time,free,used
2022-07-24 23:49:07,9920.78,6088.41
2022-07-24 23:49:06,10026.9,5982.26
2022-07-24 23:49:05,10063.3,5945.86
2022-07-24 23:49:04,10393.7,5615.51
2022-07-24 23:49:03,10466.7,5542.54
2022-07-24 23:49:02,10627.7,5381.47
2022-07-24 23:49:01,10751.8,5257.39
2022-07-24 23:49:00,10828,5181.15
2022-07-24 23:48:59,9791.22,6217.97
2022-07-24 23:48:58,9820.2,6188.99
2022-07-24 23:48:57,9711.23,6297.96
2022-07-24 23:48:56,9226.47,6782.71
2022-07-24 23:48:55,9224.77,6784.41
2022-07-24 23:48:54,9223.55,6785.63
2022-07-24 23:48:53,9225.63,6783.56
2022-07-24 23:48:52,9226.54,6782.65
2022-07-24 23:48:51,9228.32,6780.87
2022-07-24 23:48:50,9229.36,6779.83
2022-07-24 23:48:49,9230.62,6778.57
2022-07-24 23:48:48,9233.04,6776.15
2022-07-24 23:48:47,9230.17,6779.02
2022-07-24 23:48:46,9233.35,6775.84
2022-07-24 23:48:45,9233.9,6775.29
2022-07-24 23:48:44,9240.27,6768.92
2022-07-24 23:48:43,9262.55,6746.64
2022-07-24 23:48:42,9262.73,6746.45
2022-07-24 23:48:41,9279.15,6730.04
2022-07-24 23:48:40,9279.02,6730.17
2022-07-24 23:48:39,9290.74,6718.45
2022-07-24 23:48:38,9365.13,6644.06
2022-07-24 23:48:37,9372.98,6636.2
2022-07-24 23:48:36,9410.41,6598.77
2022-07-24 23:48:35,9858.9,6150.29
2022-07-24 23:48:34,9970.65,6038.53
2022-07-24 23:48:33,10024.2,5984.99
2022-07-24 23:48:32,10070.2,5939.02
2022-07-24 23:48:31,10105.4,5903.75
2022-07-24 23:48:30,10196.8,5812.38
2022-07-24 23:48:29,10295,5714.2
2022-07-24 23:48:28,10218.7,5790.47
2022-07-24 23:48:27,9251.07,6758.12
2022-07-24 23:48:26,9256.68,6752.51
2022-07-24 23:48:25,9254.69,6754.5
2022-07-24 23:48:24,9257.28,6751.91
2022-07-24 23:48:23,9256.52,6752.66
2022-07-24 23:48:22,9257.82,6751.36
2022-07-24 23:48:21,9257.21,6751.98
2022-07-24 23:48:20,9260.01,6749.18
2022-07-24 23:48:19,9259.81,6749.37
2022-07-24 23:48:18,9260.9,6748.28
2022-07-24 23:48:17,9263.57,6745.61
2022-07-24 23:48:16,9261.3,6747.88
2022-07-24 23:48:15,9261.19,6748
2022-07-24 23:48:14,9262.06,6747.13
2022-07-24 23:48:13,9262.67,6746.52
2022-07-24 23:48:12,9263.03,6746.16
2022-07-24 23:48:11,9263.74,6745.45
2022-07-24 23:48:10,9267.16,6742.03
2022-07-24 23:48:09,9287.64,6721.55
2022-07-24 23:48:08,9294.36,6714.82
2022-07-24 23:48:07,9294.91,6714.28
2022-07-24 23:48:06,9336.67,6672.52
2022-07-24 23:48:05,9335.97,6673.21
2022-07-24 23:48:04,9353.52,6655.66
2022-07-24 23:48:03,9721.89,6287.3
2022-07-24 23:48:02,9814.25,6194.94
2022-07-24 23:48:01,9899.47,6109.72
2022-07-24 23:48:00,9962.27,6046.92
2022-07-24 23:47:59,10294.6,5714.55
2022-07-24 23:47:58,10474.8,5534.35
2022-07-24 23:47:57,10619,5390.23
2022-07-24 23:47:56,10695.2,5313.99
2022-07-24 23:47:55,10302.7,5706.53
2022-07-24 23:47:54,10368.1,5641.06
2022-07-24 23:47:53,10450.6,5558.55
2022-07-24 23:47:52,9846.72,6162.46
2022-07-24 23:47:51,9223.63,6785.56
2022-07-24 23:47:50,9227.48,6781.71
2022-07-24 23:47:49,9243.8,6765.39
2022-07-24 23:47:48,9246.59,6762.6
2022-07-24 23:47:47,9246.86,6762.33
2022-07-24 23:47:46,9248.51,6760.68
2022-07-24 23:47:45,9249.75,6759.44
2022-07-24 23:47:44,9252.5,6756.69
2022-07-24 23:47:43,9251,6758.19
2022-07-24 23:47:42,9251.07,6758.12
2022-07-24 23:47:41,9252.46,6756.73
2022-07-24 23:47:40,9252.5,6756.69
2022-07-24 23:47:39,9252.89,6756.3
2022-07-24 23:47:38,9252.94,6756.25
2022-07-24 23:47:37,9252.91,6756.28
2022-07-24 23:47:36,9275.57,6733.62
2022-07-24 23:47:35,9275.52,6733.67
2022-07-24 23:47:34,9286.4,6722.79
2022-07-24 23:47:33,9346.94,6662.25
2022-07-24 23:47:32,9360.39,6648.79
2022-07-24 23:47:31,9388.2,6620.99
2022-07-24 23:47:30,9778.34,6230.84
2022-07-24 23:47:29,9929.21,6079.98
2022-07-24 23:47:28,10014.9,5994.26
2022-07-24 23:47:27,10072.4,5936.81
2022-07-24 23:47:26,10098.2,5910.94
2022-07-24 23:47:25,10186.9,5822.26
2022-07-24 23:47:24,10262,5747.16
2022-07-24 23:47:23,10320.7,5688.52
2022-07-24 23:47:22,9174.64,6834.55
2022-07-24 23:47:21,9179.04,6830.15
2022-07-24 23:47:20,9179.98,6829.21
2022-07-24 23:47:19,9179.08,6830.11
2022-07-24 23:47:18,9177.81,6831.38
2022-07-24 23:47:17,9180.71,6828.47
2022-07-24 23:47:16,9197.53,6811.66
2022-07-24 23:47:15,9197.79,6811.4
2022-07-24 23:47:14,9197.21,6811.97
2022-07-24 23:47:13,9202.03,6807.16
2022-07-24 23:47:12,9205.58,6803.61
2022-07-24 23:47:11,9204.31,6804.88
2022-07-24 23:47:10,9205.56,6803.63
2022-07-24 23:47:09,9203.7,6805.49
2022-07-24 23:47:08,9201.89,6807.3
2022-07-24 23:47:07,9203.01,6806.18
2022-07-24 23:47:06,9204.71,6804.48
2022-07-24 23:47:05,9217.05,6792.13
2022-07-24 23:47:04,9224.45,6784.74
2022-07-24 23:47:03,9226.99,6782.2
2022-07-24 23:47:02,9228.06,6781.13
2022-07-24 23:47:01,9228.83,6780.36
2022-07-24 23:47:00,9277.83,6731.36
2022-07-24 23:46:59,9318.17,6691.02
2022-07-24 23:46:58,9347.91,6661.28
2022-07-24 23:46:57,9506.63,6502.55
2022-07-24 23:46:56,9833.26,6175.93
2022-07-24 23:46:55,9949.36,6059.83
2022-07-24 23:46:54,10027,5982.18
2022-07-24 23:46:53,10077,5932.21
2022-07-24 23:46:52,10386.3,5622.92
2022-07-24 23:46:51,10563.1,5446.04
2022-07-24 23:46:50,10721.7,5287.44
2022-07-24 23:46:49,10337.6,5671.55
2022-07-24 23:46:48,9871.36,6137.83
2022-07-24 23:46:47,9923.86,6085.33
2022-07-24 23:46:46,9985.71,6023.47
2022-07-24 23:46:45,9472.43,6536.76
2022-07-24 23:46:44,9474.96,6534.23
2022-07-24 23:46:43,9476.58,6532.61
2022-07-24 23:46:42,9476.8,6532.39
2022-07-24 23:46:41,9478.85,6530.34
2022-07-24 23:46:40,9482.28,6526.9
2022-07-24 23:46:39,9482.62,6526.57
2022-07-24 23:46:38,9497.77,6511.41
2022-07-24 23:46:37,9503.53,6505.65
2022-07-24 23:46:36,9504.91,6504.28
2022-07-24 23:46:35,9506.66,6502.53
2022-07-24 23:46:34,9507.62,6501.57
2022-07-24 23:46:33,9509.18,6500.01
2022-07-24 23:46:32,9529.84,6479.35
2022-07-24 23:46:31,9543.15,6466.04
2022-07-24 23:46:30,9543.09,6466.1
2022-07-24 23:46:29,9544.33,6464.86
2022-07-24 23:46:28,9543.98,6465.21
2022-07-24 23:46:27,9591.44,6417.75
2022-07-24 23:46:26,9612.81,6396.38
2022-07-24 23:46:25,9658.06,6351.12
2022-07-24 23:46:24,9900.92,6108.27
2022-07-24 23:46:23,10020.9,5988.32
2022-07-24 23:46:22,10233.5,5775.73
2022-07-24 23:46:21,10321.2,5688.03
2022-07-24 23:46:20,10358.3,5650.88
2022-07-24 23:46:19,10415.2,5593.95
2022-07-24 23:46:18,10482.7,5526.52
2022-07-24 23:46:17,10592.3,5416.91
2022-07-24 23:46:16,10120.1,5889.09
2022-07-24 23:46:15,9618.38,6390.81
2022-07-24 23:46:14,9619.34,6389.85
2022-07-24 23:46:13,9620.24,6388.95
2022-07-24 23:46:12,9619.27,6389.92
2022-07-24 23:46:11,9635.91,6373.27
2022-07-24 23:46:10,9634.18,6375.01
2022-07-24 23:46:09,9634.64,6374.54
2022-07-24 23:46:08,9639.3,6369.88
2022-07-24 23:46:07,9647.78,6361.41
2022-07-24 23:46:06,9648.98,6360.21
2022-07-24 23:46:05,9647.12,6362.07
2022-07-24 23:46:04,9701.63,6307.55
2022-07-24 23:46:03,9707.9,6301.29
2022-07-24 23:46:02,9708.48,6300.7
2022-07-24 23:46:01,9710.65,6298.54
2022-07-24 23:46:00,9710.64,6298.54
2022-07-24 23:45:59,9741.84,6267.35
2022-07-24 23:45:58,9763.3,6245.88
2022-07-24 23:45:57,9764.5,6244.69
2022-07-24 23:45:56,9764.8,6244.39
2022-07-24 23:45:55,9801.41,6207.77
2022-07-24 23:45:54,9807.78,6201.41
2022-07-24 23:45:53,9853.56,6155.62
2022-07-24 23:45:52,10043.4,5965.75
2022-07-24 23:45:51,10090.4,5918.82
2022-07-24 23:45:50,10159.2,5849.94
2022-07-24 23:45:49,10310.6,5698.56
2022-07-24 23:45:48,10390.1,5619.09
2022-07-24 23:45:47,10593.6,5415.62
2022-07-24 23:45:46,10722.3,5286.86
2022-07-24 23:45:45,10787.4,5221.74
2022-07-24 23:45:44,10278.5,5730.71
2022-07-24 23:45:43,10355.5,5653.68
2022-07-24 23:45:42,10418.1,5591.06
2022-07-24 23:45:41,9943.45,6065.73
2022-07-24 23:45:40,9315.4,6693.79
2022-07-24 23:45:39,9315.91,6693.27
2022-07-24 23:45:38,9316.66,6692.53
2022-07-24 23:45:37,9316.55,6692.64
2022-07-24 23:45:36,9318.84,6690.35
2022-07-24 23:45:35,9322.24,6686.95
2022-07-24 23:45:34,9326.65,6682.54
2022-07-24 23:45:33,9326.24,6682.95
2022-07-24 23:45:32,9348.16,6661.02
2022-07-24 23:45:31,9352.77,6656.41
2022-07-24 23:45:30,9356.38,6652.81
2022-07-24 23:45:29,9355.64,6653.54
2022-07-24 23:45:28,9361.23,6647.95
2022-07-24 23:45:27,9365.87,6643.31
2022-07-24 23:45:26,9395.47,6613.72
2022-07-24 23:45:25,9395.96,6613.22
2022-07-24 23:45:24,9395.64,6613.55
2022-07-24 23:45:23,9396.32,6612.86
2022-07-24 23:45:22,9398.97,6610.22
2022-07-24 23:45:21,9450.75,6558.43
2022-07-24 23:45:20,9516.65,6492.53
2022-07-24 23:45:19,9523.95,6485.24
2022-07-24 23:45:18,9643.7,6365.48
2022-07-24 23:45:17,9953.08,6056.11
2022-07-24 23:45:16,9985.36,6023.82
2022-07-24 23:45:15,10040,5969.17
2022-07-24 23:45:14,10064.6,5944.57
2022-07-24 23:45:13,10150.1,5859.05
2022-07-24 23:45:12,10229.8,5779.44
2022-07-24 23:45:11,10292.8,5716.44
2022-07-24 23:45:10,9169.64,6839.55
2022-07-24 23:45:09,9187.66,6821.53
2022-07-24 23:45:08,9189.68,6819.5
2022-07-24 23:45:07,9198.71,6810.48
2022-07-24 23:45:06,9199.04,6810.15
2022-07-24 23:45:05,9200.02,6809.16
2022-07-24 23:45:04,9199.46,6809.73
2022-07-24 23:45:03,9214.64,6794.55
2022-07-24 23:45:02,9216.7,6792.48
2022-07-24 23:45:01,9215.83,6793.36
2022-07-24 23:45:00,9221.72,6787.46
2022-07-24 23:44:59,9224.95,6784.23
2022-07-24 23:44:58,9226.24,6782.95
2022-07-24 23:44:57,9228.88,6780.31
2022-07-24 23:44:56,9238.32,6770.87
2022-07-24 23:44:55,9241.3,6767.89
2022-07-24 23:44:54,9241.09,6768.09
2022-07-24 23:44:53,9253.5,6755.69
2022-07-24 23:44:52,9255.23,6753.96
2022-07-24 23:44:51,9264.12,6745.06
2022-07-24 23:44:50,9311.44,6697.75
2022-07-24 23:44:49,9313.25,6695.94
2022-07-24 23:44:48,9318.84,6690.35
2022-07-24 23:44:47,9338,6671.19
2022-07-24 23:44:46,9339.05,6670.14
2022-07-24 23:44:45,9469.64,6539.55
2022-07-24 23:44:44,9488.89,6520.3
2022-07-24 23:44:43,9508.71,6500.48
2022-07-24 23:44:42,9941.18,6068
2022-07-24 23:44:41,10083.5,5925.73
2022-07-24 23:44:40,10428.2,5580.97
2022-07-24 23:44:39,10599.9,5409.32
2022-07-24 23:44:38,10808.5,5200.66
2022-07-24 23:44:37,11240,4769.15
2022-07-24 23:44:36,11414.5,4594.68
2022-07-24 23:44:35,11537.4,4471.8
2022-07-24 23:44:34,11708.3,4300.89
2022-07-24 23:44:33,11370.6,4638.57
2022-07-24 23:44:32,10979.5,5029.7
2022-07-24 23:44:31,9879.43,6129.76
2022-07-24 23:44:30,9263.96,6745.23
2022-07-24 23:44:29,9268.4,6740.79
2022-07-24 23:44:28,9268.67,6740.52
2022-07-24 23:44:27,9278.04,6731.14
2022-07-24 23:44:26,9287.36,6721.82
2022-07-24 23:44:25,9287.31,6721.88
2022-07-24 23:44:24,9300,6709.19
2022-07-24 23:44:23,9299.97,6709.22
2022-07-24 23:44:22,9313.03,6696.16
2022-07-24 23:44:21,9322.71,6686.48
2022-07-24 23:44:20,9327.77,6681.42
2022-07-24 23:44:19,9331.05,6678.14
2022-07-24 23:44:18,9346.12,6663.07
2022-07-24 23:44:17,9374.72,6634.46
2022-07-24 23:44:16,9374.96,6634.23
2022-07-24 23:44:15,9395.88,6613.31
2022-07-24 23:44:14,9444.31,6564.88
2022-07-24 23:44:13,9446.47,6562.72
2022-07-24 23:44:12,9462.88,6546.31
2022-07-24 23:44:11,9468.34,6540.85
2022-07-24 23:44:10,9501.19,6508
2022-07-24 23:44:09,9537.27,6471.92
2022-07-24 23:44:08,9548.33,6460.86
2022-07-24 23:44:07,9669.67,6339.52
2022-07-24 23:44:06,9706.93,6302.25
2022-07-24 23:44:05,9992.94,6016.25
2022-07-24 23:44:04,10388.2,5621
2022-07-24 23:44:03,10507.5,5501.71
2022-07-24 23:44:02,10674.8,5334.34
2022-07-24 23:44:01,10865.1,5144.09
2022-07-24 23:44:00,10987.5,5021.67
2022-07-24 23:43:59,11316.8,4692.37
2022-07-24 23:43:58,11522.6,4486.64
2022-07-24 23:43:57,11740.8,4268.39
2022-07-24 23:43:56,10853,5156.17
2022-07-24 23:43:55,10278.5,5730.65
2022-07-24 23:43:54,9819.6,6189.59
2022-07-24 23:43:53,9865.56,6143.63
2022-07-24 23:43:52,9245.92,6763.27
2022-07-24 23:43:51,9250.16,6759.02
2022-07-24 23:43:50,9255.73,6753.45
2022-07-24 23:43:49,9255.6,6753.59
2022-07-24 23:43:48,9257.74,6751.44
2022-07-24 23:43:47,9258.84,6750.35
2022-07-24 23:43:46,9269.88,6739.3
2022-07-24 23:43:45,9270.02,6739.17
2022-07-24 23:43:44,9275.96,6733.23
2022-07-24 23:43:43,9286.9,6722.28
2022-07-24 23:43:42,9302.42,6706.77
2022-07-24 23:43:41,9304.13,6705.05
2022-07-24 23:43:40,9321.83,6687.36
2022-07-24 23:43:39,9364.86,6644.33
2022-07-24 23:43:38,9368.01,6641.18
2022-07-24 23:43:37,9383.89,6625.29
2022-07-24 23:43:36,9428.43,6580.75
2022-07-24 23:43:35,9430.47,6578.72
2022-07-24 23:43:34,9454,6555.18
2022-07-24 23:43:33,9504.2,6504.99
2022-07-24 23:43:32,9494.53,6514.66
2022-07-24 23:43:31,9614.1,6395.08
2022-07-24 23:43:30,9666.19,6343
2022-07-24 23:43:29,9724.14,6285.04
2022-07-24 23:43:28,10308.3,5700.86
2022-07-24 23:43:27,10475,5534.23
2022-07-24 23:43:26,10583.8,5425.39
2022-07-24 23:43:25,10710.9,5298.29
2022-07-24 23:43:24,10891,5118.19
2022-07-24 23:43:23,11053.5,4955.69
2022-07-24 23:43:22,11420.4,4588.75
2022-07-24 23:43:21,11635.2,4373.96
2022-07-24 23:43:20,11813.6,4195.64
2022-07-24 23:43:19,10298.5,5710.65
2022-07-24 23:43:18,10373.9,5635.24
2022-07-24 23:43:17,9389.82,6619.36
2022-07-24 23:43:16,9390.41,6618.78
2022-07-24 23:43:15,9394.53,6614.65
2022-07-24 23:43:14,9396.47,6612.72
2022-07-24 23:43:13,9402.53,6606.66
2022-07-24 23:43:12,9405.07,6604.11
2022-07-24 23:43:11,9407.64,6601.54
2022-07-24 23:43:10,9418.86,6590.33
2022-07-24 23:43:09,9417.49,6591.7
2022-07-24 23:43:08,9422.56,6586.63
2022-07-24 23:43:07,9423.43,6585.75
2022-07-24 23:43:06,9437.66,6571.52
2022-07-24 23:43:05,9439.75,6569.44
2022-07-24 23:43:04,9442.28,6566.91
2022-07-24 23:43:03,9454.55,6554.63
2022-07-24 23:43:02,9458.11,6551.07
2022-07-24 23:43:01,9463.32,6545.87
2022-07-24 23:43:00,9507.98,6501.21
2022-07-24 23:42:59,9506.34,6502.84
2022-07-24 23:42:58,9543.28,6465.91
2022-07-24 23:42:57,9603.43,6405.76
2022-07-24 23:42:56,9613.67,6395.52
2022-07-24 23:42:55,9655.24,6353.95
2022-07-24 23:42:54,9761.18,6248
2022-07-24 23:42:53,9833.5,6175.69
2022-07-24 23:42:52,10235.8,5773.34
2022-07-24 23:42:51,10434.5,5574.7
2022-07-24 23:42:50,10745,5264.16
2022-07-24 23:42:49,10831.2,5178.01
2022-07-24 23:42:48,10935.2,5073.99
2022-07-24 23:42:47,11225.8,4783.36
2022-07-24 23:42:46,11439.3,4569.87
2022-07-24 23:42:45,11580.5,4428.65
2022-07-24 23:42:44,11751.6,4257.58
2022-07-24 23:42:43,10290.1,5719.05
2022-07-24 23:42:42,10366.8,5642.37
2022-07-24 23:42:41,10470.9,5538.27
2022-07-24 23:42:40,9971.84,6037.35
2022-07-24 23:42:39,9349.18,6660.01
2022-07-24 23:42:38,9349.75,6659.44
2022-07-24 23:42:37,9350.54,6658.65
2022-07-24 23:42:36,9354.38,6654.81
2022-07-24 23:42:35,9363.36,6645.83
2022-07-24 23:42:34,9366.64,6642.55
2022-07-24 23:42:33,9368.18,6641
2022-07-24 23:42:32,9380.31,6628.88
2022-07-24 23:42:31,9393.16,6616.03
2022-07-24 23:42:30,9401.01,6608.18
2022-07-24 23:42:29,9421.69,6587.5
2022-07-24 23:42:28,9426.39,6582.79
2022-07-24 23:42:27,9441.87,6567.32
2022-07-24 23:42:26,9488.92,6520.27
2022-07-24 23:42:25,9488.52,6520.66
2022-07-24 23:42:24,9522.73,6486.46
2022-07-24 23:42:23,9553.16,6456.03
2022-07-24 23:42:22,9576.16,6433.02
2022-07-24 23:42:21,9619.75,6389.44
2022-07-24 23:42:20,9663.73,6345.45
2022-07-24 23:42:19,9687.86,6321.33
2022-07-24 23:42:18,9785.8,6223.38
2022-07-24 23:42:17,9838.09,6171.1
2022-07-24 23:42:16,10089.3,5919.93
2022-07-24 23:42:15,10296.1,5713.04
2022-07-24 23:42:14,10436,5573.16
2022-07-24 23:42:13,10655.9,5353.31
2022-07-24 23:42:12,10968.6,5040.56
2022-07-24 23:42:11,11105.2,4903.96
2022-07-24 23:42:10,11284,4725.14
2022-07-24 23:42:09,11516.6,4492.55
2022-07-24 23:42:08,11262.7,4746.51
2022-07-24 23:42:07,10684.1,5325.06
2022-07-24 23:42:06,10692,5317.14
2022-07-24 23:42:05,10234.8,5774.4
2022-07-24 23:42:04,9799.49,6209.7
2022-07-24 23:42:03,9290.72,6718.47
2022-07-24 23:42:02,9294.07,6715.12
2022-07-24 23:42:01,9293.46,6715.72
2022-07-24 23:42:00,9295.46,6713.72
2022-07-24 23:41:59,9296.25,6712.93
2022-07-24 23:41:58,9309.87,6699.32
2022-07-24 23:41:57,9312.35,6696.84
2022-07-24 23:41:56,9327.09,6682.1
2022-07-24 23:41:55,9345.66,6663.53
2022-07-24 23:41:54,9345.04,6664.15
2022-07-24 23:41:53,9365.44,6643.74
2022-07-24 23:41:52,9367.68,6641.51
2022-07-24 23:41:51,9385.07,6624.12
2022-07-24 23:41:50,9386.94,6622.25
2022-07-24 23:41:49,9411.98,6597.2
2022-07-24 23:41:48,9450.74,6558.45
2022-07-24 23:41:47,9452.91,6556.28
2022-07-24 23:41:46,9495.09,6514.09
2022-07-24 23:41:45,9503.4,6505.79
2022-07-24 23:41:44,9523.05,6486.13
2022-07-24 23:41:43,9565.43,6443.76
2022-07-24 23:41:42,9598.42,6410.77
2022-07-24 23:41:41,9677.89,6331.29
2022-07-24 23:41:40,9758.59,6250.6
2022-07-24 23:41:39,10164.7,5844.47
2022-07-24 23:41:38,10367.2,5641.97
2022-07-24 23:41:37,10653.3,5355.89
2022-07-24 23:41:36,10802.6,5206.56
2022-07-24 23:41:35,11066.2,4942.98
2022-07-24 23:41:34,11309.3,4699.86
2022-07-24 23:41:33,11432.3,4576.85
2022-07-24 23:41:32,11556,4453.18
2022-07-24 23:41:31,11708.9,4300.32
2022-07-24 23:41:30,11698.9,4310.32
2022-07-24 23:41:29,10469,5540.21
2022-07-24 23:41:28,9372.9,6636.29
2022-07-24 23:41:27,9376.56,6632.63
2022-07-24 23:41:26,9389.3,6619.88
2022-07-24 23:41:25,9390.75,6618.44
2022-07-24 23:41:24,9393.17,6616.02
2022-07-24 23:41:23,9404.95,6604.23
2022-07-24 23:41:22,9408.47,6600.72
2022-07-24 23:41:21,9407.4,6601.79
2022-07-24 23:41:20,9425.1,6584.09
2022-07-24 23:41:19,9432.2,6576.98
2022-07-24 23:41:18,9433.06,6576.13
2022-07-24 23:41:17,9448.48,6560.71
2022-07-24 23:41:16,9466.69,6542.5
2022-07-24 23:41:15,9472.73,6536.46
2022-07-24 23:41:14,9497.48,6511.71
2022-07-24 23:41:13,9531.21,6477.98
2022-07-24 23:41:12,9533.05,6476.13
2022-07-24 23:41:11,9581.98,6427.2
2022-07-24 23:41:10,9607.77,6401.41
2022-07-24 23:41:09,9613.03,6396.16
2022-07-24 23:41:08,9702.07,6307.12
2022-07-24 23:41:07,9706.03,6303.15
2022-07-24 23:41:06,9756.18,6253.01
2022-07-24 23:41:05,9791.8,6217.38
2022-07-24 23:41:04,9884.77,6124.42
2022-07-24 23:41:03,10067.3,5941.87
2022-07-24 23:41:02,10173.4,5835.84
2022-07-24 23:41:01,10457.6,5551.56
2022-07-24 23:41:00,10601.4,5407.81
2022-07-24 23:40:59,10987.2,5021.98
2022-07-24 23:40:58,11100.4,4908.77
2022-07-24 23:40:57,11234.1,4775.09
2022-07-24 23:40:56,11522.1,4487.13
2022-07-24 23:40:55,11045.5,4963.7
2022-07-24 23:40:54,11177.9,4831.32
2022-07-24 23:40:53,10532.9,5476.32
2022-07-24 23:40:52,9484.17,6525.02
2022-07-24 23:40:51,9524.77,6484.42
2022-07-24 23:40:50,9532.38,6476.81
2022-07-24 23:40:49,8904.1,7105.09
2022-07-24 23:40:48,8904.8,7104.39
2022-07-24 23:40:47,8905.04,7104.15
2022-07-24 23:40:46,8906.51,7102.68
2022-07-24 23:40:45,8906.31,7102.88
2022-07-24 23:40:44,8905.82,7103.37
2022-07-24 23:40:43,8905.92,7103.27
2022-07-24 23:40:42,8906.62,7102.57
2022-07-24 23:40:41,8905.54,7103.64
2022-07-24 23:40:40,8906.6,7102.59
2022-07-24 23:40:39,8907.9,7101.29
2022-07-24 23:40:38,8906.88,7102.3
2022-07-24 23:40:37,8906.3,7102.89
2022-07-24 23:40:36,8907.74,7101.45
2022-07-24 23:40:35,8907.47,7101.72
2022-07-24 23:40:34,8908.63,7100.56
2022-07-24 23:40:33,8907.71,7101.48
2022-07-24 23:40:32,8903.09,7106.1
2022-07-24 23:40:31,8904.38,7104.8
2022-07-24 23:40:30,8939.38,7069.81
2022-07-24 23:40:29,8965.69,7043.5
2022-07-24 23:40:28,9070.77,6938.42
2022-07-24 23:40:27,9375.8,6633.39
2022-07-24 23:40:26,9670.06,6339.13
2022-07-24 23:40:25,10090.7,5918.47
2022-07-24 23:40:24,10255.6,5753.59
2022-07-24 23:40:23,10380.9,5628.32
2022-07-24 23:40:22,10812.9,5196.24
2022-07-24 23:40:21,10922.8,5086.38
2022-07-24 23:40:20,11080.2,4928.99
2022-07-24 23:40:19,11490.2,4518.98
2022-07-24 23:40:18,11156.9,4852.25
2022-07-24 23:40:17,11297.9,4711.3
2022-07-24 23:40:16,10369.3,5639.93
2022-07-24 23:40:15,10449.5,5559.73
2022-07-24 23:40:14,10042.8,5966.37
2022-07-24 23:40:13,9376.19,6633
2022-07-24 23:40:12,9388.51,6620.68
2022-07-24 23:40:11,9390.97,6618.22
2022-07-24 23:40:10,9402.97,6606.21
2022-07-24 23:40:09,9405.97,6603.21
2022-07-24 23:40:08,9419.82,6589.36
2022-07-24 23:40:07,9419.62,6589.57
2022-07-24 23:40:06,9452.8,6556.39
2022-07-24 23:40:05,9467.3,6541.88
2022-07-24 23:40:04,9468.83,6540.36
2022-07-24 23:40:03,9485.32,6523.87
2022-07-24 23:40:02,9516.04,6493.15
2022-07-24 23:40:01,9520.67,6488.52
2022-07-24 23:40:00,9538.21,6470.98
2022-07-24 23:39:59,9572.94,6436.25
2022-07-24 23:39:58,9571.21,6437.98
2022-07-24 23:39:57,9593.47,6415.71
2022-07-24 23:39:56,9633.47,6375.72
2022-07-24 23:39:55,9636.02,6373.16
2022-07-24 23:39:54,9679.89,6329.29
2022-07-24 23:39:53,9703.99,6305.2
2022-07-24 23:39:52,9740.22,6268.97
2022-07-24 23:39:51,9797.61,6211.58
2022-07-24 23:39:50,9930.43,6078.76
2022-07-24 23:39:49,10173.7,5835.47
2022-07-24 23:39:48,10475.7,5533.49
2022-07-24 23:39:47,10574.1,5435.1
2022-07-24 23:39:46,10918.2,5090.97
2022-07-24 23:39:45,11079.3,4929.92
2022-07-24 23:39:44,11199.4,4809.75
2022-07-24 23:39:43,11469.8,4539.35
2022-07-24 23:39:42,11653.2,4355.97
2022-07-24 23:39:41,11807.6,4201.6
2022-07-24 23:39:40,10883.1,5126.06
2022-07-24 23:39:39,10350.2,5659.02
2022-07-24 23:39:38,9879.61,6129.57
2022-07-24 23:39:37,9892.24,6116.95
2022-07-24 23:39:36,9270.43,6738.76
2022-07-24 23:39:35,9272.99,6736.2
2022-07-24 23:39:34,9277.66,6731.53
2022-07-24 23:39:33,9277.48,6731.71
2022-07-24 23:39:32,9278.71,6730.47
2022-07-24 23:39:31,9279.81,6729.38
