time,free,used
2022-07-24 23:39:30,9296.16,6713.03
2022-07-24 23:39:29,9296.3,6712.89
2022-07-24 23:39:28,9303.41,6705.77
2022-07-24 23:39:27,9304.8,6704.39
2022-07-24 23:39:26,9323.72,6685.46
2022-07-24 23:39:25,9325.21,6683.97
2022-07-24 23:39:24,9347.73,6661.46
2022-07-24 23:39:23,9367.48,6641.7
2022-07-24 23:39:22,9368.68,6640.51
2022-07-24 23:39:21,9391.78,6617.41
2022-07-24 23:39:20,9413.99,6595.2
2022-07-24 23:39:19,9444.87,6564.32
2022-07-24 23:39:18,9466.02,6543.17
2022-07-24 23:39:17,9478.86,6530.33
2022-07-24 23:39:16,9562.02,6447.17
2022-07-24 23:39:15,9659.82,6349.36
2022-07-24 23:39:14,9795.75,6213.43
2022-07-24 23:39:13,9916.28,6092.91
2022-07-24 23:39:12,10205.6,5803.6
2022-07-24 23:39:11,10492.3,5516.91
2022-07-24 23:39:10,10634.5,5374.72
2022-07-24 23:39:09,10875,5134.21
2022-07-24 23:39:08,11011.3,4997.87
2022-07-24 23:39:07,11121,4888.14
2022-07-24 23:39:06,11032,4977.18
2022-07-24 23:39:05,11173.2,4836
2022-07-24 23:39:04,10179.4,5829.8
2022-07-24 23:39:03,10243.4,5765.82
2022-07-24 23:39:02,10308.4,5700.76
2022-07-24 23:39:01,9736.8,6272.39
2022-07-24 23:39:00,9764.42,6244.77
2022-07-24 23:38:59,9271.59,6737.6
2022-07-24 23:38:58,9272.27,6736.92
2022-07-24 23:38:57,9273.22,6735.97
2022-07-24 23:38:56,9274.09,6735.09
2022-07-24 23:38:55,9287,6722.19
2022-07-24 23:38:54,9288.5,6720.69
2022-07-24 23:38:53,9289.43,6719.76
2022-07-24 23:38:52,9289.34,6719.85
2022-07-24 23:38:51,9311.61,6697.58
2022-07-24 23:38:50,9310.23,6698.96
2022-07-24 23:38:49,9311.24,6697.94
2022-07-24 23:38:48,9313.13,6696.06
2022-07-24 23:38:47,9331.2,6677.99
2022-07-24 23:38:46,9331.43,6677.75
2022-07-24 23:38:45,9331.35,6677.84
2022-07-24 23:38:44,9386.32,6622.87
2022-07-24 23:38:43,9404.34,6604.84
2022-07-24 23:38:42,9409.36,6599.82
2022-07-24 23:38:41,9427.3,6581.89
2022-07-24 23:38:40,9501.11,6508.07
2022-07-24 23:38:39,9567.61,6441.57
2022-07-24 23:38:38,9637.85,6371.34
2022-07-24 23:38:37,10132.8,5876.43
2022-07-24 23:38:36,10284.2,5725.02
2022-07-24 23:38:35,10399.1,5610.08
2022-07-24 23:38:34,10612.6,5396.61
2022-07-24 23:38:33,10956.3,5052.91
2022-07-24 23:38:32,11095.7,4913.48
2022-07-24 23:38:31,11259.7,4749.5
2022-07-24 23:38:30,11400.9,4608.29
2022-07-24 23:38:29,11297,4712.21
2022-07-24 23:38:28,10664.3,5344.84
2022-07-24 23:38:27,10601.3,5407.85
2022-07-24 23:38:26,10296.2,5713
2022-07-24 23:38:25,9728.5,6280.69
2022-07-24 23:38:24,9783.18,6226
2022-07-24 23:38:23,9169.33,6839.86
2022-07-24 23:38:22,9170.2,6838.98
2022-07-24 23:38:21,9169.32,6839.87
2022-07-24 23:38:20,9171.66,6837.53
2022-07-24 23:38:19,9171.27,6837.92
2022-07-24 23:38:18,9172.44,6836.75
2022-07-24 23:38:17,9180.12,6829.06
2022-07-24 23:38:16,9181.02,6828.16
2022-07-24 23:38:15,9180.8,6828.38
2022-07-24 23:38:14,9180.13,6829.06
2022-07-24 23:38:13,9198.14,6811.05
2022-07-24 23:38:12,9216.48,6792.71
2022-07-24 23:38:11,9219.11,6790.08
2022-07-24 23:38:10,9234.09,6775.1
2022-07-24 23:38:09,9239.4,6769.78
2022-07-24 23:38:08,9263.01,6746.18
2022-07-24 23:38:07,9266,6743.18
2022-07-24 23:38:06,9254.83,6754.36
2022-07-24 23:38:05,9311.98,6697.2
2022-07-24 23:38:04,9321.26,6687.93
2022-07-24 23:38:03,9341.37,6667.82
2022-07-24 23:38:02,9445.96,6563.23
2022-07-24 23:38:01,9537.55,6471.63
2022-07-24 23:38:00,9691.74,6317.45
2022-07-24 23:37:59,10044.7,5964.47
2022-07-24 23:37:58,10523.8,5485.35
2022-07-24 23:37:57,10651.7,5357.51
2022-07-24 23:37:56,10819.6,5189.59
2022-07-24 23:37:55,10924.8,5084.36
2022-07-24 23:37:54,11056.8,4952.39
2022-07-24 23:37:53,11184.8,4824.37
2022-07-24 23:37:52,11576.5,4432.73
2022-07-24 23:37:51,10700.9,5308.28
2022-07-24 23:37:50,9772.69,6236.5
2022-07-24 23:37:49,9797,6212.19
2022-07-24 23:37:48,9840.34,6168.85
2022-07-24 23:37:47,9891.7,6117.49
2022-07-24 23:37:46,9406.02,6603.16
2022-07-24 23:37:45,9411.95,6597.23
2022-07-24 23:37:44,9413.69,6595.5
2022-07-24 23:37:43,9425.04,6584.14
2022-07-24 23:37:42,9426.25,6582.93
2022-07-24 23:37:41,9427.55,6581.64
2022-07-24 23:37:40,9427.24,6581.95
2022-07-24 23:37:39,9446.53,6562.66
2022-07-24 23:37:38,9451.28,6557.91
2022-07-24 23:37:37,9465.73,6543.46
2022-07-24 23:37:36,9485.56,6523.63
2022-07-24 23:37:35,9486.69,6522.5
2022-07-24 23:37:34,9508.37,6500.82
2022-07-24 23:37:33,9526.06,6483.13
2022-07-24 23:37:32,9527.53,6481.66
2022-07-24 23:37:31,9551.85,6457.34
2022-07-24 23:37:30,9599.2,6409.99
2022-07-24 23:37:29,9600.43,6408.76
2022-07-24 23:37:28,9651.82,6357.36
2022-07-24 23:37:27,9667.31,6341.88
2022-07-24 23:37:26,9780.68,6228.5
2022-07-24 23:37:25,9828.61,6180.58
2022-07-24 23:37:24,9905.41,6103.78
2022-07-24 23:37:23,10431.3,5577.93
2022-07-24 23:37:22,10654.3,5354.91
2022-07-24 23:37:21,10740.1,5269.14
2022-07-24 23:37:20,10822.8,5186.37
2022-07-24 23:37:19,11053.4,4955.77
2022-07-24 23:37:18,11207.7,4801.44
2022-07-24 23:37:17,11340.9,4668.3
2022-07-24 23:37:16,11609,4400.21
2022-07-24 23:37:15,11768.8,4240.34
2022-07-24 23:37:14,10234,5775.16
2022-07-24 23:37:13,10299.8,5709.43
2022-07-24 23:37:12,9874.94,6134.25
2022-07-24 23:37:11,9915.85,6093.34
2022-07-24 23:37:10,9289.99,6719.2
2022-07-24 23:37:09,9297.54,6711.65
2022-07-24 23:37:08,9300.18,6709.01
2022-07-24 23:37:07,9301.7,6707.49
2022-07-24 23:37:06,9307.84,6701.35
2022-07-24 23:37:05,9310.54,6698.64
2022-07-24 23:37:04,9320.07,6689.11
2022-07-24 23:37:03,9332.88,6676.31
2022-07-24 23:37:02,9336.3,6672.89
2022-07-24 23:37:01,9335.5,6673.69
2022-07-24 23:37:00,9373.26,6635.93
2022-07-24 23:36:59,9373.39,6635.8
2022-07-24 23:36:58,9391.63,6617.56
2022-07-24 23:36:57,9418.27,6590.91
2022-07-24 23:36:56,9432.48,6576.7
2022-07-24 23:36:55,9438.64,6570.54
2022-07-24 23:36:54,9471.31,6537.88
2022-07-24 23:36:53,9481.59,6527.6
2022-07-24 23:36:52,9532.16,6477.03
2022-07-24 23:36:51,9547.35,6461.84
2022-07-24 23:36:50,9569.72,6439.47
2022-07-24 23:36:49,9629.98,6379.2
2022-07-24 23:36:48,9813.39,6195.79
2022-07-24 23:36:47,9896.62,6112.57
2022-07-24 23:36:46,10087.9,5921.29
2022-07-24 23:36:45,10415.1,5594.11
2022-07-24 23:36:44,10558.8,5450.41
2022-07-24 23:36:43,10859.9,5149.32
2022-07-24 23:36:42,10957.5,5051.71
2022-07-24 23:36:41,11081.1,4928.06
2022-07-24 23:36:40,11485,4524.21
2022-07-24 23:36:39,11644.6,4364.54
2022-07-24 23:36:38,10792.3,5216.88
2022-07-24 23:36:37,10266.4,5742.75
2022-07-24 23:36:36,9813.93,6195.26
2022-07-24 23:36:35,9867.46,6141.73
2022-07-24 23:36:34,9261.09,6748.1
2022-07-24 23:36:33,9262.05,6747.13
2022-07-24 23:36:32,9265.26,6743.93
2022-07-24 23:36:31,9263.84,6745.34
2022-07-24 23:36:30,9266.73,6742.45
2022-07-24 23:36:29,9266.18,6743.01
2022-07-24 23:36:28,9270.57,6738.62
2022-07-24 23:36:27,9271.06,6738.13
2022-07-24 23:36:26,9272.23,6736.95
2022-07-24 23:36:25,9272.18,6737.01
2022-07-24 23:36:24,9301,6708.19
2022-07-24 23:36:23,9301.48,6707.7
2022-07-24 23:36:22,9303.11,6706.08
2022-07-24 23:36:21,9304.06,6705.13
2022-07-24 23:36:20,9344.9,6664.29
2022-07-24 23:36:19,9378.47,6630.72
2022-07-24 23:36:18,9378.49,6630.7
2022-07-24 23:36:17,9403.42,6605.77
2022-07-24 23:36:16,9444.95,6564.24
2022-07-24 23:36:15,9453.29,6555.89
2022-07-24 23:36:14,9507.45,6501.74
2022-07-24 23:36:13,9548.19,6461
2022-07-24 23:36:12,9618.68,6390.51
2022-07-24 23:36:11,9808.64,6200.54
2022-07-24 23:36:10,9887.07,6122.12
2022-07-24 23:36:09,10322.6,5686.6
2022-07-24 23:36:08,10544.3,5464.9
2022-07-24 23:36:07,10665.7,5343.52
2022-07-24 23:36:06,10878,5131.19
2022-07-24 23:36:05,11217.8,4791.36
2022-07-24 23:36:04,11394.1,4615.07
2022-07-24 23:36:03,11579.7,4429.45
2022-07-24 23:36:02,11745.8,4263.43
2022-07-24 23:36:01,10841.9,5167.32
2022-07-24 23:36:00,10413,5596.2
2022-07-24 23:35:59,10474.7,5534.49
2022-07-24 23:35:58,9514.02,6495.17
2022-07-24 23:35:57,9520.64,6488.55
2022-07-24 23:35:56,9527.34,6481.85
2022-07-24 23:35:55,9530.39,6478.8
2022-07-24 23:35:54,9538.45,6470.74
2022-07-24 23:35:53,9547.1,6462.09
2022-07-24 23:35:52,9549.81,6459.38
2022-07-24 23:35:51,9561.63,6447.56
2022-07-24 23:35:50,9564.03,6445.16
2022-07-24 23:35:49,9577.86,6431.32
2022-07-24 23:35:48,9597.5,6411.69
2022-07-24 23:35:47,9614.76,6394.43
2022-07-24 23:35:46,9645.71,6363.48
2022-07-24 23:35:45,9655.36,6353.83
2022-07-24 23:35:44,9690.37,6318.82
2022-07-24 23:35:43,9705.89,6303.3
2022-07-24 23:35:42,9740.89,6268.3
2022-07-24 23:35:41,9757.38,6251.8
2022-07-24 23:35:40,9798.79,6210.4
2022-07-24 23:35:39,9830.41,6178.78
2022-07-24 23:35:38,9885.28,6123.91
2022-07-24 23:35:37,9901.04,6108.15
2022-07-24 23:35:36,9971.63,6037.56
2022-07-24 23:35:35,10065.7,5943.47
2022-07-24 23:35:34,10265.5,5743.65
2022-07-24 23:35:33,10476.5,5532.71
2022-07-24 23:35:32,10703.2,5306
2022-07-24 23:35:31,10848,5161.16
2022-07-24 23:35:30,10900,5109.17
2022-07-24 23:35:29,11037.3,4971.9
2022-07-24 23:35:28,11379.4,4629.83
2022-07-24 23:35:27,11519.6,4489.61
2022-07-24 23:35:26,11195.5,4813.66
2022-07-24 23:35:25,10786.9,5222.27
2022-07-24 23:35:24,10387.1,5622.05
2022-07-24 23:35:23,10465.1,5544.04
2022-07-24 23:35:22,9906.32,6102.87
2022-07-24 23:35:21,9393.85,6615.34
2022-07-24 23:35:20,9396.07,6613.12
2022-07-24 23:35:19,9405.06,6604.13
2022-07-24 23:35:18,9405.81,6603.38
2022-07-24 23:35:17,9419.01,6590.18
2022-07-24 23:35:16,9419.99,6589.2
2022-07-24 23:35:15,9426.85,6582.34
2022-07-24 23:35:14,9442.9,6566.29
2022-07-24 23:35:13,9446.77,6562.42
2022-07-24 23:35:12,9454.76,6554.43
2022-07-24 23:35:11,9466.03,6543.16
2022-07-24 23:35:10,9482.4,6526.79
2022-07-24 23:35:09,9507.68,6501.5
2022-07-24 23:35:08,9518.82,6490.37
2022-07-24 23:35:07,9545.07,6464.12
2022-07-24 23:35:06,9584.49,6424.69
2022-07-24 23:35:05,9592.06,6417.12
2022-07-24 23:35:04,9615.76,6393.43
2022-07-24 23:35:03,9635.05,6374.14
2022-07-24 23:35:02,9675.29,6333.89
2022-07-24 23:35:01,9708.72,6300.46
2022-07-24 23:35:00,9718.34,6290.84
2022-07-24 23:34:59,9858.3,6150.89
2022-07-24 23:34:58,9883.64,6125.55
2022-07-24 23:34:57,10008.3,6000.87
2022-07-24 23:34:56,10431.8,5577.37
2022-07-24 23:34:55,10588,5421.2
2022-07-24 23:34:54,10650.1,5359.13
2022-07-24 23:34:53,10862.3,5146.89
2022-07-24 23:34:52,11101.6,4907.62
2022-07-24 23:34:51,11382.4,4626.79
2022-07-24 23:34:50,11551.8,4457.34
2022-07-24 23:34:49,11745.6,4263.55
2022-07-24 23:34:48,10367.6,5641.58
2022-07-24 23:34:47,10428.4,5580.75
2022-07-24 23:34:46,10010.4,5998.79
2022-07-24 23:34:45,9398.84,6610.35
2022-07-24 23:34:44,9401.19,6608
2022-07-24 23:34:43,9412.58,6596.61
2022-07-24 23:34:42,9414.04,6595.15
2022-07-24 23:34:41,9415.98,6593.21
2022-07-24 23:34:40,9417.44,6591.75
2022-07-24 23:34:39,9429.77,6579.42
2022-07-24 23:34:38,9432.34,6576.85
2022-07-24 23:34:37,9439.65,6569.54
2022-07-24 23:34:36,9453.86,6555.33
2022-07-24 23:34:35,9454.29,6554.89
2022-07-24 23:34:34,9460.38,6548.81
2022-07-24 23:34:33,9480.76,6528.43
2022-07-24 23:34:32,9495.27,6513.92
2022-07-24 23:34:31,9510.92,6498.27
2022-07-24 23:34:30,9559.48,6449.7
2022-07-24 23:34:29,9563.14,6446.04
2022-07-24 23:34:28,9605.99,6403.2
2022-07-24 23:34:27,9652.81,6356.38
2022-07-24 23:34:26,9675.1,6334.09
2022-07-24 23:34:25,9708.65,6300.54
2022-07-24 23:34:24,9754.88,6254.31
2022-07-24 23:34:23,9785.47,6223.72
2022-07-24 23:34:22,9859.99,6149.2
2022-07-24 23:34:21,10044.3,5964.93
2022-07-24 23:34:20,10298.2,5710.94
2022-07-24 23:34:19,10379.2,5629.95
2022-07-24 23:34:18,10595,5414.22
2022-07-24 23:34:17,10913,5096.14
2022-07-24 23:34:16,11066.6,4942.56
2022-07-24 23:34:15,11312.6,4696.57
2022-07-24 23:34:14,11488.4,4520.77
2022-07-24 23:34:13,11629.8,4379.42
2022-07-24 23:34:12,11231.6,4777.57
2022-07-24 23:34:11,10867.2,5141.99
2022-07-24 23:34:10,10336.5,5672.69
2022-07-24 23:34:09,9891.59,6117.6
2022-07-24 23:34:08,9277.41,6731.78
2022-07-24 23:34:07,9283.99,6725.2
2022-07-24 23:34:06,9288.12,6721.06
2022-07-24 23:34:05,9287.41,6721.78
2022-07-24 23:34:04,9289.41,6719.78
2022-07-24 23:34:03,9296.57,6712.62
2022-07-24 23:34:02,9304.05,6705.14
2022-07-24 23:34:01,9301.88,6707.3
2022-07-24 23:34:00,9327.41,6681.78
2022-07-24 23:33:59,9329.65,6679.54
2022-07-24 23:33:58,9347.76,6661.43
2022-07-24 23:33:57,9378.23,6630.95
2022-07-24 23:33:56,9379.85,6629.34
2022-07-24 23:33:55,9389.88,6619.31
2022-07-24 23:33:54,9402.79,6606.39
2022-07-24 23:33:53,9421.89,6587.3
2022-07-24 23:33:52,9444.12,6565.07
2022-07-24 23:33:51,9476.71,6532.48
2022-07-24 23:33:50,9478.15,6531.04
2022-07-24 23:33:49,9506.05,6503.14
2022-07-24 23:33:48,9553.28,6455.91
2022-07-24 23:33:47,9553.66,6455.53
2022-07-24 23:33:46,9700.38,6308.8
2022-07-24 23:33:45,9716.24,6292.95
2022-07-24 23:33:44,9913.22,6095.97
2022-07-24 23:33:43,10337.8,5671.43
2022-07-24 23:33:42,10545.1,5464.12
2022-07-24 23:33:41,10633.9,5375.29
2022-07-24 23:33:40,10762.4,5246.81
2022-07-24 23:33:39,11217.8,4791.44
2022-07-24 23:33:38,11375.1,4634.13
2022-07-24 23:33:37,11541.3,4467.86
2022-07-24 23:33:36,11713.3,4295.86
2022-07-24 23:33:35,11853.8,4155.39
2022-07-24 23:33:34,10827,5182.23
2022-07-24 23:33:33,10053.7,5955.5
2022-07-24 23:33:32,9788.21,6220.98
2022-07-24 23:33:31,9282.23,6726.96
2022-07-24 23:33:30,9290.01,6719.18
2022-07-24 23:33:29,9293.94,6715.25
2022-07-24 23:33:28,9294.3,6714.89
2022-07-24 23:33:27,9313.56,6695.63
2022-07-24 23:33:26,9313.64,6695.55
2022-07-24 23:33:25,9323.95,6685.23
2022-07-24 23:33:24,9338.27,6670.92
2022-07-24 23:33:23,9347.72,6661.46
2022-07-24 23:33:22,9348.35,6660.84
2022-07-24 23:33:21,9366.97,6642.22
2022-07-24 23:33:20,9395.25,6613.93
2022-07-24 23:33:19,9398.75,6610.44
2022-07-24 23:33:18,9399.57,6609.62
2022-07-24 23:33:17,9428.52,6580.66
2022-07-24 23:33:16,9449.83,6559.36
2022-07-24 23:33:15,9470.11,6539.07
2022-07-24 23:33:14,9476,6533.19
2022-07-24 23:33:13,9488.7,6520.49
2022-07-24 23:33:12,9523.74,6485.44
2022-07-24 23:33:11,9540.81,6468.38
2022-07-24 23:33:10,9652.92,6356.27
2022-07-24 23:33:09,9706.92,6302.27
2022-07-24 23:33:08,9865.01,6144.18
2022-07-24 23:33:07,10295.2,5713.95
2022-07-24 23:33:06,10588.3,5420.93
2022-07-24 23:33:05,10792.1,5217.04
2022-07-24 23:33:04,10883.8,5125.44
2022-07-24 23:33:03,11137.1,4872.04
2022-07-24 23:33:02,11343,4666.14
2022-07-24 23:33:01,11498.7,4510.5
2022-07-24 23:33:00,11638.5,4370.64
2022-07-24 23:32:59,11796.5,4212.64
2022-07-24 23:32:58,10751.4,5257.75
2022-07-24 23:32:57,10372.6,5636.58
2022-07-24 23:32:56,9276.82,6732.36
2022-07-24 23:32:55,9277.26,6731.93
2022-07-24 23:32:54,9284.2,6724.98
2022-07-24 23:32:53,9284.78,6724.41
2022-07-24 23:32:52,9286.77,6722.42
2022-07-24 23:32:51,9288.11,6721.08
2022-07-24 23:32:50,9296.82,6712.37
2022-07-24 23:32:49,9295.52,6713.66
2022-07-24 23:32:48,9297.1,6712.09
2022-07-24 23:32:47,9310.99,6698.2
2022-07-24 23:32:46,9312.01,6697.18
2022-07-24 23:32:45,9315.09,6694.1
2022-07-24 23:32:44,9314.97,6694.22
2022-07-24 23:32:43,9353.86,6655.32
2022-07-24 23:32:42,9356.24,6652.95
2022-07-24 23:32:41,9359.16,6650.02
2022-07-24 23:32:40,9375.38,6633.8
2022-07-24 23:32:39,9417.75,6591.44
2022-07-24 23:32:38,9438.08,6571.11
2022-07-24 23:32:37,9439.9,6569.29
2022-07-24 23:32:36,9494.66,6514.53
2022-07-24 23:32:35,9517.49,6491.7
2022-07-24 23:32:34,9575.07,6434.12
2022-07-24 23:32:33,9670.81,6338.37
2022-07-24 23:32:32,9679.56,6329.62
2022-07-24 23:32:31,10004.1,6005.06
2022-07-24 23:32:30,10367.6,5641.57
2022-07-24 23:32:29,10595.3,5413.9
2022-07-24 23:32:28,10665.8,5343.37
2022-07-24 23:32:27,10845.2,5163.99
2022-07-24 23:32:26,11224.9,4784.31
2022-07-24 23:32:25,11393.3,4615.84
2022-07-24 23:32:24,11560.8,4448.38
2022-07-24 23:32:23,11731.1,4278.13
2022-07-24 23:32:22,11858.6,4150.6
2022-07-24 23:32:21,10345,5664.19
2022-07-24 23:32:20,9385.86,6623.32
2022-07-24 23:32:19,9386.17,6623.02
2022-07-24 23:32:18,9388.14,6621.04
2022-07-24 23:32:17,9398.64,6610.54
2022-07-24 23:32:16,9412.69,6596.5
2022-07-24 23:32:15,9413.93,6595.26
2022-07-24 23:32:14,9437.26,6571.93
2022-07-24 23:32:13,9448.47,6560.72
2022-07-24 23:32:12,9451.15,6558.04
2022-07-24 23:32:11,9474.66,6534.53
2022-07-24 23:32:10,9495.41,6513.78
2022-07-24 23:32:09,9504.74,6504.44
2022-07-24 23:32:08,9506.72,6502.46
2022-07-24 23:32:07,9552.46,6456.73
2022-07-24 23:32:06,9554.69,6454.5
2022-07-24 23:32:05,9584.55,6424.63
2022-07-24 23:32:04,9616.98,6392.21
2022-07-24 23:32:03,9619.26,6389.93
2022-07-24 23:32:02,9654.88,6354.31
2022-07-24 23:32:01,9687.39,6321.8
2022-07-24 23:32:00,9702.86,6306.32
2022-07-24 23:31:59,9755.41,6253.78
2022-07-24 23:31:58,9767.45,6241.74
2022-07-24 23:31:57,9851.32,6157.86
2022-07-24 23:31:56,9900.77,6108.42
2022-07-24 23:31:55,9946.61,6062.58
2022-07-24 23:31:54,10377.4,5631.82
2022-07-24 23:31:53,10701.6,5307.54
2022-07-24 23:31:52,10798.1,5211.05
2022-07-24 23:31:51,10929.3,5079.91
2022-07-24 23:31:50,11247,4762.16
2022-07-24 23:31:49,11370.6,4638.56
2022-07-24 23:31:48,11516.3,4492.85
2022-07-24 23:31:47,11640.8,4368.37
2022-07-24 23:31:46,11805.8,4203.42
2022-07-24 23:31:45,10420.8,5588.41
2022-07-24 23:31:44,10509.5,5499.73
2022-07-24 23:31:43,9377.16,6632.02
2022-07-24 23:31:42,9377.57,6631.62
2022-07-24 23:31:41,9382.64,6626.55
2022-07-24 23:31:40,9384,6625.19
2022-07-24 23:31:39,9385.05,6624.14
2022-07-24 23:31:38,9387.97,6621.22
2022-07-24 23:31:37,9389.37,6619.82
2022-07-24 23:31:36,9390.76,6618.43
2022-07-24 23:31:35,9390.9,6618.29
2022-07-24 23:31:34,9392.15,6617.04
2022-07-24 23:31:33,9394.95,6614.24
2022-07-24 23:31:32,9417.18,6592.01
2022-07-24 23:31:31,9418.14,6591.04
2022-07-24 23:31:30,9430.78,6578.41
2022-07-24 23:31:29,9438.65,6570.54
2022-07-24 23:31:28,9449.36,6559.83
2022-07-24 23:31:27,9475.74,6533.45
2022-07-24 23:31:26,9525.73,6483.45
2022-07-24 23:31:25,9550.4,6458.79
2022-07-24 23:31:24,9550.87,6458.32
2022-07-24 23:31:23,9656.93,6352.25
2022-07-24 23:31:22,9685.77,6323.41
2022-07-24 23:31:21,9690.72,6318.47
2022-07-24 23:31:20,9845.76,6163.43
2022-07-24 23:31:19,9888.23,6120.96
2022-07-24 23:31:18,10146.8,5862.34
2022-07-24 23:31:17,10417.2,5592.02
2022-07-24 23:31:16,10564.2,5445.02
2022-07-24 23:31:15,10933.3,5075.85
2022-07-24 23:31:14,11059.8,4949.36
2022-07-24 23:31:13,11171.2,4837.98
2022-07-24 23:31:12,11421.7,4587.49
2022-07-24 23:31:11,11579.8,4429.36
2022-07-24 23:31:10,11752.9,4256.27
2022-07-24 23:31:09,10761.4,5247.82
2022-07-24 23:31:08,9738.85,6270.34
2022-07-24 23:31:07,9640.71,6368.48
2022-07-24 23:31:06,9131.44,6877.75
2022-07-24 23:31:05,9131.92,6877.27
2022-07-24 23:31:04,9132.57,6876.62
2022-07-24 23:31:03,9136.98,6872.21
2022-07-24 23:31:02,9142.55,6866.64
2022-07-24 23:31:01,9143.17,6866.02
2022-07-24 23:31:00,9143.82,6865.37
2022-07-24 23:30:59,9164.86,6844.33
2022-07-24 23:30:58,9158.08,6851.11
2022-07-24 23:30:57,9160.91,6848.27
2022-07-24 23:30:56,9159.76,6849.43
2022-07-24 23:30:55,9187.65,6821.54
2022-07-24 23:30:54,9205.44,6803.75
2022-07-24 23:30:53,9206.75,6802.44
2022-07-24 23:30:52,9227.93,6781.26
2022-07-24 23:30:51,9244.54,6764.65
2022-07-24 23:30:50,9245.84,6763.34
2022-07-24 23:30:49,9268.76,6740.43
2022-07-24 23:30:48,9288.25,6720.93
2022-07-24 23:30:47,9305.34,6703.85
2022-07-24 23:30:46,9306.9,6702.28
2022-07-24 23:30:45,9334.26,6674.93
2022-07-24 23:30:44,9400.59,6608.6
2022-07-24 23:30:43,9446.94,6562.25
2022-07-24 23:30:42,9786.57,6222.62
2022-07-24 23:30:41,10043.5,5965.66
2022-07-24 23:30:40,10363.4,5645.78
2022-07-24 23:30:39,10736.2,5272.98
2022-07-24 23:30:38,10953.2,5055.95
2022-07-24 23:30:37,11108.8,4900.39
2022-07-24 23:30:36,11323.3,4685.87
2022-07-24 23:30:35,11493.7,4515.47
2022-07-24 23:30:34,11623.5,4385.66
2022-07-24 23:30:33,11797.6,4211.54
2022-07-24 23:30:32,10828.8,5180.39
2022-07-24 23:30:31,9689.86,6319.33
2022-07-24 23:30:30,9078.02,6931.17
2022-07-24 23:30:29,9076.98,6932.21
2022-07-24 23:30:28,9079.93,6929.26
2022-07-24 23:30:27,9078.86,6930.33
2022-07-24 23:30:26,9078.06,6931.13
2022-07-24 23:30:25,9083.39,6925.79
2022-07-24 23:30:24,9083.57,6925.62
2022-07-24 23:30:23,9082.05,6927.14
2022-07-24 23:30:22,9095.54,6913.64
2022-07-24 23:30:21,9095.58,6913.61
2022-07-24 23:30:20,9096.46,6912.73
2022-07-24 23:30:19,9097.14,6912.05
2022-07-24 23:30:18,9109.83,6899.36
2022-07-24 23:30:17,9111.39,6897.79
2022-07-24 23:30:16,9112.75,6896.44
2022-07-24 23:30:15,9112.45,6896.74
2022-07-24 23:30:14,9115.38,6893.81
2022-07-24 23:30:13,9114.97,6894.22
2022-07-24 23:30:12,9124.48,6884.71
2022-07-24 23:30:11,9129.5,6879.68
2022-07-24 23:30:10,9115.43,6893.76
2022-07-24 23:30:09,9130.07,6879.12
2022-07-24 23:30:08,9134.38,6874.81
2022-07-24 23:30:07,9161.7,6847.49
2022-07-24 23:30:06,9289.31,6719.88
2022-07-24 23:30:05,9459.9,6549.28
2022-07-24 23:30:04,9744.39,6264.79
2022-07-24 23:30:03,9939.52,6069.67
2022-07-24 23:30:02,10191.1,5818.14
2022-07-24 23:30:01,10970,5039.18
2022-07-24 23:30:00,11125,4884.14
2022-07-24 23:29:59,11314.5,4694.72
2022-07-24 23:29:58,11451.4,4557.83
2022-07-24 23:29:57,11565.7,4443.45
2022-07-24 23:29:56,11712.1,4297.08
2022-07-24 23:29:55,11896.7,4112.5
2022-07-24 23:29:54,10513.6,5495.62
2022-07-24 23:29:53,9543.16,6466.02
