time,free,used
2022-07-24 23:29:52,9546.87,6462.32
2022-07-24 23:29:51,9548.2,6460.99
2022-07-24 23:29:50,9565.14,6444.04
2022-07-24 23:29:49,9565.89,6443.3
2022-07-24 23:29:48,9567.59,6441.6
2022-07-24 23:29:47,9577.89,6431.29
2022-07-24 23:29:46,9586.92,6422.27
2022-07-24 23:29:45,9588.43,6420.76
2022-07-24 23:29:44,9589.93,6419.26
2022-07-24 23:29:43,9616.4,6392.79
2022-07-24 23:29:42,9616.9,6392.29
2022-07-24 23:29:41,9633.53,6375.66
2022-07-24 23:29:40,9650.94,6358.25
2022-07-24 23:29:39,9681.28,6327.91
2022-07-24 23:29:38,9689.11,6320.08
2022-07-24 23:29:37,9714.64,6294.55
2022-07-24 23:29:36,9784.04,6225.15
2022-07-24 23:29:35,9801.13,6208.06
2022-07-24 23:29:34,9817.21,6191.98
2022-07-24 23:29:33,9834.63,6174.56
2022-07-24 23:29:32,9935.8,6073.39
2022-07-24 23:29:31,9934.52,6074.66
2022-07-24 23:29:30,9970.82,6038.37
2022-07-24 23:29:29,10057.3,5951.85
2022-07-24 23:29:28,10135.5,5873.68
2022-07-24 23:29:27,10331.7,5677.45
2022-07-24 23:29:26,10564.2,5444.98
2022-07-24 23:29:25,10924.4,5084.8
2022-07-24 23:29:24,11041.7,4967.52
2022-07-24 23:29:23,11127.1,4882.08
2022-07-24 23:29:22,11329.6,4679.62
2022-07-24 23:29:21,11487.4,4521.83
2022-07-24 23:29:20,11636,4373.18
2022-07-24 23:29:19,11813.7,4195.5
2022-07-24 23:29:18,10785.9,5223.28
2022-07-24 23:29:17,9731.47,6277.72
2022-07-24 23:29:16,9768.81,6240.38
2022-07-24 23:29:15,9243.97,6765.22
2022-07-24 23:29:14,9246.36,6762.83
2022-07-24 23:29:13,9247.44,6761.75
2022-07-24 23:29:12,9249.4,6759.78
2022-07-24 23:29:11,9250.39,6758.8
2022-07-24 23:29:10,9252.45,6756.73
2022-07-24 23:29:09,9254.19,6755
2022-07-24 23:29:08,9253.34,6755.85
2022-07-24 23:29:07,9255.86,6753.33
2022-07-24 23:29:06,9256.5,6752.69
2022-07-24 23:29:05,9258.55,6750.64
2022-07-24 23:29:04,9273.37,6735.82
2022-07-24 23:29:03,9272.63,6736.55
2022-07-24 23:29:02,9274.36,6734.83
2022-07-24 23:29:01,9300.63,6708.56
2022-07-24 23:29:00,9304.27,6704.92
2022-07-24 23:28:59,9346.39,6662.8
2022-07-24 23:28:58,9372.21,6636.98
2022-07-24 23:28:57,9374.08,6635.11
2022-07-24 23:28:56,9439.25,6569.94
2022-07-24 23:28:55,9465.89,6543.29
2022-07-24 23:28:54,9467.3,6541.88
2022-07-24 23:28:53,9627.77,6381.42
2022-07-24 23:28:52,9626.94,6382.25
2022-07-24 23:28:51,9836.95,6172.24
2022-07-24 23:28:50,10292.1,5717.13
2022-07-24 23:28:49,10476.5,5532.71
2022-07-24 23:28:48,10766,5243.2
2022-07-24 23:28:47,10973.7,5035.49
2022-07-24 23:28:46,11089.1,4920.1
2022-07-24 23:28:45,11360.5,4648.66
2022-07-24 23:28:44,11533.5,4475.72
2022-07-24 23:28:43,11695.6,4313.63
2022-07-24 23:28:42,10814.2,5195
2022-07-24 23:28:41,10402.6,5606.54
2022-07-24 23:28:40,10351.6,5657.62
2022-07-24 23:28:39,9994.13,6015.06
2022-07-24 23:28:38,9510.12,6499.06
2022-07-24 23:28:37,9512.36,6496.83
2022-07-24 23:28:36,9515.19,6494
2022-07-24 23:28:35,9521.57,6487.62
2022-07-24 23:28:34,9535.39,6473.79
2022-07-24 23:28:33,9541.43,6467.76
2022-07-24 23:28:32,9541.54,6467.64
2022-07-24 23:28:31,9578.51,6430.68
2022-07-24 23:28:30,9580.36,6428.83
2022-07-24 23:28:29,9583.19,6426
2022-07-24 23:28:28,9597.22,6411.96
2022-07-24 23:28:27,9638.93,6370.26
2022-07-24 23:28:26,9640.78,6368.41
2022-07-24 23:28:25,9658.35,6350.84
2022-07-24 23:28:24,9714.68,6294.51
2022-07-24 23:28:23,9715.22,6293.97
2022-07-24 23:28:22,9733.45,6275.73
2022-07-24 23:28:21,9805.35,6203.84
2022-07-24 23:28:20,9790.11,6219.08
2022-07-24 23:28:19,9786.61,6222.57
2022-07-24 23:28:18,9872.17,6137.02
2022-07-24 23:28:17,9891.54,6117.64
2022-07-24 23:28:16,9960.19,6049
2022-07-24 23:28:15,10076.8,5932.36
2022-07-24 23:28:14,10136.3,5872.86
2022-07-24 23:28:13,10465.8,5543.37
2022-07-24 23:28:12,10809.8,5199.41
2022-07-24 23:28:11,10980.7,5028.54
2022-07-24 23:28:10,11148.4,4860.8
2022-07-24 23:28:09,11295.6,4713.62
2022-07-24 23:28:08,11401,4608.14
2022-07-24 23:28:07,11581.5,4427.66
2022-07-24 23:28:06,11733.8,4275.38
2022-07-24 23:28:05,11934,4075.16
2022-07-24 23:28:04,9654.87,6354.32
2022-07-24 23:28:03,9040.66,6968.53
2022-07-24 23:28:02,9040.85,6968.34
2022-07-24 23:28:01,9040.49,6968.7
2022-07-24 23:28:00,9046.84,6962.34
2022-07-24 23:27:59,9046.84,6962.34
2022-07-24 23:27:58,9047.86,6961.33
2022-07-24 23:27:57,9046.98,6962.21
2022-07-24 23:27:56,9054.96,6954.23
2022-07-24 23:27:55,9055.29,6953.89
2022-07-24 23:27:54,9056.12,6953.06
2022-07-24 23:27:53,9056.98,6952.2
2022-07-24 23:27:52,9070.23,6938.96
2022-07-24 23:27:51,9071.36,6937.83
2022-07-24 23:27:50,9072.27,6936.92
2022-07-24 23:27:49,9071.09,6938.1
2022-07-24 23:27:48,9084.6,6924.59
2022-07-24 23:27:47,9076.79,6932.4
2022-07-24 23:27:46,9092.96,6916.23
2022-07-24 23:27:45,9092.77,6916.42
2022-07-24 23:27:44,9093.53,6915.66
2022-07-24 23:27:43,9111.44,6897.75
2022-07-24 23:27:42,9078.26,6930.93
2022-07-24 23:27:41,9100.78,6908.41
2022-07-24 23:27:40,9102.49,6906.69
2022-07-24 23:27:39,9321.97,6687.21
2022-07-24 23:27:38,9367.09,6642.09
2022-07-24 23:27:37,9483.94,6525.25
2022-07-24 23:27:36,10153.4,5855.83
2022-07-24 23:27:35,10659.4,5349.75
2022-07-24 23:27:34,10954.3,5054.89
2022-07-24 23:27:33,11234.6,4774.63
2022-07-24 23:27:32,11352,4657.22
2022-07-24 23:27:31,11444.4,4564.84
2022-07-24 23:27:30,11560.3,4448.91
2022-07-24 23:27:29,11730,4279.18
2022-07-24 23:27:28,11942.9,4066.28
2022-07-24 23:27:27,10081.5,5927.67
2022-07-24 23:27:26,9160.39,6848.79
2022-07-24 23:27:25,9159.56,6849.63
2022-07-24 23:27:24,9161.64,6847.55
2022-07-24 23:27:23,9161.82,6847.37
2022-07-24 23:27:22,9163.14,6846.05
2022-07-24 23:27:21,9163.68,6845.51
2022-07-24 23:27:20,9166.39,6842.8
2022-07-24 23:27:19,9166.5,6842.69
2022-07-24 23:27:18,9166.86,6842.33
2022-07-24 23:27:17,9174.74,6834.45
2022-07-24 23:27:16,9176.46,6832.73
2022-07-24 23:27:15,9175.62,6833.57
2022-07-24 23:27:14,9186.35,6822.84
2022-07-24 23:27:13,9205.99,6803.2
2022-07-24 23:27:12,9206.14,6803.05
2022-07-24 23:27:11,9219.32,6789.87
2022-07-24 23:27:10,9247.11,6762.07
2022-07-24 23:27:09,9248.22,6760.97
2022-07-24 23:27:08,9248.99,6760.2
2022-07-24 23:27:07,9288.61,6720.58
2022-07-24 23:27:06,9279.91,6729.28
2022-07-24 23:27:05,9289.25,6719.94
2022-07-24 23:27:04,9340.26,6668.93
2022-07-24 23:27:03,9340.08,6669.11
2022-07-24 23:27:02,9425.87,6583.32
2022-07-24 23:27:01,9506.92,6502.27
2022-07-24 23:27:00,9690.27,6318.92
2022-07-24 23:26:59,10169.6,5839.58
2022-07-24 23:26:58,10316.8,5692.41
2022-07-24 23:26:57,10659.8,5349.35
2022-07-24 23:26:56,11063.6,4945.57
2022-07-24 23:26:55,11243.8,4765.4
2022-07-24 23:26:54,11371.1,4638.05
2022-07-24 23:26:53,11531.3,4477.89
2022-07-24 23:26:52,11656.7,4352.45
2022-07-24 23:26:51,11867.6,4141.6
2022-07-24 23:26:50,11394.5,4614.72
2022-07-24 23:26:49,9181.64,6827.54
2022-07-24 23:26:48,9183.82,6825.36
2022-07-24 23:26:47,9184.71,6824.47
2022-07-24 23:26:46,9182.29,6826.9
2022-07-24 23:26:45,9185.28,6823.91
2022-07-24 23:26:44,9186.03,6823.16
2022-07-24 23:26:43,9187.3,6821.88
2022-07-24 23:26:42,9187.73,6821.46
2022-07-24 23:26:41,9189.09,6820.1
2022-07-24 23:26:40,9189.19,6820
2022-07-24 23:26:39,9194.94,6814.25
2022-07-24 23:26:38,9199.71,6809.48
2022-07-24 23:26:37,9199.73,6809.46
2022-07-24 23:26:36,9210.85,6798.34
2022-07-24 23:26:35,9227.09,6782.1
2022-07-24 23:26:34,9229.5,6779.69
2022-07-24 23:26:33,9244.4,6764.78
2022-07-24 23:26:32,9257.86,6751.32
2022-07-24 23:26:31,9278.35,6730.84
2022-07-24 23:26:30,9291.79,6717.39
2022-07-24 23:26:29,9296.77,6712.42
2022-07-24 23:26:28,9345.41,6663.77
2022-07-24 23:26:27,9364.01,6645.18
2022-07-24 23:26:26,9404.06,6605.12
2022-07-24 23:26:25,9466.59,6542.59
2022-07-24 23:26:24,9552.88,6456.31
2022-07-24 23:26:23,9881.25,6127.94
2022-07-24 23:26:22,10044.2,5964.98
2022-07-24 23:26:21,10417.8,5591.34
2022-07-24 23:26:20,10831.7,5177.52
2022-07-24 23:26:19,11121,4888.18
2022-07-24 23:26:18,11303,4706.16
2022-07-24 23:26:17,11392.7,4616.49
2022-07-24 23:26:16,11542,4467.22
2022-07-24 23:26:15,11676.7,4332.46
2022-07-24 23:26:14,11572.4,4436.78
2022-07-24 23:26:13,10880.9,5128.27
2022-07-24 23:26:12,9347.33,6661.86
2022-07-24 23:26:11,9347.92,6661.27
2022-07-24 23:26:10,9352.79,6656.39
2022-07-24 23:26:09,9354.99,6654.2
2022-07-24 23:26:08,9355.21,6653.98
2022-07-24 23:26:07,9364.57,6644.62
2022-07-24 23:26:06,9364.84,6644.35
2022-07-24 23:26:05,9377.25,6631.94
2022-07-24 23:26:04,9377.14,6632.04
2022-07-24 23:26:03,9386.26,6622.93
2022-07-24 23:26:02,9386.7,6622.49
2022-07-24 23:26:01,9408.76,6600.43
2022-07-24 23:26:00,9418.56,6590.63
2022-07-24 23:25:59,9430.43,6578.75
2022-07-24 23:25:58,9445.81,6563.37
2022-07-24 23:25:57,9463.03,6546.16
2022-07-24 23:25:56,9478.1,6531.09
2022-07-24 23:25:55,9492.39,6516.8
2022-07-24 23:25:54,9499.43,6509.75
2022-07-24 23:25:53,9545.37,6463.82
2022-07-24 23:25:52,9546.76,6462.43
2022-07-24 23:25:51,9565.34,6443.85
2022-07-24 23:25:50,9611.27,6397.92
2022-07-24 23:25:49,9674.74,6334.45
2022-07-24 23:25:48,9775.66,6233.53
2022-07-24 23:25:47,9926.4,6082.79
2022-07-24 23:25:46,10250,5759.22
2022-07-24 23:25:45,10568.7,5440.53
2022-07-24 23:25:44,10774.1,5235.1
2022-07-24 23:25:43,10952,5057.19
2022-07-24 23:25:42,11103.2,4905.97
2022-07-24 23:25:41,11315.6,4693.56
2022-07-24 23:25:40,11491.2,4518.03
2022-07-24 23:25:39,11627.9,4381.3
2022-07-24 23:25:38,11789.4,4219.81
2022-07-24 23:25:37,10672.5,5336.68
2022-07-24 23:25:36,9670.14,6339.05
2022-07-24 23:25:35,9678.5,6330.69
2022-07-24 23:25:34,9048.97,6960.21
2022-07-24 23:25:33,9048.46,6960.73
2022-07-24 23:25:32,9055.74,6953.45
2022-07-24 23:25:31,9053.74,6955.45
2022-07-24 23:25:30,9054.75,6954.44
2022-07-24 23:25:29,9054.22,6954.97
2022-07-24 23:25:28,9066.81,6942.38
2022-07-24 23:25:27,9067.75,6941.43
2022-07-24 23:25:26,9068.69,6940.5
2022-07-24 23:25:25,9067,6942.18
2022-07-24 23:25:24,9089.34,6919.84
2022-07-24 23:25:23,9087.77,6921.42
2022-07-24 23:25:22,9090.77,6918.41
2022-07-24 23:25:21,9107.2,6901.99
2022-07-24 23:25:20,9107.49,6901.7
2022-07-24 23:25:19,9111.14,6898.05
2022-07-24 23:25:18,9131.17,6878.02
2022-07-24 23:25:17,9130.36,6878.83
2022-07-24 23:25:16,9125.67,6883.52
2022-07-24 23:25:15,9149.33,6859.86
2022-07-24 23:25:14,9150.53,6858.66
2022-07-24 23:25:13,9150.71,6858.48
2022-07-24 23:25:12,9322.8,6686.39
2022-07-24 23:25:11,9331.91,6677.28
2022-07-24 23:25:10,9550.37,6458.82
2022-07-24 23:25:09,10224.3,5784.84
2022-07-24 23:25:08,10376.8,5632.36
2022-07-24 23:25:07,10607.8,5401.34
2022-07-24 23:25:06,10853.4,5155.75
2022-07-24 23:25:05,10942.3,5066.91
2022-07-24 23:25:04,11035.6,4973.63
2022-07-24 23:25:03,11390.5,4618.72
2022-07-24 23:25:02,11607,4402.19
2022-07-24 23:25:01,11310.8,4698.36
2022-07-24 23:25:00,9790.23,6218.96
2022-07-24 23:24:59,9829.91,6179.27
2022-07-24 23:24:58,9880.93,6128.26
2022-07-24 23:24:57,9399.04,6610.15
2022-07-24 23:24:56,9403.52,6605.66
2022-07-24 23:24:55,9406.36,6602.83
2022-07-24 23:24:54,9405.37,6603.82
2022-07-24 23:24:53,9415.18,6594.01
2022-07-24 23:24:52,9416.77,6592.41
2022-07-24 23:24:51,9419.45,6589.74
2022-07-24 23:24:50,9429.75,6579.43
2022-07-24 23:24:49,9436.67,6572.52
2022-07-24 23:24:48,9441.25,6567.94
2022-07-24 23:24:47,9442.41,6566.77
2022-07-24 23:24:46,9477.94,6531.25
2022-07-24 23:24:45,9497.19,6512
2022-07-24 23:24:44,9500.46,6508.73
2022-07-24 23:24:43,9516.26,6492.93
2022-07-24 23:24:42,9555.82,6453.36
2022-07-24 23:24:41,9553.52,6455.67
2022-07-24 23:24:40,9575.86,6433.33
2022-07-24 23:24:39,9578.44,6430.75
2022-07-24 23:24:38,9635.67,6373.52
2022-07-24 23:24:37,9671.32,6337.87
2022-07-24 23:24:36,9685.52,6323.67
2022-07-24 23:24:35,9777.83,6231.36
2022-07-24 23:24:34,9887,6122.18
2022-07-24 23:24:33,10108.2,5901.02
2022-07-24 23:24:32,10314.5,5694.68
2022-07-24 23:24:31,10655.5,5353.7
2022-07-24 23:24:30,10923.5,5085.64
2022-07-24 23:24:29,11081.4,4927.83
2022-07-24 23:24:28,11161.4,4847.84
2022-07-24 23:24:27,11430.7,4578.5
2022-07-24 23:24:26,11569.2,4439.94
2022-07-24 23:24:25,11747.2,4262.02
2022-07-24 23:24:24,11382.9,4626.31
2022-07-24 23:24:23,10453.1,5556.07
2022-07-24 23:24:22,10035.6,5973.54
2022-07-24 23:24:21,9547.67,6461.52
2022-07-24 23:24:20,9558.94,6450.25
2022-07-24 23:24:19,9567.29,6441.89
2022-07-24 23:24:18,9570.62,6438.57
2022-07-24 23:24:17,9590.57,6418.61
2022-07-24 23:24:16,9593.18,6416.01
2022-07-24 23:24:15,9598.43,6410.75
2022-07-24 23:24:14,9612.38,6396.81
2022-07-24 23:24:13,9624.97,6384.22
2022-07-24 23:24:12,9633.55,6375.64
2022-07-24 23:24:11,9643.55,6365.64
2022-07-24 23:24:10,9656.19,6353
2022-07-24 23:24:09,9683.43,6325.76
2022-07-24 23:24:08,9692.28,6316.9
2022-07-24 23:24:07,9715.5,6293.69
2022-07-24 23:24:06,9739.29,6269.89
2022-07-24 23:24:05,9758.55,6250.63
2022-07-24 23:24:04,9779.86,6229.33
2022-07-24 23:24:03,9806.05,6203.13
2022-07-24 23:24:02,9807.38,6201.81
2022-07-24 23:24:01,9896.17,6113.02
2022-07-24 23:24:00,9937.47,6071.72
2022-07-24 23:23:59,9973.33,6035.86
2022-07-24 23:23:58,10062.4,5946.8
2022-07-24 23:23:57,10133,5876.2
2022-07-24 23:23:56,10467.1,5542.12
2022-07-24 23:23:55,10700.2,5308.95
2022-07-24 23:23:54,10837.9,5171.27
2022-07-24 23:23:53,11035.3,4973.87
2022-07-24 23:23:52,11141.1,4868.13
2022-07-24 23:23:51,11215.4,4793.81
2022-07-24 23:23:50,11494.2,4515
2022-07-24 23:23:49,11655.7,4353.47
2022-07-24 23:23:48,11508,4501.18
2022-07-24 23:23:47,10424.8,5584.36
2022-07-24 23:23:46,9850.91,6158.28
2022-07-24 23:23:45,9894.28,6114.91
2022-07-24 23:23:44,9895.88,6113.31
2022-07-24 23:23:43,9378.82,6630.36
2022-07-24 23:23:42,9379.67,6629.52
2022-07-24 23:23:41,9382.44,6626.75
2022-07-24 23:23:40,9384,6625.19
2022-07-24 23:23:39,9388.43,6620.76
2022-07-24 23:23:38,9388.1,6621.09
2022-07-24 23:23:37,9388.53,6620.66
2022-07-24 23:23:36,9398.54,6610.64
2022-07-24 23:23:35,9399.92,6609.27
2022-07-24 23:23:34,9400.11,6609.08
2022-07-24 23:23:33,9418.02,6591.17
2022-07-24 23:23:32,9441.56,6567.62
2022-07-24 23:23:31,9442.78,6566.41
2022-07-24 23:23:30,9462.08,6547.11
2022-07-24 23:23:29,9482.68,6526.51
2022-07-24 23:23:28,9514.06,6495.13
2022-07-24 23:23:27,9536.74,6472.45
2022-07-24 23:23:26,9536.41,6472.77
2022-07-24 23:23:25,9590.33,6418.86
2022-07-24 23:23:24,9618.85,6390.34
2022-07-24 23:23:23,9663.21,6345.97
2022-07-24 23:23:22,9719.87,6289.32
2022-07-24 23:23:21,9839.54,6169.65
2022-07-24 23:23:20,10034.4,5974.82
2022-07-24 23:23:19,10133.5,5875.73
2022-07-24 23:23:18,10590.2,5418.97
2022-07-24 23:23:17,10893.3,5115.9
2022-07-24 23:23:16,11038.7,4970.49
2022-07-24 23:23:15,11126.5,4882.73
2022-07-24 23:23:14,11286.6,4722.59
2022-07-24 23:23:13,11503.8,4505.43
2022-07-24 23:23:12,11674.1,4335.09
2022-07-24 23:23:11,11754.6,4254.6
2022-07-24 23:23:10,10729,5280.17
2022-07-24 23:23:09,9767.83,6241.36
2022-07-24 23:23:08,9269.85,6739.34
2022-07-24 23:23:07,9279.77,6729.42
2022-07-24 23:23:06,9282.83,6726.36
2022-07-24 23:23:05,9280.09,6729.1
2022-07-24 23:23:04,9283.98,6725.21
2022-07-24 23:23:03,9292.18,6717.01
2022-07-24 23:23:02,9293.54,6715.64
2022-07-24 23:23:01,9296.36,6712.83
2022-07-24 23:23:00,9305.66,6703.53
2022-07-24 23:22:59,9321.96,6687.23
2022-07-24 23:22:58,9323.35,6685.84
2022-07-24 23:22:57,9334.15,6675.04
2022-07-24 23:22:56,9335.1,6674.09
2022-07-24 23:22:55,9351.74,6657.45
2022-07-24 23:22:54,9363.03,6646.16
2022-07-24 23:22:53,9364.83,6644.36
2022-07-24 23:22:52,9384.09,6625.1
2022-07-24 23:22:51,9395.63,6613.56
2022-07-24 23:22:50,9398.04,6611.15
2022-07-24 23:22:49,9420.58,6588.61
2022-07-24 23:22:48,9437.13,6572.06
2022-07-24 23:22:47,9439.84,6569.35
2022-07-24 23:22:46,9547.25,6461.94
2022-07-24 23:22:45,9636.84,6372.34
2022-07-24 23:22:44,9675.23,6333.96
2022-07-24 23:22:43,10229.1,5780.13
2022-07-24 23:22:42,10384.5,5624.73
2022-07-24 23:22:41,10664.8,5344.36
2022-07-24 23:22:40,10933.3,5075.93
2022-07-24 23:22:39,11090.9,4918.25
2022-07-24 23:22:38,11167.1,4842.1
2022-07-24 23:22:37,11285.9,4723.3
2022-07-24 23:22:36,11563.4,4445.79
2022-07-24 23:22:35,11319.7,4689.53
2022-07-24 23:22:34,10852.8,5156.43
2022-07-24 23:22:33,10410.9,5598.24
2022-07-24 23:22:32,9958.98,6050.2
2022-07-24 23:22:31,9997.78,6011.41
2022-07-24 23:22:30,9369.91,6639.27
2022-07-24 23:22:29,9370.69,6638.5
2022-07-24 23:22:28,9374.27,6634.92
2022-07-24 23:22:27,9377.75,6631.44
2022-07-24 23:22:26,9378,6631.19
2022-07-24 23:22:25,9379.39,6629.79
2022-07-24 23:22:24,9387.04,6622.15
2022-07-24 23:22:23,9397.68,6611.51
2022-07-24 23:22:22,9397.01,6612.18
2022-07-24 23:22:21,9398.71,6610.48
2022-07-24 23:22:20,9422.73,6586.46
2022-07-24 23:22:19,9444.29,6564.9
2022-07-24 23:22:18,9446.77,6562.42
2022-07-24 23:22:17,9490.77,6518.41
2022-07-24 23:22:16,9513.47,6495.72
2022-07-24 23:22:15,9516.23,6492.95
2022-07-24 23:22:14,9527.62,6481.57
2022-07-24 23:22:13,9596.59,6412.6
2022-07-24 23:22:12,9622.66,6386.52
2022-07-24 23:22:11,9626.85,6382.34
2022-07-24 23:22:10,9724.93,6284.26
2022-07-24 23:22:09,9760.95,6248.24
2022-07-24 23:22:08,9817.57,6191.62
2022-07-24 23:22:07,9996.99,6012.2
2022-07-24 23:22:06,10140,5869.17
2022-07-24 23:22:05,10385.6,5623.55
2022-07-24 23:22:04,10594.4,5414.74
2022-07-24 23:22:03,10821.2,5188.03
2022-07-24 23:22:02,10966,5043.19
2022-07-24 23:22:01,11322.1,4687.07
2022-07-24 23:22:00,11478.6,4530.58
2022-07-24 23:21:59,11623.7,4385.49
2022-07-24 23:21:58,11275,4734.22
2022-07-24 23:21:57,10895.2,5114.01
2022-07-24 23:21:56,9850.75,6158.44
2022-07-24 23:21:55,9362.08,6647.11
2022-07-24 23:21:54,9363.12,6646.07
2022-07-24 23:21:53,9363.76,6645.43
2022-07-24 23:21:52,9368.4,6640.79
2022-07-24 23:21:51,9373.85,6635.34
2022-07-24 23:21:50,9378.41,6630.77
2022-07-24 23:21:49,9378.73,6630.46
2022-07-24 23:21:48,9388.16,6621.03
2022-07-24 23:21:47,9388.38,6620.81
2022-07-24 23:21:46,9392,6617.18
2022-07-24 23:21:45,9416.38,6592.8
2022-07-24 23:21:44,9432.71,6576.48
2022-07-24 23:21:43,9433.48,6575.71
2022-07-24 23:21:42,9452.07,6557.11
2022-07-24 23:21:41,9483.39,6525.8
2022-07-24 23:21:40,9487.36,6521.83
2022-07-24 23:21:39,9519,6490.18
2022-07-24 23:21:38,9575.3,6433.89
2022-07-24 23:21:37,9578.47,6430.72
2022-07-24 23:21:36,9599.34,6409.84
2022-07-24 23:21:35,9688.14,6321.05
2022-07-24 23:21:34,9691.38,6317.81
2022-07-24 23:21:33,9782.21,6226.97
2022-07-24 23:21:32,9825.94,6183.25
2022-07-24 23:21:31,9891.99,6117.2
2022-07-24 23:21:30,10201.8,5807.39
2022-07-24 23:21:29,10324.7,5684.48
2022-07-24 23:21:28,10448.6,5560.62
2022-07-24 23:21:27,10765.2,5243.99
2022-07-24 23:21:26,10890.1,5119.1
2022-07-24 23:21:25,11115.1,4894.12
2022-07-24 23:21:24,11404.5,4604.68
2022-07-24 23:21:23,11567.5,4441.66
2022-07-24 23:21:22,11742.2,4266.99
2022-07-24 23:21:21,10771.2,5237.96
2022-07-24 23:21:20,10876.3,5132.84
2022-07-24 23:21:19,9805.27,6203.92
2022-07-24 23:21:18,9183.73,6825.46
2022-07-24 23:21:17,9184.12,6825.06
2022-07-24 23:21:16,9185.79,6823.39
2022-07-24 23:21:15,9186.46,6822.73
2022-07-24 23:21:14,9193.24,6815.95
2022-07-24 23:21:13,9195.03,6814.15
2022-07-24 23:21:12,9195.64,6813.55
2022-07-24 23:21:11,9204.09,6805.1
2022-07-24 23:21:10,9205.7,6803.49
2022-07-24 23:21:09,9219.94,6789.25
2022-07-24 23:21:08,9221.31,6787.87
2022-07-24 23:21:07,9232.43,6776.76
2022-07-24 23:21:06,9251.45,6757.74
2022-07-24 23:21:05,9251.39,6757.8
2022-07-24 23:21:04,9266.04,6743.15
2022-07-24 23:21:03,9284.53,6724.66
2022-07-24 23:21:02,9301.04,6708.15
2022-07-24 23:21:01,9301.57,6707.61
2022-07-24 23:21:00,9314.65,6694.54
2022-07-24 23:20:59,9334.64,6674.55
2022-07-24 23:20:58,9324.64,6684.55
2022-07-24 23:20:57,9355.61,6653.58
2022-07-24 23:20:56,9359.07,6650.12
2022-07-24 23:20:55,9438.69,6570.5
2022-07-24 23:20:54,9603.1,6406.09
2022-07-24 23:20:53,9895.55,6113.63
2022-07-24 23:20:52,10013,5996.21
2022-07-24 23:20:51,10466.6,5542.62
2022-07-24 23:20:50,10992.2,5016.97
2022-07-24 23:20:49,11153.8,4855.42
2022-07-24 23:20:48,11347.7,4661.52
2022-07-24 23:20:47,11501.1,4508.07
2022-07-24 23:20:46,11606.2,4402.94
2022-07-24 23:20:45,11805.3,4203.89
2022-07-24 23:20:44,11454.6,4554.6
2022-07-24 23:20:43,9632.75,6376.44
2022-07-24 23:20:42,9297.11,6712.08
2022-07-24 23:20:41,9297.86,6711.33
2022-07-24 23:20:40,9304.04,6705.15
2022-07-24 23:20:39,9304.24,6704.95
2022-07-24 23:20:38,9306.64,6702.55
2022-07-24 23:20:37,9308.41,6700.78
2022-07-24 23:20:36,9316.5,6692.68
2022-07-24 23:20:35,9318.35,6690.84
2022-07-24 23:20:34,9328.5,6680.68
2022-07-24 23:20:33,9339.24,6669.95
2022-07-24 23:20:32,9340.66,6668.52
2022-07-24 23:20:31,9358.91,6650.27
2022-07-24 23:20:30,9361.13,6648.05
2022-07-24 23:20:29,9373.24,6635.94
2022-07-24 23:20:28,9382.07,6627.12
2022-07-24 23:20:27,9401.62,6607.56
2022-07-24 23:20:26,9416.95,6592.23
2022-07-24 23:20:25,9418.48,6590.71
2022-07-24 23:20:24,9472.57,6536.62
2022-07-24 23:20:23,9473.11,6536.08
2022-07-24 23:20:22,9467.49,6541.7
2022-07-24 23:20:21,9539.74,6469.45
2022-07-24 23:20:20,9547.28,6461.91
2022-07-24 23:20:19,9622.09,6387.09
2022-07-24 23:20:18,9760.4,6248.79
2022-07-24 23:20:17,9798.25,6210.93
2022-07-24 23:20:16,10129.6,5879.61
2022-07-24 23:20:15,10674.1,5335.11
