time,free,used
2022-07-24 23:20:14,10900.8,5108.42
2022-07-24 23:20:13,11090.9,4918.27
2022-07-24 23:20:12,11291,4718.22
2022-07-24 23:20:11,11474.9,4534.31
2022-07-24 23:20:10,11571.9,4437.25
2022-07-24 23:20:09,11754.5,4254.68
2022-07-24 23:20:08,11384.4,4624.78
2022-07-24 23:20:07,10540.9,5468.33
2022-07-24 23:20:06,9667.91,6341.28
2022-07-24 23:20:05,9151.32,6857.86
2022-07-24 23:20:04,9153.14,6856.05
2022-07-24 23:20:03,9156.99,6852.2
2022-07-24 23:20:02,9155.52,6853.67
2022-07-24 23:20:01,9154.66,6854.53
2022-07-24 23:20:00,9155.51,6853.68
2022-07-24 23:19:59,9156.89,6852.3
2022-07-24 23:19:58,9154.97,6854.21
2022-07-24 23:19:57,9155.32,6853.86
2022-07-24 23:19:56,9158.99,6850.2
2022-07-24 23:19:55,9158.24,6850.95
2022-07-24 23:19:54,9159.84,6849.35
2022-07-24 23:19:53,9175.21,6833.98
2022-07-24 23:19:52,9191.79,6817.39
2022-07-24 23:19:51,9193.39,6815.8
2022-07-24 23:19:50,9193.27,6815.92
2022-07-24 23:19:49,9221.34,6787.84
2022-07-24 23:19:48,9240.44,6768.75
2022-07-24 23:19:47,9224.23,6784.96
2022-07-24 23:19:46,9262.61,6746.57
2022-07-24 23:19:45,9285.5,6723.69
2022-07-24 23:19:44,9288.42,6720.77
2022-07-24 23:19:43,9377.59,6631.6
2022-07-24 23:19:42,9461.18,6548
2022-07-24 23:19:41,9613.48,6395.71
2022-07-24 23:19:40,9987.71,6021.48
2022-07-24 23:19:39,10106.7,5902.44
2022-07-24 23:19:38,10751.2,5257.98
2022-07-24 23:19:37,10914.1,5095.04
2022-07-24 23:19:36,11104.9,4904.26
2022-07-24 23:19:35,11325.9,4683.29
2022-07-24 23:19:34,11494.7,4514.51
2022-07-24 23:19:33,11622.8,4386.43
2022-07-24 23:19:32,11803,4206.22
2022-07-24 23:19:31,10949.2,5060
2022-07-24 23:19:30,9913.88,6095.31
2022-07-24 23:19:29,9425.1,6584.09
2022-07-24 23:19:28,9427.8,6581.39
2022-07-24 23:19:27,9428.85,6580.34
2022-07-24 23:19:26,9438.95,6570.24
2022-07-24 23:19:25,9440.89,6568.3
2022-07-24 23:19:24,9444.59,6564.59
2022-07-24 23:19:23,9455.97,6553.22
2022-07-24 23:19:22,9457.86,6551.32
2022-07-24 23:19:21,9474.3,6534.89
2022-07-24 23:19:20,9484.54,6524.65
2022-07-24 23:19:19,9493.84,6515.35
2022-07-24 23:19:18,9502.07,6507.12
2022-07-24 23:19:17,9527.44,6481.75
2022-07-24 23:19:16,9542.81,6466.38
2022-07-24 23:19:15,9560.77,6448.42
2022-07-24 23:19:14,9607.56,6401.63
2022-07-24 23:19:13,9610.49,6398.7
2022-07-24 23:19:12,9613.14,6396.05
2022-07-24 23:19:11,9684.08,6325.11
2022-07-24 23:19:10,9672.78,6336.41
2022-07-24 23:19:09,9697.51,6311.68
2022-07-24 23:19:08,9750.75,6258.44
2022-07-24 23:19:07,9752.07,6257.12
2022-07-24 23:19:06,9834.53,6174.65
2022-07-24 23:19:05,9911.09,6098.09
2022-07-24 23:19:04,10136.8,5872.41
2022-07-24 23:19:03,10338.3,5670.86
2022-07-24 23:19:02,10605.2,5403.95
2022-07-24 23:19:01,10872,5137.16
2022-07-24 23:19:00,11057.3,4951.88
2022-07-24 23:18:59,11170.6,4838.61
2022-07-24 23:18:58,11284.3,4724.84
2022-07-24 23:18:57,11549.1,4460.13
2022-07-24 23:18:56,11683.8,4325.37
2022-07-24 23:18:55,11351,4658.23
2022-07-24 23:18:54,10961.1,5048.12
2022-07-24 23:18:53,10021.6,5987.55
2022-07-24 23:18:52,10054.3,5954.87
2022-07-24 23:18:51,9572.29,6436.89
2022-07-24 23:18:50,9582.57,6426.62
2022-07-24 23:18:49,9599.53,6409.66
2022-07-24 23:18:48,9602.72,6406.47
2022-07-24 23:18:47,9618.19,6391
2022-07-24 23:18:46,9628.28,6380.91
2022-07-24 23:18:45,9640.73,6368.46
2022-07-24 23:18:44,9658.23,6350.96
2022-07-24 23:18:43,9674.61,6334.58
2022-07-24 23:18:42,9685.3,6323.89
2022-07-24 23:18:41,9705.5,6303.69
2022-07-24 23:18:40,9719.55,6289.63
2022-07-24 23:18:39,9738.22,6270.96
2022-07-24 23:18:38,9763.28,6245.91
2022-07-24 23:18:37,9792.33,6216.86
2022-07-24 23:18:36,9815.26,6193.93
2022-07-24 23:18:35,9850.77,6158.42
2022-07-24 23:18:34,9866.95,6142.24
2022-07-24 23:18:33,9918.13,6091.05
2022-07-24 23:18:32,9943.52,6065.67
2022-07-24 23:18:31,9937.2,6071.99
2022-07-24 23:18:30,10011.2,5997.94
2022-07-24 23:18:29,10025,5984.21
2022-07-24 23:18:28,10174.3,5834.94
2022-07-24 23:18:27,10342.6,5666.56
2022-07-24 23:18:26,10421.5,5587.68
2022-07-24 23:18:25,10840.7,5168.48
2022-07-24 23:18:24,11033.9,4975.25
2022-07-24 23:18:23,11097.8,4911.35
2022-07-24 23:18:22,11207.8,4801.44
2022-07-24 23:18:21,11418.2,4591
2022-07-24 23:18:20,11584,4425.18
2022-07-24 23:18:19,11732,4277.18
2022-07-24 23:18:18,11383.4,4625.81
2022-07-24 23:18:17,10354,5655.14
2022-07-24 23:18:16,9888.36,6120.83
2022-07-24 23:18:15,9896.38,6112.81
2022-07-24 23:18:14,9379.94,6629.24
2022-07-24 23:18:13,9384.7,6624.49
2022-07-24 23:18:12,9385.18,6624.01
2022-07-24 23:18:11,9388.46,6620.73
2022-07-24 23:18:10,9390.43,6618.76
2022-07-24 23:18:09,9397.78,6611.41
2022-07-24 23:18:08,9397.62,6611.57
2022-07-24 23:18:07,9398.33,6610.86
2022-07-24 23:18:06,9399.48,6609.7
2022-07-24 23:18:05,9417.66,6591.53
2022-07-24 23:18:04,9419.63,6589.56
2022-07-24 23:18:03,9420.88,6588.31
2022-07-24 23:18:02,9422.81,6586.38
2022-07-24 23:18:01,9444.46,6564.72
2022-07-24 23:18:00,9448.27,6560.92
2022-07-24 23:17:59,9481.38,6527.8
2022-07-24 23:17:58,9502.46,6506.73
2022-07-24 23:17:57,9503.32,6505.87
2022-07-24 23:17:56,9574.37,6434.82
2022-07-24 23:17:55,9607.47,6401.72
2022-07-24 23:17:54,9597.46,6411.72
2022-07-24 23:17:53,9668.64,6340.54
2022-07-24 23:17:52,9737.4,6271.79
2022-07-24 23:17:51,10093,5916.2
2022-07-24 23:17:50,10269.4,5739.78
2022-07-24 23:17:49,10361.7,5647.45
2022-07-24 23:17:48,10709.1,5300.14
2022-07-24 23:17:47,10956.2,5052.94
2022-07-24 23:17:46,11140.5,4868.74
2022-07-24 23:17:45,11346.9,4662.29
2022-07-24 23:17:44,11540.2,4469.03
2022-07-24 23:17:43,11680.5,4328.73
2022-07-24 23:17:42,11331.1,4678.11
2022-07-24 23:17:41,10838.9,5170.31
2022-07-24 23:17:40,9634.02,6375.16
2022-07-24 23:17:39,9656.36,6352.82
2022-07-24 23:17:38,9145.13,6864.05
2022-07-24 23:17:37,9146.52,6862.67
2022-07-24 23:17:36,9147.2,6861.99
2022-07-24 23:17:35,9149.79,6859.39
2022-07-24 23:17:34,9151.18,6858
2022-07-24 23:17:33,9150.54,6858.65
2022-07-24 23:17:32,9152.93,6856.25
2022-07-24 23:17:31,9159.91,6849.28
2022-07-24 23:17:30,9160.35,6848.84
2022-07-24 23:17:29,9169.91,6839.28
2022-07-24 23:17:28,9188.95,6820.24
2022-07-24 23:17:27,9192.05,6817.14
2022-07-24 23:17:26,9192.04,6817.14
2022-07-24 23:17:25,9214.14,6795.05
2022-07-24 23:17:24,9229.57,6779.61
2022-07-24 23:17:23,9230.05,6779.14
2022-07-24 23:17:22,9257.93,6751.26
2022-07-24 23:17:21,9270.92,6738.27
2022-07-24 23:17:20,9268.66,6740.52
2022-07-24 23:17:19,9303.69,6705.5
2022-07-24 23:17:18,9319.53,6689.66
2022-07-24 23:17:17,9334.63,6674.56
2022-07-24 23:17:16,9516.38,6492.81
2022-07-24 23:17:15,9615,6394.18
2022-07-24 23:17:14,9736.6,6272.59
2022-07-24 23:17:13,10463.9,5545.29
2022-07-24 23:17:12,10743.3,5265.91
2022-07-24 23:17:11,10980,5029.22
2022-07-24 23:17:10,11109.3,4899.91
2022-07-24 23:17:09,11225.7,4783.5
2022-07-24 23:17:08,11322.3,4686.93
2022-07-24 23:17:07,11613.3,4395.91
2022-07-24 23:17:06,11794.4,4214.83
2022-07-24 23:17:05,10789.2,5219.98
2022-07-24 23:17:04,9715.77,6293.41
2022-07-24 23:17:03,9767.17,6242.02
2022-07-24 23:17:02,9786.03,6223.16
2022-07-24 23:17:01,9297.85,6711.34
2022-07-24 23:17:00,9309.96,6699.23
2022-07-24 23:16:59,9310.13,6699.05
2022-07-24 23:16:58,9312.68,6696.51
2022-07-24 23:16:57,9324.12,6685.07
2022-07-24 23:16:56,9334.62,6674.57
2022-07-24 23:16:55,9335.07,6674.11
2022-07-24 23:16:54,9352.09,6657.1
2022-07-24 23:16:53,9364.66,6644.53
2022-07-24 23:16:52,9364.69,6644.5
2022-07-24 23:16:51,9366.63,6642.55
2022-07-24 23:16:50,9396.41,6612.78
2022-07-24 23:16:49,9397.99,6611.2
2022-07-24 23:16:48,9414.45,6594.74
2022-07-24 23:16:47,9430.05,6579.13
2022-07-24 23:16:46,9431.18,6578.01
2022-07-24 23:16:45,9452.37,6556.82
2022-07-24 23:16:44,9450.39,6558.79
2022-07-24 23:16:43,9470.63,6538.56
2022-07-24 23:16:42,9482.9,6526.28
2022-07-24 23:16:41,9531.56,6477.63
2022-07-24 23:16:40,9554.75,6454.43
2022-07-24 23:16:39,9685.27,6323.91
2022-07-24 23:16:38,10102.7,5906.5
2022-07-24 23:16:37,10277.6,5731.63
2022-07-24 23:16:36,10607.9,5401.29
2022-07-24 23:16:35,10894,5115.18
2022-07-24 23:16:34,11029.9,4979.25
2022-07-24 23:16:33,11160.9,4848.29
2022-07-24 23:16:32,11290.1,4719.04
2022-07-24 23:16:31,11415.6,4593.57
2022-07-24 23:16:30,11710.4,4298.8
2022-07-24 23:16:29,11379,4630.21
2022-07-24 23:16:28,10207.9,5801.33
2022-07-24 23:16:27,9647.29,6361.89
2022-07-24 23:16:26,9692.41,6316.77
2022-07-24 23:16:25,9078,6931.18
2022-07-24 23:16:24,9078.77,6930.42
2022-07-24 23:16:23,9078.55,6930.64
2022-07-24 23:16:22,9076.6,6932.59
2022-07-24 23:16:21,9080.15,6929.04
2022-07-24 23:16:20,9079.36,6929.82
2022-07-24 23:16:19,9078.85,6930.34
2022-07-24 23:16:18,9078.46,6930.73
2022-07-24 23:16:17,9079.13,6930.06
2022-07-24 23:16:16,9080.54,6928.65
2022-07-24 23:16:15,9079.88,6929.3
2022-07-24 23:16:14,9080.41,6928.78
2022-07-24 23:16:13,9080.57,6928.62
2022-07-24 23:16:12,9084.53,6924.65
2022-07-24 23:16:11,9093.21,6915.98
2022-07-24 23:16:10,9094.15,6915.04
2022-07-24 23:16:09,9093.12,6916.07
2022-07-24 23:16:08,9095.57,6913.62
2022-07-24 23:16:07,9155.61,6853.58
2022-07-24 23:16:06,9157.52,6851.66
2022-07-24 23:16:05,9159.34,6849.84
2022-07-24 23:16:04,9316.43,6692.76
2022-07-24 23:16:03,9329.65,6679.54
2022-07-24 23:16:02,9393.61,6615.57
2022-07-24 23:16:01,10073.3,5935.93
2022-07-24 23:16:00,10246.9,5762.34
2022-07-24 23:15:59,10691.6,5317.62
2022-07-24 23:15:58,10811.9,5197.26
2022-07-24 23:15:57,10947.1,5062.05
2022-07-24 23:15:56,11221.4,4787.79
2022-07-24 23:15:55,11467.8,4541.35
2022-07-24 23:15:54,11633.9,4375.3
2022-07-24 23:15:53,11208.8,4800.42
2022-07-24 23:15:52,10175.9,5833.29
2022-07-24 23:15:51,9715.55,6293.64
2022-07-24 23:15:50,9755.59,6253.6
2022-07-24 23:15:49,9755.29,6253.89
2022-07-24 23:15:48,9158.11,6851.08
2022-07-24 23:15:47,9157.85,6851.34
2022-07-24 23:15:46,9159.51,6849.68
2022-07-24 23:15:45,9159.27,6849.92
2022-07-24 23:15:44,9160.09,6849.1
2022-07-24 23:15:43,9161.13,6848.06
2022-07-24 23:15:42,9163.53,6845.66
2022-07-24 23:15:41,9164.23,6844.95
2022-07-24 23:15:40,9164.7,6844.48
2022-07-24 23:15:39,9166.11,6843.08
2022-07-24 23:15:38,9183.28,6825.91
2022-07-24 23:15:37,9188.25,6820.94
2022-07-24 23:15:36,9187.05,6822.14
2022-07-24 23:15:35,9209.52,6799.66
2022-07-24 23:15:34,9209.35,6799.84
2022-07-24 23:15:33,9240.46,6768.72
2022-07-24 23:15:32,9264.5,6744.68
2022-07-24 23:15:31,9266.84,6742.34
2022-07-24 23:15:30,9291.56,6717.63
2022-07-24 23:15:29,9329.21,6679.98
2022-07-24 23:15:28,9373.5,6635.69
2022-07-24 23:15:27,9417.52,6591.66
2022-07-24 23:15:26,9656.28,6352.9
2022-07-24 23:15:25,10002.3,6006.91
2022-07-24 23:15:24,10134.1,5875.05
2022-07-24 23:15:23,10351,5658.2
2022-07-24 23:15:22,10701.9,5307.25
2022-07-24 23:15:21,10872.4,5136.78
2022-07-24 23:15:20,10999.5,5009.68
2022-07-24 23:15:19,11109.7,4899.52
2022-07-24 23:15:18,11370,4639.19
2022-07-24 23:15:17,11679.9,4329.26
2022-07-24 23:15:16,10830.8,5178.43
2022-07-24 23:15:15,10289.9,5719.3
2022-07-24 23:15:14,9824.06,6185.12
2022-07-24 23:15:13,9882.09,6127.1
2022-07-24 23:15:12,9926.02,6083.17
2022-07-24 23:15:11,9302.41,6706.78
2022-07-24 23:15:10,9301.62,6707.57
2022-07-24 23:15:09,9314.43,6694.76
2022-07-24 23:15:08,9313.34,6695.84
2022-07-24 23:15:07,9316.18,6693.01
2022-07-24 23:15:06,9316.87,6692.32
2022-07-24 23:15:05,9327.96,6681.23
2022-07-24 23:15:04,9332.9,6676.28
2022-07-24 23:15:03,9331.19,6678
2022-07-24 23:15:02,9376.15,6633.04
2022-07-24 23:15:01,9378.46,6630.73
2022-07-24 23:15:00,9400.42,6608.77
2022-07-24 23:14:59,9425.06,6584.13
2022-07-24 23:14:58,9439.52,6569.67
2022-07-24 23:14:57,9448.87,6560.31
2022-07-24 23:14:56,9511.39,6497.8
2022-07-24 23:14:55,9514.3,6494.88
2022-07-24 23:14:54,9532.34,6476.85
2022-07-24 23:14:53,9589.64,6419.55
2022-07-24 23:14:52,9600.18,6409.01
2022-07-24 23:14:51,9637.34,6371.85
2022-07-24 23:14:50,9686.14,6323.05
2022-07-24 23:14:49,9739.11,6270.08
2022-07-24 23:14:48,10013.3,5995.85
2022-07-24 23:14:47,10308.7,5700.49
2022-07-24 23:14:46,10429.9,5579.27
2022-07-24 23:14:45,10742.2,5267.02
2022-07-24 23:14:44,10889.2,5120.02
2022-07-24 23:14:43,11029,4980.22
2022-07-24 23:14:42,11153.5,4855.68
2022-07-24 23:14:41,11538.1,4471.05
2022-07-24 23:14:40,11240.3,4768.9
2022-07-24 23:14:39,10767.5,5241.65
2022-07-24 23:14:38,9681.71,6327.48
2022-07-24 23:14:37,9728.52,6280.67
2022-07-24 23:14:36,9780.98,6228.21
2022-07-24 23:14:35,9794.58,6214.61
2022-07-24 23:14:34,9282.73,6726.46
2022-07-24 23:14:33,9284.79,6724.4
2022-07-24 23:14:32,9284.77,6724.41
2022-07-24 23:14:31,9293.91,6715.28
2022-07-24 23:14:30,9295.59,6713.6
2022-07-24 23:14:29,9297.32,6711.87
2022-07-24 23:14:28,9296.74,6712.45
2022-07-24 23:14:27,9313.49,6695.7
2022-07-24 23:14:26,9330.25,6678.93
2022-07-24 23:14:25,9332.61,6676.58
2022-07-24 23:14:24,9347.09,6662.1
2022-07-24 23:14:23,9370.6,6638.59
2022-07-24 23:14:22,9370.05,6639.14
2022-07-24 23:14:21,9373.42,6635.77
2022-07-24 23:14:20,9394.9,6614.29
2022-07-24 23:14:19,9426.61,6582.58
2022-07-24 23:14:18,9430.34,6578.84
2022-07-24 23:14:17,9472.1,6537.09
2022-07-24 23:14:16,9501.98,6507.2
2022-07-24 23:14:15,9513.72,6495.47
2022-07-24 23:14:14,9626.13,6383.06
2022-07-24 23:14:13,9688.86,6320.33
2022-07-24 23:14:12,9883.38,6125.81
2022-07-24 23:14:11,10281.1,5728.07
2022-07-24 23:14:10,10596.4,5412.83
2022-07-24 23:14:09,10760.7,5248.53
2022-07-24 23:14:08,11020.6,4988.59
2022-07-24 23:14:07,11158.9,4850.27
2022-07-24 23:14:06,11251.2,4758.01
2022-07-24 23:14:05,11512.7,4496.47
2022-07-24 23:14:04,11693.7,4315.49
2022-07-24 23:14:03,11236.9,4772.33
2022-07-24 23:14:02,10211.3,5797.85
2022-07-24 23:14:01,9684.65,6324.54
2022-07-24 23:14:00,9725.78,6283.41
2022-07-24 23:13:59,9202.27,6806.92
2022-07-24 23:13:58,9207.34,6801.85
2022-07-24 23:13:57,9205.85,6803.34
2022-07-24 23:13:56,9207.01,6802.18
2022-07-24 23:13:55,9206.94,6802.25
2022-07-24 23:13:54,9210.59,6798.6
2022-07-24 23:13:53,9209.07,6800.12
2022-07-24 23:13:52,9208.11,6801.08
2022-07-24 23:13:51,9209.83,6799.36
2022-07-24 23:13:50,9210.63,6798.56
2022-07-24 23:13:49,9213.85,6795.34
2022-07-24 23:13:48,9213.05,6796.14
2022-07-24 23:13:47,9212.36,6796.83
2022-07-24 23:13:46,9214.38,6794.81
2022-07-24 23:13:45,9214.98,6794.21
2022-07-24 23:13:44,9215,6794.18
2022-07-24 23:13:43,9228.7,6780.48
2022-07-24 23:13:42,9229.77,6779.41
2022-07-24 23:13:41,9222.28,6786.91
2022-07-24 23:13:40,9288.67,6720.52
2022-07-24 23:13:39,9290.2,6718.99
2022-07-24 23:13:38,9321.98,6687.21
2022-07-24 23:13:37,9462.31,6546.88
2022-07-24 23:13:36,9506.86,6502.33
2022-07-24 23:13:35,9841.07,6168.12
2022-07-24 23:13:34,10118.3,5890.89
2022-07-24 23:13:33,10513.6,5495.6
2022-07-24 23:13:32,10894,5115.2
2022-07-24 23:13:31,11056.7,4952.52
2022-07-24 23:13:30,11155.8,4853.4
2022-07-24 23:13:29,11379.3,4629.91
2022-07-24 23:13:28,11553.3,4455.85
2022-07-24 23:13:27,11715.3,4293.89
2022-07-24 23:13:26,11882.2,4126.99
2022-07-24 23:13:25,10340.9,5668.25
2022-07-24 23:13:24,9883.81,6125.38
2022-07-24 23:13:23,9917.93,6091.25
2022-07-24 23:13:22,9426.54,6582.65
2022-07-24 23:13:21,9428.22,6580.97
2022-07-24 23:13:20,9429,6580.18
2022-07-24 23:13:19,9449.2,6559.98
2022-07-24 23:13:18,9449.91,6559.28
2022-07-24 23:13:17,9453.13,6556.06
2022-07-24 23:13:16,9463.04,6546.14
2022-07-24 23:13:15,9473.99,6535.19
2022-07-24 23:13:14,9476.28,6532.91
2022-07-24 23:13:13,9490.95,6518.24
2022-07-24 23:13:12,9507.54,6501.65
2022-07-24 23:13:11,9506.76,6502.43
2022-07-24 23:13:10,9521.88,6487.31
2022-07-24 23:13:09,9532.87,6476.31
2022-07-24 23:13:08,9554.58,6454.61
2022-07-24 23:13:07,9582.2,6426.99
2022-07-24 23:13:06,9593.61,6415.57
2022-07-24 23:13:05,9617.26,6391.93
2022-07-24 23:13:04,9648.87,6360.32
2022-07-24 23:13:03,9681.51,6327.68
2022-07-24 23:13:02,9730.94,6278.25
2022-07-24 23:13:01,9737.8,6271.39
2022-07-24 23:13:00,9840.45,6168.74
2022-07-24 23:12:59,9949,6060.18
2022-07-24 23:12:58,10142.6,5866.56
2022-07-24 23:12:57,10471.9,5537.32
2022-07-24 23:12:56,10810.3,5198.87
2022-07-24 23:12:55,11029.4,4979.76
2022-07-24 23:12:54,11113.5,4895.69
2022-07-24 23:12:53,11225.8,4783.41
2022-07-24 23:12:52,11442.9,4566.28
2022-07-24 23:12:51,11574.9,4434.25
2022-07-24 23:12:50,11730.5,4278.68
2022-07-24 23:12:49,11386.6,4622.56
2022-07-24 23:12:48,9829.94,6179.25
2022-07-24 23:12:47,9882.26,6126.93
2022-07-24 23:12:46,9262.3,6746.88
2022-07-24 23:12:45,9259.45,6749.73
2022-07-24 23:12:44,9262.8,6746.38
2022-07-24 23:12:43,9263.09,6746.1
2022-07-24 23:12:42,9263.8,6745.39
2022-07-24 23:12:41,9264.52,6744.66
2022-07-24 23:12:40,9265.76,6743.43
2022-07-24 23:12:39,9270.76,6738.43
2022-07-24 23:12:38,9270.65,6738.54
2022-07-24 23:12:37,9273.31,6735.88
2022-07-24 23:12:36,9273.52,6735.67
2022-07-24 23:12:35,9308.73,6700.45
2022-07-24 23:12:34,9310.43,6698.76
2022-07-24 23:12:33,9310.7,6698.49
2022-07-24 23:12:32,9343.33,6665.86
2022-07-24 23:12:31,9348.14,6661.05
2022-07-24 23:12:30,9349.46,6659.73
2022-07-24 23:12:29,9391.35,6617.84
2022-07-24 23:12:28,9393.29,6615.89
2022-07-24 23:12:27,9394.73,6614.46
2022-07-24 23:12:26,9424.37,6584.81
2022-07-24 23:12:25,9459.08,6550.11
2022-07-24 23:12:24,9548.21,6460.98
2022-07-24 23:12:23,9576.84,6432.35
2022-07-24 23:12:22,9707.75,6301.43
2022-07-24 23:12:21,10188.4,5820.8
2022-07-24 23:12:20,10419.4,5589.82
2022-07-24 23:12:19,10614.9,5394.24
2022-07-24 23:12:18,10791.3,5217.93
2022-07-24 23:12:17,10921.6,5087.56
2022-07-24 23:12:16,11281.8,4727.4
2022-07-24 23:12:15,11447.9,4561.32
2022-07-24 23:12:14,11628.5,4380.64
2022-07-24 23:12:13,11837.5,4171.72
2022-07-24 23:12:12,10427.4,5581.78
2022-07-24 23:12:11,9991.64,6017.55
2022-07-24 23:12:10,10036.4,5972.77
2022-07-24 23:12:09,9441.35,6567.83
2022-07-24 23:12:08,9450.8,6558.39
2022-07-24 23:12:07,9461.08,6548.11
2022-07-24 23:12:06,9462.09,6547.1
2022-07-24 23:12:05,9464.01,6545.18
2022-07-24 23:12:04,9482.94,6526.25
2022-07-24 23:12:03,9484.2,6524.99
2022-07-24 23:12:02,9484.94,6524.25
2022-07-24 23:12:01,9526.36,6482.83
2022-07-24 23:12:00,9534.85,6474.34
2022-07-24 23:11:59,9536.59,6472.6
2022-07-24 23:11:58,9561.21,6447.98
2022-07-24 23:11:57,9588.32,6420.87
2022-07-24 23:11:56,9610.31,6398.88
2022-07-24 23:11:55,9638.27,6370.91
2022-07-24 23:11:54,9665.42,6343.77
2022-07-24 23:11:53,9687.45,6321.73
2022-07-24 23:11:52,9724.74,6284.45
2022-07-24 23:11:51,9725.88,6283.31
2022-07-24 23:11:50,9752.63,6256.56
2022-07-24 23:11:49,9810.5,6198.69
2022-07-24 23:11:48,9821.96,6187.23
2022-07-24 23:11:47,9903.18,6106.01
2022-07-24 23:11:46,9946.32,6062.87
2022-07-24 23:11:45,10038.3,5970.9
2022-07-24 23:11:44,10363.5,5645.71
2022-07-24 23:11:43,10662.3,5346.86
2022-07-24 23:11:42,10764.7,5244.49
2022-07-24 23:11:41,10967,5042.15
2022-07-24 23:11:40,11301.9,4707.31
2022-07-24 23:11:39,11429.4,4579.74
2022-07-24 23:11:38,11606,4403.22
2022-07-24 23:11:37,11787.1,4222.09
2022-07-24 23:11:36,11442.1,4567.06
2022-07-24 23:11:35,9878.8,6130.39
2022-07-24 23:11:34,9914.11,6095.08
2022-07-24 23:11:33,9296.72,6712.47
2022-07-24 23:11:32,9297.16,6712.03
2022-07-24 23:11:31,9300.57,6708.62
2022-07-24 23:11:30,9304.59,6704.59
2022-07-24 23:11:29,9307.51,6701.68
2022-07-24 23:11:28,9308.8,6700.39
2022-07-24 23:11:27,9316.89,6692.3
2022-07-24 23:11:26,9315.35,6693.84
2022-07-24 23:11:25,9315.89,6693.3
2022-07-24 23:11:24,9316.79,6692.39
2022-07-24 23:11:23,9325.55,6683.64
2022-07-24 23:11:22,9328.02,6681.17
2022-07-24 23:11:21,9328.29,6680.9
2022-07-24 23:11:20,9339.66,6669.53
2022-07-24 23:11:19,9342.28,6666.91
2022-07-24 23:11:18,9342.3,6666.89
2022-07-24 23:11:17,9369.04,6640.14
2022-07-24 23:11:16,9370.7,6638.48
2022-07-24 23:11:15,9366.48,6642.7
2022-07-24 23:11:14,9417.95,6591.23
2022-07-24 23:11:13,9477.93,6531.26
2022-07-24 23:11:12,9490.22,6518.97
2022-07-24 23:11:11,9560.58,6448.61
2022-07-24 23:11:10,9695.07,6314.12
2022-07-24 23:11:09,9858.44,6150.75
2022-07-24 23:11:08,9979.12,6030.07
2022-07-24 23:11:07,10550.9,5458.25
2022-07-24 23:11:06,10739.9,5269.27
2022-07-24 23:11:05,10864,5145.17
2022-07-24 23:11:04,10945,5064.19
2022-07-24 23:11:03,11087.7,4921.49
2022-07-24 23:11:02,11467.1,4542.11
2022-07-24 23:11:01,11641.6,4367.63
2022-07-24 23:11:00,11879.6,4129.63
2022-07-24 23:10:59,9589.93,6419.26
2022-07-24 23:10:58,9647.57,6361.61
2022-07-24 23:10:57,9695.11,6314.08
2022-07-24 23:10:56,9179.14,6830.05
2022-07-24 23:10:55,9179.14,6830.05
2022-07-24 23:10:54,9189.38,6819.81
2022-07-24 23:10:53,9189.74,6819.45
2022-07-24 23:10:52,9191.5,6817.69
2022-07-24 23:10:51,9199.92,6809.27
2022-07-24 23:10:50,9212.09,6797.1
2022-07-24 23:10:49,9212.05,6797.13
2022-07-24 23:10:48,9211.79,6797.39
2022-07-24 23:10:47,9240.45,6768.74
2022-07-24 23:10:46,9240.3,6768.89
2022-07-24 23:10:45,9253.1,6756.09
2022-07-24 23:10:44,9256.95,6752.24
2022-07-24 23:10:43,9270.08,6739.1
2022-07-24 23:10:42,9272.56,6736.62
2022-07-24 23:10:41,9298.3,6710.89
2022-07-24 23:10:40,9299.26,6709.93
2022-07-24 23:10:39,9302.66,6706.53
2022-07-24 23:10:38,9329.43,6679.76
2022-07-24 23:10:37,9330.96,6678.23
