time,free,used
2022-07-24 23:10:36,9346.91,6662.28
2022-07-24 23:10:35,9420.62,6588.57
2022-07-24 23:10:34,9458.39,6550.79
2022-07-24 23:10:33,9635.39,6373.79
2022-07-24 23:10:32,10107.7,5901.52
2022-07-24 23:10:31,10305.8,5703.34
2022-07-24 23:10:30,10549.6,5459.6
2022-07-24 23:10:29,10776.4,5232.79
2022-07-24 23:10:28,11027.3,4981.91
2022-07-24 23:10:27,11286.3,4722.89
2022-07-24 23:10:26,11450.7,4558.49
2022-07-24 23:10:25,11616,4393.18
2022-07-24 23:10:24,11742.8,4266.38
2022-07-24 23:10:23,11267.8,4741.38
2022-07-24 23:10:22,10253.5,5755.66
2022-07-24 23:10:21,9807.34,6201.85
2022-07-24 23:10:20,9350.99,6658.2
2022-07-24 23:10:19,9360.3,6648.89
2022-07-24 23:10:18,9365.29,6643.89
2022-07-24 23:10:17,9371.84,6637.34
2022-07-24 23:10:16,9383.15,6626.04
2022-07-24 23:10:15,9385.38,6623.81
2022-07-24 23:10:14,9396.28,6612.91
2022-07-24 23:10:13,9395.84,6613.34
2022-07-24 23:10:12,9408.37,6600.82
2022-07-24 23:10:11,9422.57,6586.62
2022-07-24 23:10:10,9423.54,6585.64
2022-07-24 23:10:09,9440.97,6568.22
2022-07-24 23:10:08,9446.93,6562.26
2022-07-24 23:10:07,9465.65,6543.54
2022-07-24 23:10:06,9484.36,6524.83
2022-07-24 23:10:05,9509.71,6499.48
2022-07-24 23:10:04,9511.47,6497.71
2022-07-24 23:10:03,9540.71,6468.48
2022-07-24 23:10:02,9552.9,6456.29
2022-07-24 23:10:01,9556.63,6452.56
2022-07-24 23:10:00,9593.62,6415.57
2022-07-24 23:09:59,9636.87,6372.32
2022-07-24 23:09:58,9673.82,6335.37
2022-07-24 23:09:57,9726.89,6282.3
2022-07-24 23:09:56,10041.5,5967.7
2022-07-24 23:09:55,10146.2,5862.98
2022-07-24 23:09:54,10497.8,5511.42
2022-07-24 23:09:53,10748.8,5260.39
2022-07-24 23:09:52,11024.4,4984.82
2022-07-24 23:09:51,11120.2,4889.01
2022-07-24 23:09:50,11228.4,4780.79
2022-07-24 23:09:49,11464.3,4544.89
2022-07-24 23:09:48,11604.4,4404.75
2022-07-24 23:09:47,11250.3,4758.86
2022-07-24 23:09:46,11400,4609.15
2022-07-24 23:09:45,10364.2,5644.97
2022-07-24 23:09:44,9797.35,6211.84
2022-07-24 23:09:43,9320.98,6688.21
2022-07-24 23:09:42,9322.9,6686.29
2022-07-24 23:09:41,9322.1,6687.09
2022-07-24 23:09:40,9332.11,6677.08
2022-07-24 23:09:39,9334.27,6674.91
2022-07-24 23:09:38,9335.64,6673.54
2022-07-24 23:09:37,9346.18,6663
2022-07-24 23:09:36,9356.74,6652.45
2022-07-24 23:09:35,9361,6648.19
2022-07-24 23:09:34,9362.17,6647.02
2022-07-24 23:09:33,9389.69,6619.5
2022-07-24 23:09:32,9390.66,6618.53
2022-07-24 23:09:31,9410.71,6598.48
2022-07-24 23:09:30,9424.18,6585.01
2022-07-24 23:09:29,9447.88,6561.31
2022-07-24 23:09:28,9485.23,6523.96
2022-07-24 23:09:27,9482.78,6526.41
2022-07-24 23:09:26,9501.17,6508.02
2022-07-24 23:09:25,9549.53,6459.66
2022-07-24 23:09:24,9569.69,6439.5
2022-07-24 23:09:23,9585.23,6423.95
2022-07-24 23:09:22,9597.81,6411.38
2022-07-24 23:09:21,9660.52,6348.66
2022-07-24 23:09:20,9743.8,6265.38
2022-07-24 23:09:19,9958.37,6050.82
2022-07-24 23:09:18,10065,5944.19
2022-07-24 23:09:17,10519,5490.18
2022-07-24 23:09:16,10773.2,5235.95
2022-07-24 23:09:15,11011.5,4997.66
2022-07-24 23:09:14,11161.9,4847.32
2022-07-24 23:09:13,11418.8,4590.38
2022-07-24 23:09:12,11538.5,4470.68
2022-07-24 23:09:11,11695.6,4313.57
2022-07-24 23:09:10,11864.2,4145
2022-07-24 23:09:09,10955.8,5053.42
2022-07-24 23:09:08,9891.07,6118.12
2022-07-24 23:09:07,9899.42,6109.77
2022-07-24 23:09:06,9396.71,6612.48
2022-07-24 23:09:05,9399.29,6609.9
2022-07-24 23:09:04,9417.84,6591.35
2022-07-24 23:09:03,9420.63,6588.56
2022-07-24 23:09:02,9424.61,6584.57
2022-07-24 23:09:01,9435.62,6573.57
2022-07-24 23:09:00,9443.59,6565.6
2022-07-24 23:08:59,9454.67,6554.52
2022-07-24 23:08:58,9455.67,6553.52
2022-07-24 23:08:57,9477.61,6531.58
2022-07-24 23:08:56,9483.01,6526.18
2022-07-24 23:08:55,9508.87,6500.32
2022-07-24 23:08:54,9523.21,6485.98
2022-07-24 23:08:53,9538.81,6470.38
2022-07-24 23:08:52,9564.47,6444.72
2022-07-24 23:08:51,9578.82,6430.36
2022-07-24 23:08:50,9596.72,6412.47
2022-07-24 23:08:49,9611.56,6397.63
2022-07-24 23:08:48,9643.61,6365.57
2022-07-24 23:08:47,9683.09,6326.1
2022-07-24 23:08:46,9686,6323.18
2022-07-24 23:08:45,9757.77,6251.41
2022-07-24 23:08:44,9868.95,6140.24
2022-07-24 23:08:43,9928,6081.18
2022-07-24 23:08:42,10421.5,5587.73
2022-07-24 23:08:41,10517.4,5491.77
2022-07-24 23:08:40,10788.2,5220.98
2022-07-24 23:08:39,11019.9,4989.25
2022-07-24 23:08:38,11132.9,4876.27
2022-07-24 23:08:37,11337,4672.17
2022-07-24 23:08:36,11496.2,4512.97
2022-07-24 23:08:35,11632.4,4376.79
2022-07-24 23:08:34,11792.5,4216.68
2022-07-24 23:08:33,10896.5,5112.64
2022-07-24 23:08:32,11005.2,5004.02
2022-07-24 23:08:31,9889.93,6119.25
2022-07-24 23:08:30,9290.45,6718.74
2022-07-24 23:08:29,9290.25,6718.94
2022-07-24 23:08:28,9291.13,6718.06
2022-07-24 23:08:27,9291.27,6717.91
2022-07-24 23:08:26,9304.56,6704.62
2022-07-24 23:08:25,9303.83,6705.36
2022-07-24 23:08:24,9305.05,6704.13
2022-07-24 23:08:23,9322.04,6687.15
2022-07-24 23:08:22,9328.47,6680.71
2022-07-24 23:08:21,9331.38,6677.81
2022-07-24 23:08:20,9333.54,6675.64
2022-07-24 23:08:19,9368.6,6640.59
2022-07-24 23:08:18,9372.03,6637.16
2022-07-24 23:08:17,9371.61,6637.58
2022-07-24 23:08:16,9413.66,6595.53
2022-07-24 23:08:15,9428.96,6580.23
2022-07-24 23:08:14,9451.11,6558.07
2022-07-24 23:08:13,9477.34,6531.85
2022-07-24 23:08:12,9500.05,6509.13
2022-07-24 23:08:11,9518.67,6490.52
2022-07-24 23:08:10,9579.14,6430.05
2022-07-24 23:08:09,9608.06,6401.13
2022-07-24 23:08:08,9620.43,6388.75
2022-07-24 23:08:07,9838.74,6170.45
2022-07-24 23:08:06,9970.37,6038.82
2022-07-24 23:08:05,10043.1,5966.11
2022-07-24 23:08:04,10364.8,5644.41
2022-07-24 23:08:03,10718.4,5290.83
2022-07-24 23:08:02,10878,5131.15
2022-07-24 23:08:01,11013.8,4995.39
2022-07-24 23:08:00,11396.4,4612.8
2022-07-24 23:07:59,11579.8,4429.41
2022-07-24 23:07:58,11205,4804.16
2022-07-24 23:07:57,11362.1,4647.06
2022-07-24 23:07:56,10561.3,5447.91
2022-07-24 23:07:55,9707.97,6301.21
2022-07-24 23:07:54,9228.21,6780.98
2022-07-24 23:07:53,9226.78,6782.4
2022-07-24 23:07:52,9227.96,6781.23
2022-07-24 23:07:51,9228.89,6780.3
2022-07-24 23:07:50,9234.2,6774.98
2022-07-24 23:07:49,9236.31,6772.87
2022-07-24 23:07:48,9236.27,6772.91
2022-07-24 23:07:47,9243.88,6765.3
2022-07-24 23:07:46,9245.37,6763.82
2022-07-24 23:07:45,9249.51,6759.68
2022-07-24 23:07:44,9256.19,6753
2022-07-24 23:07:43,9257.4,6751.79
2022-07-24 23:07:42,9258.26,6750.93
2022-07-24 23:07:41,9297.23,6711.96
2022-07-24 23:07:40,9292.63,6716.56
2022-07-24 23:07:39,9297.06,6712.13
2022-07-24 23:07:38,9306.41,6702.78
2022-07-24 23:07:37,9331.23,6677.95
2022-07-24 23:07:36,9344.95,6664.24
2022-07-24 23:07:35,9351.24,6657.94
2022-07-24 23:07:34,9366.06,6643.13
2022-07-24 23:07:33,9385.31,6623.88
2022-07-24 23:07:32,9423.35,6585.84
2022-07-24 23:07:31,9566.35,6442.84
2022-07-24 23:07:30,9669.34,6339.84
2022-07-24 23:07:29,9800.47,6208.72
2022-07-24 23:07:28,10377.5,5631.65
2022-07-24 23:07:27,10733.3,5275.85
2022-07-24 23:07:26,10960.3,5048.93
2022-07-24 23:07:25,11232.4,4776.82
2022-07-24 23:07:24,11391.8,4617.41
2022-07-24 23:07:23,11520.6,4488.64
2022-07-24 23:07:22,11639.8,4369.37
2022-07-24 23:07:21,11629.3,4379.86
2022-07-24 23:07:20,10823.9,5185.27
2022-07-24 23:07:19,9796.5,6212.68
2022-07-24 23:07:18,9810.57,6198.61
2022-07-24 23:07:17,9181.6,6827.59
2022-07-24 23:07:16,9190.69,6818.5
2022-07-24 23:07:15,9191.16,6818.03
2022-07-24 23:07:14,9190.64,6818.55
2022-07-24 23:07:13,9199.82,6809.37
2022-07-24 23:07:12,9198.61,6810.58
2022-07-24 23:07:11,9201.74,6807.44
2022-07-24 23:07:10,9204.11,6805.07
2022-07-24 23:07:09,9216.31,6792.88
2022-07-24 23:07:08,9216.14,6793.05
2022-07-24 23:07:07,9217.26,6791.93
2022-07-24 23:07:06,9231.4,6777.79
2022-07-24 23:07:05,9230.63,6778.55
2022-07-24 23:07:04,9230.53,6778.66
2022-07-24 23:07:03,9247.48,6761.7
2022-07-24 23:07:02,9247.18,6762.01
2022-07-24 23:07:01,9267.23,6741.95
2022-07-24 23:07:00,9289.04,6720.15
2022-07-24 23:06:59,9294.86,6714.32
2022-07-24 23:06:58,9314.64,6694.55
2022-07-24 23:06:57,9296.76,6712.43
2022-07-24 23:06:56,9374.78,6634.41
2022-07-24 23:06:55,9425.77,6583.42
2022-07-24 23:06:54,9554.23,6454.96
2022-07-24 23:06:53,9917.43,6091.76
2022-07-24 23:06:52,10141.3,5867.85
2022-07-24 23:06:51,10215.6,5793.59
2022-07-24 23:06:50,10303.6,5705.61
2022-07-24 23:06:49,10801.9,5207.28
2022-07-24 23:06:48,11188.5,4820.7
2022-07-24 23:06:47,11375.1,4634.05
2022-07-24 23:06:46,11557,4452.18
2022-07-24 23:06:45,11704.6,4304.61
2022-07-24 23:06:44,10699,5310.16
2022-07-24 23:06:43,10803.9,5205.34
2022-07-24 23:06:42,10930.2,5078.95
2022-07-24 23:06:41,9210.12,6799.07
2022-07-24 23:06:40,9210.46,6798.73
2022-07-24 23:06:39,9212.46,6796.73
2022-07-24 23:06:38,9213.16,6796.02
2022-07-24 23:06:37,9215.55,6793.64
2022-07-24 23:06:36,9213.41,6795.78
2022-07-24 23:06:35,9217.52,6791.66
2022-07-24 23:06:34,9218.69,6790.5
2022-07-24 23:06:33,9217.43,6791.76
2022-07-24 23:06:32,9216.9,6792.29
2022-07-24 23:06:31,9217.95,6791.24
2022-07-24 23:06:30,9233.32,6775.87
2022-07-24 23:06:29,9232.8,6776.39
2022-07-24 23:06:28,9248.79,6760.39
2022-07-24 23:06:27,9249.37,6759.82
2022-07-24 23:06:26,9265.43,6743.75
2022-07-24 23:06:25,9266.98,6742.21
2022-07-24 23:06:24,9295.33,6713.86
2022-07-24 23:06:23,9313.77,6695.41
2022-07-24 23:06:22,9291.73,6717.46
2022-07-24 23:06:21,9330.68,6678.5
2022-07-24 23:06:20,9351.99,6657.19
2022-07-24 23:06:19,9365.62,6643.57
2022-07-24 23:06:18,9439,6570.18
2022-07-24 23:06:17,9595.06,6414.12
2022-07-24 23:06:16,9824.94,6184.25
2022-07-24 23:06:15,10111.5,5897.64
2022-07-24 23:06:14,10434,5575.21
2022-07-24 23:06:13,10901.4,5107.81
2022-07-24 23:06:12,11075.3,4933.86
2022-07-24 23:06:11,11168.8,4840.43
2022-07-24 23:06:10,11416.4,4592.79
2022-07-24 23:06:09,11555,4454.2
2022-07-24 23:06:08,11728.5,4280.73
2022-07-24 23:06:07,11367.5,4641.66
2022-07-24 23:06:06,9829.61,6179.58
2022-07-24 23:06:05,9881.01,6128.18
2022-07-24 23:06:04,9898.28,6110.91
2022-07-24 23:06:03,9396.01,6613.18
2022-07-24 23:06:02,9396.3,6612.89
2022-07-24 23:06:01,9405.39,6603.8
2022-07-24 23:06:00,9409.11,6600.08
2022-07-24 23:05:59,9412.68,6596.51
2022-07-24 23:05:58,9411.34,6597.85
2022-07-24 23:05:57,9426.87,6582.31
2022-07-24 23:05:56,9435.11,6574.07
2022-07-24 23:05:55,9435.75,6573.44
2022-07-24 23:05:54,9454.83,6554.36
2022-07-24 23:05:53,9468.71,6540.48
2022-07-24 23:05:52,9470.34,6538.85
2022-07-24 23:05:51,9483.91,6525.27
2022-07-24 23:05:50,9487.2,6521.99
2022-07-24 23:05:49,9503.63,6505.56
2022-07-24 23:05:48,9540.29,6468.9
2022-07-24 23:05:47,9538.72,6470.47
2022-07-24 23:05:46,9560.56,6448.62
2022-07-24 23:05:45,9617.06,6392.13
2022-07-24 23:05:44,9617.17,6392.02
2022-07-24 23:05:43,9643.09,6366.1
2022-07-24 23:05:42,9705.2,6303.98
2022-07-24 23:05:41,9812.11,6197.08
2022-07-24 23:05:40,9872.67,6136.52
2022-07-24 23:05:39,10081.1,5928.06
2022-07-24 23:05:38,10394.6,5614.54
2022-07-24 23:05:37,10728.9,5280.29
2022-07-24 23:05:36,10960.7,5048.49
2022-07-24 23:05:35,11096.8,4912.41
2022-07-24 23:05:34,11198.1,4811.08
2022-07-24 23:05:33,11292,4717.23
2022-07-24 23:05:32,11567.3,4441.93
2022-07-24 23:05:31,11761.3,4247.84
2022-07-24 23:05:30,11431.9,4577.33
2022-07-24 23:05:29,9848.06,6161.13
2022-07-24 23:05:28,9901.43,6107.76
2022-07-24 23:05:27,9948.07,6061.12
2022-07-24 23:05:26,9449.53,6559.66
2022-07-24 23:05:25,9452.21,6556.98
2022-07-24 23:05:24,9465.22,6543.97
2022-07-24 23:05:23,9466.04,6543.14
2022-07-24 23:05:22,9472.29,6536.9
2022-07-24 23:05:21,9480.01,6529.18
2022-07-24 23:05:20,9488.74,6520.45
2022-07-24 23:05:19,9490.8,6518.38
2022-07-24 23:05:18,9516.12,6493.07
2022-07-24 23:05:17,9531.48,6477.7
2022-07-24 23:05:16,9535.19,6474
2022-07-24 23:05:15,9552.69,6456.49
2022-07-24 23:05:14,9585.83,6423.36
2022-07-24 23:05:13,9597.22,6411.97
2022-07-24 23:05:12,9616.22,6392.97
2022-07-24 23:05:11,9642.53,6366.65
2022-07-24 23:05:10,9664.54,6344.64
2022-07-24 23:05:09,9690.75,6318.44
2022-07-24 23:05:08,9707.89,6301.29
2022-07-24 23:05:07,9743.42,6265.77
2022-07-24 23:05:06,9789.11,6220.07
2022-07-24 23:05:05,9791.27,6217.92
2022-07-24 23:05:04,9967.79,6041.39
2022-07-24 23:05:03,9936.24,6072.95
2022-07-24 23:05:02,10026.1,5983.13
2022-07-24 23:05:01,10656,5353.19
2022-07-24 23:05:00,10900.7,5108.48
2022-07-24 23:04:59,11022.2,4986.96
2022-07-24 23:04:58,11131.2,4877.95
2022-07-24 23:04:57,11229.4,4779.74
2022-07-24 23:04:56,11442.7,4566.49
2022-07-24 23:04:55,11635.2,4374.01
2022-07-24 23:04:54,11797.8,4211.36
2022-07-24 23:04:53,11341.6,4667.59
2022-07-24 23:04:52,9653.09,6356.1
2022-07-24 23:04:51,9680.14,6329.05
2022-07-24 23:04:50,9063.3,6945.89
2022-07-24 23:04:49,9063.33,6945.86
2022-07-24 23:04:48,9062.92,6946.27
2022-07-24 23:04:47,9064.46,6944.73
2022-07-24 23:04:46,9062.61,6946.58
2022-07-24 23:04:45,9063.56,6945.62
2022-07-24 23:04:44,9062.25,6946.94
2022-07-24 23:04:43,9064.36,6944.83
2022-07-24 23:04:42,9066.11,6943.08
2022-07-24 23:04:41,9063.93,6945.26
2022-07-24 23:04:40,9064.04,6945.15
2022-07-24 23:04:39,9065.91,6943.28
2022-07-24 23:04:38,9066.44,6942.75
2022-07-24 23:04:37,9068.34,6940.85
2022-07-24 23:04:36,9072.6,6936.59
2022-07-24 23:04:35,9073.65,6935.54
2022-07-24 23:04:34,9075.34,6933.85
2022-07-24 23:04:33,9099.96,6909.22
2022-07-24 23:04:32,9102.26,6906.93
2022-07-24 23:04:31,9086.5,6922.69
2022-07-24 23:04:30,9123.8,6885.38
2022-07-24 23:04:29,9124.15,6885.04
2022-07-24 23:04:28,9234.87,6774.32
2022-07-24 23:04:27,9365.94,6643.25
2022-07-24 23:04:26,9636.89,6372.3
2022-07-24 23:04:25,9951.26,6057.93
2022-07-24 23:04:24,10493.1,5516.04
2022-07-24 23:04:23,10730.1,5279.09
2022-07-24 23:04:22,10901.4,5107.75
2022-07-24 23:04:21,10978.6,5030.63
2022-07-24 23:04:20,11305.5,4703.71
2022-07-24 23:04:19,11482.8,4526.41
2022-07-24 23:04:18,11708.6,4300.63
2022-07-24 23:04:17,11388.1,4621.05
2022-07-24 23:04:16,10556.6,5452.56
2022-07-24 23:04:15,9898.67,6110.52
2022-07-24 23:04:14,9920.54,6088.65
2022-07-24 23:04:13,9438.16,6571.03
2022-07-24 23:04:12,9445.32,6563.87
2022-07-24 23:04:11,9449.7,6559.49
2022-07-24 23:04:10,9461.67,6547.52
2022-07-24 23:04:09,9465.75,6543.44
2022-07-24 23:04:08,9472.57,6536.62
2022-07-24 23:04:07,9487.44,6521.75
2022-07-24 23:04:06,9486.79,6522.4
2022-07-24 23:04:05,9495.7,6513.49
2022-07-24 23:04:04,9511.23,6497.96
2022-07-24 23:04:03,9514.95,6494.24
2022-07-24 23:04:02,9525.25,6483.93
2022-07-24 23:04:01,9543.49,6465.7
2022-07-24 23:04:00,9562.16,6447.03
2022-07-24 23:03:59,9574.98,6434.2
2022-07-24 23:03:58,9608.79,6400.39
2022-07-24 23:03:57,9637.25,6371.94
2022-07-24 23:03:56,9672.53,6336.66
2022-07-24 23:03:55,9678.66,6330.52
2022-07-24 23:03:54,9739.98,6269.21
2022-07-24 23:03:53,9763.42,6245.77
2022-07-24 23:03:52,9791.11,6218.07
2022-07-24 23:03:51,9920.67,6088.52
2022-07-24 23:03:50,10023.6,5985.59
2022-07-24 23:03:49,10187.8,5821.43
2022-07-24 23:03:48,10376.8,5632.37
2022-07-24 23:03:47,10787.3,5221.86
2022-07-24 23:03:46,10990,5019.16
2022-07-24 23:03:45,11149.4,4859.8
2022-07-24 23:03:44,11367.3,4641.93
2022-07-24 23:03:43,11507.6,4501.62
2022-07-24 23:03:42,11624.4,4384.83
2022-07-24 23:03:41,11794.3,4214.86
2022-07-24 23:03:40,10931.2,5078.01
2022-07-24 23:03:39,9784.9,6224.29
2022-07-24 23:03:38,9803.36,6205.83
2022-07-24 23:03:37,9287.22,6721.97
2022-07-24 23:03:36,9287.23,6721.95
2022-07-24 23:03:35,9298.76,6710.43
2022-07-24 23:03:34,9300.03,6709.16
2022-07-24 23:03:33,9303.2,6705.99
2022-07-24 23:03:32,9310.21,6698.98
2022-07-24 23:03:31,9312.02,6697.17
2022-07-24 23:03:30,9324.13,6685.06
2022-07-24 23:03:29,9325.2,6683.99
2022-07-24 23:03:28,9335.61,6673.58
2022-07-24 23:03:27,9339.69,6669.5
2022-07-24 23:03:26,9357.85,6651.34
2022-07-24 23:03:25,9373.05,6636.13
2022-07-24 23:03:24,9392.8,6616.39
2022-07-24 23:03:23,9401.51,6607.68
2022-07-24 23:03:22,9432.07,6577.12
2022-07-24 23:03:21,9456.55,6552.64
2022-07-24 23:03:20,9458.84,6550.35
2022-07-24 23:03:19,9492.78,6516.41
2022-07-24 23:03:18,9507.65,6501.54
2022-07-24 23:03:17,9523.77,6485.42
2022-07-24 23:03:16,9571.68,6437.5
2022-07-24 23:03:15,9591.14,6418.04
2022-07-24 23:03:14,9732.72,6276.47
2022-07-24 23:03:13,9943.57,6065.62
2022-07-24 23:03:12,10014.8,5994.34
2022-07-24 23:03:11,10479.2,5530.02
2022-07-24 23:03:10,10944.1,5065.09
2022-07-24 23:03:09,11137,4872.15
2022-07-24 23:03:08,11320.9,4688.27
2022-07-24 23:03:07,11446,4563.14
2022-07-24 23:03:06,11559.6,4449.57
2022-07-24 23:03:05,11695,4314.21
2022-07-24 23:03:04,11265.5,4743.64
2022-07-24 23:03:03,11445.9,4563.27
2022-07-24 23:03:02,9219.26,6789.93
2022-07-24 23:03:01,9221.57,6787.62
2022-07-24 23:03:00,9226.12,6783.07
2022-07-24 23:02:59,9225.93,6783.26
2022-07-24 23:02:58,9226.62,6782.56
2022-07-24 23:02:57,9233.77,6775.42
2022-07-24 23:02:56,9234.91,6774.27
2022-07-24 23:02:55,9237.5,6771.68
2022-07-24 23:02:54,9246.17,6763.02
2022-07-24 23:02:53,9247.84,6761.35
2022-07-24 23:02:52,9246.74,6762.45
2022-07-24 23:02:51,9257.53,6751.66
2022-07-24 23:02:50,9258.41,6750.78
2022-07-24 23:02:49,9258.1,6751.09
2022-07-24 23:02:48,9258.74,6750.45
2022-07-24 23:02:47,9272.28,6736.91
2022-07-24 23:02:46,9295.12,6714.07
2022-07-24 23:02:45,9294.92,6714.27
2022-07-24 23:02:44,9311.41,6697.78
2022-07-24 23:02:43,9325.87,6683.32
2022-07-24 23:02:42,9354,6655.18
2022-07-24 23:02:41,9363.69,6645.5
2022-07-24 23:02:40,9400.31,6608.87
2022-07-24 23:02:39,9462.09,6547.1
2022-07-24 23:02:38,9486.09,6523.1
2022-07-24 23:02:37,9587.64,6421.55
2022-07-24 23:02:36,9949.9,6059.29
2022-07-24 23:02:35,10131.9,5877.3
2022-07-24 23:02:34,10459.5,5549.69
2022-07-24 23:02:33,10808.8,5200.34
2022-07-24 23:02:32,11127.6,4881.54
2022-07-24 23:02:31,11341.4,4667.75
2022-07-24 23:02:30,11455.1,4554.04
2022-07-24 23:02:29,11603.9,4405.25
2022-07-24 23:02:28,11727.9,4281.25
2022-07-24 23:02:27,11303.5,4705.69
2022-07-24 23:02:26,10841,5168.22
2022-07-24 23:02:25,9208.94,6800.25
2022-07-24 23:02:24,9216.07,6793.11
2022-07-24 23:02:23,9222.96,6786.22
2022-07-24 23:02:22,9223.51,6785.68
2022-07-24 23:02:21,9222.68,6786.5
2022-07-24 23:02:20,9230.26,6778.93
2022-07-24 23:02:19,9236.39,6772.8
2022-07-24 23:02:18,9236.95,6772.24
2022-07-24 23:02:17,9249,6760.18
2022-07-24 23:02:16,9249.39,6759.79
2022-07-24 23:02:15,9249.85,6759.34
2022-07-24 23:02:14,9251.14,6758.04
2022-07-24 23:02:13,9271.88,6737.3
2022-07-24 23:02:12,9274.71,6734.48
2022-07-24 23:02:11,9275.26,6733.93
2022-07-24 23:02:10,9297.72,6711.47
2022-07-24 23:02:09,9298.18,6711.01
2022-07-24 23:02:08,9300.46,6708.72
2022-07-24 23:02:07,9328.03,6681.15
2022-07-24 23:02:06,9322.89,6686.29
2022-07-24 23:02:05,9337.42,6671.77
2022-07-24 23:02:04,9355.25,6653.94
2022-07-24 23:02:03,9380.3,6628.89
2022-07-24 23:02:02,9459.13,6550.06
2022-07-24 23:02:01,9511.76,6497.43
2022-07-24 23:02:00,9775.23,6233.95
2022-07-24 23:01:59,10044.3,5964.87
2022-07-24 23:01:58,10312.4,5696.82
2022-07-24 23:01:57,10551.9,5457.28
2022-07-24 23:01:56,10855.5,5153.71
2022-07-24 23:01:55,11178.6,4830.6
2022-07-24 23:01:54,11382.1,4627.04
2022-07-24 23:01:53,11472.4,4536.76
2022-07-24 23:01:52,11623.2,4385.94
2022-07-24 23:01:51,11778.7,4230.52
2022-07-24 23:01:50,11411.7,4597.46
2022-07-24 23:01:49,11021,4988.15
2022-07-24 23:01:48,9386.75,6622.44
2022-07-24 23:01:47,9390.62,6618.57
2022-07-24 23:01:46,9399.3,6609.89
2022-07-24 23:01:45,9402.18,6607.01
2022-07-24 23:01:44,9404.24,6604.95
2022-07-24 23:01:43,9415.84,6593.35
2022-07-24 23:01:42,9416.71,6592.48
2022-07-24 23:01:41,9419.63,6589.55
2022-07-24 23:01:40,9420.47,6588.72
2022-07-24 23:01:39,9430.93,6578.25
2022-07-24 23:01:38,9432.74,6576.45
2022-07-24 23:01:37,9456.18,6553
2022-07-24 23:01:36,9470.02,6539.17
2022-07-24 23:01:35,9472.8,6536.39
2022-07-24 23:01:34,9497.46,6511.73
2022-07-24 23:01:33,9528.66,6480.53
2022-07-24 23:01:32,9531.46,6477.73
2022-07-24 23:01:31,9584.23,6424.96
2022-07-24 23:01:30,9616.49,6392.7
2022-07-24 23:01:29,9617.81,6391.38
2022-07-24 23:01:28,9682.16,6327.03
2022-07-24 23:01:27,9730.64,6278.55
2022-07-24 23:01:26,9752.54,6256.65
2022-07-24 23:01:25,9869.55,6139.64
2022-07-24 23:01:24,9890.65,6118.54
2022-07-24 23:01:23,10208.6,5800.62
2022-07-24 23:01:22,10377.3,5631.89
2022-07-24 23:01:21,10532.9,5476.25
2022-07-24 23:01:20,10687.2,5321.95
2022-07-24 23:01:19,10874.2,5135.01
2022-07-24 23:01:18,10977.1,5032.09
2022-07-24 23:01:17,11316.9,4692.31
2022-07-24 23:01:16,11508.3,4500.88
2022-07-24 23:01:15,11700,4309.2
2022-07-24 23:01:14,10617.2,5392.02
2022-07-24 23:01:13,10069.8,5939.38
2022-07-24 23:01:12,9642.56,6366.63
2022-07-24 23:01:11,9684.95,6324.24
2022-07-24 23:01:10,9691.53,6317.66
2022-07-24 23:01:09,9195.26,6813.93
2022-07-24 23:01:08,9195.73,6813.46
2022-07-24 23:01:07,9197.31,6811.88
2022-07-24 23:01:06,9207.62,6801.57
2022-07-24 23:01:05,9206.19,6803
2022-07-24 23:01:04,9207.11,6802.08
2022-07-24 23:01:03,9216.95,6792.24
2022-07-24 23:01:02,9223.57,6785.61
2022-07-24 23:01:01,9225.18,6784
2022-07-24 23:01:00,9235.04,6774.15
