time,free,used
2022-07-24 23:00:59,9235.51,6773.68
2022-07-24 23:00:58,9249.6,6759.59
2022-07-24 23:00:57,9258.38,6750.8
2022-07-24 23:00:56,9260.79,6748.39
2022-07-24 23:00:55,9263.03,6746.16
2022-07-24 23:00:54,9276.47,6732.72
2022-07-24 23:00:53,9278.68,6730.51
2022-07-24 23:00:52,9281.38,6727.81
2022-07-24 23:00:51,9314.62,6694.57
2022-07-24 23:00:50,9358.22,6650.97
2022-07-24 23:00:49,9427.92,6581.27
2022-07-24 23:00:48,9517.8,6491.38
2022-07-24 23:00:47,9845.2,6163.99
2022-07-24 23:00:46,10194.3,5814.9
2022-07-24 23:00:45,10621.3,5387.92
2022-07-24 23:00:44,10767.3,5241.92
2022-07-24 23:00:43,10882.5,5126.7
2022-07-24 23:00:42,11115.1,4894.05
2022-07-24 23:00:41,11233.5,4775.72
2022-07-24 23:00:40,11381.7,4627.53
2022-07-24 23:00:39,11636.4,4372.75
2022-07-24 23:00:38,11288.4,4720.82
2022-07-24 23:00:37,10232.9,5776.24
2022-07-24 23:00:36,10297,5712.14
2022-07-24 23:00:35,9735.14,6274.04
2022-07-24 23:00:34,9777.88,6231.31
2022-07-24 23:00:33,9164.83,6844.36
2022-07-24 23:00:32,9166.32,6842.87
2022-07-24 23:00:31,9169.56,6839.63
2022-07-24 23:00:30,9168.83,6840.36
2022-07-24 23:00:29,9171.5,6837.69
2022-07-24 23:00:28,9176.15,6833.04
2022-07-24 23:00:27,9177.24,6831.95
2022-07-24 23:00:26,9177.57,6831.62
2022-07-24 23:00:25,9177.85,6831.34
2022-07-24 23:00:24,9197.17,6812.02
2022-07-24 23:00:23,9199.95,6809.23
2022-07-24 23:00:22,9200.28,6808.9
2022-07-24 23:00:21,9233,6776.19
2022-07-24 23:00:20,9238.53,6770.66
2022-07-24 23:00:19,9239.98,6769.2
2022-07-24 23:00:18,9265.6,6743.59
2022-07-24 23:00:17,9288.18,6721
2022-07-24 23:00:16,9292.67,6716.52
2022-07-24 23:00:15,9348.47,6660.72
2022-07-24 23:00:14,9354.25,6654.94
2022-07-24 23:00:13,9360.35,6648.84
2022-07-24 23:00:12,9460.41,6548.78
2022-07-24 23:00:11,9526.61,6482.58
2022-07-24 23:00:10,9771.5,6237.69
2022-07-24 23:00:09,10230.5,5778.68
2022-07-24 23:00:08,10354.5,5654.71
2022-07-24 23:00:07,10739.9,5269.31
2022-07-24 23:00:06,10864.1,5145.09
2022-07-24 23:00:05,10990.2,5018.95
2022-07-24 23:00:04,11206.3,4802.9
2022-07-24 23:00:03,11537.1,4472.09
2022-07-24 23:00:02,11741.5,4267.64
2022-07-24 23:00:01,10131.4,5877.75
2022-07-24 23:00:00,9570.96,6438.23
2022-07-24 22:59:59,9618,6391.19
2022-07-24 22:59:58,9665.5,6343.68
2022-07-24 22:59:57,9172,6837.19
2022-07-24 22:59:56,9172.06,6837.13
2022-07-24 22:59:55,9181.84,6827.35
2022-07-24 22:59:54,9180.98,6828.2
2022-07-24 22:59:53,9182.76,6826.43
2022-07-24 22:59:52,9186.61,6822.58
2022-07-24 22:59:51,9194.42,6814.77
2022-07-24 22:59:50,9195.16,6814.03
2022-07-24 22:59:49,9196.81,6812.37
2022-07-24 22:59:48,9225.3,6783.89
2022-07-24 22:59:47,9223.31,6785.88
2022-07-24 22:59:46,9223.36,6785.83
2022-07-24 22:59:45,9235.76,6773.43
2022-07-24 22:59:44,9256.47,6752.72
2022-07-24 22:59:43,9257.55,6751.64
2022-07-24 22:59:42,9270.44,6738.75
2022-07-24 22:59:41,9295.77,6713.42
2022-07-24 22:59:40,9298.99,6710.2
2022-07-24 22:59:39,9321.9,6687.29
2022-07-24 22:59:38,9326.92,6682.27
2022-07-24 22:59:37,9385.77,6623.42
2022-07-24 22:59:36,9508.41,6500.78
2022-07-24 22:59:35,9489.2,6519.99
2022-07-24 22:59:34,9818.32,6190.87
2022-07-24 22:59:33,10420.7,5588.5
2022-07-24 22:59:32,10643.1,5366.11
2022-07-24 22:59:31,10797.8,5211.41
2022-07-24 22:59:30,11042.2,4966.94
2022-07-24 22:59:29,11160.5,4848.72
2022-07-24 22:59:28,11247.2,4761.98
2022-07-24 22:59:27,11407,4602.21
2022-07-24 22:59:26,11667.7,4341.47
2022-07-24 22:59:25,11339.2,4669.94
2022-07-24 22:59:24,10164.4,5844.8
2022-07-24 22:59:23,9571.31,6437.88
2022-07-24 22:59:22,9619.21,6389.98
2022-07-24 22:59:21,9660.21,6348.97
2022-07-24 22:59:20,9155.79,6853.39
2022-07-24 22:59:19,9156.35,6852.84
2022-07-24 22:59:18,9157.45,6851.73
2022-07-24 22:59:17,9156.21,6852.98
2022-07-24 22:59:16,9163.68,6845.51
2022-07-24 22:59:15,9166.54,6842.65
2022-07-24 22:59:14,9168.14,6841.04
2022-07-24 22:59:13,9180.38,6828.81
2022-07-24 22:59:12,9180.7,6828.49
2022-07-24 22:59:11,9183.01,6826.18
2022-07-24 22:59:10,9196.63,6812.55
2022-07-24 22:59:09,9196.18,6813.01
2022-07-24 22:59:08,9197.73,6811.46
2022-07-24 22:59:07,9213.49,6795.7
2022-07-24 22:59:06,9211.25,6797.94
2022-07-24 22:59:05,9212.53,6796.66
2022-07-24 22:59:04,9245.46,6763.73
2022-07-24 22:59:03,9245.94,6763.25
2022-07-24 22:59:02,9252.14,6757.05
2022-07-24 22:59:01,9294.06,6715.13
2022-07-24 22:59:00,9396.15,6613.04
2022-07-24 22:58:59,9415.41,6593.78
2022-07-24 22:58:58,9805.5,6203.69
2022-07-24 22:58:57,10136,5873.23
2022-07-24 22:58:56,10313.4,5695.78
2022-07-24 22:58:55,10810.3,5198.93
2022-07-24 22:58:54,10973.9,5035.25
2022-07-24 22:58:53,11083.1,4926.05
2022-07-24 22:58:52,11215.9,4793.24
2022-07-24 22:58:51,11356.8,4652.37
2022-07-24 22:58:50,11520.2,4489.04
2022-07-24 22:58:49,11272.4,4736.76
2022-07-24 22:58:48,10923.6,5085.58
2022-07-24 22:58:47,9710.13,6299.06
2022-07-24 22:58:46,9757.66,6251.52
2022-07-24 22:58:45,9807.94,6201.25
2022-07-24 22:58:44,9365.59,6643.6
2022-07-24 22:58:43,9213.53,6795.66
2022-07-24 22:58:42,9234.26,6774.93
2022-07-24 22:58:41,9235.25,6773.94
2022-07-24 22:58:40,9235.83,6773.36
2022-07-24 22:58:39,9246.45,6762.74
2022-07-24 22:58:38,9259.71,6749.48
2022-07-24 22:58:37,9260.57,6748.62
2022-07-24 22:58:36,9270.79,6738.4
2022-07-24 22:58:35,9270.73,6738.46
2022-07-24 22:58:34,9285.54,6723.65
2022-07-24 22:58:33,9292.59,6716.6
2022-07-24 22:58:32,9293.78,6715.4
2022-07-24 22:58:31,9309.74,6699.45
2022-07-24 22:58:30,9321.7,6687.49
2022-07-24 22:58:29,9321.96,6687.23
2022-07-24 22:58:28,9333.15,6676.04
2022-07-24 22:58:27,9348.31,6660.87
2022-07-24 22:58:26,9368.73,6640.46
2022-07-24 22:58:25,9385.49,6623.7
2022-07-24 22:58:24,9430.16,6579.03
2022-07-24 22:58:23,9494.12,6515.06
2022-07-24 22:58:22,9545.63,6463.56
2022-07-24 22:58:21,10009.4,5999.79
2022-07-24 22:58:20,10148,5861.15
2022-07-24 22:58:19,10353.1,5656.06
2022-07-24 22:58:18,10503.7,5505.47
2022-07-24 22:58:17,10834.7,5174.47
2022-07-24 22:58:16,10943.3,5065.93
2022-07-24 22:58:15,11299.4,4709.77
2022-07-24 22:58:14,11506.8,4502.34
2022-07-24 22:58:13,11712.1,4297.12
2022-07-24 22:58:12,10933.1,5076.07
2022-07-24 22:58:11,10929.4,5079.76
2022-07-24 22:58:10,9903.27,6105.92
2022-07-24 22:58:09,9290.07,6719.12
2022-07-24 22:58:08,9303.23,6705.95
2022-07-24 22:58:07,9309.35,6699.84
2022-07-24 22:58:06,9310.34,6698.85
2022-07-24 22:58:05,9316.19,6693
2022-07-24 22:58:04,9327.88,6681.31
2022-07-24 22:58:03,9328.31,6680.88
2022-07-24 22:58:02,9335.88,6673.3
2022-07-24 22:58:01,9347.55,6661.64
2022-07-24 22:58:00,9349.29,6659.89
2022-07-24 22:57:59,9360.57,6648.61
2022-07-24 22:57:58,9361.95,6647.24
2022-07-24 22:57:57,9372.16,6637.02
2022-07-24 22:57:56,9384.3,6624.89
2022-07-24 22:57:55,9389.71,6619.48
2022-07-24 22:57:54,9405.49,6603.7
2022-07-24 22:57:53,9446.3,6562.89
2022-07-24 22:57:52,9448.59,6560.6
2022-07-24 22:57:51,9466.45,6542.74
2022-07-24 22:57:50,9521.87,6487.32
2022-07-24 22:57:49,9522.79,6486.4
2022-07-24 22:57:48,9560.26,6448.93
2022-07-24 22:57:47,9623.2,6385.99
2022-07-24 22:57:46,9640.71,6368.47
2022-07-24 22:57:45,9859.45,6149.74
2022-07-24 22:57:44,10002.1,6007.1
2022-07-24 22:57:43,10192.7,5816.46
2022-07-24 22:57:42,10419.7,5589.48
2022-07-24 22:57:41,10529,5480.17
2022-07-24 22:57:40,10857.7,5151.51
2022-07-24 22:57:39,11237.7,4771.52
2022-07-24 22:57:38,11416.5,4592.68
2022-07-24 22:57:37,11612.9,4396.3
2022-07-24 22:57:36,11761.5,4247.71
2022-07-24 22:57:35,10135,5874.16
2022-07-24 22:57:34,10225.4,5783.84
2022-07-24 22:57:33,9664.85,6344.34
2022-07-24 22:57:32,9160.28,6848.9
2022-07-24 22:57:31,9163.09,6846.1
2022-07-24 22:57:30,9162.2,6846.99
2022-07-24 22:57:29,9163.89,6845.29
2022-07-24 22:57:28,9162.56,6846.63
2022-07-24 22:57:27,9164.84,6844.35
2022-07-24 22:57:26,9165.52,6843.66
2022-07-24 22:57:25,9164.63,6844.56
2022-07-24 22:57:24,9166.31,6842.87
2022-07-24 22:57:23,9166.89,6842.3
2022-07-24 22:57:22,9166.37,6842.82
2022-07-24 22:57:21,9170.28,6838.91
2022-07-24 22:57:20,9169.52,6839.66
2022-07-24 22:57:19,9169.47,6839.71
2022-07-24 22:57:18,9152.51,6856.68
2022-07-24 22:57:17,9171.61,6837.58
2022-07-24 22:57:16,9183.12,6826.07
2022-07-24 22:57:15,9184.46,6824.73
2022-07-24 22:57:14,9185.07,6824.11
2022-07-24 22:57:13,9219.04,6790.15
2022-07-24 22:57:12,9235.75,6773.43
2022-07-24 22:57:11,9240.82,6768.36
2022-07-24 22:57:10,9348.12,6661.06
2022-07-24 22:57:09,9497.02,6512.17
2022-07-24 22:57:08,9525.02,6484.17
2022-07-24 22:57:07,9987.03,6022.16
2022-07-24 22:57:06,10416.1,5593.12
2022-07-24 22:57:05,10761.9,5247.27
2022-07-24 22:57:04,10962.6,5046.58
2022-07-24 22:57:03,11107.5,4901.73
2022-07-24 22:57:02,11213.9,4795.25
2022-07-24 22:57:01,11299.7,4709.53
2022-07-24 22:57:00,11601.8,4407.43
2022-07-24 22:56:59,11788.5,4220.73
2022-07-24 22:56:58,10896.2,5112.97
2022-07-24 22:56:57,9919.97,6089.22
2022-07-24 22:56:56,9978.02,6031.17
2022-07-24 22:56:55,10020,5989.21
2022-07-24 22:56:54,9508.56,6500.63
2022-07-24 22:56:53,9519.23,6489.96
2022-07-24 22:56:52,9519.9,6489.28
2022-07-24 22:56:51,9550.48,6458.7
2022-07-24 22:56:50,9551.5,6457.69
2022-07-24 22:56:49,9561.15,6448.04
2022-07-24 22:56:48,9564.18,6445.01
2022-07-24 22:56:47,9601.18,6408.01
2022-07-24 22:56:46,9613.03,6396.16
2022-07-24 22:56:45,9619.07,6390.12
2022-07-24 22:56:44,9667.45,6341.74
2022-07-24 22:56:43,9671.09,6338.1
2022-07-24 22:56:42,9674.57,6334.61
2022-07-24 22:56:41,9709.16,6300.03
2022-07-24 22:56:40,9728.64,6280.55
2022-07-24 22:56:39,9750.42,6258.77
2022-07-24 22:56:38,9789.62,6219.56
2022-07-24 22:56:37,9825.1,6184.09
2022-07-24 22:56:36,9837.82,6171.37
2022-07-24 22:56:35,9899,6110.19
2022-07-24 22:56:34,9932.59,6076.59
2022-07-24 22:56:33,9950.73,6058.46
2022-07-24 22:56:32,10069.9,5939.3
2022-07-24 22:56:31,10129.9,5879.32
2022-07-24 22:56:30,10336.6,5672.6
2022-07-24 22:56:29,10797.9,5211.27
2022-07-24 22:56:28,10955.8,5053.39
2022-07-24 22:56:27,11010.9,4998.24
2022-07-24 22:56:26,11149.9,4859.26
2022-07-24 22:56:25,11220.5,4788.69
2022-07-24 22:56:24,11373.9,4635.29
2022-07-24 22:56:23,11631.2,4377.97
2022-07-24 22:56:22,11854.5,4154.7
2022-07-24 22:56:21,10796,5213.2
2022-07-24 22:56:20,9750.87,6258.32
2022-07-24 22:56:19,9790.96,6218.23
2022-07-24 22:56:18,9828.49,6180.7
2022-07-24 22:56:17,9214.15,6795.04
2022-07-24 22:56:16,9214.41,6794.78
2022-07-24 22:56:15,9219.09,6790.1
2022-07-24 22:56:14,9220.1,6789.09
2022-07-24 22:56:13,9221.84,6787.34
2022-07-24 22:56:12,9222.87,6786.32
2022-07-24 22:56:11,9241.92,6767.27
2022-07-24 22:56:10,9242.82,6766.37
2022-07-24 22:56:09,9244.7,6764.49
2022-07-24 22:56:08,9263.7,6745.48
2022-07-24 22:56:07,9280.2,6728.98
2022-07-24 22:56:06,9283.86,6725.33
2022-07-24 22:56:05,9282.27,6726.92
2022-07-24 22:56:04,9320.13,6689.06
2022-07-24 22:56:03,9320.92,6688.27
2022-07-24 22:56:02,9321.4,6687.79
2022-07-24 22:56:01,9360.44,6648.74
2022-07-24 22:56:00,9362.53,6646.66
2022-07-24 22:55:59,9384.12,6625.07
2022-07-24 22:55:58,9412.59,6596.59
2022-07-24 22:55:57,9404.41,6604.78
2022-07-24 22:55:56,9512.77,6496.42
2022-07-24 22:55:55,9606.42,6402.77
2022-07-24 22:55:54,9758.94,6250.25
2022-07-24 22:55:53,10026.7,5982.53
2022-07-24 22:55:52,10412.7,5596.49
2022-07-24 22:55:51,10635.4,5373.84
2022-07-24 22:55:50,10848.8,5160.37
2022-07-24 22:55:49,10983,5026.23
2022-07-24 22:55:48,11368.3,4640.84
2022-07-24 22:55:47,11522,4487.22
2022-07-24 22:55:46,11183.4,4825.78
2022-07-24 22:55:45,11323.1,4686.13
2022-07-24 22:55:44,10324.7,5684.52
2022-07-24 22:55:43,10398.7,5610.5
2022-07-24 22:55:42,9747.43,6261.75
2022-07-24 22:55:41,9198.82,6810.36
2022-07-24 22:55:40,9209.97,6799.22
2022-07-24 22:55:39,9211.43,6797.76
2022-07-24 22:55:38,9209.93,6799.26
2022-07-24 22:55:37,9222.04,6787.15
2022-07-24 22:55:36,9221.93,6787.26
2022-07-24 22:55:35,9227.02,6782.17
2022-07-24 22:55:34,9232.21,6776.98
2022-07-24 22:55:33,9232.45,6776.73
2022-07-24 22:55:32,9232.73,6776.45
2022-07-24 22:55:31,9245.18,6764.01
2022-07-24 22:55:30,9259.01,6750.18
2022-07-24 22:55:29,9257.71,6751.48
2022-07-24 22:55:28,9271.16,6738.02
2022-07-24 22:55:27,9304.73,6704.46
2022-07-24 22:55:26,9317.98,6691.21
2022-07-24 22:55:25,9317.56,6691.63
2022-07-24 22:55:24,9357.39,6651.8
2022-07-24 22:55:23,9372.79,6636.4
2022-07-24 22:55:22,9368.61,6640.58
2022-07-24 22:55:21,9428.98,6580.21
2022-07-24 22:55:20,9457.06,6552.13
2022-07-24 22:55:19,9642.44,6366.75
2022-07-24 22:55:18,9714.08,6295.11
2022-07-24 22:55:17,9795.87,6213.32
2022-07-24 22:55:16,10240.9,5768.31
2022-07-24 22:55:15,10417.9,5591.27
2022-07-24 22:55:14,10516.9,5492.27
2022-07-24 22:55:13,10616.7,5392.45
2022-07-24 22:55:12,10531.5,5477.7
2022-07-24 22:55:11,10886.5,5122.73
2022-07-24 22:55:10,11050.8,4958.41
2022-07-24 22:55:09,10735.9,5273.25
2022-07-24 22:55:08,10200.6,5808.59
2022-07-24 22:55:07,10268.5,5740.65
2022-07-24 22:55:06,10349.8,5659.41
2022-07-24 22:55:05,10435.1,5574.14
2022-07-24 22:55:04,9318.25,6690.94
2022-07-24 22:55:03,9317.56,6691.62
2022-07-24 22:55:02,9317.42,6691.77
2022-07-24 22:55:01,9326.29,6682.9
2022-07-24 22:55:00,9331.19,6678
2022-07-24 22:54:59,9331.57,6677.61
2022-07-24 22:54:58,9349.13,6660.05
2022-07-24 22:54:57,9347.97,6661.22
2022-07-24 22:54:56,9354.58,6654.61
2022-07-24 22:54:55,9374.3,6634.89
2022-07-24 22:54:54,9373.91,6635.28
2022-07-24 22:54:53,9383.05,6626.14
2022-07-24 22:54:52,9402.95,6606.23
2022-07-24 22:54:51,9404.44,6604.75
2022-07-24 22:54:50,9405.12,6604.07
2022-07-24 22:54:49,9444.44,6564.74
2022-07-24 22:54:48,9436.3,6572.88
2022-07-24 22:54:47,9458.18,6551.01
2022-07-24 22:54:46,9539.09,6470.1
2022-07-24 22:54:45,9622.46,6386.72
2022-07-24 22:54:44,9778.98,6230.21
2022-07-24 22:54:43,9888.62,6120.57
2022-07-24 22:54:42,10194.9,5814.26
2022-07-24 22:54:41,10315.3,5693.86
2022-07-24 22:54:40,10559.9,5449.27
2022-07-24 22:54:39,10676.4,5332.81
2022-07-24 22:54:38,10740.5,5268.7
2022-07-24 22:54:37,10398.1,5611.07
2022-07-24 22:54:36,10468.2,5540.98
2022-07-24 22:54:35,10587.1,5422.1
2022-07-24 22:54:34,11088.7,4920.48
2022-07-24 22:54:33,10208.3,5800.86
2022-07-24 22:54:32,10256.5,5752.68
2022-07-24 22:54:31,10315.9,5693.3
2022-07-24 22:54:30,10395.4,5613.79
2022-07-24 22:54:29,10481.1,5528.05
2022-07-24 22:54:28,10544.8,5464.43
2022-07-24 22:54:27,9551.98,6457.21
2022-07-24 22:54:26,9559.51,6449.68
2022-07-24 22:54:25,9560.79,6448.4
2022-07-24 22:54:24,9564.65,6444.54
2022-07-24 22:54:23,9571.69,6437.5
2022-07-24 22:54:22,9589.82,6419.37
2022-07-24 22:54:21,9592.57,6416.62
2022-07-24 22:54:20,9592.47,6416.72
2022-07-24 22:54:19,9619.62,6389.57
2022-07-24 22:54:18,9618.75,6390.43
2022-07-24 22:54:17,9620.37,6388.82
2022-07-24 22:54:16,9671.03,6338.16
2022-07-24 22:54:15,9678.16,6331.03
2022-07-24 22:54:14,9682.19,6327
2022-07-24 22:54:13,9694.59,6314.6
2022-07-24 22:54:12,9740.78,6268.41
2022-07-24 22:54:11,9783.68,6225.51
2022-07-24 22:54:10,9835.48,6173.71
2022-07-24 22:54:09,9874.74,6134.45
2022-07-24 22:54:08,9918.18,6091.01
2022-07-24 22:54:07,10007.6,6001.56
2022-07-24 22:54:06,10072.4,5936.8
2022-07-24 22:54:05,10341.9,5667.31
2022-07-24 22:54:04,10710.6,5298.59
2022-07-24 22:54:03,10754.7,5254.48
2022-07-24 22:54:02,10832.9,5176.26
2022-07-24 22:54:01,10904.2,5104.99
2022-07-24 22:54:00,11055.5,4953.65
2022-07-24 22:53:59,11201.9,4807.29
2022-07-24 22:53:58,11433.3,4575.86
2022-07-24 22:53:57,10937.9,5071.32
2022-07-24 22:53:56,10247.4,5761.77
2022-07-24 22:53:55,10303,5706.14
2022-07-24 22:53:54,10367.1,5642.05
2022-07-24 22:53:53,10444,5565.15
2022-07-24 22:53:52,10519.6,5489.6
2022-07-24 22:53:51,9850.36,6158.82
2022-07-24 22:53:50,9413.12,6596.07
2022-07-24 22:53:49,9418.51,6590.68
2022-07-24 22:53:48,9420.02,6589.17
2022-07-24 22:53:47,9419.32,6589.86
2022-07-24 22:53:46,9422.24,6586.95
2022-07-24 22:53:45,9438.54,6570.64
2022-07-24 22:53:44,9440.32,6568.87
2022-07-24 22:53:43,9441.59,6567.6
2022-07-24 22:53:42,9444.26,6564.93
2022-07-24 22:53:41,9463.72,6545.47
2022-07-24 22:53:40,9462.84,6546.34
2022-07-24 22:53:39,9462.68,6546.5
2022-07-24 22:53:38,9508.27,6500.92
2022-07-24 22:53:37,9508.61,6500.58
2022-07-24 22:53:36,9537.12,6472.06
2022-07-24 22:53:35,9567.92,6441.27
2022-07-24 22:53:34,9606,6403.19
2022-07-24 22:53:33,9647.67,6361.52
2022-07-24 22:53:32,9696.06,6313.12
2022-07-24 22:53:31,9759.59,6249.6
2022-07-24 22:53:30,9849.43,6159.76
2022-07-24 22:53:29,10022.4,5986.8
2022-07-24 22:53:28,10153.4,5855.82
2022-07-24 22:53:27,10445.1,5564.09
2022-07-24 22:53:26,10547.9,5461.3
2022-07-24 22:53:25,10687.8,5321.38
2022-07-24 22:53:24,10796.2,5212.94
2022-07-24 22:53:23,10881.8,5127.39
2022-07-24 22:53:22,11312.7,4696.45
2022-07-24 22:53:21,11020.3,4988.92
2022-07-24 22:53:20,11223,4786.14
2022-07-24 22:53:19,10284.6,5724.54
2022-07-24 22:53:18,10329.5,5679.73
2022-07-24 22:53:17,10425.7,5583.45
2022-07-24 22:53:16,10524.9,5484.25
2022-07-24 22:53:15,9393.37,6615.82
2022-07-24 22:53:14,9405.04,6604.15
2022-07-24 22:53:13,9405.07,6604.11
2022-07-24 22:53:12,9408.67,6600.52
2022-07-24 22:53:11,9409.21,6599.98
2022-07-24 22:53:10,9421.04,6588.14
2022-07-24 22:53:09,9422.73,6586.46
2022-07-24 22:53:08,9424.95,6584.24
2022-07-24 22:53:07,9450.03,6559.16
2022-07-24 22:53:06,9452,6557.19
2022-07-24 22:53:05,9452.74,6556.45
2022-07-24 22:53:04,9458.95,6550.24
2022-07-24 22:53:03,9493.04,6516.15
2022-07-24 22:53:02,9495.53,6513.66
2022-07-24 22:53:01,9502.27,6506.92
2022-07-24 22:53:00,9555.82,6453.36
2022-07-24 22:52:59,9557.27,6451.92
2022-07-24 22:52:58,9553.7,6455.48
2022-07-24 22:52:57,9619.8,6389.39
2022-07-24 22:52:56,9673.2,6335.98
2022-07-24 22:52:55,9698.93,6310.26
2022-07-24 22:52:54,9735.75,6273.44
2022-07-24 22:52:53,9880.05,6129.14
2022-07-24 22:52:52,10044.3,5964.89
2022-07-24 22:52:51,10259.9,5749.29
2022-07-24 22:52:50,10491.4,5517.75
2022-07-24 22:52:49,10611.7,5397.49
2022-07-24 22:52:48,10708.1,5301.09
2022-07-24 22:52:47,10875.8,5133.43
2022-07-24 22:52:46,11051.5,4957.7
2022-07-24 22:52:45,11456.1,4553.04
2022-07-24 22:52:44,11633.8,4375.43
2022-07-24 22:52:43,10658.3,5350.84
2022-07-24 22:52:42,10280.6,5728.61
2022-07-24 22:52:41,10353.3,5655.85
2022-07-24 22:52:40,10436.3,5572.93
2022-07-24 22:52:39,9843.39,6165.8
2022-07-24 22:52:38,9762.05,6247.13
2022-07-24 22:52:37,9343.48,6665.7
2022-07-24 22:52:36,9356.27,6652.92
2022-07-24 22:52:35,9357.13,6652.06
2022-07-24 22:52:34,9358.1,6651.09
2022-07-24 22:52:33,9372.83,6636.36
2022-07-24 22:52:32,9381.65,6627.54
2022-07-24 22:52:31,9381.14,6628.05
2022-07-24 22:52:30,9391.82,6617.37
2022-07-24 22:52:29,9412.79,6596.39
2022-07-24 22:52:28,9414.23,6594.96
2022-07-24 22:52:27,9423.39,6585.79
2022-07-24 22:52:26,9441.44,6567.75
2022-07-24 22:52:25,9448.14,6561.05
2022-07-24 22:52:24,9460.14,6549.04
2022-07-24 22:52:23,9479.67,6529.52
2022-07-24 22:52:22,9505.48,6503.71
2022-07-24 22:52:21,9518.55,6490.63
2022-07-24 22:52:20,9544.52,6464.67
2022-07-24 22:52:19,9549.27,6459.92
2022-07-24 22:52:18,9606,6403.19
2022-07-24 22:52:17,9672.68,6336.5
2022-07-24 22:52:16,9803.86,6205.33
2022-07-24 22:52:15,10039.1,5970.11
2022-07-24 22:52:14,10323.3,5685.84
2022-07-24 22:52:13,10438.8,5570.39
2022-07-24 22:52:12,10645.2,5363.94
2022-07-24 22:52:11,10965,5044.18
2022-07-24 22:52:10,11139.5,4869.64
2022-07-24 22:52:09,11273.6,4735.6
2022-07-24 22:52:08,11397.1,4612.11
2022-07-24 22:52:07,11685.4,4323.83
2022-07-24 22:52:06,11303.2,4706
2022-07-24 22:52:05,10886,5123.2
2022-07-24 22:52:04,10325.8,5683.39
2022-07-24 22:52:03,9862.62,6146.57
2022-07-24 22:52:02,9878.59,6130.59
2022-07-24 22:52:01,9245.11,6764.08
2022-07-24 22:52:00,9245.26,6763.93
2022-07-24 22:51:59,9248.39,6760.8
2022-07-24 22:51:58,9250.41,6758.78
2022-07-24 22:51:57,9253.43,6755.75
2022-07-24 22:51:56,9252.73,6756.46
2022-07-24 22:51:55,9254.93,6754.26
2022-07-24 22:51:54,9256.29,6752.9
2022-07-24 22:51:53,9259.36,6749.82
2022-07-24 22:51:52,9276.37,6732.82
2022-07-24 22:51:51,9290.19,6719
2022-07-24 22:51:50,9290.54,6718.64
2022-07-24 22:51:49,9292.21,6716.97
2022-07-24 22:51:48,9330.25,6678.94
2022-07-24 22:51:47,9356.81,6652.38
2022-07-24 22:51:46,9357.8,6651.38
2022-07-24 22:51:45,9381,6628.19
2022-07-24 22:51:44,9449.71,6559.48
2022-07-24 22:51:43,9463.75,6545.43
2022-07-24 22:51:42,9484.58,6524.61
2022-07-24 22:51:41,9570.22,6438.96
2022-07-24 22:51:40,9612.53,6396.66
2022-07-24 22:51:39,9741.49,6267.7
2022-07-24 22:51:38,9953.33,6055.86
2022-07-24 22:51:37,10163.2,5846.02
2022-07-24 22:51:36,10321.8,5687.43
2022-07-24 22:51:35,10709.8,5299.35
2022-07-24 22:51:34,10835,5174.19
2022-07-24 22:51:33,10985.8,5023.36
2022-07-24 22:51:32,11379.3,4629.86
2022-07-24 22:51:31,11563.2,4446
2022-07-24 22:51:30,11713,4296.19
2022-07-24 22:51:29,11219.7,4789.5
2022-07-24 22:51:28,10845.5,5163.73
2022-07-24 22:51:27,9802.19,6207
2022-07-24 22:51:26,9304.03,6705.16
2022-07-24 22:51:25,9307.41,6701.77
2022-07-24 22:51:24,9308.77,6700.42
2022-07-24 22:51:23,9319.89,6689.3
2022-07-24 22:51:22,9320.99,6688.2
