time,free,used
2022-07-24 22:51:21,9322.3,6686.89
2022-07-24 22:51:20,9324.18,6685
2022-07-24 22:51:19,9331.58,6677.61
2022-07-24 22:51:18,9337.05,6672.14
2022-07-24 22:51:17,9338.21,6670.98
2022-07-24 22:51:16,9338.94,6670.25
2022-07-24 22:51:15,9363.37,6645.82
2022-07-24 22:51:14,9367.3,6641.88
2022-07-24 22:51:13,9369.36,6639.82
2022-07-24 22:51:12,9385.1,6624.09
2022-07-24 22:51:11,9406.23,6602.96
2022-07-24 22:51:10,9422.53,6586.66
2022-07-24 22:51:09,9443.09,6566.09
2022-07-24 22:51:08,9463.89,6545.3
2022-07-24 22:51:07,9475.04,6534.14
2022-07-24 22:51:06,9517.42,6491.77
2022-07-24 22:51:05,9551.56,6457.63
2022-07-24 22:51:04,9574.46,6434.73
2022-07-24 22:51:03,9674.06,6335.13
2022-07-24 22:51:02,9728.94,6280.25
2022-07-24 22:51:01,10104.7,5904.5
2022-07-24 22:51:00,10383.5,5625.69
2022-07-24 22:50:59,10568.9,5440.32
2022-07-24 22:50:58,10876.7,5132.53
2022-07-24 22:50:57,11031.7,4977.44
2022-07-24 22:50:56,11178.8,4830.41
2022-07-24 22:50:55,11339,4670.23
2022-07-24 22:50:54,11600.4,4408.83
2022-07-24 22:50:53,11237,4772.22
2022-07-24 22:50:52,11380.4,4628.74
2022-07-24 22:50:51,10368.2,5640.96
2022-07-24 22:50:50,9896.81,6112.38
2022-07-24 22:50:49,9933.26,6075.93
2022-07-24 22:50:48,9436.41,6572.77
2022-07-24 22:50:47,9441.64,6567.55
2022-07-24 22:50:46,9447.58,6561.6
2022-07-24 22:50:45,9448.34,6560.85
2022-07-24 22:50:44,9457.22,6551.97
2022-07-24 22:50:43,9487.22,6521.96
2022-07-24 22:50:42,9487.55,6521.64
2022-07-24 22:50:41,9506.45,6502.74
2022-07-24 22:50:40,9497.02,6512.16
2022-07-24 22:50:39,9538.48,6470.71
2022-07-24 22:50:38,9541.16,6468.02
2022-07-24 22:50:37,9568.56,6440.62
2022-07-24 22:50:36,9602.51,6406.68
2022-07-24 22:50:35,9604.01,6405.18
2022-07-24 22:50:34,9626.27,6382.91
2022-07-24 22:50:33,9673.95,6335.23
2022-07-24 22:50:32,9676.43,6332.76
2022-07-24 22:50:31,9704.8,6304.39
2022-07-24 22:50:30,9737.68,6271.51
2022-07-24 22:50:29,9774.67,6234.52
2022-07-24 22:50:28,9808.42,6200.77
2022-07-24 22:50:27,9857.13,6152.06
2022-07-24 22:50:26,9949.64,6059.55
2022-07-24 22:50:25,10114,5895.16
2022-07-24 22:50:24,10205.5,5803.68
2022-07-24 22:50:23,10550.2,5458.94
2022-07-24 22:50:22,10826.5,5182.73
2022-07-24 22:50:21,11062.1,4947.06
2022-07-24 22:50:20,11154.4,4854.79
2022-07-24 22:50:19,11386,4623.19
2022-07-24 22:50:18,11523.9,4485.28
2022-07-24 22:50:17,11659.4,4349.76
2022-07-24 22:50:16,11844.7,4164.52
2022-07-24 22:50:15,10209.4,5799.79
2022-07-24 22:50:14,9630.58,6378.61
2022-07-24 22:50:13,9649.04,6360.15
2022-07-24 22:50:12,9139.41,6869.77
2022-07-24 22:50:11,9140.34,6868.85
2022-07-24 22:50:10,9141.34,6867.84
2022-07-24 22:50:09,9141.81,6867.38
2022-07-24 22:50:08,9142.72,6866.47
2022-07-24 22:50:07,9143.43,6865.75
2022-07-24 22:50:06,9145.39,6863.8
2022-07-24 22:50:05,9146.14,6863.05
2022-07-24 22:50:04,9145.55,6863.64
2022-07-24 22:50:03,9145.63,6863.56
2022-07-24 22:50:02,9147.8,6861.39
2022-07-24 22:50:01,9147.94,6861.25
2022-07-24 22:50:00,9150.17,6859.02
2022-07-24 22:49:59,9162.55,6846.64
2022-07-24 22:49:58,9178.38,6830.81
2022-07-24 22:49:57,9178.19,6830.99
2022-07-24 22:49:56,9185.38,6823.81
2022-07-24 22:49:55,9215.39,6793.8
2022-07-24 22:49:54,9221.74,6787.45
2022-07-24 22:49:53,9224.96,6784.23
2022-07-24 22:49:52,9280.95,6728.24
2022-07-24 22:49:51,9325.35,6683.84
2022-07-24 22:49:50,9407.67,6601.52
2022-07-24 22:49:49,9500.66,6508.53
2022-07-24 22:49:48,9850.34,6158.85
2022-07-24 22:49:47,10015.4,5993.77
2022-07-24 22:49:46,10698.2,5310.95
2022-07-24 22:49:45,10898,5111.21
2022-07-24 22:49:44,11084.3,4924.86
2022-07-24 22:49:43,11165.4,4843.78
2022-07-24 22:49:42,11284.6,4724.63
2022-07-24 22:49:41,11532.7,4476.46
2022-07-24 22:49:40,11731.7,4277.52
2022-07-24 22:49:39,11906.2,4102.97
2022-07-24 22:49:38,10504.8,5504.38
2022-07-24 22:49:37,10053,5956.16
2022-07-24 22:49:36,9429.18,6580.01
2022-07-24 22:49:35,9430.66,6578.53
2022-07-24 22:49:34,9430.14,6579.05
2022-07-24 22:49:33,9440.28,6568.91
2022-07-24 22:49:32,9445.84,6563.35
2022-07-24 22:49:31,9446.09,6563.1
2022-07-24 22:49:30,9456.03,6553.16
2022-07-24 22:49:29,9457.99,6551.2
2022-07-24 22:49:28,9473.76,6535.43
2022-07-24 22:49:27,9481.82,6527.37
2022-07-24 22:49:26,9483.72,6525.46
2022-07-24 22:49:25,9500.93,6508.25
2022-07-24 22:49:24,9510.42,6498.77
2022-07-24 22:49:23,9512.52,6496.66
2022-07-24 22:49:22,9531.7,6477.49
2022-07-24 22:49:21,9552.2,6456.99
2022-07-24 22:49:20,9555.94,6453.25
2022-07-24 22:49:19,9563.68,6445.51
2022-07-24 22:49:18,9608.71,6400.48
2022-07-24 22:49:17,9641.76,6367.43
2022-07-24 22:49:16,9699.99,6309.2
2022-07-24 22:49:15,9725.87,6283.31
2022-07-24 22:49:14,9735.65,6273.54
2022-07-24 22:49:13,9859,6150.19
2022-07-24 22:49:12,9940.11,6069.08
2022-07-24 22:49:11,10114.5,5894.69
2022-07-24 22:49:10,10431.2,5577.98
2022-07-24 22:49:09,10605.7,5403.46
2022-07-24 22:49:08,10849.2,5159.95
2022-07-24 22:49:07,10930.7,5078.54
2022-07-24 22:49:06,11025.6,4983.58
2022-07-24 22:49:05,11398.5,4610.69
2022-07-24 22:49:04,11566.8,4442.34
2022-07-24 22:49:03,11263,4746.22
2022-07-24 22:49:02,10264.1,5745.07
2022-07-24 22:49:01,9847.46,6161.73
2022-07-24 22:49:00,9909.84,6099.35
2022-07-24 22:48:59,9936.15,6073.04
2022-07-24 22:48:58,9323.95,6685.23
2022-07-24 22:48:57,9324.55,6684.64
2022-07-24 22:48:56,9333.41,6675.77
2022-07-24 22:48:55,9342.09,6667.1
2022-07-24 22:48:54,9343.48,6665.71
2022-07-24 22:48:53,9356.95,6652.23
2022-07-24 22:48:52,9374.72,6634.47
2022-07-24 22:48:51,9377.02,6632.16
2022-07-24 22:48:50,9380.16,6629.03
2022-07-24 22:48:49,9404.65,6604.53
2022-07-24 22:48:48,9420.54,6588.65
2022-07-24 22:48:47,9422.02,6587.17
2022-07-24 22:48:46,9453.43,6555.75
2022-07-24 22:48:45,9465.63,6543.55
2022-07-24 22:48:44,9467.74,6541.45
2022-07-24 22:48:43,9498.97,6510.22
2022-07-24 22:48:42,9502.45,6506.74
2022-07-24 22:48:41,9536.13,6473.05
2022-07-24 22:48:40,9553.05,6456.13
2022-07-24 22:48:39,9594.54,6414.65
2022-07-24 22:48:38,9641.03,6368.16
2022-07-24 22:48:37,9664.45,6344.74
2022-07-24 22:48:36,9880.48,6128.71
2022-07-24 22:48:35,9957.65,6051.54
2022-07-24 22:48:34,10104.2,5904.98
2022-07-24 22:48:33,10489.5,5519.68
2022-07-24 22:48:32,10745.9,5263.27
2022-07-24 22:48:31,10886.1,5123.1
2022-07-24 22:48:30,11040,4969.22
2022-07-24 22:48:29,11119.7,4889.49
2022-07-24 22:48:28,10779.9,5229.3
2022-07-24 22:48:27,11070.2,4938.98
2022-07-24 22:48:26,11249.5,4759.71
2022-07-24 22:48:25,9746.23,6262.96
2022-07-24 22:48:24,9742.13,6267.05
2022-07-24 22:48:23,9789.7,6219.49
2022-07-24 22:48:22,9836.41,6172.77
2022-07-24 22:48:21,9228.07,6781.11
2022-07-24 22:48:20,9232.33,6776.86
2022-07-24 22:48:19,9232.73,6776.46
2022-07-24 22:48:18,9233.22,6775.97
2022-07-24 22:48:17,9233.65,6775.53
2022-07-24 22:48:16,9235,6774.18
2022-07-24 22:48:15,9236.44,6772.75
2022-07-24 22:48:14,9235.34,6773.84
2022-07-24 22:48:13,9236.7,6772.49
2022-07-24 22:48:12,9237.56,6771.62
2022-07-24 22:48:11,9239.61,6769.58
2022-07-24 22:48:10,9238.56,6770.63
2022-07-24 22:48:09,9251.8,6757.38
2022-07-24 22:48:08,9251.01,6758.18
2022-07-24 22:48:07,9253.78,6755.4
2022-07-24 22:48:06,9285.04,6724.14
2022-07-24 22:48:05,9309.97,6699.22
2022-07-24 22:48:04,9297.52,6711.67
2022-07-24 22:48:03,9401.94,6607.25
2022-07-24 22:48:02,9454.76,6554.43
2022-07-24 22:48:01,9699.97,6309.22
2022-07-24 22:48:00,9841.59,6167.59
2022-07-24 22:47:59,9930.75,6078.44
2022-07-24 22:47:58,10148,5861.22
2022-07-24 22:47:57,10453.2,5555.96
2022-07-24 22:47:56,10623.7,5385.45
2022-07-24 22:47:55,10875.1,5134.06
2022-07-24 22:47:54,11030.5,4978.73
2022-07-24 22:47:53,11132.6,4876.61
2022-07-24 22:47:52,10759.3,5249.86
2022-07-24 22:47:51,11134.6,4874.63
2022-07-24 22:47:50,11302.1,4707.12
2022-07-24 22:47:49,10677.7,5331.52
2022-07-24 22:47:48,9958.26,6050.93
2022-07-24 22:47:47,10000.8,6008.41
2022-07-24 22:47:46,10051.6,5957.58
2022-07-24 22:47:45,9561.35,6447.84
2022-07-24 22:47:44,9562.3,6446.89
2022-07-24 22:47:43,9590.14,6419.04
2022-07-24 22:47:42,9590.44,6418.75
2022-07-24 22:47:41,9594.27,6414.92
2022-07-24 22:47:40,9621.39,6387.79
2022-07-24 22:47:39,9622.17,6387.02
2022-07-24 22:47:38,9626.3,6382.89
2022-07-24 22:47:37,9629.82,6379.36
2022-07-24 22:47:36,9666.68,6342.5
2022-07-24 22:47:35,9689.73,6319.46
2022-07-24 22:47:34,9706.44,6302.75
2022-07-24 22:47:33,9750.83,6258.36
2022-07-24 22:47:32,9776.51,6232.68
2022-07-24 22:47:31,9807.91,6201.28
2022-07-24 22:47:30,9840.2,6168.98
2022-07-24 22:47:29,9872.92,6136.27
2022-07-24 22:47:28,9916.94,6092.25
2022-07-24 22:47:27,9931.8,6077.39
2022-07-24 22:47:26,9988.72,6020.47
2022-07-24 22:47:25,10066.8,5942.43
2022-07-24 22:47:24,10215.4,5793.79
2022-07-24 22:47:23,10263.8,5745.41
2022-07-24 22:47:22,10398.8,5610.44
2022-07-24 22:47:21,10445,5564.21
2022-07-24 22:47:20,10582.3,5426.88
2022-07-24 22:47:19,11001.4,5007.82
2022-07-24 22:47:18,11179.8,4829.35
2022-07-24 22:47:17,11268.7,4740.49
2022-07-24 22:47:16,11476.1,4533.09
2022-07-24 22:47:15,11090.4,4918.74
2022-07-24 22:47:14,11223.1,4786.1
2022-07-24 22:47:13,11386.5,4622.71
2022-07-24 22:47:12,10963.9,5045.28
2022-07-24 22:47:11,10027.6,5981.59
2022-07-24 22:47:10,10042.8,5966.38
2022-07-24 22:47:09,9555.39,6453.8
2022-07-24 22:47:08,9566.46,6442.73
2022-07-24 22:47:07,9569.36,6439.83
2022-07-24 22:47:06,9576.13,6433.05
2022-07-24 22:47:05,9575.78,6433.41
2022-07-24 22:47:04,9591.79,6417.4
2022-07-24 22:47:03,9594.88,6414.31
2022-07-24 22:47:02,9600.14,6409.04
2022-07-24 22:47:01,9614.72,6394.47
2022-07-24 22:47:00,9617.82,6391.37
2022-07-24 22:46:59,9626.53,6382.65
2022-07-24 22:46:58,9659.11,6350.08
2022-07-24 22:46:57,9661.47,6347.72
2022-07-24 22:46:56,9682.82,6326.36
2022-07-24 22:46:55,9743.44,6265.75
2022-07-24 22:46:54,9744.44,6264.75
2022-07-24 22:46:53,9785.87,6223.32
2022-07-24 22:46:52,9852.72,6156.46
2022-07-24 22:46:51,9848.37,6160.81
2022-07-24 22:46:50,9906.06,6103.13
2022-07-24 22:46:49,10040.4,5968.78
2022-07-24 22:46:48,10182.1,5827.07
2022-07-24 22:46:47,10249.7,5759.46
2022-07-24 22:46:46,10310.6,5698.6
2022-07-24 22:46:45,10575.5,5433.68
2022-07-24 22:46:44,10660.2,5349
2022-07-24 22:46:43,10761.6,5247.55
2022-07-24 22:46:42,11120,4889.16
2022-07-24 22:46:41,10745,5264.19
2022-07-24 22:46:40,10839.8,5169.41
2022-07-24 22:46:39,10941.9,5067.25
2022-07-24 22:46:38,11182.7,4826.47
2022-07-24 22:46:37,10799.4,5209.77
2022-07-24 22:46:36,10903.7,5105.5
2022-07-24 22:46:35,9696.7,6312.49
2022-07-24 22:46:34,9759.43,6249.76
2022-07-24 22:46:33,9801.24,6207.95
2022-07-24 22:46:32,9291.25,6717.94
2022-07-24 22:46:31,9301.2,6707.99
2022-07-24 22:46:30,9303.23,6705.96
2022-07-24 22:46:29,9304.07,6705.11
2022-07-24 22:46:28,9307.82,6701.36
2022-07-24 22:46:27,9319.58,6689.61
2022-07-24 22:46:26,9320.75,6688.44
2022-07-24 22:46:25,9324.17,6685.02
2022-07-24 22:46:24,9348.18,6661.01
2022-07-24 22:46:23,9348.46,6660.72
2022-07-24 22:46:22,9349.81,6659.37
2022-07-24 22:46:21,9392.23,6616.96
2022-07-24 22:46:20,9385.74,6623.45
2022-07-24 22:46:19,9389.05,6620.14
2022-07-24 22:46:18,9404.12,6605.07
2022-07-24 22:46:17,9464.45,6544.74
2022-07-24 22:46:16,9465.2,6543.99
2022-07-24 22:46:15,9489.03,6520.16
2022-07-24 22:46:14,9554.62,6454.56
2022-07-24 22:46:13,9573.52,6435.66
2022-07-24 22:46:12,9707,6302.19
2022-07-24 22:46:11,9821.38,6187.81
2022-07-24 22:46:10,9959.26,6049.93
2022-07-24 22:46:09,10022,5987.23
2022-07-24 22:46:08,10225,5784.15
2022-07-24 22:46:07,10565.5,5443.66
2022-07-24 22:46:06,10951.3,5057.91
2022-07-24 22:46:05,11155.5,4853.73
2022-07-24 22:46:04,11283.4,4725.83
2022-07-24 22:46:03,10878.3,5130.85
2022-07-24 22:46:02,11095.2,4913.94
2022-07-24 22:46:01,11250.7,4758.48
2022-07-24 22:46:00,10878.9,5130.25
2022-07-24 22:45:59,10168.4,5840.75
2022-07-24 22:45:58,9840.8,6168.38
2022-07-24 22:45:57,9895.59,6113.6
2022-07-24 22:45:56,9910.46,6098.73
2022-07-24 22:45:55,9410.25,6598.94
2022-07-24 22:45:54,9414.69,6594.5
2022-07-24 22:45:53,9416.35,6592.84
2022-07-24 22:45:52,9416.44,6592.74
2022-07-24 22:45:51,9418.05,6591.14
2022-07-24 22:45:50,9419.16,6590.03
2022-07-24 22:45:49,9436.43,6572.76
2022-07-24 22:45:48,9440.32,6568.87
2022-07-24 22:45:47,9473,6536.19
2022-07-24 22:45:46,9494.51,6514.68
2022-07-24 22:45:45,9507.66,6501.53
2022-07-24 22:45:44,9528.45,6480.74
2022-07-24 22:45:43,9579.78,6429.41
2022-07-24 22:45:42,9583.05,6426.14
2022-07-24 22:45:41,9603.43,6405.76
2022-07-24 22:45:40,9666.1,6343.09
2022-07-24 22:45:39,9677.37,6331.82
2022-07-24 22:45:38,9695.57,6313.61
2022-07-24 22:45:37,9771.64,6237.54
2022-07-24 22:45:36,9799.65,6209.54
2022-07-24 22:45:35,9974.07,6035.11
2022-07-24 22:45:34,10105.4,5903.77
2022-07-24 22:45:33,10165.1,5844.04
2022-07-24 22:45:32,10625.7,5383.45
2022-07-24 22:45:31,10763.9,5245.28
2022-07-24 22:45:30,10926.4,5082.84
2022-07-24 22:45:29,11175.8,4833.37
2022-07-24 22:45:28,11265.1,4744.13
2022-07-24 22:45:27,11424,4585.22
2022-07-24 22:45:26,11018.5,4990.68
2022-07-24 22:45:25,11255.6,4753.57
2022-07-24 22:45:24,10283.3,5725.84
2022-07-24 22:45:23,9823.7,6185.48
2022-07-24 22:45:22,9851.52,6157.67
2022-07-24 22:45:21,9896.31,6112.88
2022-07-24 22:45:20,9944.04,6065.15
2022-07-24 22:45:19,9446.75,6562.44
2022-07-24 22:45:18,9448.02,6561.17
2022-07-24 22:45:17,9449.48,6559.71
2022-07-24 22:45:16,9451.14,6558.04
2022-07-24 22:45:15,9449.64,6559.55
2022-07-24 22:45:14,9450.82,6558.36
2022-07-24 22:45:13,9453.35,6555.84
2022-07-24 22:45:12,9453.27,6555.91
2022-07-24 22:45:11,9454.8,6554.39
2022-07-24 22:45:10,9458.4,6550.79
2022-07-24 22:45:09,9469.66,6539.53
2022-07-24 22:45:08,9471.32,6537.86
2022-07-24 22:45:07,9473.56,6535.63
2022-07-24 22:45:06,9487.15,6522.04
2022-07-24 22:45:05,9536.42,6472.77
2022-07-24 22:45:04,9538.77,6470.42
2022-07-24 22:45:03,9557.7,6451.48
2022-07-24 22:45:02,9685.55,6323.63
2022-07-24 22:45:01,9692.78,6316.4
2022-07-24 22:45:00,9732.47,6276.71
2022-07-24 22:44:59,9802.66,6206.53
2022-07-24 22:44:58,9950.37,6058.82
2022-07-24 22:44:57,10150.5,5858.65
2022-07-24 22:44:56,10361.7,5647.49
2022-07-24 22:44:55,10837.6,5171.62
2022-07-24 22:44:54,10981.9,5027.26
2022-07-24 22:44:53,11116.8,4892.39
2022-07-24 22:44:52,11192.1,4817.13
2022-07-24 22:44:51,11386.4,4622.8
2022-07-24 22:44:50,11514.9,4494.24
2022-07-24 22:44:49,11289.7,4719.48
2022-07-24 22:44:48,10281.1,5728.14
2022-07-24 22:44:47,9690.67,6318.52
2022-07-24 22:44:46,9730.91,6278.28
2022-07-24 22:44:45,9782.65,6226.54
2022-07-24 22:44:44,9825.11,6184.07
2022-07-24 22:44:43,9219.37,6789.81
2022-07-24 22:44:42,9217.84,6791.34
2022-07-24 22:44:41,9220,6789.18
2022-07-24 22:44:40,9226.94,6782.25
2022-07-24 22:44:39,9237.27,6771.92
2022-07-24 22:44:38,9237.25,6771.94
2022-07-24 22:44:37,9237.91,6771.28
2022-07-24 22:44:36,9262.36,6746.83
2022-07-24 22:44:35,9263.16,6746.03
2022-07-24 22:44:34,9264.16,6745.03
2022-07-24 22:44:33,9280.82,6728.36
2022-07-24 22:44:32,9291.02,6718.17
2022-07-24 22:44:31,9291.13,6718.05
2022-07-24 22:44:30,9305,6704.19
2022-07-24 22:44:29,9318.06,6691.13
2022-07-24 22:44:28,9333.59,6675.6
2022-07-24 22:44:27,9343.64,6665.55
2022-07-24 22:44:26,9345.16,6664.02
2022-07-24 22:44:25,9363.75,6645.43
2022-07-24 22:44:24,9382.95,6626.23
2022-07-24 22:44:23,9468.7,6540.48
2022-07-24 22:44:22,9563.87,6445.32
2022-07-24 22:44:21,9719.05,6290.13
2022-07-24 22:44:20,10131.2,5877.97
2022-07-24 22:44:19,10576,5433.2
2022-07-24 22:44:18,10744.9,5264.32
2022-07-24 22:44:17,10856.4,5152.75
2022-07-24 22:44:16,10994,5015.16
2022-07-24 22:44:15,11056.9,4952.26
2022-07-24 22:44:14,11392.8,4616.39
2022-07-24 22:44:13,11657.9,4351.3
2022-07-24 22:44:12,11365.6,4643.62
2022-07-24 22:44:11,9929.37,6079.82
2022-07-24 22:44:10,9959.35,6049.84
2022-07-24 22:44:09,10007.6,6001.58
2022-07-24 22:44:08,10065.8,5943.36
2022-07-24 22:44:07,9607.77,6401.42
2022-07-24 22:44:06,9627.57,6381.62
2022-07-24 22:44:05,9625.16,6384.02
2022-07-24 22:44:04,9633.91,6375.27
2022-07-24 22:44:03,9652.77,6356.41
2022-07-24 22:44:02,9668.69,6340.5
2022-07-24 22:44:01,9676.18,6333.01
2022-07-24 22:44:00,9698.09,6311.1
2022-07-24 22:43:59,9711.44,6297.75
2022-07-24 22:43:58,9731.41,6277.78
2022-07-24 22:43:57,9752.74,6256.45
2022-07-24 22:43:56,9752.84,6256.35
2022-07-24 22:43:55,9767.72,6241.47
2022-07-24 22:43:54,9795.31,6213.88
2022-07-24 22:43:53,9794.75,6214.44
2022-07-24 22:43:52,9854.44,6154.74
2022-07-24 22:43:51,9884.82,6124.37
2022-07-24 22:43:50,9910.13,6099.05
2022-07-24 22:43:49,9950.08,6059.11
2022-07-24 22:43:48,9985.04,6024.14
2022-07-24 22:43:47,10028.3,5980.89
2022-07-24 22:43:46,10100.7,5908.53
2022-07-24 22:43:45,10318,5691.21
2022-07-24 22:43:44,10394.3,5614.88
2022-07-24 22:43:43,10600.4,5408.74
2022-07-24 22:43:42,10955.3,5053.92
2022-07-24 22:43:41,11060,4949.23
2022-07-24 22:43:40,11143.6,4865.61
2022-07-24 22:43:39,11264.9,4744.3
2022-07-24 22:43:38,11391,4618.19
2022-07-24 22:43:37,11536.2,4473
2022-07-24 22:43:36,11296.1,4713.07
2022-07-24 22:43:35,10387.2,5621.98
2022-07-24 22:43:34,9925.86,6083.33
2022-07-24 22:43:33,9972.52,6036.67
2022-07-24 22:43:32,10031.1,5978.05
2022-07-24 22:43:31,9595.63,6413.55
2022-07-24 22:43:30,9571.14,6438.04
2022-07-24 22:43:29,9589.07,6420.12
2022-07-24 22:43:28,9588.66,6420.53
2022-07-24 22:43:27,9609.75,6399.43
2022-07-24 22:43:26,9609.08,6400.11
2022-07-24 22:43:25,9637.77,6371.42
2022-07-24 22:43:24,9664.83,6344.36
2022-07-24 22:43:23,9666.89,6342.3
2022-07-24 22:43:22,9699.38,6309.81
2022-07-24 22:43:21,9703.23,6305.96
2022-07-24 22:43:20,9730.91,6278.28
2022-07-24 22:43:19,9763.34,6245.85
2022-07-24 22:43:18,9777.07,6232.11
2022-07-24 22:43:17,9796.25,6212.93
2022-07-24 22:43:16,9815.46,6193.73
2022-07-24 22:43:15,9860.12,6149.07
2022-07-24 22:43:14,9889.45,6119.74
2022-07-24 22:43:13,9927.19,6082
2022-07-24 22:43:12,9939.41,6069.78
2022-07-24 22:43:11,10000.9,6008.34
2022-07-24 22:43:10,10074.5,5934.71
2022-07-24 22:43:09,10231.2,5777.94
2022-07-24 22:43:08,10434.7,5574.44
2022-07-24 22:43:07,10580.7,5428.44
2022-07-24 22:43:06,10786.8,5222.36
2022-07-24 22:43:05,10890.9,5118.24
2022-07-24 22:43:04,11113.7,4895.47
2022-07-24 22:43:03,11229.8,4779.41
2022-07-24 22:43:02,11341.2,4667.95
2022-07-24 22:43:01,11468.8,4540.39
2022-07-24 22:43:00,11130,4879.23
2022-07-24 22:42:59,10224.3,5784.93
2022-07-24 22:42:58,9901.06,6108.13
2022-07-24 22:42:57,9793.34,6215.84
2022-07-24 22:42:56,9836.73,6172.45
2022-07-24 22:42:55,9884.52,6124.67
2022-07-24 22:42:54,9918.31,6090.88
2022-07-24 22:42:53,9398.45,6610.73
2022-07-24 22:42:52,9410.64,6598.55
2022-07-24 22:42:51,9410.41,6598.78
2022-07-24 22:42:50,9422.54,6586.65
2022-07-24 22:42:49,9440.57,6568.61
2022-07-24 22:42:48,9454.26,6554.93
2022-07-24 22:42:47,9455.18,6554.01
2022-07-24 22:42:46,9474.15,6535.04
2022-07-24 22:42:45,9503.88,6505.3
2022-07-24 22:42:44,9504.45,6504.74
2022-07-24 22:42:43,9524.75,6484.44
2022-07-24 22:42:42,9550.49,6458.7
2022-07-24 22:42:41,9555.13,6454.05
2022-07-24 22:42:40,9576.64,6432.54
2022-07-24 22:42:39,9630.32,6378.86
2022-07-24 22:42:38,9631.98,6377.21
2022-07-24 22:42:37,9654.49,6354.7
2022-07-24 22:42:36,9714.79,6294.4
2022-07-24 22:42:35,9731.62,6277.57
2022-07-24 22:42:34,9825.49,6183.7
2022-07-24 22:42:33,10004.6,6004.55
2022-07-24 22:42:32,10110.1,5899.13
2022-07-24 22:42:31,10441.1,5568.05
2022-07-24 22:42:30,10653.6,5355.6
2022-07-24 22:42:29,10800,5209.19
2022-07-24 22:42:28,10929.1,5080.09
2022-07-24 22:42:27,11140.9,4868.31
2022-07-24 22:42:26,11282.6,4726.55
2022-07-24 22:42:25,11433.5,4575.68
2022-07-24 22:42:24,11092.6,4916.56
2022-07-24 22:42:23,10699,5310.17
2022-07-24 22:42:22,10262.2,5747
2022-07-24 22:42:21,10336.9,5672.28
2022-07-24 22:42:20,9745.93,6263.26
2022-07-24 22:42:19,9796.37,6212.82
2022-07-24 22:42:18,9848.5,6160.69
2022-07-24 22:42:17,9227.5,6781.68
2022-07-24 22:42:16,9227.51,6781.68
2022-07-24 22:42:15,9235.42,6773.77
2022-07-24 22:42:14,9236.51,6772.68
2022-07-24 22:42:13,9237.72,6771.47
2022-07-24 22:42:12,9244.91,6764.28
2022-07-24 22:42:11,9246.57,6762.61
2022-07-24 22:42:10,9246.96,6762.23
2022-07-24 22:42:09,9255.79,6753.39
2022-07-24 22:42:08,9255.55,6753.64
2022-07-24 22:42:07,9259.41,6749.78
2022-07-24 22:42:06,9273.14,6736.05
2022-07-24 22:42:05,9275.03,6734.16
2022-07-24 22:42:04,9286.42,6722.77
2022-07-24 22:42:03,9288.58,6720.61
2022-07-24 22:42:02,9315.77,6693.41
2022-07-24 22:42:01,9328.53,6680.66
2022-07-24 22:42:00,9331.65,6677.54
2022-07-24 22:41:59,9385.14,6624.05
2022-07-24 22:41:58,9428.65,6580.53
2022-07-24 22:41:57,9449.95,6559.23
2022-07-24 22:41:56,9923.76,6085.43
2022-07-24 22:41:55,10064,5945.21
2022-07-24 22:41:54,10183,5826.23
2022-07-24 22:41:53,10394.1,5615.12
2022-07-24 22:41:52,10467.5,5541.66
2022-07-24 22:41:51,10829.5,5179.65
2022-07-24 22:41:50,11007.6,5001.55
2022-07-24 22:41:49,11170.3,4838.92
2022-07-24 22:41:48,11167.6,4841.54
2022-07-24 22:41:47,10714.5,5294.66
2022-07-24 22:41:46,10833.2,5176.04
2022-07-24 22:41:45,10302.3,5706.86
