time,free,used
2022-07-24 22:41:44,10353,5656.19
2022-07-24 22:41:43,9896.62,6112.57
2022-07-24 22:41:42,9928.78,6080.41
2022-07-24 22:41:41,9427.39,6581.79
2022-07-24 22:41:40,9427.66,6581.53
2022-07-24 22:41:39,9430.3,6578.89
2022-07-24 22:41:38,9434.09,6575.09
2022-07-24 22:41:37,9443.01,6566.18
2022-07-24 22:41:36,9444.43,6564.76
2022-07-24 22:41:35,9448,6561.19
2022-07-24 22:41:34,9464.49,6544.7
2022-07-24 22:41:33,9463.55,6545.63
2022-07-24 22:41:32,9487.84,6521.35
2022-07-24 22:41:31,9489.05,6520.13
2022-07-24 22:41:30,9507.82,6501.37
2022-07-24 22:41:29,9532.68,6476.51
2022-07-24 22:41:28,9534.44,6474.75
2022-07-24 22:41:27,9555.8,6453.38
2022-07-24 22:41:26,9564.94,6444.25
2022-07-24 22:41:25,9605.22,6403.96
2022-07-24 22:41:24,9639,6370.18
2022-07-24 22:41:23,9690.81,6318.38
2022-07-24 22:41:22,9723.09,6286.1
2022-07-24 22:41:21,9924.54,6084.65
2022-07-24 22:41:20,10066,5943.19
2022-07-24 22:41:19,10226.7,5782.47
2022-07-24 22:41:18,10315.2,5694.01
2022-07-24 22:41:17,10673.8,5335.41
2022-07-24 22:41:16,10832.6,5176.58
2022-07-24 22:41:15,10957.1,5052.07
2022-07-24 22:41:14,11210.8,4798.37
2022-07-24 22:41:13,10866.5,5142.65
2022-07-24 22:41:12,10976.8,5032.41
2022-07-24 22:41:11,11224.5,4784.73
2022-07-24 22:41:10,10686.5,5322.65
2022-07-24 22:41:09,10263.1,5746.09
2022-07-24 22:41:08,10341.8,5667.36
2022-07-24 22:41:07,9879.84,6129.35
2022-07-24 22:41:06,9918.8,6090.39
2022-07-24 22:41:05,9443.35,6565.84
2022-07-24 22:41:04,9443.43,6565.75
2022-07-24 22:41:03,9452.4,6556.79
2022-07-24 22:41:02,9457.92,6551.27
2022-07-24 22:41:01,9460.62,6548.57
2022-07-24 22:41:00,9469.34,6539.84
2022-07-24 22:40:59,9468.69,6540.5
2022-07-24 22:40:58,9488.28,6520.91
2022-07-24 22:40:57,9489.6,6519.59
2022-07-24 22:40:56,9497.07,6512.12
2022-07-24 22:40:55,9510.69,6498.5
2022-07-24 22:40:54,9557.95,6451.23
2022-07-24 22:40:53,9559.19,6450
2022-07-24 22:40:52,9574.36,6434.83
2022-07-24 22:40:51,9585.01,6424.18
2022-07-24 22:40:50,9624.64,6384.55
2022-07-24 22:40:49,9625.19,6384
2022-07-24 22:40:48,9636.57,6372.62
2022-07-24 22:40:47,9707.37,6301.82
2022-07-24 22:40:46,9709.05,6300.14
2022-07-24 22:40:45,9830.34,6178.84
2022-07-24 22:40:44,9900.56,6108.63
2022-07-24 22:40:43,10071.6,5937.57
2022-07-24 22:40:42,10516.2,5492.94
2022-07-24 22:40:41,10689.2,5319.99
2022-07-24 22:40:40,10813,5196.21
2022-07-24 22:40:39,10894.9,5114.26
2022-07-24 22:40:38,11099.4,4909.84
2022-07-24 22:40:37,11278,4731.22
2022-07-24 22:40:36,11409.1,4600.09
2022-07-24 22:40:35,11162.4,4846.83
2022-07-24 22:40:34,11176.9,4832.25
2022-07-24 22:40:33,10180.4,5828.8
2022-07-24 22:40:32,10245.9,5763.33
2022-07-24 22:40:31,9669.48,6339.71
2022-07-24 22:40:30,9707.2,6301.98
2022-07-24 22:40:29,9646.11,6363.08
2022-07-24 22:40:28,9092.24,6916.95
2022-07-24 22:40:27,9091.24,6917.95
2022-07-24 22:40:26,9101.02,6908.16
2022-07-24 22:40:25,9101.69,6907.5
2022-07-24 22:40:24,9102.02,6907.16
2022-07-24 22:40:23,9109.84,6899.35
2022-07-24 22:40:22,9109.5,6899.69
2022-07-24 22:40:21,9111.98,6897.2
2022-07-24 22:40:20,9124.33,6884.86
2022-07-24 22:40:19,9122.59,6886.6
2022-07-24 22:40:18,9124.52,6884.66
2022-07-24 22:40:17,9134.61,6874.58
2022-07-24 22:40:16,9134.64,6874.55
2022-07-24 22:40:15,9135.38,6873.8
2022-07-24 22:40:14,9148.68,6860.51
2022-07-24 22:40:13,9150.34,6858.85
2022-07-24 22:40:12,9162.88,6846.3
2022-07-24 22:40:11,9142.81,6866.37
2022-07-24 22:40:10,9161.87,6847.31
2022-07-24 22:40:09,9218.43,6790.76
2022-07-24 22:40:08,9211.93,6797.26
2022-07-24 22:40:07,9515.7,6493.48
2022-07-24 22:40:06,9708.93,6300.25
2022-07-24 22:40:05,9911.66,6097.53
2022-07-24 22:40:04,10174,5835.19
2022-07-24 22:40:03,10637.6,5371.63
2022-07-24 22:40:02,10801.2,5208.03
2022-07-24 22:40:01,10992.9,5016.27
2022-07-24 22:40:00,11100.5,4908.66
2022-07-24 22:39:59,11228,4781.18
2022-07-24 22:39:58,11644.8,4364.34
2022-07-24 22:39:57,10668.1,5341.13
2022-07-24 22:39:56,10795.9,5213.24
2022-07-24 22:39:55,9717.92,6291.27
2022-07-24 22:39:54,9770.28,6238.91
2022-07-24 22:39:53,9818.52,6190.67
2022-07-24 22:39:52,9196.14,6813.05
2022-07-24 22:39:51,9196.82,6812.37
2022-07-24 22:39:50,9205.81,6803.38
2022-07-24 22:39:49,9205.12,6804.07
2022-07-24 22:39:48,9208.03,6801.16
2022-07-24 22:39:47,9208.23,6800.96
2022-07-24 22:39:46,9216.55,6792.63
2022-07-24 22:39:45,9217.16,6792.02
2022-07-24 22:39:44,9227.59,6781.59
2022-07-24 22:39:43,9239.36,6769.82
2022-07-24 22:39:42,9240.09,6769.1
2022-07-24 22:39:41,9252.71,6756.48
2022-07-24 22:39:40,9273.13,6736.05
2022-07-24 22:39:39,9273.34,6735.84
2022-07-24 22:39:38,9272.88,6736.31
2022-07-24 22:39:37,9311.2,6697.98
2022-07-24 22:39:36,9313.84,6695.34
2022-07-24 22:39:35,9316.26,6692.93
2022-07-24 22:39:34,9366.61,6642.57
2022-07-24 22:39:33,9367.53,6641.66
2022-07-24 22:39:32,9395.37,6613.82
2022-07-24 22:39:31,9477.32,6531.86
2022-07-24 22:39:30,9545.02,6464.17
2022-07-24 22:39:29,9744.93,6264.26
2022-07-24 22:39:28,10037.5,5971.73
2022-07-24 22:39:27,10275.9,5733.33
2022-07-24 22:39:26,10705.8,5303.42
2022-07-24 22:39:25,10825.2,5184.01
2022-07-24 22:39:24,10945.3,5063.93
2022-07-24 22:39:23,11305.7,4703.5
2022-07-24 22:39:22,11466.5,4542.66
2022-07-24 22:39:21,11659.5,4349.64
2022-07-24 22:39:20,11832.2,4176.95
2022-07-24 22:39:19,10978.6,5030.54
2022-07-24 22:39:18,10550.9,5458.25
2022-07-24 22:39:17,9301.89,6707.3
2022-07-24 22:39:16,9304.36,6704.83
2022-07-24 22:39:15,9304.42,6704.77
2022-07-24 22:39:14,9304.66,6704.52
2022-07-24 22:39:13,9306.23,6702.96
2022-07-24 22:39:12,9308.12,6701.07
2022-07-24 22:39:11,9311.35,6697.83
2022-07-24 22:39:10,9311.34,6697.84
2022-07-24 22:39:09,9311.84,6697.34
2022-07-24 22:39:08,9313.54,6695.65
2022-07-24 22:39:07,9314.49,6694.7
2022-07-24 22:39:06,9330.49,6678.7
2022-07-24 22:39:05,9332.27,6676.92
2022-07-24 22:39:04,9331.27,6677.91
2022-07-24 22:39:03,9355.16,6654.02
2022-07-24 22:39:02,9355.09,6654.1
2022-07-24 22:39:01,9356.11,6653.08
2022-07-24 22:39:00,9404.71,6604.48
2022-07-24 22:38:59,9414.36,6594.82
2022-07-24 22:38:58,9405,6604.18
2022-07-24 22:38:57,9428.08,6581.11
2022-07-24 22:38:56,9536.73,6472.45
2022-07-24 22:38:55,9536.39,6472.8
2022-07-24 22:38:54,9585.08,6424.11
2022-07-24 22:38:53,9706.27,6302.91
2022-07-24 22:38:52,9939.05,6070.14
2022-07-24 22:38:51,10084.4,5924.74
2022-07-24 22:38:50,10386.7,5622.48
2022-07-24 22:38:49,10646.9,5362.33
2022-07-24 22:38:48,11067.6,4941.55
2022-07-24 22:38:47,11215.2,4794.02
2022-07-24 22:38:46,11419.7,4589.48
2022-07-24 22:38:45,11562.9,4446.25
2022-07-24 22:38:44,11714.5,4294.72
2022-07-24 22:38:43,11887.5,4121.68
2022-07-24 22:38:42,11030.3,4978.84
2022-07-24 22:38:41,10077.4,5931.76
2022-07-24 22:38:40,9382.86,6626.33
2022-07-24 22:38:39,9383.28,6625.91
2022-07-24 22:38:38,9392.01,6617.18
2022-07-24 22:38:37,9393.79,6615.4
2022-07-24 22:38:36,9394.08,6615.11
2022-07-24 22:38:35,9403.89,6605.3
2022-07-24 22:38:34,9405.02,6604.17
2022-07-24 22:38:33,9407.91,6601.28
2022-07-24 22:38:32,9420.33,6588.86
2022-07-24 22:38:31,9425.02,6584.17
2022-07-24 22:38:30,9436.94,6572.25
2022-07-24 22:38:29,9450.23,6558.95
2022-07-24 22:38:28,9465.47,6543.72
2022-07-24 22:38:27,9467.65,6541.53
2022-07-24 22:38:26,9505.63,6503.55
2022-07-24 22:38:25,9521.57,6487.61
2022-07-24 22:38:24,9526.44,6482.75
2022-07-24 22:38:23,9567.32,6441.87
2022-07-24 22:38:22,9586.1,6423.09
2022-07-24 22:38:21,9605.87,6403.32
2022-07-24 22:38:20,9652.45,6356.74
2022-07-24 22:38:19,9661.19,6348
2022-07-24 22:38:18,9699.62,6309.57
2022-07-24 22:38:17,9786.4,6222.79
2022-07-24 22:38:16,9819.13,6190.06
2022-07-24 22:38:15,10100.8,5908.36
2022-07-24 22:38:14,10509.1,5500.06
2022-07-24 22:38:13,10630.3,5378.91
2022-07-24 22:38:12,10882,5127.21
2022-07-24 22:38:11,11236.9,4772.24
2022-07-24 22:38:10,11390.1,4619.05
2022-07-24 22:38:09,11532.9,4476.28
2022-07-24 22:38:08,11685.7,4323.52
2022-07-24 22:38:07,11844.1,4165.05
2022-07-24 22:38:06,10952.8,5056.38
2022-07-24 22:38:05,10517.9,5491.25
2022-07-24 22:38:04,9379.05,6630.14
2022-07-24 22:38:03,9382.27,6626.92
2022-07-24 22:38:02,9381.71,6627.48
2022-07-24 22:38:01,9383.37,6625.82
2022-07-24 22:38:00,9383.99,6625.2
2022-07-24 22:37:59,9386.11,6623.08
2022-07-24 22:37:58,9391.59,6617.59
2022-07-24 22:37:57,9393,6616.18
2022-07-24 22:37:56,9393.64,6615.54
2022-07-24 22:37:55,9394.14,6615.05
2022-07-24 22:37:54,9394.46,6614.73
2022-07-24 22:37:53,9406.63,6602.55
2022-07-24 22:37:52,9410.45,6598.74
2022-07-24 22:37:51,9410.02,6599.17
2022-07-24 22:37:50,9438.81,6570.38
2022-07-24 22:37:49,9443.02,6566.17
2022-07-24 22:37:48,9467.91,6541.28
2022-07-24 22:37:47,9491.76,6517.43
2022-07-24 22:37:46,9501.18,6508.01
2022-07-24 22:37:45,9515.78,6493.41
2022-07-24 22:37:44,9595.52,6413.66
2022-07-24 22:37:43,9606.07,6403.11
2022-07-24 22:37:42,9621.08,6388.11
2022-07-24 22:37:41,9766.35,6242.84
2022-07-24 22:37:40,9906.7,6102.49
2022-07-24 22:37:39,10123.2,5885.95
2022-07-24 22:37:38,10302.1,5707.1
2022-07-24 22:37:37,10685.6,5323.61
2022-07-24 22:37:36,10903.4,5105.78
2022-07-24 22:37:35,11082.4,4926.75
2022-07-24 22:37:34,11263.9,4745.28
2022-07-24 22:37:33,11465.9,4543.3
2022-07-24 22:37:32,11581.7,4427.53
2022-07-24 22:37:31,11756.2,4252.99
2022-07-24 22:37:30,11403.3,4605.88
2022-07-24 22:37:29,10400.3,5608.88
2022-07-24 22:37:28,9938.47,6070.72
2022-07-24 22:37:27,9434.42,6574.77
2022-07-24 22:37:26,9437.04,6572.14
2022-07-24 22:37:25,9445.34,6563.85
2022-07-24 22:37:24,9445.63,6563.56
2022-07-24 22:37:23,9465.67,6543.52
2022-07-24 22:37:22,9477.23,6531.96
2022-07-24 22:37:21,9477.9,6531.29
2022-07-24 22:37:20,9493.12,6516.07
2022-07-24 22:37:19,9513.71,6495.48
2022-07-24 22:37:18,9518.71,6490.47
2022-07-24 22:37:17,9532.8,6476.39
2022-07-24 22:37:16,9575.2,6433.98
2022-07-24 22:37:15,9578.67,6430.52
2022-07-24 22:37:14,9596.48,6412.71
2022-07-24 22:37:13,9632.5,6376.69
2022-07-24 22:37:12,9653.68,6355.51
2022-07-24 22:37:11,9681.86,6327.32
2022-07-24 22:37:10,9688.41,6320.78
2022-07-24 22:37:09,9744.56,6264.63
2022-07-24 22:37:08,9759.43,6249.76
2022-07-24 22:37:07,9823.55,6185.64
2022-07-24 22:37:06,9828.89,6180.3
2022-07-24 22:37:05,9875.7,6133.49
2022-07-24 22:37:04,9933.48,6075.71
2022-07-24 22:37:03,9987.7,6021.49
2022-07-24 22:37:02,10271.3,5737.92
2022-07-24 22:37:01,10632.4,5376.76
2022-07-24 22:37:00,10771.2,5238
2022-07-24 22:36:59,10903.1,5106.05
2022-07-24 22:36:58,11238.6,4770.56
2022-07-24 22:36:57,11390.5,4618.73
2022-07-24 22:36:56,11512.9,4496.31
2022-07-24 22:36:55,11660.5,4348.7
2022-07-24 22:36:54,11803.9,4205.32
2022-07-24 22:36:53,10940.8,5068.37
2022-07-24 22:36:52,10565.1,5444.05
2022-07-24 22:36:51,9352.03,6657.16
2022-07-24 22:36:50,9362.41,6646.78
2022-07-24 22:36:49,9363.23,6645.95
2022-07-24 22:36:48,9372.19,6637
2022-07-24 22:36:47,9370.52,6638.67
2022-07-24 22:36:46,9385.81,6623.38
2022-07-24 22:36:45,9398.75,6610.44
2022-07-24 22:36:44,9399.79,6609.39
2022-07-24 22:36:43,9407.26,6601.93
2022-07-24 22:36:42,9436.43,6572.75
2022-07-24 22:36:41,9437.35,6571.84
2022-07-24 22:36:40,9449.3,6559.89
2022-07-24 22:36:39,9467.44,6541.75
2022-07-24 22:36:38,9481.04,6528.15
2022-07-24 22:36:37,9482.38,6526.81
2022-07-24 22:36:36,9523.44,6485.75
2022-07-24 22:36:35,9518.73,6490.46
2022-07-24 22:36:34,9532.51,6476.68
2022-07-24 22:36:33,9561.73,6447.45
2022-07-24 22:36:32,9564.47,6444.71
2022-07-24 22:36:31,9592.39,6416.79
2022-07-24 22:36:30,9614.3,6394.88
2022-07-24 22:36:29,9624.84,6384.35
2022-07-24 22:36:28,9660.16,6349.03
2022-07-24 22:36:27,9704.57,6304.62
2022-07-24 22:36:26,9860.28,6148.91
2022-07-24 22:36:25,10134.5,5874.66
2022-07-24 22:36:24,10225.3,5783.93
2022-07-24 22:36:23,10538.9,5470.3
2022-07-24 22:36:22,10908,5101.14
2022-07-24 22:36:21,11193.3,4815.85
2022-07-24 22:36:20,11363.1,4646.08
2022-07-24 22:36:19,11499.8,4509.38
2022-07-24 22:36:18,11619.2,4390.02
2022-07-24 22:36:17,11781.2,4227.96
2022-07-24 22:36:16,11952.9,4056.31
2022-07-24 22:36:15,10422,5587.23
2022-07-24 22:36:14,9404.81,6604.38
2022-07-24 22:36:13,9406.89,6602.3
2022-07-24 22:36:12,9405.64,6603.55
2022-07-24 22:36:11,9410.85,6598.34
2022-07-24 22:36:10,9412.81,6596.38
2022-07-24 22:36:09,9413.38,6595.8
2022-07-24 22:36:08,9415.47,6593.72
2022-07-24 22:36:07,9417.71,6591.48
2022-07-24 22:36:06,9424.59,6584.6
2022-07-24 22:36:05,9424.24,6584.95
2022-07-24 22:36:04,9430.45,6578.74
2022-07-24 22:36:03,9435.01,6574.18
2022-07-24 22:36:02,9453.8,6555.39
2022-07-24 22:36:01,9456.27,6552.92
2022-07-24 22:36:00,9483.17,6526.02
2022-07-24 22:35:59,9504.52,6504.67
2022-07-24 22:35:58,9505.91,6503.28
2022-07-24 22:35:57,9532.26,6476.93
2022-07-24 22:35:56,9570.45,6438.73
2022-07-24 22:35:55,9572.92,6436.27
2022-07-24 22:35:54,9607.27,6401.92
2022-07-24 22:35:53,9660.96,6348.23
2022-07-24 22:35:52,9662.52,6346.67
2022-07-24 22:35:51,9811.52,6197.67
2022-07-24 22:35:50,9840.89,6168.3
2022-07-24 22:35:49,10044.4,5964.75
2022-07-24 22:35:48,10379.4,5629.75
2022-07-24 22:35:47,10692.6,5316.58
2022-07-24 22:35:46,10788.2,5220.95
2022-07-24 22:35:45,11141.1,4868.09
2022-07-24 22:35:44,11282.9,4726.29
2022-07-24 22:35:43,11438,4571.21
2022-07-24 22:35:42,11567.4,4441.78
2022-07-24 22:35:41,11750.3,4258.84
2022-07-24 22:35:40,11259.5,4749.65
2022-07-24 22:35:39,10170.1,5839.06
2022-07-24 22:35:38,10207,5802.2
2022-07-24 22:35:37,9104.69,6904.49
2022-07-24 22:35:36,9104.04,6905.14
2022-07-24 22:35:35,9102.27,6906.91
2022-07-24 22:35:34,9105.68,6903.51
2022-07-24 22:35:33,9109.53,6899.66
2022-07-24 22:35:32,9111.48,6897.71
2022-07-24 22:35:31,9111.65,6897.54
2022-07-24 22:35:30,9117.09,6892.09
2022-07-24 22:35:29,9120.72,6888.47
2022-07-24 22:35:28,9118.78,6890.41
2022-07-24 22:35:27,9124.1,6885.09
2022-07-24 22:35:26,9124.04,6885.15
2022-07-24 22:35:25,9124.81,6884.37
2022-07-24 22:35:24,9134.69,6874.5
2022-07-24 22:35:23,9136.08,6873.11
2022-07-24 22:35:22,9146.8,6862.39
2022-07-24 22:35:21,9146.44,6862.75
2022-07-24 22:35:20,9145.79,6863.4
2022-07-24 22:35:19,9161.45,6847.73
2022-07-24 22:35:18,9165.4,6843.78
2022-07-24 22:35:17,9169.46,6839.73
2022-07-24 22:35:16,9189.98,6819.2
2022-07-24 22:35:15,9235.35,6773.84
2022-07-24 22:35:14,9336.63,6672.56
2022-07-24 22:35:13,9332.49,6676.7
2022-07-24 22:35:12,9790.3,6218.89
2022-07-24 22:35:11,10103,5906.18
2022-07-24 22:35:10,10443.6,5565.56
2022-07-24 22:35:09,10858.1,5151.11
2022-07-24 22:35:08,11037.1,4972.11
2022-07-24 22:35:07,11296.1,4713.1
2022-07-24 22:35:06,11421.4,4587.76
2022-07-24 22:35:05,11576.3,4432.87
2022-07-24 22:35:04,11707.9,4301.29
2022-07-24 22:35:03,11889.2,4120.03
2022-07-24 22:35:02,10516.3,5492.88
2022-07-24 22:35:01,10058.8,5950.34
2022-07-24 22:35:00,9432.45,6576.74
2022-07-24 22:34:59,9441.62,6567.56
2022-07-24 22:34:58,9443.78,6565.41
2022-07-24 22:34:57,9450.15,6559.04
2022-07-24 22:34:56,9456.91,6552.27
2022-07-24 22:34:55,9459.51,6549.68
2022-07-24 22:34:54,9460.68,6548.5
2022-07-24 22:34:53,9469.37,6539.82
2022-07-24 22:34:52,9477.4,6531.79
2022-07-24 22:34:51,9487.03,6522.16
2022-07-24 22:34:50,9499.91,6509.28
2022-07-24 22:34:49,9515.57,6493.62
2022-07-24 22:34:48,9532.9,6476.29
2022-07-24 22:34:47,9553.47,6455.71
2022-07-24 22:34:46,9570.2,6438.99
2022-07-24 22:34:45,9590.92,6418.27
2022-07-24 22:34:44,9619.5,6389.68
2022-07-24 22:34:43,9646.23,6362.96
2022-07-24 22:34:42,9704.02,6305.17
2022-07-24 22:34:41,9706.66,6302.53
2022-07-24 22:34:40,9737.6,6271.59
2022-07-24 22:34:39,9797.84,6211.34
2022-07-24 22:34:38,9801.71,6207.47
2022-07-24 22:34:37,9902.97,6106.22
2022-07-24 22:34:36,9946.53,6062.66
2022-07-24 22:34:35,10154.5,5854.73
2022-07-24 22:34:34,10428.7,5580.52
2022-07-24 22:34:33,10642.1,5367.06
2022-07-24 22:34:32,10728.7,5280.46
2022-07-24 22:34:31,11205.3,4803.9
2022-07-24 22:34:30,11341.2,4667.97
2022-07-24 22:34:29,11504.4,4504.82
2022-07-24 22:34:28,11640.9,4368.3
2022-07-24 22:34:27,11787.3,4221.91
2022-07-24 22:34:26,10960.7,5048.5
2022-07-24 22:34:25,10440.8,5568.37
2022-07-24 22:34:24,9954.21,6054.98
2022-07-24 22:34:23,9446.77,6562.42
2022-07-24 22:34:22,9451.66,6557.53
2022-07-24 22:34:21,9460.36,6548.83
2022-07-24 22:34:20,9465.96,6543.23
2022-07-24 22:34:19,9469.74,6539.45
2022-07-24 22:34:18,9473.55,6535.64
2022-07-24 22:34:17,9489.64,6519.54
2022-07-24 22:34:16,9481.48,6527.7
2022-07-24 22:34:15,9488.32,6520.86
2022-07-24 22:34:14,9512.55,6496.64
2022-07-24 22:34:13,9513.84,6495.35
2022-07-24 22:34:12,9525.79,6483.4
2022-07-24 22:34:11,9542.57,6466.62
2022-07-24 22:34:10,9567.24,6441.94
2022-07-24 22:34:09,9580.59,6428.6
2022-07-24 22:34:08,9593.95,6415.24
2022-07-24 22:34:07,9621.36,6387.82
2022-07-24 22:34:06,9651.91,6357.28
2022-07-24 22:34:05,9647.55,6361.64
2022-07-24 22:34:04,9689.35,6319.84
2022-07-24 22:34:03,9730.09,6279.09
2022-07-24 22:34:02,9732.4,6276.79
2022-07-24 22:34:01,9806.59,6202.59
2022-07-24 22:34:00,9917.86,6091.32
2022-07-24 22:33:59,10211.1,5798.06
2022-07-24 22:33:58,10348.2,5660.94
2022-07-24 22:33:57,10688.2,5321.02
2022-07-24 22:33:56,10804.4,5204.75
2022-07-24 22:33:55,11090.8,4918.42
2022-07-24 22:33:54,11194.9,4814.34
2022-07-24 22:33:53,11315.1,4694.04
2022-07-24 22:33:52,11581.2,4428.01
2022-07-24 22:33:51,11743.5,4265.66
2022-07-24 22:33:50,10890.1,5119.13
2022-07-24 22:33:49,10463.9,5545.28
2022-07-24 22:33:48,9890,6119.19
2022-07-24 22:33:47,9933.34,6075.85
2022-07-24 22:33:46,9434.14,6575.05
2022-07-24 22:33:45,9436.72,6572.47
2022-07-24 22:33:44,9442.56,6566.63
2022-07-24 22:33:43,9442.23,6566.96
2022-07-24 22:33:42,9446.09,6563.09
2022-07-24 22:33:41,9446.69,6562.5
2022-07-24 22:33:40,9450.7,6558.49
2022-07-24 22:33:39,9450.7,6558.48
2022-07-24 22:33:38,9452.27,6556.91
2022-07-24 22:33:37,9451.73,6557.46
2022-07-24 22:33:36,9474.56,6534.62
2022-07-24 22:33:35,9477.74,6531.45
2022-07-24 22:33:34,9488.29,6520.89
2022-07-24 22:33:33,9524.87,6484.32
2022-07-24 22:33:32,9542.63,6466.55
2022-07-24 22:33:31,9572.07,6437.12
2022-07-24 22:33:30,9602.58,6406.61
2022-07-24 22:33:29,9639.82,6369.37
2022-07-24 22:33:28,9679.09,6330.1
2022-07-24 22:33:27,9706.63,6302.55
2022-07-24 22:33:26,9756.81,6252.38
2022-07-24 22:33:25,9801.97,6207.22
2022-07-24 22:33:24,9853.56,6155.63
2022-07-24 22:33:23,10102.8,5906.38
2022-07-24 22:33:22,10178.3,5830.92
2022-07-24 22:33:21,10373.7,5635.46
2022-07-24 22:33:20,10596.5,5412.73
2022-07-24 22:33:19,11018.6,4990.57
2022-07-24 22:33:18,11113.5,4895.73
2022-07-24 22:33:17,11261,4748.15
2022-07-24 22:33:16,11490,4519.16
2022-07-24 22:33:15,11665.7,4343.52
2022-07-24 22:33:14,11285.8,4723.4
2022-07-24 22:33:13,11408.7,4600.53
2022-07-24 22:33:12,10397,5612.23
2022-07-24 22:33:11,9813.83,6195.36
2022-07-24 22:33:10,9314.72,6694.47
2022-07-24 22:33:09,9323.27,6685.92
2022-07-24 22:33:08,9323.98,6685.2
2022-07-24 22:33:07,9324.25,6684.94
2022-07-24 22:33:06,9326.45,6682.74
2022-07-24 22:33:05,9337.56,6671.62
2022-07-24 22:33:04,9339.81,6669.38
2022-07-24 22:33:03,9339.86,6669.33
2022-07-24 22:33:02,9351.72,6657.47
2022-07-24 22:33:01,9356.02,6653.17
2022-07-24 22:33:00,9358.64,6650.55
2022-07-24 22:32:59,9379.69,6629.5
2022-07-24 22:32:58,9381.6,6627.59
2022-07-24 22:32:57,9385.54,6623.64
2022-07-24 22:32:56,9436.42,6572.77
2022-07-24 22:32:55,9438.71,6570.48
2022-07-24 22:32:54,9442.11,6567.08
2022-07-24 22:32:53,9510.22,6498.97
2022-07-24 22:32:52,9504.56,6504.62
2022-07-24 22:32:51,9523.73,6485.46
2022-07-24 22:32:50,9583.47,6425.71
2022-07-24 22:32:49,9594.06,6415.12
2022-07-24 22:32:48,9751.39,6257.8
2022-07-24 22:32:47,9926.54,6082.65
2022-07-24 22:32:46,9997.66,6011.53
2022-07-24 22:32:45,10049.5,5959.7
2022-07-24 22:32:44,10539.8,5469.38
2022-07-24 22:32:43,10864,5145.16
2022-07-24 22:32:42,11113.9,4895.31
2022-07-24 22:32:41,11234.8,4774.35
2022-07-24 22:32:40,11360.4,4648.82
2022-07-24 22:32:39,11565.6,4443.54
2022-07-24 22:32:38,11232.5,4776.67
2022-07-24 22:32:37,11381.7,4627.44
2022-07-24 22:32:36,9815.6,6193.59
2022-07-24 22:32:35,9866.52,6142.66
2022-07-24 22:32:34,9911.28,6097.91
2022-07-24 22:32:33,9915.4,6093.79
2022-07-24 22:32:32,9393.18,6616.01
2022-07-24 22:32:31,9397.63,6611.55
2022-07-24 22:32:30,9399.39,6609.79
2022-07-24 22:32:29,9408.94,6600.25
2022-07-24 22:32:28,9410.79,6598.4
2022-07-24 22:32:27,9412.57,6596.62
2022-07-24 22:32:26,9429.66,6579.53
2022-07-24 22:32:25,9432.43,6576.75
2022-07-24 22:32:24,9435.71,6573.48
2022-07-24 22:32:23,9454.41,6554.78
2022-07-24 22:32:22,9474.51,6534.68
2022-07-24 22:32:21,9473.41,6535.78
2022-07-24 22:32:20,9485.78,6523.4
2022-07-24 22:32:19,9524.61,6484.57
2022-07-24 22:32:18,9527.19,6482
2022-07-24 22:32:17,9564.88,6444.3
2022-07-24 22:32:16,9618.15,6391.04
2022-07-24 22:32:15,9620.04,6389.15
2022-07-24 22:32:14,9693.33,6315.86
2022-07-24 22:32:13,9744.13,6265.06
2022-07-24 22:32:12,9755.95,6253.24
2022-07-24 22:32:11,9946.71,6062.48
2022-07-24 22:32:10,10135.1,5874.12
2022-07-24 22:32:09,10300.4,5708.82
2022-07-24 22:32:08,10409.4,5599.76
