time,free,used
2022-07-24 22:32:07,10873.1,5136.12
2022-07-24 22:32:06,11016.3,4992.88
2022-07-24 22:32:05,11196.2,4812.94
2022-07-24 22:32:04,11340.8,4668.42
2022-07-24 22:32:03,11453.1,4556.12
2022-07-24 22:32:02,11243.9,4765.31
2022-07-24 22:32:01,10716.1,5293.12
2022-07-24 22:32:00,10806.8,5202.34
2022-07-24 22:31:59,9633.94,6375.25
2022-07-24 22:31:58,9680.04,6329.14
2022-07-24 22:31:57,9728.73,6280.46
2022-07-24 22:31:56,9107.43,6901.75
2022-07-24 22:31:55,9107.68,6901.5
2022-07-24 22:31:54,9108.72,6900.47
2022-07-24 22:31:53,9119.77,6889.42
2022-07-24 22:31:52,9121.37,6887.82
2022-07-24 22:31:51,9121.2,6887.99
2022-07-24 22:31:50,9133.53,6875.66
2022-07-24 22:31:49,9139.1,6870.09
2022-07-24 22:31:48,9140.85,6868.34
2022-07-24 22:31:47,9141.28,6867.91
2022-07-24 22:31:46,9155.66,6853.53
2022-07-24 22:31:45,9156.11,6853.08
2022-07-24 22:31:44,9157.26,6851.93
2022-07-24 22:31:43,9173.44,6835.75
2022-07-24 22:31:42,9174.24,6834.95
2022-07-24 22:31:41,9186.77,6822.41
2022-07-24 22:31:40,9189.62,6819.57
2022-07-24 22:31:39,9190.68,6818.51
2022-07-24 22:31:38,9202.99,6806.19
2022-07-24 22:31:37,9245.15,6764.04
2022-07-24 22:31:36,9287.24,6721.95
2022-07-24 22:31:35,9324.39,6684.8
2022-07-24 22:31:34,9647.66,6361.52
2022-07-24 22:31:33,10190.3,5818.92
2022-07-24 22:31:32,10330.8,5678.4
2022-07-24 22:31:31,10487.8,5521.38
2022-07-24 22:31:30,10824.9,5184.3
2022-07-24 22:31:29,10935.1,5074.08
2022-07-24 22:31:28,11085,4924.16
2022-07-24 22:31:27,11236.6,4772.58
2022-07-24 22:31:26,11665.1,4344.08
2022-07-24 22:31:25,11882,4127.15
2022-07-24 22:31:24,10220.4,5788.82
2022-07-24 22:31:23,9647.63,6361.55
2022-07-24 22:31:22,9700.12,6309.07
2022-07-24 22:31:21,9709.09,6300.1
2022-07-24 22:31:20,9199.66,6809.52
2022-07-24 22:31:19,9203.45,6805.74
2022-07-24 22:31:18,9200.73,6808.46
2022-07-24 22:31:17,9201.52,6807.67
2022-07-24 22:31:16,9204,6805.18
2022-07-24 22:31:15,9203.97,6805.22
2022-07-24 22:31:14,9216.9,6792.29
2022-07-24 22:31:13,9214.62,6794.57
2022-07-24 22:31:12,9216.19,6793
2022-07-24 22:31:11,9217.2,6791.98
2022-07-24 22:31:10,9234.36,6774.83
2022-07-24 22:31:09,9235,6774.19
2022-07-24 22:31:08,9235.77,6773.42
2022-07-24 22:31:07,9254.88,6754.31
2022-07-24 22:31:06,9259.67,6749.52
2022-07-24 22:31:05,9261.34,6747.84
2022-07-24 22:31:04,9271.32,6737.87
2022-07-24 22:31:03,9270.46,6738.73
2022-07-24 22:31:02,9288.58,6720.61
2022-07-24 22:31:01,9331.35,6677.84
2022-07-24 22:31:00,9359.74,6649.45
2022-07-24 22:30:59,9461.24,6547.95
2022-07-24 22:30:58,9716.51,6292.68
2022-07-24 22:30:57,9873.9,6135.29
2022-07-24 22:30:56,10407,5602.16
2022-07-24 22:30:55,10760.7,5248.5
2022-07-24 22:30:54,10950.8,5058.37
2022-07-24 22:30:53,11061.6,4947.57
2022-07-24 22:30:52,11218.7,4790.49
2022-07-24 22:30:51,11320.1,4689.08
2022-07-24 22:30:50,11595.9,4413.25
2022-07-24 22:30:49,11789.2,4220.03
2022-07-24 22:30:48,11424.7,4584.53
2022-07-24 22:30:47,9983.62,6025.57
2022-07-24 22:30:46,10034.7,5974.53
2022-07-24 22:30:45,10068,5941.19
2022-07-24 22:30:44,9568.06,6441.13
2022-07-24 22:30:43,9569.59,6439.6
2022-07-24 22:30:42,9579.51,6429.68
2022-07-24 22:30:41,9591.14,6418.05
2022-07-24 22:30:40,9592.51,6416.68
2022-07-24 22:30:39,9602.69,6406.5
2022-07-24 22:30:38,9619.87,6389.32
2022-07-24 22:30:37,9623.65,6385.54
2022-07-24 22:30:36,9630.31,6378.88
2022-07-24 22:30:35,9657.32,6351.86
2022-07-24 22:30:34,9670.88,6338.31
2022-07-24 22:30:33,9700.29,6308.9
2022-07-24 22:30:32,9713.97,6295.22
2022-07-24 22:30:31,9739.28,6269.91
2022-07-24 22:30:30,9767.3,6241.89
2022-07-24 22:30:29,9780.91,6228.28
2022-07-24 22:30:28,9806.48,6202.71
2022-07-24 22:30:27,9835.62,6173.57
2022-07-24 22:30:26,9879.54,6129.65
2022-07-24 22:30:25,9878.45,6130.74
2022-07-24 22:30:24,9925.91,6083.28
2022-07-24 22:30:23,9986.12,6023.06
2022-07-24 22:30:22,10003.7,6005.5
2022-07-24 22:30:21,10080.8,5928.35
2022-07-24 22:30:20,10165.8,5843.41
2022-07-24 22:30:19,10362.6,5646.57
2022-07-24 22:30:18,10580,5429.23
2022-07-24 22:30:17,10927.6,5081.61
2022-07-24 22:30:16,11080.7,4928.44
2022-07-24 22:30:15,11142.9,4866.24
2022-07-24 22:30:14,11297.9,4711.31
2022-07-24 22:30:13,11497.9,4511.27
2022-07-24 22:30:12,11668.4,4340.81
2022-07-24 22:30:11,11812.4,4196.76
2022-07-24 22:30:10,11350.6,4658.62
2022-07-24 22:30:09,9785.68,6223.5
2022-07-24 22:30:08,9766.91,6242.28
2022-07-24 22:30:07,9288.49,6720.7
2022-07-24 22:30:06,9296.35,6712.84
2022-07-24 22:30:05,9298.24,6710.95
2022-07-24 22:30:04,9299.94,6709.25
2022-07-24 22:30:03,9304.27,6704.92
2022-07-24 22:30:02,9305.06,6704.12
2022-07-24 22:30:01,9306.48,6702.71
2022-07-24 22:30:00,9311.62,6697.57
2022-07-24 22:29:59,9310.52,6698.67
2022-07-24 22:29:58,9311.05,6698.14
2022-07-24 22:29:57,9322.39,6686.79
2022-07-24 22:29:56,9320.64,6688.55
2022-07-24 22:29:55,9321.91,6687.28
2022-07-24 22:29:54,9322.96,6686.23
2022-07-24 22:29:53,9333.72,6675.47
2022-07-24 22:29:52,9336.5,6672.69
2022-07-24 22:29:51,9346.41,6662.77
2022-07-24 22:29:50,9359.41,6649.78
2022-07-24 22:29:49,9361.23,6647.96
2022-07-24 22:29:48,9380.33,6628.86
2022-07-24 22:29:47,9428.61,6580.58
2022-07-24 22:29:46,9448.97,6560.22
2022-07-24 22:29:45,9474.89,6534.3
2022-07-24 22:29:44,9585.7,6423.49
2022-07-24 22:29:43,9898.95,6110.23
2022-07-24 22:29:42,10087.8,5921.4
2022-07-24 22:29:41,10445.8,5563.39
2022-07-24 22:29:40,10840.6,5168.58
2022-07-24 22:29:39,11023.6,4985.57
2022-07-24 22:29:38,11237,4772.23
2022-07-24 22:29:37,11386.4,4622.77
2022-07-24 22:29:36,11518,4491.15
2022-07-24 22:29:35,11699,4310.2
2022-07-24 22:29:34,11838.1,4171.05
2022-07-24 22:29:33,10807.4,5201.83
2022-07-24 22:29:32,9408.47,6600.72
2022-07-24 22:29:31,8995.02,7014.17
2022-07-24 22:29:30,8995.25,7013.94
2022-07-24 22:29:29,8994.77,7014.42
2022-07-24 22:29:28,8992.79,7016.39
2022-07-24 22:29:27,8992.88,7016.31
2022-07-24 22:29:26,8993.37,7015.82
2022-07-24 22:29:25,8993.25,7015.93
2022-07-24 22:29:24,8991.91,7017.28
2022-07-24 22:29:23,8992.6,7016.59
2022-07-24 22:29:22,8992.23,7016.96
2022-07-24 22:29:21,8992.45,7016.74
2022-07-24 22:29:20,8991.75,7017.44
2022-07-24 22:29:19,8991.64,7017.54
2022-07-24 22:29:18,8991.57,7017.61
2022-07-24 22:29:17,8992.84,7016.35
2022-07-24 22:29:16,8993.54,7015.65
2022-07-24 22:29:15,8992.31,7016.88
2022-07-24 22:29:14,8992.09,7017.1
2022-07-24 22:29:13,8993.55,7015.64
2022-07-24 22:29:12,8992.56,7016.63
2022-07-24 22:29:11,8995.22,7013.97
2022-07-24 22:29:10,8987.48,7021.71
2022-07-24 22:29:09,9027.94,6981.25
2022-07-24 22:29:08,9041.24,6967.95
2022-07-24 22:29:07,9326.38,6682.81
2022-07-24 22:29:06,9454.49,6554.7
2022-07-24 22:29:05,9717.04,6292.15
2022-07-24 22:29:04,9946.59,6062.6
2022-07-24 22:29:03,10291.5,5717.68
2022-07-24 22:29:02,10800.8,5208.36
2022-07-24 22:29:01,11108.7,4900.52
2022-07-24 22:29:00,11346.3,4662.89
2022-07-24 22:28:59,11508.8,4500.37
2022-07-24 22:28:58,11648.8,4360.39
2022-07-24 22:28:57,11168.5,4840.69
2022-07-24 22:28:56,10790.9,5218.25
2022-07-24 22:28:55,10928.1,5081.09
2022-07-24 22:28:54,9964.06,6045.13
2022-07-24 22:28:53,9345.72,6663.47
2022-07-24 22:28:52,9348.35,6660.84
2022-07-24 22:28:51,9357.95,6651.24
2022-07-24 22:28:50,9368.45,6640.73
2022-07-24 22:28:49,9375.3,6633.88
2022-07-24 22:28:48,9372.95,6636.24
2022-07-24 22:28:47,9394.13,6615.05
2022-07-24 22:28:46,9395.75,6613.44
2022-07-24 22:28:45,9395.68,6613.5
2022-07-24 22:28:44,9400.21,6608.98
2022-07-24 22:28:43,9420.21,6588.98
2022-07-24 22:28:42,9422.61,6586.58
2022-07-24 22:28:41,9433.58,6575.61
2022-07-24 22:28:40,9441.82,6567.36
2022-07-24 22:28:39,9441.93,6567.26
2022-07-24 22:28:38,9480.79,6528.4
2022-07-24 22:28:37,9485.05,6524.14
2022-07-24 22:28:36,9497.2,6511.99
2022-07-24 22:28:35,9545.1,6464.09
2022-07-24 22:28:34,9534.64,6474.55
2022-07-24 22:28:33,9569.01,6440.18
2022-07-24 22:28:32,9609.07,6400.11
2022-07-24 22:28:31,9681.2,6327.99
2022-07-24 22:28:30,9692.71,6316.47
2022-07-24 22:28:29,9901.77,6107.42
2022-07-24 22:28:28,10066.9,5942.32
2022-07-24 22:28:27,10379.7,5629.51
2022-07-24 22:28:26,10619.1,5390.04
2022-07-24 22:28:25,10864,5145.23
2022-07-24 22:28:24,11186.4,4822.81
2022-07-24 22:28:23,11354,4655.17
2022-07-24 22:28:22,11500.2,4508.97
2022-07-24 22:28:21,11652,4357.15
2022-07-24 22:28:20,11824.5,4184.68
2022-07-24 22:28:19,10960.5,5048.72
2022-07-24 22:28:18,10426.3,5582.85
2022-07-24 22:28:17,9309.53,6699.66
2022-07-24 22:28:16,9318.77,6690.41
2022-07-24 22:28:15,9320.73,6688.46
2022-07-24 22:28:14,9326.8,6682.39
2022-07-24 22:28:13,9342.79,6666.4
2022-07-24 22:28:12,9355.34,6653.85
2022-07-24 22:28:11,9365.29,6643.9
2022-07-24 22:28:10,9364.68,6644.51
2022-07-24 22:28:09,9377.76,6631.43
2022-07-24 22:28:08,9390.56,6618.63
2022-07-24 22:28:07,9401.47,6607.72
2022-07-24 22:28:06,9422.28,6586.91
2022-07-24 22:28:05,9443.98,6565.21
2022-07-24 22:28:04,9454.29,6554.9
2022-07-24 22:28:03,9473.37,6535.82
2022-07-24 22:28:02,9491.34,6517.85
2022-07-24 22:28:01,9504.13,6505.06
2022-07-24 22:28:00,9521.62,6487.56
2022-07-24 22:27:59,9549.46,6459.73
2022-07-24 22:27:58,9567.47,6441.72
2022-07-24 22:27:57,9560.86,6448.33
2022-07-24 22:27:56,9603.18,6406
2022-07-24 22:27:55,9609.91,6399.28
2022-07-24 22:27:54,9675.14,6334.05
2022-07-24 22:27:53,9735.63,6273.55
2022-07-24 22:27:52,10074.8,5934.36
2022-07-24 22:27:51,10194.2,5814.95
2022-07-24 22:27:50,10292.4,5716.78
2022-07-24 22:27:49,10748.2,5260.95
2022-07-24 22:27:48,10874.2,5134.98
2022-07-24 22:27:47,11160.9,4848.28
2022-07-24 22:27:46,11385.5,4623.73
2022-07-24 22:27:45,11561.2,4447.94
2022-07-24 22:27:44,11716.1,4293.09
2022-07-24 22:27:43,10837,5172.17
2022-07-24 22:27:42,10964.2,5045
2022-07-24 22:27:41,10429.4,5579.77
2022-07-24 22:27:40,9291.8,6717.39
2022-07-24 22:27:39,9293.98,6715.21
2022-07-24 22:27:38,9295.34,6713.84
2022-07-24 22:27:37,9296.49,6712.7
2022-07-24 22:27:36,9299.37,6709.81
2022-07-24 22:27:35,9301.28,6707.91
2022-07-24 22:27:34,9302.41,6706.78
2022-07-24 22:27:33,9302.92,6706.27
2022-07-24 22:27:32,9315.42,6693.77
2022-07-24 22:27:31,9317.28,6691.91
2022-07-24 22:27:30,9318.03,6691.16
2022-07-24 22:27:29,9318.01,6691.18
2022-07-24 22:27:28,9332.24,6676.95
2022-07-24 22:27:27,9333.26,6675.93
2022-07-24 22:27:26,9335.87,6673.32
2022-07-24 22:27:25,9350.14,6659.04
2022-07-24 22:27:24,9366.09,6643.1
2022-07-24 22:27:23,9365.17,6644.02
2022-07-24 22:27:22,9386.56,6622.63
2022-07-24 22:27:21,9413.14,6596.05
2022-07-24 22:27:20,9457.8,6551.39
2022-07-24 22:27:19,9480.82,6528.36
2022-07-24 22:27:18,9496.93,6512.26
2022-07-24 22:27:17,9602.42,6406.77
2022-07-24 22:27:16,9666.54,6342.64
2022-07-24 22:27:15,9839.64,6169.54
2022-07-24 22:27:14,10052.1,5957.14
2022-07-24 22:27:13,10464.5,5544.73
2022-07-24 22:27:12,10575.8,5433.41
2022-07-24 22:27:11,10688.4,5320.77
2022-07-24 22:27:10,11140.5,4868.65
2022-07-24 22:27:09,11379.9,4629.29
2022-07-24 22:27:08,11543.7,4465.49
2022-07-24 22:27:07,11697.8,4311.39
2022-07-24 22:27:06,10783.6,5225.61
2022-07-24 22:27:05,10914.3,5094.93
2022-07-24 22:27:04,11027.9,4981.25
2022-07-24 22:27:03,9416.35,6592.84
2022-07-24 22:27:02,9420.29,6588.9
2022-07-24 22:27:01,9421.58,6587.61
2022-07-24 22:27:00,9422.8,6586.39
2022-07-24 22:26:59,9424.19,6585
2022-07-24 22:26:58,9431.06,6578.13
2022-07-24 22:26:57,9432.02,6577.16
2022-07-24 22:26:56,9434.84,6574.35
2022-07-24 22:26:55,9434.66,6574.53
2022-07-24 22:26:54,9453.85,6555.34
2022-07-24 22:26:53,9457.32,6551.86
2022-07-24 22:26:52,9464.33,6544.86
2022-07-24 22:26:51,9479.18,6530
2022-07-24 22:26:50,9480.33,6528.86
2022-07-24 22:26:49,9484.04,6525.15
2022-07-24 22:26:48,9495.43,6513.75
2022-07-24 22:26:47,9526.49,6482.7
2022-07-24 22:26:46,9550.41,6458.78
2022-07-24 22:26:45,9581.6,6427.59
2022-07-24 22:26:44,9606.7,6402.49
2022-07-24 22:26:43,9631.95,6377.24
2022-07-24 22:26:42,9683.7,6325.48
2022-07-24 22:26:41,9716.99,6292.2
2022-07-24 22:26:40,9781.63,6227.55
2022-07-24 22:26:39,9877.77,6131.41
2022-07-24 22:26:38,10015.4,5993.81
2022-07-24 22:26:37,10301.4,5707.75
2022-07-24 22:26:36,10462.3,5546.87
2022-07-24 22:26:35,10878.8,5130.39
2022-07-24 22:26:34,11042.1,4967.07
2022-07-24 22:26:33,11160.1,4849.1
2022-07-24 22:26:32,11259.3,4749.86
2022-07-24 22:26:31,11388.2,4620.95
2022-07-24 22:26:30,11644.5,4364.68
2022-07-24 22:26:29,11825,4184.18
2022-07-24 22:26:28,10464.9,5544.25
2022-07-24 22:26:27,9987.29,6021.89
2022-07-24 22:26:26,10039.6,5969.58
2022-07-24 22:26:25,10077.1,5932.12
2022-07-24 22:26:24,9566.9,6442.29
2022-07-24 22:26:23,9581.55,6427.64
2022-07-24 22:26:22,9589.83,6419.36
2022-07-24 22:26:21,9593.44,6415.74
2022-07-24 22:26:20,9602.05,6407.14
2022-07-24 22:26:19,9604.03,6405.16
2022-07-24 22:26:18,9613.98,6395.21
2022-07-24 22:26:17,9618.97,6390.22
2022-07-24 22:26:16,9635.29,6373.89
2022-07-24 22:26:15,9651.75,6357.44
2022-07-24 22:26:14,9653.84,6355.35
2022-07-24 22:26:13,9688.43,6320.76
2022-07-24 22:26:12,9717.32,6291.86
2022-07-24 22:26:11,9724.14,6285.05
2022-07-24 22:26:10,9761.89,6247.3
2022-07-24 22:26:09,9779.78,6229.41
2022-07-24 22:26:08,9802.19,6207
2022-07-24 22:26:07,9830.37,6178.82
2022-07-24 22:26:06,9835.83,6173.36
2022-07-24 22:26:05,9876.73,6132.46
2022-07-24 22:26:04,9928.39,6080.8
2022-07-24 22:26:03,9936.46,6072.72
2022-07-24 22:26:02,10088.9,5920.34
2022-07-24 22:26:01,10127.5,5881.73
2022-07-24 22:26:00,10333.3,5675.88
2022-07-24 22:25:59,10777.3,5231.85
2022-07-24 22:25:58,10952.8,5056.42
2022-07-24 22:25:57,11060.3,4948.85
2022-07-24 22:25:56,11156.5,4852.65
2022-07-24 22:25:55,11222.8,4786.34
2022-07-24 22:25:54,11376.7,4632.44
2022-07-24 22:25:53,11628.2,4381.03
2022-07-24 22:25:52,11855,4154.22
2022-07-24 22:25:51,9662.13,6347.06
2022-07-24 22:25:50,9677.48,6331.7
2022-07-24 22:25:49,9728.36,6280.82
2022-07-24 22:25:48,9781.18,6228.01
2022-07-24 22:25:47,9290.36,6718.83
2022-07-24 22:25:46,9290.51,6718.68
2022-07-24 22:25:45,9295.52,6713.67
2022-07-24 22:25:44,9297.03,6712.16
2022-07-24 22:25:43,9298.33,6710.86
2022-07-24 22:25:42,9301.95,6707.23
2022-07-24 22:25:41,9302.96,6706.22
2022-07-24 22:25:40,9303.76,6705.43
2022-07-24 22:25:39,9302.72,6706.47
2022-07-24 22:25:38,9303.57,6705.61
2022-07-24 22:25:37,9304,6705.18
2022-07-24 22:25:36,9305.15,6704.04
2022-07-24 22:25:35,9305.16,6704.02
2022-07-24 22:25:34,9322.12,6687.07
2022-07-24 22:25:33,9322.05,6687.14
2022-07-24 22:25:32,9323.03,6686.16
2022-07-24 22:25:31,9350.22,6658.97
2022-07-24 22:25:30,9366.44,6642.75
2022-07-24 22:25:29,9371.05,6638.13
2022-07-24 22:25:28,9407.17,6602.02
2022-07-24 22:25:27,9443.48,6565.71
2022-07-24 22:25:26,9445.89,6563.3
2022-07-24 22:25:25,9673.93,6335.26
2022-07-24 22:25:24,9725.88,6283.31
2022-07-24 22:25:23,9891.52,6117.66
2022-07-24 22:25:22,10290.4,5718.83
2022-07-24 22:25:21,10766,5243.22
2022-07-24 22:25:20,10959.1,5050.1
2022-07-24 22:25:19,11100.9,4908.3
2022-07-24 22:25:18,11206.5,4802.66
2022-07-24 22:25:17,11409,4600.16
2022-07-24 22:25:16,11588.8,4420.36
2022-07-24 22:25:15,11739.7,4269.48
2022-07-24 22:25:14,11403.5,4605.73
2022-07-24 22:25:13,10868.1,5141.04
2022-07-24 22:25:12,9776.95,6232.24
2022-07-24 22:25:11,9777.21,6231.98
2022-07-24 22:25:10,9276.65,6732.54
2022-07-24 22:25:09,9278.98,6730.21
2022-07-24 22:25:08,9281.33,6727.86
2022-07-24 22:25:07,9282.27,6726.92
2022-07-24 22:25:06,9284.92,6724.27
2022-07-24 22:25:05,9284.48,6724.7
2022-07-24 22:25:04,9286.09,6723.1
2022-07-24 22:25:03,9295.91,6713.28
2022-07-24 22:25:02,9307.44,6701.75
2022-07-24 22:25:01,9309.57,6699.61
2022-07-24 22:25:00,9310.5,6698.69
2022-07-24 22:24:59,9328.41,6680.78
2022-07-24 22:24:58,9352.71,6656.48
2022-07-24 22:24:57,9354.1,6655.09
2022-07-24 22:24:56,9373.82,6635.37
2022-07-24 22:24:55,9407.49,6601.7
2022-07-24 22:24:54,9423.66,6585.52
2022-07-24 22:24:53,9446.14,6563.05
2022-07-24 22:24:52,9484.65,6524.54
2022-07-24 22:24:51,9495.68,6513.51
2022-07-24 22:24:50,9542.55,6466.64
2022-07-24 22:24:49,9595.4,6413.79
2022-07-24 22:24:48,9653.84,6355.34
2022-07-24 22:24:47,9864.74,6144.45
2022-07-24 22:24:46,9993.68,6015.51
2022-07-24 22:24:45,10261.7,5747.5
2022-07-24 22:24:44,10537.2,5471.98
2022-07-24 22:24:43,10931.3,5077.93
2022-07-24 22:24:42,11056.9,4952.33
2022-07-24 22:24:41,11214.3,4794.93
2022-07-24 22:24:40,11377.1,4632.07
2022-07-24 22:24:39,11622,4387.14
2022-07-24 22:24:38,11761.5,4247.68
2022-07-24 22:24:37,10898.4,5110.8
2022-07-24 22:24:36,9823.95,6185.23
2022-07-24 22:24:35,9870.96,6138.23
2022-07-24 22:24:34,9910.58,6098.61
2022-07-24 22:24:33,9280.32,6728.86
2022-07-24 22:24:32,9282.01,6727.18
2022-07-24 22:24:31,9284.09,6725.1
2022-07-24 22:24:30,9294.17,6715.02
2022-07-24 22:24:29,9294.94,6714.25
2022-07-24 22:24:28,9296.16,6713.03
2022-07-24 22:24:27,9309.36,6699.82
2022-07-24 22:24:26,9309.53,6699.66
2022-07-24 22:24:25,9311.3,6697.89
2022-07-24 22:24:24,9319.99,6689.2
2022-07-24 22:24:23,9334.08,6675.11
2022-07-24 22:24:22,9337.16,6672.03
2022-07-24 22:24:21,9341.07,6668.12
2022-07-24 22:24:20,9361.7,6647.49
2022-07-24 22:24:19,9364.93,6644.26
2022-07-24 22:24:18,9389.74,6619.45
2022-07-24 22:24:17,9406.49,6602.7
2022-07-24 22:24:16,9415.7,6593.49
2022-07-24 22:24:15,9429.64,6579.54
2022-07-24 22:24:14,9470.03,6539.16
2022-07-24 22:24:13,9471.99,6537.2
2022-07-24 22:24:12,9545.6,6463.59
2022-07-24 22:24:11,9624.12,6385.07
2022-07-24 22:24:10,9800.05,6209.14
2022-07-24 22:24:09,9929.15,6080.04
2022-07-24 22:24:08,10049.1,5960.1
2022-07-24 22:24:07,10644.2,5364.98
2022-07-24 22:24:06,10794.3,5214.86
2022-07-24 22:24:05,10922.3,5086.89
2022-07-24 22:24:04,11287.6,4721.63
2022-07-24 22:24:03,11410,4599.16
2022-07-24 22:24:02,11576.3,4432.88
2022-07-24 22:24:01,11742,4267.14
2022-07-24 22:24:00,11286.7,4722.53
2022-07-24 22:23:59,9643.28,6365.91
2022-07-24 22:23:58,9681.55,6327.63
2022-07-24 22:23:57,9622.95,6386.24
2022-07-24 22:23:56,9176.61,6832.58
2022-07-24 22:23:55,9176.38,6832.8
2022-07-24 22:23:54,9177.21,6831.98
2022-07-24 22:23:53,9180.3,6828.89
2022-07-24 22:23:52,9201.27,6807.91
2022-07-24 22:23:51,9201.59,6807.59
2022-07-24 22:23:50,9203.73,6805.46
2022-07-24 22:23:49,9209.13,6800.06
2022-07-24 22:23:48,9222.2,6786.98
2022-07-24 22:23:47,9224.18,6785
2022-07-24 22:23:46,9224.28,6784.91
2022-07-24 22:23:45,9251.52,6757.67
2022-07-24 22:23:44,9251.94,6757.25
2022-07-24 22:23:43,9254.37,6754.82
2022-07-24 22:23:42,9272.54,6736.64
2022-07-24 22:23:41,9286.21,6722.98
2022-07-24 22:23:40,9281.86,6727.33
2022-07-24 22:23:39,9306.33,6702.86
2022-07-24 22:23:38,9322.54,6686.65
2022-07-24 22:23:37,9318.72,6690.47
2022-07-24 22:23:36,9333.47,6675.72
2022-07-24 22:23:35,9439.72,6569.47
2022-07-24 22:23:34,9505.64,6503.55
2022-07-24 22:23:33,9773.04,6236.14
2022-07-24 22:23:32,10282.1,5727.11
2022-07-24 22:23:31,10560.7,5448.49
2022-07-24 22:23:30,10708.7,5300.5
2022-07-24 22:23:29,10848.8,5160.43
2022-07-24 22:23:28,11079.3,4929.86
2022-07-24 22:23:27,11193.5,4815.7
2022-07-24 22:23:26,11286.1,4723.14
2022-07-24 22:23:25,11575.4,4433.74
2022-07-24 22:23:24,11735.6,4273.57
2022-07-24 22:23:23,11396.7,4612.5
2022-07-24 22:23:22,10362,5647.15
2022-07-24 22:23:21,9797.5,6211.68
2022-07-24 22:23:20,9831.74,6177.45
2022-07-24 22:23:19,9310.84,6698.35
2022-07-24 22:23:18,9312.3,6696.88
2022-07-24 22:23:17,9323.27,6685.92
2022-07-24 22:23:16,9320.74,6688.45
2022-07-24 22:23:15,9325.95,6683.23
2022-07-24 22:23:14,9337.39,6671.8
2022-07-24 22:23:13,9340.48,6668.71
2022-07-24 22:23:12,9348.62,6660.57
2022-07-24 22:23:11,9348.99,6660.2
2022-07-24 22:23:10,9362.68,6646.51
2022-07-24 22:23:09,9364.29,6644.89
2022-07-24 22:23:08,9378.08,6631.11
2022-07-24 22:23:07,9394.6,6614.59
2022-07-24 22:23:06,9428.72,6580.47
2022-07-24 22:23:05,9457.14,6552.05
2022-07-24 22:23:04,9456.27,6552.92
2022-07-24 22:23:03,9491.09,6518.1
2022-07-24 22:23:02,9499.98,6509.21
2022-07-24 22:23:01,9504.04,6505.15
2022-07-24 22:23:00,9547.93,6461.26
2022-07-24 22:22:59,9568.85,6440.34
2022-07-24 22:22:58,9573.04,6436.14
2022-07-24 22:22:57,9680.81,6328.38
2022-07-24 22:22:56,9744.96,6264.22
2022-07-24 22:22:55,9915.61,6093.58
2022-07-24 22:22:54,10267.9,5741.28
2022-07-24 22:22:53,10629.3,5379.86
2022-07-24 22:22:52,10945.5,5063.68
2022-07-24 22:22:51,11084.1,4925.06
2022-07-24 22:22:50,11309.2,4699.98
2022-07-24 22:22:49,11454.5,4554.66
2022-07-24 22:22:48,11567.4,4441.75
2022-07-24 22:22:47,11744.2,4265.03
2022-07-24 22:22:46,11898.8,4110.41
2022-07-24 22:22:45,10427.3,5581.87
2022-07-24 22:22:44,9848.12,6161.07
2022-07-24 22:22:43,9435.9,6573.29
2022-07-24 22:22:42,9444.22,6564.97
2022-07-24 22:22:41,9446.59,6562.59
2022-07-24 22:22:40,9446.82,6562.37
2022-07-24 22:22:39,9462.11,6547.07
2022-07-24 22:22:38,9463.11,6546.08
2022-07-24 22:22:37,9465.29,6543.9
2022-07-24 22:22:36,9478.54,6530.65
2022-07-24 22:22:35,9478.16,6531.03
2022-07-24 22:22:34,9481.23,6527.96
2022-07-24 22:22:33,9499.34,6509.84
2022-07-24 22:22:32,9501.02,6508.17
2022-07-24 22:22:31,9503.16,6506.03
2022-07-24 22:22:30,9516.36,6492.83
