time,free,used
2022-07-24 22:22:29,9547.48,6461.71
2022-07-24 22:22:28,9549.81,6459.38
2022-07-24 22:22:27,9571.56,6437.63
2022-07-24 22:22:26,9597.82,6411.36
2022-07-24 22:22:25,9601.9,6407.29
2022-07-24 22:22:24,9613.25,6395.93
2022-07-24 22:22:23,9646.21,6362.97
2022-07-24 22:22:22,9648.83,6360.36
2022-07-24 22:22:21,9696.7,6312.49
2022-07-24 22:22:20,9783.39,6225.8
2022-07-24 22:22:19,9860.24,6148.94
2022-07-24 22:22:18,10176,5833.19
2022-07-24 22:22:17,10483.8,5525.37
2022-07-24 22:22:16,10576.6,5432.55
2022-07-24 22:22:15,10867.8,5141.37
2022-07-24 22:22:14,11171.7,4837.48
2022-07-24 22:22:13,11347.3,4661.84
2022-07-24 22:22:12,11449.8,4559.41
2022-07-24 22:22:11,11591.3,4417.84
2022-07-24 22:22:10,11733.3,4275.89
2022-07-24 22:22:09,11367.3,4641.91
2022-07-24 22:22:08,10910.1,5099.07
2022-07-24 22:22:07,9686.2,6322.99
2022-07-24 22:22:06,9385.17,6624.02
2022-07-24 22:22:05,9387.77,6621.42
2022-07-24 22:22:04,9391,6618.19
2022-07-24 22:22:03,9391.87,6617.32
2022-07-24 22:22:02,9392.36,6616.82
2022-07-24 22:22:01,9396.73,6612.46
2022-07-24 22:22:00,9398.5,6610.69
2022-07-24 22:21:59,9399.82,6609.37
2022-07-24 22:21:58,9400.8,6608.39
2022-07-24 22:21:57,9405.35,6603.84
2022-07-24 22:21:56,9408.43,6600.76
2022-07-24 22:21:55,9409.96,6599.22
2022-07-24 22:21:54,9433.37,6575.81
2022-07-24 22:21:53,9449.66,6559.53
2022-07-24 22:21:52,9453.55,6555.64
2022-07-24 22:21:51,9451.21,6557.98
2022-07-24 22:21:50,9537.71,6471.48
2022-07-24 22:21:49,9536.02,6473.17
2022-07-24 22:21:48,9556.09,6453.1
2022-07-24 22:21:47,9613.88,6395.3
2022-07-24 22:21:46,9652.45,6356.73
2022-07-24 22:21:45,9666.13,6343.06
2022-07-24 22:21:44,9717.07,6292.12
2022-07-24 22:21:43,9842.17,6167.02
2022-07-24 22:21:42,9924.41,6084.78
2022-07-24 22:21:41,10155.9,5853.32
2022-07-24 22:21:40,10582.1,5427.1
2022-07-24 22:21:39,10718.8,5290.4
2022-07-24 22:21:38,10945.8,5063.4
2022-07-24 22:21:37,11104.5,4904.66
2022-07-24 22:21:36,11232.4,4776.79
2022-07-24 22:21:35,11462.5,4546.7
2022-07-24 22:21:34,11635.4,4373.79
2022-07-24 22:21:33,11795.8,4213.36
2022-07-24 22:21:32,10880.9,5128.27
2022-07-24 22:21:31,10362,5647.23
2022-07-24 22:21:30,9804.93,6204.26
2022-07-24 22:21:29,9305.25,6703.93
2022-07-24 22:21:28,9307.99,6701.2
2022-07-24 22:21:27,9309.51,6699.68
2022-07-24 22:21:26,9311.05,6698.13
2022-07-24 22:21:25,9313.27,6695.92
2022-07-24 22:21:24,9312.95,6696.24
2022-07-24 22:21:23,9316.58,6692.61
2022-07-24 22:21:22,9316.91,6692.28
2022-07-24 22:21:21,9318.17,6691.02
2022-07-24 22:21:20,9316.97,6692.21
2022-07-24 22:21:19,9319.1,6690.09
2022-07-24 22:21:18,9321.37,6687.82
2022-07-24 22:21:17,9320.88,6688.3
2022-07-24 22:21:16,9329.01,6680.18
2022-07-24 22:21:15,9330.46,6678.73
2022-07-24 22:21:14,9332.82,6676.36
2022-07-24 22:21:13,9379.39,6629.79
2022-07-24 22:21:12,9397.68,6611.5
2022-07-24 22:21:11,9398.91,6610.28
2022-07-24 22:21:10,9453.58,6555.61
2022-07-24 22:21:09,9502.67,6506.52
2022-07-24 22:21:08,9507.34,6501.85
2022-07-24 22:21:07,9561.58,6447.61
2022-07-24 22:21:06,9708.04,6301.15
2022-07-24 22:21:05,9860.93,6148.25
2022-07-24 22:21:04,10040.4,5968.83
2022-07-24 22:21:03,10428.6,5580.57
2022-07-24 22:21:02,10548,5461.22
2022-07-24 22:21:01,10883.1,5126.07
2022-07-24 22:21:00,11056.4,4952.74
2022-07-24 22:20:59,11224.3,4784.85
2022-07-24 22:20:58,11473.9,4535.27
2022-07-24 22:20:57,11645.1,4364.07
2022-07-24 22:20:56,11308.6,4700.55
2022-07-24 22:20:55,11422.4,4586.83
2022-07-24 22:20:54,10493.2,5516.03
2022-07-24 22:20:53,10023.1,5986.12
2022-07-24 22:20:52,9510.82,6498.36
2022-07-24 22:20:51,9511.06,6498.13
2022-07-24 22:20:50,9514.47,6494.72
2022-07-24 22:20:49,9518.58,6490.61
2022-07-24 22:20:48,9521.19,6488
2022-07-24 22:20:47,9522.74,6486.45
2022-07-24 22:20:46,9525.09,6484.1
2022-07-24 22:20:45,9533.83,6475.36
2022-07-24 22:20:44,9535.19,6474
2022-07-24 22:20:43,9537.54,6471.64
2022-07-24 22:20:42,9560.03,6449.16
2022-07-24 22:20:41,9573.77,6435.42
2022-07-24 22:20:40,9575.2,6433.99
2022-07-24 22:20:39,9589.99,6419.2
2022-07-24 22:20:38,9621.91,6387.28
2022-07-24 22:20:37,9657.76,6351.43
2022-07-24 22:20:36,9660.28,6348.91
2022-07-24 22:20:35,9683.32,6325.87
2022-07-24 22:20:34,9728.92,6280.27
2022-07-24 22:20:33,9725.66,6283.53
2022-07-24 22:20:32,9773.61,6235.57
2022-07-24 22:20:31,9828.41,6180.77
2022-07-24 22:20:30,9864.23,6144.95
2022-07-24 22:20:29,10012.1,5997.06
2022-07-24 22:20:28,10114.1,5895.12
2022-07-24 22:20:27,10299.3,5709.86
2022-07-24 22:20:26,10519.1,5490.08
2022-07-24 22:20:25,10808.4,5200.82
2022-07-24 22:20:24,11069.9,4939.34
2022-07-24 22:20:23,11141.5,4867.73
2022-07-24 22:20:22,11373.9,4635.33
2022-07-24 22:20:21,11503.7,4505.45
2022-07-24 22:20:20,11665.1,4344.05
2022-07-24 22:20:19,11821.4,4187.76
2022-07-24 22:20:18,10964.6,5044.63
2022-07-24 22:20:17,9806.93,6202.26
2022-07-24 22:20:16,9310.73,6698.45
2022-07-24 22:20:15,9313.68,6695.51
2022-07-24 22:20:14,9322.1,6687.09
2022-07-24 22:20:13,9323.71,6685.47
2022-07-24 22:20:12,9326.76,6682.43
2022-07-24 22:20:11,9340.75,6668.44
2022-07-24 22:20:10,9340.3,6668.88
2022-07-24 22:20:09,9353.24,6655.95
2022-07-24 22:20:08,9361.82,6647.36
2022-07-24 22:20:07,9367.88,6641.3
2022-07-24 22:20:06,9369.07,6640.12
2022-07-24 22:20:05,9383.72,6625.46
2022-07-24 22:20:04,9408.18,6601
2022-07-24 22:20:03,9409.06,6600.13
2022-07-24 22:20:02,9428.19,6581
2022-07-24 22:20:01,9456.18,6553.01
2022-07-24 22:20:00,9459.43,6549.75
2022-07-24 22:19:59,9481.59,6527.59
2022-07-24 22:19:58,9498.21,6510.98
2022-07-24 22:19:57,9516.41,6492.78
2022-07-24 22:19:56,9530.3,6478.89
2022-07-24 22:19:55,9532.14,6477.05
2022-07-24 22:19:54,9580.76,6428.43
2022-07-24 22:19:53,9587.37,6421.82
2022-07-24 22:19:52,9786.46,6222.73
2022-07-24 22:19:51,9789.91,6219.28
2022-07-24 22:19:50,9980.93,6028.26
2022-07-24 22:19:49,10552.2,5456.97
2022-07-24 22:19:48,10880.9,5128.29
2022-07-24 22:19:47,11064.5,4944.64
2022-07-24 22:19:46,11140.9,4868.24
2022-07-24 22:19:45,11300.4,4708.78
2022-07-24 22:19:44,11479.1,4530.07
2022-07-24 22:19:43,11645.1,4364.1
2022-07-24 22:19:42,11816.4,4192.81
2022-07-24 22:19:41,11360.5,4648.68
2022-07-24 22:19:40,9680.78,6328.4
2022-07-24 22:19:39,9063.28,6945.91
2022-07-24 22:19:38,9063.85,6945.34
2022-07-24 22:19:37,9068.2,6940.99
2022-07-24 22:19:36,9069.07,6940.11
2022-07-24 22:19:35,9068.56,6940.63
2022-07-24 22:19:34,9074.32,6934.87
2022-07-24 22:19:33,9074.04,6935.15
2022-07-24 22:19:32,9075.44,6933.75
2022-07-24 22:19:31,9076.75,6932.43
2022-07-24 22:19:30,9082.91,6926.27
2022-07-24 22:19:29,9084.05,6925.14
2022-07-24 22:19:28,9083.36,6925.83
2022-07-24 22:19:27,9095.31,6913.88
2022-07-24 22:19:26,9096.36,6912.82
2022-07-24 22:19:25,9097.7,6911.48
2022-07-24 22:19:24,9111.28,6897.9
2022-07-24 22:19:23,9111.74,6897.45
2022-07-24 22:19:22,9112.39,6896.8
2022-07-24 22:19:21,9128.13,6881.05
2022-07-24 22:19:20,9129.14,6880.05
2022-07-24 22:19:19,9131.51,6877.68
2022-07-24 22:19:18,9147.82,6861.37
2022-07-24 22:19:17,9151.64,6857.55
2022-07-24 22:19:16,9203.6,6805.58
2022-07-24 22:19:15,9265.01,6744.18
2022-07-24 22:19:14,9416.41,6592.78
2022-07-24 22:19:13,9698.9,6310.29
2022-07-24 22:19:12,9960.63,6048.55
2022-07-24 22:19:11,10560.9,5448.31
2022-07-24 22:19:10,10714.8,5294.39
2022-07-24 22:19:09,11132,4877.14
2022-07-24 22:19:08,11273,4736.18
2022-07-24 22:19:07,11426.4,4582.77
2022-07-24 22:19:06,11565.9,4443.3
2022-07-24 22:19:05,11739.3,4269.9
2022-07-24 22:19:04,11283.3,4725.91
2022-07-24 22:19:03,10724.1,5285.05
2022-07-24 22:19:02,9890.98,6118.21
2022-07-24 22:19:01,9395.65,6613.54
2022-07-24 22:19:00,9397.53,6611.66
2022-07-24 22:18:59,9402.06,6607.13
2022-07-24 22:18:58,9403.59,6605.6
2022-07-24 22:18:57,9407.91,6601.28
2022-07-24 22:18:56,9413.62,6595.57
2022-07-24 22:18:55,9413.95,6595.23
2022-07-24 22:18:54,9416.88,6592.3
2022-07-24 22:18:53,9428.14,6581.04
2022-07-24 22:18:52,9447.51,6561.68
2022-07-24 22:18:51,9447.57,6561.62
2022-07-24 22:18:50,9463.21,6545.98
2022-07-24 22:18:49,9470.48,6538.7
2022-07-24 22:18:48,9482.68,6526.51
2022-07-24 22:18:47,9500.22,6508.97
2022-07-24 22:18:46,9511.82,6497.37
2022-07-24 22:18:45,9554.62,6454.57
2022-07-24 22:18:44,9570.82,6438.37
2022-07-24 22:18:43,9601.46,6407.73
2022-07-24 22:18:42,9627.43,6381.75
2022-07-24 22:18:41,9650.57,6358.62
2022-07-24 22:18:40,9718.75,6290.44
2022-07-24 22:18:39,9780.76,6228.43
2022-07-24 22:18:38,9813.66,6195.53
2022-07-24 22:18:37,10198.8,5810.34
2022-07-24 22:18:36,10279.4,5729.79
2022-07-24 22:18:35,10549.8,5459.34
2022-07-24 22:18:34,10816.2,5192.94
2022-07-24 22:18:33,10930.1,5079.05
2022-07-24 22:18:32,11136.3,4872.91
2022-07-24 22:18:31,11400,4609.21
2022-07-24 22:18:30,11500.3,4508.93
2022-07-24 22:18:29,11655.4,4353.79
2022-07-24 22:18:28,11244.9,4764.33
2022-07-24 22:18:27,11414.7,4594.5
2022-07-24 22:18:26,10546.2,5463.01
2022-07-24 22:18:25,9858.23,6150.95
2022-07-24 22:18:24,9564.63,6444.55
2022-07-24 22:18:23,9577.47,6431.72
2022-07-24 22:18:22,9582.06,6427.13
2022-07-24 22:18:21,9584.65,6424.54
2022-07-24 22:18:20,9606.51,6402.68
2022-07-24 22:18:19,9607.04,6402.14
2022-07-24 22:18:18,9610.61,6398.58
2022-07-24 22:18:17,9628.39,6380.79
2022-07-24 22:18:16,9638.24,6370.95
2022-07-24 22:18:15,9651.43,6357.76
2022-07-24 22:18:14,9679.87,6329.31
2022-07-24 22:18:13,9696.8,6312.39
2022-07-24 22:18:12,9699.34,6309.85
2022-07-24 22:18:11,9740.17,6269.02
2022-07-24 22:18:10,9765.69,6243.5
2022-07-24 22:18:09,9768.76,6240.43
2022-07-24 22:18:08,9807.81,6201.38
2022-07-24 22:18:07,9842.85,6166.34
2022-07-24 22:18:06,9845.06,6164.13
2022-07-24 22:18:05,9910.25,6098.94
2022-07-24 22:18:04,9929.01,6080.18
2022-07-24 22:18:03,9987.61,6021.58
2022-07-24 22:18:02,10018.2,5990.94
2022-07-24 22:18:01,10189.9,5819.26
2022-07-24 22:18:00,10317.7,5691.46
2022-07-24 22:17:59,10399.8,5609.4
2022-07-24 22:17:58,10596.5,5412.68
2022-07-24 22:17:57,10854.8,5154.39
2022-07-24 22:17:56,11059.8,4949.36
2022-07-24 22:17:55,11181.9,4827.31
2022-07-24 22:17:54,11404.9,4604.28
2022-07-24 22:17:53,11551.6,4457.64
2022-07-24 22:17:52,11671,4338.18
2022-07-24 22:17:51,11325.9,4683.32
2022-07-24 22:17:50,10957.2,5051.97
2022-07-24 22:17:49,9898.8,6110.39
2022-07-24 22:17:48,9412.51,6596.68
2022-07-24 22:17:47,9414.73,6594.46
2022-07-24 22:17:46,9416.97,6592.22
2022-07-24 22:17:45,9418.47,6590.71
2022-07-24 22:17:44,9427.71,6581.47
2022-07-24 22:17:43,9429.66,6579.53
2022-07-24 22:17:42,9440.66,6568.53
2022-07-24 22:17:41,9449.76,6559.43
2022-07-24 22:17:40,9452.59,6556.6
2022-07-24 22:17:39,9453.54,6555.65
2022-07-24 22:17:38,9477.45,6531.74
2022-07-24 22:17:37,9478.85,6530.34
2022-07-24 22:17:36,9482.74,6526.45
2022-07-24 22:17:35,9514.09,6495.1
2022-07-24 22:17:34,9526.68,6482.51
2022-07-24 22:17:33,9550.41,6458.78
2022-07-24 22:17:32,9578.33,6430.85
2022-07-24 22:17:31,9606.57,6402.61
2022-07-24 22:17:30,9610.91,6398.28
2022-07-24 22:17:29,9644.49,6364.7
2022-07-24 22:17:28,9673.96,6335.22
2022-07-24 22:17:27,9720.36,6288.83
2022-07-24 22:17:26,9742.5,6266.69
2022-07-24 22:17:25,9794.96,6214.23
2022-07-24 22:17:24,9913.27,6095.92
2022-07-24 22:17:23,10078.6,5930.54
2022-07-24 22:17:22,10189.6,5819.55
2022-07-24 22:17:21,10619.2,5390
2022-07-24 22:17:20,10922.3,5086.93
2022-07-24 22:17:19,11065.3,4943.87
2022-07-24 22:17:18,11233.6,4775.56
2022-07-24 22:17:17,11441.1,4568.04
2022-07-24 22:17:16,11561.7,4447.46
2022-07-24 22:17:15,11707.3,4301.86
2022-07-24 22:17:14,11315.4,4693.76
2022-07-24 22:17:13,10969.5,5039.73
2022-07-24 22:17:12,9803.5,6205.69
2022-07-24 22:17:11,9181.54,6827.65
2022-07-24 22:17:10,9181.85,6827.33
2022-07-24 22:17:09,9186.78,6822.41
2022-07-24 22:17:08,9186.4,6822.79
2022-07-24 22:17:07,9186.91,6822.27
2022-07-24 22:17:06,9192.98,6816.21
2022-07-24 22:17:05,9202.73,6806.46
2022-07-24 22:17:04,9205.87,6803.32
2022-07-24 22:17:03,9214.41,6794.78
2022-07-24 22:17:02,9241.13,6768.05
2022-07-24 22:17:01,9242.36,6766.83
2022-07-24 22:17:00,9243.28,6765.91
2022-07-24 22:16:59,9266.36,6742.83
2022-07-24 22:16:58,9280.64,6728.54
2022-07-24 22:16:57,9267.85,6741.34
2022-07-24 22:16:56,9291.56,6717.63
2022-07-24 22:16:55,9307.69,6701.5
2022-07-24 22:16:54,9309.97,6699.22
2022-07-24 22:16:53,9340.13,6669.05
2022-07-24 22:16:52,9341.72,6667.47
2022-07-24 22:16:51,9344.17,6665.02
2022-07-24 22:16:50,9380.38,6628.81
2022-07-24 22:16:49,9383.08,6626.11
2022-07-24 22:16:48,9450,6559.19
2022-07-24 22:16:47,9533.43,6475.76
2022-07-24 22:16:46,9744.85,6264.34
2022-07-24 22:16:45,9940.95,6068.24
2022-07-24 22:16:44,10285.2,5724.02
2022-07-24 22:16:43,10694.2,5314.95
2022-07-24 22:16:42,10840.4,5168.83
2022-07-24 22:16:41,11198.1,4811.07
2022-07-24 22:16:40,11380.5,4628.68
2022-07-24 22:16:39,11555.6,4453.57
2022-07-24 22:16:38,11701.1,4308.09
2022-07-24 22:16:37,11360.3,4648.84
2022-07-24 22:16:36,10733.3,5275.92
2022-07-24 22:16:35,10032.9,5976.29
2022-07-24 22:16:34,9413.75,6595.44
2022-07-24 22:16:33,9417.73,6591.46
2022-07-24 22:16:32,9418.97,6590.22
2022-07-24 22:16:31,9420.91,6588.28
2022-07-24 22:16:30,9422.83,6586.36
2022-07-24 22:16:29,9424.92,6584.27
2022-07-24 22:16:28,9429.32,6579.87
2022-07-24 22:16:27,9428.68,6580.5
2022-07-24 22:16:26,9430.6,6578.59
2022-07-24 22:16:25,9442.39,6566.8
2022-07-24 22:16:24,9444.01,6565.18
2022-07-24 22:16:23,9458.01,6551.18
2022-07-24 22:16:22,9487.14,6522.05
2022-07-24 22:16:21,9505.53,6503.66
2022-07-24 22:16:20,9507.24,6501.95
2022-07-24 22:16:19,9553.55,6455.63
2022-07-24 22:16:18,9574.6,6434.59
2022-07-24 22:16:17,9576,6433.18
2022-07-24 22:16:16,9618.94,6390.25
2022-07-24 22:16:15,9639.68,6369.5
2022-07-24 22:16:14,9690.96,6318.22
2022-07-24 22:16:13,9726.12,6283.07
2022-07-24 22:16:12,9758.3,6250.88
2022-07-24 22:16:11,9774.84,6234.35
2022-07-24 22:16:10,10002.8,6006.41
2022-07-24 22:16:09,10133.3,5875.89
2022-07-24 22:16:08,10308.2,5700.95
2022-07-24 22:16:07,10406.5,5602.67
2022-07-24 22:16:06,10751.4,5257.77
2022-07-24 22:16:05,11015.8,4993.34
2022-07-24 22:16:04,11173.8,4835.41
2022-07-24 22:16:03,11306.2,4702.97
2022-07-24 22:16:02,10907.5,5101.71
2022-07-24 22:16:01,11065.8,4943.39
2022-07-24 22:16:00,11190,4819.21
2022-07-24 22:15:59,10667.2,5341.97
2022-07-24 22:15:58,10235.2,5774
2022-07-24 22:15:57,9800.45,6208.73
2022-07-24 22:15:56,9695.27,6313.92
2022-07-24 22:15:55,9315.89,6693.3
2022-07-24 22:15:54,9320.12,6689.07
2022-07-24 22:15:53,9320.82,6688.37
2022-07-24 22:15:52,9321.53,6687.66
2022-07-24 22:15:51,9331.29,6677.9
2022-07-24 22:15:50,9333.81,6675.38
2022-07-24 22:15:49,9335.13,6674.06
2022-07-24 22:15:48,9341,6668.19
2022-07-24 22:15:47,9344.33,6664.86
2022-07-24 22:15:46,9343.15,6666.04
2022-07-24 22:15:45,9355.11,6654.08
2022-07-24 22:15:44,9354.58,6654.61
2022-07-24 22:15:43,9356.23,6652.95
2022-07-24 22:15:42,9368.34,6640.85
2022-07-24 22:15:41,9369.26,6639.93
2022-07-24 22:15:40,9375.94,6633.25
2022-07-24 22:15:39,9412.14,6597.05
2022-07-24 22:15:38,9413.88,6595.31
2022-07-24 22:15:37,9430.8,6578.39
2022-07-24 22:15:36,9556.48,6452.71
2022-07-24 22:15:35,9573.9,6435.29
2022-07-24 22:15:34,9630.44,6378.75
2022-07-24 22:15:33,9959.51,6049.68
2022-07-24 22:15:32,10103,5906.14
2022-07-24 22:15:31,10347.4,5661.8
2022-07-24 22:15:30,10514.8,5494.37
2022-07-24 22:15:29,10907,5102.15
2022-07-24 22:15:28,11032.5,4976.73
2022-07-24 22:15:27,11202,4807.17
2022-07-24 22:15:26,11329.6,4679.54
2022-07-24 22:15:25,10937.9,5071.27
2022-07-24 22:15:24,11164.3,4844.89
2022-07-24 22:15:23,10808,5201.21
2022-07-24 22:15:22,10889,5120.15
2022-07-24 22:15:21,9821.98,6187.21
2022-07-24 22:15:20,9872.16,6137.03
2022-07-24 22:15:19,9922.82,6086.37
2022-07-24 22:15:18,9435.29,6573.89
2022-07-24 22:15:17,9437.59,6571.6
2022-07-24 22:15:16,9440.03,6569.16
2022-07-24 22:15:15,9444.16,6565.03
2022-07-24 22:15:14,9444.82,6564.36
2022-07-24 22:15:13,9448.1,6561.09
2022-07-24 22:15:12,9448.04,6561.14
2022-07-24 22:15:11,9453.86,6555.32
2022-07-24 22:15:10,9465.93,6543.26
2022-07-24 22:15:09,9467.09,6542.1
2022-07-24 22:15:08,9478.74,6530.45
2022-07-24 22:15:07,9479.3,6529.89
2022-07-24 22:15:06,9521.29,6487.9
2022-07-24 22:15:05,9526.79,6482.4
2022-07-24 22:15:04,9540.04,6469.14
2022-07-24 22:15:03,9565.91,6443.28
2022-07-24 22:15:02,9622.12,6387.07
2022-07-24 22:15:01,9638.87,6370.32
2022-07-24 22:15:00,9661.13,6348.05
2022-07-24 22:14:59,9737.93,6271.25
2022-07-24 22:14:58,9760.36,6248.83
2022-07-24 22:14:57,9802.79,6206.39
2022-07-24 22:14:56,9960.73,6048.46
2022-07-24 22:14:55,10122.1,5887.06
2022-07-24 22:14:54,10349.2,5659.97
2022-07-24 22:14:53,10609.2,5400.02
2022-07-24 22:14:52,10944.2,5064.97
2022-07-24 22:14:51,11046.5,4962.64
2022-07-24 22:14:50,11201.5,4807.69
2022-07-24 22:14:49,11302.1,4707.12
2022-07-24 22:14:48,11447,4562.14
2022-07-24 22:14:47,11710,4299.15
2022-07-24 22:14:46,10743.4,5265.81
2022-07-24 22:14:45,9868.09,6141.1
2022-07-24 22:14:44,9830.58,6178.61
2022-07-24 22:14:43,9882.29,6126.9
2022-07-24 22:14:42,9917.68,6091.51
2022-07-24 22:14:41,9395.29,6613.9
2022-07-24 22:14:40,9394.64,6614.55
2022-07-24 22:14:39,9403.31,6605.88
2022-07-24 22:14:38,9405.12,6604.07
2022-07-24 22:14:37,9406.94,6602.25
2022-07-24 22:14:36,9408.68,6600.5
2022-07-24 22:14:35,9419.84,6589.35
2022-07-24 22:14:34,9420.77,6588.41
2022-07-24 22:14:33,9422.81,6586.38
2022-07-24 22:14:32,9445.98,6563.21
2022-07-24 22:14:31,9459.96,6549.23
2022-07-24 22:14:30,9464.03,6545.16
2022-07-24 22:14:29,9467.75,6541.44
2022-07-24 22:14:28,9527.49,6481.7
2022-07-24 22:14:27,9528.43,6480.76
2022-07-24 22:14:26,9530.4,6478.79
2022-07-24 22:14:25,9605.21,6403.97
2022-07-24 22:14:24,9606.42,6402.77
2022-07-24 22:14:23,9626.15,6383.04
2022-07-24 22:14:22,9703.95,6305.24
2022-07-24 22:14:21,9747.19,6262
2022-07-24 22:14:20,9771.94,6237.25
2022-07-24 22:14:19,10024.8,5984.35
2022-07-24 22:14:18,10229.8,5779.39
2022-07-24 22:14:17,10444.7,5564.44
2022-07-24 22:14:16,10716.2,5293
2022-07-24 22:14:15,10926.6,5082.57
2022-07-24 22:14:14,11072.3,4936.9
2022-07-24 22:14:13,11164.4,4844.75
2022-07-24 22:14:12,11284.7,4724.45
2022-07-24 22:14:11,11531.1,4478.13
2022-07-24 22:14:10,11712.1,4297.11
2022-07-24 22:14:09,11363.8,4645.43
2022-07-24 22:14:08,10415.1,5594.09
2022-07-24 22:14:07,10469.1,5540.1
2022-07-24 22:14:06,9921.45,6087.74
2022-07-24 22:14:05,9470.67,6538.52
2022-07-24 22:14:04,9477.46,6531.73
2022-07-24 22:14:03,9481.04,6528.15
2022-07-24 22:14:02,9481.07,6528.12
2022-07-24 22:14:01,9484.06,6525.13
2022-07-24 22:14:00,9492.97,6516.22
2022-07-24 22:13:59,9493.95,6515.24
2022-07-24 22:13:58,9510.66,6498.53
2022-07-24 22:13:57,9524.34,6484.84
2022-07-24 22:13:56,9527.11,6482.07
2022-07-24 22:13:55,9526.77,6482.42
2022-07-24 22:13:54,9548.32,6460.86
2022-07-24 22:13:53,9562.2,6446.99
2022-07-24 22:13:52,9555.87,6453.32
2022-07-24 22:13:51,9575.84,6433.35
2022-07-24 22:13:50,9620.31,6388.88
2022-07-24 22:13:49,9620.34,6388.85
2022-07-24 22:13:48,9623.43,6385.76
2022-07-24 22:13:47,9671.29,6337.89
2022-07-24 22:13:46,9706.61,6302.58
2022-07-24 22:13:45,9764.3,6244.89
2022-07-24 22:13:44,9788.19,6221
2022-07-24 22:13:43,9834.47,6174.71
2022-07-24 22:13:42,9960.81,6048.37
2022-07-24 22:13:41,10168.3,5840.86
2022-07-24 22:13:40,10446.1,5563.11
2022-07-24 22:13:39,10635.8,5373.37
2022-07-24 22:13:38,10790.5,5218.68
2022-07-24 22:13:37,11070.9,4938.29
2022-07-24 22:13:36,11226.5,4782.65
2022-07-24 22:13:35,11450.4,4558.79
2022-07-24 22:13:34,11631.7,4377.5
2022-07-24 22:13:33,11267.4,4741.83
2022-07-24 22:13:32,11055.2,4953.97
2022-07-24 22:13:31,10374.6,5634.58
2022-07-24 22:13:30,9803.77,6205.42
2022-07-24 22:13:29,9823.8,6185.39
2022-07-24 22:13:28,9295.55,6713.64
2022-07-24 22:13:27,9294.92,6714.27
2022-07-24 22:13:26,9296.8,6712.38
2022-07-24 22:13:25,9302.37,6706.82
2022-07-24 22:13:24,9305.61,6703.58
2022-07-24 22:13:23,9305.9,6703.29
2022-07-24 22:13:22,9306.93,6702.26
2022-07-24 22:13:21,9323.57,6685.62
2022-07-24 22:13:20,9323.68,6685.5
2022-07-24 22:13:19,9331.55,6677.64
2022-07-24 22:13:18,9331.44,6677.75
2022-07-24 22:13:17,9351.12,6658.07
2022-07-24 22:13:16,9351.36,6657.82
2022-07-24 22:13:15,9354.63,6654.56
2022-07-24 22:13:14,9389.92,6619.27
2022-07-24 22:13:13,9389.42,6619.77
2022-07-24 22:13:12,9409.36,6599.83
2022-07-24 22:13:11,9407.33,6601.86
2022-07-24 22:13:10,9411.27,6597.91
2022-07-24 22:13:09,9418.94,6590.25
2022-07-24 22:13:08,9452.22,6556.97
2022-07-24 22:13:07,9460,6549.18
2022-07-24 22:13:06,9610.52,6398.67
2022-07-24 22:13:05,9703.79,6305.39
2022-07-24 22:13:04,9877.7,6131.48
2022-07-24 22:13:03,10292.1,5717.11
2022-07-24 22:13:02,10642.1,5367.06
2022-07-24 22:13:01,10903.5,5105.7
2022-07-24 22:13:00,11067.4,4941.77
2022-07-24 22:12:59,11268.2,4740.95
2022-07-24 22:12:58,11410.7,4598.53
2022-07-24 22:12:57,11550.3,4458.85
2022-07-24 22:12:56,11734.2,4274.97
2022-07-24 22:12:55,11902.5,4106.64
2022-07-24 22:12:54,10535,5474.21
2022-07-24 22:12:53,9441.3,6567.89
2022-07-24 22:12:52,9447.96,6561.23
