time,free,used
2022-07-24 22:12:51,9450.1,6559.09
2022-07-24 22:12:50,9451.8,6557.38
2022-07-24 22:12:49,9454.91,6554.28
2022-07-24 22:12:48,9464.23,6544.96
2022-07-24 22:12:47,9471.51,6537.68
2022-07-24 22:12:46,9472.65,6536.54
2022-07-24 22:12:45,9488.16,6521.03
2022-07-24 22:12:44,9489.21,6519.98
2022-07-24 22:12:43,9496.91,6512.27
2022-07-24 22:12:42,9498.26,6510.93
2022-07-24 22:12:41,9516.97,6492.22
2022-07-24 22:12:40,9539.21,6469.98
2022-07-24 22:12:39,9542.46,6466.73
2022-07-24 22:12:38,9570.24,6438.95
2022-07-24 22:12:37,9574.56,6434.63
2022-07-24 22:12:36,9596.94,6412.25
2022-07-24 22:12:35,9646.1,6363.09
2022-07-24 22:12:34,9654.73,6354.46
2022-07-24 22:12:33,9674.48,6334.71
2022-07-24 22:12:32,9721.11,6288.07
2022-07-24 22:12:31,9767.44,6241.74
2022-07-24 22:12:30,9775.45,6233.74
2022-07-24 22:12:29,9836.93,6172.26
2022-07-24 22:12:28,9940.93,6068.26
2022-07-24 22:12:27,10013.5,5995.7
2022-07-24 22:12:26,10204.9,5804.3
2022-07-24 22:12:25,10438.1,5571.05
2022-07-24 22:12:24,10735.4,5273.8
2022-07-24 22:12:23,11150.3,4858.91
2022-07-24 22:12:22,11305.1,4704.11
2022-07-24 22:12:21,11393.7,4615.52
2022-07-24 22:12:20,11552.3,4456.92
2022-07-24 22:12:19,11658.3,4350.92
2022-07-24 22:12:18,11857,4152.22
2022-07-24 22:12:17,11547.8,4461.34
2022-07-24 22:12:16,9814.98,6194.21
2022-07-24 22:12:15,9196.86,6812.33
2022-07-24 22:12:14,9198.23,6810.96
2022-07-24 22:12:13,9198.19,6811
2022-07-24 22:12:12,9199.73,6809.46
2022-07-24 22:12:11,9201.17,6808.02
2022-07-24 22:12:10,9201.43,6807.75
2022-07-24 22:12:09,9202.52,6806.66
2022-07-24 22:12:08,9203.98,6805.21
2022-07-24 22:12:07,9203.91,6805.27
2022-07-24 22:12:06,9204.35,6804.84
2022-07-24 22:12:05,9203.66,6805.53
2022-07-24 22:12:04,9195.3,6813.89
2022-07-24 22:12:03,9193.91,6815.28
2022-07-24 22:12:02,9196.59,6812.59
2022-07-24 22:12:01,9193.56,6815.63
2022-07-24 22:12:00,9196.13,6813.06
2022-07-24 22:11:59,9183.67,6825.52
2022-07-24 22:11:58,9206.42,6802.77
2022-07-24 22:11:57,9217.22,6791.96
2022-07-24 22:11:56,9221.06,6788.13
2022-07-24 22:11:55,9270.81,6738.38
2022-07-24 22:11:54,9315.84,6693.35
2022-07-24 22:11:53,9319.96,6689.23
2022-07-24 22:11:52,9372.64,6636.55
2022-07-24 22:11:51,9428.75,6580.44
2022-07-24 22:11:50,9619.75,6389.44
2022-07-24 22:11:49,9781.48,6227.71
2022-07-24 22:11:48,10000.3,6008.89
2022-07-24 22:11:47,10322.4,5686.82
2022-07-24 22:11:46,10960.8,5048.42
2022-07-24 22:11:45,11154.3,4854.88
2022-07-24 22:11:44,11348.7,4660.45
2022-07-24 22:11:43,11474.3,4534.9
2022-07-24 22:11:42,11592.1,4417.05
2022-07-24 22:11:41,11755.5,4253.73
2022-07-24 22:11:40,11933.7,4075.48
2022-07-24 22:11:39,10439,5570.22
2022-07-24 22:11:38,9404.98,6604.2
2022-07-24 22:11:37,9408.13,6601.05
2022-07-24 22:11:36,9410.08,6599.11
2022-07-24 22:11:35,9412.1,6597.09
2022-07-24 22:11:34,9412.94,6596.25
2022-07-24 22:11:33,9416.09,6593.09
2022-07-24 22:11:32,9417.57,6591.62
2022-07-24 22:11:31,9427.15,6582.04
2022-07-24 22:11:30,9430.17,6579.02
2022-07-24 22:11:29,9433.18,6576
2022-07-24 22:11:28,9447.02,6562.17
2022-07-24 22:11:27,9448.46,6560.73
2022-07-24 22:11:26,9449.45,6559.74
2022-07-24 22:11:25,9449.52,6559.67
2022-07-24 22:11:24,9465.48,6543.7
2022-07-24 22:11:23,9479.87,6529.32
2022-07-24 22:11:22,9479.36,6529.82
2022-07-24 22:11:21,9522.96,6486.23
2022-07-24 22:11:20,9538.9,6470.29
2022-07-24 22:11:19,9558.39,6450.8
2022-07-24 22:11:18,9604.64,6404.54
2022-07-24 22:11:17,9620.3,6388.88
2022-07-24 22:11:16,9663.84,6345.35
2022-07-24 22:11:15,9741.27,6267.92
2022-07-24 22:11:14,9824,6185.18
2022-07-24 22:11:13,9987.72,6021.47
2022-07-24 22:11:12,10149.2,5859.94
2022-07-24 22:11:11,10437.8,5571.39
2022-07-24 22:11:10,10654.7,5354.49
2022-07-24 22:11:09,10979.4,5029.83
2022-07-24 22:11:08,11092.2,4916.97
2022-07-24 22:11:07,11345.4,4663.82
2022-07-24 22:11:06,11491,4518.19
2022-07-24 22:11:05,11648.9,4360.27
2022-07-24 22:11:04,11812.6,4196.57
2022-07-24 22:11:03,11316.8,4692.37
2022-07-24 22:11:02,10267.4,5741.75
2022-07-24 22:11:01,9062.68,6946.5
2022-07-24 22:11:00,9064.69,6944.5
2022-07-24 22:10:59,9063.2,6945.99
2022-07-24 22:10:58,9064.52,6944.67
2022-07-24 22:10:57,9063.78,6945.41
2022-07-24 22:10:56,9062.75,6946.44
2022-07-24 22:10:55,9062.76,6946.43
2022-07-24 22:10:54,9063.49,6945.7
2022-07-24 22:10:53,9064.01,6945.18
2022-07-24 22:10:52,9072.23,6936.96
2022-07-24 22:10:51,9073.27,6935.92
2022-07-24 22:10:50,9072.62,6936.56
2022-07-24 22:10:49,9075.52,6933.66
2022-07-24 22:10:48,9086.56,6922.63
2022-07-24 22:10:47,9080.31,6928.87
2022-07-24 22:10:46,9080.8,6928.38
2022-07-24 22:10:45,9097.72,6911.47
2022-07-24 22:10:44,9097.29,6911.89
2022-07-24 22:10:43,9097.58,6911.61
2022-07-24 22:10:42,9099.85,6909.34
2022-07-24 22:10:41,9117.64,6891.55
2022-07-24 22:10:40,9123.36,6885.83
2022-07-24 22:10:39,9125.82,6883.36
2022-07-24 22:10:38,9256.15,6753.03
2022-07-24 22:10:37,9283.38,6725.8
2022-07-24 22:10:36,9533.83,6475.36
2022-07-24 22:10:35,9972.24,6036.94
2022-07-24 22:10:34,10099.7,5909.46
2022-07-24 22:10:33,10500,5509.23
2022-07-24 22:10:32,11026.1,4983.05
2022-07-24 22:10:31,11195.7,4813.48
2022-07-24 22:10:30,11374.7,4634.47
2022-07-24 22:10:29,11503.3,4505.84
2022-07-24 22:10:28,11636.1,4373.07
2022-07-24 22:10:27,11805.8,4203.36
2022-07-24 22:10:26,11336.9,4672.32
2022-07-24 22:10:25,10802.7,5206.46
2022-07-24 22:10:24,9070.47,6938.71
2022-07-24 22:10:23,9070.9,6938.29
2022-07-24 22:10:22,9070.46,6938.72
2022-07-24 22:10:21,9069.24,6939.95
2022-07-24 22:10:20,9068.52,6940.66
2022-07-24 22:10:19,9069.04,6940.15
2022-07-24 22:10:18,9070.95,6938.23
2022-07-24 22:10:17,9069.6,6939.59
2022-07-24 22:10:16,9070.1,6939.09
2022-07-24 22:10:15,9071.36,6937.82
2022-07-24 22:10:14,9069.01,6940.18
2022-07-24 22:10:13,9068.35,6940.84
2022-07-24 22:10:12,9068.57,6940.61
2022-07-24 22:10:11,9068.75,6940.44
2022-07-24 22:10:10,9067.51,6941.68
2022-07-24 22:10:09,9068.06,6941.13
2022-07-24 22:10:08,9068.89,6940.3
2022-07-24 22:10:07,9069.41,6939.77
2022-07-24 22:10:06,9065.59,6943.6
2022-07-24 22:10:05,9069.77,6939.42
2022-07-24 22:10:04,9058.05,6951.13
2022-07-24 22:10:03,9047.72,6961.46
2022-07-24 22:10:02,9050.08,6959.11
2022-07-24 22:10:01,9170.63,6838.56
2022-07-24 22:10:00,9257.52,6751.67
2022-07-24 22:09:59,9436.42,6572.77
2022-07-24 22:09:58,9947.64,6061.55
2022-07-24 22:09:57,10152.4,5856.79
2022-07-24 22:09:56,10390.2,5619
2022-07-24 22:09:55,10511.2,5498.02
2022-07-24 22:09:54,11145.7,4863.45
2022-07-24 22:09:53,11282.7,4726.51
2022-07-24 22:09:52,11514.6,4494.54
2022-07-24 22:09:51,11653.5,4355.73
2022-07-24 22:09:50,11195.8,4813.39
2022-07-24 22:09:49,10823.6,5185.61
2022-07-24 22:09:48,10423.3,5585.9
2022-07-24 22:09:47,9309.08,6700.11
2022-07-24 22:09:46,9309.2,6699.99
2022-07-24 22:09:45,9311.55,6697.64
2022-07-24 22:09:44,9322.54,6686.64
2022-07-24 22:09:43,9323.59,6685.6
2022-07-24 22:09:42,9325.33,6683.86
2022-07-24 22:09:41,9338.49,6670.7
2022-07-24 22:09:40,9339.59,6669.59
2022-07-24 22:09:39,9341.93,6667.26
2022-07-24 22:09:38,9362.11,6647.08
2022-07-24 22:09:37,9371.42,6637.77
2022-07-24 22:09:36,9371.78,6637.41
2022-07-24 22:09:35,9402.82,6606.36
2022-07-24 22:09:34,9404.47,6604.72
2022-07-24 22:09:33,9421.84,6587.34
2022-07-24 22:09:32,9444.06,6565.12
2022-07-24 22:09:31,9455.16,6554.02
2022-07-24 22:09:30,9476.67,6532.52
2022-07-24 22:09:29,9512.17,6497.02
2022-07-24 22:09:28,9514.96,6494.23
2022-07-24 22:09:27,9538.1,6471.08
2022-07-24 22:09:26,9567.23,6441.96
2022-07-24 22:09:25,9597.56,6411.62
2022-07-24 22:09:24,9684.9,6324.29
2022-07-24 22:09:23,9725.33,6283.86
2022-07-24 22:09:22,9925.06,6084.13
2022-07-24 22:09:21,10326.1,5683.06
2022-07-24 22:09:20,10423.6,5585.63
2022-07-24 22:09:19,10768.5,5240.66
2022-07-24 22:09:18,11077.5,4931.69
2022-07-24 22:09:17,11277.1,4732.04
2022-07-24 22:09:16,11422.5,4586.7
2022-07-24 22:09:15,11589.8,4419.35
2022-07-24 22:09:14,11234.6,4774.58
2022-07-24 22:09:13,11365.9,4643.25
2022-07-24 22:09:12,10995.6,5013.58
2022-07-24 22:09:11,9939.57,6069.62
2022-07-24 22:09:10,9320.93,6688.26
2022-07-24 22:09:09,9320.53,6688.66
2022-07-24 22:09:08,9321.44,6687.75
2022-07-24 22:09:07,9322.32,6686.86
2022-07-24 22:09:06,9326.3,6682.89
2022-07-24 22:09:05,9326.65,6682.54
2022-07-24 22:09:04,9327.65,6681.54
2022-07-24 22:09:03,9333.68,6675.5
2022-07-24 22:09:02,9335.56,6673.63
2022-07-24 22:09:01,9337.04,6672.14
2022-07-24 22:09:00,9347.72,6661.47
2022-07-24 22:08:59,9360.23,6648.95
2022-07-24 22:08:58,9373.11,6636.08
2022-07-24 22:08:57,9374.17,6635.02
2022-07-24 22:08:56,9393.11,6616.08
2022-07-24 22:08:55,9399.24,6609.95
2022-07-24 22:08:54,9403.55,6605.64
2022-07-24 22:08:53,9438.8,6570.39
2022-07-24 22:08:52,9455.96,6553.23
2022-07-24 22:08:51,9487.66,6521.52
2022-07-24 22:08:50,9506.29,6502.89
2022-07-24 22:08:49,9551.54,6457.65
2022-07-24 22:08:48,9619.94,6389.25
2022-07-24 22:08:47,9661.81,6347.38
2022-07-24 22:08:46,9842.48,6166.71
2022-07-24 22:08:45,9986.8,6022.38
2022-07-24 22:08:44,10050.4,5958.77
2022-07-24 22:08:43,10341.8,5667.41
2022-07-24 22:08:42,10496.1,5513.1
2022-07-24 22:08:41,11084.2,4924.96
2022-07-24 22:08:40,11271.4,4737.78
2022-07-24 22:08:39,11484.3,4524.84
2022-07-24 22:08:38,11614.1,4395.11
2022-07-24 22:08:37,11224.1,4785.14
2022-07-24 22:08:36,11378.5,4630.67
2022-07-24 22:08:35,10882.5,5126.73
2022-07-24 22:08:34,9943.8,6065.39
2022-07-24 22:08:33,9336.46,6672.73
2022-07-24 22:08:32,9350.85,6658.33
2022-07-24 22:08:31,9350.29,6658.9
2022-07-24 22:08:30,9351.34,6657.85
2022-07-24 22:08:29,9353.6,6655.59
2022-07-24 22:08:28,9371.65,6637.54
2022-07-24 22:08:27,9373.53,6635.66
2022-07-24 22:08:26,9378.11,6631.08
2022-07-24 22:08:25,9393,6616.19
2022-07-24 22:08:24,9401.33,6607.86
2022-07-24 22:08:23,9402.02,6607.17
2022-07-24 22:08:22,9417.77,6591.41
2022-07-24 22:08:21,9431.72,6577.47
2022-07-24 22:08:20,9434.41,6574.78
2022-07-24 22:08:19,9450.38,6558.81
2022-07-24 22:08:18,9467.32,6541.86
2022-07-24 22:08:17,9483,6526.18
2022-07-24 22:08:16,9484.24,6524.95
2022-07-24 22:08:15,9513.14,6496.05
2022-07-24 22:08:14,9506.92,6502.27
2022-07-24 22:08:13,9565.34,6443.85
2022-07-24 22:08:12,9582.3,6426.88
2022-07-24 22:08:11,9757.85,6251.34
2022-07-24 22:08:10,9892.3,6116.89
2022-07-24 22:08:09,9893.3,6115.88
2022-07-24 22:08:08,10220.7,5788.47
2022-07-24 22:08:07,10373.9,5635.3
2022-07-24 22:08:06,10576.6,5432.58
2022-07-24 22:08:05,10781.4,5227.78
2022-07-24 22:08:04,11052.5,4956.73
2022-07-24 22:08:03,11320.5,4688.72
2022-07-24 22:08:02,11042,4967.21
2022-07-24 22:08:01,11149.7,4859.49
2022-07-24 22:08:00,11265.8,4743.37
2022-07-24 22:07:59,10758.8,5250.39
2022-07-24 22:07:58,10359.7,5649.48
2022-07-24 22:07:57,9779.75,6229.44
2022-07-24 22:07:56,9262.74,6746.45
2022-07-24 22:07:55,9265.22,6743.97
2022-07-24 22:07:54,9264.8,6744.39
2022-07-24 22:07:53,9265.64,6743.55
2022-07-24 22:07:52,9268.53,6740.66
2022-07-24 22:07:51,9270.32,6738.87
2022-07-24 22:07:50,9271.65,6737.54
2022-07-24 22:07:49,9271.81,6737.38
2022-07-24 22:07:48,9275.13,6734.06
2022-07-24 22:07:47,9275.18,6734.01
2022-07-24 22:07:46,9275.29,6733.9
2022-07-24 22:07:45,9276.84,6732.34
2022-07-24 22:07:44,9293.15,6716.04
2022-07-24 22:07:43,9291.64,6717.54
2022-07-24 22:07:42,9295.22,6713.97
2022-07-24 22:07:41,9343.94,6665.25
2022-07-24 22:07:40,9351.43,6657.76
2022-07-24 22:07:39,9354.02,6655.17
2022-07-24 22:07:38,9413.41,6595.77
2022-07-24 22:07:37,9418.79,6590.39
2022-07-24 22:07:36,9435.01,6574.18
2022-07-24 22:07:35,9518.54,6490.65
2022-07-24 22:07:34,9570.96,6438.23
2022-07-24 22:07:33,9770.89,6238.3
2022-07-24 22:07:32,9953.93,6055.25
2022-07-24 22:07:31,10232,5777.18
2022-07-24 22:07:30,10373.6,5635.57
2022-07-24 22:07:29,10652.1,5357.11
2022-07-24 22:07:28,10763.8,5245.37
2022-07-24 22:07:27,10951.2,5057.95
2022-07-24 22:07:26,11392.3,4616.87
2022-07-24 22:07:25,11556.3,4452.85
2022-07-24 22:07:24,11191.4,4817.81
2022-07-24 22:07:23,11297.7,4711.47
2022-07-24 22:07:22,10286.1,5723.13
2022-07-24 22:07:21,10377.7,5631.44
2022-07-24 22:07:20,9914.17,6095.02
2022-07-24 22:07:19,9404.34,6604.85
2022-07-24 22:07:18,9405.96,6603.23
2022-07-24 22:07:17,9407.89,6601.3
2022-07-24 22:07:16,9423.99,6585.2
2022-07-24 22:07:15,9426.16,6583.03
2022-07-24 22:07:14,9427.03,6582.16
2022-07-24 22:07:13,9429.16,6580.03
2022-07-24 22:07:12,9443.73,6565.46
2022-07-24 22:07:11,9451.84,6557.35
2022-07-24 22:07:10,9456.81,6552.37
2022-07-24 22:07:09,9486.11,6523.07
2022-07-24 22:07:08,9496.14,6513.05
2022-07-24 22:07:07,9514.23,6494.95
2022-07-24 22:07:06,9525.26,6483.93
2022-07-24 22:07:05,9564.04,6445.15
2022-07-24 22:07:04,9579,6430.19
2022-07-24 22:07:03,9596.01,6413.18
2022-07-24 22:07:02,9642.05,6367.14
2022-07-24 22:07:01,9664.84,6344.35
2022-07-24 22:07:00,9672.93,6336.26
2022-07-24 22:06:59,9708.39,6300.79
2022-07-24 22:06:58,9776.54,6232.65
2022-07-24 22:06:57,9871.52,6137.67
2022-07-24 22:06:56,10057.7,5951.53
2022-07-24 22:06:55,10114.3,5894.93
2022-07-24 22:06:54,10445.4,5563.76
2022-07-24 22:06:53,10691.8,5317.41
2022-07-24 22:06:52,10842.4,5166.79
2022-07-24 22:06:51,11093,4916.21
2022-07-24 22:06:50,11227.4,4781.83
2022-07-24 22:06:49,11334.1,4675.12
2022-07-24 22:06:48,11577.4,4431.83
2022-07-24 22:06:47,11179.2,4830.01
2022-07-24 22:06:46,11325.5,4683.66
2022-07-24 22:06:45,10289,5720.14
2022-07-24 22:06:44,9734.64,6274.55
2022-07-24 22:06:43,9778.99,6230.19
2022-07-24 22:06:42,9292.85,6716.34
2022-07-24 22:06:41,9293.67,6715.52
2022-07-24 22:06:40,9293.48,6715.71
2022-07-24 22:06:39,9303.71,6705.47
2022-07-24 22:06:38,9304.38,6704.81
2022-07-24 22:06:37,9306.36,6702.82
2022-07-24 22:06:36,9318.62,6690.57
2022-07-24 22:06:35,9320.89,6688.29
2022-07-24 22:06:34,9331.96,6677.23
2022-07-24 22:06:33,9331.69,6677.5
2022-07-24 22:06:32,9346.73,6662.46
2022-07-24 22:06:31,9360.07,6649.12
2022-07-24 22:06:30,9361.49,6647.7
2022-07-24 22:06:29,9368.27,6640.91
2022-07-24 22:06:28,9403.89,6605.3
2022-07-24 22:06:27,9404.97,6604.21
2022-07-24 22:06:26,9418.83,6590.36
2022-07-24 22:06:25,9467.19,6542
2022-07-24 22:06:24,9470.04,6539.15
2022-07-24 22:06:23,9491.02,6518.17
2022-07-24 22:06:22,9526.78,6482.41
2022-07-24 22:06:21,9529.4,6479.79
2022-07-24 22:06:20,9638.25,6370.94
2022-07-24 22:06:19,9713.45,6295.74
2022-07-24 22:06:18,9867.37,6141.82
2022-07-24 22:06:17,10376.5,5632.66
2022-07-24 22:06:16,10507.4,5501.75
2022-07-24 22:06:15,10668,5341.14
2022-07-24 22:06:14,10999.9,5009.26
2022-07-24 22:06:13,11132,4877.16
2022-07-24 22:06:12,11392.1,4617.05
2022-07-24 22:06:11,11581.1,4428.14
2022-07-24 22:06:10,11732.7,4276.46
2022-07-24 22:06:09,11880.7,4128.52
2022-07-24 22:06:08,10256.9,5752.31
2022-07-24 22:06:07,9780.35,6228.84
2022-07-24 22:06:06,9263.2,6745.99
2022-07-24 22:06:05,9268.23,6740.96
2022-07-24 22:06:04,9269.62,6739.57
2022-07-24 22:06:03,9271.29,6737.9
2022-07-24 22:06:02,9272.11,6737.08
2022-07-24 22:06:01,9273.31,6735.88
2022-07-24 22:06:00,9274.68,6734.51
2022-07-24 22:05:59,9274.74,6734.45
2022-07-24 22:05:58,9289.2,6719.98
2022-07-24 22:05:57,9288.82,6720.37
2022-07-24 22:05:56,9289.79,6719.4
2022-07-24 22:05:55,9290.49,6718.7
2022-07-24 22:05:54,9309.44,6699.75
2022-07-24 22:05:53,9299.07,6710.12
2022-07-24 22:05:52,9300.55,6708.64
2022-07-24 22:05:51,9340.45,6668.73
2022-07-24 22:05:50,9341.01,6668.18
2022-07-24 22:05:49,9342.06,6667.12
2022-07-24 22:05:48,9386.01,6623.18
2022-07-24 22:05:47,9377.19,6632
2022-07-24 22:05:46,9392.61,6616.57
2022-07-24 22:05:45,9449.3,6559.88
2022-07-24 22:05:44,9504.63,6504.55
2022-07-24 22:05:43,9560.4,6448.79
2022-07-24 22:05:42,9700.62,6308.56
2022-07-24 22:05:41,10021.4,5987.82
2022-07-24 22:05:40,10228.9,5780.24
2022-07-24 22:05:39,10599.1,5410.08
2022-07-24 22:05:38,10926.6,5082.55
2022-07-24 22:05:37,11066.2,4943.01
2022-07-24 22:05:36,11166.5,4842.66
2022-07-24 22:05:35,11347.5,4661.68
2022-07-24 22:05:34,11584.6,4424.62
2022-07-24 22:05:33,11774.5,4234.64
2022-07-24 22:05:32,10918.5,5090.7
2022-07-24 22:05:31,9988.29,6020.9
2022-07-24 22:05:30,10036.2,5972.98
2022-07-24 22:05:29,10053,5956.17
2022-07-24 22:05:28,9534.18,6475.01
2022-07-24 22:05:27,9536.97,6472.21
2022-07-24 22:05:26,9557.46,6451.73
2022-07-24 22:05:25,9564,6445.19
2022-07-24 22:05:24,9567.45,6441.74
2022-07-24 22:05:23,9577.23,6431.96
2022-07-24 22:05:22,9588.74,6420.45
2022-07-24 22:05:21,9591.1,6418.09
2022-07-24 22:05:20,9606.44,6402.75
2022-07-24 22:05:19,9635.64,6373.55
2022-07-24 22:05:18,9638.32,6370.86
2022-07-24 22:05:17,9654.39,6354.79
2022-07-24 22:05:16,9708.25,6300.93
2022-07-24 22:05:15,9710.39,6298.8
2022-07-24 22:05:14,9727.47,6281.71
2022-07-24 22:05:13,9769.56,6239.62
2022-07-24 22:05:12,9818.3,6190.89
2022-07-24 22:05:11,9834.55,6174.64
2022-07-24 22:05:10,9865.83,6143.36
2022-07-24 22:05:09,9914,6095.19
2022-07-24 22:05:08,9959.91,6049.28
2022-07-24 22:05:07,10040.4,5968.77
2022-07-24 22:05:06,10055.3,5953.92
2022-07-24 22:05:05,10252.9,5756.31
2022-07-24 22:05:04,10387.5,5621.64
2022-07-24 22:05:03,10570,5439.2
2022-07-24 22:05:02,10867.4,5141.75
2022-07-24 22:05:01,11048.4,4960.75
2022-07-24 22:05:00,11133.2,4875.94
2022-07-24 22:04:59,11240.5,4768.7
2022-07-24 22:04:58,11382.9,4626.27
2022-07-24 22:04:57,11637.9,4371.32
2022-07-24 22:04:56,11181,4828.18
2022-07-24 22:04:55,10786,5223.19
2022-07-24 22:04:54,9582.25,6426.94
2022-07-24 22:04:53,9632.69,6376.5
2022-07-24 22:04:52,9673.22,6335.97
2022-07-24 22:04:51,9178.07,6831.12
2022-07-24 22:04:50,9181.33,6827.86
2022-07-24 22:04:49,9182.15,6827.04
2022-07-24 22:04:48,9182.79,6826.4
2022-07-24 22:04:47,9182.75,6826.43
2022-07-24 22:04:46,9182.98,6826.21
2022-07-24 22:04:45,9185.66,6823.53
2022-07-24 22:04:44,9186.74,6822.45
2022-07-24 22:04:43,9189.58,6819.61
2022-07-24 22:04:42,9189.22,6819.97
2022-07-24 22:04:41,9202.99,6806.2
2022-07-24 22:04:40,9202.33,6806.86
2022-07-24 22:04:39,9203.86,6805.33
2022-07-24 22:04:38,9222.48,6786.71
2022-07-24 22:04:37,9223.09,6786.1
2022-07-24 22:04:36,9222.94,6786.25
2022-07-24 22:04:35,9245.9,6763.29
2022-07-24 22:04:34,9245.95,6763.24
2022-07-24 22:04:33,9248.4,6760.79
2022-07-24 22:04:32,9293.98,6715.21
2022-07-24 22:04:31,9320.83,6688.36
2022-07-24 22:04:30,9385.4,6623.79
2022-07-24 22:04:29,9437.48,6571.7
2022-07-24 22:04:28,9768.86,6240.32
2022-07-24 22:04:27,10066.7,5942.52
2022-07-24 22:04:26,10451.8,5557.34
2022-07-24 22:04:25,10584.6,5424.62
2022-07-24 22:04:24,10944.7,5064.45
2022-07-24 22:04:23,11069.3,4939.87
2022-07-24 22:04:22,11238.2,4770.97
2022-07-24 22:04:21,11389.6,4619.58
2022-07-24 22:04:20,11592.4,4416.8
2022-07-24 22:04:19,11314.5,4694.64
2022-07-24 22:04:18,10627.5,5381.72
2022-07-24 22:04:17,9815.71,6193.48
2022-07-24 22:04:16,9871.89,6137.3
2022-07-24 22:04:15,9909.74,6099.45
2022-07-24 22:04:14,9286.23,6722.95
2022-07-24 22:04:13,9289.73,6719.45
2022-07-24 22:04:12,9289.48,6719.7
2022-07-24 22:04:11,9290.84,6718.34
2022-07-24 22:04:10,9293.75,6715.43
2022-07-24 22:04:09,9297.2,6711.99
2022-07-24 22:04:08,9299.69,6709.49
2022-07-24 22:04:07,9300.5,6708.69
2022-07-24 22:04:06,9319.41,6689.78
2022-07-24 22:04:05,9323.99,6685.2
2022-07-24 22:04:04,9340.98,6668.21
2022-07-24 22:04:03,9340.96,6668.23
2022-07-24 22:04:02,9358.13,6651.05
2022-07-24 22:04:01,9364.9,6644.29
2022-07-24 22:04:00,9393.91,6615.28
2022-07-24 22:03:59,9425.66,6583.53
2022-07-24 22:03:58,9447.91,6561.28
2022-07-24 22:03:57,9464.61,6544.57
2022-07-24 22:03:56,9499.67,6509.52
2022-07-24 22:03:55,9529.19,6480
2022-07-24 22:03:54,9576.24,6432.95
2022-07-24 22:03:53,9580,6429.19
2022-07-24 22:03:52,9836.23,6172.95
2022-07-24 22:03:51,9920.99,6088.2
2022-07-24 22:03:50,10070.1,5939.07
2022-07-24 22:03:49,10456.7,5552.52
2022-07-24 22:03:48,10624.5,5384.66
2022-07-24 22:03:47,10756.2,5252.99
2022-07-24 22:03:46,10938.1,5071.12
2022-07-24 22:03:45,11151.6,4857.54
2022-07-24 22:03:44,11002.7,5006.45
2022-07-24 22:03:43,11152.1,4857.08
2022-07-24 22:03:42,10797.1,5212.13
2022-07-24 22:03:41,10861.6,5147.61
2022-07-24 22:03:40,10438.5,5570.71
2022-07-24 22:03:39,10504.3,5504.85
2022-07-24 22:03:38,9899.45,6109.74
2022-07-24 22:03:37,9274.53,6734.66
2022-07-24 22:03:36,9286.55,6722.64
2022-07-24 22:03:35,9286.28,6722.91
2022-07-24 22:03:34,9297.76,6711.43
2022-07-24 22:03:33,9304.13,6705.06
2022-07-24 22:03:32,9313.87,6695.32
2022-07-24 22:03:31,9315.16,6694.02
2022-07-24 22:03:30,9331.45,6677.74
2022-07-24 22:03:29,9353.02,6656.17
2022-07-24 22:03:28,9354.93,6654.25
2022-07-24 22:03:27,9371.01,6638.18
2022-07-24 22:03:26,9373.06,6636.13
2022-07-24 22:03:25,9410.64,6598.55
2022-07-24 22:03:24,9431.82,6577.37
2022-07-24 22:03:23,9441.77,6567.41
2022-07-24 22:03:22,9470.92,6538.27
2022-07-24 22:03:21,9517.09,6492.1
2022-07-24 22:03:20,9521.7,6487.49
2022-07-24 22:03:19,9525.98,6483.21
2022-07-24 22:03:18,9599.39,6409.79
2022-07-24 22:03:17,9613.52,6395.66
2022-07-24 22:03:16,9745.41,6263.78
2022-07-24 22:03:15,9850.6,6158.59
