time,free,used
2022-07-24 22:03:14,9915.81,6093.38
2022-07-24 22:03:13,10143.4,5865.77
2022-07-24 22:03:12,10404.2,5605
2022-07-24 22:03:11,10529,5480.22
2022-07-24 22:03:10,10616.3,5392.85
2022-07-24 22:03:09,11134.8,4874.44
2022-07-24 22:03:08,11321.3,4687.86
2022-07-24 22:03:07,11093.5,4915.7
2022-07-24 22:03:06,11230.3,4778.84
2022-07-24 22:03:05,11336.2,4672.96
2022-07-24 22:03:04,10203.7,5805.47
2022-07-24 22:03:03,10305.5,5703.67
2022-07-24 22:03:02,9713.88,6295.31
2022-07-24 22:03:01,9086.2,6922.99
2022-07-24 22:03:00,9085.68,6923.5
2022-07-24 22:02:59,9086.25,6922.94
2022-07-24 22:02:58,9086.61,6922.58
2022-07-24 22:02:57,9086.96,6922.23
2022-07-24 22:02:56,9087.08,6922.11
2022-07-24 22:02:55,9085.9,6923.29
2022-07-24 22:02:54,9086.8,6922.39
2022-07-24 22:02:53,9085.96,6923.23
2022-07-24 22:02:52,9093.06,6916.13
2022-07-24 22:02:51,9095.63,6913.56
2022-07-24 22:02:50,9096.32,6912.87
2022-07-24 22:02:49,9118.02,6891.17
2022-07-24 22:02:48,9101.05,6908.14
2022-07-24 22:02:47,9100.46,6908.72
2022-07-24 22:02:46,9099.7,6909.48
2022-07-24 22:02:45,9135.72,6873.47
2022-07-24 22:02:44,9137.19,6872
2022-07-24 22:02:43,9114.73,6894.45
2022-07-24 22:02:42,9163.68,6845.51
2022-07-24 22:02:41,9188.15,6821.04
2022-07-24 22:02:40,9357.21,6651.97
2022-07-24 22:02:39,9426.76,6582.43
2022-07-24 22:02:38,9505.29,6503.89
2022-07-24 22:02:37,9771.21,6237.97
2022-07-24 22:02:36,9946.75,6062.44
2022-07-24 22:02:35,10373.1,5636.08
2022-07-24 22:02:34,10508.7,5500.46
2022-07-24 22:02:33,10671.4,5337.84
2022-07-24 22:02:32,10761.5,5247.65
2022-07-24 22:02:31,10903.6,5105.64
2022-07-24 22:02:30,11065.6,4943.59
2022-07-24 22:02:29,11207.4,4801.83
2022-07-24 22:02:28,11308.2,4701.02
2022-07-24 22:02:27,10841.1,5168.1
2022-07-24 22:02:26,10449.7,5559.5
2022-07-24 22:02:25,9343.83,6665.36
2022-07-24 22:02:24,9345.84,6663.35
2022-07-24 22:02:23,9344.6,6664.59
2022-07-24 22:02:22,9348.73,6660.45
2022-07-24 22:02:21,9350.11,6659.07
2022-07-24 22:02:20,9352.23,6656.95
2022-07-24 22:02:19,9353.98,6655.21
2022-07-24 22:02:18,9350.89,6658.3
2022-07-24 22:02:17,9354.33,6654.86
2022-07-24 22:02:16,9359.86,6649.32
2022-07-24 22:02:15,9360.23,6648.96
2022-07-24 22:02:14,9372.22,6636.97
2022-07-24 22:02:13,9374.33,6634.86
2022-07-24 22:02:12,9396.11,6613.07
2022-07-24 22:02:11,9404.09,6605.1
2022-07-24 22:02:10,9441.42,6567.77
2022-07-24 22:02:09,9477.74,6531.45
2022-07-24 22:02:08,9476.27,6532.92
2022-07-24 22:02:07,9494.2,6514.98
2022-07-24 22:02:06,9542.97,6466.21
2022-07-24 22:02:05,9547,6462.19
2022-07-24 22:02:04,9637.54,6371.65
2022-07-24 22:02:03,9830.06,6179.13
2022-07-24 22:02:02,9862.18,6147.01
2022-07-24 22:02:01,9990.31,6018.87
2022-07-24 22:02:00,9999.04,6010.15
2022-07-24 22:01:59,10143,5866.18
2022-07-24 22:01:58,10635.1,5374.11
2022-07-24 22:01:57,10743.8,5265.38
2022-07-24 22:01:56,11058.6,4950.57
2022-07-24 22:01:55,10816.3,5192.87
2022-07-24 22:01:54,10963.8,5045.43
2022-07-24 22:01:53,11049.5,4959.7
2022-07-24 22:01:52,11183.9,4825.33
2022-07-24 22:01:51,11317.9,4691.32
2022-07-24 22:01:50,11455.3,4553.86
2022-07-24 22:01:49,10508.6,5500.54
2022-07-24 22:01:48,9292.72,6716.47
2022-07-24 22:01:47,9293.12,6716.07
2022-07-24 22:01:46,9296.8,6712.39
2022-07-24 22:01:45,9287.85,6721.34
2022-07-24 22:01:44,9288.73,6720.45
2022-07-24 22:01:43,9288.57,6720.62
2022-07-24 22:01:42,9290.94,6718.25
2022-07-24 22:01:41,9292.36,6716.82
2022-07-24 22:01:40,9271.66,6737.53
2022-07-24 22:01:39,9294.53,6714.66
2022-07-24 22:01:38,9333.75,6675.44
2022-07-24 22:01:37,9333.76,6675.43
2022-07-24 22:01:36,9335.56,6673.63
2022-07-24 22:01:35,9337.36,6671.82
2022-07-24 22:01:34,9384.51,6624.68
2022-07-24 22:01:33,9385.77,6623.42
2022-07-24 22:01:32,9386.27,6622.91
2022-07-24 22:01:31,9449.14,6560.05
2022-07-24 22:01:30,9471.36,6537.82
2022-07-24 22:01:29,9490.84,6518.34
2022-07-24 22:01:28,9500.53,6508.66
2022-07-24 22:01:27,9549.75,6459.44
2022-07-24 22:01:26,9597.69,6411.5
2022-07-24 22:01:25,9757.04,6252.14
2022-07-24 22:01:24,9829.28,6179.91
2022-07-24 22:01:23,9923.47,6085.72
2022-07-24 22:01:22,10086.4,5922.84
2022-07-24 22:01:21,10174.6,5834.63
2022-07-24 22:01:20,10418,5591.23
2022-07-24 22:01:19,10577,5432.17
2022-07-24 22:01:18,11157.4,4851.79
2022-07-24 22:01:17,11332.5,4676.7
2022-07-24 22:01:16,10976.8,5032.35
2022-07-24 22:01:15,11095.1,4914.05
2022-07-24 22:01:14,11209.1,4800.14
2022-07-24 22:01:13,11357.3,4651.84
2022-07-24 22:01:12,10981.7,5027.54
2022-07-24 22:01:11,9263.57,6745.61
2022-07-24 22:01:10,9264.91,6744.28
2022-07-24 22:01:09,9264.16,6745.03
2022-07-24 22:01:08,9266.01,6743.18
2022-07-24 22:01:07,9266.49,6742.7
2022-07-24 22:01:06,9267.75,6741.44
2022-07-24 22:01:05,9268.58,6740.61
2022-07-24 22:01:04,9270.25,6738.93
2022-07-24 22:01:03,9271.87,6737.32
2022-07-24 22:01:02,9271.85,6737.34
2022-07-24 22:01:01,9272.62,6736.56
2022-07-24 22:01:00,9288.47,6720.72
2022-07-24 22:00:59,9287.79,6721.4
2022-07-24 22:00:58,9288.92,6720.27
2022-07-24 22:00:57,9308.09,6701.09
2022-07-24 22:00:56,9298.55,6710.64
2022-07-24 22:00:55,9299.35,6709.84
2022-07-24 22:00:54,9302.63,6706.56
2022-07-24 22:00:53,9331.33,6677.86
2022-07-24 22:00:52,9333.91,6675.27
2022-07-24 22:00:51,9354.89,6654.3
2022-07-24 22:00:50,9434.79,6574.4
2022-07-24 22:00:49,9461.33,6547.86
2022-07-24 22:00:48,9649.76,6359.43
2022-07-24 22:00:47,9691.35,6317.84
2022-07-24 22:00:46,9793.94,6215.25
2022-07-24 22:00:45,9976.73,6032.46
2022-07-24 22:00:44,10145.2,5864
2022-07-24 22:00:43,10256.5,5752.71
2022-07-24 22:00:42,10665.9,5343.34
2022-07-24 22:00:41,11122.3,4886.89
2022-07-24 22:00:40,11326.5,4682.66
2022-07-24 22:00:39,10947,5062.16
2022-07-24 22:00:38,11085.6,4923.57
2022-07-24 22:00:37,11172.8,4836.41
2022-07-24 22:00:36,11337.6,4671.62
2022-07-24 22:00:35,11384.5,4624.73
2022-07-24 22:00:34,9880.98,6128.21
2022-07-24 22:00:33,9383.6,6625.59
2022-07-24 22:00:32,9383.27,6625.91
2022-07-24 22:00:31,9388.07,6621.12
2022-07-24 22:00:30,9399.52,6609.67
2022-07-24 22:00:29,9402.32,6606.87
2022-07-24 22:00:28,9404.75,6604.43
2022-07-24 22:00:27,9421.89,6587.3
2022-07-24 22:00:26,9423.41,6585.77
2022-07-24 22:00:25,9433.57,6575.61
2022-07-24 22:00:24,9457.99,6551.2
2022-07-24 22:00:23,9457.48,6551.71
2022-07-24 22:00:22,9478.68,6530.5
2022-07-24 22:00:21,9507.34,6501.85
2022-07-24 22:00:20,9525.52,6483.67
2022-07-24 22:00:19,9525.26,6483.93
2022-07-24 22:00:18,9555.25,6453.94
2022-07-24 22:00:17,9600.71,6408.48
2022-07-24 22:00:16,9619.45,6389.74
2022-07-24 22:00:15,9630.25,6378.94
2022-07-24 22:00:14,9680.27,6328.91
2022-07-24 22:00:13,9715.45,6293.73
2022-07-24 22:00:12,9738.35,6270.84
2022-07-24 22:00:11,9801.88,6207.3
2022-07-24 22:00:10,9847.14,6162.05
2022-07-24 22:00:09,10036.1,5973.13
2022-07-24 22:00:08,10134.6,5874.57
2022-07-24 22:00:07,10495.6,5513.59
2022-07-24 22:00:06,10655.6,5353.59
2022-07-24 22:00:05,10696.9,5312.34
2022-07-24 22:00:04,10819.4,5189.82
2022-07-24 22:00:03,11278.3,4730.93
2022-07-24 22:00:02,11422.3,4586.87
2022-07-24 22:00:01,11113.1,4896.07
2022-07-24 22:00:00,11253.7,4755.45
2022-07-24 21:59:59,11349,4660.23
2022-07-24 21:59:58,10456.2,5553.01
2022-07-24 21:59:57,9912.04,6097.14
2022-07-24 21:59:56,9281.76,6727.43
2022-07-24 21:59:55,9286.18,6723.01
2022-07-24 21:59:54,9286.5,6722.69
2022-07-24 21:59:53,9291.26,6717.93
2022-07-24 21:59:52,9290.22,6718.96
2022-07-24 21:59:51,9301.87,6707.32
2022-07-24 21:59:50,9301.89,6707.3
2022-07-24 21:59:49,9304.65,6704.54
2022-07-24 21:59:48,9313.57,6695.61
2022-07-24 21:59:47,9324.36,6684.82
2022-07-24 21:59:46,9325.72,6683.47
2022-07-24 21:59:45,9327.68,6681.5
2022-07-24 21:59:44,9387.14,6622.05
2022-07-24 21:59:43,9387.98,6621.21
2022-07-24 21:59:42,9388.83,6620.36
2022-07-24 21:59:41,9442.9,6566.29
2022-07-24 21:59:40,9441.48,6567.7
2022-07-24 21:59:39,9452.63,6556.56
2022-07-24 21:59:38,9497.74,6511.45
2022-07-24 21:59:37,9506.26,6502.93
2022-07-24 21:59:36,9521.45,6487.74
2022-07-24 21:59:35,9568.22,6440.97
2022-07-24 21:59:34,9585.46,6423.73
2022-07-24 21:59:33,9647.98,6361.2
2022-07-24 21:59:32,9833.87,6175.31
2022-07-24 21:59:31,9958.87,6050.31
2022-07-24 21:59:30,10086.4,5922.8
2022-07-24 21:59:29,10342,5667.17
2022-07-24 21:59:28,10675.5,5333.71
2022-07-24 21:59:27,11084.4,4924.78
2022-07-24 21:59:26,11293.4,4715.84
2022-07-24 21:59:25,11480.2,4528.95
2022-07-24 21:59:24,11282.6,4726.57
2022-07-24 21:59:23,11115.4,4893.81
2022-07-24 21:59:22,11275.5,4733.65
2022-07-24 21:59:21,10882,5127.22
2022-07-24 21:59:20,9089.78,6919.4
2022-07-24 21:59:19,9091.62,6917.57
2022-07-24 21:59:18,9092.39,6916.79
2022-07-24 21:59:17,9088.87,6920.32
2022-07-24 21:59:16,9088.31,6920.88
2022-07-24 21:59:15,9090.2,6918.99
2022-07-24 21:59:14,9092.11,6917.08
2022-07-24 21:59:13,9090.78,6918.41
2022-07-24 21:59:12,9092.08,6917.11
2022-07-24 21:59:11,9102.32,6906.87
2022-07-24 21:59:10,9101.18,6908
2022-07-24 21:59:09,9105.02,6904.16
2022-07-24 21:59:08,9103.84,6905.35
2022-07-24 21:59:07,9123.36,6885.83
2022-07-24 21:59:06,9124.41,6884.78
2022-07-24 21:59:05,9123.01,6886.18
2022-07-24 21:59:04,9123.94,6885.25
2022-07-24 21:59:03,9146.98,6862.21
2022-07-24 21:59:02,9149.16,6860.02
2022-07-24 21:59:01,9149.18,6860
2022-07-24 21:59:00,9155.67,6853.52
2022-07-24 21:58:59,9158.03,6851.16
2022-07-24 21:58:58,9160.48,6848.7
2022-07-24 21:58:57,9241.75,6767.44
2022-07-24 21:58:56,9240.64,6768.55
2022-07-24 21:58:55,9574.47,6434.72
2022-07-24 21:58:54,9697.87,6311.32
2022-07-24 21:58:53,9913.27,6095.92
2022-07-24 21:58:52,10306.3,5702.85
2022-07-24 21:58:51,10462.4,5546.75
2022-07-24 21:58:50,10971.3,5037.93
2022-07-24 21:58:49,11207.5,4801.69
2022-07-24 21:58:48,11398,4611.17
2022-07-24 21:58:47,11548.7,4460.5
2022-07-24 21:58:46,11177.9,4831.33
2022-07-24 21:58:45,11320.7,4688.5
2022-07-24 21:58:44,11303.7,4705.5
2022-07-24 21:58:43,9363.08,6646.11
2022-07-24 21:58:42,9366.25,6642.93
2022-07-24 21:58:41,9365.35,6643.84
2022-07-24 21:58:40,9368.37,6640.82
2022-07-24 21:58:39,9370.68,6638.5
2022-07-24 21:58:38,9372.66,6636.53
2022-07-24 21:58:37,9375.74,6633.45
2022-07-24 21:58:36,9378.25,6630.94
2022-07-24 21:58:35,9379.3,6629.89
2022-07-24 21:58:34,9380.83,6628.36
2022-07-24 21:58:33,9392.45,6616.74
2022-07-24 21:58:32,9400.5,6608.69
2022-07-24 21:58:31,9425.39,6583.8
2022-07-24 21:58:30,9423.78,6585.41
2022-07-24 21:58:29,9480.19,6529
2022-07-24 21:58:28,9490.55,6518.64
2022-07-24 21:58:27,9506.16,6503.03
2022-07-24 21:58:26,9541.27,6467.92
2022-07-24 21:58:25,9600.35,6408.84
2022-07-24 21:58:24,9602.86,6406.33
2022-07-24 21:58:23,9649.3,6359.89
2022-07-24 21:58:22,9695.6,6313.59
2022-07-24 21:58:21,9700.8,6308.39
2022-07-24 21:58:20,9756.15,6253.04
2022-07-24 21:58:19,9797.99,6211.2
2022-07-24 21:58:18,9999.68,6009.5
2022-07-24 21:58:17,10122.6,5886.61
2022-07-24 21:58:16,10180,5829.15
2022-07-24 21:58:15,10548.2,5460.95
2022-07-24 21:58:14,10816.6,5192.59
2022-07-24 21:58:13,11059.6,4949.57
2022-07-24 21:58:12,11175.6,4833.62
2022-07-24 21:58:11,11424.3,4584.85
2022-07-24 21:58:10,11549.1,4460.13
2022-07-24 21:58:09,11208.6,4800.55
2022-07-24 21:58:08,11343.9,4665.32
2022-07-24 21:58:07,10979,5030.17
2022-07-24 21:58:06,10044.8,5964.41
2022-07-24 21:58:05,9564.71,6444.48
2022-07-24 21:58:04,9575.76,6433.43
2022-07-24 21:58:03,9578.62,6430.57
2022-07-24 21:58:02,9577.22,6431.96
2022-07-24 21:58:01,9593.2,6415.98
2022-07-24 21:58:00,9594.02,6415.16
2022-07-24 21:57:59,9598.53,6410.66
2022-07-24 21:57:58,9613.02,6396.17
2022-07-24 21:57:57,9615.72,6393.47
2022-07-24 21:57:56,9617.97,6391.22
2022-07-24 21:57:55,9635.47,6373.72
2022-07-24 21:57:54,9636.23,6372.96
2022-07-24 21:57:53,9649.88,6359.31
2022-07-24 21:57:52,9689.22,6319.97
2022-07-24 21:57:51,9690.97,6318.22
2022-07-24 21:57:50,9709.98,6299.2
2022-07-24 21:57:49,9762.43,6246.76
2022-07-24 21:57:48,9764.97,6244.22
2022-07-24 21:57:47,9799.03,6210.16
2022-07-24 21:57:46,9835.99,6173.2
2022-07-24 21:57:45,9838.45,6170.73
2022-07-24 21:57:44,9899.8,6109.39
2022-07-24 21:57:43,9965.93,6043.26
2022-07-24 21:57:42,10004.6,6004.54
2022-07-24 21:57:41,10099.9,5909.28
2022-07-24 21:57:40,10282.8,5726.39
2022-07-24 21:57:39,10484.9,5524.29
2022-07-24 21:57:38,10638.7,5370.48
2022-07-24 21:57:37,10944.8,5064.4
2022-07-24 21:57:36,11220.2,4788.99
2022-07-24 21:57:35,11329.9,4679.28
2022-07-24 21:57:34,11434.7,4574.51
2022-07-24 21:57:33,11556.7,4452.48
2022-07-24 21:57:32,11721.2,4287.94
2022-07-24 21:57:31,11250.6,4758.57
2022-07-24 21:57:30,9541.55,6467.64
2022-07-24 21:57:29,9563.7,6445.48
2022-07-24 21:57:28,9069.56,6939.62
2022-07-24 21:57:27,9068.94,6940.25
2022-07-24 21:57:26,9069.25,6939.94
2022-07-24 21:57:25,9068.25,6940.93
2022-07-24 21:57:24,9071.29,6937.9
2022-07-24 21:57:23,9071.1,6938.09
2022-07-24 21:57:22,9072.9,6936.29
2022-07-24 21:57:21,9073.18,6936.01
2022-07-24 21:57:20,9073.76,6935.43
2022-07-24 21:57:19,9078.46,6930.72
2022-07-24 21:57:18,9079.47,6929.72
2022-07-24 21:57:17,9077.98,6931.21
2022-07-24 21:57:16,9082.05,6927.14
2022-07-24 21:57:15,9092.52,6916.66
2022-07-24 21:57:14,9093.01,6916.18
2022-07-24 21:57:13,9094.09,6915.1
2022-07-24 21:57:12,9108.72,6900.47
2022-07-24 21:57:11,9110.18,6899.01
2022-07-24 21:57:10,9115.77,6893.41
2022-07-24 21:57:09,9129.55,6879.63
2022-07-24 21:57:08,9132.03,6877.16
2022-07-24 21:57:07,9154.54,6854.64
2022-07-24 21:57:06,9191.1,6818.09
2022-07-24 21:57:05,9244.21,6764.98
2022-07-24 21:57:04,9337.15,6672.03
2022-07-24 21:57:03,9897.47,6111.72
2022-07-24 21:57:02,10061.3,5947.89
2022-07-24 21:57:01,10217,5792.15
2022-07-24 21:57:00,10668.7,5340.44
2022-07-24 21:56:59,11113.3,4895.88
2022-07-24 21:56:58,11251.2,4757.96
2022-07-24 21:56:57,11435.2,4574.03
2022-07-24 21:56:56,11583,4426.16
2022-07-24 21:56:55,11717.6,4291.54
2022-07-24 21:56:54,10753.4,5255.75
2022-07-24 21:56:53,10259.9,5749.31
2022-07-24 21:56:52,9241.27,6767.91
2022-07-24 21:56:51,9241.29,6767.89
2022-07-24 21:56:50,9246.55,6762.64
2022-07-24 21:56:49,9248.17,6761.02
2022-07-24 21:56:48,9248.46,6760.73
2022-07-24 21:56:47,9257.7,6751.49
2022-07-24 21:56:46,9259.28,6749.91
2022-07-24 21:56:45,9261.41,6747.78
2022-07-24 21:56:44,9272.41,6736.78
2022-07-24 21:56:43,9271.74,6737.45
2022-07-24 21:56:42,9273.32,6735.87
2022-07-24 21:56:41,9273.66,6735.52
2022-07-24 21:56:40,9287.71,6721.48
2022-07-24 21:56:39,9287.72,6721.47
2022-07-24 21:56:38,9290.33,6718.86
2022-07-24 21:56:37,9318.05,6691.14
2022-07-24 21:56:36,9318.6,6690.59
2022-07-24 21:56:35,9346.21,6662.98
2022-07-24 21:56:34,9358.66,6650.53
2022-07-24 21:56:33,9389.01,6620.18
2022-07-24 21:56:32,9391.94,6617.25
2022-07-24 21:56:31,9438.79,6570.39
2022-07-24 21:56:30,9495.93,6513.25
2022-07-24 21:56:29,9524.06,6485.12
2022-07-24 21:56:28,9656.24,6352.95
2022-07-24 21:56:27,9998.59,6010.6
2022-07-24 21:56:26,10042.5,5966.68
2022-07-24 21:56:25,10397.5,5611.65
2022-07-24 21:56:24,10693.6,5315.57
2022-07-24 21:56:23,10847.7,5161.47
2022-07-24 21:56:22,11050.6,4958.55
2022-07-24 21:56:21,11326.2,4683
2022-07-24 21:56:20,11437.2,4572.02
2022-07-24 21:56:19,11589.6,4419.59
2022-07-24 21:56:18,11722.5,4286.68
2022-07-24 21:56:17,11257.9,4751.33
2022-07-24 21:56:16,9752.3,6256.88
2022-07-24 21:56:15,9776.49,6232.69
2022-07-24 21:56:14,9157.08,6852.11
2022-07-24 21:56:13,9157.66,6851.53
2022-07-24 21:56:12,9161.49,6847.7
2022-07-24 21:56:11,9162.23,6846.96
2022-07-24 21:56:10,9161.2,6847.99
2022-07-24 21:56:09,9162.59,6846.6
2022-07-24 21:56:08,9166.95,6842.23
2022-07-24 21:56:07,9168.57,6840.62
2022-07-24 21:56:06,9169.52,6839.67
2022-07-24 21:56:05,9184.4,6824.79
2022-07-24 21:56:04,9185.42,6823.77
2022-07-24 21:56:03,9197.86,6811.33
2022-07-24 21:56:02,9213.32,6795.87
2022-07-24 21:56:01,9212.68,6796.5
2022-07-24 21:56:00,9235.32,6773.86
2022-07-24 21:55:59,9231.57,6777.61
2022-07-24 21:55:58,9238.45,6770.74
2022-07-24 21:55:57,9259.87,6749.31
2022-07-24 21:55:56,9263.3,6745.88
2022-07-24 21:55:55,9271.39,6737.79
2022-07-24 21:55:54,9288.32,6720.87
2022-07-24 21:55:53,9318.19,6691
2022-07-24 21:55:52,9319.98,6689.2
2022-07-24 21:55:51,9409.71,6599.48
2022-07-24 21:55:50,9561.62,6447.56
2022-07-24 21:55:49,9692,6317.19
2022-07-24 21:55:48,9841.85,6167.34
2022-07-24 21:55:47,10468.4,5540.76
2022-07-24 21:55:46,10691.8,5317.41
2022-07-24 21:55:45,10866.7,5142.47
2022-07-24 21:55:44,11213.7,4795.47
2022-07-24 21:55:43,11382.9,4626.31
2022-07-24 21:55:42,11525.4,4483.8
2022-07-24 21:55:41,11696.2,4313.01
2022-07-24 21:55:40,11383.6,4625.55
2022-07-24 21:55:39,10899.3,5109.87
2022-07-24 21:55:38,9312.84,6696.35
2022-07-24 21:55:37,9317.59,6691.6
2022-07-24 21:55:36,9323.47,6685.72
2022-07-24 21:55:35,9326.53,6682.66
2022-07-24 21:55:34,9330.19,6679
2022-07-24 21:55:33,9338.94,6670.25
2022-07-24 21:55:32,9340.64,6668.55
2022-07-24 21:55:31,9339.94,6669.25
2022-07-24 21:55:30,9352.29,6656.89
2022-07-24 21:55:29,9362.23,6646.96
2022-07-24 21:55:28,9361.99,6647.2
2022-07-24 21:55:27,9375.55,6633.64
2022-07-24 21:55:26,9387.92,6621.27
2022-07-24 21:55:25,9402.64,6606.55
2022-07-24 21:55:24,9403.28,6605.91
2022-07-24 21:55:23,9415.1,6594.09
2022-07-24 21:55:22,9432.06,6577.13
2022-07-24 21:55:21,9425.46,6583.73
2022-07-24 21:55:20,9443.86,6565.32
2022-07-24 21:55:19,9484.22,6524.97
2022-07-24 21:55:18,9492.82,6516.37
2022-07-24 21:55:17,9517.32,6491.87
2022-07-24 21:55:16,9561.21,6447.98
2022-07-24 21:55:15,9586.75,6422.44
2022-07-24 21:55:14,9708.16,6301.02
2022-07-24 21:55:13,9862.89,6146.3
2022-07-24 21:55:12,10049,5960.15
2022-07-24 21:55:11,10282.7,5726.44
2022-07-24 21:55:10,10435.1,5574.08
2022-07-24 21:55:09,10758.5,5250.65
2022-07-24 21:55:08,11145.5,4863.67
2022-07-24 21:55:07,11354.5,4654.71
2022-07-24 21:55:06,11357.1,4652.11
2022-07-24 21:55:05,10958.7,5050.5
2022-07-24 21:55:04,11046.9,4962.33
2022-07-24 21:55:03,11203.5,4805.7
2022-07-24 21:55:02,10761.9,5247.33
2022-07-24 21:55:01,8921.61,7087.58
2022-07-24 21:55:00,8923.18,7086
2022-07-24 21:54:59,8923.42,7085.77
2022-07-24 21:54:58,8921.63,7087.56
2022-07-24 21:54:57,8918.61,7090.57
2022-07-24 21:54:56,8919.49,7089.69
2022-07-24 21:54:55,8919.03,7090.16
2022-07-24 21:54:54,8918.88,7090.31
2022-07-24 21:54:53,8920.71,7088.48
2022-07-24 21:54:52,8919.69,7089.5
2022-07-24 21:54:51,8919.68,7089.5
2022-07-24 21:54:50,8920,7089.18
2022-07-24 21:54:49,8921.29,7087.9
2022-07-24 21:54:48,8920.79,7088.4
2022-07-24 21:54:47,8919.59,7089.6
2022-07-24 21:54:46,8919.85,7089.34
2022-07-24 21:54:45,8911.19,7098
2022-07-24 21:54:44,8909.95,7099.24
2022-07-24 21:54:43,8911.02,7098.16
2022-07-24 21:54:42,8912.3,7096.88
2022-07-24 21:54:41,8912.46,7096.72
2022-07-24 21:54:40,8946.82,7062.37
2022-07-24 21:54:39,8930.41,7078.77
2022-07-24 21:54:38,9025.23,6983.96
2022-07-24 21:54:37,9288.16,6721.03
2022-07-24 21:54:36,9481.02,6528.17
2022-07-24 21:54:35,9509.88,6499.31
2022-07-24 21:54:34,9774.91,6234.28
2022-07-24 21:54:33,10356.9,5652.25
2022-07-24 21:54:32,10665.6,5343.57
2022-07-24 21:54:31,10891.4,5117.84
2022-07-24 21:54:30,11067.9,4941.32
2022-07-24 21:54:29,11411.4,4597.75
2022-07-24 21:54:28,11002.4,5006.76
2022-07-24 21:54:27,11160.8,4848.37
2022-07-24 21:54:26,11288.9,4720.25
2022-07-24 21:54:25,10806.7,5202.53
2022-07-24 21:54:24,9756.66,6252.52
2022-07-24 21:54:23,9243.92,6765.27
2022-07-24 21:54:22,9246.17,6763.02
2022-07-24 21:54:21,9246.21,6762.98
2022-07-24 21:54:20,9249.21,6759.97
2022-07-24 21:54:19,9258,6751.19
2022-07-24 21:54:18,9258.2,6750.98
2022-07-24 21:54:17,9264.04,6745.15
2022-07-24 21:54:16,9269.78,6739.4
2022-07-24 21:54:15,9287.54,6721.65
2022-07-24 21:54:14,9290.19,6718.99
2022-07-24 21:54:13,9306.11,6703.07
2022-07-24 21:54:12,9316.07,6693.12
2022-07-24 21:54:11,9341.92,6667.27
2022-07-24 21:54:10,9345.57,6663.62
2022-07-24 21:54:09,9372.92,6636.27
2022-07-24 21:54:08,9394.25,6614.94
2022-07-24 21:54:07,9397.03,6612.15
2022-07-24 21:54:06,9443.78,6565.41
2022-07-24 21:54:05,9450.47,6558.72
2022-07-24 21:54:04,9445.8,6563.38
2022-07-24 21:54:03,9518.78,6490.41
2022-07-24 21:54:02,9528.6,6480.59
2022-07-24 21:54:01,9682.57,6326.61
2022-07-24 21:54:00,9767.27,6241.92
2022-07-24 21:53:59,9853.44,6155.75
2022-07-24 21:53:58,9966.28,6042.91
2022-07-24 21:53:57,9977,6032.18
2022-07-24 21:53:56,10311.1,5698.1
2022-07-24 21:53:55,10803.9,5205.3
2022-07-24 21:53:54,11024.9,4984.32
2022-07-24 21:53:53,11314.8,4694.44
2022-07-24 21:53:52,10938.6,5070.59
2022-07-24 21:53:51,11032.9,4976.3
2022-07-24 21:53:50,11111.6,4897.57
2022-07-24 21:53:49,11261.5,4747.68
2022-07-24 21:53:48,11449.6,4559.61
2022-07-24 21:53:47,9750.54,6258.65
2022-07-24 21:53:46,9126.54,6882.65
2022-07-24 21:53:45,9128.47,6880.72
2022-07-24 21:53:44,9129.81,6879.37
2022-07-24 21:53:43,9128.28,6880.91
2022-07-24 21:53:42,9129.55,6879.64
2022-07-24 21:53:41,9132.02,6877.17
2022-07-24 21:53:40,9132.44,6876.75
2022-07-24 21:53:39,9131.27,6877.92
2022-07-24 21:53:38,9133.3,6875.88
2022-07-24 21:53:37,9136.58,6872.61
