time,free,used
2022-07-24 21:53:36,9137.45,6871.73
2022-07-24 21:53:35,9135.29,6873.9
2022-07-24 21:53:34,9152.43,6856.75
2022-07-24 21:53:33,9154.98,6854.21
2022-07-24 21:53:32,9157.12,6852.07
2022-07-24 21:53:31,9161.7,6847.49
2022-07-24 21:53:30,9177.32,6831.86
2022-07-24 21:53:29,9224.86,6784.33
2022-07-24 21:53:28,9242.5,6766.68
2022-07-24 21:53:27,9248.8,6760.38
2022-07-24 21:53:26,9305.24,6703.95
2022-07-24 21:53:25,9330.35,6678.84
2022-07-24 21:53:24,9483.07,6526.12
2022-07-24 21:53:23,9573.8,6435.39
2022-07-24 21:53:22,9605.7,6403.49
2022-07-24 21:53:21,9814.5,6194.68
2022-07-24 21:53:20,9841.81,6167.38
2022-07-24 21:53:19,10047.2,5961.96
2022-07-24 21:53:18,10540.3,5468.86
2022-07-24 21:53:17,11076.1,4933.05
2022-07-24 21:53:16,11299.8,4709.36
2022-07-24 21:53:15,10945.6,5063.57
2022-07-24 21:53:14,11062.9,4946.3
2022-07-24 21:53:13,11145.8,4863.39
2022-07-24 21:53:12,11320.1,4689.1
2022-07-24 21:53:11,11472.7,4536.47
2022-07-24 21:53:10,10379.3,5629.88
2022-07-24 21:53:09,9122.19,6887
2022-07-24 21:53:08,9121.96,6887.23
2022-07-24 21:53:07,9123.3,6885.89
2022-07-24 21:53:06,9125.75,6883.43
2022-07-24 21:53:05,9125.27,6883.92
2022-07-24 21:53:04,9125.36,6883.83
2022-07-24 21:53:03,9126.62,6882.57
2022-07-24 21:53:02,9128.62,6880.57
2022-07-24 21:53:01,9126.52,6882.67
2022-07-24 21:53:00,9128.19,6881
2022-07-24 21:52:59,9147.29,6861.9
2022-07-24 21:52:58,9147.57,6861.62
2022-07-24 21:52:57,9147.52,6861.66
2022-07-24 21:52:56,9167.97,6841.22
2022-07-24 21:52:55,9170.15,6839.04
2022-07-24 21:52:54,9171.16,6838.02
2022-07-24 21:52:53,9236.67,6772.52
2022-07-24 21:52:52,9237.56,6771.63
2022-07-24 21:52:51,9228.94,6780.25
2022-07-24 21:52:50,9255.84,6753.35
2022-07-24 21:52:49,9324.83,6684.36
2022-07-24 21:52:48,9360.83,6648.36
2022-07-24 21:52:47,9509.89,6499.29
2022-07-24 21:52:46,9570.01,6439.18
2022-07-24 21:52:45,9626.91,6382.28
2022-07-24 21:52:44,9717.75,6291.44
2022-07-24 21:52:43,9919.44,6089.74
2022-07-24 21:52:42,10063.5,5945.64
2022-07-24 21:52:41,10438.8,5570.41
2022-07-24 21:52:40,10754.8,5254.39
2022-07-24 21:52:39,10467.9,5541.24
2022-07-24 21:52:38,10858.4,5150.81
2022-07-24 21:52:37,10969.6,5039.59
2022-07-24 21:52:36,11153.1,4856.09
2022-07-24 21:52:35,11262.7,4746.51
2022-07-24 21:52:34,10759.7,5249.47
2022-07-24 21:52:33,10266.5,5742.68
2022-07-24 21:52:32,9791.03,6218.15
2022-07-24 21:52:31,9166.03,6843.16
2022-07-24 21:52:30,9172.67,6836.52
2022-07-24 21:52:29,9172.81,6836.37
2022-07-24 21:52:28,9175.23,6833.95
2022-07-24 21:52:27,9175.8,6833.39
2022-07-24 21:52:26,9193.09,6816.09
2022-07-24 21:52:25,9199.06,6810.12
2022-07-24 21:52:24,9200.19,6809
2022-07-24 21:52:23,9201.68,6807.51
2022-07-24 21:52:22,9217.93,6791.26
2022-07-24 21:52:21,9230.26,6778.93
2022-07-24 21:52:20,9232.12,6777.07
2022-07-24 21:52:19,9245.47,6763.72
2022-07-24 21:52:18,9246.67,6762.52
2022-07-24 21:52:17,9264.66,6744.53
2022-07-24 21:52:16,9275.72,6733.47
2022-07-24 21:52:15,9277.6,6731.59
2022-07-24 21:52:14,9286.58,6722.61
2022-07-24 21:52:13,9307.96,6701.23
2022-07-24 21:52:12,9309.75,6699.44
2022-07-24 21:52:11,9311.02,6698.17
2022-07-24 21:52:10,9343.2,6665.99
2022-07-24 21:52:09,9416.26,6592.93
2022-07-24 21:52:08,9597.95,6411.23
2022-07-24 21:52:07,9914.7,6094.49
2022-07-24 21:52:06,10033.5,5975.7
2022-07-24 21:52:05,10197.8,5811.41
2022-07-24 21:52:04,10560.9,5448.27
2022-07-24 21:52:03,10687.1,5322.12
2022-07-24 21:52:02,10803.4,5205.79
2022-07-24 21:52:01,11326.7,4682.46
2022-07-24 21:52:00,11500.2,4508.96
2022-07-24 21:51:59,11149.1,4860.05
2022-07-24 21:51:58,11262,4747.15
2022-07-24 21:51:57,10233.5,5775.73
2022-07-24 21:51:56,10323,5686.16
2022-07-24 21:51:55,10386.9,5622.25
2022-07-24 21:51:54,9361.11,6648.08
2022-07-24 21:51:53,9366.16,6643.03
2022-07-24 21:51:52,9378.27,6630.92
2022-07-24 21:51:51,9386.36,6622.83
2022-07-24 21:51:50,9401.97,6607.22
2022-07-24 21:51:49,9407.39,6601.8
2022-07-24 21:51:48,9420.17,6589.02
2022-07-24 21:51:47,9422.47,6586.72
2022-07-24 21:51:46,9452.08,6557.11
2022-07-24 21:51:45,9448.28,6560.91
2022-07-24 21:51:44,9466.64,6542.55
2022-07-24 21:51:43,9464.73,6544.46
2022-07-24 21:51:42,9504.15,6505.04
2022-07-24 21:51:41,9518,6491.18
2022-07-24 21:51:40,9518.25,6490.94
2022-07-24 21:51:39,9554.46,6454.73
2022-07-24 21:51:38,9589.13,6420.06
2022-07-24 21:51:37,9604.96,6404.23
2022-07-24 21:51:36,9620.92,6388.27
2022-07-24 21:51:35,9662.4,6346.79
2022-07-24 21:51:34,9693.05,6316.14
2022-07-24 21:51:33,9689.44,6319.75
2022-07-24 21:51:32,9734.48,6274.71
2022-07-24 21:51:31,9822.79,6186.39
2022-07-24 21:51:30,10007.4,6001.82
2022-07-24 21:51:29,10131.2,5877.94
2022-07-24 21:51:28,10583.6,5425.63
2022-07-24 21:51:27,10758.8,5250.39
2022-07-24 21:51:26,10864,5145.18
2022-07-24 21:51:25,11076.4,4932.8
2022-07-24 21:51:24,11337.8,4671.4
2022-07-24 21:51:23,11471.1,4538.05
2022-07-24 21:51:22,11615.2,4393.97
2022-07-24 21:51:21,11760.8,4248.38
2022-07-24 21:51:20,10414,5595.14
2022-07-24 21:51:19,10514.8,5494.41
2022-07-24 21:51:18,9934.33,6074.86
2022-07-24 21:51:17,9322.62,6686.57
2022-07-24 21:51:16,9329.08,6680.11
2022-07-24 21:51:15,9338.37,6670.82
2022-07-24 21:51:14,9339.9,6669.29
2022-07-24 21:51:13,9346.53,6662.66
2022-07-24 21:51:12,9358.57,6650.62
2022-07-24 21:51:11,9359.43,6649.76
2022-07-24 21:51:10,9370.41,6638.78
2022-07-24 21:51:09,9372.45,6636.74
2022-07-24 21:51:08,9387.07,6622.12
2022-07-24 21:51:07,9389.24,6619.94
2022-07-24 21:51:06,9420.66,6588.53
2022-07-24 21:51:05,9432.52,6576.66
2022-07-24 21:51:04,9435.56,6573.62
2022-07-24 21:51:03,9468.75,6540.44
2022-07-24 21:51:02,9474.67,6534.52
2022-07-24 21:51:01,9484.3,6524.89
2022-07-24 21:51:00,9523.28,6485.91
2022-07-24 21:50:59,9542.54,6466.64
2022-07-24 21:50:58,9547.61,6461.58
2022-07-24 21:50:57,9594.28,6414.91
2022-07-24 21:50:56,9597.94,6411.25
2022-07-24 21:50:55,9615.03,6394.15
2022-07-24 21:50:54,9686.55,6322.63
2022-07-24 21:50:53,9724.12,6285.07
2022-07-24 21:50:52,10077.6,5931.63
2022-07-24 21:50:51,10195.5,5813.66
2022-07-24 21:50:50,10377.1,5632.14
2022-07-24 21:50:49,10898.3,5110.89
2022-07-24 21:50:48,11125.5,4883.7
2022-07-24 21:50:47,11270.2,4738.99
2022-07-24 21:50:46,11451.9,4557.29
2022-07-24 21:50:45,11601.3,4407.91
2022-07-24 21:50:44,11750.5,4258.64
2022-07-24 21:50:43,10795.5,5213.64
2022-07-24 21:50:42,10400.9,5608.26
2022-07-24 21:50:41,9260.18,6749
2022-07-24 21:50:40,9265.38,6743.81
2022-07-24 21:50:39,9269.01,6740.18
2022-07-24 21:50:38,9269.87,6739.32
2022-07-24 21:50:37,9272.9,6736.29
2022-07-24 21:50:36,9280.17,6729.02
2022-07-24 21:50:35,9291.39,6717.8
2022-07-24 21:50:34,9292.27,6716.92
2022-07-24 21:50:33,9295.01,6714.18
2022-07-24 21:50:32,9308.37,6700.82
2022-07-24 21:50:31,9335.86,6673.32
2022-07-24 21:50:30,9341.27,6667.92
2022-07-24 21:50:29,9361.98,6647.21
2022-07-24 21:50:28,9369.89,6639.29
2022-07-24 21:50:27,9387.2,6621.99
2022-07-24 21:50:26,9408.49,6600.7
2022-07-24 21:50:25,9411.6,6597.59
2022-07-24 21:50:24,9431.14,6578.04
2022-07-24 21:50:23,9464.41,6544.78
2022-07-24 21:50:22,9465.49,6543.7
2022-07-24 21:50:21,9482.71,6526.48
2022-07-24 21:50:20,9504.32,6504.87
2022-07-24 21:50:19,9521.24,6487.95
2022-07-24 21:50:18,9548.68,6460.5
2022-07-24 21:50:17,9583.01,6426.18
2022-07-24 21:50:16,9635.34,6373.85
2022-07-24 21:50:15,9746.15,6263.04
2022-07-24 21:50:14,10075.1,5934.05
2022-07-24 21:50:13,10422.6,5586.58
2022-07-24 21:50:12,10604.3,5404.93
2022-07-24 21:50:11,10969.5,5039.64
2022-07-24 21:50:10,11197.1,4812.05
2022-07-24 21:50:09,11366.8,4642.38
2022-07-24 21:50:08,11462.9,4546.31
2022-07-24 21:50:07,11604.5,4404.65
2022-07-24 21:50:06,11740.8,4268.41
2022-07-24 21:50:05,11943,4066.15
2022-07-24 21:50:04,9777.87,6231.32
2022-07-24 21:50:03,9178.48,6830.7
2022-07-24 21:50:02,9180.42,6828.77
2022-07-24 21:50:01,9180.38,6828.8
2022-07-24 21:50:00,9179.18,6830.01
2022-07-24 21:49:59,9181.89,6827.3
2022-07-24 21:49:58,9181.64,6827.55
2022-07-24 21:49:57,9183.94,6825.25
2022-07-24 21:49:56,9184.31,6824.88
2022-07-24 21:49:55,9185.92,6823.27
2022-07-24 21:49:54,9191.77,6817.42
2022-07-24 21:49:53,9192.44,6816.75
2022-07-24 21:49:52,9199.47,6809.72
2022-07-24 21:49:51,9214.09,6795.1
2022-07-24 21:49:50,9218.39,6790.79
2022-07-24 21:49:49,9219.37,6789.82
2022-07-24 21:49:48,9239.45,6769.73
2022-07-24 21:49:47,9259.64,6749.55
2022-07-24 21:49:46,9259.9,6749.28
2022-07-24 21:49:45,9285.76,6723.43
2022-07-24 21:49:44,9306.73,6702.46
2022-07-24 21:49:43,9306.34,6702.84
2022-07-24 21:49:42,9343.09,6666.1
2022-07-24 21:49:41,9368.27,6640.91
2022-07-24 21:49:40,9423.44,6585.75
2022-07-24 21:49:39,9516.89,6492.3
2022-07-24 21:49:38,9544.08,6465.11
2022-07-24 21:49:37,9827.36,6181.83
2022-07-24 21:49:36,10300.4,5708.82
2022-07-24 21:49:35,10392.3,5616.91
2022-07-24 21:49:34,10948.4,5060.78
2022-07-24 21:49:33,11158.6,4850.62
2022-07-24 21:49:32,11328.8,4680.36
2022-07-24 21:49:31,11481.3,4527.92
2022-07-24 21:49:30,11630.8,4378.34
2022-07-24 21:49:29,11773,4236.23
2022-07-24 21:49:28,11456.7,4552.5
2022-07-24 21:49:27,9894.59,6114.6
2022-07-24 21:49:26,9272.73,6736.45
2022-07-24 21:49:25,9282.76,6726.43
2022-07-24 21:49:24,9280.09,6729.1
2022-07-24 21:49:23,9282.41,6726.77
2022-07-24 21:49:22,9287.55,6721.64
2022-07-24 21:49:21,9289.67,6719.52
2022-07-24 21:49:20,9291.49,6717.7
2022-07-24 21:49:19,9293.17,6716.02
2022-07-24 21:49:18,9300.05,6709.14
2022-07-24 21:49:17,9301.29,6707.9
2022-07-24 21:49:16,9302.89,6706.3
2022-07-24 21:49:15,9314.91,6694.27
2022-07-24 21:49:14,9315.39,6693.8
2022-07-24 21:49:13,9316.19,6693
2022-07-24 21:49:12,9336.29,6672.89
2022-07-24 21:49:11,9346.75,6662.43
2022-07-24 21:49:10,9346.36,6662.82
2022-07-24 21:49:09,9365.21,6643.98
2022-07-24 21:49:08,9386.13,6623.05
2022-07-24 21:49:07,9387.51,6621.68
2022-07-24 21:49:06,9459.52,6549.66
2022-07-24 21:49:05,9493.79,6515.4
2022-07-24 21:49:04,9516.78,6492.41
2022-07-24 21:49:03,9575.64,6433.55
2022-07-24 21:49:02,9641.5,6367.68
2022-07-24 21:49:01,9895.34,6113.85
2022-07-24 21:49:00,10117.4,5891.76
2022-07-24 21:48:59,10258.8,5750.35
2022-07-24 21:48:58,10536.6,5472.56
2022-07-24 21:48:57,10806.2,5202.95
2022-07-24 21:48:56,11165.5,4843.64
2022-07-24 21:48:55,11368,4641.19
2022-07-24 21:48:54,11549.2,4459.96
2022-07-24 21:48:53,11030.4,4978.75
2022-07-24 21:48:52,10654.4,5354.82
2022-07-24 21:48:51,10776.8,5232.41
2022-07-24 21:48:50,10242.6,5766.55
2022-07-24 21:48:49,9241.09,6768.1
2022-07-24 21:48:48,9243.39,6765.79
2022-07-24 21:48:47,9244.5,6764.69
2022-07-24 21:48:46,9245.83,6763.36
2022-07-24 21:48:45,9251.35,6757.84
2022-07-24 21:48:44,9263.94,6745.25
2022-07-24 21:48:43,9265.04,6744.14
2022-07-24 21:48:42,9267.6,6741.59
2022-07-24 21:48:41,9273.41,6735.78
2022-07-24 21:48:40,9292.73,6716.46
2022-07-24 21:48:39,9291.53,6717.66
2022-07-24 21:48:38,9305.16,6704.02
2022-07-24 21:48:37,9313.82,6695.37
2022-07-24 21:48:36,9323.28,6685.91
2022-07-24 21:48:35,9337.4,6671.79
2022-07-24 21:48:34,9338.9,6670.29
2022-07-24 21:48:33,9358.56,6650.62
2022-07-24 21:48:32,9362.93,6646.25
2022-07-24 21:48:31,9404.81,6604.38
2022-07-24 21:48:30,9408.4,6600.79
2022-07-24 21:48:29,9433.27,6575.92
2022-07-24 21:48:28,9443.55,6565.64
2022-07-24 21:48:27,9538.1,6471.09
2022-07-24 21:48:26,9600.54,6408.65
2022-07-24 21:48:25,9651.88,6357.31
2022-07-24 21:48:24,10149.7,5859.45
2022-07-24 21:48:23,10273.4,5735.76
2022-07-24 21:48:22,10417.5,5591.66
2022-07-24 21:48:21,10767.1,5242.05
2022-07-24 21:48:20,10887,5122.19
2022-07-24 21:48:19,11224.8,4784.35
2022-07-24 21:48:18,11432.2,4576.99
2022-07-24 21:48:17,11562.8,4446.41
2022-07-24 21:48:16,11696.6,4312.55
2022-07-24 21:48:15,10797.5,5211.71
2022-07-24 21:48:14,10916.2,5093
2022-07-24 21:48:13,10403.5,5605.66
2022-07-24 21:48:12,9261.21,6747.97
2022-07-24 21:48:11,9264.28,6744.91
2022-07-24 21:48:10,9265.8,6743.38
2022-07-24 21:48:09,9265.87,6743.32
2022-07-24 21:48:08,9267.13,6742.05
2022-07-24 21:48:07,9268.58,6740.61
2022-07-24 21:48:06,9271.24,6737.95
2022-07-24 21:48:05,9272.16,6737.02
2022-07-24 21:48:04,9273.93,6735.26
2022-07-24 21:48:03,9272.08,6737.11
2022-07-24 21:48:02,9275.68,6733.51
2022-07-24 21:48:01,9276.07,6733.12
2022-07-24 21:48:00,9306.34,6702.85
2022-07-24 21:47:59,9315.78,6693.41
2022-07-24 21:47:58,9308.56,6700.63
2022-07-24 21:47:57,9333.68,6675.5
2022-07-24 21:47:56,9333.41,6675.78
2022-07-24 21:47:55,9359.81,6649.37
2022-07-24 21:47:54,9382.68,6626.51
2022-07-24 21:47:53,9391.41,6617.78
2022-07-24 21:47:52,9438.13,6571.06
2022-07-24 21:47:51,9462.78,6546.41
2022-07-24 21:47:50,9463.23,6545.96
2022-07-24 21:47:49,9601.93,6407.25
2022-07-24 21:47:48,9606.85,6402.34
2022-07-24 21:47:47,9926.81,6082.37
2022-07-24 21:47:46,10088.5,5920.65
2022-07-24 21:47:45,10164,5845.16
2022-07-24 21:47:44,10450.8,5558.41
2022-07-24 21:47:43,10587.1,5422.08
2022-07-24 21:47:42,10943.6,5065.6
2022-07-24 21:47:41,11270.9,4738.27
2022-07-24 21:47:40,11452.7,4556.5
2022-07-24 21:47:39,11596.6,4412.57
2022-07-24 21:47:38,11223.6,4785.57
2022-07-24 21:47:37,10810.2,5198.95
2022-07-24 21:47:36,10923.1,5086.06
2022-07-24 21:47:35,10496.6,5512.62
2022-07-24 21:47:34,9979.75,6029.43
2022-07-24 21:47:33,9475.23,6533.96
2022-07-24 21:47:32,9481.32,6527.87
2022-07-24 21:47:31,9481.97,6527.22
2022-07-24 21:47:30,9483.59,6525.59
2022-07-24 21:47:29,9494.32,6514.87
2022-07-24 21:47:28,9504.24,6504.94
2022-07-24 21:47:27,9505.13,6504.06
2022-07-24 21:47:26,9521.82,6487.36
2022-07-24 21:47:25,9537.2,6471.98
2022-07-24 21:47:24,9546.3,6462.89
2022-07-24 21:47:23,9547.15,6462.04
2022-07-24 21:47:22,9564.14,6445.05
2022-07-24 21:47:21,9600.98,6408.21
2022-07-24 21:47:20,9624.34,6384.84
2022-07-24 21:47:19,9640.48,6368.71
2022-07-24 21:47:18,9657.62,6351.57
2022-07-24 21:47:17,9725.08,6284.11
2022-07-24 21:47:16,9760.27,6248.91
2022-07-24 21:47:15,9769.65,6239.53
2022-07-24 21:47:14,9861.78,6147.41
2022-07-24 21:47:13,9889.69,6119.5
2022-07-24 21:47:12,9934.52,6074.67
2022-07-24 21:47:11,10055.3,5953.91
2022-07-24 21:47:10,10247.3,5761.87
2022-07-24 21:47:09,10332.1,5677.07
2022-07-24 21:47:08,10611.6,5397.55
2022-07-24 21:47:07,10812.4,5196.79
2022-07-24 21:47:06,10874.2,5135.02
2022-07-24 21:47:05,11064.9,4944.29
2022-07-24 21:47:04,11314,4695.23
2022-07-24 21:47:03,11473.2,4536
2022-07-24 21:47:02,11610.5,4398.72
2022-07-24 21:47:01,11234.9,4774.27
2022-07-24 21:47:00,10936.8,5072.39
2022-07-24 21:46:59,10326.8,5682.38
2022-07-24 21:46:58,10379.6,5629.61
2022-07-24 21:46:57,9248.1,6761.09
2022-07-24 21:46:56,9250.07,6759.11
2022-07-24 21:46:55,9250.54,6758.65
2022-07-24 21:46:54,9257.93,6751.26
2022-07-24 21:46:53,9260.14,6749.05
2022-07-24 21:46:52,9261.12,6748.07
2022-07-24 21:46:51,9260.99,6748.2
2022-07-24 21:46:50,9273.99,6735.2
2022-07-24 21:46:49,9275.51,6733.68
2022-07-24 21:46:48,9276.07,6733.12
2022-07-24 21:46:47,9285.47,6723.72
2022-07-24 21:46:46,9311.58,6697.61
2022-07-24 21:46:45,9311.96,6697.23
2022-07-24 21:46:44,9326.3,6682.89
2022-07-24 21:46:43,9348.28,6660.91
2022-07-24 21:46:42,9348.88,6660.31
2022-07-24 21:46:41,9374.98,6634.21
2022-07-24 21:46:40,9398.33,6610.86
2022-07-24 21:46:39,9398.86,6610.33
2022-07-24 21:46:38,9463.75,6545.44
2022-07-24 21:46:37,9484.96,6524.23
2022-07-24 21:46:36,9505.23,6503.96
2022-07-24 21:46:35,9583.13,6426.06
2022-07-24 21:46:34,9613.59,6395.6
2022-07-24 21:46:33,9773.81,6235.37
2022-07-24 21:46:32,10007.2,6001.97
2022-07-24 21:46:31,10176.1,5833.13
2022-07-24 21:46:30,10223.9,5785.33
2022-07-24 21:46:29,10421.9,5587.33
2022-07-24 21:46:28,10769.1,5240.13
2022-07-24 21:46:27,11214.2,4795.03
2022-07-24 21:46:26,11385.7,4623.52
2022-07-24 21:46:25,11587.3,4421.89
2022-07-24 21:46:24,11057.1,4952.13
2022-07-24 21:46:23,10516.9,5492.28
2022-07-24 21:46:22,10646,5363.23
2022-07-24 21:46:21,10243.1,5766.13
2022-07-24 21:46:20,9648.66,6360.53
2022-07-24 21:46:19,9162.32,6846.87
2022-07-24 21:46:18,9165.52,6843.67
2022-07-24 21:46:17,9166.3,6842.89
2022-07-24 21:46:16,9167.04,6842.14
2022-07-24 21:46:15,9173.77,6835.42
2022-07-24 21:46:14,9174.95,6834.23
2022-07-24 21:46:13,9175.54,6833.65
2022-07-24 21:46:12,9183.54,6825.65
2022-07-24 21:46:11,9183.2,6825.99
2022-07-24 21:46:10,9197.15,6812.04
2022-07-24 21:46:09,9204.84,6804.34
2022-07-24 21:46:08,9206.57,6802.61
2022-07-24 21:46:07,9217.92,6791.27
2022-07-24 21:46:06,9235.37,6773.81
2022-07-24 21:46:05,9236.18,6773.01
2022-07-24 21:46:04,9248.43,6760.75
2022-07-24 21:46:03,9270.18,6739.01
2022-07-24 21:46:02,9273.48,6735.7
2022-07-24 21:46:01,9287.33,6721.86
2022-07-24 21:46:00,9309.02,6700.16
2022-07-24 21:45:59,9323.97,6685.21
2022-07-24 21:45:58,9461.51,6547.68
2022-07-24 21:45:57,9472.93,6536.26
2022-07-24 21:45:56,9503.58,6505.61
2022-07-24 21:45:55,10085.9,5923.29
2022-07-24 21:45:54,10264,5745.18
2022-07-24 21:45:53,10419.3,5589.89
2022-07-24 21:45:52,10621.7,5387.52
2022-07-24 21:45:51,10854.6,5154.57
2022-07-24 21:45:50,11166.4,4842.81
2022-07-24 21:45:49,11373.7,4635.49
2022-07-24 21:45:48,11560.2,4449
2022-07-24 21:45:47,11694.2,4314.96
2022-07-24 21:45:46,11312.9,4696.3
2022-07-24 21:45:45,10942.9,5066.24
2022-07-24 21:45:44,9881.5,6127.69
2022-07-24 21:45:43,9364.79,6644.4
2022-07-24 21:45:42,9365.76,6643.43
2022-07-24 21:45:41,9368.03,6641.16
2022-07-24 21:45:40,9372.88,6636.31
2022-07-24 21:45:39,9373.86,6635.33
2022-07-24 21:45:38,9373.67,6635.52
2022-07-24 21:45:37,9377.53,6631.66
2022-07-24 21:45:36,9387.98,6621.21
2022-07-24 21:45:35,9391.5,6617.68
2022-07-24 21:45:34,9390.5,6618.69
2022-07-24 21:45:33,9418.15,6591.04
2022-07-24 21:45:32,9432.32,6576.87
2022-07-24 21:45:31,9432.97,6576.22
2022-07-24 21:45:30,9475.32,6533.86
2022-07-24 21:45:29,9476.2,6532.99
2022-07-24 21:45:28,9503.87,6505.32
2022-07-24 21:45:27,9526,6483.19
2022-07-24 21:45:26,9544.66,6464.52
2022-07-24 21:45:25,9593.05,6416.14
2022-07-24 21:45:24,9609.21,6399.98
2022-07-24 21:45:23,9639.73,6369.45
2022-07-24 21:45:22,9688.41,6320.77
2022-07-24 21:45:21,9734.72,6274.47
2022-07-24 21:45:20,9761.66,6247.52
2022-07-24 21:45:19,9964.45,6044.73
2022-07-24 21:45:18,10114.7,5894.47
2022-07-24 21:45:17,10278.7,5730.52
2022-07-24 21:45:16,10508.9,5500.32
2022-07-24 21:45:15,10903.1,5106.13
2022-07-24 21:45:14,11052.7,4956.53
2022-07-24 21:45:13,11184,4825.14
2022-07-24 21:45:12,11389.5,4619.7
2022-07-24 21:45:11,11560.6,4448.62
2022-07-24 21:45:10,11691.3,4317.88
2022-07-24 21:45:09,11209.1,4800.13
2022-07-24 21:45:08,10849.6,5159.57
2022-07-24 21:45:07,9289.13,6720.05
2022-07-24 21:45:06,9290.19,6719
2022-07-24 21:45:05,9299.69,6709.5
2022-07-24 21:45:04,9299.73,6709.46
2022-07-24 21:45:03,9305.96,6703.23
2022-07-24 21:45:02,9318.18,6691
2022-07-24 21:45:01,9326.76,6682.43
2022-07-24 21:45:00,9335.65,6673.54
2022-07-24 21:44:59,9345.43,6663.76
2022-07-24 21:44:58,9356.59,6652.6
2022-07-24 21:44:57,9364.83,6644.36
2022-07-24 21:44:56,9369.11,6640.08
2022-07-24 21:44:55,9388.93,6620.25
2022-07-24 21:44:54,9402,6607.19
2022-07-24 21:44:53,9420.89,6588.3
2022-07-24 21:44:52,9438.96,6570.23
2022-07-24 21:44:51,9454.05,6555.14
2022-07-24 21:44:50,9470.59,6538.6
2022-07-24 21:44:49,9509.36,6499.83
2022-07-24 21:44:48,9512.27,6496.92
2022-07-24 21:44:47,9545.43,6463.76
2022-07-24 21:44:46,9559.42,6449.77
2022-07-24 21:44:45,9574.85,6434.34
2022-07-24 21:44:44,9642.43,6366.76
2022-07-24 21:44:43,9649.15,6360.03
2022-07-24 21:44:42,10028.7,5980.49
2022-07-24 21:44:41,10133,5876.22
2022-07-24 21:44:40,10233.3,5775.9
2022-07-24 21:44:39,10592.9,5416.31
2022-07-24 21:44:38,10943.6,5065.61
2022-07-24 21:44:37,11069.2,4939.98
2022-07-24 21:44:36,11188,4821.23
2022-07-24 21:44:35,11331.2,4677.98
2022-07-24 21:44:34,11538.5,4470.71
2022-07-24 21:44:33,11693.4,4315.81
2022-07-24 21:44:32,11241.9,4767.26
2022-07-24 21:44:31,10829.7,5179.53
2022-07-24 21:44:30,9761.3,6247.89
2022-07-24 21:44:29,9264.4,6744.79
2022-07-24 21:44:28,9265.49,6743.7
2022-07-24 21:44:27,9267.04,6742.14
2022-07-24 21:44:26,9272.83,6736.36
2022-07-24 21:44:25,9274.17,6735.02
2022-07-24 21:44:24,9277.67,6731.52
2022-07-24 21:44:23,9285.15,6724.04
2022-07-24 21:44:22,9285.67,6723.52
2022-07-24 21:44:21,9295.48,6713.7
2022-07-24 21:44:20,9302.72,6706.47
2022-07-24 21:44:19,9303.74,6705.45
2022-07-24 21:44:18,9304.93,6704.26
2022-07-24 21:44:17,9323.02,6686.17
2022-07-24 21:44:16,9337.23,6671.95
2022-07-24 21:44:15,9336.34,6672.84
2022-07-24 21:44:14,9357.37,6651.82
2022-07-24 21:44:13,9369.85,6639.34
2022-07-24 21:44:12,9372.69,6636.5
2022-07-24 21:44:11,9433.8,6575.39
2022-07-24 21:44:10,9434.45,6574.73
2022-07-24 21:44:09,9439.5,6569.69
2022-07-24 21:44:08,9524.7,6484.49
2022-07-24 21:44:07,9549.73,6459.46
2022-07-24 21:44:06,9592.41,6416.78
2022-07-24 21:44:05,9691.61,6317.57
2022-07-24 21:44:04,9897.95,6111.24
2022-07-24 21:44:03,9959.41,6049.78
2022-07-24 21:44:02,10304.4,5704.8
2022-07-24 21:44:01,10659.8,5349.38
2022-07-24 21:44:00,11056.4,4952.81
2022-07-24 21:43:59,11241.2,4768
