time,free,used
2022-07-24 21:43:58,11386,4623.22
2022-07-24 21:43:57,11500.3,4508.84
2022-07-24 21:43:56,11622.6,4386.56
2022-07-24 21:43:55,11382.1,4627.12
2022-07-24 21:43:54,10935.3,5073.84
2022-07-24 21:43:53,9269.92,6739.27
2022-07-24 21:43:52,9271.52,6737.67
2022-07-24 21:43:51,9271.44,6737.75
2022-07-24 21:43:50,9275.6,6733.59
2022-07-24 21:43:49,9276.51,6732.68
2022-07-24 21:43:48,9283.73,6725.45
2022-07-24 21:43:47,9297.07,6712.12
2022-07-24 21:43:46,9300.09,6709.1
2022-07-24 21:43:45,9300.04,6709.14
2022-07-24 21:43:44,9317.46,6691.73
2022-07-24 21:43:43,9326.45,6682.74
2022-07-24 21:43:42,9334.39,6674.8
2022-07-24 21:43:41,9345.38,6663.81
2022-07-24 21:43:40,9380.77,6628.42
2022-07-24 21:43:39,9382.91,6626.28
2022-07-24 21:43:38,9408.5,6600.68
2022-07-24 21:43:37,9441.06,6568.13
2022-07-24 21:43:36,9444.43,6564.76
2022-07-24 21:43:35,9487.72,6521.47
2022-07-24 21:43:34,9503.26,6505.93
2022-07-24 21:43:33,9508.29,6500.9
2022-07-24 21:43:32,9549.61,6459.58
2022-07-24 21:43:31,9572.72,6436.47
2022-07-24 21:43:30,9586.35,6422.84
2022-07-24 21:43:29,9636.42,6372.77
2022-07-24 21:43:28,9682.17,6327.02
2022-07-24 21:43:27,9906.99,6102.2
2022-07-24 21:43:26,10153.5,5855.67
2022-07-24 21:43:25,10221.2,5788
2022-07-24 21:43:24,10518.6,5490.57
2022-07-24 21:43:23,10784.6,5224.58
2022-07-24 21:43:22,11182.9,4826.26
2022-07-24 21:43:21,11325,4684.16
2022-07-24 21:43:20,11504.2,4505
2022-07-24 21:43:19,11621.9,4387.32
2022-07-24 21:43:18,11285.8,4723.38
2022-07-24 21:43:17,11434.2,4575.03
2022-07-24 21:43:16,9876.91,6132.28
2022-07-24 21:43:15,9881.58,6127.61
2022-07-24 21:43:14,9386.25,6622.93
2022-07-24 21:43:13,9388.5,6620.69
2022-07-24 21:43:12,9391.57,6617.62
2022-07-24 21:43:11,9397.81,6611.38
2022-07-24 21:43:10,9400,6609.19
2022-07-24 21:43:09,9401.79,6607.4
2022-07-24 21:43:08,9417.33,6591.86
2022-07-24 21:43:07,9422.13,6587.06
2022-07-24 21:43:06,9425.64,6583.55
2022-07-24 21:43:05,9431.2,6577.98
2022-07-24 21:43:04,9443.86,6565.32
2022-07-24 21:43:03,9454.24,6554.95
2022-07-24 21:43:02,9469.06,6540.13
2022-07-24 21:43:01,9488.54,6520.65
2022-07-24 21:43:00,9522.28,6486.91
2022-07-24 21:42:59,9545.54,6463.64
2022-07-24 21:42:58,9568,6441.19
2022-07-24 21:42:57,9592.25,6416.93
2022-07-24 21:42:56,9595.06,6414.13
2022-07-24 21:42:55,9642.51,6366.68
2022-07-24 21:42:54,9691.75,6317.43
2022-07-24 21:42:53,9736.77,6272.42
2022-07-24 21:42:52,9785.52,6223.67
2022-07-24 21:42:51,9956.52,6052.67
2022-07-24 21:42:50,10125.5,5883.71
2022-07-24 21:42:49,10338.9,5670.31
2022-07-24 21:42:48,10526.9,5482.32
2022-07-24 21:42:47,10768.3,5240.85
2022-07-24 21:42:46,11056.4,4952.77
2022-07-24 21:42:45,11192.8,4816.43
2022-07-24 21:42:44,11318.5,4690.68
2022-07-24 21:42:43,11551.6,4457.57
2022-07-24 21:42:42,10985.2,5023.96
2022-07-24 21:42:41,10791,5218.18
2022-07-24 21:42:40,10894.2,5114.96
2022-07-24 21:42:39,9829.82,6179.37
2022-07-24 21:42:38,9873.36,6135.83
2022-07-24 21:42:37,9259.73,6749.46
2022-07-24 21:42:36,9260.11,6749.08
2022-07-24 21:42:35,9261.73,6747.46
2022-07-24 21:42:34,9263.82,6745.37
2022-07-24 21:42:33,9266.09,6743.09
2022-07-24 21:42:32,9268.17,6741.02
2022-07-24 21:42:31,9268.28,6740.91
2022-07-24 21:42:30,9265.53,6743.66
2022-07-24 21:42:29,9268.25,6740.93
2022-07-24 21:42:28,9269.71,6739.48
2022-07-24 21:42:27,9269.6,6739.59
2022-07-24 21:42:26,9279.78,6729.41
2022-07-24 21:42:25,9279.36,6729.82
2022-07-24 21:42:24,9280.2,6728.99
2022-07-24 21:42:23,9314.62,6694.57
2022-07-24 21:42:22,9325.97,6683.21
2022-07-24 21:42:21,9329.02,6680.17
2022-07-24 21:42:20,9327.58,6681.61
2022-07-24 21:42:19,9441.83,6567.36
2022-07-24 21:42:18,9433.61,6575.57
2022-07-24 21:42:17,9456.66,6552.53
2022-07-24 21:42:16,9563.77,6445.42
2022-07-24 21:42:15,9727.86,6281.33
2022-07-24 21:42:14,9949.62,6059.57
2022-07-24 21:42:13,10080.5,5928.65
2022-07-24 21:42:12,10161.4,5847.78
2022-07-24 21:42:11,10243.3,5765.87
2022-07-24 21:42:10,10570.4,5438.83
2022-07-24 21:42:09,10782.4,5226.78
2022-07-24 21:42:08,11048.7,4960.45
2022-07-24 21:42:07,10903.9,5105.25
2022-07-24 21:42:06,11063,4946.16
2022-07-24 21:42:05,10537.1,5472.07
2022-07-24 21:42:04,10658.1,5351.1
2022-07-24 21:42:03,10753.9,5255.25
2022-07-24 21:42:02,10868.4,5140.79
2022-07-24 21:42:01,9254.24,6754.95
2022-07-24 21:42:00,9254.25,6754.94
2022-07-24 21:41:59,9254.84,6754.35
2022-07-24 21:41:58,9258.14,6751.04
2022-07-24 21:41:57,9259.41,6749.77
2022-07-24 21:41:56,9259.11,6750.08
2022-07-24 21:41:55,9260.78,6748.41
2022-07-24 21:41:54,9262.43,6746.75
2022-07-24 21:41:53,9263.39,6745.79
2022-07-24 21:41:52,9262.94,6746.24
2022-07-24 21:41:51,9273.32,6735.86
2022-07-24 21:41:50,9277.48,6731.71
2022-07-24 21:41:49,9278.25,6730.94
2022-07-24 21:41:48,9293.09,6716.1
2022-07-24 21:41:47,9339.02,6670.16
2022-07-24 21:41:46,9339.37,6669.82
2022-07-24 21:41:45,9341.04,6668.15
2022-07-24 21:41:44,9378.18,6631
2022-07-24 21:41:43,9409.68,6599.51
2022-07-24 21:41:42,9410.98,6598.2
2022-07-24 21:41:41,9447.94,6561.25
2022-07-24 21:41:40,9487.55,6521.63
2022-07-24 21:41:39,9549.08,6460.11
2022-07-24 21:41:38,9750.03,6259.16
2022-07-24 21:41:37,10048.5,5960.7
2022-07-24 21:41:36,10189.3,5819.89
2022-07-24 21:41:35,10377.6,5631.56
2022-07-24 21:41:34,10428.9,5580.27
2022-07-24 21:41:33,10738.7,5270.45
2022-07-24 21:41:32,11157.3,4851.93
2022-07-24 21:41:31,11381.8,4627.34
2022-07-24 21:41:30,11541.7,4467.53
2022-07-24 21:41:29,11147.9,4861.31
2022-07-24 21:41:28,10742.2,5266.96
2022-07-24 21:41:27,10858.4,5150.75
2022-07-24 21:41:26,10995.6,5013.59
2022-07-24 21:41:25,9919.33,6089.86
2022-07-24 21:41:24,9299.93,6709.26
2022-07-24 21:41:23,9304.3,6704.89
2022-07-24 21:41:22,9304.97,6704.22
2022-07-24 21:41:21,9307.91,6701.28
2022-07-24 21:41:20,9308.95,6700.23
2022-07-24 21:41:19,9311.13,6698.06
2022-07-24 21:41:18,9317.72,6691.47
2022-07-24 21:41:17,9326.04,6683.14
2022-07-24 21:41:16,9328.27,6680.92
2022-07-24 21:41:15,9331.3,6677.89
2022-07-24 21:41:14,9362.02,6647.17
2022-07-24 21:41:13,9364.32,6644.87
2022-07-24 21:41:12,9365.63,6643.55
2022-07-24 21:41:11,9389.72,6619.47
2022-07-24 21:41:10,9404.25,6604.94
2022-07-24 21:41:09,9408.11,6601.08
2022-07-24 21:41:08,9440.16,6569.03
2022-07-24 21:41:07,9479.91,6529.28
2022-07-24 21:41:06,9483.45,6525.74
2022-07-24 21:41:05,9509.4,6499.79
2022-07-24 21:41:04,9568.94,6440.24
2022-07-24 21:41:03,9549.96,6459.23
2022-07-24 21:41:02,9614.94,6394.25
2022-07-24 21:41:01,9684.79,6324.39
2022-07-24 21:41:00,9875.62,6133.57
2022-07-24 21:40:59,10077.4,5931.74
2022-07-24 21:40:58,10199.8,5809.41
2022-07-24 21:40:57,10309.6,5699.59
2022-07-24 21:40:56,10701,5308.15
2022-07-24 21:40:55,10875.6,5133.57
2022-07-24 21:40:54,11228.7,4780.51
2022-07-24 21:40:53,11455,4554.22
2022-07-24 21:40:52,11121.4,4887.83
2022-07-24 21:40:51,11240.1,4769.09
2022-07-24 21:40:50,10734.8,5274.39
2022-07-24 21:40:49,10849,5160.15
2022-07-24 21:40:48,9651.78,6357.41
2022-07-24 21:40:47,9041.46,6967.73
2022-07-24 21:40:46,9041.65,6967.54
2022-07-24 21:40:45,9039.98,6969.21
2022-07-24 21:40:44,9040.41,6968.77
2022-07-24 21:40:43,9040.05,6969.13
2022-07-24 21:40:42,9040.89,6968.3
2022-07-24 21:40:41,9040.04,6969.14
2022-07-24 21:40:40,9039.71,6969.48
2022-07-24 21:40:39,9042.17,6967.02
2022-07-24 21:40:38,9041.83,6967.36
2022-07-24 21:40:37,9043.52,6965.67
2022-07-24 21:40:36,9042.39,6966.8
2022-07-24 21:40:35,9043.86,6965.33
2022-07-24 21:40:34,9042.44,6966.75
2022-07-24 21:40:33,9058.98,6950.2
2022-07-24 21:40:32,9061.08,6948.11
2022-07-24 21:40:31,9060.86,6948.33
2022-07-24 21:40:30,9067.23,6941.96
2022-07-24 21:40:29,9100.8,6908.39
2022-07-24 21:40:28,9101.36,6907.83
2022-07-24 21:40:27,9081.14,6928.04
2022-07-24 21:40:26,9148.98,6860.2
2022-07-24 21:40:25,9178.82,6830.36
2022-07-24 21:40:24,9377.98,6631.21
2022-07-24 21:40:23,9526.5,6482.68
2022-07-24 21:40:22,9577.2,6431.98
2022-07-24 21:40:21,9945.5,6063.68
2022-07-24 21:40:20,10336.8,5672.36
2022-07-24 21:40:19,10717.1,5292.04
2022-07-24 21:40:18,10904.2,5104.98
2022-07-24 21:40:17,11325,4684.15
2022-07-24 21:40:16,11474.2,4534.98
2022-07-24 21:40:15,11082.9,4926.25
2022-07-24 21:40:14,11238,4771.22
2022-07-24 21:40:13,10853.8,5155.35
2022-07-24 21:40:12,9850.41,6158.77
2022-07-24 21:40:11,9891.5,6117.68
2022-07-24 21:40:10,9270.78,6738.4
2022-07-24 21:40:09,9268.73,6740.46
2022-07-24 21:40:08,9272.61,6736.57
2022-07-24 21:40:07,9273.14,6736.04
2022-07-24 21:40:06,9272.78,6736.41
2022-07-24 21:40:05,9274.48,6734.71
2022-07-24 21:40:04,9276.22,6732.96
2022-07-24 21:40:03,9277.04,6732.14
2022-07-24 21:40:02,9279.3,6729.89
2022-07-24 21:40:01,9280.14,6729.05
2022-07-24 21:40:00,9297.5,6711.68
2022-07-24 21:39:59,9295.39,6713.79
2022-07-24 21:39:58,9295.93,6713.26
2022-07-24 21:39:57,9297.55,6711.64
2022-07-24 21:39:56,9319.02,6690.17
2022-07-24 21:39:55,9348.67,6660.52
2022-07-24 21:39:54,9359.74,6649.45
2022-07-24 21:39:53,9375.46,6633.73
2022-07-24 21:39:52,9417.88,6591.31
2022-07-24 21:39:51,9476.95,6532.23
2022-07-24 21:39:50,9479.69,6529.5
2022-07-24 21:39:49,9521.16,6488.02
2022-07-24 21:39:48,9608.24,6400.94
2022-07-24 21:39:47,9710.71,6298.48
2022-07-24 21:39:46,9990.55,6018.64
2022-07-24 21:39:45,10159.6,5849.55
2022-07-24 21:39:44,10480.9,5528.27
2022-07-24 21:39:43,10585.8,5423.35
2022-07-24 21:39:42,10813.4,5195.8
2022-07-24 21:39:41,10989.9,5019.32
2022-07-24 21:39:40,11083.3,4925.87
2022-07-24 21:39:39,11234.4,4774.77
2022-07-24 21:39:38,11619.5,4389.72
2022-07-24 21:39:37,10694.7,5314.54
2022-07-24 21:39:36,10261.9,5747.31
2022-07-24 21:39:35,9681,6328.19
2022-07-24 21:39:34,9731.05,6278.14
2022-07-24 21:39:33,9762.98,6246.21
2022-07-24 21:39:32,9140.22,6868.97
2022-07-24 21:39:31,9141.09,6868.1
2022-07-24 21:39:30,9142.48,6866.71
2022-07-24 21:39:29,9152.28,6856.91
2022-07-24 21:39:28,9151.92,6857.27
2022-07-24 21:39:27,9154.02,6855.17
2022-07-24 21:39:26,9153.73,6855.45
2022-07-24 21:39:25,9164.88,6844.31
2022-07-24 21:39:24,9166.14,6843.05
2022-07-24 21:39:23,9165.91,6843.27
2022-07-24 21:39:22,9187.46,6821.73
2022-07-24 21:39:21,9187.81,6821.38
2022-07-24 21:39:20,9189.29,6819.9
2022-07-24 21:39:19,9209.74,6799.45
2022-07-24 21:39:18,9211.38,6797.8
2022-07-24 21:39:17,9235.29,6773.9
2022-07-24 21:39:16,9248.3,6760.89
2022-07-24 21:39:15,9249.45,6759.74
2022-07-24 21:39:14,9288.74,6720.45
2022-07-24 21:39:13,9288.62,6720.56
2022-07-24 21:39:12,9342.41,6666.78
2022-07-24 21:39:11,9372.23,6636.96
2022-07-24 21:39:10,9727.09,6282.1
2022-07-24 21:39:09,9800.46,6208.73
2022-07-24 21:39:08,10093.5,5915.65
2022-07-24 21:39:07,10351.7,5657.45
2022-07-24 21:39:06,10401.3,5607.88
2022-07-24 21:39:05,10733.4,5275.78
2022-07-24 21:39:04,10909.5,5099.67
2022-07-24 21:39:03,11076.3,4932.93
2022-07-24 21:39:02,11418.4,4590.75
2022-07-24 21:39:01,10996.2,5013.02
2022-07-24 21:39:00,10856.8,5152.37
2022-07-24 21:38:59,10230.1,5779.11
2022-07-24 21:38:58,10292.1,5717.13
2022-07-24 21:38:57,9722.89,6286.29
2022-07-24 21:38:56,9638.24,6370.95
2022-07-24 21:38:55,9263.45,6745.74
2022-07-24 21:38:54,9266.16,6743.03
2022-07-24 21:38:53,9268.12,6741.07
2022-07-24 21:38:52,9272.39,6736.8
2022-07-24 21:38:51,9278.7,6730.49
2022-07-24 21:38:50,9281.22,6727.96
2022-07-24 21:38:49,9296.17,6713.02
2022-07-24 21:38:48,9313.05,6696.13
2022-07-24 21:38:47,9315.79,6693.39
2022-07-24 21:38:46,9323.02,6686.17
2022-07-24 21:38:45,9342.29,6666.9
2022-07-24 21:38:44,9362.75,6646.44
2022-07-24 21:38:43,9372.54,6636.64
2022-07-24 21:38:42,9363.48,6645.7
2022-07-24 21:38:41,9395.37,6613.82
2022-07-24 21:38:40,9408.89,6600.3
2022-07-24 21:38:39,9410.18,6599.01
2022-07-24 21:38:38,9448.8,6560.39
2022-07-24 21:38:37,9454.93,6554.26
2022-07-24 21:38:36,9540.63,6468.56
2022-07-24 21:38:35,9557.92,6451.27
2022-07-24 21:38:34,9794.24,6214.95
2022-07-24 21:38:33,9960.63,6048.56
2022-07-24 21:38:32,10087.1,5922.06
2022-07-24 21:38:31,10234.4,5774.75
2022-07-24 21:38:30,10434.6,5574.61
2022-07-24 21:38:29,10770.1,5239.12
2022-07-24 21:38:28,11025.9,4983.29
2022-07-24 21:38:27,11164.5,4844.69
2022-07-24 21:38:26,11429.6,4579.62
2022-07-24 21:38:25,11041.8,4967.42
2022-07-24 21:38:24,11167.7,4841.45
2022-07-24 21:38:23,11316.1,4693.05
2022-07-24 21:38:22,10418.9,5590.25
2022-07-24 21:38:21,10178,5831.17
2022-07-24 21:38:20,10014.8,5994.39
2022-07-24 21:38:19,9385.9,6623.29
2022-07-24 21:38:18,9387.72,6621.46
2022-07-24 21:38:17,9390.54,6618.65
2022-07-24 21:38:16,9394.48,6614.71
2022-07-24 21:38:15,9396.03,6613.16
2022-07-24 21:38:14,9398.36,6610.83
2022-07-24 21:38:13,9400.93,6608.26
2022-07-24 21:38:12,9410.07,6599.12
2022-07-24 21:38:11,9413.02,6596.16
2022-07-24 21:38:10,9427.91,6581.28
2022-07-24 21:38:09,9455.25,6553.94
2022-07-24 21:38:08,9457.92,6551.27
2022-07-24 21:38:07,9458.91,6550.28
2022-07-24 21:38:06,9490.55,6518.64
2022-07-24 21:38:05,9525.84,6483.34
2022-07-24 21:38:04,9549.7,6459.48
2022-07-24 21:38:03,9557.43,6451.76
2022-07-24 21:38:02,9619.02,6390.16
2022-07-24 21:38:01,9649.08,6360.11
2022-07-24 21:38:00,9669.16,6340.02
2022-07-24 21:37:59,9741.84,6267.35
2022-07-24 21:37:58,9775.4,6233.79
2022-07-24 21:37:57,9828.3,6180.89
2022-07-24 21:37:56,10018.6,5990.61
2022-07-24 21:37:55,10119.2,5890
2022-07-24 21:37:54,10342.7,5666.53
2022-07-24 21:37:53,10552.5,5456.69
2022-07-24 21:37:52,10698.2,5310.99
2022-07-24 21:37:51,10893.8,5115.41
2022-07-24 21:37:50,11010.6,4998.6
2022-07-24 21:37:49,11342.9,4666.32
2022-07-24 21:37:48,10948.3,5060.93
2022-07-24 21:37:47,11098.4,4910.8
2022-07-24 21:37:46,10724.1,5285.09
2022-07-24 21:37:45,10264.5,5744.66
2022-07-24 21:37:44,9690.36,6318.82
2022-07-24 21:37:43,9737.18,6272.01
2022-07-24 21:37:42,9228.58,6780.61
2022-07-24 21:37:41,9228.64,6780.54
2022-07-24 21:37:40,9240.73,6768.45
2022-07-24 21:37:39,9251.06,6758.13
2022-07-24 21:37:38,9249.8,6759.38
2022-07-24 21:37:37,9251.94,6757.25
2022-07-24 21:37:36,9263.21,6745.98
2022-07-24 21:37:35,9277.06,6732.12
2022-07-24 21:37:34,9278.44,6730.75
2022-07-24 21:37:33,9298.15,6711.04
2022-07-24 21:37:32,9299.65,6709.54
2022-07-24 21:37:31,9314.17,6695.02
2022-07-24 21:37:30,9333.6,6675.59
2022-07-24 21:37:29,9332.75,6676.44
2022-07-24 21:37:28,9351.06,6658.12
2022-07-24 21:37:27,9367.32,6641.87
2022-07-24 21:37:26,9385.67,6623.52
2022-07-24 21:37:25,9400.09,6609.09
2022-07-24 21:37:24,9417.48,6591.71
2022-07-24 21:37:23,9442.53,6566.66
2022-07-24 21:37:22,9516.37,6492.82
2022-07-24 21:37:21,9507.34,6501.85
2022-07-24 21:37:20,9784.7,6224.49
2022-07-24 21:37:19,9983.05,6026.13
2022-07-24 21:37:18,10111.7,5897.46
2022-07-24 21:37:17,10430.2,5578.96
2022-07-24 21:37:16,10546.4,5462.77
2022-07-24 21:37:15,10881.2,5128.01
2022-07-24 21:37:14,11052.3,4956.93
2022-07-24 21:37:13,11189.5,4819.69
2022-07-24 21:37:12,11438.8,4570.41
2022-07-24 21:37:11,11644.8,4364.39
2022-07-24 21:37:10,11274.6,4734.57
2022-07-24 21:37:09,10210.6,5798.57
2022-07-24 21:37:08,10274.8,5734.43
2022-07-24 21:37:07,9820.69,6188.5
2022-07-24 21:37:06,9864.91,6144.28
2022-07-24 21:37:05,9256.1,6753.09
2022-07-24 21:37:04,9257.36,6751.83
2022-07-24 21:37:03,9258.29,6750.9
2022-07-24 21:37:02,9260.82,6748.36
2022-07-24 21:37:01,9261.64,6747.54
2022-07-24 21:37:00,9256.5,6752.69
2022-07-24 21:36:59,9265.2,6743.99
2022-07-24 21:36:58,9264.62,6744.57
2022-07-24 21:36:57,9269.93,6739.26
2022-07-24 21:36:56,9271.87,6737.32
2022-07-24 21:36:55,9291.23,6717.95
2022-07-24 21:36:54,9289.73,6719.46
2022-07-24 21:36:53,9313.14,6696.05
2022-07-24 21:36:52,9313.55,6695.64
2022-07-24 21:36:51,9334.41,6674.77
2022-07-24 21:36:50,9392.31,6616.88
2022-07-24 21:36:49,9392.61,6616.57
2022-07-24 21:36:48,9411.64,6597.55
2022-07-24 21:36:47,9441.55,6567.63
2022-07-24 21:36:46,9495.53,6513.65
2022-07-24 21:36:45,9497.52,6511.67
2022-07-24 21:36:44,9599.07,6410.11
2022-07-24 21:36:43,9673.07,6336.11
2022-07-24 21:36:42,9853.82,6155.37
2022-07-24 21:36:41,10295.3,5713.84
2022-07-24 21:36:40,10454,5555.21
2022-07-24 21:36:39,10600.8,5408.37
2022-07-24 21:36:38,10739.6,5269.6
2022-07-24 21:36:37,10938.8,5070.38
2022-07-24 21:36:36,11061.8,4947.41
2022-07-24 21:36:35,11349.4,4659.8
2022-07-24 21:36:34,11621,4388.18
2022-07-24 21:36:33,10628.5,5380.65
2022-07-24 21:36:32,10194.3,5814.88
2022-07-24 21:36:31,10274,5735.22
2022-07-24 21:36:30,10338.7,5670.52
2022-07-24 21:36:29,9234.36,6774.82
2022-07-24 21:36:28,9245.25,6763.94
2022-07-24 21:36:27,9243.98,6765.2
2022-07-24 21:36:26,9246.08,6763.11
2022-07-24 21:36:25,9246.1,6763.09
2022-07-24 21:36:24,9254.59,6754.59
2022-07-24 21:36:23,9255.19,6753.99
2022-07-24 21:36:22,9257.43,6751.76
2022-07-24 21:36:21,9270.09,6739.1
2022-07-24 21:36:20,9270.52,6738.66
2022-07-24 21:36:19,9272.1,6737.09
2022-07-24 21:36:18,9279.71,6729.47
2022-07-24 21:36:17,9299.36,6709.83
2022-07-24 21:36:16,9299.71,6709.48
2022-07-24 21:36:15,9300.26,6708.93
2022-07-24 21:36:14,9342.47,6666.72
2022-07-24 21:36:13,9336.68,6672.5
2022-07-24 21:36:12,9354.42,6654.77
2022-07-24 21:36:11,9369.78,6639.41
2022-07-24 21:36:10,9409,6600.19
2022-07-24 21:36:09,9430.33,6578.86
2022-07-24 21:36:08,9464.04,6545.14
2022-07-24 21:36:07,9565.2,6443.99
2022-07-24 21:36:06,9639.9,6369.29
2022-07-24 21:36:05,9991.32,6017.86
2022-07-24 21:36:04,10325.2,5683.98
2022-07-24 21:36:03,10465.2,5544
2022-07-24 21:36:02,10611.5,5397.73
2022-07-24 21:36:01,10724,5285.2
2022-07-24 21:36:00,10801.4,5207.82
2022-07-24 21:35:59,11278.1,4731.04
2022-07-24 21:35:58,11510.4,4498.82
2022-07-24 21:35:57,11199.5,4809.73
2022-07-24 21:35:56,10761.4,5247.78
2022-07-24 21:35:55,10190.6,5818.56
2022-07-24 21:35:54,10284.4,5724.77
2022-07-24 21:35:53,10379.2,5629.99
2022-07-24 21:35:52,9882.63,6126.55
2022-07-24 21:35:51,9394.26,6614.93
2022-07-24 21:35:50,9398.57,6610.62
2022-07-24 21:35:49,9404.7,6604.49
2022-07-24 21:35:48,9412.99,6596.19
2022-07-24 21:35:47,9414.52,6594.67
2022-07-24 21:35:46,9422.57,6586.62
2022-07-24 21:35:45,9441.16,6568.02
2022-07-24 21:35:44,9440.45,6568.73
2022-07-24 21:35:43,9442.04,6567.15
2022-07-24 21:35:42,9451.04,6558.15
2022-07-24 21:35:41,9491.29,6517.89
2022-07-24 21:35:40,9495.17,6514.02
2022-07-24 21:35:39,9505.36,6503.83
2022-07-24 21:35:38,9521.67,6487.52
2022-07-24 21:35:37,9546.74,6462.44
2022-07-24 21:35:36,9579.38,6429.81
2022-07-24 21:35:35,9596.62,6412.57
2022-07-24 21:35:34,9638.21,6370.97
2022-07-24 21:35:33,9660.5,6348.68
2022-07-24 21:35:32,9683.95,6325.24
2022-07-24 21:35:31,9737.41,6271.78
2022-07-24 21:35:30,9830.81,6178.37
2022-07-24 21:35:29,10030.6,5978.62
2022-07-24 21:35:28,10231.1,5778.08
2022-07-24 21:35:27,10467.4,5541.82
2022-07-24 21:35:26,10678.2,5330.96
2022-07-24 21:35:25,10817.2,5191.99
2022-07-24 21:35:24,10950.1,5059.11
2022-07-24 21:35:23,11159.3,4849.87
2022-07-24 21:35:22,11334.7,4674.52
2022-07-24 21:35:21,11603.1,4406.13
2022-07-24 21:35:20,11112.3,4896.93
2022-07-24 21:35:19,10690.1,5319.13
2022-07-24 21:35:18,10274.4,5734.82
2022-07-24 21:35:17,9820.96,6188.23
2022-07-24 21:35:16,9335.54,6673.65
2022-07-24 21:35:15,9260.01,6749.18
2022-07-24 21:35:14,9277.56,6731.62
2022-07-24 21:35:13,9279.9,6729.29
2022-07-24 21:35:12,9280.3,6728.89
2022-07-24 21:35:11,9281.76,6727.43
2022-07-24 21:35:10,9299.03,6710.16
2022-07-24 21:35:09,9301.68,6707.51
2022-07-24 21:35:08,9303.79,6705.4
2022-07-24 21:35:07,9327.73,6681.45
2022-07-24 21:35:06,9328.72,6680.47
2022-07-24 21:35:05,9340.39,6668.8
2022-07-24 21:35:04,9354.38,6654.81
2022-07-24 21:35:03,9369.08,6640.11
2022-07-24 21:35:02,9370.49,6638.7
2022-07-24 21:35:01,9399.02,6610.17
2022-07-24 21:35:00,9414.75,6594.43
2022-07-24 21:34:59,9414.65,6594.54
2022-07-24 21:34:58,9464.47,6544.71
2022-07-24 21:34:57,9463.68,6545.51
2022-07-24 21:34:56,9465.52,6543.66
2022-07-24 21:34:55,9514.29,6494.89
2022-07-24 21:34:54,9552.72,6456.46
2022-07-24 21:34:53,9590.56,6418.63
2022-07-24 21:34:52,9863.96,6145.23
2022-07-24 21:34:51,10088.3,5920.86
2022-07-24 21:34:50,10435.9,5573.29
2022-07-24 21:34:49,10544.4,5464.77
2022-07-24 21:34:48,10851.5,5157.66
2022-07-24 21:34:47,11018.1,4991.12
2022-07-24 21:34:46,11162.7,4846.52
2022-07-24 21:34:45,11302.7,4706.5
2022-07-24 21:34:44,11548.3,4460.88
2022-07-24 21:34:43,11753.4,4255.79
2022-07-24 21:34:42,11076.8,4932.35
2022-07-24 21:34:41,9788.65,6220.54
2022-07-24 21:34:40,9841.1,6168.09
2022-07-24 21:34:39,9883.2,6125.99
2022-07-24 21:34:38,9394.61,6614.58
2022-07-24 21:34:37,9397.88,6611.3
2022-07-24 21:34:36,9398.56,6610.62
2022-07-24 21:34:35,9411.86,6597.33
2022-07-24 21:34:34,9421.49,6587.69
2022-07-24 21:34:33,9428.31,6580.88
2022-07-24 21:34:32,9440.55,6568.64
2022-07-24 21:34:31,9444.1,6565.09
2022-07-24 21:34:30,9453.82,6555.37
2022-07-24 21:34:29,9455.8,6553.39
2022-07-24 21:34:28,9471.91,6537.28
2022-07-24 21:34:27,9490.27,6518.91
2022-07-24 21:34:26,9503.95,6505.24
2022-07-24 21:34:25,9501.93,6507.25
2022-07-24 21:34:24,9542.45,6466.73
2022-07-24 21:34:23,9571.77,6437.42
2022-07-24 21:34:22,9573.95,6435.24
