time,free,used
2022-07-24 21:34:21,9635.22,6373.96
2022-07-24 21:34:20,9644.05,6365.14
2022-07-24 21:34:19,9652.04,6357.15
2022-07-24 21:34:18,9699.49,6309.7
2022-07-24 21:34:17,9712.4,6296.79
2022-07-24 21:34:16,9859.18,6150
2022-07-24 21:34:15,9892.75,6116.44
2022-07-24 21:34:14,9982.95,6026.24
2022-07-24 21:34:13,10554.2,5454.97
2022-07-24 21:34:12,10810.8,5198.42
2022-07-24 21:34:11,10953.5,5055.71
2022-07-24 21:34:10,11060.5,4948.65
2022-07-24 21:34:09,11167.8,4841.39
2022-07-24 21:34:08,11350.6,4658.55
2022-07-24 21:34:07,11554.8,4454.4
2022-07-24 21:34:06,11705.3,4303.85
2022-07-24 21:34:05,11887.2,4122.03
2022-07-24 21:34:04,9981.34,6027.85
2022-07-24 21:34:03,9752.86,6256.33
2022-07-24 21:34:02,9144.45,6864.74
2022-07-24 21:34:01,9145.49,6863.7
2022-07-24 21:34:00,9149.46,6859.73
2022-07-24 21:33:59,9153.5,6855.69
2022-07-24 21:33:58,9154.31,6854.88
2022-07-24 21:33:57,9156.26,6852.93
2022-07-24 21:33:56,9171.43,6837.76
2022-07-24 21:33:55,9175.03,6834.16
2022-07-24 21:33:54,9175.14,6834.04
2022-07-24 21:33:53,9193.71,6815.48
2022-07-24 21:33:52,9210.37,6798.82
2022-07-24 21:33:51,9210.37,6798.82
2022-07-24 21:33:50,9226.29,6782.9
2022-07-24 21:33:49,9241.44,6767.75
2022-07-24 21:33:48,9243.01,6766.18
2022-07-24 21:33:47,9258.86,6750.33
2022-07-24 21:33:46,9277.64,6731.55
2022-07-24 21:33:45,9278.57,6730.62
2022-07-24 21:33:44,9298.82,6710.37
2022-07-24 21:33:43,9316.43,6692.76
2022-07-24 21:33:42,9333.58,6675.61
2022-07-24 21:33:41,9354.89,6654.3
2022-07-24 21:33:40,9356.55,6652.64
2022-07-24 21:33:39,9454.75,6554.44
2022-07-24 21:33:38,9528.73,6480.46
2022-07-24 21:33:37,9661.84,6347.35
2022-07-24 21:33:36,9973.11,6036.08
2022-07-24 21:33:35,10395.3,5613.86
2022-07-24 21:33:34,10699.6,5309.55
2022-07-24 21:33:33,11013.5,4995.73
2022-07-24 21:33:32,11227.9,4781.31
2022-07-24 21:33:31,11383.8,4625.36
2022-07-24 21:33:30,11518.2,4490.94
2022-07-24 21:33:29,11688.5,4320.66
2022-07-24 21:33:28,11855.7,4153.49
2022-07-24 21:33:27,10113,5896.19
2022-07-24 21:33:26,9841.34,6167.84
2022-07-24 21:33:25,9360.56,6648.62
2022-07-24 21:33:24,9362.65,6646.54
2022-07-24 21:33:23,9363.35,6645.84
2022-07-24 21:33:22,9376.22,6632.97
2022-07-24 21:33:21,9377.04,6632.14
2022-07-24 21:33:20,9379.11,6630.08
2022-07-24 21:33:19,9383.36,6625.83
2022-07-24 21:33:18,9405.51,6603.68
2022-07-24 21:33:17,9406.63,6602.56
2022-07-24 21:33:16,9408.38,6600.81
2022-07-24 21:33:15,9453.45,6555.74
2022-07-24 21:33:14,9454.74,6554.45
2022-07-24 21:33:13,9456.86,6552.33
2022-07-24 21:33:12,9497.68,6511.51
2022-07-24 21:33:11,9523.05,6486.13
2022-07-24 21:33:10,9524.86,6484.33
2022-07-24 21:33:09,9568.42,6440.77
2022-07-24 21:33:08,9619.12,6390.07
2022-07-24 21:33:07,9612.01,6397.18
2022-07-24 21:33:06,9635.91,6373.28
2022-07-24 21:33:05,9697.59,6311.59
2022-07-24 21:33:04,9724.65,6284.54
2022-07-24 21:33:03,9749.71,6259.48
2022-07-24 21:33:02,9810.76,6198.43
2022-07-24 21:33:01,9871.56,6137.63
2022-07-24 21:33:00,10073.7,5935.53
2022-07-24 21:32:59,10311.6,5697.56
2022-07-24 21:32:58,10418.7,5590.44
2022-07-24 21:32:57,10709.9,5299.28
2022-07-24 21:32:56,10839.7,5169.45
2022-07-24 21:32:55,11155.3,4853.88
2022-07-24 21:32:54,11345.3,4663.88
2022-07-24 21:32:53,11519,4490.16
2022-07-24 21:32:52,11675.7,4333.52
2022-07-24 21:32:51,10795.6,5213.56
2022-07-24 21:32:50,10917.8,5091.36
2022-07-24 21:32:49,9748.39,6260.8
2022-07-24 21:32:48,9121.02,6888.17
2022-07-24 21:32:47,9122.54,6886.65
2022-07-24 21:32:46,9123.03,6886.16
2022-07-24 21:32:45,9122.9,6886.29
2022-07-24 21:32:44,9122.54,6886.65
2022-07-24 21:32:43,9123.85,6885.34
2022-07-24 21:32:42,9124.22,6884.97
2022-07-24 21:32:41,9124.21,6884.98
2022-07-24 21:32:40,9126,6883.19
2022-07-24 21:32:39,9125.85,6883.34
2022-07-24 21:32:38,9135.42,6873.77
2022-07-24 21:32:37,9135.75,6873.44
2022-07-24 21:32:36,9136.07,6873.12
2022-07-24 21:32:35,9135.54,6873.65
2022-07-24 21:32:34,9162.66,6846.53
2022-07-24 21:32:33,9159.45,6849.74
2022-07-24 21:32:32,9179.36,6829.83
2022-07-24 21:32:31,9206.19,6803
2022-07-24 21:32:30,9204.47,6804.71
2022-07-24 21:32:29,9207.55,6801.64
2022-07-24 21:32:28,9280.44,6728.75
2022-07-24 21:32:27,9284.13,6725.06
2022-07-24 21:32:26,9286.67,6722.52
2022-07-24 21:32:25,9403.9,6605.29
2022-07-24 21:32:24,9498.79,6510.4
2022-07-24 21:32:23,9591.94,6417.25
2022-07-24 21:32:22,9861.28,6147.9
2022-07-24 21:32:21,10297.1,5712.04
2022-07-24 21:32:20,10640.2,5369.03
2022-07-24 21:32:19,10793.5,5215.68
2022-07-24 21:32:18,11094.8,4914.35
2022-07-24 21:32:17,11317.7,4691.47
2022-07-24 21:32:16,11453.1,4556.11
2022-07-24 21:32:15,11657.7,4351.47
2022-07-24 21:32:14,11325.5,4683.71
2022-07-24 21:32:13,10187.2,5821.97
2022-07-24 21:32:12,9732.02,6277.17
2022-07-24 21:32:11,9743.72,6265.47
2022-07-24 21:32:10,9132.12,6877.07
2022-07-24 21:32:09,9133.06,6876.13
2022-07-24 21:32:08,9132.96,6876.23
2022-07-24 21:32:07,9142.28,6866.91
2022-07-24 21:32:06,9143.13,6866.06
2022-07-24 21:32:05,9144.05,6865.14
2022-07-24 21:32:04,9148.99,6860.2
2022-07-24 21:32:03,9149.98,6859.21
2022-07-24 21:32:02,9153.51,6855.68
2022-07-24 21:32:01,9166.66,6842.52
2022-07-24 21:32:00,9169.52,6839.66
2022-07-24 21:31:59,9171.32,6837.86
2022-07-24 21:31:58,9184.72,6824.46
2022-07-24 21:31:57,9179.28,6829.91
2022-07-24 21:31:56,9186.48,6822.71
2022-07-24 21:31:55,9203.73,6805.46
2022-07-24 21:31:54,9203.29,6805.89
2022-07-24 21:31:53,9227.61,6781.58
2022-07-24 21:31:52,9234.34,6774.85
2022-07-24 21:31:51,9245.7,6763.48
2022-07-24 21:31:50,9281.66,6727.52
2022-07-24 21:31:49,9265.45,6743.74
2022-07-24 21:31:48,9381.16,6628.02
2022-07-24 21:31:47,9434.37,6574.82
2022-07-24 21:31:46,9825.45,6183.74
2022-07-24 21:31:45,10225,5784.16
2022-07-24 21:31:44,10496.4,5512.82
2022-07-24 21:31:43,10700.7,5308.46
2022-07-24 21:31:42,10848.1,5161.08
2022-07-24 21:31:41,10950.8,5058.42
2022-07-24 21:31:40,11024.5,4984.66
2022-07-24 21:31:39,11452.2,4557.01
2022-07-24 21:31:38,11616,4393.2
2022-07-24 21:31:37,11324.9,4684.31
2022-07-24 21:31:36,10154.7,5854.52
2022-07-24 21:31:35,9608.72,6400.47
2022-07-24 21:31:34,9653.68,6355.51
2022-07-24 21:31:33,9652.71,6356.48
2022-07-24 21:31:32,9151.85,6857.34
2022-07-24 21:31:31,9156.92,6852.27
2022-07-24 21:31:30,9159.47,6849.72
2022-07-24 21:31:29,9169.57,6839.62
2022-07-24 21:31:28,9176.56,6832.62
2022-07-24 21:31:27,9175.85,6833.34
2022-07-24 21:31:26,9180.4,6828.78
2022-07-24 21:31:25,9200.76,6808.43
2022-07-24 21:31:24,9200.63,6808.56
2022-07-24 21:31:23,9202.48,6806.7
2022-07-24 21:31:22,9232.6,6776.59
2022-07-24 21:31:21,9233.56,6775.63
2022-07-24 21:31:20,9236.54,6772.64
2022-07-24 21:31:19,9250.36,6758.82
2022-07-24 21:31:18,9264.8,6744.39
2022-07-24 21:31:17,9263.85,6745.34
2022-07-24 21:31:16,9272.44,6736.75
2022-07-24 21:31:15,9286.04,6723.14
2022-07-24 21:31:14,9306.21,6702.98
2022-07-24 21:31:13,9308.67,6700.52
2022-07-24 21:31:12,9379.69,6629.5
2022-07-24 21:31:11,9414.95,6594.23
2022-07-24 21:31:10,9620.55,6388.64
2022-07-24 21:31:09,9996.18,6013.01
2022-07-24 21:31:08,10102.5,5906.67
2022-07-24 21:31:07,10323,5686.23
2022-07-24 21:31:06,10829.9,5179.26
2022-07-24 21:31:05,11018.3,4990.92
2022-07-24 21:31:04,11132.6,4876.63
2022-07-24 21:31:03,11377.3,4631.89
2022-07-24 21:31:02,11528,4481.15
2022-07-24 21:31:01,11520,4489.19
2022-07-24 21:31:00,11302.8,4706.38
2022-07-24 21:30:59,9667.79,6341.39
2022-07-24 21:30:58,9712.05,6297.13
2022-07-24 21:30:57,9742.27,6266.92
2022-07-24 21:30:56,9134.1,6875.09
2022-07-24 21:30:55,9134.93,6874.25
2022-07-24 21:30:54,9136.34,6872.85
2022-07-24 21:30:53,9135.87,6873.32
2022-07-24 21:30:52,9144.72,6864.46
2022-07-24 21:30:51,9145.84,6863.35
2022-07-24 21:30:50,9145.17,6864.02
2022-07-24 21:30:49,9153.57,6855.62
2022-07-24 21:30:48,9152.55,6856.64
2022-07-24 21:30:47,9155.68,6853.51
2022-07-24 21:30:46,9156.94,6852.25
2022-07-24 21:30:45,9170.53,6838.66
2022-07-24 21:30:44,9164.6,6844.59
2022-07-24 21:30:43,9183.43,6825.76
2022-07-24 21:30:42,9201.13,6808.06
2022-07-24 21:30:41,9202.3,6806.89
2022-07-24 21:30:40,9212.43,6796.76
2022-07-24 21:30:39,9249.21,6759.98
2022-07-24 21:30:38,9248.19,6761
2022-07-24 21:30:37,9282.12,6727.06
2022-07-24 21:30:36,9284.36,6724.82
2022-07-24 21:30:35,9309.6,6699.59
2022-07-24 21:30:34,9362.81,6646.37
2022-07-24 21:30:33,9634.57,6374.62
2022-07-24 21:30:32,9702.7,6306.48
2022-07-24 21:30:31,9909.77,6099.41
2022-07-24 21:30:30,10430.9,5578.26
2022-07-24 21:30:29,10659.7,5349.53
2022-07-24 21:30:28,10795.7,5213.48
2022-07-24 21:30:27,11190.2,4818.98
2022-07-24 21:30:26,11352.8,4656.42
2022-07-24 21:30:25,11514.3,4494.9
2022-07-24 21:30:24,11695.1,4314.06
2022-07-24 21:30:23,11319.9,4689.29
2022-07-24 21:30:22,9697.71,6311.48
2022-07-24 21:30:21,9725.45,6283.73
2022-07-24 21:30:20,9226.4,6782.79
2022-07-24 21:30:19,9228.41,6780.78
2022-07-24 21:30:18,9230.34,6778.85
2022-07-24 21:30:17,9237.61,6771.57
2022-07-24 21:30:16,9237.36,6771.82
2022-07-24 21:30:15,9240.7,6768.49
2022-07-24 21:30:14,9241.96,6767.23
2022-07-24 21:30:13,9248.19,6761
2022-07-24 21:30:12,9248.29,6760.9
2022-07-24 21:30:11,9250.19,6759
2022-07-24 21:30:10,9277.61,6731.58
2022-07-24 21:30:09,9287.67,6721.52
2022-07-24 21:30:08,9290.42,6718.77
2022-07-24 21:30:07,9291.35,6717.83
2022-07-24 21:30:06,9345.12,6664.07
2022-07-24 21:30:05,9345.82,6663.37
2022-07-24 21:30:04,9347.55,6661.64
2022-07-24 21:30:03,9410.65,6598.54
2022-07-24 21:30:02,9399.85,6609.34
2022-07-24 21:30:01,9401.42,6607.77
2022-07-24 21:30:00,9456.39,6552.8
2022-07-24 21:29:59,9476.96,6532.23
2022-07-24 21:29:58,9552.9,6456.29
2022-07-24 21:29:57,9683.11,6326.07
2022-07-24 21:29:56,9835.61,6173.58
2022-07-24 21:29:55,10144.9,5864.34
2022-07-24 21:29:54,10492.3,5516.87
2022-07-24 21:29:53,10667.1,5342.07
2022-07-24 21:29:52,10943.2,5065.94
2022-07-24 21:29:51,11074.5,4934.73
2022-07-24 21:29:50,11169.7,4839.46
2022-07-24 21:29:49,11407.7,4601.46
2022-07-24 21:29:48,11569.2,4440
2022-07-24 21:29:47,11195.2,4814.04
2022-07-24 21:29:46,10810.6,5198.55
2022-07-24 21:29:45,10795.1,5214.07
2022-07-24 21:29:44,9836.59,6172.6
2022-07-24 21:29:43,9343.23,6665.96
2022-07-24 21:29:42,9347.18,6662.01
2022-07-24 21:29:41,9348.58,6660.6
2022-07-24 21:29:40,9349.15,6660.03
2022-07-24 21:29:39,9352.93,6656.26
2022-07-24 21:29:38,9356.19,6653
2022-07-24 21:29:37,9357.04,6652.14
2022-07-24 21:29:36,9365.71,6643.48
2022-07-24 21:29:35,9380.28,6628.91
2022-07-24 21:29:34,9380.36,6628.83
2022-07-24 21:29:33,9384.28,6624.91
2022-07-24 21:29:32,9399.72,6609.47
2022-07-24 21:29:31,9415.92,6593.27
2022-07-24 21:29:30,9417.57,6591.62
2022-07-24 21:29:29,9434.03,6575.15
2022-07-24 21:29:28,9465.2,6543.98
2022-07-24 21:29:27,9478.18,6531.01
2022-07-24 21:29:26,9491.15,6518.04
2022-07-24 21:29:25,9503.09,6506.1
2022-07-24 21:29:24,9559.64,6449.54
2022-07-24 21:29:23,9582.05,6427.13
2022-07-24 21:29:22,9608.2,6400.98
2022-07-24 21:29:21,9724.76,6284.43
2022-07-24 21:29:20,9795.3,6213.89
2022-07-24 21:29:19,9993.78,6015.41
2022-07-24 21:29:18,10281.1,5728.06
2022-07-24 21:29:17,10555.7,5453.5
2022-07-24 21:29:16,10737,5272.22
2022-07-24 21:29:15,10843.4,5165.8
2022-07-24 21:29:14,11062.7,4946.5
2022-07-24 21:29:13,11189.5,4819.7
2022-07-24 21:29:12,11430,4579.19
2022-07-24 21:29:11,11620.4,4388.82
2022-07-24 21:29:10,11233.8,4775.39
2022-07-24 21:29:09,10321.5,5687.7
2022-07-24 21:29:08,10425.2,5584.02
2022-07-24 21:29:07,9963.45,6045.74
2022-07-24 21:29:06,9458.25,6550.93
2022-07-24 21:29:05,9468.31,6540.88
2022-07-24 21:29:04,9470.24,6538.95
2022-07-24 21:29:03,9472.07,6537.12
2022-07-24 21:29:02,9490,6519.19
2022-07-24 21:29:01,9490.87,6518.32
2022-07-24 21:29:00,9493.99,6515.2
2022-07-24 21:28:59,9496.03,6513.16
2022-07-24 21:28:58,9524.92,6484.27
2022-07-24 21:28:57,9527.2,6481.99
2022-07-24 21:28:56,9529.95,6479.24
2022-07-24 21:28:55,9552.59,6456.6
2022-07-24 21:28:54,9559,6450.18
2022-07-24 21:28:53,9568.03,6441.16
2022-07-24 21:28:52,9599.11,6410.08
2022-07-24 21:28:51,9624.94,6384.25
2022-07-24 21:28:50,9646.43,6362.76
2022-07-24 21:28:49,9693.48,6315.7
2022-07-24 21:28:48,9705.94,6303.25
2022-07-24 21:28:47,9721.71,6287.47
2022-07-24 21:28:46,9805.41,6203.78
2022-07-24 21:28:45,9846.26,6162.93
2022-07-24 21:28:44,9903.51,6105.68
2022-07-24 21:28:43,10014.9,5994.29
2022-07-24 21:28:42,10083.6,5925.62
2022-07-24 21:28:41,10379.2,5629.97
2022-07-24 21:28:40,10675,5334.15
2022-07-24 21:28:39,10784.1,5225.05
2022-07-24 21:28:38,10989.5,5019.72
2022-07-24 21:28:37,11109.8,4899.35
2022-07-24 21:28:36,11297.4,4711.8
2022-07-24 21:28:35,11489.6,4519.62
2022-07-24 21:28:34,11627.9,4381.29
2022-07-24 21:28:33,11809.7,4199.53
2022-07-24 21:28:32,10275.7,5733.53
2022-07-24 21:28:31,9728.32,6280.87
2022-07-24 21:28:30,9218.62,6790.57
2022-07-24 21:28:29,9220.75,6788.44
2022-07-24 21:28:28,9228.21,6780.98
2022-07-24 21:28:27,9225.63,6783.56
2022-07-24 21:28:26,9228.75,6780.44
2022-07-24 21:28:25,9228,6781.19
2022-07-24 21:28:24,9239.65,6769.54
2022-07-24 21:28:23,9240.61,6768.58
2022-07-24 21:28:22,9241.79,6767.39
2022-07-24 21:28:21,9251.68,6757.51
2022-07-24 21:28:20,9251.75,6757.43
2022-07-24 21:28:19,9264.96,6744.23
2022-07-24 21:28:18,9279.37,6729.82
2022-07-24 21:28:17,9280.42,6728.77
2022-07-24 21:28:16,9280.49,6728.7
2022-07-24 21:28:15,9309.13,6700.06
2022-07-24 21:28:14,9321.01,6688.18
2022-07-24 21:28:13,9338.21,6670.98
2022-07-24 21:28:12,9363.8,6645.39
2022-07-24 21:28:11,9346.99,6662.19
2022-07-24 21:28:10,9398.34,6610.85
2022-07-24 21:28:09,9442.09,6567.1
2022-07-24 21:28:08,9445.53,6563.66
2022-07-24 21:28:07,9575.25,6433.94
2022-07-24 21:28:06,9688.57,6320.61
2022-07-24 21:28:05,9853.6,6155.59
2022-07-24 21:28:04,10173.4,5835.8
2022-07-24 21:28:03,10682.7,5326.48
2022-07-24 21:28:02,10903.6,5105.55
2022-07-24 21:28:01,11029.6,4979.59
2022-07-24 21:28:00,11132.3,4876.9
2022-07-24 21:27:59,11367.9,4641.24
2022-07-24 21:27:58,11501.5,4507.72
2022-07-24 21:27:57,11673.7,4335.51
2022-07-24 21:27:56,11249.6,4759.6
2022-07-24 21:27:55,9565.88,6443.31
2022-07-24 21:27:54,9608.42,6400.77
2022-07-24 21:27:53,8988.79,7020.4
2022-07-24 21:27:52,8991.35,7017.84
2022-07-24 21:27:51,8988.35,7020.84
2022-07-24 21:27:50,8990.33,7018.86
2022-07-24 21:27:49,8991.51,7017.68
2022-07-24 21:27:48,8991.09,7018.1
2022-07-24 21:27:47,8989.62,7019.57
2022-07-24 21:27:46,8991.28,7017.91
2022-07-24 21:27:45,8992.17,7017.02
2022-07-24 21:27:44,9000.62,7008.57
2022-07-24 21:27:43,9002.11,7007.07
2022-07-24 21:27:42,9003.38,7005.81
2022-07-24 21:27:41,9021.09,6988.1
2022-07-24 21:27:40,9020.94,6988.25
2022-07-24 21:27:39,9021.08,6988.11
2022-07-24 21:27:38,9039.51,6969.68
2022-07-24 21:27:37,9039.87,6969.32
2022-07-24 21:27:36,9041.52,6967.66
2022-07-24 21:27:35,9055.05,6954.14
2022-07-24 21:27:34,9056.82,6952.37
2022-07-24 21:27:33,9057.99,6951.2
2022-07-24 21:27:32,9085.05,6924.13
2022-07-24 21:27:31,9187.02,6822.17
2022-07-24 21:27:30,9200.47,6808.72
2022-07-24 21:27:29,9533.51,6475.68
2022-07-24 21:27:28,9873.44,6135.75
2022-07-24 21:27:27,10003.8,6005.42
2022-07-24 21:27:26,10581.6,5427.62
2022-07-24 21:27:25,10718.2,5290.94
2022-07-24 21:27:24,10866.1,5143.14
2022-07-24 21:27:23,11090.8,4918.4
2022-07-24 21:27:22,11368.8,4640.41
2022-07-24 21:27:21,11525.6,4483.61
2022-07-24 21:27:20,11712.8,4296.37
2022-07-24 21:27:19,11362.4,4646.79
2022-07-24 21:27:18,10240.6,5768.55
2022-07-24 21:27:17,9534.94,6474.25
2022-07-24 21:27:16,9005.24,7003.95
2022-07-24 21:27:15,9008.51,7000.68
2022-07-24 21:27:14,9009.57,6999.62
2022-07-24 21:27:13,9008.6,7000.59
2022-07-24 21:27:12,9012.19,6997
2022-07-24 21:27:11,9015.17,6994.02
2022-07-24 21:27:10,9015.54,6993.64
2022-07-24 21:27:09,9021.2,6987.99
2022-07-24 21:27:08,9021.77,6987.41
2022-07-24 21:27:07,9022.11,6987.07
2022-07-24 21:27:06,9022.97,6986.22
2022-07-24 21:27:05,9035.03,6974.16
2022-07-24 21:27:04,9035.33,6973.86
2022-07-24 21:27:03,9042.4,6966.79
2022-07-24 21:27:02,9047.18,6962.01
2022-07-24 21:27:01,9050.38,6958.81
2022-07-24 21:27:00,9064.2,6944.99
2022-07-24 21:26:59,9066.54,6942.64
2022-07-24 21:26:58,9065.67,6943.52
2022-07-24 21:26:57,9082.78,6926.4
2022-07-24 21:26:56,9083.68,6925.51
2022-07-24 21:26:55,9105.26,6903.93
2022-07-24 21:26:54,9117.95,6891.23
2022-07-24 21:26:53,9246.09,6763.1
2022-07-24 21:26:52,9279.36,6729.83
2022-07-24 21:26:51,9598.84,6410.35
2022-07-24 21:26:50,10116.2,5893.04
2022-07-24 21:26:49,10266.7,5742.48
2022-07-24 21:26:48,10787.2,5222
2022-07-24 21:26:47,11059.5,4949.66
2022-07-24 21:26:46,11221.3,4787.86
2022-07-24 21:26:45,11383.3,4625.93
2022-07-24 21:26:44,11541.2,4467.98
2022-07-24 21:26:43,11675,4334.14
2022-07-24 21:26:42,11861.4,4147.82
2022-07-24 21:26:41,10366.1,5643.07
2022-07-24 21:26:40,9222.27,6786.91
2022-07-24 21:26:39,9220.99,6788.2
2022-07-24 21:26:38,9223.69,6785.5
2022-07-24 21:26:37,9235.77,6773.42
2022-07-24 21:26:36,9235.37,6773.81
2022-07-24 21:26:35,9238.23,6770.95
2022-07-24 21:26:34,9246.59,6762.6
2022-07-24 21:26:33,9258.72,6750.47
2022-07-24 21:26:32,9258.72,6750.47
2022-07-24 21:26:31,9260.07,6749.11
2022-07-24 21:26:30,9292.22,6716.97
2022-07-24 21:26:29,9292.83,6716.36
2022-07-24 21:26:28,9294.01,6715.18
2022-07-24 21:26:27,9320.56,6688.63
2022-07-24 21:26:26,9321.62,6687.57
2022-07-24 21:26:25,9323.79,6685.4
2022-07-24 21:26:24,9339,6670.19
2022-07-24 21:26:23,9355.73,6653.46
2022-07-24 21:26:22,9357.5,6651.68
2022-07-24 21:26:21,9375.81,6633.38
2022-07-24 21:26:20,9392.4,6616.78
2022-07-24 21:26:19,9406.92,6602.27
2022-07-24 21:26:18,9426.14,6583.05
2022-07-24 21:26:17,9463.52,6545.67
2022-07-24 21:26:16,9553.35,6455.84
2022-07-24 21:26:15,9583.15,6426.04
2022-07-24 21:26:14,10006.1,6003.1
2022-07-24 21:26:13,10245.4,5763.82
2022-07-24 21:26:12,10497.4,5511.75
2022-07-24 21:26:11,10793,5216.19
2022-07-24 21:26:10,10949.9,5059.26
2022-07-24 21:26:09,11174.8,4834.36
2022-07-24 21:26:08,11332.6,4676.63
2022-07-24 21:26:07,11498.9,4510.24
2022-07-24 21:26:06,11661.5,4347.67
2022-07-24 21:26:05,11731.9,4277.32
2022-07-24 21:26:04,10228.5,5780.7
2022-07-24 21:26:03,9653.31,6355.88
2022-07-24 21:26:02,9138.01,6871.18
2022-07-24 21:26:01,9138.61,6870.58
2022-07-24 21:26:00,9154.41,6854.78
2022-07-24 21:25:59,9155.72,6853.46
2022-07-24 21:25:58,9157.79,6851.39
2022-07-24 21:25:57,9155.82,6853.37
2022-07-24 21:25:56,9166.59,6842.6
2022-07-24 21:25:55,9167.35,6841.84
2022-07-24 21:25:54,9170.25,6838.94
2022-07-24 21:25:53,9177.44,6831.75
2022-07-24 21:25:52,9188.86,6820.33
2022-07-24 21:25:51,9190.49,6818.7
2022-07-24 21:25:50,9192.05,6817.14
2022-07-24 21:25:49,9215.97,6793.22
2022-07-24 21:25:48,9216.48,6792.71
2022-07-24 21:25:47,9219.86,6789.32
2022-07-24 21:25:46,9244.77,6764.42
2022-07-24 21:25:45,9246.91,6762.28
2022-07-24 21:25:44,9257.62,6751.57
2022-07-24 21:25:43,9258.25,6750.93
2022-07-24 21:25:42,9256.84,6752.34
2022-07-24 21:25:41,9276.9,6732.29
2022-07-24 21:25:40,9298.87,6710.32
2022-07-24 21:25:39,9399.37,6609.82
2022-07-24 21:25:38,9510.45,6498.73
2022-07-24 21:25:37,9535.74,6473.45
2022-07-24 21:25:36,9952.34,6056.85
2022-07-24 21:25:35,10588.3,5420.89
2022-07-24 21:25:34,10837.2,5172.02
2022-07-24 21:25:33,10994.2,5014.96
2022-07-24 21:25:32,11195.7,4813.5
2022-07-24 21:25:31,11352.8,4656.4
2022-07-24 21:25:30,11466.5,4542.65
2022-07-24 21:25:29,11624.4,4384.76
2022-07-24 21:25:28,11815.8,4193.34
2022-07-24 21:25:27,11040.5,4968.64
2022-07-24 21:25:26,9689.29,6319.9
2022-07-24 21:25:25,9077.96,6931.23
2022-07-24 21:25:24,9078.64,6930.54
2022-07-24 21:25:23,9078,6931.18
2022-07-24 21:25:22,9077.48,6931.71
2022-07-24 21:25:21,9082.2,6926.99
2022-07-24 21:25:20,9082.89,6926.29
2022-07-24 21:25:19,9084.03,6925.16
2022-07-24 21:25:18,9085.58,6923.61
2022-07-24 21:25:17,9085.9,6923.29
2022-07-24 21:25:16,9085.29,6923.89
2022-07-24 21:25:15,9085.86,6923.32
2022-07-24 21:25:14,9085.94,6923.25
2022-07-24 21:25:13,9087.1,6922.09
2022-07-24 21:25:12,9090.66,6918.53
2022-07-24 21:25:11,9088.13,6921.06
2022-07-24 21:25:10,9114.93,6894.25
2022-07-24 21:25:09,9115.89,6893.3
2022-07-24 21:25:08,9116.61,6892.58
2022-07-24 21:25:07,9147.84,6861.35
2022-07-24 21:25:06,9177.05,6832.14
2022-07-24 21:25:05,9177.75,6831.44
2022-07-24 21:25:04,9215.42,6793.77
2022-07-24 21:25:03,9303.97,6705.22
2022-07-24 21:25:02,9316.48,6692.7
2022-07-24 21:25:01,9491.5,6517.69
2022-07-24 21:25:00,9742.62,6266.57
2022-07-24 21:24:59,9922.93,6086.25
2022-07-24 21:24:58,10374.4,5634.77
2022-07-24 21:24:57,10516,5493.17
2022-07-24 21:24:56,10767.2,5241.97
2022-07-24 21:24:55,11049.3,4959.84
2022-07-24 21:24:54,11291.6,4717.59
2022-07-24 21:24:53,11460.4,4548.84
2022-07-24 21:24:52,11623.6,4385.54
2022-07-24 21:24:51,11249.8,4759.4
2022-07-24 21:24:50,10768,5241.15
2022-07-24 21:24:49,9718.5,6290.68
2022-07-24 21:24:48,9126.19,6883
2022-07-24 21:24:47,9127.92,6881.27
2022-07-24 21:24:46,9132.16,6877.03
2022-07-24 21:24:45,9133.62,6875.57
2022-07-24 21:24:44,9135.54,6873.64
