time,free,used
2022-07-24 21:24:43,9142.63,6866.56
2022-07-24 21:24:42,9145.86,6863.33
2022-07-24 21:24:41,9152.14,6857.05
2022-07-24 21:24:40,9172.73,6836.46
2022-07-24 21:24:39,9183.77,6825.41
2022-07-24 21:24:38,9191.3,6817.89
2022-07-24 21:24:37,9196.01,6813.18
2022-07-24 21:24:36,9221.34,6787.85
2022-07-24 21:24:35,9222.26,6786.93
2022-07-24 21:24:34,9223.43,6785.76
2022-07-24 21:24:33,9251.36,6757.83
2022-07-24 21:24:32,9249.96,6759.22
2022-07-24 21:24:31,9251.89,6757.3
2022-07-24 21:24:30,9282.6,6726.59
2022-07-24 21:24:29,9282.45,6726.73
2022-07-24 21:24:28,9284.51,6724.68
2022-07-24 21:24:27,9325.84,6683.34
2022-07-24 21:24:26,9309.61,6699.58
2022-07-24 21:24:25,9348.41,6660.77
2022-07-24 21:24:24,9447.02,6562.17
2022-07-24 21:24:23,9524.01,6485.18
2022-07-24 21:24:22,9674.46,6334.73
2022-07-24 21:24:21,10029.3,5979.87
2022-07-24 21:24:20,10382.6,5626.61
2022-07-24 21:24:19,10720.6,5288.54
2022-07-24 21:24:18,10837.3,5171.87
2022-07-24 21:24:17,11074,4935.16
2022-07-24 21:24:16,11351.4,4657.84
2022-07-24 21:24:15,11515.2,4493.97
2022-07-24 21:24:14,11076.9,4932.31
2022-07-24 21:24:13,11207.6,4801.55
2022-07-24 21:24:12,10820.1,5189.06
2022-07-24 21:24:11,9770.06,6239.12
2022-07-24 21:24:10,9281.92,6727.27
2022-07-24 21:24:09,9294,6715.19
2022-07-24 21:24:08,9296.28,6712.9
2022-07-24 21:24:07,9297.16,6712.03
2022-07-24 21:24:06,9308.47,6700.72
2022-07-24 21:24:05,9307.9,6701.28
2022-07-24 21:24:04,9311.16,6698.02
2022-07-24 21:24:03,9314.22,6694.96
2022-07-24 21:24:02,9320.07,6689.11
2022-07-24 21:24:01,9320.76,6688.43
2022-07-24 21:24:00,9332.06,6677.13
2022-07-24 21:23:59,9332.53,6676.66
2022-07-24 21:23:58,9334.64,6674.54
2022-07-24 21:23:57,9349.27,6659.91
2022-07-24 21:23:56,9350.16,6659.02
2022-07-24 21:23:55,9351.71,6657.48
2022-07-24 21:23:54,9386.77,6622.42
2022-07-24 21:23:53,9385.87,6623.32
2022-07-24 21:23:52,9377.19,6632
2022-07-24 21:23:51,9436.61,6572.58
2022-07-24 21:23:50,9455.16,6554.03
2022-07-24 21:23:49,9486.66,6522.53
2022-07-24 21:23:48,9569.39,6439.8
2022-07-24 21:23:47,9640.34,6368.85
2022-07-24 21:23:46,9923.35,6085.84
2022-07-24 21:23:45,10187,5822.15
2022-07-24 21:23:44,10579.2,5430.02
2022-07-24 21:23:43,10721,5288.16
2022-07-24 21:23:42,10891.5,5117.65
2022-07-24 21:23:41,11090,4919.18
2022-07-24 21:23:40,11206.9,4802.31
2022-07-24 21:23:39,11411,4598.21
2022-07-24 21:23:38,11613.1,4396.07
2022-07-24 21:23:37,11244.6,4764.62
2022-07-24 21:23:36,10847.5,5161.66
2022-07-24 21:23:35,10409.9,5599.32
2022-07-24 21:23:34,9945.27,6063.92
2022-07-24 21:23:33,9968.91,6040.28
2022-07-24 21:23:32,9467.15,6542.04
2022-07-24 21:23:31,9471.09,6538.1
2022-07-24 21:23:30,9476.41,6532.78
2022-07-24 21:23:29,9484.94,6524.25
2022-07-24 21:23:28,9488.08,6521.11
2022-07-24 21:23:27,9497.04,6512.15
2022-07-24 21:23:26,9506.15,6503.03
2022-07-24 21:23:25,9506.91,6502.28
2022-07-24 21:23:24,9508.96,6500.22
2022-07-24 21:23:23,9524.69,6484.5
2022-07-24 21:23:22,9535.76,6473.43
2022-07-24 21:23:21,9537.42,6471.77
2022-07-24 21:23:20,9549.94,6459.25
2022-07-24 21:23:19,9566.27,6442.91
2022-07-24 21:23:18,9574.86,6434.33
2022-07-24 21:23:17,9597.43,6411.76
2022-07-24 21:23:16,9661.93,6347.25
2022-07-24 21:23:15,9653.85,6355.34
2022-07-24 21:23:14,9728.5,6280.69
2022-07-24 21:23:13,9784.17,6225.02
2022-07-24 21:23:12,9803.45,6205.73
2022-07-24 21:23:11,9874.45,6134.74
2022-07-24 21:23:10,9935.96,6073.22
2022-07-24 21:23:09,10181.9,5827.3
2022-07-24 21:23:08,10408.9,5600.32
2022-07-24 21:23:07,10570.2,5439
2022-07-24 21:23:06,10755.6,5253.63
2022-07-24 21:23:05,10979.7,5029.47
2022-07-24 21:23:04,11130.8,4878.44
2022-07-24 21:23:03,11217.9,4791.32
2022-07-24 21:23:02,11460.4,4548.79
2022-07-24 21:23:01,11121.5,4887.73
2022-07-24 21:23:00,11248.4,4760.76
2022-07-24 21:22:59,10754.1,5255.07
2022-07-24 21:22:58,9593.39,6415.8
2022-07-24 21:22:57,9646.7,6362.49
2022-07-24 21:22:56,9663.07,6346.12
2022-07-24 21:22:55,9148.11,6861.07
2022-07-24 21:22:54,9147.5,6861.69
2022-07-24 21:22:53,9148.84,6860.35
2022-07-24 21:22:52,9148.73,6860.45
2022-07-24 21:22:51,9149.56,6859.63
2022-07-24 21:22:50,9159.53,6849.66
2022-07-24 21:22:49,9158.55,6850.63
2022-07-24 21:22:48,9160.71,6848.47
2022-07-24 21:22:47,9162.32,6846.86
2022-07-24 21:22:46,9168.39,6840.8
2022-07-24 21:22:45,9170.41,6838.77
2022-07-24 21:22:44,9198.36,6810.82
2022-07-24 21:22:43,9214.18,6795.01
2022-07-24 21:22:42,9213.67,6795.52
2022-07-24 21:22:41,9239.13,6770.05
2022-07-24 21:22:40,9254.35,6754.84
2022-07-24 21:22:39,9259.19,6750
2022-07-24 21:22:38,9253.32,6755.87
2022-07-24 21:22:37,9286.38,6722.81
2022-07-24 21:22:36,9292.41,6716.78
2022-07-24 21:22:35,9334.53,6674.66
2022-07-24 21:22:34,9418.97,6590.22
2022-07-24 21:22:33,9642.72,6366.46
2022-07-24 21:22:32,9698.71,6310.48
2022-07-24 21:22:31,10010.8,5998.35
2022-07-24 21:22:30,10332.7,5676.48
2022-07-24 21:22:29,10666.8,5342.44
2022-07-24 21:22:28,10966.2,5043
2022-07-24 21:22:27,11174.8,4834.43
2022-07-24 21:22:26,11265.8,4743.44
2022-07-24 21:22:25,10873.6,5135.57
2022-07-24 21:22:24,11094.8,4914.44
2022-07-24 21:22:23,11244.5,4764.72
2022-07-24 21:22:22,10857.9,5151.33
2022-07-24 21:22:21,9857.27,6151.92
2022-07-24 21:22:20,9906.6,6102.59
2022-07-24 21:22:19,9959.32,6049.87
2022-07-24 21:22:18,9463.8,6545.39
2022-07-24 21:22:17,9479.66,6529.53
2022-07-24 21:22:16,9482.41,6526.77
2022-07-24 21:22:15,9485.44,6523.75
2022-07-24 21:22:14,9487.34,6521.84
2022-07-24 21:22:13,9500.69,6508.5
2022-07-24 21:22:12,9504.08,6505.11
2022-07-24 21:22:11,9505.74,6503.45
2022-07-24 21:22:10,9518.04,6491.15
2022-07-24 21:22:09,9527.75,6481.44
2022-07-24 21:22:08,9540.96,6468.23
2022-07-24 21:22:07,9554.89,6454.3
2022-07-24 21:22:06,9584.02,6425.16
2022-07-24 21:22:05,9606.31,6402.88
2022-07-24 21:22:04,9636.67,6372.52
2022-07-24 21:22:03,9659.41,6349.78
2022-07-24 21:22:02,9705.53,6303.66
2022-07-24 21:22:01,9753.4,6255.79
2022-07-24 21:22:00,9778.06,6231.13
2022-07-24 21:21:59,9816.49,6192.7
2022-07-24 21:21:58,9943.59,6065.6
2022-07-24 21:21:57,9975.77,6033.41
2022-07-24 21:21:56,10179.8,5829.42
2022-07-24 21:21:55,10291.8,5717.34
2022-07-24 21:21:54,10367.4,5641.75
2022-07-24 21:21:53,10560.1,5449.11
2022-07-24 21:21:52,10803.5,5205.66
2022-07-24 21:21:51,11053.4,4955.75
2022-07-24 21:21:50,11204.6,4804.63
2022-07-24 21:21:49,11431.2,4577.96
2022-07-24 21:21:48,11544.8,4464.39
2022-07-24 21:21:47,11697.3,4311.93
2022-07-24 21:21:46,11317.6,4691.58
2022-07-24 21:21:45,10327.8,5681.34
2022-07-24 21:21:44,9764.79,6244.4
2022-07-24 21:21:43,9267.92,6741.27
2022-07-24 21:21:42,9271.8,6737.39
2022-07-24 21:21:41,9272.8,6736.39
2022-07-24 21:21:40,9281.36,6727.82
2022-07-24 21:21:39,9282.76,6726.43
2022-07-24 21:21:38,9284.86,6724.33
2022-07-24 21:21:37,9284.55,6724.64
2022-07-24 21:21:36,9304.13,6705.06
2022-07-24 21:21:35,9305.31,6703.88
2022-07-24 21:21:34,9307.87,6701.32
2022-07-24 21:21:33,9321.58,6687.61
2022-07-24 21:21:32,9333.71,6675.48
2022-07-24 21:21:31,9335.06,6674.13
2022-07-24 21:21:30,9350.05,6659.14
2022-07-24 21:21:29,9367.81,6641.38
2022-07-24 21:21:28,9367.76,6641.43
2022-07-24 21:21:27,9383.89,6625.3
2022-07-24 21:21:26,9372.51,6636.68
2022-07-24 21:21:25,9408.21,6600.98
2022-07-24 21:21:24,9420.14,6589.05
2022-07-24 21:21:23,9431.41,6577.78
2022-07-24 21:21:22,9449.28,6559.91
2022-07-24 21:21:21,9473.96,6535.23
2022-07-24 21:21:20,9572.68,6436.51
2022-07-24 21:21:19,9664.73,6344.45
2022-07-24 21:21:18,10014.4,5994.75
2022-07-24 21:21:17,10114.8,5894.42
2022-07-24 21:21:16,10377.8,5631.41
2022-07-24 21:21:15,10729.9,5279.33
2022-07-24 21:21:14,10959.2,5050
2022-07-24 21:21:13,11240.6,4768.58
2022-07-24 21:21:12,11436,4573.18
2022-07-24 21:21:11,11584.2,4424.95
2022-07-24 21:21:10,11184.9,4824.33
2022-07-24 21:21:09,10790.8,5218.38
2022-07-24 21:21:08,10267.1,5742.07
2022-07-24 21:21:07,9723.41,6285.78
2022-07-24 21:21:06,9748.6,6260.59
2022-07-24 21:21:05,9252.55,6756.64
2022-07-24 21:21:04,9255.57,6753.62
2022-07-24 21:21:03,9257.46,6751.73
2022-07-24 21:21:02,9267.24,6741.94
2022-07-24 21:21:01,9267.92,6741.27
2022-07-24 21:21:00,9271.41,6737.78
2022-07-24 21:20:59,9283.96,6725.23
2022-07-24 21:20:58,9283.15,6726.04
2022-07-24 21:20:57,9285.98,6723.2
2022-07-24 21:20:56,9287.25,6721.94
2022-07-24 21:20:55,9296.66,6712.53
2022-07-24 21:20:54,9302.47,6706.71
2022-07-24 21:20:53,9304,6705.19
2022-07-24 21:20:52,9316.15,6693.03
2022-07-24 21:20:51,9318,6691.19
2022-07-24 21:20:50,9345.43,6663.75
2022-07-24 21:20:49,9364.05,6645.13
2022-07-24 21:20:48,9365.94,6643.25
2022-07-24 21:20:47,9410.05,6599.14
2022-07-24 21:20:46,9428.18,6581.01
2022-07-24 21:20:45,9450.51,6558.68
2022-07-24 21:20:44,9535.3,6473.89
2022-07-24 21:20:43,9627.7,6381.49
2022-07-24 21:20:42,9818.72,6190.47
2022-07-24 21:20:41,10072.8,5936.39
2022-07-24 21:20:40,10425.2,5583.94
2022-07-24 21:20:39,10558.4,5450.78
2022-07-24 21:20:38,10623.3,5385.94
2022-07-24 21:20:37,10898.1,5111.11
2022-07-24 21:20:36,11157.5,4851.66
2022-07-24 21:20:35,11343.3,4665.85
2022-07-24 21:20:34,11669.8,4339.4
2022-07-24 21:20:33,10732,5277.2
2022-07-24 21:20:32,10179.2,5830.04
2022-07-24 21:20:31,10275.4,5733.81
2022-07-24 21:20:30,9826.82,6182.36
2022-07-24 21:20:29,9355.01,6654.18
2022-07-24 21:20:28,9362.15,6647.04
2022-07-24 21:20:27,9364.02,6645.16
2022-07-24 21:20:26,9365.1,6644.09
2022-07-24 21:20:25,9376.45,6632.73
2022-07-24 21:20:24,9378.09,6631.1
2022-07-24 21:20:23,9380.84,6628.35
2022-07-24 21:20:22,9404.45,6604.73
2022-07-24 21:20:21,9405.94,6603.25
2022-07-24 21:20:20,9407.98,6601.21
2022-07-24 21:20:19,9408,6601.18
2022-07-24 21:20:18,9436.73,6572.46
2022-07-24 21:20:17,9431.23,6577.96
2022-07-24 21:20:16,9433.82,6575.37
2022-07-24 21:20:15,9465.75,6543.43
2022-07-24 21:20:14,9466.27,6542.92
2022-07-24 21:20:13,9502.75,6506.44
2022-07-24 21:20:12,9524.79,6484.4
2022-07-24 21:20:11,9526.63,6482.56
2022-07-24 21:20:10,9576.45,6432.73
2022-07-24 21:20:09,9639.46,6369.73
2022-07-24 21:20:08,9631.37,6377.82
2022-07-24 21:20:07,9749.91,6259.27
2022-07-24 21:20:06,9851,6158.19
2022-07-24 21:20:05,10052.6,5956.55
2022-07-24 21:20:04,10522.5,5486.69
2022-07-24 21:20:03,10690.1,5319.09
2022-07-24 21:20:02,10772.1,5237.09
2022-07-24 21:20:01,10919.5,5089.68
2022-07-24 21:20:00,11095.6,4913.6
2022-07-24 21:19:59,11263.2,4745.94
2022-07-24 21:19:58,11512.5,4496.73
2022-07-24 21:19:57,11716.8,4292.39
2022-07-24 21:19:56,11350.3,4658.87
2022-07-24 21:19:55,10290.2,5718.95
2022-07-24 21:19:54,9852.74,6156.45
2022-07-24 21:19:53,9869.14,6140.05
2022-07-24 21:19:52,9256.21,6752.98
2022-07-24 21:19:51,9257.54,6751.65
2022-07-24 21:19:50,9256.91,6752.28
2022-07-24 21:19:49,9258.45,6750.74
2022-07-24 21:19:48,9261.13,6748.06
2022-07-24 21:19:47,9261.19,6747.99
2022-07-24 21:19:46,9263.62,6745.57
2022-07-24 21:19:45,9262.9,6746.29
2022-07-24 21:19:44,9265.16,6744.03
2022-07-24 21:19:43,9265.74,6743.45
2022-07-24 21:19:42,9276.25,6732.94
2022-07-24 21:19:41,9276.04,6733.14
2022-07-24 21:19:40,9276.97,6732.22
2022-07-24 21:19:39,9299.61,6709.57
2022-07-24 21:19:38,9299.26,6709.93
2022-07-24 21:19:37,9308.24,6700.95
2022-07-24 21:19:36,9306.57,6702.62
2022-07-24 21:19:35,9315.48,6693.71
2022-07-24 21:19:34,9369.29,6639.9
2022-07-24 21:19:33,9398.62,6610.56
2022-07-24 21:19:32,9424.39,6584.8
2022-07-24 21:19:31,9492.03,6517.16
2022-07-24 21:19:30,9596.34,6412.85
2022-07-24 21:19:29,9654.89,6354.3
2022-07-24 21:19:28,10002.9,6006.26
2022-07-24 21:19:27,10358.8,5650.43
2022-07-24 21:19:26,10515.5,5493.71
2022-07-24 21:19:25,10632.1,5377.11
2022-07-24 21:19:24,10922.7,5086.46
2022-07-24 21:19:23,11071.2,4937.94
2022-07-24 21:19:22,11367.6,4641.62
2022-07-24 21:19:21,11546.1,4463.1
2022-07-24 21:19:20,11723.9,4285.33
2022-07-24 21:19:19,10305,5704.22
2022-07-24 21:19:18,10381.1,5628.11
2022-07-24 21:19:17,10478.9,5530.32
2022-07-24 21:19:16,9353.06,6656.13
2022-07-24 21:19:15,9353.88,6655.31
2022-07-24 21:19:14,9356.93,6652.25
2022-07-24 21:19:13,9359.65,6649.54
2022-07-24 21:19:12,9360.3,6648.89
2022-07-24 21:19:11,9362.18,6647.01
2022-07-24 21:19:10,9366,6643.19
2022-07-24 21:19:09,9367.53,6641.66
2022-07-24 21:19:08,9370.39,6638.79
2022-07-24 21:19:07,9372.81,6636.37
2022-07-24 21:19:06,9372.73,6636.46
2022-07-24 21:19:05,9387.47,6621.72
2022-07-24 21:19:04,9388.65,6620.53
2022-07-24 21:19:03,9399.04,6610.15
2022-07-24 21:19:02,9415.76,6593.43
2022-07-24 21:19:01,9436.94,6572.25
2022-07-24 21:19:00,9463.76,6545.43
2022-07-24 21:18:59,9466.36,6542.82
2022-07-24 21:18:58,9486.02,6523.17
2022-07-24 21:18:57,9598.97,6410.22
2022-07-24 21:18:56,9601.52,6407.66
2022-07-24 21:18:55,9660.19,6349
2022-07-24 21:18:54,9701.36,6307.83
2022-07-24 21:18:53,9766.06,6243.13
2022-07-24 21:18:52,9972.49,6036.7
2022-07-24 21:18:51,10070.3,5938.91
2022-07-24 21:18:50,10304.1,5705.05
2022-07-24 21:18:49,10543.2,5465.97
2022-07-24 21:18:48,10632.5,5376.72
2022-07-24 21:18:47,10822.3,5186.93
2022-07-24 21:18:46,11023,4986.19
2022-07-24 21:18:45,11331.6,4677.63
2022-07-24 21:18:44,11522.3,4486.85
2022-07-24 21:18:43,11685.2,4324.03
2022-07-24 21:18:42,11307.8,4701.4
2022-07-24 21:18:41,10270.1,5739.09
2022-07-24 21:18:40,9985.58,6023.61
2022-07-24 21:18:39,9723.18,6286.01
2022-07-24 21:18:38,9221.68,6787.51
2022-07-24 21:18:37,9230.17,6779.02
2022-07-24 21:18:36,9240.06,6769.12
2022-07-24 21:18:35,9238.71,6770.48
2022-07-24 21:18:34,9252.7,6756.49
2022-07-24 21:18:33,9251.5,6757.68
2022-07-24 21:18:32,9260.33,6748.86
2022-07-24 21:18:31,9260.89,6748.29
2022-07-24 21:18:30,9282.59,6726.6
2022-07-24 21:18:29,9288.8,6720.39
2022-07-24 21:18:28,9296.44,6712.75
2022-07-24 21:18:27,9314.38,6694.81
2022-07-24 21:18:26,9326.07,6683.12
2022-07-24 21:18:25,9327.1,6682.09
2022-07-24 21:18:24,9364.03,6645.15
2022-07-24 21:18:23,9365.82,6643.37
2022-07-24 21:18:22,9375.86,6633.32
2022-07-24 21:18:21,9414.82,6594.37
2022-07-24 21:18:20,9417.64,6591.55
2022-07-24 21:18:19,9447.15,6562.04
2022-07-24 21:18:18,9483.21,6525.97
2022-07-24 21:18:17,9520.73,6488.46
2022-07-24 21:18:16,9558.49,6450.69
2022-07-24 21:18:15,9654.23,6354.96
2022-07-24 21:18:14,9967.41,6041.77
2022-07-24 21:18:13,10311.6,5697.59
2022-07-24 21:18:12,10492.6,5516.54
2022-07-24 21:18:11,10893.3,5115.9
2022-07-24 21:18:10,11003.6,5005.59
2022-07-24 21:18:09,11151,4858.18
2022-07-24 21:18:08,11292.4,4716.79
2022-07-24 21:18:07,11422.3,4586.85
2022-07-24 21:18:06,11080.6,4928.58
2022-07-24 21:18:05,10590.6,5418.57
2022-07-24 21:18:04,10132.3,5876.9
2022-07-24 21:18:03,9665.71,6343.48
2022-07-24 21:18:02,9714.68,6294.51
2022-07-24 21:18:01,9737.74,6271.45
2022-07-24 21:18:00,9113.69,6895.5
2022-07-24 21:17:59,9113.71,6895.48
2022-07-24 21:17:58,9114.73,6894.46
2022-07-24 21:17:57,9117.07,6892.12
2022-07-24 21:17:56,9117.08,6892.11
2022-07-24 21:17:55,9117.59,6891.59
2022-07-24 21:17:54,9118.32,6890.86
2022-07-24 21:17:53,9120.85,6888.34
2022-07-24 21:17:52,9119.37,6889.82
2022-07-24 21:17:51,9121.73,6887.46
2022-07-24 21:17:50,9122.76,6886.43
2022-07-24 21:17:49,9136.44,6872.75
2022-07-24 21:17:48,9154.18,6855.01
2022-07-24 21:17:47,9156.06,6853.13
2022-07-24 21:17:46,9157.55,6851.64
2022-07-24 21:17:45,9183.09,6826.09
2022-07-24 21:17:44,9213.34,6795.84
2022-07-24 21:17:43,9213.91,6795.27
2022-07-24 21:17:42,9240.71,6768.47
2022-07-24 21:17:41,9283.22,6725.97
2022-07-24 21:17:40,9366.49,6642.7
2022-07-24 21:17:39,9439.61,6569.58
2022-07-24 21:17:38,9721.55,6287.64
2022-07-24 21:17:37,10001.3,6007.92
2022-07-24 21:17:36,10259,5750.16
2022-07-24 21:17:35,10535.8,5473.37
2022-07-24 21:17:34,10642,5367.16
2022-07-24 21:17:33,10833.7,5175.47
2022-07-24 21:17:32,11096.4,4912.77
2022-07-24 21:17:31,11371.5,4637.67
2022-07-24 21:17:30,11537.2,4471.96
2022-07-24 21:17:29,11717.3,4291.88
2022-07-24 21:17:28,10687.5,5321.68
2022-07-24 21:17:27,10155.2,5853.97
2022-07-24 21:17:26,10216.2,5792.99
2022-07-24 21:17:25,9227.91,6781.27
2022-07-24 21:17:24,9230.36,6778.83
2022-07-24 21:17:23,9237.91,6771.28
2022-07-24 21:17:22,9240.25,6768.94
2022-07-24 21:17:21,9243.33,6765.86
2022-07-24 21:17:20,9248.84,6760.35
2022-07-24 21:17:19,9254.1,6755.09
2022-07-24 21:17:18,9253.88,6755.31
2022-07-24 21:17:17,9256.63,6752.56
2022-07-24 21:17:16,9270.43,6738.75
2022-07-24 21:17:15,9275.43,6733.76
2022-07-24 21:17:14,9274.24,6734.95
2022-07-24 21:17:13,9291.48,6717.71
2022-07-24 21:17:12,9300.77,6708.42
2022-07-24 21:17:11,9321.17,6688.02
2022-07-24 21:17:10,9339.66,6669.52
2022-07-24 21:17:09,9340.66,6668.52
2022-07-24 21:17:08,9384.48,6624.7
2022-07-24 21:17:07,9402.77,6606.42
2022-07-24 21:17:06,9405.53,6603.66
2022-07-24 21:17:05,9466.42,6542.77
2022-07-24 21:17:04,9477.16,6532.03
2022-07-24 21:17:03,9496.93,6512.25
2022-07-24 21:17:02,9665.27,6343.92
2022-07-24 21:17:01,9696.91,6312.28
2022-07-24 21:17:00,10091,5918.21
2022-07-24 21:16:59,10507.4,5501.75
2022-07-24 21:16:58,10694,5315.21
2022-07-24 21:16:57,10829.1,5180.08
2022-07-24 21:16:56,11052.9,4956.25
2022-07-24 21:16:55,11278.5,4730.7
2022-07-24 21:16:54,11431.6,4577.6
2022-07-24 21:16:53,11570.1,4439.06
2022-07-24 21:16:52,11712.3,4296.89
2022-07-24 21:16:51,10840.4,5168.77
2022-07-24 21:16:50,10323,5686.17
2022-07-24 21:16:49,9864.6,6144.59
2022-07-24 21:16:48,9350.13,6659.06
2022-07-24 21:16:47,9353.3,6655.89
2022-07-24 21:16:46,9355.39,6653.79
2022-07-24 21:16:45,9358.45,6650.73
2022-07-24 21:16:44,9365.43,6643.76
2022-07-24 21:16:43,9366.6,6642.59
2022-07-24 21:16:42,9366.71,6642.48
2022-07-24 21:16:41,9368.38,6640.81
2022-07-24 21:16:40,9381.61,6627.58
2022-07-24 21:16:39,9381.81,6627.37
2022-07-24 21:16:38,9389,6620.18
2022-07-24 21:16:37,9389.4,6619.79
2022-07-24 21:16:36,9419.38,6589.81
2022-07-24 21:16:35,9430.58,6578.61
2022-07-24 21:16:34,9451.49,6557.7
2022-07-24 21:16:33,9470.43,6538.76
2022-07-24 21:16:32,9493.64,6515.55
2022-07-24 21:16:31,9517.95,6491.24
2022-07-24 21:16:30,9543.45,6465.74
2022-07-24 21:16:29,9566.34,6442.85
2022-07-24 21:16:28,9599.76,6409.43
2022-07-24 21:16:27,9636.93,6372.25
2022-07-24 21:16:26,9690.53,6318.66
2022-07-24 21:16:25,9771.75,6237.43
2022-07-24 21:16:24,10051,5958.16
2022-07-24 21:16:23,10240,5769.16
2022-07-24 21:16:22,10318.6,5690.63
2022-07-24 21:16:21,10544.8,5464.38
2022-07-24 21:16:20,10877.7,5131.48
2022-07-24 21:16:19,11051.9,4957.28
2022-07-24 21:16:18,11334.6,4674.61
2022-07-24 21:16:17,11495.7,4513.54
2022-07-24 21:16:16,11105.5,4903.64
2022-07-24 21:16:15,11234,4775.2
2022-07-24 21:16:14,10740.2,5269.02
2022-07-24 21:16:13,10838.6,5170.64
2022-07-24 21:16:12,9743.22,6265.96
2022-07-24 21:16:11,9148.12,6861.07
2022-07-24 21:16:10,9150.02,6859.17
2022-07-24 21:16:09,9150.42,6858.77
2022-07-24 21:16:08,9149.01,6860.18
2022-07-24 21:16:07,9151.37,6857.82
2022-07-24 21:16:06,9153.87,6855.32
2022-07-24 21:16:05,9153.89,6855.3
2022-07-24 21:16:04,9156.08,6853.11
2022-07-24 21:16:03,9156.4,6852.79
2022-07-24 21:16:02,9156.05,6853.13
2022-07-24 21:16:01,9156.84,6852.35
2022-07-24 21:16:00,9171.52,6837.66
2022-07-24 21:15:59,9169.62,6839.57
2022-07-24 21:15:58,9170.81,6838.37
2022-07-24 21:15:57,9190.39,6818.79
2022-07-24 21:15:56,9214.26,6794.93
2022-07-24 21:15:55,9215.79,6793.39
2022-07-24 21:15:54,9243.28,6765.91
2022-07-24 21:15:53,9281.17,6728.02
2022-07-24 21:15:52,9274.97,6734.21
2022-07-24 21:15:51,9304.47,6704.71
2022-07-24 21:15:50,9334.69,6674.5
2022-07-24 21:15:49,9360.56,6648.63
2022-07-24 21:15:48,9470.13,6539.06
2022-07-24 21:15:47,9661.46,6347.73
2022-07-24 21:15:46,9755.45,6253.74
2022-07-24 21:15:45,9934.97,6074.22
2022-07-24 21:15:44,10268.9,5740.3
2022-07-24 21:15:43,10464.5,5544.71
2022-07-24 21:15:42,10845.6,5163.54
2022-07-24 21:15:41,10972.9,5036.26
2022-07-24 21:15:40,11377.5,4631.71
2022-07-24 21:15:39,11003.6,5005.57
2022-07-24 21:15:38,11153.4,4855.83
2022-07-24 21:15:37,10801.8,5207.39
2022-07-24 21:15:36,10318.9,5690.26
2022-07-24 21:15:35,10370.3,5638.84
2022-07-24 21:15:34,9765.78,6243.41
2022-07-24 21:15:33,9149.81,6859.38
2022-07-24 21:15:32,9157.4,6851.78
2022-07-24 21:15:31,9159.57,6849.62
2022-07-24 21:15:30,9161.72,6847.46
2022-07-24 21:15:29,9167.52,6841.67
2022-07-24 21:15:28,9166.79,6842.39
2022-07-24 21:15:27,9167.87,6841.31
2022-07-24 21:15:26,9179.48,6829.7
2022-07-24 21:15:25,9180.72,6828.47
2022-07-24 21:15:24,9181.26,6827.93
2022-07-24 21:15:23,9181.77,6827.42
2022-07-24 21:15:22,9196.03,6813.16
2022-07-24 21:15:21,9196.82,6812.37
2022-07-24 21:15:20,9197.81,6811.38
2022-07-24 21:15:19,9226.77,6782.42
2022-07-24 21:15:18,9226.65,6782.54
2022-07-24 21:15:17,9233.31,6775.88
2022-07-24 21:15:16,9246.67,6762.52
2022-07-24 21:15:15,9309.2,6699.98
2022-07-24 21:15:14,9329.42,6679.77
2022-07-24 21:15:13,9354.42,6654.77
2022-07-24 21:15:12,9405.47,6603.72
2022-07-24 21:15:11,9509.11,6500.08
2022-07-24 21:15:10,9682.68,6326.5
2022-07-24 21:15:09,9854.69,6154.5
2022-07-24 21:15:08,10206.3,5802.92
2022-07-24 21:15:07,10364,5645.19
