time,free,used
2022-07-24 21:15:06,10450.2,5559.02
2022-07-24 21:15:05,10821.8,5187.41
2022-07-24 21:15:04,11209.4,4799.75
2022-07-24 21:15:03,11388.2,4620.95
2022-07-24 21:15:02,11561.6,4447.55
2022-07-24 21:15:01,11222.7,4786.46
2022-07-24 21:15:00,10174.6,5834.54
2022-07-24 21:14:59,10266.9,5742.34
2022-07-24 21:14:58,10349.6,5659.63
2022-07-24 21:14:57,9342.94,6666.25
2022-07-24 21:14:56,9345.51,6663.68
2022-07-24 21:14:55,9348.4,6660.78
2022-07-24 21:14:54,9351.62,6657.56
2022-07-24 21:14:53,9351.85,6657.34
2022-07-24 21:14:52,9356.09,6653.1
2022-07-24 21:14:51,9358.38,6650.81
2022-07-24 21:14:50,9357.74,6651.45
2022-07-24 21:14:49,9359.95,6649.23
2022-07-24 21:14:48,9363.35,6645.84
2022-07-24 21:14:47,9368.3,6640.89
2022-07-24 21:14:46,9369,6640.19
2022-07-24 21:14:45,9369.19,6639.99
2022-07-24 21:14:44,9392.74,6616.45
2022-07-24 21:14:43,9410.37,6598.82
2022-07-24 21:14:42,9433.86,6575.32
2022-07-24 21:14:41,9458.93,6550.26
2022-07-24 21:14:40,9461.52,6547.66
2022-07-24 21:14:39,9492.16,6517.03
2022-07-24 21:14:38,9578.84,6430.35
2022-07-24 21:14:37,9581.25,6427.93
2022-07-24 21:14:36,9612.44,6396.75
2022-07-24 21:14:35,9746.64,6262.55
2022-07-24 21:14:34,9846.28,6162.91
2022-07-24 21:14:33,10128.7,5880.45
2022-07-24 21:14:32,10288.8,5720.41
2022-07-24 21:14:31,10652.3,5356.86
2022-07-24 21:14:30,10740.9,5268.29
2022-07-24 21:14:29,10833.8,5175.42
2022-07-24 21:14:28,11147.9,4861.31
2022-07-24 21:14:27,11261.5,4747.65
2022-07-24 21:14:26,11420.3,4588.93
2022-07-24 21:14:25,11683.9,4325.28
2022-07-24 21:14:24,10662.7,5346.52
2022-07-24 21:14:23,10234.2,5775.01
2022-07-24 21:14:22,10289.4,5719.74
2022-07-24 21:14:21,9829.14,6180.05
2022-07-24 21:14:20,9592.75,6416.43
2022-07-24 21:14:19,9230.5,6778.68
2022-07-24 21:14:18,9233.27,6775.91
2022-07-24 21:14:17,9233.46,6775.72
2022-07-24 21:14:16,9235.49,6773.7
2022-07-24 21:14:15,9236.84,6772.34
2022-07-24 21:14:14,9239.26,6769.93
2022-07-24 21:14:13,9239.94,6769.25
2022-07-24 21:14:12,9243.09,6766.09
2022-07-24 21:14:11,9251.28,6757.91
2022-07-24 21:14:10,9258.89,6750.3
2022-07-24 21:14:09,9258.66,6750.52
2022-07-24 21:14:08,9278.93,6730.26
2022-07-24 21:14:07,9281.33,6727.86
2022-07-24 21:14:06,9298.98,6710.21
2022-07-24 21:14:05,9340.89,6668.3
2022-07-24 21:14:04,9341.52,6667.67
2022-07-24 21:14:03,9388.39,6620.8
2022-07-24 21:14:02,9404.61,6604.58
2022-07-24 21:14:01,9417.64,6591.55
2022-07-24 21:14:00,9447.57,6561.62
2022-07-24 21:13:59,9520.23,6488.96
2022-07-24 21:13:58,9615.8,6393.39
2022-07-24 21:13:57,9756.83,6252.36
2022-07-24 21:13:56,10062.1,5947.08
2022-07-24 21:13:55,10232,5777.2
2022-07-24 21:13:54,10346.5,5662.73
2022-07-24 21:13:53,10579.1,5430.12
2022-07-24 21:13:52,10852.8,5156.37
2022-07-24 21:13:51,10966.7,5042.46
2022-07-24 21:13:50,11201.3,4807.9
2022-07-24 21:13:49,11480.1,4529.04
2022-07-24 21:13:48,11111.9,4897.31
2022-07-24 21:13:47,10750.3,5258.88
2022-07-24 21:13:46,10850.6,5158.54
2022-07-24 21:13:45,9914.17,6095.02
2022-07-24 21:13:44,9968.1,6041.09
2022-07-24 21:13:43,9472.23,6536.96
2022-07-24 21:13:42,9479.32,6529.87
2022-07-24 21:13:41,9483.53,6525.66
2022-07-24 21:13:40,9490.1,6519.09
2022-07-24 21:13:39,9494.43,6514.76
2022-07-24 21:13:38,9506.85,6502.34
2022-07-24 21:13:37,9513.85,6495.34
2022-07-24 21:13:36,9513.22,6495.97
2022-07-24 21:13:35,9526.67,6482.52
2022-07-24 21:13:34,9531.83,6477.36
2022-07-24 21:13:33,9546.07,6463.12
2022-07-24 21:13:32,9573,6436.19
2022-07-24 21:13:31,9579.49,6429.7
2022-07-24 21:13:30,9614.13,6395.06
2022-07-24 21:13:29,9649.83,6359.36
2022-07-24 21:13:28,9654.66,6354.52
2022-07-24 21:13:27,9697.41,6311.77
2022-07-24 21:13:26,9719.02,6290.16
2022-07-24 21:13:25,9758.35,6250.84
2022-07-24 21:13:24,9803.72,6205.47
2022-07-24 21:13:23,9890.58,6118.61
2022-07-24 21:13:22,9928.91,6080.28
2022-07-24 21:13:21,10166.8,5842.43
2022-07-24 21:13:20,10213.4,5795.76
2022-07-24 21:13:19,10428.8,5580.37
2022-07-24 21:13:18,10544.3,5464.87
2022-07-24 21:13:17,10627.8,5381.41
2022-07-24 21:13:16,10841,5168.23
2022-07-24 21:13:15,11066.2,4942.97
2022-07-24 21:13:14,11235.7,4773.51
2022-07-24 21:13:13,10831.8,5177.37
2022-07-24 21:13:12,11046.3,4962.93
2022-07-24 21:13:11,10636.1,5373.06
2022-07-24 21:13:10,10748.8,5260.39
2022-07-24 21:13:09,10853.8,5155.38
2022-07-24 21:13:08,9899.43,6109.76
2022-07-24 21:13:07,9945.9,6063.29
2022-07-24 21:13:06,9461.51,6547.68
2022-07-24 21:13:05,9465.57,6543.62
2022-07-24 21:13:04,9472.16,6537.03
2022-07-24 21:13:03,9472.75,6536.44
2022-07-24 21:13:02,9482.05,6527.14
2022-07-24 21:13:01,9490.45,6518.73
2022-07-24 21:13:00,9494.8,6514.38
2022-07-24 21:12:59,9508.39,6500.8
2022-07-24 21:12:58,9528.08,6481.11
2022-07-24 21:12:57,9537.2,6471.99
2022-07-24 21:12:56,9538.46,6470.73
2022-07-24 21:12:55,9558.94,6450.25
2022-07-24 21:12:54,9606.69,6402.49
2022-07-24 21:12:53,9607.8,6401.39
2022-07-24 21:12:52,9615.1,6394.09
2022-07-24 21:12:51,9681.35,6327.84
2022-07-24 21:12:50,9697.1,6312.09
2022-07-24 21:12:49,9714.76,6294.43
2022-07-24 21:12:48,9792.19,6217
2022-07-24 21:12:47,9811.91,6197.27
2022-07-24 21:12:46,9858.75,6150.43
2022-07-24 21:12:45,9978.82,6030.37
2022-07-24 21:12:44,10114.9,5894.25
2022-07-24 21:12:43,10348.1,5661.11
2022-07-24 21:12:42,10420.6,5588.64
2022-07-24 21:12:41,10560.8,5448.44
2022-07-24 21:12:40,10614.7,5394.47
2022-07-24 21:12:39,10808.2,5200.98
2022-07-24 21:12:38,11068.5,4940.73
2022-07-24 21:12:37,11247.8,4761.42
2022-07-24 21:12:36,11364.9,4644.31
2022-07-24 21:12:35,10437.4,5571.83
2022-07-24 21:12:34,10522.1,5487.07
2022-07-24 21:12:33,10633.4,5375.82
2022-07-24 21:12:32,10741.9,5267.25
2022-07-24 21:12:31,9668,6341.19
2022-07-24 21:12:30,9712.03,6297.16
2022-07-24 21:12:29,9198.67,6810.52
2022-07-24 21:12:28,9199.45,6809.73
2022-07-24 21:12:27,9200.23,6808.96
2022-07-24 21:12:26,9203.74,6805.44
2022-07-24 21:12:25,9203.62,6805.57
2022-07-24 21:12:24,9210.03,6799.16
2022-07-24 21:12:23,9210.73,6798.45
2022-07-24 21:12:22,9213,6796.18
2022-07-24 21:12:21,9215.32,6793.87
2022-07-24 21:12:20,9224.44,6784.75
2022-07-24 21:12:19,9234.6,6774.59
2022-07-24 21:12:18,9238.61,6770.58
2022-07-24 21:12:17,9253.01,6756.18
2022-07-24 21:12:16,9255.38,6753.8
2022-07-24 21:12:15,9288.93,6720.25
2022-07-24 21:12:14,9304.75,6704.44
2022-07-24 21:12:13,9306.16,6703.03
2022-07-24 21:12:12,9358.16,6651.02
2022-07-24 21:12:11,9385.09,6624.1
2022-07-24 21:12:10,9366.93,6642.25
2022-07-24 21:12:09,9423.98,6585.21
2022-07-24 21:12:08,9482.3,6526.89
2022-07-24 21:12:07,9663.89,6345.29
2022-07-24 21:12:06,9804.4,6204.79
2022-07-24 21:12:05,9893.97,6115.22
2022-07-24 21:12:04,10079.6,5929.6
2022-07-24 21:12:03,10521.4,5487.77
2022-07-24 21:12:02,10802.1,5207.04
2022-07-24 21:12:01,11057.5,4951.67
2022-07-24 21:12:00,11174.2,4835
2022-07-24 21:11:59,10846.6,5162.54
2022-07-24 21:11:58,10976.1,5033.14
2022-07-24 21:11:57,11117.1,4892.05
2022-07-24 21:11:56,11263.2,4746
2022-07-24 21:11:55,11262.5,4746.7
2022-07-24 21:11:54,9834.45,6174.74
2022-07-24 21:11:53,9865.53,6143.66
2022-07-24 21:11:52,9365.12,6644.07
2022-07-24 21:11:51,9368.35,6640.84
2022-07-24 21:11:50,9370.46,6638.73
2022-07-24 21:11:49,9374.94,6634.24
2022-07-24 21:11:48,9376.27,6632.91
2022-07-24 21:11:47,9385.29,6623.89
2022-07-24 21:11:46,9386.27,6622.92
2022-07-24 21:11:45,9395.24,6613.95
2022-07-24 21:11:44,9422.54,6586.64
2022-07-24 21:11:43,9423.59,6585.6
2022-07-24 21:11:42,9424.29,6584.9
2022-07-24 21:11:41,9446.28,6562.91
2022-07-24 21:11:40,9475.59,6533.6
2022-07-24 21:11:39,9469.29,6539.89
2022-07-24 21:11:38,9496.7,6512.49
2022-07-24 21:11:37,9530.33,6478.86
2022-07-24 21:11:36,9532.89,6476.3
2022-07-24 21:11:35,9590.29,6418.9
2022-07-24 21:11:34,9616.03,6393.15
2022-07-24 21:11:33,9664.61,6344.58
2022-07-24 21:11:32,9701.55,6307.64
2022-07-24 21:11:31,9893.8,6115.39
2022-07-24 21:11:30,9964.04,6045.15
2022-07-24 21:11:29,9998.08,6011.11
2022-07-24 21:11:28,10117.9,5891.29
2022-07-24 21:11:27,10390.6,5618.56
2022-07-24 21:11:26,10570.5,5438.73
2022-07-24 21:11:25,10898.8,5110.37
2022-07-24 21:11:24,11085.5,4923.7
2022-07-24 21:11:23,10686.7,5322.45
2022-07-24 21:11:22,10774.1,5235.07
2022-07-24 21:11:21,10962.3,5046.87
2022-07-24 21:11:20,11162.4,4846.76
2022-07-24 21:11:19,11286.5,4722.66
2022-07-24 21:11:18,10256.6,5752.58
2022-07-24 21:11:17,9785.84,6223.35
2022-07-24 21:11:16,9834.46,6174.73
2022-07-24 21:11:15,9865.03,6144.15
2022-07-24 21:11:14,9347.92,6661.27
2022-07-24 21:11:13,9352.46,6656.73
2022-07-24 21:11:12,9361.38,6647.81
2022-07-24 21:11:11,9363.72,6645.46
2022-07-24 21:11:10,9366.85,6642.34
2022-07-24 21:11:09,9371.19,6638
2022-07-24 21:11:08,9386.71,6622.48
2022-07-24 21:11:07,9387.41,6621.78
2022-07-24 21:11:06,9390.84,6618.35
2022-07-24 21:11:05,9406.56,6602.63
2022-07-24 21:11:04,9411.9,6597.29
2022-07-24 21:11:03,9437.85,6571.34
2022-07-24 21:11:02,9453.5,6555.69
2022-07-24 21:11:01,9455.71,6553.48
2022-07-24 21:11:00,9492.39,6516.8
2022-07-24 21:10:59,9533.01,6476.18
2022-07-24 21:10:58,9536.32,6472.86
2022-07-24 21:10:57,9556.99,6452.2
2022-07-24 21:10:56,9612,6397.18
2022-07-24 21:10:55,9612.26,6396.93
2022-07-24 21:10:54,9675.38,6333.81
2022-07-24 21:10:53,9745.52,6263.67
2022-07-24 21:10:52,9958.64,6050.55
2022-07-24 21:10:51,10166.4,5842.79
2022-07-24 21:10:50,10312.9,5696.28
2022-07-24 21:10:49,10648.2,5360.95
2022-07-24 21:10:48,10767.1,5242.09
2022-07-24 21:10:47,11010.6,4998.62
2022-07-24 21:10:46,11174.8,4834.35
2022-07-24 21:10:45,11092.1,4917.1
2022-07-24 21:10:44,10952,5057.16
2022-07-24 21:10:43,10678.2,5330.94
2022-07-24 21:10:42,10787.5,5221.64
2022-07-24 21:10:41,10376.5,5632.68
2022-07-24 21:10:40,9910.38,6098.81
2022-07-24 21:10:39,9960.44,6048.75
2022-07-24 21:10:38,10011.7,5997.52
2022-07-24 21:10:37,9494.47,6514.72
2022-07-24 21:10:36,9498.41,6510.78
2022-07-24 21:10:35,9502.05,6507.14
2022-07-24 21:10:34,9513.16,6496.02
2022-07-24 21:10:33,9514.72,6494.47
2022-07-24 21:10:32,9517.7,6491.49
2022-07-24 21:10:31,9516.89,6492.29
2022-07-24 21:10:30,9533.43,6475.75
2022-07-24 21:10:29,9565.76,6443.43
2022-07-24 21:10:28,9571.75,6437.44
2022-07-24 21:10:27,9589.76,6419.43
2022-07-24 21:10:26,9616.27,6392.91
2022-07-24 21:10:25,9632.7,6376.49
2022-07-24 21:10:24,9654.66,6354.53
2022-07-24 21:10:23,9705.53,6303.66
2022-07-24 21:10:22,9725.59,6283.59
2022-07-24 21:10:21,9737.23,6271.95
2022-07-24 21:10:20,9796.53,6212.66
2022-07-24 21:10:19,9834.18,6175
2022-07-24 21:10:18,9850.14,6159.04
2022-07-24 21:10:17,9947.61,6061.58
2022-07-24 21:10:16,9958.59,6050.59
2022-07-24 21:10:15,10088.2,5921.02
2022-07-24 21:10:14,10370.7,5638.51
2022-07-24 21:10:13,10539.7,5469.52
2022-07-24 21:10:12,10706.5,5302.67
2022-07-24 21:10:11,10803.4,5205.75
2022-07-24 21:10:10,11022.4,4986.76
2022-07-24 21:10:09,11175.5,4833.7
2022-07-24 21:10:08,11294.2,4715
2022-07-24 21:10:07,11585,4424.2
2022-07-24 21:10:06,11747.6,4261.57
2022-07-24 21:10:05,10734.6,5274.58
2022-07-24 21:10:04,10210.4,5798.74
2022-07-24 21:10:03,9744.66,6264.53
2022-07-24 21:10:02,9751.29,6257.89
2022-07-24 21:10:01,9149.32,6859.86
2022-07-24 21:10:00,9149.87,6859.32
2022-07-24 21:09:59,9150.18,6859
2022-07-24 21:09:58,9142.26,6866.93
2022-07-24 21:09:57,9152.97,6856.21
2022-07-24 21:09:56,9153.46,6855.73
2022-07-24 21:09:55,9156.92,6852.27
2022-07-24 21:09:54,9154.82,6854.36
2022-07-24 21:09:53,9170.2,6838.99
2022-07-24 21:09:52,9169.72,6839.47
2022-07-24 21:09:51,9174.1,6835.09
2022-07-24 21:09:50,9194.87,6814.32
2022-07-24 21:09:49,9197.68,6811.51
2022-07-24 21:09:48,9199.33,6809.86
2022-07-24 21:09:47,9241.4,6767.78
2022-07-24 21:09:46,9251.52,6757.67
2022-07-24 21:09:45,9253.4,6755.79
2022-07-24 21:09:44,9270.65,6738.54
2022-07-24 21:09:43,9326.3,6682.89
2022-07-24 21:09:42,9339.53,6669.66
2022-07-24 21:09:41,9341.97,6667.21
2022-07-24 21:09:40,9413.19,6596
2022-07-24 21:09:39,9495.05,6514.13
2022-07-24 21:09:38,9647.97,6361.22
2022-07-24 21:09:37,9846.28,6162.91
2022-07-24 21:09:36,10350,5659.23
2022-07-24 21:09:35,10483,5526.19
2022-07-24 21:09:34,10747.5,5261.72
2022-07-24 21:09:33,10865.4,5143.78
2022-07-24 21:09:32,10954.8,5054.42
2022-07-24 21:09:31,11291.5,4717.64
2022-07-24 21:09:30,11504.3,4504.84
2022-07-24 21:09:29,11218.6,4790.62
2022-07-24 21:09:28,10826.4,5182.79
2022-07-24 21:09:27,10404,5605.18
2022-07-24 21:09:26,9958.59,6050.6
2022-07-24 21:09:25,9518.6,6490.59
2022-07-24 21:09:24,9468.91,6540.28
2022-07-24 21:09:23,9476.48,6532.7
2022-07-24 21:09:22,9478.7,6530.48
2022-07-24 21:09:21,9493.28,6515.91
2022-07-24 21:09:20,9507.91,6501.28
2022-07-24 21:09:19,9509.41,6499.77
2022-07-24 21:09:18,9525.55,6483.63
2022-07-24 21:09:17,9536.35,6472.84
2022-07-24 21:09:16,9542.22,6466.96
2022-07-24 21:09:15,9548.06,6461.13
2022-07-24 21:09:14,9574.87,6434.32
2022-07-24 21:09:13,9604.54,6404.65
2022-07-24 21:09:12,9605.04,6404.15
2022-07-24 21:09:11,9631.44,6377.75
2022-07-24 21:09:10,9667.4,6341.79
2022-07-24 21:09:09,9709.46,6299.73
2022-07-24 21:09:08,9727.8,6281.39
2022-07-24 21:09:07,9769.02,6240.16
2022-07-24 21:09:06,9823.68,6185.5
2022-07-24 21:09:05,9840.39,6168.8
2022-07-24 21:09:04,9890.9,6118.29
2022-07-24 21:09:03,9956.2,6052.99
2022-07-24 21:09:02,10115.4,5893.75
2022-07-24 21:09:01,10205.5,5803.72
2022-07-24 21:09:00,10286.6,5722.57
2022-07-24 21:08:59,10385.7,5623.45
2022-07-24 21:08:58,10808.8,5200.41
2022-07-24 21:08:57,10979.5,5029.67
2022-07-24 21:08:56,11086.1,4923.05
2022-07-24 21:08:55,11201.5,4807.64
2022-07-24 21:08:54,11410.5,4598.7
2022-07-24 21:08:53,11077.2,4932.03
2022-07-24 21:08:52,11201,4808.17
2022-07-24 21:08:51,11351.3,4657.93
2022-07-24 21:08:50,10154.8,5854.34
2022-07-24 21:08:49,9977.26,6031.93
2022-07-24 21:08:48,9465.32,6543.86
2022-07-24 21:08:47,9475.72,6533.47
2022-07-24 21:08:46,9477.34,6531.84
2022-07-24 21:08:45,9485.75,6523.43
2022-07-24 21:08:44,9491.69,6517.5
2022-07-24 21:08:43,9498.88,6510.3
2022-07-24 21:08:42,9498.8,6510.38
2022-07-24 21:08:41,9515.53,6493.65
2022-07-24 21:08:40,9518.09,6491.09
2022-07-24 21:08:39,9536.97,6472.21
2022-07-24 21:08:38,9552.69,6456.5
2022-07-24 21:08:37,9567.03,6442.16
2022-07-24 21:08:36,9563.47,6445.72
2022-07-24 21:08:35,9610.44,6398.75
2022-07-24 21:08:34,9611.7,6397.49
2022-07-24 21:08:33,9637.97,6371.22
2022-07-24 21:08:32,9678.01,6331.18
2022-07-24 21:08:31,9679.89,6329.3
2022-07-24 21:08:30,9720.01,6289.18
2022-07-24 21:08:29,9762.01,6247.18
2022-07-24 21:08:28,9809.09,6200.09
2022-07-24 21:08:27,9843.59,6165.6
2022-07-24 21:08:26,9907.57,6101.61
2022-07-24 21:08:25,9933.7,6075.49
2022-07-24 21:08:24,10175.2,5833.97
2022-07-24 21:08:23,10417.2,5592.01
2022-07-24 21:08:22,10491.7,5517.48
2022-07-24 21:08:21,10707.6,5301.64
2022-07-24 21:08:20,10944.8,5064.38
2022-07-24 21:08:19,11057.9,4951.27
2022-07-24 21:08:18,11185.1,4824.04
2022-07-24 21:08:17,11322,4687.22
2022-07-24 21:08:16,11602.3,4406.85
2022-07-24 21:08:15,10722.4,5286.81
2022-07-24 21:08:14,10305.7,5703.53
2022-07-24 21:08:13,9816.18,6193.01
2022-07-24 21:08:12,9869.86,6139.33
2022-07-24 21:08:11,9911.05,6098.14
2022-07-24 21:08:10,9400.21,6608.98
2022-07-24 21:08:09,9406.12,6603.07
2022-07-24 21:08:08,9408.61,6600.57
2022-07-24 21:08:07,9411.32,6597.87
2022-07-24 21:08:06,9415.08,6594.11
2022-07-24 21:08:05,9416.02,6593.17
2022-07-24 21:08:04,9418.86,6590.33
2022-07-24 21:08:03,9421.76,6587.43
2022-07-24 21:08:02,9432.92,6576.27
2022-07-24 21:08:01,9444.85,6564.34
2022-07-24 21:08:00,9449.31,6559.88
2022-07-24 21:07:59,9468.4,6540.79
2022-07-24 21:07:58,9489.42,6519.77
2022-07-24 21:07:57,9506.28,6502.91
2022-07-24 21:07:56,9537.36,6471.82
2022-07-24 21:07:55,9566.94,6442.25
2022-07-24 21:07:54,9568.84,6440.34
2022-07-24 21:07:53,9614.77,6394.41
2022-07-24 21:07:52,9642.17,6367.02
2022-07-24 21:07:51,9712.98,6296.21
2022-07-24 21:07:50,9753.41,6255.78
2022-07-24 21:07:49,9755.83,6253.36
2022-07-24 21:07:48,9976.9,6032.29
2022-07-24 21:07:47,9990.36,6018.83
2022-07-24 21:07:46,10094.8,5914.43
2022-07-24 21:07:45,10622.8,5386.41
2022-07-24 21:07:44,10835.7,5173.47
2022-07-24 21:07:43,10917.1,5092.1
2022-07-24 21:07:42,11037.4,4971.83
2022-07-24 21:07:41,11116.5,4892.7
2022-07-24 21:07:40,11240.4,4768.79
2022-07-24 21:07:39,11515.2,4493.94
2022-07-24 21:07:38,11734.4,4274.75
2022-07-24 21:07:37,10834.7,5174.45
2022-07-24 21:07:36,9874.82,6134.37
2022-07-24 21:07:35,9929.82,6079.37
2022-07-24 21:07:34,9940.43,6068.76
2022-07-24 21:07:33,9449.45,6559.74
2022-07-24 21:07:32,9453.63,6555.55
2022-07-24 21:07:31,9455.64,6553.54
2022-07-24 21:07:30,9465.65,6543.54
2022-07-24 21:07:29,9467.38,6541.81
2022-07-24 21:07:28,9468.65,6540.54
2022-07-24 21:07:27,9479.05,6530.14
2022-07-24 21:07:26,9486.9,6522.28
2022-07-24 21:07:25,9486.47,6522.72
2022-07-24 21:07:24,9500.78,6508.41
2022-07-24 21:07:23,9505.11,6504.08
2022-07-24 21:07:22,9521.18,6488.01
2022-07-24 21:07:21,9530.82,6478.36
2022-07-24 21:07:20,9541.95,6467.24
2022-07-24 21:07:19,9578.45,6430.74
2022-07-24 21:07:18,9617.45,6391.73
2022-07-24 21:07:17,9620.79,6388.4
2022-07-24 21:07:16,9662.74,6346.45
2022-07-24 21:07:15,9710.68,6298.51
2022-07-24 21:07:14,9733.75,6275.43
2022-07-24 21:07:13,9791.55,6217.63
2022-07-24 21:07:12,9829.09,6180.1
2022-07-24 21:07:11,9921.85,6087.34
2022-07-24 21:07:10,9998.46,6010.73
2022-07-24 21:07:09,10240.1,5769.11
2022-07-24 21:07:08,10528.1,5481.08
2022-07-24 21:07:07,10828.9,5180.28
2022-07-24 21:07:06,10902.5,5106.68
2022-07-24 21:07:05,10998.9,5010.27
2022-07-24 21:07:04,11152.9,4856.29
2022-07-24 21:07:03,11251.4,4757.76
2022-07-24 21:07:02,11408.4,4600.82
2022-07-24 21:07:01,11717.5,4291.64
2022-07-24 21:07:00,10214.2,5795
2022-07-24 21:06:59,9629.98,6379.2
2022-07-24 21:06:58,9678.08,6331.11
2022-07-24 21:06:57,9737.12,6272.07
2022-07-24 21:06:56,9258,6751.18
2022-07-24 21:06:55,9258.64,6750.55
2022-07-24 21:06:54,9258.76,6750.43
2022-07-24 21:06:53,9270.98,6738.2
2022-07-24 21:06:52,9272.43,6736.76
2022-07-24 21:06:51,9273.59,6735.59
2022-07-24 21:06:50,9284.88,6724.31
2022-07-24 21:06:49,9285.63,6723.56
2022-07-24 21:06:48,9284.9,6724.28
2022-07-24 21:06:47,9286.69,6722.5
2022-07-24 21:06:46,9304.14,6705.05
2022-07-24 21:06:45,9306.54,6702.65
2022-07-24 21:06:44,9306.06,6703.13
2022-07-24 21:06:43,9317.07,6692.11
2022-07-24 21:06:42,9319.93,6689.26
2022-07-24 21:06:41,9320.13,6689.05
2022-07-24 21:06:40,9340,6669.18
2022-07-24 21:06:39,9334.87,6674.32
2022-07-24 21:06:38,9381.68,6627.5
2022-07-24 21:06:37,9382.95,6626.23
2022-07-24 21:06:36,9409.45,6599.74
2022-07-24 21:06:35,9531.51,6477.68
2022-07-24 21:06:34,9586.64,6422.55
2022-07-24 21:06:33,9830.79,6178.39
2022-07-24 21:06:32,10019.2,5989.94
2022-07-24 21:06:31,10257.2,5752.02
2022-07-24 21:06:30,10663,5346.19
2022-07-24 21:06:29,10878.6,5130.64
2022-07-24 21:06:28,11050.5,4958.65
2022-07-24 21:06:27,11122.9,4886.25
2022-07-24 21:06:26,11254.2,4754.99
2022-07-24 21:06:25,11487.7,4521.5
2022-07-24 21:06:24,11691.8,4317.39
2022-07-24 21:06:23,10818.9,5190.26
2022-07-24 21:06:22,9717.49,6291.7
2022-07-24 21:06:21,9773.07,6236.11
2022-07-24 21:06:20,9819.58,6189.61
2022-07-24 21:06:19,9819.57,6189.62
2022-07-24 21:06:18,9346.14,6663.05
2022-07-24 21:06:17,9353.31,6655.88
2022-07-24 21:06:16,9352.5,6656.69
2022-07-24 21:06:15,9355.14,6654.04
2022-07-24 21:06:14,9359.43,6649.76
2022-07-24 21:06:13,9367.39,6641.79
2022-07-24 21:06:12,9369.42,6639.77
2022-07-24 21:06:11,9374.45,6634.74
2022-07-24 21:06:10,9383.67,6625.52
2022-07-24 21:06:09,9398.43,6610.75
2022-07-24 21:06:08,9406.78,6602.41
2022-07-24 21:06:07,9420.53,6588.66
2022-07-24 21:06:06,9457,6552.18
2022-07-24 21:06:05,9464.07,6545.11
2022-07-24 21:06:04,9467.62,6541.57
2022-07-24 21:06:03,9528.8,6480.38
2022-07-24 21:06:02,9538.09,6471.1
2022-07-24 21:06:01,9540.53,6468.66
2022-07-24 21:06:00,9634.99,6374.2
2022-07-24 21:05:59,9637.22,6371.97
2022-07-24 21:05:58,9662.95,6346.24
2022-07-24 21:05:57,9793.76,6215.43
2022-07-24 21:05:56,9839.14,6170.04
2022-07-24 21:05:55,10161.7,5847.48
2022-07-24 21:05:54,10657.3,5351.9
2022-07-24 21:05:53,10843.1,5166.07
2022-07-24 21:05:52,10954.1,5055.11
2022-07-24 21:05:51,11056.2,4953.03
2022-07-24 21:05:50,11162,4847.14
2022-07-24 21:05:49,11321.1,4688.05
2022-07-24 21:05:48,11494,4515.2
2022-07-24 21:05:47,11800.9,4208.34
2022-07-24 21:05:46,9826.63,6182.55
2022-07-24 21:05:45,9579.35,6429.84
2022-07-24 21:05:44,9643.71,6365.48
2022-07-24 21:05:43,9688.45,6320.74
2022-07-24 21:05:42,9172.06,6837.13
2022-07-24 21:05:41,9175.16,6834.02
2022-07-24 21:05:40,9177.05,6832.14
2022-07-24 21:05:39,9176.01,6833.18
2022-07-24 21:05:38,9178.77,6830.42
2022-07-24 21:05:37,9180.84,6828.35
2022-07-24 21:05:36,9180.05,6829.14
2022-07-24 21:05:35,9179.57,6829.62
2022-07-24 21:05:34,9182.26,6826.93
2022-07-24 21:05:33,9183.56,6825.63
2022-07-24 21:05:32,9183.86,6825.32
2022-07-24 21:05:31,9184.38,6824.81
2022-07-24 21:05:30,9185.17,6824.02
2022-07-24 21:05:29,9207.66,6801.53
