time,free,used
2022-07-24 21:05:28,9208.78,6800.41
2022-07-24 21:05:27,9241.83,6767.36
2022-07-24 21:05:26,9264.01,6745.18
2022-07-24 21:05:25,9258.59,6750.6
2022-07-24 21:05:24,9300.94,6708.25
2022-07-24 21:05:23,9334.9,6674.29
2022-07-24 21:05:22,9340.94,6668.24
2022-07-24 21:05:21,9395.03,6614.16
2022-07-24 21:05:20,9605.43,6403.76
2022-07-24 21:05:19,9760.16,6249.03
2022-07-24 21:05:18,9919.63,6089.55
2022-07-24 21:05:17,10514.2,5495
2022-07-24 21:05:16,10738.4,5270.79
2022-07-24 21:05:15,10946.7,5062.53
2022-07-24 21:05:14,11083.5,4925.69
2022-07-24 21:05:13,11174.3,4834.93
2022-07-24 21:05:12,11313.4,4695.8
2022-07-24 21:05:11,11602,4407.14
2022-07-24 21:05:10,11284.1,4725.1
2022-07-24 21:05:09,10153.4,5855.84
2022-07-24 21:05:08,9692.46,6316.72
2022-07-24 21:05:07,9741.82,6267.36
2022-07-24 21:05:06,9749.84,6259.35
2022-07-24 21:05:05,9226.88,6782.31
2022-07-24 21:05:04,9228.83,6780.36
2022-07-24 21:05:03,9232.55,6776.63
2022-07-24 21:05:02,9231.91,6777.28
2022-07-24 21:05:01,9231.05,6778.14
2022-07-24 21:05:00,9230.88,6778.31
2022-07-24 21:04:59,9247.43,6761.76
2022-07-24 21:04:58,9250.43,6758.76
2022-07-24 21:04:57,9252.02,6757.17
2022-07-24 21:04:56,9266.85,6742.34
2022-07-24 21:04:55,9266.09,6743.09
2022-07-24 21:04:54,9268.9,6740.28
2022-07-24 21:04:53,9277.44,6731.75
2022-07-24 21:04:52,9293.91,6715.28
2022-07-24 21:04:51,9292.63,6716.56
2022-07-24 21:04:50,9311.22,6697.96
2022-07-24 21:04:49,9332.41,6676.78
2022-07-24 21:04:48,9334.87,6674.32
2022-07-24 21:04:47,9355.78,6653.41
2022-07-24 21:04:46,9387.24,6621.95
2022-07-24 21:04:45,9389.33,6619.86
2022-07-24 21:04:44,9535.37,6473.82
2022-07-24 21:04:43,9657.25,6351.94
2022-07-24 21:04:42,9815.16,6194.02
2022-07-24 21:04:41,10338.9,5670.25
2022-07-24 21:04:40,10540.8,5468.36
2022-07-24 21:04:39,10842.2,5167.02
2022-07-24 21:04:38,10969.6,5039.56
2022-07-24 21:04:37,11128.9,4880.25
2022-07-24 21:04:36,11326.6,4682.62
2022-07-24 21:04:35,11533.3,4475.88
2022-07-24 21:04:34,11662,4347.18
2022-07-24 21:04:33,10575,5434.16
2022-07-24 21:04:32,10033.4,5975.82
2022-07-24 21:04:31,9471.98,6537.21
2022-07-24 21:04:30,8946.99,7062.2
2022-07-24 21:04:29,8948.38,7060.8
2022-07-24 21:04:28,8951.46,7057.72
2022-07-24 21:04:27,8953.36,7055.83
2022-07-24 21:04:26,8953.48,7055.7
2022-07-24 21:04:25,8953.15,7056.03
2022-07-24 21:04:24,8954.02,7055.16
2022-07-24 21:04:23,8954.32,7054.87
2022-07-24 21:04:22,8952.44,7056.75
2022-07-24 21:04:21,8953.21,7055.98
2022-07-24 21:04:20,8954.38,7054.81
2022-07-24 21:04:19,8955.17,7054.02
2022-07-24 21:04:18,8956.28,7052.9
2022-07-24 21:04:17,8956.26,7052.93
2022-07-24 21:04:16,8954.96,7054.23
2022-07-24 21:04:15,8956.92,7052.27
2022-07-24 21:04:14,8963.91,7045.28
2022-07-24 21:04:13,8964.16,7045.03
2022-07-24 21:04:12,8964.07,7045.12
2022-07-24 21:04:11,8977.62,7031.57
2022-07-24 21:04:10,8991.9,7017.29
2022-07-24 21:04:09,8993.43,7015.76
2022-07-24 21:04:08,9054.18,6955.01
2022-07-24 21:04:07,9139.19,6870
2022-07-24 21:04:06,9265.49,6743.7
2022-07-24 21:04:05,9580.98,6428.21
2022-07-24 21:04:04,9927.6,6081.59
2022-07-24 21:04:03,10325.5,5683.7
2022-07-24 21:04:02,10763.7,5245.46
2022-07-24 21:04:01,10950.4,5058.77
2022-07-24 21:04:00,11067,4942.18
2022-07-24 21:03:59,11303,4706.18
2022-07-24 21:03:58,11472.6,4536.63
2022-07-24 21:03:57,11643.3,4365.92
2022-07-24 21:03:56,11281.7,4727.51
2022-07-24 21:03:55,10812,5197.17
2022-07-24 21:03:54,9952.23,6056.95
2022-07-24 21:03:53,9976.55,6032.64
2022-07-24 21:03:52,9475.29,6533.9
2022-07-24 21:03:51,9484.4,6524.79
2022-07-24 21:03:50,9488.84,6520.34
2022-07-24 21:03:49,9499.04,6510.15
2022-07-24 21:03:48,9501.58,6507.61
2022-07-24 21:03:47,9513.36,6495.83
2022-07-24 21:03:46,9542.21,6466.98
2022-07-24 21:03:45,9541.72,6467.47
2022-07-24 21:03:44,9559.27,6449.91
2022-07-24 21:03:43,9574.52,6434.67
2022-07-24 21:03:42,9605.21,6403.98
2022-07-24 21:03:41,9607.21,6401.98
2022-07-24 21:03:40,9639.5,6369.69
2022-07-24 21:03:39,9653.23,6355.96
2022-07-24 21:03:38,9671.19,6338
2022-07-24 21:03:37,9702.86,6306.32
2022-07-24 21:03:36,9721.75,6287.44
2022-07-24 21:03:35,9753.47,6255.72
2022-07-24 21:03:34,9770.06,6239.12
2022-07-24 21:03:33,9791.23,6217.96
2022-07-24 21:03:32,9848.38,6160.8
2022-07-24 21:03:31,9849.44,6159.75
2022-07-24 21:03:30,9964.3,6044.88
2022-07-24 21:03:29,10019.9,5989.31
2022-07-24 21:03:28,10165.6,5843.6
2022-07-24 21:03:27,10407.6,5601.56
2022-07-24 21:03:26,10701.3,5307.9
2022-07-24 21:03:25,10914.1,5095.09
2022-07-24 21:03:24,11040.6,4968.59
2022-07-24 21:03:23,11101.2,4908.01
2022-07-24 21:03:22,11347.8,4661.38
2022-07-24 21:03:21,11521.9,4487.27
2022-07-24 21:03:20,11688.5,4320.69
2022-07-24 21:03:19,10807.3,5201.88
2022-07-24 21:03:18,9635.45,6373.74
2022-07-24 21:03:17,9692.28,6316.91
2022-07-24 21:03:16,9199.41,6809.78
2022-07-24 21:03:15,9199.25,6809.94
2022-07-24 21:03:14,9202.82,6806.37
2022-07-24 21:03:13,9200.69,6808.5
2022-07-24 21:03:12,9204.34,6804.85
2022-07-24 21:03:11,9206.1,6803.09
2022-07-24 21:03:10,9205.88,6803.31
2022-07-24 21:03:09,9208.28,6800.91
2022-07-24 21:03:08,9211.45,6797.74
2022-07-24 21:03:07,9213.02,6796.16
2022-07-24 21:03:06,9211.95,6797.23
2022-07-24 21:03:05,9244.47,6764.71
2022-07-24 21:03:04,9244.01,6765.18
2022-07-24 21:03:03,9245.79,6763.39
2022-07-24 21:03:02,9272.45,6736.74
2022-07-24 21:03:01,9293.13,6716.06
2022-07-24 21:03:00,9294.62,6714.57
2022-07-24 21:02:59,9340.46,6668.72
2022-07-24 21:02:58,9363.92,6645.27
2022-07-24 21:02:57,9366.17,6643.02
2022-07-24 21:02:56,9417.78,6591.41
2022-07-24 21:02:55,9460.18,6549
2022-07-24 21:02:54,9482,6527.18
2022-07-24 21:02:53,9571.3,6437.88
2022-07-24 21:02:52,9813.27,6195.92
2022-07-24 21:02:51,9886.13,6123.05
2022-07-24 21:02:50,10075,5934.21
2022-07-24 21:02:49,10697.2,5311.96
2022-07-24 21:02:48,10863.3,5145.87
2022-07-24 21:02:47,11039.9,4969.28
2022-07-24 21:02:46,11159,4850.19
2022-07-24 21:02:45,11248.3,4760.84
2022-07-24 21:02:44,11538.5,4470.68
2022-07-24 21:02:43,11051.3,4957.89
2022-07-24 21:02:42,11206,4803.19
2022-07-24 21:02:41,9606.82,6402.36
2022-07-24 21:02:40,9663.32,6345.87
2022-07-24 21:02:39,9709.27,6299.92
2022-07-24 21:02:38,9084.31,6924.87
2022-07-24 21:02:37,9093.79,6915.4
2022-07-24 21:02:36,9094.01,6915.18
2022-07-24 21:02:35,9094.75,6914.43
2022-07-24 21:02:34,9099.26,6909.93
2022-07-24 21:02:33,9106.02,6903.17
2022-07-24 21:02:32,9107.43,6901.75
2022-07-24 21:02:31,9117.69,6891.5
2022-07-24 21:02:30,9119.34,6889.84
2022-07-24 21:02:29,9119.9,6889.29
2022-07-24 21:02:28,9120.6,6888.59
2022-07-24 21:02:27,9134.79,6874.39
2022-07-24 21:02:26,9134.2,6874.99
2022-07-24 21:02:25,9144.85,6864.34
2022-07-24 21:02:24,9146.23,6862.95
2022-07-24 21:02:23,9147.05,6862.14
2022-07-24 21:02:22,9161.12,6848.07
2022-07-24 21:02:21,9189.02,6820.16
2022-07-24 21:02:20,9193.79,6815.39
2022-07-24 21:02:19,9198.82,6810.37
2022-07-24 21:02:18,9272.32,6736.86
2022-07-24 21:02:17,9314.65,6694.54
2022-07-24 21:02:16,9559.18,6450
2022-07-24 21:02:15,9714.11,6295.07
2022-07-24 21:02:14,10026.8,5982.41
2022-07-24 21:02:13,10215,5794.2
2022-07-24 21:02:12,10520.5,5488.7
2022-07-24 21:02:11,10621.1,5388.06
2022-07-24 21:02:10,10870.4,5138.8
2022-07-24 21:02:09,11237.9,4771.26
2022-07-24 21:02:08,11361.4,4647.78
2022-07-24 21:02:07,11558.2,4451
2022-07-24 21:02:06,11200.1,4809.09
2022-07-24 21:02:05,11307.6,4701.61
2022-07-24 21:02:04,10290.8,5718.38
2022-07-24 21:02:03,9842.06,6167.13
2022-07-24 21:02:02,9206.86,6802.33
2022-07-24 21:02:01,9211.71,6797.48
2022-07-24 21:02:00,9212.81,6796.37
2022-07-24 21:01:59,9216.64,6792.54
2022-07-24 21:01:58,9221.91,6787.28
2022-07-24 21:01:57,9222.96,6786.22
2022-07-24 21:01:56,9225.31,6783.88
2022-07-24 21:01:55,9231.45,6777.73
2022-07-24 21:01:54,9239.47,6769.71
2022-07-24 21:01:53,9255.72,6753.46
2022-07-24 21:01:52,9263.11,6746.08
2022-07-24 21:01:51,9281.53,6727.66
2022-07-24 21:01:50,9283.2,6725.98
2022-07-24 21:01:49,9318.9,6690.28
2022-07-24 21:01:48,9322.04,6687.15
2022-07-24 21:01:47,9354.59,6654.6
2022-07-24 21:01:46,9381.23,6627.95
2022-07-24 21:01:45,9382.41,6626.77
2022-07-24 21:01:44,9414.48,6594.7
2022-07-24 21:01:43,9437.06,6572.13
2022-07-24 21:01:42,9479.46,6529.73
2022-07-24 21:01:41,9481.92,6527.27
2022-07-24 21:01:40,9524.28,6484.91
2022-07-24 21:01:39,9656.83,6352.36
2022-07-24 21:01:38,9799.82,6209.37
2022-07-24 21:01:37,9903.23,6105.96
2022-07-24 21:01:36,10392.3,5616.86
2022-07-24 21:01:35,10680.1,5329.05
2022-07-24 21:01:34,10799.8,5209.36
2022-07-24 21:01:33,10890,5119.2
2022-07-24 21:01:32,11276.1,4733.11
2022-07-24 21:01:31,11370,4639.18
2022-07-24 21:01:30,11607.4,4401.76
2022-07-24 21:01:29,11775.9,4233.29
2022-07-24 21:01:28,10286.4,5722.8
2022-07-24 21:01:27,9681.46,6327.73
2022-07-24 21:01:26,9068.13,6941.05
2022-07-24 21:01:25,9068,6941.19
2022-07-24 21:01:24,9069.5,6939.68
2022-07-24 21:01:23,9069.73,6939.45
2022-07-24 21:01:22,9069.43,6939.75
2022-07-24 21:01:21,9070.28,6938.9
2022-07-24 21:01:20,9071.5,6937.68
2022-07-24 21:01:19,9071.65,6937.54
2022-07-24 21:01:18,9072.39,6936.8
2022-07-24 21:01:17,9072.49,6936.7
2022-07-24 21:01:16,9072.97,6936.21
2022-07-24 21:01:15,9085.14,6924.05
2022-07-24 21:01:14,9086.44,6922.74
2022-07-24 21:01:13,9087.14,6922.04
2022-07-24 21:01:12,9087.88,6921.31
2022-07-24 21:01:11,9113.88,6895.3
2022-07-24 21:01:10,9115.47,6893.72
2022-07-24 21:01:09,9115.14,6894.05
2022-07-24 21:01:08,9143.73,6865.46
2022-07-24 21:01:07,9143.43,6865.76
2022-07-24 21:01:06,9143.4,6865.78
2022-07-24 21:01:05,9201.04,6808.14
2022-07-24 21:01:04,9227.47,6781.71
2022-07-24 21:01:03,9279.82,6729.37
2022-07-24 21:01:02,9352.59,6656.6
2022-07-24 21:01:01,9553.12,6456.07
2022-07-24 21:01:00,9854.5,6154.69
2022-07-24 21:00:59,10290,5719.23
2022-07-24 21:00:58,10580.9,5428.27
2022-07-24 21:00:57,10754.5,5254.73
2022-07-24 21:00:56,11138,4871.14
2022-07-24 21:00:55,11258.8,4750.39
2022-07-24 21:00:54,11422.1,4587.07
2022-07-24 21:00:53,11578.9,4430.26
2022-07-24 21:00:52,11119.4,4889.82
2022-07-24 21:00:51,10637,5372.22
2022-07-24 21:00:50,9673.67,6335.52
2022-07-24 21:00:49,9068.95,6940.24
2022-07-24 21:00:48,9068.16,6941.02
2022-07-24 21:00:47,9071.07,6938.11
2022-07-24 21:00:46,9072.02,6937.17
2022-07-24 21:00:45,9070.17,6939.02
2022-07-24 21:00:44,9073.68,6935.51
2022-07-24 21:00:43,9074.12,6935.07
2022-07-24 21:00:42,9077.54,6931.65
2022-07-24 21:00:41,9077.22,6931.97
2022-07-24 21:00:40,9075.84,6933.35
2022-07-24 21:00:39,9085.2,6923.99
2022-07-24 21:00:38,9085.62,6923.57
2022-07-24 21:00:37,9092.15,6917.04
2022-07-24 21:00:36,9090.73,6918.46
2022-07-24 21:00:35,9109.5,6899.68
2022-07-24 21:00:34,9110.48,6898.71
2022-07-24 21:00:33,9111.7,6897.49
2022-07-24 21:00:32,9132.81,6876.38
2022-07-24 21:00:31,9147.06,6862.13
2022-07-24 21:00:30,9149.83,6859.36
2022-07-24 21:00:29,9168.63,6840.55
2022-07-24 21:00:28,9221.4,6787.79
2022-07-24 21:00:27,9275.25,6733.94
2022-07-24 21:00:26,9347.4,6661.79
2022-07-24 21:00:25,9544.33,6464.86
2022-07-24 21:00:24,9762.41,6246.78
2022-07-24 21:00:23,10148.2,5860.98
2022-07-24 21:00:22,10397.2,5612.02
2022-07-24 21:00:21,10554.1,5455.04
2022-07-24 21:00:20,10737.1,5272.11
2022-07-24 21:00:19,11071.8,4937.35
2022-07-24 21:00:18,11277.2,4731.99
2022-07-24 21:00:17,11407.5,4601.7
2022-07-24 21:00:16,11590.3,4418.85
2022-07-24 21:00:15,11110.3,4898.85
2022-07-24 21:00:14,10711.7,5297.45
2022-07-24 21:00:13,9826.29,6182.89
2022-07-24 21:00:12,9715.96,6293.23
2022-07-24 21:00:11,9198.51,6810.68
2022-07-24 21:00:10,9198.24,6810.95
2022-07-24 21:00:09,9209.29,6799.9
2022-07-24 21:00:08,9209.6,6799.59
2022-07-24 21:00:07,9210.65,6798.54
2022-07-24 21:00:06,9219.01,6790.18
2022-07-24 21:00:05,9218.96,6790.23
2022-07-24 21:00:04,9222.38,6786.8
2022-07-24 21:00:03,9223.33,6785.86
2022-07-24 21:00:02,9232.63,6776.56
2022-07-24 21:00:01,9235.09,6774.1
2022-07-24 21:00:00,9235.82,6773.36
2022-07-24 20:59:59,9245.98,6763.21
2022-07-24 20:59:58,9246.19,6763
2022-07-24 20:59:57,9251.36,6757.83
2022-07-24 20:59:56,9265.75,6743.44
2022-07-24 20:59:55,9278.02,6731.17
2022-07-24 20:59:54,9279.04,6730.15
2022-07-24 20:59:53,9323.05,6686.13
2022-07-24 20:59:52,9345.32,6663.86
2022-07-24 20:59:51,9366.77,6642.42
2022-07-24 20:59:50,9414.73,6594.45
2022-07-24 20:59:49,9463.02,6546.16
2022-07-24 20:59:48,9793.26,6215.93
2022-07-24 20:59:47,9895.46,6113.73
2022-07-24 20:59:46,10201.1,5808.04
2022-07-24 20:59:45,10529.9,5479.29
2022-07-24 20:59:44,10721.2,5287.96
2022-07-24 20:59:43,10815.9,5193.31
2022-07-24 20:59:42,10913.2,5096.04
2022-07-24 20:59:41,11249.1,4760.13
2022-07-24 20:59:40,11448.3,4560.91
2022-07-24 20:59:39,11581,4428.18
2022-07-24 20:59:38,11202.7,4806.46
2022-07-24 20:59:37,10754.5,5254.73
2022-07-24 20:59:36,10344,5665.19
2022-07-24 20:59:35,10430.2,5579.04
2022-07-24 20:59:34,10500.4,5508.81
2022-07-24 20:59:33,9380.23,6628.96
2022-07-24 20:59:32,9390.22,6618.97
2022-07-24 20:59:31,9393.48,6615.7
2022-07-24 20:59:30,9393.82,6615.37
2022-07-24 20:59:29,9394.77,6614.41
2022-07-24 20:59:28,9403.98,6605.2
2022-07-24 20:59:27,9405.5,6603.69
2022-07-24 20:59:26,9407.28,6601.91
2022-07-24 20:59:25,9407.31,6601.88
2022-07-24 20:59:24,9418.13,6591.06
2022-07-24 20:59:23,9420.77,6588.42
2022-07-24 20:59:22,9421.91,6587.27
2022-07-24 20:59:21,9436.44,6572.75
2022-07-24 20:59:20,9436.67,6572.52
2022-07-24 20:59:19,9441.07,6568.12
2022-07-24 20:59:18,9460.61,6548.58
2022-07-24 20:59:17,9483.25,6525.93
2022-07-24 20:59:16,9502.71,6506.48
2022-07-24 20:59:15,9534.74,6474.45
2022-07-24 20:59:14,9599.49,6409.7
2022-07-24 20:59:13,9624.35,6384.84
2022-07-24 20:59:12,9671.36,6337.82
2022-07-24 20:59:11,9719.76,6289.43
2022-07-24 20:59:10,9791.35,6217.84
2022-07-24 20:59:09,9887.81,6121.37
2022-07-24 20:59:08,10204.1,5805.06
2022-07-24 20:59:07,10323.3,5685.93
2022-07-24 20:59:06,10546.7,5462.52
2022-07-24 20:59:05,10642,5367.23
2022-07-24 20:59:04,10932.1,5077.1
2022-07-24 20:59:03,11110.7,4898.45
2022-07-24 20:59:02,11369.6,4639.56
2022-07-24 20:59:01,11560.3,4448.91
2022-07-24 20:59:00,11702.8,4306.44
2022-07-24 20:58:59,10795.3,5213.92
2022-07-24 20:58:58,10269.5,5739.72
2022-07-24 20:58:57,10340,5669.23
2022-07-24 20:58:56,9144.28,6864.91
2022-07-24 20:58:55,9145.7,6863.48
2022-07-24 20:58:54,9147.06,6862.13
2022-07-24 20:58:53,9144.97,6864.22
2022-07-24 20:58:52,9144.12,6865.07
2022-07-24 20:58:51,9148.13,6861.06
2022-07-24 20:58:50,9150.69,6858.5
2022-07-24 20:58:49,9151.22,6857.97
2022-07-24 20:58:48,9162.25,6846.94
2022-07-24 20:58:47,9163.3,6845.89
2022-07-24 20:58:46,9162.36,6846.82
2022-07-24 20:58:45,9163.28,6845.91
2022-07-24 20:58:44,9173.75,6835.44
2022-07-24 20:58:43,9189.89,6819.3
2022-07-24 20:58:42,9189.91,6819.27
2022-07-24 20:58:41,9217.77,6791.42
2022-07-24 20:58:40,9243.21,6765.98
2022-07-24 20:58:39,9244.65,6764.53
2022-07-24 20:58:38,9275.47,6733.71
2022-07-24 20:58:37,9297.62,6711.57
2022-07-24 20:58:36,9298.43,6710.76
2022-07-24 20:58:35,9339.96,6669.22
2022-07-24 20:58:34,9343.8,6665.39
2022-07-24 20:58:33,9413.2,6595.98
2022-07-24 20:58:32,9456.06,6553.13
2022-07-24 20:58:31,9599.02,6410.16
2022-07-24 20:58:30,10021.3,5987.92
2022-07-24 20:58:29,10276.4,5732.74
2022-07-24 20:58:28,10429.4,5579.77
2022-07-24 20:58:27,10928.3,5080.88
2022-07-24 20:58:26,11156.2,4852.94
2022-07-24 20:58:25,11308,4701.21
2022-07-24 20:58:24,11441.4,4567.79
2022-07-24 20:58:23,11583.8,4425.42
2022-07-24 20:58:22,11753.8,4255.35
2022-07-24 20:58:21,11433.6,4575.6
2022-07-24 20:58:20,9278.91,6730.28
2022-07-24 20:58:19,9284.91,6724.27
2022-07-24 20:58:18,9296.08,6713.11
2022-07-24 20:58:17,9294.96,6714.22
2022-07-24 20:58:16,9296.72,6712.46
2022-07-24 20:58:15,9312.66,6696.52
2022-07-24 20:58:14,9324.11,6685.08
2022-07-24 20:58:13,9323.78,6685.41
2022-07-24 20:58:12,9330.91,6678.28
2022-07-24 20:58:11,9354.2,6654.99
2022-07-24 20:58:10,9356.24,6652.95
2022-07-24 20:58:09,9358.01,6651.18
2022-07-24 20:58:08,9383.72,6625.46
2022-07-24 20:58:07,9403.43,6605.76
2022-07-24 20:58:06,9405.15,6604.04
2022-07-24 20:58:05,9429.36,6579.83
2022-07-24 20:58:04,9450.68,6558.51
2022-07-24 20:58:03,9452.41,6556.77
2022-07-24 20:58:02,9487.7,6521.49
2022-07-24 20:58:01,9493.44,6515.75
2022-07-24 20:58:00,9500.44,6508.75
2022-07-24 20:57:59,9533.79,6475.4
2022-07-24 20:57:58,9516.4,6492.79
2022-07-24 20:57:57,9553.76,6455.43
2022-07-24 20:57:56,9560.64,6448.55
2022-07-24 20:57:55,9743,6266.19
2022-07-24 20:57:54,9770.17,6239.02
2022-07-24 20:57:53,9821.62,6187.57
2022-07-24 20:57:52,10052.5,5956.66
2022-07-24 20:57:51,10876.1,5133.08
2022-07-24 20:57:50,11045.4,4963.78
2022-07-24 20:57:49,11218.1,4791.07
2022-07-24 20:57:48,11315.5,4693.73
2022-07-24 20:57:47,11411.2,4598
2022-07-24 20:57:46,11546.3,4462.9
2022-07-24 20:57:45,11705.4,4303.83
2022-07-24 20:57:44,11933.5,4075.66
2022-07-24 20:57:43,9715.93,6293.26
2022-07-24 20:57:42,9101.04,6908.15
2022-07-24 20:57:41,9102.68,6906.5
2022-07-24 20:57:40,9102.19,6907
2022-07-24 20:57:39,9101.24,6907.95
2022-07-24 20:57:38,9102.51,6906.68
2022-07-24 20:57:37,9103.61,6905.58
2022-07-24 20:57:36,9105.51,6903.68
2022-07-24 20:57:35,9107.06,6902.13
2022-07-24 20:57:34,9108.27,6900.91
2022-07-24 20:57:33,9107.1,6902.09
2022-07-24 20:57:32,9120.4,6888.79
2022-07-24 20:57:31,9130.39,6878.79
2022-07-24 20:57:30,9130.57,6878.61
2022-07-24 20:57:29,9150.19,6859
2022-07-24 20:57:28,9170.09,6839.09
2022-07-24 20:57:27,9170.65,6838.54
2022-07-24 20:57:26,9193.06,6816.13
2022-07-24 20:57:25,9208.04,6801.15
2022-07-24 20:57:24,9209.61,6799.58
2022-07-24 20:57:23,9215.76,6793.43
2022-07-24 20:57:22,9246.51,6762.68
2022-07-24 20:57:21,9251.16,6758.02
2022-07-24 20:57:20,9264.07,6745.12
2022-07-24 20:57:19,9281.62,6727.57
2022-07-24 20:57:18,9325.48,6683.71
2022-07-24 20:57:17,9523.87,6485.32
2022-07-24 20:57:16,9670.37,6338.82
2022-07-24 20:57:15,9740.85,6268.34
2022-07-24 20:57:14,10258.1,5751.07
2022-07-24 20:57:13,10708.6,5300.62
2022-07-24 20:57:12,10994.4,5014.8
2022-07-24 20:57:11,11230.1,4779.13
2022-07-24 20:57:10,11331.7,4677.53
2022-07-24 20:57:09,11463.6,4545.63
2022-07-24 20:57:08,11565.9,4443.29
2022-07-24 20:57:07,11228.6,4780.59
2022-07-24 20:57:06,11397.8,4611.44
2022-07-24 20:57:05,9946.35,6062.84
2022-07-24 20:57:04,9447.14,6562.04
2022-07-24 20:57:03,9450.83,6558.36
2022-07-24 20:57:02,9455.28,6553.91
2022-07-24 20:57:01,9457.2,6551.98
2022-07-24 20:57:00,9463.17,6546.02
2022-07-24 20:56:59,9463.46,6545.73
2022-07-24 20:56:58,9474.66,6534.52
2022-07-24 20:56:57,9471.74,6537.45
2022-07-24 20:56:56,9474.75,6534.43
2022-07-24 20:56:55,9488.96,6520.23
2022-07-24 20:56:54,9506.64,6502.54
2022-07-24 20:56:53,9524.33,6484.86
2022-07-24 20:56:52,9525.89,6483.3
2022-07-24 20:56:51,9565.93,6443.26
2022-07-24 20:56:50,9584.27,6424.92
2022-07-24 20:56:49,9598.3,6410.88
2022-07-24 20:56:48,9629.35,6379.84
2022-07-24 20:56:47,9649.26,6359.93
2022-07-24 20:56:46,9666.31,6342.88
2022-07-24 20:56:45,9726.66,6282.53
2022-07-24 20:56:44,9768.8,6240.39
2022-07-24 20:56:43,9763.15,6246.04
2022-07-24 20:56:42,9854.73,6154.45
2022-07-24 20:56:41,9921,6088.18
2022-07-24 20:56:40,9955.64,6053.54
2022-07-24 20:56:39,10244,5765.22
2022-07-24 20:56:38,10311.8,5697.4
2022-07-24 20:56:37,10392.3,5616.91
2022-07-24 20:56:36,10553.4,5455.8
2022-07-24 20:56:35,11053.5,4955.7
2022-07-24 20:56:34,11259.2,4749.98
2022-07-24 20:56:33,11354,4655.14
2022-07-24 20:56:32,11482.2,4526.97
2022-07-24 20:56:31,11052.2,4957.03
2022-07-24 20:56:30,11217.6,4791.61
2022-07-24 20:56:29,11379,4630.16
2022-07-24 20:56:28,9933.77,6075.42
2022-07-24 20:56:27,9299.8,6709.39
2022-07-24 20:56:26,9304.93,6704.26
2022-07-24 20:56:25,9306.72,6702.47
2022-07-24 20:56:24,9307.54,6701.65
2022-07-24 20:56:23,9312.42,6696.77
2022-07-24 20:56:22,9314.57,6694.61
2022-07-24 20:56:21,9315.58,6693.61
2022-07-24 20:56:20,9329.51,6679.68
2022-07-24 20:56:19,9330.71,6678.48
2022-07-24 20:56:18,9332.9,6676.29
2022-07-24 20:56:17,9338.29,6670.9
2022-07-24 20:56:16,9354.67,6654.52
2022-07-24 20:56:15,9355.68,6653.51
2022-07-24 20:56:14,9356.7,6652.48
2022-07-24 20:56:13,9403.3,6605.89
2022-07-24 20:56:12,9405.68,6603.5
2022-07-24 20:56:11,9432.72,6576.47
2022-07-24 20:56:10,9469.36,6539.83
2022-07-24 20:56:09,9483.51,6525.68
2022-07-24 20:56:08,9523.13,6486.05
2022-07-24 20:56:07,9565.3,6443.88
2022-07-24 20:56:06,9599.9,6409.29
2022-07-24 20:56:05,9654.48,6354.7
2022-07-24 20:56:04,9708.98,6300.21
2022-07-24 20:56:03,9805.39,6203.8
2022-07-24 20:56:02,9978.79,6030.4
2022-07-24 20:56:01,10243.6,5765.54
2022-07-24 20:56:00,10510.2,5498.96
2022-07-24 20:55:59,10624,5385.23
2022-07-24 20:55:58,10824.5,5184.64
2022-07-24 20:55:57,11077.7,4931.53
2022-07-24 20:55:56,11301.2,4708.02
2022-07-24 20:55:55,11506.5,4502.72
2022-07-24 20:55:54,11648.3,4360.93
2022-07-24 20:55:53,11294,4715.2
2022-07-24 20:55:52,10297.8,5711.44
2022-07-24 20:55:51,9837.56,6171.63
