time,free,used
2022-07-24 20:55:50,9330.26,6678.93
2022-07-24 20:55:49,9338.38,6670.81
2022-07-24 20:55:48,9339.8,6669.39
2022-07-24 20:55:47,9340.49,6668.7
2022-07-24 20:55:46,9350.52,6658.67
2022-07-24 20:55:45,9356.61,6652.57
2022-07-24 20:55:44,9358.26,6650.93
2022-07-24 20:55:43,9356.49,6652.69
2022-07-24 20:55:42,9374.41,6634.77
2022-07-24 20:55:41,9375.95,6633.24
2022-07-24 20:55:40,9377.57,6631.62
2022-07-24 20:55:39,9392.05,6617.14
2022-07-24 20:55:38,9410.65,6598.54
2022-07-24 20:55:37,9411.96,6597.23
2022-07-24 20:55:36,9426.76,6582.43
2022-07-24 20:55:35,9427.78,6581.4
2022-07-24 20:55:34,9458.02,6551.16
2022-07-24 20:55:33,9463.73,6545.46
2022-07-24 20:55:32,9469.45,6539.74
2022-07-24 20:55:31,9534.63,6474.56
2022-07-24 20:55:30,9537.45,6471.74
2022-07-24 20:55:29,9528.38,6480.81
2022-07-24 20:55:28,9619.35,6389.84
2022-07-24 20:55:27,9686.36,6322.83
2022-07-24 20:55:26,9835.81,6173.38
2022-07-24 20:55:25,10037.3,5971.84
2022-07-24 20:55:24,10200.8,5808.36
2022-07-24 20:55:23,10614.4,5394.75
2022-07-24 20:55:22,10888.9,5120.26
2022-07-24 20:55:21,11038.9,4970.3
2022-07-24 20:55:20,11168.7,4840.5
2022-07-24 20:55:19,11371.8,4637.37
2022-07-24 20:55:18,11553.4,4455.78
2022-07-24 20:55:17,11711.6,4297.6
2022-07-24 20:55:16,11262.5,4746.7
2022-07-24 20:55:15,9685.69,6323.5
2022-07-24 20:55:14,9725.67,6283.52
2022-07-24 20:55:13,9228,6781.18
2022-07-24 20:55:12,9229.11,6780.08
2022-07-24 20:55:11,9232.89,6776.3
2022-07-24 20:55:10,9232.62,6776.57
2022-07-24 20:55:09,9233.44,6775.75
2022-07-24 20:55:08,9235.38,6773.81
2022-07-24 20:55:07,9237,6772.18
2022-07-24 20:55:06,9240.73,6768.45
2022-07-24 20:55:05,9240.73,6768.45
2022-07-24 20:55:04,9257.6,6751.59
2022-07-24 20:55:03,9259.22,6749.96
2022-07-24 20:55:02,9276.95,6732.23
2022-07-24 20:55:01,9293.52,6715.67
2022-07-24 20:55:00,9295.5,6713.69
2022-07-24 20:54:59,9317.6,6691.59
2022-07-24 20:54:58,9349.75,6659.43
2022-07-24 20:54:57,9339.12,6670.06
2022-07-24 20:54:56,9364,6645.18
2022-07-24 20:54:55,9396.94,6612.25
2022-07-24 20:54:54,9407.83,6601.36
2022-07-24 20:54:53,9440.03,6569.16
2022-07-24 20:54:52,9521.58,6487.61
2022-07-24 20:54:51,9510.55,6498.64
2022-07-24 20:54:50,9586.07,6423.11
2022-07-24 20:54:49,9925.92,6083.27
2022-07-24 20:54:48,10165.2,5844.04
2022-07-24 20:54:47,10307.5,5701.71
2022-07-24 20:54:46,10529.9,5479.27
2022-07-24 20:54:45,10836.2,5173
2022-07-24 20:54:44,11029.7,4979.5
2022-07-24 20:54:43,11173.5,4835.65
2022-07-24 20:54:42,11377.4,4631.83
2022-07-24 20:54:41,11591,4418.24
2022-07-24 20:54:40,11219.5,4789.73
2022-07-24 20:54:39,10093.7,5915.49
2022-07-24 20:54:38,9658.26,6350.93
2022-07-24 20:54:37,9708.57,6300.62
2022-07-24 20:54:36,9687.86,6321.33
2022-07-24 20:54:35,9248.33,6760.86
2022-07-24 20:54:34,9249.67,6759.52
2022-07-24 20:54:33,9262.77,6746.41
2022-07-24 20:54:32,9263.16,6746.02
2022-07-24 20:54:31,9265.71,6743.47
2022-07-24 20:54:30,9278.93,6730.26
2022-07-24 20:54:29,9279.36,6729.83
2022-07-24 20:54:28,9280.18,6729.01
2022-07-24 20:54:27,9281.22,6727.97
2022-07-24 20:54:26,9293.29,6715.89
2022-07-24 20:54:25,9294.86,6714.32
2022-07-24 20:54:24,9294.66,6714.53
2022-07-24 20:54:23,9331.58,6677.61
2022-07-24 20:54:22,9333.74,6675.45
2022-07-24 20:54:21,9336.64,6672.55
2022-07-24 20:54:20,9361.2,6647.99
2022-07-24 20:54:19,9387.7,6621.48
2022-07-24 20:54:18,9394.68,6614.5
2022-07-24 20:54:17,9417.33,6591.86
2022-07-24 20:54:16,9445.15,6564.04
2022-07-24 20:54:15,9456.45,6552.73
2022-07-24 20:54:14,9552.88,6456.31
2022-07-24 20:54:13,9597.17,6412.02
2022-07-24 20:54:12,9790.51,6218.68
2022-07-24 20:54:11,10142.8,5866.36
2022-07-24 20:54:10,10479.6,5529.62
2022-07-24 20:54:09,10681.4,5327.76
2022-07-24 20:54:08,10948.8,5060.36
2022-07-24 20:54:07,11067.4,4941.8
2022-07-24 20:54:06,11191.3,4817.88
2022-07-24 20:54:05,11402.7,4606.52
2022-07-24 20:54:04,11612,4397.23
2022-07-24 20:54:03,11242.7,4766.46
2022-07-24 20:54:02,10319.3,5689.91
2022-07-24 20:54:01,10389,5620.19
2022-07-24 20:54:00,9932.91,6076.28
2022-07-24 20:53:59,9430.61,6578.57
2022-07-24 20:53:58,9432.68,6576.51
2022-07-24 20:53:57,9446.38,6562.81
2022-07-24 20:53:56,9450.19,6559
2022-07-24 20:53:55,9452.64,6556.55
2022-07-24 20:53:54,9454.48,6554.71
2022-07-24 20:53:53,9467.85,6541.34
2022-07-24 20:53:52,9470.71,6538.47
2022-07-24 20:53:51,9475.4,6533.79
2022-07-24 20:53:50,9492.22,6516.97
2022-07-24 20:53:49,9492.88,6516.31
2022-07-24 20:53:48,9535.05,6474.14
2022-07-24 20:53:47,9553.61,6455.57
2022-07-24 20:53:46,9559.53,6449.66
2022-07-24 20:53:45,9562.4,6446.79
2022-07-24 20:53:44,9636.93,6372.26
2022-07-24 20:53:43,9666.05,6343.14
2022-07-24 20:53:42,9667.32,6341.87
2022-07-24 20:53:41,9745.77,6263.41
2022-07-24 20:53:40,9786.69,6222.5
2022-07-24 20:53:39,9813.82,6195.37
2022-07-24 20:53:38,9868.16,6141.03
2022-07-24 20:53:37,9943.47,6065.71
2022-07-24 20:53:36,10023,5986.21
2022-07-24 20:53:35,10192,5817.18
2022-07-24 20:53:34,10315.6,5693.56
2022-07-24 20:53:33,10509.1,5500.08
2022-07-24 20:53:32,10833.7,5175.54
2022-07-24 20:53:31,11009.9,4999.34
2022-07-24 20:53:30,11092.8,4916.38
2022-07-24 20:53:29,11293.7,4715.5
2022-07-24 20:53:28,11473.9,4535.27
2022-07-24 20:53:27,11602.2,4406.95
2022-07-24 20:53:26,11145.9,4863.24
2022-07-24 20:53:25,10750.6,5258.59
2022-07-24 20:53:24,9793.59,6215.6
2022-07-24 20:53:23,9837.4,6171.79
2022-07-24 20:53:22,9324.44,6684.75
2022-07-24 20:53:21,9328.18,6681.01
2022-07-24 20:53:20,9330.52,6678.67
2022-07-24 20:53:19,9338.02,6671.17
2022-07-24 20:53:18,9342.66,6666.53
2022-07-24 20:53:17,9344.31,6664.88
2022-07-24 20:53:16,9345.28,6663.91
2022-07-24 20:53:15,9356.81,6652.38
2022-07-24 20:53:14,9357.75,6651.44
2022-07-24 20:53:13,9363.18,6646.01
2022-07-24 20:53:12,9370.27,6638.92
2022-07-24 20:53:11,9385.64,6623.55
2022-07-24 20:53:10,9387.98,6621.21
2022-07-24 20:53:09,9411.48,6597.71
2022-07-24 20:53:08,9428.17,6581.02
2022-07-24 20:53:07,9446.12,6563.07
2022-07-24 20:53:06,9490.5,6518.69
2022-07-24 20:53:05,9506.61,6502.57
2022-07-24 20:53:04,9526.34,6482.85
2022-07-24 20:53:03,9592.17,6417.02
2022-07-24 20:53:02,9615.98,6393.2
2022-07-24 20:53:01,9694.06,6315.12
2022-07-24 20:53:00,9770.45,6238.74
2022-07-24 20:52:59,9850.3,6158.89
2022-07-24 20:52:58,10235.6,5773.6
2022-07-24 20:52:57,10440.2,5569.03
2022-07-24 20:52:56,10681.5,5327.68
2022-07-24 20:52:55,10809.8,5199.42
2022-07-24 20:52:54,11024,4985.14
2022-07-24 20:52:53,11121,4888.17
2022-07-24 20:52:52,11350.7,4658.5
2022-07-24 20:52:51,11523.2,4485.95
2022-07-24 20:52:50,11670.5,4338.66
2022-07-24 20:52:49,11305.4,4703.79
2022-07-24 20:52:48,10427.5,5581.68
2022-07-24 20:52:47,9862.77,6146.42
2022-07-24 20:52:46,9235.77,6773.42
2022-07-24 20:52:45,9237.77,6771.42
2022-07-24 20:52:44,9238.29,6770.9
2022-07-24 20:52:43,9238.32,6770.87
2022-07-24 20:52:42,9241.5,6767.69
2022-07-24 20:52:41,9241.91,6767.27
2022-07-24 20:52:40,9243.87,6765.32
2022-07-24 20:52:39,9244.89,6764.3
2022-07-24 20:52:38,9247.27,6761.92
2022-07-24 20:52:37,9246.69,6762.5
2022-07-24 20:52:36,9251.05,6758.13
2022-07-24 20:52:35,9250.3,6758.89
2022-07-24 20:52:34,9260.07,6749.12
2022-07-24 20:52:33,9272.15,6737.04
2022-07-24 20:52:32,9294.07,6715.12
2022-07-24 20:52:31,9296.53,6712.66
2022-07-24 20:52:30,9324.49,6684.7
2022-07-24 20:52:29,9373.79,6635.4
2022-07-24 20:52:28,9375.62,6633.57
2022-07-24 20:52:27,9401.36,6607.82
2022-07-24 20:52:26,9472.34,6536.85
2022-07-24 20:52:25,9473.78,6535.41
2022-07-24 20:52:24,9536.25,6472.94
2022-07-24 20:52:23,9599.7,6409.48
2022-07-24 20:52:22,9647.48,6361.71
2022-07-24 20:52:21,9842.14,6167.05
2022-07-24 20:52:20,10145.2,5864
2022-07-24 20:52:19,10357.8,5651.43
2022-07-24 20:52:18,10487.1,5522.07
2022-07-24 20:52:17,10797.1,5212.05
2022-07-24 20:52:16,11189.2,4819.98
2022-07-24 20:52:15,11359.9,4649.25
2022-07-24 20:52:14,11551.8,4457.35
2022-07-24 20:52:13,11692.4,4316.74
2022-07-24 20:52:12,11325.2,4684.03
2022-07-24 20:52:11,9795.97,6213.21
2022-07-24 20:52:10,9826.93,6182.25
2022-07-24 20:52:09,9207.58,6801.61
2022-07-24 20:52:08,9206.86,6802.33
2022-07-24 20:52:07,9211.14,6798.04
2022-07-24 20:52:06,9212.09,6797.1
2022-07-24 20:52:05,9210.95,6798.24
2022-07-24 20:52:04,9212.73,6796.45
2022-07-24 20:52:03,9215.5,6793.69
2022-07-24 20:52:02,9215.76,6793.43
2022-07-24 20:52:01,9216.18,6793.01
2022-07-24 20:52:00,9226.45,6782.74
2022-07-24 20:51:59,9229.66,6779.53
2022-07-24 20:51:58,9242.83,6766.36
2022-07-24 20:51:57,9261.33,6747.86
2022-07-24 20:51:56,9286.69,6722.5
2022-07-24 20:51:55,9293.39,6715.8
2022-07-24 20:51:54,9329.08,6680.11
2022-07-24 20:51:53,9331.75,6677.44
2022-07-24 20:51:52,9358.96,6650.23
2022-07-24 20:51:51,9402.52,6606.66
2022-07-24 20:51:50,9405.51,6603.68
2022-07-24 20:51:49,9437.39,6571.79
2022-07-24 20:51:48,9497.5,6511.68
2022-07-24 20:51:47,9533.35,6475.84
2022-07-24 20:51:46,9574.39,6434.8
2022-07-24 20:51:45,9729,6280.18
2022-07-24 20:51:44,9899.25,6109.93
2022-07-24 20:51:43,10079.2,5929.97
2022-07-24 20:51:42,10500.3,5508.84
2022-07-24 20:51:41,10740.8,5268.36
2022-07-24 20:51:40,10851.7,5157.45
2022-07-24 20:51:39,11256.2,4753.02
2022-07-24 20:51:38,11395.7,4613.5
2022-07-24 20:51:37,11578.4,4430.75
2022-07-24 20:51:36,11754.4,4254.8
2022-07-24 20:51:35,10143.4,5865.82
2022-07-24 20:51:34,9611.36,6397.83
2022-07-24 20:51:33,9264.46,6744.72
2022-07-24 20:51:32,9113.2,6895.98
2022-07-24 20:51:31,9112.69,6896.49
2022-07-24 20:51:30,9114.04,6895.15
2022-07-24 20:51:29,9116.2,6892.99
2022-07-24 20:51:28,9116.42,6892.77
2022-07-24 20:51:27,9116.58,6892.61
2022-07-24 20:51:26,9118.1,6891.09
2022-07-24 20:51:25,9117.73,6891.46
2022-07-24 20:51:24,9112.8,6896.39
2022-07-24 20:51:23,9113.97,6895.21
2022-07-24 20:51:22,9124.71,6884.48
2022-07-24 20:51:21,9130.9,6878.28
2022-07-24 20:51:20,9145.26,6863.93
2022-07-24 20:51:19,9146.66,6862.53
2022-07-24 20:51:18,9165.89,6843.3
2022-07-24 20:51:17,9190.77,6818.42
2022-07-24 20:51:16,9191.77,6817.42
2022-07-24 20:51:15,9212.18,6797.01
2022-07-24 20:51:14,9224.75,6784.44
2022-07-24 20:51:13,9228.8,6780.39
2022-07-24 20:51:12,9262.18,6747.01
2022-07-24 20:51:11,9263.07,6746.12
2022-07-24 20:51:10,9320.54,6688.65
2022-07-24 20:51:09,9403.13,6606.06
2022-07-24 20:51:08,9488.56,6520.63
2022-07-24 20:51:07,9875.8,6133.39
2022-07-24 20:51:06,10062.1,5947.06
2022-07-24 20:51:05,10496.7,5512.46
2022-07-24 20:51:04,10841.9,5167.29
2022-07-24 20:51:03,11018.1,4991.11
2022-07-24 20:51:02,11239.4,4769.75
2022-07-24 20:51:01,11412.4,4596.81
2022-07-24 20:51:00,11517.2,4491.95
2022-07-24 20:50:59,11706.5,4302.67
2022-07-24 20:50:58,11332.2,4676.97
2022-07-24 20:50:57,9819.55,6189.63
2022-07-24 20:50:56,9834.52,6174.67
2022-07-24 20:50:55,9214.1,6795.09
2022-07-24 20:50:54,9216.76,6792.43
2022-07-24 20:50:53,9216.05,6793.14
2022-07-24 20:50:52,9216.98,6792.21
2022-07-24 20:50:51,9217.5,6791.68
2022-07-24 20:50:50,9223.14,6786.05
2022-07-24 20:50:49,9223.66,6785.53
2022-07-24 20:50:48,9223.91,6785.28
2022-07-24 20:50:47,9234.36,6774.83
2022-07-24 20:50:46,9269.16,6740.02
2022-07-24 20:50:45,9271.26,6737.93
2022-07-24 20:50:44,9272.53,6736.66
2022-07-24 20:50:43,9307.07,6702.11
2022-07-24 20:50:42,9335.03,6674.16
2022-07-24 20:50:41,9334.73,6674.45
2022-07-24 20:50:40,9374.3,6634.89
2022-07-24 20:50:39,9394.91,6614.28
2022-07-24 20:50:38,9397.02,6612.17
2022-07-24 20:50:37,9440.44,6568.74
2022-07-24 20:50:36,9442.7,6566.49
2022-07-24 20:50:35,9439.98,6569.21
2022-07-24 20:50:34,9465.81,6543.37
2022-07-24 20:50:33,9522.24,6486.95
2022-07-24 20:50:32,9561.68,6447.51
2022-07-24 20:50:31,9772.39,6236.8
2022-07-24 20:50:30,9942.99,6066.2
2022-07-24 20:50:29,10142.7,5866.47
2022-07-24 20:50:28,10352.4,5656.74
2022-07-24 20:50:27,10793.4,5215.84
2022-07-24 20:50:26,11084.7,4924.5
2022-07-24 20:50:25,11269.7,4739.48
2022-07-24 20:50:24,11405.9,4603.34
2022-07-24 20:50:23,11584.4,4424.81
2022-07-24 20:50:22,11712.1,4297.08
2022-07-24 20:50:21,11253.2,4755.94
2022-07-24 20:50:20,10003.1,6006.07
2022-07-24 20:50:19,9110.17,6899.02
2022-07-24 20:50:18,9110.17,6899.02
2022-07-24 20:50:17,9112.51,6896.68
2022-07-24 20:50:16,9111.94,6897.25
2022-07-24 20:50:15,9118.61,6890.58
2022-07-24 20:50:14,9118.68,6890.51
2022-07-24 20:50:13,9122.27,6886.92
2022-07-24 20:50:12,9130.22,6878.97
2022-07-24 20:50:11,9131.13,6878.06
2022-07-24 20:50:10,9133.67,6875.52
2022-07-24 20:50:09,9151.68,6857.51
2022-07-24 20:50:08,9153.53,6855.66
2022-07-24 20:50:07,9154.73,6854.46
2022-07-24 20:50:06,9163.03,6846.16
2022-07-24 20:50:05,9188.29,6820.9
2022-07-24 20:50:04,9189.71,6819.48
2022-07-24 20:50:03,9200.42,6808.77
2022-07-24 20:50:02,9205.25,6803.94
2022-07-24 20:50:01,9222.14,6787.05
2022-07-24 20:50:00,9234.16,6775.03
2022-07-24 20:49:59,9255.15,6754.03
2022-07-24 20:49:58,9270.46,6738.72
2022-07-24 20:49:57,9272.77,6736.42
2022-07-24 20:49:56,9369.37,6639.81
2022-07-24 20:49:55,9407.17,6602.02
2022-07-24 20:49:54,9721.03,6288.15
2022-07-24 20:49:53,9867.56,6141.63
2022-07-24 20:49:52,10074.6,5934.61
2022-07-24 20:49:51,10351.7,5657.53
2022-07-24 20:49:50,10941.8,5067.34
2022-07-24 20:49:49,11148.3,4860.92
2022-07-24 20:49:48,11279.2,4730.01
2022-07-24 20:49:47,11425,4584.19
2022-07-24 20:49:46,11514.3,4494.86
2022-07-24 20:49:45,11699.6,4309.54
2022-07-24 20:49:44,11229.8,4779.37
2022-07-24 20:49:43,11358,4651.15
2022-07-24 20:49:42,9194.8,6814.39
2022-07-24 20:49:41,9196.3,6812.88
2022-07-24 20:49:40,9197.78,6811.41
2022-07-24 20:49:39,9202.25,6806.93
2022-07-24 20:49:38,9201.65,6807.54
2022-07-24 20:49:37,9205.23,6803.95
2022-07-24 20:49:36,9204.84,6804.35
2022-07-24 20:49:35,9208.6,6800.59
2022-07-24 20:49:34,9210.07,6799.12
2022-07-24 20:49:33,9210.89,6798.3
2022-07-24 20:49:32,9212.34,6796.84
2022-07-24 20:49:31,9212.04,6797.15
2022-07-24 20:49:30,9212.57,6796.62
2022-07-24 20:49:29,9214.97,6794.22
2022-07-24 20:49:28,9217.58,6791.61
2022-07-24 20:49:27,9218.27,6790.92
2022-07-24 20:49:26,9253.3,6755.89
2022-07-24 20:49:25,9271.38,6737.8
2022-07-24 20:49:24,9274.98,6734.21
2022-07-24 20:49:23,9324.59,6684.6
2022-07-24 20:49:22,9340.99,6668.2
2022-07-24 20:49:21,9351.23,6657.96
2022-07-24 20:49:20,9467.78,6541.4
2022-07-24 20:49:19,9477.69,6531.49
2022-07-24 20:49:18,9543.18,6466
2022-07-24 20:49:17,9920.36,6088.83
2022-07-24 20:49:16,10024.6,5984.58
2022-07-24 20:49:15,10150.3,5858.84
2022-07-24 20:49:14,10453.1,5556.04
2022-07-24 20:49:13,10628.9,5380.31
2022-07-24 20:49:12,11000.9,5008.28
2022-07-24 20:49:11,11252.8,4756.34
2022-07-24 20:49:10,11405.1,4604.13
2022-07-24 20:49:09,11529.4,4479.78
2022-07-24 20:49:08,11658.7,4350.46
2022-07-24 20:49:07,11339.3,4669.89
2022-07-24 20:49:06,10372.5,5636.64
2022-07-24 20:49:05,9261.54,6747.65
2022-07-24 20:49:04,9270.39,6738.79
2022-07-24 20:49:03,9271.86,6737.33
2022-07-24 20:49:02,9274.59,6734.59
2022-07-24 20:49:01,9291.28,6717.9
2022-07-24 20:49:00,9292.45,6716.74
2022-07-24 20:48:59,9294.57,6714.61
2022-07-24 20:48:58,9303.6,6705.59
2022-07-24 20:48:57,9312.41,6696.77
2022-07-24 20:48:56,9314.77,6694.42
2022-07-24 20:48:55,9315.74,6693.45
2022-07-24 20:48:54,9342.68,6666.51
2022-07-24 20:48:53,9345.09,6664.1
2022-07-24 20:48:52,9353.37,6655.81
2022-07-24 20:48:51,9369.48,6639.71
2022-07-24 20:48:50,9385.33,6623.86
2022-07-24 20:48:49,9403.18,6606.01
2022-07-24 20:48:48,9422.37,6586.82
2022-07-24 20:48:47,9443.64,6565.54
2022-07-24 20:48:46,9447.44,6561.75
2022-07-24 20:48:45,9468.83,6540.36
2022-07-24 20:48:44,9498.61,6510.58
2022-07-24 20:48:43,9510.72,6498.47
2022-07-24 20:48:42,9563.05,6446.14
2022-07-24 20:48:41,9666.37,6342.82
2022-07-24 20:48:40,9800.72,6208.47
2022-07-24 20:48:39,9916.54,6092.65
2022-07-24 20:48:38,10276.9,5732.25
2022-07-24 20:48:37,10349.7,5659.44
2022-07-24 20:48:36,10766.8,5242.39
2022-07-24 20:48:35,11122.2,4886.99
2022-07-24 20:48:34,11320.1,4689.05
2022-07-24 20:48:33,11424.1,4585.05
2022-07-24 20:48:32,11557.1,4452.11
2022-07-24 20:48:31,11160.1,4849.1
2022-07-24 20:48:30,11316,4693.21
2022-07-24 20:48:29,10872,5137.18
2022-07-24 20:48:28,9134.34,6874.85
2022-07-24 20:48:27,9135.1,6874.09
2022-07-24 20:48:26,9137.93,6871.26
2022-07-24 20:48:25,9138.38,6870.81
2022-07-24 20:48:24,9136.78,6872.41
2022-07-24 20:48:23,9140.55,6868.64
2022-07-24 20:48:22,9141.68,6867.5
2022-07-24 20:48:21,9140.79,6868.4
2022-07-24 20:48:20,9141.79,6867.4
2022-07-24 20:48:19,9142.38,6866.81
2022-07-24 20:48:18,9145.36,6863.82
2022-07-24 20:48:17,9142.75,6866.44
2022-07-24 20:48:16,9152.22,6856.96
2022-07-24 20:48:15,9152.21,6856.98
2022-07-24 20:48:14,9154.73,6854.46
2022-07-24 20:48:13,9155.35,6853.84
2022-07-24 20:48:12,9176.81,6832.38
2022-07-24 20:48:11,9216.52,6792.67
2022-07-24 20:48:10,9217.68,6791.5
2022-07-24 20:48:09,9242.97,6766.21
2022-07-24 20:48:08,9292.16,6717.03
2022-07-24 20:48:07,9295.15,6714.04
2022-07-24 20:48:06,9323.6,6685.59
2022-07-24 20:48:05,9375.46,6633.73
2022-07-24 20:48:04,9399.07,6610.11
2022-07-24 20:48:03,9639.99,6369.2
2022-07-24 20:48:02,9718.21,6290.97
2022-07-24 20:48:01,9925.16,6084.03
2022-07-24 20:48:00,10520.5,5488.67
2022-07-24 20:47:59,10674.5,5334.68
2022-07-24 20:47:58,11038.9,4970.27
2022-07-24 20:47:57,11240.7,4768.5
2022-07-24 20:47:56,11410.7,4598.45
2022-07-24 20:47:55,11552.3,4456.84
2022-07-24 20:47:54,11728.3,4280.89
2022-07-24 20:47:53,10745.8,5263.38
2022-07-24 20:47:52,10313.7,5695.51
2022-07-24 20:47:51,9248.19,6761
2022-07-24 20:47:50,9253.89,6755.29
2022-07-24 20:47:49,9253.43,6755.76
2022-07-24 20:47:48,9255.48,6753.71
2022-07-24 20:47:47,9262.86,6746.33
2022-07-24 20:47:46,9265.2,6743.99
2022-07-24 20:47:45,9265.14,6744.05
2022-07-24 20:47:44,9280.47,6728.71
2022-07-24 20:47:43,9281.31,6727.88
2022-07-24 20:47:42,9275.88,6733.31
2022-07-24 20:47:41,9283.82,6725.37
2022-07-24 20:47:40,9303.88,6705.31
2022-07-24 20:47:39,9304.99,6704.19
2022-07-24 20:47:38,9310.66,6698.53
2022-07-24 20:47:37,9333.52,6675.67
2022-07-24 20:47:36,9350.07,6659.12
2022-07-24 20:47:35,9361.54,6647.65
2022-07-24 20:47:34,9407.41,6601.78
2022-07-24 20:47:33,9416.39,6592.8
2022-07-24 20:47:32,9415.6,6593.59
2022-07-24 20:47:31,9459.02,6550.16
2022-07-24 20:47:30,9485.18,6524.01
2022-07-24 20:47:29,9501.02,6508.17
2022-07-24 20:47:28,9600.77,6408.41
2022-07-24 20:47:27,9594.54,6414.65
2022-07-24 20:47:26,9910.31,6098.88
2022-07-24 20:47:25,10168.7,5840.5
2022-07-24 20:47:24,10355.3,5653.85
2022-07-24 20:47:23,10551.7,5457.47
2022-07-24 20:47:22,10780,5229.18
2022-07-24 20:47:21,10888.7,5120.45
2022-07-24 20:47:20,11232.7,4776.47
2022-07-24 20:47:19,11400.6,4608.57
2022-07-24 20:47:18,11542.7,4466.46
2022-07-24 20:47:17,11725.1,4284.05
2022-07-24 20:47:16,11370.5,4638.72
2022-07-24 20:47:15,9812.7,6196.49
2022-07-24 20:47:14,9335.52,6673.67
2022-07-24 20:47:13,9339,6670.19
2022-07-24 20:47:12,9340.22,6668.97
2022-07-24 20:47:11,9345.85,6663.34
2022-07-24 20:47:10,9346.44,6662.75
2022-07-24 20:47:09,9356.69,6652.5
2022-07-24 20:47:08,9363.09,6646.09
2022-07-24 20:47:07,9364.75,6644.43
2022-07-24 20:47:06,9375.9,6633.28
2022-07-24 20:47:05,9384.73,6624.45
2022-07-24 20:47:04,9396.23,6612.96
2022-07-24 20:47:03,9405.57,6603.62
2022-07-24 20:47:02,9430.42,6578.77
2022-07-24 20:47:01,9442.45,6566.73
2022-07-24 20:47:00,9448.34,6560.84
2022-07-24 20:46:59,9492.78,6516.41
2022-07-24 20:46:58,9497.21,6511.98
2022-07-24 20:46:57,9519.92,6489.27
2022-07-24 20:46:56,9541.26,6467.93
2022-07-24 20:46:55,9569.04,6440.15
2022-07-24 20:46:54,9582.06,6427.12
2022-07-24 20:46:53,9609.06,6400.13
2022-07-24 20:46:52,9659.03,6350.15
2022-07-24 20:46:51,9706.3,6302.89
2022-07-24 20:46:50,9774.36,6234.83
2022-07-24 20:46:49,9883.29,6125.89
2022-07-24 20:46:48,10070.2,5938.98
2022-07-24 20:46:47,10444,5565.17
2022-07-24 20:46:46,10786.6,5222.58
2022-07-24 20:46:45,10950.7,5058.46
2022-07-24 20:46:44,11056.9,4952.25
2022-07-24 20:46:43,11154.6,4854.61
2022-07-24 20:46:42,11292.3,4716.91
2022-07-24 20:46:41,11560.6,4448.61
2022-07-24 20:46:40,11709.2,4300.02
2022-07-24 20:46:39,11232.4,4776.82
2022-07-24 20:46:38,10087.4,5921.78
2022-07-24 20:46:37,9510.19,6499
2022-07-24 20:46:36,9032.23,6976.95
2022-07-24 20:46:35,9033.72,6975.47
2022-07-24 20:46:34,9032.25,6976.93
2022-07-24 20:46:33,9040.62,6968.57
2022-07-24 20:46:32,9041.26,6967.93
2022-07-24 20:46:31,9038.67,6970.52
2022-07-24 20:46:30,9050.28,6958.91
2022-07-24 20:46:29,9051.61,6957.58
2022-07-24 20:46:28,9051.04,6958.14
2022-07-24 20:46:27,9059.2,6949.98
2022-07-24 20:46:26,9060.17,6949.02
2022-07-24 20:46:25,9066.63,6942.55
2022-07-24 20:46:24,9068.28,6940.91
2022-07-24 20:46:23,9068.69,6940.5
2022-07-24 20:46:22,9068.45,6940.74
2022-07-24 20:46:21,9078.39,6930.8
2022-07-24 20:46:20,9079.05,6930.14
2022-07-24 20:46:19,9093.44,6915.75
2022-07-24 20:46:18,9094.42,6914.77
2022-07-24 20:46:17,9095.07,6914.12
2022-07-24 20:46:16,9099.71,6909.47
2022-07-24 20:46:15,9140.97,6868.21
2022-07-24 20:46:14,9162.27,6846.91
