time,free,used
2022-07-24 20:46:13,9496.17,6513.02
2022-07-24 20:46:12,9636.73,6372.45
2022-07-24 20:46:11,9760.89,6248.3
2022-07-24 20:46:10,10076.5,5932.72
2022-07-24 20:46:09,10458.5,5550.68
2022-07-24 20:46:08,10835.3,5173.86
2022-07-24 20:46:07,11011.1,4998.06
2022-07-24 20:46:06,11200.1,4809.1
2022-07-24 20:46:05,11414.1,4595.12
2022-07-24 20:46:04,11539.2,4470.03
2022-07-24 20:46:03,11186.1,4823.09
2022-07-24 20:46:02,10689.6,5319.63
2022-07-24 20:46:01,10798.3,5210.84
2022-07-24 20:46:00,9736.8,6272.38
2022-07-24 20:45:59,9103.55,6905.63
2022-07-24 20:45:58,9109.57,6899.62
2022-07-24 20:45:57,9112.37,6896.82
2022-07-24 20:45:56,9112.11,6897.07
2022-07-24 20:45:55,9112.29,6896.9
2022-07-24 20:45:54,9125.37,6883.82
2022-07-24 20:45:53,9122.55,6886.64
2022-07-24 20:45:52,9125.81,6883.37
2022-07-24 20:45:51,9145.16,6864.02
2022-07-24 20:45:50,9146.45,6862.74
2022-07-24 20:45:49,9146.41,6862.77
2022-07-24 20:45:48,9147.07,6862.12
2022-07-24 20:45:47,9177.73,6831.46
2022-07-24 20:45:46,9178.64,6830.55
2022-07-24 20:45:45,9189.29,6819.9
2022-07-24 20:45:44,9198.94,6810.25
2022-07-24 20:45:43,9220.47,6788.71
2022-07-24 20:45:42,9237.68,6771.51
2022-07-24 20:45:41,9238.75,6770.43
2022-07-24 20:45:40,9271.29,6737.9
2022-07-24 20:45:39,9273.26,6735.93
2022-07-24 20:45:38,9279.8,6729.39
2022-07-24 20:45:37,9320.18,6689.01
2022-07-24 20:45:36,9425.61,6583.58
2022-07-24 20:45:35,9612.8,6396.39
2022-07-24 20:45:34,9743.88,6265.3
2022-07-24 20:45:33,10066.7,5942.48
2022-07-24 20:45:32,10303.4,5705.83
2022-07-24 20:45:31,10480.4,5528.8
2022-07-24 20:45:30,10787.5,5221.66
2022-07-24 20:45:29,10952.2,5057
2022-07-24 20:45:28,11340.3,4668.89
2022-07-24 20:45:27,11499.6,4509.54
2022-07-24 20:45:26,11134.9,4874.24
2022-07-24 20:45:25,10649.2,5360.02
2022-07-24 20:45:24,10747.5,5261.7
2022-07-24 20:45:23,10305.5,5703.72
2022-07-24 20:45:22,9816.98,6192.2
2022-07-24 20:45:21,9206.3,6802.89
2022-07-24 20:45:20,9209.47,6799.72
2022-07-24 20:45:19,9208.15,6801.04
2022-07-24 20:45:18,9208.68,6800.5
2022-07-24 20:45:17,9210.87,6798.32
2022-07-24 20:45:16,9209.83,6799.36
2022-07-24 20:45:15,9210.09,6799.1
2022-07-24 20:45:14,9212.33,6796.86
2022-07-24 20:45:13,9211.79,6797.39
2022-07-24 20:45:12,9214.08,6795.11
2022-07-24 20:45:11,9220.5,6788.69
2022-07-24 20:45:10,9222.34,6786.85
2022-07-24 20:45:09,9222.41,6786.78
2022-07-24 20:45:08,9221.62,6787.57
2022-07-24 20:45:07,9266.34,6742.84
2022-07-24 20:45:06,9253.38,6755.81
2022-07-24 20:45:05,9254.23,6754.96
2022-07-24 20:45:04,9302.91,6706.28
2022-07-24 20:45:03,9308.97,6700.22
2022-07-24 20:45:02,9310.42,6698.77
2022-07-24 20:45:01,9392.04,6617.14
2022-07-24 20:45:00,9456.38,6552.8
2022-07-24 20:44:59,9496.65,6512.54
2022-07-24 20:44:58,9679.72,6329.47
2022-07-24 20:44:57,10133.8,5875.4
2022-07-24 20:44:56,10258.5,5750.65
2022-07-24 20:44:55,10464.9,5544.29
2022-07-24 20:44:54,10589,5420.16
2022-07-24 20:44:53,10819.6,5189.55
2022-07-24 20:44:52,11197.9,4811.32
2022-07-24 20:44:51,11386.2,4623.03
2022-07-24 20:44:50,10932.4,5076.8
2022-07-24 20:44:49,11053.2,4955.98
2022-07-24 20:44:48,10545.5,5463.65
2022-07-24 20:44:47,10154.1,5855.07
2022-07-24 20:44:46,9597.19,6412
2022-07-24 20:44:45,9611.41,6397.78
2022-07-24 20:44:44,9003.77,7005.42
2022-07-24 20:44:43,9004.57,7004.61
2022-07-24 20:44:42,9003.79,7005.4
2022-07-24 20:44:41,9004.04,7005.14
2022-07-24 20:44:40,9004.03,7005.16
2022-07-24 20:44:39,9004.38,7004.8
2022-07-24 20:44:38,9004.46,7004.73
2022-07-24 20:44:37,9005.68,7003.51
2022-07-24 20:44:36,9003.88,7005.31
2022-07-24 20:44:35,9004.85,7004.34
2022-07-24 20:44:34,9002.4,7006.79
2022-07-24 20:44:33,9003.68,7005.51
2022-07-24 20:44:32,9005.21,7003.98
2022-07-24 20:44:31,9008.72,7000.47
2022-07-24 20:44:30,9009.05,7000.14
2022-07-24 20:44:29,9010.45,6998.74
2022-07-24 20:44:28,9010.49,6998.7
2022-07-24 20:44:27,9041.93,6967.26
2022-07-24 20:44:26,9104.12,6905.06
2022-07-24 20:44:25,9108.43,6900.76
2022-07-24 20:44:24,9196.2,6812.98
2022-07-24 20:44:23,9484.89,6524.29
2022-07-24 20:44:22,9608.04,6401.15
2022-07-24 20:44:21,9667.01,6342.18
2022-07-24 20:44:20,9945.37,6063.82
2022-07-24 20:44:19,10098.1,5911.13
2022-07-24 20:44:18,10340.8,5668.36
2022-07-24 20:44:17,10740.7,5268.51
2022-07-24 20:44:16,10879,5130.19
2022-07-24 20:44:15,10497.9,5511.27
2022-07-24 20:44:14,10872.7,5136.47
2022-07-24 20:44:13,11022.1,4987.08
2022-07-24 20:44:12,11150.9,4858.3
2022-07-24 20:44:11,10667.8,5341.38
2022-07-24 20:44:10,10762.1,5247.07
2022-07-24 20:44:09,9833.27,6175.92
2022-07-24 20:44:08,9212.78,6796.4
2022-07-24 20:44:07,9220.79,6788.4
2022-07-24 20:44:06,9221.24,6787.95
2022-07-24 20:44:05,9222.4,6786.78
2022-07-24 20:44:04,9230.5,6778.69
2022-07-24 20:44:03,9233.87,6775.32
2022-07-24 20:44:02,9233.62,6775.56
2022-07-24 20:44:01,9243.03,6766.16
2022-07-24 20:44:00,9245.03,6764.16
2022-07-24 20:43:59,9244.74,6764.45
2022-07-24 20:43:58,9253.68,6755.51
2022-07-24 20:43:57,9252.96,6756.23
2022-07-24 20:43:56,9254.73,6754.46
2022-07-24 20:43:55,9270.18,6739.01
2022-07-24 20:43:54,9281.78,6727.41
2022-07-24 20:43:53,9318.36,6690.82
2022-07-24 20:43:52,9320.43,6688.75
2022-07-24 20:43:51,9348.22,6660.96
2022-07-24 20:43:50,9409.32,6599.87
2022-07-24 20:43:49,9410.56,6598.63
2022-07-24 20:43:48,9449.19,6560
2022-07-24 20:43:47,9502.62,6506.57
2022-07-24 20:43:46,9571.46,6437.73
2022-07-24 20:43:45,9747.48,6261.71
2022-07-24 20:43:44,9823.66,6185.53
2022-07-24 20:43:43,10192.2,5817.04
2022-07-24 20:43:42,10298,5711.15
2022-07-24 20:43:41,10553.1,5456.14
2022-07-24 20:43:40,10768,5241.21
2022-07-24 20:43:39,10913.2,5095.99
2022-07-24 20:43:38,11302.7,4706.48
2022-07-24 20:43:37,11458.2,4550.95
2022-07-24 20:43:36,11568.4,4440.77
2022-07-24 20:43:35,11240.6,4768.61
2022-07-24 20:43:34,10866.2,5143.03
2022-07-24 20:43:33,10317.3,5691.86
2022-07-24 20:43:32,9324.94,6684.25
2022-07-24 20:43:31,9327.13,6682.06
2022-07-24 20:43:30,9329.8,6679.38
2022-07-24 20:43:29,9330.18,6679.01
2022-07-24 20:43:28,9329.46,6679.73
2022-07-24 20:43:27,9338.12,6671.07
2022-07-24 20:43:26,9340.42,6668.77
2022-07-24 20:43:25,9341.78,6667.4
2022-07-24 20:43:24,9338.11,6671.08
2022-07-24 20:43:23,9355.87,6653.31
2022-07-24 20:43:22,9355.88,6653.31
2022-07-24 20:43:21,9355.64,6653.55
2022-07-24 20:43:20,9357.27,6651.91
2022-07-24 20:43:19,9396.41,6612.78
2022-07-24 20:43:18,9400.91,6608.28
2022-07-24 20:43:17,9400.48,6608.71
2022-07-24 20:43:16,9463.06,6546.13
2022-07-24 20:43:15,9464.13,6545.06
2022-07-24 20:43:14,9464.13,6545.06
2022-07-24 20:43:13,9509.27,6499.91
2022-07-24 20:43:12,9545.16,6464.02
2022-07-24 20:43:11,9546.98,6462.21
2022-07-24 20:43:10,9639.21,6369.98
2022-07-24 20:43:09,9718.55,6290.63
2022-07-24 20:43:08,9828.09,6181.09
2022-07-24 20:43:07,10021.1,5988.13
2022-07-24 20:43:06,10211.1,5798.12
2022-07-24 20:43:05,10425.5,5583.73
2022-07-24 20:43:04,10819.3,5189.92
2022-07-24 20:43:03,10964.5,5044.67
2022-07-24 20:43:02,11100.6,4908.58
2022-07-24 20:43:01,11214.1,4795.05
2022-07-24 20:43:00,11469.2,4539.95
2022-07-24 20:42:59,11628.1,4381.14
2022-07-24 20:42:58,11136.6,4872.54
2022-07-24 20:42:57,10632.6,5376.6
2022-07-24 20:42:56,9455.12,6554.07
2022-07-24 20:42:55,9477.53,6531.66
2022-07-24 20:42:54,8851.1,7158.09
2022-07-24 20:42:53,8850.39,7158.8
2022-07-24 20:42:52,8848.51,7160.68
2022-07-24 20:42:51,8850.93,7158.26
2022-07-24 20:42:50,8848.9,7160.29
2022-07-24 20:42:49,8849.38,7159.81
2022-07-24 20:42:48,8847.09,7162.09
2022-07-24 20:42:47,8848.75,7160.43
2022-07-24 20:42:46,8846.73,7162.45
2022-07-24 20:42:45,8846.77,7162.42
2022-07-24 20:42:44,8846.12,7163.07
2022-07-24 20:42:43,8845.47,7163.72
2022-07-24 20:42:42,8848,7161.19
2022-07-24 20:42:41,8845.13,7164.06
2022-07-24 20:42:40,8846.28,7162.91
2022-07-24 20:42:39,8845.46,7163.73
2022-07-24 20:42:38,8846.37,7162.82
2022-07-24 20:42:37,8846.94,7162.25
2022-07-24 20:42:36,8850,7159.19
2022-07-24 20:42:35,8845.71,7163.47
2022-07-24 20:42:34,8848.78,7160.41
2022-07-24 20:42:33,8859.88,7149.3
2022-07-24 20:42:32,8958.25,7050.94
2022-07-24 20:42:31,9054.27,6954.92
2022-07-24 20:42:30,9149.09,6860.1
2022-07-24 20:42:29,9494.78,6514.41
2022-07-24 20:42:28,10111.7,5897.45
2022-07-24 20:42:27,10526,5483.15
2022-07-24 20:42:26,10720.6,5288.63
2022-07-24 20:42:25,11065.6,4943.57
2022-07-24 20:42:24,11242.8,4766.37
2022-07-24 20:42:23,11379.3,4629.86
2022-07-24 20:42:22,11560.7,4448.51
2022-07-24 20:42:21,11725.7,4283.46
2022-07-24 20:42:20,11384.4,4624.8
2022-07-24 20:42:19,9593.99,6415.2
2022-07-24 20:42:18,8983.61,7025.58
2022-07-24 20:42:17,8985.06,7024.13
2022-07-24 20:42:16,8984.06,7025.13
2022-07-24 20:42:15,8983.62,7025.57
2022-07-24 20:42:14,8983.79,7025.4
2022-07-24 20:42:13,8983.89,7025.29
2022-07-24 20:42:12,8984.03,7025.15
2022-07-24 20:42:11,8984.58,7024.61
2022-07-24 20:42:10,8984.35,7024.84
2022-07-24 20:42:09,8984.44,7024.75
2022-07-24 20:42:08,8977.24,7031.95
2022-07-24 20:42:07,8985.32,7023.87
2022-07-24 20:42:06,8984.25,7024.94
2022-07-24 20:42:05,8986.74,7022.44
2022-07-24 20:42:04,8986.57,7022.62
2022-07-24 20:42:03,9006.73,7002.46
2022-07-24 20:42:02,9006.06,7003.13
2022-07-24 20:42:01,9007.14,7002.05
2022-07-24 20:42:00,9033.69,6975.5
2022-07-24 20:41:59,9031.22,6977.96
2022-07-24 20:41:58,9024.59,6984.6
2022-07-24 20:41:57,9050.83,6958.36
2022-07-24 20:41:56,9061.12,6948.07
2022-07-24 20:41:55,9099.98,6909.2
2022-07-24 20:41:54,9221.87,6787.32
2022-07-24 20:41:53,9281,6728.18
2022-07-24 20:41:52,9762.93,6246.25
2022-07-24 20:41:51,10143.8,5865.35
2022-07-24 20:41:50,10312.3,5696.92
2022-07-24 20:41:49,10836.1,5173.13
2022-07-24 20:41:48,11056.8,4952.39
2022-07-24 20:41:47,11229.6,4779.62
2022-07-24 20:41:46,11376.8,4632.34
2022-07-24 20:41:45,11541,4468.17
2022-07-24 20:41:44,11681.7,4327.5
2022-07-24 20:41:43,11876.2,4133
2022-07-24 20:41:42,9748.5,6260.68
2022-07-24 20:41:41,9242.4,6766.79
2022-07-24 20:41:40,9244.22,6764.96
2022-07-24 20:41:39,9245.39,6763.8
2022-07-24 20:41:38,9254.64,6754.54
2022-07-24 20:41:37,9255.99,6753.2
2022-07-24 20:41:36,9258.56,6750.63
2022-07-24 20:41:35,9257.41,6751.78
2022-07-24 20:41:34,9272.85,6736.34
2022-07-24 20:41:33,9274.48,6734.71
2022-07-24 20:41:32,9274.86,6734.32
2022-07-24 20:41:31,9303.73,6705.45
2022-07-24 20:41:30,9308.5,6700.69
2022-07-24 20:41:29,9310.58,6698.61
2022-07-24 20:41:28,9320.77,6688.42
2022-07-24 20:41:27,9358.23,6650.96
2022-07-24 20:41:26,9356.57,6652.62
2022-07-24 20:41:25,9371.27,6637.91
2022-07-24 20:41:24,9393.4,6615.79
2022-07-24 20:41:23,9407.39,6601.8
2022-07-24 20:41:22,9420.36,6588.83
2022-07-24 20:41:21,9446.12,6563.07
2022-07-24 20:41:20,9465.61,6543.58
2022-07-24 20:41:19,9490.89,6518.29
2022-07-24 20:41:18,9569.63,6439.56
2022-07-24 20:41:17,9647.39,6361.79
2022-07-24 20:41:16,9936.32,6072.87
2022-07-24 20:41:15,10061.1,5948.05
2022-07-24 20:41:14,10585.4,5423.79
2022-07-24 20:41:13,10685.2,5323.98
2022-07-24 20:41:12,10826.6,5182.58
2022-07-24 20:41:11,11146.9,4862.27
2022-07-24 20:41:10,11319.8,4689.41
2022-07-24 20:41:09,11412.3,4596.91
2022-07-24 20:41:08,11561.5,4447.65
2022-07-24 20:41:07,11078.7,4930.45
2022-07-24 20:41:06,10073.9,5935.33
2022-07-24 20:41:05,10157.4,5851.74
2022-07-24 20:41:04,9577.93,6431.25
2022-07-24 20:41:03,8944.64,7064.55
2022-07-24 20:41:02,8943.71,7065.48
2022-07-24 20:41:01,8942.46,7066.73
2022-07-24 20:41:00,8943.01,7066.18
2022-07-24 20:40:59,8944.49,7064.7
2022-07-24 20:40:58,8944.31,7064.88
2022-07-24 20:40:57,8945.44,7063.75
2022-07-24 20:40:56,8945.73,7063.46
2022-07-24 20:40:55,8945.15,7064.04
2022-07-24 20:40:54,8945.74,7063.45
2022-07-24 20:40:53,8946.46,7062.73
2022-07-24 20:40:52,8964.48,7044.71
2022-07-24 20:40:51,8963.99,7045.2
2022-07-24 20:40:50,8965.51,7043.68
2022-07-24 20:40:49,8965.44,7043.75
2022-07-24 20:40:48,8982.62,7026.57
2022-07-24 20:40:47,8983.37,7025.82
2022-07-24 20:40:46,8985.72,7023.47
2022-07-24 20:40:45,9006.17,7003.02
2022-07-24 20:40:44,9007.55,7001.63
2022-07-24 20:40:43,9024.58,6984.61
2022-07-24 20:40:42,9076.88,6932.3
2022-07-24 20:40:41,9145.35,6863.84
2022-07-24 20:40:40,9478.38,6530.81
2022-07-24 20:40:39,9812.36,6196.82
2022-07-24 20:40:38,9986.23,6022.96
2022-07-24 20:40:37,10234.1,5775.09
2022-07-24 20:40:36,10513.7,5495.47
2022-07-24 20:40:35,10734,5275.14
2022-07-24 20:40:34,11063.6,4945.59
2022-07-24 20:40:33,11316.7,4692.46
2022-07-24 20:40:32,11490.2,4518.98
2022-07-24 20:40:31,11105.1,4904.09
2022-07-24 20:40:30,11225.1,4784.05
2022-07-24 20:40:29,10740.5,5268.65
2022-07-24 20:40:28,9836.32,6172.87
2022-07-24 20:40:27,9221.32,6787.87
2022-07-24 20:40:26,9222.41,6786.78
2022-07-24 20:40:25,9223.03,6786.16
2022-07-24 20:40:24,9224.45,6784.73
2022-07-24 20:40:23,9227.89,6781.3
2022-07-24 20:40:22,9227.88,6781.3
2022-07-24 20:40:21,9229.01,6780.18
2022-07-24 20:40:20,9238.19,6771
2022-07-24 20:40:19,9238.35,6770.84
2022-07-24 20:40:18,9240.5,6768.69
2022-07-24 20:40:17,9242.79,6766.39
2022-07-24 20:40:16,9254.86,6754.33
2022-07-24 20:40:15,9256.03,6753.16
2022-07-24 20:40:14,9257.33,6751.86
2022-07-24 20:40:13,9286.3,6722.88
2022-07-24 20:40:12,9312.69,6696.5
2022-07-24 20:40:11,9315.73,6693.45
2022-07-24 20:40:10,9331.4,6677.79
2022-07-24 20:40:09,9392.28,6616.91
2022-07-24 20:40:08,9399.21,6609.98
2022-07-24 20:40:07,9419.89,6589.3
2022-07-24 20:40:06,9460.66,6548.53
2022-07-24 20:40:05,9524.5,6484.69
2022-07-24 20:40:04,9613.84,6395.35
2022-07-24 20:40:03,9813.63,6195.56
2022-07-24 20:40:02,10088.1,5921.1
2022-07-24 20:40:01,10267.5,5741.65
2022-07-24 20:40:00,10479.7,5529.47
2022-07-24 20:39:59,10639.4,5369.81
2022-07-24 20:39:58,10849.2,5159.95
2022-07-24 20:39:57,10973,5036.22
2022-07-24 20:39:56,11370.2,4638.95
2022-07-24 20:39:55,11043.2,4965.97
2022-07-24 20:39:54,11157.9,4851.25
2022-07-24 20:39:53,10798,5211.22
2022-07-24 20:39:52,10252,5757.2
2022-07-24 20:39:51,9806.31,6202.88
2022-07-24 20:39:50,9849.09,6160.1
2022-07-24 20:39:49,9337.22,6671.97
2022-07-24 20:39:48,9338.46,6670.73
2022-07-24 20:39:47,9347.09,6662.1
2022-07-24 20:39:46,9347.54,6661.65
2022-07-24 20:39:45,9352.68,6656.51
2022-07-24 20:39:44,9371.59,6637.59
2022-07-24 20:39:43,9371.79,6637.4
2022-07-24 20:39:42,9373.55,6635.64
2022-07-24 20:39:41,9389.66,6619.52
2022-07-24 20:39:40,9399.61,6609.58
2022-07-24 20:39:39,9402.44,6606.75
2022-07-24 20:39:38,9419.21,6589.98
2022-07-24 20:39:37,9434.25,6574.94
2022-07-24 20:39:36,9436.91,6572.27
2022-07-24 20:39:35,9437.69,6571.5
2022-07-24 20:39:34,9499.64,6509.55
2022-07-24 20:39:33,9499.88,6509.3
2022-07-24 20:39:32,9501.82,6507.36
2022-07-24 20:39:31,9543.23,6465.95
2022-07-24 20:39:30,9602.18,6407.01
2022-07-24 20:39:29,9611.79,6397.39
2022-07-24 20:39:28,9700.93,6308.26
2022-07-24 20:39:27,9824.89,6184.3
2022-07-24 20:39:26,9963.35,6045.84
2022-07-24 20:39:25,10221.1,5788.06
2022-07-24 20:39:24,10552.4,5456.76
2022-07-24 20:39:23,10673.6,5335.6
2022-07-24 20:39:22,10963,5046.21
2022-07-24 20:39:21,11078.6,4930.59
2022-07-24 20:39:20,11296.9,4712.32
2022-07-24 20:39:19,11475.9,4533.31
2022-07-24 20:39:18,11617,4392.14
2022-07-24 20:39:17,10618.2,5391.02
2022-07-24 20:39:16,10211.8,5797.41
2022-07-24 20:39:15,10281.3,5727.9
2022-07-24 20:39:14,9791.6,6217.59
2022-07-24 20:39:13,9161.45,6847.74
2022-07-24 20:39:12,9170.7,6838.49
2022-07-24 20:39:11,9170.76,6838.43
2022-07-24 20:39:10,9171.18,6838
2022-07-24 20:39:09,9172.43,6836.76
2022-07-24 20:39:08,9180.21,6828.97
2022-07-24 20:39:07,9183.76,6825.43
2022-07-24 20:39:06,9183.34,6825.85
2022-07-24 20:39:05,9196.05,6813.14
2022-07-24 20:39:04,9196.28,6812.91
2022-07-24 20:39:03,9210.66,6798.52
2022-07-24 20:39:02,9210.84,6798.35
2022-07-24 20:39:01,9228.99,6780.2
2022-07-24 20:39:00,9251.37,6757.82
2022-07-24 20:38:59,9273.39,6735.8
2022-07-24 20:38:58,9288.93,6720.26
2022-07-24 20:38:57,9290.39,6718.8
2022-07-24 20:38:56,9351.71,6657.48
2022-07-24 20:38:55,9357.88,6651.31
2022-07-24 20:38:54,9361.67,6647.52
2022-07-24 20:38:53,9476.54,6532.64
2022-07-24 20:38:52,9483.5,6525.69
2022-07-24 20:38:51,9499.53,6509.66
2022-07-24 20:38:50,9906.22,6102.97
2022-07-24 20:38:49,9984.09,6025.1
2022-07-24 20:38:48,10298.3,5710.85
2022-07-24 20:38:47,10481.3,5527.86
2022-07-24 20:38:46,10602.4,5406.8
2022-07-24 20:38:45,10778.8,5230.41
2022-07-24 20:38:44,10916.6,5092.63
2022-07-24 20:38:43,11279.3,4729.91
2022-07-24 20:38:42,11470.9,4538.32
2022-07-24 20:38:41,11154.2,4854.99
2022-07-24 20:38:40,11282.2,4726.98
2022-07-24 20:38:39,10344.3,5664.87
2022-07-24 20:38:38,9780.66,6228.53
2022-07-24 20:38:37,9299.8,6709.39
2022-07-24 20:38:36,9301.34,6707.85
2022-07-24 20:38:35,9301.93,6707.26
2022-07-24 20:38:34,9303.79,6705.4
2022-07-24 20:38:33,9315.5,6693.68
2022-07-24 20:38:32,9314.91,6694.28
2022-07-24 20:38:31,9319.83,6689.36
2022-07-24 20:38:30,9321.52,6687.67
2022-07-24 20:38:29,9335.6,6673.59
2022-07-24 20:38:28,9337.71,6671.48
2022-07-24 20:38:27,9337.11,6672.08
2022-07-24 20:38:26,9353.89,6655.3
2022-07-24 20:38:25,9367.97,6641.21
2022-07-24 20:38:24,9390.03,6619.15
2022-07-24 20:38:23,9409.84,6599.35
2022-07-24 20:38:22,9427.14,6582.05
2022-07-24 20:38:21,9456.18,6553
2022-07-24 20:38:20,9497.04,6512.14
2022-07-24 20:38:19,9519.71,6489.48
2022-07-24 20:38:18,9561.55,6447.63
2022-07-24 20:38:17,9604.17,6405.02
2022-07-24 20:38:16,9638.75,6370.44
2022-07-24 20:38:15,9698.83,6310.36
2022-07-24 20:38:14,9751.42,6257.77
2022-07-24 20:38:13,9968.43,6040.76
2022-07-24 20:38:12,10178,5831.18
2022-07-24 20:38:11,10363.6,5645.63
2022-07-24 20:38:10,10515.6,5493.63
2022-07-24 20:38:09,10635.7,5373.51
2022-07-24 20:38:08,10802.6,5206.61
2022-07-24 20:38:07,10959.6,5049.6
2022-07-24 20:38:06,11323.2,4685.97
2022-07-24 20:38:05,11533.3,4475.92
2022-07-24 20:38:04,11068.7,4940.49
2022-07-24 20:38:03,10019.3,5989.86
2022-07-24 20:38:02,10109.5,5899.66
2022-07-24 20:38:01,9886.23,6122.95
2022-07-24 20:38:00,9683.44,6325.75
2022-07-24 20:37:59,9056.23,6952.96
2022-07-24 20:37:58,9057.94,6951.25
2022-07-24 20:37:57,9059.33,6949.86
2022-07-24 20:37:56,9059.89,6949.29
2022-07-24 20:37:55,9058.14,6951.05
2022-07-24 20:37:54,9061.22,6947.97
2022-07-24 20:37:53,9060.28,6948.91
2022-07-24 20:37:52,9060.78,6948.41
2022-07-24 20:37:51,9062.11,6947.07
2022-07-24 20:37:50,9080.73,6928.46
2022-07-24 20:37:49,9082.13,6927.06
2022-07-24 20:37:48,9082.16,6927.03
2022-07-24 20:37:47,9082.29,6926.9
2022-07-24 20:37:46,9104.04,6905.15
2022-07-24 20:37:45,9106.48,6902.71
2022-07-24 20:37:44,9106.57,6902.62
2022-07-24 20:37:43,9114.66,6894.53
2022-07-24 20:37:42,9123.88,6885.31
2022-07-24 20:37:41,9127.69,6881.5
2022-07-24 20:37:40,9153.04,6856.15
2022-07-24 20:37:39,9167.13,6842.05
2022-07-24 20:37:38,9343.9,6665.29
2022-07-24 20:37:37,9359.1,6650.09
2022-07-24 20:37:36,9783.45,6225.74
2022-07-24 20:37:35,10166,5843.21
2022-07-24 20:37:34,10353,5656.23
2022-07-24 20:37:33,10547.1,5462.05
2022-07-24 20:37:32,10636.6,5372.61
2022-07-24 20:37:31,10753.3,5255.86
2022-07-24 20:37:30,11018.9,4990.31
2022-07-24 20:37:29,11409.2,4600.01
2022-07-24 20:37:28,11632.9,4376.33
2022-07-24 20:37:27,10171.4,5837.77
2022-07-24 20:37:26,10089.3,5919.89
2022-07-24 20:37:25,10180.5,5828.72
2022-07-24 20:37:24,10236.8,5772.34
2022-07-24 20:37:23,9121.52,6887.67
2022-07-24 20:37:22,9123.59,6885.6
2022-07-24 20:37:21,9124.22,6884.97
2022-07-24 20:37:20,9125.55,6883.64
2022-07-24 20:37:19,9127.53,6881.65
2022-07-24 20:37:18,9128,6881.19
2022-07-24 20:37:17,9127.45,6881.74
2022-07-24 20:37:16,9130.99,6878.2
2022-07-24 20:37:15,9133.63,6875.56
2022-07-24 20:37:14,9133.66,6875.52
2022-07-24 20:37:13,9149.49,6859.7
2022-07-24 20:37:12,9150.79,6858.39
2022-07-24 20:37:11,9151.52,6857.67
2022-07-24 20:37:10,9150.67,6858.52
2022-07-24 20:37:09,9168.38,6840.8
2022-07-24 20:37:08,9176.86,6832.32
2022-07-24 20:37:07,9180.53,6828.66
2022-07-24 20:37:06,9202.14,6807.05
2022-07-24 20:37:05,9203.58,6805.61
2022-07-24 20:37:04,9258.29,6750.89
2022-07-24 20:37:03,9257.19,6752
2022-07-24 20:37:02,9305.36,6703.83
2022-07-24 20:37:01,9415.15,6594.04
2022-07-24 20:37:00,9536.68,6472.51
2022-07-24 20:36:59,9941.96,6067.23
2022-07-24 20:36:58,10070.2,5938.98
2022-07-24 20:36:57,10427,5582.15
2022-07-24 20:36:56,10548.4,5460.83
2022-07-24 20:36:55,10693.2,5316
2022-07-24 20:36:54,10916.8,5092.34
2022-07-24 20:36:53,11070.9,4938.29
2022-07-24 20:36:52,11494,4515.22
2022-07-24 20:36:51,10673.6,5335.64
2022-07-24 20:36:50,10749.4,5259.79
2022-07-24 20:36:49,10332.5,5676.69
2022-07-24 20:36:48,10437.3,5571.88
2022-07-24 20:36:47,9863.87,6145.32
2022-07-24 20:36:46,9360.37,6648.81
2022-07-24 20:36:45,9370.16,6639.02
2022-07-24 20:36:44,9370.05,6639.13
2022-07-24 20:36:43,9371.05,6638.14
2022-07-24 20:36:42,9379.71,6629.47
2022-07-24 20:36:41,9380.67,6628.52
2022-07-24 20:36:40,9382.16,6627.03
2022-07-24 20:36:39,9394.88,6614.3
2022-07-24 20:36:38,9397.16,6612.03
2022-07-24 20:36:37,9403.25,6605.94
2022-07-24 20:36:36,9420.51,6588.68
