time,free,used
2022-07-24 20:36:35,9424.64,6584.55
2022-07-24 20:36:34,9444.55,6564.64
2022-07-24 20:36:33,9457.6,6551.59
2022-07-24 20:36:32,9482.06,6527.13
2022-07-24 20:36:31,9516.38,6492.81
2022-07-24 20:36:30,9534.08,6475.11
2022-07-24 20:36:29,9558.43,6450.76
2022-07-24 20:36:28,9611.32,6397.87
2022-07-24 20:36:27,9640.77,6368.42
2022-07-24 20:36:26,9662.16,6347.02
2022-07-24 20:36:25,9738.29,6270.9
2022-07-24 20:36:24,9808.98,6200.21
2022-07-24 20:36:23,9984.62,6024.57
2022-07-24 20:36:22,10318.3,5690.93
2022-07-24 20:36:21,10435.7,5573.49
2022-07-24 20:36:20,10555,5454.14
2022-07-24 20:36:19,10656.8,5352.37
2022-07-24 20:36:18,10715.4,5293.78
2022-07-24 20:36:17,11147.4,4861.8
2022-07-24 20:36:16,11339.2,4670.03
2022-07-24 20:36:15,10638.4,5370.74
2022-07-24 20:36:14,10071.7,5937.51
2022-07-24 20:36:13,10131,5878.16
2022-07-24 20:36:12,10202.4,5806.75
2022-07-24 20:36:11,10071.3,5937.89
2022-07-24 20:36:10,9704.29,6304.9
2022-07-24 20:36:09,9726.94,6282.25
2022-07-24 20:36:08,9208.95,6800.23
2022-07-24 20:36:07,9212.96,6796.22
2022-07-24 20:36:06,9213.32,6795.87
2022-07-24 20:36:05,9214.54,6794.65
2022-07-24 20:36:04,9218.23,6790.96
2022-07-24 20:36:03,9219.22,6789.97
2022-07-24 20:36:02,9234.79,6774.39
2022-07-24 20:36:01,9233.47,6775.71
2022-07-24 20:36:00,9236,6773.19
2022-07-24 20:35:59,9247.09,6762.1
2022-07-24 20:35:58,9272.1,6737.09
2022-07-24 20:35:57,9277.43,6731.76
2022-07-24 20:35:56,9283.13,6726.06
2022-07-24 20:35:55,9298.12,6711.07
2022-07-24 20:35:54,9332.58,6676.61
2022-07-24 20:35:53,9347.12,6662.07
2022-07-24 20:35:52,9346.98,6662.21
2022-07-24 20:35:51,9390.91,6618.27
2022-07-24 20:35:50,9417.63,6591.56
2022-07-24 20:35:49,9459.62,6549.56
2022-07-24 20:35:48,9552.7,6456.48
2022-07-24 20:35:47,9593.09,6416.1
2022-07-24 20:35:46,9909.43,6099.76
2022-07-24 20:35:45,10321.5,5687.72
2022-07-24 20:35:44,10419.2,5589.95
2022-07-24 20:35:43,10529.8,5479.37
2022-07-24 20:35:42,10884.6,5124.56
2022-07-24 20:35:41,11024.1,4985.07
2022-07-24 20:35:40,11222.3,4786.84
2022-07-24 20:35:39,11381.6,4627.58
2022-07-24 20:35:38,10982.8,5026.39
2022-07-24 20:35:37,10628.2,5380.94
2022-07-24 20:35:36,10199.6,5809.58
2022-07-24 20:35:35,9621.67,6387.52
2022-07-24 20:35:34,9668.36,6340.82
2022-07-24 20:35:33,9713.75,6295.43
2022-07-24 20:35:32,9734.51,6274.68
2022-07-24 20:35:31,9231.37,6777.82
2022-07-24 20:35:30,9232.63,6776.56
2022-07-24 20:35:29,9233.35,6775.84
2022-07-24 20:35:28,9237.2,6771.99
2022-07-24 20:35:27,9236.92,6772.27
2022-07-24 20:35:26,9237.92,6771.27
2022-07-24 20:35:25,9238.71,6770.48
2022-07-24 20:35:24,9236.47,6772.72
2022-07-24 20:35:23,9236.22,6772.97
2022-07-24 20:35:22,9238.39,6770.8
2022-07-24 20:35:21,9239.06,6770.13
2022-07-24 20:35:20,9239.64,6769.54
2022-07-24 20:35:19,9253.77,6755.42
2022-07-24 20:35:18,9260.25,6748.93
2022-07-24 20:35:17,9284.67,6724.52
2022-07-24 20:35:16,9286.36,6722.83
2022-07-24 20:35:15,9330.18,6679.01
2022-07-24 20:35:14,9334.58,6674.61
2022-07-24 20:35:13,9379.14,6630.05
2022-07-24 20:35:12,9471.47,6537.72
2022-07-24 20:35:11,9488.49,6520.7
2022-07-24 20:35:10,9662.13,6347.05
2022-07-24 20:35:09,10049.8,5959.37
2022-07-24 20:35:08,10232.8,5776.41
2022-07-24 20:35:07,10480.6,5528.64
2022-07-24 20:35:06,10783.9,5225.32
2022-07-24 20:35:05,10917,5092.21
2022-07-24 20:35:04,11075.6,4933.59
2022-07-24 20:35:03,11220,4789.2
2022-07-24 20:35:02,11102.2,4906.99
2022-07-24 20:35:01,10495.3,5513.89
2022-07-24 20:35:00,10193.4,5815.74
2022-07-24 20:34:59,10271.7,5737.46
2022-07-24 20:34:58,9697.77,6311.41
2022-07-24 20:34:57,9714.57,6294.62
2022-07-24 20:34:56,9763.73,6245.46
2022-07-24 20:34:55,9817.77,6191.42
2022-07-24 20:34:54,9311.09,6698.09
2022-07-24 20:34:53,9314.73,6694.46
2022-07-24 20:34:52,9316.91,6692.28
2022-07-24 20:34:51,9318.51,6690.68
2022-07-24 20:34:50,9319.8,6689.39
2022-07-24 20:34:49,9333,6676.19
2022-07-24 20:34:48,9334.92,6674.27
2022-07-24 20:34:47,9337.8,6671.39
2022-07-24 20:34:46,9339.34,6669.84
2022-07-24 20:34:45,9383.22,6625.96
2022-07-24 20:34:44,9384.26,6624.93
2022-07-24 20:34:43,9385.23,6623.96
2022-07-24 20:34:42,9422.43,6586.76
2022-07-24 20:34:41,9460.29,6548.89
2022-07-24 20:34:40,9460.07,6549.12
2022-07-24 20:34:39,9509.09,6500.09
2022-07-24 20:34:38,9535.62,6473.56
2022-07-24 20:34:37,9549,6460.19
2022-07-24 20:34:36,9624.29,6384.9
2022-07-24 20:34:35,9686.7,6322.48
2022-07-24 20:34:34,9730.25,6278.93
2022-07-24 20:34:33,10025.1,5984.1
2022-07-24 20:34:32,10232.2,5777.04
2022-07-24 20:34:31,10411.9,5597.32
2022-07-24 20:34:30,10536.5,5472.71
2022-07-24 20:34:29,10889.2,5119.99
2022-07-24 20:34:28,11056.8,4952.42
2022-07-24 20:34:27,11193.7,4815.53
2022-07-24 20:34:26,11336.1,4673.1
2022-07-24 20:34:25,10536.6,5472.59
2022-07-24 20:34:24,10556,5453.21
2022-07-24 20:34:23,9734.68,6274.5
2022-07-24 20:34:22,9763.16,6246.03
2022-07-24 20:34:21,9786.78,6222.41
2022-07-24 20:34:20,9806.56,6202.63
2022-07-24 20:34:19,9854.5,6154.68
2022-07-24 20:34:18,9904.21,6104.98
2022-07-24 20:34:17,9936.41,6072.78
2022-07-24 20:34:16,9456.3,6552.89
2022-07-24 20:34:15,9459.32,6549.86
2022-07-24 20:34:14,9461.69,6547.5
2022-07-24 20:34:13,9472.33,6536.86
2022-07-24 20:34:12,9487.11,6522.08
2022-07-24 20:34:11,9488.25,6520.94
2022-07-24 20:34:10,9493.39,6515.79
2022-07-24 20:34:09,9508.57,6500.62
2022-07-24 20:34:08,9528.53,6480.66
2022-07-24 20:34:07,9530.77,6478.41
2022-07-24 20:34:06,9548.57,6460.62
2022-07-24 20:34:05,9567.46,6441.73
2022-07-24 20:34:04,9583.04,6426.15
2022-07-24 20:34:03,9597.23,6411.96
2022-07-24 20:34:02,9638.64,6370.55
2022-07-24 20:34:01,9660.81,6348.38
2022-07-24 20:34:00,9721.21,6287.98
2022-07-24 20:33:59,9777.86,6231.32
2022-07-24 20:33:58,9760.93,6248.26
2022-07-24 20:33:57,9919.11,6090.08
2022-07-24 20:33:56,9968,6041.18
2022-07-24 20:33:55,10293.8,5715.39
2022-07-24 20:33:54,10560.8,5448.37
2022-07-24 20:33:53,10682,5327.19
2022-07-24 20:33:52,10767.3,5241.86
2022-07-24 20:33:51,10859.4,5149.81
2022-07-24 20:33:50,11096.1,4913.07
2022-07-24 20:33:49,11279.5,4729.66
2022-07-24 20:33:48,11426,4583.21
2022-07-24 20:33:47,11015.8,4993.38
2022-07-24 20:33:46,9967.01,6042.18
2022-07-24 20:33:45,10065.6,5943.56
2022-07-24 20:33:44,9479.14,6530.05
2022-07-24 20:33:43,9503.12,6506.07
2022-07-24 20:33:42,9547.98,6461.21
2022-07-24 20:33:41,9595.85,6413.34
2022-07-24 20:33:40,9092.98,6916.21
2022-07-24 20:33:39,9092.7,6916.49
2022-07-24 20:33:38,9096.07,6913.12
2022-07-24 20:33:37,9095.82,6913.37
2022-07-24 20:33:36,9096.54,6912.64
2022-07-24 20:33:35,9100.03,6909.16
2022-07-24 20:33:34,9098.89,6910.3
2022-07-24 20:33:33,9109.66,6899.53
2022-07-24 20:33:32,9110.16,6899.03
2022-07-24 20:33:31,9111.1,6898.09
2022-07-24 20:33:30,9113.1,6896.09
2022-07-24 20:33:29,9133.24,6875.95
2022-07-24 20:33:28,9133.91,6875.28
2022-07-24 20:33:27,9135.72,6873.47
2022-07-24 20:33:26,9157.87,6851.31
2022-07-24 20:33:25,9147.21,6861.97
2022-07-24 20:33:24,9150.34,6858.84
2022-07-24 20:33:23,9183.41,6825.78
2022-07-24 20:33:22,9184.38,6824.8
2022-07-24 20:33:21,9231.68,6777.51
2022-07-24 20:33:20,9329.1,6680.09
2022-07-24 20:33:19,9384.31,6624.88
2022-07-24 20:33:18,9825.89,6183.3
2022-07-24 20:33:17,10248.9,5760.27
2022-07-24 20:33:16,10569.2,5440.04
2022-07-24 20:33:15,10830.3,5178.93
2022-07-24 20:33:14,10974.7,5034.46
2022-07-24 20:33:13,11046.4,4962.76
2022-07-24 20:33:12,11258.1,4751.1
2022-07-24 20:33:11,11390.5,4618.69
2022-07-24 20:33:10,11568,4441.21
2022-07-24 20:33:09,10054.7,5954.52
2022-07-24 20:33:08,9579.61,6429.58
2022-07-24 20:33:07,9605.48,6403.71
2022-07-24 20:33:06,9649.53,6359.66
2022-07-24 20:33:05,9695.57,6313.62
2022-07-24 20:33:04,9189.33,6819.86
2022-07-24 20:33:03,9191.73,6817.46
2022-07-24 20:33:02,9192.73,6816.45
2022-07-24 20:33:01,9194.78,6814.41
2022-07-24 20:33:00,9198.59,6810.6
2022-07-24 20:32:59,9202.99,6806.2
2022-07-24 20:32:58,9203.67,6805.52
2022-07-24 20:32:57,9203.06,6806.13
2022-07-24 20:32:56,9223.18,6786.01
2022-07-24 20:32:55,9227.1,6782.09
2022-07-24 20:32:54,9228.64,6780.55
2022-07-24 20:32:53,9241.52,6767.66
2022-07-24 20:32:52,9261.88,6747.31
2022-07-24 20:32:51,9262.32,6746.87
2022-07-24 20:32:50,9279.54,6729.65
2022-07-24 20:32:49,9300.45,6708.73
2022-07-24 20:32:48,9303.46,6705.73
2022-07-24 20:32:47,9323.11,6686.07
2022-07-24 20:32:46,9347.35,6661.84
2022-07-24 20:32:45,9388,6621.18
2022-07-24 20:32:44,9435.44,6573.75
2022-07-24 20:32:43,9488.67,6520.52
2022-07-24 20:32:42,9897.35,6111.84
2022-07-24 20:32:41,10138.3,5870.89
2022-07-24 20:32:40,10298,5711.16
2022-07-24 20:32:39,10618.9,5390.3
2022-07-24 20:32:38,10744.9,5264.34
2022-07-24 20:32:37,10991.2,5017.95
2022-07-24 20:32:36,11171.1,4838.12
2022-07-24 20:32:35,11304,4705.22
2022-07-24 20:32:34,11544.9,4464.31
2022-07-24 20:32:33,10991.7,5017.47
2022-07-24 20:32:32,10691.4,5317.83
2022-07-24 20:32:31,10126.8,5882.4
2022-07-24 20:32:30,9660.55,6348.63
2022-07-24 20:32:29,9705.48,6303.71
2022-07-24 20:32:28,9717.74,6291.45
2022-07-24 20:32:27,9209.65,6799.54
2022-07-24 20:32:26,9211.48,6797.7
2022-07-24 20:32:25,9213.03,6796.16
2022-07-24 20:32:24,9213.68,6795.51
2022-07-24 20:32:23,9218.01,6791.18
2022-07-24 20:32:22,9217.11,6792.07
2022-07-24 20:32:21,9218.91,6790.28
2022-07-24 20:32:20,9218.59,6790.6
2022-07-24 20:32:19,9229.66,6779.53
2022-07-24 20:32:18,9230.79,6778.4
2022-07-24 20:32:17,9231.66,6777.52
2022-07-24 20:32:16,9268.11,6741.08
2022-07-24 20:32:15,9274.73,6734.45
2022-07-24 20:32:14,9278.37,6730.82
2022-07-24 20:32:13,9300.05,6709.14
2022-07-24 20:32:12,9301.83,6707.36
2022-07-24 20:32:11,9304.83,6704.36
2022-07-24 20:32:10,9334.64,6674.55
2022-07-24 20:32:09,9359.05,6650.14
2022-07-24 20:32:08,9382.3,6626.89
2022-07-24 20:32:07,9513.28,6495.91
2022-07-24 20:32:06,9578.74,6430.45
2022-07-24 20:32:05,9847.98,6161.2
2022-07-24 20:32:04,10117.3,5891.84
2022-07-24 20:32:03,10562,5447.21
2022-07-24 20:32:02,10663.8,5345.4
2022-07-24 20:32:01,10788.7,5220.49
2022-07-24 20:32:00,11007.2,5001.95
2022-07-24 20:31:59,11163.6,4845.55
2022-07-24 20:31:58,11310.7,4698.47
2022-07-24 20:31:57,11454.2,4555
2022-07-24 20:31:56,10662.9,5346.3
2022-07-24 20:31:55,10772.1,5237.06
2022-07-24 20:31:54,10222,5787.18
2022-07-24 20:31:53,9769.44,6239.75
2022-07-24 20:31:52,9818.9,6190.29
2022-07-24 20:31:51,9861.31,6147.88
2022-07-24 20:31:50,9349.35,6659.84
2022-07-24 20:31:49,9350.73,6658.46
2022-07-24 20:31:48,9353.67,6655.52
2022-07-24 20:31:47,9355.68,6653.5
2022-07-24 20:31:46,9360.48,6648.71
2022-07-24 20:31:45,9362.7,6646.48
2022-07-24 20:31:44,9364.1,6645.09
2022-07-24 20:31:43,9365.95,6643.23
2022-07-24 20:31:42,9382.61,6626.58
2022-07-24 20:31:41,9406.58,6602.61
2022-07-24 20:31:40,9406.42,6602.77
2022-07-24 20:31:39,9450.5,6558.69
2022-07-24 20:31:38,9468.09,6541.09
2022-07-24 20:31:37,9470.08,6539.11
2022-07-24 20:31:36,9504.95,6504.23
2022-07-24 20:31:35,9549.09,6460.09
2022-07-24 20:31:34,9542.83,6466.36
2022-07-24 20:31:33,9581.33,6427.86
2022-07-24 20:31:32,9635.4,6373.79
2022-07-24 20:31:31,9625.69,6383.5
2022-07-24 20:31:30,9752.44,6256.75
2022-07-24 20:31:29,9789.05,6220.14
2022-07-24 20:31:28,10017.4,5991.75
2022-07-24 20:31:27,10242.9,5766.25
2022-07-24 20:31:26,10574,5435.19
2022-07-24 20:31:25,10700.4,5308.77
2022-07-24 20:31:24,10826.7,5182.44
2022-07-24 20:31:23,11083.3,4925.9
2022-07-24 20:31:22,11240.8,4768.37
2022-07-24 20:31:21,11378.1,4631.07
2022-07-24 20:31:20,11654.8,4354.36
2022-07-24 20:31:19,10745.6,5263.6
2022-07-24 20:31:18,10191.8,5817.44
2022-07-24 20:31:17,10266.4,5742.82
2022-07-24 20:31:16,9810.93,6198.26
2022-07-24 20:31:15,9348.32,6660.86
2022-07-24 20:31:14,9350.09,6659.09
2022-07-24 20:31:13,9350.48,6658.7
2022-07-24 20:31:12,9356.6,6652.59
2022-07-24 20:31:11,9356.2,6652.99
2022-07-24 20:31:10,9359.08,6650.11
2022-07-24 20:31:09,9360.6,6648.59
2022-07-24 20:31:08,9374.56,6634.63
2022-07-24 20:31:07,9377.43,6631.76
2022-07-24 20:31:06,9377.11,6632.08
2022-07-24 20:31:05,9390.38,6618.81
2022-07-24 20:31:04,9410.78,6598.41
2022-07-24 20:31:03,9414.69,6594.5
2022-07-24 20:31:02,9416.68,6592.51
2022-07-24 20:31:01,9470.3,6538.89
2022-07-24 20:31:00,9494.49,6514.7
2022-07-24 20:30:59,9495.31,6513.87
2022-07-24 20:30:58,9552.73,6456.45
2022-07-24 20:30:57,9578,6431.19
2022-07-24 20:30:56,9581.34,6427.84
2022-07-24 20:30:55,9648.87,6360.32
2022-07-24 20:30:54,9682.1,6327.09
2022-07-24 20:30:53,9767.36,6241.83
2022-07-24 20:30:52,9856.85,6152.34
2022-07-24 20:30:51,10112.4,5896.82
2022-07-24 20:30:50,10297.6,5711.59
2022-07-24 20:30:49,10614.6,5394.62
2022-07-24 20:30:48,10876,5133.23
2022-07-24 20:30:47,11058.5,4950.7
2022-07-24 20:30:46,11122.6,4886.57
2022-07-24 20:30:45,11275.4,4733.78
2022-07-24 20:30:44,11497.3,4511.86
2022-07-24 20:30:43,11690.2,4318.99
2022-07-24 20:30:42,11319.8,4689.36
2022-07-24 20:30:41,10475.3,5533.89
2022-07-24 20:30:40,9834.06,6175.13
2022-07-24 20:30:39,9225.84,6783.34
2022-07-24 20:30:38,9227.66,6781.52
2022-07-24 20:30:37,9224.34,6784.85
2022-07-24 20:30:36,9227.59,6781.6
2022-07-24 20:30:35,9229.76,6779.43
2022-07-24 20:30:34,9231.94,6777.25
2022-07-24 20:30:33,9234.75,6774.44
2022-07-24 20:30:32,9236.18,6773.01
2022-07-24 20:30:31,9236.2,6772.99
2022-07-24 20:30:30,9236.82,6772.37
2022-07-24 20:30:29,9236.38,6772.8
2022-07-24 20:30:28,9236.86,6772.32
2022-07-24 20:30:27,9238.22,6770.97
2022-07-24 20:30:26,9237.54,6771.64
2022-07-24 20:30:25,9238.82,6770.37
2022-07-24 20:30:24,9260.93,6748.25
2022-07-24 20:30:23,9260.85,6748.34
2022-07-24 20:30:22,9278.43,6730.76
2022-07-24 20:30:21,9322.07,6687.12
2022-07-24 20:30:20,9318.04,6691.14
2022-07-24 20:30:19,9365.54,6643.65
2022-07-24 20:30:18,9434.07,6575.12
2022-07-24 20:30:17,9438.15,6571.03
2022-07-24 20:30:16,9549.57,6459.62
2022-07-24 20:30:15,9599.48,6409.7
2022-07-24 20:30:14,9726.78,6282.41
2022-07-24 20:30:13,10129,5880.2
2022-07-24 20:30:12,10431.5,5577.71
2022-07-24 20:30:11,10674.7,5334.46
2022-07-24 20:30:10,10815.1,5194.11
2022-07-24 20:30:09,11143.4,4865.82
2022-07-24 20:30:08,11302.9,4706.26
2022-07-24 20:30:07,11466.9,4542.27
2022-07-24 20:30:06,11622.8,4386.35
2022-07-24 20:30:05,11816.7,4192.5
2022-07-24 20:30:04,10156.3,5852.89
2022-07-24 20:30:03,9597.66,6411.52
2022-07-24 20:30:02,9105.58,6903.61
2022-07-24 20:30:01,9107.71,6901.48
2022-07-24 20:30:00,9107.31,6901.88
2022-07-24 20:29:59,9115.41,6893.77
2022-07-24 20:29:58,9118.85,6890.34
2022-07-24 20:29:57,9117.73,6891.46
2022-07-24 20:29:56,9118.05,6891.14
2022-07-24 20:29:55,9131.91,6877.28
2022-07-24 20:29:54,9133.68,6875.5
2022-07-24 20:29:53,9134.01,6875.18
2022-07-24 20:29:52,9145.39,6863.8
2022-07-24 20:29:51,9144.8,6864.39
2022-07-24 20:29:50,9158.37,6850.81
2022-07-24 20:29:49,9171.91,6837.28
2022-07-24 20:29:48,9172.56,6836.63
2022-07-24 20:29:47,9196.87,6812.32
2022-07-24 20:29:46,9217.12,6792.07
2022-07-24 20:29:45,9218.02,6791.17
2022-07-24 20:29:44,9241.93,6767.25
2022-07-24 20:29:43,9261.49,6747.7
2022-07-24 20:29:42,9284.19,6725
2022-07-24 20:29:41,9306.48,6702.7
2022-07-24 20:29:40,9308,6701.18
2022-07-24 20:29:39,9451.46,6557.73
2022-07-24 20:29:38,9477.65,6531.54
2022-07-24 20:29:37,9700.78,6308.41
2022-07-24 20:29:36,10269.8,5739.43
2022-07-24 20:29:35,10428.9,5580.24
2022-07-24 20:29:34,10597.2,5412.02
2022-07-24 20:29:33,10950,5059.18
2022-07-24 20:29:32,11205.6,4803.63
2022-07-24 20:29:31,11341.9,4667.27
2022-07-24 20:29:30,11507.9,4501.27
2022-07-24 20:29:29,11657.6,4351.6
2022-07-24 20:29:28,11283.4,4725.78
2022-07-24 20:29:27,10906.4,5102.83
2022-07-24 20:29:26,10281.4,5727.8
2022-07-24 20:29:25,9223.72,6785.47
2022-07-24 20:29:24,9228.85,6780.34
2022-07-24 20:29:23,9228.21,6780.98
2022-07-24 20:29:22,9228.21,6780.98
2022-07-24 20:29:21,9240.56,6768.63
2022-07-24 20:29:20,9240.52,6768.66
2022-07-24 20:29:19,9242.28,6766.91
2022-07-24 20:29:18,9255.38,6753.81
2022-07-24 20:29:17,9255.35,6753.84
2022-07-24 20:29:16,9256.92,6752.27
2022-07-24 20:29:15,9275.18,6734.01
2022-07-24 20:29:14,9289.37,6719.82
2022-07-24 20:29:13,9290.09,6719.1
2022-07-24 20:29:12,9327.38,6681.81
2022-07-24 20:29:11,9329.47,6679.72
2022-07-24 20:29:10,9346.79,6662.39
2022-07-24 20:29:09,9386.77,6622.41
2022-07-24 20:29:08,9388.46,6620.73
2022-07-24 20:29:07,9412.37,6596.82
2022-07-24 20:29:06,9444.53,6564.66
2022-07-24 20:29:05,9446.16,6563.03
2022-07-24 20:29:04,9505.65,6503.54
2022-07-24 20:29:03,9529.44,6479.75
2022-07-24 20:29:02,9669.57,6339.61
2022-07-24 20:29:01,9791.95,6217.24
2022-07-24 20:29:00,9871.05,6138.13
2022-07-24 20:28:59,10127.6,5881.54
2022-07-24 20:28:58,10349.2,5659.94
2022-07-24 20:28:57,10458.9,5550.34
2022-07-24 20:28:56,10768.5,5240.7
2022-07-24 20:28:55,11200,4809.21
2022-07-24 20:28:54,11350.1,4659.14
2022-07-24 20:28:53,10918,5091.14
2022-07-24 20:28:52,11034.3,4974.86
2022-07-24 20:28:51,11167.2,4841.99
2022-07-24 20:28:50,10170.9,5838.25
2022-07-24 20:28:49,10255.4,5753.75
2022-07-24 20:28:48,9645.45,6363.74
2022-07-24 20:28:47,9311.94,6697.25
2022-07-24 20:28:46,9319.25,6689.94
2022-07-24 20:28:45,9321.07,6688.12
2022-07-24 20:28:44,9324.82,6684.36
2022-07-24 20:28:43,9328.58,6680.61
2022-07-24 20:28:42,9340.41,6668.78
2022-07-24 20:28:41,9342.74,6666.45
2022-07-24 20:28:40,9348.86,6660.33
2022-07-24 20:28:39,9365.12,6644.07
2022-07-24 20:28:38,9369.34,6639.85
2022-07-24 20:28:37,9378.96,6630.23
2022-07-24 20:28:36,9380.2,6628.99
2022-07-24 20:28:35,9393.75,6615.43
2022-07-24 20:28:34,9407.83,6601.36
2022-07-24 20:28:33,9408.61,6600.58
2022-07-24 20:28:32,9433.77,6575.41
2022-07-24 20:28:31,9436.7,6572.49
2022-07-24 20:28:30,9452.85,6556.34
2022-07-24 20:28:29,9466.08,6543.11
2022-07-24 20:28:28,9502.86,6506.33
2022-07-24 20:28:27,9527.42,6481.77
2022-07-24 20:28:26,9582.82,6426.37
2022-07-24 20:28:25,9667.8,6341.39
2022-07-24 20:28:24,9914.83,6094.35
2022-07-24 20:28:23,10066.7,5942.5
2022-07-24 20:28:22,10302.9,5706.26
2022-07-24 20:28:21,10670.3,5338.91
2022-07-24 20:28:20,10804.8,5204.37
2022-07-24 20:28:19,10952,5057.23
2022-07-24 20:28:18,11151.6,4857.56
2022-07-24 20:28:17,11393.3,4615.86
2022-07-24 20:28:16,11545.6,4463.56
2022-07-24 20:28:15,11695.5,4313.68
2022-07-24 20:28:14,10932.9,5076.33
2022-07-24 20:28:13,10210.3,5798.85
2022-07-24 20:28:12,9775.21,6233.97
2022-07-24 20:28:11,9259.88,6749.31
2022-07-24 20:28:10,9276.78,6732.41
2022-07-24 20:28:09,9279.47,6729.72
2022-07-24 20:28:08,9280.88,6728.31
2022-07-24 20:28:07,9293.54,6715.65
2022-07-24 20:28:06,9294.5,6714.68
2022-07-24 20:28:05,9303.03,6706.16
2022-07-24 20:28:04,9302.11,6707.08
2022-07-24 20:28:03,9310.31,6698.88
2022-07-24 20:28:02,9319.66,6689.53
2022-07-24 20:28:01,9320.92,6688.27
2022-07-24 20:28:00,9333.46,6675.73
2022-07-24 20:27:59,9348.64,6660.55
2022-07-24 20:27:58,9348.25,6660.94
2022-07-24 20:27:57,9367.45,6641.73
2022-07-24 20:27:56,9381.02,6628.16
2022-07-24 20:27:55,9385.17,6624.02
2022-07-24 20:27:54,9432.99,6576.2
2022-07-24 20:27:53,9450.81,6558.38
2022-07-24 20:27:52,9455.15,6554.04
2022-07-24 20:27:51,9491.11,6518.08
2022-07-24 20:27:50,9508.48,6500.71
2022-07-24 20:27:49,9518.49,6490.7
2022-07-24 20:27:48,9640.02,6369.17
2022-07-24 20:27:47,9702.02,6307.16
2022-07-24 20:27:46,9957.42,6051.77
2022-07-24 20:27:45,10263.5,5745.64
2022-07-24 20:27:44,10583,5426.2
2022-07-24 20:27:43,10768.6,5240.57
2022-07-24 20:27:42,11031.1,4978.05
2022-07-24 20:27:41,11257.4,4751.83
2022-07-24 20:27:40,11384.5,4624.65
2022-07-24 20:27:39,11495.2,4514
2022-07-24 20:27:38,11657.5,4351.65
2022-07-24 20:27:37,11809.9,4199.27
2022-07-24 20:27:36,10306.4,5702.83
2022-07-24 20:27:35,9400.24,6608.95
2022-07-24 20:27:34,9362.59,6646.6
2022-07-24 20:27:33,9365.78,6643.4
2022-07-24 20:27:32,9370.4,6638.79
2022-07-24 20:27:31,9372.64,6636.55
2022-07-24 20:27:30,9376.81,6632.38
2022-07-24 20:27:29,9377.07,6632.11
2022-07-24 20:27:28,9384.82,6624.36
2022-07-24 20:27:27,9401.39,6607.8
2022-07-24 20:27:26,9401,6608.18
2022-07-24 20:27:25,9421.38,6587.8
2022-07-24 20:27:24,9435.91,6573.28
2022-07-24 20:27:23,9437.91,6571.27
2022-07-24 20:27:22,9447.79,6561.39
2022-07-24 20:27:21,9475.8,6533.39
2022-07-24 20:27:20,9498.14,6511.05
2022-07-24 20:27:19,9499.55,6509.64
2022-07-24 20:27:18,9531.16,6478.03
2022-07-24 20:27:17,9571.25,6437.94
2022-07-24 20:27:16,9557.5,6451.69
2022-07-24 20:27:15,9595.53,6413.66
2022-07-24 20:27:14,9618.72,6390.47
2022-07-24 20:27:13,9642.86,6366.32
2022-07-24 20:27:12,9695.02,6314.16
2022-07-24 20:27:11,9751.72,6257.47
2022-07-24 20:27:10,9904.32,6104.86
2022-07-24 20:27:09,10056,5953.19
2022-07-24 20:27:08,10170.5,5838.7
2022-07-24 20:27:07,10747.5,5261.64
2022-07-24 20:27:06,10920.5,5088.72
2022-07-24 20:27:05,11049.7,4959.47
2022-07-24 20:27:04,11134.9,4874.28
2022-07-24 20:27:03,11368.4,4640.84
2022-07-24 20:27:02,11500.9,4508.27
2022-07-24 20:27:01,11667.1,4342.1
2022-07-24 20:27:00,11386.1,4623.11
2022-07-24 20:26:59,10073.8,5935.39
2022-07-24 20:26:58,9615.86,6393.33
