time,free,used
2022-07-24 20:26:57,9628.25,6380.94
2022-07-24 20:26:56,9129.15,6880.04
2022-07-24 20:26:55,9128.75,6880.44
2022-07-24 20:26:54,9129.28,6879.9
2022-07-24 20:26:53,9130.27,6878.92
2022-07-24 20:26:52,9131.35,6877.84
2022-07-24 20:26:51,9130.76,6878.43
2022-07-24 20:26:50,9131.85,6877.34
2022-07-24 20:26:49,9140.14,6869.05
2022-07-24 20:26:48,9141.43,6867.75
2022-07-24 20:26:47,9141.88,6867.31
2022-07-24 20:26:46,9142.96,6866.22
2022-07-24 20:26:45,9155.86,6853.32
2022-07-24 20:26:44,9157.28,6851.91
2022-07-24 20:26:43,9156.47,6852.71
2022-07-24 20:26:42,9172.9,6836.29
2022-07-24 20:26:41,9172.69,6836.5
2022-07-24 20:26:40,9174.39,6834.79
2022-07-24 20:26:39,9193.27,6815.92
2022-07-24 20:26:38,9195.9,6813.29
2022-07-24 20:26:37,9222.73,6786.46
2022-07-24 20:26:36,9262.96,6746.22
2022-07-24 20:26:35,9354.87,6654.32
2022-07-24 20:26:34,9363.32,6645.86
2022-07-24 20:26:33,9783.19,6226
2022-07-24 20:26:32,10081.9,5927.34
2022-07-24 20:26:31,10252.9,5756.3
2022-07-24 20:26:30,10586.9,5422.27
2022-07-24 20:26:29,10895,5114.21
2022-07-24 20:26:28,11068.1,4941.04
2022-07-24 20:26:27,11168.4,4840.82
2022-07-24 20:26:26,11302.6,4706.57
2022-07-24 20:26:25,11548.4,4460.76
2022-07-24 20:26:24,11243.5,4765.7
2022-07-24 20:26:23,10836.2,5173.01
2022-07-24 20:26:22,10845.8,5163.38
2022-07-24 20:26:21,9697.96,6311.23
2022-07-24 20:26:20,9745.79,6263.4
2022-07-24 20:26:19,9257.17,6752.02
2022-07-24 20:26:18,9266.98,6742.21
2022-07-24 20:26:17,9267.9,6741.29
2022-07-24 20:26:16,9269.68,6739.5
2022-07-24 20:26:15,9270.59,6738.6
2022-07-24 20:26:14,9280.01,6729.18
2022-07-24 20:26:13,9281.46,6727.73
2022-07-24 20:26:12,9282.44,6726.75
2022-07-24 20:26:11,9295.09,6714.09
2022-07-24 20:26:10,9297.21,6711.98
2022-07-24 20:26:09,9297.24,6711.95
2022-07-24 20:26:08,9331.09,6678.09
2022-07-24 20:26:07,9331.91,6677.28
2022-07-24 20:26:06,9332.55,6676.64
2022-07-24 20:26:05,9368.04,6641.15
2022-07-24 20:26:04,9368.27,6640.92
2022-07-24 20:26:03,9369.64,6639.55
2022-07-24 20:26:02,9414.36,6594.83
2022-07-24 20:26:01,9417.92,6591.27
2022-07-24 20:26:00,9442.18,6567.01
2022-07-24 20:25:59,9502.13,6507.05
2022-07-24 20:25:58,9520.75,6488.44
2022-07-24 20:25:57,9716.84,6292.35
2022-07-24 20:25:56,9849.17,6160.02
2022-07-24 20:25:55,9939.68,6069.5
2022-07-24 20:25:54,10109.9,5899.3
2022-07-24 20:25:53,10449.5,5559.7
2022-07-24 20:25:52,10808.9,5200.3
2022-07-24 20:25:51,11008,5001.18
2022-07-24 20:25:50,11189.4,4819.81
2022-07-24 20:25:49,11458.3,4550.91
2022-07-24 20:25:48,11583.2,4425.98
2022-07-24 20:25:47,11219.2,4789.94
2022-07-24 20:25:46,10848.3,5160.84
2022-07-24 20:25:45,10321.2,5687.95
2022-07-24 20:25:44,10375.8,5633.36
2022-07-24 20:25:43,9408.86,6600.33
2022-07-24 20:25:42,9416.84,6592.35
2022-07-24 20:25:41,9422.57,6586.62
2022-07-24 20:25:40,9425.62,6583.57
2022-07-24 20:25:39,9426.5,6582.69
2022-07-24 20:25:38,9441.03,6568.16
2022-07-24 20:25:37,9441.93,6567.26
2022-07-24 20:25:36,9456,6553.19
2022-07-24 20:25:35,9468.31,6540.88
2022-07-24 20:25:34,9472.76,6536.43
2022-07-24 20:25:33,9473.28,6535.91
2022-07-24 20:25:32,9504.94,6504.25
2022-07-24 20:25:31,9508.29,6500.9
2022-07-24 20:25:30,9519.67,6489.52
2022-07-24 20:25:29,9556.33,6452.86
2022-07-24 20:25:28,9559.38,6449.8
2022-07-24 20:25:27,9570.6,6438.59
2022-07-24 20:25:26,9639.64,6369.55
2022-07-24 20:25:25,9632.53,6376.66
2022-07-24 20:25:24,9643.63,6365.55
2022-07-24 20:25:23,9731.42,6277.77
2022-07-24 20:25:22,9744.44,6264.75
2022-07-24 20:25:21,9783.53,6225.66
2022-07-24 20:25:20,9898.94,6110.25
2022-07-24 20:25:19,9942.02,6067.16
2022-07-24 20:25:18,10243.4,5765.77
2022-07-24 20:25:17,10572.5,5436.71
2022-07-24 20:25:16,10742.2,5267
2022-07-24 20:25:15,10968,5041.23
2022-07-24 20:25:14,11122,4887.21
2022-07-24 20:25:13,11337.6,4671.64
2022-07-24 20:25:12,11467.6,4541.57
2022-07-24 20:25:11,11590,4419.23
2022-07-24 20:25:10,11767.7,4241.51
2022-07-24 20:25:09,10987.4,5021.78
2022-07-24 20:25:08,9608.07,6401.11
2022-07-24 20:25:07,9093.08,6916.11
2022-07-24 20:25:06,9096.11,6913.08
2022-07-24 20:25:05,9095.07,6914.12
2022-07-24 20:25:04,9097.34,6911.84
2022-07-24 20:25:03,9096.72,6912.46
2022-07-24 20:25:02,9097.84,6911.35
2022-07-24 20:25:01,9098.25,6910.94
2022-07-24 20:25:00,9099.03,6910.16
2022-07-24 20:24:59,9098.78,6910.41
2022-07-24 20:24:58,9098.47,6910.72
2022-07-24 20:24:57,9098.06,6911.13
2022-07-24 20:24:56,9100.1,6909.09
2022-07-24 20:24:55,9100.31,6908.88
2022-07-24 20:24:54,9100.46,6908.73
2022-07-24 20:24:53,9100.61,6908.57
2022-07-24 20:24:52,9100.79,6908.4
2022-07-24 20:24:51,9103.94,6905.25
2022-07-24 20:24:50,9121.15,6888.04
2022-07-24 20:24:49,9121.71,6887.48
2022-07-24 20:24:48,9124.49,6884.7
2022-07-24 20:24:47,9123.41,6885.77
2022-07-24 20:24:46,9179.73,6829.46
2022-07-24 20:24:45,9190.76,6818.43
2022-07-24 20:24:44,9356.07,6653.11
2022-07-24 20:24:43,9375.05,6634.14
2022-07-24 20:24:42,9762.28,6246.91
2022-07-24 20:24:41,10244.5,5764.7
2022-07-24 20:24:40,10359.7,5649.53
2022-07-24 20:24:39,10605.9,5403.32
2022-07-24 20:24:38,10956.3,5052.93
2022-07-24 20:24:37,11087.8,4921.4
2022-07-24 20:24:36,11228.1,4781.09
2022-07-24 20:24:35,11499,4510.14
2022-07-24 20:24:34,11672.2,4336.98
2022-07-24 20:24:33,11219.8,4789.37
2022-07-24 20:24:32,10066.3,5942.88
2022-07-24 20:24:31,9495.34,6513.84
2022-07-24 20:24:30,9515.73,6493.45
2022-07-24 20:24:29,9012.63,6996.56
2022-07-24 20:24:28,9014.77,6994.41
2022-07-24 20:24:27,9012.62,6996.57
2022-07-24 20:24:26,9014.43,6994.76
2022-07-24 20:24:25,9014.54,6994.65
2022-07-24 20:24:24,9015.12,6994.07
2022-07-24 20:24:23,9015.89,6993.3
2022-07-24 20:24:22,9017.8,6991.39
2022-07-24 20:24:21,9018.37,6990.82
2022-07-24 20:24:20,9017.23,6991.95
2022-07-24 20:24:19,9019.58,6989.61
2022-07-24 20:24:18,9019.31,6989.87
2022-07-24 20:24:17,9020.74,6988.45
2022-07-24 20:24:16,9020.14,6989.04
2022-07-24 20:24:15,9035.3,6973.88
2022-07-24 20:24:14,9037.11,6972.08
2022-07-24 20:24:13,9039.14,6970.05
2022-07-24 20:24:12,9059.6,6949.58
2022-07-24 20:24:11,9062.84,6946.35
2022-07-24 20:24:10,9037,6972.18
2022-07-24 20:24:09,9060.45,6948.74
2022-07-24 20:24:08,9118.7,6890.49
2022-07-24 20:24:07,9222.12,6787.07
2022-07-24 20:24:06,9287.53,6721.66
2022-07-24 20:24:05,9612.87,6396.31
2022-07-24 20:24:04,9770.32,6238.87
2022-07-24 20:24:03,10639.8,5369.36
2022-07-24 20:24:02,10805.7,5203.52
2022-07-24 20:24:01,11051.5,4957.73
2022-07-24 20:24:00,11133.8,4875.42
2022-07-24 20:23:59,11380.8,4628.39
2022-07-24 20:23:58,11501,4508.23
2022-07-24 20:23:57,11670.5,4338.68
2022-07-24 20:23:56,11845.1,4164.11
2022-07-24 20:23:55,9775.81,6233.38
2022-07-24 20:23:54,9596.99,6412.2
2022-07-24 20:23:53,9103.1,6906.09
2022-07-24 20:23:52,9106.41,6902.78
2022-07-24 20:23:51,9105.74,6903.45
2022-07-24 20:23:50,9115.16,6894.03
2022-07-24 20:23:49,9116.52,6892.67
2022-07-24 20:23:48,9114.97,6894.22
2022-07-24 20:23:47,9126.15,6883.03
2022-07-24 20:23:46,9126.68,6882.5
2022-07-24 20:23:45,9125.16,6884.03
2022-07-24 20:23:44,9139.27,6869.91
2022-07-24 20:23:43,9137.11,6872.08
2022-07-24 20:23:42,9160.32,6848.86
2022-07-24 20:23:41,9160.02,6849.17
2022-07-24 20:23:40,9172.8,6836.38
2022-07-24 20:23:39,9174.28,6834.91
2022-07-24 20:23:38,9195.93,6813.26
2022-07-24 20:23:37,9217.42,6791.77
2022-07-24 20:23:36,9215.78,6793.4
2022-07-24 20:23:35,9252.39,6756.79
2022-07-24 20:23:34,9254.32,6754.87
2022-07-24 20:23:33,9254.39,6754.8
2022-07-24 20:23:32,9298.97,6710.22
2022-07-24 20:23:31,9343,6666.18
2022-07-24 20:23:30,9425.64,6583.55
2022-07-24 20:23:29,9452.35,6556.84
2022-07-24 20:23:28,9974.85,6034.34
2022-07-24 20:23:27,10316.9,5692.3
2022-07-24 20:23:26,10486.5,5522.7
2022-07-24 20:23:25,10629.3,5379.87
2022-07-24 20:23:24,10851.3,5157.87
2022-07-24 20:23:23,11175.4,4833.82
2022-07-24 20:23:22,11357.6,4651.64
2022-07-24 20:23:21,11536.4,4472.78
2022-07-24 20:23:20,11729.6,4279.59
2022-07-24 20:23:19,10835.6,5173.56
2022-07-24 20:23:18,10423.2,5586
2022-07-24 20:23:17,9864.78,6144.4
2022-07-24 20:23:16,9246.17,6763.02
2022-07-24 20:23:15,9248.27,6760.92
2022-07-24 20:23:14,9247.66,6761.53
2022-07-24 20:23:13,9249.51,6759.68
2022-07-24 20:23:12,9253.59,6755.59
2022-07-24 20:23:11,9253.5,6755.69
2022-07-24 20:23:10,9256.89,6752.3
2022-07-24 20:23:09,9257.82,6751.36
2022-07-24 20:23:08,9271.61,6737.58
2022-07-24 20:23:07,9272.12,6737.06
2022-07-24 20:23:06,9273.64,6735.55
2022-07-24 20:23:05,9275.45,6733.74
2022-07-24 20:23:04,9313.96,6695.23
2022-07-24 20:23:03,9321.94,6687.25
2022-07-24 20:23:02,9324.25,6684.94
2022-07-24 20:23:01,9359.32,6649.87
2022-07-24 20:23:00,9387.59,6621.59
2022-07-24 20:22:59,9390.43,6618.76
2022-07-24 20:22:58,9395.54,6613.64
2022-07-24 20:22:57,9456.6,6552.59
2022-07-24 20:22:56,9465.88,6543.31
2022-07-24 20:22:55,9504.78,6504.41
2022-07-24 20:22:54,9557.82,6451.37
2022-07-24 20:22:53,9598.7,6410.49
2022-07-24 20:22:52,9679.55,6329.64
2022-07-24 20:22:51,9987.86,6021.32
2022-07-24 20:22:50,10195.7,5813.46
2022-07-24 20:22:49,10357.1,5652.06
2022-07-24 20:22:48,10471.7,5537.44
2022-07-24 20:22:47,11024.3,4984.91
2022-07-24 20:22:46,11240.3,4768.88
2022-07-24 20:22:45,11443.2,4566.01
2022-07-24 20:22:44,11609.9,4399.32
2022-07-24 20:22:43,11736.5,4272.7
2022-07-24 20:22:42,10906.7,5102.49
2022-07-24 20:22:41,10378.9,5630.29
2022-07-24 20:22:40,9158.84,6850.34
2022-07-24 20:22:39,9168.43,6840.76
2022-07-24 20:22:38,9167.67,6841.52
2022-07-24 20:22:37,9178.59,6830.59
2022-07-24 20:22:36,9184.78,6824.41
2022-07-24 20:22:35,9184.61,6824.57
2022-07-24 20:22:34,9184.81,6824.38
2022-07-24 20:22:33,9202.15,6807.04
2022-07-24 20:22:32,9202.17,6807.02
2022-07-24 20:22:31,9203.05,6806.14
2022-07-24 20:22:30,9220,6789.19
2022-07-24 20:22:29,9230.46,6778.73
2022-07-24 20:22:28,9232.39,6776.8
2022-07-24 20:22:27,9247.48,6761.7
2022-07-24 20:22:26,9257.86,6751.33
2022-07-24 20:22:25,9259.34,6749.84
2022-07-24 20:22:24,9277.5,6731.69
2022-07-24 20:22:23,9287.37,6721.82
2022-07-24 20:22:22,9307.69,6701.5
2022-07-24 20:22:21,9309.3,6699.89
2022-07-24 20:22:20,9316.14,6693.05
2022-07-24 20:22:19,9334.41,6674.78
2022-07-24 20:22:18,9342.31,6666.88
2022-07-24 20:22:17,9383.01,6626.18
2022-07-24 20:22:16,9506.29,6502.9
2022-07-24 20:22:15,9710.93,6298.26
2022-07-24 20:22:14,9763.66,6245.53
2022-07-24 20:22:13,10264.2,5744.97
2022-07-24 20:22:12,10531.2,5477.99
2022-07-24 20:22:11,10759.6,5249.63
2022-07-24 20:22:10,11097.6,4911.6
2022-07-24 20:22:09,11318,4691.17
2022-07-24 20:22:08,11468.4,4540.79
2022-07-24 20:22:07,11628.8,4380.42
2022-07-24 20:22:06,11308.7,4700.48
2022-07-24 20:22:05,11471.3,4537.93
2022-07-24 20:22:04,9783.16,6226.03
2022-07-24 20:22:03,9752.48,6256.71
2022-07-24 20:22:02,9315.46,6693.73
2022-07-24 20:22:01,9316.92,6692.27
2022-07-24 20:22:00,9318.89,6690.3
2022-07-24 20:21:59,9320.47,6688.72
2022-07-24 20:21:58,9320.29,6688.89
2022-07-24 20:21:57,9322.7,6686.49
2022-07-24 20:21:56,9323.36,6685.83
2022-07-24 20:21:55,9323.56,6685.63
2022-07-24 20:21:54,9330.53,6678.66
2022-07-24 20:21:53,9332.8,6676.38
2022-07-24 20:21:52,9333.83,6675.36
2022-07-24 20:21:51,9335.97,6673.22
2022-07-24 20:21:50,9368.29,6640.9
2022-07-24 20:21:49,9380.63,6628.56
2022-07-24 20:21:48,9382.5,6626.69
2022-07-24 20:21:47,9432.19,6577
2022-07-24 20:21:46,9435.7,6573.49
2022-07-24 20:21:45,9448.53,6560.66
2022-07-24 20:21:44,9510.07,6499.12
2022-07-24 20:21:43,9510.75,6498.43
2022-07-24 20:21:42,9534.48,6474.71
2022-07-24 20:21:41,9605.73,6403.46
2022-07-24 20:21:40,9666.43,6342.76
2022-07-24 20:21:39,9816.26,6192.93
2022-07-24 20:21:38,9951.56,6057.62
2022-07-24 20:21:37,10254.7,5754.49
2022-07-24 20:21:36,10398,5611.18
2022-07-24 20:21:35,10902.9,5106.33
2022-07-24 20:21:34,11070.4,4938.77
2022-07-24 20:21:33,11298.8,4710.43
2022-07-24 20:21:32,11453.4,4555.74
2022-07-24 20:21:31,11562.4,4446.82
2022-07-24 20:21:30,11211.2,4797.98
2022-07-24 20:21:29,10719,5290.16
2022-07-24 20:21:28,10841,5168.19
2022-07-24 20:21:27,9672.27,6336.91
2022-07-24 20:21:26,9156.88,6852.3
2022-07-24 20:21:25,9156.58,6852.61
2022-07-24 20:21:24,9158.9,6850.29
2022-07-24 20:21:23,9158.51,6850.68
2022-07-24 20:21:22,9160.02,6849.16
2022-07-24 20:21:21,9161.36,6847.83
2022-07-24 20:21:20,9176.89,6832.29
2022-07-24 20:21:19,9176.35,6832.84
2022-07-24 20:21:18,9177.64,6831.54
2022-07-24 20:21:17,9180.19,6829
2022-07-24 20:21:16,9195.44,6813.75
2022-07-24 20:21:15,9194.26,6814.93
2022-07-24 20:21:14,9195.15,6814.04
2022-07-24 20:21:13,9210.89,6798.3
2022-07-24 20:21:12,9211.75,6797.44
2022-07-24 20:21:11,9212.53,6796.66
2022-07-24 20:21:10,9215.9,6793.29
2022-07-24 20:21:09,9231.11,6778.07
2022-07-24 20:21:08,9235.08,6774.11
2022-07-24 20:21:07,9260.83,6748.36
2022-07-24 20:21:06,9285.74,6723.44
2022-07-24 20:21:05,9313.7,6695.49
2022-07-24 20:21:04,9371.56,6637.63
2022-07-24 20:21:03,9453.87,6555.32
2022-07-24 20:21:02,9885.04,6124.15
2022-07-24 20:21:01,10060.7,5948.52
2022-07-24 20:21:00,10329.3,5679.89
2022-07-24 20:20:59,10556,5453.2
2022-07-24 20:20:58,10912.5,5096.73
2022-07-24 20:20:57,11082.8,4926.4
2022-07-24 20:20:56,11274.2,4734.94
2022-07-24 20:20:55,11534.7,4474.5
2022-07-24 20:20:54,11248.5,4760.7
2022-07-24 20:20:53,11310.4,4698.76
2022-07-24 20:20:52,10791.2,5217.94
2022-07-24 20:20:51,9736.77,6272.42
2022-07-24 20:20:50,9752.56,6256.63
2022-07-24 20:20:49,9244.6,6764.59
2022-07-24 20:20:48,9246.28,6762.91
2022-07-24 20:20:47,9247.58,6761.61
2022-07-24 20:20:46,9247.99,6761.2
2022-07-24 20:20:45,9249.78,6759.41
2022-07-24 20:20:44,9251.55,6757.63
2022-07-24 20:20:43,9253.44,6755.75
2022-07-24 20:20:42,9253.61,6755.57
2022-07-24 20:20:41,9257.32,6751.86
2022-07-24 20:20:40,9257.72,6751.46
2022-07-24 20:20:39,9281.71,6727.48
2022-07-24 20:20:38,9280.04,6729.14
2022-07-24 20:20:37,9299.62,6709.57
2022-07-24 20:20:36,9314.43,6694.76
2022-07-24 20:20:35,9314.34,6694.85
2022-07-24 20:20:34,9333.93,6675.25
2022-07-24 20:20:33,9325.4,6683.78
2022-07-24 20:20:32,9350.36,6658.83
2022-07-24 20:20:31,9358.62,6650.56
2022-07-24 20:20:30,9399.21,6609.98
2022-07-24 20:20:29,9406.79,6602.4
2022-07-24 20:20:28,9438.96,6570.22
2022-07-24 20:20:27,9591.55,6417.63
2022-07-24 20:20:26,9759.67,6249.52
2022-07-24 20:20:25,9845.01,6164.18
2022-07-24 20:20:24,10372.7,5636.46
2022-07-24 20:20:23,10569.9,5439.27
2022-07-24 20:20:22,10784.1,5225.05
2022-07-24 20:20:21,11019.1,4990.04
2022-07-24 20:20:20,11170.2,4839.03
2022-07-24 20:20:19,11379.5,4629.7
2022-07-24 20:20:18,11555.9,4453.24
2022-07-24 20:20:17,11161.7,4847.48
2022-07-24 20:20:16,11310.5,4698.69
2022-07-24 20:20:15,10403.5,5605.69
2022-07-24 20:20:14,10460.4,5548.8
2022-07-24 20:20:13,9546.47,6462.72
2022-07-24 20:20:12,9321.29,6687.9
2022-07-24 20:20:11,9323.82,6685.37
2022-07-24 20:20:10,9324.58,6684.61
2022-07-24 20:20:09,9326.04,6683.15
2022-07-24 20:20:08,9327.36,6681.83
2022-07-24 20:20:07,9341.56,6667.62
2022-07-24 20:20:06,9342.27,6666.91
2022-07-24 20:20:05,9345.51,6663.68
2022-07-24 20:20:04,9366.39,6642.79
2022-07-24 20:20:03,9367.18,6642
2022-07-24 20:20:02,9398.89,6610.29
2022-07-24 20:20:01,9403.76,6605.43
2022-07-24 20:20:00,9423.75,6585.44
2022-07-24 20:19:59,9439.75,6569.44
2022-07-24 20:19:58,9462.7,6546.49
2022-07-24 20:19:57,9476.71,6532.48
2022-07-24 20:19:56,9479.93,6529.26
2022-07-24 20:19:55,9528.84,6480.34
2022-07-24 20:19:54,9527.18,6482.01
2022-07-24 20:19:53,9545.78,6463.41
2022-07-24 20:19:52,9607.38,6401.8
2022-07-24 20:19:51,9606.6,6402.59
2022-07-24 20:19:50,9652.68,6356.51
2022-07-24 20:19:49,9775.52,6233.67
2022-07-24 20:19:48,10073.6,5935.57
2022-07-24 20:19:47,10381.2,5627.97
2022-07-24 20:19:46,10514.9,5494.34
2022-07-24 20:19:45,10805,5204.21
2022-07-24 20:19:44,11105.2,4904
2022-07-24 20:19:43,11270.5,4738.68
2022-07-24 20:19:42,11410.8,4598.4
2022-07-24 20:19:41,11582,4427.22
2022-07-24 20:19:40,11705.5,4303.7
2022-07-24 20:19:39,11158.4,4850.75
2022-07-24 20:19:38,10255.5,5753.68
2022-07-24 20:19:37,9779.87,6229.32
2022-07-24 20:19:36,9312.74,6696.45
2022-07-24 20:19:35,9314.22,6694.96
2022-07-24 20:19:34,9313.52,6695.67
2022-07-24 20:19:33,9325.31,6683.88
2022-07-24 20:19:32,9331.5,6677.69
2022-07-24 20:19:31,9332.25,6676.94
2022-07-24 20:19:30,9338.2,6670.98
2022-07-24 20:19:29,9342.58,6666.61
2022-07-24 20:19:28,9343.05,6666.14
2022-07-24 20:19:27,9354.16,6655.02
2022-07-24 20:19:26,9356.43,6652.76
2022-07-24 20:19:25,9359.42,6649.77
2022-07-24 20:19:24,9379.92,6629.27
2022-07-24 20:19:23,9384.92,6624.27
2022-07-24 20:19:22,9405.07,6604.12
2022-07-24 20:19:21,9412.19,6597
2022-07-24 20:19:20,9427.66,6581.52
2022-07-24 20:19:19,9461.92,6547.27
2022-07-24 20:19:18,9450.76,6558.43
2022-07-24 20:19:17,9474.78,6534.41
2022-07-24 20:19:16,9516.32,6492.87
2022-07-24 20:19:15,9561.17,6448.02
2022-07-24 20:19:14,9616.09,6393.1
2022-07-24 20:19:13,9888.23,6120.96
2022-07-24 20:19:12,10079.9,5929.3
2022-07-24 20:19:11,10415.9,5593.33
2022-07-24 20:19:10,10670.6,5338.55
2022-07-24 20:19:09,10808.6,5200.63
2022-07-24 20:19:08,10887.6,5121.64
2022-07-24 20:19:07,11126.5,4882.67
2022-07-24 20:19:06,11264.7,4744.52
2022-07-24 20:19:05,11464.4,4544.84
2022-07-24 20:19:04,11374.3,4634.92
2022-07-24 20:19:03,11261,4748.19
2022-07-24 20:19:02,10740.7,5268.48
2022-07-24 20:19:01,9690.25,6318.94
2022-07-24 20:19:00,9742.09,6267.1
2022-07-24 20:18:59,9124.3,6884.89
2022-07-24 20:18:58,9123.75,6885.44
2022-07-24 20:18:57,9131.88,6877.31
2022-07-24 20:18:56,9131.18,6878.01
2022-07-24 20:18:55,9130.4,6878.79
2022-07-24 20:18:54,9138.64,6870.54
2022-07-24 20:18:53,9139.72,6869.46
2022-07-24 20:18:52,9139.11,6870.07
2022-07-24 20:18:51,9151.44,6857.75
2022-07-24 20:18:50,9153.03,6856.16
2022-07-24 20:18:49,9169.55,6839.64
2022-07-24 20:18:48,9185.77,6823.42
2022-07-24 20:18:47,9185.97,6823.22
2022-07-24 20:18:46,9185.26,6823.93
2022-07-24 20:18:45,9214.54,6794.64
2022-07-24 20:18:44,9215.23,6793.95
2022-07-24 20:18:43,9218.44,6790.75
2022-07-24 20:18:42,9245.49,6763.7
2022-07-24 20:18:41,9261.12,6748.07
2022-07-24 20:18:40,9262.7,6746.49
2022-07-24 20:18:39,9301.27,6707.91
2022-07-24 20:18:38,9318.68,6690.5
2022-07-24 20:18:37,9333.64,6675.55
2022-07-24 20:18:36,9454.58,6554.61
2022-07-24 20:18:35,9517.43,6491.76
2022-07-24 20:18:34,9679.31,6329.88
2022-07-24 20:18:33,9940.77,6068.42
2022-07-24 20:18:32,10550.8,5458.34
2022-07-24 20:18:31,10689.4,5319.75
2022-07-24 20:18:30,11056.5,4952.73
2022-07-24 20:18:29,11235.5,4773.66
2022-07-24 20:18:28,11431.1,4578.11
2022-07-24 20:18:27,11557.7,4451.44
2022-07-24 20:18:26,11755.8,4253.38
2022-07-24 20:18:25,10920,5089.17
2022-07-24 20:18:24,9991.56,6017.63
2022-07-24 20:18:23,9313.29,6695.9
2022-07-24 20:18:22,9321.66,6687.52
2022-07-24 20:18:21,9322.74,6686.45
2022-07-24 20:18:20,9327.33,6681.86
2022-07-24 20:18:19,9325.96,6683.23
2022-07-24 20:18:18,9338.22,6670.97
2022-07-24 20:18:17,9338.69,6670.5
2022-07-24 20:18:16,9339.95,6669.24
2022-07-24 20:18:15,9349.63,6659.55
2022-07-24 20:18:14,9362.41,6646.78
2022-07-24 20:18:13,9365.07,6644.12
2022-07-24 20:18:12,9365.25,6643.94
2022-07-24 20:18:11,9381.26,6627.93
2022-07-24 20:18:10,9394.05,6615.13
2022-07-24 20:18:09,9398.38,6610.8
2022-07-24 20:18:08,9410.91,6598.27
2022-07-24 20:18:07,9430.78,6578.41
2022-07-24 20:18:06,9457.6,6551.59
2022-07-24 20:18:05,9471.61,6537.58
2022-07-24 20:18:04,9479.05,6530.14
2022-07-24 20:18:03,9487.52,6521.67
2022-07-24 20:18:02,9533.33,6475.86
2022-07-24 20:18:01,9552.22,6456.97
2022-07-24 20:18:00,9569.99,6439.2
2022-07-24 20:17:59,9681.47,6327.72
2022-07-24 20:17:58,9720.97,6288.22
2022-07-24 20:17:57,10116.1,5893.06
2022-07-24 20:17:56,10375.9,5633.3
2022-07-24 20:17:55,10467.3,5541.84
2022-07-24 20:17:54,11025,4984.23
2022-07-24 20:17:53,11191,4818.16
2022-07-24 20:17:52,11347.9,4661.29
2022-07-24 20:17:51,11506.1,4503.05
2022-07-24 20:17:50,11657.4,4351.76
2022-07-24 20:17:49,11858.4,4150.79
2022-07-24 20:17:48,10843.3,5165.9
2022-07-24 20:17:47,9241.25,6767.93
2022-07-24 20:17:46,9247.06,6762.13
2022-07-24 20:17:45,9251.9,6757.29
2022-07-24 20:17:44,9250.69,6758.5
2022-07-24 20:17:43,9257.09,6752.09
2022-07-24 20:17:42,9257.64,6751.55
2022-07-24 20:17:41,9268,6741.19
2022-07-24 20:17:40,9273.19,6735.99
2022-07-24 20:17:39,9283.07,6726.12
2022-07-24 20:17:38,9294.71,6714.47
2022-07-24 20:17:37,9301.84,6707.35
2022-07-24 20:17:36,9304.2,6704.99
2022-07-24 20:17:35,9325.47,6683.72
2022-07-24 20:17:34,9349.46,6659.73
2022-07-24 20:17:33,9350.44,6658.75
2022-07-24 20:17:32,9352.02,6657.17
2022-07-24 20:17:31,9397.82,6611.37
2022-07-24 20:17:30,9397.02,6612.16
2022-07-24 20:17:29,9412.09,6597.1
2022-07-24 20:17:28,9448.66,6560.53
2022-07-24 20:17:27,9449.54,6559.65
2022-07-24 20:17:26,9482.23,6526.96
2022-07-24 20:17:25,9505.04,6504.15
2022-07-24 20:17:24,9556.23,6452.95
2022-07-24 20:17:23,9605.8,6403.38
2022-07-24 20:17:22,9812.28,6196.91
2022-07-24 20:17:21,10019,5990.18
2022-07-24 20:17:20,10242.9,5766.25
