time,free,used
2022-07-24 20:17:19,10390.5,5618.65
2022-07-24 20:17:18,10797,5212.21
2022-07-24 20:17:17,10999.8,5009.39
2022-07-24 20:17:16,11254.1,4755.13
2022-07-24 20:17:15,11379.4,4629.75
2022-07-24 20:17:14,11535.9,4473.28
2022-07-24 20:17:13,11647,4362.14
2022-07-24 20:17:12,11312.2,4697.01
2022-07-24 20:17:11,10858.1,5151.07
2022-07-24 20:17:10,9123.08,6886.11
2022-07-24 20:17:09,9123.16,6886.03
2022-07-24 20:17:08,9133.3,6875.89
2022-07-24 20:17:07,9132.67,6876.52
2022-07-24 20:17:06,9134.2,6874.99
2022-07-24 20:17:05,9141.12,6868.07
2022-07-24 20:17:04,9141.2,6867.99
2022-07-24 20:17:03,9141.97,6867.21
2022-07-24 20:17:02,9148.52,6860.67
2022-07-24 20:17:01,9168.47,6840.72
2022-07-24 20:17:00,9169.73,6839.45
2022-07-24 20:16:59,9176.71,6832.48
2022-07-24 20:16:58,9177.12,6832.07
2022-07-24 20:16:57,9192.93,6816.26
2022-07-24 20:16:56,9194.16,6815.03
2022-07-24 20:16:55,9217.78,6791.41
2022-07-24 20:16:54,9226.19,6783
2022-07-24 20:16:53,9231.5,6777.69
2022-07-24 20:16:52,9243.6,6765.59
2022-07-24 20:16:51,9259.58,6749.61
2022-07-24 20:16:50,9277.02,6732.17
2022-07-24 20:16:49,9302.99,6706.2
2022-07-24 20:16:48,9305.88,6703.31
2022-07-24 20:16:47,9350.18,6659.01
2022-07-24 20:16:46,9408.84,6600.35
2022-07-24 20:16:45,9426.24,6582.95
2022-07-24 20:16:44,9700.05,6309.14
2022-07-24 20:16:43,10080.1,5929.14
2022-07-24 20:16:42,10280.9,5728.25
2022-07-24 20:16:41,10691,5318.14
2022-07-24 20:16:40,10807.3,5201.91
2022-07-24 20:16:39,11223.9,4785.32
2022-07-24 20:16:38,11343.6,4665.61
2022-07-24 20:16:37,11553.2,4456.03
2022-07-24 20:16:36,11686.1,4323.13
2022-07-24 20:16:35,11344.1,4665.11
2022-07-24 20:16:34,10325.3,5683.88
2022-07-24 20:16:33,9763.48,6245.7
2022-07-24 20:16:32,9253.43,6755.76
2022-07-24 20:16:31,9253.59,6755.59
2022-07-24 20:16:30,9256.24,6752.95
2022-07-24 20:16:29,9257.48,6751.7
2022-07-24 20:16:28,9271.23,6737.96
2022-07-24 20:16:27,9272.98,6736.21
2022-07-24 20:16:26,9273.64,6735.55
2022-07-24 20:16:25,9295.31,6713.88
2022-07-24 20:16:24,9295.3,6713.89
2022-07-24 20:16:23,9296.79,6712.4
2022-07-24 20:16:22,9305.89,6703.3
2022-07-24 20:16:21,9324.34,6684.85
2022-07-24 20:16:20,9327.14,6682.05
2022-07-24 20:16:19,9330.88,6678.31
2022-07-24 20:16:18,9354.98,6654.2
2022-07-24 20:16:17,9356.7,6652.49
2022-07-24 20:16:16,9371.68,6637.5
2022-07-24 20:16:15,9408.57,6600.62
2022-07-24 20:16:14,9409.26,6599.93
2022-07-24 20:16:13,9427.8,6581.39
2022-07-24 20:16:12,9478.12,6531.07
2022-07-24 20:16:11,9489.13,6520.05
2022-07-24 20:16:10,9533.92,6475.27
2022-07-24 20:16:09,9609.78,6399.4
2022-07-24 20:16:08,9820.76,6188.43
2022-07-24 20:16:07,10053.5,5955.7
2022-07-24 20:16:06,10269.5,5739.69
2022-07-24 20:16:05,10513.5,5495.66
2022-07-24 20:16:04,10935.7,5073.47
2022-07-24 20:16:03,11031.7,4977.46
2022-07-24 20:16:02,11167.2,4841.98
2022-07-24 20:16:01,11418.3,4590.88
2022-07-24 20:16:00,11583.7,4425.49
2022-07-24 20:15:59,11729.3,4279.93
2022-07-24 20:15:58,11254,4755.22
2022-07-24 20:15:57,10121.2,5887.96
2022-07-24 20:15:56,9644.79,6364.4
2022-07-24 20:15:55,9127.8,6881.38
2022-07-24 20:15:54,9127.71,6881.48
2022-07-24 20:15:53,9128.59,6880.6
2022-07-24 20:15:52,9130.23,6878.96
2022-07-24 20:15:51,9131.83,6877.36
2022-07-24 20:15:50,9134.89,6874.3
2022-07-24 20:15:49,9134.36,6874.83
2022-07-24 20:15:48,9134.51,6874.68
2022-07-24 20:15:47,9134.61,6874.58
2022-07-24 20:15:46,9130.95,6878.23
2022-07-24 20:15:45,9130.17,6879.02
2022-07-24 20:15:44,9131.96,6877.23
2022-07-24 20:15:43,9142.46,6866.73
2022-07-24 20:15:42,9142.61,6866.58
2022-07-24 20:15:41,9141.76,6867.43
2022-07-24 20:15:40,9144.82,6864.37
2022-07-24 20:15:39,9169.22,6839.97
2022-07-24 20:15:38,9170.34,6838.85
2022-07-24 20:15:37,9171.5,6837.69
2022-07-24 20:15:36,9207.08,6802.11
2022-07-24 20:15:35,9211.68,6797.51
2022-07-24 20:15:34,9259.04,6750.14
2022-07-24 20:15:33,9298.12,6711.07
2022-07-24 20:15:32,9436.18,6573.01
2022-07-24 20:15:31,9736.14,6273.04
2022-07-24 20:15:30,10012.7,5996.47
2022-07-24 20:15:29,10427.3,5581.84
2022-07-24 20:15:28,10660.6,5348.59
2022-07-24 20:15:27,10936.7,5072.44
2022-07-24 20:15:26,11087.1,4922.06
2022-07-24 20:15:25,11314.3,4694.92
2022-07-24 20:15:24,11463.6,4545.59
2022-07-24 20:15:23,11612.5,4396.71
2022-07-24 20:15:22,11245.8,4763.42
2022-07-24 20:15:21,10347.4,5661.75
2022-07-24 20:15:20,10429.1,5580.13
2022-07-24 20:15:19,9945.67,6063.52
2022-07-24 20:15:18,9360.33,6648.86
2022-07-24 20:15:17,9363.45,6645.74
2022-07-24 20:15:16,9363.49,6645.7
2022-07-24 20:15:15,9364.22,6644.97
2022-07-24 20:15:14,9374.18,6635.01
2022-07-24 20:15:13,9374.7,6634.48
2022-07-24 20:15:12,9376.02,6633.16
2022-07-24 20:15:11,9387.95,6621.23
2022-07-24 20:15:10,9402.67,6606.52
2022-07-24 20:15:09,9404.42,6604.77
2022-07-24 20:15:08,9413.52,6595.67
2022-07-24 20:15:07,9432.79,6576.4
2022-07-24 20:15:06,9465.45,6543.74
2022-07-24 20:15:05,9467.55,6541.64
2022-07-24 20:15:04,9488.48,6520.7
2022-07-24 20:15:03,9516.3,6492.88
2022-07-24 20:15:02,9534.21,6474.97
2022-07-24 20:15:01,9558.04,6451.14
2022-07-24 20:15:00,9594.96,6414.23
2022-07-24 20:14:59,9610.73,6398.46
2022-07-24 20:14:58,9638.18,6371.01
2022-07-24 20:14:57,9688.62,6320.57
2022-07-24 20:14:56,9769.74,6239.45
2022-07-24 20:14:55,9786.87,6222.31
2022-07-24 20:14:54,10054.1,5955.04
2022-07-24 20:14:53,10148.2,5860.94
2022-07-24 20:14:52,10477.8,5531.42
2022-07-24 20:14:51,10674,5335.17
2022-07-24 20:14:50,10987.5,5021.68
2022-07-24 20:14:49,11221.5,4787.7
2022-07-24 20:14:48,11405.7,4603.47
2022-07-24 20:14:47,11526.3,4482.93
2022-07-24 20:14:46,11676.6,4332.62
2022-07-24 20:14:45,11336.7,4672.49
2022-07-24 20:14:44,10326,5683.15
2022-07-24 20:14:43,10387.8,5621.36
2022-07-24 20:14:42,9295.03,6714.16
2022-07-24 20:14:41,9300.66,6708.53
2022-07-24 20:14:40,9300.1,6709.09
2022-07-24 20:14:39,9308.31,6700.88
2022-07-24 20:14:38,9320.37,6688.82
2022-07-24 20:14:37,9321.1,6688.09
2022-07-24 20:14:36,9326.14,6683.05
2022-07-24 20:14:35,9335.23,6673.95
2022-07-24 20:14:34,9335.84,6673.35
2022-07-24 20:14:33,9324.93,6684.26
2022-07-24 20:14:32,9362.58,6646.61
2022-07-24 20:14:31,9362.68,6646.51
2022-07-24 20:14:30,9364.8,6644.38
2022-07-24 20:14:29,9389.93,6619.25
2022-07-24 20:14:28,9390.67,6618.52
2022-07-24 20:14:27,9395.4,6613.79
2022-07-24 20:14:26,9418.36,6590.83
2022-07-24 20:14:25,9451.19,6558
2022-07-24 20:14:24,9446.67,6562.52
2022-07-24 20:14:23,9474,6535.18
2022-07-24 20:14:22,9486.5,6522.69
2022-07-24 20:14:21,9541,6468.19
2022-07-24 20:14:20,9580.55,6428.63
2022-07-24 20:14:19,9627.65,6381.54
2022-07-24 20:14:18,9698.87,6310.32
2022-07-24 20:14:17,10091.1,5918.05
2022-07-24 20:14:16,10402.8,5606.42
2022-07-24 20:14:15,10587.6,5421.6
2022-07-24 20:14:14,10760.4,5248.8
2022-07-24 20:14:13,11041.1,4968.06
2022-07-24 20:14:12,11273.2,4736.03
2022-07-24 20:14:11,11435.5,4573.7
2022-07-24 20:14:10,11591.1,4418.12
2022-07-24 20:14:09,11729.1,4280.04
2022-07-24 20:14:08,11366.4,4642.83
2022-07-24 20:14:07,10351.3,5657.88
2022-07-24 20:14:06,9887.52,6121.67
2022-07-24 20:14:05,9379.32,6629.86
2022-07-24 20:14:04,9380.57,6628.61
2022-07-24 20:14:03,9381.71,6627.47
2022-07-24 20:14:02,9387.38,6621.8
2022-07-24 20:14:01,9387.46,6621.72
2022-07-24 20:14:00,9400.75,6608.43
2022-07-24 20:13:59,9404.51,6604.68
2022-07-24 20:13:58,9405.73,6603.46
2022-07-24 20:13:57,9408.61,6600.58
2022-07-24 20:13:56,9450.48,6558.71
2022-07-24 20:13:55,9450,6559.18
2022-07-24 20:13:54,9453.12,6556.07
2022-07-24 20:13:53,9454.96,6554.23
2022-07-24 20:13:52,9505.35,6503.84
2022-07-24 20:13:51,9513.77,6495.42
2022-07-24 20:13:50,9517.01,6492.18
2022-07-24 20:13:49,9573.52,6435.66
2022-07-24 20:13:48,9595.27,6413.91
2022-07-24 20:13:47,9597.34,6411.85
2022-07-24 20:13:46,9652.32,6356.87
2022-07-24 20:13:45,9680.68,6328.51
2022-07-24 20:13:44,9708.61,6300.58
2022-07-24 20:13:43,9773.68,6235.5
2022-07-24 20:13:42,9807.64,6201.54
2022-07-24 20:13:41,9893.8,6115.39
2022-07-24 20:13:40,10177.1,5832.14
2022-07-24 20:13:39,10356.2,5653.01
2022-07-24 20:13:38,10455.5,5553.65
2022-07-24 20:13:37,11027.1,4982.04
2022-07-24 20:13:36,11211.8,4797.36
2022-07-24 20:13:35,11332.9,4676.28
2022-07-24 20:13:34,11446,4563.15
2022-07-24 20:13:33,11579,4430.19
2022-07-24 20:13:32,11714.4,4294.78
2022-07-24 20:13:31,11715.4,4293.79
2022-07-24 20:13:30,10445.6,5563.62
2022-07-24 20:13:29,9319.04,6690.15
2022-07-24 20:13:28,9330.12,6679.07
2022-07-24 20:13:27,9343.12,6666.07
2022-07-24 20:13:26,9344.84,6664.34
2022-07-24 20:13:25,9346.21,6662.98
2022-07-24 20:13:24,9355.49,6653.7
2022-07-24 20:13:23,9366.32,6642.86
2022-07-24 20:13:22,9366.57,6642.61
2022-07-24 20:13:21,9373.63,6635.56
2022-07-24 20:13:20,9385.55,6623.64
2022-07-24 20:13:19,9386.76,6622.43
2022-07-24 20:13:18,9394.09,6615.1
2022-07-24 20:13:17,9409.02,6600.17
2022-07-24 20:13:16,9423.68,6585.5
2022-07-24 20:13:15,9400.54,6608.65
2022-07-24 20:13:14,9440.59,6568.6
2022-07-24 20:13:13,9443.35,6565.84
2022-07-24 20:13:12,9456.67,6552.52
2022-07-24 20:13:11,9498.89,6510.3
2022-07-24 20:13:10,9515.95,6493.24
2022-07-24 20:13:09,9530,6479.19
2022-07-24 20:13:08,9542.2,6466.99
2022-07-24 20:13:07,9570.45,6438.74
2022-07-24 20:13:06,9597.05,6412.13
2022-07-24 20:13:05,9649.85,6359.34
2022-07-24 20:13:04,9788.36,6220.83
2022-07-24 20:13:03,9959.77,6049.42
2022-07-24 20:13:02,10153.3,5855.91
2022-07-24 20:13:01,10704.7,5304.52
2022-07-24 20:13:00,10901.1,5108.13
2022-07-24 20:12:59,11066.4,4942.8
2022-07-24 20:12:58,11310.1,4699.12
2022-07-24 20:12:57,11483.1,4526.13
2022-07-24 20:12:56,11588.7,4420.54
2022-07-24 20:12:55,11766.6,4242.57
2022-07-24 20:12:54,11282.9,4726.26
2022-07-24 20:12:53,10367.5,5641.7
2022-07-24 20:12:52,9311.24,6697.94
2022-07-24 20:12:51,9312.62,6696.57
2022-07-24 20:12:50,9313.98,6695.21
2022-07-24 20:12:49,9320.63,6688.56
2022-07-24 20:12:48,9320.53,6688.66
2022-07-24 20:12:47,9323.56,6685.63
2022-07-24 20:12:46,9331.75,6677.44
2022-07-24 20:12:45,9334.45,6674.74
2022-07-24 20:12:44,9333.28,6675.91
2022-07-24 20:12:43,9354.48,6654.71
2022-07-24 20:12:42,9354.91,6654.27
2022-07-24 20:12:41,9356.66,6652.53
2022-07-24 20:12:40,9390.77,6618.41
2022-07-24 20:12:39,9402.31,6606.88
2022-07-24 20:12:38,9408.57,6600.61
2022-07-24 20:12:37,9415.64,6593.55
2022-07-24 20:12:36,9461.93,6547.26
2022-07-24 20:12:35,9474.91,6534.28
2022-07-24 20:12:34,9481.93,6527.26
2022-07-24 20:12:33,9533.47,6475.72
2022-07-24 20:12:32,9537.08,6472.11
2022-07-24 20:12:31,9561.44,6447.75
2022-07-24 20:12:30,9602.83,6406.36
2022-07-24 20:12:29,9668.05,6341.14
2022-07-24 20:12:28,9680.58,6328.61
2022-07-24 20:12:27,9812.35,6196.84
2022-07-24 20:12:26,10102.9,5906.32
2022-07-24 20:12:25,10208.8,5800.43
2022-07-24 20:12:24,10680,5329.17
2022-07-24 20:12:23,11086.9,4922.34
2022-07-24 20:12:22,11246,4763.23
2022-07-24 20:12:21,11352.9,4656.24
2022-07-24 20:12:20,11475.8,4533.41
2022-07-24 20:12:19,11560.8,4448.39
2022-07-24 20:12:18,11745.3,4263.93
2022-07-24 20:12:17,11909,4100.2
2022-07-24 20:12:16,11562.9,4446.29
2022-07-24 20:12:15,9423.86,6585.33
2022-07-24 20:12:14,9427.2,6581.99
2022-07-24 20:12:13,9437.95,6571.23
2022-07-24 20:12:12,9443.27,6565.91
2022-07-24 20:12:11,9443.33,6565.86
2022-07-24 20:12:10,9460.26,6548.93
2022-07-24 20:12:09,9478.64,6530.55
2022-07-24 20:12:08,9485.91,6523.28
2022-07-24 20:12:07,9488.55,6520.64
2022-07-24 20:12:06,9518.08,6491.11
2022-07-24 20:12:05,9524.15,6485.04
2022-07-24 20:12:04,9526.27,6482.92
2022-07-24 20:12:03,9551.65,6457.54
2022-07-24 20:12:02,9585.14,6424.05
2022-07-24 20:12:01,9588.04,6421.15
2022-07-24 20:12:00,9626.86,6382.32
2022-07-24 20:11:59,9644.2,6364.99
2022-07-24 20:11:58,9646.26,6362.93
2022-07-24 20:11:57,9692.3,6316.89
2022-07-24 20:11:56,9710.66,6298.53
2022-07-24 20:11:55,9741.6,6267.59
2022-07-24 20:11:54,9763.19,6246
2022-07-24 20:11:53,9783.02,6226.16
2022-07-24 20:11:52,9817.52,6191.66
2022-07-24 20:11:51,9842.37,6166.82
2022-07-24 20:11:50,9890.13,6119.05
2022-07-24 20:11:49,10074.2,5934.95
2022-07-24 20:11:48,10228,5781.22
2022-07-24 20:11:47,10554.6,5454.54
2022-07-24 20:11:46,10666.1,5343.11
2022-07-24 20:11:45,10974.3,5034.87
2022-07-24 20:11:44,11235.2,4774.01
2022-07-24 20:11:43,11397.6,4611.6
2022-07-24 20:11:42,11531,4478.14
2022-07-24 20:11:41,11694,4315.18
2022-07-24 20:11:40,11853,4156.19
2022-07-24 20:11:39,11482.9,4526.27
2022-07-24 20:11:38,10536.5,5472.73
2022-07-24 20:11:37,9440.78,6568.41
2022-07-24 20:11:36,9446.72,6562.47
2022-07-24 20:11:35,9460.09,6549.09
2022-07-24 20:11:34,9459.37,6549.82
2022-07-24 20:11:33,9465.45,6543.73
2022-07-24 20:11:32,9466.53,6542.65
2022-07-24 20:11:31,9484.54,6524.64
2022-07-24 20:11:30,9492.58,6516.61
2022-07-24 20:11:29,9494.94,6514.24
2022-07-24 20:11:28,9519.13,6490.06
2022-07-24 20:11:27,9536.05,6473.14
2022-07-24 20:11:26,9538.63,6470.55
2022-07-24 20:11:25,9546.66,6462.52
2022-07-24 20:11:24,9602.5,6406.68
2022-07-24 20:11:23,9611.95,6397.24
2022-07-24 20:11:22,9616.12,6393.07
2022-07-24 20:11:21,9677.97,6331.21
2022-07-24 20:11:20,9690.66,6318.53
2022-07-24 20:11:19,9691.32,6317.87
2022-07-24 20:11:18,9740.67,6268.52
2022-07-24 20:11:17,9728.16,6281.03
2022-07-24 20:11:16,9766.17,6243.02
2022-07-24 20:11:15,9798.13,6211.06
2022-07-24 20:11:14,9840.3,6168.89
2022-07-24 20:11:13,9910.75,6098.44
2022-07-24 20:11:12,9981.69,6027.5
2022-07-24 20:11:11,10349.9,5659.32
2022-07-24 20:11:10,10569.3,5439.88
2022-07-24 20:11:09,10660.1,5349.07
2022-07-24 20:11:08,11142.7,4866.49
2022-07-24 20:11:07,11264.3,4744.84
2022-07-24 20:11:06,11385.7,4623.44
2022-07-24 20:11:05,11531,4478.19
2022-07-24 20:11:04,11662.4,4346.81
2022-07-24 20:11:03,11823,4186.18
2022-07-24 20:11:02,11178.7,4830.52
2022-07-24 20:11:01,10425.3,5583.91
2022-07-24 20:11:00,9184.52,6824.67
2022-07-24 20:10:59,9186.36,6822.83
2022-07-24 20:10:58,9186.44,6822.75
2022-07-24 20:10:57,9192.18,6817
2022-07-24 20:10:56,9191.02,6818.17
2022-07-24 20:10:55,9192.38,6816.81
2022-07-24 20:10:54,9197.62,6811.57
2022-07-24 20:10:53,9207.12,6802.07
2022-07-24 20:10:52,9208.36,6800.83
2022-07-24 20:10:51,9227.96,6781.23
2022-07-24 20:10:50,9240.96,6768.23
2022-07-24 20:10:49,9240.02,6769.17
2022-07-24 20:10:48,9241.02,6768.16
2022-07-24 20:10:47,9271.73,6737.46
2022-07-24 20:10:46,9271.91,6737.27
2022-07-24 20:10:45,9273.72,6735.46
2022-07-24 20:10:44,9277.41,6731.77
2022-07-24 20:10:43,9289.56,6719.63
2022-07-24 20:10:42,9290.09,6719.09
2022-07-24 20:10:41,9306.54,6702.64
2022-07-24 20:10:40,9325.56,6683.63
2022-07-24 20:10:39,9327,6682.18
2022-07-24 20:10:38,9357.48,6651.71
2022-07-24 20:10:37,9371.37,6637.82
2022-07-24 20:10:36,9546.34,6462.84
2022-07-24 20:10:35,9581.92,6427.27
2022-07-24 20:10:34,9654.72,6354.46
2022-07-24 20:10:33,10068.6,5940.6
2022-07-24 20:10:32,10667,5342.15
2022-07-24 20:10:31,11018.4,4990.75
2022-07-24 20:10:30,11232.8,4776.44
2022-07-24 20:10:29,11359,4650.19
2022-07-24 20:10:28,11493.5,4515.67
2022-07-24 20:10:27,11576,4433.17
2022-07-24 20:10:26,11776.3,4232.92
2022-07-24 20:10:25,11944.2,4064.96
2022-07-24 20:10:24,11038.6,4970.58
2022-07-24 20:10:23,9512.41,6496.77
2022-07-24 20:10:22,9522.25,6486.94
2022-07-24 20:10:21,9524.87,6484.32
2022-07-24 20:10:20,9527.36,6481.83
2022-07-24 20:10:19,9527.34,6481.84
2022-07-24 20:10:18,9541.92,6467.27
2022-07-24 20:10:17,9543.44,6465.75
2022-07-24 20:10:16,9546.13,6463.06
2022-07-24 20:10:15,9549.76,6459.43
2022-07-24 20:10:14,9571.83,6437.36
2022-07-24 20:10:13,9571.85,6437.34
2022-07-24 20:10:12,9575.79,6433.4
2022-07-24 20:10:11,9574.59,6434.6
2022-07-24 20:10:10,9603.21,6405.98
2022-07-24 20:10:09,9603.18,6406.01
2022-07-24 20:10:08,9631.75,6377.43
2022-07-24 20:10:07,9660.5,6348.69
2022-07-24 20:10:06,9663.59,6345.6
2022-07-24 20:10:05,9685.49,6323.7
2022-07-24 20:10:04,9755.63,6253.55
2022-07-24 20:10:03,9758.51,6250.68
2022-07-24 20:10:02,9789.95,6219.24
2022-07-24 20:10:01,9879.21,6129.97
2022-07-24 20:10:00,9891.84,6117.35
2022-07-24 20:09:59,10029.9,5979.34
2022-07-24 20:09:58,10096.8,5912.41
2022-07-24 20:09:57,10260,5749.21
2022-07-24 20:09:56,10607.5,5401.72
2022-07-24 20:09:55,10773.1,5236.05
2022-07-24 20:09:54,10912.7,5096.51
2022-07-24 20:09:53,11060.2,4948.99
2022-07-24 20:09:52,11192.3,4816.88
2022-07-24 20:09:51,11428.7,4580.5
2022-07-24 20:09:50,11596.3,4412.93
2022-07-24 20:09:49,11755.7,4253.48
2022-07-24 20:09:48,11912.1,4097.12
2022-07-24 20:09:47,10548.9,5460.3
2022-07-24 20:09:46,9956.45,6052.74
2022-07-24 20:09:45,9490.28,6518.91
2022-07-24 20:09:44,9500.06,6509.12
2022-07-24 20:09:43,9499.97,6509.21
2022-07-24 20:09:42,9502.12,6507.07
2022-07-24 20:09:41,9516.99,6492.2
2022-07-24 20:09:40,9519.06,6490.13
2022-07-24 20:09:39,9520.98,6488.21
2022-07-24 20:09:38,9539.32,6469.87
2022-07-24 20:09:37,9539.37,6469.82
2022-07-24 20:09:36,9539.47,6469.71
2022-07-24 20:09:35,9567.7,6441.49
2022-07-24 20:09:34,9590.12,6419.07
2022-07-24 20:09:33,9609.2,6399.99
2022-07-24 20:09:32,9644.78,6364.41
2022-07-24 20:09:31,9667.5,6341.69
2022-07-24 20:09:30,9691.65,6317.53
2022-07-24 20:09:29,9728.66,6280.53
2022-07-24 20:09:28,9728.61,6280.58
2022-07-24 20:09:27,9760.54,6248.65
2022-07-24 20:09:26,9788,6221.19
2022-07-24 20:09:25,9791.79,6217.39
2022-07-24 20:09:24,9855.25,6153.94
2022-07-24 20:09:23,9869.58,6139.61
2022-07-24 20:09:22,9887.39,6121.8
2022-07-24 20:09:21,9983.7,6025.49
2022-07-24 20:09:20,10148.8,5860.38
2022-07-24 20:09:19,10218.6,5790.54
2022-07-24 20:09:18,10450.8,5558.34
2022-07-24 20:09:17,10597.4,5411.79
2022-07-24 20:09:16,10712.8,5296.39
2022-07-24 20:09:15,10990.6,5018.63
2022-07-24 20:09:14,11119.4,4889.75
2022-07-24 20:09:13,11232.4,4776.8
2022-07-24 20:09:12,11465.2,4544
2022-07-24 20:09:11,11592.9,4416.31
2022-07-24 20:09:10,11702.3,4306.85
2022-07-24 20:09:09,11856.5,4152.71
2022-07-24 20:09:08,12021.3,3987.93
2022-07-24 20:09:07,11186,4823.16
2022-07-24 20:09:06,10253.2,5756.01
2022-07-24 20:09:05,9676.7,6332.49
2022-07-24 20:09:04,9185.94,6823.25
2022-07-24 20:09:03,9185.59,6823.6
2022-07-24 20:09:02,9189.76,6819.43
2022-07-24 20:09:01,9191.14,6818.05
2022-07-24 20:09:00,9197.23,6811.96
2022-07-24 20:08:59,9195.94,6813.25
2022-07-24 20:08:58,9204.42,6804.77
2022-07-24 20:08:57,9206.21,6802.98
2022-07-24 20:08:56,9215.86,6793.33
2022-07-24 20:08:55,9214.68,6794.51
2022-07-24 20:08:54,9245.41,6763.77
2022-07-24 20:08:53,9244.4,6764.79
2022-07-24 20:08:52,9253.86,6755.32
2022-07-24 20:08:51,9258.37,6750.81
2022-07-24 20:08:50,9275.36,6733.83
2022-07-24 20:08:49,9313.35,6695.84
2022-07-24 20:08:48,9315.57,6693.62
2022-07-24 20:08:47,9316.95,6692.23
2022-07-24 20:08:46,9355.07,6654.12
2022-07-24 20:08:45,9381.65,6627.54
2022-07-24 20:08:44,9389.64,6619.54
2022-07-24 20:08:43,9428.7,6580.49
2022-07-24 20:08:42,9458.1,6551.09
2022-07-24 20:08:41,9458.39,6550.79
2022-07-24 20:08:40,9492.33,6516.86
2022-07-24 20:08:39,9579.05,6430.13
2022-07-24 20:08:38,9579.79,6429.4
2022-07-24 20:08:37,9615.93,6393.25
2022-07-24 20:08:36,9738.2,6270.99
2022-07-24 20:08:35,9827.92,6181.27
2022-07-24 20:08:34,10058.6,5950.57
2022-07-24 20:08:33,10274.3,5734.94
2022-07-24 20:08:32,10522,5487.16
2022-07-24 20:08:31,10738.4,5270.79
2022-07-24 20:08:30,11008.3,5000.84
2022-07-24 20:08:29,11185.2,4823.97
2022-07-24 20:08:28,11376.4,4632.8
2022-07-24 20:08:27,11555.5,4453.69
2022-07-24 20:08:26,11708.2,4301.03
2022-07-24 20:08:25,11871.8,4137.44
2022-07-24 20:08:24,12019.2,3989.97
2022-07-24 20:08:23,11155.4,4853.81
2022-07-24 20:08:22,10256.3,5752.84
2022-07-24 20:08:21,10305.4,5703.79
2022-07-24 20:08:20,9691.72,6317.47
2022-07-24 20:08:19,9079.78,6929.41
2022-07-24 20:08:18,9083.17,6926.02
2022-07-24 20:08:17,9093.24,6915.95
2022-07-24 20:08:16,9093.25,6915.94
2022-07-24 20:08:15,9104.07,6905.11
2022-07-24 20:08:14,9104.77,6904.42
2022-07-24 20:08:13,9119.61,6889.58
2022-07-24 20:08:12,9119.83,6889.36
2022-07-24 20:08:11,9127.75,6881.44
2022-07-24 20:08:10,9129.38,6879.81
2022-07-24 20:08:09,9139.85,6869.34
2022-07-24 20:08:08,9139.68,6869.5
2022-07-24 20:08:07,9153.69,6855.5
2022-07-24 20:08:06,9153.95,6855.23
2022-07-24 20:08:05,9169.3,6839.89
2022-07-24 20:08:04,9169.79,6839.39
2022-07-24 20:08:03,9182.64,6826.55
2022-07-24 20:08:02,9195.99,6813.2
2022-07-24 20:08:01,9197.76,6811.43
2022-07-24 20:08:00,9240.42,6768.77
2022-07-24 20:07:59,9254.56,6754.63
2022-07-24 20:07:58,9257.99,6751.2
2022-07-24 20:07:57,9274.61,6734.57
2022-07-24 20:07:56,9331.79,6677.4
2022-07-24 20:07:55,9320.48,6688.71
2022-07-24 20:07:54,9341.78,6667.41
2022-07-24 20:07:53,9404.43,6604.75
2022-07-24 20:07:52,9441.69,6567.5
2022-07-24 20:07:51,9575.05,6434.13
2022-07-24 20:07:50,9748.07,6261.12
2022-07-24 20:07:49,9995.13,6014.06
2022-07-24 20:07:48,10236.9,5772.25
2022-07-24 20:07:47,10456,5553.18
2022-07-24 20:07:46,10566.3,5442.92
2022-07-24 20:07:45,10695.6,5313.59
2022-07-24 20:07:44,11302.6,4706.59
2022-07-24 20:07:43,11442.3,4566.92
2022-07-24 20:07:42,11611.9,4397.31
