time,free,used
2022-07-24 20:07:41,11796.9,4212.29
2022-07-24 20:07:40,11974.2,4034.98
2022-07-24 20:07:39,11588.9,4420.24
2022-07-24 20:07:38,11220.1,4789.07
2022-07-24 20:07:37,10300.9,5708.31
2022-07-24 20:07:36,9719.06,6290.13
2022-07-24 20:07:35,9224.96,6784.23
2022-07-24 20:07:34,9234.52,6774.66
2022-07-24 20:07:33,9233.77,6775.42
2022-07-24 20:07:32,9245.11,6764.07
2022-07-24 20:07:31,9243.74,6765.45
2022-07-24 20:07:30,9261.72,6747.47
2022-07-24 20:07:29,9260.96,6748.23
2022-07-24 20:07:28,9271.96,6737.23
2022-07-24 20:07:27,9288.96,6720.22
2022-07-24 20:07:26,9298.76,6710.43
2022-07-24 20:07:25,9300.46,6708.73
2022-07-24 20:07:24,9337.29,6671.9
2022-07-24 20:07:23,9355.43,6653.76
2022-07-24 20:07:22,9369.8,6639.39
2022-07-24 20:07:21,9373.14,6636.05
2022-07-24 20:07:20,9399.85,6609.34
2022-07-24 20:07:19,9434.27,6574.92
2022-07-24 20:07:18,9452.29,6556.89
2022-07-24 20:07:17,9455.78,6553.41
2022-07-24 20:07:16,9516.01,6493.18
2022-07-24 20:07:15,9535.38,6473.81
2022-07-24 20:07:14,9534.33,6474.86
2022-07-24 20:07:13,9548.86,6460.32
2022-07-24 20:07:12,9591.78,6417.41
2022-07-24 20:07:11,9605.59,6403.6
2022-07-24 20:07:10,9622.91,6386.27
2022-07-24 20:07:09,9640.96,6368.23
2022-07-24 20:07:08,9680.29,6328.9
2022-07-24 20:07:07,9745.2,6263.99
2022-07-24 20:07:06,9877.3,6131.89
2022-07-24 20:07:05,10118.3,5890.88
2022-07-24 20:07:04,10304.4,5704.8
2022-07-24 20:07:03,10525.4,5483.77
2022-07-24 20:07:02,10724.1,5285.13
2022-07-24 20:07:01,11077.6,4931.61
2022-07-24 20:07:00,11296.5,4712.68
2022-07-24 20:06:59,11473.4,4535.78
2022-07-24 20:06:58,11629.8,4379.43
2022-07-24 20:06:57,11727.6,4281.62
2022-07-24 20:06:56,11889.5,4119.67
2022-07-24 20:06:55,12030.6,3978.62
2022-07-24 20:06:54,11395.5,4613.73
2022-07-24 20:06:53,10798.9,5210.28
2022-07-24 20:06:52,9681.23,6327.95
2022-07-24 20:06:51,9181.77,6827.42
2022-07-24 20:06:50,9183.64,6825.55
2022-07-24 20:06:49,9183.64,6825.54
2022-07-24 20:06:48,9195.62,6813.56
2022-07-24 20:06:47,9198.45,6810.74
2022-07-24 20:06:46,9201.21,6807.97
2022-07-24 20:06:45,9204.48,6804.71
2022-07-24 20:06:44,9213.78,6795.4
2022-07-24 20:06:43,9214.08,6795.11
2022-07-24 20:06:42,9216.28,6792.91
2022-07-24 20:06:41,9218.91,6790.28
2022-07-24 20:06:40,9246.04,6763.15
2022-07-24 20:06:39,9253.11,6756.08
2022-07-24 20:06:38,9271.32,6737.87
2022-07-24 20:06:37,9264.65,6744.54
2022-07-24 20:06:36,9296.14,6713.04
2022-07-24 20:06:35,9311.05,6698.14
2022-07-24 20:06:34,9334.83,6674.36
2022-07-24 20:06:33,9346.46,6662.72
2022-07-24 20:06:32,9368.13,6641.06
2022-07-24 20:06:31,9393.34,6615.85
2022-07-24 20:06:30,9424.57,6584.62
2022-07-24 20:06:29,9425.79,6583.4
2022-07-24 20:06:28,9456.16,6553.02
2022-07-24 20:06:27,9504.88,6504.3
2022-07-24 20:06:26,9511.42,6497.77
2022-07-24 20:06:25,9521.96,6487.23
2022-07-24 20:06:24,9655.06,6354.12
2022-07-24 20:06:23,9748.46,6260.73
2022-07-24 20:06:22,9972.96,6036.23
2022-07-24 20:06:21,10169.7,5839.45
2022-07-24 20:06:20,10226.2,5783
2022-07-24 20:06:19,10659.6,5349.59
2022-07-24 20:06:18,10857.9,5151.27
2022-07-24 20:06:17,10974.5,5034.69
2022-07-24 20:06:16,11154.1,4855.14
2022-07-24 20:06:15,11340.1,4669.1
2022-07-24 20:06:14,11593.7,4415.46
2022-07-24 20:06:13,11741.7,4267.5
2022-07-24 20:06:12,11895.3,4113.91
2022-07-24 20:06:11,10996.5,5012.73
2022-07-24 20:06:10,11113.3,4895.91
2022-07-24 20:06:09,10065.7,5943.5
2022-07-24 20:06:08,10133.8,5875.4
2022-07-24 20:06:07,9686.02,6323.17
2022-07-24 20:06:06,9174.35,6834.84
2022-07-24 20:06:05,9183.36,6825.82
2022-07-24 20:06:04,9183.6,6825.59
2022-07-24 20:06:03,9185.89,6823.29
2022-07-24 20:06:02,9186.09,6823.1
2022-07-24 20:06:01,9215.78,6793.41
2022-07-24 20:06:00,9218.64,6790.54
2022-07-24 20:05:59,9220.07,6789.12
2022-07-24 20:05:58,9223.45,6785.74
2022-07-24 20:05:57,9244.8,6764.39
2022-07-24 20:05:56,9271.62,6737.57
2022-07-24 20:05:55,9271.67,6737.52
2022-07-24 20:05:54,9275.25,6733.94
2022-07-24 20:05:53,9289.14,6720.05
2022-07-24 20:05:52,9343.46,6665.73
2022-07-24 20:05:51,9346.14,6663.05
2022-07-24 20:05:50,9349.51,6659.68
2022-07-24 20:05:49,9381.93,6627.26
2022-07-24 20:05:48,9441.15,6568.04
2022-07-24 20:05:47,9436.58,6572.61
2022-07-24 20:05:46,9454.23,6554.96
2022-07-24 20:05:45,9494.64,6514.54
2022-07-24 20:05:44,9530.78,6478.41
2022-07-24 20:05:43,9580.02,6429.17
2022-07-24 20:05:42,9595.25,6413.93
2022-07-24 20:05:41,9622.05,6387.14
2022-07-24 20:05:40,9668.51,6340.68
2022-07-24 20:05:39,9812.54,6196.64
2022-07-24 20:05:38,9826,6183.19
2022-07-24 20:05:37,9953.65,6055.54
2022-07-24 20:05:36,10512.4,5496.77
2022-07-24 20:05:35,10804.3,5204.94
2022-07-24 20:05:34,10891,5118.22
2022-07-24 20:05:33,10999,5010.21
2022-07-24 20:05:32,11219.2,4789.94
2022-07-24 20:05:31,11323.1,4686.12
2022-07-24 20:05:30,11418.5,4590.71
2022-07-24 20:05:29,11685.5,4323.71
2022-07-24 20:05:28,11860.8,4148.36
2022-07-24 20:05:27,12027,3982.16
2022-07-24 20:05:26,11145.6,4863.59
2022-07-24 20:05:25,10077.1,5932.12
2022-07-24 20:05:24,9636.75,6372.44
2022-07-24 20:05:23,9682.41,6326.78
2022-07-24 20:05:22,9174.63,6834.56
2022-07-24 20:05:21,9178.12,6831.07
2022-07-24 20:05:20,9181.36,6827.82
2022-07-24 20:05:19,9190.73,6818.46
2022-07-24 20:05:18,9191.21,6817.98
2022-07-24 20:05:17,9197.12,6812.06
2022-07-24 20:05:16,9195.66,6813.52
2022-07-24 20:05:15,9209.78,6799.41
2022-07-24 20:05:14,9210.42,6798.77
2022-07-24 20:05:13,9233,6776.19
2022-07-24 20:05:12,9233.19,6776
2022-07-24 20:05:11,9245.36,6763.83
2022-07-24 20:05:10,9246.37,6762.82
2022-07-24 20:05:09,9247.83,6761.36
2022-07-24 20:05:08,9288.32,6720.87
2022-07-24 20:05:07,9306.15,6703.04
2022-07-24 20:05:06,9324.7,6684.49
2022-07-24 20:05:05,9342.73,6666.45
2022-07-24 20:05:04,9370.75,6638.44
2022-07-24 20:05:03,9388.46,6620.73
2022-07-24 20:05:02,9421.61,6587.57
2022-07-24 20:05:01,9444.46,6564.72
2022-07-24 20:05:00,9483.61,6525.58
2022-07-24 20:04:59,9487.39,6521.79
2022-07-24 20:04:58,9585.61,6423.58
2022-07-24 20:04:57,9595.75,6413.44
2022-07-24 20:04:56,9601.98,6407.21
2022-07-24 20:04:55,9719.52,6289.67
2022-07-24 20:04:54,9816.58,6192.61
2022-07-24 20:04:53,9876.47,6132.71
2022-07-24 20:04:52,10295.8,5713.42
2022-07-24 20:04:51,10679.3,5329.92
2022-07-24 20:04:50,10811.7,5197.52
2022-07-24 20:04:49,10974.6,5034.57
2022-07-24 20:04:48,11176.9,4832.25
2022-07-24 20:04:47,11291.4,4717.81
2022-07-24 20:04:46,11370.4,4638.74
2022-07-24 20:04:45,11639.1,4370.05
2022-07-24 20:04:44,11816.2,4192.97
2022-07-24 20:04:43,11988.3,4020.89
2022-07-24 20:04:42,12141.8,3867.42
2022-07-24 20:04:41,10182.6,5826.61
2022-07-24 20:04:40,9672.54,6336.65
2022-07-24 20:04:39,9667.71,6341.48
2022-07-24 20:04:38,9180.46,6828.73
2022-07-24 20:04:37,9184.27,6824.92
2022-07-24 20:04:36,9185.26,6823.93
2022-07-24 20:04:35,9190.38,6818.8
2022-07-24 20:04:34,9205.99,6803.2
2022-07-24 20:04:33,9208.16,6801.02
2022-07-24 20:04:32,9216.15,6793.04
2022-07-24 20:04:31,9225.04,6784.15
2022-07-24 20:04:30,9230.65,6778.54
2022-07-24 20:04:29,9237.76,6771.43
2022-07-24 20:04:28,9245.51,6763.68
2022-07-24 20:04:27,9260.09,6749.1
2022-07-24 20:04:26,9276.66,6732.52
2022-07-24 20:04:25,9277.96,6731.22
2022-07-24 20:04:24,9290.68,6718.51
2022-07-24 20:04:23,9304.72,6704.46
2022-07-24 20:04:22,9337.41,6671.78
2022-07-24 20:04:21,9354.78,6654.41
2022-07-24 20:04:20,9372.61,6636.58
2022-07-24 20:04:19,9385.37,6623.82
2022-07-24 20:04:18,9432.18,6577
2022-07-24 20:04:17,9459.67,6549.52
2022-07-24 20:04:16,9486,6523.19
2022-07-24 20:04:15,9509.76,6499.43
2022-07-24 20:04:14,9540.49,6468.7
2022-07-24 20:04:13,9604.43,6404.75
2022-07-24 20:04:12,9620.8,6388.39
2022-07-24 20:04:11,9679.98,6329.21
2022-07-24 20:04:10,9773.74,6235.45
2022-07-24 20:04:09,9984.93,6024.25
2022-07-24 20:04:08,10139.6,5869.58
2022-07-24 20:04:07,10434,5575.2
2022-07-24 20:04:06,10694.6,5314.59
2022-07-24 20:04:05,10781.6,5227.63
2022-07-24 20:04:04,11096.9,4912.24
2022-07-24 20:04:03,11334.9,4674.26
2022-07-24 20:04:02,11497.6,4511.57
2022-07-24 20:04:01,11621.4,4387.76
2022-07-24 20:04:00,11756.5,4252.65
2022-07-24 20:03:59,11904.2,4104.95
2022-07-24 20:03:58,11519.3,4489.9
2022-07-24 20:03:57,11170.8,4838.41
2022-07-24 20:03:56,10653.8,5355.35
2022-07-24 20:03:55,9706.34,6302.85
2022-07-24 20:03:54,9223.98,6785.21
2022-07-24 20:03:53,9232.43,6776.76
2022-07-24 20:03:52,9235.48,6773.71
2022-07-24 20:03:51,9237.03,6772.16
2022-07-24 20:03:50,9237.34,6771.85
2022-07-24 20:03:49,9248.32,6760.87
2022-07-24 20:03:48,9256.12,6753.07
2022-07-24 20:03:47,9262.44,6746.74
2022-07-24 20:03:46,9263.42,6745.77
2022-07-24 20:03:45,9272.84,6736.34
2022-07-24 20:03:44,9289.8,6719.38
2022-07-24 20:03:43,9294.72,6714.46
2022-07-24 20:03:42,9310.53,6698.66
2022-07-24 20:03:41,9321.52,6687.67
2022-07-24 20:03:40,9342.59,6666.59
2022-07-24 20:03:39,9356.08,6653.11
2022-07-24 20:03:38,9371.58,6637.61
2022-07-24 20:03:37,9392.27,6616.92
2022-07-24 20:03:36,9404.86,6604.33
2022-07-24 20:03:35,9434.46,6574.73
2022-07-24 20:03:34,9436.83,6572.36
2022-07-24 20:03:33,9473.9,6535.29
2022-07-24 20:03:32,9499.99,6509.2
2022-07-24 20:03:31,9513.47,6495.72
2022-07-24 20:03:30,9554.64,6454.55
2022-07-24 20:03:29,9575.94,6433.25
2022-07-24 20:03:28,9643.28,6365.91
2022-07-24 20:03:27,9718.51,6290.68
2022-07-24 20:03:26,9918.45,6090.73
2022-07-24 20:03:25,10136.1,5873.05
2022-07-24 20:03:24,10214.9,5794.27
2022-07-24 20:03:23,10394.2,5614.95
2022-07-24 20:03:22,10666.4,5342.8
2022-07-24 20:03:21,10751.5,5257.69
2022-07-24 20:03:20,11002.1,5007.11
2022-07-24 20:03:19,11139.6,4869.54
2022-07-24 20:03:18,11376.4,4632.75
2022-07-24 20:03:17,11529.4,4479.82
2022-07-24 20:03:16,11781.3,4227.86
2022-07-24 20:03:15,11360.1,4649.1
2022-07-24 20:03:14,10952.2,5056.94
2022-07-24 20:03:13,11064.5,4944.68
2022-07-24 20:03:12,10674.8,5334.39
2022-07-24 20:03:11,10232.7,5776.53
2022-07-24 20:03:10,9759.61,6249.58
2022-07-24 20:03:09,9653.84,6355.35
2022-07-24 20:03:08,9129.38,6879.81
2022-07-24 20:03:07,9131.42,6877.77
2022-07-24 20:03:06,9131.73,6877.45
2022-07-24 20:03:05,9132.6,6876.58
2022-07-24 20:03:04,9135.44,6873.75
2022-07-24 20:03:03,9136.29,6872.89
2022-07-24 20:03:02,9142.74,6866.45
2022-07-24 20:03:01,9147.33,6861.86
2022-07-24 20:03:00,9152.57,6856.62
2022-07-24 20:02:59,9153.84,6855.34
2022-07-24 20:02:58,9172.5,6836.69
2022-07-24 20:02:57,9194.28,6814.91
2022-07-24 20:02:56,9198.5,6810.69
2022-07-24 20:02:55,9220.01,6789.18
2022-07-24 20:02:54,9249.92,6759.27
2022-07-24 20:02:53,9251.66,6757.53
2022-07-24 20:02:52,9272.29,6736.9
2022-07-24 20:02:51,9313.29,6695.89
2022-07-24 20:02:50,9333.44,6675.75
2022-07-24 20:02:49,9341.41,6667.78
2022-07-24 20:02:48,9376.1,6633.09
2022-07-24 20:02:47,9398.22,6610.97
2022-07-24 20:02:46,9432.48,6576.71
2022-07-24 20:02:45,9485.71,6523.47
2022-07-24 20:02:44,9509.25,6499.94
2022-07-24 20:02:43,9520.31,6488.88
2022-07-24 20:02:42,9670.57,6338.61
2022-07-24 20:02:41,9713.29,6295.9
2022-07-24 20:02:40,9864.47,6144.71
2022-07-24 20:02:39,10205.7,5803.52
2022-07-24 20:02:38,10522.4,5486.77
2022-07-24 20:02:37,10661.4,5347.78
2022-07-24 20:02:36,10829.4,5179.75
2022-07-24 20:02:35,10972.1,5037.13
2022-07-24 20:02:34,11104.7,4904.45
2022-07-24 20:02:33,11232.1,4777.13
2022-07-24 20:02:32,11371.5,4637.65
2022-07-24 20:02:31,11535.6,4473.58
2022-07-24 20:02:30,11971.3,4037.93
2022-07-24 20:02:29,10620.7,5388.53
2022-07-24 20:02:28,10176.2,5832.98
2022-07-24 20:02:27,9711.23,6297.96
2022-07-24 20:02:26,9768.02,6241.17
2022-07-24 20:02:25,9819.88,6189.31
2022-07-24 20:02:24,9336.93,6672.25
2022-07-24 20:02:23,9339.39,6669.8
2022-07-24 20:02:22,9362.94,6646.25
2022-07-24 20:02:21,9363.04,6646.14
2022-07-24 20:02:20,9365.84,6643.35
2022-07-24 20:02:19,9381.36,6627.83
2022-07-24 20:02:18,9399.53,6609.66
2022-07-24 20:02:17,9400.94,6608.25
2022-07-24 20:02:16,9403.58,6605.61
2022-07-24 20:02:15,9410.85,6598.34
2022-07-24 20:02:14,9446.05,6563.14
2022-07-24 20:02:13,9456.77,6552.42
2022-07-24 20:02:12,9458.3,6550.89
2022-07-24 20:02:11,9471.18,6538.01
2022-07-24 20:02:10,9485.46,6523.73
2022-07-24 20:02:09,9533.66,6475.53
2022-07-24 20:02:08,9544.97,6464.22
2022-07-24 20:02:07,9564.43,6444.75
2022-07-24 20:02:06,9580.65,6428.54
2022-07-24 20:02:05,9636.95,6372.24
2022-07-24 20:02:04,9655.8,6353.39
2022-07-24 20:02:03,9673.81,6335.38
2022-07-24 20:02:02,9709.76,6299.43
2022-07-24 20:02:01,9746.53,6262.66
2022-07-24 20:02:00,9803.85,6205.34
2022-07-24 20:01:59,9829.02,6180.17
2022-07-24 20:01:58,9930.03,6079.15
2022-07-24 20:01:57,10001.3,6007.93
2022-07-24 20:01:56,10075.2,5934
2022-07-24 20:01:55,10455.1,5554.06
2022-07-24 20:01:54,10781.2,5228
2022-07-24 20:01:53,10891.9,5117.32
2022-07-24 20:01:52,11087.9,4921.28
2022-07-24 20:01:51,11201.8,4807.4
2022-07-24 20:01:50,11285.1,4724.09
2022-07-24 20:01:49,11404.5,4604.7
2022-07-24 20:01:48,11577.7,4431.48
2022-07-24 20:01:47,11731.6,4277.55
2022-07-24 20:01:46,11903.7,4105.46
2022-07-24 20:01:45,10633,5376.17
2022-07-24 20:01:44,10170.6,5838.63
2022-07-24 20:01:43,9703.91,6305.28
2022-07-24 20:01:42,9739.35,6269.84
2022-07-24 20:01:41,9783.39,6225.8
2022-07-24 20:01:40,9822.91,6186.28
2022-07-24 20:01:39,9314.3,6694.88
2022-07-24 20:01:38,9320.86,6688.33
2022-07-24 20:01:37,9321.04,6688.15
2022-07-24 20:01:36,9323.39,6685.79
2022-07-24 20:01:35,9333.58,6675.61
2022-07-24 20:01:34,9342.85,6666.34
2022-07-24 20:01:33,9344.89,6664.3
2022-07-24 20:01:32,9344.85,6664.34
2022-07-24 20:01:31,9352.76,6656.43
2022-07-24 20:01:30,9363.3,6645.89
2022-07-24 20:01:29,9385.88,6623.31
2022-07-24 20:01:28,9386.62,6622.57
2022-07-24 20:01:27,9405.3,6603.89
2022-07-24 20:01:26,9423.44,6585.75
2022-07-24 20:01:25,9475.18,6534.01
2022-07-24 20:01:24,9475.94,6533.25
2022-07-24 20:01:23,9492.22,6516.96
2022-07-24 20:01:22,9509.51,6499.68
2022-07-24 20:01:21,9572.41,6436.78
2022-07-24 20:01:20,9582.02,6427.17
2022-07-24 20:01:19,9601.22,6407.97
2022-07-24 20:01:18,9697.02,6312.16
2022-07-24 20:01:17,9735.16,6274.02
2022-07-24 20:01:16,9723.33,6285.86
2022-07-24 20:01:15,9829.91,6179.28
2022-07-24 20:01:14,9936.23,6072.95
2022-07-24 20:01:13,9965.27,6043.92
2022-07-24 20:01:12,10164.8,5844.41
2022-07-24 20:01:11,10393.6,5615.59
2022-07-24 20:01:10,10626.6,5382.62
2022-07-24 20:01:09,10763.1,5246.07
2022-07-24 20:01:08,11076.2,4932.96
2022-07-24 20:01:07,11188.1,4821.11
2022-07-24 20:01:06,11273.8,4735.41
2022-07-24 20:01:05,11413.9,4595.27
2022-07-24 20:01:04,11538.4,4470.76
2022-07-24 20:01:03,11666.1,4343.1
2022-07-24 20:01:02,11428.8,4580.42
2022-07-24 20:01:01,11448.9,4560.27
2022-07-24 20:01:00,10546.5,5462.65
2022-07-24 20:00:59,9433.37,6575.82
2022-07-24 20:00:58,9459.43,6549.76
2022-07-24 20:00:57,9513.33,6495.86
2022-07-24 20:00:56,9557.88,6451.31
2022-07-24 20:00:55,9067.43,6941.75
2022-07-24 20:00:54,9069.34,6939.84
2022-07-24 20:00:53,9083.83,6925.36
2022-07-24 20:00:52,9083.97,6925.22
2022-07-24 20:00:51,9096.14,6913.05
2022-07-24 20:00:50,9094.73,6914.46
2022-07-24 20:00:49,9098.02,6911.16
2022-07-24 20:00:48,9110.16,6899.02
2022-07-24 20:00:47,9123.27,6885.92
2022-07-24 20:00:46,9122.62,6886.56
2022-07-24 20:00:45,9123.13,6886.06
2022-07-24 20:00:44,9158.12,6851.07
2022-07-24 20:00:43,9169.38,6839.81
2022-07-24 20:00:42,9171.06,6838.12
2022-07-24 20:00:41,9185.71,6823.47
2022-07-24 20:00:40,9216.96,6792.22
2022-07-24 20:00:39,9218.53,6790.66
2022-07-24 20:00:38,9232.61,6776.58
2022-07-24 20:00:37,9231.94,6777.25
2022-07-24 20:00:36,9265.38,6743.81
2022-07-24 20:00:35,9267.74,6741.45
2022-07-24 20:00:34,9297.67,6711.52
2022-07-24 20:00:33,9298.8,6710.39
2022-07-24 20:00:32,9319.86,6689.33
2022-07-24 20:00:31,9332.66,6676.52
2022-07-24 20:00:30,9500.26,6508.93
2022-07-24 20:00:29,9538.86,6470.33
2022-07-24 20:00:28,9588.27,6420.92
2022-07-24 20:00:27,10045.5,5963.68
2022-07-24 20:00:26,10340.4,5668.79
2022-07-24 20:00:25,10425.2,5583.97
2022-07-24 20:00:24,10672.3,5336.92
2022-07-24 20:00:23,10965.3,5043.85
2022-07-24 20:00:22,11158.6,4850.59
2022-07-24 20:00:21,11280.4,4728.81
2022-07-24 20:00:20,11511.1,4498.13
2022-07-24 20:00:19,11679.1,4330.06
2022-07-24 20:00:18,11792.4,4216.78
2022-07-24 20:00:17,11970.9,4038.3
2022-07-24 20:00:16,12129.2,3879.95
2022-07-24 20:00:15,10761.6,5247.54
2022-07-24 20:00:14,9681.11,6328.08
2022-07-24 20:00:13,9201.32,6807.87
2022-07-24 20:00:12,9211.71,6797.48
2022-07-24 20:00:11,9214.48,6794.7
2022-07-24 20:00:10,9216.5,6792.68
2022-07-24 20:00:09,9226.37,6782.82
2022-07-24 20:00:08,9235.95,6773.24
2022-07-24 20:00:07,9238.83,6770.36
2022-07-24 20:00:06,9239.89,6769.3
2022-07-24 20:00:05,9241.41,6767.78
2022-07-24 20:00:04,9265.63,6743.55
2022-07-24 20:00:03,9264.56,6744.63
2022-07-24 20:00:02,9265.76,6743.43
2022-07-24 20:00:01,9273.22,6735.96
2022-07-24 20:00:00,9304.59,6704.6
2022-07-24 19:59:59,9321.87,6687.32
2022-07-24 19:59:58,9323.51,6685.68
2022-07-24 19:59:57,9343.61,6665.58
2022-07-24 19:59:56,9373.09,6636.1
2022-07-24 19:59:55,9391.39,6617.8
2022-07-24 19:59:54,9391.85,6617.34
2022-07-24 19:59:53,9434.55,6574.64
2022-07-24 19:59:52,9433.65,6575.54
2022-07-24 19:59:51,9457.1,6552.09
2022-07-24 19:59:50,9484.93,6524.26
2022-07-24 19:59:49,9505.29,6503.89
2022-07-24 19:59:48,9508.07,6501.12
2022-07-24 19:59:47,9552.02,6457.17
2022-07-24 19:59:46,9550.25,6458.94
2022-07-24 19:59:45,9582.7,6426.48
2022-07-24 19:59:44,9690.63,6318.56
2022-07-24 19:59:43,9802.9,6206.29
2022-07-24 19:59:42,9942.5,6066.69
2022-07-24 19:59:41,10519.9,5489.26
2022-07-24 19:59:40,10663.1,5346.05
2022-07-24 19:59:39,10995.9,5013.31
2022-07-24 19:59:38,11148.4,4860.83
2022-07-24 19:59:37,11319.9,4689.28
2022-07-24 19:59:36,11448,4561.23
2022-07-24 19:59:35,11583.8,4425.36
2022-07-24 19:59:34,11743.2,4266.02
2022-07-24 19:59:33,11893.4,4115.8
2022-07-24 19:59:32,12076.3,3932.89
2022-07-24 19:59:31,11738.2,4270.94
2022-07-24 19:59:30,9713.61,6295.57
2022-07-24 19:59:29,8831.92,7177.27
2022-07-24 19:59:28,8832.2,7176.98
2022-07-24 19:59:27,8833.74,7175.45
2022-07-24 19:59:26,8833.95,7175.24
2022-07-24 19:59:25,8836.27,7172.92
2022-07-24 19:59:24,8836.07,7173.11
2022-07-24 19:59:23,8836.95,7172.24
2022-07-24 19:59:22,8839.01,7170.18
2022-07-24 19:59:21,8839.54,7169.65
2022-07-24 19:59:20,8838.77,7170.41
2022-07-24 19:59:19,8840.35,7168.84
2022-07-24 19:59:18,8841.2,7167.98
2022-07-24 19:59:17,8841.99,7167.2
2022-07-24 19:59:16,8871.85,7137.34
2022-07-24 19:59:15,8872.45,7136.73
2022-07-24 19:59:14,8874.49,7134.7
2022-07-24 19:59:13,8874.36,7134.83
2022-07-24 19:59:12,8905.45,7103.73
2022-07-24 19:59:11,8916.26,7092.93
2022-07-24 19:59:10,8918.08,7091.11
2022-07-24 19:59:09,8918.55,7090.63
2022-07-24 19:59:08,8948.06,7061.13
2022-07-24 19:59:07,8950.39,7058.8
2022-07-24 19:59:06,8949.12,7060.07
2022-07-24 19:59:05,8967.18,7042.01
2022-07-24 19:59:04,9004.91,7004.28
2022-07-24 19:59:03,9005.37,7003.82
2022-07-24 19:59:02,9027.04,6982.15
2022-07-24 19:59:01,9039.45,6969.73
2022-07-24 19:59:00,9145.95,6863.23
2022-07-24 19:58:59,9288.11,6721.08
2022-07-24 19:58:58,9429.54,6579.64
2022-07-24 19:58:57,9615,6394.19
2022-07-24 19:58:56,10134.6,5874.58
2022-07-24 19:58:55,10647.8,5361.39
2022-07-24 19:58:54,10815.4,5193.79
2022-07-24 19:58:53,11118.8,4890.37
2022-07-24 19:58:52,11358,4651.21
2022-07-24 19:58:51,11511.4,4497.78
2022-07-24 19:58:50,11644,4365.14
2022-07-24 19:58:49,11783.5,4225.7
2022-07-24 19:58:48,11961.3,4047.91
2022-07-24 19:58:47,12130.7,3878.52
2022-07-24 19:58:46,11069.1,4940.09
2022-07-24 19:58:45,8941.45,7067.74
2022-07-24 19:58:44,8942.76,7066.43
2022-07-24 19:58:43,8947.44,7061.75
2022-07-24 19:58:42,8946.59,7062.6
2022-07-24 19:58:41,8946.2,7062.98
2022-07-24 19:58:40,8954.85,7054.34
2022-07-24 19:58:39,8962.91,7046.27
2022-07-24 19:58:38,8963.59,7045.6
2022-07-24 19:58:37,8966.57,7042.62
2022-07-24 19:58:36,8979.32,7029.87
2022-07-24 19:58:35,8988.86,7020.33
2022-07-24 19:58:34,8989.51,7019.68
2022-07-24 19:58:33,8992.24,7016.95
2022-07-24 19:58:32,9023.09,6986.09
2022-07-24 19:58:31,9037.09,6972.1
2022-07-24 19:58:30,9038.66,6970.53
2022-07-24 19:58:29,9041.45,6967.74
2022-07-24 19:58:28,9059.3,6949.88
2022-07-24 19:58:27,9090.3,6918.88
2022-07-24 19:58:26,9092.18,6917
2022-07-24 19:58:25,9096.8,6912.39
2022-07-24 19:58:24,9148.64,6860.55
2022-07-24 19:58:23,9148.73,6860.45
2022-07-24 19:58:22,9151.17,6858.02
2022-07-24 19:58:21,9176.96,6832.22
2022-07-24 19:58:20,9208.89,6800.3
2022-07-24 19:58:19,9214.42,6794.77
2022-07-24 19:58:18,9216.11,6793.08
2022-07-24 19:58:17,9280.27,6728.92
2022-07-24 19:58:16,9360.43,6648.75
2022-07-24 19:58:15,9428.47,6580.71
2022-07-24 19:58:14,9800.09,6209.09
2022-07-24 19:58:13,10132.1,5877.1
2022-07-24 19:58:12,10227,5782.19
2022-07-24 19:58:11,10650.8,5358.39
2022-07-24 19:58:10,10919.1,5090.05
2022-07-24 19:58:09,11132.2,4877.03
2022-07-24 19:58:08,11285.1,4724.13
2022-07-24 19:58:07,11481.8,4527.39
2022-07-24 19:58:06,11607.1,4402.09
2022-07-24 19:58:05,11721.6,4287.59
