time,free,used
2022-07-24 19:58:04,11877.4,4131.75
2022-07-24 19:58:03,12046.9,3962.33
2022-07-24 19:58:02,11097.7,4911.52
2022-07-24 19:58:01,10706.6,5302.55
2022-07-24 19:58:00,8843.2,7165.99
2022-07-24 19:57:59,8855.34,7153.84
2022-07-24 19:57:58,8855.32,7153.87
2022-07-24 19:57:57,8859.24,7149.94
2022-07-24 19:57:56,8858.45,7150.74
2022-07-24 19:57:55,8867.73,7141.46
2022-07-24 19:57:54,8867.18,7142.01
2022-07-24 19:57:53,8875.99,7133.2
2022-07-24 19:57:52,8875.12,7134.07
2022-07-24 19:57:51,8885.43,7123.76
2022-07-24 19:57:50,8885.37,7123.81
2022-07-24 19:57:49,8897.97,7111.22
2022-07-24 19:57:48,8909.75,7099.43
2022-07-24 19:57:47,8908.37,7100.82
2022-07-24 19:57:46,8912.62,7096.57
2022-07-24 19:57:45,8912.86,7096.33
2022-07-24 19:57:44,8938.06,7071.13
2022-07-24 19:57:43,8940.98,7068.21
2022-07-24 19:57:42,8939.86,7069.33
2022-07-24 19:57:41,8971.46,7037.72
2022-07-24 19:57:40,8973.15,7036.04
2022-07-24 19:57:39,8962.8,7046.39
2022-07-24 19:57:38,8978.6,7030.59
2022-07-24 19:57:37,8996.53,7012.66
2022-07-24 19:57:36,9012.38,6996.81
2022-07-24 19:57:35,9010.25,6998.93
2022-07-24 19:57:34,9015.61,6993.58
2022-07-24 19:57:33,9023.15,6986.04
2022-07-24 19:57:32,9012.74,6996.45
2022-07-24 19:57:31,9134.32,6874.87
2022-07-24 19:57:30,9154.97,6854.22
2022-07-24 19:57:29,9336.57,6672.61
2022-07-24 19:57:28,9695.95,6313.23
2022-07-24 19:57:27,10028.1,5981.05
2022-07-24 19:57:26,10108.9,5900.24
2022-07-24 19:57:25,10452.7,5556.49
2022-07-24 19:57:24,10837.2,5171.94
2022-07-24 19:57:23,11077.6,4931.58
2022-07-24 19:57:22,11382.2,4626.96
2022-07-24 19:57:21,11558,4451.17
2022-07-24 19:57:20,11737,4272.23
2022-07-24 19:57:19,11870.9,4138.27
2022-07-24 19:57:18,12040.8,3968.36
2022-07-24 19:57:17,11208.5,4800.68
2022-07-24 19:57:16,10810.1,5199.13
2022-07-24 19:57:15,9736.7,6272.49
2022-07-24 19:57:14,9235.6,6773.59
2022-07-24 19:57:13,9242.42,6766.77
2022-07-24 19:57:12,9246.18,6763
2022-07-24 19:57:11,9255.44,6753.75
2022-07-24 19:57:10,9257.8,6751.39
2022-07-24 19:57:09,9275.13,6734.06
2022-07-24 19:57:08,9280.86,6728.32
2022-07-24 19:57:07,9291.56,6717.62
2022-07-24 19:57:06,9297.18,6712
2022-07-24 19:57:05,9312.9,6696.28
2022-07-24 19:57:04,9328.52,6680.67
2022-07-24 19:57:03,9335.58,6673.61
2022-07-24 19:57:02,9347.93,6661.26
2022-07-24 19:57:01,9365.11,6644.08
2022-07-24 19:57:00,9377.29,6631.9
2022-07-24 19:56:59,9383.99,6625.2
2022-07-24 19:56:58,9410,6599.19
2022-07-24 19:56:57,9427.26,6581.93
2022-07-24 19:56:56,9430.03,6579.16
2022-07-24 19:56:55,9461,6548.19
2022-07-24 19:56:54,9484.57,6524.62
2022-07-24 19:56:53,9501.25,6507.93
2022-07-24 19:56:52,9540.17,6469.02
2022-07-24 19:56:51,9556.61,6452.58
2022-07-24 19:56:50,9601.19,6408
2022-07-24 19:56:49,9606.93,6402.26
2022-07-24 19:56:48,9616.9,6392.29
2022-07-24 19:56:47,9671.37,6337.82
2022-07-24 19:56:46,9785.07,6224.12
2022-07-24 19:56:45,9811.38,6197.81
2022-07-24 19:56:44,9934.45,6074.74
2022-07-24 19:56:43,10345.1,5664.05
2022-07-24 19:56:42,10706.2,5302.95
2022-07-24 19:56:41,10873.2,5135.96
2022-07-24 19:56:40,11093.9,4915.3
2022-07-24 19:56:39,11234.1,4775.1
2022-07-24 19:56:38,11404.1,4605.05
2022-07-24 19:56:37,11567.2,4441.97
2022-07-24 19:56:36,11720.2,4289.02
2022-07-24 19:56:35,11866.6,4142.55
2022-07-24 19:56:34,12032.1,3977.11
2022-07-24 19:56:33,10911.8,5097.4
2022-07-24 19:56:32,10244.7,5764.51
2022-07-24 19:56:31,9801.44,6207.75
2022-07-24 19:56:30,9185.08,6824.11
2022-07-24 19:56:29,9188.17,6821.02
2022-07-24 19:56:28,9199.57,6809.61
2022-07-24 19:56:27,9199.57,6809.62
2022-07-24 19:56:26,9202.82,6806.37
2022-07-24 19:56:25,9226.53,6782.66
2022-07-24 19:56:24,9246.03,6763.16
2022-07-24 19:56:23,9248.87,6760.32
2022-07-24 19:56:22,9255.41,6753.78
2022-07-24 19:56:21,9278.25,6730.93
2022-07-24 19:56:20,9287.69,6721.5
2022-07-24 19:56:19,9305.83,6703.36
2022-07-24 19:56:18,9308.16,6701.03
2022-07-24 19:56:17,9309.46,6699.72
2022-07-24 19:56:16,9363.28,6645.91
2022-07-24 19:56:15,9380.01,6629.18
2022-07-24 19:56:14,9382.79,6626.39
2022-07-24 19:56:13,9400.77,6608.42
2022-07-24 19:56:12,9453.51,6555.68
2022-07-24 19:56:11,9473.15,6536.04
2022-07-24 19:56:10,9475.33,6533.86
2022-07-24 19:56:09,9534.71,6474.48
2022-07-24 19:56:08,9537.11,6472.08
2022-07-24 19:56:07,9542.77,6466.41
2022-07-24 19:56:06,9583.98,6425.21
2022-07-24 19:56:05,9616.99,6392.2
2022-07-24 19:56:04,9640.85,6368.34
2022-07-24 19:56:03,9689.76,6319.43
2022-07-24 19:56:02,9713.87,6295.32
2022-07-24 19:56:01,9908.15,6101.03
2022-07-24 19:56:00,10031.2,5977.97
2022-07-24 19:55:59,10134.5,5874.67
2022-07-24 19:55:58,10448.5,5560.67
2022-07-24 19:55:57,10559.2,5449.99
2022-07-24 19:55:56,10877.9,5131.29
2022-07-24 19:55:55,11145.4,4863.75
2022-07-24 19:55:54,11403.4,4605.8
2022-07-24 19:55:53,11553.3,4455.88
2022-07-24 19:55:52,11651.8,4357.41
2022-07-24 19:55:51,11810.8,4198.39
2022-07-24 19:55:50,11422,4587.14
2022-07-24 19:55:49,11573.4,4435.75
2022-07-24 19:55:48,11214.2,4794.98
2022-07-24 19:55:47,9764.07,6245.12
2022-07-24 19:55:46,9251.28,6757.9
2022-07-24 19:55:45,9258.35,6750.84
2022-07-24 19:55:44,9261.97,6747.22
2022-07-24 19:55:43,9265.39,6743.8
2022-07-24 19:55:42,9264.55,6744.64
2022-07-24 19:55:41,9278.26,6730.93
2022-07-24 19:55:40,9278.34,6730.84
2022-07-24 19:55:39,9280.75,6728.44
2022-07-24 19:55:38,9282.38,6726.81
2022-07-24 19:55:37,9290.26,6718.93
2022-07-24 19:55:36,9293.57,6715.62
2022-07-24 19:55:35,9295.63,6713.56
2022-07-24 19:55:34,9309.12,6700.07
2022-07-24 19:55:33,9322.14,6687.04
2022-07-24 19:55:32,9337.51,6671.68
2022-07-24 19:55:31,9356.28,6652.91
2022-07-24 19:55:30,9374.13,6635.06
2022-07-24 19:55:29,9387.89,6621.29
2022-07-24 19:55:28,9423.14,6586.05
2022-07-24 19:55:27,9445.99,6563.2
2022-07-24 19:55:26,9488.18,6521.01
2022-07-24 19:55:25,9526.12,6483.07
2022-07-24 19:55:24,9543.86,6465.33
2022-07-24 19:55:23,9565.66,6443.52
2022-07-24 19:55:22,9647.48,6361.71
2022-07-24 19:55:21,9683.99,6325.2
2022-07-24 19:55:20,9725.65,6283.54
2022-07-24 19:55:19,9744.54,6264.65
2022-07-24 19:55:18,9883.02,6126.16
2022-07-24 19:55:17,9921.43,6087.75
2022-07-24 19:55:16,10069.2,5940.03
2022-07-24 19:55:15,10360.1,5649.08
2022-07-24 19:55:14,10513.4,5495.77
2022-07-24 19:55:13,10886.4,5122.83
2022-07-24 19:55:12,11077.5,4931.73
2022-07-24 19:55:11,11220.4,4788.82
2022-07-24 19:55:10,11306,4703.21
2022-07-24 19:55:09,11515.7,4493.5
2022-07-24 19:55:08,11669.3,4339.88
2022-07-24 19:55:07,11759.4,4249.79
2022-07-24 19:55:06,11955.4,4053.8
2022-07-24 19:55:05,12116.7,3892.52
2022-07-24 19:55:04,10660.7,5348.49
2022-07-24 19:55:03,9704.14,6305.04
2022-07-24 19:55:02,9722.16,6287.03
2022-07-24 19:55:01,9096.07,6913.12
2022-07-24 19:55:00,9103.3,6905.89
2022-07-24 19:54:59,9110.17,6899.02
2022-07-24 19:54:58,9110.85,6898.34
2022-07-24 19:54:57,9112.81,6896.37
2022-07-24 19:54:56,9119.57,6889.62
2022-07-24 19:54:55,9133.42,6875.77
2022-07-24 19:54:54,9134.43,6874.75
2022-07-24 19:54:53,9134.03,6875.16
2022-07-24 19:54:52,9147.83,6861.36
2022-07-24 19:54:51,9159.09,6850.09
2022-07-24 19:54:50,9160.3,6848.89
2022-07-24 19:54:49,9161.75,6847.44
2022-07-24 19:54:48,9183.83,6825.36
2022-07-24 19:54:47,9184.03,6825.16
2022-07-24 19:54:46,9198.87,6810.32
2022-07-24 19:54:45,9201.04,6808.15
2022-07-24 19:54:44,9224.52,6784.67
2022-07-24 19:54:43,9225.97,6783.22
2022-07-24 19:54:42,9241.6,6767.59
2022-07-24 19:54:41,9270.13,6739.05
2022-07-24 19:54:40,9256.98,6752.2
2022-07-24 19:54:39,9264.67,6744.52
2022-07-24 19:54:38,9294.31,6714.88
2022-07-24 19:54:37,9297.03,6712.16
2022-07-24 19:54:36,9327.13,6682.06
2022-07-24 19:54:35,9378.77,6630.41
2022-07-24 19:54:34,9395.79,6613.39
2022-07-24 19:54:33,9514.64,6494.54
2022-07-24 19:54:32,9597.89,6411.3
2022-07-24 19:54:31,9681.35,6327.84
2022-07-24 19:54:30,9819.28,6189.91
2022-07-24 19:54:29,10481.9,5527.28
2022-07-24 19:54:28,10693.6,5315.57
2022-07-24 19:54:27,10915.1,5094.11
2022-07-24 19:54:26,11231.4,4777.83
2022-07-24 19:54:25,11393.8,4615.42
2022-07-24 19:54:24,11506.6,4502.63
2022-07-24 19:54:23,11599.6,4409.59
2022-07-24 19:54:22,11810.4,4198.8
2022-07-24 19:54:21,11968.1,4041.05
2022-07-24 19:54:20,12155.1,3854.12
2022-07-24 19:54:19,11027.8,4981.36
2022-07-24 19:54:18,9669.08,6340.11
2022-07-24 19:54:17,9179.52,6829.67
2022-07-24 19:54:16,9180.43,6828.76
2022-07-24 19:54:15,9195.25,6813.94
2022-07-24 19:54:14,9194.43,6814.75
2022-07-24 19:54:13,9196.35,6812.84
2022-07-24 19:54:12,9196.57,6812.62
2022-07-24 19:54:11,9219.75,6789.44
2022-07-24 19:54:10,9220.37,6788.82
2022-07-24 19:54:09,9222.83,6786.36
2022-07-24 19:54:08,9223.97,6785.22
2022-07-24 19:54:07,9254.9,6754.29
2022-07-24 19:54:06,9254.79,6754.4
2022-07-24 19:54:05,9258.76,6750.43
2022-07-24 19:54:04,9259.95,6749.23
2022-07-24 19:54:03,9279.79,6729.4
2022-07-24 19:54:02,9314.46,6694.72
2022-07-24 19:54:01,9332.23,6676.96
2022-07-24 19:54:00,9336.22,6672.96
2022-07-24 19:53:59,9379.16,6630.03
2022-07-24 19:53:58,9401.51,6607.68
2022-07-24 19:53:57,9424.09,6585.1
2022-07-24 19:53:56,9441.97,6567.22
2022-07-24 19:53:55,9509.54,6499.65
2022-07-24 19:53:54,9505.24,6503.95
2022-07-24 19:53:53,9507.94,6501.25
2022-07-24 19:53:52,9542.39,6466.8
2022-07-24 19:53:51,9603.16,6406.03
2022-07-24 19:53:50,9641.26,6367.93
2022-07-24 19:53:49,9637.07,6372.11
2022-07-24 19:53:48,9688.75,6320.43
2022-07-24 19:53:47,9867.08,6142.11
2022-07-24 19:53:46,9954.73,6054.46
2022-07-24 19:53:45,10161.8,5847.36
2022-07-24 19:53:44,10489.2,5520.01
2022-07-24 19:53:43,10853.1,5156.06
2022-07-24 19:53:42,11187.3,4821.91
2022-07-24 19:53:41,11372.8,4636.41
2022-07-24 19:53:40,11486.9,4522.32
2022-07-24 19:53:39,11556.7,4452.47
2022-07-24 19:53:38,11728.3,4280.85
2022-07-24 19:53:37,11822.6,4186.56
2022-07-24 19:53:36,12008.8,4000.34
2022-07-24 19:53:35,11967.6,4041.59
2022-07-24 19:53:34,10178.7,5830.54
2022-07-24 19:53:33,9135.3,6873.89
2022-07-24 19:53:32,9136.41,6872.78
2022-07-24 19:53:31,9148.94,6860.25
2022-07-24 19:53:30,9147.64,6861.54
2022-07-24 19:53:29,9151.2,6857.98
2022-07-24 19:53:28,9160.89,6848.3
2022-07-24 19:53:27,9165.87,6843.32
2022-07-24 19:53:26,9197.19,6812
2022-07-24 19:53:25,9198.64,6810.54
2022-07-24 19:53:24,9208.85,6800.34
2022-07-24 19:53:23,9232.77,6776.41
2022-07-24 19:53:22,9243.14,6766.04
2022-07-24 19:53:21,9257.89,6751.3
2022-07-24 19:53:20,9276.95,6732.24
2022-07-24 19:53:19,9308.77,6700.41
2022-07-24 19:53:18,9322.05,6687.14
2022-07-24 19:53:17,9334.02,6675.17
2022-07-24 19:53:16,9351.17,6658.02
2022-07-24 19:53:15,9381.17,6628.02
2022-07-24 19:53:14,9400.31,6608.87
2022-07-24 19:53:13,9400.8,6608.39
2022-07-24 19:53:12,9443.84,6565.35
2022-07-24 19:53:11,9463.7,6545.49
2022-07-24 19:53:10,9468.38,6540.81
2022-07-24 19:53:09,9537.93,6471.25
2022-07-24 19:53:08,9559.24,6449.95
2022-07-24 19:53:07,9565.86,6443.32
2022-07-24 19:53:06,9581.73,6427.46
2022-07-24 19:53:05,9635.66,6373.53
2022-07-24 19:53:04,9722.58,6286.61
2022-07-24 19:53:03,9820.62,6188.57
2022-07-24 19:53:02,9858.42,6150.77
2022-07-24 19:53:01,9955.26,6053.93
2022-07-24 19:53:00,10465.5,5543.69
2022-07-24 19:52:59,10928.2,5080.99
2022-07-24 19:52:58,11097.5,4911.71
2022-07-24 19:52:57,11191.9,4817.24
2022-07-24 19:52:56,11289.8,4719.4
2022-07-24 19:52:55,11515.6,4493.63
2022-07-24 19:52:54,11612.7,4396.46
2022-07-24 19:52:53,11804.9,4204.27
2022-07-24 19:52:52,11960.2,4048.98
2022-07-24 19:52:51,12160.1,3849.09
2022-07-24 19:52:50,9733.59,6275.59
2022-07-24 19:52:49,9781.35,6227.84
2022-07-24 19:52:48,9280.76,6728.43
2022-07-24 19:52:47,9287.97,6721.21
2022-07-24 19:52:46,9287.89,6721.29
2022-07-24 19:52:45,9295.35,6713.84
2022-07-24 19:52:44,9302.84,6706.35
2022-07-24 19:52:43,9315.14,6694.05
2022-07-24 19:52:42,9316.62,6692.56
2022-07-24 19:52:41,9328.98,6680.21
2022-07-24 19:52:40,9342.48,6666.71
2022-07-24 19:52:39,9355.31,6653.87
2022-07-24 19:52:38,9357.12,6652.07
2022-07-24 19:52:37,9371.58,6637.61
2022-07-24 19:52:36,9411.05,6598.14
2022-07-24 19:52:35,9424.29,6584.89
2022-07-24 19:52:34,9428.96,6580.23
2022-07-24 19:52:33,9445.37,6563.82
2022-07-24 19:52:32,9487.3,6521.89
2022-07-24 19:52:31,9502.22,6506.97
2022-07-24 19:52:30,9504.51,6504.68
2022-07-24 19:52:29,9520.85,6488.34
2022-07-24 19:52:28,9584.85,6424.33
2022-07-24 19:52:27,9588.21,6420.98
2022-07-24 19:52:26,9600.09,6409.1
2022-07-24 19:52:25,9653.14,6356.05
2022-07-24 19:52:24,9670.63,6338.56
2022-07-24 19:52:23,9659.39,6349.79
2022-07-24 19:52:22,9751.53,6257.66
2022-07-24 19:52:21,9718,6291.18
2022-07-24 19:52:20,9749.38,6259.8
2022-07-24 19:52:19,9963.12,6046.06
2022-07-24 19:52:18,10036.1,5973.13
2022-07-24 19:52:17,10218.6,5790.59
2022-07-24 19:52:16,10391.6,5617.61
2022-07-24 19:52:15,10901.5,5107.7
2022-07-24 19:52:14,11066.2,4942.99
2022-07-24 19:52:13,11196.4,4812.77
2022-07-24 19:52:12,11415,4594.19
2022-07-24 19:52:11,11536.3,4472.84
2022-07-24 19:52:10,11634.7,4374.5
2022-07-24 19:52:09,11757.3,4251.87
2022-07-24 19:52:08,11918.1,4091.14
2022-07-24 19:52:07,12089.2,3919.99
2022-07-24 19:52:06,11215.9,4793.32
2022-07-24 19:52:05,9728.05,6281.13
2022-07-24 19:52:04,9143.61,6865.58
2022-07-24 19:52:03,9155.6,6853.59
2022-07-24 19:52:02,9154.86,6854.32
2022-07-24 19:52:01,9157.37,6851.82
2022-07-24 19:52:00,9158.17,6851.02
2022-07-24 19:51:59,9182.04,6827.14
2022-07-24 19:51:58,9182.37,6826.82
2022-07-24 19:51:57,9184.8,6824.38
2022-07-24 19:51:56,9186.18,6823.01
2022-07-24 19:51:55,9220.35,6788.84
2022-07-24 19:51:54,9220.62,6788.57
2022-07-24 19:51:53,9223.9,6785.29
2022-07-24 19:51:52,9224.25,6784.93
2022-07-24 19:51:51,9269.76,6739.43
2022-07-24 19:51:50,9269.47,6739.71
2022-07-24 19:51:49,9295.88,6713.31
2022-07-24 19:51:48,9314.59,6694.6
2022-07-24 19:51:47,9348.69,6660.5
2022-07-24 19:51:46,9350.49,6658.7
2022-07-24 19:51:45,9376.14,6633.04
2022-07-24 19:51:44,9415.88,6593.3
2022-07-24 19:51:43,9409.49,6599.7
2022-07-24 19:51:42,9412.37,6596.81
2022-07-24 19:51:41,9466.48,6542.71
2022-07-24 19:51:40,9486.74,6522.45
2022-07-24 19:51:39,9489.69,6519.5
2022-07-24 19:51:38,9524.26,6484.93
2022-07-24 19:51:37,9547.04,6462.15
2022-07-24 19:51:36,9561.51,6447.68
2022-07-24 19:51:35,9664.08,6345.11
2022-07-24 19:51:34,9715.62,6293.57
2022-07-24 19:51:33,9865.73,6143.45
2022-07-24 19:51:32,10283.6,5725.62
2022-07-24 19:51:31,10443.2,5566.03
2022-07-24 19:51:30,10596.3,5412.91
2022-07-24 19:51:29,10951.4,5057.79
2022-07-24 19:51:28,11333,4676.21
2022-07-24 19:51:27,11434.9,4574.24
2022-07-24 19:51:26,11589.5,4419.67
2022-07-24 19:51:25,11732.2,4276.96
2022-07-24 19:51:24,11854.8,4154.38
2022-07-24 19:51:23,12061.3,3947.92
2022-07-24 19:51:22,11614,4395.18
2022-07-24 19:51:21,10184.6,5824.57
2022-07-24 19:51:20,9078.7,6930.48
2022-07-24 19:51:19,9079.07,6930.12
2022-07-24 19:51:18,9081.18,6928.01
2022-07-24 19:51:17,9085.47,6923.72
2022-07-24 19:51:16,9086.59,6922.6
2022-07-24 19:51:15,9091.12,6918.07
2022-07-24 19:51:14,9092.11,6917.08
2022-07-24 19:51:13,9103.48,6905.71
2022-07-24 19:51:12,9102.55,6906.63
2022-07-24 19:51:11,9111.44,6897.75
2022-07-24 19:51:10,9101.13,6908.06
2022-07-24 19:51:09,9109.59,6899.59
2022-07-24 19:51:08,9122.61,6886.58
2022-07-24 19:51:07,9134,6875.18
2022-07-24 19:51:06,9137.25,6871.94
2022-07-24 19:51:05,9163.54,6845.64
2022-07-24 19:51:04,9178.66,6830.52
2022-07-24 19:51:03,9179.41,6829.78
2022-07-24 19:51:02,9212.12,6797.06
2022-07-24 19:51:01,9236.82,6772.37
2022-07-24 19:51:00,9255.19,6754
2022-07-24 19:50:59,9248.04,6761.14
2022-07-24 19:50:58,9289.65,6719.54
2022-07-24 19:50:57,9314.16,6695.03
2022-07-24 19:50:56,9328.46,6680.73
2022-07-24 19:50:55,9356.43,6652.76
2022-07-24 19:50:54,9409.25,6599.93
2022-07-24 19:50:53,9405.11,6604.08
2022-07-24 19:50:52,9421.66,6587.52
2022-07-24 19:50:51,9527.93,6481.26
2022-07-24 19:50:50,9602.38,6406.81
2022-07-24 19:50:49,9885.54,6123.65
2022-07-24 19:50:48,10131.1,5878.07
2022-07-24 19:50:47,10305.8,5703.35
2022-07-24 19:50:46,10515.5,5493.7
2022-07-24 19:50:45,11002,5007.18
2022-07-24 19:50:44,11132.7,4876.48
2022-07-24 19:50:43,11296.1,4713.12
2022-07-24 19:50:42,11522.3,4486.91
2022-07-24 19:50:41,11711.1,4298.06
2022-07-24 19:50:40,11825.5,4183.67
2022-07-24 19:50:39,11992.9,4016.28
2022-07-24 19:50:38,11637.1,4372.12
2022-07-24 19:50:37,10109.3,5899.91
2022-07-24 19:50:36,9531.22,6477.97
2022-07-24 19:50:35,9561.91,6447.28
2022-07-24 19:50:34,8947.98,7061.21
2022-07-24 19:50:33,8948.48,7060.71
2022-07-24 19:50:32,8950.51,7058.68
2022-07-24 19:50:31,8958.81,7050.38
2022-07-24 19:50:30,8960.57,7048.62
2022-07-24 19:50:29,8962.71,7046.48
2022-07-24 19:50:28,8962.64,7046.54
2022-07-24 19:50:27,8969.7,7039.48
2022-07-24 19:50:26,8972.54,7036.65
2022-07-24 19:50:25,8989.3,7019.88
2022-07-24 19:50:24,8987.53,7021.65
2022-07-24 19:50:23,9001.28,7007.91
2022-07-24 19:50:22,9001.17,7008.02
2022-07-24 19:50:21,9015.29,6993.9
2022-07-24 19:50:20,9051.36,6957.82
2022-07-24 19:50:19,9054.64,6954.55
2022-07-24 19:50:18,9057.19,6951.99
2022-07-24 19:50:17,9090.34,6918.85
2022-07-24 19:50:16,9104.47,6904.72
2022-07-24 19:50:15,9105.82,6903.37
2022-07-24 19:50:14,9106.43,6902.76
2022-07-24 19:50:13,9152.16,6857.03
2022-07-24 19:50:12,9155.16,6854.02
2022-07-24 19:50:11,9158.93,6850.26
2022-07-24 19:50:10,9213.7,6795.48
2022-07-24 19:50:09,9215.99,6793.2
2022-07-24 19:50:08,9220.32,6788.87
2022-07-24 19:50:07,9265.32,6743.86
2022-07-24 19:50:06,9399.91,6609.28
2022-07-24 19:50:05,9600.22,6408.97
2022-07-24 19:50:04,9797.3,6211.89
2022-07-24 19:50:03,9925.25,6083.94
2022-07-24 19:50:02,10127,5882.16
2022-07-24 19:50:01,10741,5268.21
2022-07-24 19:50:00,10925.1,5084.05
2022-07-24 19:49:59,11286.2,4722.94
2022-07-24 19:49:58,11450.3,4558.87
2022-07-24 19:49:57,11600.6,4408.59
2022-07-24 19:49:56,11720.4,4288.75
2022-07-24 19:49:55,11878,4131.2
2022-07-24 19:49:54,11515.2,4493.94
2022-07-24 19:49:53,11304.6,4704.62
2022-07-24 19:49:52,10022.3,5986.88
2022-07-24 19:49:51,8887.31,7121.88
2022-07-24 19:49:50,8886.98,7122.21
2022-07-24 19:49:49,8889.65,7119.53
2022-07-24 19:49:48,8892.87,7116.32
2022-07-24 19:49:47,8891.48,7117.7
2022-07-24 19:49:46,8898.46,7110.73
2022-07-24 19:49:45,8896.96,7112.23
2022-07-24 19:49:44,8899.98,7109.2
2022-07-24 19:49:43,8899.88,7109.31
2022-07-24 19:49:42,8912.03,7097.16
2022-07-24 19:49:41,8912.49,7096.7
2022-07-24 19:49:40,8913.25,7095.94
2022-07-24 19:49:39,8911.92,7097.27
2022-07-24 19:49:38,8927.24,7081.95
2022-07-24 19:49:37,8928.25,7080.94
2022-07-24 19:49:36,8928.66,7080.53
2022-07-24 19:49:35,8936.67,7072.52
2022-07-24 19:49:34,8954.83,7054.35
2022-07-24 19:49:33,8954.17,7055.02
2022-07-24 19:49:32,8956.25,7052.94
2022-07-24 19:49:31,8970.6,7038.59
2022-07-24 19:49:30,9003.29,7005.9
2022-07-24 19:49:29,9003.31,7005.88
2022-07-24 19:49:28,9005.29,7003.89
2022-07-24 19:49:27,9025.81,6983.38
2022-07-24 19:49:26,9042.93,6966.26
2022-07-24 19:49:25,9040.11,6969.08
2022-07-24 19:49:24,9063.54,6945.65
2022-07-24 19:49:23,9135.98,6873.21
2022-07-24 19:49:22,9260.02,6749.16
2022-07-24 19:49:21,9364.16,6645.03
2022-07-24 19:49:20,9560.99,6448.2
2022-07-24 19:49:19,9922.51,6086.68
2022-07-24 19:49:18,10421.1,5588.13
2022-07-24 19:49:17,10552.1,5457.06
2022-07-24 19:49:16,10792.5,5216.68
2022-07-24 19:49:15,11192.4,4816.8
2022-07-24 19:49:14,11363,4646.17
2022-07-24 19:49:13,11542.7,4466.46
2022-07-24 19:49:12,11686.8,4322.38
2022-07-24 19:49:11,11831,4178.21
2022-07-24 19:49:10,11962.5,4046.7
2022-07-24 19:49:09,11625.4,4383.82
2022-07-24 19:49:08,11130.9,4878.27
2022-07-24 19:49:07,10106.6,5902.58
2022-07-24 19:49:06,8986.99,7022.2
2022-07-24 19:49:05,8992.91,7016.28
2022-07-24 19:49:04,8993.4,7015.78
2022-07-24 19:49:03,8994.3,7014.88
2022-07-24 19:49:02,8995.5,7013.68
2022-07-24 19:49:01,9001.74,7007.45
2022-07-24 19:49:00,9001.88,7007.31
2022-07-24 19:48:59,9002.55,7006.64
2022-07-24 19:48:58,9009.67,6999.52
2022-07-24 19:48:57,9011.89,6997.3
2022-07-24 19:48:56,9011.8,6997.38
2022-07-24 19:48:55,9012.59,6996.6
2022-07-24 19:48:54,9016.83,6992.36
2022-07-24 19:48:53,9018.98,6990.21
2022-07-24 19:48:52,9021.12,6988.07
2022-07-24 19:48:51,9023.73,6985.46
2022-07-24 19:48:50,9067.04,6942.15
2022-07-24 19:48:49,9067.22,6941.97
2022-07-24 19:48:48,9068.65,6940.54
2022-07-24 19:48:47,9079.57,6929.62
2022-07-24 19:48:46,9128.57,6880.61
2022-07-24 19:48:45,9128.77,6880.41
2022-07-24 19:48:44,9120.2,6888.99
2022-07-24 19:48:43,9153.33,6855.86
2022-07-24 19:48:42,9181.66,6827.53
2022-07-24 19:48:41,9182.56,6826.63
2022-07-24 19:48:40,9223.73,6785.46
2022-07-24 19:48:39,9323.95,6685.24
2022-07-24 19:48:38,9336.59,6672.59
2022-07-24 19:48:37,9492.3,6516.89
2022-07-24 19:48:36,9906.61,6102.57
2022-07-24 19:48:35,10063.9,5945.3
2022-07-24 19:48:34,10176.7,5832.53
2022-07-24 19:48:33,10348.1,5661.12
2022-07-24 19:48:32,10709.1,5300.06
2022-07-24 19:48:31,11023.4,4985.77
2022-07-24 19:48:30,11285.7,4723.52
2022-07-24 19:48:29,11492.5,4516.72
2022-07-24 19:48:28,11651.5,4357.7
