time,free,used
2022-07-24 19:48:27,11779.9,4229.32
2022-07-24 19:48:26,11404.5,4604.7
2022-07-24 19:48:25,11013.8,4995.39
2022-07-24 19:48:24,11147.9,4861.32
2022-07-24 19:48:23,10773.1,5236.1
2022-07-24 19:48:22,9821.05,6188.14
2022-07-24 19:48:21,9327.13,6682.06
2022-07-24 19:48:20,9339.22,6669.96
2022-07-24 19:48:19,9344.67,6664.52
2022-07-24 19:48:18,9352.15,6657.04
2022-07-24 19:48:17,9372.11,6637.07
2022-07-24 19:48:16,9384.09,6625.1
2022-07-24 19:48:15,9383.11,6626.08
2022-07-24 19:48:14,9400.12,6609.07
2022-07-24 19:48:13,9412.49,6596.7
2022-07-24 19:48:12,9444.17,6565.02
2022-07-24 19:48:11,9452.74,6556.45
2022-07-24 19:48:10,9468.98,6540.21
2022-07-24 19:48:09,9485.94,6523.25
2022-07-24 19:48:08,9497.6,6511.59
2022-07-24 19:48:07,9532.77,6476.42
2022-07-24 19:48:06,9550.18,6459.01
2022-07-24 19:48:05,9565.8,6443.39
2022-07-24 19:48:04,9603.06,6406.13
2022-07-24 19:48:03,9629.89,6379.29
2022-07-24 19:48:02,9661.43,6347.75
2022-07-24 19:48:01,9696.3,6312.89
2022-07-24 19:48:00,9711.28,6297.91
2022-07-24 19:47:59,9768.26,6240.93
2022-07-24 19:47:58,9801.97,6207.22
2022-07-24 19:47:57,9820.27,6188.92
2022-07-24 19:47:56,9835.69,6173.49
2022-07-24 19:47:55,9904.17,6105.02
2022-07-24 19:47:54,9924.3,6084.88
2022-07-24 19:47:53,10108.5,5900.72
2022-07-24 19:47:52,10185,5824.19
2022-07-24 19:47:51,10258.9,5750.28
2022-07-24 19:47:50,10645.5,5363.68
2022-07-24 19:47:49,10764.8,5244.43
2022-07-24 19:47:48,10783.6,5225.63
2022-07-24 19:47:47,10935.2,5074.03
2022-07-24 19:47:46,11356,4653.21
2022-07-24 19:47:45,11548.7,4460.46
2022-07-24 19:47:44,11618.6,4390.57
2022-07-24 19:47:43,11247.1,4762.09
2022-07-24 19:47:42,11364.2,4644.95
2022-07-24 19:47:41,11472,4537.16
2022-07-24 19:47:40,11000.3,5008.93
2022-07-24 19:47:39,10621.5,5387.68
2022-07-24 19:47:38,9126.45,6882.74
2022-07-24 19:47:37,9057.02,6952.17
2022-07-24 19:47:36,9057.79,6951.4
2022-07-24 19:47:35,9061.31,6947.88
2022-07-24 19:47:34,9061.98,6947.21
2022-07-24 19:47:33,9069.77,6939.42
2022-07-24 19:47:32,9070.86,6938.33
2022-07-24 19:47:31,9074.87,6934.32
2022-07-24 19:47:30,9075.9,6933.28
2022-07-24 19:47:29,9085.9,6923.29
2022-07-24 19:47:28,9100.36,6908.82
2022-07-24 19:47:27,9101.98,6907.21
2022-07-24 19:47:26,9102.04,6907.15
2022-07-24 19:47:25,9128.01,6881.18
2022-07-24 19:47:24,9128.91,6880.28
2022-07-24 19:47:23,9149.7,6859.48
2022-07-24 19:47:22,9151.75,6857.44
2022-07-24 19:47:21,9175.55,6833.63
2022-07-24 19:47:20,9186.64,6822.54
2022-07-24 19:47:19,9214.16,6795.03
2022-07-24 19:47:18,9243.12,6766.07
2022-07-24 19:47:17,9245.91,6763.28
2022-07-24 19:47:16,9251.89,6757.3
2022-07-24 19:47:15,9273.12,6736.07
2022-07-24 19:47:14,9295.87,6713.32
2022-07-24 19:47:13,9314.39,6694.8
2022-07-24 19:47:12,9339.3,6669.89
2022-07-24 19:47:11,9337.25,6671.93
2022-07-24 19:47:10,9412.06,6597.13
2022-07-24 19:47:09,9477.38,6531.81
2022-07-24 19:47:08,9585.65,6423.54
2022-07-24 19:47:07,9629.78,6379.41
2022-07-24 19:47:06,10105.8,5903.37
2022-07-24 19:47:05,10372.4,5636.83
2022-07-24 19:47:04,10789.2,5219.97
2022-07-24 19:47:03,10890,5119.15
2022-07-24 19:47:02,11051.1,4958.05
2022-07-24 19:47:01,11397.1,4612.09
2022-07-24 19:47:00,11513.3,4495.89
2022-07-24 19:46:59,11630.1,4379.04
2022-07-24 19:46:58,11745.4,4263.8
2022-07-24 19:46:57,11907.6,4101.57
2022-07-24 19:46:56,12086,3923.19
2022-07-24 19:46:55,10591.4,5417.75
2022-07-24 19:46:54,10162.6,5846.62
2022-07-24 19:46:53,9551.79,6457.4
2022-07-24 19:46:52,9181.66,6827.53
2022-07-24 19:46:51,9181.93,6827.25
2022-07-24 19:46:50,9181.41,6827.78
2022-07-24 19:46:49,9194.38,6814.8
2022-07-24 19:46:48,9199.89,6809.3
2022-07-24 19:46:47,9201.97,6807.22
2022-07-24 19:46:46,9210.8,6798.39
2022-07-24 19:46:45,9220.63,6788.56
2022-07-24 19:46:44,9229.6,6779.59
2022-07-24 19:46:43,9243.91,6765.28
2022-07-24 19:46:42,9255.69,6753.5
2022-07-24 19:46:41,9258.88,6750.31
2022-07-24 19:46:40,9283.22,6725.97
2022-07-24 19:46:39,9283.77,6725.42
2022-07-24 19:46:38,9331.45,6677.74
2022-07-24 19:46:37,9332.8,6676.39
2022-07-24 19:46:36,9370.41,6638.78
2022-07-24 19:46:35,9396.32,6612.87
2022-07-24 19:46:34,9413.79,6595.39
2022-07-24 19:46:33,9444.14,6565.05
2022-07-24 19:46:32,9448.07,6561.12
2022-07-24 19:46:31,9479.32,6529.87
2022-07-24 19:46:30,9501.56,6507.63
2022-07-24 19:46:29,9522.03,6487.16
2022-07-24 19:46:28,9535.22,6473.97
2022-07-24 19:46:27,9577.1,6432.09
2022-07-24 19:46:26,9575.13,6434.05
2022-07-24 19:46:25,9721.56,6287.63
2022-07-24 19:46:24,9803.85,6205.34
2022-07-24 19:46:23,9842.51,6166.68
2022-07-24 19:46:22,10058.9,5950.33
2022-07-24 19:46:21,10507.8,5501.37
2022-07-24 19:46:20,10764.6,5244.64
2022-07-24 19:46:19,10890,5119.15
2022-07-24 19:46:18,11135.1,4874.1
2022-07-24 19:46:17,11285.4,4723.78
2022-07-24 19:46:16,11509.7,4499.48
2022-07-24 19:46:15,11591.4,4417.75
2022-07-24 19:46:14,11716.8,4292.42
2022-07-24 19:46:13,11877.9,4131.31
2022-07-24 19:46:12,12018.3,3990.85
2022-07-24 19:46:11,10037.8,5971.39
2022-07-24 19:46:10,10125.7,5883.48
2022-07-24 19:46:09,9667.84,6341.35
2022-07-24 19:46:08,9044.36,6964.83
2022-07-24 19:46:07,9045.35,6963.84
2022-07-24 19:46:06,9049.32,6959.87
2022-07-24 19:46:05,9048.95,6960.24
2022-07-24 19:46:04,9055.31,6953.88
2022-07-24 19:46:03,9058.79,6950.39
2022-07-24 19:46:02,9058.45,6950.73
2022-07-24 19:46:01,9061.06,6948.13
2022-07-24 19:46:00,9068.13,6941.06
2022-07-24 19:45:59,9069.67,6939.52
2022-07-24 19:45:58,9071.6,6937.59
2022-07-24 19:45:57,9083.44,6925.75
2022-07-24 19:45:56,9096.69,6912.5
2022-07-24 19:45:55,9096.15,6913.04
2022-07-24 19:45:54,9098.11,6911.08
2022-07-24 19:45:53,9114.94,6894.25
2022-07-24 19:45:52,9121.91,6887.27
2022-07-24 19:45:51,9123.87,6885.32
2022-07-24 19:45:50,9125,6884.19
2022-07-24 19:45:49,9158.71,6850.48
2022-07-24 19:45:48,9164.95,6844.23
2022-07-24 19:45:47,9178.83,6830.36
2022-07-24 19:45:46,9197.84,6811.34
2022-07-24 19:45:45,9218.04,6791.14
2022-07-24 19:45:44,9242.45,6766.73
2022-07-24 19:45:43,9274.38,6734.81
2022-07-24 19:45:42,9303.87,6705.32
2022-07-24 19:45:41,9354.87,6654.31
2022-07-24 19:45:40,9428.31,6580.88
2022-07-24 19:45:39,9501.68,6507.5
2022-07-24 19:45:38,9642.34,6366.84
2022-07-24 19:45:37,10112.8,5896.39
2022-07-24 19:45:36,10390.3,5618.91
2022-07-24 19:45:35,10607.3,5401.92
2022-07-24 19:45:34,10722.1,5287.05
2022-07-24 19:45:33,11075.7,4933.46
2022-07-24 19:45:32,11311.9,4697.29
2022-07-24 19:45:31,11437,4572.18
2022-07-24 19:45:30,11594.8,4414.36
2022-07-24 19:45:29,11740.8,4268.39
2022-07-24 19:45:28,11894.3,4114.93
2022-07-24 19:45:27,12056.1,3953.09
2022-07-24 19:45:26,12254.2,3754.95
2022-07-24 19:45:25,9022.33,6986.86
2022-07-24 19:45:24,9027.33,6981.86
2022-07-24 19:45:23,9028.41,6980.78
2022-07-24 19:45:22,9029.46,6979.72
2022-07-24 19:45:21,9030.94,6978.25
2022-07-24 19:45:20,9032.71,6976.48
2022-07-24 19:45:19,9034.45,6974.73
2022-07-24 19:45:18,9036.02,6973.17
2022-07-24 19:45:17,9038.5,6970.69
2022-07-24 19:45:16,9038.99,6970.2
2022-07-24 19:45:15,9049.73,6959.46
2022-07-24 19:45:14,9048.36,6960.83
2022-07-24 19:45:13,9055.92,6953.27
2022-07-24 19:45:12,9055.95,6953.24
2022-07-24 19:45:11,9067.3,6941.88
2022-07-24 19:45:10,9073.89,6935.3
2022-07-24 19:45:09,9098.36,6910.82
2022-07-24 19:45:08,9098.55,6910.64
2022-07-24 19:45:07,9110.26,6898.93
2022-07-24 19:45:06,9119.45,6889.74
2022-07-24 19:45:05,9152.5,6856.68
2022-07-24 19:45:04,9158.36,6850.82
2022-07-24 19:45:03,9195.46,6813.73
2022-07-24 19:45:02,9196.25,6812.94
2022-07-24 19:45:01,9232.27,6776.92
2022-07-24 19:45:00,9249.77,6759.42
2022-07-24 19:44:59,9277.04,6732.14
2022-07-24 19:44:58,9302.78,6706.41
2022-07-24 19:44:57,9375.94,6633.25
2022-07-24 19:44:56,9381.57,6627.62
2022-07-24 19:44:55,9459.82,6549.36
2022-07-24 19:44:54,9622.83,6386.36
2022-07-24 19:44:53,9804.3,6204.89
2022-07-24 19:44:52,10036.6,5972.55
2022-07-24 19:44:51,10302.4,5706.78
2022-07-24 19:44:50,10806.1,5203.04
2022-07-24 19:44:49,11173,4836.21
2022-07-24 19:44:48,11307.4,4701.82
2022-07-24 19:44:47,11452.5,4556.67
2022-07-24 19:44:46,11536.7,4472.52
2022-07-24 19:44:45,11645.4,4363.79
2022-07-24 19:44:44,11764.3,4244.86
2022-07-24 19:44:43,11943.7,4065.51
2022-07-24 19:44:42,11781.1,4228.11
2022-07-24 19:44:41,11821.3,4187.91
2022-07-24 19:44:40,9298.35,6710.84
2022-07-24 19:44:39,9036.07,6973.12
2022-07-24 19:44:38,9041.25,6967.93
2022-07-24 19:44:37,9046.67,6962.52
2022-07-24 19:44:36,9047.91,6961.27
2022-07-24 19:44:35,9049.34,6959.84
2022-07-24 19:44:34,9056.68,6952.5
2022-07-24 19:44:33,9064.21,6944.98
2022-07-24 19:44:32,9063.32,6945.87
2022-07-24 19:44:31,9069.01,6940.18
2022-07-24 19:44:30,9075.34,6933.85
2022-07-24 19:44:29,9084.65,6924.54
2022-07-24 19:44:28,9087.17,6922.02
2022-07-24 19:44:27,9106.03,6903.15
2022-07-24 19:44:26,9132.07,6877.12
2022-07-24 19:44:25,9133.52,6875.67
2022-07-24 19:44:24,9135.59,6873.6
2022-07-24 19:44:23,9151.42,6857.77
2022-07-24 19:44:22,9180.46,6828.73
2022-07-24 19:44:21,9183.08,6826.11
2022-07-24 19:44:20,9181.78,6827.41
2022-07-24 19:44:19,9227.02,6782.16
2022-07-24 19:44:18,9257.74,6751.45
2022-07-24 19:44:17,9260.98,6748.21
2022-07-24 19:44:16,9281.88,6727.31
2022-07-24 19:44:15,9360.22,6648.97
2022-07-24 19:44:14,9363.52,6645.67
2022-07-24 19:44:13,9374.47,6634.71
2022-07-24 19:44:12,9428.75,6580.44
2022-07-24 19:44:11,9433.97,6575.22
2022-07-24 19:44:10,9515.99,6493.2
2022-07-24 19:44:09,9708.98,6300.21
2022-07-24 19:44:08,9848.07,6161.12
2022-07-24 19:44:07,9979.76,6029.43
2022-07-24 19:44:06,10124.8,5884.4
2022-07-24 19:44:05,10482.4,5526.8
2022-07-24 19:44:04,11050.8,4958.43
2022-07-24 19:44:03,11241.2,4767.95
2022-07-24 19:44:02,11423.8,4585.36
2022-07-24 19:44:01,11519,4490.17
2022-07-24 19:44:00,11666.6,4342.54
2022-07-24 19:43:59,11777,4232.19
2022-07-24 19:43:58,11914.4,4094.83
2022-07-24 19:43:57,12098.6,3910.59
2022-07-24 19:43:56,11276.5,4732.68
2022-07-24 19:43:55,9066.32,6942.86
2022-07-24 19:43:54,9069.63,6939.56
2022-07-24 19:43:53,9071.81,6937.38
2022-07-24 19:43:52,9077.96,6931.23
2022-07-24 19:43:51,9087.97,6921.21
2022-07-24 19:43:50,9089.18,6920.01
2022-07-24 19:43:49,9092.47,6916.72
2022-07-24 19:43:48,9099.81,6909.38
2022-07-24 19:43:47,9109.94,6899.25
2022-07-24 19:43:46,9113.96,6895.23
2022-07-24 19:43:45,9114.79,6894.39
2022-07-24 19:43:44,9140.54,6868.65
2022-07-24 19:43:43,9150.99,6858.2
2022-07-24 19:43:42,9153.69,6855.5
2022-07-24 19:43:41,9155.73,6853.45
2022-07-24 19:43:40,9180.15,6829.03
2022-07-24 19:43:39,9215.08,6794.11
2022-07-24 19:43:38,9217.86,6791.33
2022-07-24 19:43:37,9218.99,6790.2
2022-07-24 19:43:36,9262.58,6746.61
2022-07-24 19:43:35,9283.36,6725.83
2022-07-24 19:43:34,9285.06,6724.13
2022-07-24 19:43:33,9297.05,6712.14
2022-07-24 19:43:32,9345.16,6664.02
2022-07-24 19:43:31,9346.97,6662.21
2022-07-24 19:43:30,9368.52,6640.67
2022-07-24 19:43:29,9405.1,6604.09
2022-07-24 19:43:28,9416.07,6593.12
2022-07-24 19:43:27,9431.95,6577.24
2022-07-24 19:43:26,9489.94,6519.24
2022-07-24 19:43:25,9589.78,6419.41
2022-07-24 19:43:24,9668.78,6340.41
2022-07-24 19:43:23,9870.23,6138.96
2022-07-24 19:43:22,10276.4,5732.83
2022-07-24 19:43:21,10534.2,5474.98
2022-07-24 19:43:20,10709.1,5300.07
2022-07-24 19:43:19,10824.9,5184.25
2022-07-24 19:43:18,11303.1,4706.12
2022-07-24 19:43:17,11456.7,4552.48
2022-07-24 19:43:16,11604.9,4404.26
2022-07-24 19:43:15,11756.3,4252.86
2022-07-24 19:43:14,11891.1,4118.06
2022-07-24 19:43:13,11515.4,4493.74
2022-07-24 19:43:12,11679.6,4329.58
2022-07-24 19:43:11,10136.3,5872.89
2022-07-24 19:43:10,9053.94,6955.25
2022-07-24 19:43:09,9061.32,6947.87
2022-07-24 19:43:08,9063.05,6946.14
2022-07-24 19:43:07,9064.07,6945.11
2022-07-24 19:43:06,9064.79,6944.4
2022-07-24 19:43:05,9071.91,6937.28
2022-07-24 19:43:04,9074.13,6935.06
2022-07-24 19:43:03,9074.36,6934.82
2022-07-24 19:43:02,9074.01,6935.18
2022-07-24 19:43:01,9086.18,6923.01
2022-07-24 19:43:00,9099.75,6909.44
2022-07-24 19:42:59,9100.74,6908.45
2022-07-24 19:42:58,9102.07,6907.12
2022-07-24 19:42:57,9104.68,6904.51
2022-07-24 19:42:56,9119.96,6889.23
2022-07-24 19:42:55,9139.06,6870.13
2022-07-24 19:42:54,9139.82,6869.37
2022-07-24 19:42:53,9159.98,6849.21
2022-07-24 19:42:52,9174.67,6834.52
2022-07-24 19:42:51,9194.74,6814.45
2022-07-24 19:42:50,9194.4,6814.79
2022-07-24 19:42:49,9210.95,6798.24
2022-07-24 19:42:48,9242.68,6766.51
2022-07-24 19:42:47,9263.14,6746.05
2022-07-24 19:42:46,9278.73,6730.45
2022-07-24 19:42:45,9279.4,6729.79
2022-07-24 19:42:44,9353.72,6655.47
2022-07-24 19:42:43,9327.11,6682.08
2022-07-24 19:42:42,9356.93,6652.26
2022-07-24 19:42:41,9475.94,6533.25
2022-07-24 19:42:40,9539.77,6469.41
2022-07-24 19:42:39,9889.16,6120.02
2022-07-24 19:42:38,10262.7,5746.48
2022-07-24 19:42:37,10537.7,5471.45
2022-07-24 19:42:36,10694,5315.15
2022-07-24 19:42:35,10813,5196.22
2022-07-24 19:42:34,11267.7,4741.49
2022-07-24 19:42:33,11367.4,4641.82
2022-07-24 19:42:32,11533.6,4475.63
2022-07-24 19:42:31,11671.6,4337.64
2022-07-24 19:42:30,11845.9,4163.28
2022-07-24 19:42:29,11990.6,4018.59
2022-07-24 19:42:28,12197.3,3811.91
2022-07-24 19:42:27,10061.9,5947.28
2022-07-24 19:42:26,8994.78,7014.41
2022-07-24 19:42:25,8994.76,7014.43
2022-07-24 19:42:24,8996.27,7012.92
2022-07-24 19:42:23,8996.75,7012.44
2022-07-24 19:42:22,9009.71,6999.48
2022-07-24 19:42:21,9010.63,6998.55
2022-07-24 19:42:20,9014.66,6994.53
2022-07-24 19:42:19,9015.77,6993.41
2022-07-24 19:42:18,9031.75,6977.44
2022-07-24 19:42:17,9033.79,6975.39
2022-07-24 19:42:16,9040.57,6968.62
2022-07-24 19:42:15,9047.65,6961.54
2022-07-24 19:42:14,9049.68,6959.51
2022-07-24 19:42:13,9064.7,6944.49
2022-07-24 19:42:12,9087.4,6921.78
2022-07-24 19:42:11,9088.6,6920.59
2022-07-24 19:42:10,9092.77,6916.42
2022-07-24 19:42:09,9110.73,6898.45
2022-07-24 19:42:08,9136.55,6872.64
2022-07-24 19:42:07,9137.23,6871.95
2022-07-24 19:42:06,9154.73,6854.46
2022-07-24 19:42:05,9165.08,6844.11
2022-07-24 19:42:04,9174.23,6834.96
2022-07-24 19:42:03,9198.16,6811.03
2022-07-24 19:42:02,9200.61,6808.58
2022-07-24 19:42:01,9207.97,6801.22
2022-07-24 19:42:00,9257.83,6751.36
2022-07-24 19:41:59,9245.26,6763.93
2022-07-24 19:41:58,9247.02,6762.17
2022-07-24 19:41:57,9289.11,6720.07
2022-07-24 19:41:56,9448.49,6560.7
2022-07-24 19:41:55,9528.13,6481.05
2022-07-24 19:41:54,9688.3,6320.89
2022-07-24 19:41:53,9924.23,6084.95
2022-07-24 19:41:52,10402.4,5606.82
2022-07-24 19:41:51,10999.4,5009.75
2022-07-24 19:41:50,11208.8,4800.36
2022-07-24 19:41:49,11406.1,4603.07
2022-07-24 19:41:48,11514.6,4494.59
2022-07-24 19:41:47,11644.9,4364.27
2022-07-24 19:41:46,11720.4,4288.83
2022-07-24 19:41:45,11901.3,4107.89
2022-07-24 19:41:44,12067.4,3941.77
2022-07-24 19:41:43,12283.4,3725.75
2022-07-24 19:41:42,11328.1,4681.06
2022-07-24 19:41:41,9324.06,6685.13
2022-07-24 19:41:40,9326.46,6682.73
2022-07-24 19:41:39,9331.97,6677.21
2022-07-24 19:41:38,9342.54,6666.65
2022-07-24 19:41:37,9351.24,6657.95
2022-07-24 19:41:36,9361.45,6647.74
2022-07-24 19:41:35,9369.31,6639.88
2022-07-24 19:41:34,9376.98,6632.21
2022-07-24 19:41:33,9391.29,6617.89
2022-07-24 19:41:32,9404.75,6604.44
2022-07-24 19:41:31,9415.27,6593.92
2022-07-24 19:41:30,9427.22,6581.97
2022-07-24 19:41:29,9449.79,6559.4
2022-07-24 19:41:28,9469.9,6539.29
2022-07-24 19:41:27,9484.47,6524.72
2022-07-24 19:41:26,9486.38,6522.81
2022-07-24 19:41:25,9535.21,6473.98
2022-07-24 19:41:24,9566.36,6442.82
2022-07-24 19:41:23,9581.18,6428
2022-07-24 19:41:22,9581.9,6427.29
2022-07-24 19:41:21,9665.47,6343.71
2022-07-24 19:41:20,9666.5,6342.69
2022-07-24 19:41:19,9685.18,6324.01
2022-07-24 19:41:18,9739.45,6269.73
2022-07-24 19:41:17,9774.86,6234.33
2022-07-24 19:41:16,9794.62,6214.56
2022-07-24 19:41:15,9839.28,6169.9
2022-07-24 19:41:14,9879.81,6129.37
2022-07-24 19:41:13,9885.86,6123.33
2022-07-24 19:41:12,9970.13,6039.06
2022-07-24 19:41:11,10019.8,5989.34
2022-07-24 19:41:10,10126.5,5882.73
2022-07-24 19:41:09,10438.4,5570.77
2022-07-24 19:41:08,10576,5433.18
2022-07-24 19:41:07,10877.7,5131.46
2022-07-24 19:41:06,11008.7,5000.48
2022-07-24 19:41:05,11232.6,4776.58
2022-07-24 19:41:04,11454.2,4554.95
2022-07-24 19:41:03,11538.9,4470.28
2022-07-24 19:41:02,11673.4,4335.82
2022-07-24 19:41:01,11801.3,4207.87
2022-07-24 19:41:00,11956.5,4052.72
2022-07-24 19:40:59,11613.4,4395.75
2022-07-24 19:40:58,10232.9,5776.27
2022-07-24 19:40:57,10296.9,5712.3
2022-07-24 19:40:56,9333.31,6675.88
2022-07-24 19:40:55,9335.72,6673.46
2022-07-24 19:40:54,9342.71,6666.47
2022-07-24 19:40:53,9350.88,6658.31
2022-07-24 19:40:52,9350.6,6658.58
2022-07-24 19:40:51,9356.16,6653.03
2022-07-24 19:40:50,9366.68,6642.51
2022-07-24 19:40:49,9385.34,6623.85
2022-07-24 19:40:48,9389.11,6620.07
2022-07-24 19:40:47,9395.12,6614.06
2022-07-24 19:40:46,9396.28,6612.91
2022-07-24 19:40:45,9434.6,6574.59
2022-07-24 19:40:44,9435.66,6573.52
2022-07-24 19:40:43,9429.05,6580.14
2022-07-24 19:40:42,9430.63,6578.56
2022-07-24 19:40:41,9459.07,6550.12
2022-07-24 19:40:40,9492.61,6516.57
2022-07-24 19:40:39,9506.57,6502.62
2022-07-24 19:40:38,9556.52,6452.67
2022-07-24 19:40:37,9590,6419.19
2022-07-24 19:40:36,9608.1,6401.09
2022-07-24 19:40:35,9620.81,6388.38
2022-07-24 19:40:34,9657.47,6351.72
2022-07-24 19:40:33,9708.51,6300.68
2022-07-24 19:40:32,9744.78,6264.41
2022-07-24 19:40:31,9779.91,6229.28
2022-07-24 19:40:30,9832.81,6176.38
2022-07-24 19:40:29,9852.67,6156.52
2022-07-24 19:40:28,9898.9,6110.29
2022-07-24 19:40:27,9971.27,6037.92
2022-07-24 19:40:26,10102.8,5906.41
2022-07-24 19:40:25,10275.2,5734.01
2022-07-24 19:40:24,10483.1,5526.07
2022-07-24 19:40:23,10755.3,5253.86
2022-07-24 19:40:22,11076.9,4932.32
2022-07-24 19:40:21,11229.6,4779.57
2022-07-24 19:40:20,11351.8,4657.4
2022-07-24 19:40:19,11498.2,4510.98
2022-07-24 19:40:18,11644,4365.15
2022-07-24 19:40:17,11733.9,4275.31
2022-07-24 19:40:16,11896.3,4112.86
2022-07-24 19:40:15,12073,3936.2
2022-07-24 19:40:14,11110.5,4898.69
2022-07-24 19:40:13,9566.38,6442.8
2022-07-24 19:40:12,9608.88,6400.3
2022-07-24 19:40:11,9615.49,6393.7
2022-07-24 19:40:10,9114.74,6894.44
2022-07-24 19:40:09,9115,6894.19
2022-07-24 19:40:08,9121.73,6887.46
2022-07-24 19:40:07,9131.81,6877.38
2022-07-24 19:40:06,9133.3,6875.88
2022-07-24 19:40:05,9133.92,6875.27
2022-07-24 19:40:04,9143.38,6865.81
2022-07-24 19:40:03,9142.33,6866.86
2022-07-24 19:40:02,9155.65,6853.53
2022-07-24 19:40:01,9158.7,6850.48
2022-07-24 19:40:00,9163.68,6845.51
2022-07-24 19:39:59,9167.75,6841.44
2022-07-24 19:39:58,9176.61,6832.58
2022-07-24 19:39:57,9186.49,6822.7
2022-07-24 19:39:56,9188.94,6820.25
2022-07-24 19:39:55,9204.63,6804.55
2022-07-24 19:39:54,9226.62,6782.57
2022-07-24 19:39:53,9233.33,6775.85
2022-07-24 19:39:52,9243.92,6765.27
2022-07-24 19:39:51,9266.85,6742.34
2022-07-24 19:39:50,9300.94,6708.25
2022-07-24 19:39:49,9304.32,6704.87
2022-07-24 19:39:48,9328.48,6680.71
2022-07-24 19:39:47,9370.98,6638.2
2022-07-24 19:39:46,9387.27,6621.91
2022-07-24 19:39:45,9412.82,6596.37
2022-07-24 19:39:44,9444.24,6564.95
2022-07-24 19:39:43,9564.85,6444.34
2022-07-24 19:39:42,9674.18,6335.01
2022-07-24 19:39:41,9786.91,6222.27
2022-07-24 19:39:40,10262.4,5746.79
2022-07-24 19:39:39,10450.8,5558.37
2022-07-24 19:39:38,10781.2,5227.96
2022-07-24 19:39:37,11055.2,4954.02
2022-07-24 19:39:36,11204.7,4804.46
2022-07-24 19:39:35,11326.5,4682.66
2022-07-24 19:39:34,11524.9,4484.28
2022-07-24 19:39:33,11716.2,4293
2022-07-24 19:39:32,11827.2,4181.95
2022-07-24 19:39:31,12008,4001.17
2022-07-24 19:39:30,11528,4481.16
2022-07-24 19:39:29,9889.39,6119.8
2022-07-24 19:39:28,9316.06,6693.13
2022-07-24 19:39:27,9338.84,6670.35
2022-07-24 19:39:26,8731.67,7277.52
2022-07-24 19:39:25,8732.07,7277.12
2022-07-24 19:39:24,8733.59,7275.59
2022-07-24 19:39:23,8733.26,7275.93
2022-07-24 19:39:22,8743.96,7265.23
2022-07-24 19:39:21,8742.47,7266.72
2022-07-24 19:39:20,8743.35,7265.84
2022-07-24 19:39:19,8743.64,7265.54
2022-07-24 19:39:18,8752.19,7257
2022-07-24 19:39:17,8753.58,7255.61
2022-07-24 19:39:16,8754.86,7254.32
2022-07-24 19:39:15,8767.28,7241.91
2022-07-24 19:39:14,8766.56,7242.63
2022-07-24 19:39:13,8765.93,7243.26
2022-07-24 19:39:12,8766.89,7242.3
2022-07-24 19:39:11,8768,7241.19
2022-07-24 19:39:10,8783.84,7225.35
2022-07-24 19:39:09,8783.18,7226.01
2022-07-24 19:39:08,8784.17,7225.02
2022-07-24 19:39:07,8799.41,7209.78
2022-07-24 19:39:06,8793.78,7215.4
2022-07-24 19:39:05,8795.21,7213.97
2022-07-24 19:39:04,8815.92,7193.27
2022-07-24 19:39:03,8818.26,7190.93
2022-07-24 19:39:02,8821.55,7187.63
2022-07-24 19:39:01,8816.99,7192.19
2022-07-24 19:39:00,8861.21,7147.98
2022-07-24 19:38:59,8922.18,7087.01
2022-07-24 19:38:58,9050.19,6959
2022-07-24 19:38:57,9306.29,6702.9
2022-07-24 19:38:56,9565.88,6443.31
2022-07-24 19:38:55,9964.14,6045.05
2022-07-24 19:38:54,10330.3,5678.9
2022-07-24 19:38:53,10775.6,5233.54
2022-07-24 19:38:52,10892.6,5116.62
2022-07-24 19:38:51,11289.4,4719.8
