time,free,used
2022-07-24 19:38:50,11453.5,4555.71
2022-07-24 19:38:49,11599.6,4409.55
2022-07-24 19:38:48,11757.7,4251.51
2022-07-24 19:38:47,11897.8,4111.41
2022-07-24 19:38:46,12089.3,3919.85
2022-07-24 19:38:45,11268.7,4740.52
2022-07-24 19:38:44,9656.95,6352.24
2022-07-24 19:38:43,9664.47,6344.71
2022-07-24 19:38:42,9158.51,6850.68
2022-07-24 19:38:41,9159.16,6850.03
2022-07-24 19:38:40,9162.82,6846.37
2022-07-24 19:38:39,9171.33,6837.86
2022-07-24 19:38:38,9173.13,6836.05
2022-07-24 19:38:37,9183.35,6825.84
2022-07-24 19:38:36,9187.06,6822.13
2022-07-24 19:38:35,9197.64,6811.55
2022-07-24 19:38:34,9200.64,6808.55
2022-07-24 19:38:33,9227.02,6782.16
2022-07-24 19:38:32,9233.63,6775.56
2022-07-24 19:38:31,9256.45,6752.74
2022-07-24 19:38:30,9257.9,6751.29
2022-07-24 19:38:29,9290.43,6718.75
2022-07-24 19:38:28,9311.02,6698.16
2022-07-24 19:38:27,9328.02,6681.17
2022-07-24 19:38:26,9329.82,6679.37
2022-07-24 19:38:25,9371.86,6637.33
2022-07-24 19:38:24,9392.06,6617.12
2022-07-24 19:38:23,9423.6,6585.59
2022-07-24 19:38:22,9442.5,6566.69
2022-07-24 19:38:21,9463.84,6545.34
2022-07-24 19:38:20,9502.02,6507.17
2022-07-24 19:38:19,9522.09,6487.09
2022-07-24 19:38:18,9563.94,6445.25
2022-07-24 19:38:17,9578.16,6431.03
2022-07-24 19:38:16,9588.45,6420.74
2022-07-24 19:38:15,9623.79,6385.39
2022-07-24 19:38:14,9744.38,6264.81
2022-07-24 19:38:13,9845.66,6163.53
2022-07-24 19:38:12,9955.39,6053.79
2022-07-24 19:38:11,10375.1,5634.07
2022-07-24 19:38:10,10519.3,5489.9
2022-07-24 19:38:09,10838.4,5170.8
2022-07-24 19:38:08,11083.2,4925.96
2022-07-24 19:38:07,11223.4,4785.76
2022-07-24 19:38:06,11365.6,4643.64
2022-07-24 19:38:05,11559.8,4449.41
2022-07-24 19:38:04,11730.9,4278.33
2022-07-24 19:38:03,11858.7,4150.5
2022-07-24 19:38:02,12051.5,3957.72
2022-07-24 19:38:01,11700.6,4308.6
2022-07-24 19:38:00,10011.8,5997.34
2022-07-24 19:37:59,9582.31,6426.88
2022-07-24 19:37:58,9074.43,6934.75
2022-07-24 19:37:57,9074.83,6934.36
2022-07-24 19:37:56,9076.19,6933
2022-07-24 19:37:55,9078.89,6930.3
2022-07-24 19:37:54,9084.91,6924.27
2022-07-24 19:37:53,9085.98,6923.2
2022-07-24 19:37:52,9084.11,6925.07
2022-07-24 19:37:51,9089.16,6920.03
2022-07-24 19:37:50,9091.3,6917.89
2022-07-24 19:37:49,9102.3,6906.89
2022-07-24 19:37:48,9103.12,6906.07
2022-07-24 19:37:47,9119.12,6890.07
2022-07-24 19:37:46,9120.78,6888.41
2022-07-24 19:37:45,9138.36,6870.83
2022-07-24 19:37:44,9140.06,6869.13
2022-07-24 19:37:43,9149.72,6859.47
2022-07-24 19:37:42,9155.06,6854.13
2022-07-24 19:37:41,9185.84,6823.35
2022-07-24 19:37:40,9185.74,6823.45
2022-07-24 19:37:39,9213.97,6795.22
2022-07-24 19:37:38,9232.5,6776.68
2022-07-24 19:37:37,9254.03,6755.16
2022-07-24 19:37:36,9266.41,6742.78
2022-07-24 19:37:35,9291.27,6717.92
2022-07-24 19:37:34,9352.52,6656.67
2022-07-24 19:37:33,9384.91,6624.28
2022-07-24 19:37:32,9392.23,6616.95
2022-07-24 19:37:31,9401.45,6607.74
2022-07-24 19:37:30,9548.82,6460.37
2022-07-24 19:37:29,9653.22,6355.97
2022-07-24 19:37:28,9693.56,6315.62
2022-07-24 19:37:27,9986.22,6022.97
2022-07-24 19:37:26,10278.3,5730.86
2022-07-24 19:37:25,10880.4,5128.81
2022-07-24 19:37:24,11036.1,4973.13
2022-07-24 19:37:23,11177,4832.2
2022-07-24 19:37:22,11430.6,4578.63
2022-07-24 19:37:21,11550.3,4458.88
2022-07-24 19:37:20,11671.9,4337.3
2022-07-24 19:37:19,11788.7,4220.53
2022-07-24 19:37:18,11975.9,4033.31
2022-07-24 19:37:17,12125.2,3883.97
2022-07-24 19:37:16,11167.5,4841.67
2022-07-24 19:37:15,9558.82,6450.36
2022-07-24 19:37:14,8928.39,7080.8
2022-07-24 19:37:13,8937.54,7071.64
2022-07-24 19:37:12,8937.43,7071.76
2022-07-24 19:37:11,8938.25,7070.93
2022-07-24 19:37:10,8939.82,7069.36
2022-07-24 19:37:09,8942.58,7066.61
2022-07-24 19:37:08,8951.13,7058.05
2022-07-24 19:37:07,8949.29,7059.9
2022-07-24 19:37:06,8950.93,7058.26
2022-07-24 19:37:05,8955.84,7053.34
2022-07-24 19:37:04,8967.5,7041.69
2022-07-24 19:37:03,8967.62,7041.57
2022-07-24 19:37:02,8968.27,7040.92
2022-07-24 19:37:01,8982.62,7026.57
2022-07-24 19:37:00,8999.77,7009.42
2022-07-24 19:36:59,9003.4,7005.78
2022-07-24 19:36:58,9004.82,7004.37
2022-07-24 19:36:57,9020.04,6989.14
2022-07-24 19:36:56,9053.04,6956.14
2022-07-24 19:36:55,9054.1,6955.09
2022-07-24 19:36:54,9070.46,6938.73
2022-07-24 19:36:53,9069.66,6939.53
2022-07-24 19:36:52,9099.92,6909.27
2022-07-24 19:36:51,9130.55,6878.64
2022-07-24 19:36:50,9134.98,6874.21
2022-07-24 19:36:49,9163.52,6845.67
2022-07-24 19:36:48,9147.88,6861.31
2022-07-24 19:36:47,9220.94,6788.25
2022-07-24 19:36:46,9243.85,6765.34
2022-07-24 19:36:45,9336.63,6672.56
2022-07-24 19:36:44,9562.37,6446.82
2022-07-24 19:36:43,9837.58,6171.61
2022-07-24 19:36:42,10104.2,5904.97
2022-07-24 19:36:41,10480.7,5528.45
2022-07-24 19:36:40,10704.3,5304.92
2022-07-24 19:36:39,11173,4836.22
2022-07-24 19:36:38,11355.8,4653.35
2022-07-24 19:36:37,11497.5,4511.66
2022-07-24 19:36:36,11589,4420.21
2022-07-24 19:36:35,11765,4244.23
2022-07-24 19:36:34,11869.3,4139.89
2022-07-24 19:36:33,12058.3,3950.93
2022-07-24 19:36:32,12235.7,3773.5
2022-07-24 19:36:31,9080.12,6929.07
2022-07-24 19:36:30,9084.07,6925.12
2022-07-24 19:36:29,9089.7,6919.49
2022-07-24 19:36:28,9091.82,6917.36
2022-07-24 19:36:27,9092.08,6917.11
2022-07-24 19:36:26,9094.93,6914.26
2022-07-24 19:36:25,9101.62,6907.56
2022-07-24 19:36:24,9102,6907.19
2022-07-24 19:36:23,9103.74,6905.45
2022-07-24 19:36:22,9110.68,6898.51
2022-07-24 19:36:21,9116.31,6892.88
2022-07-24 19:36:20,9117.32,6891.87
2022-07-24 19:36:19,9120.4,6888.79
2022-07-24 19:36:18,9117.45,6891.74
2022-07-24 19:36:17,9166.3,6842.89
2022-07-24 19:36:16,9165.76,6843.43
2022-07-24 19:36:15,9167.89,6841.3
2022-07-24 19:36:14,9168.38,6840.8
2022-07-24 19:36:13,9214.61,6794.57
2022-07-24 19:36:12,9219.29,6789.9
2022-07-24 19:36:11,9219.89,6789.3
2022-07-24 19:36:10,9253.13,6756.06
2022-07-24 19:36:09,9276.43,6732.76
2022-07-24 19:36:08,9276.73,6732.45
2022-07-24 19:36:07,9275.2,6733.98
2022-07-24 19:36:06,9333.67,6675.52
2022-07-24 19:36:05,9336.35,6672.84
2022-07-24 19:36:04,9338.07,6671.12
2022-07-24 19:36:03,9408.86,6600.32
2022-07-24 19:36:02,9361.92,6647.27
2022-07-24 19:36:01,9486.39,6522.79
2022-07-24 19:36:00,9666.8,6342.39
2022-07-24 19:35:59,9677.94,6331.25
2022-07-24 19:35:58,9937.68,6071.51
2022-07-24 19:35:57,10266.3,5742.9
2022-07-24 19:35:56,10916.8,5092.43
2022-07-24 19:35:55,11089.2,4920.01
2022-07-24 19:35:54,11307.3,4701.88
2022-07-24 19:35:53,11433.7,4575.51
2022-07-24 19:35:52,11568.5,4440.68
2022-07-24 19:35:51,11651,4358.16
2022-07-24 19:35:50,11762.5,4246.69
2022-07-24 19:35:49,11936.9,4072.27
2022-07-24 19:35:48,12112.3,3896.91
2022-07-24 19:35:47,12346,3663.19
2022-07-24 19:35:46,9066.05,6943.14
2022-07-24 19:35:45,8961.96,7047.22
2022-07-24 19:35:44,8961.18,7048.01
2022-07-24 19:35:43,8959.52,7049.66
2022-07-24 19:35:42,8960.27,7048.91
2022-07-24 19:35:41,8966.03,7043.16
2022-07-24 19:35:40,8966.42,7042.77
2022-07-24 19:35:39,8967.17,7042.02
2022-07-24 19:35:38,8972.95,7036.23
2022-07-24 19:35:37,8975.15,7034.04
2022-07-24 19:35:36,8982.87,7026.32
2022-07-24 19:35:35,8983.41,7025.78
2022-07-24 19:35:34,8987.84,7021.35
2022-07-24 19:35:33,8989.33,7019.86
2022-07-24 19:35:32,9003.61,7005.57
2022-07-24 19:35:31,9005.37,7003.82
2022-07-24 19:35:30,9012.87,6996.32
2022-07-24 19:35:29,9013.64,6995.54
2022-07-24 19:35:28,9030.46,6978.73
2022-07-24 19:35:27,9039.96,6969.23
2022-07-24 19:35:26,9041.06,6968.13
2022-07-24 19:35:25,9043.37,6965.81
2022-07-24 19:35:24,9067.51,6941.68
2022-07-24 19:35:23,9088.19,6921
2022-07-24 19:35:22,9069.35,6939.84
2022-07-24 19:35:21,9103.75,6905.44
2022-07-24 19:35:20,9146.54,6862.64
2022-07-24 19:35:19,9148.09,6861.09
2022-07-24 19:35:18,9183.83,6825.36
2022-07-24 19:35:17,9206.57,6802.61
2022-07-24 19:35:16,9346.6,6662.59
2022-07-24 19:35:15,9409.47,6599.72
2022-07-24 19:35:14,9605.62,6403.57
2022-07-24 19:35:13,10107.3,5901.92
2022-07-24 19:35:12,10393.8,5615.39
2022-07-24 19:35:11,10697.4,5311.84
2022-07-24 19:35:10,10905.2,5103.96
2022-07-24 19:35:09,11316.3,4692.86
2022-07-24 19:35:08,11410.3,4598.9
2022-07-24 19:35:07,11560,4449.14
2022-07-24 19:35:06,11668.5,4340.68
2022-07-24 19:35:05,11831.2,4178.01
2022-07-24 19:35:04,11997.8,4011.44
2022-07-24 19:35:03,12176.6,3832.59
2022-07-24 19:35:02,10301.5,5707.71
2022-07-24 19:35:01,9081.61,6927.57
2022-07-24 19:35:00,9087.61,6921.57
2022-07-24 19:34:59,9089.48,6919.71
2022-07-24 19:34:58,9093.47,6915.72
2022-07-24 19:34:57,9102.08,6907.11
2022-07-24 19:34:56,9101.8,6907.39
2022-07-24 19:34:55,9105.35,6903.84
2022-07-24 19:34:54,9104.13,6905.06
2022-07-24 19:34:53,9117.95,6891.23
2022-07-24 19:34:52,9117.75,6891.44
2022-07-24 19:34:51,9120.03,6889.16
2022-07-24 19:34:50,9120.65,6888.54
2022-07-24 19:34:49,9144.01,6865.18
2022-07-24 19:34:48,9144.83,6864.36
2022-07-24 19:34:47,9145.85,6863.34
2022-07-24 19:34:46,9173.04,6836.15
2022-07-24 19:34:45,9188.76,6820.43
2022-07-24 19:34:44,9191.84,6817.35
2022-07-24 19:34:43,9202.61,6806.57
2022-07-24 19:34:42,9245.05,6764.13
2022-07-24 19:34:41,9263.91,6745.28
2022-07-24 19:34:40,9266.29,6742.9
2022-07-24 19:34:39,9299.56,6709.63
2022-07-24 19:34:38,9345.87,6663.32
2022-07-24 19:34:37,9349.45,6659.74
2022-07-24 19:34:36,9371.47,6637.72
2022-07-24 19:34:35,9401.18,6608.01
2022-07-24 19:34:34,9454.15,6555.04
2022-07-24 19:34:33,9453.79,6555.4
2022-07-24 19:34:32,9486.21,6522.97
2022-07-24 19:34:31,9618.81,6390.38
2022-07-24 19:34:30,9847.76,6161.43
2022-07-24 19:34:29,9962.36,6046.83
2022-07-24 19:34:28,10274.5,5734.64
2022-07-24 19:34:27,10505.9,5503.26
2022-07-24 19:34:26,10880.1,5129.04
2022-07-24 19:34:25,11194.1,4815.09
2022-07-24 19:34:24,11366.8,4642.44
2022-07-24 19:34:23,11535.3,4473.9
2022-07-24 19:34:22,11633.6,4375.61
2022-07-24 19:34:21,11780.8,4228.37
2022-07-24 19:34:20,11920.4,4088.79
2022-07-24 19:34:19,12102.4,3906.81
2022-07-24 19:34:18,11270.1,4739.07
2022-07-24 19:34:17,9943.54,6065.65
2022-07-24 19:34:16,9286.71,6722.48
2022-07-24 19:34:15,9286.92,6722.27
2022-07-24 19:34:14,9300.87,6708.32
2022-07-24 19:34:13,9310.73,6698.46
2022-07-24 19:34:12,9310.66,6698.53
2022-07-24 19:34:11,9312.09,6697.1
2022-07-24 19:34:10,9346.07,6663.12
2022-07-24 19:34:09,9357.92,6651.27
2022-07-24 19:34:08,9361.61,6647.58
2022-07-24 19:34:07,9365.14,6644.04
2022-07-24 19:34:06,9396.36,6612.83
2022-07-24 19:34:05,9412.57,6596.62
2022-07-24 19:34:04,9414.21,6594.98
2022-07-24 19:34:03,9418.61,6590.58
2022-07-24 19:34:02,9465.28,6543.91
2022-07-24 19:34:01,9482.96,6526.22
2022-07-24 19:34:00,9504.08,6505.11
2022-07-24 19:33:59,9515.11,6494.07
2022-07-24 19:33:58,9571.36,6437.83
2022-07-24 19:33:57,9588.38,6420.81
2022-07-24 19:33:56,9619.59,6389.6
2022-07-24 19:33:55,9638.41,6370.78
2022-07-24 19:33:54,9683.43,6325.76
2022-07-24 19:33:53,9718.63,6290.56
2022-07-24 19:33:52,9734.21,6274.98
2022-07-24 19:33:51,9771.76,6237.43
2022-07-24 19:33:50,9818.55,6190.64
2022-07-24 19:33:49,9844.13,6165.05
2022-07-24 19:33:48,9907.31,6101.88
2022-07-24 19:33:47,9992.92,6016.27
2022-07-24 19:33:46,10073,5936.15
2022-07-24 19:33:45,10266.9,5742.27
2022-07-24 19:33:44,10518.9,5490.29
2022-07-24 19:33:43,10744.9,5264.29
2022-07-24 19:33:42,10963.7,5045.51
2022-07-24 19:33:41,11238.9,4770.29
2022-07-24 19:33:40,11393.4,4615.79
2022-07-24 19:33:39,11524.1,4485.04
2022-07-24 19:33:38,11615.5,4393.66
2022-07-24 19:33:37,11723.5,4285.71
2022-07-24 19:33:36,11907.8,4101.4
2022-07-24 19:33:35,12047.8,3961.43
2022-07-24 19:33:34,11111.7,4897.46
2022-07-24 19:33:33,10710.3,5298.87
2022-07-24 19:33:32,9126.88,6882.31
2022-07-24 19:33:31,9139,6870.18
2022-07-24 19:33:30,9139.8,6869.38
2022-07-24 19:33:29,9140.93,6868.25
2022-07-24 19:33:28,9141.68,6867.51
2022-07-24 19:33:27,9157.38,6851.8
2022-07-24 19:33:26,9159.48,6849.7
2022-07-24 19:33:25,9158.56,6850.63
2022-07-24 19:33:24,9167.45,6841.74
2022-07-24 19:33:23,9175.4,6833.78
2022-07-24 19:33:22,9178.66,6830.52
2022-07-24 19:33:21,9194.05,6815.13
2022-07-24 19:33:20,9216.85,6792.34
2022-07-24 19:33:19,9217.89,6791.3
2022-07-24 19:33:18,9218.27,6790.92
2022-07-24 19:33:17,9239.82,6769.37
2022-07-24 19:33:16,9276.53,6732.66
2022-07-24 19:33:15,9276.14,6733.05
2022-07-24 19:33:14,9278.46,6730.73
2022-07-24 19:33:13,9298.88,6710.31
2022-07-24 19:33:12,9340.18,6669
2022-07-24 19:33:11,9344.16,6665.02
2022-07-24 19:33:10,9352.95,6656.23
2022-07-24 19:33:09,9392.14,6617.04
2022-07-24 19:33:08,9402.07,6607.12
2022-07-24 19:33:07,9421.71,6587.47
2022-07-24 19:33:06,9452.36,6556.83
2022-07-24 19:33:05,9443.7,6565.49
2022-07-24 19:33:04,9515.92,6493.27
2022-07-24 19:33:03,9587.33,6421.86
2022-07-24 19:33:02,9631.18,6378
2022-07-24 19:33:01,9877.83,6131.36
2022-07-24 19:33:00,10359,5650.15
2022-07-24 19:32:59,10483.1,5526.09
2022-07-24 19:32:58,10580.6,5428.57
2022-07-24 19:32:57,11065.2,4944
2022-07-24 19:32:56,11326.7,4682.44
2022-07-24 19:32:55,11476.6,4532.56
2022-07-24 19:32:54,11591.8,4417.43
2022-07-24 19:32:53,11714.7,4294.53
2022-07-24 19:32:52,11854.1,4155.09
2022-07-24 19:32:51,12000.5,4008.64
2022-07-24 19:32:50,11569.7,4439.5
2022-07-24 19:32:49,10710.1,5299.06
2022-07-24 19:32:48,9056.43,6952.76
2022-07-24 19:32:47,9058.39,6950.8
2022-07-24 19:32:46,9060.68,6948.51
2022-07-24 19:32:45,9062.72,6946.47
2022-07-24 19:32:44,9065.83,6943.36
2022-07-24 19:32:43,9064.04,6945.14
2022-07-24 19:32:42,9064.43,6944.75
2022-07-24 19:32:41,9068.25,6940.94
2022-07-24 19:32:40,9070.22,6938.97
2022-07-24 19:32:39,9071.07,6938.11
2022-07-24 19:32:38,9072.76,6936.43
2022-07-24 19:32:37,9076.38,6932.81
2022-07-24 19:32:36,9078.07,6931.11
2022-07-24 19:32:35,9081.14,6928.05
2022-07-24 19:32:34,9083.98,6925.2
2022-07-24 19:32:33,9128.42,6880.77
2022-07-24 19:32:32,9130.03,6879.16
2022-07-24 19:32:31,9136.75,6872.44
2022-07-24 19:32:30,9139.66,6869.53
2022-07-24 19:32:29,9150.48,6858.71
2022-07-24 19:32:28,9197.41,6811.78
2022-07-24 19:32:27,9207.49,6801.7
2022-07-24 19:32:26,9209.02,6800.17
2022-07-24 19:32:25,9257.28,6751.91
2022-07-24 19:32:24,9302.87,6706.31
2022-07-24 19:32:23,9305.59,6703.6
2022-07-24 19:32:22,9328.11,6681.07
2022-07-24 19:32:21,9407.15,6602.04
2022-07-24 19:32:20,9477.9,6531.29
2022-07-24 19:32:19,9512.77,6496.42
2022-07-24 19:32:18,9609.37,6399.82
2022-07-24 19:32:17,10114.6,5894.63
2022-07-24 19:32:16,10242.4,5766.77
2022-07-24 19:32:15,10458.6,5550.63
2022-07-24 19:32:14,10684,5325.19
2022-07-24 19:32:13,10950.3,5058.9
2022-07-24 19:32:12,11315.3,4693.85
2022-07-24 19:32:11,11458,4551.22
2022-07-24 19:32:10,11599.6,4409.6
2022-07-24 19:32:09,11717.2,4292.03
2022-07-24 19:32:08,11868.1,4141.09
2022-07-24 19:32:07,12002.8,4006.38
2022-07-24 19:32:06,11698.2,4310.98
2022-07-24 19:32:05,10826,5183.17
2022-07-24 19:32:04,9677.38,6331.81
2022-07-24 19:32:03,9220.87,6788.32
2022-07-24 19:32:02,9226.38,6782.8
2022-07-24 19:32:01,9233.53,6775.66
2022-07-24 19:32:00,9243.04,6766.15
2022-07-24 19:31:59,9243.21,6765.97
2022-07-24 19:31:58,9246.25,6762.94
2022-07-24 19:31:57,9252.16,6757.03
2022-07-24 19:31:56,9275.84,6733.35
2022-07-24 19:31:55,9279.04,6730.15
2022-07-24 19:31:54,9284.69,6724.49
2022-07-24 19:31:53,9305.88,6703.3
2022-07-24 19:31:52,9323.8,6685.39
2022-07-24 19:31:51,9339.83,6669.36
2022-07-24 19:31:50,9342.93,6666.25
2022-07-24 19:31:49,9370.36,6638.83
2022-07-24 19:31:48,9412.93,6596.25
2022-07-24 19:31:47,9434.2,6574.98
2022-07-24 19:31:46,9435.39,6573.8
2022-07-24 19:31:45,9467.05,6542.14
2022-07-24 19:31:44,9511.81,6497.38
2022-07-24 19:31:43,9524.19,6485
2022-07-24 19:31:42,9539.74,6469.45
2022-07-24 19:31:41,9590.12,6419.07
2022-07-24 19:31:40,9610.49,6398.7
2022-07-24 19:31:39,9622.44,6386.75
2022-07-24 19:31:38,9676.76,6332.43
2022-07-24 19:31:37,9669.53,6339.66
2022-07-24 19:31:36,9677.54,6331.65
2022-07-24 19:31:35,9768.2,6240.98
2022-07-24 19:31:34,9865.19,6144
2022-07-24 19:31:33,9960.44,6048.75
2022-07-24 19:31:32,10172.6,5836.6
2022-07-24 19:31:31,10611.3,5397.84
2022-07-24 19:31:30,10773,5236.16
2022-07-24 19:31:29,11050.5,4958.72
2022-07-24 19:31:28,11202.8,4806.42
2022-07-24 19:31:27,11408.6,4600.55
2022-07-24 19:31:26,11558.3,4450.92
2022-07-24 19:31:25,11720,4289.2
2022-07-24 19:31:24,11851.2,4158
2022-07-24 19:31:23,12014.6,3994.55
2022-07-24 19:31:22,12191.3,3817.93
2022-07-24 19:31:21,10199.2,5810.02
2022-07-24 19:31:20,9616.98,6392.2
2022-07-24 19:31:19,9107.75,6901.43
2022-07-24 19:31:18,9109.4,6899.79
2022-07-24 19:31:17,9110.57,6898.61
2022-07-24 19:31:16,9111.19,6898
2022-07-24 19:31:15,9113.68,6895.5
2022-07-24 19:31:14,9114.52,6894.66
2022-07-24 19:31:13,9125.1,6884.09
2022-07-24 19:31:12,9125.78,6883.41
2022-07-24 19:31:11,9129.03,6880.16
2022-07-24 19:31:10,9129.97,6879.22
2022-07-24 19:31:09,9138.87,6870.32
2022-07-24 19:31:08,9152.48,6856.7
2022-07-24 19:31:07,9154.75,6854.44
2022-07-24 19:31:06,9167.23,6841.96
2022-07-24 19:31:05,9187.14,6822.05
2022-07-24 19:31:04,9204.67,6804.52
2022-07-24 19:31:03,9206.84,6802.35
2022-07-24 19:31:02,9231.15,6778.04
2022-07-24 19:31:01,9251.63,6757.56
2022-07-24 19:31:00,9269.82,6739.36
2022-07-24 19:30:59,9259.56,6749.63
2022-07-24 19:30:58,9323.3,6685.89
2022-07-24 19:30:57,9312.15,6697.04
2022-07-24 19:30:56,9314.61,6694.58
2022-07-24 19:30:55,9321.94,6687.25
2022-07-24 19:30:54,9381.25,6627.94
2022-07-24 19:30:53,9404.47,6604.72
2022-07-24 19:30:52,9412.52,6596.67
2022-07-24 19:30:51,9541.4,6467.79
2022-07-24 19:30:50,9666.91,6342.28
2022-07-24 19:30:49,9750.66,6258.53
2022-07-24 19:30:48,10034,5975.22
2022-07-24 19:30:47,10325.9,5683.26
2022-07-24 19:30:46,10876.9,5132.28
2022-07-24 19:30:45,11011.5,4997.7
2022-07-24 19:30:44,11199.7,4809.52
2022-07-24 19:30:43,11295.5,4713.68
2022-07-24 19:30:42,11406.2,4602.94
2022-07-24 19:30:41,11510.7,4498.48
2022-07-24 19:30:40,11762.7,4246.51
2022-07-24 19:30:39,11979.7,4029.53
2022-07-24 19:30:38,12152.8,3856.37
2022-07-24 19:30:37,10742.5,5266.73
2022-07-24 19:30:36,9757.9,6251.29
2022-07-24 19:30:35,9804.97,6204.22
2022-07-24 19:30:34,9821.39,6187.8
2022-07-24 19:30:33,9326.85,6682.34
2022-07-24 19:30:32,9329.39,6679.79
2022-07-24 19:30:31,9328.75,6680.44
2022-07-24 19:30:30,9334.52,6674.67
2022-07-24 19:30:29,9351.63,6657.56
2022-07-24 19:30:28,9355.18,6654.01
2022-07-24 19:30:27,9355.94,6653.25
2022-07-24 19:30:26,9359.46,6649.73
2022-07-24 19:30:25,9379.33,6629.86
2022-07-24 19:30:24,9393.11,6616.08
2022-07-24 19:30:23,9394,6615.19
2022-07-24 19:30:22,9399.09,6610.1
2022-07-24 19:30:21,9418.36,6590.83
2022-07-24 19:30:20,9444.6,6564.59
2022-07-24 19:30:19,9466.63,6542.56
2022-07-24 19:30:18,9469.59,6539.59
2022-07-24 19:30:17,9545.14,6464.04
2022-07-24 19:30:16,9556.83,6452.36
2022-07-24 19:30:15,9584.86,6424.33
2022-07-24 19:30:14,9601.86,6407.32
2022-07-24 19:30:13,9687.65,6321.54
2022-07-24 19:30:12,9690.98,6318.2
2022-07-24 19:30:11,9716.09,6293.1
2022-07-24 19:30:10,9750.82,6258.37
2022-07-24 19:30:09,9812,6197.18
2022-07-24 19:30:08,9855.4,6153.78
2022-07-24 19:30:07,9902.6,6106.59
2022-07-24 19:30:06,10053.4,5955.78
2022-07-24 19:30:05,10220.7,5788.48
2022-07-24 19:30:04,10315.3,5693.86
2022-07-24 19:30:03,10507.6,5501.55
2022-07-24 19:30:02,10707.6,5301.62
2022-07-24 19:30:01,10965.2,5043.97
2022-07-24 19:30:00,11108.6,4900.61
2022-07-24 19:29:59,11298.3,4710.91
2022-07-24 19:29:58,11400,4609.21
2022-07-24 19:29:57,11638,4371.2
2022-07-24 19:29:56,11804,4205.15
2022-07-24 19:29:55,11413.7,4595.52
2022-07-24 19:29:54,11563.9,4445.33
2022-07-24 19:29:53,11009,5000.18
2022-07-24 19:29:52,10157.6,5851.61
2022-07-24 19:29:51,10208.1,5801.05
2022-07-24 19:29:50,9530.39,6478.8
2022-07-24 19:29:49,9229.78,6779.4
2022-07-24 19:29:48,9232.29,6776.89
2022-07-24 19:29:47,9233.48,6775.7
2022-07-24 19:29:46,9244.62,6764.57
2022-07-24 19:29:45,9262.2,6746.99
2022-07-24 19:29:44,9264.15,6745.04
2022-07-24 19:29:43,9264.88,6744.31
2022-07-24 19:29:42,9278.25,6730.93
2022-07-24 19:29:41,9291.55,6717.64
2022-07-24 19:29:40,9292.98,6716.2
2022-07-24 19:29:39,9292.53,6716.66
2022-07-24 19:29:38,9307.36,6701.82
2022-07-24 19:29:37,9348.82,6660.36
2022-07-24 19:29:36,9371.41,6637.78
2022-07-24 19:29:35,9361.65,6647.53
2022-07-24 19:29:34,9393.06,6616.13
2022-07-24 19:29:33,9424.26,6584.93
2022-07-24 19:29:32,9452.24,6556.95
2022-07-24 19:29:31,9469.7,6539.49
2022-07-24 19:29:30,9501.27,6507.92
2022-07-24 19:29:29,9523.25,6485.93
2022-07-24 19:29:28,9550.47,6458.72
2022-07-24 19:29:27,9582.32,6426.86
2022-07-24 19:29:26,9625.15,6384.04
2022-07-24 19:29:25,9636.63,6372.56
2022-07-24 19:29:24,9649.14,6360.05
2022-07-24 19:29:23,9666.1,6343.09
2022-07-24 19:29:22,9771.72,6237.47
2022-07-24 19:29:21,9855.51,6153.68
2022-07-24 19:29:20,9958.23,6050.96
2022-07-24 19:29:19,10409,5600.2
2022-07-24 19:29:18,10661.7,5347.53
2022-07-24 19:29:17,10901,5108.14
2022-07-24 19:29:16,11029.7,4979.46
2022-07-24 19:29:15,11363.4,4645.83
2022-07-24 19:29:14,11512,4497.2
2022-07-24 19:29:13,11614.7,4394.45
