time,free,used
2022-07-24 19:29:12,11750.8,4258.41
2022-07-24 19:29:11,11865.9,4143.27
2022-07-24 19:29:10,12072.5,3936.69
2022-07-24 19:29:09,11727,4282.18
2022-07-24 19:29:08,10299,5710.16
2022-07-24 19:29:07,9682.27,6326.92
2022-07-24 19:29:06,9099.2,6909.98
2022-07-24 19:29:05,9101.29,6907.89
2022-07-24 19:29:04,9103.22,6905.97
2022-07-24 19:29:03,9104.96,6904.23
2022-07-24 19:29:02,9105.77,6903.42
2022-07-24 19:29:01,9105.82,6903.37
2022-07-24 19:29:00,9108.76,6900.43
2022-07-24 19:28:59,9111.63,6897.55
2022-07-24 19:28:58,9112.25,6896.93
2022-07-24 19:28:57,9113.84,6895.35
2022-07-24 19:28:56,9123.54,6885.65
2022-07-24 19:28:55,9124.66,6884.53
2022-07-24 19:28:54,9125.22,6883.96
2022-07-24 19:28:53,9135.86,6873.32
2022-07-24 19:28:52,9154.69,6854.5
2022-07-24 19:28:51,9172.38,6836.81
2022-07-24 19:28:50,9173.64,6835.55
2022-07-24 19:28:49,9200.75,6808.44
2022-07-24 19:28:48,9224.38,6784.8
2022-07-24 19:28:47,9240.92,6768.27
2022-07-24 19:28:46,9245.36,6763.83
2022-07-24 19:28:45,9294.75,6714.43
2022-07-24 19:28:44,9320.04,6689.14
2022-07-24 19:28:43,9343.82,6665.37
2022-07-24 19:28:42,9346.88,6662.31
2022-07-24 19:28:41,9437.29,6571.9
2022-07-24 19:28:40,9433.34,6575.84
2022-07-24 19:28:39,9427.18,6582.01
2022-07-24 19:28:38,9553.32,6455.87
2022-07-24 19:28:37,9634.56,6374.63
2022-07-24 19:28:36,9812.42,6196.77
2022-07-24 19:28:35,10044.5,5964.68
2022-07-24 19:28:34,10433.8,5575.4
2022-07-24 19:28:33,10604.2,5404.98
2022-07-24 19:28:32,10911.6,5097.56
2022-07-24 19:28:31,11286.1,4723.05
2022-07-24 19:28:30,11415,4594.21
2022-07-24 19:28:29,11552.5,4456.64
2022-07-24 19:28:28,11716.7,4292.5
2022-07-24 19:28:27,11861.8,4147.39
2022-07-24 19:28:26,12006.1,4003.06
2022-07-24 19:28:25,12207,3802.18
2022-07-24 19:28:24,10086,5923.21
2022-07-24 19:28:23,9079.74,6929.45
2022-07-24 19:28:22,9085.34,6923.84
2022-07-24 19:28:21,9086.23,6922.95
2022-07-24 19:28:20,9085.6,6923.59
2022-07-24 19:28:19,9094.61,6914.57
2022-07-24 19:28:18,9091.81,6917.37
2022-07-24 19:28:17,9101.43,6907.75
2022-07-24 19:28:16,9101.94,6907.25
2022-07-24 19:28:15,9110.34,6898.84
2022-07-24 19:28:14,9119.11,6890.08
2022-07-24 19:28:13,9127.66,6881.53
2022-07-24 19:28:12,9136.35,6872.84
2022-07-24 19:28:11,9136.39,6872.79
2022-07-24 19:28:10,9159.11,6850.08
2022-07-24 19:28:09,9168.93,6840.25
2022-07-24 19:28:08,9182.08,6827.11
2022-07-24 19:28:07,9183.41,6825.77
2022-07-24 19:28:06,9201.78,6807.41
2022-07-24 19:28:05,9226.02,6783.17
2022-07-24 19:28:04,9226.3,6782.89
2022-07-24 19:28:03,9247.92,6761.27
2022-07-24 19:28:02,9274.83,6734.36
2022-07-24 19:28:01,9276.93,6732.25
2022-07-24 19:28:00,9280.2,6728.99
2022-07-24 19:27:59,9336.54,6672.65
2022-07-24 19:27:58,9353.45,6655.73
2022-07-24 19:27:57,9357.52,6651.67
2022-07-24 19:27:56,9377.84,6631.34
2022-07-24 19:27:55,9462.18,6547
2022-07-24 19:27:54,9503.48,6505.7
2022-07-24 19:27:53,9588.53,6420.66
2022-07-24 19:27:52,9709.25,6299.93
2022-07-24 19:27:51,10181.8,5827.34
2022-07-24 19:27:50,10334.9,5674.3
2022-07-24 19:27:49,10568.5,5440.68
2022-07-24 19:27:48,10901.3,5107.89
2022-07-24 19:27:47,11233.1,4776.11
2022-07-24 19:27:46,11433.7,4575.52
2022-07-24 19:27:45,11524.7,4484.51
2022-07-24 19:27:44,11621.6,4387.62
2022-07-24 19:27:43,11763.8,4245.36
2022-07-24 19:27:42,11882.7,4126.46
2022-07-24 19:27:41,12088.2,3921.02
2022-07-24 19:27:40,11141.5,4867.73
2022-07-24 19:27:39,10175.7,5833.47
2022-07-24 19:27:38,9072.9,6936.29
2022-07-24 19:27:37,9075.53,6933.65
2022-07-24 19:27:36,9076.92,6932.27
2022-07-24 19:27:35,9084.99,6924.2
2022-07-24 19:27:34,9086.14,6923.05
2022-07-24 19:27:33,9087.55,6921.63
2022-07-24 19:27:32,9087.82,6921.37
2022-07-24 19:27:31,9096.88,6912.31
2022-07-24 19:27:30,9099,6910.18
2022-07-24 19:27:29,9101.84,6907.34
2022-07-24 19:27:28,9101.75,6907.44
2022-07-24 19:27:27,9125.35,6883.83
2022-07-24 19:27:26,9125.16,6884.03
2022-07-24 19:27:25,9125.06,6884.12
2022-07-24 19:27:24,9152.42,6856.77
2022-07-24 19:27:23,9179.75,6829.43
2022-07-24 19:27:22,9179.02,6830.17
2022-07-24 19:27:21,9180.74,6828.45
2022-07-24 19:27:20,9206.07,6803.11
2022-07-24 19:27:19,9257.41,6751.78
2022-07-24 19:27:18,9257.64,6751.55
2022-07-24 19:27:17,9272.22,6736.97
2022-07-24 19:27:16,9288.49,6720.7
2022-07-24 19:27:15,9331.03,6678.16
2022-07-24 19:27:14,9344.36,6664.83
2022-07-24 19:27:13,9346.12,6663.06
2022-07-24 19:27:12,9414.43,6594.75
2022-07-24 19:27:11,9397.16,6612.03
2022-07-24 19:27:10,9398.49,6610.7
2022-07-24 19:27:09,9587.22,6421.97
2022-07-24 19:27:08,9653.68,6355.5
2022-07-24 19:27:07,9729.06,6280.12
2022-07-24 19:27:06,10052.9,5956.26
2022-07-24 19:27:05,10493.2,5515.94
2022-07-24 19:27:04,10679.9,5329.27
2022-07-24 19:27:03,11020.3,4988.93
2022-07-24 19:27:02,11294,4715.22
2022-07-24 19:27:01,11464.1,4545.09
2022-07-24 19:27:00,11555.5,4453.67
2022-07-24 19:26:59,11675,4334.15
2022-07-24 19:26:58,11842.8,4166.35
2022-07-24 19:26:57,11984,4025.19
2022-07-24 19:26:56,12196,3813.2
2022-07-24 19:26:55,10203.4,5805.79
2022-07-24 19:26:54,9057.95,6951.24
2022-07-24 19:26:53,9069.58,6939.61
2022-07-24 19:26:52,9070.19,6939
2022-07-24 19:26:51,9071.02,6938.16
2022-07-24 19:26:50,9071.49,6937.7
2022-07-24 19:26:49,9074.41,6934.77
2022-07-24 19:26:48,9081.7,6927.48
2022-07-24 19:26:47,9083.26,6925.93
2022-07-24 19:26:46,9084.96,6924.23
2022-07-24 19:26:45,9086.7,6922.49
2022-07-24 19:26:44,9095,6914.19
2022-07-24 19:26:43,9095.47,6913.71
2022-07-24 19:26:42,9098.4,6910.79
2022-07-24 19:26:41,9107.66,6901.53
2022-07-24 19:26:40,9109.48,6899.71
2022-07-24 19:26:39,9110.29,6898.9
2022-07-24 19:26:38,9111.97,6897.22
2022-07-24 19:26:37,9127.47,6881.72
2022-07-24 19:26:36,9134.31,6874.88
2022-07-24 19:26:35,9157.98,6851.21
2022-07-24 19:26:34,9159.2,6849.99
2022-07-24 19:26:33,9184.72,6824.47
2022-07-24 19:26:32,9211.01,6798.18
2022-07-24 19:26:31,9239.39,6769.79
2022-07-24 19:26:30,9258.68,6750.51
2022-07-24 19:26:29,9288.85,6720.34
2022-07-24 19:26:28,9319.3,6689.89
2022-07-24 19:26:27,9326.59,6682.59
2022-07-24 19:26:26,9329.11,6680.08
2022-07-24 19:26:25,9462.3,6546.88
2022-07-24 19:26:24,9584.03,6425.16
2022-07-24 19:26:23,9672.45,6336.74
2022-07-24 19:26:22,9861.36,6147.82
2022-07-24 19:26:21,10360.5,5648.7
2022-07-24 19:26:20,10596.9,5412.24
2022-07-24 19:26:19,10982.1,5027.09
2022-07-24 19:26:18,11143.9,4865.3
2022-07-24 19:26:17,11256,4753.15
2022-07-24 19:26:16,11479,4530.22
2022-07-24 19:26:15,11603.5,4405.64
2022-07-24 19:26:14,11796.3,4212.89
2022-07-24 19:26:13,11942,4067.21
2022-07-24 19:26:12,11503.9,4505.32
2022-07-24 19:26:11,10450.8,5558.4
2022-07-24 19:26:10,9416.46,6592.73
2022-07-24 19:26:09,9465.39,6543.79
2022-07-24 19:26:08,8988.8,7020.39
2022-07-24 19:26:07,8996.42,7012.77
2022-07-24 19:26:06,8994.73,7014.46
2022-07-24 19:26:05,8993.62,7015.56
2022-07-24 19:26:04,9000.81,7008.37
2022-07-24 19:26:03,9006.48,7002.7
2022-07-24 19:26:02,9006.4,7002.79
2022-07-24 19:26:01,9007.69,7001.5
2022-07-24 19:26:00,9015.96,6993.23
2022-07-24 19:25:59,9021.24,6987.94
2022-07-24 19:25:58,9022.35,6986.84
2022-07-24 19:25:57,9028.38,6980.81
2022-07-24 19:25:56,9036.29,6972.9
2022-07-24 19:25:55,9036.41,6972.77
2022-07-24 19:25:54,9038.81,6970.38
2022-07-24 19:25:53,9046.1,6963.09
2022-07-24 19:25:52,9057.73,6951.45
2022-07-24 19:25:51,9078.5,6930.69
2022-07-24 19:25:50,9087.75,6921.43
2022-07-24 19:25:49,9090.36,6918.82
2022-07-24 19:25:48,9092.28,6916.91
2022-07-24 19:25:47,9126.63,6882.56
2022-07-24 19:25:46,9129.31,6879.88
2022-07-24 19:25:45,9142.69,6866.5
2022-07-24 19:25:44,9152.25,6856.94
2022-07-24 19:25:43,9186.27,6822.92
2022-07-24 19:25:42,9244.14,6765.05
2022-07-24 19:25:41,9241.01,6768.18
2022-07-24 19:25:40,9384.89,6624.3
2022-07-24 19:25:39,9729.05,6280.14
2022-07-24 19:25:38,9832.98,6176.21
2022-07-24 19:25:37,10051.2,5958.01
2022-07-24 19:25:36,10520.7,5488.47
2022-07-24 19:25:35,10801.5,5207.69
2022-07-24 19:25:34,11045.6,4963.6
2022-07-24 19:25:33,11217,4792.23
2022-07-24 19:25:32,11327.8,4681.41
2022-07-24 19:25:31,11563.8,4445.37
2022-07-24 19:25:30,11696.5,4312.7
2022-07-24 19:25:29,11831.1,4178.13
2022-07-24 19:25:28,11459.9,4549.34
2022-07-24 19:25:27,11609.1,4400.08
2022-07-24 19:25:26,10584.7,5424.46
2022-07-24 19:25:25,9554.02,6455.16
2022-07-24 19:25:24,9583.3,6425.89
2022-07-24 19:25:23,9093.4,6915.78
2022-07-24 19:25:22,9093.66,6915.53
2022-07-24 19:25:21,9093.8,6915.39
2022-07-24 19:25:20,9095.5,6913.69
2022-07-24 19:25:19,9104.9,6904.29
2022-07-24 19:25:18,9105.08,6904.11
2022-07-24 19:25:17,9104.85,6904.34
2022-07-24 19:25:16,9109.89,6899.29
2022-07-24 19:25:15,9120.56,6888.62
2022-07-24 19:25:14,9121.79,6887.4
2022-07-24 19:25:13,9123.35,6885.84
2022-07-24 19:25:12,9136.76,6872.43
2022-07-24 19:25:11,9150.8,6858.39
2022-07-24 19:25:10,9162.25,6846.93
2022-07-24 19:25:09,9163.61,6845.57
2022-07-24 19:25:08,9171.36,6837.83
2022-07-24 19:25:07,9198.86,6810.33
2022-07-24 19:25:06,9220.12,6789.07
2022-07-24 19:25:05,9228.64,6780.54
2022-07-24 19:25:04,9266.22,6742.97
2022-07-24 19:25:03,9267.41,6741.78
2022-07-24 19:25:02,9290.95,6718.24
2022-07-24 19:25:01,9308.68,6700.5
2022-07-24 19:25:00,9356.62,6652.57
2022-07-24 19:24:59,9391.3,6617.89
2022-07-24 19:24:58,9392,6617.19
2022-07-24 19:24:57,9459.29,6549.89
2022-07-24 19:24:56,9560.45,6448.74
2022-07-24 19:24:55,9626.68,6382.51
2022-07-24 19:24:54,9868.69,6140.5
2022-07-24 19:24:53,10116.6,5892.57
2022-07-24 19:24:52,10441.7,5567.53
2022-07-24 19:24:51,10535,5474.16
2022-07-24 19:24:50,10906.3,5102.9
2022-07-24 19:24:49,11010.6,4998.59
2022-07-24 19:24:48,11283,4726.16
2022-07-24 19:24:47,11498.5,4510.67
2022-07-24 19:24:46,11634.7,4374.52
2022-07-24 19:24:45,11777.6,4231.59
2022-07-24 19:24:44,11723.3,4285.89
2022-07-24 19:24:43,11578.4,4430.75
2022-07-24 19:24:42,11186.7,4822.5
2022-07-24 19:24:41,10148.2,5861.03
2022-07-24 19:24:40,9698.66,6310.53
2022-07-24 19:24:39,9098.22,6910.96
2022-07-24 19:24:38,9102.98,6906.21
2022-07-24 19:24:37,9105.48,6903.71
2022-07-24 19:24:36,9114.07,6895.12
2022-07-24 19:24:35,9121.03,6888.15
2022-07-24 19:24:34,9124.51,6884.68
2022-07-24 19:24:33,9125.05,6884.13
2022-07-24 19:24:32,9135.76,6873.43
2022-07-24 19:24:31,9136.61,6872.57
2022-07-24 19:24:30,9152.49,6856.7
2022-07-24 19:24:29,9151.8,6857.38
2022-07-24 19:24:28,9166.13,6843.06
2022-07-24 19:24:27,9165.4,6843.79
2022-07-24 19:24:26,9178.1,6831.09
2022-07-24 19:24:25,9196.56,6812.63
2022-07-24 19:24:24,9213.68,6795.51
2022-07-24 19:24:23,9215.95,6793.24
2022-07-24 19:24:22,9249.21,6759.98
2022-07-24 19:24:21,9282.95,6726.23
2022-07-24 19:24:20,9276.63,6732.55
2022-07-24 19:24:19,9296.46,6712.73
2022-07-24 19:24:18,9326.47,6682.72
2022-07-24 19:24:17,9354.06,6655.13
2022-07-24 19:24:16,9363.53,6645.66
2022-07-24 19:24:15,9396.59,6612.59
2022-07-24 19:24:14,9408.74,6600.45
2022-07-24 19:24:13,9445.95,6563.23
2022-07-24 19:24:12,9508.48,6500.71
2022-07-24 19:24:11,9584.31,6424.88
2022-07-24 19:24:10,9784.83,6224.36
2022-07-24 19:24:09,9972.92,6036.27
2022-07-24 19:24:08,10228.9,5780.32
2022-07-24 19:24:07,10469.3,5539.89
2022-07-24 19:24:06,10672.2,5337.01
2022-07-24 19:24:05,10838.3,5170.93
2022-07-24 19:24:04,11222.4,4786.8
2022-07-24 19:24:03,11461.9,4547.32
2022-07-24 19:24:02,11597.1,4412.06
2022-07-24 19:24:01,11745.9,4263.29
2022-07-24 19:24:00,11894.3,4114.85
2022-07-24 19:23:59,11520.4,4488.82
2022-07-24 19:23:58,11172.3,4836.88
2022-07-24 19:23:57,10648.4,5360.75
2022-07-24 19:23:56,9077.26,6931.93
2022-07-24 19:23:55,9085.86,6923.33
2022-07-24 19:23:54,9087.18,6922.01
2022-07-24 19:23:53,9088.92,6920.27
2022-07-24 19:23:52,9087.73,6921.45
2022-07-24 19:23:51,9094.59,6914.6
2022-07-24 19:23:50,9095.27,6913.92
2022-07-24 19:23:49,9096.72,6912.47
2022-07-24 19:23:48,9099.27,6909.92
2022-07-24 19:23:47,9107.19,6902
2022-07-24 19:23:46,9108.18,6901.01
2022-07-24 19:23:45,9125.48,6883.71
2022-07-24 19:23:44,9134.22,6874.96
2022-07-24 19:23:43,9135.26,6873.93
2022-07-24 19:23:42,9138.31,6870.87
2022-07-24 19:23:41,9149.54,6859.65
2022-07-24 19:23:40,9181.43,6827.76
2022-07-24 19:23:39,9179.92,6829.27
2022-07-24 19:23:38,9182.54,6826.65
2022-07-24 19:23:37,9208.57,6800.62
2022-07-24 19:23:36,9240.72,6768.47
2022-07-24 19:23:35,9242.23,6766.95
2022-07-24 19:23:34,9255.19,6754
2022-07-24 19:23:33,9298.95,6710.24
2022-07-24 19:23:32,9302.44,6706.75
2022-07-24 19:23:31,9317.41,6691.78
2022-07-24 19:23:30,9352.22,6656.96
2022-07-24 19:23:29,9337.82,6671.37
2022-07-24 19:23:28,9357.45,6651.74
2022-07-24 19:23:27,9469.2,6539.99
2022-07-24 19:23:26,9563.71,6445.48
2022-07-24 19:23:25,9859.88,6149.31
2022-07-24 19:23:24,9979.43,6029.76
2022-07-24 19:23:23,10344.4,5664.75
2022-07-24 19:23:22,10490.8,5518.35
2022-07-24 19:23:21,10963.8,5045.34
2022-07-24 19:23:20,11228.3,4780.87
2022-07-24 19:23:19,11380.4,4628.83
2022-07-24 19:23:18,11553.8,4455.35
2022-07-24 19:23:17,11684.1,4325.09
2022-07-24 19:23:16,11819.8,4189.43
2022-07-24 19:23:15,11952.4,4056.77
2022-07-24 19:23:14,12057.3,3951.84
2022-07-24 19:23:13,10682.8,5326.42
2022-07-24 19:23:12,9590.31,6418.88
2022-07-24 19:23:11,9079.38,6929.8
2022-07-24 19:23:10,9087.92,6921.27
2022-07-24 19:23:09,9091.8,6917.39
2022-07-24 19:23:08,9089.55,6919.64
2022-07-24 19:23:07,9099.22,6909.97
2022-07-24 19:23:06,9109.09,6900.09
2022-07-24 19:23:05,9110.86,6898.33
2022-07-24 19:23:04,9121.26,6887.93
2022-07-24 19:23:03,9121.07,6888.12
2022-07-24 19:23:02,9130.96,6878.23
2022-07-24 19:23:01,9131.14,6878.05
2022-07-24 19:23:00,9142.06,6867.13
2022-07-24 19:22:59,9151.19,6858
2022-07-24 19:22:58,9149.88,6859.31
2022-07-24 19:22:57,9152.69,6856.5
2022-07-24 19:22:56,9152.34,6856.85
2022-07-24 19:22:55,9177.73,6831.46
2022-07-24 19:22:54,9182.61,6826.58
2022-07-24 19:22:53,9184.23,6824.96
2022-07-24 19:22:52,9212.56,6796.62
2022-07-24 19:22:51,9229.6,6779.59
2022-07-24 19:22:50,9258.73,6750.46
2022-07-24 19:22:49,9288.16,6721.03
2022-07-24 19:22:48,9296.66,6712.52
2022-07-24 19:22:47,9327.08,6682.11
2022-07-24 19:22:46,9353.23,6655.96
2022-07-24 19:22:45,9359.46,6649.73
2022-07-24 19:22:44,9419.48,6589.71
2022-07-24 19:22:43,9592.45,6416.73
2022-07-24 19:22:42,9639.06,6370.12
2022-07-24 19:22:41,9925.3,6083.89
2022-07-24 19:22:40,10285.3,5723.84
2022-07-24 19:22:39,10473.9,5535.28
2022-07-24 19:22:38,10831.7,5177.48
2022-07-24 19:22:37,10951.3,5057.86
2022-07-24 19:22:36,11194.6,4814.55
2022-07-24 19:22:35,11309.4,4699.77
2022-07-24 19:22:34,11504,4505.22
2022-07-24 19:22:33,11684,4325.16
2022-07-24 19:22:32,11794.7,4214.47
2022-07-24 19:22:31,11969.9,4039.31
2022-07-24 19:22:30,12117.6,3891.64
2022-07-24 19:22:29,10612.5,5396.64
2022-07-24 19:22:28,10072.7,5936.49
2022-07-24 19:22:27,8999.84,7009.35
2022-07-24 19:22:26,9002.25,7006.94
2022-07-24 19:22:25,9003.08,7006.11
2022-07-24 19:22:24,9013.08,6996.11
2022-07-24 19:22:23,9019.16,6990.02
2022-07-24 19:22:22,9021.45,6987.74
2022-07-24 19:22:21,9021.66,6987.52
2022-07-24 19:22:20,9030.6,6978.59
2022-07-24 19:22:19,9030.07,6979.12
2022-07-24 19:22:18,9041.66,6967.52
2022-07-24 19:22:17,9044.31,6964.88
2022-07-24 19:22:16,9052.9,6956.29
2022-07-24 19:22:15,9054.13,6955.06
2022-07-24 19:22:14,9071.43,6937.75
2022-07-24 19:22:13,9073.75,6935.44
2022-07-24 19:22:12,9086.44,6922.75
2022-07-24 19:22:11,9091.47,6917.71
2022-07-24 19:22:10,9106.28,6902.9
2022-07-24 19:22:09,9121.38,6887.81
2022-07-24 19:22:08,9133.37,6875.82
2022-07-24 19:22:07,9152.89,6856.3
2022-07-24 19:22:06,9171.34,6837.85
2022-07-24 19:22:05,9174.73,6834.46
2022-07-24 19:22:04,9212.57,6796.61
2022-07-24 19:22:03,9228.85,6780.34
2022-07-24 19:22:02,9240.35,6768.84
2022-07-24 19:22:01,9267.97,6741.22
2022-07-24 19:22:00,9276.23,6732.96
2022-07-24 19:21:59,9353.05,6656.14
2022-07-24 19:21:58,9388.58,6620.61
2022-07-24 19:21:57,9574.3,6434.88
2022-07-24 19:21:56,9823.68,6185.51
2022-07-24 19:21:55,10243.8,5765.4
2022-07-24 19:21:54,10320.5,5688.73
2022-07-24 19:21:53,10428,5581.23
2022-07-24 19:21:52,10883.9,5125.28
2022-07-24 19:21:51,11145.7,4863.52
2022-07-24 19:21:50,11423.2,4586.02
2022-07-24 19:21:49,11553.8,4455.42
2022-07-24 19:21:48,11748.7,4260.48
2022-07-24 19:21:47,11885,4124.19
2022-07-24 19:21:46,12071.2,3938.02
2022-07-24 19:21:45,10524.8,5484.36
2022-07-24 19:21:44,10636.5,5372.68
2022-07-24 19:21:43,9417.51,6591.68
2022-07-24 19:21:42,8807.4,7201.79
2022-07-24 19:21:41,8807.83,7201.36
2022-07-24 19:21:40,8806.68,7202.5
2022-07-24 19:21:39,8805.57,7203.62
2022-07-24 19:21:38,8807.63,7201.55
2022-07-24 19:21:37,8809.96,7199.22
2022-07-24 19:21:36,8811.53,7197.66
2022-07-24 19:21:35,8812.11,7197.08
2022-07-24 19:21:34,8814.54,7194.65
2022-07-24 19:21:33,8815.62,7193.56
2022-07-24 19:21:32,8815.37,7193.82
2022-07-24 19:21:31,8814.95,7194.24
2022-07-24 19:21:30,8815.98,7193.21
2022-07-24 19:21:29,8832.34,7176.84
2022-07-24 19:21:28,8830.39,7178.8
2022-07-24 19:21:27,8831.39,7177.79
2022-07-24 19:21:26,8831.52,7177.67
2022-07-24 19:21:25,8861.79,7147.39
2022-07-24 19:21:24,8868.94,7140.25
2022-07-24 19:21:23,8871.41,7137.78
2022-07-24 19:21:22,8872.43,7136.76
2022-07-24 19:21:21,8903.59,7105.6
2022-07-24 19:21:20,8923.91,7085.28
2022-07-24 19:21:19,8927.35,7081.84
2022-07-24 19:21:18,8956.21,7052.98
2022-07-24 19:21:17,8988.84,7020.34
2022-07-24 19:21:16,8976.59,7032.6
2022-07-24 19:21:15,8992.99,7016.2
2022-07-24 19:21:14,9158.65,6850.54
2022-07-24 19:21:13,9237.94,6771.25
2022-07-24 19:21:12,9298.29,6710.9
2022-07-24 19:21:11,9887.16,6122.02
2022-07-24 19:21:10,10188.7,5820.52
2022-07-24 19:21:09,10647.1,5362.06
2022-07-24 19:21:08,10827.9,5181.34
2022-07-24 19:21:07,10973,5036.17
2022-07-24 19:21:06,11388.8,4620.38
2022-07-24 19:21:05,11487.4,4521.84
2022-07-24 19:21:04,11686.6,4322.58
2022-07-24 19:21:03,11808.7,4200.52
2022-07-24 19:21:02,11991.1,4018.08
2022-07-24 19:21:01,12145.6,3863.58
2022-07-24 19:21:00,10807.8,5201.44
2022-07-24 19:20:59,9732.72,6276.46
2022-07-24 19:20:58,9221.43,6787.76
2022-07-24 19:20:57,9228.24,6780.94
2022-07-24 19:20:56,9244.27,6764.92
2022-07-24 19:20:55,9245.52,6763.67
2022-07-24 19:20:54,9253.41,6755.78
2022-07-24 19:20:53,9257.21,6751.98
2022-07-24 19:20:52,9271.14,6738.05
2022-07-24 19:20:51,9273.5,6735.68
2022-07-24 19:20:50,9282.61,6726.58
2022-07-24 19:20:49,9292.5,6716.69
2022-07-24 19:20:48,9302.94,6706.24
2022-07-24 19:20:47,9305.2,6703.99
2022-07-24 19:20:46,9340.21,6668.98
2022-07-24 19:20:45,9353.1,6656.09
2022-07-24 19:20:44,9369.49,6639.7
2022-07-24 19:20:43,9370.89,6638.3
2022-07-24 19:20:42,9398.62,6610.57
2022-07-24 19:20:41,9433.54,6575.65
2022-07-24 19:20:40,9444.43,6564.76
2022-07-24 19:20:39,9466.09,6543.1
2022-07-24 19:20:38,9491.76,6517.43
2022-07-24 19:20:37,9524.48,6484.7
2022-07-24 19:20:36,9533.86,6475.33
2022-07-24 19:20:35,9573.84,6435.35
2022-07-24 19:20:34,9599.11,6410.07
2022-07-24 19:20:33,9617.59,6391.6
2022-07-24 19:20:32,9625.8,6383.38
2022-07-24 19:20:31,9631.02,6378.17
2022-07-24 19:20:30,9727.8,6281.38
2022-07-24 19:20:29,9808.75,6200.44
2022-07-24 19:20:28,9855.1,6154.09
2022-07-24 19:20:27,10196,5813.21
2022-07-24 19:20:26,10676.5,5332.68
2022-07-24 19:20:25,10846.1,5163.11
2022-07-24 19:20:24,10967.5,5041.72
2022-07-24 19:20:23,11154.2,4854.97
2022-07-24 19:20:22,11303.5,4705.64
2022-07-24 19:20:21,11507,4502.18
2022-07-24 19:20:20,11626.5,4382.69
2022-07-24 19:20:19,11784.1,4225.08
2022-07-24 19:20:18,11914.6,4094.62
2022-07-24 19:20:17,12110.8,3898.36
2022-07-24 19:20:16,11389.2,4619.97
2022-07-24 19:20:15,9550.57,6458.62
2022-07-24 19:20:14,8923.59,7085.59
2022-07-24 19:20:13,8924.44,7084.75
2022-07-24 19:20:12,8928.01,7081.18
2022-07-24 19:20:11,8928.64,7080.55
2022-07-24 19:20:10,8928.37,7080.82
2022-07-24 19:20:09,8928.25,7080.94
2022-07-24 19:20:08,8932.19,7077
2022-07-24 19:20:07,8932.95,7076.24
2022-07-24 19:20:06,8931.27,7077.92
2022-07-24 19:20:05,8933,7076.19
2022-07-24 19:20:04,8934.16,7075.02
2022-07-24 19:20:03,8944.29,7064.9
2022-07-24 19:20:02,8948.58,7060.61
2022-07-24 19:20:01,8949.57,7059.62
2022-07-24 19:20:00,8951.26,7057.93
2022-07-24 19:19:59,8952.94,7056.25
2022-07-24 19:19:58,8985.7,7023.48
2022-07-24 19:19:57,8988.44,7020.75
2022-07-24 19:19:56,9006.2,7002.99
2022-07-24 19:19:55,9027.95,6981.24
2022-07-24 19:19:54,9046.78,6962.41
2022-07-24 19:19:53,9047.18,6962.01
2022-07-24 19:19:52,9075.02,6934.17
2022-07-24 19:19:51,9104.8,6904.39
2022-07-24 19:19:50,9105.98,6903.21
2022-07-24 19:19:49,9107.8,6901.39
2022-07-24 19:19:48,9160.72,6848.46
2022-07-24 19:19:47,9195.87,6813.31
2022-07-24 19:19:46,9197.79,6811.4
2022-07-24 19:19:45,9307.36,6701.82
2022-07-24 19:19:44,9457.72,6551.47
2022-07-24 19:19:43,9546.2,6462.98
2022-07-24 19:19:42,9678.89,6330.29
2022-07-24 19:19:41,9978,6031.19
2022-07-24 19:19:40,10277,5732.18
2022-07-24 19:19:39,10873.8,5135.43
2022-07-24 19:19:38,11159.4,4849.79
2022-07-24 19:19:37,11355.7,4653.48
2022-07-24 19:19:36,11505.1,4504.06
2022-07-24 19:19:35,11586.7,4422.46
