time,free,used
2022-07-24 19:19:34,11712.8,4296.39
2022-07-24 19:19:33,11828.4,4180.83
2022-07-24 19:19:32,12026.8,3982.38
2022-07-24 19:19:31,12199.5,3809.67
2022-07-24 19:19:30,11094.7,4914.51
2022-07-24 19:19:29,8878.03,7131.16
2022-07-24 19:19:28,8880.7,7128.49
2022-07-24 19:19:27,8886.79,7122.39
2022-07-24 19:19:26,8887.05,7122.14
2022-07-24 19:19:25,8886.84,7122.35
2022-07-24 19:19:24,8888.25,7120.94
2022-07-24 19:19:23,8894.17,7115.02
2022-07-24 19:19:22,8896.16,7113.02
2022-07-24 19:19:21,8895.6,7113.59
2022-07-24 19:19:20,8897.15,7112.03
2022-07-24 19:19:19,8902.67,7106.52
2022-07-24 19:19:18,8903.09,7106.1
2022-07-24 19:19:17,8904.93,7104.26
2022-07-24 19:19:16,8904.53,7104.65
2022-07-24 19:19:15,8914.22,7094.97
2022-07-24 19:19:14,8912.52,7096.66
2022-07-24 19:19:13,8913.68,7095.5
2022-07-24 19:19:12,8927.81,7081.38
2022-07-24 19:19:11,8927.1,7082.09
2022-07-24 19:19:10,8928.16,7081.03
2022-07-24 19:19:09,8941.53,7067.66
2022-07-24 19:19:08,8948.47,7060.72
2022-07-24 19:19:07,8949.36,7059.82
2022-07-24 19:19:06,8959.29,7049.9
2022-07-24 19:19:05,8960.47,7048.72
2022-07-24 19:19:04,8984.66,7024.53
2022-07-24 19:19:03,9035.29,6973.9
2022-07-24 19:19:02,9035.75,6973.43
2022-07-24 19:19:01,9037.27,6971.92
2022-07-24 19:19:00,9176.38,6832.81
2022-07-24 19:18:59,9276.26,6732.93
2022-07-24 19:18:58,9370.92,6638.27
2022-07-24 19:18:57,9671.58,6337.61
2022-07-24 19:18:56,10163.7,5845.53
2022-07-24 19:18:55,10396.5,5612.68
2022-07-24 19:18:54,10785,5224.21
2022-07-24 19:18:53,11162.4,4846.83
2022-07-24 19:18:52,11316.3,4692.89
2022-07-24 19:18:51,11493.5,4515.72
2022-07-24 19:18:50,11596.2,4412.95
2022-07-24 19:18:49,11772.1,4237.11
2022-07-24 19:18:48,11891.7,4117.53
2022-07-24 19:18:47,12057,3952.23
2022-07-24 19:18:46,11164.6,4844.64
2022-07-24 19:18:45,10228.3,5780.88
2022-07-24 19:18:44,9087.89,6921.29
2022-07-24 19:18:43,9089.74,6919.44
2022-07-24 19:18:42,9094.04,6915.15
2022-07-24 19:18:41,9093.14,6916.05
2022-07-24 19:18:40,9095.4,6913.78
2022-07-24 19:18:39,9098.57,6910.61
2022-07-24 19:18:38,9102.18,6907
2022-07-24 19:18:37,9103.84,6905.35
2022-07-24 19:18:36,9106.84,6902.35
2022-07-24 19:18:35,9108.24,6900.95
2022-07-24 19:18:34,9116.21,6892.97
2022-07-24 19:18:33,9125.89,6883.3
2022-07-24 19:18:32,9125.84,6883.35
2022-07-24 19:18:31,9128.8,6880.39
2022-07-24 19:18:30,9142.42,6866.77
2022-07-24 19:18:29,9144.93,6864.26
2022-07-24 19:18:28,9161.5,6847.69
2022-07-24 19:18:27,9166.28,6842.91
2022-07-24 19:18:26,9172.29,6836.9
2022-07-24 19:18:25,9214.12,6795.07
2022-07-24 19:18:24,9222.63,6786.55
2022-07-24 19:18:23,9246.09,6763.09
2022-07-24 19:18:22,9256.75,6752.44
2022-07-24 19:18:21,9307.41,6701.78
2022-07-24 19:18:20,9337.6,6671.59
2022-07-24 19:18:19,9365.74,6643.45
2022-07-24 19:18:18,9352.98,6656.2
2022-07-24 19:18:17,9399.6,6609.59
2022-07-24 19:18:16,9460.28,6548.91
2022-07-24 19:18:15,9564.46,6444.73
2022-07-24 19:18:14,9601.27,6407.92
2022-07-24 19:18:13,9822.47,6186.72
2022-07-24 19:18:12,10196.9,5812.3
2022-07-24 19:18:11,10469.8,5539.42
2022-07-24 19:18:10,10566.5,5442.66
2022-07-24 19:18:09,10790.3,5218.85
2022-07-24 19:18:08,11199.3,4809.87
2022-07-24 19:18:07,11438.3,4570.93
2022-07-24 19:18:06,11566.9,4442.31
2022-07-24 19:18:05,11713,4296.19
2022-07-24 19:18:04,11869.1,4140.13
2022-07-24 19:18:03,11491.2,4517.99
2022-07-24 19:18:02,11602.9,4406.3
2022-07-24 19:18:01,10633.9,5375.33
2022-07-24 19:18:00,10217.8,5791.41
2022-07-24 19:17:59,9207.94,6801.25
2022-07-24 19:17:58,9209.98,6799.21
2022-07-24 19:17:57,9218.61,6790.58
2022-07-24 19:17:56,9218.79,6790.39
2022-07-24 19:17:55,9226.48,6782.71
2022-07-24 19:17:54,9236.84,6772.35
2022-07-24 19:17:53,9242.32,6766.86
2022-07-24 19:17:52,9243.62,6765.57
2022-07-24 19:17:51,9255.34,6753.84
2022-07-24 19:17:50,9264.09,6745.1
2022-07-24 19:17:49,9281.88,6727.31
2022-07-24 19:17:48,9282.51,6726.68
2022-07-24 19:17:47,9287.84,6721.34
2022-07-24 19:17:46,9309.07,6700.12
2022-07-24 19:17:45,9366.56,6642.63
2022-07-24 19:17:44,9369.64,6639.55
2022-07-24 19:17:43,9367.27,6641.92
2022-07-24 19:17:42,9396.83,6612.36
2022-07-24 19:17:41,9460.31,6548.88
2022-07-24 19:17:40,9465.54,6543.65
2022-07-24 19:17:39,9484.59,6524.59
2022-07-24 19:17:38,9539.56,6469.63
2022-07-24 19:17:37,9565.96,6443.23
2022-07-24 19:17:36,9587.71,6421.48
2022-07-24 19:17:35,9605.61,6403.57
2022-07-24 19:17:34,9650.78,6358.41
2022-07-24 19:17:33,9650.37,6358.82
2022-07-24 19:17:32,9672.33,6336.86
2022-07-24 19:17:31,9798.93,6210.25
2022-07-24 19:17:30,9838.29,6170.89
2022-07-24 19:17:29,9952.88,6056.3
2022-07-24 19:17:28,10250.3,5758.91
2022-07-24 19:17:27,10667.6,5341.55
2022-07-24 19:17:26,10740.8,5268.43
2022-07-24 19:17:25,11011.9,4997.27
2022-07-24 19:17:24,11149.9,4859.28
2022-07-24 19:17:23,11329.7,4679.44
2022-07-24 19:17:22,11548.3,4460.9
2022-07-24 19:17:21,11683.2,4326.02
2022-07-24 19:17:20,11860.2,4148.98
2022-07-24 19:17:19,11498.2,4510.95
2022-07-24 19:17:18,11113.4,4895.74
2022-07-24 19:17:17,10698.9,5310.24
2022-07-24 19:17:16,10147.8,5861.43
2022-07-24 19:17:15,9700.07,6309.11
2022-07-24 19:17:14,9210.39,6798.8
2022-07-24 19:17:13,9220.98,6788.21
2022-07-24 19:17:12,9218.57,6790.62
2022-07-24 19:17:11,9220.43,6788.75
2022-07-24 19:17:10,9223.88,6785.31
2022-07-24 19:17:09,9235.71,6773.47
2022-07-24 19:17:08,9238.27,6770.92
2022-07-24 19:17:07,9241.45,6767.74
2022-07-24 19:17:06,9242.83,6766.36
2022-07-24 19:17:05,9259.36,6749.83
2022-07-24 19:17:04,9280.36,6728.83
2022-07-24 19:17:03,9282.58,6726.61
2022-07-24 19:17:02,9285.75,6723.44
2022-07-24 19:17:01,9312.04,6697.15
2022-07-24 19:17:00,9319.16,6690.03
2022-07-24 19:16:59,9330.54,6678.65
2022-07-24 19:16:58,9383.38,6625.81
2022-07-24 19:16:57,9407.71,6601.47
2022-07-24 19:16:56,9429.82,6579.37
2022-07-24 19:16:55,9430.79,6578.4
2022-07-24 19:16:54,9494.12,6515.06
2022-07-24 19:16:53,9524.24,6484.95
2022-07-24 19:16:52,9540.69,6468.5
2022-07-24 19:16:51,9576.81,6432.37
2022-07-24 19:16:50,9626.21,6382.98
2022-07-24 19:16:49,9668.7,6340.49
2022-07-24 19:16:48,9673.4,6335.78
2022-07-24 19:16:47,9768.69,6240.5
2022-07-24 19:16:46,9967.48,6041.71
2022-07-24 19:16:45,10036.9,5972.28
2022-07-24 19:16:44,10305.7,5703.5
2022-07-24 19:16:43,10500.3,5508.89
2022-07-24 19:16:42,10609.7,5399.45
2022-07-24 19:16:41,10825.4,5183.84
2022-07-24 19:16:40,11189.5,4819.67
2022-07-24 19:16:39,11305.4,4703.79
2022-07-24 19:16:38,11454.7,4554.44
2022-07-24 19:16:37,11727.2,4281.94
2022-07-24 19:16:36,11865.6,4143.54
2022-07-24 19:16:35,11395.5,4613.73
2022-07-24 19:16:34,10994.3,5014.89
2022-07-24 19:16:33,10590.7,5418.47
2022-07-24 19:16:32,10178.6,5830.54
2022-07-24 19:16:31,9726.72,6282.47
2022-07-24 19:16:30,9738.05,6271.13
2022-07-24 19:16:29,9111.87,6897.32
2022-07-24 19:16:28,9113.45,6895.73
2022-07-24 19:16:27,9117.39,6891.79
2022-07-24 19:16:26,9118.43,6890.76
2022-07-24 19:16:25,9120.01,6889.18
2022-07-24 19:16:24,9121.22,6887.96
2022-07-24 19:16:23,9125.03,6884.16
2022-07-24 19:16:22,9125.44,6883.75
2022-07-24 19:16:21,9128.77,6880.42
2022-07-24 19:16:20,9128.81,6880.38
2022-07-24 19:16:19,9132.43,6876.76
2022-07-24 19:16:18,9140.85,6868.34
2022-07-24 19:16:17,9162.99,6846.2
2022-07-24 19:16:16,9169.73,6839.45
2022-07-24 19:16:15,9170.2,6838.99
2022-07-24 19:16:14,9169.06,6840.13
2022-07-24 19:16:13,9207.77,6801.41
2022-07-24 19:16:12,9229.37,6779.82
2022-07-24 19:16:11,9234.34,6774.84
2022-07-24 19:16:10,9290.61,6718.57
2022-07-24 19:16:09,9295.11,6714.07
2022-07-24 19:16:08,9318.64,6690.55
2022-07-24 19:16:07,9360.67,6648.52
2022-07-24 19:16:06,9415.78,6593.41
2022-07-24 19:16:05,9449.94,6559.25
2022-07-24 19:16:04,9477,6532.19
2022-07-24 19:16:03,9771.41,6237.78
2022-07-24 19:16:02,9912.18,6097
2022-07-24 19:16:01,10121.9,5887.3
2022-07-24 19:16:00,10248,5761.21
2022-07-24 19:15:59,10395.3,5613.93
2022-07-24 19:15:58,10548.7,5460.48
2022-07-24 19:15:57,10762.2,5247.02
2022-07-24 19:15:56,10911.7,5097.48
2022-07-24 19:15:55,11013,4996.21
2022-07-24 19:15:54,11234.2,4775.03
2022-07-24 19:15:53,11371.7,4637.48
2022-07-24 19:15:52,11241.6,4767.54
2022-07-24 19:15:51,10874.2,5135.04
2022-07-24 19:15:50,11016.4,4992.82
2022-07-24 19:15:49,11141.8,4867.38
2022-07-24 19:15:48,10206.5,5802.71
2022-07-24 19:15:47,9648.21,6360.98
2022-07-24 19:15:46,9696.69,6312.5
2022-07-24 19:15:45,9724.56,6284.63
2022-07-24 19:15:44,9229.55,6779.64
2022-07-24 19:15:43,9243.65,6765.54
2022-07-24 19:15:42,9245.8,6763.39
2022-07-24 19:15:41,9247.09,6762.1
2022-07-24 19:15:40,9253.09,6756.09
2022-07-24 19:15:39,9270.32,6738.87
2022-07-24 19:15:38,9270.3,6738.89
2022-07-24 19:15:37,9272.34,6736.85
2022-07-24 19:15:36,9281.07,6728.12
2022-07-24 19:15:35,9301.19,6708
2022-07-24 19:15:34,9304.73,6704.46
2022-07-24 19:15:33,9306.63,6702.56
2022-07-24 19:15:32,9315.23,6693.96
2022-07-24 19:15:31,9336.51,6672.68
2022-07-24 19:15:30,9371.71,6637.47
2022-07-24 19:15:29,9384.11,6625.08
2022-07-24 19:15:28,9413.02,6596.17
2022-07-24 19:15:27,9427.91,6581.27
2022-07-24 19:15:26,9467.97,6541.21
2022-07-24 19:15:25,9492.96,6516.23
2022-07-24 19:15:24,9537.07,6472.12
2022-07-24 19:15:23,9540.6,6468.59
2022-07-24 19:15:22,9576.7,6432.49
2022-07-24 19:15:21,9629.99,6379.2
2022-07-24 19:15:20,9657.94,6351.25
2022-07-24 19:15:19,9694.69,6314.5
2022-07-24 19:15:18,9715.55,6293.64
2022-07-24 19:15:17,9842.05,6167.14
2022-07-24 19:15:16,10022.8,5986.4
2022-07-24 19:15:15,10258.4,5750.81
2022-07-24 19:15:14,10443.1,5566.14
2022-07-24 19:15:13,10662.3,5346.84
2022-07-24 19:15:12,10818.2,5190.95
2022-07-24 19:15:11,11136.1,4873.07
2022-07-24 19:15:10,11377.6,4631.59
2022-07-24 19:15:09,11539.7,4469.46
2022-07-24 19:15:08,11670,4339.18
2022-07-24 19:15:07,11812.1,4197.14
2022-07-24 19:15:06,11961.5,4047.71
2022-07-24 19:15:05,11619,4390.16
2022-07-24 19:15:04,11236.7,4772.52
2022-07-24 19:15:03,10317.8,5691.4
2022-07-24 19:15:02,9170.54,6838.65
2022-07-24 19:15:01,9174.46,6834.73
2022-07-24 19:15:00,9180.7,6828.49
2022-07-24 19:14:59,9180.71,6828.48
2022-07-24 19:14:58,9192.48,6816.71
2022-07-24 19:14:57,9195.48,6813.71
2022-07-24 19:14:56,9203.8,6805.39
2022-07-24 19:14:55,9205.85,6803.34
2022-07-24 19:14:54,9216.11,6793.08
2022-07-24 19:14:53,9224.84,6784.35
2022-07-24 19:14:52,9231.81,6777.38
2022-07-24 19:14:51,9230.89,6778.29
2022-07-24 19:14:50,9246.18,6763.01
2022-07-24 19:14:49,9260.74,6748.45
2022-07-24 19:14:48,9283.59,6725.59
2022-07-24 19:14:47,9283.66,6725.52
2022-07-24 19:14:46,9300.07,6709.11
2022-07-24 19:14:45,9315.88,6693.31
2022-07-24 19:14:44,9357.11,6652.07
2022-07-24 19:14:43,9356.86,6652.33
2022-07-24 19:14:42,9395.81,6613.38
2022-07-24 19:14:41,9396.55,6612.64
2022-07-24 19:14:40,9465.25,6543.94
2022-07-24 19:14:39,9487.31,6521.88
2022-07-24 19:14:38,9505.19,6504
2022-07-24 19:14:37,9524.16,6485.03
2022-07-24 19:14:36,9606.14,6403.05
2022-07-24 19:14:35,9605.46,6403.72
2022-07-24 19:14:34,9628.79,6380.39
2022-07-24 19:14:33,9746.68,6262.51
2022-07-24 19:14:32,9865.32,6143.86
2022-07-24 19:14:31,10108.7,5900.53
2022-07-24 19:14:30,10332.3,5676.89
2022-07-24 19:14:29,10674.6,5334.58
2022-07-24 19:14:28,10911.2,5097.98
2022-07-24 19:14:27,11036.2,4973.02
2022-07-24 19:14:26,11397.3,4611.86
2022-07-24 19:14:25,11484.1,4525.04
2022-07-24 19:14:24,11638.5,4370.71
2022-07-24 19:14:23,11750.9,4258.3
2022-07-24 19:14:22,11962.6,4046.59
2022-07-24 19:14:21,12125.5,3883.72
2022-07-24 19:14:20,11301.2,4707.95
2022-07-24 19:14:19,9710.03,6299.16
2022-07-24 19:14:18,9210.64,6798.55
2022-07-24 19:14:17,9213.91,6795.28
2022-07-24 19:14:16,9215.07,6794.12
2022-07-24 19:14:15,9225.46,6783.73
2022-07-24 19:14:14,9226.61,6782.57
2022-07-24 19:14:13,9234.3,6774.89
2022-07-24 19:14:12,9234.32,6774.87
2022-07-24 19:14:11,9245.97,6763.22
2022-07-24 19:14:10,9248.17,6761.02
2022-07-24 19:14:09,9258.71,6750.48
2022-07-24 19:14:08,9260.06,6749.13
2022-07-24 19:14:07,9261.64,6747.55
2022-07-24 19:14:06,9286.08,6723.11
2022-07-24 19:14:05,9288.52,6720.67
2022-07-24 19:14:04,9314.15,6695.03
2022-07-24 19:14:03,9313.92,6695.27
2022-07-24 19:14:02,9346.91,6662.28
2022-07-24 19:14:01,9347.37,6661.81
2022-07-24 19:14:00,9383.26,6625.93
2022-07-24 19:13:59,9398.26,6610.93
2022-07-24 19:13:58,9437.23,6571.96
2022-07-24 19:13:57,9443.08,6566.11
2022-07-24 19:13:56,9484.03,6525.16
2022-07-24 19:13:55,9514.4,6494.79
2022-07-24 19:13:54,9530.27,6478.92
2022-07-24 19:13:53,9579.83,6429.36
2022-07-24 19:13:52,9595.06,6414.13
2022-07-24 19:13:51,9633.86,6375.32
2022-07-24 19:13:50,9727.22,6281.97
2022-07-24 19:13:49,9828.25,6180.93
2022-07-24 19:13:48,10028.1,5981.08
2022-07-24 19:13:47,10213.3,5795.87
2022-07-24 19:13:46,10341.9,5667.3
2022-07-24 19:13:45,10639.3,5369.91
2022-07-24 19:13:44,10771.9,5237.25
2022-07-24 19:13:43,10895.6,5113.55
2022-07-24 19:13:42,11092.3,4916.91
2022-07-24 19:13:41,11193.1,4816.04
2022-07-24 19:13:40,11314.4,4694.82
2022-07-24 19:13:39,11696.5,4312.7
2022-07-24 19:13:38,11895.6,4113.54
2022-07-24 19:13:37,11083,4926.23
2022-07-24 19:13:36,11163,4846.2
2022-07-24 19:13:35,10111.5,5897.7
2022-07-24 19:13:34,10177.1,5832.05
2022-07-24 19:13:33,9720.3,6288.88
2022-07-24 19:13:32,9593.57,6415.61
2022-07-24 19:13:31,9102.69,6906.5
2022-07-24 19:13:30,9126.55,6882.64
2022-07-24 19:13:29,9127.54,6881.65
2022-07-24 19:13:28,9128.88,6880.31
2022-07-24 19:13:27,9130.55,6878.63
2022-07-24 19:13:26,9157.18,6852
2022-07-24 19:13:25,9157.56,6851.63
2022-07-24 19:13:24,9159,6850.19
2022-07-24 19:13:23,9159.72,6849.47
2022-07-24 19:13:22,9196.29,6812.9
2022-07-24 19:13:21,9198.61,6810.58
2022-07-24 19:13:20,9220.33,6788.86
2022-07-24 19:13:19,9236.11,6773.07
2022-07-24 19:13:18,9256.18,6753
2022-07-24 19:13:17,9256.46,6752.73
2022-07-24 19:13:16,9281.84,6727.35
2022-07-24 19:13:15,9295.25,6713.94
2022-07-24 19:13:14,9316.69,6692.5
2022-07-24 19:13:13,9318.66,6690.53
2022-07-24 19:13:12,9345.74,6663.45
2022-07-24 19:13:11,9380.89,6628.29
2022-07-24 19:13:10,9386.77,6622.41
2022-07-24 19:13:09,9416.52,6592.67
2022-07-24 19:13:08,9446.4,6562.79
2022-07-24 19:13:07,9469.35,6539.84
2022-07-24 19:13:06,9507.8,6501.39
2022-07-24 19:13:05,9602.75,6406.44
2022-07-24 19:13:04,9754.92,6254.27
2022-07-24 19:13:03,9889.75,6119.44
2022-07-24 19:13:02,10116,5893.15
2022-07-24 19:13:01,10366.9,5642.31
2022-07-24 19:13:00,10457.3,5551.87
2022-07-24 19:12:59,10627.7,5381.46
2022-07-24 19:12:58,11002.8,5006.43
2022-07-24 19:12:57,11107.4,4901.8
2022-07-24 19:12:56,11516.1,4493.04
2022-07-24 19:12:55,11693,4316.21
2022-07-24 19:12:54,11860.2,4148.98
2022-07-24 19:12:53,11511.9,4497.27
2022-07-24 19:12:52,11112.8,4896.4
2022-07-24 19:12:51,10715.3,5293.91
2022-07-24 19:12:50,10292.5,5716.7
2022-07-24 19:12:49,9811.13,6198.06
2022-07-24 19:12:48,9180.76,6828.43
2022-07-24 19:12:47,9189,6820.18
2022-07-24 19:12:46,9187.13,6822.06
2022-07-24 19:12:45,9190.28,6818.9
2022-07-24 19:12:44,9194.05,6815.14
2022-07-24 19:12:43,9201.68,6807.51
2022-07-24 19:12:42,9202.75,6806.44
2022-07-24 19:12:41,9206.34,6802.85
2022-07-24 19:12:40,9207.96,6801.23
2022-07-24 19:12:39,9225.8,6783.38
2022-07-24 19:12:38,9225.51,6783.68
2022-07-24 19:12:37,9246.41,6762.78
2022-07-24 19:12:36,9246.28,6762.91
2022-07-24 19:12:35,9291.05,6718.14
2022-07-24 19:12:34,9291.75,6717.44
2022-07-24 19:12:33,9294.57,6714.61
2022-07-24 19:12:32,9315.21,6693.98
2022-07-24 19:12:31,9367.43,6641.75
2022-07-24 19:12:30,9376.39,6632.8
2022-07-24 19:12:29,9390.81,6618.37
2022-07-24 19:12:28,9410.08,6599.11
2022-07-24 19:12:27,9470.94,6538.25
2022-07-24 19:12:26,9489.42,6519.77
2022-07-24 19:12:25,9523.27,6485.92
2022-07-24 19:12:24,9566.94,6442.25
2022-07-24 19:12:23,9636.06,6373.13
2022-07-24 19:12:22,9680.82,6328.37
2022-07-24 19:12:21,9734.39,6274.79
2022-07-24 19:12:20,9790.5,6218.68
2022-07-24 19:12:19,9976.36,6032.82
2022-07-24 19:12:18,10278.6,5730.59
2022-07-24 19:12:17,10471.7,5537.5
2022-07-24 19:12:16,10539.2,5470.02
2022-07-24 19:12:15,10797,5212.14
2022-07-24 19:12:14,11216,4793.14
2022-07-24 19:12:13,11404.6,4604.56
2022-07-24 19:12:12,11550.1,4459.05
2022-07-24 19:12:11,11696.1,4313.1
2022-07-24 19:12:10,11831.9,4177.25
2022-07-24 19:12:09,11968.6,4040.55
2022-07-24 19:12:08,11612.3,4396.87
2022-07-24 19:12:07,10743.9,5265.26
2022-07-24 19:12:06,9724.49,6284.7
2022-07-24 19:12:05,9108.77,6900.42
2022-07-24 19:12:04,9117.68,6891.51
2022-07-24 19:12:03,9116.67,6892.52
2022-07-24 19:12:02,9126,6883.18
2022-07-24 19:12:01,9134.75,6874.43
2022-07-24 19:12:00,9141.46,6867.72
2022-07-24 19:11:59,9142.79,6866.4
2022-07-24 19:11:58,9155.73,6853.46
2022-07-24 19:11:57,9169.3,6839.88
2022-07-24 19:11:56,9177.48,6831.7
2022-07-24 19:11:55,9178.89,6830.3
2022-07-24 19:11:54,9190.19,6819
2022-07-24 19:11:53,9203.48,6805.7
2022-07-24 19:11:52,9204.97,6804.22
2022-07-24 19:11:51,9223.92,6785.27
2022-07-24 19:11:50,9237.55,6771.64
2022-07-24 19:11:49,9267.39,6741.8
2022-07-24 19:11:48,9266.53,6742.65
2022-07-24 19:11:47,9297.32,6711.87
2022-07-24 19:11:46,9295.79,6713.4
2022-07-24 19:11:45,9328.52,6680.67
2022-07-24 19:11:44,9351.59,6657.6
2022-07-24 19:11:43,9348.12,6661.07
2022-07-24 19:11:42,9364.59,6644.59
2022-07-24 19:11:41,9403.34,6605.84
2022-07-24 19:11:40,9421.29,6587.89
2022-07-24 19:11:39,9436.2,6572.99
2022-07-24 19:11:38,9417.05,6592.14
2022-07-24 19:11:37,9479.69,6529.5
2022-07-24 19:11:36,9613.2,6395.99
2022-07-24 19:11:35,9744.31,6264.88
2022-07-24 19:11:34,9924.84,6084.35
2022-07-24 19:11:33,10494.9,5514.3
2022-07-24 19:11:32,10636.5,5372.72
2022-07-24 19:11:31,10780,5229.18
2022-07-24 19:11:30,11106.5,4902.71
2022-07-24 19:11:29,11235.6,4773.6
2022-07-24 19:11:28,11486.4,4522.82
2022-07-24 19:11:27,11628.1,4381.11
2022-07-24 19:11:26,11782.2,4227
2022-07-24 19:11:25,11949.7,4059.51
2022-07-24 19:11:24,11584.3,4424.88
2022-07-24 19:11:23,11210.4,4798.77
2022-07-24 19:11:22,10307.8,5701.39
2022-07-24 19:11:21,9096.21,6912.98
2022-07-24 19:11:20,9099.95,6909.24
2022-07-24 19:11:19,9114.64,6894.55
2022-07-24 19:11:18,9113.07,6896.12
2022-07-24 19:11:17,9116.62,6892.57
2022-07-24 19:11:16,9116.79,6892.4
2022-07-24 19:11:15,9130.68,6878.5
2022-07-24 19:11:14,9130.89,6878.29
2022-07-24 19:11:13,9132.75,6876.44
2022-07-24 19:11:12,9133.18,6876.01
2022-07-24 19:11:11,9151.53,6857.66
2022-07-24 19:11:10,9155.73,6853.45
2022-07-24 19:11:09,9155.72,6853.47
2022-07-24 19:11:08,9158.18,6851
2022-07-24 19:11:07,9182.01,6827.18
2022-07-24 19:11:06,9205.78,6803.41
2022-07-24 19:11:05,9208.29,6800.9
2022-07-24 19:11:04,9223.18,6786.01
2022-07-24 19:11:03,9238.37,6770.82
2022-07-24 19:11:02,9240.64,6768.54
2022-07-24 19:11:01,9275.25,6733.93
2022-07-24 19:11:00,9316.31,6692.88
2022-07-24 19:10:59,9318.16,6691.02
2022-07-24 19:10:58,9342.3,6666.89
2022-07-24 19:10:57,9373.7,6635.48
2022-07-24 19:10:56,9386.06,6623.13
2022-07-24 19:10:55,9446.82,6562.37
2022-07-24 19:10:54,9429.41,6579.78
2022-07-24 19:10:53,9429.99,6579.19
2022-07-24 19:10:52,9577.14,6432.05
2022-07-24 19:10:51,9648.47,6360.72
2022-07-24 19:10:50,9823.21,6185.98
2022-07-24 19:10:49,10162.1,5847.12
2022-07-24 19:10:48,10416.5,5592.71
2022-07-24 19:10:47,10596.8,5412.39
2022-07-24 19:10:46,11015.4,4993.8
2022-07-24 19:10:45,11307.6,4701.61
2022-07-24 19:10:44,11468.7,4540.5
2022-07-24 19:10:43,11589.2,4420.04
2022-07-24 19:10:42,11730.6,4278.61
2022-07-24 19:10:41,11872.2,4136.99
2022-07-24 19:10:40,12017.5,3991.73
2022-07-24 19:10:39,12228,3781.22
2022-07-24 19:10:38,10250.2,5758.98
2022-07-24 19:10:37,9091.21,6917.97
2022-07-24 19:10:36,9097.75,6911.43
2022-07-24 19:10:35,9098.9,6910.29
2022-07-24 19:10:34,9102.21,6906.98
2022-07-24 19:10:33,9101.84,6907.35
2022-07-24 19:10:32,9105.81,6903.38
2022-07-24 19:10:31,9109.45,6899.74
2022-07-24 19:10:30,9110.75,6898.43
2022-07-24 19:10:29,9111.84,6897.34
2022-07-24 19:10:28,9115.69,6893.5
2022-07-24 19:10:27,9118.9,6890.29
2022-07-24 19:10:26,9130.05,6879.14
2022-07-24 19:10:25,9136.79,6872.39
2022-07-24 19:10:24,9138.69,6870.49
2022-07-24 19:10:23,9153.41,6855.77
2022-07-24 19:10:22,9172.54,6836.65
2022-07-24 19:10:21,9166.51,6842.68
2022-07-24 19:10:20,9176.95,6832.23
2022-07-24 19:10:19,9208.14,6801.05
2022-07-24 19:10:18,9244.38,6764.81
2022-07-24 19:10:17,9245.16,6764.02
2022-07-24 19:10:16,9267.91,6741.28
2022-07-24 19:10:15,9298.36,6710.83
2022-07-24 19:10:14,9319.87,6689.32
2022-07-24 19:10:13,9302.63,6706.56
2022-07-24 19:10:12,9343.7,6665.49
2022-07-24 19:10:11,9388.25,6620.94
2022-07-24 19:10:10,9418.42,6590.77
2022-07-24 19:10:09,9439.19,6569.99
2022-07-24 19:10:08,9545,6464.18
2022-07-24 19:10:07,9635.05,6374.14
2022-07-24 19:10:06,9828.59,6180.6
2022-07-24 19:10:05,10140.1,5869.14
2022-07-24 19:10:04,10223.9,5785.26
2022-07-24 19:10:03,10655.9,5353.3
2022-07-24 19:10:02,10777,5232.18
2022-07-24 19:10:01,11176.1,4833.08
2022-07-24 19:10:00,11408.3,4600.93
2022-07-24 19:09:59,11532.5,4476.71
2022-07-24 19:09:58,11691.5,4317.73
2022-07-24 19:09:57,11804.3,4204.88
