time,free,used
2022-07-24 19:09:56,11982.9,4026.26
2022-07-24 19:09:55,11603.2,4405.97
2022-07-24 19:09:54,11150.5,4858.73
2022-07-24 19:09:53,9574.29,6434.9
2022-07-24 19:09:52,9016.48,6992.71
2022-07-24 19:09:51,9019.51,6989.68
2022-07-24 19:09:50,9018.93,6990.25
2022-07-24 19:09:49,9026.97,6982.22
2022-07-24 19:09:48,9026.09,6983.1
2022-07-24 19:09:47,9026.75,6982.44
2022-07-24 19:09:46,9027.33,6981.86
2022-07-24 19:09:45,9036.31,6972.88
2022-07-24 19:09:44,9035,6974.19
2022-07-24 19:09:43,9040.68,6968.5
2022-07-24 19:09:42,9041.17,6968.02
2022-07-24 19:09:41,9053.91,6955.28
2022-07-24 19:09:40,9065.34,6943.85
2022-07-24 19:09:39,9076.89,6932.29
2022-07-24 19:09:38,9077.52,6931.67
2022-07-24 19:09:37,9078.69,6930.5
2022-07-24 19:09:36,9110.27,6898.92
2022-07-24 19:09:35,9125.92,6883.27
2022-07-24 19:09:34,9128.02,6881.16
2022-07-24 19:09:33,9145.34,6863.85
2022-07-24 19:09:32,9139.86,6869.32
2022-07-24 19:09:31,9143.94,6865.25
2022-07-24 19:09:30,9152.53,6856.66
2022-07-24 19:09:29,9187.12,6822.07
2022-07-24 19:09:28,9191.56,6817.63
2022-07-24 19:09:27,9215.08,6794.11
2022-07-24 19:09:26,9248.72,6760.47
2022-07-24 19:09:25,9299.87,6709.32
2022-07-24 19:09:24,9322.33,6686.86
2022-07-24 19:09:23,9408.34,6600.84
2022-07-24 19:09:22,9745.75,6263.44
2022-07-24 19:09:21,9861.57,6147.62
2022-07-24 19:09:20,10105.8,5903.4
2022-07-24 19:09:19,10505.6,5503.58
2022-07-24 19:09:18,10716,5293.2
2022-07-24 19:09:17,10993.2,5016
2022-07-24 19:09:16,11342.7,4666.52
2022-07-24 19:09:15,11483.4,4525.75
2022-07-24 19:09:14,11627,4382.14
2022-07-24 19:09:13,11740.2,4269
2022-07-24 19:09:12,11928.3,4080.93
2022-07-24 19:09:11,12054,3955.2
2022-07-24 19:09:10,11728.2,4281.01
2022-07-24 19:09:09,10713,5296.18
2022-07-24 19:09:08,9583,6426.18
2022-07-24 19:09:07,9093.83,6915.36
2022-07-24 19:09:06,9094.73,6914.46
2022-07-24 19:09:05,9097.26,6911.93
2022-07-24 19:09:04,9109.06,6900.13
2022-07-24 19:09:03,9107.25,6901.94
2022-07-24 19:09:02,9110.15,6899.04
2022-07-24 19:09:01,9110.49,6898.7
2022-07-24 19:09:00,9123.03,6886.16
2022-07-24 19:08:59,9129.36,6879.83
2022-07-24 19:08:58,9132.7,6876.49
2022-07-24 19:08:57,9135.05,6874.14
2022-07-24 19:08:56,9146.28,6862.9
2022-07-24 19:08:55,9163.27,6845.91
2022-07-24 19:08:54,9174.73,6834.45
2022-07-24 19:08:53,9175.77,6833.42
2022-07-24 19:08:52,9192.21,6816.98
2022-07-24 19:08:51,9197.36,6811.82
2022-07-24 19:08:50,9217.01,6792.18
2022-07-24 19:08:49,9243.9,6765.29
2022-07-24 19:08:48,9259.36,6749.82
2022-07-24 19:08:47,9275.27,6733.91
2022-07-24 19:08:46,9291.41,6717.78
2022-07-24 19:08:45,9316.27,6692.92
2022-07-24 19:08:44,9320.31,6688.88
2022-07-24 19:08:43,9386.44,6622.75
2022-07-24 19:08:42,9434.94,6574.24
2022-07-24 19:08:41,9396.94,6612.25
2022-07-24 19:08:40,9423.83,6585.36
2022-07-24 19:08:39,9597.87,6411.32
2022-07-24 19:08:38,9666.6,6342.58
2022-07-24 19:08:37,9785.68,6223.51
2022-07-24 19:08:36,10235.7,5773.46
2022-07-24 19:08:35,10443.4,5565.76
2022-07-24 19:08:34,10857.5,5151.64
2022-07-24 19:08:33,10997.9,5011.29
2022-07-24 19:08:32,11337.8,4671.41
2022-07-24 19:08:31,11510.1,4499.06
2022-07-24 19:08:30,11573,4436.17
2022-07-24 19:08:29,11724.2,4284.99
2022-07-24 19:08:28,11851.2,4158
2022-07-24 19:08:27,11998.9,4010.3
2022-07-24 19:08:26,11166.2,4842.94
2022-07-24 19:08:25,10254.9,5754.29
2022-07-24 19:08:24,10309,5700.18
2022-07-24 19:08:23,9302.59,6706.59
2022-07-24 19:08:22,9307.89,6701.3
2022-07-24 19:08:21,9308.77,6700.41
2022-07-24 19:08:20,9316.72,6692.47
2022-07-24 19:08:19,9322.58,6686.6
2022-07-24 19:08:18,9326.25,6682.94
2022-07-24 19:08:17,9331.29,6677.89
2022-07-24 19:08:16,9340.45,6668.73
2022-07-24 19:08:15,9358.72,6650.47
2022-07-24 19:08:14,9359.6,6649.59
2022-07-24 19:08:13,9388.8,6620.39
2022-07-24 19:08:12,9409.46,6599.73
2022-07-24 19:08:11,9421.75,6587.44
2022-07-24 19:08:10,9427.85,6581.34
2022-07-24 19:08:09,9460.03,6549.16
2022-07-24 19:08:08,9503.18,6506.01
2022-07-24 19:08:07,9519.51,6489.68
2022-07-24 19:08:06,9521.09,6488.1
2022-07-24 19:08:05,9574.08,6435.11
2022-07-24 19:08:04,9601.69,6407.5
2022-07-24 19:08:03,9628.02,6381.17
2022-07-24 19:08:02,9638.75,6370.44
2022-07-24 19:08:01,9690.57,6318.62
2022-07-24 19:08:00,9719.84,6289.35
2022-07-24 19:07:59,9743.94,6265.25
2022-07-24 19:07:58,9765.01,6244.18
2022-07-24 19:07:57,9806.24,6202.95
2022-07-24 19:07:56,9818.08,6191.11
2022-07-24 19:07:55,9940.47,6068.71
2022-07-24 19:07:54,10026.4,5982.81
2022-07-24 19:07:53,10194.3,5814.88
2022-07-24 19:07:52,10425,5584.22
2022-07-24 19:07:51,10667.4,5341.83
2022-07-24 19:07:50,10871.4,5137.76
2022-07-24 19:07:49,11100.3,4908.88
2022-07-24 19:07:48,11257.4,4751.78
2022-07-24 19:07:47,11318.5,4690.72
2022-07-24 19:07:46,11420.9,4588.24
2022-07-24 19:07:45,11536.9,4472.31
2022-07-24 19:07:44,11822.5,4186.64
2022-07-24 19:07:43,11991.4,4017.82
2022-07-24 19:07:42,12043.7,3965.53
2022-07-24 19:07:41,10615.7,5393.54
2022-07-24 19:07:40,10053.1,5956.08
2022-07-24 19:07:39,9492.86,6516.33
2022-07-24 19:07:38,9004.37,7004.82
2022-07-24 19:07:37,9005.45,7003.74
2022-07-24 19:07:36,9008.32,7000.87
2022-07-24 19:07:35,9015.87,6993.32
2022-07-24 19:07:34,9017.58,6991.61
2022-07-24 19:07:33,9017.41,6991.77
2022-07-24 19:07:32,9027.15,6982.04
2022-07-24 19:07:31,9028.19,6981
2022-07-24 19:07:30,9039.28,6969.91
2022-07-24 19:07:29,9040.21,6968.98
2022-07-24 19:07:28,9050.52,6958.67
2022-07-24 19:07:27,9053.96,6955.23
2022-07-24 19:07:26,9080.11,6929.08
2022-07-24 19:07:25,9081.03,6928.16
2022-07-24 19:07:24,9094.47,6914.72
2022-07-24 19:07:23,9109.38,6899.81
2022-07-24 19:07:22,9110.91,6898.28
2022-07-24 19:07:21,9131.48,6877.7
2022-07-24 19:07:20,9143.29,6865.89
2022-07-24 19:07:19,9156.96,6852.23
2022-07-24 19:07:18,9181.36,6827.83
2022-07-24 19:07:17,9196.86,6812.33
2022-07-24 19:07:16,9214.52,6794.67
2022-07-24 19:07:15,9208.38,6800.81
2022-07-24 19:07:14,9238.5,6770.69
2022-07-24 19:07:13,9258.73,6750.46
2022-07-24 19:07:12,9275.71,6733.48
2022-07-24 19:07:11,9315,6694.18
2022-07-24 19:07:10,9435.6,6573.59
2022-07-24 19:07:09,9653.33,6355.86
2022-07-24 19:07:08,9861.78,6147.41
2022-07-24 19:07:07,10332.7,5676.5
2022-07-24 19:07:06,10588.6,5420.61
2022-07-24 19:07:05,10735.8,5273.4
2022-07-24 19:07:04,11000.5,5008.73
2022-07-24 19:07:03,11201.8,4807.41
2022-07-24 19:07:02,11429.2,4580.02
2022-07-24 19:07:01,11592.2,4417
2022-07-24 19:07:00,11726.2,4283
2022-07-24 19:06:59,11876.9,4132.3
2022-07-24 19:06:58,12032.7,3976.47
2022-07-24 19:06:57,11570.3,4438.89
2022-07-24 19:06:56,10177.5,5831.65
2022-07-24 19:06:55,10079.5,5929.67
2022-07-24 19:06:54,9122.07,6887.11
2022-07-24 19:06:53,9123.02,6886.16
2022-07-24 19:06:52,9123.2,6885.98
2022-07-24 19:06:51,9124.99,6884.2
2022-07-24 19:06:50,9135.09,6874.1
2022-07-24 19:06:49,9136.21,6872.98
2022-07-24 19:06:48,9137.04,6872.15
2022-07-24 19:06:47,9151.66,6857.53
2022-07-24 19:06:46,9156.27,6852.92
2022-07-24 19:06:45,9158.31,6850.88
2022-07-24 19:06:44,9159.91,6849.28
2022-07-24 19:06:43,9177.22,6831.96
2022-07-24 19:06:42,9189.15,6820.04
2022-07-24 19:06:41,9190.16,6819.02
2022-07-24 19:06:40,9192.13,6817.05
2022-07-24 19:06:39,9225.43,6783.75
2022-07-24 19:06:38,9239.43,6769.76
2022-07-24 19:06:37,9232.5,6776.69
2022-07-24 19:06:36,9254.01,6755.18
2022-07-24 19:06:35,9274.23,6734.96
2022-07-24 19:06:34,9286.72,6722.47
2022-07-24 19:06:33,9303.65,6705.54
2022-07-24 19:06:32,9353.4,6655.79
2022-07-24 19:06:31,9371.14,6638.05
2022-07-24 19:06:30,9374.41,6634.77
2022-07-24 19:06:29,9427.47,6581.72
2022-07-24 19:06:28,9475.77,6533.42
2022-07-24 19:06:27,9490.23,6518.95
2022-07-24 19:06:26,9574.99,6434.19
2022-07-24 19:06:25,9721.31,6287.88
2022-07-24 19:06:24,9888,6121.19
2022-07-24 19:06:23,10119.1,5890.07
2022-07-24 19:06:22,10606.2,5402.97
2022-07-24 19:06:21,10888.8,5120.36
2022-07-24 19:06:20,11102.5,4906.71
2022-07-24 19:06:19,11233.1,4776.07
2022-07-24 19:06:18,11330.8,4678.37
2022-07-24 19:06:17,11576.7,4432.48
2022-07-24 19:06:16,11675.7,4333.46
2022-07-24 19:06:15,11820.1,4189.1
2022-07-24 19:06:14,11989.8,4019.35
2022-07-24 19:06:13,12144.9,3864.32
2022-07-24 19:06:12,11170.3,4838.85
2022-07-24 19:06:11,9398.28,6610.91
2022-07-24 19:06:10,8805.75,7203.43
2022-07-24 19:06:09,8804.58,7204.61
2022-07-24 19:06:08,8803.93,7205.26
2022-07-24 19:06:07,8803.89,7205.3
2022-07-24 19:06:06,8803.32,7205.87
2022-07-24 19:06:05,8804.31,7204.88
2022-07-24 19:06:04,8803.49,7205.7
2022-07-24 19:06:03,8802.45,7206.73
2022-07-24 19:06:02,8802.67,7206.52
2022-07-24 19:06:01,8801.52,7207.67
2022-07-24 19:06:00,8803.17,7206.02
2022-07-24 19:05:59,8802.87,7206.32
2022-07-24 19:05:58,8804.5,7204.69
2022-07-24 19:05:57,8803.75,7205.43
2022-07-24 19:05:56,8802.76,7206.43
2022-07-24 19:05:55,8803.53,7205.65
2022-07-24 19:05:54,8801.9,7207.29
2022-07-24 19:05:53,8801.57,7207.61
2022-07-24 19:05:52,8800.88,7208.31
2022-07-24 19:05:51,8800.89,7208.3
2022-07-24 19:05:50,8801.48,7207.71
2022-07-24 19:05:49,8769.62,7239.56
2022-07-24 19:05:48,8769.55,7239.63
2022-07-24 19:05:47,8754.21,7254.98
2022-07-24 19:05:46,8754.67,7254.52
2022-07-24 19:05:45,8756.26,7252.93
2022-07-24 19:05:44,8728.44,7280.74
2022-07-24 19:05:43,8812.71,7196.48
2022-07-24 19:05:42,8977.67,7031.52
2022-07-24 19:05:41,9008.08,7001.11
2022-07-24 19:05:40,9205.3,6803.89
2022-07-24 19:05:39,9585.42,6423.77
2022-07-24 19:05:38,10188.1,5821.06
2022-07-24 19:05:37,10385.5,5623.68
2022-07-24 19:05:36,10585.4,5423.75
2022-07-24 19:05:35,10968.6,5040.54
2022-07-24 19:05:34,11077.3,4931.87
2022-07-24 19:05:33,11421.2,4587.96
2022-07-24 19:05:32,11588.9,4420.28
2022-07-24 19:05:31,11805.9,4203.32
2022-07-24 19:05:30,11953,4056.21
2022-07-24 19:05:29,11605.6,4403.56
2022-07-24 19:05:28,11676,4333.22
2022-07-24 19:05:27,9704.04,6305.15
2022-07-24 19:05:26,9718.82,6290.36
2022-07-24 19:05:25,9214.52,6794.66
2022-07-24 19:05:24,9226.12,6783.06
2022-07-24 19:05:23,9229.16,6780.02
2022-07-24 19:05:22,9230.27,6778.91
2022-07-24 19:05:21,9232.98,6776.21
2022-07-24 19:05:20,9244.6,6764.59
2022-07-24 19:05:19,9246.94,6762.25
2022-07-24 19:05:18,9251.01,6758.18
2022-07-24 19:05:17,9251.55,6757.64
2022-07-24 19:05:16,9262.61,6746.58
2022-07-24 19:05:15,9263.23,6745.96
2022-07-24 19:05:14,9277.06,6732.13
2022-07-24 19:05:13,9277.7,6731.48
2022-07-24 19:05:12,9293.52,6715.67
2022-07-24 19:05:11,9296.25,6712.94
2022-07-24 19:05:10,9313.05,6696.14
2022-07-24 19:05:09,9326.61,6682.57
2022-07-24 19:05:08,9339.29,6669.9
2022-07-24 19:05:07,9341.84,6667.35
2022-07-24 19:05:06,9360.68,6648.5
2022-07-24 19:05:05,9418.32,6590.86
2022-07-24 19:05:04,9428.5,6580.69
2022-07-24 19:05:03,9450.3,6558.88
2022-07-24 19:05:02,9468.45,6540.73
2022-07-24 19:05:01,9525.15,6484.04
2022-07-24 19:05:00,9600.74,6408.45
2022-07-24 19:04:59,9603.7,6405.48
2022-07-24 19:04:58,9693.56,6315.63
2022-07-24 19:04:57,9778.73,6230.46
2022-07-24 19:04:56,9883.35,6125.84
2022-07-24 19:04:55,10091.6,5917.62
2022-07-24 19:04:54,10303.4,5705.75
2022-07-24 19:04:53,10790.4,5218.76
2022-07-24 19:04:52,11023.7,4985.46
2022-07-24 19:04:51,11213,4796.23
2022-07-24 19:04:50,11295.1,4714.05
2022-07-24 19:04:49,11385.4,4623.74
2022-07-24 19:04:48,11614.2,4394.99
2022-07-24 19:04:47,11736.9,4272.25
2022-07-24 19:04:46,11936.1,4073.12
2022-07-24 19:04:45,12097.8,3911.42
2022-07-24 19:04:44,11105.4,4903.79
2022-07-24 19:04:43,10033.8,5975.38
2022-07-24 19:04:42,9461.95,6547.23
2022-07-24 19:04:41,8958.63,7050.56
2022-07-24 19:04:40,8966.6,7042.59
2022-07-24 19:04:39,8966.01,7043.18
2022-07-24 19:04:38,8977.42,7031.77
2022-07-24 19:04:37,8977.85,7031.34
2022-07-24 19:04:36,8994.48,7014.71
2022-07-24 19:04:35,8994.15,7015.03
2022-07-24 19:04:34,9008.2,7000.99
2022-07-24 19:04:33,9008.38,7000.81
2022-07-24 19:04:32,9029.17,6980.02
2022-07-24 19:04:31,9027.74,6981.45
2022-07-24 19:04:30,9031.38,6977.81
2022-07-24 19:04:29,9047.15,6962.04
2022-07-24 19:04:28,9061.01,6948.18
2022-07-24 19:04:27,9081.34,6927.84
2022-07-24 19:04:26,9098.31,6910.88
2022-07-24 19:04:25,9100.08,6909.11
2022-07-24 19:04:24,9137.11,6872.08
2022-07-24 19:04:23,9140.37,6868.82
2022-07-24 19:04:22,9157.09,6852.1
2022-07-24 19:04:21,9187.26,6821.93
2022-07-24 19:04:20,9189.32,6819.86
2022-07-24 19:04:19,9212.69,6796.5
2022-07-24 19:04:18,9243.13,6766.05
2022-07-24 19:04:17,9247.57,6761.62
2022-07-24 19:04:16,9261,6748.19
2022-07-24 19:04:15,9274.12,6735.06
2022-07-24 19:04:14,9329.04,6680.15
2022-07-24 19:04:13,9394,6615.19
2022-07-24 19:04:12,9555.54,6453.65
2022-07-24 19:04:11,9786.8,6222.38
2022-07-24 19:04:10,10178.7,5830.53
2022-07-24 19:04:09,10338.2,5670.99
2022-07-24 19:04:08,10799.2,5209.97
2022-07-24 19:04:07,11054.4,4954.82
2022-07-24 19:04:06,11239.5,4769.71
2022-07-24 19:04:05,11481.7,4527.5
2022-07-24 19:04:04,11601.9,4407.24
2022-07-24 19:04:03,11744.7,4264.45
2022-07-24 19:04:02,11855.5,4153.66
2022-07-24 19:04:01,12053,3956.16
2022-07-24 19:04:00,11534.1,4475.11
2022-07-24 19:03:59,10172.5,5836.66
2022-07-24 19:03:58,9676.1,6333.09
2022-07-24 19:03:57,9061.74,6947.45
2022-07-24 19:03:56,9064.83,6944.36
2022-07-24 19:03:55,9063.73,6945.45
2022-07-24 19:03:54,9066.9,6942.29
2022-07-24 19:03:53,9065.46,6943.73
2022-07-24 19:03:52,9069.75,6939.44
2022-07-24 19:03:51,9070.08,6939.11
2022-07-24 19:03:50,9070.24,6938.95
2022-07-24 19:03:49,9072.03,6937.16
2022-07-24 19:03:48,9073.55,6935.64
2022-07-24 19:03:47,9085.5,6923.68
2022-07-24 19:03:46,9085.37,6923.81
2022-07-24 19:03:45,9086.16,6923.03
2022-07-24 19:03:44,9093.52,6915.67
2022-07-24 19:03:43,9108.86,6900.33
2022-07-24 19:03:42,9109.12,6900.06
2022-07-24 19:03:41,9110.54,6898.65
2022-07-24 19:03:40,9110.46,6898.73
2022-07-24 19:03:39,9143.57,6865.62
2022-07-24 19:03:38,9144.96,6864.23
2022-07-24 19:03:37,9145.07,6864.12
2022-07-24 19:03:36,9170.36,6838.83
2022-07-24 19:03:35,9204.41,6804.78
2022-07-24 19:03:34,9209.96,6799.23
2022-07-24 19:03:33,9210.53,6798.65
2022-07-24 19:03:32,9281.23,6727.96
2022-07-24 19:03:31,9285.66,6723.52
2022-07-24 19:03:30,9298.56,6710.63
2022-07-24 19:03:29,9344.06,6665.12
2022-07-24 19:03:28,9602.75,6406.44
2022-07-24 19:03:27,9663.3,6345.89
2022-07-24 19:03:26,9768.74,6240.45
2022-07-24 19:03:25,10040.4,5968.74
2022-07-24 19:03:24,10420,5589.16
2022-07-24 19:03:23,11048.5,4960.69
2022-07-24 19:03:22,11199.4,4809.76
2022-07-24 19:03:21,11406.1,4603.05
2022-07-24 19:03:20,11503.9,4505.27
2022-07-24 19:03:19,11638.8,4370.37
2022-07-24 19:03:18,11752.2,4257.02
2022-07-24 19:03:17,11904.2,4105.01
2022-07-24 19:03:16,12085.8,3923.41
2022-07-24 19:03:15,11779.7,4229.45
2022-07-24 19:03:14,10290.4,5718.84
2022-07-24 19:03:13,9270.82,6738.37
2022-07-24 19:03:12,9271.93,6737.26
2022-07-24 19:03:11,9274.02,6735.17
2022-07-24 19:03:10,9279.37,6729.82
2022-07-24 19:03:09,9279.96,6729.22
2022-07-24 19:03:08,9287.24,6721.95
2022-07-24 19:03:07,9291.65,6717.54
2022-07-24 19:03:06,9299.36,6709.82
2022-07-24 19:03:05,9307.44,6701.75
2022-07-24 19:03:04,9312.81,6696.38
2022-07-24 19:03:03,9314.95,6694.24
2022-07-24 19:03:02,9329.31,6679.88
2022-07-24 19:03:01,9348.78,6660.4
2022-07-24 19:03:00,9350.57,6658.61
2022-07-24 19:02:59,9371.08,6638.11
2022-07-24 19:02:58,9394.57,6614.62
2022-07-24 19:02:57,9425.46,6583.73
2022-07-24 19:02:56,9433.58,6575.61
2022-07-24 19:02:55,9466.2,6542.99
2022-07-24 19:02:54,9504.7,6504.49
2022-07-24 19:02:53,9525.23,6483.96
2022-07-24 19:02:52,9535.79,6473.4
2022-07-24 19:02:51,9603.67,6405.52
2022-07-24 19:02:50,9648.11,6361.08
2022-07-24 19:02:49,9653.25,6355.94
2022-07-24 19:02:48,9694.65,6314.54
2022-07-24 19:02:47,9763.55,6245.64
2022-07-24 19:02:46,9789.98,6219.2
2022-07-24 19:02:45,9826.44,6182.75
2022-07-24 19:02:44,9958.03,6051.16
2022-07-24 19:02:43,10015.9,5993.33
2022-07-24 19:02:42,10238.5,5770.73
2022-07-24 19:02:41,10562.3,5446.89
2022-07-24 19:02:40,10702.8,5306.36
2022-07-24 19:02:39,10792,5217.22
2022-07-24 19:02:38,11012.9,4996.29
2022-07-24 19:02:37,11142.4,4866.78
2022-07-24 19:02:36,11332.2,4677.04
2022-07-24 19:02:35,11496.9,4512.25
2022-07-24 19:02:34,11721.7,4287.52
2022-07-24 19:02:33,11893.2,4115.95
2022-07-24 19:02:32,11121.2,4887.95
2022-07-24 19:02:31,10635.5,5373.66
2022-07-24 19:02:30,10236.7,5772.48
2022-07-24 19:02:29,10299.3,5709.85
2022-07-24 19:02:28,9854.64,6154.55
2022-07-24 19:02:27,9887.88,6121.31
2022-07-24 19:02:26,9269.54,6739.64
2022-07-24 19:02:25,9274.86,6734.33
2022-07-24 19:02:24,9280.77,6728.42
2022-07-24 19:02:23,9287.93,6721.26
2022-07-24 19:02:22,9288.71,6720.47
2022-07-24 19:02:21,9294.28,6714.91
2022-07-24 19:02:20,9301.38,6707.81
2022-07-24 19:02:19,9308.75,6700.44
2022-07-24 19:02:18,9309.73,6699.46
2022-07-24 19:02:17,9320.58,6688.61
2022-07-24 19:02:16,9325.05,6684.14
2022-07-24 19:02:15,9332.58,6676.61
2022-07-24 19:02:14,9333.06,6676.13
2022-07-24 19:02:13,9349.31,6659.88
2022-07-24 19:02:12,9376.77,6632.41
2022-07-24 19:02:11,9377.64,6631.55
2022-07-24 19:02:10,9380.58,6628.61
2022-07-24 19:02:09,9405.07,6604.11
2022-07-24 19:02:08,9451.33,6557.86
2022-07-24 19:02:07,9452,6557.19
2022-07-24 19:02:06,9467.23,6541.95
2022-07-24 19:02:05,9532.02,6477.17
2022-07-24 19:02:04,9546.5,6462.69
2022-07-24 19:02:03,9560.38,6448.81
2022-07-24 19:02:02,9598.73,6410.46
2022-07-24 19:02:01,9696.75,6312.43
2022-07-24 19:02:00,9791.18,6218.01
2022-07-24 19:01:59,9967.78,6041.41
2022-07-24 19:01:58,10219.2,5789.96
2022-07-24 19:01:57,10381.8,5627.38
2022-07-24 19:01:56,10494.9,5514.33
2022-07-24 19:01:55,10721.4,5287.81
2022-07-24 19:01:54,10848.1,5161.12
2022-07-24 19:01:53,10952.6,5056.59
2022-07-24 19:01:52,11106.6,4902.61
2022-07-24 19:01:51,11306.7,4702.45
2022-07-24 19:01:50,11643.4,4365.76
2022-07-24 19:01:49,11385.3,4623.86
2022-07-24 19:01:48,11035.4,4973.83
2022-07-24 19:01:47,10642.3,5366.87
2022-07-24 19:01:46,10215.6,5793.59
2022-07-24 19:01:45,10287.1,5722.07
2022-07-24 19:01:44,10331.8,5677.36
2022-07-24 19:01:43,9870.98,6138.2
2022-07-24 19:01:42,9389.18,6620.01
2022-07-24 19:01:41,9406.45,6602.73
2022-07-24 19:01:40,9407.26,6601.93
2022-07-24 19:01:39,9415.43,6593.76
2022-07-24 19:01:38,9430.52,6578.67
2022-07-24 19:01:37,9447.38,6561.81
2022-07-24 19:01:36,9448.79,6560.4
2022-07-24 19:01:35,9456.32,6552.87
2022-07-24 19:01:34,9474.03,6535.16
2022-07-24 19:01:33,9501.41,6507.78
2022-07-24 19:01:32,9501.47,6507.72
2022-07-24 19:01:31,9516.23,6492.96
2022-07-24 19:01:30,9524.45,6484.74
2022-07-24 19:01:29,9561.43,6447.75
2022-07-24 19:01:28,9589.02,6420.17
2022-07-24 19:01:27,9578.98,6430.21
2022-07-24 19:01:26,9606.49,6402.7
2022-07-24 19:01:25,9632.48,6376.7
2022-07-24 19:01:24,9672.32,6336.86
2022-07-24 19:01:23,9673.36,6335.83
2022-07-24 19:01:22,9711.15,6298.04
2022-07-24 19:01:21,9769.79,6239.4
2022-07-24 19:01:20,9760.97,6248.22
2022-07-24 19:01:19,9815.42,6193.77
2022-07-24 19:01:18,9842.64,6166.54
2022-07-24 19:01:17,9853.9,6155.29
2022-07-24 19:01:16,9934.25,6074.94
2022-07-24 19:01:15,9957.87,6051.32
2022-07-24 19:01:14,10135.9,5873.31
2022-07-24 19:01:13,10405.2,5604.02
2022-07-24 19:01:12,10502.6,5506.57
2022-07-24 19:01:11,10808.7,5200.5
2022-07-24 19:01:10,10928.8,5080.42
2022-07-24 19:01:09,11027.1,4982.11
2022-07-24 19:01:08,11224.2,4785
2022-07-24 19:01:07,11383.4,4625.76
2022-07-24 19:01:06,11495.4,4513.79
2022-07-24 19:01:05,11631.1,4378.06
2022-07-24 19:01:04,11911.7,4097.48
2022-07-24 19:01:03,10903.1,5106.14
2022-07-24 19:01:02,11018.6,4990.6
2022-07-24 19:01:01,10077.7,5931.49
2022-07-24 19:01:00,10163,5846.23
2022-07-24 19:00:59,9687.25,6321.94
2022-07-24 19:00:58,9065.43,6943.76
2022-07-24 19:00:57,9073.44,6935.75
2022-07-24 19:00:56,9075.41,6933.77
2022-07-24 19:00:55,9099.69,6909.5
2022-07-24 19:00:54,9101.35,6907.84
2022-07-24 19:00:53,9111.39,6897.8
2022-07-24 19:00:52,9111.68,6897.51
2022-07-24 19:00:51,9129.04,6880.14
2022-07-24 19:00:50,9142.27,6866.92
2022-07-24 19:00:49,9144.72,6864.47
2022-07-24 19:00:48,9159.5,6849.69
2022-07-24 19:00:47,9187.25,6821.93
2022-07-24 19:00:46,9203.25,6805.93
2022-07-24 19:00:45,9203.3,6805.88
2022-07-24 19:00:44,9225.77,6783.42
2022-07-24 19:00:43,9260.61,6748.58
2022-07-24 19:00:42,9262.61,6746.57
2022-07-24 19:00:41,9299.3,6709.89
2022-07-24 19:00:40,9333.64,6675.55
2022-07-24 19:00:39,9320.16,6689.03
2022-07-24 19:00:38,9347.41,6661.78
2022-07-24 19:00:37,9382.18,6627.01
2022-07-24 19:00:36,9391.53,6617.66
2022-07-24 19:00:35,9419.92,6589.27
2022-07-24 19:00:34,9448.92,6560.27
2022-07-24 19:00:33,9475.06,6534.13
2022-07-24 19:00:32,9468.36,6540.82
2022-07-24 19:00:31,9539.97,6469.21
2022-07-24 19:00:30,9639.48,6369.71
2022-07-24 19:00:29,9668.18,6341
2022-07-24 19:00:28,9883.76,6125.43
2022-07-24 19:00:27,10279.8,5729.39
2022-07-24 19:00:26,10763.2,5246
2022-07-24 19:00:25,10907.3,5101.92
2022-07-24 19:00:24,11022.2,4987.03
2022-07-24 19:00:23,11387.3,4621.93
2022-07-24 19:00:22,11506.4,4502.8
2022-07-24 19:00:21,11642.1,4367.07
2022-07-24 19:00:20,11803.3,4205.88
2022-07-24 19:00:19,11956.2,4052.96
