time,free,used
2022-07-24 19:00:18,12126.2,3883.02
2022-07-24 19:00:17,10672.5,5336.71
2022-07-24 19:00:16,9581.2,6427.98
2022-07-24 19:00:15,8977.52,7031.67
2022-07-24 19:00:14,8980.05,7029.14
2022-07-24 19:00:13,8980.1,7029.09
2022-07-24 19:00:12,8983.34,7025.84
2022-07-24 19:00:11,8984.6,7024.59
2022-07-24 19:00:10,8985.3,7023.89
2022-07-24 19:00:09,8985.92,7023.27
2022-07-24 19:00:08,8995.39,7013.79
2022-07-24 19:00:07,8994.81,7014.37
2022-07-24 19:00:06,8999.69,7009.5
2022-07-24 19:00:05,8999.16,7010.03
2022-07-24 19:00:04,9001.85,7007.34
2022-07-24 19:00:03,9041.48,6967.71
2022-07-24 19:00:02,9060.47,6948.71
2022-07-24 19:00:01,9062.08,6947.11
2022-07-24 19:00:00,9063.12,6946.07
2022-07-24 18:59:59,9104.31,6904.88
2022-07-24 18:59:58,9126.04,6883.15
2022-07-24 18:59:57,9128.04,6881.15
2022-07-24 18:59:56,9141.31,6867.88
2022-07-24 18:59:55,9161.4,6847.79
2022-07-24 18:59:54,9174.8,6834.38
2022-07-24 18:59:53,9174.93,6834.26
2022-07-24 18:59:52,9212.26,6796.93
2022-07-24 18:59:51,9233.56,6775.62
2022-07-24 18:59:50,9234.35,6774.84
2022-07-24 18:59:49,9254.71,6754.47
2022-07-24 18:59:48,9264.65,6744.54
2022-07-24 18:59:47,9297.69,6711.5
2022-07-24 18:59:46,9368.45,6640.74
2022-07-24 18:59:45,9674.82,6334.37
2022-07-24 18:59:44,9912.2,6096.98
2022-07-24 18:59:43,10252.7,5756.5
2022-07-24 18:59:42,10385.9,5623.24
2022-07-24 18:59:41,10851.3,5157.87
2022-07-24 18:59:40,10983.2,5025.98
2022-07-24 18:59:39,11354.9,4654.24
2022-07-24 18:59:38,11466.1,4543.09
2022-07-24 18:59:37,11638.7,4370.51
2022-07-24 18:59:36,11763.2,4245.99
2022-07-24 18:59:35,11902.7,4106.44
2022-07-24 18:59:34,12102.6,3906.6
2022-07-24 18:59:33,10754.7,5254.46
2022-07-24 18:59:32,10199.9,5809.29
2022-07-24 18:59:31,9707.04,6302.15
2022-07-24 18:59:30,9188.78,6820.4
2022-07-24 18:59:29,9190.94,6818.25
2022-07-24 18:59:28,9193.41,6815.78
2022-07-24 18:59:27,9202.48,6806.71
2022-07-24 18:59:26,9205.23,6803.95
2022-07-24 18:59:25,9206.73,6802.45
2022-07-24 18:59:24,9209.55,6799.63
2022-07-24 18:59:23,9221.39,6787.8
2022-07-24 18:59:22,9224.79,6784.4
2022-07-24 18:59:21,9225.87,6783.32
2022-07-24 18:59:20,9241.36,6767.82
2022-07-24 18:59:19,9254.61,6754.58
2022-07-24 18:59:18,9257.2,6751.99
2022-07-24 18:59:17,9273.73,6735.46
2022-07-24 18:59:16,9300.16,6709.03
2022-07-24 18:59:15,9300.94,6708.25
2022-07-24 18:59:14,9316.63,6692.56
2022-07-24 18:59:13,9351.17,6658.02
2022-07-24 18:59:12,9362.58,6646.61
2022-07-24 18:59:11,9381.19,6627.99
2022-07-24 18:59:10,9403.81,6605.38
2022-07-24 18:59:09,9415.13,6594.06
2022-07-24 18:59:08,9428.2,6580.99
2022-07-24 18:59:07,9441.96,6567.23
2022-07-24 18:59:06,9480.03,6529.16
2022-07-24 18:59:05,9526.84,6482.34
2022-07-24 18:59:04,9505.55,6503.64
2022-07-24 18:59:03,9551.05,6458.14
2022-07-24 18:59:02,9705.68,6303.51
2022-07-24 18:59:01,9760.2,6248.98
2022-07-24 18:59:00,9868.08,6141.11
2022-07-24 18:58:59,10243.1,5766.09
2022-07-24 18:58:58,10852.8,5156.41
2022-07-24 18:58:57,11029.8,4979.38
2022-07-24 18:58:56,11154,4855.21
2022-07-24 18:58:55,11237.8,4771.41
2022-07-24 18:58:54,11470.2,4539.01
2022-07-24 18:58:53,11551.7,4457.45
2022-07-24 18:58:52,11730,4279.18
2022-07-24 18:58:51,11876,4133.18
2022-07-24 18:58:50,12057,3952.17
2022-07-24 18:58:49,12252.9,3756.26
2022-07-24 18:58:48,9781.06,6228.13
2022-07-24 18:58:47,8848.48,7160.7
2022-07-24 18:58:46,8849.29,7159.9
2022-07-24 18:58:45,8849.94,7159.25
2022-07-24 18:58:44,8850.48,7158.71
2022-07-24 18:58:43,8849.74,7159.45
2022-07-24 18:58:42,8849.02,7160.17
2022-07-24 18:58:41,8851.18,7158.01
2022-07-24 18:58:40,8852.92,7156.27
2022-07-24 18:58:39,8853.38,7155.81
2022-07-24 18:58:38,8855.09,7154.1
2022-07-24 18:58:37,8854.55,7154.64
2022-07-24 18:58:36,8860.92,7148.27
2022-07-24 18:58:35,8860.16,7149.03
2022-07-24 18:58:34,8860.56,7148.63
2022-07-24 18:58:33,8870.43,7138.76
2022-07-24 18:58:32,8871.52,7137.67
2022-07-24 18:58:31,8890.52,7118.67
2022-07-24 18:58:30,8891.36,7117.83
2022-07-24 18:58:29,8879.24,7129.95
2022-07-24 18:58:28,8901.47,7107.72
2022-07-24 18:58:27,8921.8,7087.39
2022-07-24 18:58:26,8925.66,7083.53
2022-07-24 18:58:25,8925.78,7083.41
2022-07-24 18:58:24,8964.48,7044.71
2022-07-24 18:58:23,8972.89,7036.3
2022-07-24 18:58:22,8975.78,7033.41
2022-07-24 18:58:21,9000.29,7008.89
2022-07-24 18:58:20,9025.81,6983.37
2022-07-24 18:58:19,8988.25,7020.94
2022-07-24 18:58:18,9092.07,6917.12
2022-07-24 18:58:17,9305,6704.18
2022-07-24 18:58:16,9425.28,6583.91
2022-07-24 18:58:15,9598.14,6411.05
2022-07-24 18:58:14,10179.3,5829.92
2022-07-24 18:58:13,10383.2,5625.97
2022-07-24 18:58:12,10796.6,5212.57
2022-07-24 18:58:11,11203.8,4805.35
2022-07-24 18:58:10,11385.6,4623.55
2022-07-24 18:58:09,11537.6,4471.61
2022-07-24 18:58:08,11636.1,4373.09
2022-07-24 18:58:07,11762.6,4246.58
2022-07-24 18:58:06,11914.4,4094.81
2022-07-24 18:58:05,12088,3921.22
2022-07-24 18:58:04,11237,4772.22
2022-07-24 18:58:03,9576.21,6432.97
2022-07-24 18:58:02,9090.1,6919.09
2022-07-24 18:58:01,9088.97,6920.22
2022-07-24 18:58:00,9091.07,6918.12
2022-07-24 18:57:59,9091.7,6917.49
2022-07-24 18:57:58,9104.98,6904.21
2022-07-24 18:57:57,9118.28,6890.91
2022-07-24 18:57:56,9119.54,6889.64
2022-07-24 18:57:55,9119.05,6890.14
2022-07-24 18:57:54,9136.6,6872.59
2022-07-24 18:57:53,9149.32,6859.86
2022-07-24 18:57:52,9156.91,6852.28
2022-07-24 18:57:51,9161.89,6847.3
2022-07-24 18:57:50,9182.87,6826.32
2022-07-24 18:57:49,9200.94,6808.25
2022-07-24 18:57:48,9203.25,6805.94
2022-07-24 18:57:47,9230.08,6779.11
2022-07-24 18:57:46,9256.45,6752.73
2022-07-24 18:57:45,9273.39,6735.8
2022-07-24 18:57:44,9275.65,6733.54
2022-07-24 18:57:43,9327.7,6681.48
2022-07-24 18:57:42,9341.64,6667.55
2022-07-24 18:57:41,9339.14,6670.05
2022-07-24 18:57:40,9363.72,6645.47
2022-07-24 18:57:39,9409.79,6599.4
2022-07-24 18:57:38,9412.78,6596.41
2022-07-24 18:57:37,9428.38,6580.81
2022-07-24 18:57:36,9464.78,6544.41
2022-07-24 18:57:35,9468.2,6540.98
2022-07-24 18:57:34,9514.19,6495
2022-07-24 18:57:33,9634.6,6374.59
2022-07-24 18:57:32,9803.03,6206.16
2022-07-24 18:57:31,9945.33,6063.86
2022-07-24 18:57:30,10294,5715.16
2022-07-24 18:57:29,10412.8,5596.37
2022-07-24 18:57:28,10731.9,5277.31
2022-07-24 18:57:27,11063.2,4946.03
2022-07-24 18:57:26,11342.5,4666.73
2022-07-24 18:57:25,11528.2,4481.01
2022-07-24 18:57:24,11616.7,4392.52
2022-07-24 18:57:23,11785.9,4223.29
2022-07-24 18:57:22,11908.3,4100.91
2022-07-24 18:57:21,12090.5,3918.68
2022-07-24 18:57:20,11745.8,4263.36
2022-07-24 18:57:19,9597.93,6411.26
2022-07-24 18:57:18,9100.78,6908.41
2022-07-24 18:57:17,9107.52,6901.66
2022-07-24 18:57:16,9110.74,6898.45
2022-07-24 18:57:15,9124.45,6884.73
2022-07-24 18:57:14,9128.3,6880.88
2022-07-24 18:57:13,9129.4,6879.79
2022-07-24 18:57:12,9138.59,6870.59
2022-07-24 18:57:11,9155.46,6853.72
2022-07-24 18:57:10,9165.24,6843.95
2022-07-24 18:57:09,9170.54,6838.65
2022-07-24 18:57:08,9180.39,6828.8
2022-07-24 18:57:07,9205.87,6803.31
2022-07-24 18:57:06,9216.25,6792.94
2022-07-24 18:57:05,9232.52,6776.67
2022-07-24 18:57:04,9233.03,6776.16
2022-07-24 18:57:03,9258.02,6751.17
2022-07-24 18:57:02,9272.71,6736.48
2022-07-24 18:57:01,9288.3,6720.88
2022-07-24 18:57:00,9288.84,6720.35
2022-07-24 18:56:59,9326.36,6682.83
2022-07-24 18:56:58,9327.72,6681.46
2022-07-24 18:56:57,9353.87,6655.32
2022-07-24 18:56:56,9362.16,6647.02
2022-07-24 18:56:55,9384.68,6624.5
2022-07-24 18:56:54,9417.11,6592.07
2022-07-24 18:56:53,9418.36,6590.82
2022-07-24 18:56:52,9443.59,6565.6
2022-07-24 18:56:51,9444.61,6564.58
2022-07-24 18:56:50,9495.29,6513.9
2022-07-24 18:56:49,9577.68,6431.51
2022-07-24 18:56:48,9726.65,6282.53
2022-07-24 18:56:47,10046.8,5962.42
2022-07-24 18:56:46,10245.5,5763.7
2022-07-24 18:56:45,10390.9,5618.34
2022-07-24 18:56:44,10893.9,5115.29
2022-07-24 18:56:43,11110.4,4898.74
2022-07-24 18:56:42,11252.3,4756.9
2022-07-24 18:56:41,11445.5,4563.7
2022-07-24 18:56:40,11592.8,4416.42
2022-07-24 18:56:39,11717.9,4291.25
2022-07-24 18:56:38,11873.4,4135.77
2022-07-24 18:56:37,12048.7,3960.45
2022-07-24 18:56:36,11199.7,4809.45
2022-07-24 18:56:35,10268.4,5740.77
2022-07-24 18:56:34,9803.47,6205.72
2022-07-24 18:56:33,9816.95,6192.23
2022-07-24 18:56:32,9311.28,6697.91
2022-07-24 18:56:31,9309.57,6699.61
2022-07-24 18:56:30,9318.67,6690.52
2022-07-24 18:56:29,9334.71,6674.48
2022-07-24 18:56:28,9335.09,6674.1
2022-07-24 18:56:27,9339.33,6669.86
2022-07-24 18:56:26,9346.68,6662.51
2022-07-24 18:56:25,9358.84,6650.35
2022-07-24 18:56:24,9366.97,6642.21
2022-07-24 18:56:23,9381.21,6627.98
2022-07-24 18:56:22,9382.38,6626.8
2022-07-24 18:56:21,9400.19,6608.99
2022-07-24 18:56:20,9415.14,6594.05
2022-07-24 18:56:19,9430.42,6578.77
2022-07-24 18:56:18,9451.19,6558
2022-07-24 18:56:17,9463.58,6545.61
2022-07-24 18:56:16,9482.75,6526.43
2022-07-24 18:56:15,9489.12,6520.07
2022-07-24 18:56:14,9536.57,6472.62
2022-07-24 18:56:13,9554.06,6455.12
2022-07-24 18:56:12,9590.6,6418.59
2022-07-24 18:56:11,9608.86,6400.33
2022-07-24 18:56:10,9594.69,6414.49
2022-07-24 18:56:09,9647.45,6361.73
2022-07-24 18:56:08,9682.64,6326.54
2022-07-24 18:56:07,9731.82,6277.36
2022-07-24 18:56:06,9785.14,6224.04
2022-07-24 18:56:05,9881.55,6127.64
2022-07-24 18:56:04,10085.1,5924.09
2022-07-24 18:56:03,10291.7,5717.47
2022-07-24 18:56:02,10601.4,5407.82
2022-07-24 18:56:01,10720.9,5288.32
2022-07-24 18:56:00,10905.2,5104
2022-07-24 18:55:59,11132.6,4876.59
2022-07-24 18:55:58,11236.4,4772.81
2022-07-24 18:55:57,11385.4,4623.84
2022-07-24 18:55:56,11525.9,4483.28
2022-07-24 18:55:55,11725.6,4283.57
2022-07-24 18:55:54,11415,4594.2
2022-07-24 18:55:53,11040.3,4968.86
2022-07-24 18:55:52,10644.4,5364.82
2022-07-24 18:55:51,10721.4,5287.76
2022-07-24 18:55:50,10305.2,5704.04
2022-07-24 18:55:49,9846.61,6162.58
2022-07-24 18:55:48,9882.87,6126.32
2022-07-24 18:55:47,9534.55,6474.64
2022-07-24 18:55:46,9270.21,6738.98
2022-07-24 18:55:45,9271.68,6737.51
2022-07-24 18:55:44,9279.87,6729.32
2022-07-24 18:55:43,9296.09,6713.09
2022-07-24 18:55:42,9310.59,6698.59
2022-07-24 18:55:41,9311.69,6697.5
2022-07-24 18:55:40,9319,6690.18
2022-07-24 18:55:39,9342.03,6667.16
2022-07-24 18:55:38,9361.93,6647.25
2022-07-24 18:55:37,9385.51,6623.68
2022-07-24 18:55:36,9406.27,6602.92
2022-07-24 18:55:35,9421.99,6587.2
2022-07-24 18:55:34,9436.79,6572.39
2022-07-24 18:55:33,9478.82,6530.36
2022-07-24 18:55:32,9508.02,6501.16
2022-07-24 18:55:31,9510.64,6498.54
2022-07-24 18:55:30,9562.5,6446.69
2022-07-24 18:55:29,9588.52,6420.67
2022-07-24 18:55:28,9606.34,6402.85
2022-07-24 18:55:27,9611.29,6397.9
2022-07-24 18:55:26,9669.5,6339.68
2022-07-24 18:55:25,9684.6,6324.59
2022-07-24 18:55:24,9691.04,6318.14
2022-07-24 18:55:23,9718.48,6290.71
2022-07-24 18:55:22,9714.95,6294.24
2022-07-24 18:55:21,9751.21,6257.98
2022-07-24 18:55:20,9824.36,6184.82
2022-07-24 18:55:19,9982.98,6026.21
2022-07-24 18:55:18,10109.5,5899.72
2022-07-24 18:55:17,10386.3,5622.9
2022-07-24 18:55:16,10541.8,5467.43
2022-07-24 18:55:15,10780.4,5228.74
2022-07-24 18:55:14,11010.1,4999.05
2022-07-24 18:55:13,11101,4908.19
2022-07-24 18:55:12,11178.2,4831.03
2022-07-24 18:55:11,11399.2,4609.96
2022-07-24 18:55:10,11697.5,4311.64
2022-07-24 18:55:09,11838.1,4171.05
2022-07-24 18:55:08,12032,3977.14
2022-07-24 18:55:07,10672.6,5336.54
2022-07-24 18:55:06,10724.2,5285
2022-07-24 18:55:05,9801.25,6207.94
2022-07-24 18:55:04,9850.48,6158.71
2022-07-24 18:55:03,9873.54,6135.65
2022-07-24 18:55:02,9366.6,6642.59
2022-07-24 18:55:01,9369.94,6639.25
2022-07-24 18:55:00,9377.77,6631.42
2022-07-24 18:54:59,9379.05,6630.13
2022-07-24 18:54:58,9389.56,6619.63
2022-07-24 18:54:57,9394.13,6615.06
2022-07-24 18:54:56,9400.16,6609.03
2022-07-24 18:54:55,9403.2,6605.98
2022-07-24 18:54:54,9416.31,6592.88
2022-07-24 18:54:53,9429.52,6579.67
2022-07-24 18:54:52,9432.07,6577.11
2022-07-24 18:54:51,9450.37,6558.82
2022-07-24 18:54:50,9478.85,6530.34
2022-07-24 18:54:49,9492.68,6516.51
2022-07-24 18:54:48,9497.72,6511.46
2022-07-24 18:54:47,9503.41,6505.78
2022-07-24 18:54:46,9571.02,6438.16
2022-07-24 18:54:45,9572.16,6437.03
2022-07-24 18:54:44,9573.79,6435.4
2022-07-24 18:54:43,9637.93,6371.25
2022-07-24 18:54:42,9688.34,6320.84
2022-07-24 18:54:41,9691.58,6317.61
2022-07-24 18:54:40,9735.55,6273.64
2022-07-24 18:54:39,9807.9,6201.28
2022-07-24 18:54:38,9824.24,6184.94
2022-07-24 18:54:37,9844.54,6164.64
2022-07-24 18:54:36,9922.91,6086.28
2022-07-24 18:54:35,10054,5955.14
2022-07-24 18:54:34,10214.7,5794.44
2022-07-24 18:54:33,10356.6,5652.62
2022-07-24 18:54:32,10663.5,5345.68
2022-07-24 18:54:31,10927.2,5082
2022-07-24 18:54:30,11166.8,4842.42
2022-07-24 18:54:29,11255.7,4753.49
2022-07-24 18:54:28,11345.7,4663.45
2022-07-24 18:54:27,11446.1,4563.13
2022-07-24 18:54:26,11662.2,4347.03
2022-07-24 18:54:25,11856.4,4152.77
2022-07-24 18:54:24,12000.4,4008.81
2022-07-24 18:54:23,11667.8,4341.39
2022-07-24 18:54:22,10236,5773.23
2022-07-24 18:54:21,9767.96,6241.23
2022-07-24 18:54:20,9816.3,6192.88
2022-07-24 18:54:19,9213.81,6795.38
2022-07-24 18:54:18,9214.54,6794.64
2022-07-24 18:54:17,9216.57,6792.62
2022-07-24 18:54:16,9217.34,6791.84
2022-07-24 18:54:15,9235.2,6773.98
2022-07-24 18:54:14,9244.46,6764.73
2022-07-24 18:54:13,9244.27,6764.91
2022-07-24 18:54:12,9246.02,6763.17
2022-07-24 18:54:11,9246.68,6762.51
2022-07-24 18:54:10,9268.67,6740.52
2022-07-24 18:54:09,9282.84,6726.35
2022-07-24 18:54:08,9282.79,6726.4
2022-07-24 18:54:07,9283.94,6725.25
2022-07-24 18:54:06,9315.72,6693.47
2022-07-24 18:54:05,9344,6665.19
2022-07-24 18:54:04,9347.89,6661.3
2022-07-24 18:54:03,9351.45,6657.74
2022-07-24 18:54:02,9396.82,6612.37
2022-07-24 18:54:01,9440.79,6568.39
2022-07-24 18:54:00,9444.14,6565.05
2022-07-24 18:53:59,9475.32,6533.86
2022-07-24 18:53:58,9503.57,6505.62
2022-07-24 18:53:57,9544.47,6464.72
2022-07-24 18:53:56,9574.71,6434.47
2022-07-24 18:53:55,9603.08,6406.11
2022-07-24 18:53:54,9644.94,6364.25
2022-07-24 18:53:53,9684.59,6324.6
2022-07-24 18:53:52,9716.89,6292.29
2022-07-24 18:53:51,9756.52,6252.67
2022-07-24 18:53:50,9864.71,6144.48
2022-07-24 18:53:49,10056.8,5952.43
2022-07-24 18:53:48,10219.4,5789.82
2022-07-24 18:53:47,10430.6,5578.64
2022-07-24 18:53:46,10734.2,5274.94
2022-07-24 18:53:45,10992.5,5016.67
2022-07-24 18:53:44,11251,4758.14
2022-07-24 18:53:43,11430.9,4578.28
2022-07-24 18:53:42,11575.9,4433.33
2022-07-24 18:53:41,11700,4309.16
2022-07-24 18:53:40,11841.1,4168.1
2022-07-24 18:53:39,11484.2,4524.96
2022-07-24 18:53:38,11627.8,4381.35
2022-07-24 18:53:37,11300.2,4708.95
2022-07-24 18:53:36,9899.15,6110.04
2022-07-24 18:53:35,9437.79,6571.4
2022-07-24 18:53:34,9442.33,6566.86
2022-07-24 18:53:33,9449.97,6559.22
2022-07-24 18:53:32,9459.81,6549.38
2022-07-24 18:53:31,9460.18,6549.01
2022-07-24 18:53:30,9467.21,6541.98
2022-07-24 18:53:29,9467.63,6541.55
2022-07-24 18:53:28,9485.15,6524.03
2022-07-24 18:53:27,9493.12,6516.07
2022-07-24 18:53:26,9495.83,6513.36
2022-07-24 18:53:25,9502.97,6506.22
2022-07-24 18:53:24,9523.66,6485.53
2022-07-24 18:53:23,9524.32,6484.87
2022-07-24 18:53:22,9526.9,6482.29
2022-07-24 18:53:21,9543.88,6465.31
2022-07-24 18:53:20,9581.57,6427.61
2022-07-24 18:53:19,9586.15,6423.04
2022-07-24 18:53:18,9637.33,6371.86
2022-07-24 18:53:17,9649.71,6359.48
2022-07-24 18:53:16,9691.91,6317.28
2022-07-24 18:53:15,9701.07,6308.11
2022-07-24 18:53:14,9763.37,6245.82
2022-07-24 18:53:13,9783.13,6226.05
2022-07-24 18:53:12,9811.65,6197.53
2022-07-24 18:53:11,9839.99,6169.19
2022-07-24 18:53:10,9906.75,6102.43
2022-07-24 18:53:09,9925.8,6083.38
2022-07-24 18:53:08,9938.25,6070.94
2022-07-24 18:53:07,10019.9,5989.25
2022-07-24 18:53:06,10103.2,5906.02
2022-07-24 18:53:05,10253.3,5755.93
2022-07-24 18:53:04,10447.5,5561.72
2022-07-24 18:53:03,10568,5441.18
2022-07-24 18:53:02,10773.1,5236.05
2022-07-24 18:53:01,11134.5,4874.69
2022-07-24 18:53:00,11210.2,4798.96
2022-07-24 18:52:59,11308.7,4700.46
2022-07-24 18:52:58,11536.6,4472.58
2022-07-24 18:52:57,11646.8,4362.41
2022-07-24 18:52:56,11824.6,4184.61
2022-07-24 18:52:55,11935.1,4074.12
2022-07-24 18:52:54,11591.2,4418.01
2022-07-24 18:52:53,11216.9,4792.31
2022-07-24 18:52:52,10791.1,5218.07
2022-07-24 18:52:51,9704.04,6305.15
2022-07-24 18:52:50,9238.65,6770.54
2022-07-24 18:52:49,9244.92,6764.27
2022-07-24 18:52:48,9244.14,6765.04
2022-07-24 18:52:47,9246.12,6763.07
2022-07-24 18:52:46,9254.41,6754.78
2022-07-24 18:52:45,9277.71,6731.48
2022-07-24 18:52:44,9284.21,6724.97
2022-07-24 18:52:43,9286.41,6722.78
2022-07-24 18:52:42,9295.61,6713.58
2022-07-24 18:52:41,9331.52,6677.66
2022-07-24 18:52:40,9332.86,6676.33
2022-07-24 18:52:39,9336.65,6672.54
2022-07-24 18:52:38,9356.52,6652.67
2022-07-24 18:52:37,9408.64,6600.55
2022-07-24 18:52:36,9411.94,6597.24
2022-07-24 18:52:35,9417.43,6591.76
2022-07-24 18:52:34,9444.12,6565.07
2022-07-24 18:52:33,9490.64,6518.55
2022-07-24 18:52:32,9494.75,6514.44
2022-07-24 18:52:31,9513.23,6495.96
2022-07-24 18:52:30,9525.83,6483.36
2022-07-24 18:52:29,9562.02,6447.17
2022-07-24 18:52:28,9559.89,6449.29
2022-07-24 18:52:27,9584.18,6425.01
2022-07-24 18:52:26,9607.55,6401.63
2022-07-24 18:52:25,9642.8,6366.39
2022-07-24 18:52:24,9651.27,6357.92
2022-07-24 18:52:23,9674,6335.19
2022-07-24 18:52:22,9735.45,6273.73
2022-07-24 18:52:21,9886.51,6122.68
2022-07-24 18:52:20,10080.1,5929.14
2022-07-24 18:52:19,10193.4,5815.76
2022-07-24 18:52:18,10479.5,5529.71
2022-07-24 18:52:17,10836.5,5172.65
2022-07-24 18:52:16,11079.3,4929.9
2022-07-24 18:52:15,11207.1,4802.09
2022-07-24 18:52:14,11332,4677.16
2022-07-24 18:52:13,11543.8,4465.39
2022-07-24 18:52:12,11677.4,4331.83
2022-07-24 18:52:11,11809.4,4199.76
2022-07-24 18:52:10,11968.6,4040.59
2022-07-24 18:52:09,11628.1,4381.08
2022-07-24 18:52:08,10722.9,5286.32
2022-07-24 18:52:07,10266,5743.2
2022-07-24 18:52:06,9692.95,6316.24
2022-07-24 18:52:05,9698.84,6310.34
2022-07-24 18:52:04,9196.65,6812.54
2022-07-24 18:52:03,9196.91,6812.28
2022-07-24 18:52:02,9200.48,6808.71
2022-07-24 18:52:01,9203.95,6805.24
2022-07-24 18:52:00,9203.17,6806.02
2022-07-24 18:51:59,9207.45,6801.74
2022-07-24 18:51:58,9211.7,6797.49
2022-07-24 18:51:57,9213.7,6795.49
2022-07-24 18:51:56,9211.85,6797.34
2022-07-24 18:51:55,9251.8,6757.39
2022-07-24 18:51:54,9255,6754.19
2022-07-24 18:51:53,9270.15,6739.04
2022-07-24 18:51:52,9270.18,6739.01
2022-07-24 18:51:51,9283.47,6725.72
2022-07-24 18:51:50,9307.81,6701.38
2022-07-24 18:51:49,9334,6675.19
2022-07-24 18:51:48,9352.84,6656.35
2022-07-24 18:51:47,9373.57,6635.62
2022-07-24 18:51:46,9411.37,6597.81
2022-07-24 18:51:45,9459.39,6549.8
2022-07-24 18:51:44,9490.85,6518.33
2022-07-24 18:51:43,9508.62,6500.57
2022-07-24 18:51:42,9538.34,6470.85
2022-07-24 18:51:41,9618.78,6390.41
2022-07-24 18:51:40,9615.84,6393.35
2022-07-24 18:51:39,9617.81,6391.38
2022-07-24 18:51:38,9760.32,6248.87
2022-07-24 18:51:37,9794.92,6214.27
2022-07-24 18:51:36,9936.47,6072.71
2022-07-24 18:51:35,10327.2,5681.96
2022-07-24 18:51:34,10495,5514.21
2022-07-24 18:51:33,10573.2,5435.94
2022-07-24 18:51:32,10875.9,5133.3
2022-07-24 18:51:31,11124.9,4884.27
2022-07-24 18:51:30,11264.1,4745.12
2022-07-24 18:51:29,11481,4528.15
2022-07-24 18:51:28,11669.8,4339.38
2022-07-24 18:51:27,11810.4,4198.8
2022-07-24 18:51:26,11944.7,4064.49
2022-07-24 18:51:25,11601.9,4407.27
2022-07-24 18:51:24,10680.4,5328.78
2022-07-24 18:51:23,10805.8,5203.42
2022-07-24 18:51:22,9736.77,6272.42
2022-07-24 18:51:21,9225.89,6783.3
2022-07-24 18:51:20,9226.48,6782.71
2022-07-24 18:51:19,9240.87,6768.31
2022-07-24 18:51:18,9249.94,6759.25
2022-07-24 18:51:17,9253.24,6755.95
2022-07-24 18:51:16,9254.5,6754.69
2022-07-24 18:51:15,9266.83,6742.36
2022-07-24 18:51:14,9276.81,6732.38
2022-07-24 18:51:13,9290.89,6718.3
2022-07-24 18:51:12,9290.52,6718.67
2022-07-24 18:51:11,9306.48,6702.7
2022-07-24 18:51:10,9320.47,6688.72
2022-07-24 18:51:09,9338.1,6671.09
2022-07-24 18:51:08,9357.34,6651.84
2022-07-24 18:51:07,9374.82,6634.37
2022-07-24 18:51:06,9391.27,6617.91
2022-07-24 18:51:05,9422.88,6586.31
2022-07-24 18:51:04,9461.32,6547.86
2022-07-24 18:51:03,9480.19,6529
2022-07-24 18:51:02,9481.81,6527.38
2022-07-24 18:51:01,9530.01,6479.18
2022-07-24 18:51:00,9570.06,6439.13
2022-07-24 18:50:59,9573.21,6435.98
2022-07-24 18:50:58,9598.77,6410.42
2022-07-24 18:50:57,9659.89,6349.3
2022-07-24 18:50:56,9668.12,6341.07
2022-07-24 18:50:55,9704.88,6304.3
2022-07-24 18:50:54,9767.62,6241.57
2022-07-24 18:50:53,9827,6182.18
2022-07-24 18:50:52,10022.6,5986.63
2022-07-24 18:50:51,10234,5775.14
2022-07-24 18:50:50,10381,5628.15
2022-07-24 18:50:49,10600.1,5409.13
2022-07-24 18:50:48,10765.2,5243.98
2022-07-24 18:50:47,11024.4,4984.75
2022-07-24 18:50:46,11354,4655.16
2022-07-24 18:50:45,11470.6,4538.63
2022-07-24 18:50:44,11658.6,4350.62
2022-07-24 18:50:43,11798.3,4210.84
2022-07-24 18:50:42,11944.2,4064.96
2022-07-24 18:50:41,11546.7,4462.53
