time,free,used
2022-07-24 18:50:40,11181.6,4827.63
2022-07-24 18:50:39,10782,5227.22
2022-07-24 18:50:38,10235.2,5774
2022-07-24 18:50:37,9240.86,6768.33
2022-07-24 18:50:36,9246.39,6762.79
2022-07-24 18:50:35,9248.52,6760.67
2022-07-24 18:50:34,9247.59,6761.59
2022-07-24 18:50:33,9249.34,6759.84
2022-07-24 18:50:32,9252.07,6757.12
2022-07-24 18:50:31,9264.92,6744.27
2022-07-24 18:50:30,9265.98,6743.2
2022-07-24 18:50:29,9268.31,6740.88
2022-07-24 18:50:28,9271.31,6737.88
2022-07-24 18:50:27,9301.76,6707.43
2022-07-24 18:50:26,9304.98,6704.21
2022-07-24 18:50:25,9308.01,6701.18
2022-07-24 18:50:24,9309.2,6699.99
2022-07-24 18:50:23,9328.71,6680.47
2022-07-24 18:50:22,9347.83,6661.36
2022-07-24 18:50:21,9354.31,6654.88
2022-07-24 18:50:20,9356.6,6652.59
2022-07-24 18:50:19,9384.96,6624.23
2022-07-24 18:50:18,9414.74,6594.45
2022-07-24 18:50:17,9447.3,6561.89
2022-07-24 18:50:16,9471.35,6537.84
2022-07-24 18:50:15,9499.61,6509.58
2022-07-24 18:50:14,9526.03,6483.16
2022-07-24 18:50:13,9580.48,6428.71
2022-07-24 18:50:12,9560.01,6449.18
2022-07-24 18:50:11,9642.14,6367.04
2022-07-24 18:50:10,9692,6317.19
2022-07-24 18:50:09,9786.06,6223.13
2022-07-24 18:50:08,10005,6004.14
2022-07-24 18:50:07,10219.9,5789.32
2022-07-24 18:50:06,10373.8,5635.38
2022-07-24 18:50:05,10510.9,5498.28
2022-07-24 18:50:04,10600.1,5409.09
2022-07-24 18:50:03,11052.3,4956.92
2022-07-24 18:50:02,11210.3,4798.85
2022-07-24 18:50:01,11369.4,4639.78
2022-07-24 18:50:00,11499,4510.15
2022-07-24 18:49:59,11747.2,4262
2022-07-24 18:49:58,11923.3,4085.93
2022-07-24 18:49:57,11034,4975.17
2022-07-24 18:49:56,11151.7,4857.45
2022-07-24 18:49:55,10769.3,5239.85
2022-07-24 18:49:54,10224.8,5784.4
2022-07-24 18:49:53,9781.12,6228.07
2022-07-24 18:49:52,9792.8,6216.39
2022-07-24 18:49:51,9284.17,6725.02
2022-07-24 18:49:50,9293.92,6715.27
2022-07-24 18:49:49,9301.98,6707.21
2022-07-24 18:49:48,9301.99,6707.2
2022-07-24 18:49:47,9311.35,6697.83
2022-07-24 18:49:46,9325.65,6683.54
2022-07-24 18:49:45,9327.65,6681.54
2022-07-24 18:49:44,9335.62,6673.57
2022-07-24 18:49:43,9346.61,6662.58
2022-07-24 18:49:42,9355.99,6653.2
2022-07-24 18:49:41,9358.47,6650.72
2022-07-24 18:49:40,9358.42,6650.77
2022-07-24 18:49:39,9390.83,6618.36
2022-07-24 18:49:38,9399.35,6609.84
2022-07-24 18:49:37,9400.97,6608.22
2022-07-24 18:49:36,9421.84,6587.35
2022-07-24 18:49:35,9433.98,6575.21
2022-07-24 18:49:34,9460.42,6548.77
2022-07-24 18:49:33,9483.64,6525.55
2022-07-24 18:49:32,9488.89,6520.3
2022-07-24 18:49:31,9534.84,6474.35
2022-07-24 18:49:30,9559.44,6449.75
2022-07-24 18:49:29,9540.67,6468.52
2022-07-24 18:49:28,9579.96,6429.23
2022-07-24 18:49:27,9626.94,6382.25
2022-07-24 18:49:26,9684.11,6325.07
2022-07-24 18:49:25,9755.93,6253.25
2022-07-24 18:49:24,10005.4,6003.76
2022-07-24 18:49:23,10335.8,5673.41
2022-07-24 18:49:22,10462.5,5546.64
2022-07-24 18:49:21,10686.6,5322.63
2022-07-24 18:49:20,10908.8,5100.39
2022-07-24 18:49:19,11006.4,5002.74
2022-07-24 18:49:18,11125.1,4884.04
2022-07-24 18:49:17,11393.1,4616.13
2022-07-24 18:49:16,11547.4,4461.75
2022-07-24 18:49:15,11682.3,4326.84
2022-07-24 18:49:14,11428.6,4580.64
2022-07-24 18:49:13,10411.6,5597.59
2022-07-24 18:49:12,10488.5,5520.66
2022-07-24 18:49:11,10035.4,5973.82
2022-07-24 18:49:10,10100,5909.22
2022-07-24 18:49:09,9536.67,6472.52
2022-07-24 18:49:08,9583.44,6425.75
2022-07-24 18:49:07,9081,6928.19
2022-07-24 18:49:06,9083.11,6926.08
2022-07-24 18:49:05,9084.47,6924.72
2022-07-24 18:49:04,9096.73,6912.45
2022-07-24 18:49:03,9095.97,6913.22
2022-07-24 18:49:02,9098.83,6910.36
2022-07-24 18:49:01,9099.34,6909.84
2022-07-24 18:49:00,9109.88,6899.31
2022-07-24 18:48:59,9121.04,6888.15
2022-07-24 18:48:58,9121.25,6887.94
2022-07-24 18:48:57,9122.05,6887.13
2022-07-24 18:48:56,9124.2,6884.98
2022-07-24 18:48:55,9143.12,6866.06
2022-07-24 18:48:54,9142.27,6866.92
2022-07-24 18:48:53,9152.15,6857.03
2022-07-24 18:48:52,9178.63,6830.56
2022-07-24 18:48:51,9193.99,6815.2
2022-07-24 18:48:50,9196.49,6812.7
2022-07-24 18:48:49,9222.21,6786.97
2022-07-24 18:48:48,9258.75,6750.44
2022-07-24 18:48:47,9283.66,6725.53
2022-07-24 18:48:46,9285.01,6724.18
2022-07-24 18:48:45,9336.98,6672.21
2022-07-24 18:48:44,9371.59,6637.6
2022-07-24 18:48:43,9394.63,6614.55
2022-07-24 18:48:42,9501.64,6507.55
2022-07-24 18:48:41,9580.39,6428.8
2022-07-24 18:48:40,9662.68,6346.5
2022-07-24 18:48:39,9914.28,6094.91
2022-07-24 18:48:38,10329.4,5679.78
2022-07-24 18:48:37,10610.1,5399.09
2022-07-24 18:48:36,10767.8,5241.39
2022-07-24 18:48:35,11112.4,4896.75
2022-07-24 18:48:34,11258.2,4750.99
2022-07-24 18:48:33,11377.8,4631.43
2022-07-24 18:48:32,11461.8,4547.43
2022-07-24 18:48:31,11631.2,4377.97
2022-07-24 18:48:30,11870.5,4138.68
2022-07-24 18:48:29,11570.2,4438.96
2022-07-24 18:48:28,11098.7,4910.5
2022-07-24 18:48:27,10123.9,5885.3
2022-07-24 18:48:26,9660.16,6349.03
2022-07-24 18:48:25,9701.05,6308.14
2022-07-24 18:48:24,9736.5,6272.69
2022-07-24 18:48:23,9586.77,6422.42
2022-07-24 18:48:22,9249.3,6759.89
2022-07-24 18:48:21,9250.36,6758.83
2022-07-24 18:48:20,9255.13,6754.06
2022-07-24 18:48:19,9256.36,6752.82
2022-07-24 18:48:18,9259.62,6749.56
2022-07-24 18:48:17,9261.97,6747.21
2022-07-24 18:48:16,9263.56,6745.63
2022-07-24 18:48:15,9279.44,6729.75
2022-07-24 18:48:14,9280.59,6728.6
2022-07-24 18:48:13,9296.57,6712.62
2022-07-24 18:48:12,9297.89,6711.3
2022-07-24 18:48:11,9302.08,6707.11
2022-07-24 18:48:10,9315.11,6694.08
2022-07-24 18:48:09,9334.46,6674.73
2022-07-24 18:48:08,9345.04,6664.15
2022-07-24 18:48:07,9370.3,6638.88
2022-07-24 18:48:06,9419.14,6590.04
2022-07-24 18:48:05,9413.82,6595.37
2022-07-24 18:48:04,9439.88,6569.3
2022-07-24 18:48:03,9450.86,6558.33
2022-07-24 18:48:02,9545.29,6463.9
2022-07-24 18:48:01,9547.04,6462.14
2022-07-24 18:48:00,9570.56,6438.63
2022-07-24 18:47:59,9625.85,6383.34
2022-07-24 18:47:58,9731.73,6277.46
2022-07-24 18:47:57,9771.79,6237.39
2022-07-24 18:47:56,9960.48,6048.71
2022-07-24 18:47:55,10175.3,5833.88
2022-07-24 18:47:54,10439.9,5569.27
2022-07-24 18:47:53,10655.5,5353.66
2022-07-24 18:47:52,10893.3,5115.93
2022-07-24 18:47:51,11045.4,4963.81
2022-07-24 18:47:50,11242.8,4766.44
2022-07-24 18:47:49,11366.2,4643.03
2022-07-24 18:47:48,11458.5,4550.66
2022-07-24 18:47:47,11712.2,4296.94
2022-07-24 18:47:46,11891.4,4117.77
2022-07-24 18:47:45,11505.5,4503.64
2022-07-24 18:47:44,11658.8,4350.37
2022-07-24 18:47:43,10112.6,5896.56
2022-07-24 18:47:42,9663.58,6345.61
2022-07-24 18:47:41,9717.1,6292.09
2022-07-24 18:47:40,9591.56,6417.63
2022-07-24 18:47:39,9104.56,6904.63
2022-07-24 18:47:38,9107.48,6901.7
2022-07-24 18:47:37,9108.98,6900.2
2022-07-24 18:47:36,9109.68,6899.5
2022-07-24 18:47:35,9120.48,6888.71
2022-07-24 18:47:34,9127.48,6881.7
2022-07-24 18:47:33,9129.13,6880.06
2022-07-24 18:47:32,9131.94,6877.25
2022-07-24 18:47:31,9137.81,6871.38
2022-07-24 18:47:30,9152.99,6856.2
2022-07-24 18:47:29,9157.22,6851.96
2022-07-24 18:47:28,9157,6852.19
2022-07-24 18:47:27,9164.1,6845.09
2022-07-24 18:47:26,9184.29,6824.9
2022-07-24 18:47:25,9186.84,6822.35
2022-07-24 18:47:24,9208.89,6800.3
2022-07-24 18:47:23,9236.25,6772.94
2022-07-24 18:47:22,9237.06,6772.13
2022-07-24 18:47:21,9238.17,6771.02
2022-07-24 18:47:20,9281.53,6727.65
2022-07-24 18:47:19,9315.25,6693.94
2022-07-24 18:47:18,9316.02,6693.17
2022-07-24 18:47:17,9333.15,6676.04
2022-07-24 18:47:16,9416.1,6593.09
2022-07-24 18:47:15,9397.11,6612.08
2022-07-24 18:47:14,9417.69,6591.5
2022-07-24 18:47:13,9471.37,6537.82
2022-07-24 18:47:12,9620.3,6388.88
2022-07-24 18:47:11,9801.78,6207.4
2022-07-24 18:47:10,9907.28,6101.91
2022-07-24 18:47:09,10252.8,5756.37
2022-07-24 18:47:08,10623.2,5385.97
2022-07-24 18:47:07,10884.7,5124.44
2022-07-24 18:47:06,11020.9,4988.26
2022-07-24 18:47:05,11121.9,4887.26
2022-07-24 18:47:04,11498.1,4511.07
2022-07-24 18:47:03,11635,4374.15
2022-07-24 18:47:02,11803.2,4206.02
2022-07-24 18:47:01,11970.3,4038.86
2022-07-24 18:47:00,11522.9,4486.33
2022-07-24 18:46:59,11174,4835.23
2022-07-24 18:46:58,9629.47,6379.71
2022-07-24 18:46:57,9635.32,6373.87
2022-07-24 18:46:56,9145.32,6863.87
2022-07-24 18:46:55,9146.56,6862.63
2022-07-24 18:46:54,9156.62,6852.57
2022-07-24 18:46:53,9157.38,6851.81
2022-07-24 18:46:52,9160.68,6848.51
2022-07-24 18:46:51,9171.86,6837.32
2022-07-24 18:46:50,9183.32,6825.87
2022-07-24 18:46:49,9186.11,6823.08
2022-07-24 18:46:48,9188,6821.18
2022-07-24 18:46:47,9197.74,6811.45
2022-07-24 18:46:46,9211.81,6797.38
2022-07-24 18:46:45,9213.28,6795.91
2022-07-24 18:46:44,9217.18,6792.01
2022-07-24 18:46:43,9228.4,6780.79
2022-07-24 18:46:42,9242.51,6766.68
2022-07-24 18:46:41,9243.52,6765.66
2022-07-24 18:46:40,9244.83,6764.36
2022-07-24 18:46:39,9280.25,6728.94
2022-07-24 18:46:38,9291.03,6718.16
2022-07-24 18:46:37,9308.86,6700.33
2022-07-24 18:46:36,9308.09,6701.1
2022-07-24 18:46:35,9357.62,6651.56
2022-07-24 18:46:34,9361.7,6647.48
2022-07-24 18:46:33,9387.4,6621.79
2022-07-24 18:46:32,9428.93,6580.26
2022-07-24 18:46:31,9436.83,6572.36
2022-07-24 18:46:30,9449.84,6559.35
2022-07-24 18:46:29,9568.58,6440.61
2022-07-24 18:46:28,9693.48,6315.71
2022-07-24 18:46:27,9881.19,6128
2022-07-24 18:46:26,9987.36,6021.83
2022-07-24 18:46:25,10420.8,5588.34
2022-07-24 18:46:24,10794.4,5214.8
2022-07-24 18:46:23,10940.5,5068.69
2022-07-24 18:46:22,11057.2,4951.97
2022-07-24 18:46:21,11302.7,4706.53
2022-07-24 18:46:20,11548.4,4460.79
2022-07-24 18:46:19,11713.5,4295.71
2022-07-24 18:46:18,11843.1,4166.07
2022-07-24 18:46:17,12001.3,4007.86
2022-07-24 18:46:16,11633.8,4375.4
2022-07-24 18:46:15,10635,5374.16
2022-07-24 18:46:14,10196.1,5813.05
2022-07-24 18:46:13,9707.08,6302.11
2022-07-24 18:46:12,9219.57,6789.62
2022-07-24 18:46:11,9224.41,6784.77
2022-07-24 18:46:10,9231.78,6777.41
2022-07-24 18:46:09,9233.38,6775.81
2022-07-24 18:46:08,9243.46,6765.73
2022-07-24 18:46:07,9248.91,6760.27
2022-07-24 18:46:06,9250.14,6759.05
2022-07-24 18:46:05,9257.48,6751.71
2022-07-24 18:46:04,9258.34,6750.85
2022-07-24 18:46:03,9280.62,6728.57
2022-07-24 18:46:02,9282.8,6726.39
2022-07-24 18:46:01,9297.03,6712.16
2022-07-24 18:46:00,9307.23,6701.96
2022-07-24 18:45:59,9317.58,6691.61
2022-07-24 18:45:58,9334.33,6674.86
2022-07-24 18:45:57,9350.04,6659.15
2022-07-24 18:45:56,9373.69,6635.5
2022-07-24 18:45:55,9373.36,6635.82
2022-07-24 18:45:54,9409.72,6599.46
2022-07-24 18:45:53,9413.76,6595.43
2022-07-24 18:45:52,9418.82,6590.36
2022-07-24 18:45:51,9420.19,6589
2022-07-24 18:45:50,9457.04,6552.15
2022-07-24 18:45:49,9461.19,6548
2022-07-24 18:45:48,9497.5,6511.68
2022-07-24 18:45:47,9506.03,6503.16
2022-07-24 18:45:46,9542.05,6467.14
2022-07-24 18:45:45,9617.37,6391.82
2022-07-24 18:45:44,9710.51,6298.68
2022-07-24 18:45:43,9786.77,6222.41
2022-07-24 18:45:42,9991.36,6017.82
2022-07-24 18:45:41,10513,5496.16
2022-07-24 18:45:40,10685.4,5323.76
2022-07-24 18:45:39,10906.7,5102.46
2022-07-24 18:45:38,11095.9,4913.32
2022-07-24 18:45:37,11246.8,4762.37
2022-07-24 18:45:36,11463.9,4545.26
2022-07-24 18:45:35,11583.4,4425.8
2022-07-24 18:45:34,11749.4,4259.77
2022-07-24 18:45:33,11926.9,4082.28
2022-07-24 18:45:32,12102.5,3906.73
2022-07-24 18:45:31,10618.2,5391.03
2022-07-24 18:45:30,10702.9,5306.3
2022-07-24 18:45:29,9540.86,6468.33
2022-07-24 18:45:28,9544.73,6464.45
2022-07-24 18:45:27,9022.95,6986.24
2022-07-24 18:45:26,9024.2,6984.99
2022-07-24 18:45:25,9031.48,6977.71
2022-07-24 18:45:24,9032.19,6977
2022-07-24 18:45:23,9034.14,6975.04
2022-07-24 18:45:22,9046.14,6963.05
2022-07-24 18:45:21,9054.77,6954.41
2022-07-24 18:45:20,9055.66,6953.52
2022-07-24 18:45:19,9055.81,6953.38
2022-07-24 18:45:18,9066.52,6942.66
2022-07-24 18:45:17,9092.58,6916.61
2022-07-24 18:45:16,9094.7,6914.48
2022-07-24 18:45:15,9095.76,6913.43
2022-07-24 18:45:14,9122.09,6887.09
2022-07-24 18:45:13,9135.65,6873.54
2022-07-24 18:45:12,9136.96,6872.23
2022-07-24 18:45:11,9138.22,6870.97
2022-07-24 18:45:10,9177.67,6831.52
2022-07-24 18:45:09,9182.81,6826.37
2022-07-24 18:45:08,9182.25,6826.93
2022-07-24 18:45:07,9217.11,6792.07
2022-07-24 18:45:06,9233.72,6775.47
2022-07-24 18:45:05,9221.12,6788.07
2022-07-24 18:45:04,9227.46,6781.73
2022-07-24 18:45:03,9244.79,6764.4
2022-07-24 18:45:02,9265.69,6743.5
2022-07-24 18:45:01,9379.37,6629.82
2022-07-24 18:45:00,9396.29,6612.9
2022-07-24 18:44:59,9622.64,6386.54
2022-07-24 18:44:58,9847.01,6162.18
2022-07-24 18:44:57,10203.1,5806.05
2022-07-24 18:44:56,10336.8,5672.43
2022-07-24 18:44:55,10690,5319.21
2022-07-24 18:44:54,10777.4,5231.8
2022-07-24 18:44:53,10987.7,5021.53
2022-07-24 18:44:52,11339.7,4669.5
2022-07-24 18:44:51,11475.4,4533.77
2022-07-24 18:44:50,11657.4,4351.82
2022-07-24 18:44:49,11912.9,4096.32
2022-07-24 18:44:48,11013.7,4995.5
2022-07-24 18:44:47,10620,5389.2
2022-07-24 18:44:46,10709.6,5299.62
2022-07-24 18:44:45,10270.5,5738.66
2022-07-24 18:44:44,9797.96,6211.22
2022-07-24 18:44:43,9832.88,6176.31
2022-07-24 18:44:42,9313.81,6695.38
2022-07-24 18:44:41,9314.92,6694.27
2022-07-24 18:44:40,9326.12,6683.07
2022-07-24 18:44:39,9330.54,6678.65
2022-07-24 18:44:38,9343.63,6665.56
2022-07-24 18:44:37,9343.68,6665.5
2022-07-24 18:44:36,9367.25,6641.94
2022-07-24 18:44:35,9377.46,6631.73
2022-07-24 18:44:34,9395.31,6613.88
2022-07-24 18:44:33,9396.49,6612.7
2022-07-24 18:44:32,9428.2,6580.99
2022-07-24 18:44:31,9431.24,6577.95
2022-07-24 18:44:30,9469.89,6539.29
2022-07-24 18:44:29,9469.96,6539.23
2022-07-24 18:44:28,9508.95,6500.23
2022-07-24 18:44:27,9533.12,6476.07
2022-07-24 18:44:26,9564.32,6444.87
2022-07-24 18:44:25,9564.66,6444.52
2022-07-24 18:44:24,9622.14,6387.05
2022-07-24 18:44:23,9652.46,6356.73
2022-07-24 18:44:22,9686.72,6322.47
2022-07-24 18:44:21,9725.55,6283.64
2022-07-24 18:44:20,9747.03,6262.16
2022-07-24 18:44:19,9814.92,6194.27
2022-07-24 18:44:18,9878.72,6130.47
2022-07-24 18:44:17,9931.77,6077.41
2022-07-24 18:44:16,10090.6,5918.62
2022-07-24 18:44:15,10201.6,5807.54
2022-07-24 18:44:14,10238.1,5771.11
2022-07-24 18:44:13,10383,5626.2
2022-07-24 18:44:12,10677.1,5332.14
2022-07-24 18:44:11,10907.6,5101.62
2022-07-24 18:44:10,11045.9,4963.25
2022-07-24 18:44:09,11248,4761.16
2022-07-24 18:44:08,11389.9,4619.25
2022-07-24 18:44:07,11500,4509.14
2022-07-24 18:44:06,11088.7,4920.54
2022-07-24 18:44:05,11282.4,4726.74
2022-07-24 18:44:04,11482.9,4526.32
2022-07-24 18:44:03,11635.3,4373.85
2022-07-24 18:44:02,10066.9,5942.3
2022-07-24 18:44:01,10103,5906.15
2022-07-24 18:44:00,9698.99,6310.2
2022-07-24 18:43:59,9749.06,6260.13
2022-07-24 18:43:58,9758.47,6250.71
2022-07-24 18:43:57,9253.76,6755.43
2022-07-24 18:43:56,9262.19,6747
2022-07-24 18:43:55,9263.04,6746.14
2022-07-24 18:43:54,9269.97,6739.21
2022-07-24 18:43:53,9282.82,6726.37
2022-07-24 18:43:52,9284.35,6724.84
2022-07-24 18:43:51,9292.69,6716.5
2022-07-24 18:43:50,9299.25,6709.93
2022-07-24 18:43:49,9301.52,6707.66
2022-07-24 18:43:48,9319.8,6689.38
2022-07-24 18:43:47,9333.82,6675.37
2022-07-24 18:43:46,9347.03,6662.16
2022-07-24 18:43:45,9348.5,6660.69
2022-07-24 18:43:44,9389.34,6619.85
2022-07-24 18:43:43,9390.97,6618.22
2022-07-24 18:43:42,9416.68,6592.51
2022-07-24 18:43:41,9424.76,6584.43
2022-07-24 18:43:40,9458.53,6550.66
2022-07-24 18:43:39,9461.59,6547.59
2022-07-24 18:43:38,9498.69,6510.5
2022-07-24 18:43:37,9530.83,6478.36
2022-07-24 18:43:36,9555.97,6453.22
2022-07-24 18:43:35,9580.91,6428.28
2022-07-24 18:43:34,9627.21,6381.98
2022-07-24 18:43:33,9691.16,6318.03
2022-07-24 18:43:32,9742.49,6266.7
2022-07-24 18:43:31,9898.2,6110.99
2022-07-24 18:43:30,10061.5,5947.69
2022-07-24 18:43:29,10255,5754.15
2022-07-24 18:43:28,10419.1,5590.07
2022-07-24 18:43:27,10740.9,5268.3
2022-07-24 18:43:26,10899.1,5110.12
2022-07-24 18:43:25,11131,4878.16
2022-07-24 18:43:24,11309.2,4699.97
2022-07-24 18:43:23,11426.3,4582.93
2022-07-24 18:43:22,11561.2,4447.99
2022-07-24 18:43:21,11686.4,4322.79
2022-07-24 18:43:20,11438.8,4570.44
2022-07-24 18:43:19,10896,5113.16
2022-07-24 18:43:18,10662.3,5346.92
2022-07-24 18:43:17,10238.4,5770.83
2022-07-24 18:43:16,9773.55,6235.64
2022-07-24 18:43:15,9819.39,6189.8
2022-07-24 18:43:14,9864.32,6144.87
2022-07-24 18:43:13,9375.66,6633.53
2022-07-24 18:43:12,9384.66,6624.53
2022-07-24 18:43:11,9392.39,6616.8
2022-07-24 18:43:10,9396.23,6612.96
2022-07-24 18:43:09,9398.39,6610.79
2022-07-24 18:43:08,9414.27,6594.92
2022-07-24 18:43:07,9434.66,6574.53
2022-07-24 18:43:06,9438.54,6570.64
2022-07-24 18:43:05,9453.33,6555.86
2022-07-24 18:43:04,9477.67,6531.52
2022-07-24 18:43:03,9492.51,6516.68
2022-07-24 18:43:02,9504.74,6504.45
2022-07-24 18:43:01,9532.82,6476.36
2022-07-24 18:43:00,9540.17,6469.02
2022-07-24 18:42:59,9579.09,6430.09
2022-07-24 18:42:58,9596.69,6412.5
2022-07-24 18:42:57,9635.41,6373.78
2022-07-24 18:42:56,9652.48,6356.71
2022-07-24 18:42:55,9694.02,6315.17
2022-07-24 18:42:54,9716.09,6293.1
2022-07-24 18:42:53,9759.1,6250.09
2022-07-24 18:42:52,9778.09,6231.1
2022-07-24 18:42:51,9825.45,6183.74
2022-07-24 18:42:50,9838.75,6170.44
2022-07-24 18:42:49,9915.57,6093.62
2022-07-24 18:42:48,9952.78,6056.41
2022-07-24 18:42:47,10158.7,5850.47
2022-07-24 18:42:46,10248.4,5760.77
2022-07-24 18:42:45,10368.8,5640.36
2022-07-24 18:42:44,10647.1,5362.08
2022-07-24 18:42:43,10807.7,5201.45
2022-07-24 18:42:42,11116.9,4892.24
2022-07-24 18:42:41,11255,4754.14
2022-07-24 18:42:40,11345.5,4663.66
2022-07-24 18:42:39,11429.5,4579.69
2022-07-24 18:42:38,11596.4,4412.79
2022-07-24 18:42:37,11433.7,4575.44
2022-07-24 18:42:36,11354.4,4654.75
2022-07-24 18:42:35,11111.2,4898.02
2022-07-24 18:42:34,10543.5,5465.67
2022-07-24 18:42:33,9609.17,6400.02
2022-07-24 18:42:32,9633.27,6375.92
2022-07-24 18:42:31,9676.83,6332.36
2022-07-24 18:42:30,9730.97,6278.22
2022-07-24 18:42:29,9762.34,6246.85
2022-07-24 18:42:28,9249.55,6759.64
2022-07-24 18:42:27,9258.19,6750.99
2022-07-24 18:42:26,9266.03,6743.16
2022-07-24 18:42:25,9279.86,6729.33
2022-07-24 18:42:24,9283.57,6725.61
2022-07-24 18:42:23,9291.57,6717.61
2022-07-24 18:42:22,9311.47,6697.72
2022-07-24 18:42:21,9337.38,6671.81
2022-07-24 18:42:20,9339.06,6670.12
2022-07-24 18:42:19,9353.45,6655.73
2022-07-24 18:42:18,9366.7,6642.49
2022-07-24 18:42:17,9386.31,6622.88
2022-07-24 18:42:16,9394.86,6614.33
2022-07-24 18:42:15,9419.4,6589.78
2022-07-24 18:42:14,9433.59,6575.6
2022-07-24 18:42:13,9470.23,6538.96
2022-07-24 18:42:12,9486.9,6522.29
2022-07-24 18:42:11,9493.24,6515.95
2022-07-24 18:42:10,9530.94,6478.25
2022-07-24 18:42:09,9559.68,6449.51
2022-07-24 18:42:08,9577.22,6431.97
2022-07-24 18:42:07,9611.49,6397.7
2022-07-24 18:42:06,9652.04,6357.15
2022-07-24 18:42:05,9666.45,6342.73
2022-07-24 18:42:04,9693.7,6315.49
2022-07-24 18:42:03,9784.18,6225.01
2022-07-24 18:42:02,9967.14,6042.05
2022-07-24 18:42:01,10110.3,5898.84
2022-07-24 18:42:00,10328.4,5680.78
2022-07-24 18:41:59,10660.2,5348.98
2022-07-24 18:41:58,10911.7,5097.46
2022-07-24 18:41:57,11148.1,4861.12
2022-07-24 18:41:56,11264,4745.18
2022-07-24 18:41:55,11381.5,4627.64
2022-07-24 18:41:54,11551.8,4457.36
2022-07-24 18:41:53,11780,4229.17
2022-07-24 18:41:52,11940.2,4069.02
2022-07-24 18:41:51,12102.3,3906.93
2022-07-24 18:41:50,11231.1,4778.11
2022-07-24 18:41:49,10152.4,5856.77
2022-07-24 18:41:48,9706.33,6302.86
2022-07-24 18:41:47,9722.91,6286.27
2022-07-24 18:41:46,9213.51,6795.68
2022-07-24 18:41:45,9232.14,6777.05
2022-07-24 18:41:44,9234.27,6774.91
2022-07-24 18:41:43,9235.52,6773.66
2022-07-24 18:41:42,9236.47,6772.72
2022-07-24 18:41:41,9265.5,6743.69
2022-07-24 18:41:40,9266.6,6742.59
2022-07-24 18:41:39,9270.22,6738.97
2022-07-24 18:41:38,9271.86,6737.33
2022-07-24 18:41:37,9287.31,6721.87
2022-07-24 18:41:36,9302.79,6706.39
2022-07-24 18:41:35,9305.06,6704.13
2022-07-24 18:41:34,9308.05,6701.14
2022-07-24 18:41:33,9320.35,6688.84
2022-07-24 18:41:32,9370.9,6638.28
2022-07-24 18:41:31,9370.84,6638.35
2022-07-24 18:41:30,9407.23,6601.96
2022-07-24 18:41:29,9419.41,6589.78
2022-07-24 18:41:28,9461.72,6547.47
2022-07-24 18:41:27,9461.68,6547.51
2022-07-24 18:41:26,9502.51,6506.68
2022-07-24 18:41:25,9558.39,6450.8
2022-07-24 18:41:24,9560.14,6449.05
2022-07-24 18:41:23,9580.74,6428.45
2022-07-24 18:41:22,9650.78,6358.41
2022-07-24 18:41:21,9658.59,6350.6
2022-07-24 18:41:20,9681.2,6327.99
2022-07-24 18:41:19,9771.62,6237.57
2022-07-24 18:41:18,9924.75,6084.43
2022-07-24 18:41:17,10086.7,5922.5
2022-07-24 18:41:16,10283,5726.2
2022-07-24 18:41:15,10614.8,5394.41
2022-07-24 18:41:14,10973.5,5035.69
2022-07-24 18:41:13,11127.6,4881.58
2022-07-24 18:41:12,11230.7,4778.53
2022-07-24 18:41:11,11353.7,4655.53
2022-07-24 18:41:10,11588.1,4421.07
2022-07-24 18:41:09,11747.3,4261.92
2022-07-24 18:41:08,11887.1,4122.12
2022-07-24 18:41:07,12046.2,3962.95
2022-07-24 18:41:06,11694.3,4314.88
2022-07-24 18:41:05,10146,5863.22
2022-07-24 18:41:04,9579.16,6430.03
2022-07-24 18:41:03,9582.32,6426.87
