time,free,used
2022-07-24 18:41:02,8960.18,7049.01
2022-07-24 18:41:01,8959.86,7049.33
2022-07-24 18:41:00,8960.46,7048.72
2022-07-24 18:40:59,8961.15,7048.04
2022-07-24 18:40:58,8962.81,7046.37
2022-07-24 18:40:57,8961.55,7047.63
2022-07-24 18:40:56,8962.13,7047.06
2022-07-24 18:40:55,8964.49,7044.7
2022-07-24 18:40:54,8964.09,7045.09
2022-07-24 18:40:53,8964.67,7044.52
2022-07-24 18:40:52,8966.87,7042.32
2022-07-24 18:40:51,8966.25,7042.93
2022-07-24 18:40:50,8984.45,7024.74
2022-07-24 18:40:49,8984.82,7024.36
2022-07-24 18:40:48,8984.28,7024.9
2022-07-24 18:40:47,8984.44,7024.75
2022-07-24 18:40:46,9007.89,7001.3
2022-07-24 18:40:45,9009.21,6999.98
2022-07-24 18:40:44,9012.67,6996.52
2022-07-24 18:40:43,9019.73,6989.46
2022-07-24 18:40:42,9061.99,6947.2
2022-07-24 18:40:41,9062.26,6946.93
2022-07-24 18:40:40,9064.19,6945
2022-07-24 18:40:39,9100.5,6908.69
2022-07-24 18:40:38,9135.58,6873.6
2022-07-24 18:40:37,9128.66,6880.52
2022-07-24 18:40:36,9118.59,6890.6
2022-07-24 18:40:35,9325.11,6684.07
2022-07-24 18:40:34,9448.21,6560.98
2022-07-24 18:40:33,9607.7,6401.49
2022-07-24 18:40:32,10073.8,5935.42
2022-07-24 18:40:31,10231.9,5777.27
2022-07-24 18:40:30,10684.1,5325.13
2022-07-24 18:40:29,10859.1,5150.07
2022-07-24 18:40:28,11043.4,4965.75
2022-07-24 18:40:27,11133.8,4875.43
2022-07-24 18:40:26,11473.8,4535.41
2022-07-24 18:40:25,11634.8,4374.37
2022-07-24 18:40:24,11804.9,4204.31
2022-07-24 18:40:23,12014.6,3994.59
2022-07-24 18:40:22,12188.7,3820.48
2022-07-24 18:40:21,10786,5223.18
2022-07-24 18:40:20,9588.01,6421.18
2022-07-24 18:40:19,9612.67,6396.52
2022-07-24 18:40:18,8995.49,7013.7
2022-07-24 18:40:17,8999.42,7009.77
2022-07-24 18:40:16,8998.59,7010.6
2022-07-24 18:40:15,8999.27,7009.92
2022-07-24 18:40:14,9000.22,7008.97
2022-07-24 18:40:13,9021.15,6988.04
2022-07-24 18:40:12,9022.48,6986.71
2022-07-24 18:40:11,9025.5,6983.69
2022-07-24 18:40:10,9024.36,6984.83
2022-07-24 18:40:09,9033.78,6975.41
2022-07-24 18:40:08,9046.27,6962.92
2022-07-24 18:40:07,9045.87,6963.32
2022-07-24 18:40:06,9049.73,6959.46
2022-07-24 18:40:05,9062.68,6946.51
2022-07-24 18:40:04,9079.66,6929.53
2022-07-24 18:40:03,9082.04,6927.14
2022-07-24 18:40:02,9113.86,6895.33
2022-07-24 18:40:01,9128.88,6880.31
2022-07-24 18:40:00,9129.73,6879.46
2022-07-24 18:39:59,9142.55,6866.64
2022-07-24 18:39:58,9172.14,6837.05
2022-07-24 18:39:57,9184.75,6824.43
2022-07-24 18:39:56,9198.14,6811.05
2022-07-24 18:39:55,9226.23,6782.96
2022-07-24 18:39:54,9243.89,6765.29
2022-07-24 18:39:53,9244.71,6764.47
2022-07-24 18:39:52,9257.52,6751.67
2022-07-24 18:39:51,9326.55,6682.63
2022-07-24 18:39:50,9462.95,6546.23
2022-07-24 18:39:49,9667.12,6342.06
2022-07-24 18:39:48,9929.23,6079.96
2022-07-24 18:39:47,10197.4,5811.81
2022-07-24 18:39:46,10519.8,5489.41
2022-07-24 18:39:45,10763.7,5245.45
2022-07-24 18:39:44,11236.7,4772.52
2022-07-24 18:39:43,11395.1,4614.12
2022-07-24 18:39:42,11556.1,4453.12
2022-07-24 18:39:41,11694.7,4314.44
2022-07-24 18:39:40,11808,4201.18
2022-07-24 18:39:39,11946.6,4062.61
2022-07-24 18:39:38,11627.7,4381.49
2022-07-24 18:39:37,10751.8,5257.43
2022-07-24 18:39:36,10223.6,5785.62
2022-07-24 18:39:35,9106.79,6902.4
2022-07-24 18:39:34,9106.46,6902.72
2022-07-24 18:39:33,9107.56,6901.62
2022-07-24 18:39:32,9112.18,6897.01
2022-07-24 18:39:31,9122.27,6886.92
2022-07-24 18:39:30,9132.65,6876.54
2022-07-24 18:39:29,9133.51,6875.68
2022-07-24 18:39:28,9135.37,6873.82
2022-07-24 18:39:27,9158.53,6850.65
2022-07-24 18:39:26,9167.68,6841.51
2022-07-24 18:39:25,9169.68,6839.51
2022-07-24 18:39:24,9171.96,6837.22
2022-07-24 18:39:23,9183.27,6825.92
2022-07-24 18:39:22,9216.95,6792.24
2022-07-24 18:39:21,9217.41,6791.77
2022-07-24 18:39:20,9234.24,6774.95
2022-07-24 18:39:19,9235.47,6773.71
2022-07-24 18:39:18,9286.34,6722.85
2022-07-24 18:39:17,9299.87,6709.32
2022-07-24 18:39:16,9300.92,6708.27
2022-07-24 18:39:15,9338.86,6670.32
2022-07-24 18:39:14,9360.58,6648.61
2022-07-24 18:39:13,9373.57,6635.62
2022-07-24 18:39:12,9391.95,6617.24
2022-07-24 18:39:11,9411.77,6597.42
2022-07-24 18:39:10,9463.66,6545.53
2022-07-24 18:39:09,9460.13,6549.06
2022-07-24 18:39:08,9472.08,6537.11
2022-07-24 18:39:07,9534.73,6474.46
2022-07-24 18:39:06,9627.07,6382.12
2022-07-24 18:39:05,9723.1,6286.09
2022-07-24 18:39:04,9996.48,6012.7
2022-07-24 18:39:03,10175.9,5833.28
2022-07-24 18:39:02,10410,5599.14
2022-07-24 18:39:01,10859.7,5149.5
2022-07-24 18:39:00,10969.2,5039.98
2022-07-24 18:38:59,11327.5,4681.68
2022-07-24 18:38:58,11471.1,4538.05
2022-07-24 18:38:57,11632.3,4376.93
2022-07-24 18:38:56,11780.5,4228.65
2022-07-24 18:38:55,11927.6,4081.63
2022-07-24 18:38:54,12112.7,3896.47
2022-07-24 18:38:53,11208.8,4800.42
2022-07-24 18:38:52,9746.82,6262.36
2022-07-24 18:38:51,9091.02,6918.17
2022-07-24 18:38:50,9094.69,6914.5
2022-07-24 18:38:49,9099.29,6909.9
2022-07-24 18:38:48,9097.92,6911.27
2022-07-24 18:38:47,9097.51,6911.68
2022-07-24 18:38:46,9102.49,6906.7
2022-07-24 18:38:45,9105.2,6903.98
2022-07-24 18:38:44,9105.72,6903.47
2022-07-24 18:38:43,9107.44,6901.75
2022-07-24 18:38:42,9121.29,6887.9
2022-07-24 18:38:41,9120.04,6889.14
2022-07-24 18:38:40,9121.71,6887.48
2022-07-24 18:38:39,9122.79,6886.4
2022-07-24 18:38:38,9140.08,6869.11
2022-07-24 18:38:37,9145.87,6863.32
2022-07-24 18:38:36,9166.24,6842.95
2022-07-24 18:38:35,9167.41,6841.78
2022-07-24 18:38:34,9188.33,6820.86
2022-07-24 18:38:33,9188.78,6820.4
2022-07-24 18:38:32,9216.89,6792.3
2022-07-24 18:38:31,9215.95,6793.24
2022-07-24 18:38:30,9235.22,6773.97
2022-07-24 18:38:29,9279.61,6729.58
2022-07-24 18:38:28,9281.81,6727.38
2022-07-24 18:38:27,9296.65,6712.53
2022-07-24 18:38:26,9340.55,6668.64
2022-07-24 18:38:25,9367.89,6641.29
2022-07-24 18:38:24,9347.49,6661.7
2022-07-24 18:38:23,9395,6614.19
2022-07-24 18:38:22,9583.34,6425.84
2022-07-24 18:38:21,9652.59,6356.59
2022-07-24 18:38:20,9848.46,6160.73
2022-07-24 18:38:19,10106.3,5902.89
2022-07-24 18:38:18,10760.9,5248.28
2022-07-24 18:38:17,10932.3,5076.84
2022-07-24 18:38:16,11112,4897.23
2022-07-24 18:38:15,11371.5,4637.71
2022-07-24 18:38:14,11474.5,4534.73
2022-07-24 18:38:13,11613.2,4395.98
2022-07-24 18:38:12,11721,4288.21
2022-07-24 18:38:11,11920.4,4088.81
2022-07-24 18:38:10,12085.1,3924.07
2022-07-24 18:38:09,11780.3,4228.88
2022-07-24 18:38:08,9575.87,6433.32
2022-07-24 18:38:07,9081.55,6927.63
2022-07-24 18:38:06,9089.5,6919.69
2022-07-24 18:38:05,9089.26,6919.93
2022-07-24 18:38:04,9100.3,6908.89
2022-07-24 18:38:03,9101.56,6907.63
2022-07-24 18:38:02,9107.45,6901.74
2022-07-24 18:38:01,9108.71,6900.48
2022-07-24 18:38:00,9119.68,6889.5
2022-07-24 18:37:59,9121.95,6887.24
2022-07-24 18:37:58,9129.11,6880.08
2022-07-24 18:37:57,9136.32,6872.86
2022-07-24 18:37:56,9152.45,6856.74
2022-07-24 18:37:55,9153.83,6855.36
2022-07-24 18:37:54,9158.82,6850.37
2022-07-24 18:37:53,9170.79,6838.4
2022-07-24 18:37:52,9172.66,6836.53
2022-07-24 18:37:51,9194.17,6815.02
2022-07-24 18:37:50,9210.36,6798.82
2022-07-24 18:37:49,9225.6,6783.59
2022-07-24 18:37:48,9228.35,6780.84
2022-07-24 18:37:47,9245.67,6763.52
2022-07-24 18:37:46,9246.57,6762.62
2022-07-24 18:37:45,9292.42,6716.77
2022-07-24 18:37:44,9331.88,6677.31
2022-07-24 18:37:43,9329.5,6679.68
2022-07-24 18:37:42,9350.3,6658.89
2022-07-24 18:37:41,9430.65,6578.54
2022-07-24 18:37:40,9430.63,6578.56
2022-07-24 18:37:39,9431.52,6577.67
2022-07-24 18:37:38,9560.74,6448.44
2022-07-24 18:37:37,9679.2,6329.98
2022-07-24 18:37:36,9844.79,6164.4
2022-07-24 18:37:35,9974.02,6035.16
2022-07-24 18:37:34,10465.5,5543.67
2022-07-24 18:37:33,10915.5,5093.68
2022-07-24 18:37:32,11076.7,4932.52
2022-07-24 18:37:31,11357.4,4651.79
2022-07-24 18:37:30,11492.6,4516.61
2022-07-24 18:37:29,11612.8,4396.35
2022-07-24 18:37:28,11727.9,4281.3
2022-07-24 18:37:27,11857.9,4151.33
2022-07-24 18:37:26,12033.6,3975.57
2022-07-24 18:37:25,11695.3,4313.93
2022-07-24 18:37:24,10800,5209.21
2022-07-24 18:37:23,9690.93,6318.26
2022-07-24 18:37:22,9068.49,6940.7
2022-07-24 18:37:21,9069.18,6940.01
2022-07-24 18:37:20,9070.82,6938.36
2022-07-24 18:37:19,9081.43,6927.76
2022-07-24 18:37:18,9086.64,6922.55
2022-07-24 18:37:17,9086.94,6922.24
2022-07-24 18:37:16,9090.43,6918.76
2022-07-24 18:37:15,9100.49,6908.7
2022-07-24 18:37:14,9123.97,6885.22
2022-07-24 18:37:13,9134.87,6874.31
2022-07-24 18:37:12,9125.18,6884.01
2022-07-24 18:37:11,9135.55,6873.64
2022-07-24 18:37:10,9149.46,6859.73
2022-07-24 18:37:09,9187.78,6821.41
2022-07-24 18:37:08,9190.63,6818.55
2022-07-24 18:37:07,9207.63,6801.56
2022-07-24 18:37:06,9230.01,6779.18
2022-07-24 18:37:05,9268.29,6740.9
2022-07-24 18:37:04,9285.63,6723.56
2022-07-24 18:37:03,9288.4,6720.78
2022-07-24 18:37:02,9305.18,6704.01
2022-07-24 18:37:01,9360.24,6648.95
2022-07-24 18:37:00,9372.44,6636.74
2022-07-24 18:36:59,9382.38,6626.81
2022-07-24 18:36:58,9424.49,6584.7
2022-07-24 18:36:57,9447.07,6562.12
2022-07-24 18:36:56,9455.71,6553.48
2022-07-24 18:36:55,9479.27,6529.92
2022-07-24 18:36:54,9544.55,6464.64
2022-07-24 18:36:53,9614.75,6394.43
2022-07-24 18:36:52,9962.91,6046.28
2022-07-24 18:36:51,10117.9,5891.28
2022-07-24 18:36:50,10314,5695.18
2022-07-24 18:36:49,10498.1,5511.08
2022-07-24 18:36:48,10872.8,5136.39
2022-07-24 18:36:47,11003.1,5006.14
2022-07-24 18:36:46,11292.9,4716.28
2022-07-24 18:36:45,11508.7,4500.48
2022-07-24 18:36:44,11657.8,4351.35
2022-07-24 18:36:43,11842.6,4166.57
2022-07-24 18:36:42,11991.3,4017.88
2022-07-24 18:36:41,12150.9,3858.27
2022-07-24 18:36:40,10776.6,5232.6
2022-07-24 18:36:39,9590.36,6418.82
2022-07-24 18:36:38,9091.18,6918.01
2022-07-24 18:36:37,9092.01,6917.18
2022-07-24 18:36:36,9092.66,6916.53
2022-07-24 18:36:35,9091.22,6917.97
2022-07-24 18:36:34,9093.36,6915.83
2022-07-24 18:36:33,9094.82,6914.36
2022-07-24 18:36:32,9096.7,6912.48
2022-07-24 18:36:31,9097.91,6911.28
2022-07-24 18:36:30,9100.86,6908.32
2022-07-24 18:36:29,9104.73,6904.46
2022-07-24 18:36:28,9106.11,6903.08
2022-07-24 18:36:27,9115.52,6893.67
2022-07-24 18:36:26,9117.25,6891.93
2022-07-24 18:36:25,9118.39,6890.8
2022-07-24 18:36:24,9142.16,6867.03
2022-07-24 18:36:23,9148.03,6861.16
2022-07-24 18:36:22,9166.8,6842.39
2022-07-24 18:36:21,9186.14,6823.05
2022-07-24 18:36:20,9208.23,6800.96
2022-07-24 18:36:19,9212.88,6796.3
2022-07-24 18:36:18,9222.99,6786.2
2022-07-24 18:36:17,9273.22,6735.97
2022-07-24 18:36:16,9300.87,6708.32
2022-07-24 18:36:15,9316.32,6692.87
2022-07-24 18:36:14,9337.65,6671.54
2022-07-24 18:36:13,9397.97,6611.22
2022-07-24 18:36:12,9425.25,6583.94
2022-07-24 18:36:11,9464.06,6545.13
2022-07-24 18:36:10,9519.02,6490.17
2022-07-24 18:36:09,9640.92,6368.27
2022-07-24 18:36:08,9820.23,6188.96
2022-07-24 18:36:07,10075.2,5934
2022-07-24 18:36:06,10308,5701.21
2022-07-24 18:36:05,10422.5,5586.7
2022-07-24 18:36:04,10741.3,5267.87
2022-07-24 18:36:03,11121.9,4887.28
2022-07-24 18:36:02,11325.4,4683.78
2022-07-24 18:36:01,11538.2,4471.02
2022-07-24 18:36:00,11683.9,4325.3
2022-07-24 18:35:59,11840.3,4168.93
2022-07-24 18:35:58,11454.9,4554.34
2022-07-24 18:35:57,11454.8,4554.41
2022-07-24 18:35:56,11213,4796.17
2022-07-24 18:35:55,10200.3,5808.93
2022-07-24 18:35:54,9231.47,6777.72
2022-07-24 18:35:53,9234.74,6774.45
2022-07-24 18:35:52,9241.84,6767.35
2022-07-24 18:35:51,9244.36,6764.83
2022-07-24 18:35:50,9252,6757.19
2022-07-24 18:35:49,9253.04,6756.14
2022-07-24 18:35:48,9261.02,6748.16
2022-07-24 18:35:47,9262.73,6746.46
2022-07-24 18:35:46,9270.46,6738.73
2022-07-24 18:35:45,9270.4,6738.78
2022-07-24 18:35:44,9290.04,6719.15
2022-07-24 18:35:43,9292.5,6716.69
2022-07-24 18:35:42,9300.63,6708.56
2022-07-24 18:35:41,9301.98,6707.2
2022-07-24 18:35:40,9334.36,6674.83
2022-07-24 18:35:39,9345.98,6663.21
2022-07-24 18:35:38,9355.87,6653.32
2022-07-24 18:35:37,9385.93,6623.26
2022-07-24 18:35:36,9408.02,6601.17
2022-07-24 18:35:35,9422.22,6586.97
2022-07-24 18:35:34,9440.7,6568.49
2022-07-24 18:35:33,9475.04,6534.14
2022-07-24 18:35:32,9497.87,6511.32
2022-07-24 18:35:31,9524.48,6484.71
2022-07-24 18:35:30,9550.3,6458.88
2022-07-24 18:35:29,9605.6,6403.59
2022-07-24 18:35:28,9614.13,6395.06
2022-07-24 18:35:27,9617.04,6392.15
2022-07-24 18:35:26,9693.96,6315.23
2022-07-24 18:35:25,9774.75,6234.44
2022-07-24 18:35:24,9813.3,6195.88
2022-07-24 18:35:23,10102.7,5906.51
2022-07-24 18:35:22,10438.8,5570.38
2022-07-24 18:35:21,10555.9,5453.27
2022-07-24 18:35:20,10581.4,5427.79
2022-07-24 18:35:19,10794.1,5215.09
2022-07-24 18:35:18,11144.9,4864.34
2022-07-24 18:35:17,11398.2,4610.97
2022-07-24 18:35:16,11544.2,4465.04
2022-07-24 18:35:15,11695.1,4314.13
2022-07-24 18:35:14,11853.2,4156.03
2022-07-24 18:35:13,12038.5,3970.73
2022-07-24 18:35:12,10499.6,5509.56
2022-07-24 18:35:11,10600,5409.18
2022-07-24 18:35:10,10089.3,5919.86
2022-07-24 18:35:09,9413.32,6595.86
2022-07-24 18:35:08,9003.52,7005.67
2022-07-24 18:35:07,9012.59,6996.59
2022-07-24 18:35:06,9012.84,6996.35
2022-07-24 18:35:05,9014.14,6995.05
2022-07-24 18:35:04,9018.13,6991.05
2022-07-24 18:35:03,9021.05,6988.13
2022-07-24 18:35:02,9029.17,6980.02
2022-07-24 18:35:01,9029.89,6979.3
2022-07-24 18:35:00,9037.56,6971.63
2022-07-24 18:34:59,9038.37,6970.81
2022-07-24 18:34:58,9067.12,6942.07
2022-07-24 18:34:57,9076.35,6932.84
2022-07-24 18:34:56,9079.74,6929.45
2022-07-24 18:34:55,9081.38,6927.8
2022-07-24 18:34:54,9113.83,6895.36
2022-07-24 18:34:53,9127.72,6881.46
2022-07-24 18:34:52,9130.01,6879.18
2022-07-24 18:34:51,9144.07,6865.11
2022-07-24 18:34:50,9178.35,6830.84
2022-07-24 18:34:49,9169.37,6839.82
2022-07-24 18:34:48,9170.16,6839.03
2022-07-24 18:34:47,9220.65,6788.54
2022-07-24 18:34:46,9223.99,6785.2
2022-07-24 18:34:45,9225.94,6783.25
2022-07-24 18:34:44,9263.45,6745.73
2022-07-24 18:34:43,9265.4,6743.79
2022-07-24 18:34:42,9256.16,6753.03
2022-07-24 18:34:41,9359.14,6650.05
2022-07-24 18:34:40,9448.95,6560.23
2022-07-24 18:34:39,9735.89,6273.3
2022-07-24 18:34:38,9930.91,6078.27
2022-07-24 18:34:37,10287.2,5721.96
2022-07-24 18:34:36,10542.1,5467.09
2022-07-24 18:34:35,10818.7,5190.52
2022-07-24 18:34:34,11271.9,4737.24
2022-07-24 18:34:33,11405.8,4603.38
2022-07-24 18:34:32,11561.7,4447.5
2022-07-24 18:34:31,11683.4,4325.79
2022-07-24 18:34:30,11827.4,4181.76
2022-07-24 18:34:29,11992,4017.14
2022-07-24 18:34:28,12162,3847.14
2022-07-24 18:34:27,11258.3,4750.89
2022-07-24 18:34:26,9050.46,6958.73
2022-07-24 18:34:25,9049.85,6959.34
2022-07-24 18:34:24,9054.88,6954.3
2022-07-24 18:34:23,9056.67,6952.52
2022-07-24 18:34:22,9066.99,6942.2
2022-07-24 18:34:21,9066.26,6942.93
2022-07-24 18:34:20,9067.7,6941.49
2022-07-24 18:34:19,9079.47,6929.72
2022-07-24 18:34:18,9091.16,6918.02
2022-07-24 18:34:17,9093.25,6915.94
2022-07-24 18:34:16,9093.27,6915.92
2022-07-24 18:34:15,9108.33,6900.86
2022-07-24 18:34:14,9119.53,6889.65
2022-07-24 18:34:13,9134.77,6874.42
2022-07-24 18:34:12,9136.09,6873.1
2022-07-24 18:34:11,9151.09,6858.09
2022-07-24 18:34:10,9154.78,6854.41
2022-07-24 18:34:09,9182.59,6826.6
2022-07-24 18:34:08,9202.49,6806.7
2022-07-24 18:34:07,9203.45,6805.74
2022-07-24 18:34:06,9214.22,6794.97
2022-07-24 18:34:05,9235.54,6773.65
2022-07-24 18:34:04,9277.66,6731.53
2022-07-24 18:34:03,9280.69,6728.5
2022-07-24 18:34:02,9305.77,6703.41
2022-07-24 18:34:01,9332.75,6676.44
2022-07-24 18:34:00,9376.13,6633.06
2022-07-24 18:33:59,9383.48,6625.7
2022-07-24 18:33:58,9392.46,6616.72
2022-07-24 18:33:57,9449.63,6559.56
2022-07-24 18:33:56,9547.83,6461.35
2022-07-24 18:33:55,9671.5,6337.69
2022-07-24 18:33:54,10017.2,5992.02
2022-07-24 18:33:53,10144.3,5864.88
2022-07-24 18:33:52,10505.9,5503.27
2022-07-24 18:33:51,10813.7,5195.45
2022-07-24 18:33:50,10994.6,5014.62
2022-07-24 18:33:49,11370.4,4638.8
2022-07-24 18:33:48,11461.3,4547.85
2022-07-24 18:33:47,11621.4,4387.8
2022-07-24 18:33:46,11743,4266.14
2022-07-24 18:33:45,11917.6,4091.62
2022-07-24 18:33:44,12088.1,3921.12
2022-07-24 18:33:43,11250.8,4758.39
2022-07-24 18:33:42,9796.52,6212.67
2022-07-24 18:33:41,9573.86,6435.33
2022-07-24 18:33:40,9106.95,6902.23
2022-07-24 18:33:39,9110.17,6899.02
2022-07-24 18:33:38,9113.52,6895.66
2022-07-24 18:33:37,9113.82,6895.37
2022-07-24 18:33:36,9121.42,6887.77
2022-07-24 18:33:35,9122.48,6886.71
2022-07-24 18:33:34,9127.9,6881.29
2022-07-24 18:33:33,9128.02,6881.17
2022-07-24 18:33:32,9139.2,6869.99
2022-07-24 18:33:31,9140.05,6869.14
2022-07-24 18:33:30,9157.11,6852.08
2022-07-24 18:33:29,9158.79,6850.39
2022-07-24 18:33:28,9175.67,6833.52
2022-07-24 18:33:27,9176.89,6832.3
2022-07-24 18:33:26,9191.89,6817.3
2022-07-24 18:33:25,9192.29,6816.9
2022-07-24 18:33:24,9230.38,6778.8
2022-07-24 18:33:23,9242.32,6766.87
2022-07-24 18:33:22,9267.64,6741.55
2022-07-24 18:33:21,9268.15,6741.04
2022-07-24 18:33:20,9305.35,6703.84
2022-07-24 18:33:19,9314.91,6694.28
2022-07-24 18:33:18,9313.36,6695.83
2022-07-24 18:33:17,9330.35,6678.84
2022-07-24 18:33:16,9381.5,6627.69
2022-07-24 18:33:15,9382.88,6626.31
2022-07-24 18:33:14,9420.78,6588.41
2022-07-24 18:33:13,9501.77,6507.42
2022-07-24 18:33:12,9520.37,6488.82
2022-07-24 18:33:11,9664.71,6344.47
2022-07-24 18:33:10,9965.17,6044.02
2022-07-24 18:33:09,10126.8,5882.38
2022-07-24 18:33:08,10359.1,5650.07
2022-07-24 18:33:07,10650.9,5358.24
2022-07-24 18:33:06,10921.3,5087.91
2022-07-24 18:33:05,11186.7,4822.44
2022-07-24 18:33:04,11434.3,4574.85
2022-07-24 18:33:03,11524.5,4484.73
2022-07-24 18:33:02,11725.7,4283.49
2022-07-24 18:33:01,11842.6,4166.56
2022-07-24 18:33:00,12032.7,3976.47
2022-07-24 18:32:59,12175.1,3834.1
2022-07-24 18:32:58,10680.7,5328.5
2022-07-24 18:32:57,9574.94,6434.25
2022-07-24 18:32:56,8962.1,7047.09
2022-07-24 18:32:55,8964.29,7044.9
2022-07-24 18:32:54,8966.15,7043.04
2022-07-24 18:32:53,8966.21,7042.98
2022-07-24 18:32:52,8965.83,7043.36
2022-07-24 18:32:51,8969.8,7039.38
2022-07-24 18:32:50,8970.44,7038.75
2022-07-24 18:32:49,8973.48,7035.71
2022-07-24 18:32:48,8973.14,7036.04
2022-07-24 18:32:47,8976.63,7032.56
2022-07-24 18:32:46,8976,7033.19
2022-07-24 18:32:45,9002.84,7006.35
2022-07-24 18:32:44,9003.02,7006.17
2022-07-24 18:32:43,9004.67,7004.52
2022-07-24 18:32:42,9005.3,7003.89
2022-07-24 18:32:41,9030.06,6979.13
2022-07-24 18:32:40,9030.37,6978.82
2022-07-24 18:32:39,9040.54,6968.65
2022-07-24 18:32:38,9039.05,6970.14
2022-07-24 18:32:37,9059.35,6949.84
2022-07-24 18:32:36,9059.31,6949.88
2022-07-24 18:32:35,9085.06,6924.13
2022-07-24 18:32:34,9105.77,6903.42
2022-07-24 18:32:33,9105.48,6903.71
2022-07-24 18:32:32,9108.96,6900.22
2022-07-24 18:32:31,9165.38,6843.81
2022-07-24 18:32:30,9151.84,6857.34
2022-07-24 18:32:29,9140.34,6868.85
2022-07-24 18:32:28,9218.1,6791.09
2022-07-24 18:32:27,9391.61,6617.58
2022-07-24 18:32:26,9629.82,6379.37
2022-07-24 18:32:25,9777.34,6231.85
2022-07-24 18:32:24,10190,5819.16
2022-07-24 18:32:23,10310.7,5698.51
2022-07-24 18:32:22,10676.5,5332.72
2022-07-24 18:32:21,10902.8,5106.37
2022-07-24 18:32:20,11152.3,4856.85
2022-07-24 18:32:19,11471.5,4537.73
2022-07-24 18:32:18,11590.4,4418.83
2022-07-24 18:32:17,11767.2,4241.99
2022-07-24 18:32:16,11900.4,4108.78
2022-07-24 18:32:15,12089.6,3919.54
2022-07-24 18:32:14,10822,5187.19
2022-07-24 18:32:13,10778.7,5230.53
2022-07-24 18:32:12,9798.21,6210.97
2022-07-24 18:32:11,9178.91,6830.27
2022-07-24 18:32:10,9183.97,6825.22
2022-07-24 18:32:09,9192.83,6816.36
2022-07-24 18:32:08,9196.05,6813.14
2022-07-24 18:32:07,9197.89,6811.3
2022-07-24 18:32:06,9199.65,6809.54
2022-07-24 18:32:05,9205.53,6803.66
2022-07-24 18:32:04,9206.27,6802.92
2022-07-24 18:32:03,9219.75,6789.44
2022-07-24 18:32:02,9219.91,6789.28
2022-07-24 18:32:01,9228.34,6780.85
2022-07-24 18:32:00,9227.1,6782.09
2022-07-24 18:31:59,9251.91,6757.28
2022-07-24 18:31:58,9252.42,6756.77
2022-07-24 18:31:57,9287.38,6721.81
2022-07-24 18:31:56,9288.71,6720.48
2022-07-24 18:31:55,9330.72,6678.47
2022-07-24 18:31:54,9331.44,6677.75
2022-07-24 18:31:53,9366.38,6642.8
2022-07-24 18:31:52,9373.33,6635.86
2022-07-24 18:31:51,9410.84,6598.35
2022-07-24 18:31:50,9430.98,6578.21
2022-07-24 18:31:49,9453.71,6555.48
2022-07-24 18:31:48,9474.54,6534.65
2022-07-24 18:31:47,9524.16,6485.03
2022-07-24 18:31:46,9556.83,6452.36
2022-07-24 18:31:45,9554.36,6454.83
2022-07-24 18:31:44,9607.02,6402.17
2022-07-24 18:31:43,9691.39,6317.8
2022-07-24 18:31:42,9755.57,6253.61
2022-07-24 18:31:41,9964.02,6045.17
2022-07-24 18:31:40,10359.4,5649.78
2022-07-24 18:31:39,10493.1,5516.12
2022-07-24 18:31:38,10585.9,5423.29
2022-07-24 18:31:37,10719.3,5289.85
2022-07-24 18:31:36,11031.4,4977.82
2022-07-24 18:31:35,11321.3,4687.85
2022-07-24 18:31:34,11431,4578.14
2022-07-24 18:31:33,11606.6,4402.56
2022-07-24 18:31:32,11744.8,4264.39
2022-07-24 18:31:31,11880.7,4128.5
2022-07-24 18:31:30,12043.1,3966.05
2022-07-24 18:31:29,11194.3,4814.89
2022-07-24 18:31:28,10170,5839.14
2022-07-24 18:31:27,9578.89,6430.3
2022-07-24 18:31:26,9068.68,6940.51
