time,free,used
2022-07-24 18:31:25,9071.05,6938.14
2022-07-24 18:31:24,9073.19,6936
2022-07-24 18:31:23,9075.16,6934.02
2022-07-24 18:31:22,9076.2,6932.98
2022-07-24 18:31:21,9077.8,6931.38
2022-07-24 18:31:20,9083.43,6925.76
2022-07-24 18:31:19,9084.31,6924.88
2022-07-24 18:31:18,9084.72,6924.46
2022-07-24 18:31:17,9087.34,6921.85
2022-07-24 18:31:16,9099.52,6909.67
2022-07-24 18:31:15,9101.5,6907.69
2022-07-24 18:31:14,9102.45,6906.74
2022-07-24 18:31:13,9113.47,6895.72
2022-07-24 18:31:12,9124.48,6884.71
2022-07-24 18:31:11,9133.74,6875.45
2022-07-24 18:31:10,9135.5,6873.69
2022-07-24 18:31:09,9161.54,6847.64
2022-07-24 18:31:08,9193.13,6816.05
2022-07-24 18:31:07,9200.86,6808.32
2022-07-24 18:31:06,9203.96,6805.23
2022-07-24 18:31:05,9245.8,6763.39
2022-07-24 18:31:04,9283.01,6726.18
2022-07-24 18:31:03,9286.64,6722.54
2022-07-24 18:31:02,9285.94,6723.24
2022-07-24 18:31:01,9377.42,6631.77
2022-07-24 18:31:00,9375.65,6633.54
2022-07-24 18:30:59,9410.91,6598.28
2022-07-24 18:30:58,9536.55,6472.64
2022-07-24 18:30:57,9621.82,6387.36
2022-07-24 18:30:56,9706.88,6302.31
2022-07-24 18:30:55,10105.4,5903.83
2022-07-24 18:30:54,10495.9,5513.29
2022-07-24 18:30:53,10693.2,5315.99
2022-07-24 18:30:52,10867.9,5141.28
2022-07-24 18:30:51,11158.5,4850.72
2022-07-24 18:30:50,11278.1,4731.11
2022-07-24 18:30:49,11513.8,4495.36
2022-07-24 18:30:48,11663.8,4345.34
2022-07-24 18:30:47,11803.2,4205.98
2022-07-24 18:30:46,11945.7,4063.45
2022-07-24 18:30:45,12143.2,3865.94
2022-07-24 18:30:44,11272.9,4736.33
2022-07-24 18:30:43,10204.1,5805.07
2022-07-24 18:30:42,9082.01,6927.18
2022-07-24 18:30:41,9084.08,6925.11
2022-07-24 18:30:40,9085.85,6923.34
2022-07-24 18:30:39,9087.48,6921.71
2022-07-24 18:30:38,9097.15,6912.04
2022-07-24 18:30:37,9096.88,6912.3
2022-07-24 18:30:36,9099.62,6909.56
2022-07-24 18:30:35,9098.18,6911
2022-07-24 18:30:34,9112.83,6896.35
2022-07-24 18:30:33,9111.81,6897.38
2022-07-24 18:30:32,9115.78,6893.41
2022-07-24 18:30:31,9115.53,6893.66
2022-07-24 18:30:30,9116.85,6892.33
2022-07-24 18:30:29,9134.59,6874.6
2022-07-24 18:30:28,9133.63,6875.56
2022-07-24 18:30:27,9135.05,6874.14
2022-07-24 18:30:26,9139.71,6869.48
2022-07-24 18:30:25,9169,6840.18
2022-07-24 18:30:24,9169.16,6840.03
2022-07-24 18:30:23,9170.82,6838.37
2022-07-24 18:30:22,9190.76,6818.43
2022-07-24 18:30:21,9233.27,6775.91
2022-07-24 18:30:20,9233.66,6775.53
2022-07-24 18:30:19,9254.75,6754.44
2022-07-24 18:30:18,9285.29,6723.89
2022-07-24 18:30:17,9325.68,6683.51
2022-07-24 18:30:16,9327.59,6681.6
2022-07-24 18:30:15,9294.35,6714.84
2022-07-24 18:30:14,9470.63,6538.56
2022-07-24 18:30:13,9612.96,6396.23
2022-07-24 18:30:12,9658.06,6351.13
2022-07-24 18:30:11,9969.05,6040.14
2022-07-24 18:30:10,10191,5818.14
2022-07-24 18:30:09,10811.1,5198.05
2022-07-24 18:30:08,10970.1,5039.1
2022-07-24 18:30:07,11138.6,4870.59
2022-07-24 18:30:06,11302.5,4706.69
2022-07-24 18:30:05,11354.6,4654.62
2022-07-24 18:30:04,11520.7,4488.46
2022-07-24 18:30:03,11694.3,4314.85
2022-07-24 18:30:02,11934.6,4074.54
2022-07-24 18:30:01,12114.9,3894.24
2022-07-24 18:30:00,10626.5,5382.65
2022-07-24 18:29:59,9420.55,6588.64
2022-07-24 18:29:58,9463.47,6545.72
2022-07-24 18:29:57,9500.02,6509.16
2022-07-24 18:29:56,8984.26,7024.93
2022-07-24 18:29:55,8984.64,7024.54
2022-07-24 18:29:54,8992.66,7016.53
2022-07-24 18:29:53,8994.15,7015.04
2022-07-24 18:29:52,9007.15,7002.04
2022-07-24 18:29:51,9006.37,7002.82
2022-07-24 18:29:50,9019.13,6990.05
2022-07-24 18:29:49,9022.19,6987
2022-07-24 18:29:48,9035.16,6974.03
2022-07-24 18:29:47,9036.55,6972.64
2022-07-24 18:29:46,9038.48,6970.71
2022-07-24 18:29:45,9057.61,6951.58
2022-07-24 18:29:44,9074.7,6934.49
2022-07-24 18:29:43,9077.86,6931.33
2022-07-24 18:29:42,9082.53,6926.65
2022-07-24 18:29:41,9092.98,6916.21
2022-07-24 18:29:40,9123.32,6885.87
2022-07-24 18:29:39,9124,6885.19
2022-07-24 18:29:38,9141.45,6867.73
2022-07-24 18:29:37,9159.32,6849.86
2022-07-24 18:29:36,9182.87,6826.31
2022-07-24 18:29:35,9147.82,6861.36
2022-07-24 18:29:34,9181.84,6827.35
2022-07-24 18:29:33,9185.16,6824.02
2022-07-24 18:29:32,9202.68,6806.5
2022-07-24 18:29:31,9213.65,6795.54
2022-07-24 18:29:30,9203.62,6805.57
2022-07-24 18:29:29,9442.43,6566.76
2022-07-24 18:29:28,9475.13,6534.05
2022-07-24 18:29:27,9531.27,6477.92
2022-07-24 18:29:26,9791.36,6217.82
2022-07-24 18:29:25,10375.1,5634.13
2022-07-24 18:29:24,10840.2,5168.96
2022-07-24 18:29:23,10988.3,5020.89
2022-07-24 18:29:22,11188.9,4820.24
2022-07-24 18:29:21,11385.3,4623.87
2022-07-24 18:29:20,11545.4,4463.77
2022-07-24 18:29:19,11688.5,4320.68
2022-07-24 18:29:18,11788.8,4220.36
2022-07-24 18:29:17,11983.1,4026.04
2022-07-24 18:29:16,12141.7,3867.48
2022-07-24 18:29:15,11169,4840.21
2022-07-24 18:29:14,9606.96,6402.23
2022-07-24 18:29:13,9628.71,6380.48
2022-07-24 18:29:12,9002.28,7006.91
2022-07-24 18:29:11,9010.43,6998.76
2022-07-24 18:29:10,9010.05,6999.14
2022-07-24 18:29:09,9014.82,6994.37
2022-07-24 18:29:08,9023.99,6985.2
2022-07-24 18:29:07,9024.51,6984.68
2022-07-24 18:29:06,9025.24,6983.95
2022-07-24 18:29:05,9033.6,6975.59
2022-07-24 18:29:04,9039.91,6969.27
2022-07-24 18:29:03,9042.3,6966.89
2022-07-24 18:29:02,9042.26,6966.93
2022-07-24 18:29:01,9064.12,6945.07
2022-07-24 18:29:00,9064.49,6944.7
2022-07-24 18:28:59,9080.12,6929.07
2022-07-24 18:28:58,9086.59,6922.6
2022-07-24 18:28:57,9104.61,6904.58
2022-07-24 18:28:56,9105.64,6903.54
2022-07-24 18:28:55,9113.63,6895.55
2022-07-24 18:28:54,9154.35,6854.84
2022-07-24 18:28:53,9156.38,6852.81
2022-07-24 18:28:52,9166,6843.18
2022-07-24 18:28:51,9189.34,6819.85
2022-07-24 18:28:50,9209.44,6799.75
2022-07-24 18:28:49,9222.53,6786.66
2022-07-24 18:28:48,9225.8,6783.38
2022-07-24 18:28:47,9262.81,6746.38
2022-07-24 18:28:46,9253.73,6755.45
2022-07-24 18:28:45,9301.98,6707.21
2022-07-24 18:28:44,9378.07,6631.12
2022-07-24 18:28:43,9499.89,6509.29
2022-07-24 18:28:42,9772.86,6236.33
2022-07-24 18:28:41,10189.7,5819.45
2022-07-24 18:28:40,10377,5632.16
2022-07-24 18:28:39,10677.9,5331.32
2022-07-24 18:28:38,10956.9,5052.26
2022-07-24 18:28:37,11077.4,4931.75
2022-07-24 18:28:36,11394.9,4614.3
2022-07-24 18:28:35,11566.6,4442.56
2022-07-24 18:28:34,11738.2,4270.94
2022-07-24 18:28:33,11895.9,4113.33
2022-07-24 18:28:32,12103.1,3906.05
2022-07-24 18:28:31,11236.3,4772.89
2022-07-24 18:28:30,10541.4,5467.77
2022-07-24 18:28:29,9703.04,6306.14
2022-07-24 18:28:28,9192.16,6817.02
2022-07-24 18:28:27,9194.65,6814.54
2022-07-24 18:28:26,9199.69,6809.5
2022-07-24 18:28:25,9210.34,6798.84
2022-07-24 18:28:24,9211.86,6797.33
2022-07-24 18:28:23,9213.26,6795.93
2022-07-24 18:28:22,9221.09,6788.1
2022-07-24 18:28:21,9232.15,6777.04
2022-07-24 18:28:20,9232.91,6776.27
2022-07-24 18:28:19,9236.06,6773.13
2022-07-24 18:28:18,9242.99,6766.2
2022-07-24 18:28:17,9257.48,6751.71
2022-07-24 18:28:16,9259.48,6749.71
2022-07-24 18:28:15,9261.89,6747.29
2022-07-24 18:28:14,9274.06,6735.13
2022-07-24 18:28:13,9290.85,6718.34
2022-07-24 18:28:12,9302.61,6706.58
2022-07-24 18:28:11,9334.01,6675.18
2022-07-24 18:28:10,9336.49,6672.7
2022-07-24 18:28:09,9356.45,6652.74
2022-07-24 18:28:08,9396.2,6612.98
2022-07-24 18:28:07,9428.68,6580.5
2022-07-24 18:28:06,9448.98,6560.21
2022-07-24 18:28:05,9466,6543.18
2022-07-24 18:28:04,9496.75,6512.43
2022-07-24 18:28:03,9587.72,6421.47
2022-07-24 18:28:02,9590.41,6418.78
2022-07-24 18:28:01,9603.73,6405.46
2022-07-24 18:28:00,9753.48,6255.71
2022-07-24 18:27:59,9846.66,6162.53
2022-07-24 18:27:58,9981.76,6027.43
2022-07-24 18:27:57,10144.5,5864.66
2022-07-24 18:27:56,10592.6,5416.58
2022-07-24 18:27:55,10800.1,5209.05
2022-07-24 18:27:54,11120.1,4889.08
2022-07-24 18:27:53,11206,4803.16
2022-07-24 18:27:52,11369.2,4639.95
2022-07-24 18:27:51,11558.5,4450.64
2022-07-24 18:27:50,11711.9,4297.32
2022-07-24 18:27:49,11859.1,4150.11
2022-07-24 18:27:48,12025.7,3983.44
2022-07-24 18:27:47,12224,3785.15
2022-07-24 18:27:46,10352.5,5656.68
2022-07-24 18:27:45,9883.55,6125.63
2022-07-24 18:27:44,9718.5,6290.69
2022-07-24 18:27:43,9383.82,6625.37
2022-07-24 18:27:42,9390.45,6618.73
2022-07-24 18:27:41,9390.43,6618.75
2022-07-24 18:27:40,9403.73,6605.46
2022-07-24 18:27:39,9410.45,6598.74
2022-07-24 18:27:38,9418.95,6590.23
2022-07-24 18:27:37,9421.97,6587.22
2022-07-24 18:27:36,9438.73,6570.46
2022-07-24 18:27:35,9437.59,6571.6
2022-07-24 18:27:34,9445.73,6563.46
2022-07-24 18:27:33,9446.19,6563
2022-07-24 18:27:32,9464.99,6544.19
2022-07-24 18:27:31,9466.43,6542.76
2022-07-24 18:27:30,9481.31,6527.88
2022-07-24 18:27:29,9496.46,6512.73
2022-07-24 18:27:28,9519.33,6489.86
2022-07-24 18:27:27,9556.66,6452.53
2022-07-24 18:27:26,9568.17,6441.02
2022-07-24 18:27:25,9607.32,6401.86
2022-07-24 18:27:24,9609.45,6399.74
2022-07-24 18:27:23,9662.91,6346.28
2022-07-24 18:27:22,9689.7,6319.48
2022-07-24 18:27:21,9708.8,6300.39
2022-07-24 18:27:20,9751.36,6257.83
2022-07-24 18:27:19,9795.72,6213.46
2022-07-24 18:27:18,9829.67,6179.52
2022-07-24 18:27:17,9844.67,6164.52
2022-07-24 18:27:16,9932.02,6077.17
2022-07-24 18:27:15,10018.6,5990.64
2022-07-24 18:27:14,10216.4,5792.77
2022-07-24 18:27:13,10453.2,5556.02
2022-07-24 18:27:12,10539.9,5469.27
2022-07-24 18:27:11,10760.9,5248.29
2022-07-24 18:27:10,11080.9,4928.26
2022-07-24 18:27:09,11260.3,4748.84
2022-07-24 18:27:08,11327.5,4681.64
2022-07-24 18:27:07,11440.3,4568.9
2022-07-24 18:27:06,11672.4,4336.77
2022-07-24 18:27:05,11817.4,4191.8
2022-07-24 18:27:04,12010.2,3999
2022-07-24 18:27:03,12170.3,3838.86
2022-07-24 18:27:02,10767.8,5241.37
2022-07-24 18:27:01,9707.05,6302.14
2022-07-24 18:27:00,9723.12,6286.06
2022-07-24 18:26:59,9215.74,6793.45
2022-07-24 18:26:58,9219.53,6789.66
2022-07-24 18:26:57,9219.78,6789.41
2022-07-24 18:26:56,9223.56,6785.63
2022-07-24 18:26:55,9224.46,6784.73
2022-07-24 18:26:54,9228.3,6780.89
2022-07-24 18:26:53,9230.39,6778.8
2022-07-24 18:26:52,9229.12,6780.07
2022-07-24 18:26:51,9232.08,6777.11
2022-07-24 18:26:50,9240.69,6768.5
2022-07-24 18:26:49,9266.05,6743.14
2022-07-24 18:26:48,9271.99,6737.2
2022-07-24 18:26:47,9274.32,6734.87
2022-07-24 18:26:46,9277.84,6731.35
2022-07-24 18:26:45,9337.68,6671.51
2022-07-24 18:26:44,9375.16,6634.03
2022-07-24 18:26:43,9375.65,6633.54
2022-07-24 18:26:42,9378.62,6630.56
2022-07-24 18:26:41,9460.18,6549
2022-07-24 18:26:40,9484.86,6524.33
2022-07-24 18:26:39,9476.36,6532.83
2022-07-24 18:26:38,9491.2,6517.98
2022-07-24 18:26:37,9563.28,6445.91
2022-07-24 18:26:36,9588.49,6420.7
2022-07-24 18:26:35,9589.7,6419.49
2022-07-24 18:26:34,9661.21,6347.98
2022-07-24 18:26:33,9682.58,6326.61
2022-07-24 18:26:32,9687.98,6321.21
2022-07-24 18:26:31,9864.97,6144.22
2022-07-24 18:26:30,9957.44,6051.75
2022-07-24 18:26:29,10056.4,5952.84
2022-07-24 18:26:28,10461.3,5547.87
2022-07-24 18:26:27,10683.6,5325.57
2022-07-24 18:26:26,10842.3,5166.84
2022-07-24 18:26:25,11176.1,4833.06
2022-07-24 18:26:24,11294.6,4714.56
2022-07-24 18:26:23,11539,4470.18
2022-07-24 18:26:22,11624.4,4384.75
2022-07-24 18:26:21,11798,4211.21
2022-07-24 18:26:20,11941.8,4067.41
2022-07-24 18:26:19,12112.2,3896.96
2022-07-24 18:26:18,11243.4,4765.78
2022-07-24 18:26:17,10226.6,5782.54
2022-07-24 18:26:16,9622.72,6386.46
2022-07-24 18:26:15,9130.9,6878.28
2022-07-24 18:26:14,9133.46,6875.73
2022-07-24 18:26:13,9132.04,6877.15
2022-07-24 18:26:12,9141.28,6867.91
2022-07-24 18:26:11,9143.09,6866.1
2022-07-24 18:26:10,9144.23,6864.96
2022-07-24 18:26:09,9145.83,6863.36
2022-07-24 18:26:08,9155.34,6853.85
2022-07-24 18:26:07,9157.23,6851.95
2022-07-24 18:26:06,9164.96,6844.23
2022-07-24 18:26:05,9163.57,6845.62
2022-07-24 18:26:04,9173.48,6835.71
2022-07-24 18:26:03,9173.06,6836.13
2022-07-24 18:26:02,9180.57,6828.61
2022-07-24 18:26:01,9181.05,6828.14
2022-07-24 18:26:00,9192.23,6816.96
2022-07-24 18:25:59,9204.45,6804.73
2022-07-24 18:25:58,9233.15,6776.04
2022-07-24 18:25:57,9245.04,6764.14
2022-07-24 18:25:56,9247.57,6761.62
2022-07-24 18:25:55,9273.05,6736.14
2022-07-24 18:25:54,9311.2,6697.99
2022-07-24 18:25:53,9322.8,6686.38
2022-07-24 18:25:52,9331.2,6677.99
2022-07-24 18:25:51,9376.39,6632.8
2022-07-24 18:25:50,9425.22,6583.97
2022-07-24 18:25:49,9411.92,6597.27
2022-07-24 18:25:48,9490.04,6519.15
2022-07-24 18:25:47,9605.92,6403.27
2022-07-24 18:25:46,9745.37,6263.82
2022-07-24 18:25:45,10042.5,5966.71
2022-07-24 18:25:44,10183.5,5825.64
2022-07-24 18:25:43,10587.3,5421.92
2022-07-24 18:25:42,10737.9,5271.32
2022-07-24 18:25:41,11128.2,4881
2022-07-24 18:25:40,11234.5,4774.66
2022-07-24 18:25:39,11368.7,4640.45
2022-07-24 18:25:38,11515.6,4493.54
2022-07-24 18:25:37,11763,4246.18
2022-07-24 18:25:36,11944.4,4064.81
2022-07-24 18:25:35,12108.7,3900.46
2022-07-24 18:25:34,10735.5,5273.71
2022-07-24 18:25:33,10185.6,5823.55
2022-07-24 18:25:32,9734.03,6275.15
2022-07-24 18:25:31,9756.06,6253.13
2022-07-24 18:25:30,9166.55,6842.64
2022-07-24 18:25:29,9167.88,6841.31
2022-07-24 18:25:28,9176.73,6832.46
2022-07-24 18:25:27,9178.17,6831.02
2022-07-24 18:25:26,9188.96,6820.23
2022-07-24 18:25:25,9195.33,6813.86
2022-07-24 18:25:24,9205.87,6803.32
2022-07-24 18:25:23,9204.58,6804.61
2022-07-24 18:25:22,9216.3,6792.89
2022-07-24 18:25:21,9216.18,6793.01
2022-07-24 18:25:20,9245.89,6763.3
2022-07-24 18:25:19,9246.25,6762.94
2022-07-24 18:25:18,9272.44,6736.75
2022-07-24 18:25:17,9274.23,6734.95
2022-07-24 18:25:16,9307.1,6702.09
2022-07-24 18:25:15,9308.64,6700.54
2022-07-24 18:25:14,9333.3,6675.89
2022-07-24 18:25:13,9351.87,6657.32
2022-07-24 18:25:12,9373.56,6635.63
2022-07-24 18:25:11,9374.36,6634.82
2022-07-24 18:25:10,9425.15,6584.04
2022-07-24 18:25:09,9446.16,6563.03
2022-07-24 18:25:08,9447.85,6561.34
2022-07-24 18:25:07,9495.41,6513.78
2022-07-24 18:25:06,9522.15,6487.04
2022-07-24 18:25:05,9522.04,6487.15
2022-07-24 18:25:04,9536.06,6473.13
2022-07-24 18:25:03,9592.16,6417.03
2022-07-24 18:25:02,9686.11,6323.08
2022-07-24 18:25:01,9887.55,6121.64
2022-07-24 18:25:00,10128.9,5880.32
2022-07-24 18:24:59,10254.2,5755.02
2022-07-24 18:24:58,10801.4,5207.75
2022-07-24 18:24:57,10912,5097.2
2022-07-24 18:24:56,11056.2,4953.01
2022-07-24 18:24:55,11440.6,4568.6
2022-07-24 18:24:54,11550.8,4458.38
2022-07-24 18:24:53,11702,4307.18
2022-07-24 18:24:52,11874.1,4135.1
2022-07-24 18:24:51,12021.2,3987.95
2022-07-24 18:24:50,11653.8,4355.43
2022-07-24 18:24:49,9965.94,6043.25
2022-07-24 18:24:48,9675.38,6333.81
2022-07-24 18:24:47,9697.56,6311.63
2022-07-24 18:24:46,9091.33,6917.86
2022-07-24 18:24:45,9094.32,6914.87
2022-07-24 18:24:44,9092.76,6916.43
2022-07-24 18:24:43,9096.5,6912.69
2022-07-24 18:24:42,9104.4,6904.79
2022-07-24 18:24:41,9105.61,6903.57
2022-07-24 18:24:40,9108.84,6900.35
2022-07-24 18:24:39,9109.32,6899.87
2022-07-24 18:24:38,9117.8,6891.39
2022-07-24 18:24:37,9124.66,6884.53
2022-07-24 18:24:36,9125.91,6883.28
2022-07-24 18:24:35,9126.21,6882.97
2022-07-24 18:24:34,9139.56,6869.63
2022-07-24 18:24:33,9153.59,6855.6
2022-07-24 18:24:32,9155.5,6853.69
2022-07-24 18:24:31,9163.82,6845.37
2022-07-24 18:24:30,9171.68,6837.51
2022-07-24 18:24:29,9187.14,6822.04
2022-07-24 18:24:28,9191.75,6817.44
2022-07-24 18:24:27,9208.52,6800.67
2022-07-24 18:24:26,9210.43,6798.76
2022-07-24 18:24:25,9262.54,6746.65
2022-07-24 18:24:24,9280.92,6728.27
2022-07-24 18:24:23,9296.79,6712.4
2022-07-24 18:24:22,9374.16,6635.03
2022-07-24 18:24:21,9409.21,6599.97
2022-07-24 18:24:20,9406.77,6602.42
2022-07-24 18:24:19,9412.02,6597.16
2022-07-24 18:24:18,9627.89,6381.3
2022-07-24 18:24:17,9742.46,6266.73
2022-07-24 18:24:16,9844.61,6164.58
2022-07-24 18:24:15,10335.6,5673.6
2022-07-24 18:24:14,10536.8,5472.41
2022-07-24 18:24:13,11007.2,5001.95
2022-07-24 18:24:12,11252.6,4756.55
2022-07-24 18:24:11,11400.4,4608.83
2022-07-24 18:24:10,11558.9,4450.25
2022-07-24 18:24:09,11631.9,4377.31
2022-07-24 18:24:08,11802.1,4207.06
2022-07-24 18:24:07,11938.2,4070.96
2022-07-24 18:24:06,12123.5,3885.68
2022-07-24 18:24:05,10806.8,5202.39
2022-07-24 18:24:04,9584.16,6425.03
2022-07-24 18:24:03,9075.44,6933.75
2022-07-24 18:24:02,9073.8,6935.39
2022-07-24 18:24:01,9079.48,6929.7
2022-07-24 18:24:00,9077.39,6931.8
2022-07-24 18:23:59,9078.43,6930.76
2022-07-24 18:23:58,9080.2,6928.99
2022-07-24 18:23:57,9081.61,6927.57
2022-07-24 18:23:56,9099.55,6909.64
2022-07-24 18:23:55,9101.76,6907.43
2022-07-24 18:23:54,9101.58,6907.61
2022-07-24 18:23:53,9104.02,6905.16
2022-07-24 18:23:52,9118.45,6890.73
2022-07-24 18:23:51,9146.91,6862.28
2022-07-24 18:23:50,9147.22,6861.97
2022-07-24 18:23:49,9150.49,6858.7
2022-07-24 18:23:48,9172.64,6836.55
2022-07-24 18:23:47,9189.05,6820.14
2022-07-24 18:23:46,9207.11,6802.08
2022-07-24 18:23:45,9208.81,6800.38
2022-07-24 18:23:44,9231.09,6778.1
2022-07-24 18:23:43,9265.63,6743.56
2022-07-24 18:23:42,9258.32,6750.87
2022-07-24 18:23:41,9280.39,6728.8
2022-07-24 18:23:40,9299.1,6710.09
2022-07-24 18:23:39,9317.19,6692
2022-07-24 18:23:38,9336.48,6672.71
2022-07-24 18:23:37,9360.75,6648.44
2022-07-24 18:23:36,9361.95,6647.24
2022-07-24 18:23:35,9389.65,6619.54
2022-07-24 18:23:34,9490.95,6518.24
2022-07-24 18:23:33,9562.34,6446.84
2022-07-24 18:23:32,9763.12,6246.07
2022-07-24 18:23:31,10108.6,5900.55
2022-07-24 18:23:30,10590.9,5418.25
2022-07-24 18:23:29,10821.5,5187.64
2022-07-24 18:23:28,11102.1,4907.05
2022-07-24 18:23:27,11227.7,4781.46
2022-07-24 18:23:26,11324.1,4685.06
2022-07-24 18:23:25,11551.7,4457.46
2022-07-24 18:23:24,11675.9,4333.3
2022-07-24 18:23:23,11868.3,4140.93
2022-07-24 18:23:22,12031.8,3977.35
2022-07-24 18:23:21,11708.6,4300.54
2022-07-24 18:23:20,10162.6,5846.6
2022-07-24 18:23:19,10221.3,5787.93
2022-07-24 18:23:18,8992.48,7016.7
2022-07-24 18:23:17,8994.17,7015.02
2022-07-24 18:23:16,9006.53,7002.65
2022-07-24 18:23:15,9009.68,6999.51
2022-07-24 18:23:14,9009.64,6999.55
2022-07-24 18:23:13,9009.82,6999.36
2022-07-24 18:23:12,9022.58,6986.61
2022-07-24 18:23:11,9024.84,6984.34
2022-07-24 18:23:10,9026.02,6983.17
2022-07-24 18:23:09,9027.48,6981.71
2022-07-24 18:23:08,9036.34,6972.85
2022-07-24 18:23:07,9036.34,6972.85
2022-07-24 18:23:06,9053.69,6955.5
2022-07-24 18:23:05,9054.98,6954.21
2022-07-24 18:23:04,9077.39,6931.79
2022-07-24 18:23:03,9078.39,6930.8
2022-07-24 18:23:02,9097.02,6912.17
2022-07-24 18:23:01,9112.28,6896.91
2022-07-24 18:23:00,9114.22,6894.97
2022-07-24 18:22:59,9115.23,6893.95
2022-07-24 18:22:58,9146.47,6862.72
2022-07-24 18:22:57,9163.64,6845.54
2022-07-24 18:22:56,9163.59,6845.6
2022-07-24 18:22:55,9186.33,6822.86
2022-07-24 18:22:54,9237.92,6771.27
2022-07-24 18:22:53,9250.2,6758.98
2022-07-24 18:22:52,9249.76,6759.43
2022-07-24 18:22:51,9254.15,6755.04
2022-07-24 18:22:50,9368.2,6640.99
2022-07-24 18:22:49,9486.96,6522.22
2022-07-24 18:22:48,9574.18,6435
2022-07-24 18:22:47,9901.29,6107.9
2022-07-24 18:22:46,10190.5,5818.69
2022-07-24 18:22:45,10632.2,5377.04
2022-07-24 18:22:44,10884,5125.14
2022-07-24 18:22:43,11046.6,4962.59
2022-07-24 18:22:42,11370.6,4638.56
2022-07-24 18:22:41,11513.2,4495.95
2022-07-24 18:22:40,11683.9,4325.33
2022-07-24 18:22:39,11848,4161.23
2022-07-24 18:22:38,12042.3,3966.84
2022-07-24 18:22:37,11674.4,4334.78
2022-07-24 18:22:36,10025.3,5983.91
2022-07-24 18:22:35,9695.62,6313.57
2022-07-24 18:22:34,9715.39,6293.79
2022-07-24 18:22:33,9217.28,6791.91
2022-07-24 18:22:32,9218.76,6790.43
2022-07-24 18:22:31,9223.32,6785.87
2022-07-24 18:22:30,9223,6786.18
2022-07-24 18:22:29,9232.55,6776.63
2022-07-24 18:22:28,9234.93,6774.25
2022-07-24 18:22:27,9237.17,6772.02
2022-07-24 18:22:26,9246.97,6762.22
2022-07-24 18:22:25,9255.16,6754.03
2022-07-24 18:22:24,9255.22,6753.97
2022-07-24 18:22:23,9258.66,6750.52
2022-07-24 18:22:22,9294.23,6714.96
2022-07-24 18:22:21,9305.86,6703.32
2022-07-24 18:22:20,9324.63,6684.56
2022-07-24 18:22:19,9326.61,6682.58
2022-07-24 18:22:18,9345.79,6663.39
2022-07-24 18:22:17,9378.13,6631.06
2022-07-24 18:22:16,9406.51,6602.68
2022-07-24 18:22:15,9408.61,6600.58
2022-07-24 18:22:14,9458.13,6551.06
2022-07-24 18:22:13,9481.09,6528.1
2022-07-24 18:22:12,9483.65,6525.53
2022-07-24 18:22:11,9509.15,6500.04
2022-07-24 18:22:10,9562.5,6446.68
2022-07-24 18:22:09,9621.89,6387.29
2022-07-24 18:22:08,9626.38,6382.81
2022-07-24 18:22:07,9685.62,6323.57
2022-07-24 18:22:06,9709.9,6299.29
2022-07-24 18:22:05,9892.77,6116.42
2022-07-24 18:22:04,10072.9,5936.32
2022-07-24 18:22:03,10175.3,5833.93
2022-07-24 18:22:02,10462.2,5546.99
2022-07-24 18:22:01,10820.6,5188.57
2022-07-24 18:22:00,10987.4,5021.77
2022-07-24 18:21:59,11194.5,4814.72
2022-07-24 18:21:58,11372.3,4636.89
2022-07-24 18:21:57,11576.5,4432.64
2022-07-24 18:21:56,11734.9,4274.25
2022-07-24 18:21:55,11853.9,4155.27
2022-07-24 18:21:54,11477.8,4531.42
2022-07-24 18:21:53,11624.9,4384.3
2022-07-24 18:21:52,10706.6,5302.56
2022-07-24 18:21:51,10188.1,5821.1
2022-07-24 18:21:50,9618.03,6391.15
2022-07-24 18:21:49,9001.52,7007.66
2022-07-24 18:21:48,9002.96,7006.23
