time,free,used
2022-07-24 18:21:47,9001.88,7007.3
2022-07-24 18:21:46,9003.99,7005.2
2022-07-24 18:21:45,9005.55,7003.64
2022-07-24 18:21:44,9005.12,7004.06
2022-07-24 18:21:43,9006.26,7002.93
2022-07-24 18:21:42,9010,6999.19
2022-07-24 18:21:41,9010.02,6999.17
2022-07-24 18:21:40,9020.61,6988.57
2022-07-24 18:21:39,9022.33,6986.86
2022-07-24 18:21:38,9041.01,6968.18
2022-07-24 18:21:37,9040.4,6968.78
2022-07-24 18:21:36,9060.94,6948.24
2022-07-24 18:21:35,9061.57,6947.61
2022-07-24 18:21:34,9084.32,6924.87
2022-07-24 18:21:33,9102.75,6906.44
2022-07-24 18:21:32,9125.83,6883.36
2022-07-24 18:21:31,9144.4,6864.79
2022-07-24 18:21:30,9138.48,6870.71
2022-07-24 18:21:29,9160.68,6848.5
2022-07-24 18:21:28,9185.06,6824.13
2022-07-24 18:21:27,9202.34,6806.85
2022-07-24 18:21:26,9204.87,6804.32
2022-07-24 18:21:25,9264.55,6744.64
2022-07-24 18:21:24,9263.15,6746.03
2022-07-24 18:21:23,9266.03,6743.16
2022-07-24 18:21:22,9410.69,6598.5
2022-07-24 18:21:21,9513.36,6495.83
2022-07-24 18:21:20,9575.98,6433.21
2022-07-24 18:21:19,9868.07,6141.12
2022-07-24 18:21:18,10348.8,5660.34
2022-07-24 18:21:17,10608.7,5400.46
2022-07-24 18:21:16,10892.1,5117.07
2022-07-24 18:21:15,11031.6,4977.54
2022-07-24 18:21:14,11122.2,4886.97
2022-07-24 18:21:13,11253.6,4755.63
2022-07-24 18:21:12,11616,4393.22
2022-07-24 18:21:11,11801.8,4207.42
2022-07-24 18:21:10,12036.5,3972.72
2022-07-24 18:21:09,11592,4417.14
2022-07-24 18:21:08,9547.3,6461.89
2022-07-24 18:21:07,9597.3,6411.89
2022-07-24 18:21:06,9648.64,6360.55
2022-07-24 18:21:05,9663.24,6345.95
2022-07-24 18:21:04,9148.61,6860.58
2022-07-24 18:21:03,9158.42,6850.77
2022-07-24 18:21:02,9165.38,6843.81
2022-07-24 18:21:01,9165.13,6844.06
2022-07-24 18:21:00,9178.57,6830.61
2022-07-24 18:20:59,9181.59,6827.59
2022-07-24 18:20:58,9187.96,6821.23
2022-07-24 18:20:57,9190.25,6818.94
2022-07-24 18:20:56,9205.11,6804.07
2022-07-24 18:20:55,9220.28,6788.91
2022-07-24 18:20:54,9224.79,6784.4
2022-07-24 18:20:53,9227.1,6782.09
2022-07-24 18:20:52,9233.86,6775.32
2022-07-24 18:20:51,9265.88,6743.31
2022-07-24 18:20:50,9272.96,6736.23
2022-07-24 18:20:49,9272.22,6736.96
2022-07-24 18:20:48,9299.11,6710.08
2022-07-24 18:20:47,9328.64,6680.55
2022-07-24 18:20:46,9329.63,6679.56
2022-07-24 18:20:45,9334.94,6674.25
2022-07-24 18:20:44,9367.29,6641.89
2022-07-24 18:20:43,9397.66,6611.52
2022-07-24 18:20:42,9399.3,6609.89
2022-07-24 18:20:41,9401.61,6607.58
2022-07-24 18:20:40,9421.56,6587.63
2022-07-24 18:20:39,9485.53,6523.65
2022-07-24 18:20:38,9499.2,6509.98
2022-07-24 18:20:37,9647.63,6361.55
2022-07-24 18:20:36,9960.45,6048.73
2022-07-24 18:20:35,10065.9,5943.24
2022-07-24 18:20:34,10509.2,5499.96
2022-07-24 18:20:33,10725.5,5283.67
2022-07-24 18:20:32,10804.4,5204.82
2022-07-24 18:20:31,10908.9,5100.26
2022-07-24 18:20:30,11255.9,4753.26
2022-07-24 18:20:29,11343.5,4665.68
2022-07-24 18:20:28,11617.9,4391.24
2022-07-24 18:20:27,11824,4185.2
2022-07-24 18:20:26,11978.4,4030.79
2022-07-24 18:20:25,12141,3868.19
2022-07-24 18:20:24,10346.5,5662.68
2022-07-24 18:20:23,10088.8,5920.41
2022-07-24 18:20:22,9518.09,6491.1
2022-07-24 18:20:21,9520.25,6488.94
2022-07-24 18:20:20,8895.96,7113.23
2022-07-24 18:20:19,8895.96,7113.23
2022-07-24 18:20:18,8900.45,7108.73
2022-07-24 18:20:17,8900.01,7109.18
2022-07-24 18:20:16,8906.48,7102.71
2022-07-24 18:20:15,8906.2,7102.99
2022-07-24 18:20:14,8908.97,7100.22
2022-07-24 18:20:13,8927.78,7081.41
2022-07-24 18:20:12,8928.51,7080.68
2022-07-24 18:20:11,8929.35,7079.84
2022-07-24 18:20:10,8928.68,7080.51
2022-07-24 18:20:09,8960.23,7048.96
2022-07-24 18:20:08,8959.55,7049.64
2022-07-24 18:20:07,8960.95,7048.24
2022-07-24 18:20:06,8961.17,7048.02
2022-07-24 18:20:05,8974.73,7034.45
2022-07-24 18:20:04,8974.77,7034.41
2022-07-24 18:20:03,8976.47,7032.72
2022-07-24 18:20:02,8991.19,7018
2022-07-24 18:20:01,9011.58,6997.61
2022-07-24 18:20:00,9013.23,6995.95
2022-07-24 18:19:59,9028.82,6980.36
2022-07-24 18:19:58,9048.62,6960.56
2022-07-24 18:19:57,9036.6,6972.59
2022-07-24 18:19:56,9052.76,6956.43
2022-07-24 18:19:55,9086.66,6922.52
2022-07-24 18:19:54,9106.55,6902.64
2022-07-24 18:19:53,9194.52,6814.67
2022-07-24 18:19:52,9493.02,6516.17
2022-07-24 18:19:51,9672.65,6336.54
2022-07-24 18:19:50,9985.59,6023.59
2022-07-24 18:19:49,10333.2,5676.02
2022-07-24 18:19:48,10534.4,5474.75
2022-07-24 18:19:47,10815.4,5193.75
2022-07-24 18:19:46,11210.7,4798.48
2022-07-24 18:19:45,11432.7,4576.45
2022-07-24 18:19:44,11590.4,4418.79
2022-07-24 18:19:43,11743.8,4265.44
2022-07-24 18:19:42,11881.5,4127.66
2022-07-24 18:19:41,12038.4,3970.79
2022-07-24 18:19:40,11417.1,4592.08
2022-07-24 18:19:39,10673,5336.2
2022-07-24 18:19:38,9023.9,6985.29
2022-07-24 18:19:37,9030.84,6978.34
2022-07-24 18:19:36,9032.43,6976.76
2022-07-24 18:19:35,9032.51,6976.68
2022-07-24 18:19:34,9040.11,6969.07
2022-07-24 18:19:33,9054.47,6954.72
2022-07-24 18:19:32,9056.6,6952.59
2022-07-24 18:19:31,9056.29,6952.89
2022-07-24 18:19:30,9074.07,6935.11
2022-07-24 18:19:29,9083.27,6925.91
2022-07-24 18:19:28,9084.48,6924.7
2022-07-24 18:19:27,9084.89,6924.3
2022-07-24 18:19:26,9122.97,6886.22
2022-07-24 18:19:25,9123.34,6885.85
2022-07-24 18:19:24,9125.72,6883.47
2022-07-24 18:19:23,9126.39,6882.8
2022-07-24 18:19:22,9144.78,6864.41
2022-07-24 18:19:21,9159.74,6849.45
2022-07-24 18:19:20,9160.66,6848.53
2022-07-24 18:19:19,9179.01,6830.18
2022-07-24 18:19:18,9205.82,6803.37
2022-07-24 18:19:17,9205.59,6803.59
2022-07-24 18:19:16,9209.29,6799.9
2022-07-24 18:19:15,9261.73,6747.46
2022-07-24 18:19:14,9263.68,6745.5
2022-07-24 18:19:13,9265.16,6744.03
2022-07-24 18:19:12,9294.86,6714.33
2022-07-24 18:19:11,9297.02,6712.16
2022-07-24 18:19:10,9327.54,6681.65
2022-07-24 18:19:09,9403.88,6605.31
2022-07-24 18:19:08,9460.8,6548.39
2022-07-24 18:19:07,9746.77,6262.41
2022-07-24 18:19:06,10162,5847.15
2022-07-24 18:19:05,10324.6,5684.59
2022-07-24 18:19:04,10451.9,5557.29
2022-07-24 18:19:03,10914.2,5094.98
2022-07-24 18:19:02,11045.6,4963.59
2022-07-24 18:19:01,11365.9,4643.33
2022-07-24 18:19:00,11529.6,4479.57
2022-07-24 18:18:59,11714,4295.16
2022-07-24 18:18:58,11868.5,4140.72
2022-07-24 18:18:57,12042.9,3966.25
2022-07-24 18:18:56,11474.6,4534.6
2022-07-24 18:18:55,10677.4,5331.76
2022-07-24 18:18:54,9594.68,6414.5
2022-07-24 18:18:53,9079.23,6929.95
2022-07-24 18:18:52,9081.29,6927.89
2022-07-24 18:18:51,9083.66,6925.53
2022-07-24 18:18:50,9085,6924.19
2022-07-24 18:18:49,9085.48,6923.71
2022-07-24 18:18:48,9089.8,6919.39
2022-07-24 18:18:47,9091.62,6917.56
2022-07-24 18:18:46,9092.75,6916.44
2022-07-24 18:18:45,9093.95,6915.24
2022-07-24 18:18:44,9104.21,6904.98
2022-07-24 18:18:43,9104.25,6904.94
2022-07-24 18:18:42,9115.28,6893.91
2022-07-24 18:18:41,9113.67,6895.52
2022-07-24 18:18:40,9131.59,6877.59
2022-07-24 18:18:39,9149.52,6859.66
2022-07-24 18:18:38,9151.61,6857.58
2022-07-24 18:18:37,9167.41,6841.77
2022-07-24 18:18:36,9189.9,6819.29
2022-07-24 18:18:35,9207.29,6801.89
2022-07-24 18:18:34,9225.95,6783.24
2022-07-24 18:18:33,9226.01,6783.18
2022-07-24 18:18:32,9252.13,6757.06
2022-07-24 18:18:31,9267.96,6741.22
2022-07-24 18:18:30,9302.19,6707
2022-07-24 18:18:29,9316.97,6692.22
2022-07-24 18:18:28,9350.1,6659.08
2022-07-24 18:18:27,9380.34,6628.85
2022-07-24 18:18:26,9395.7,6613.49
2022-07-24 18:18:25,9521.74,6487.45
2022-07-24 18:18:24,9703.14,6306.05
2022-07-24 18:18:23,9873.54,6135.64
2022-07-24 18:18:22,10072.3,5936.87
2022-07-24 18:18:21,10412,5597.23
2022-07-24 18:18:20,10834.4,5174.75
2022-07-24 18:18:19,11039.2,4970.02
2022-07-24 18:18:18,11213.2,4796.01
2022-07-24 18:18:17,11325.2,4683.95
2022-07-24 18:18:16,11453.6,4555.61
2022-07-24 18:18:15,11687.3,4321.88
2022-07-24 18:18:14,11841,4168.16
2022-07-24 18:18:13,12028.8,3980.38
2022-07-24 18:18:12,11703.4,4305.76
2022-07-24 18:18:11,10796.6,5212.54
2022-07-24 18:18:10,9887.43,6121.76
2022-07-24 18:18:09,9928.52,6080.67
2022-07-24 18:18:08,9700.47,6308.71
2022-07-24 18:18:07,9325.11,6684.08
2022-07-24 18:18:06,9344.13,6665.06
2022-07-24 18:18:05,9342.91,6666.28
2022-07-24 18:18:04,9350.38,6658.81
2022-07-24 18:18:03,9352.24,6656.95
2022-07-24 18:18:02,9369.51,6639.68
2022-07-24 18:18:01,9371.93,6637.25
2022-07-24 18:18:00,9382.69,6626.5
2022-07-24 18:17:59,9391.58,6617.61
2022-07-24 18:17:58,9399.07,6610.11
2022-07-24 18:17:57,9405.46,6603.72
2022-07-24 18:17:56,9420.7,6588.48
2022-07-24 18:17:55,9433.29,6575.9
2022-07-24 18:17:54,9465.84,6543.35
2022-07-24 18:17:53,9491.33,6517.86
2022-07-24 18:17:52,9518.54,6490.65
2022-07-24 18:17:51,9518.47,6490.72
2022-07-24 18:17:50,9580.28,6428.91
2022-07-24 18:17:49,9606.33,6402.85
2022-07-24 18:17:48,9613.62,6395.57
2022-07-24 18:17:47,9626.12,6383.07
2022-07-24 18:17:46,9690.1,6319.09
2022-07-24 18:17:45,9694.55,6314.64
2022-07-24 18:17:44,9708,6301.19
2022-07-24 18:17:43,9781.81,6227.38
2022-07-24 18:17:42,9749.24,6259.95
2022-07-24 18:17:41,9751.93,6257.25
2022-07-24 18:17:40,9865.29,6143.9
2022-07-24 18:17:39,9898.12,6111.07
2022-07-24 18:17:38,10066.8,5942.39
2022-07-24 18:17:37,10467.9,5541.28
2022-07-24 18:17:36,10712.8,5296.41
2022-07-24 18:17:35,10839.2,5170.03
2022-07-24 18:17:34,11207.1,4802.12
2022-07-24 18:17:33,11409,4600.18
2022-07-24 18:17:32,11549.2,4460.03
2022-07-24 18:17:31,11637.4,4371.75
2022-07-24 18:17:30,11801,4208.2
2022-07-24 18:17:29,11938.8,4070.43
2022-07-24 18:17:28,12123,3886.2
2022-07-24 18:17:27,11799.6,4209.58
2022-07-24 18:17:26,9716.59,6292.59
2022-07-24 18:17:25,9197.84,6811.35
2022-07-24 18:17:24,9205.73,6803.46
2022-07-24 18:17:23,9206.21,6802.97
2022-07-24 18:17:22,9212.61,6796.58
2022-07-24 18:17:21,9212.91,6796.28
2022-07-24 18:17:20,9220.22,6788.97
2022-07-24 18:17:19,9220.81,6788.38
2022-07-24 18:17:18,9227.98,6781.21
2022-07-24 18:17:17,9229.98,6779.21
2022-07-24 18:17:16,9240.39,6768.8
2022-07-24 18:17:15,9242.04,6767.14
2022-07-24 18:17:14,9245.84,6763.35
2022-07-24 18:17:13,9256.24,6752.95
2022-07-24 18:17:12,9286.84,6722.34
2022-07-24 18:17:11,9287.24,6721.95
2022-07-24 18:17:10,9295.17,6714.02
2022-07-24 18:17:09,9328.46,6680.73
2022-07-24 18:17:08,9358.93,6650.25
2022-07-24 18:17:07,9360.5,6648.69
2022-07-24 18:17:06,9399.13,6610.06
2022-07-24 18:17:05,9424.91,6584.28
2022-07-24 18:17:04,9457.9,6551.29
2022-07-24 18:17:03,9482.51,6526.68
2022-07-24 18:17:02,9518.71,6490.48
2022-07-24 18:17:01,9556.39,6452.8
2022-07-24 18:17:00,9574.25,6434.94
2022-07-24 18:16:59,9614.53,6394.66
2022-07-24 18:16:58,9641.42,6367.77
2022-07-24 18:16:57,9642.55,6366.64
2022-07-24 18:16:56,9756.16,6253.03
2022-07-24 18:16:55,9855.32,6153.87
2022-07-24 18:16:54,10075.2,5933.95
2022-07-24 18:16:53,10156.4,5852.82
2022-07-24 18:16:52,10584.6,5424.59
2022-07-24 18:16:51,10866.1,5143.11
2022-07-24 18:16:50,11235.5,4773.71
2022-07-24 18:16:49,11419.1,4590.08
2022-07-24 18:16:48,11509.8,4499.43
2022-07-24 18:16:47,11629.7,4379.49
2022-07-24 18:16:46,11751.1,4258.09
2022-07-24 18:16:45,11864.5,4144.7
2022-07-24 18:16:44,12044.3,3964.9
2022-07-24 18:16:43,11726.9,4282.28
2022-07-24 18:16:42,11350,4659.22
2022-07-24 18:16:41,9083.45,6925.73
2022-07-24 18:16:40,9090.71,6918.48
2022-07-24 18:16:39,9092.74,6916.44
2022-07-24 18:16:38,9092.79,6916.39
2022-07-24 18:16:37,9098.62,6910.57
2022-07-24 18:16:36,9097.87,6911.32
2022-07-24 18:16:35,9117.77,6891.42
2022-07-24 18:16:34,9116.34,6892.85
2022-07-24 18:16:33,9119.72,6889.47
2022-07-24 18:16:32,9138.22,6870.96
2022-07-24 18:16:31,9140.78,6868.41
2022-07-24 18:16:30,9152.87,6856.32
2022-07-24 18:16:29,9153.48,6855.71
2022-07-24 18:16:28,9185.85,6823.34
2022-07-24 18:16:27,9186.25,6822.94
2022-07-24 18:16:26,9204.47,6804.72
2022-07-24 18:16:25,9205.98,6803.2
2022-07-24 18:16:24,9238,6771.19
2022-07-24 18:16:23,9255.5,6753.69
2022-07-24 18:16:22,9272.45,6736.74
2022-07-24 18:16:21,9289.74,6719.45
2022-07-24 18:16:20,9308.95,6700.24
2022-07-24 18:16:19,9324.21,6684.97
2022-07-24 18:16:18,9338.24,6670.95
2022-07-24 18:16:17,9380.17,6629.02
2022-07-24 18:16:16,9391.88,6617.3
2022-07-24 18:16:15,9400.47,6608.71
2022-07-24 18:16:14,9442.67,6566.52
2022-07-24 18:16:13,9467.13,6542.06
2022-07-24 18:16:12,9545.29,6463.89
2022-07-24 18:16:11,9605.53,6403.66
2022-07-24 18:16:10,9826.7,6182.48
2022-07-24 18:16:09,10199.5,5809.67
2022-07-24 18:16:08,10430.1,5579.06
2022-07-24 18:16:07,10552.4,5456.82
2022-07-24 18:16:06,11000.4,5008.81
2022-07-24 18:16:05,11298.8,4710.34
2022-07-24 18:16:04,11463.5,4545.68
2022-07-24 18:16:03,11586.6,4422.55
2022-07-24 18:16:02,11704.4,4304.81
2022-07-24 18:16:01,11872.2,4136.97
2022-07-24 18:16:00,11982.8,4026.42
2022-07-24 18:15:59,11139.1,4870.12
2022-07-24 18:15:58,10734.8,5274.4
2022-07-24 18:15:57,9799.16,6210.02
2022-07-24 18:15:56,9287.48,6721.7
2022-07-24 18:15:55,9290.36,6718.83
2022-07-24 18:15:54,9293.8,6715.39
2022-07-24 18:15:53,9297.48,6711.71
2022-07-24 18:15:52,9300.74,6708.45
2022-07-24 18:15:51,9303.25,6705.93
2022-07-24 18:15:50,9305.68,6703.5
2022-07-24 18:15:49,9320.95,6688.24
2022-07-24 18:15:48,9326.19,6683
2022-07-24 18:15:47,9336.76,6672.43
2022-07-24 18:15:46,9351.01,6658.18
2022-07-24 18:15:45,9351.79,6657.39
2022-07-24 18:15:44,9379.36,6629.83
2022-07-24 18:15:43,9416.78,6592.4
2022-07-24 18:15:42,9440.06,6569.12
2022-07-24 18:15:41,9440.87,6568.32
2022-07-24 18:15:40,9464.65,6544.53
2022-07-24 18:15:39,9516.57,6492.62
2022-07-24 18:15:38,9532.85,6476.34
2022-07-24 18:15:37,9534.62,6474.57
2022-07-24 18:15:36,9559.12,6450.06
2022-07-24 18:15:35,9610.54,6398.65
2022-07-24 18:15:34,9633.44,6375.75
2022-07-24 18:15:33,9665.34,6343.84
2022-07-24 18:15:32,9708.12,6301.07
2022-07-24 18:15:31,9738.21,6270.98
2022-07-24 18:15:30,9754.67,6254.52
2022-07-24 18:15:29,9771.77,6237.41
2022-07-24 18:15:28,9837.23,6171.95
2022-07-24 18:15:27,9914.4,6094.78
2022-07-24 18:15:26,10024,5985.14
2022-07-24 18:15:25,10252,5757.23
2022-07-24 18:15:24,10615.4,5393.74
2022-07-24 18:15:23,10859.3,5149.87
2022-07-24 18:15:22,10954,5055.2
2022-07-24 18:15:21,11051.3,4957.86
2022-07-24 18:15:20,11268.5,4740.67
2022-07-24 18:15:19,11467.4,4541.82
2022-07-24 18:15:18,11649.3,4359.89
2022-07-24 18:15:17,11800.3,4208.86
2022-07-24 18:15:16,11943.1,4066.1
2022-07-24 18:15:15,12144.5,3864.7
2022-07-24 18:15:14,11083.9,4925.27
2022-07-24 18:15:13,10145.4,5863.74
2022-07-24 18:15:12,9673.55,6335.64
2022-07-24 18:15:11,9157.08,6852.11
2022-07-24 18:15:10,9157.97,6851.22
2022-07-24 18:15:09,9159.82,6849.36
2022-07-24 18:15:08,9160.96,6848.22
2022-07-24 18:15:07,9165.98,6843.2
2022-07-24 18:15:06,9167.28,6841.91
2022-07-24 18:15:05,9167.73,6841.46
2022-07-24 18:15:04,9167.26,6841.93
2022-07-24 18:15:03,9170.57,6838.62
2022-07-24 18:15:02,9175.45,6833.73
2022-07-24 18:15:01,9175.02,6834.17
2022-07-24 18:15:00,9177.1,6832.09
2022-07-24 18:14:59,9177.65,6831.54
2022-07-24 18:14:58,9189.69,6819.5
2022-07-24 18:14:57,9191.29,6817.89
2022-07-24 18:14:56,9192.47,6816.72
2022-07-24 18:14:55,9192.81,6816.38
2022-07-24 18:14:54,9235.48,6773.71
2022-07-24 18:14:53,9236.73,6772.46
2022-07-24 18:14:52,9230.58,6778.61
2022-07-24 18:14:51,9234.1,6775.09
2022-07-24 18:14:50,9330.48,6678.71
2022-07-24 18:14:49,9331.98,6677.21
2022-07-24 18:14:48,9334.04,6675.14
2022-07-24 18:14:47,9385.87,6623.32
2022-07-24 18:14:46,9462.16,6547.03
2022-07-24 18:14:45,9456.39,6552.8
2022-07-24 18:14:44,9502.65,6506.54
2022-07-24 18:14:43,9693.77,6315.42
2022-07-24 18:14:42,9919.86,6089.33
2022-07-24 18:14:41,10053.7,5955.46
2022-07-24 18:14:40,10405.9,5603.28
2022-07-24 18:14:39,10704,5305.23
2022-07-24 18:14:38,10875.3,5133.93
2022-07-24 18:14:37,11148.1,4861.07
2022-07-24 18:14:36,11206.6,4802.63
2022-07-24 18:14:35,11388.8,4620.36
2022-07-24 18:14:34,11528.7,4480.51
2022-07-24 18:14:33,11743.7,4265.46
2022-07-24 18:14:32,11902.9,4106.28
2022-07-24 18:14:31,11535.4,4473.82
2022-07-24 18:14:30,11677.8,4331.36
2022-07-24 18:14:29,10126.6,5882.56
2022-07-24 18:14:28,9555.03,6454.16
2022-07-24 18:14:27,9587.25,6421.93
2022-07-24 18:14:26,8971.15,7038.04
2022-07-24 18:14:25,8973.78,7035.4
2022-07-24 18:14:24,8984.07,7025.11
2022-07-24 18:14:23,8984.26,7024.93
2022-07-24 18:14:22,8987.1,7022.09
2022-07-24 18:14:21,8987,7022.19
2022-07-24 18:14:20,8996.41,7012.78
2022-07-24 18:14:19,8997.41,7011.77
2022-07-24 18:14:18,8999.55,7009.63
2022-07-24 18:14:17,9006.02,7003.17
2022-07-24 18:14:16,9005.5,7003.69
2022-07-24 18:14:15,9021.44,6987.75
2022-07-24 18:14:14,9022.45,6986.74
2022-07-24 18:14:13,9034.7,6974.48
2022-07-24 18:14:12,9034.38,6974.81
2022-07-24 18:14:11,9047.72,6961.47
2022-07-24 18:14:10,9071.45,6937.74
2022-07-24 18:14:09,9085.13,6924.06
2022-07-24 18:14:08,9086.45,6922.74
2022-07-24 18:14:07,9089.61,6919.58
2022-07-24 18:14:06,9106.42,6902.77
2022-07-24 18:14:05,9132.98,6876.2
2022-07-24 18:14:04,9146.73,6862.45
2022-07-24 18:14:03,9182.17,6827.02
2022-07-24 18:14:02,9181.39,6827.8
2022-07-24 18:14:01,9218.64,6790.55
2022-07-24 18:14:00,9261.09,6748.1
2022-07-24 18:13:59,9326.79,6682.39
2022-07-24 18:13:58,9434.19,6575
2022-07-24 18:13:57,9680.26,6328.93
2022-07-24 18:13:56,9901.8,6107.39
2022-07-24 18:13:55,10158.7,5850.52
2022-07-24 18:13:54,10422.1,5587.07
2022-07-24 18:13:53,10775.7,5233.47
2022-07-24 18:13:52,11204.9,4804.32
2022-07-24 18:13:51,11381.1,4628.14
2022-07-24 18:13:50,11568.1,4441.11
2022-07-24 18:13:49,11691.8,4317.42
2022-07-24 18:13:48,11834,4175.21
2022-07-24 18:13:47,11984,4025.14
2022-07-24 18:13:46,11668.9,4340.27
2022-07-24 18:13:45,11293.4,4715.77
2022-07-24 18:13:44,10225.8,5783.36
2022-07-24 18:13:43,9010.9,6998.29
2022-07-24 18:13:42,9013.69,6995.5
2022-07-24 18:13:41,9015.63,6993.55
2022-07-24 18:13:40,9015.58,6993.61
2022-07-24 18:13:39,9018.64,6990.55
2022-07-24 18:13:38,9018.32,6990.87
2022-07-24 18:13:37,9020.81,6988.38
2022-07-24 18:13:36,9021.09,6988.1
2022-07-24 18:13:35,9022.68,6986.51
2022-07-24 18:13:34,9023.43,6985.76
2022-07-24 18:13:33,9040.34,6968.85
2022-07-24 18:13:32,9041.56,6967.63
2022-07-24 18:13:31,9041.73,6967.46
2022-07-24 18:13:30,9043.29,6965.9
2022-07-24 18:13:29,9061.51,6947.68
2022-07-24 18:13:28,9063.06,6946.13
2022-07-24 18:13:27,9080.3,6928.89
2022-07-24 18:13:26,9079.74,6929.45
2022-07-24 18:13:25,9098.5,6910.68
2022-07-24 18:13:24,9113.71,6895.47
2022-07-24 18:13:23,9114.69,6894.5
2022-07-24 18:13:22,9151.55,6857.64
2022-07-24 18:13:21,9159.58,6849.61
2022-07-24 18:13:20,9191.18,6818.01
2022-07-24 18:13:19,9192.84,6816.34
2022-07-24 18:13:18,9236.65,6772.54
2022-07-24 18:13:17,9281.21,6727.98
2022-07-24 18:13:16,9281.46,6727.73
2022-07-24 18:13:15,9370.47,6638.71
2022-07-24 18:13:14,9442.6,6566.59
2022-07-24 18:13:13,9672.86,6336.33
2022-07-24 18:13:12,9893.54,6115.65
2022-07-24 18:13:11,10183.7,5825.47
2022-07-24 18:13:10,10500.8,5508.39
2022-07-24 18:13:09,10867.9,5141.29
2022-07-24 18:13:08,11023.1,4986.13
2022-07-24 18:13:07,11215.6,4793.61
2022-07-24 18:13:06,11513.9,4495.29
2022-07-24 18:13:05,11665.9,4343.25
2022-07-24 18:13:04,11806,4203.15
2022-07-24 18:13:03,11997.1,4012.08
2022-07-24 18:13:02,11107,4902.16
2022-07-24 18:13:01,11253,4756.21
2022-07-24 18:13:00,9832.32,6176.86
2022-07-24 18:12:59,9109.8,6899.39
2022-07-24 18:12:58,9116.75,6892.44
2022-07-24 18:12:57,9117.18,6892
2022-07-24 18:12:56,9124.29,6884.9
2022-07-24 18:12:55,9129.38,6879.81
2022-07-24 18:12:54,9131.6,6877.59
2022-07-24 18:12:53,9133.33,6875.86
2022-07-24 18:12:52,9139.41,6869.78
2022-07-24 18:12:51,9150.86,6858.33
2022-07-24 18:12:50,9151.66,6857.53
2022-07-24 18:12:49,9177.54,6831.65
2022-07-24 18:12:48,9183.3,6825.89
2022-07-24 18:12:47,9185.76,6823.43
2022-07-24 18:12:46,9186.52,6822.67
2022-07-24 18:12:45,9210.36,6798.82
2022-07-24 18:12:44,9227.73,6781.46
2022-07-24 18:12:43,9230.47,6778.72
2022-07-24 18:12:42,9234.06,6775.13
2022-07-24 18:12:41,9269.86,6739.33
2022-07-24 18:12:40,9280.61,6728.58
2022-07-24 18:12:39,9284.55,6724.63
2022-07-24 18:12:38,9319.82,6689.36
2022-07-24 18:12:37,9370.13,6639.06
2022-07-24 18:12:36,9372.13,6637.06
2022-07-24 18:12:35,9396.8,6612.38
2022-07-24 18:12:34,9457.02,6552.17
2022-07-24 18:12:33,9462.35,6546.84
2022-07-24 18:12:32,9444.58,6564.61
2022-07-24 18:12:31,9529.42,6479.77
2022-07-24 18:12:30,9616.19,6393
2022-07-24 18:12:29,9742.95,6266.24
2022-07-24 18:12:28,9952.19,6056.99
2022-07-24 18:12:27,10287,5722.2
2022-07-24 18:12:26,10642.1,5367.08
2022-07-24 18:12:25,10874.5,5134.72
2022-07-24 18:12:24,11245.5,4763.65
2022-07-24 18:12:23,11379.4,4629.82
2022-07-24 18:12:22,11510.8,4498.36
2022-07-24 18:12:21,11645.1,4364.12
2022-07-24 18:12:20,11737,4272.19
2022-07-24 18:12:19,11929.6,4079.57
2022-07-24 18:12:18,12078.6,3930.57
2022-07-24 18:12:17,11767.7,4241.5
2022-07-24 18:12:16,10083,5926.19
2022-07-24 18:12:15,8944.29,7064.9
2022-07-24 18:12:14,8944.38,7064.81
2022-07-24 18:12:13,8944.92,7064.27
2022-07-24 18:12:12,8946.5,7062.69
2022-07-24 18:12:11,8957.93,7051.26
2022-07-24 18:12:10,8958.91,7050.27
