time,free,used
2022-07-24 18:12:09,8962.46,7046.73
2022-07-24 18:12:08,8964.82,7044.36
2022-07-24 18:12:07,8972.13,7037.06
2022-07-24 18:12:06,8980.28,7028.9
2022-07-24 18:12:05,8990.78,7018.41
2022-07-24 18:12:04,8990.9,7018.29
2022-07-24 18:12:03,9019.29,6989.9
2022-07-24 18:12:02,9020.32,6988.87
2022-07-24 18:12:01,9038.12,6971.07
2022-07-24 18:12:00,9039.04,6970.15
2022-07-24 18:11:59,9065.17,6944.02
2022-07-24 18:11:58,9072.3,6936.88
2022-07-24 18:11:57,9089.46,6919.73
2022-07-24 18:11:56,9092.96,6916.23
2022-07-24 18:11:55,9120.56,6888.63
2022-07-24 18:11:54,9121.96,6887.23
2022-07-24 18:11:53,9140.23,6868.96
2022-07-24 18:11:52,9167.26,6841.93
2022-07-24 18:11:51,9169.37,6839.82
2022-07-24 18:11:50,9193.69,6815.5
2022-07-24 18:11:49,9235.42,6773.77
2022-07-24 18:11:48,9234.27,6774.91
2022-07-24 18:11:47,9223.37,6785.82
2022-07-24 18:11:46,9365.91,6643.28
2022-07-24 18:11:45,9433.16,6576.03
2022-07-24 18:11:44,9530.22,6478.97
2022-07-24 18:11:43,9764.17,6245.02
2022-07-24 18:11:42,10331.6,5677.62
2022-07-24 18:11:41,10621.6,5387.59
2022-07-24 18:11:40,10868.3,5140.92
2022-07-24 18:11:39,11235.6,4773.57
2022-07-24 18:11:38,11383.4,4625.82
2022-07-24 18:11:37,11513.3,4495.88
2022-07-24 18:11:36,11635.9,4373.24
2022-07-24 18:11:35,11751.5,4257.65
2022-07-24 18:11:34,11942.3,4066.85
2022-07-24 18:11:33,12101.1,3908.11
2022-07-24 18:11:32,11682.2,4327.03
2022-07-24 18:11:31,9803.7,6205.49
2022-07-24 18:11:30,9291.33,6717.86
2022-07-24 18:11:29,9293.62,6715.57
2022-07-24 18:11:28,9306.08,6703.11
2022-07-24 18:11:27,9319.01,6690.18
2022-07-24 18:11:26,9326.28,6682.91
2022-07-24 18:11:25,9329.37,6679.82
2022-07-24 18:11:24,9342.29,6666.89
2022-07-24 18:11:23,9343.26,6665.93
2022-07-24 18:11:22,9364.78,6644.41
2022-07-24 18:11:21,9368.98,6640.21
2022-07-24 18:11:20,9380.36,6628.83
2022-07-24 18:11:19,9397.17,6612.02
2022-07-24 18:11:18,9397.87,6611.32
2022-07-24 18:11:17,9415.51,6593.68
2022-07-24 18:11:16,9422.1,6587.09
2022-07-24 18:11:15,9465.53,6543.66
2022-07-24 18:11:14,9479.28,6529.91
2022-07-24 18:11:13,9496.3,6512.88
2022-07-24 18:11:12,9511.58,6497.61
2022-07-24 18:11:11,9577.53,6431.66
2022-07-24 18:11:10,9592.98,6416.2
2022-07-24 18:11:09,9616.57,6392.62
2022-07-24 18:11:08,9629.07,6380.11
2022-07-24 18:11:07,9673.42,6335.77
2022-07-24 18:11:06,9724.99,6284.2
2022-07-24 18:11:05,9741.43,6267.75
2022-07-24 18:11:04,9776.38,6232.8
2022-07-24 18:11:03,9826.84,6182.35
2022-07-24 18:11:02,9873.91,6135.28
2022-07-24 18:11:01,9944.33,6064.86
2022-07-24 18:11:00,10000.2,6008.97
2022-07-24 18:10:59,10188.1,5821.1
2022-07-24 18:10:58,10470.4,5538.74
2022-07-24 18:10:57,10715.8,5293.41
2022-07-24 18:10:56,10908.7,5100.51
2022-07-24 18:10:55,11032.3,4976.84
2022-07-24 18:10:54,11371.9,4637.3
2022-07-24 18:10:53,11514.7,4494.52
2022-07-24 18:10:52,11579.1,4430.1
2022-07-24 18:10:51,11727.1,4282.11
2022-07-24 18:10:50,11868.3,4140.9
2022-07-24 18:10:49,12029,3980.16
2022-07-24 18:10:48,11694.3,4314.87
2022-07-24 18:10:47,10196.7,5812.47
2022-07-24 18:10:46,10242.9,5766.32
2022-07-24 18:10:45,9242.89,6766.29
2022-07-24 18:10:44,9244.69,6764.5
2022-07-24 18:10:43,9247.42,6761.77
2022-07-24 18:10:42,9254.85,6754.34
2022-07-24 18:10:41,9257.04,6752.14
2022-07-24 18:10:40,9269.06,6740.12
2022-07-24 18:10:39,9274.55,6734.63
2022-07-24 18:10:38,9276.61,6732.57
2022-07-24 18:10:37,9280.27,6728.91
2022-07-24 18:10:36,9284.55,6724.63
2022-07-24 18:10:35,9302.82,6706.37
2022-07-24 18:10:34,9304.86,6704.33
2022-07-24 18:10:33,9305.59,6703.59
2022-07-24 18:10:32,9319.04,6690.15
2022-07-24 18:10:31,9348.6,6660.59
2022-07-24 18:10:30,9349.55,6659.64
2022-07-24 18:10:29,9351.61,6657.58
2022-07-24 18:10:28,9387.26,6621.93
2022-07-24 18:10:27,9415.37,6593.81
2022-07-24 18:10:26,9417.22,6591.97
2022-07-24 18:10:25,9425.58,6583.61
2022-07-24 18:10:24,9453.28,6555.91
2022-07-24 18:10:23,9485,6524.18
2022-07-24 18:10:22,9500.17,6509.02
2022-07-24 18:10:21,9503.9,6505.29
2022-07-24 18:10:20,9560.08,6449.11
2022-07-24 18:10:19,9566.18,6443.01
2022-07-24 18:10:18,9580.62,6428.57
2022-07-24 18:10:17,9706.64,6302.55
2022-07-24 18:10:16,9786.67,6222.52
2022-07-24 18:10:15,9883,6126.18
2022-07-24 18:10:14,10121.7,5887.52
2022-07-24 18:10:13,10692.7,5316.46
2022-07-24 18:10:12,10842.9,5166.32
2022-07-24 18:10:11,10944.4,5064.82
2022-07-24 18:10:10,11048.2,4960.95
2022-07-24 18:10:09,11318.2,4690.99
2022-07-24 18:10:08,11495.6,4513.6
2022-07-24 18:10:07,11622.4,4386.78
2022-07-24 18:10:06,11793.8,4215.43
2022-07-24 18:10:05,11951.2,4058
2022-07-24 18:10:04,12114.6,3894.57
2022-07-24 18:10:03,10776.9,5232.3
2022-07-24 18:10:02,10362.9,5646.32
2022-07-24 18:10:01,9857.38,6151.81
2022-07-24 18:10:00,9354.78,6654.41
2022-07-24 18:09:59,9364.18,6645
2022-07-24 18:09:58,9371.93,6637.25
2022-07-24 18:09:57,9375.55,6633.64
2022-07-24 18:09:56,9378.1,6631.09
2022-07-24 18:09:55,9397.78,6611.41
2022-07-24 18:09:54,9400.91,6608.28
2022-07-24 18:09:53,9403.19,6606
2022-07-24 18:09:52,9406.41,6602.78
2022-07-24 18:09:51,9425.5,6583.69
2022-07-24 18:09:50,9424.88,6584.31
2022-07-24 18:09:49,9430.4,6578.78
2022-07-24 18:09:48,9437.22,6571.97
2022-07-24 18:09:47,9466.11,6543.08
2022-07-24 18:09:46,9468.49,6540.7
2022-07-24 18:09:45,9479.96,6529.23
2022-07-24 18:09:44,9500.99,6508.2
2022-07-24 18:09:43,9529.13,6480.05
2022-07-24 18:09:42,9530.88,6478.31
2022-07-24 18:09:41,9544.35,6464.84
2022-07-24 18:09:40,9620.61,6388.57
2022-07-24 18:09:39,9638.46,6370.73
2022-07-24 18:09:38,9643.46,6365.73
2022-07-24 18:09:37,9645.9,6363.29
2022-07-24 18:09:36,9777.35,6231.84
2022-07-24 18:09:35,9767.49,6241.7
2022-07-24 18:09:34,9799.29,6209.9
2022-07-24 18:09:33,9876.8,6132.39
2022-07-24 18:09:32,9988.94,6020.25
2022-07-24 18:09:31,10159.6,5849.63
2022-07-24 18:09:30,10314.2,5694.99
2022-07-24 18:09:29,10604.8,5404.34
2022-07-24 18:09:28,10747,5262.21
2022-07-24 18:09:27,10900.7,5108.46
2022-07-24 18:09:26,11165,4844.18
2022-07-24 18:09:25,11318.3,4690.86
2022-07-24 18:09:24,11392.2,4616.97
2022-07-24 18:09:23,11524.2,4485
2022-07-24 18:09:22,11758.3,4250.86
2022-07-24 18:09:21,11937.1,4072.11
2022-07-24 18:09:20,11549.8,4459.35
2022-07-24 18:09:19,10674.1,5335.11
2022-07-24 18:09:18,10733.1,5276.07
2022-07-24 18:09:17,9808,6201.19
2022-07-24 18:09:16,9850.47,6158.71
2022-07-24 18:09:15,9347.62,6661.56
2022-07-24 18:09:14,9348.56,6660.63
2022-07-24 18:09:13,9362.6,6646.59
2022-07-24 18:09:12,9378.6,6630.59
2022-07-24 18:09:11,9387.4,6621.79
2022-07-24 18:09:10,9390.31,6618.87
2022-07-24 18:09:09,9402.32,6606.87
2022-07-24 18:09:08,9414.52,6594.66
2022-07-24 18:09:07,9447.34,6561.85
2022-07-24 18:09:06,9448.02,6561.16
2022-07-24 18:09:05,9456.62,6552.56
2022-07-24 18:09:04,9478.98,6530.2
2022-07-24 18:09:03,9514.12,6495.07
2022-07-24 18:09:02,9525.42,6483.77
2022-07-24 18:09:01,9551.38,6457.81
2022-07-24 18:09:00,9549.62,6459.57
2022-07-24 18:08:59,9590.27,6418.91
2022-07-24 18:08:58,9618.77,6390.42
2022-07-24 18:08:57,9642.62,6366.57
2022-07-24 18:08:56,9664.15,6345.04
2022-07-24 18:08:55,9706.13,6303.06
2022-07-24 18:08:54,9738.82,6270.37
2022-07-24 18:08:53,9771.01,6238.18
2022-07-24 18:08:52,9811.48,6197.71
2022-07-24 18:08:51,9844.16,6165.02
2022-07-24 18:08:50,9864.52,6144.66
2022-07-24 18:08:49,9948.3,6060.89
2022-07-24 18:08:48,10035.9,5973.27
2022-07-24 18:08:47,10089.2,5920.02
2022-07-24 18:08:46,10406.8,5602.34
2022-07-24 18:08:45,10563.7,5445.45
2022-07-24 18:08:44,10729.9,5279.28
2022-07-24 18:08:43,10965.1,5044.14
2022-07-24 18:08:42,11205.9,4803.34
2022-07-24 18:08:41,11285.5,4723.66
2022-07-24 18:08:40,11389.7,4619.44
2022-07-24 18:08:39,11607.8,4401.39
2022-07-24 18:08:38,11767.5,4241.64
2022-07-24 18:08:37,11912.4,4096.8
2022-07-24 18:08:36,11576.9,4432.3
2022-07-24 18:08:35,11080.5,4928.64
2022-07-24 18:08:34,10656.8,5352.39
2022-07-24 18:08:33,9700.07,6309.12
2022-07-24 18:08:32,9717.94,6291.24
2022-07-24 18:08:31,9223.03,6786.16
2022-07-24 18:08:30,9226.71,6782.48
2022-07-24 18:08:29,9236.39,6772.79
2022-07-24 18:08:28,9246.3,6762.88
2022-07-24 18:08:27,9247.86,6761.33
2022-07-24 18:08:26,9247.79,6761.39
2022-07-24 18:08:25,9259.71,6749.48
2022-07-24 18:08:24,9261.12,6748.07
2022-07-24 18:08:23,9275.83,6733.36
2022-07-24 18:08:22,9276.65,6732.54
2022-07-24 18:08:21,9292.94,6716.25
2022-07-24 18:08:20,9293.84,6715.35
2022-07-24 18:08:19,9316.39,6692.79
2022-07-24 18:08:18,9317.41,6691.77
2022-07-24 18:08:17,9347.93,6661.26
2022-07-24 18:08:16,9387.93,6621.25
2022-07-24 18:08:15,9390.2,6618.98
2022-07-24 18:08:14,9391.85,6617.34
2022-07-24 18:08:13,9419.75,6589.44
2022-07-24 18:08:12,9468.58,6540.61
2022-07-24 18:08:11,9470.55,6538.63
2022-07-24 18:08:10,9482.68,6526.5
2022-07-24 18:08:09,9535.88,6473.31
2022-07-24 18:08:08,9563.88,6445.31
2022-07-24 18:08:07,9589.98,6419.21
2022-07-24 18:08:06,9593.78,6415.4
2022-07-24 18:08:05,9705.08,6304.11
2022-07-24 18:08:04,9801.57,6207.61
2022-07-24 18:08:03,9817.63,6191.56
2022-07-24 18:08:02,9953.95,6055.24
2022-07-24 18:08:01,10526.6,5482.6
2022-07-24 18:08:00,10641.3,5367.89
2022-07-24 18:07:59,10896,5113.21
2022-07-24 18:07:58,11009.8,4999.37
2022-07-24 18:07:57,11208.3,4800.91
2022-07-24 18:07:56,11318.7,4690.51
2022-07-24 18:07:55,11485.5,4523.69
2022-07-24 18:07:54,11623.4,4385.81
2022-07-24 18:07:53,11751.3,4257.89
2022-07-24 18:07:52,11905.6,4103.63
2022-07-24 18:07:51,12069.9,3939.27
2022-07-24 18:07:50,11191.7,4817.49
2022-07-24 18:07:49,10278.8,5730.35
2022-07-24 18:07:48,10332.7,5676.52
2022-07-24 18:07:47,9719.26,6289.93
2022-07-24 18:07:46,9101.91,6907.28
2022-07-24 18:07:45,9103.3,6905.88
2022-07-24 18:07:44,9103.53,6905.66
2022-07-24 18:07:43,9104.49,6904.69
2022-07-24 18:07:42,9112.41,6896.77
2022-07-24 18:07:41,9112.69,6896.5
2022-07-24 18:07:40,9115.83,6893.36
2022-07-24 18:07:39,9114.14,6895.05
2022-07-24 18:07:38,9129.38,6879.8
2022-07-24 18:07:37,9152.31,6856.87
2022-07-24 18:07:36,9152.84,6856.34
2022-07-24 18:07:35,9154.53,6854.66
2022-07-24 18:07:34,9156.98,6852.21
2022-07-24 18:07:33,9198.14,6811.04
2022-07-24 18:07:32,9205.26,6803.93
2022-07-24 18:07:31,9207.33,6801.86
2022-07-24 18:07:30,9228.56,6780.62
2022-07-24 18:07:29,9263.17,6746.02
2022-07-24 18:07:28,9282.33,6726.86
2022-07-24 18:07:27,9282.99,6726.2
2022-07-24 18:07:26,9325.66,6683.53
2022-07-24 18:07:25,9352.48,6656.71
2022-07-24 18:07:24,9357.78,6651.41
2022-07-24 18:07:23,9349.41,6659.78
2022-07-24 18:07:22,9419.09,6590.1
2022-07-24 18:07:21,9452.43,6556.76
2022-07-24 18:07:20,9435.68,6573.51
2022-07-24 18:07:19,9533.02,6476.17
2022-07-24 18:07:18,9631.26,6377.93
2022-07-24 18:07:17,9793.78,6215.41
2022-07-24 18:07:16,10015.8,5993.41
2022-07-24 18:07:15,10268.8,5740.43
2022-07-24 18:07:14,10648.2,5361.04
2022-07-24 18:07:13,10928.4,5080.79
2022-07-24 18:07:12,11043.4,4965.8
2022-07-24 18:07:11,11153.8,4855.38
2022-07-24 18:07:10,11471.6,4537.56
2022-07-24 18:07:09,11657.1,4352.06
2022-07-24 18:07:08,11811.7,4197.51
2022-07-24 18:07:07,12017.3,3991.84
2022-07-24 18:07:06,11660.1,4349.12
2022-07-24 18:07:05,10640.2,5369.01
2022-07-24 18:07:04,9762.64,6246.55
2022-07-24 18:07:03,9741.64,6267.55
2022-07-24 18:07:02,9221.46,6787.73
2022-07-24 18:07:01,9220.41,6788.77
2022-07-24 18:07:00,9223.11,6786.08
2022-07-24 18:06:59,9226.69,6782.5
2022-07-24 18:06:58,9228.97,6780.21
2022-07-24 18:06:57,9231.51,6777.68
2022-07-24 18:06:56,9235.46,6773.73
2022-07-24 18:06:55,9253.17,6756.02
2022-07-24 18:06:54,9256.43,6752.75
2022-07-24 18:06:53,9260.56,6748.62
2022-07-24 18:06:52,9274.57,6734.62
2022-07-24 18:06:51,9299.07,6710.12
2022-07-24 18:06:50,9300.96,6708.23
2022-07-24 18:06:49,9309.73,6699.46
2022-07-24 18:06:48,9324.89,6684.3
2022-07-24 18:06:47,9361.23,6647.96
2022-07-24 18:06:46,9405.83,6603.36
2022-07-24 18:06:45,9407.1,6602.09
2022-07-24 18:06:44,9425.85,6583.34
2022-07-24 18:06:43,9465.69,6543.5
2022-07-24 18:06:42,9533.82,6475.37
2022-07-24 18:06:41,9535.18,6474
2022-07-24 18:06:40,9573.73,6435.46
2022-07-24 18:06:39,9615.46,6393.73
2022-07-24 18:06:38,9636.88,6372.31
2022-07-24 18:06:37,9667.05,6342.14
2022-07-24 18:06:36,9719.23,6289.96
2022-07-24 18:06:35,9772.09,6237.09
2022-07-24 18:06:34,9865.98,6143.2
2022-07-24 18:06:33,10063.2,5946.03
2022-07-24 18:06:32,10279.1,5730.13
2022-07-24 18:06:31,10627.1,5382.04
2022-07-24 18:06:30,10709.6,5299.55
2022-07-24 18:06:29,10955.8,5053.37
2022-07-24 18:06:28,11212.6,4796.56
2022-07-24 18:06:27,11332.5,4676.69
2022-07-24 18:06:26,11412.9,4596.29
2022-07-24 18:06:25,11601,4408.17
2022-07-24 18:06:24,11812.8,4196.43
2022-07-24 18:06:23,11966.3,4042.9
2022-07-24 18:06:22,11595.1,4414.14
2022-07-24 18:06:21,10574.8,5434.41
2022-07-24 18:06:20,10145.7,5863.48
2022-07-24 18:06:19,9575.2,6433.99
2022-07-24 18:06:18,9596.88,6412.31
2022-07-24 18:06:17,9086.97,6922.22
2022-07-24 18:06:16,9087.27,6921.92
2022-07-24 18:06:15,9089.7,6919.49
2022-07-24 18:06:14,9105.88,6903.3
2022-07-24 18:06:13,9108.73,6900.46
2022-07-24 18:06:12,9110.78,6898.41
2022-07-24 18:06:11,9113.44,6895.75
2022-07-24 18:06:10,9133.44,6875.75
2022-07-24 18:06:09,9134.68,6874.51
2022-07-24 18:06:08,9136.02,6873.17
2022-07-24 18:06:07,9136.16,6873.03
2022-07-24 18:06:06,9166.4,6842.78
2022-07-24 18:06:05,9166.89,6842.3
2022-07-24 18:06:04,9169.13,6840.06
2022-07-24 18:06:03,9171,6838.19
2022-07-24 18:06:02,9207.67,6801.52
2022-07-24 18:06:01,9207.51,6801.68
2022-07-24 18:06:00,9217.88,6791.3
2022-07-24 18:05:59,9230.08,6779.11
2022-07-24 18:05:58,9246.61,6762.57
2022-07-24 18:05:57,9242.56,6766.63
2022-07-24 18:05:56,9270.07,6739.11
2022-07-24 18:05:55,9327.88,6681.31
2022-07-24 18:05:54,9357.41,6651.77
2022-07-24 18:05:53,9374.45,6634.73
2022-07-24 18:05:52,9503.55,6505.64
2022-07-24 18:05:51,9512.59,6496.59
2022-07-24 18:05:50,9561.54,6447.64
2022-07-24 18:05:49,10035.1,5974.07
2022-07-24 18:05:48,10192.5,5816.67
2022-07-24 18:05:47,10295.1,5714.06
2022-07-24 18:05:46,10494.7,5514.53
2022-07-24 18:05:45,10868.5,5140.65
2022-07-24 18:05:44,11009.9,4999.29
2022-07-24 18:05:43,11257.4,4751.78
2022-07-24 18:05:42,11402.3,4606.91
2022-07-24 18:05:41,11517.7,4491.47
2022-07-24 18:05:40,11782.8,4226.36
2022-07-24 18:05:39,11309.6,4699.64
2022-07-24 18:05:38,11280.3,4728.93
2022-07-24 18:05:37,10900.3,5108.87
2022-07-24 18:05:36,10618.6,5390.54
2022-07-24 18:05:35,9527.71,6481.48
2022-07-24 18:05:34,9574.43,6434.76
2022-07-24 18:05:33,9597.41,6411.78
2022-07-24 18:05:32,9109.39,6899.8
2022-07-24 18:05:31,9112.1,6897.09
2022-07-24 18:05:30,9111.07,6898.12
2022-07-24 18:05:29,9112.37,6896.82
2022-07-24 18:05:28,9114.77,6894.41
2022-07-24 18:05:27,9121.09,6888.1
2022-07-24 18:05:26,9123.13,6886.05
2022-07-24 18:05:25,9123.35,6885.84
2022-07-24 18:05:24,9126.34,6882.85
2022-07-24 18:05:23,9149.49,6859.7
2022-07-24 18:05:22,9149.33,6859.86
2022-07-24 18:05:21,9152.06,6857.13
2022-07-24 18:05:20,9153.12,6856.07
2022-07-24 18:05:19,9198.93,6810.26
2022-07-24 18:05:18,9216.32,6792.87
2022-07-24 18:05:17,9218.66,6790.52
2022-07-24 18:05:16,9220.16,6789.02
2022-07-24 18:05:15,9287.69,6721.5
2022-07-24 18:05:14,9296.79,6712.39
2022-07-24 18:05:13,9300.4,6708.79
2022-07-24 18:05:12,9324.93,6684.26
2022-07-24 18:05:11,9388.97,6620.22
2022-07-24 18:05:10,9384.86,6624.33
2022-07-24 18:05:09,9389.57,6619.62
2022-07-24 18:05:08,9551.43,6457.75
2022-07-24 18:05:07,9578.19,6431
2022-07-24 18:05:06,9704.92,6304.27
2022-07-24 18:05:05,10046.1,5963.09
2022-07-24 18:05:04,10189.9,5819.25
2022-07-24 18:05:03,10349.4,5659.83
2022-07-24 18:05:02,10559.3,5449.86
2022-07-24 18:05:01,10645.2,5364.02
2022-07-24 18:05:00,10840.5,5168.64
2022-07-24 18:04:59,11246.9,4762.26
2022-07-24 18:04:58,11357.4,4651.77
2022-07-24 18:04:57,11525.8,4483.44
2022-07-24 18:04:56,11795.1,4214.09
2022-07-24 18:04:55,11406.7,4602.48
2022-07-24 18:04:54,11008.4,5000.84
2022-07-24 18:04:53,11070.5,4938.69
2022-07-24 18:04:52,10721,5288.16
2022-07-24 18:04:51,10201.1,5808.07
2022-07-24 18:04:50,9746.66,6262.53
2022-07-24 18:04:49,9250.41,6758.77
2022-07-24 18:04:48,9253.95,6755.23
2022-07-24 18:04:47,9264.12,6745.07
2022-07-24 18:04:46,9266.95,6742.24
2022-07-24 18:04:45,9268.96,6740.23
2022-07-24 18:04:44,9270,6739.18
2022-07-24 18:04:43,9277.72,6731.47
2022-07-24 18:04:42,9287.85,6721.34
2022-07-24 18:04:41,9288.81,6720.38
2022-07-24 18:04:40,9290.31,6718.88
2022-07-24 18:04:39,9303.8,6705.39
2022-07-24 18:04:38,9320.55,6688.64
2022-07-24 18:04:37,9322.67,6686.52
2022-07-24 18:04:36,9325.96,6683.23
2022-07-24 18:04:35,9342.65,6666.53
2022-07-24 18:04:34,9386.79,6622.39
2022-07-24 18:04:33,9395.95,6613.24
2022-07-24 18:04:32,9398.55,6610.63
2022-07-24 18:04:31,9418.06,6591.12
2022-07-24 18:04:30,9493.32,6515.87
2022-07-24 18:04:29,9494.43,6514.76
2022-07-24 18:04:28,9515.98,6493.2
2022-07-24 18:04:27,9543.71,6465.48
2022-07-24 18:04:26,9608.55,6400.64
2022-07-24 18:04:25,9627.18,6382.01
2022-07-24 18:04:24,9629.73,6379.45
2022-07-24 18:04:23,9756.97,6252.22
2022-07-24 18:04:22,9846.31,6162.88
2022-07-24 18:04:21,9946.47,6062.72
2022-07-24 18:04:20,10185.9,5823.31
2022-07-24 18:04:19,10425.3,5583.93
2022-07-24 18:04:18,10793.2,5215.99
2022-07-24 18:04:17,10910,5099.24
2022-07-24 18:04:16,11041.7,4967.53
2022-07-24 18:04:15,11224.4,4784.84
2022-07-24 18:04:14,11388,4621.19
2022-07-24 18:04:13,11536.5,4472.64
2022-07-24 18:04:12,11654.4,4354.79
2022-07-24 18:04:11,11934.8,4074.37
2022-07-24 18:04:10,11460.9,4548.3
2022-07-24 18:04:09,10533.6,5475.55
2022-07-24 18:04:08,10092.3,5916.88
2022-07-24 18:04:07,9544.84,6464.35
2022-07-24 18:04:06,9588.75,6420.43
2022-07-24 18:04:05,9612.05,6397.14
2022-07-24 18:04:04,8992.28,7016.91
2022-07-24 18:04:03,8994.61,7014.58
2022-07-24 18:04:02,8996.39,7012.8
2022-07-24 18:04:01,8997.05,7012.13
2022-07-24 18:04:00,8997.1,7012.09
2022-07-24 18:03:59,9005.02,7004.16
2022-07-24 18:03:58,9008.08,7001.11
2022-07-24 18:03:57,9007.94,7001.25
2022-07-24 18:03:56,9009.02,7000.17
2022-07-24 18:03:55,9024.41,6984.77
2022-07-24 18:03:54,9025.61,6983.58
2022-07-24 18:03:53,9027.88,6981.31
2022-07-24 18:03:52,9027.02,6982.17
2022-07-24 18:03:51,9032.82,6976.37
2022-07-24 18:03:50,9050.56,6958.63
2022-07-24 18:03:49,9088.98,6920.21
2022-07-24 18:03:48,9094.7,6914.49
2022-07-24 18:03:47,9116.44,6892.75
2022-07-24 18:03:46,9107.45,6901.73
2022-07-24 18:03:45,9151.49,6857.7
2022-07-24 18:03:44,9150.9,6858.29
2022-07-24 18:03:43,9173.98,6835.2
2022-07-24 18:03:42,9174.5,6834.68
2022-07-24 18:03:41,9230.59,6778.6
2022-07-24 18:03:40,9252.22,6756.96
2022-07-24 18:03:39,9227.39,6781.8
2022-07-24 18:03:38,9309.05,6700.13
2022-07-24 18:03:37,9470.92,6538.27
2022-07-24 18:03:36,9540.08,6469.11
2022-07-24 18:03:35,9726.75,6282.44
2022-07-24 18:03:34,10201.8,5807.35
2022-07-24 18:03:33,10425,5584.15
2022-07-24 18:03:32,10859.1,5150.1
2022-07-24 18:03:31,11022,4987.17
2022-07-24 18:03:30,11117.3,4891.87
2022-07-24 18:03:29,11230,4779.23
2022-07-24 18:03:28,11516.4,4492.82
2022-07-24 18:03:27,11721.8,4287.4
2022-07-24 18:03:26,11922.3,4086.85
2022-07-24 18:03:25,12021.8,3987.42
2022-07-24 18:03:24,9996,6013.19
2022-07-24 18:03:23,9422.39,6586.8
2022-07-24 18:03:22,9471.89,6537.29
2022-07-24 18:03:21,9494.73,6514.46
2022-07-24 18:03:20,8988.25,7020.94
2022-07-24 18:03:19,8992.87,7016.31
2022-07-24 18:03:18,8993.75,7015.44
2022-07-24 18:03:17,8992.97,7016.21
2022-07-24 18:03:16,8993.55,7015.63
2022-07-24 18:03:15,8996.57,7012.62
2022-07-24 18:03:14,8998.42,7010.77
2022-07-24 18:03:13,8999.36,7009.82
2022-07-24 18:03:12,8998.63,7010.56
2022-07-24 18:03:11,9015.49,6993.7
2022-07-24 18:03:10,9017.22,6991.97
2022-07-24 18:03:09,9017.23,6991.96
2022-07-24 18:03:08,9018.43,6990.75
2022-07-24 18:03:07,9037.43,6971.76
2022-07-24 18:03:06,9031.16,6978.02
2022-07-24 18:03:05,9034.91,6974.28
2022-07-24 18:03:04,9035.24,6973.95
2022-07-24 18:03:03,9050.43,6958.76
2022-07-24 18:03:02,9050.25,6958.94
2022-07-24 18:03:01,9080.3,6928.89
2022-07-24 18:03:00,9079.91,6929.28
2022-07-24 18:02:59,9100.97,6908.21
2022-07-24 18:02:58,9112.91,6896.28
2022-07-24 18:02:57,9152.98,6856.21
2022-07-24 18:02:56,9159.71,6849.48
2022-07-24 18:02:55,9159.19,6850
2022-07-24 18:02:54,9295.07,6714.12
2022-07-24 18:02:53,9429.72,6579.47
2022-07-24 18:02:52,9493.34,6515.84
2022-07-24 18:02:51,9723.73,6285.46
2022-07-24 18:02:50,10357.7,5651.48
2022-07-24 18:02:49,10531.6,5477.55
2022-07-24 18:02:48,10725.9,5283.25
2022-07-24 18:02:47,11115.3,4893.93
2022-07-24 18:02:46,11259.3,4749.86
2022-07-24 18:02:45,11374.3,4634.87
2022-07-24 18:02:44,11489.8,4519.36
2022-07-24 18:02:43,11643.5,4365.67
2022-07-24 18:02:42,11908.1,4101.12
2022-07-24 18:02:41,12136.8,3872.41
2022-07-24 18:02:40,10619.3,5389.9
2022-07-24 18:02:39,10144.9,5864.32
2022-07-24 18:02:38,9679.39,6329.8
2022-07-24 18:02:37,9727.18,6282
2022-07-24 18:02:36,9091.28,6917.91
2022-07-24 18:02:35,9104.04,6905.15
2022-07-24 18:02:34,9107.13,6902.05
2022-07-24 18:02:33,9107.83,6901.36
2022-07-24 18:02:32,9109.41,6899.78
