time,free,used
2022-07-24 18:02:31,9123.92,6885.27
2022-07-24 18:02:30,9125.2,6883.98
2022-07-24 18:02:29,9127.76,6881.43
2022-07-24 18:02:28,9128.45,6880.74
2022-07-24 18:02:27,9146.33,6862.86
2022-07-24 18:02:26,9147.3,6861.88
2022-07-24 18:02:25,9149.3,6859.89
2022-07-24 18:02:24,9163.29,6845.9
2022-07-24 18:02:23,9178.04,6831.15
2022-07-24 18:02:22,9179.98,6829.21
2022-07-24 18:02:21,9190.07,6819.12
2022-07-24 18:02:20,9201.88,6807.31
2022-07-24 18:02:19,9220.04,6789.15
2022-07-24 18:02:18,9218.75,6790.44
2022-07-24 18:02:17,9265.07,6744.12
2022-07-24 18:02:16,9279.19,6730
2022-07-24 18:02:15,9302.29,6706.89
2022-07-24 18:02:14,9314.64,6694.54
2022-07-24 18:02:13,9392.68,6616.51
2022-07-24 18:02:12,9416.78,6592.41
2022-07-24 18:02:11,9434.36,6574.82
2022-07-24 18:02:10,9441.02,6568.16
2022-07-24 18:02:09,9619.53,6389.66
2022-07-24 18:02:08,9701.48,6307.71
2022-07-24 18:02:07,9796.18,6213
2022-07-24 18:02:06,10054.1,5955.05
2022-07-24 18:02:05,10461.7,5547.47
2022-07-24 18:02:04,10820.7,5188.52
2022-07-24 18:02:03,10944.3,5064.89
2022-07-24 18:02:02,11050.6,4958.61
2022-07-24 18:02:01,11160.7,4848.44
2022-07-24 18:02:00,11483.1,4526.13
2022-07-24 18:01:59,11707,4302.19
2022-07-24 18:01:58,11864.8,4144.39
2022-07-24 18:01:57,12091.4,3917.83
2022-07-24 18:01:56,10371.9,5637.28
2022-07-24 18:01:55,10027.9,5981.26
2022-07-24 18:01:54,9549.21,6459.98
2022-07-24 18:01:53,9591.29,6417.89
2022-07-24 18:01:52,9089.12,6920.06
2022-07-24 18:01:51,9091.46,6917.73
2022-07-24 18:01:50,9092.68,6916.51
2022-07-24 18:01:49,9093.95,6915.23
2022-07-24 18:01:48,9096.2,6912.98
2022-07-24 18:01:47,9097.87,6911.32
2022-07-24 18:01:46,9100.1,6909.09
2022-07-24 18:01:45,9101.85,6907.34
2022-07-24 18:01:44,9102.52,6906.67
2022-07-24 18:01:43,9104.03,6905.16
2022-07-24 18:01:42,9104.85,6904.34
2022-07-24 18:01:41,9111.37,6897.82
2022-07-24 18:01:40,9112.33,6896.86
2022-07-24 18:01:39,9113.84,6895.35
2022-07-24 18:01:38,9115.24,6893.95
2022-07-24 18:01:37,9170.18,6839.01
2022-07-24 18:01:36,9169.28,6839.91
2022-07-24 18:01:35,9173.77,6835.42
2022-07-24 18:01:34,9172.92,6836.27
2022-07-24 18:01:33,9240.64,6768.54
2022-07-24 18:01:32,9240.56,6768.63
2022-07-24 18:01:31,9243.56,6765.63
2022-07-24 18:01:30,9272.56,6736.62
2022-07-24 18:01:29,9350.93,6658.26
2022-07-24 18:01:28,9364.95,6644.23
2022-07-24 18:01:27,9346.86,6662.33
2022-07-24 18:01:26,9415.64,6593.54
2022-07-24 18:01:25,9582.69,6426.5
2022-07-24 18:01:24,9651.67,6357.52
2022-07-24 18:01:23,9694.77,6314.41
2022-07-24 18:01:22,9969.43,6039.75
2022-07-24 18:01:21,10754.3,5254.87
2022-07-24 18:01:20,10924.8,5084.34
2022-07-24 18:01:19,11143.3,4865.87
2022-07-24 18:01:18,11247.5,4761.74
2022-07-24 18:01:17,11355.2,4653.98
2022-07-24 18:01:16,11569.1,4440.04
2022-07-24 18:01:15,11690.8,4318.38
2022-07-24 18:01:14,11878.4,4130.76
2022-07-24 18:01:13,12035.2,3973.97
2022-07-24 18:01:12,12255.7,3753.46
2022-07-24 18:01:11,10664.5,5344.71
2022-07-24 18:01:10,9713.57,6295.61
2022-07-24 18:01:09,9713.31,6295.88
2022-07-24 18:01:08,9200.78,6808.41
2022-07-24 18:01:07,9209.44,6799.74
2022-07-24 18:01:06,9226.21,6782.98
2022-07-24 18:01:05,9226.86,6782.33
2022-07-24 18:01:04,9230.21,6778.97
2022-07-24 18:01:03,9238.47,6770.72
2022-07-24 18:01:02,9270.74,6738.45
2022-07-24 18:01:01,9270.32,6738.87
2022-07-24 18:01:00,9279.45,6729.74
2022-07-24 18:00:59,9290.3,6718.89
2022-07-24 18:00:58,9318.19,6691
2022-07-24 18:00:57,9322.45,6686.73
2022-07-24 18:00:56,9325.41,6683.77
2022-07-24 18:00:55,9348.19,6660.99
2022-07-24 18:00:54,9390.07,6619.11
2022-07-24 18:00:53,9406.72,6602.46
2022-07-24 18:00:52,9411.66,6597.53
2022-07-24 18:00:51,9445.05,6564.14
2022-07-24 18:00:50,9483.95,6525.23
2022-07-24 18:00:49,9492.77,6516.41
2022-07-24 18:00:48,9523.03,6486.16
2022-07-24 18:00:47,9554.59,6454.6
2022-07-24 18:00:46,9580.8,6428.39
2022-07-24 18:00:45,9625.03,6384.16
2022-07-24 18:00:44,9627.77,6381.42
2022-07-24 18:00:43,9662.85,6346.34
2022-07-24 18:00:42,9686.47,6322.71
2022-07-24 18:00:41,9692.74,6316.45
2022-07-24 18:00:40,9883.51,6125.68
2022-07-24 18:00:39,9905.07,6104.12
2022-07-24 18:00:38,9994.88,6014.31
2022-07-24 18:00:37,10461,5548.17
2022-07-24 18:00:36,10900.8,5108.35
2022-07-24 18:00:35,11099.1,4910.09
2022-07-24 18:00:34,11219,4790.21
2022-07-24 18:00:33,11312.4,4696.8
2022-07-24 18:00:32,11440.6,4568.57
2022-07-24 18:00:31,11610,4399.21
2022-07-24 18:00:30,11762.7,4246.45
2022-07-24 18:00:29,11912.4,4096.75
2022-07-24 18:00:28,12110.2,3898.99
2022-07-24 18:00:27,11952,4057.21
2022-07-24 18:00:26,9453.48,6555.71
2022-07-24 18:00:25,9476.62,6532.57
2022-07-24 18:00:24,8972.43,7036.75
2022-07-24 18:00:23,8970.78,7038.4
2022-07-24 18:00:22,8974.07,7035.11
2022-07-24 18:00:21,8974.34,7034.84
2022-07-24 18:00:20,8981.65,7027.54
2022-07-24 18:00:19,8984.44,7024.75
2022-07-24 18:00:18,8991.93,7017.26
2022-07-24 18:00:17,8992.44,7016.75
2022-07-24 18:00:16,8994.04,7015.15
2022-07-24 18:00:15,9003.27,7005.91
2022-07-24 18:00:14,9006.59,7002.59
2022-07-24 18:00:13,9020.16,6989.02
2022-07-24 18:00:12,9019.7,6989.49
2022-07-24 18:00:11,9039.25,6969.94
2022-07-24 18:00:10,9038.98,6970.21
2022-07-24 18:00:09,9056.33,6952.86
2022-07-24 18:00:08,9057.6,6951.59
2022-07-24 18:00:07,9075.87,6933.32
2022-07-24 18:00:06,9076.64,6932.55
2022-07-24 18:00:05,9098.24,6910.95
2022-07-24 18:00:04,9116.52,6892.66
2022-07-24 18:00:03,9117.17,6892.02
2022-07-24 18:00:02,9138.43,6870.76
2022-07-24 18:00:01,9156.79,6852.39
2022-07-24 18:00:00,9184.05,6825.13
2022-07-24 17:59:59,9192.25,6816.93
2022-07-24 17:59:58,9195.55,6813.64
2022-07-24 17:59:57,9277.94,6731.25
2022-07-24 17:59:56,9365.21,6643.97
2022-07-24 17:59:55,9458.96,6550.23
2022-07-24 17:59:54,9968.83,6040.36
2022-07-24 17:59:53,10210.9,5798.31
2022-07-24 17:59:52,10499,5510.21
2022-07-24 17:59:51,10928.9,5080.29
2022-07-24 17:59:50,11125.9,4883.27
2022-07-24 17:59:49,11245.5,4763.64
2022-07-24 17:59:48,11382.8,4626.36
2022-07-24 17:59:47,11544.6,4464.58
2022-07-24 17:59:46,11768.3,4240.9
2022-07-24 17:59:45,11907.8,4101.43
2022-07-24 17:59:44,12090.7,3918.53
2022-07-24 17:59:43,11100.8,4908.39
2022-07-24 17:59:42,10149.1,5860.11
2022-07-24 17:59:41,9716.41,6292.77
2022-07-24 17:59:40,9734.91,6274.28
2022-07-24 17:59:39,9116.77,6892.41
2022-07-24 17:59:38,9116.37,6892.82
2022-07-24 17:59:37,9128.17,6881.02
2022-07-24 17:59:36,9128.61,6880.58
2022-07-24 17:59:35,9128.32,6880.87
2022-07-24 17:59:34,9129.92,6879.27
2022-07-24 17:59:33,9137.18,6872.01
2022-07-24 17:59:32,9141.99,6867.2
2022-07-24 17:59:31,9144.81,6864.38
2022-07-24 17:59:30,9152.41,6856.77
2022-07-24 17:59:29,9154.23,6854.96
2022-07-24 17:59:28,9158.01,6851.18
2022-07-24 17:59:27,9175.96,6833.23
2022-07-24 17:59:26,9197.98,6811.21
2022-07-24 17:59:25,9197.74,6811.44
2022-07-24 17:59:24,9199.61,6809.58
2022-07-24 17:59:23,9214.59,6794.6
2022-07-24 17:59:22,9254.25,6754.94
2022-07-24 17:59:21,9255.47,6753.71
2022-07-24 17:59:20,9268.07,6741.11
2022-07-24 17:59:19,9303.76,6705.43
2022-07-24 17:59:18,9327.4,6681.79
2022-07-24 17:59:17,9329.64,6679.55
2022-07-24 17:59:16,9410.63,6598.55
2022-07-24 17:59:15,9402.97,6606.21
2022-07-24 17:59:14,9409.46,6599.73
2022-07-24 17:59:13,9482.34,6526.85
2022-07-24 17:59:12,9568.87,6440.32
2022-07-24 17:59:11,9653.75,6355.43
2022-07-24 17:59:10,9797.45,6211.74
2022-07-24 17:59:09,9938.21,6070.98
2022-07-24 17:59:08,10417.5,5591.73
2022-07-24 17:59:07,10646.5,5362.64
2022-07-24 17:59:06,10823.3,5185.9
2022-07-24 17:59:05,11037.4,4971.8
2022-07-24 17:59:04,11149.8,4859.4
2022-07-24 17:59:03,11240.1,4769.06
2022-07-24 17:59:02,11587.4,4421.83
2022-07-24 17:59:01,11787.3,4221.87
2022-07-24 17:59:00,11955.4,4053.75
2022-07-24 17:58:59,11641.4,4367.74
2022-07-24 17:58:58,10601.6,5407.63
2022-07-24 17:58:57,10179.9,5829.24
2022-07-24 17:58:56,9727.91,6281.28
2022-07-24 17:58:55,9263.85,6745.34
2022-07-24 17:58:54,9269.62,6739.56
2022-07-24 17:58:53,9279.72,6729.47
2022-07-24 17:58:52,9291.54,6717.65
2022-07-24 17:58:51,9299.46,6709.72
2022-07-24 17:58:50,9309.8,6699.38
2022-07-24 17:58:49,9319.33,6689.86
2022-07-24 17:58:48,9332.71,6676.48
2022-07-24 17:58:47,9341.67,6667.52
2022-07-24 17:58:46,9354.5,6654.68
2022-07-24 17:58:45,9364.73,6644.46
2022-07-24 17:58:44,9376.65,6632.54
2022-07-24 17:58:43,9391.04,6618.15
2022-07-24 17:58:42,9399.55,6609.63
2022-07-24 17:58:41,9404.23,6604.95
2022-07-24 17:58:40,9435.84,6573.35
2022-07-24 17:58:39,9460.09,6549.09
2022-07-24 17:58:38,9478.13,6531.06
2022-07-24 17:58:37,9512.97,6496.22
2022-07-24 17:58:36,9516.66,6492.53
2022-07-24 17:58:35,9544.2,6464.98
2022-07-24 17:58:34,9595.07,6414.12
2022-07-24 17:58:33,9598.93,6410.26
2022-07-24 17:58:32,9625.62,6383.56
2022-07-24 17:58:31,9682.41,6326.77
2022-07-24 17:58:30,9696.39,6312.79
2022-07-24 17:58:29,9697.95,6311.23
2022-07-24 17:58:28,9761.34,6247.85
2022-07-24 17:58:27,9842.92,6166.27
2022-07-24 17:58:26,10029.3,5979.86
2022-07-24 17:58:25,10153.9,5855.32
2022-07-24 17:58:24,10557.8,5451.42
2022-07-24 17:58:23,10827.1,5182.05
2022-07-24 17:58:22,10944.4,5064.8
2022-07-24 17:58:21,11205.1,4804.13
2022-07-24 17:58:20,11316.8,4692.39
2022-07-24 17:58:19,11545,4464.18
2022-07-24 17:58:18,11684.3,4324.92
2022-07-24 17:58:17,11788.2,4221.02
2022-07-24 17:58:16,11950.5,4058.72
2022-07-24 17:58:15,11583,4426.15
2022-07-24 17:58:14,11390.7,4618.48
2022-07-24 17:58:13,10207.1,5802.13
2022-07-24 17:58:12,9736.2,6272.99
2022-07-24 17:58:11,9228.05,6781.14
2022-07-24 17:58:10,9229.22,6779.97
2022-07-24 17:58:09,9248.59,6760.59
2022-07-24 17:58:08,9253.76,6755.43
2022-07-24 17:58:07,9256.82,6752.36
2022-07-24 17:58:06,9258.52,6750.67
2022-07-24 17:58:05,9280.14,6729.04
2022-07-24 17:58:04,9295.48,6713.71
2022-07-24 17:58:03,9308.95,6700.24
2022-07-24 17:58:02,9318.58,6690.61
2022-07-24 17:58:01,9335.56,6673.63
2022-07-24 17:58:00,9350.03,6659.16
2022-07-24 17:57:59,9378.16,6631.02
2022-07-24 17:57:58,9393.79,6615.39
2022-07-24 17:57:57,9408.77,6600.41
2022-07-24 17:57:56,9425.99,6583.2
2022-07-24 17:57:55,9474.52,6534.67
2022-07-24 17:57:54,9476.2,6532.99
2022-07-24 17:57:53,9490.57,6518.62
2022-07-24 17:57:52,9526.81,6482.38
2022-07-24 17:57:51,9562.93,6446.26
2022-07-24 17:57:50,9565.02,6444.17
2022-07-24 17:57:49,9595.9,6413.28
2022-07-24 17:57:48,9648.8,6360.39
2022-07-24 17:57:47,9641.56,6367.63
2022-07-24 17:57:46,9688,6321.19
2022-07-24 17:57:45,9712.55,6296.63
2022-07-24 17:57:44,9718.23,6290.96
2022-07-24 17:57:43,9816.03,6193.16
2022-07-24 17:57:42,9912.59,6096.59
2022-07-24 17:57:41,10123.3,5885.92
2022-07-24 17:57:40,10405.8,5603.41
2022-07-24 17:57:39,10691,5318.22
2022-07-24 17:57:38,10826.8,5182.42
2022-07-24 17:57:37,11099.1,4910.09
2022-07-24 17:57:36,11255,4754.23
2022-07-24 17:57:35,11486.4,4522.78
2022-07-24 17:57:34,11621.1,4388.05
2022-07-24 17:57:33,11776,4233.16
2022-07-24 17:57:32,11934.6,4074.57
2022-07-24 17:57:31,12094.9,3914.31
2022-07-24 17:57:30,11247.8,4761.43
2022-07-24 17:57:29,10332.3,5676.92
2022-07-24 17:57:28,9853.04,6156.15
2022-07-24 17:57:27,9363.07,6646.12
2022-07-24 17:57:26,9367.47,6641.72
2022-07-24 17:57:25,9369.43,6639.76
2022-07-24 17:57:24,9374.03,6635.15
2022-07-24 17:57:23,9379.93,6629.25
2022-07-24 17:57:22,9383.93,6625.26
2022-07-24 17:57:21,9385.03,6624.16
2022-07-24 17:57:20,9394.41,6614.78
2022-07-24 17:57:19,9403.41,6605.78
2022-07-24 17:57:18,9406.77,6602.41
2022-07-24 17:57:17,9422.66,6586.53
2022-07-24 17:57:16,9466.4,6542.79
2022-07-24 17:57:15,9479.5,6529.68
2022-07-24 17:57:14,9495.82,6513.37
2022-07-24 17:57:13,9504.25,6504.94
2022-07-24 17:57:12,9545.42,6463.77
2022-07-24 17:57:11,9572.02,6437.17
2022-07-24 17:57:10,9590.74,6418.45
2022-07-24 17:57:09,9611.48,6397.71
2022-07-24 17:57:08,9649.88,6359.31
2022-07-24 17:57:07,9666.37,6342.82
2022-07-24 17:57:06,9688.7,6320.49
2022-07-24 17:57:05,9738.02,6271.17
2022-07-24 17:57:04,9757.13,6252.06
2022-07-24 17:57:03,9794.93,6214.26
2022-07-24 17:57:02,9832.6,6176.59
2022-07-24 17:57:01,9855.85,6153.34
2022-07-24 17:57:00,9892.87,6116.32
2022-07-24 17:56:59,10004.7,6004.5
2022-07-24 17:56:58,10071,5938.18
2022-07-24 17:56:57,10204.2,5804.95
2022-07-24 17:56:56,10602.8,5406.37
2022-07-24 17:56:55,10775.7,5233.5
2022-07-24 17:56:54,10895.4,5113.75
2022-07-24 17:56:53,11219.3,4789.88
2022-07-24 17:56:52,11351.2,4657.97
2022-07-24 17:56:51,11536.1,4473.11
2022-07-24 17:56:50,11640.4,4368.8
2022-07-24 17:56:49,11780.5,4228.69
2022-07-24 17:56:48,11913.6,4095.57
2022-07-24 17:56:47,12099.6,3909.6
2022-07-24 17:56:46,11342.2,4667.02
2022-07-24 17:56:45,10130.3,5878.9
2022-07-24 17:56:44,9650.29,6358.9
2022-07-24 17:56:43,9058.03,6951.15
2022-07-24 17:56:42,9075.25,6933.94
2022-07-24 17:56:41,9076.39,6932.8
2022-07-24 17:56:40,9077.51,6931.68
2022-07-24 17:56:39,9076.9,6932.29
2022-07-24 17:56:38,9097.44,6911.75
2022-07-24 17:56:37,9097.99,6911.2
2022-07-24 17:56:36,9098.78,6910.41
2022-07-24 17:56:35,9099.66,6909.53
2022-07-24 17:56:34,9116.79,6892.39
2022-07-24 17:56:33,9119.06,6890.12
2022-07-24 17:56:32,9118.77,6890.42
2022-07-24 17:56:31,9125.7,6883.49
2022-07-24 17:56:30,9148.57,6860.61
2022-07-24 17:56:29,9150.52,6858.66
2022-07-24 17:56:28,9151.71,6857.48
2022-07-24 17:56:27,9171.89,6837.3
2022-07-24 17:56:26,9184.27,6824.92
2022-07-24 17:56:25,9199.56,6809.63
2022-07-24 17:56:24,9213.84,6795.34
2022-07-24 17:56:23,9214.99,6794.2
2022-07-24 17:56:22,9217.62,6791.57
2022-07-24 17:56:21,9259.25,6749.93
2022-07-24 17:56:20,9276.45,6732.73
2022-07-24 17:56:19,9291.36,6717.83
2022-07-24 17:56:18,9296.52,6712.67
2022-07-24 17:56:17,9367.86,6641.32
2022-07-24 17:56:16,9368.82,6640.36
2022-07-24 17:56:15,9442.45,6566.74
2022-07-24 17:56:14,9680.69,6328.49
2022-07-24 17:56:13,9827.6,6181.59
2022-07-24 17:56:12,9973.94,6035.25
2022-07-24 17:56:11,10335.8,5673.43
2022-07-24 17:56:10,10571.7,5437.52
2022-07-24 17:56:09,10947,5062.18
2022-07-24 17:56:08,11105.1,4904.12
2022-07-24 17:56:07,11448.3,4560.84
2022-07-24 17:56:06,11633.9,4375.29
2022-07-24 17:56:05,11772.2,4236.96
2022-07-24 17:56:04,11425.7,4583.52
2022-07-24 17:56:03,11559.7,4449.47
2022-07-24 17:56:02,11702.8,4306.43
2022-07-24 17:56:01,10294.2,5715
2022-07-24 17:56:00,9811.32,6197.86
2022-07-24 17:55:59,9215.5,6793.68
2022-07-24 17:55:58,9214.9,6794.29
2022-07-24 17:55:57,9228.35,6780.83
2022-07-24 17:55:56,9230.02,6779.17
2022-07-24 17:55:55,9238.99,6770.2
2022-07-24 17:55:54,9238.04,6771.15
2022-07-24 17:55:53,9253.73,6755.46
2022-07-24 17:55:52,9254.32,6754.87
2022-07-24 17:55:51,9271.18,6738
2022-07-24 17:55:50,9271.73,6737.46
2022-07-24 17:55:49,9276.95,6732.24
2022-07-24 17:55:48,9285.49,6723.7
2022-07-24 17:55:47,9302.04,6707.15
2022-07-24 17:55:46,9303.04,6706.15
2022-07-24 17:55:45,9312.01,6697.18
2022-07-24 17:55:44,9325.22,6683.97
2022-07-24 17:55:43,9329.33,6679.86
2022-07-24 17:55:42,9345.49,6663.7
2022-07-24 17:55:41,9362.82,6646.37
2022-07-24 17:55:40,9363.28,6645.91
2022-07-24 17:55:39,9393,6616.18
2022-07-24 17:55:38,9438.38,6570.81
2022-07-24 17:55:37,9467,6542.18
2022-07-24 17:55:36,9469.48,6539.71
2022-07-24 17:55:35,9569.54,6439.64
2022-07-24 17:55:34,9606.46,6402.72
2022-07-24 17:55:33,9629.83,6379.36
2022-07-24 17:55:32,9668.05,6341.13
2022-07-24 17:55:31,9756.94,6252.25
2022-07-24 17:55:30,9873.18,6136.01
2022-07-24 17:55:29,10095.8,5913.38
2022-07-24 17:55:28,10228.8,5780.41
2022-07-24 17:55:27,10527.4,5481.74
2022-07-24 17:55:26,10796.3,5212.85
2022-07-24 17:55:25,11024.6,4984.59
2022-07-24 17:55:24,11354.5,4654.68
2022-07-24 17:55:23,11492.3,4516.88
2022-07-24 17:55:22,11629.9,4379.33
2022-07-24 17:55:21,11775.3,4233.86
2022-07-24 17:55:20,11905.3,4103.9
2022-07-24 17:55:19,11601.9,4407.32
2022-07-24 17:55:18,11755,4254.18
2022-07-24 17:55:17,10238.5,5770.71
2022-07-24 17:55:16,9239.15,6770.04
2022-07-24 17:55:15,9247.98,6761.2
2022-07-24 17:55:14,9249.82,6759.36
2022-07-24 17:55:13,9256.57,6752.62
2022-07-24 17:55:12,9265.08,6744.11
2022-07-24 17:55:11,9280.25,6728.94
2022-07-24 17:55:10,9283.62,6725.57
2022-07-24 17:55:09,9290.86,6718.33
2022-07-24 17:55:08,9302.8,6706.39
2022-07-24 17:55:07,9314.27,6694.92
2022-07-24 17:55:06,9318.33,6690.86
2022-07-24 17:55:05,9328.04,6681.14
2022-07-24 17:55:04,9350.55,6658.64
2022-07-24 17:55:03,9379.53,6629.66
2022-07-24 17:55:02,9379.52,6629.66
2022-07-24 17:55:01,9391.18,6618.01
2022-07-24 17:55:00,9420.31,6588.87
2022-07-24 17:54:59,9438.75,6570.43
2022-07-24 17:54:58,9463.67,6545.52
2022-07-24 17:54:57,9493.39,6515.79
2022-07-24 17:54:56,9492.64,6516.54
2022-07-24 17:54:55,9508.37,6500.82
2022-07-24 17:54:54,9555.73,6453.45
2022-07-24 17:54:53,9572.52,6436.67
2022-07-24 17:54:52,9586.46,6422.73
2022-07-24 17:54:51,9648.01,6361.18
2022-07-24 17:54:50,9659.06,6350.13
2022-07-24 17:54:49,9673.98,6335.2
2022-07-24 17:54:48,9763.96,6245.23
2022-07-24 17:54:47,9811.73,6197.46
2022-07-24 17:54:46,10037.2,5972.02
2022-07-24 17:54:45,10302.2,5706.95
2022-07-24 17:54:44,10344.1,5665.07
2022-07-24 17:54:43,10438.6,5570.59
2022-07-24 17:54:42,10874.1,5135.11
2022-07-24 17:54:41,11130.2,4878.94
2022-07-24 17:54:40,11268.4,4740.81
2022-07-24 17:54:39,11535.5,4473.7
2022-07-24 17:54:38,11699.1,4310.14
2022-07-24 17:54:37,11819.2,4190
2022-07-24 17:54:36,11419.5,4589.73
2022-07-24 17:54:35,11055.6,4953.62
2022-07-24 17:54:34,11163.4,4845.75
2022-07-24 17:54:33,10757.6,5251.64
2022-07-24 17:54:32,9863.73,6145.46
2022-07-24 17:54:31,9882.39,6126.79
2022-07-24 17:54:30,9386.94,6622.25
2022-07-24 17:54:29,9387.54,6621.64
2022-07-24 17:54:28,9397.65,6611.53
2022-07-24 17:54:27,9426.99,6582.2
2022-07-24 17:54:26,9425.48,6583.71
2022-07-24 17:54:25,9432.43,6576.76
2022-07-24 17:54:24,9432.95,6576.23
2022-07-24 17:54:23,9480.97,6528.22
2022-07-24 17:54:22,9484.84,6524.35
2022-07-24 17:54:21,9505.66,6503.52
2022-07-24 17:54:20,9510.94,6498.25
2022-07-24 17:54:19,9549.89,6459.29
2022-07-24 17:54:18,9566.36,6442.83
2022-07-24 17:54:17,9587.84,6421.35
2022-07-24 17:54:16,9601.2,6407.99
2022-07-24 17:54:15,9646.39,6362.8
2022-07-24 17:54:14,9666.18,6343.01
2022-07-24 17:54:13,9695.64,6313.55
2022-07-24 17:54:12,9715.58,6293.61
2022-07-24 17:54:11,9743.75,6265.43
2022-07-24 17:54:10,9778.12,6231.07
2022-07-24 17:54:09,9816.53,6192.66
2022-07-24 17:54:08,9851.71,6157.47
2022-07-24 17:54:07,9884.75,6124.43
2022-07-24 17:54:06,9936.12,6073.06
2022-07-24 17:54:05,9985.01,6024.18
2022-07-24 17:54:04,10062.5,5946.66
2022-07-24 17:54:03,10210.2,5799.02
2022-07-24 17:54:02,10275,5734.18
2022-07-24 17:54:01,10457.3,5551.85
2022-07-24 17:54:00,10564.9,5444.33
2022-07-24 17:53:59,10785.2,5224
2022-07-24 17:53:58,10981,5028.2
2022-07-24 17:53:57,11140.3,4868.91
2022-07-24 17:53:56,11338,4671.21
2022-07-24 17:53:55,11479.7,4529.48
2022-07-24 17:53:54,11702.6,4306.61
2022-07-24 17:53:53,11331.5,4677.71
2022-07-24 17:53:52,11447.1,4562.1
2022-07-24 17:53:51,11562.1,4447.04
2022-07-24 17:53:50,11169.9,4839.25
2022-07-24 17:53:49,10750,5259.16
2022-07-24 17:53:48,9801.2,6207.99
2022-07-24 17:53:47,9317.5,6691.69
2022-07-24 17:53:46,9325.32,6683.86
2022-07-24 17:53:45,9340.03,6669.16
2022-07-24 17:53:44,9340.73,6668.46
2022-07-24 17:53:43,9342.74,6666.45
2022-07-24 17:53:42,9351.08,6658.11
2022-07-24 17:53:41,9354.55,6654.64
2022-07-24 17:53:40,9362.98,6646.21
2022-07-24 17:53:39,9365.79,6643.4
2022-07-24 17:53:38,9376.68,6632.5
2022-07-24 17:53:37,9378.48,6630.7
2022-07-24 17:53:36,9393.52,6615.67
2022-07-24 17:53:35,9399.66,6609.53
2022-07-24 17:53:34,9416.98,6592.2
2022-07-24 17:53:33,9417.48,6591.7
2022-07-24 17:53:32,9437.32,6571.87
2022-07-24 17:53:31,9454.77,6554.42
2022-07-24 17:53:30,9493.08,6516.11
2022-07-24 17:53:29,9525.64,6483.55
2022-07-24 17:53:28,9536.64,6472.55
2022-07-24 17:53:27,9570.71,6438.47
2022-07-24 17:53:26,9593.18,6416
2022-07-24 17:53:25,9650.91,6358.28
2022-07-24 17:53:24,9665.59,6343.6
2022-07-24 17:53:23,9722.98,6286.2
2022-07-24 17:53:22,9753.02,6256.16
2022-07-24 17:53:21,9816.5,6192.68
2022-07-24 17:53:20,9917.18,6092.01
2022-07-24 17:53:19,10080.8,5928.39
2022-07-24 17:53:18,10209.1,5800.13
2022-07-24 17:53:17,10421.7,5587.5
2022-07-24 17:53:16,10673.2,5336.03
2022-07-24 17:53:15,10760.9,5248.31
2022-07-24 17:53:14,10955.5,5053.72
2022-07-24 17:53:13,11181.1,4828.13
2022-07-24 17:53:12,11328.5,4680.71
2022-07-24 17:53:11,11444.4,4564.79
2022-07-24 17:53:10,11574.8,4434.42
2022-07-24 17:53:09,11806.9,4202.29
2022-07-24 17:53:08,11460.2,4548.95
2022-07-24 17:53:07,11066.2,4943.02
2022-07-24 17:53:06,11174.2,4835.02
2022-07-24 17:53:05,10018.2,5990.94
2022-07-24 17:53:04,9972.21,6036.98
2022-07-24 17:53:03,9497.52,6511.66
2022-07-24 17:53:02,9002.06,7007.13
2022-07-24 17:53:01,9001.21,7007.98
2022-07-24 17:53:00,9002.11,7007.08
2022-07-24 17:52:59,9002.34,7006.85
2022-07-24 17:52:58,9010.36,6998.83
2022-07-24 17:52:57,9011.8,6997.39
2022-07-24 17:52:56,9012.25,6996.94
2022-07-24 17:52:55,9016.31,6992.88
