time,free,used
2022-07-24 17:52:54,9025.15,6984.04
2022-07-24 17:52:53,9025.06,6984.12
2022-07-24 17:52:52,9027.05,6982.14
2022-07-24 17:52:51,9028.25,6980.94
2022-07-24 17:52:50,9052.15,6957.04
2022-07-24 17:52:49,9053.03,6956.16
2022-07-24 17:52:48,9055.39,6953.8
2022-07-24 17:52:47,9056.74,6952.45
2022-07-24 17:52:46,9069.68,6939.5
2022-07-24 17:52:45,9070.99,6938.2
2022-07-24 17:52:44,9101.61,6907.58
2022-07-24 17:52:43,9113.72,6895.47
2022-07-24 17:52:42,9134.18,6875.01
2022-07-24 17:52:41,9134.15,6875.04
2022-07-24 17:52:40,9176.98,6832.2
2022-07-24 17:52:39,9206.73,6802.46
2022-07-24 17:52:38,9204.82,6804.37
2022-07-24 17:52:37,9237.84,6771.35
2022-07-24 17:52:36,9308.94,6700.25
2022-07-24 17:52:35,9392.57,6616.62
2022-07-24 17:52:34,9619.36,6389.83
2022-07-24 17:52:33,9859.57,6149.61
2022-07-24 17:52:32,10201.8,5807.41
2022-07-24 17:52:31,10345.7,5663.46
2022-07-24 17:52:30,10667.2,5341.97
2022-07-24 17:52:29,11069.5,4939.7
2022-07-24 17:52:28,11220.3,4788.91
2022-07-24 17:52:27,11384.5,4624.71
2022-07-24 17:52:26,11523.9,4485.29
2022-07-24 17:52:25,11762,4247.2
2022-07-24 17:52:24,11431,4578.23
2022-07-24 17:52:23,11539.5,4469.73
2022-07-24 17:52:22,11160.5,4848.64
2022-07-24 17:52:21,10769.6,5239.58
2022-07-24 17:52:20,9594.95,6414.24
2022-07-24 17:52:19,9623.75,6385.44
2022-07-24 17:52:18,9023.3,6985.89
2022-07-24 17:52:17,9023.69,6985.5
2022-07-24 17:52:16,9026.03,6983.15
2022-07-24 17:52:15,9024.88,6984.31
2022-07-24 17:52:14,9027.73,6981.46
2022-07-24 17:52:13,9029.08,6980.11
2022-07-24 17:52:12,9029.8,6979.39
2022-07-24 17:52:11,9032.2,6976.99
2022-07-24 17:52:10,9033.59,6975.6
2022-07-24 17:52:09,9032.71,6976.48
2022-07-24 17:52:08,9034.22,6974.97
2022-07-24 17:52:07,9046.78,6962.4
2022-07-24 17:52:06,9046.02,6963.17
2022-07-24 17:52:05,9051.06,6958.12
2022-07-24 17:52:04,9050.92,6958.27
2022-07-24 17:52:03,9087.4,6921.79
2022-07-24 17:52:02,9089,6920.18
2022-07-24 17:52:01,9110.78,6898.41
2022-07-24 17:52:00,9112.39,6896.8
2022-07-24 17:51:59,9166.07,6843.12
2022-07-24 17:51:58,9165.11,6844.07
2022-07-24 17:51:57,9190.67,6818.52
2022-07-24 17:51:56,9196.49,6812.7
2022-07-24 17:51:55,9255.54,6753.65
2022-07-24 17:51:54,9249.5,6759.69
2022-07-24 17:51:53,9282,6727.19
2022-07-24 17:51:52,9382.41,6626.78
2022-07-24 17:51:51,9421.59,6587.59
2022-07-24 17:51:50,9581.83,6427.36
2022-07-24 17:51:49,9739.78,6269.41
2022-07-24 17:51:48,10181.8,5827.42
2022-07-24 17:51:47,10301,5708.17
2022-07-24 17:51:46,10540.5,5468.71
2022-07-24 17:51:45,10923.3,5085.85
2022-07-24 17:51:44,11027.9,4981.24
2022-07-24 17:51:43,11148.6,4860.59
2022-07-24 17:51:42,11452.8,4556.37
2022-07-24 17:51:41,11681.5,4327.66
2022-07-24 17:51:40,11815.3,4193.88
2022-07-24 17:51:39,12027.7,3981.51
2022-07-24 17:51:38,11181.2,4827.99
2022-07-24 17:51:37,10268.7,5740.53
2022-07-24 17:51:36,10333.8,5675.35
2022-07-24 17:51:35,9767.89,6241.3
2022-07-24 17:51:34,9785.12,6224.07
2022-07-24 17:51:33,9155.91,6853.27
2022-07-24 17:51:32,9159.3,6849.89
2022-07-24 17:51:31,9165.39,6843.8
2022-07-24 17:51:30,9166.98,6842.2
2022-07-24 17:51:29,9173.58,6835.61
2022-07-24 17:51:28,9175.25,6833.94
2022-07-24 17:51:27,9183.31,6825.88
2022-07-24 17:51:26,9186.59,6822.6
2022-07-24 17:51:25,9192.68,6816.51
2022-07-24 17:51:24,9214.76,6794.43
2022-07-24 17:51:23,9215.32,6793.87
2022-07-24 17:51:22,9217.02,6792.16
2022-07-24 17:51:21,9248.85,6760.34
2022-07-24 17:51:20,9267.18,6742.01
2022-07-24 17:51:19,9284.45,6724.73
2022-07-24 17:51:18,9295.44,6713.75
2022-07-24 17:51:17,9327.53,6681.66
2022-07-24 17:51:16,9350.34,6658.85
2022-07-24 17:51:15,9363.7,6645.48
2022-07-24 17:51:14,9371.93,6637.26
2022-07-24 17:51:13,9396.39,6612.8
2022-07-24 17:51:12,9391.93,6617.26
2022-07-24 17:51:11,9410.92,6598.27
2022-07-24 17:51:10,9439.16,6570.03
2022-07-24 17:51:09,9457.09,6552.1
2022-07-24 17:51:08,9460.67,6548.52
2022-07-24 17:51:07,9514.92,6494.27
2022-07-24 17:51:06,9623.73,6385.46
2022-07-24 17:51:05,9811.18,6198.01
2022-07-24 17:51:04,10048.8,5960.38
2022-07-24 17:51:03,10207.4,5801.74
2022-07-24 17:51:02,10508.7,5500.46
2022-07-24 17:51:01,10621.3,5387.84
2022-07-24 17:51:00,10954.7,5054.46
2022-07-24 17:50:59,11046,4963.14
2022-07-24 17:50:58,11381.9,4627.31
2022-07-24 17:50:57,11570.8,4438.38
2022-07-24 17:50:56,11764.6,4244.57
2022-07-24 17:50:55,11956.1,4053.09
2022-07-24 17:50:54,12108.6,3900.56
2022-07-24 17:50:53,10206.8,5802.38
2022-07-24 17:50:52,10288.1,5721.05
2022-07-24 17:50:51,9846.08,6163.11
2022-07-24 17:50:50,9239.09,6770.1
2022-07-24 17:50:49,9251.66,6757.52
2022-07-24 17:50:48,9252.29,6756.9
2022-07-24 17:50:47,9268.54,6740.64
2022-07-24 17:50:46,9269.66,6739.53
2022-07-24 17:50:45,9273.09,6736.1
2022-07-24 17:50:44,9277.15,6732.04
2022-07-24 17:50:43,9292.78,6716.41
2022-07-24 17:50:42,9302.53,6706.66
2022-07-24 17:50:41,9310.05,6699.14
2022-07-24 17:50:40,9323.31,6685.87
2022-07-24 17:50:39,9324.76,6684.43
2022-07-24 17:50:38,9369.38,6639.8
2022-07-24 17:50:37,9381.79,6627.4
2022-07-24 17:50:36,9397.54,6611.65
2022-07-24 17:50:35,9399.96,6609.23
2022-07-24 17:50:34,9455.45,6553.73
2022-07-24 17:50:33,9473.25,6535.94
2022-07-24 17:50:32,9475.83,6533.36
2022-07-24 17:50:31,9492.39,6516.79
2022-07-24 17:50:30,9532.56,6476.63
2022-07-24 17:50:29,9532.51,6476.68
2022-07-24 17:50:28,9562.8,6446.39
2022-07-24 17:50:27,9593.01,6416.18
2022-07-24 17:50:26,9596.44,6412.75
2022-07-24 17:50:25,9646.08,6363.11
2022-07-24 17:50:24,9659.98,6349.21
2022-07-24 17:50:23,9668.66,6340.53
2022-07-24 17:50:22,9777.04,6232.15
2022-07-24 17:50:21,9837.31,6171.87
2022-07-24 17:50:20,9971.41,6037.78
2022-07-24 17:50:19,10403.6,5605.55
2022-07-24 17:50:18,10556.9,5452.33
2022-07-24 17:50:17,10656.1,5353.12
2022-07-24 17:50:16,10937,5072.15
2022-07-24 17:50:15,11128.7,4880.5
2022-07-24 17:50:14,11438.6,4570.56
2022-07-24 17:50:13,11551.3,4457.89
2022-07-24 17:50:12,11733.1,4276.11
2022-07-24 17:50:11,11831,4178.21
2022-07-24 17:50:10,12016.1,3993.04
2022-07-24 17:50:09,12163.3,3845.89
2022-07-24 17:50:08,10784.9,5224.27
2022-07-24 17:50:07,9811.84,6197.34
2022-07-24 17:50:06,9190.95,6818.23
2022-07-24 17:50:05,9194.54,6814.65
2022-07-24 17:50:04,9205.68,6803.51
2022-07-24 17:50:03,9205.35,6803.84
2022-07-24 17:50:02,9210.03,6799.16
2022-07-24 17:50:01,9210.34,6798.84
2022-07-24 17:50:00,9225.46,6783.73
2022-07-24 17:49:59,9226.41,6782.78
2022-07-24 17:49:58,9230.94,6778.25
2022-07-24 17:49:57,9246.04,6763.15
2022-07-24 17:49:56,9247.57,6761.62
2022-07-24 17:49:55,9247.86,6761.33
2022-07-24 17:49:54,9265.56,6743.63
2022-07-24 17:49:53,9272.06,6737.13
2022-07-24 17:49:52,9290.81,6718.37
2022-07-24 17:49:51,9306.04,6703.15
2022-07-24 17:49:50,9323.23,6685.95
2022-07-24 17:49:49,9340.04,6669.15
2022-07-24 17:49:48,9384.56,6624.63
2022-07-24 17:49:47,9402.6,6606.59
2022-07-24 17:49:46,9435.47,6573.71
2022-07-24 17:49:45,9441.71,6567.48
2022-07-24 17:49:44,9493.17,6516.02
2022-07-24 17:49:43,9534.07,6475.12
2022-07-24 17:49:42,9552.52,6456.67
2022-07-24 17:49:41,9583.36,6425.83
2022-07-24 17:49:40,9664.44,6344.75
2022-07-24 17:49:39,9645.55,6363.64
2022-07-24 17:49:38,9667.29,6341.9
2022-07-24 17:49:37,9825.34,6183.85
2022-07-24 17:49:36,10050.4,5958.79
2022-07-24 17:49:35,10159.6,5849.55
2022-07-24 17:49:34,10360.6,5648.57
2022-07-24 17:49:33,10688.2,5320.95
2022-07-24 17:49:32,10847.2,5162.01
2022-07-24 17:49:31,11296.5,4712.67
2022-07-24 17:49:30,11425,4584.23
2022-07-24 17:49:29,11537.9,4471.25
2022-07-24 17:49:28,11651.5,4357.72
2022-07-24 17:49:27,11802.7,4206.54
2022-07-24 17:49:26,11945,4064.21
2022-07-24 17:49:25,11601.8,4407.36
2022-07-24 17:49:24,11474.5,4534.65
2022-07-24 17:49:23,9667.87,6341.32
2022-07-24 17:49:22,9049.36,6959.83
2022-07-24 17:49:21,9052.89,6956.3
2022-07-24 17:49:20,9055.47,6953.72
2022-07-24 17:49:19,9058.55,6950.64
2022-07-24 17:49:18,9057.52,6951.66
2022-07-24 17:49:17,9061.92,6947.27
2022-07-24 17:49:16,9062.17,6947.02
2022-07-24 17:49:15,9063.36,6945.82
2022-07-24 17:49:14,9061.5,6947.69
2022-07-24 17:49:13,9067.09,6942.1
2022-07-24 17:49:12,9070.78,6938.41
2022-07-24 17:49:11,9072.94,6936.25
2022-07-24 17:49:10,9075.09,6934.09
2022-07-24 17:49:09,9102.6,6906.59
2022-07-24 17:49:08,9125.19,6884
2022-07-24 17:49:07,9127.82,6881.36
2022-07-24 17:49:06,9156.11,6853.08
2022-07-24 17:49:05,9171.66,6837.52
2022-07-24 17:49:04,9193.32,6815.87
2022-07-24 17:49:03,9224.65,6784.54
2022-07-24 17:49:02,9235.6,6773.59
2022-07-24 17:49:01,9246.87,6762.32
2022-07-24 17:49:00,9272.14,6737.05
2022-07-24 17:48:59,9280.12,6729.07
2022-07-24 17:48:58,9305.37,6703.81
2022-07-24 17:48:57,9329.52,6679.67
2022-07-24 17:48:56,9352.77,6656.41
2022-07-24 17:48:55,9356.18,6653.01
2022-07-24 17:48:54,9383.06,6626.13
2022-07-24 17:48:53,9471.99,6537.2
2022-07-24 17:48:52,9636.09,6373.09
2022-07-24 17:48:51,9867.35,6141.84
2022-07-24 17:48:50,10171.7,5837.45
2022-07-24 17:48:49,10300.6,5708.56
2022-07-24 17:48:48,10800.1,5209.05
2022-07-24 17:48:47,11023.5,4985.69
2022-07-24 17:48:46,11248.4,4760.82
2022-07-24 17:48:45,11426,4583.14
2022-07-24 17:48:44,11595.1,4414.11
2022-07-24 17:48:43,11751.2,4257.95
2022-07-24 17:48:42,11880.2,4128.94
2022-07-24 17:48:41,12022.9,3986.3
2022-07-24 17:48:40,11719.3,4289.88
2022-07-24 17:48:39,10908.2,5101
2022-07-24 17:48:38,9062.69,6946.5
2022-07-24 17:48:37,9063.1,6946.09
2022-07-24 17:48:36,9070.23,6938.96
2022-07-24 17:48:35,9070.63,6938.56
2022-07-24 17:48:34,9069.21,6939.98
2022-07-24 17:48:33,9071.35,6937.84
2022-07-24 17:48:32,9076.48,6932.7
2022-07-24 17:48:31,9077.59,6931.59
2022-07-24 17:48:30,9076.41,6932.78
2022-07-24 17:48:29,9080.16,6929.02
2022-07-24 17:48:28,9086.09,6923.1
2022-07-24 17:48:27,9085.14,6924.05
2022-07-24 17:48:26,9086.03,6923.15
2022-07-24 17:48:25,9088.04,6921.14
2022-07-24 17:48:24,9095.38,6913.8
2022-07-24 17:48:23,9094.22,6914.97
2022-07-24 17:48:22,9096.93,6912.26
2022-07-24 17:48:21,9097.05,6912.14
2022-07-24 17:48:20,9107.44,6901.75
2022-07-24 17:48:19,9110.05,6899.13
2022-07-24 17:48:18,9132.28,6876.91
2022-07-24 17:48:17,9145.63,6863.55
2022-07-24 17:48:16,9171.55,6837.63
2022-07-24 17:48:15,9171.52,6837.67
2022-07-24 17:48:14,9198.53,6810.66
2022-07-24 17:48:13,9263.68,6745.51
2022-07-24 17:48:12,9265.52,6743.67
2022-07-24 17:48:11,9267.56,6741.62
2022-07-24 17:48:10,9311.28,6697.91
2022-07-24 17:48:09,9420.09,6589.1
2022-07-24 17:48:08,9503.53,6505.66
2022-07-24 17:48:07,9677.25,6331.93
2022-07-24 17:48:06,10096.5,5912.7
2022-07-24 17:48:05,10359.4,5649.83
2022-07-24 17:48:04,10712.7,5296.46
2022-07-24 17:48:03,10796.4,5212.84
2022-07-24 17:48:02,11102.1,4907.12
2022-07-24 17:48:01,11399.2,4610.02
2022-07-24 17:48:00,11525,4484.22
2022-07-24 17:47:59,11712.9,4296.27
2022-07-24 17:47:58,11857.8,4151.36
2022-07-24 17:47:57,12030.7,3978.5
2022-07-24 17:47:56,10611.4,5397.81
2022-07-24 17:47:55,10096.7,5912.45
2022-07-24 17:47:54,10180.3,5828.9
2022-07-24 17:47:53,10220.8,5788.37
2022-07-24 17:47:52,9206.5,6802.69
2022-07-24 17:47:51,9214.67,6794.52
2022-07-24 17:47:50,9214.12,6795.07
2022-07-24 17:47:49,9228.09,6781.09
2022-07-24 17:47:48,9228.6,6780.58
2022-07-24 17:47:47,9236.79,6772.4
2022-07-24 17:47:46,9238.91,6770.27
2022-07-24 17:47:45,9252.57,6756.62
2022-07-24 17:47:44,9254.02,6755.16
2022-07-24 17:47:43,9263.05,6746.14
2022-07-24 17:47:42,9264.95,6744.24
2022-07-24 17:47:41,9284.29,6724.9
2022-07-24 17:47:40,9302.6,6706.59
2022-07-24 17:47:39,9319.66,6689.53
2022-07-24 17:47:38,9336.58,6672.61
2022-07-24 17:47:37,9336.63,6672.55
2022-07-24 17:47:36,9359.51,6649.68
2022-07-24 17:47:35,9407.86,6601.33
2022-07-24 17:47:34,9422.47,6586.72
2022-07-24 17:47:33,9426.63,6582.56
2022-07-24 17:47:32,9466.32,6542.87
2022-07-24 17:47:31,9502.36,6506.83
2022-07-24 17:47:30,9504.73,6504.46
2022-07-24 17:47:29,9543.65,6465.54
2022-07-24 17:47:28,9596.64,6412.55
2022-07-24 17:47:27,9600.06,6409.13
2022-07-24 17:47:26,9620.75,6388.44
2022-07-24 17:47:25,9810.68,6198.51
2022-07-24 17:47:24,9843.46,6165.73
2022-07-24 17:47:23,10039.5,5969.65
2022-07-24 17:47:22,10355.9,5653.24
2022-07-24 17:47:21,10746.9,5262.32
2022-07-24 17:47:20,10883.5,5125.71
2022-07-24 17:47:19,10978.9,5030.33
2022-07-24 17:47:18,11183.3,4825.87
2022-07-24 17:47:17,11318.7,4690.45
2022-07-24 17:47:16,11450.4,4558.75
2022-07-24 17:47:15,11583.6,4425.6
2022-07-24 17:47:14,11842.5,4166.74
2022-07-24 17:47:13,12024.2,3984.98
2022-07-24 17:47:12,11155.5,4853.65
2022-07-24 17:47:11,10719.5,5289.68
2022-07-24 17:47:10,9653.15,6356.03
2022-07-24 17:47:09,9702.68,6306.5
2022-07-24 17:47:08,9211.72,6797.47
2022-07-24 17:47:07,9215.37,6793.82
2022-07-24 17:47:06,9225.39,6783.79
2022-07-24 17:47:05,9225.27,6783.92
2022-07-24 17:47:04,9244.48,6764.71
2022-07-24 17:47:03,9244,6765.19
2022-07-24 17:47:02,9255.82,6753.36
2022-07-24 17:47:01,9254.6,6754.59
2022-07-24 17:47:00,9285.61,6723.57
2022-07-24 17:46:59,9287.1,6722.09
2022-07-24 17:46:58,9304.36,6704.82
2022-07-24 17:46:57,9305.33,6703.86
2022-07-24 17:46:56,9355.39,6653.8
2022-07-24 17:46:55,9356.99,6652.19
2022-07-24 17:46:54,9372.88,6636.31
2022-07-24 17:46:53,9357.22,6651.97
2022-07-24 17:46:52,9418.73,6590.45
2022-07-24 17:46:51,9421.76,6587.43
2022-07-24 17:46:50,9440.62,6568.57
2022-07-24 17:46:49,9476.87,6532.32
2022-07-24 17:46:48,9510.09,6499.1
2022-07-24 17:46:47,9528.32,6480.87
2022-07-24 17:46:46,9561.24,6447.94
2022-07-24 17:46:45,9585.28,6423.91
2022-07-24 17:46:44,9627.64,6381.55
2022-07-24 17:46:43,9641.07,6368.12
2022-07-24 17:46:42,9660.16,6349.02
2022-07-24 17:46:41,9724.76,6284.43
2022-07-24 17:46:40,9785.78,6223.4
2022-07-24 17:46:39,10016.2,5992.95
2022-07-24 17:46:38,10196.5,5812.73
2022-07-24 17:46:37,10437.1,5572.1
2022-07-24 17:46:36,10574.2,5434.97
2022-07-24 17:46:35,10891.2,5117.97
2022-07-24 17:46:34,11160.8,4848.38
2022-07-24 17:46:33,11283.3,4725.89
2022-07-24 17:46:32,11501.4,4507.83
2022-07-24 17:46:31,11659.8,4349.4
2022-07-24 17:46:30,11802.5,4206.66
2022-07-24 17:46:29,11937,4072.23
2022-07-24 17:46:28,11598.1,4411.04
2022-07-24 17:46:27,11243.8,4765.39
2022-07-24 17:46:26,10295.1,5714.11
2022-07-24 17:46:25,9196.75,6812.44
2022-07-24 17:46:24,9204.71,6804.47
2022-07-24 17:46:23,9210.38,6798.8
2022-07-24 17:46:22,9213.4,6795.79
2022-07-24 17:46:21,9214.37,6794.82
2022-07-24 17:46:20,9224.24,6784.95
2022-07-24 17:46:19,9234.7,6774.48
2022-07-24 17:46:18,9235.6,6773.59
2022-07-24 17:46:17,9236.5,6772.69
2022-07-24 17:46:16,9249.75,6759.44
2022-07-24 17:46:15,9263.63,6745.56
2022-07-24 17:46:14,9264.71,6744.47
2022-07-24 17:46:13,9267.3,6741.88
2022-07-24 17:46:12,9282.9,6726.28
2022-07-24 17:46:11,9284.01,6725.18
2022-07-24 17:46:10,9282.6,6726.59
2022-07-24 17:46:09,9283.54,6725.65
2022-07-24 17:46:08,9301.04,6708.14
2022-07-24 17:46:07,9315.28,6693.91
2022-07-24 17:46:06,9320.45,6688.73
2022-07-24 17:46:05,9344.19,6664.99
2022-07-24 17:46:04,9362.55,6646.64
2022-07-24 17:46:03,9374.62,6634.56
2022-07-24 17:46:02,9401.88,6607.31
2022-07-24 17:46:01,9415.38,6593.81
2022-07-24 17:46:00,9447.22,6561.97
2022-07-24 17:45:59,9484.13,6525.06
2022-07-24 17:45:58,9501.62,6507.56
2022-07-24 17:45:57,9545.38,6463.8
2022-07-24 17:45:56,9685.96,6323.22
2022-07-24 17:45:55,9877.19,6132
2022-07-24 17:45:54,10086.1,5923.07
2022-07-24 17:45:53,10291.2,5717.94
2022-07-24 17:45:52,10465,5544.21
2022-07-24 17:45:51,10702.6,5306.62
2022-07-24 17:45:50,11034.6,4974.64
2022-07-24 17:45:49,11341.8,4667.44
2022-07-24 17:45:48,11484.3,4524.84
2022-07-24 17:45:47,11620.8,4388.42
2022-07-24 17:45:46,11740.7,4268.5
2022-07-24 17:45:45,11915.2,4093.95
2022-07-24 17:45:44,12046.5,3962.65
2022-07-24 17:45:43,11103.7,4905.49
2022-07-24 17:45:42,10190.5,5818.68
2022-07-24 17:45:41,9708.03,6301.16
2022-07-24 17:45:40,9102.81,6906.37
2022-07-24 17:45:39,9104.39,6904.79
2022-07-24 17:45:38,9103.42,6905.77
2022-07-24 17:45:37,9104.33,6904.86
2022-07-24 17:45:36,9105.96,6903.23
2022-07-24 17:45:35,9108.89,6900.3
2022-07-24 17:45:34,9108.8,6900.39
2022-07-24 17:45:33,9110.53,6898.66
2022-07-24 17:45:32,9110.61,6898.57
2022-07-24 17:45:31,9112.31,6896.88
2022-07-24 17:45:30,9126,6883.18
2022-07-24 17:45:29,9125.57,6883.62
2022-07-24 17:45:28,9125.96,6883.23
2022-07-24 17:45:27,9128.58,6880.61
2022-07-24 17:45:26,9144.09,6865.1
2022-07-24 17:45:25,9154.85,6854.34
2022-07-24 17:45:24,9159.23,6849.96
2022-07-24 17:45:23,9159.44,6849.75
2022-07-24 17:45:22,9197.59,6811.59
2022-07-24 17:45:21,9212.3,6796.88
2022-07-24 17:45:20,9214.64,6794.54
2022-07-24 17:45:19,9206.58,6802.61
2022-07-24 17:45:18,9245.96,6763.22
2022-07-24 17:45:17,9267.61,6741.58
2022-07-24 17:45:16,9269.9,6739.29
2022-07-24 17:45:15,9299.72,6709.47
2022-07-24 17:45:14,9353.37,6655.82
2022-07-24 17:45:13,9352.81,6656.38
2022-07-24 17:45:12,9447.08,6562.11
2022-07-24 17:45:11,9627.97,6381.22
2022-07-24 17:45:10,9726.96,6282.23
2022-07-24 17:45:09,9904.62,6104.57
2022-07-24 17:45:08,10219.5,5789.68
2022-07-24 17:45:07,10573,5436.16
2022-07-24 17:45:06,10917.4,5091.82
2022-07-24 17:45:05,11249.7,4759.48
2022-07-24 17:45:04,11369.9,4639.26
2022-07-24 17:45:03,11523.7,4485.5
2022-07-24 17:45:02,11624.2,4385.04
2022-07-24 17:45:01,11804.4,4204.76
2022-07-24 17:45:00,11937.1,4072.1
2022-07-24 17:44:59,12122.1,3887.13
2022-07-24 17:44:58,11399.3,4609.88
2022-07-24 17:44:57,10341.6,5667.57
2022-07-24 17:44:56,9338.85,6670.34
2022-07-24 17:44:55,9339.03,6670.15
2022-07-24 17:44:54,9342.34,6666.85
2022-07-24 17:44:53,9356.23,6652.95
2022-07-24 17:44:52,9357.09,6652.09
2022-07-24 17:44:51,9361.13,6648.06
2022-07-24 17:44:50,9363.1,6646.09
2022-07-24 17:44:49,9373.15,6636.04
2022-07-24 17:44:48,9381.75,6627.43
2022-07-24 17:44:47,9383.32,6625.87
2022-07-24 17:44:46,9389.7,6619.48
2022-07-24 17:44:45,9412.82,6596.36
2022-07-24 17:44:44,9412.8,6596.39
2022-07-24 17:44:43,9432.44,6576.75
2022-07-24 17:44:42,9448.72,6560.47
2022-07-24 17:44:41,9472.17,6537.02
2022-07-24 17:44:40,9472.9,6536.29
2022-07-24 17:44:39,9472.72,6536.46
2022-07-24 17:44:38,9521.36,6487.83
2022-07-24 17:44:37,9535.2,6473.98
2022-07-24 17:44:36,9548.01,6461.18
2022-07-24 17:44:35,9564.32,6444.87
2022-07-24 17:44:34,9622.66,6386.53
2022-07-24 17:44:33,9623.55,6385.64
2022-07-24 17:44:32,9662.76,6346.43
2022-07-24 17:44:31,9777.29,6231.9
2022-07-24 17:44:30,9758.19,6250.99
2022-07-24 17:44:29,9767.13,6242.05
2022-07-24 17:44:28,9860.71,6148.48
2022-07-24 17:44:27,10010,5999.18
2022-07-24 17:44:26,10031.7,5977.46
2022-07-24 17:44:25,10205.7,5803.47
2022-07-24 17:44:24,10595.1,5414.13
2022-07-24 17:44:23,10841.5,5167.7
2022-07-24 17:44:22,10986.4,5022.83
2022-07-24 17:44:21,11085.5,4923.72
2022-07-24 17:44:20,11297.3,4711.92
2022-07-24 17:44:19,11406.6,4602.63
2022-07-24 17:44:18,11606.9,4402.28
2022-07-24 17:44:17,11810.5,4198.73
2022-07-24 17:44:16,11966,4043.23
2022-07-24 17:44:15,11625.5,4383.73
2022-07-24 17:44:14,11107.6,4901.6
2022-07-24 17:44:13,10189.7,5819.52
2022-07-24 17:44:12,9637.34,6371.85
2022-07-24 17:44:11,9145.46,6863.73
2022-07-24 17:44:10,9146.2,6862.99
2022-07-24 17:44:09,9147.31,6861.88
2022-07-24 17:44:08,9147.41,6861.78
2022-07-24 17:44:07,9162.98,6846.21
2022-07-24 17:44:06,9162.46,6846.73
2022-07-24 17:44:05,9165.56,6843.63
2022-07-24 17:44:04,9165.92,6843.27
2022-07-24 17:44:03,9186.36,6822.83
2022-07-24 17:44:02,9189.25,6819.94
2022-07-24 17:44:01,9171.74,6837.45
2022-07-24 17:44:00,9183.48,6825.71
2022-07-24 17:43:59,9196.36,6812.83
2022-07-24 17:43:58,9218.07,6791.12
2022-07-24 17:43:57,9228.07,6781.12
2022-07-24 17:43:56,9234.09,6775.09
2022-07-24 17:43:55,9262.7,6746.49
2022-07-24 17:43:54,9285.19,6724
2022-07-24 17:43:53,9298.22,6710.97
2022-07-24 17:43:52,9315.32,6693.87
2022-07-24 17:43:51,9348.27,6660.91
2022-07-24 17:43:50,9368.87,6640.31
2022-07-24 17:43:49,9384.7,6624.49
2022-07-24 17:43:48,9394.34,6614.84
2022-07-24 17:43:47,9430.65,6578.54
2022-07-24 17:43:46,9442.69,6566.5
2022-07-24 17:43:45,9479.74,6529.45
2022-07-24 17:43:44,9564.15,6445.04
2022-07-24 17:43:43,9629.17,6380.02
2022-07-24 17:43:42,9805.28,6203.91
2022-07-24 17:43:41,9929.07,6080.12
2022-07-24 17:43:40,10266.4,5742.74
2022-07-24 17:43:39,10389.2,5619.97
2022-07-24 17:43:38,10723.6,5285.64
2022-07-24 17:43:37,11078.4,4930.75
2022-07-24 17:43:36,11211.6,4797.6
2022-07-24 17:43:35,11347.6,4661.63
2022-07-24 17:43:34,11481.9,4527.26
2022-07-24 17:43:33,11686.4,4322.76
2022-07-24 17:43:32,11907.2,4101.99
2022-07-24 17:43:31,11987.4,4021.79
2022-07-24 17:43:30,11714.4,4294.78
2022-07-24 17:43:29,10170.7,5838.47
2022-07-24 17:43:28,9594.56,6414.63
2022-07-24 17:43:27,9641.74,6367.45
2022-07-24 17:43:26,9158.02,6851.17
2022-07-24 17:43:25,9166.96,6842.22
2022-07-24 17:43:24,9168.59,6840.59
2022-07-24 17:43:23,9182.7,6826.49
2022-07-24 17:43:22,9181.25,6827.94
2022-07-24 17:43:21,9188.8,6820.38
2022-07-24 17:43:20,9190.82,6818.37
2022-07-24 17:43:19,9201.37,6807.82
2022-07-24 17:43:18,9216.52,6792.67
2022-07-24 17:43:17,9213.98,6795.21
