time,free,used
2022-07-24 17:43:16,9218.48,6790.71
2022-07-24 17:43:15,9241.87,6767.32
2022-07-24 17:43:14,9274.13,6735.05
2022-07-24 17:43:13,9277.04,6732.15
2022-07-24 17:43:12,9293.66,6715.52
2022-07-24 17:43:11,9304.76,6704.43
2022-07-24 17:43:10,9346.19,6662.99
2022-07-24 17:43:09,9360.63,6648.56
2022-07-24 17:43:08,9371.3,6637.89
2022-07-24 17:43:07,9387.17,6622.02
2022-07-24 17:43:06,9414.09,6595.1
2022-07-24 17:43:05,9423.69,6585.5
2022-07-24 17:43:04,9439.93,6569.26
2022-07-24 17:43:03,9483.78,6525.41
2022-07-24 17:43:02,9499.17,6510.02
2022-07-24 17:43:01,9527.52,6481.67
2022-07-24 17:43:00,9506.49,6502.7
2022-07-24 17:42:59,9587.35,6421.84
2022-07-24 17:42:58,9662.79,6346.4
2022-07-24 17:42:57,9732.16,6277.02
2022-07-24 17:42:56,9905.24,6103.95
2022-07-24 17:42:55,10332.3,5676.88
2022-07-24 17:42:54,10674.1,5335.05
2022-07-24 17:42:53,10909.4,5099.82
2022-07-24 17:42:52,11039.6,4969.6
2022-07-24 17:42:51,11385.5,4623.7
2022-07-24 17:42:50,11491.7,4517.53
2022-07-24 17:42:49,11638.3,4370.88
2022-07-24 17:42:48,11761.8,4247.37
2022-07-24 17:42:47,11943.6,4065.55
2022-07-24 17:42:46,12113.6,3895.63
2022-07-24 17:42:45,11770.2,4239.01
2022-07-24 17:42:44,9967.03,6042.16
2022-07-24 17:42:43,9042.53,6966.66
2022-07-24 17:42:42,9048.73,6960.46
2022-07-24 17:42:41,9050.23,6958.95
2022-07-24 17:42:40,9050.07,6959.12
2022-07-24 17:42:39,9050.43,6958.76
2022-07-24 17:42:38,9056.71,6952.48
2022-07-24 17:42:37,9057.39,6951.79
2022-07-24 17:42:36,9059.89,6949.29
2022-07-24 17:42:35,9059.79,6949.4
2022-07-24 17:42:34,9071.12,6938.06
2022-07-24 17:42:33,9069.79,6939.39
2022-07-24 17:42:32,9081.4,6927.78
2022-07-24 17:42:31,9081.97,6927.21
2022-07-24 17:42:30,9109.12,6900.07
2022-07-24 17:42:29,9109.32,6899.86
2022-07-24 17:42:28,9127.46,6881.73
2022-07-24 17:42:27,9155.04,6854.15
2022-07-24 17:42:26,9157.51,6851.68
2022-07-24 17:42:25,9175.85,6833.34
2022-07-24 17:42:24,9204.66,6804.53
2022-07-24 17:42:23,9209.71,6799.48
2022-07-24 17:42:22,9212.09,6797.1
2022-07-24 17:42:21,9268.57,6740.62
2022-07-24 17:42:20,9273.4,6735.79
2022-07-24 17:42:19,9264.39,6744.8
2022-07-24 17:42:18,9312.82,6696.37
2022-07-24 17:42:17,9316.88,6692.31
2022-07-24 17:42:16,9305.59,6703.59
2022-07-24 17:42:15,9391.48,6617.7
2022-07-24 17:42:14,9415.32,6593.87
2022-07-24 17:42:13,9512.51,6496.68
2022-07-24 17:42:12,9900.74,6108.45
2022-07-24 17:42:11,10211.5,5797.66
2022-07-24 17:42:10,10373.2,5635.94
2022-07-24 17:42:09,10599.8,5409.42
2022-07-24 17:42:08,10955.8,5053.34
2022-07-24 17:42:07,11241.4,4767.77
2022-07-24 17:42:06,11455.5,4553.64
2022-07-24 17:42:05,11580.1,4429.05
2022-07-24 17:42:04,11749.7,4259.48
2022-07-24 17:42:03,11876.6,4132.59
2022-07-24 17:42:02,12067.6,3941.55
2022-07-24 17:42:01,11712.9,4296.32
2022-07-24 17:42:00,10570.3,5438.93
2022-07-24 17:41:59,9468.95,6540.24
2022-07-24 17:41:58,8990.11,7019.07
2022-07-24 17:41:57,8992.3,7016.89
2022-07-24 17:41:56,8992.41,7016.78
2022-07-24 17:41:55,8992.5,7016.68
2022-07-24 17:41:54,9006.25,7002.94
2022-07-24 17:41:53,9007.09,7002.1
2022-07-24 17:41:52,9009.53,6999.66
2022-07-24 17:41:51,9010.34,6998.84
2022-07-24 17:41:50,9026.18,6983.01
2022-07-24 17:41:49,9024.96,6984.22
2022-07-24 17:41:48,9027.81,6981.38
2022-07-24 17:41:47,9027.83,6981.36
2022-07-24 17:41:46,9052.53,6956.65
2022-07-24 17:41:45,9054.17,6955.02
2022-07-24 17:41:44,9054.39,6954.79
2022-07-24 17:41:43,9056.72,6952.47
2022-07-24 17:41:42,9083.83,6925.36
2022-07-24 17:41:41,9083.32,6925.87
2022-07-24 17:41:40,9085.7,6923.49
2022-07-24 17:41:39,9114.59,6894.6
2022-07-24 17:41:38,9115.75,6893.44
2022-07-24 17:41:37,9115.12,6894.07
2022-07-24 17:41:36,9156.29,6852.9
2022-07-24 17:41:35,9172.16,6837.02
2022-07-24 17:41:34,9178.24,6830.95
2022-07-24 17:41:33,9183.79,6825.39
2022-07-24 17:41:32,9198.69,6810.5
2022-07-24 17:41:31,9276.05,6733.14
2022-07-24 17:41:30,9316.87,6692.32
2022-07-24 17:41:29,9476.61,6532.58
2022-07-24 17:41:28,9839.41,6169.77
2022-07-24 17:41:27,10048.7,5960.46
2022-07-24 17:41:26,10268.4,5740.75
2022-07-24 17:41:25,10770.1,5239.12
2022-07-24 17:41:24,11043.3,4965.88
2022-07-24 17:41:23,11176.3,4832.91
2022-07-24 17:41:22,11453.4,4555.79
2022-07-24 17:41:21,11596.8,4412.41
2022-07-24 17:41:20,11711,4298.19
2022-07-24 17:41:19,11853.7,4155.53
2022-07-24 17:41:18,12000.9,4008.32
2022-07-24 17:41:17,11650.8,4358.36
2022-07-24 17:41:16,11283.5,4725.7
2022-07-24 17:41:15,9734.23,6274.96
2022-07-24 17:41:14,9239.72,6769.47
2022-07-24 17:41:13,9242.56,6766.63
2022-07-24 17:41:12,9254.21,6754.98
2022-07-24 17:41:11,9264.94,6744.25
2022-07-24 17:41:10,9267.5,6741.68
2022-07-24 17:41:09,9279.54,6729.65
2022-07-24 17:41:08,9283.39,6725.79
2022-07-24 17:41:07,9290.79,6718.4
2022-07-24 17:41:06,9299.39,6709.79
2022-07-24 17:41:05,9300.56,6708.62
2022-07-24 17:41:04,9312.35,6696.84
2022-07-24 17:41:03,9313.42,6695.77
2022-07-24 17:41:02,9329.33,6679.86
2022-07-24 17:41:01,9353.3,6655.88
2022-07-24 17:41:00,9360.18,6649.01
2022-07-24 17:40:59,9362.77,6646.42
2022-07-24 17:40:58,9398.55,6610.63
2022-07-24 17:40:57,9448.21,6560.98
2022-07-24 17:40:56,9451.71,6557.48
2022-07-24 17:40:55,9478.41,6530.77
2022-07-24 17:40:54,9539.04,6470.15
2022-07-24 17:40:53,9572.38,6436.81
2022-07-24 17:40:52,9593.12,6416.06
2022-07-24 17:40:51,9603.25,6405.94
2022-07-24 17:40:50,9664.29,6344.89
2022-07-24 17:40:49,9664.28,6344.91
2022-07-24 17:40:48,9723.6,6285.59
2022-07-24 17:40:47,9737.82,6271.37
2022-07-24 17:40:46,9756.9,6252.29
2022-07-24 17:40:45,9846.3,6162.89
2022-07-24 17:40:44,9936.44,6072.75
2022-07-24 17:40:43,10083.8,5925.38
2022-07-24 17:40:42,10248.3,5760.9
2022-07-24 17:40:41,10657.1,5352.05
2022-07-24 17:40:40,10816.6,5192.62
2022-07-24 17:40:39,11165.2,4843.98
2022-07-24 17:40:38,11384.2,4625.02
2022-07-24 17:40:37,11528.3,4480.84
2022-07-24 17:40:36,11643.5,4365.72
2022-07-24 17:40:35,11765.3,4243.86
2022-07-24 17:40:34,11920.4,4088.74
2022-07-24 17:40:33,12066.8,3942.35
2022-07-24 17:40:32,11761.2,4248.01
2022-07-24 17:40:31,10362.1,5647.08
2022-07-24 17:40:30,9626.73,6382.46
2022-07-24 17:40:29,9219.21,6789.97
2022-07-24 17:40:28,9230.16,6779.02
2022-07-24 17:40:27,9238.61,6770.58
2022-07-24 17:40:26,9241.65,6767.53
2022-07-24 17:40:25,9242.58,6766.61
2022-07-24 17:40:24,9251.87,6757.32
2022-07-24 17:40:23,9264.61,6744.58
2022-07-24 17:40:22,9272.63,6736.56
2022-07-24 17:40:21,9272.07,6737.11
2022-07-24 17:40:20,9281.35,6727.84
2022-07-24 17:40:19,9310.89,6698.3
2022-07-24 17:40:18,9326.92,6682.27
2022-07-24 17:40:17,9328.65,6680.54
2022-07-24 17:40:16,9340.6,6668.58
2022-07-24 17:40:15,9359.76,6649.43
2022-07-24 17:40:14,9375.5,6633.68
2022-07-24 17:40:13,9409.21,6599.98
2022-07-24 17:40:12,9400.17,6609.02
2022-07-24 17:40:11,9431.63,6577.56
2022-07-24 17:40:10,9449.72,6559.47
2022-07-24 17:40:09,9465.44,6543.75
2022-07-24 17:40:08,9511.28,6497.91
2022-07-24 17:40:07,9530.75,6478.43
2022-07-24 17:40:06,9557.3,6451.89
2022-07-24 17:40:05,9562,6447.19
2022-07-24 17:40:04,9647.5,6361.69
2022-07-24 17:40:03,9643.4,6365.79
2022-07-24 17:40:02,9676.19,6333
2022-07-24 17:40:01,9832.21,6176.98
2022-07-24 17:40:00,9864.02,6145.17
2022-07-24 17:39:59,9971.09,6038.1
2022-07-24 17:39:58,10282.7,5726.51
2022-07-24 17:39:57,10736.9,5272.26
2022-07-24 17:39:56,10951.7,5057.48
2022-07-24 17:39:55,11156.5,4852.72
2022-07-24 17:39:54,11334,4675.15
2022-07-24 17:39:53,11513,4496.22
2022-07-24 17:39:52,11611.4,4397.8
2022-07-24 17:39:51,11741.3,4267.87
2022-07-24 17:39:50,11875.7,4133.5
2022-07-24 17:39:49,12067.1,3942.08
2022-07-24 17:39:48,11215.2,4793.96
2022-07-24 17:39:47,10205.8,5803.42
2022-07-24 17:39:46,9752.16,6257.02
2022-07-24 17:39:45,9134.17,6875.02
2022-07-24 17:39:44,9145.82,6863.36
2022-07-24 17:39:43,9146.7,6862.48
2022-07-24 17:39:42,9147.66,6861.53
2022-07-24 17:39:41,9155.37,6853.81
2022-07-24 17:39:40,9169.98,6839.21
2022-07-24 17:39:39,9171.71,6837.48
2022-07-24 17:39:38,9172.46,6836.72
2022-07-24 17:39:37,9181.39,6827.8
2022-07-24 17:39:36,9204.88,6804.3
2022-07-24 17:39:35,9204.35,6804.84
2022-07-24 17:39:34,9207.95,6801.23
2022-07-24 17:39:33,9213.36,6795.83
2022-07-24 17:39:32,9227.39,6781.8
2022-07-24 17:39:31,9251.61,6757.58
2022-07-24 17:39:30,9262.34,6746.84
2022-07-24 17:39:29,9264.68,6744.51
2022-07-24 17:39:28,9286.06,6723.12
2022-07-24 17:39:27,9336.55,6672.64
2022-07-24 17:39:26,9327.46,6681.73
2022-07-24 17:39:25,9344.17,6665.02
2022-07-24 17:39:24,9364.42,6644.77
2022-07-24 17:39:23,9399.04,6610.14
2022-07-24 17:39:22,9416.14,6593.04
2022-07-24 17:39:21,9426.69,6582.5
2022-07-24 17:39:20,9469.7,6539.49
2022-07-24 17:39:19,9464.99,6544.2
2022-07-24 17:39:18,9523.62,6485.57
2022-07-24 17:39:17,9602.07,6407.11
2022-07-24 17:39:16,9698.53,6310.66
2022-07-24 17:39:15,9923.67,6085.52
2022-07-24 17:39:14,10180.6,5828.56
2022-07-24 17:39:13,10357.1,5652.12
2022-07-24 17:39:12,10784.2,5225.01
2022-07-24 17:39:11,10929.7,5079.48
2022-07-24 17:39:10,11058.2,4951.02
2022-07-24 17:39:09,11171.6,4837.57
2022-07-24 17:39:08,11541.5,4467.68
2022-07-24 17:39:07,11706.5,4302.71
2022-07-24 17:39:06,11881.8,4127.4
2022-07-24 17:39:05,12063.5,3945.71
2022-07-24 17:39:04,11076.9,4932.29
2022-07-24 17:39:03,9645.79,6363.39
2022-07-24 17:39:02,9689.73,6319.46
2022-07-24 17:39:01,9381.5,6627.69
2022-07-24 17:39:00,9194.88,6814.31
2022-07-24 17:38:59,9203.21,6805.97
2022-07-24 17:38:58,9208.11,6801.08
2022-07-24 17:38:57,9208.32,6800.87
2022-07-24 17:38:56,9211.3,6797.89
2022-07-24 17:38:55,9223.82,6785.37
2022-07-24 17:38:54,9229.51,6779.68
2022-07-24 17:38:53,9230.93,6778.25
2022-07-24 17:38:52,9241.46,6767.73
2022-07-24 17:38:51,9242.34,6766.85
2022-07-24 17:38:50,9251.02,6758.16
2022-07-24 17:38:49,9253.08,6756.1
2022-07-24 17:38:48,9264.17,6745.02
2022-07-24 17:38:47,9284.93,6724.26
2022-07-24 17:38:46,9285.64,6723.55
2022-07-24 17:38:45,9329.5,6679.68
2022-07-24 17:38:44,9344.34,6664.84
2022-07-24 17:38:43,9367.39,6641.8
2022-07-24 17:38:42,9351.75,6657.44
2022-07-24 17:38:41,9410.74,6598.45
2022-07-24 17:38:40,9421.41,6587.78
2022-07-24 17:38:39,9449.99,6559.2
2022-07-24 17:38:38,9470.47,6538.72
2022-07-24 17:38:37,9539.02,6470.17
2022-07-24 17:38:36,9550.81,6458.37
2022-07-24 17:38:35,9598.15,6411.04
2022-07-24 17:38:34,9646.64,6362.55
2022-07-24 17:38:33,9747.48,6261.7
2022-07-24 17:38:32,9858.18,6151.01
2022-07-24 17:38:31,10073.7,5935.52
2022-07-24 17:38:30,10337.9,5671.3
2022-07-24 17:38:29,10503,5506.21
2022-07-24 17:38:28,10975.6,5033.63
2022-07-24 17:38:27,11141.4,4867.81
2022-07-24 17:38:26,11265.4,4743.77
2022-07-24 17:38:25,11480.5,4528.72
2022-07-24 17:38:24,11609.6,4399.57
2022-07-24 17:38:23,11736.8,4272.34
2022-07-24 17:38:22,11888.8,4120.35
2022-07-24 17:38:21,12052.7,3956.45
2022-07-24 17:38:20,11592.5,4416.7
2022-07-24 17:38:19,9564.45,6444.73
2022-07-24 17:38:18,9576.88,6432.31
2022-07-24 17:38:17,9587.73,6421.46
2022-07-24 17:38:16,9074.97,6934.22
2022-07-24 17:38:15,9087.19,6922
2022-07-24 17:38:14,9086.84,6922.35
2022-07-24 17:38:13,9093.39,6915.8
2022-07-24 17:38:12,9093.58,6915.61
2022-07-24 17:38:11,9094.11,6915.08
2022-07-24 17:38:10,9106.09,6903.1
2022-07-24 17:38:09,9119.26,6889.93
2022-07-24 17:38:08,9120.6,6888.59
2022-07-24 17:38:07,9121.37,6887.82
2022-07-24 17:38:06,9134.5,6874.69
2022-07-24 17:38:05,9148.98,6860.2
2022-07-24 17:38:04,9150.59,6858.6
2022-07-24 17:38:03,9154.05,6855.13
2022-07-24 17:38:02,9171.91,6837.28
2022-07-24 17:38:01,9189.21,6819.98
2022-07-24 17:38:00,9188.61,6820.58
2022-07-24 17:37:59,9209.54,6799.65
2022-07-24 17:37:58,9209.16,6800.02
2022-07-24 17:37:57,9248.02,6761.16
2022-07-24 17:37:56,9257.34,6751.85
2022-07-24 17:37:55,9263.36,6745.83
2022-07-24 17:37:54,9284.17,6725.02
2022-07-24 17:37:53,9320.91,6688.28
2022-07-24 17:37:52,9363.3,6645.89
2022-07-24 17:37:51,9366.91,6642.27
2022-07-24 17:37:50,9419.75,6589.44
2022-07-24 17:37:49,9550.28,6458.91
2022-07-24 17:37:48,9634.71,6374.48
2022-07-24 17:37:47,9961.33,6047.86
2022-07-24 17:37:46,10052.1,5957.1
2022-07-24 17:37:45,10574.5,5434.69
2022-07-24 17:37:44,10912.3,5096.9
2022-07-24 17:37:43,11106,4903.21
2022-07-24 17:37:42,11258.7,4750.5
2022-07-24 17:37:41,11329.6,4679.54
2022-07-24 17:37:40,11444,4565.16
2022-07-24 17:37:39,11642.2,4366.97
2022-07-24 17:37:38,11868.1,4141.04
2022-07-24 17:37:37,12021.8,3987.39
2022-07-24 17:37:36,11724.5,4284.67
2022-07-24 17:37:35,10163.2,5845.96
2022-07-24 17:37:34,9709.62,6299.57
2022-07-24 17:37:33,9755.11,6254.08
2022-07-24 17:37:32,9261.92,6747.27
2022-07-24 17:37:31,9267.96,6741.23
2022-07-24 17:37:30,9271.53,6737.65
2022-07-24 17:37:29,9271.38,6737.81
2022-07-24 17:37:28,9273.31,6735.88
2022-07-24 17:37:27,9278.99,6730.2
2022-07-24 17:37:26,9290.05,6719.14
2022-07-24 17:37:25,9292.74,6716.45
2022-07-24 17:37:24,9289.2,6719.99
2022-07-24 17:37:23,9305.81,6703.38
2022-07-24 17:37:22,9321.58,6687.61
2022-07-24 17:37:21,9321.59,6687.6
2022-07-24 17:37:20,9324,6685.18
2022-07-24 17:37:19,9329.75,6679.43
2022-07-24 17:37:18,9369.88,6639.31
2022-07-24 17:37:17,9369.14,6640.05
2022-07-24 17:37:16,9372.49,6636.69
2022-07-24 17:37:15,9400.1,6609.09
2022-07-24 17:37:14,9437.5,6571.68
2022-07-24 17:37:13,9440.2,6568.99
2022-07-24 17:37:12,9447.86,6561.32
2022-07-24 17:37:11,9515.95,6493.24
2022-07-24 17:37:10,9515.34,6493.85
2022-07-24 17:37:09,9553.55,6455.64
2022-07-24 17:37:08,9601.47,6407.72
2022-07-24 17:37:07,9612.11,6397.08
2022-07-24 17:37:06,9625.78,6383.41
2022-07-24 17:37:05,9722.4,6286.79
2022-07-24 17:37:04,9817.6,6191.59
2022-07-24 17:37:03,9905.42,6103.77
2022-07-24 17:37:02,10245.7,5763.54
2022-07-24 17:37:01,10473.6,5535.63
2022-07-24 17:37:00,10560.6,5448.57
2022-07-24 17:36:59,10939.1,5070.12
2022-07-24 17:36:58,11173.8,4835.4
2022-07-24 17:36:57,11255.2,4754.02
2022-07-24 17:36:56,11371.8,4637.39
2022-07-24 17:36:55,11517.9,4491.28
2022-07-24 17:36:54,11771.7,4237.47
2022-07-24 17:36:53,11966.1,4043.11
2022-07-24 17:36:52,12122.4,3886.8
2022-07-24 17:36:51,10700.1,5309.13
2022-07-24 17:36:50,10160.1,5849.11
2022-07-24 17:36:49,9683.21,6325.97
2022-07-24 17:36:48,9711.63,6297.55
2022-07-24 17:36:47,9214.7,6794.49
2022-07-24 17:36:46,9218.79,6790.39
2022-07-24 17:36:45,9223.96,6785.22
2022-07-24 17:36:44,9228.04,6781.15
2022-07-24 17:36:43,9227.76,6781.43
2022-07-24 17:36:42,9233.56,6775.63
2022-07-24 17:36:41,9245.42,6763.77
2022-07-24 17:36:40,9246.81,6762.38
2022-07-24 17:36:39,9250.59,6758.59
2022-07-24 17:36:38,9254.89,6754.3
2022-07-24 17:36:37,9272.33,6736.86
2022-07-24 17:36:36,9273.6,6735.59
2022-07-24 17:36:35,9285.56,6723.63
2022-07-24 17:36:34,9310.67,6698.52
2022-07-24 17:36:33,9329.56,6679.63
2022-07-24 17:36:32,9329.77,6679.42
2022-07-24 17:36:31,9373.98,6635.21
2022-07-24 17:36:30,9386.82,6622.36
2022-07-24 17:36:29,9405.43,6603.76
2022-07-24 17:36:28,9406.44,6602.75
2022-07-24 17:36:27,9467.23,6541.96
2022-07-24 17:36:26,9478.72,6530.47
2022-07-24 17:36:25,9482,6527.19
2022-07-24 17:36:24,9539.44,6469.75
2022-07-24 17:36:23,9591.31,6417.88
2022-07-24 17:36:22,9595.75,6413.44
2022-07-24 17:36:21,9626.9,6382.29
2022-07-24 17:36:20,9813.75,6195.43
2022-07-24 17:36:19,9861.82,6147.37
2022-07-24 17:36:18,10032.4,5976.83
2022-07-24 17:36:17,10341.5,5667.7
2022-07-24 17:36:16,10636.8,5372.39
2022-07-24 17:36:15,10901.3,5107.88
2022-07-24 17:36:14,11027.5,4981.67
2022-07-24 17:36:13,11166.7,4842.53
2022-07-24 17:36:12,11454.4,4554.81
2022-07-24 17:36:11,11617.4,4391.78
2022-07-24 17:36:10,11741.5,4267.7
2022-07-24 17:36:09,11863.5,4145.64
2022-07-24 17:36:08,12031.6,3977.58
2022-07-24 17:36:07,12174.7,3834.5
2022-07-24 17:36:06,10676.1,5333.04
2022-07-24 17:36:05,10127.1,5882.1
2022-07-24 17:36:04,8993.81,7015.38
2022-07-24 17:36:03,8994.38,7014.81
2022-07-24 17:36:02,8997.76,7011.43
2022-07-24 17:36:01,8995.45,7013.74
2022-07-24 17:36:00,8996.55,7012.64
2022-07-24 17:35:59,8996.29,7012.89
2022-07-24 17:35:58,9001.77,7007.42
2022-07-24 17:35:57,9003.93,7005.26
2022-07-24 17:35:56,9004.79,7004.4
2022-07-24 17:35:55,9005,7004.19
2022-07-24 17:35:54,9010.25,6998.94
2022-07-24 17:35:53,9021.56,6987.63
2022-07-24 17:35:52,9030.36,6978.83
2022-07-24 17:35:51,9028.45,6980.73
2022-07-24 17:35:50,9029.04,6980.15
2022-07-24 17:35:49,9045.92,6963.27
2022-07-24 17:35:48,9063.92,6945.27
2022-07-24 17:35:47,9065.41,6943.77
2022-07-24 17:35:46,9066.26,6942.93
2022-07-24 17:35:45,9082.74,6926.45
2022-07-24 17:35:44,9102.77,6906.42
2022-07-24 17:35:43,9094.43,6914.76
2022-07-24 17:35:42,9114.93,6894.26
2022-07-24 17:35:41,9105.89,6903.3
2022-07-24 17:35:40,9129.46,6879.73
2022-07-24 17:35:39,9191.43,6817.75
2022-07-24 17:35:38,9205.59,6803.59
2022-07-24 17:35:37,9223.75,6785.44
2022-07-24 17:35:36,9328.63,6680.55
2022-07-24 17:35:35,9441.74,6567.45
2022-07-24 17:35:34,9553.82,6455.37
2022-07-24 17:35:33,9839.77,6169.42
2022-07-24 17:35:32,10186.9,5822.27
2022-07-24 17:35:31,10468.6,5540.55
2022-07-24 17:35:30,10959.3,5049.93
2022-07-24 17:35:29,11225.2,4783.96
2022-07-24 17:35:28,11410.8,4598.39
2022-07-24 17:35:27,11552.6,4456.63
2022-07-24 17:35:26,11621.1,4388.08
2022-07-24 17:35:25,11778.5,4230.67
2022-07-24 17:35:24,11889.6,4119.58
2022-07-24 17:35:23,12083.6,3925.54
2022-07-24 17:35:22,12267.9,3741.26
2022-07-24 17:35:21,10335.3,5673.84
2022-07-24 17:35:20,9222.27,6786.91
2022-07-24 17:35:19,9229.17,6780.02
2022-07-24 17:35:18,9230.76,6778.43
2022-07-24 17:35:17,9232.91,6776.28
2022-07-24 17:35:16,9235.93,6773.25
2022-07-24 17:35:15,9241.11,6768.08
2022-07-24 17:35:14,9243.8,6765.39
2022-07-24 17:35:13,9245.12,6764.07
2022-07-24 17:35:12,9262.16,6747.03
2022-07-24 17:35:11,9263.1,6746.09
2022-07-24 17:35:10,9272.81,6736.38
2022-07-24 17:35:09,9279.02,6730.16
2022-07-24 17:35:08,9287.29,6721.9
2022-07-24 17:35:07,9296.34,6712.85
2022-07-24 17:35:06,9311.95,6697.23
2022-07-24 17:35:05,9329.53,6679.66
2022-07-24 17:35:04,9357.44,6651.75
2022-07-24 17:35:03,9375.68,6633.5
2022-07-24 17:35:02,9391.61,6617.58
2022-07-24 17:35:01,9406.76,6602.43
2022-07-24 17:35:00,9463.89,6545.29
2022-07-24 17:34:59,9479.73,6529.46
2022-07-24 17:34:58,9482.83,6526.36
2022-07-24 17:34:57,9541.89,6467.3
2022-07-24 17:34:56,9565.51,6443.68
2022-07-24 17:34:55,9615.56,6393.63
2022-07-24 17:34:54,9672.64,6336.55
2022-07-24 17:34:53,9667,6342.18
2022-07-24 17:34:52,9713.39,6295.8
2022-07-24 17:34:51,9818.85,6190.33
2022-07-24 17:34:50,9886.25,6122.93
2022-07-24 17:34:49,10127.1,5882.04
2022-07-24 17:34:48,10325.7,5683.51
2022-07-24 17:34:47,10535.7,5473.48
2022-07-24 17:34:46,10673.6,5335.63
2022-07-24 17:34:45,11240.1,4769.09
2022-07-24 17:34:44,11396.8,4612.4
2022-07-24 17:34:43,11507.6,4501.56
2022-07-24 17:34:42,11618.3,4390.93
2022-07-24 17:34:41,11745.9,4263.31
2022-07-24 17:34:40,11873,4136.16
2022-07-24 17:34:39,12019.2,3989.98
2022-07-24 17:34:38,12148.1,3861.06
2022-07-24 17:34:37,11352.2,4656.95
2022-07-24 17:34:36,9349.68,6659.51
2022-07-24 17:34:35,9352.05,6657.14
2022-07-24 17:34:34,9361.22,6647.96
2022-07-24 17:34:33,9363.83,6645.36
2022-07-24 17:34:32,9368.16,6641.03
2022-07-24 17:34:31,9368.67,6640.52
2022-07-24 17:34:30,9377.47,6631.72
2022-07-24 17:34:29,9382.18,6627
2022-07-24 17:34:28,9386.43,6622.75
2022-07-24 17:34:27,9388.01,6621.18
2022-07-24 17:34:26,9391.62,6617.57
2022-07-24 17:34:25,9404.31,6604.87
2022-07-24 17:34:24,9418.01,6591.18
2022-07-24 17:34:23,9418.7,6590.48
2022-07-24 17:34:22,9433.23,6575.96
2022-07-24 17:34:21,9433.66,6575.53
2022-07-24 17:34:20,9467.25,6541.94
2022-07-24 17:34:19,9506.62,6502.56
2022-07-24 17:34:18,9521.56,6487.63
2022-07-24 17:34:17,9529.53,6479.66
2022-07-24 17:34:16,9571.59,6437.59
2022-07-24 17:34:15,9614.11,6395.07
2022-07-24 17:34:14,9624.4,6384.79
2022-07-24 17:34:13,9653.66,6355.53
2022-07-24 17:34:12,9717.28,6291.91
2022-07-24 17:34:11,9770.74,6238.44
2022-07-24 17:34:10,9782.98,6226.2
2022-07-24 17:34:09,9796.55,6212.64
2022-07-24 17:34:08,9914.02,6095.16
2022-07-24 17:34:07,9946.59,6062.6
2022-07-24 17:34:06,9988.83,6020.36
2022-07-24 17:34:05,10274.2,5734.98
2022-07-24 17:34:04,10466.2,5542.96
2022-07-24 17:34:03,10579.1,5430.09
2022-07-24 17:34:02,10797.1,5212.09
2022-07-24 17:34:01,11126.1,4883.07
2022-07-24 17:34:00,11266.6,4742.57
2022-07-24 17:33:59,11463.7,4545.53
2022-07-24 17:33:58,11629.4,4379.76
2022-07-24 17:33:57,11744.7,4264.52
2022-07-24 17:33:56,11857,4152.19
2022-07-24 17:33:55,12034.9,3974.33
2022-07-24 17:33:54,11187.6,4821.63
2022-07-24 17:33:53,11325.9,4683.25
2022-07-24 17:33:52,10390.3,5618.93
2022-07-24 17:33:51,9282.38,6726.81
2022-07-24 17:33:50,9288.78,6720.4
2022-07-24 17:33:49,9296.91,6712.28
2022-07-24 17:33:48,9305.3,6703.88
2022-07-24 17:33:47,9315.56,6693.63
2022-07-24 17:33:46,9327.44,6681.75
2022-07-24 17:33:45,9329.76,6679.43
2022-07-24 17:33:44,9340.97,6668.21
2022-07-24 17:33:43,9351.41,6657.77
2022-07-24 17:33:42,9367.35,6641.84
2022-07-24 17:33:41,9368.93,6640.26
2022-07-24 17:33:40,9380.16,6629.03
