time,free,used
2022-07-24 17:33:39,9412.83,6596.36
2022-07-24 17:33:38,9421.3,6587.89
2022-07-24 17:33:37,9423.92,6585.27
2022-07-24 17:33:36,9446.16,6563.03
2022-07-24 17:33:35,9490.98,6518.21
2022-07-24 17:33:34,9493,6516.19
2022-07-24 17:33:33,9507.82,6501.37
2022-07-24 17:33:32,9532.97,6476.22
2022-07-24 17:33:31,9564.52,6444.67
2022-07-24 17:33:30,9564.58,6444.61
2022-07-24 17:33:29,9596.4,6412.78
2022-07-24 17:33:28,9634.92,6374.27
2022-07-24 17:33:27,9645.93,6363.25
2022-07-24 17:33:26,9675.57,6333.62
2022-07-24 17:33:25,9688.34,6320.85
2022-07-24 17:33:24,9702.08,6307.11
2022-07-24 17:33:23,9737.87,6271.31
2022-07-24 17:33:22,9846.38,6162.81
2022-07-24 17:33:21,10045.9,5963.26
2022-07-24 17:33:20,10179.9,5829.27
2022-07-24 17:33:19,10380.6,5628.59
2022-07-24 17:33:18,10709.5,5299.73
2022-07-24 17:33:17,10856.9,5152.24
2022-07-24 17:33:16,11268.6,4740.55
2022-07-24 17:33:15,11437.4,4571.74
2022-07-24 17:33:14,11577.8,4431.41
2022-07-24 17:33:13,11694.2,4314.99
2022-07-24 17:33:12,11859.3,4149.86
2022-07-24 17:33:11,11518.8,4490.41
2022-07-24 17:33:10,11681.3,4327.85
2022-07-24 17:33:09,11573.9,4435.33
2022-07-24 17:33:08,10076.3,5932.93
2022-07-24 17:33:07,9120.95,6888.24
2022-07-24 17:33:06,9123.59,6885.59
2022-07-24 17:33:05,9125.1,6884.09
2022-07-24 17:33:04,9129.24,6879.95
2022-07-24 17:33:03,9130.97,6878.22
2022-07-24 17:33:02,9132.69,6876.5
2022-07-24 17:33:01,9133.33,6875.86
2022-07-24 17:33:00,9141.66,6867.53
2022-07-24 17:32:59,9146.61,6862.58
2022-07-24 17:32:58,9147.06,6862.13
2022-07-24 17:32:57,9148.38,6860.8
2022-07-24 17:32:56,9163.34,6845.85
2022-07-24 17:32:55,9164.39,6844.8
2022-07-24 17:32:54,9166.32,6842.86
2022-07-24 17:32:53,9187.78,6821.41
2022-07-24 17:32:52,9200.67,6808.52
2022-07-24 17:32:51,9210.77,6798.42
2022-07-24 17:32:50,9217.39,6791.8
2022-07-24 17:32:49,9254.31,6754.88
2022-07-24 17:32:48,9255.4,6753.79
2022-07-24 17:32:47,9258.43,6750.76
2022-07-24 17:32:46,9304.98,6704.21
2022-07-24 17:32:45,9342.4,6666.79
2022-07-24 17:32:44,9349.09,6660.09
2022-07-24 17:32:43,9352.44,6656.75
2022-07-24 17:32:42,9437.78,6571.4
2022-07-24 17:32:41,9446.59,6562.6
2022-07-24 17:32:40,9450.22,6558.97
2022-07-24 17:32:39,9564.11,6445.08
2022-07-24 17:32:38,9655.13,6354.06
2022-07-24 17:32:37,9732.69,6276.49
2022-07-24 17:32:36,10069,5940.16
2022-07-24 17:32:35,10478.2,5530.95
2022-07-24 17:32:34,10684.3,5324.87
2022-07-24 17:32:33,10919,5090.21
2022-07-24 17:32:32,11188.4,4820.82
2022-07-24 17:32:31,11289.1,4720.1
2022-07-24 17:32:30,11564.6,4444.59
2022-07-24 17:32:29,11700.7,4308.44
2022-07-24 17:32:28,11849.2,4159.94
2022-07-24 17:32:27,12008.2,4000.97
2022-07-24 17:32:26,11683.8,4325.39
2022-07-24 17:32:25,11301.3,4707.88
2022-07-24 17:32:24,9738.26,6270.93
2022-07-24 17:32:23,9752.59,6256.59
2022-07-24 17:32:22,9259.07,6750.12
2022-07-24 17:32:21,9262.15,6747.04
2022-07-24 17:32:20,9263.27,6745.91
2022-07-24 17:32:19,9280.7,6728.48
2022-07-24 17:32:18,9288.21,6720.98
2022-07-24 17:32:17,9290.67,6718.52
2022-07-24 17:32:16,9292.59,6716.59
2022-07-24 17:32:15,9320.4,6688.79
2022-07-24 17:32:14,9318.86,6690.33
2022-07-24 17:32:13,9333.52,6675.67
2022-07-24 17:32:12,9333.14,6676.04
2022-07-24 17:32:11,9370.49,6638.7
2022-07-24 17:32:10,9380.95,6628.23
2022-07-24 17:32:09,9394.65,6614.54
2022-07-24 17:32:08,9406.79,6602.39
2022-07-24 17:32:07,9439.56,6569.63
2022-07-24 17:32:06,9443.57,6565.62
2022-07-24 17:32:05,9473.71,6535.47
2022-07-24 17:32:04,9491.14,6518.05
2022-07-24 17:32:03,9520.44,6488.75
2022-07-24 17:32:02,9562.84,6446.34
2022-07-24 17:32:01,9571.04,6438.14
2022-07-24 17:32:00,9585.83,6423.36
2022-07-24 17:31:59,9646.94,6362.25
2022-07-24 17:31:58,9654.54,6354.65
2022-07-24 17:31:57,9655.73,6353.46
2022-07-24 17:31:56,9724.55,6284.63
2022-07-24 17:31:55,9748.57,6260.62
2022-07-24 17:31:54,9826.85,6182.34
2022-07-24 17:31:53,10059.5,5949.69
2022-07-24 17:31:52,10170,5839.16
2022-07-24 17:31:51,10361.7,5647.45
2022-07-24 17:31:50,10712.5,5296.72
2022-07-24 17:31:49,11056,4953.2
2022-07-24 17:31:48,11210.6,4798.55
2022-07-24 17:31:47,11362.2,4647.03
2022-07-24 17:31:46,11569.2,4439.96
2022-07-24 17:31:45,11698.4,4310.81
2022-07-24 17:31:44,11808.5,4200.64
2022-07-24 17:31:43,11989,4020.15
2022-07-24 17:31:42,11627.7,4381.5
2022-07-24 17:31:41,11252.2,4757
2022-07-24 17:31:40,9662.42,6346.77
2022-07-24 17:31:39,9704.25,6304.94
2022-07-24 17:31:38,9086.58,6922.61
2022-07-24 17:31:37,9087.04,6922.14
2022-07-24 17:31:36,9088.71,6920.48
2022-07-24 17:31:35,9090.48,6918.71
2022-07-24 17:31:34,9090.84,6918.35
2022-07-24 17:31:33,9100.85,6908.34
2022-07-24 17:31:32,9101.91,6907.27
2022-07-24 17:31:31,9104.82,6904.37
2022-07-24 17:31:30,9105.05,6904.13
2022-07-24 17:31:29,9137.65,6871.54
2022-07-24 17:31:28,9152.33,6856.86
2022-07-24 17:31:27,9156.39,6852.8
2022-07-24 17:31:26,9158.77,6850.42
2022-07-24 17:31:25,9177.45,6831.74
2022-07-24 17:31:24,9195.27,6813.92
2022-07-24 17:31:23,9229.38,6779.81
2022-07-24 17:31:22,9228.02,6781.16
2022-07-24 17:31:21,9266.91,6742.28
2022-07-24 17:31:20,9269.35,6739.84
2022-07-24 17:31:19,9306.41,6702.78
2022-07-24 17:31:18,9341.82,6667.36
2022-07-24 17:31:17,9344.04,6665.14
2022-07-24 17:31:16,9350.86,6658.33
2022-07-24 17:31:15,9385.93,6623.26
2022-07-24 17:31:14,9411.99,6597.2
2022-07-24 17:31:13,9411.34,6597.85
2022-07-24 17:31:12,9518.76,6490.43
2022-07-24 17:31:11,9550.86,6458.33
2022-07-24 17:31:10,9613.13,6396.05
2022-07-24 17:31:09,9970.79,6038.39
2022-07-24 17:31:08,10117.3,5891.89
2022-07-24 17:31:07,10142.6,5866.6
2022-07-24 17:31:06,10272.4,5736.8
2022-07-24 17:31:05,10739.4,5269.8
2022-07-24 17:31:04,10984.4,5024.78
2022-07-24 17:31:03,11114.2,4894.96
2022-07-24 17:31:02,11243.3,4765.9
2022-07-24 17:31:01,11364.6,4644.61
2022-07-24 17:31:00,11767.9,4241.32
2022-07-24 17:30:59,11395.6,4613.58
2022-07-24 17:30:58,11054.4,4954.81
2022-07-24 17:30:57,11174.3,4834.86
2022-07-24 17:30:56,10223.4,5785.8
2022-07-24 17:30:55,9650.86,6358.33
2022-07-24 17:30:54,9694.23,6314.95
2022-07-24 17:30:53,9729.14,6280.05
2022-07-24 17:30:52,9229.75,6779.44
2022-07-24 17:30:51,9229.96,6779.23
2022-07-24 17:30:50,9232.87,6776.32
2022-07-24 17:30:49,9246.8,6762.39
2022-07-24 17:30:48,9248.98,6760.2
2022-07-24 17:30:47,9249.53,6759.66
2022-07-24 17:30:46,9250.07,6759.12
2022-07-24 17:30:45,9284.6,6724.59
2022-07-24 17:30:44,9285.05,6724.13
2022-07-24 17:30:43,9289.46,6719.72
2022-07-24 17:30:42,9291.65,6717.54
2022-07-24 17:30:41,9323.56,6685.63
2022-07-24 17:30:40,9347.55,6661.64
2022-07-24 17:30:39,9349.78,6659.41
2022-07-24 17:30:38,9349.08,6660.11
2022-07-24 17:30:37,9396,6613.18
2022-07-24 17:30:36,9430.5,6578.69
2022-07-24 17:30:35,9424.69,6584.49
2022-07-24 17:30:34,9457.4,6551.78
2022-07-24 17:30:33,9519.34,6489.85
2022-07-24 17:30:32,9525.54,6483.64
2022-07-24 17:30:31,9557.08,6452.11
2022-07-24 17:30:30,9585.43,6423.76
2022-07-24 17:30:29,9646.2,6362.99
2022-07-24 17:30:28,9659.74,6349.45
2022-07-24 17:30:27,9707.98,6301.2
2022-07-24 17:30:26,9782.52,6226.67
2022-07-24 17:30:25,9828.97,6180.22
2022-07-24 17:30:24,10215.6,5793.6
2022-07-24 17:30:23,10380.7,5628.49
2022-07-24 17:30:22,10524.6,5484.55
2022-07-24 17:30:21,10639.6,5369.62
2022-07-24 17:30:20,11094.6,4914.6
2022-07-24 17:30:19,11208.8,4800.37
2022-07-24 17:30:18,11360.4,4648.82
2022-07-24 17:30:17,11472.7,4536.46
2022-07-24 17:30:16,11620.5,4388.68
2022-07-24 17:30:15,11859.3,4149.89
2022-07-24 17:30:14,11543,4466.22
2022-07-24 17:30:13,11169.3,4839.87
2022-07-24 17:30:12,10728.6,5280.63
2022-07-24 17:30:11,9667.5,6341.68
2022-07-24 17:30:10,9704.01,6305.18
2022-07-24 17:30:09,9743.75,6265.44
2022-07-24 17:30:08,9267.99,6741.2
2022-07-24 17:30:07,9269.25,6739.94
2022-07-24 17:30:06,9268.77,6740.42
2022-07-24 17:30:05,9283.1,6726.09
2022-07-24 17:30:04,9282.2,6726.99
2022-07-24 17:30:03,9284.33,6724.86
2022-07-24 17:30:02,9286.67,6722.52
2022-07-24 17:30:01,9305.07,6704.12
2022-07-24 17:30:00,9306.88,6702.31
2022-07-24 17:29:59,9321.48,6687.71
2022-07-24 17:29:58,9328.3,6680.89
2022-07-24 17:29:57,9373.72,6635.47
2022-07-24 17:29:56,9374.74,6634.45
2022-07-24 17:29:55,9379.75,6629.44
2022-07-24 17:29:54,9410.99,6598.2
2022-07-24 17:29:53,9459.66,6549.52
2022-07-24 17:29:52,9471.9,6537.28
2022-07-24 17:29:51,9475.66,6533.53
2022-07-24 17:29:50,9504.12,6505.06
2022-07-24 17:29:49,9554.73,6454.46
2022-07-24 17:29:48,9562.32,6446.87
2022-07-24 17:29:47,9581.55,6427.64
2022-07-24 17:29:46,9625.7,6383.48
2022-07-24 17:29:45,9635.96,6373.23
2022-07-24 17:29:44,9656.7,6352.49
2022-07-24 17:29:43,9708.33,6300.86
2022-07-24 17:29:42,9758.02,6251.17
2022-07-24 17:29:41,9836.45,6172.73
2022-07-24 17:29:40,10088.7,5920.46
2022-07-24 17:29:39,10319.4,5689.77
2022-07-24 17:29:38,10525.8,5483.41
2022-07-24 17:29:37,10725.2,5284.02
2022-07-24 17:29:36,11067.4,4941.82
2022-07-24 17:29:35,11192.2,4816.96
2022-07-24 17:29:34,11340,4669.16
2022-07-24 17:29:33,11446.2,4562.98
2022-07-24 17:29:32,11566.2,4442.98
2022-07-24 17:29:31,11714.9,4294.29
2022-07-24 17:29:30,11963,4046.21
2022-07-24 17:29:29,11568.8,4440.38
2022-07-24 17:29:28,10710.3,5298.93
2022-07-24 17:29:27,10174.5,5834.68
2022-07-24 17:29:26,9546.71,6462.48
2022-07-24 17:29:25,9592.35,6416.84
2022-07-24 17:29:24,9607.29,6401.89
2022-07-24 17:29:23,8986.18,7023
2022-07-24 17:29:22,8985.61,7023.58
2022-07-24 17:29:21,8988.01,7021.18
2022-07-24 17:29:20,8987.2,7021.98
2022-07-24 17:29:19,8997.18,7012
2022-07-24 17:29:18,8997.43,7011.76
2022-07-24 17:29:17,9003.41,7005.78
2022-07-24 17:29:16,9004,7005.19
2022-07-24 17:29:15,9010.21,6998.98
2022-07-24 17:29:14,9037.96,6971.23
2022-07-24 17:29:13,9039.53,6969.66
2022-07-24 17:29:12,9058.85,6950.34
2022-07-24 17:29:11,9058.23,6950.96
2022-07-24 17:29:10,9103.18,6906
2022-07-24 17:29:09,9104.1,6905.09
2022-07-24 17:29:08,9125.52,6883.67
2022-07-24 17:29:07,9126.57,6882.61
2022-07-24 17:29:06,9164.04,6845.15
2022-07-24 17:29:05,9161.53,6847.66
2022-07-24 17:29:04,9188.53,6820.65
2022-07-24 17:29:03,9217.28,6791.91
2022-07-24 17:29:02,9228.38,6780.8
2022-07-24 17:29:01,9237.06,6772.13
2022-07-24 17:29:00,9268.75,6740.44
2022-07-24 17:28:59,9262.8,6746.39
2022-07-24 17:28:58,9287.13,6722.06
2022-07-24 17:28:57,9363.7,6645.48
2022-07-24 17:28:56,9476.34,6532.85
2022-07-24 17:28:55,9755.5,6253.69
2022-07-24 17:28:54,9954.02,6055.17
2022-07-24 17:28:53,10362.3,5646.93
2022-07-24 17:28:52,10528.6,5480.64
2022-07-24 17:28:51,10868.8,5140.37
2022-07-24 17:28:50,11090.9,4918.31
2022-07-24 17:28:49,11376.5,4632.71
2022-07-24 17:28:48,11554.8,4454.44
2022-07-24 17:28:47,11686.2,4323.02
2022-07-24 17:28:46,11864.8,4144.39
2022-07-24 17:28:45,12022.5,3986.7
2022-07-24 17:28:44,11097.5,4911.73
2022-07-24 17:28:43,10128.9,5880.34
2022-07-24 17:28:42,9567.91,6441.28
2022-07-24 17:28:41,9576.22,6432.97
2022-07-24 17:28:40,8992.12,7017.06
2022-07-24 17:28:39,8993.39,7015.8
2022-07-24 17:28:38,8994.29,7014.9
2022-07-24 17:28:37,8993.73,7015.45
2022-07-24 17:28:36,8993.48,7015.71
2022-07-24 17:28:35,9004.14,7005.05
2022-07-24 17:28:34,9002.75,7006.43
2022-07-24 17:28:33,9004.23,7004.96
2022-07-24 17:28:32,9005.73,7003.46
2022-07-24 17:28:31,9018.31,6990.88
2022-07-24 17:28:30,9018.88,6990.31
2022-07-24 17:28:29,9021.33,6987.86
2022-07-24 17:28:28,9037.79,6971.39
2022-07-24 17:28:27,9058.1,6951.09
2022-07-24 17:28:26,9081.06,6928.13
2022-07-24 17:28:25,9082.92,6926.27
2022-07-24 17:28:24,9095.34,6913.85
2022-07-24 17:28:23,9118.44,6890.75
2022-07-24 17:28:22,9140.12,6869.07
2022-07-24 17:28:21,9141.88,6867.31
2022-07-24 17:28:20,9153.95,6855.24
2022-07-24 17:28:19,9171.16,6838.03
2022-07-24 17:28:18,9193.73,6815.45
2022-07-24 17:28:17,9203.4,6805.79
2022-07-24 17:28:16,9236.53,6772.66
2022-07-24 17:28:15,9266.86,6742.33
2022-07-24 17:28:14,9254.8,6754.39
2022-07-24 17:28:13,9308.37,6700.82
2022-07-24 17:28:12,9424.47,6584.72
2022-07-24 17:28:11,9544.88,6464.3
2022-07-24 17:28:10,9742.33,6266.86
2022-07-24 17:28:09,9965.59,6043.6
2022-07-24 17:28:08,10500.1,5509.1
2022-07-24 17:28:07,10807.6,5201.57
2022-07-24 17:28:06,11003.9,5005.31
2022-07-24 17:28:05,11386.3,4622.88
2022-07-24 17:28:04,11487.6,4521.57
2022-07-24 17:28:03,11647.7,4361.47
2022-07-24 17:28:02,11751.3,4257.9
2022-07-24 17:28:01,11962,4047.19
2022-07-24 17:28:00,11476.1,4533.14
2022-07-24 17:27:59,11657,4352.2
2022-07-24 17:27:58,10017.5,5991.7
2022-07-24 17:27:57,9405.85,6603.34
2022-07-24 17:27:56,8891.9,7117.29
2022-07-24 17:27:55,8891.98,7117.21
2022-07-24 17:27:54,8894.96,7114.23
2022-07-24 17:27:53,8893.95,7115.24
2022-07-24 17:27:52,8895.17,7114.02
2022-07-24 17:27:51,8893.49,7115.7
2022-07-24 17:27:50,8896.47,7112.71
2022-07-24 17:27:49,8895.9,7113.29
2022-07-24 17:27:48,8905.59,7103.6
2022-07-24 17:27:47,8906.59,7102.6
2022-07-24 17:27:46,8905.92,7103.27
2022-07-24 17:27:45,8921.43,7087.75
2022-07-24 17:27:44,8934.7,7074.49
2022-07-24 17:27:43,8933.91,7075.28
2022-07-24 17:27:42,8935.26,7073.93
2022-07-24 17:27:41,8951.67,7057.52
2022-07-24 17:27:40,8965.73,7043.46
2022-07-24 17:27:39,8966.85,7042.34
2022-07-24 17:27:38,8966.52,7042.66
2022-07-24 17:27:37,8997.77,7011.42
2022-07-24 17:27:36,9005.79,7003.39
2022-07-24 17:27:35,9007.83,7001.36
2022-07-24 17:27:34,9000.29,7008.9
2022-07-24 17:27:33,9034.53,6974.66
2022-07-24 17:27:32,9037.86,6971.33
2022-07-24 17:27:31,9060.39,6948.8
2022-07-24 17:27:30,9150.52,6858.66
2022-07-24 17:27:29,9171.16,6838.02
2022-07-24 17:27:28,9442.15,6567.04
2022-07-24 17:27:27,9619.22,6389.97
2022-07-24 17:27:26,9727.71,6281.48
2022-07-24 17:27:25,10074.3,5934.85
2022-07-24 17:27:24,10321.8,5687.39
2022-07-24 17:27:23,10555.6,5453.54
2022-07-24 17:27:22,10933.8,5075.38
2022-07-24 17:27:21,11311.6,4697.56
2022-07-24 17:27:20,11494.2,4514.97
2022-07-24 17:27:19,11662.2,4346.98
2022-07-24 17:27:18,11802.9,4206.34
2022-07-24 17:27:17,11451.3,4557.85
2022-07-24 17:27:16,11575.1,4434.12
2022-07-24 17:27:15,11751.2,4257.96
2022-07-24 17:27:14,10346.5,5662.66
2022-07-24 17:27:13,9160.56,6848.63
2022-07-24 17:27:12,9170.22,6838.96
2022-07-24 17:27:11,9172.72,6836.47
2022-07-24 17:27:10,9177.05,6832.14
2022-07-24 17:27:09,9182.22,6826.96
2022-07-24 17:27:08,9190.24,6818.95
2022-07-24 17:27:07,9193.23,6815.95
2022-07-24 17:27:06,9201.12,6808.07
2022-07-24 17:27:05,9210.81,6798.38
2022-07-24 17:27:04,9220.98,6788.21
2022-07-24 17:27:03,9224,6785.19
2022-07-24 17:27:02,9246.11,6763.08
2022-07-24 17:27:01,9244.17,6765.02
2022-07-24 17:27:00,9262.27,6746.92
2022-07-24 17:26:59,9264.45,6744.74
2022-07-24 17:26:58,9315.03,6694.16
2022-07-24 17:26:57,9315.47,6693.72
2022-07-24 17:26:56,9330.23,6678.96
2022-07-24 17:26:55,9344.42,6664.77
2022-07-24 17:26:54,9360.09,6649.1
2022-07-24 17:26:53,9382.24,6626.95
2022-07-24 17:26:52,9383.17,6626.02
2022-07-24 17:26:51,9413.47,6595.72
2022-07-24 17:26:50,9453.09,6556.1
2022-07-24 17:26:49,9462.57,6546.62
2022-07-24 17:26:48,9479.12,6530.07
2022-07-24 17:26:47,9512.14,6497.05
2022-07-24 17:26:46,9524.66,6484.53
2022-07-24 17:26:45,9556.27,6452.92
2022-07-24 17:26:44,9621.62,6387.57
2022-07-24 17:26:43,9842.96,6166.22
2022-07-24 17:26:42,9950.28,6058.9
2022-07-24 17:26:41,10053.2,5956
2022-07-24 17:26:40,10509.3,5499.89
2022-07-24 17:26:39,10672.1,5337.1
2022-07-24 17:26:38,10967.6,5041.59
2022-07-24 17:26:37,11103.3,4905.84
2022-07-24 17:26:36,11421.2,4587.98
2022-07-24 17:26:35,11605.9,4403.3
2022-07-24 17:26:34,11813.2,4195.95
2022-07-24 17:26:33,11951.5,4057.69
2022-07-24 17:26:32,11626.1,4383.06
2022-07-24 17:26:31,11555.5,4453.64
2022-07-24 17:26:30,10294.3,5714.88
2022-07-24 17:26:29,9697.55,6311.64
2022-07-24 17:26:28,9204.34,6804.85
2022-07-24 17:26:27,9205.57,6803.62
2022-07-24 17:26:26,9206.23,6802.96
2022-07-24 17:26:25,9214.24,6794.95
2022-07-24 17:26:24,9216.35,6792.84
2022-07-24 17:26:23,9218.92,6790.27
2022-07-24 17:26:22,9219.96,6789.23
2022-07-24 17:26:21,9228.35,6780.84
2022-07-24 17:26:20,9249.28,6759.9
2022-07-24 17:26:19,9250.68,6758.5
2022-07-24 17:26:18,9255.84,6753.35
2022-07-24 17:26:17,9263.43,6745.76
2022-07-24 17:26:16,9311.79,6697.4
2022-07-24 17:26:15,9316.69,6692.5
2022-07-24 17:26:14,9319.87,6689.32
2022-07-24 17:26:13,9328.67,6680.52
2022-07-24 17:26:12,9386.71,6622.48
2022-07-24 17:26:11,9405.5,6603.68
2022-07-24 17:26:10,9416.84,6592.34
2022-07-24 17:26:09,9439.08,6570.11
2022-07-24 17:26:08,9480.19,6529
2022-07-24 17:26:07,9508.2,6500.99
2022-07-24 17:26:06,9538.04,6471.15
2022-07-24 17:26:05,9546.68,6462.5
2022-07-24 17:26:04,9569.61,6439.58
2022-07-24 17:26:03,9628.59,6380.59
2022-07-24 17:26:02,9657.82,6351.36
2022-07-24 17:26:01,9689.96,6319.22
2022-07-24 17:26:00,9926.25,6082.94
2022-07-24 17:25:59,10053.9,5955.25
2022-07-24 17:25:58,10117.4,5891.83
2022-07-24 17:25:57,10437.9,5571.27
2022-07-24 17:25:56,10623,5386.19
2022-07-24 17:25:55,10936.2,5073.02
2022-07-24 17:25:54,11139.7,4869.49
2022-07-24 17:25:53,11313.8,4695.42
2022-07-24 17:25:52,11436.3,4572.84
2022-07-24 17:25:51,11674.6,4334.59
2022-07-24 17:25:50,11822.2,4187.02
2022-07-24 17:25:49,11452.9,4556.25
2022-07-24 17:25:48,11598.2,4411.02
2022-07-24 17:25:47,11211.1,4798.1
2022-07-24 17:25:46,10171,5838.23
2022-07-24 17:25:45,9718.62,6290.57
2022-07-24 17:25:44,9725.49,6283.7
2022-07-24 17:25:43,9205.82,6803.37
2022-07-24 17:25:42,9214.06,6795.13
2022-07-24 17:25:41,9214.7,6794.48
2022-07-24 17:25:40,9218.03,6791.15
2022-07-24 17:25:39,9218.86,6790.33
2022-07-24 17:25:38,9234.38,6774.8
2022-07-24 17:25:37,9240.89,6768.3
2022-07-24 17:25:36,9258.95,6750.23
2022-07-24 17:25:35,9260.67,6748.52
2022-07-24 17:25:34,9272.5,6736.68
2022-07-24 17:25:33,9302.3,6706.88
2022-07-24 17:25:32,9307.34,6701.84
2022-07-24 17:25:31,9322.02,6687.17
2022-07-24 17:25:30,9339.27,6669.92
2022-07-24 17:25:29,9354.76,6654.43
2022-07-24 17:25:28,9372,6637.19
2022-07-24 17:25:27,9387.19,6622
2022-07-24 17:25:26,9417.32,6591.87
2022-07-24 17:25:25,9423.41,6585.78
2022-07-24 17:25:24,9456.34,6552.84
2022-07-24 17:25:23,9468.16,6541.03
2022-07-24 17:25:22,9496.05,6513.14
2022-07-24 17:25:21,9518.49,6490.7
2022-07-24 17:25:20,9536.96,6472.23
2022-07-24 17:25:19,9573.08,6436.11
2022-07-24 17:25:18,9677.01,6332.18
2022-07-24 17:25:17,9716.11,6293.08
2022-07-24 17:25:16,9959.52,6049.67
2022-07-24 17:25:15,10032.9,5976.26
2022-07-24 17:25:14,10105.6,5903.6
2022-07-24 17:25:13,10572.5,5436.65
2022-07-24 17:25:12,10724.8,5284.43
2022-07-24 17:25:11,10819.1,5190.04
2022-07-24 17:25:10,11067.6,4941.59
2022-07-24 17:25:09,11294.4,4714.8
2022-07-24 17:25:08,11541,4468.2
2022-07-24 17:25:07,11702.4,4306.8
2022-07-24 17:25:06,11317.9,4691.28
2022-07-24 17:25:05,11434.1,4575.07
2022-07-24 17:25:04,11563.4,4445.74
2022-07-24 17:25:03,10557.6,5451.57
2022-07-24 17:25:02,10642.7,5366.5
2022-07-24 17:25:01,10215.9,5793.25
2022-07-24 17:25:00,8982.52,7026.66
2022-07-24 17:24:59,8985.5,7023.69
2022-07-24 17:24:58,8987.04,7022.15
2022-07-24 17:24:57,8987.11,7022.08
2022-07-24 17:24:56,9007.32,7001.86
2022-07-24 17:24:55,9007.27,7001.91
2022-07-24 17:24:54,9010.8,6998.39
2022-07-24 17:24:53,9008.83,7000.36
2022-07-24 17:24:52,9035.96,6973.22
2022-07-24 17:24:51,9035.48,6973.71
2022-07-24 17:24:50,9045.31,6963.88
2022-07-24 17:24:49,9046.01,6963.18
2022-07-24 17:24:48,9060.15,6949.04
2022-07-24 17:24:47,9073.36,6935.82
2022-07-24 17:24:46,9075.77,6933.41
2022-07-24 17:24:45,9097.09,6912.09
2022-07-24 17:24:44,9111.62,6897.57
2022-07-24 17:24:43,9125.22,6883.96
2022-07-24 17:24:42,9126.58,6882.61
2022-07-24 17:24:41,9168.67,6840.52
2022-07-24 17:24:40,9168.12,6841.07
2022-07-24 17:24:39,9177.63,6831.55
2022-07-24 17:24:38,9197.09,6812.1
2022-07-24 17:24:37,9220.62,6788.57
2022-07-24 17:24:36,9246.16,6763.03
2022-07-24 17:24:35,9273.58,6735.61
2022-07-24 17:24:34,9307.58,6701.61
2022-07-24 17:24:33,9505.66,6503.53
2022-07-24 17:24:32,9545.87,6463.32
2022-07-24 17:24:31,9599.97,6409.22
2022-07-24 17:24:30,9921.4,6087.79
2022-07-24 17:24:29,10096.5,5912.65
2022-07-24 17:24:28,10351.5,5657.67
2022-07-24 17:24:27,10461.7,5547.48
2022-07-24 17:24:26,10817.9,5191.32
2022-07-24 17:24:25,11150.7,4858.44
2022-07-24 17:24:24,11450.2,4559.02
2022-07-24 17:24:23,11017.3,4991.93
2022-07-24 17:24:22,11117.7,4891.49
2022-07-24 17:24:21,11255.2,4753.98
2022-07-24 17:24:20,11356.7,4652.44
2022-07-24 17:24:19,11025.9,4983.3
2022-07-24 17:24:18,11160.4,4848.75
2022-07-24 17:24:17,9170.4,6838.79
2022-07-24 17:24:16,9170.24,6838.95
2022-07-24 17:24:15,9187.71,6821.48
2022-07-24 17:24:14,9188.19,6821
2022-07-24 17:24:13,9188.91,6820.27
2022-07-24 17:24:12,9198.85,6810.34
2022-07-24 17:24:11,9218.96,6790.23
2022-07-24 17:24:10,9220.05,6789.14
2022-07-24 17:24:09,9223.69,6785.5
2022-07-24 17:24:08,9230.11,6779.08
2022-07-24 17:24:07,9251.85,6757.34
2022-07-24 17:24:06,9252.65,6756.53
2022-07-24 17:24:05,9257.61,6751.58
2022-07-24 17:24:04,9273.63,6735.55
2022-07-24 17:24:03,9296.59,6712.59
2022-07-24 17:24:02,9299.54,6709.64
