time,free,used
2022-07-24 17:24:01,9311.69,6697.5
2022-07-24 17:24:00,9332.08,6677.11
2022-07-24 17:23:59,9347.31,6661.88
2022-07-24 17:23:58,9356.11,6653.08
2022-07-24 17:23:57,9370.4,6638.79
2022-07-24 17:23:56,9383.94,6625.25
2022-07-24 17:23:55,9410.66,6598.52
2022-07-24 17:23:54,9409.98,6599.2
2022-07-24 17:23:53,9418.35,6590.84
2022-07-24 17:23:52,9449.26,6559.93
2022-07-24 17:23:51,9451.34,6557.85
2022-07-24 17:23:50,9487.61,6521.58
2022-07-24 17:23:49,9522.14,6487.05
2022-07-24 17:23:48,9548.42,6460.77
2022-07-24 17:23:47,9616.29,6392.9
2022-07-24 17:23:46,9741.1,6268.09
2022-07-24 17:23:45,9789.44,6219.74
2022-07-24 17:23:44,10362.6,5646.57
2022-07-24 17:23:43,10663.5,5345.65
2022-07-24 17:23:42,10985.1,5024.11
2022-07-24 17:23:41,11294.5,4714.67
2022-07-24 17:23:40,11430.6,4578.62
2022-07-24 17:23:39,11532.4,4476.77
2022-07-24 17:23:38,11644.1,4365.1
2022-07-24 17:23:37,11694.2,4314.97
2022-07-24 17:23:36,11885.5,4123.7
2022-07-24 17:23:35,12035.1,3974.08
2022-07-24 17:23:34,12243.1,3766.1
2022-07-24 17:23:33,10591.1,5418.07
2022-07-24 17:23:32,8842.86,7166.33
2022-07-24 17:23:31,8842.96,7166.23
2022-07-24 17:23:30,8846.94,7162.25
2022-07-24 17:23:29,8845.38,7163.81
2022-07-24 17:23:28,8844.64,7164.55
2022-07-24 17:23:27,8844.84,7164.34
2022-07-24 17:23:26,8846.46,7162.73
2022-07-24 17:23:25,8845.12,7164.06
2022-07-24 17:23:24,8844.94,7164.25
2022-07-24 17:23:23,8844.43,7164.75
2022-07-24 17:23:22,8845.6,7163.59
2022-07-24 17:23:21,8845.95,7163.23
2022-07-24 17:23:20,8846.94,7162.25
2022-07-24 17:23:19,8847.19,7162
2022-07-24 17:23:18,8848.09,7161.1
2022-07-24 17:23:17,8845.59,7163.6
2022-07-24 17:23:16,8847.51,7161.68
2022-07-24 17:23:15,8847.62,7161.57
2022-07-24 17:23:14,8847.88,7161.31
2022-07-24 17:23:13,8847.67,7161.52
2022-07-24 17:23:12,8849.05,7160.14
2022-07-24 17:23:11,8848.53,7160.66
2022-07-24 17:23:10,8848.86,7160.33
2022-07-24 17:23:09,8847.54,7161.65
2022-07-24 17:23:08,8824.05,7185.14
2022-07-24 17:23:07,8827.03,7182.16
2022-07-24 17:23:06,8830.28,7178.91
2022-07-24 17:23:05,8839.87,7169.32
2022-07-24 17:23:04,8846.49,7162.7
2022-07-24 17:23:03,8972.5,7036.69
2022-07-24 17:23:02,9075.17,6934.02
2022-07-24 17:23:01,9236.97,6772.22
2022-07-24 17:23:00,9781.53,6227.66
2022-07-24 17:22:59,9927.82,6081.37
2022-07-24 17:22:58,10172.7,5836.5
2022-07-24 17:22:57,10737.3,5271.87
2022-07-24 17:22:56,11011.9,4997.32
2022-07-24 17:22:55,11296.6,4712.58
2022-07-24 17:22:54,11489.9,4519.24
2022-07-24 17:22:53,11579.6,4429.56
2022-07-24 17:22:52,11733.9,4275.32
2022-07-24 17:22:51,11833.4,4175.74
2022-07-24 17:22:50,12041.1,3968.09
2022-07-24 17:22:49,12206.8,3802.36
2022-07-24 17:22:48,11239.3,4769.92
2022-07-24 17:22:47,8991.85,7017.34
2022-07-24 17:22:46,8992.32,7016.87
2022-07-24 17:22:45,8993.31,7015.88
2022-07-24 17:22:44,8995.34,7013.85
2022-07-24 17:22:43,8994.17,7015.02
2022-07-24 17:22:42,9003.91,7005.28
2022-07-24 17:22:41,9010.54,6998.65
2022-07-24 17:22:40,9010.41,6998.78
2022-07-24 17:22:39,9013.68,6995.51
2022-07-24 17:22:38,9013.83,6995.36
2022-07-24 17:22:37,9033.89,6975.3
2022-07-24 17:22:36,9034.93,6974.26
2022-07-24 17:22:35,9037.39,6971.8
2022-07-24 17:22:34,9039.33,6969.86
2022-07-24 17:22:33,9067.11,6942.08
2022-07-24 17:22:32,9068.26,6940.93
2022-07-24 17:22:31,9070.48,6938.7
2022-07-24 17:22:30,9071.29,6937.9
2022-07-24 17:22:29,9095.34,6913.85
2022-07-24 17:22:28,9105.28,6903.91
2022-07-24 17:22:27,9121.19,6888
2022-07-24 17:22:26,9136.04,6873.15
2022-07-24 17:22:25,9134.29,6874.89
2022-07-24 17:22:24,9138.97,6870.21
2022-07-24 17:22:23,9149.07,6860.12
2022-07-24 17:22:22,9183.28,6825.91
2022-07-24 17:22:21,9224.84,6784.34
2022-07-24 17:22:20,9211.78,6797.41
2022-07-24 17:22:19,9222.06,6787.12
2022-07-24 17:22:18,9351.25,6657.94
2022-07-24 17:22:17,9448.5,6560.69
2022-07-24 17:22:16,9574.51,6434.68
2022-07-24 17:22:15,9955.62,6053.57
2022-07-24 17:22:14,10246.5,5762.69
2022-07-24 17:22:13,10574,5435.14
2022-07-24 17:22:12,10758.5,5250.73
2022-07-24 17:22:11,11212,4797.2
2022-07-24 17:22:10,11384.4,4624.81
2022-07-24 17:22:09,11534.7,4474.49
2022-07-24 17:22:08,11641.4,4367.75
2022-07-24 17:22:07,11796,4213.19
2022-07-24 17:22:06,11910.5,4098.7
2022-07-24 17:22:05,12105.4,3903.8
2022-07-24 17:22:04,12281.2,3727.97
2022-07-24 17:22:03,10112.6,5896.55
2022-07-24 17:22:02,8997.54,7011.65
2022-07-24 17:22:01,8996.32,7012.87
2022-07-24 17:22:00,9012.21,6996.97
2022-07-24 17:21:59,9011.73,6997.46
2022-07-24 17:21:58,9014.14,6995.05
2022-07-24 17:21:57,9024.18,6985.01
2022-07-24 17:21:56,9036.63,6972.56
2022-07-24 17:21:55,9036.96,6972.23
2022-07-24 17:21:54,9049.27,6959.92
2022-07-24 17:21:53,9047.61,6961.58
2022-07-24 17:21:52,9061.54,6947.65
2022-07-24 17:21:51,9062.65,6946.54
2022-07-24 17:21:50,9065.71,6943.48
2022-07-24 17:21:49,9071.96,6937.22
2022-07-24 17:21:48,9087.95,6921.23
2022-07-24 17:21:47,9086.46,6922.73
2022-07-24 17:21:46,9095.88,6913.31
2022-07-24 17:21:45,9097.95,6911.24
2022-07-24 17:21:44,9131.3,6877.89
2022-07-24 17:21:43,9144.33,6864.86
2022-07-24 17:21:42,9145.32,6863.87
2022-07-24 17:21:41,9160.09,6849.09
2022-07-24 17:21:40,9174.05,6835.13
2022-07-24 17:21:39,9196.43,6812.76
2022-07-24 17:21:38,9218.64,6790.55
2022-07-24 17:21:37,9229.96,6779.23
2022-07-24 17:21:36,9247.09,6762.1
2022-07-24 17:21:35,9247.88,6761.3
2022-07-24 17:21:34,9316.8,6692.39
2022-07-24 17:21:33,9338.68,6670.51
2022-07-24 17:21:32,9572.02,6437.17
2022-07-24 17:21:31,9849.84,6159.34
2022-07-24 17:21:30,10183.9,5825.32
2022-07-24 17:21:29,10383.9,5625.3
2022-07-24 17:21:28,10747,5262.18
2022-07-24 17:21:27,11029.6,4979.55
2022-07-24 17:21:26,11382.2,4626.98
2022-07-24 17:21:25,11468.8,4540.41
2022-07-24 17:21:24,11603.5,4405.73
2022-07-24 17:21:23,11705.6,4303.63
2022-07-24 17:21:22,11918.1,4091.04
2022-07-24 17:21:21,12063.1,3946.05
2022-07-24 17:21:20,11746.8,4262.39
2022-07-24 17:21:19,9992.51,6016.68
2022-07-24 17:21:18,9495.69,6513.5
2022-07-24 17:21:17,8883.73,7125.46
2022-07-24 17:21:16,8883.89,7125.29
2022-07-24 17:21:15,8884.02,7125.17
2022-07-24 17:21:14,8893.27,7115.91
2022-07-24 17:21:13,8894.58,7114.61
2022-07-24 17:21:12,8895.82,7113.37
2022-07-24 17:21:11,8895.15,7114.04
2022-07-24 17:21:10,8908.51,7100.68
2022-07-24 17:21:09,8907.25,7101.94
2022-07-24 17:21:08,8907.61,7101.57
2022-07-24 17:21:07,8908.57,7100.62
2022-07-24 17:21:06,8928.85,7080.34
2022-07-24 17:21:05,8928.77,7080.42
2022-07-24 17:21:04,8928.47,7080.72
2022-07-24 17:21:03,8930.45,7078.73
2022-07-24 17:21:02,8940.88,7068.31
2022-07-24 17:21:01,8965.68,7043.51
2022-07-24 17:21:00,8966.6,7042.58
2022-07-24 17:20:59,8968.62,7040.56
2022-07-24 17:20:58,8988.74,7020.45
2022-07-24 17:20:57,9007.48,7001.71
2022-07-24 17:20:56,9008.87,7000.32
2022-07-24 17:20:55,9009.15,7000.04
2022-07-24 17:20:54,9031.84,6977.35
2022-07-24 17:20:53,9054.09,6955.09
2022-07-24 17:20:52,9062.32,6946.87
2022-07-24 17:20:51,9044.07,6965.12
2022-07-24 17:20:50,9060.15,6949.04
2022-07-24 17:20:49,9239.18,6770.01
2022-07-24 17:20:48,9291.73,6717.46
2022-07-24 17:20:47,9488.9,6520.29
2022-07-24 17:20:46,9986.8,6022.39
2022-07-24 17:20:45,10251.2,5758
2022-07-24 17:20:44,10548.9,5460.28
2022-07-24 17:20:43,10852.4,5156.81
2022-07-24 17:20:42,11042.9,4966.34
2022-07-24 17:20:41,11413.8,4595.37
2022-07-24 17:20:40,11529.4,4479.81
2022-07-24 17:20:39,11669.1,4340.11
2022-07-24 17:20:38,11805.7,4203.48
2022-07-24 17:20:37,11976.9,4032.29
2022-07-24 17:20:36,11530.2,4478.95
2022-07-24 17:20:35,11159.3,4849.88
2022-07-24 17:20:34,9601.29,6407.9
2022-07-24 17:20:33,9123.11,6886.08
2022-07-24 17:20:32,9128.85,6880.34
2022-07-24 17:20:31,9129.17,6880.02
2022-07-24 17:20:30,9129.68,6879.51
2022-07-24 17:20:29,9130.75,6878.44
2022-07-24 17:20:28,9140.21,6868.98
2022-07-24 17:20:27,9150.59,6858.6
2022-07-24 17:20:26,9157.33,6851.86
2022-07-24 17:20:25,9157.11,6852.08
2022-07-24 17:20:24,9162.76,6846.43
2022-07-24 17:20:23,9187.95,6821.24
2022-07-24 17:20:22,9189.27,6819.91
2022-07-24 17:20:21,9194.39,6814.79
2022-07-24 17:20:20,9204.75,6804.44
2022-07-24 17:20:19,9240.21,6768.98
2022-07-24 17:20:18,9241.96,6767.23
2022-07-24 17:20:17,9243.96,6765.23
2022-07-24 17:20:16,9294.8,6714.39
2022-07-24 17:20:15,9313.83,6695.36
2022-07-24 17:20:14,9314.41,6694.78
2022-07-24 17:20:13,9328.47,6680.72
2022-07-24 17:20:12,9366.8,6642.38
2022-07-24 17:20:11,9378.06,6631.13
2022-07-24 17:20:10,9398.54,6610.65
2022-07-24 17:20:09,9422.49,6586.7
2022-07-24 17:20:08,9464.91,6544.28
2022-07-24 17:20:07,9453.59,6555.6
2022-07-24 17:20:06,9475.24,6533.95
2022-07-24 17:20:05,9582.48,6426.71
2022-07-24 17:20:04,9683.83,6325.36
2022-07-24 17:20:03,9740.75,6268.44
2022-07-24 17:20:02,10214.7,5794.51
2022-07-24 17:20:01,10433.3,5575.86
2022-07-24 17:20:00,10858.6,5150.55
2022-07-24 17:19:59,10943.2,5065.96
2022-07-24 17:19:58,11071.1,4938.06
2022-07-24 17:19:57,11414.8,4594.4
2022-07-24 17:19:56,11525.5,4483.71
2022-07-24 17:19:55,11681.5,4327.72
2022-07-24 17:19:54,11796.2,4212.96
2022-07-24 17:19:53,11953.6,4055.64
2022-07-24 17:19:52,12083.6,3925.55
2022-07-24 17:19:51,11150.1,4859.09
2022-07-24 17:19:50,10216.3,5792.91
2022-07-24 17:19:49,9193.64,6815.55
2022-07-24 17:19:48,9200.87,6808.31
2022-07-24 17:19:47,9201.66,6807.53
2022-07-24 17:19:46,9205.66,6803.52
2022-07-24 17:19:45,9206.34,6802.85
2022-07-24 17:19:44,9226.57,6782.62
2022-07-24 17:19:43,9227.61,6781.58
2022-07-24 17:19:42,9231.53,6777.66
2022-07-24 17:19:41,9233.23,6775.95
2022-07-24 17:19:40,9237.78,6771.4
2022-07-24 17:19:39,9256.55,6752.64
2022-07-24 17:19:38,9273.05,6736.14
2022-07-24 17:19:37,9278.81,6730.38
2022-07-24 17:19:36,9295.41,6713.77
2022-07-24 17:19:35,9327.43,6681.76
2022-07-24 17:19:34,9346.39,6662.8
2022-07-24 17:19:33,9364.05,6645.14
2022-07-24 17:19:32,9364.74,6644.45
2022-07-24 17:19:31,9412.11,6597.07
2022-07-24 17:19:30,9426.16,6583.02
2022-07-24 17:19:29,9453.34,6555.85
2022-07-24 17:19:28,9453.57,6555.62
2022-07-24 17:19:27,9505.04,6504.14
2022-07-24 17:19:26,9516.33,6492.86
2022-07-24 17:19:25,9540,6469.19
2022-07-24 17:19:24,9570.94,6438.25
2022-07-24 17:19:23,9600.99,6408.2
2022-07-24 17:19:22,9632.88,6376.31
2022-07-24 17:19:21,9670.95,6338.23
2022-07-24 17:19:20,9727.74,6281.45
2022-07-24 17:19:19,9792.02,6217.17
2022-07-24 17:19:18,10037.5,5971.72
2022-07-24 17:19:17,10179.2,5830.01
2022-07-24 17:19:16,10456.6,5552.6
2022-07-24 17:19:15,10570.4,5438.8
2022-07-24 17:19:14,10897.3,5111.86
2022-07-24 17:19:13,11138.6,4870.61
2022-07-24 17:19:12,11377.5,4631.73
2022-07-24 17:19:11,11567.7,4441.45
2022-07-24 17:19:10,11681.6,4327.54
2022-07-24 17:19:09,11821,4188.21
2022-07-24 17:19:08,11949.1,4060.08
2022-07-24 17:19:07,11612.3,4396.92
2022-07-24 17:19:06,11242.9,4766.25
2022-07-24 17:19:05,10585.5,5423.72
2022-07-24 17:19:04,9089.06,6920.13
2022-07-24 17:19:03,9090.28,6918.91
2022-07-24 17:19:02,9092.26,6916.93
2022-07-24 17:19:01,9101.08,6908.11
2022-07-24 17:19:00,9102.18,6907.01
2022-07-24 17:18:59,9102.23,6906.95
2022-07-24 17:18:58,9105,6904.19
2022-07-24 17:18:57,9106.12,6903.06
2022-07-24 17:18:56,9119.71,6889.47
2022-07-24 17:18:55,9121.91,6887.28
2022-07-24 17:18:54,9133.5,6875.69
2022-07-24 17:18:53,9138.16,6871.03
2022-07-24 17:18:52,9138.53,6870.66
2022-07-24 17:18:51,9159.8,6849.39
2022-07-24 17:18:50,9165,6844.19
2022-07-24 17:18:49,9189.16,6820.03
2022-07-24 17:18:48,9209.57,6799.62
2022-07-24 17:18:47,9222.19,6787
2022-07-24 17:18:46,9266.8,6742.39
2022-07-24 17:18:45,9267.09,6742.1
2022-07-24 17:18:44,9294.75,6714.43
2022-07-24 17:18:43,9303.88,6705.31
2022-07-24 17:18:42,9345.43,6663.75
2022-07-24 17:18:41,9350.63,6658.55
2022-07-24 17:18:40,9376.45,6632.73
2022-07-24 17:18:39,9397.51,6611.68
2022-07-24 17:18:38,9420.78,6588.41
2022-07-24 17:18:37,9487.55,6521.64
2022-07-24 17:18:36,9493.6,6515.59
2022-07-24 17:18:35,9594.42,6414.77
2022-07-24 17:18:34,9841.27,6167.92
2022-07-24 17:18:33,9992.05,6017.14
2022-07-24 17:18:32,10155.1,5854.07
2022-07-24 17:18:31,10309.3,5699.86
2022-07-24 17:18:30,10718.2,5291.03
2022-07-24 17:18:29,11165,4844.22
2022-07-24 17:18:28,11376.3,4632.86
2022-07-24 17:18:27,11555.3,4453.89
2022-07-24 17:18:26,11643.8,4365.39
2022-07-24 17:18:25,11807.9,4201.31
2022-07-24 17:18:24,11914.2,4094.97
2022-07-24 17:18:23,11589.9,4419.29
2022-07-24 17:18:22,11745,4264.19
2022-07-24 17:18:21,10338.3,5670.93
2022-07-24 17:18:20,9211.81,6797.38
2022-07-24 17:18:19,9213.41,6795.78
2022-07-24 17:18:18,9224.32,6784.87
2022-07-24 17:18:17,9224.05,6785.14
2022-07-24 17:18:16,9226.86,6782.32
2022-07-24 17:18:15,9227.83,6781.36
2022-07-24 17:18:14,9238.18,6771.01
2022-07-24 17:18:13,9239.23,6769.96
2022-07-24 17:18:12,9240.86,6768.33
2022-07-24 17:18:11,9241.34,6767.85
2022-07-24 17:18:10,9250.95,6758.24
2022-07-24 17:18:09,9254.2,6754.99
2022-07-24 17:18:08,9258.38,6750.8
2022-07-24 17:18:07,9258.48,6750.7
2022-07-24 17:18:06,9289.77,6719.42
2022-07-24 17:18:05,9305.08,6704.11
2022-07-24 17:18:04,9306.66,6702.53
2022-07-24 17:18:03,9321.65,6687.54
2022-07-24 17:18:02,9336.35,6672.84
2022-07-24 17:18:01,9395.02,6614.17
2022-07-24 17:18:00,9395.8,6613.39
2022-07-24 17:17:59,9403.74,6605.45
2022-07-24 17:17:58,9429.53,6579.66
2022-07-24 17:17:57,9477.04,6532.15
2022-07-24 17:17:56,9495.16,6514.03
2022-07-24 17:17:55,9532.72,6476.47
2022-07-24 17:17:54,9583.07,6426.12
2022-07-24 17:17:53,9607.32,6401.87
2022-07-24 17:17:52,9656.89,6352.3
2022-07-24 17:17:51,9739.11,6270.08
2022-07-24 17:17:50,9838.66,6170.53
2022-07-24 17:17:49,10052.8,5956.4
2022-07-24 17:17:48,10323.8,5685.34
2022-07-24 17:17:47,10448.8,5560.41
2022-07-24 17:17:46,10788.5,5220.68
2022-07-24 17:17:45,11002.5,5006.67
2022-07-24 17:17:44,11112.5,4896.64
2022-07-24 17:17:43,11465.8,4543.37
2022-07-24 17:17:42,11599.4,4409.77
2022-07-24 17:17:41,11727.5,4281.68
2022-07-24 17:17:40,11895.2,4113.97
2022-07-24 17:17:39,12072,3937.22
2022-07-24 17:17:38,11222.9,4786.3
2022-07-24 17:17:37,10814,5195.18
2022-07-24 17:17:36,9087.21,6921.98
2022-07-24 17:17:35,9090.67,6918.52
2022-07-24 17:17:34,9092.79,6916.4
2022-07-24 17:17:33,9094.46,6914.73
2022-07-24 17:17:32,9097.22,6911.97
2022-07-24 17:17:31,9094.5,6914.68
2022-07-24 17:17:30,9101.49,6907.7
2022-07-24 17:17:29,9100.68,6908.51
2022-07-24 17:17:28,9100.5,6908.69
2022-07-24 17:17:27,9101.23,6907.95
2022-07-24 17:17:26,9112.01,6897.18
2022-07-24 17:17:25,9113.39,6895.8
2022-07-24 17:17:24,9128.85,6880.34
2022-07-24 17:17:23,9128.11,6881.08
2022-07-24 17:17:22,9131.76,6877.43
2022-07-24 17:17:21,9171.63,6837.55
2022-07-24 17:17:20,9170.81,6838.38
2022-07-24 17:17:19,9187.3,6821.89
2022-07-24 17:17:18,9187.66,6821.53
2022-07-24 17:17:17,9205.67,6803.52
2022-07-24 17:17:16,9252.56,6756.62
2022-07-24 17:17:15,9271.12,6738.06
2022-07-24 17:17:14,9270.64,6738.55
2022-07-24 17:17:13,9315.68,6693.51
2022-07-24 17:17:12,9335.93,6673.26
2022-07-24 17:17:11,9362.98,6646.2
2022-07-24 17:17:10,9405.92,6603.27
2022-07-24 17:17:09,9432.39,6576.8
2022-07-24 17:17:08,9438.28,6570.91
2022-07-24 17:17:07,9508.9,6500.29
2022-07-24 17:17:06,9704.13,6305.06
2022-07-24 17:17:05,9868.89,6140.3
2022-07-24 17:17:04,9944.82,6064.36
2022-07-24 17:17:03,10277.2,5732.01
2022-07-24 17:17:02,10751.6,5257.63
2022-07-24 17:17:01,11034.2,4974.99
2022-07-24 17:17:00,11147.7,4861.49
2022-07-24 17:16:59,11408.5,4600.69
2022-07-24 17:16:58,11577.3,4431.84
2022-07-24 17:16:57,11705.2,4304.04
2022-07-24 17:16:56,11826.6,4182.57
2022-07-24 17:16:55,11991.4,4017.79
2022-07-24 17:16:54,11627.7,4381.51
2022-07-24 17:16:53,10753.3,5255.84
2022-07-24 17:16:52,9849.43,6159.75
2022-07-24 17:16:51,9832.37,6176.82
2022-07-24 17:16:50,9359.06,6650.13
2022-07-24 17:16:49,9359.86,6649.33
2022-07-24 17:16:48,9359.75,6649.44
2022-07-24 17:16:47,9389.68,6619.5
2022-07-24 17:16:46,9390.81,6618.38
2022-07-24 17:16:45,9394.04,6615.15
2022-07-24 17:16:44,9399.53,6609.66
2022-07-24 17:16:43,9425.18,6584.01
2022-07-24 17:16:42,9428.18,6581.01
2022-07-24 17:16:41,9430.37,6578.81
2022-07-24 17:16:40,9452.16,6557.02
2022-07-24 17:16:39,9476.62,6532.57
2022-07-24 17:16:38,9482.41,6526.77
2022-07-24 17:16:37,9490.51,6518.68
2022-07-24 17:16:36,9528.12,6481.07
2022-07-24 17:16:35,9561.86,6447.32
2022-07-24 17:16:34,9579.23,6429.96
2022-07-24 17:16:33,9605.77,6403.41
2022-07-24 17:16:32,9638.56,6370.63
2022-07-24 17:16:31,9658.75,6350.43
2022-07-24 17:16:30,9700.32,6308.87
2022-07-24 17:16:29,9736.29,6272.89
2022-07-24 17:16:28,9755.13,6254.05
2022-07-24 17:16:27,9769.86,6239.32
2022-07-24 17:16:26,9822.48,6186.7
2022-07-24 17:16:25,9864,6145.18
2022-07-24 17:16:24,9885.04,6124.14
2022-07-24 17:16:23,9949.88,6059.31
2022-07-24 17:16:22,10044.2,5964.96
2022-07-24 17:16:21,10246.4,5762.77
2022-07-24 17:16:20,10392,5617.18
2022-07-24 17:16:19,10551,5458.22
2022-07-24 17:16:18,10807,5202.15
2022-07-24 17:16:17,11015.1,4994.09
2022-07-24 17:16:16,11228.2,4781.03
2022-07-24 17:16:15,11340.5,4668.7
2022-07-24 17:16:14,11545.1,4464.11
2022-07-24 17:16:13,11681,4328.15
2022-07-24 17:16:12,11789.6,4219.62
2022-07-24 17:16:11,11954.9,4054.25
2022-07-24 17:16:10,11625.1,4384.1
2022-07-24 17:16:09,11149.9,4859.3
2022-07-24 17:16:08,10465.5,5543.7
2022-07-24 17:16:07,9516.27,6492.91
2022-07-24 17:16:06,9012.82,6996.37
2022-07-24 17:16:05,9013.97,6995.21
2022-07-24 17:16:04,9019.71,6989.48
2022-07-24 17:16:03,9019.09,6990.09
2022-07-24 17:16:02,9020.59,6988.6
2022-07-24 17:16:01,9028.71,6980.48
2022-07-24 17:16:00,9029.95,6979.24
2022-07-24 17:15:59,9031.19,6978
2022-07-24 17:15:58,9030.86,6978.33
2022-07-24 17:15:57,9032.27,6976.92
2022-07-24 17:15:56,9040.02,6969.16
2022-07-24 17:15:55,9040.62,6968.57
2022-07-24 17:15:54,9040.71,6968.48
2022-07-24 17:15:53,9049.81,6959.38
2022-07-24 17:15:52,9051.52,6957.67
2022-07-24 17:15:51,9052.2,6956.99
2022-07-24 17:15:50,9060.64,6948.55
2022-07-24 17:15:49,9078.59,6930.59
2022-07-24 17:15:48,9078.11,6931.08
2022-07-24 17:15:47,9081.16,6928.03
2022-07-24 17:15:46,9077.2,6931.98
2022-07-24 17:15:45,9108.68,6900.51
2022-07-24 17:15:44,9111.27,6897.92
2022-07-24 17:15:43,9142.91,6866.28
2022-07-24 17:15:42,9174.91,6834.28
2022-07-24 17:15:41,9175.75,6833.44
2022-07-24 17:15:40,9176.57,6832.61
2022-07-24 17:15:39,9275.64,6733.54
2022-07-24 17:15:38,9425.99,6583.2
2022-07-24 17:15:37,9557.66,6451.52
2022-07-24 17:15:36,9748.13,6261.06
2022-07-24 17:15:35,10028.6,5980.61
2022-07-24 17:15:34,10610.1,5399.05
2022-07-24 17:15:33,10931.2,5078.02
2022-07-24 17:15:32,11134.7,4874.49
2022-07-24 17:15:31,11288,4721.18
2022-07-24 17:15:30,11388.3,4620.88
2022-07-24 17:15:29,11513.2,4495.99
2022-07-24 17:15:28,11711.4,4297.82
2022-07-24 17:15:27,11924,4085.22
2022-07-24 17:15:26,12097.2,3912
2022-07-24 17:15:25,11105,4904.21
2022-07-24 17:15:24,9627.82,6381.36
2022-07-24 17:15:23,9672.47,6336.72
2022-07-24 17:15:22,9709.97,6299.21
2022-07-24 17:15:21,9202.47,6806.72
2022-07-24 17:15:20,9203.15,6806.04
2022-07-24 17:15:19,9212.72,6796.47
2022-07-24 17:15:18,9212.86,6796.33
2022-07-24 17:15:17,9217.42,6791.77
2022-07-24 17:15:16,9227.65,6781.54
2022-07-24 17:15:15,9235.32,6773.87
2022-07-24 17:15:14,9237.38,6771.81
2022-07-24 17:15:13,9242.62,6766.56
2022-07-24 17:15:12,9263.28,6745.91
2022-07-24 17:15:11,9274.03,6735.16
2022-07-24 17:15:10,9276.72,6732.47
2022-07-24 17:15:09,9278.27,6730.92
2022-07-24 17:15:08,9333.2,6675.99
2022-07-24 17:15:07,9351.89,6657.3
2022-07-24 17:15:06,9369.86,6639.33
2022-07-24 17:15:05,9370.46,6638.72
2022-07-24 17:15:04,9421.74,6587.44
2022-07-24 17:15:03,9462.32,6546.87
2022-07-24 17:15:02,9464.9,6544.28
2022-07-24 17:15:01,9473.95,6535.24
2022-07-24 17:15:00,9548.72,6460.47
2022-07-24 17:14:59,9549.82,6459.36
2022-07-24 17:14:58,9565.16,6444.03
2022-07-24 17:14:57,9603.13,6406.06
2022-07-24 17:14:56,9646.54,6362.65
2022-07-24 17:14:55,9718.27,6290.92
2022-07-24 17:14:54,9771.95,6237.23
2022-07-24 17:14:53,9876.14,6133.05
2022-07-24 17:14:52,9958.74,6050.45
2022-07-24 17:14:51,10400.6,5608.56
2022-07-24 17:14:50,10629.7,5379.46
2022-07-24 17:14:49,10943.5,5065.69
2022-07-24 17:14:48,11177,4832.15
2022-07-24 17:14:47,11286.2,4722.97
2022-07-24 17:14:46,11494.9,4514.32
2022-07-24 17:14:45,11587.3,4421.92
2022-07-24 17:14:44,11729,4280.18
2022-07-24 17:14:43,11871.7,4137.47
2022-07-24 17:14:42,12029.1,3980.1
2022-07-24 17:14:41,11724.1,4285.05
2022-07-24 17:14:40,10531,5478.21
2022-07-24 17:14:39,9725.79,6283.39
2022-07-24 17:14:38,9264.18,6745.01
2022-07-24 17:14:37,9274.34,6734.85
2022-07-24 17:14:36,9287.18,6722
2022-07-24 17:14:35,9292.99,6716.2
2022-07-24 17:14:34,9293.97,6715.22
2022-07-24 17:14:33,9294.89,6714.3
2022-07-24 17:14:32,9316.32,6692.87
2022-07-24 17:14:31,9321.95,6687.23
2022-07-24 17:14:30,9323.15,6686.04
2022-07-24 17:14:29,9326.11,6683.07
2022-07-24 17:14:28,9357.78,6651.41
2022-07-24 17:14:27,9363.85,6645.34
2022-07-24 17:14:26,9368.55,6640.64
2022-07-24 17:14:25,9369.76,6639.43
2022-07-24 17:14:24,9410.93,6598.25
