time,free,used
2022-07-24 17:14:23,9417.92,6591.27
2022-07-24 17:14:22,9419.82,6589.37
2022-07-24 17:14:21,9413.81,6595.37
2022-07-24 17:14:20,9460.19,6549
2022-07-24 17:14:19,9462.39,6546.8
2022-07-24 17:14:18,9464.88,6544.3
2022-07-24 17:14:17,9516.95,6492.23
2022-07-24 17:14:16,9535.92,6473.27
2022-07-24 17:14:15,9538.25,6470.94
2022-07-24 17:14:14,9580.59,6428.6
2022-07-24 17:14:13,9651.08,6358.11
2022-07-24 17:14:12,9651.62,6357.57
2022-07-24 17:14:11,9677.02,6332.17
2022-07-24 17:14:10,9821.74,6187.45
2022-07-24 17:14:09,9858.39,6150.79
2022-07-24 17:14:08,9953.6,6055.59
2022-07-24 17:14:07,10224.3,5784.87
2022-07-24 17:14:06,10642.7,5366.5
2022-07-24 17:14:05,10908.9,5100.24
2022-07-24 17:14:04,11158.4,4850.77
2022-07-24 17:14:03,11277.2,4732.02
2022-07-24 17:14:02,11354.9,4654.3
2022-07-24 17:14:01,11512.3,4496.91
2022-07-24 17:14:00,11691.8,4317.41
2022-07-24 17:13:59,11822.6,4186.64
2022-07-24 17:13:58,12007.2,4002.01
2022-07-24 17:13:57,11685.6,4323.57
2022-07-24 17:13:56,10434.6,5574.57
2022-07-24 17:13:55,9866.33,6142.86
2022-07-24 17:13:54,9896.79,6112.4
2022-07-24 17:13:53,9284.59,6724.6
2022-07-24 17:13:52,9294.19,6715
2022-07-24 17:13:51,9299.77,6709.41
2022-07-24 17:13:50,9300.17,6709.02
2022-07-24 17:13:49,9302.1,6707.09
2022-07-24 17:13:48,9310.22,6698.96
2022-07-24 17:13:47,9323.27,6685.92
2022-07-24 17:13:46,9325.9,6683.29
2022-07-24 17:13:45,9329.4,6679.79
2022-07-24 17:13:44,9344.59,6664.6
2022-07-24 17:13:43,9353.81,6655.38
2022-07-24 17:13:42,9384.99,6624.2
2022-07-24 17:13:41,9387.01,6622.18
2022-07-24 17:13:40,9405.37,6603.82
2022-07-24 17:13:39,9429.27,6579.92
2022-07-24 17:13:38,9469.33,6539.86
2022-07-24 17:13:37,9470.83,6538.36
2022-07-24 17:13:36,9496.11,6513.08
2022-07-24 17:13:35,9529.07,6480.12
2022-07-24 17:13:34,9555.52,6453.67
2022-07-24 17:13:33,9568.2,6440.99
2022-07-24 17:13:32,9584.44,6424.74
2022-07-24 17:13:31,9624.59,6384.6
2022-07-24 17:13:30,9652.76,6356.43
2022-07-24 17:13:29,9657.79,6351.39
2022-07-24 17:13:28,9720.78,6288.41
2022-07-24 17:13:27,9716.48,6292.71
2022-07-24 17:13:26,9736.24,6272.95
2022-07-24 17:13:25,9885.71,6123.48
2022-07-24 17:13:24,9979.06,6030.13
2022-07-24 17:13:23,10080.5,5928.65
2022-07-24 17:13:22,10514.7,5494.48
2022-07-24 17:13:21,10718.2,5290.94
2022-07-24 17:13:20,10912,5097.18
2022-07-24 17:13:19,11171,4838.18
2022-07-24 17:13:18,11320.1,4689.14
2022-07-24 17:13:17,11547.8,4461.36
2022-07-24 17:13:16,11650.4,4358.8
2022-07-24 17:13:15,11818.4,4190.75
2022-07-24 17:13:14,11945.5,4063.72
2022-07-24 17:13:13,12149.2,3860.01
2022-07-24 17:13:12,11168.4,4840.82
2022-07-24 17:13:11,9699.38,6309.8
2022-07-24 17:13:10,9078.07,6931.12
2022-07-24 17:13:09,9080.59,6928.6
2022-07-24 17:13:08,9081.8,6927.39
2022-07-24 17:13:07,9082.68,6926.5
2022-07-24 17:13:06,9083.12,6926.06
2022-07-24 17:13:05,9083.61,6925.57
2022-07-24 17:13:04,9086.94,6922.25
2022-07-24 17:13:03,9100.13,6909.06
2022-07-24 17:13:02,9104.32,6904.87
2022-07-24 17:13:01,9113.1,6896.09
2022-07-24 17:13:00,9116.32,6892.87
2022-07-24 17:12:59,9123.57,6885.62
2022-07-24 17:12:58,9136.14,6873.04
2022-07-24 17:12:57,9156.49,6852.7
2022-07-24 17:12:56,9159.09,6850.1
2022-07-24 17:12:55,9183.41,6825.78
2022-07-24 17:12:54,9206,6803.18
2022-07-24 17:12:53,9226.2,6782.98
2022-07-24 17:12:52,9228.36,6780.82
2022-07-24 17:12:51,9248.61,6760.58
2022-07-24 17:12:50,9290.8,6718.39
2022-07-24 17:12:49,9288.46,6720.73
2022-07-24 17:12:48,9308.45,6700.73
2022-07-24 17:12:47,9344.91,6664.28
2022-07-24 17:12:46,9348.72,6660.46
2022-07-24 17:12:45,9369.31,6639.88
2022-07-24 17:12:44,9400.97,6608.22
2022-07-24 17:12:43,9388.44,6620.75
2022-07-24 17:12:42,9443.11,6566.08
2022-07-24 17:12:41,9579.69,6429.5
2022-07-24 17:12:40,9707.44,6301.74
2022-07-24 17:12:39,10008.4,6000.81
2022-07-24 17:12:38,10195.1,5814.09
2022-07-24 17:12:37,10504.9,5504.25
2022-07-24 17:12:36,10718.1,5291.05
2022-07-24 17:12:35,11177.8,4831.4
2022-07-24 17:12:34,11378.7,4630.51
2022-07-24 17:12:33,11501.6,4507.55
2022-07-24 17:12:32,11677,4332.18
2022-07-24 17:12:31,11788.4,4220.77
2022-07-24 17:12:30,11956.8,4052.43
2022-07-24 17:12:29,12097.4,3911.76
2022-07-24 17:12:28,11260.6,4748.63
2022-07-24 17:12:27,10351.7,5657.49
2022-07-24 17:12:26,9349.32,6659.86
2022-07-24 17:12:25,9351.86,6657.33
2022-07-24 17:12:24,9357.4,6651.79
2022-07-24 17:12:23,9369.47,6639.72
2022-07-24 17:12:22,9374.45,6634.73
2022-07-24 17:12:21,9373.35,6635.84
2022-07-24 17:12:20,9375.69,6633.5
2022-07-24 17:12:19,9390.01,6619.18
2022-07-24 17:12:18,9398.3,6610.89
2022-07-24 17:12:17,9406.67,6602.52
2022-07-24 17:12:16,9420.73,6588.46
2022-07-24 17:12:15,9423.47,6585.71
2022-07-24 17:12:14,9442.92,6566.27
2022-07-24 17:12:13,9460.28,6548.91
2022-07-24 17:12:12,9480.98,6528.2
2022-07-24 17:12:11,9485.36,6523.83
2022-07-24 17:12:10,9521.28,6487.91
2022-07-24 17:12:09,9574.27,6434.92
2022-07-24 17:12:08,9577.75,6431.44
2022-07-24 17:12:07,9602.61,6406.58
2022-07-24 17:12:06,9637.98,6371.21
2022-07-24 17:12:05,9672.23,6336.96
2022-07-24 17:12:04,9673.14,6336.05
2022-07-24 17:12:03,9709.05,6300.14
2022-07-24 17:12:02,9773.06,6236.13
2022-07-24 17:12:01,9797.99,6211.2
2022-07-24 17:12:00,9837.96,6171.23
2022-07-24 17:11:59,9868.9,6140.29
2022-07-24 17:11:58,9942.99,6066.2
2022-07-24 17:11:57,9978.59,6030.59
2022-07-24 17:11:56,10219.1,5790.06
2022-07-24 17:11:55,10288,5721.23
2022-07-24 17:11:54,10386.3,5622.86
2022-07-24 17:11:53,10786.4,5222.78
2022-07-24 17:11:52,10948.1,5061.07
2022-07-24 17:11:51,11193.1,4816.12
2022-07-24 17:11:50,11296.6,4712.63
2022-07-24 17:11:49,11504,4505.18
2022-07-24 17:11:48,11644.6,4364.59
2022-07-24 17:11:47,11751,4258.19
2022-07-24 17:11:46,11910.7,4098.44
2022-07-24 17:11:45,11550.1,4459.08
2022-07-24 17:11:44,11723.3,4285.9
2022-07-24 17:11:43,10298.8,5710.4
2022-07-24 17:11:42,9711.71,6297.47
2022-07-24 17:11:41,9712.2,6296.98
2022-07-24 17:11:40,9092.81,6916.38
2022-07-24 17:11:39,9094.59,6914.6
2022-07-24 17:11:38,9096.75,6912.43
2022-07-24 17:11:37,9098.39,6910.79
2022-07-24 17:11:36,9098.5,6910.68
2022-07-24 17:11:35,9099.8,6909.38
2022-07-24 17:11:34,9101.38,6907.81
2022-07-24 17:11:33,9105.52,6903.67
2022-07-24 17:11:32,9106.27,6902.91
2022-07-24 17:11:31,9106.53,6902.66
2022-07-24 17:11:30,9144.3,6864.88
2022-07-24 17:11:29,9163.44,6845.74
2022-07-24 17:11:28,9167.09,6842.1
2022-07-24 17:11:27,9168.07,6841.11
2022-07-24 17:11:26,9194.34,6814.85
2022-07-24 17:11:25,9220.43,6788.75
2022-07-24 17:11:24,9221.69,6787.5
2022-07-24 17:11:23,9222.91,6786.28
2022-07-24 17:11:22,9255.07,6754.11
2022-07-24 17:11:21,9274.75,6734.44
2022-07-24 17:11:20,9308.13,6701.05
2022-07-24 17:11:19,9314.21,6694.98
2022-07-24 17:11:18,9359.39,6649.79
2022-07-24 17:11:17,9363,6646.18
2022-07-24 17:11:16,9423.34,6585.84
2022-07-24 17:11:15,9481.21,6527.98
2022-07-24 17:11:14,9474.44,6534.75
2022-07-24 17:11:13,9511.73,6497.45
2022-07-24 17:11:12,9819.78,6189.41
2022-07-24 17:11:11,9892.82,6116.37
2022-07-24 17:11:10,10001.7,6007.45
2022-07-24 17:11:09,10228.1,5781.07
2022-07-24 17:11:08,10613.1,5396.06
2022-07-24 17:11:07,10902,5107.22
2022-07-24 17:11:06,11146.7,4862.49
2022-07-24 17:11:05,11473.6,4535.59
2022-07-24 17:11:04,11597.2,4411.98
2022-07-24 17:11:03,11752.6,4256.58
2022-07-24 17:11:02,11360.6,4648.61
2022-07-24 17:11:01,11524.1,4485.09
2022-07-24 17:11:00,11664.3,4344.87
2022-07-24 17:10:59,11328.2,4681
2022-07-24 17:10:58,9772.26,6236.93
2022-07-24 17:10:57,9155.73,6853.46
2022-07-24 17:10:56,9155.87,6853.31
2022-07-24 17:10:55,9156.95,6852.24
2022-07-24 17:10:54,9163.91,6845.28
2022-07-24 17:10:53,9166.18,6843.01
2022-07-24 17:10:52,9168.66,6840.52
2022-07-24 17:10:51,9168.56,6840.63
2022-07-24 17:10:50,9179.69,6829.5
2022-07-24 17:10:49,9178.79,6830.4
2022-07-24 17:10:48,9182.49,6826.7
2022-07-24 17:10:47,9184.99,6824.2
2022-07-24 17:10:46,9195.43,6813.76
2022-07-24 17:10:45,9205.73,6803.46
2022-07-24 17:10:44,9212.45,6796.74
2022-07-24 17:10:43,9246.47,6762.72
2022-07-24 17:10:42,9266.94,6742.25
2022-07-24 17:10:41,9290.01,6719.18
2022-07-24 17:10:40,9338.19,6671
2022-07-24 17:10:39,9341.03,6668.15
2022-07-24 17:10:38,9378.86,6630.33
2022-07-24 17:10:37,9381.67,6627.52
2022-07-24 17:10:36,9415.59,6593.59
2022-07-24 17:10:35,9447.52,6561.66
2022-07-24 17:10:34,9445.11,6564.07
2022-07-24 17:10:33,9477.2,6531.98
2022-07-24 17:10:32,9496.26,6512.93
2022-07-24 17:10:31,9555.25,6453.93
2022-07-24 17:10:30,9552.64,6456.54
2022-07-24 17:10:29,9692.09,6317.1
2022-07-24 17:10:28,9834.55,6174.64
2022-07-24 17:10:27,9931.55,6077.64
2022-07-24 17:10:26,10014.3,5994.89
2022-07-24 17:10:25,10247.1,5762.12
2022-07-24 17:10:24,10471.3,5537.87
2022-07-24 17:10:23,10720.2,5289
2022-07-24 17:10:22,11018.8,4990.36
2022-07-24 17:10:21,11126.9,4882.3
2022-07-24 17:10:20,11504.8,4504.4
2022-07-24 17:10:19,11646.1,4363.09
2022-07-24 17:10:18,11845.5,4163.71
2022-07-24 17:10:17,11443.9,4565.31
2022-07-24 17:10:16,11608,4401.23
2022-07-24 17:10:15,11680.8,4328.42
2022-07-24 17:10:14,10102.8,5906.36
2022-07-24 17:10:13,9627.99,6381.2
2022-07-24 17:10:12,9014.46,6994.73
2022-07-24 17:10:11,9016.8,6992.38
2022-07-24 17:10:10,9015.21,6993.98
2022-07-24 17:10:09,9016.91,6992.27
2022-07-24 17:10:08,9025.6,6983.59
2022-07-24 17:10:07,9029.12,6980.07
2022-07-24 17:10:06,9028.93,6980.25
2022-07-24 17:10:05,9030.79,6978.4
2022-07-24 17:10:04,9043.33,6965.86
2022-07-24 17:10:03,9053.06,6956.13
2022-07-24 17:10:02,9052.96,6956.23
2022-07-24 17:10:01,9054.57,6954.62
2022-07-24 17:10:00,9062.36,6946.83
2022-07-24 17:09:59,9093.37,6915.82
2022-07-24 17:09:58,9110.51,6898.68
2022-07-24 17:09:57,9109.72,6899.47
2022-07-24 17:09:56,9128.34,6880.84
2022-07-24 17:09:55,9152.01,6857.18
2022-07-24 17:09:54,9168.76,6840.43
2022-07-24 17:09:53,9168.43,6840.75
2022-07-24 17:09:52,9211.52,6797.67
2022-07-24 17:09:51,9210.07,6799.12
2022-07-24 17:09:50,9219.79,6789.39
2022-07-24 17:09:49,9253.82,6755.36
2022-07-24 17:09:48,9271.31,6737.88
2022-07-24 17:09:47,9299.39,6709.8
2022-07-24 17:09:46,9293.95,6715.24
2022-07-24 17:09:45,9335.32,6673.87
2022-07-24 17:09:44,9485.66,6523.52
2022-07-24 17:09:43,9674.11,6335.08
2022-07-24 17:09:42,9742.06,6267.13
2022-07-24 17:09:41,10030.4,5978.76
2022-07-24 17:09:40,10571.3,5437.87
2022-07-24 17:09:39,10835,5174.15
2022-07-24 17:09:38,10988.6,5020.56
2022-07-24 17:09:37,11139.6,4869.62
2022-07-24 17:09:36,11508.8,4500.4
2022-07-24 17:09:35,11631.3,4377.86
2022-07-24 17:09:34,11759.9,4249.28
2022-07-24 17:09:33,11928.3,4080.89
2022-07-24 17:09:32,11556.5,4452.65
2022-07-24 17:09:31,11723.5,4285.72
2022-07-24 17:09:30,10317.3,5691.84
2022-07-24 17:09:29,9344.38,6664.81
2022-07-24 17:09:28,9345.37,6663.82
2022-07-24 17:09:27,9352.03,6657.16
2022-07-24 17:09:26,9355.95,6653.24
2022-07-24 17:09:25,9359.89,6649.3
2022-07-24 17:09:24,9360.55,6648.63
2022-07-24 17:09:23,9363.32,6645.86
2022-07-24 17:09:22,9385.14,6624.05
2022-07-24 17:09:21,9395.11,6614.07
2022-07-24 17:09:20,9397.61,6611.58
2022-07-24 17:09:19,9416.02,6593.17
2022-07-24 17:09:18,9433.93,6575.25
2022-07-24 17:09:17,9465.9,6543.29
2022-07-24 17:09:16,9466.51,6542.68
2022-07-24 17:09:15,9477.85,6531.34
2022-07-24 17:09:14,9522.77,6486.41
2022-07-24 17:09:13,9543.45,6465.74
2022-07-24 17:09:12,9558.51,6450.68
2022-07-24 17:09:11,9586.8,6422.39
2022-07-24 17:09:10,9624.38,6384.8
2022-07-24 17:09:09,9642.93,6366.25
2022-07-24 17:09:08,9672.57,6336.61
2022-07-24 17:09:07,9706.86,6302.33
2022-07-24 17:09:06,9755.25,6253.94
2022-07-24 17:09:05,9772.5,6236.69
2022-07-24 17:09:04,9808.1,6201.09
2022-07-24 17:09:03,9875.24,6133.95
2022-07-24 17:09:02,9888.84,6120.35
2022-07-24 17:09:01,9897.22,6111.97
2022-07-24 17:09:00,9974.68,6034.51
2022-07-24 17:08:59,9982.71,6026.48
2022-07-24 17:08:58,10167.3,5841.87
2022-07-24 17:08:57,10463.5,5545.72
2022-07-24 17:08:56,10572,5437.22
2022-07-24 17:08:55,10712.4,5296.81
2022-07-24 17:08:54,11169.5,4839.7
2022-07-24 17:08:53,11417.1,4592.07
2022-07-24 17:08:52,11510.3,4498.91
2022-07-24 17:08:51,11588.2,4421.01
2022-07-24 17:08:50,11719.6,4289.61
2022-07-24 17:08:49,11822.2,4186.97
2022-07-24 17:08:48,12005,4004.2
2022-07-24 17:08:47,12183,3826.15
2022-07-24 17:08:46,11377.2,4632.04
2022-07-24 17:08:45,9717.39,6291.79
2022-07-24 17:08:44,9115.02,6894.17
2022-07-24 17:08:43,9116.84,6892.34
2022-07-24 17:08:42,9118.02,6891.16
2022-07-24 17:08:41,9124.82,6884.37
2022-07-24 17:08:40,9124.66,6884.53
2022-07-24 17:08:39,9132.51,6876.68
2022-07-24 17:08:38,9131.07,6878.11
2022-07-24 17:08:37,9141.77,6867.42
2022-07-24 17:08:36,9143.08,6866.11
2022-07-24 17:08:35,9153.87,6855.32
2022-07-24 17:08:34,9154.76,6854.43
2022-07-24 17:08:33,9179.39,6829.8
2022-07-24 17:08:32,9180.22,6828.97
2022-07-24 17:08:31,9184.37,6824.82
2022-07-24 17:08:30,9197.73,6811.46
2022-07-24 17:08:29,9228.42,6780.77
2022-07-24 17:08:28,9240.5,6768.69
2022-07-24 17:08:27,9256.21,6752.97
2022-07-24 17:08:26,9258.34,6750.84
2022-07-24 17:08:25,9285.98,6723.2
2022-07-24 17:08:24,9301.65,6707.54
2022-07-24 17:08:23,9321.14,6688.05
2022-07-24 17:08:22,9324.18,6685.01
2022-07-24 17:08:21,9355.6,6653.59
2022-07-24 17:08:20,9376.52,6632.67
2022-07-24 17:08:19,9394.72,6614.47
2022-07-24 17:08:18,9393.35,6615.84
2022-07-24 17:08:17,9426.07,6583.11
2022-07-24 17:08:16,9458.51,6550.68
2022-07-24 17:08:15,9527.52,6481.66
2022-07-24 17:08:14,9703.8,6305.39
2022-07-24 17:08:13,9943.2,6065.99
2022-07-24 17:08:12,10223.8,5785.39
2022-07-24 17:08:11,10370.5,5638.64
2022-07-24 17:08:10,10706.8,5302.37
2022-07-24 17:08:09,10921.5,5087.72
2022-07-24 17:08:08,11306.2,4702.97
2022-07-24 17:08:07,11462.6,4546.61
2022-07-24 17:08:06,11654.2,4354.95
2022-07-24 17:08:05,11773.9,4235.25
2022-07-24 17:08:04,11951.9,4057.3
2022-07-24 17:08:03,12087.9,3921.3
2022-07-24 17:08:02,11233.5,4775.73
2022-07-24 17:08:01,10106.9,5902.28
2022-07-24 17:08:00,9582.74,6426.45
2022-07-24 17:07:59,9083,6926.19
2022-07-24 17:07:58,9085.3,6923.89
2022-07-24 17:07:57,9093.28,6915.91
2022-07-24 17:07:56,9092.34,6916.85
2022-07-24 17:07:55,9093.79,6915.4
2022-07-24 17:07:54,9101.51,6907.68
2022-07-24 17:07:53,9113.53,6895.66
2022-07-24 17:07:52,9114.34,6894.85
2022-07-24 17:07:51,9113.53,6895.66
2022-07-24 17:07:50,9120.75,6888.44
2022-07-24 17:07:49,9132.58,6876.61
2022-07-24 17:07:48,9133.67,6875.52
2022-07-24 17:07:47,9135,6874.19
2022-07-24 17:07:46,9148.02,6861.16
2022-07-24 17:07:45,9155.33,6853.86
2022-07-24 17:07:44,9164.36,6844.83
2022-07-24 17:07:43,9166.52,6842.67
2022-07-24 17:07:42,9180.89,6828.3
2022-07-24 17:07:41,9196.43,6812.75
2022-07-24 17:07:40,9196.88,6812.31
2022-07-24 17:07:39,9196.22,6812.97
2022-07-24 17:07:38,9204.6,6804.59
2022-07-24 17:07:37,9225.68,6783.51
2022-07-24 17:07:36,9224.5,6784.68
2022-07-24 17:07:35,9299.16,6710.03
2022-07-24 17:07:34,9331.56,6677.63
2022-07-24 17:07:33,9320.84,6688.35
2022-07-24 17:07:32,9358.82,6650.36
2022-07-24 17:07:31,9578.34,6430.85
2022-07-24 17:07:30,9636.84,6372.35
2022-07-24 17:07:29,9859.31,6149.88
2022-07-24 17:07:28,10090.3,5918.91
2022-07-24 17:07:27,10579.6,5429.63
2022-07-24 17:07:26,10687.5,5321.66
2022-07-24 17:07:25,10966.9,5042.32
2022-07-24 17:07:24,11230.4,4778.8
2022-07-24 17:07:23,11453.8,4555.36
2022-07-24 17:07:22,11624.4,4384.75
2022-07-24 17:07:21,11720.3,4288.91
2022-07-24 17:07:20,11902.1,4107.07
2022-07-24 17:07:19,12041.5,3967.66
2022-07-24 17:07:18,11335.7,4673.45
2022-07-24 17:07:17,10274.3,5734.85
2022-07-24 17:07:16,10332.6,5676.63
2022-07-24 17:07:15,9312.26,6696.93
2022-07-24 17:07:14,9316.09,6693.1
2022-07-24 17:07:13,9319.19,6689.99
2022-07-24 17:07:12,9321.69,6687.49
2022-07-24 17:07:11,9330.23,6678.96
2022-07-24 17:07:10,9332.11,6677.07
2022-07-24 17:07:09,9350.7,6658.48
2022-07-24 17:07:08,9350.39,6658.8
2022-07-24 17:07:07,9365.45,6643.74
2022-07-24 17:07:06,9365.74,6643.45
2022-07-24 17:07:05,9402.27,6606.92
2022-07-24 17:07:04,9405.7,6603.48
2022-07-24 17:07:03,9433.33,6575.86
2022-07-24 17:07:02,9436.07,6573.12
2022-07-24 17:07:01,9476.67,6532.52
2022-07-24 17:07:00,9518.34,6490.85
2022-07-24 17:06:59,9545.79,6463.4
2022-07-24 17:06:58,9544.6,6464.59
2022-07-24 17:06:57,9619.8,6389.39
2022-07-24 17:06:56,9635.57,6373.62
2022-07-24 17:06:55,9654.16,6355.03
2022-07-24 17:06:54,9666.13,6343.06
2022-07-24 17:06:53,9717.09,6292.1
2022-07-24 17:06:52,9722.98,6286.21
2022-07-24 17:06:51,9769.04,6240.15
2022-07-24 17:06:50,9811.57,6197.62
2022-07-24 17:06:49,9845.98,6163.2
2022-07-24 17:06:48,9907.2,6101.98
2022-07-24 17:06:47,9991.86,6017.32
2022-07-24 17:06:46,10063.3,5945.89
2022-07-24 17:06:45,10251,5758.19
2022-07-24 17:06:44,10605.5,5403.67
2022-07-24 17:06:43,10746.2,5263.02
2022-07-24 17:06:42,10951.3,5057.88
2022-07-24 17:06:41,11070,4939.17
2022-07-24 17:06:40,11348.8,4660.39
2022-07-24 17:06:39,11527.9,4481.3
2022-07-24 17:06:38,11632.3,4376.85
2022-07-24 17:06:37,11750,4259.23
2022-07-24 17:06:36,11902.9,4106.27
2022-07-24 17:06:35,12049.2,3960.03
2022-07-24 17:06:34,11122.3,4886.93
2022-07-24 17:06:33,10605.8,5403.42
2022-07-24 17:06:32,10039.6,5969.62
2022-07-24 17:06:31,8894.67,7114.52
2022-07-24 17:06:30,8896.12,7113.07
2022-07-24 17:06:29,8895.72,7113.47
2022-07-24 17:06:28,8903.23,7105.96
2022-07-24 17:06:27,8902.74,7106.45
2022-07-24 17:06:26,8903.34,7105.84
2022-07-24 17:06:25,8905.8,7103.39
2022-07-24 17:06:24,8915.09,7094.1
2022-07-24 17:06:23,8915.23,7093.95
2022-07-24 17:06:22,8915.66,7093.52
2022-07-24 17:06:21,8924.95,7084.24
2022-07-24 17:06:20,8923.29,7085.9
2022-07-24 17:06:19,8926.11,7083.08
2022-07-24 17:06:18,8925.64,7083.54
2022-07-24 17:06:17,8939.51,7069.68
2022-07-24 17:06:16,8939.41,7069.77
2022-07-24 17:06:15,8948.07,7061.12
2022-07-24 17:06:14,8957.31,7051.88
2022-07-24 17:06:13,8958.69,7050.5
2022-07-24 17:06:12,8959.1,7050.09
2022-07-24 17:06:11,8962.86,7046.32
2022-07-24 17:06:10,8962.79,7046.4
2022-07-24 17:06:09,8975.56,7033.63
2022-07-24 17:06:08,8975.8,7033.39
2022-07-24 17:06:07,8977.82,7031.36
2022-07-24 17:06:06,8997.34,7011.85
2022-07-24 17:06:05,9001.23,7007.96
2022-07-24 17:06:04,9080.78,6928.41
2022-07-24 17:06:03,9169.19,6840
2022-07-24 17:06:02,9240.36,6768.83
2022-07-24 17:06:01,9648.47,6360.72
2022-07-24 17:06:00,10079.7,5929.47
2022-07-24 17:05:59,10214,5795.14
2022-07-24 17:05:58,10583.9,5425.32
2022-07-24 17:05:57,10748.9,5260.26
2022-07-24 17:05:56,11142.1,4867.09
2022-07-24 17:05:55,11272,4737.17
2022-07-24 17:05:54,11382.9,4626.31
2022-07-24 17:05:53,11677.7,4331.49
2022-07-24 17:05:52,11826.9,4182.34
2022-07-24 17:05:51,11990.1,4019.13
2022-07-24 17:05:50,12146.7,3862.45
2022-07-24 17:05:49,10744.4,5264.81
2022-07-24 17:05:48,10305.3,5703.84
2022-07-24 17:05:47,9863.59,6145.6
2022-07-24 17:05:46,9399.65,6609.54
2022-07-24 17:05:45,9402.26,6606.93
2022-07-24 17:05:44,9408.72,6600.47
2022-07-24 17:05:43,9422.73,6586.46
2022-07-24 17:05:42,9430.55,6578.64
2022-07-24 17:05:41,9429.95,6579.23
2022-07-24 17:05:40,9439.32,6569.87
2022-07-24 17:05:39,9439.04,6570.15
2022-07-24 17:05:38,9464.49,6544.7
2022-07-24 17:05:37,9468.43,6540.76
2022-07-24 17:05:36,9470.46,6538.73
2022-07-24 17:05:35,9493.47,6515.72
2022-07-24 17:05:34,9516.26,6492.93
2022-07-24 17:05:33,9525.45,6483.74
2022-07-24 17:05:32,9534.68,6474.51
2022-07-24 17:05:31,9554.89,6454.3
2022-07-24 17:05:30,9571.46,6437.73
2022-07-24 17:05:29,9614.66,6394.52
2022-07-24 17:05:28,9650.43,6358.75
2022-07-24 17:05:27,9669.55,6339.64
2022-07-24 17:05:26,9699.93,6309.25
2022-07-24 17:05:25,9733.5,6275.68
2022-07-24 17:05:24,9768.41,6240.77
2022-07-24 17:05:23,9776.5,6232.69
2022-07-24 17:05:22,9810.46,6198.73
2022-07-24 17:05:21,9873.69,6135.5
2022-07-24 17:05:20,9892.11,6117.08
2022-07-24 17:05:19,9945.87,6063.32
2022-07-24 17:05:18,10051.8,5957.4
2022-07-24 17:05:17,10106.4,5902.75
2022-07-24 17:05:16,10300,5709.2
2022-07-24 17:05:15,10611.5,5397.71
2022-07-24 17:05:14,10874.8,5134.39
2022-07-24 17:05:13,11000.4,5008.79
2022-07-24 17:05:12,11074.2,4934.96
2022-07-24 17:05:11,11232.4,4776.79
2022-07-24 17:05:10,11507.2,4502
2022-07-24 17:05:09,11649.5,4359.73
2022-07-24 17:05:08,11793,4216.18
2022-07-24 17:05:07,11940,4069.18
2022-07-24 17:05:06,11604.4,4404.77
2022-07-24 17:05:05,11148,4861.16
2022-07-24 17:05:04,10079,5930.16
2022-07-24 17:05:03,10119,5890.19
2022-07-24 17:05:02,9118.93,6890.26
2022-07-24 17:05:01,9126.79,6882.39
2022-07-24 17:05:00,9132.11,6877.08
2022-07-24 17:04:59,9131.68,6877.5
2022-07-24 17:04:58,9132.21,6876.98
2022-07-24 17:04:57,9139.23,6869.96
2022-07-24 17:04:56,9142.08,6867.11
2022-07-24 17:04:55,9151.32,6857.86
2022-07-24 17:04:54,9150.95,6858.24
2022-07-24 17:04:53,9158.64,6850.55
2022-07-24 17:04:52,9160.39,6848.8
2022-07-24 17:04:51,9174.37,6834.82
2022-07-24 17:04:50,9174.48,6834.71
2022-07-24 17:04:49,9184.62,6824.56
2022-07-24 17:04:48,9185.97,6823.22
2022-07-24 17:04:47,9200.84,6808.34
2022-07-24 17:04:46,9206.45,6802.74
2022-07-24 17:04:45,9210.54,6798.65
