time,free,used
2022-07-24 17:04:44,9228.27,6780.91
2022-07-24 17:04:43,9244.23,6764.96
2022-07-24 17:04:42,9249.18,6760
2022-07-24 17:04:41,9248.66,6760.52
2022-07-24 17:04:40,9267.76,6741.43
2022-07-24 17:04:39,9324.06,6685.13
2022-07-24 17:04:38,9315.6,6693.59
2022-07-24 17:04:37,9339.43,6669.76
2022-07-24 17:04:36,9382.87,6626.32
2022-07-24 17:04:35,9466.71,6542.47
2022-07-24 17:04:34,9610.35,6398.84
2022-07-24 17:04:33,9825.69,6183.5
2022-07-24 17:04:32,10171.4,5837.74
2022-07-24 17:04:31,10257.3,5751.91
2022-07-24 17:04:30,10749.3,5259.9
2022-07-24 17:04:29,10895.7,5113.5
2022-07-24 17:04:28,10997.5,5011.73
2022-07-24 17:04:27,11145.7,4863.5
2022-07-24 17:04:26,11371.4,4637.75
2022-07-24 17:04:25,11503.3,4505.89
2022-07-24 17:04:24,11650.1,4359.05
2022-07-24 17:04:23,11418.5,4590.68
2022-07-24 17:04:22,11022.3,4986.87
2022-07-24 17:04:21,11122.3,4886.89
2022-07-24 17:04:20,10580.4,5428.81
2022-07-24 17:04:19,10145.4,5863.82
2022-07-24 17:04:18,9630.35,6378.83
2022-07-24 17:04:17,9101.38,6907.81
2022-07-24 17:04:16,9104.79,6904.4
2022-07-24 17:04:15,9103.55,6905.64
2022-07-24 17:04:14,9105.05,6904.13
2022-07-24 17:04:13,9105.12,6904.06
2022-07-24 17:04:12,9108.03,6901.16
2022-07-24 17:04:11,9108.96,6900.23
2022-07-24 17:04:10,9110.91,6898.28
2022-07-24 17:04:09,9111.1,6898.09
2022-07-24 17:04:08,9126.57,6882.62
2022-07-24 17:04:07,9136.76,6872.43
2022-07-24 17:04:06,9138.36,6870.83
2022-07-24 17:04:05,9137.91,6871.27
2022-07-24 17:04:04,9173.63,6835.56
2022-07-24 17:04:03,9190.68,6818.51
2022-07-24 17:04:02,9190.64,6818.55
2022-07-24 17:04:01,9191.56,6817.63
2022-07-24 17:04:00,9215.85,6793.34
2022-07-24 17:03:59,9249.43,6759.76
2022-07-24 17:03:58,9251.34,6757.85
2022-07-24 17:03:57,9252.67,6756.52
2022-07-24 17:03:56,9291.79,6717.4
2022-07-24 17:03:55,9370.3,6638.88
2022-07-24 17:03:54,9364.34,6644.84
2022-07-24 17:03:53,9376.76,6632.43
2022-07-24 17:03:52,9397.92,6611.27
2022-07-24 17:03:51,9469.97,6539.22
2022-07-24 17:03:50,9533.69,6475.5
2022-07-24 17:03:49,9652.33,6356.86
2022-07-24 17:03:48,9864.47,6144.71
2022-07-24 17:03:47,10114.3,5894.86
2022-07-24 17:03:46,10363.8,5645.43
2022-07-24 17:03:45,10690.2,5319.01
2022-07-24 17:03:44,10779.7,5229.52
2022-07-24 17:03:43,10947.9,5061.33
2022-07-24 17:03:42,11254.4,4754.8
2022-07-24 17:03:41,11395.9,4613.31
2022-07-24 17:03:40,11633.7,4375.52
2022-07-24 17:03:39,11843.2,4166.01
2022-07-24 17:03:38,11481.5,4527.7
2022-07-24 17:03:37,11245,4764.2
2022-07-24 17:03:36,11194.1,4815.11
2022-07-24 17:03:35,10178.3,5830.87
2022-07-24 17:03:34,10236.4,5772.83
2022-07-24 17:03:33,9744.64,6264.55
2022-07-24 17:03:32,9236.24,6772.95
2022-07-24 17:03:31,9240.53,6768.66
2022-07-24 17:03:30,9241.43,6767.75
2022-07-24 17:03:29,9243.3,6765.89
2022-07-24 17:03:28,9245.19,6764
2022-07-24 17:03:27,9246.83,6762.36
2022-07-24 17:03:26,9248.23,6760.96
2022-07-24 17:03:25,9250.21,6758.97
2022-07-24 17:03:24,9258.01,6751.18
2022-07-24 17:03:23,9258.34,6750.84
2022-07-24 17:03:22,9274.22,6734.96
2022-07-24 17:03:21,9275.53,6733.66
2022-07-24 17:03:20,9296.27,6712.92
2022-07-24 17:03:19,9298.5,6710.68
2022-07-24 17:03:18,9299.15,6710.04
2022-07-24 17:03:17,9326.8,6682.39
2022-07-24 17:03:16,9368.03,6641.16
2022-07-24 17:03:15,9371.12,6638.07
2022-07-24 17:03:14,9371.62,6637.56
2022-07-24 17:03:13,9423.5,6585.68
2022-07-24 17:03:12,9460.59,6548.6
2022-07-24 17:03:11,9464.64,6544.54
2022-07-24 17:03:10,9477.68,6531.51
2022-07-24 17:03:09,9555.19,6454
2022-07-24 17:03:08,9559.25,6449.93
2022-07-24 17:03:07,9560.8,6448.39
2022-07-24 17:03:06,9784.17,6225.02
2022-07-24 17:03:05,9867.61,6141.57
2022-07-24 17:03:04,9973.13,6036.06
2022-07-24 17:03:03,10335.3,5673.85
2022-07-24 17:03:02,10552.9,5456.33
2022-07-24 17:03:01,10845.5,5163.66
2022-07-24 17:03:00,10981.9,5027.32
2022-07-24 17:02:59,11112.5,4896.64
2022-07-24 17:02:58,11284.2,4724.95
2022-07-24 17:02:57,11460.5,4548.69
2022-07-24 17:02:56,11638,4371.14
2022-07-24 17:02:55,11884,4125.22
2022-07-24 17:02:54,12052.1,3957.12
2022-07-24 17:02:53,10924.1,5085.06
2022-07-24 17:02:52,10117.5,5891.65
2022-07-24 17:02:51,10210.3,5798.85
2022-07-24 17:02:50,9637.76,6371.43
2022-07-24 17:02:49,9032.15,6977.04
2022-07-24 17:02:48,9034.59,6974.59
2022-07-24 17:02:47,9042.93,6966.26
2022-07-24 17:02:46,9044.46,6964.73
2022-07-24 17:02:45,9052.03,6957.16
2022-07-24 17:02:44,9053.71,6955.48
2022-07-24 17:02:43,9063.65,6945.54
2022-07-24 17:02:42,9064.52,6944.66
2022-07-24 17:02:41,9076.18,6933.01
2022-07-24 17:02:40,9075.7,6933.49
2022-07-24 17:02:39,9086.29,6922.9
2022-07-24 17:02:38,9086.41,6922.77
2022-07-24 17:02:37,9103.62,6905.57
2022-07-24 17:02:36,9105.63,6903.56
2022-07-24 17:02:35,9119.29,6889.9
2022-07-24 17:02:34,9120.45,6888.74
2022-07-24 17:02:33,9134.51,6874.68
2022-07-24 17:02:32,9147.34,6861.84
2022-07-24 17:02:31,9147.28,6861.9
2022-07-24 17:02:30,9179.93,6829.26
2022-07-24 17:02:29,9198.93,6810.26
2022-07-24 17:02:28,9199.54,6809.65
2022-07-24 17:02:27,9217.02,6792.17
2022-07-24 17:02:26,9233.39,6775.8
2022-07-24 17:02:25,9276.43,6732.76
2022-07-24 17:02:24,9286.77,6722.42
2022-07-24 17:02:23,9271.78,6737.41
2022-07-24 17:02:22,9301.96,6707.23
2022-07-24 17:02:21,9428.32,6580.87
2022-07-24 17:02:20,9535.91,6473.28
2022-07-24 17:02:19,9781.04,6228.14
2022-07-24 17:02:18,10042,5967.15
2022-07-24 17:02:17,10451.4,5557.74
2022-07-24 17:02:16,10588.3,5420.9
2022-07-24 17:02:15,11130.3,4878.86
2022-07-24 17:02:14,11341.5,4667.69
2022-07-24 17:02:13,11495.4,4513.75
2022-07-24 17:02:12,11629.7,4379.46
2022-07-24 17:02:11,11779.7,4229.54
2022-07-24 17:02:10,11922,4087.16
2022-07-24 17:02:09,12081.3,3927.91
2022-07-24 17:02:08,11639.6,4369.61
2022-07-24 17:02:07,10120.6,5888.56
2022-07-24 17:02:06,8990.14,7019.05
2022-07-24 17:02:05,8992.45,7016.74
2022-07-24 17:02:04,8994.17,7015.02
2022-07-24 17:02:03,9001.72,7007.47
2022-07-24 17:02:02,9006.93,7002.26
2022-07-24 17:02:01,9007.69,7001.5
2022-07-24 17:02:00,9009.02,7000.17
2022-07-24 17:01:59,9020.86,6988.33
2022-07-24 17:01:58,9029.51,6979.68
2022-07-24 17:01:57,9029.77,6979.42
2022-07-24 17:01:56,9032.56,6976.63
2022-07-24 17:01:55,9039.09,6970.09
2022-07-24 17:01:54,9049.5,6959.68
2022-07-24 17:01:53,9053.46,6955.73
2022-07-24 17:01:52,9053.33,6955.86
2022-07-24 17:01:51,9068.33,6940.86
2022-07-24 17:01:50,9068.54,6940.65
2022-07-24 17:01:49,9085.42,6923.77
2022-07-24 17:01:48,9082.25,6926.93
2022-07-24 17:01:47,9116.37,6892.82
2022-07-24 17:01:46,9137.83,6871.36
2022-07-24 17:01:45,9138.03,6871.15
2022-07-24 17:01:44,9169.25,6839.94
2022-07-24 17:01:43,9192.82,6816.36
2022-07-24 17:01:42,9203.98,6805.21
2022-07-24 17:01:41,9219.51,6789.68
2022-07-24 17:01:40,9242.92,6766.27
2022-07-24 17:01:39,9240.43,6768.76
2022-07-24 17:01:38,9292.32,6716.86
2022-07-24 17:01:37,9399.74,6609.45
2022-07-24 17:01:36,9527.52,6481.67
2022-07-24 17:01:35,9826.41,6182.78
2022-07-24 17:01:34,10183.4,5825.83
2022-07-24 17:01:33,10299.7,5709.44
2022-07-24 17:01:32,10514.4,5494.77
2022-07-24 17:01:31,11062.3,4946.84
2022-07-24 17:01:30,11192.4,4816.82
2022-07-24 17:01:29,11469,4540.2
2022-07-24 17:01:28,11620.3,4388.87
2022-07-24 17:01:27,11751.2,4258
2022-07-24 17:01:26,11892.3,4116.93
2022-07-24 17:01:25,12081.3,3927.88
2022-07-24 17:01:24,10993.8,5015.43
2022-07-24 17:01:23,10605.4,5403.82
2022-07-24 17:01:22,9533.71,6475.48
2022-07-24 17:01:21,9045.34,6963.84
2022-07-24 17:01:20,9046.57,6962.61
2022-07-24 17:01:19,9046.52,6962.67
2022-07-24 17:01:18,9049.84,6959.35
2022-07-24 17:01:17,9049.69,6959.5
2022-07-24 17:01:16,9049.88,6959.3
2022-07-24 17:01:15,9050.74,6958.45
2022-07-24 17:01:14,9051.33,6957.86
2022-07-24 17:01:13,9057.77,6951.42
2022-07-24 17:01:12,9057,6952.19
2022-07-24 17:01:11,9056.62,6952.57
2022-07-24 17:01:10,9057.23,6951.96
2022-07-24 17:01:09,9068.91,6940.27
2022-07-24 17:01:08,9069.91,6939.27
2022-07-24 17:01:07,9070.2,6938.98
2022-07-24 17:01:06,9070.91,6938.28
2022-07-24 17:01:05,9110.23,6898.96
2022-07-24 17:01:04,9121.12,6888.07
2022-07-24 17:01:03,9122.35,6886.84
2022-07-24 17:01:02,9123.52,6885.67
2022-07-24 17:01:01,9177.09,6832.1
2022-07-24 17:01:00,9199.06,6810.13
2022-07-24 17:00:59,9188.05,6821.13
2022-07-24 17:00:58,9210.61,6798.58
2022-07-24 17:00:57,9243.28,6765.91
2022-07-24 17:00:56,9266.38,6742.81
2022-07-24 17:00:55,9282.65,6726.53
2022-07-24 17:00:54,9372.77,6636.42
2022-07-24 17:00:53,9463.47,6545.71
2022-07-24 17:00:52,9550.19,6459
2022-07-24 17:00:51,10049.5,5959.66
2022-07-24 17:00:50,10144.8,5864.41
2022-07-24 17:00:49,10499.3,5509.87
2022-07-24 17:00:48,10728.5,5280.66
2022-07-24 17:00:47,11127.5,4881.66
2022-07-24 17:00:46,11258.5,4750.71
2022-07-24 17:00:45,11395.4,4613.79
2022-07-24 17:00:44,11628.4,4380.75
2022-07-24 17:00:43,11785.5,4223.71
2022-07-24 17:00:42,11942.3,4066.89
2022-07-24 17:00:41,12049.6,3959.56
2022-07-24 17:00:40,10710.8,5298.36
2022-07-24 17:00:39,10269.6,5739.61
2022-07-24 17:00:38,9708.86,6300.33
2022-07-24 17:00:37,9740.16,6269.02
2022-07-24 17:00:36,9244.16,6765.02
2022-07-24 17:00:35,9244.75,6764.44
2022-07-24 17:00:34,9253.1,6756.09
2022-07-24 17:00:33,9251.04,6758.14
2022-07-24 17:00:32,9258.66,6750.52
2022-07-24 17:00:31,9261.83,6747.36
2022-07-24 17:00:30,9272.59,6736.6
2022-07-24 17:00:29,9282.41,6726.77
2022-07-24 17:00:28,9293.79,6715.4
2022-07-24 17:00:27,9293.48,6715.7
2022-07-24 17:00:26,9310.91,6698.28
2022-07-24 17:00:25,9315.23,6693.95
2022-07-24 17:00:24,9337.47,6671.71
2022-07-24 17:00:23,9335.83,6673.36
2022-07-24 17:00:22,9355.64,6653.55
2022-07-24 17:00:21,9375.14,6634.05
2022-07-24 17:00:20,9376.09,6633.09
2022-07-24 17:00:19,9414.77,6594.41
2022-07-24 17:00:18,9457.42,6551.77
2022-07-24 17:00:17,9448.23,6560.96
2022-07-24 17:00:16,9470.48,6538.7
2022-07-24 17:00:15,9522.91,6486.27
2022-07-24 17:00:14,9511.04,6498.14
2022-07-24 17:00:13,9559.62,6449.56
2022-07-24 17:00:12,9606.78,6402.41
2022-07-24 17:00:11,9643.15,6366.04
2022-07-24 17:00:10,9624.41,6384.78
2022-07-24 17:00:09,9793.04,6216.15
2022-07-24 17:00:08,9884.11,6125.08
2022-07-24 17:00:07,9961.6,6047.59
2022-07-24 17:00:06,10287,5722.22
2022-07-24 17:00:05,10534.6,5474.62
2022-07-24 17:00:04,10900.7,5108.52
2022-07-24 17:00:03,11157.3,4851.84
2022-07-24 17:00:02,11403.5,4605.71
2022-07-24 17:00:01,11531.5,4477.65
2022-07-24 17:00:00,11625.3,4383.91
2022-07-24 16:59:59,11774.1,4235.09
2022-07-24 16:59:58,11890.6,4118.62
2022-07-24 16:59:57,12089.2,3920.02
2022-07-24 16:59:56,11418,4591.17
2022-07-24 16:59:55,9733.6,6275.59
2022-07-24 16:59:54,9750.57,6258.62
2022-07-24 16:59:53,9136.99,6872.2
2022-07-24 16:59:52,9144.62,6864.57
2022-07-24 16:59:51,9144.87,6864.32
2022-07-24 16:59:50,9152.7,6856.49
2022-07-24 16:59:49,9153.41,6855.78
2022-07-24 16:59:48,9153.8,6855.39
2022-07-24 16:59:47,9161.59,6847.6
2022-07-24 16:59:46,9167.89,6841.3
2022-07-24 16:59:45,9181.13,6828.05
2022-07-24 16:59:44,9190.83,6818.36
2022-07-24 16:59:43,9197.53,6811.66
2022-07-24 16:59:42,9197.37,6811.82
2022-07-24 16:59:41,9215.29,6793.9
2022-07-24 16:59:40,9240.79,6768.4
2022-07-24 16:59:39,9241.92,6767.27
2022-07-24 16:59:38,9242.13,6767.05
2022-07-24 16:59:37,9258.28,6750.91
2022-07-24 16:59:36,9281.28,6727.91
2022-07-24 16:59:35,9281.33,6727.86
2022-07-24 16:59:34,9298.17,6711.02
2022-07-24 16:59:33,9320.65,6688.54
2022-07-24 16:59:32,9343,6666.19
2022-07-24 16:59:31,9347.19,6662
2022-07-24 16:59:30,9389.72,6619.46
2022-07-24 16:59:29,9397.46,6611.72
2022-07-24 16:59:28,9432.28,6576.91
2022-07-24 16:59:27,9457.66,6551.53
2022-07-24 16:59:26,9480.76,6528.43
2022-07-24 16:59:25,9594.24,6414.95
2022-07-24 16:59:24,9673.88,6335.31
2022-07-24 16:59:23,9754.95,6254.24
2022-07-24 16:59:22,9993.67,6015.52
2022-07-24 16:59:21,10657,5352.22
2022-07-24 16:59:20,10842.1,5167.1
2022-07-24 16:59:19,10989.5,5019.67
2022-07-24 16:59:18,11147.2,4862.03
2022-07-24 16:59:17,11442.7,4566.52
2022-07-24 16:59:16,11553.8,4455.43
2022-07-24 16:59:15,11664.5,4344.68
2022-07-24 16:59:14,11860.1,4149.07
2022-07-24 16:59:13,12039.3,3969.88
2022-07-24 16:59:12,12225.6,3783.61
2022-07-24 16:59:11,11122.6,4886.57
2022-07-24 16:59:10,8941.86,7067.32
2022-07-24 16:59:09,8946.02,7063.16
2022-07-24 16:59:08,8945.19,7064
2022-07-24 16:59:07,8955.99,7053.2
2022-07-24 16:59:06,8956.89,7052.29
2022-07-24 16:59:05,8955.4,7053.79
2022-07-24 16:59:04,8958.82,7050.37
2022-07-24 16:59:03,8964.58,7044.61
2022-07-24 16:59:02,8970.94,7038.24
2022-07-24 16:59:01,8971.19,7038
2022-07-24 16:59:00,8971.98,7037.2
2022-07-24 16:58:59,8978.17,7031.02
2022-07-24 16:58:58,8989.6,7019.59
2022-07-24 16:58:57,8990.64,7018.54
2022-07-24 16:58:56,8989.33,7019.86
2022-07-24 16:58:55,9000.32,7008.87
2022-07-24 16:58:54,9010.26,6998.93
2022-07-24 16:58:53,9015.24,6993.95
2022-07-24 16:58:52,9017.87,6991.32
2022-07-24 16:58:51,9027.95,6981.24
2022-07-24 16:58:50,9043.25,6965.94
2022-07-24 16:58:49,9044.25,6964.93
2022-07-24 16:58:48,9058.87,6950.32
2022-07-24 16:58:47,9059.04,6950.14
2022-07-24 16:58:46,9076.18,6933.01
2022-07-24 16:58:45,9092.8,6916.39
2022-07-24 16:58:44,9097.08,6912.11
2022-07-24 16:58:43,9127.79,6881.4
2022-07-24 16:58:42,9107.49,6901.7
2022-07-24 16:58:41,9147.86,6861.32
2022-07-24 16:58:40,9247.43,6761.76
2022-07-24 16:58:39,9368.59,6640.6
2022-07-24 16:58:38,9699.08,6310.11
2022-07-24 16:58:37,9978.41,6030.77
2022-07-24 16:58:36,10378.9,5630.26
2022-07-24 16:58:35,10774.1,5235.07
2022-07-24 16:58:34,11142.9,4866.3
2022-07-24 16:58:33,11380.5,4628.65
2022-07-24 16:58:32,11508.7,4500.51
2022-07-24 16:58:31,11649.7,4359.5
2022-07-24 16:58:30,11743.8,4265.38
2022-07-24 16:58:29,11914.9,4094.24
2022-07-24 16:58:28,12085,3924.16
2022-07-24 16:58:27,11780.7,4228.5
2022-07-24 16:58:26,9592.98,6416.2
2022-07-24 16:58:25,9081.22,6927.97
2022-07-24 16:58:24,9085.43,6923.76
2022-07-24 16:58:23,9089.17,6920.02
2022-07-24 16:58:22,9095.83,6913.36
2022-07-24 16:58:21,9095.64,6913.55
2022-07-24 16:58:20,9106.08,6903.11
2022-07-24 16:58:19,9106.53,6902.66
2022-07-24 16:58:18,9114.87,6894.32
2022-07-24 16:58:17,9115.16,6894.03
2022-07-24 16:58:16,9131.84,6877.34
2022-07-24 16:58:15,9130.78,6878.41
2022-07-24 16:58:14,9138.43,6870.75
2022-07-24 16:58:13,9138.78,6870.41
2022-07-24 16:58:12,9172.23,6836.95
2022-07-24 16:58:11,9174.49,6834.7
2022-07-24 16:58:10,9184.38,6824.8
2022-07-24 16:58:09,9185.66,6823.53
2022-07-24 16:58:08,9202.78,6806.41
2022-07-24 16:58:07,9231.66,6777.53
2022-07-24 16:58:06,9233.09,6776.1
2022-07-24 16:58:05,9272.4,6736.79
2022-07-24 16:58:04,9273,6736.19
2022-07-24 16:58:03,9305.35,6703.84
2022-07-24 16:58:02,9328.91,6680.28
2022-07-24 16:58:01,9371.15,6638.04
2022-07-24 16:58:00,9409.46,6599.72
2022-07-24 16:57:59,9424.66,6584.53
2022-07-24 16:57:58,9461.83,6547.36
2022-07-24 16:57:57,9497.27,6511.92
2022-07-24 16:57:56,9670.42,6338.77
2022-07-24 16:57:55,9840.35,6168.84
2022-07-24 16:57:54,9960.73,6048.46
2022-07-24 16:57:53,10279.9,5729.26
2022-07-24 16:57:52,10711.1,5298.07
2022-07-24 16:57:51,10871.3,5137.86
2022-07-24 16:57:50,11137.4,4871.75
2022-07-24 16:57:49,11324.5,4684.71
2022-07-24 16:57:48,11534.9,4474.27
2022-07-24 16:57:47,11667.7,4341.47
2022-07-24 16:57:46,11778.4,4230.77
2022-07-24 16:57:45,11942.6,4066.64
2022-07-24 16:57:44,11589.2,4420.01
2022-07-24 16:57:43,11240.4,4768.79
2022-07-24 16:57:42,10093.8,5915.39
2022-07-24 16:57:41,9630.89,6378.3
2022-07-24 16:57:40,9120.3,6888.89
2022-07-24 16:57:39,9119.8,6889.38
2022-07-24 16:57:38,9128.23,6880.96
2022-07-24 16:57:37,9130.15,6879.03
2022-07-24 16:57:36,9131.83,6877.36
2022-07-24 16:57:35,9131.79,6877.39
2022-07-24 16:57:34,9144.12,6865.06
2022-07-24 16:57:33,9148.39,6860.79
2022-07-24 16:57:32,9148.03,6861.15
2022-07-24 16:57:31,9152.7,6856.48
2022-07-24 16:57:30,9165.95,6843.23
2022-07-24 16:57:29,9168.09,6841.1
2022-07-24 16:57:28,9169.03,6840.16
2022-07-24 16:57:27,9171.18,6838.01
2022-07-24 16:57:26,9195.01,6814.18
2022-07-24 16:57:25,9199.4,6809.79
2022-07-24 16:57:24,9212.5,6796.68
2022-07-24 16:57:23,9214.12,6795.06
2022-07-24 16:57:22,9276.41,6732.78
2022-07-24 16:57:21,9290.61,6718.58
2022-07-24 16:57:20,9296.3,6712.89
2022-07-24 16:57:19,9310.59,6698.6
2022-07-24 16:57:18,9367.29,6641.9
2022-07-24 16:57:17,9385.74,6623.45
2022-07-24 16:57:16,9406.84,6602.35
2022-07-24 16:57:15,9417.45,6591.73
2022-07-24 16:57:14,9443.48,6565.71
2022-07-24 16:57:13,9438.61,6570.57
2022-07-24 16:57:12,9511.88,6497.31
2022-07-24 16:57:11,9621.84,6387.34
2022-07-24 16:57:10,9865.24,6143.95
2022-07-24 16:57:09,10122.1,5887.12
2022-07-24 16:57:08,10344.4,5664.77
2022-07-24 16:57:07,10663.6,5345.63
2022-07-24 16:57:06,10840.2,5168.99
2022-07-24 16:57:05,11290,4719.19
2022-07-24 16:57:04,11446.6,4562.61
2022-07-24 16:57:03,11573.7,4435.52
2022-07-24 16:57:02,11708.8,4300.36
2022-07-24 16:57:01,11813.1,4196.11
2022-07-24 16:57:00,11981.1,4028.05
2022-07-24 16:56:59,11640.2,4368.99
2022-07-24 16:56:58,11276.9,4732.31
2022-07-24 16:56:57,9935.23,6073.96
2022-07-24 16:56:56,9212.65,6796.54
2022-07-24 16:56:55,9213.67,6795.52
2022-07-24 16:56:54,9214.19,6795
2022-07-24 16:56:53,9217.39,6791.8
2022-07-24 16:56:52,9217.11,6792.08
2022-07-24 16:56:51,9228.2,6780.99
2022-07-24 16:56:50,9227.38,6781.81
2022-07-24 16:56:49,9229.19,6780
2022-07-24 16:56:48,9239.02,6770.17
2022-07-24 16:56:47,9244.99,6764.2
2022-07-24 16:56:46,9246.05,6763.14
2022-07-24 16:56:45,9256.02,6753.16
2022-07-24 16:56:44,9255.2,6753.98
2022-07-24 16:56:43,9277.33,6731.86
2022-07-24 16:56:42,9292.89,6716.3
2022-07-24 16:56:41,9308.93,6700.25
2022-07-24 16:56:40,9320.69,6688.49
2022-07-24 16:56:39,9353.49,6655.7
2022-07-24 16:56:38,9415.5,6593.69
2022-07-24 16:56:37,9417.38,6591.81
2022-07-24 16:56:36,9421.31,6587.88
2022-07-24 16:56:35,9509.32,6499.86
2022-07-24 16:56:34,9530.77,6478.42
2022-07-24 16:56:33,9532.72,6476.47
2022-07-24 16:56:32,9603.88,6405.31
2022-07-24 16:56:31,9647.95,6361.24
2022-07-24 16:56:30,9641.69,6367.5
2022-07-24 16:56:29,9649.63,6359.56
2022-07-24 16:56:28,9723.35,6285.84
2022-07-24 16:56:27,9810.03,6199.15
2022-07-24 16:56:26,9848.97,6160.22
2022-07-24 16:56:25,10078.6,5930.57
2022-07-24 16:56:24,10473.2,5536.01
2022-07-24 16:56:23,10695.5,5313.68
2022-07-24 16:56:22,10804.5,5204.67
2022-07-24 16:56:21,11000.9,5008.28
2022-07-24 16:56:20,11268.5,4740.72
2022-07-24 16:56:19,11483.5,4525.65
2022-07-24 16:56:18,11573.2,4435.96
2022-07-24 16:56:17,11770.8,4238.36
2022-07-24 16:56:16,11926.7,4082.5
2022-07-24 16:56:15,12078,3931.23
2022-07-24 16:56:14,11716.6,4292.6
2022-07-24 16:56:13,10327,5682.2
2022-07-24 16:56:12,9745.03,6264.16
2022-07-24 16:56:11,9132.98,6876.21
2022-07-24 16:56:10,9131.95,6877.24
2022-07-24 16:56:09,9138.12,6871.07
2022-07-24 16:56:08,9145.97,6863.21
2022-07-24 16:56:07,9160.52,6848.66
2022-07-24 16:56:06,9161.54,6847.64
2022-07-24 16:56:05,9172.49,6836.7
2022-07-24 16:56:04,9176.31,6832.88
2022-07-24 16:56:03,9187.86,6821.32
2022-07-24 16:56:02,9189.59,6819.6
2022-07-24 16:56:01,9200.08,6809.11
2022-07-24 16:56:00,9213.8,6795.39
2022-07-24 16:55:59,9230.57,6778.61
2022-07-24 16:55:58,9233.03,6776.16
2022-07-24 16:55:57,9260.59,6748.6
2022-07-24 16:55:56,9272.89,6736.29
2022-07-24 16:55:55,9279.79,6729.39
2022-07-24 16:55:54,9291.25,6717.94
2022-07-24 16:55:53,9298.84,6710.35
2022-07-24 16:55:52,9340.44,6668.75
2022-07-24 16:55:51,9341.75,6667.44
2022-07-24 16:55:50,9350.16,6659.03
2022-07-24 16:55:49,9405.1,6604.09
2022-07-24 16:55:48,9418.92,6590.27
2022-07-24 16:55:47,9419.3,6589.88
2022-07-24 16:55:46,9447.02,6562.17
2022-07-24 16:55:45,9461.05,6548.13
2022-07-24 16:55:44,9464.8,6544.38
2022-07-24 16:55:43,9515.07,6494.11
2022-07-24 16:55:42,9613.52,6395.67
2022-07-24 16:55:41,9760.39,6248.8
2022-07-24 16:55:40,9909.03,6100.16
2022-07-24 16:55:39,10403.4,5605.78
2022-07-24 16:55:38,10587.1,5422.08
2022-07-24 16:55:37,10859.4,5149.82
2022-07-24 16:55:36,11269.5,4739.68
2022-07-24 16:55:35,11410.3,4598.91
2022-07-24 16:55:34,11555.9,4453.32
2022-07-24 16:55:33,11682.2,4326.95
2022-07-24 16:55:32,11848.4,4160.76
2022-07-24 16:55:31,11999.3,4009.87
2022-07-24 16:55:30,12209.9,3799.26
2022-07-24 16:55:29,10336.4,5672.74
2022-07-24 16:55:28,9729.19,6280
2022-07-24 16:55:27,9109.44,6899.75
2022-07-24 16:55:26,9114.04,6895.14
2022-07-24 16:55:25,9120.91,6888.27
2022-07-24 16:55:24,9131.89,6877.3
2022-07-24 16:55:23,9132.16,6877.03
2022-07-24 16:55:22,9135.95,6873.23
2022-07-24 16:55:21,9147.84,6861.35
2022-07-24 16:55:20,9157.85,6851.34
2022-07-24 16:55:19,9157.32,6851.87
2022-07-24 16:55:18,9160.02,6849.17
2022-07-24 16:55:17,9162.45,6846.73
2022-07-24 16:55:16,9191.58,6817.61
2022-07-24 16:55:15,9193.89,6815.29
2022-07-24 16:55:14,9196.64,6812.55
2022-07-24 16:55:13,9207.17,6802.02
2022-07-24 16:55:12,9247.25,6761.93
2022-07-24 16:55:11,9250.61,6758.57
2022-07-24 16:55:10,9261.25,6747.94
2022-07-24 16:55:09,9320.98,6688.2
2022-07-24 16:55:08,9304.94,6704.25
2022-07-24 16:55:07,9307.21,6701.98
