time,free,used
2022-07-24 16:55:06,9338.66,6670.53
2022-07-24 16:55:05,9384.02,6625.17
2022-07-24 16:55:04,9386.6,6622.59
2022-07-24 16:55:03,9412.58,6596.61
2022-07-24 16:55:02,9442.68,6566.51
2022-07-24 16:55:01,9485.77,6523.42
2022-07-24 16:55:00,9494.91,6514.27
2022-07-24 16:54:59,9517.34,6491.84
2022-07-24 16:54:58,9550.17,6459.02
2022-07-24 16:54:57,9673.86,6335.33
2022-07-24 16:54:56,9971.27,6037.92
2022-07-24 16:54:55,10148.3,5860.88
2022-07-24 16:54:54,10246.3,5762.92
2022-07-24 16:54:53,10661,5348.23
2022-07-24 16:54:52,11123.2,4885.99
2022-07-24 16:54:51,11303.2,4705.95
2022-07-24 16:54:50,11502.4,4506.75
2022-07-24 16:54:49,11640.8,4368.34
2022-07-24 16:54:48,11792,4217.22
2022-07-24 16:54:47,11911.7,4097.46
2022-07-24 16:54:46,11535.7,4473.5
2022-07-24 16:54:45,11712.4,4296.83
2022-07-24 16:54:44,10881,5128.24
2022-07-24 16:54:43,9144.76,6864.43
2022-07-24 16:54:42,9145.03,6864.16
2022-07-24 16:54:41,9155.02,6854.17
2022-07-24 16:54:40,9155.09,6854.09
2022-07-24 16:54:39,9156.68,6852.5
2022-07-24 16:54:38,9160.02,6849.17
2022-07-24 16:54:37,9165.89,6843.29
2022-07-24 16:54:36,9172.23,6836.96
2022-07-24 16:54:35,9174.37,6834.82
2022-07-24 16:54:34,9174.84,6834.35
2022-07-24 16:54:33,9183.5,6825.68
2022-07-24 16:54:32,9183.71,6825.48
2022-07-24 16:54:31,9184.73,6824.45
2022-07-24 16:54:30,9185.32,6823.87
2022-07-24 16:54:29,9215.03,6794.16
2022-07-24 16:54:28,9234.45,6774.74
2022-07-24 16:54:27,9237.1,6772.09
2022-07-24 16:54:26,9236.73,6772.45
2022-07-24 16:54:25,9249.12,6760.07
2022-07-24 16:54:24,9291.46,6717.73
2022-07-24 16:54:23,9289.16,6720.02
2022-07-24 16:54:22,9308.21,6700.97
2022-07-24 16:54:21,9331.17,6678.02
2022-07-24 16:54:20,9356.23,6652.96
2022-07-24 16:54:19,9371.81,6637.37
2022-07-24 16:54:18,9435.31,6573.88
2022-07-24 16:54:17,9461.88,6547.31
2022-07-24 16:54:16,9463.76,6545.43
2022-07-24 16:54:15,9503.36,6505.83
2022-07-24 16:54:14,9607.86,6401.32
2022-07-24 16:54:13,9714.14,6295.05
2022-07-24 16:54:12,9929.71,6079.47
2022-07-24 16:54:11,10041.8,5967.35
2022-07-24 16:54:10,10248,5761.19
2022-07-24 16:54:09,10692.5,5316.64
2022-07-24 16:54:08,10945.9,5063.33
2022-07-24 16:54:07,11190.8,4818.36
2022-07-24 16:54:06,11450.8,4558.41
2022-07-24 16:54:05,11591.1,4418.1
2022-07-24 16:54:04,11737.9,4271.24
2022-07-24 16:54:03,11852.3,4156.91
2022-07-24 16:54:02,12037.5,3971.69
2022-07-24 16:54:01,12207.5,3801.71
2022-07-24 16:54:00,10338.8,5670.37
2022-07-24 16:53:59,9253.77,6755.42
2022-07-24 16:53:58,9255.5,6753.68
2022-07-24 16:53:57,9260.89,6748.3
2022-07-24 16:53:56,9261.67,6747.52
2022-07-24 16:53:55,9264.48,6744.71
2022-07-24 16:53:54,9266.62,6742.57
2022-07-24 16:53:53,9268.22,6740.97
2022-07-24 16:53:52,9271.75,6737.43
2022-07-24 16:53:51,9273.95,6735.24
2022-07-24 16:53:50,9283.89,6725.29
2022-07-24 16:53:49,9288.09,6721.1
2022-07-24 16:53:48,9303.75,6705.44
2022-07-24 16:53:47,9308.18,6701.01
2022-07-24 16:53:46,9326.68,6682.5
2022-07-24 16:53:45,9328.07,6681.12
2022-07-24 16:53:44,9352.52,6656.67
2022-07-24 16:53:43,9370.87,6638.32
2022-07-24 16:53:42,9387.07,6622.11
2022-07-24 16:53:41,9388.34,6620.85
2022-07-24 16:53:40,9443.11,6566.08
2022-07-24 16:53:39,9464.35,6544.84
2022-07-24 16:53:38,9484.75,6524.44
2022-07-24 16:53:37,9484.96,6524.22
2022-07-24 16:53:36,9570.03,6439.16
2022-07-24 16:53:35,9591.48,6417.71
2022-07-24 16:53:34,9594.32,6414.86
2022-07-24 16:53:33,9637.73,6371.46
2022-07-24 16:53:32,9691.85,6317.34
2022-07-24 16:53:31,9712.08,6297.11
2022-07-24 16:53:30,9794.46,6214.73
2022-07-24 16:53:29,9867.44,6141.75
2022-07-24 16:53:28,9937.31,6071.88
2022-07-24 16:53:27,10269,5740.17
2022-07-24 16:53:26,10492.9,5516.25
2022-07-24 16:53:25,10782.5,5226.71
2022-07-24 16:53:24,10978.8,5030.38
2022-07-24 16:53:23,11087.5,4921.7
2022-07-24 16:53:22,11172.6,4836.63
2022-07-24 16:53:21,11499.3,4509.87
2022-07-24 16:53:20,11681.7,4327.45
2022-07-24 16:53:19,11864.8,4144.34
2022-07-24 16:53:18,12047.3,3961.86
2022-07-24 16:53:17,10706.9,5302.3
2022-07-24 16:53:16,10281.5,5727.73
2022-07-24 16:53:15,10339.9,5669.32
2022-07-24 16:53:14,9893.72,6115.47
2022-07-24 16:53:13,9265.8,6743.39
2022-07-24 16:53:12,9274.01,6735.18
2022-07-24 16:53:11,9274.05,6735.13
2022-07-24 16:53:10,9277.87,6731.31
2022-07-24 16:53:09,9280.03,6729.16
2022-07-24 16:53:08,9288.53,6720.66
2022-07-24 16:53:07,9290.54,6718.65
2022-07-24 16:53:06,9295.49,6713.69
2022-07-24 16:53:05,9308.46,6700.72
2022-07-24 16:53:04,9310.14,6699.05
2022-07-24 16:53:03,9300.44,6708.75
2022-07-24 16:53:02,9309.18,6700
2022-07-24 16:53:01,9344.13,6665.05
2022-07-24 16:53:00,9347.41,6661.78
2022-07-24 16:52:59,9347.02,6662.17
2022-07-24 16:52:58,9362.34,6646.85
2022-07-24 16:52:57,9444.26,6564.93
2022-07-24 16:52:56,9445.11,6564.08
2022-07-24 16:52:55,9447.45,6561.74
2022-07-24 16:52:54,9484.26,6524.93
2022-07-24 16:52:53,9554.96,6454.23
2022-07-24 16:52:52,9560.06,6449.13
2022-07-24 16:52:51,9571.75,6437.43
2022-07-24 16:52:50,9677.78,6331.41
2022-07-24 16:52:49,9681.39,6327.8
2022-07-24 16:52:48,9702.29,6306.89
2022-07-24 16:52:47,9777.89,6231.29
2022-07-24 16:52:46,9841.88,6167.31
2022-07-24 16:52:45,9931.39,6077.8
2022-07-24 16:52:44,10204.3,5804.86
2022-07-24 16:52:43,10333.2,5675.97
2022-07-24 16:52:42,10477.3,5531.93
2022-07-24 16:52:41,10731.9,5277.25
2022-07-24 16:52:40,10857.6,5151.57
2022-07-24 16:52:39,10982.9,5026.33
2022-07-24 16:52:38,11175.7,4833.49
2022-07-24 16:52:37,11310.7,4698.52
2022-07-24 16:52:36,11604.6,4404.6
2022-07-24 16:52:35,11859.8,4149.42
2022-07-24 16:52:34,11020.3,4988.84
2022-07-24 16:52:33,11155.2,4853.96
2022-07-24 16:52:32,10237.7,5771.47
2022-07-24 16:52:31,10301.6,5707.62
2022-07-24 16:52:30,9864.18,6145.01
2022-07-24 16:52:29,9904.38,6104.8
2022-07-24 16:52:28,9437.9,6571.29
2022-07-24 16:52:27,9441.64,6567.55
2022-07-24 16:52:26,9447.39,6561.8
2022-07-24 16:52:25,9454.84,6554.34
2022-07-24 16:52:24,9464.48,6544.71
2022-07-24 16:52:23,9473.97,6535.22
2022-07-24 16:52:22,9475.72,6533.47
2022-07-24 16:52:21,9485.21,6523.97
2022-07-24 16:52:20,9495.22,6513.97
2022-07-24 16:52:19,9523.9,6485.29
2022-07-24 16:52:18,9535.78,6473.41
2022-07-24 16:52:17,9545.76,6463.43
2022-07-24 16:52:16,9546.63,6462.55
2022-07-24 16:52:15,9575.38,6433.81
2022-07-24 16:52:14,9598.02,6411.17
2022-07-24 16:52:13,9610.1,6399.09
2022-07-24 16:52:12,9644.53,6364.66
2022-07-24 16:52:11,9668.5,6340.69
2022-07-24 16:52:10,9702.49,6306.7
2022-07-24 16:52:09,9717.23,6291.96
2022-07-24 16:52:08,9767.06,6242.12
2022-07-24 16:52:07,9754.17,6255.02
2022-07-24 16:52:06,9808.43,6200.76
2022-07-24 16:52:05,9872.93,6136.26
2022-07-24 16:52:04,9927.23,6081.95
2022-07-24 16:52:03,9957.99,6051.2
2022-07-24 16:52:02,10050.7,5958.5
2022-07-24 16:52:01,10262.8,5746.36
2022-07-24 16:52:00,10380.3,5628.9
2022-07-24 16:51:59,10531.6,5477.6
2022-07-24 16:51:58,10751.8,5257.41
2022-07-24 16:51:57,10968.3,5040.86
2022-07-24 16:51:56,11072.2,4937
2022-07-24 16:51:55,11175.5,4833.67
2022-07-24 16:51:54,11365.8,4643.43
2022-07-24 16:51:53,11511.9,4497.28
2022-07-24 16:51:52,11519,4490.16
2022-07-24 16:51:51,11266.2,4743.02
2022-07-24 16:51:50,11223.2,4785.98
2022-07-24 16:51:49,10387.9,5621.29
2022-07-24 16:51:48,9929.84,6079.35
2022-07-24 16:51:47,9996.64,6012.54
2022-07-24 16:51:46,9404.82,6604.37
2022-07-24 16:51:45,9451.62,6557.56
2022-07-24 16:51:44,9496.53,6512.66
2022-07-24 16:51:43,9501.93,6507.26
2022-07-24 16:51:42,8989.76,7019.43
2022-07-24 16:51:41,8992.01,7017.18
2022-07-24 16:51:40,8993.11,7016.08
2022-07-24 16:51:39,8994.53,7014.66
2022-07-24 16:51:38,8996.26,7012.93
2022-07-24 16:51:37,8997.6,7011.59
2022-07-24 16:51:36,8997.45,7011.74
2022-07-24 16:51:35,9006.03,7003.15
2022-07-24 16:51:34,9011.86,6997.33
2022-07-24 16:51:33,9014.03,6995.15
2022-07-24 16:51:32,9014.19,6995
2022-07-24 16:51:31,9034.3,6974.89
2022-07-24 16:51:30,9035.51,6973.68
2022-07-24 16:51:29,9038.19,6970.99
2022-07-24 16:51:28,9053.64,6955.55
2022-07-24 16:51:27,9080.82,6928.36
2022-07-24 16:51:26,9092.92,6916.27
2022-07-24 16:51:25,9087.17,6922.02
2022-07-24 16:51:24,9103.95,6905.24
2022-07-24 16:51:23,9156.75,6852.43
2022-07-24 16:51:22,9163.75,6845.44
2022-07-24 16:51:21,9164.69,6844.49
2022-07-24 16:51:20,9194.56,6814.63
2022-07-24 16:51:19,9248.59,6760.6
2022-07-24 16:51:18,9354.16,6655.03
2022-07-24 16:51:17,9431.39,6577.8
2022-07-24 16:51:16,9729.14,6280.05
2022-07-24 16:51:15,9969.64,6039.55
2022-07-24 16:51:14,10303.1,5706.1
2022-07-24 16:51:13,10710.3,5298.88
2022-07-24 16:51:12,10993.9,5015.32
2022-07-24 16:51:11,11164,4845.23
2022-07-24 16:51:10,11319.9,4689.27
2022-07-24 16:51:09,11396.3,4612.88
2022-07-24 16:51:08,11509.1,4500.06
2022-07-24 16:51:07,11733,4276.23
2022-07-24 16:51:06,11949.1,4060.04
2022-07-24 16:51:05,12111.3,3897.89
2022-07-24 16:51:04,11245.9,4763.28
2022-07-24 16:51:03,9761.55,6247.64
2022-07-24 16:51:02,9802.89,6206.29
2022-07-24 16:51:01,9847.87,6161.32
2022-07-24 16:51:00,9340.82,6668.37
2022-07-24 16:50:59,9341.85,6667.34
2022-07-24 16:50:58,9356.82,6652.37
2022-07-24 16:50:57,9356.7,6652.49
2022-07-24 16:50:56,9359.72,6649.47
2022-07-24 16:50:55,9363.65,6645.54
2022-07-24 16:50:54,9375.91,6633.27
2022-07-24 16:50:53,9378.14,6631.05
2022-07-24 16:50:52,9379.3,6629.89
2022-07-24 16:50:51,9400.21,6608.98
2022-07-24 16:50:50,9401.44,6607.75
2022-07-24 16:50:49,9402.08,6607.11
2022-07-24 16:50:48,9407.41,6601.77
2022-07-24 16:50:47,9442.34,6566.84
2022-07-24 16:50:46,9446.13,6563.06
2022-07-24 16:50:45,9454.02,6555.17
2022-07-24 16:50:44,9465.64,6543.55
2022-07-24 16:50:43,9483.44,6525.75
2022-07-24 16:50:42,9503.85,6505.34
2022-07-24 16:50:41,9569.37,6439.82
2022-07-24 16:50:40,9584.21,6424.98
2022-07-24 16:50:39,9604.61,6404.58
2022-07-24 16:50:38,9642.4,6366.78
2022-07-24 16:50:37,9737.75,6271.44
2022-07-24 16:50:36,9753.04,6256.14
2022-07-24 16:50:35,9774.01,6235.18
2022-07-24 16:50:34,9814.95,6194.24
2022-07-24 16:50:33,9949.61,6059.57
2022-07-24 16:50:32,10049.9,5959.33
2022-07-24 16:50:31,10171.3,5837.89
2022-07-24 16:50:30,10553.9,5455.3
2022-07-24 16:50:29,10713.1,5296.14
2022-07-24 16:50:28,11053.1,4956.08
2022-07-24 16:50:27,11219.3,4789.88
2022-07-24 16:50:26,11299.7,4709.44
2022-07-24 16:50:25,11375.7,4633.51
2022-07-24 16:50:24,11480.2,4529
2022-07-24 16:50:23,11733.7,4275.5
2022-07-24 16:50:22,11899.8,4109.39
2022-07-24 16:50:21,12067.4,3941.79
2022-07-24 16:50:20,11190.7,4818.49
2022-07-24 16:50:19,10148.6,5860.59
2022-07-24 16:50:18,9583.23,6425.96
2022-07-24 16:50:17,9608.78,6400.41
2022-07-24 16:50:16,9095.09,6914.1
2022-07-24 16:50:15,9093.38,6915.81
2022-07-24 16:50:14,9097.44,6911.75
2022-07-24 16:50:13,9099.75,6909.43
2022-07-24 16:50:12,9101.33,6907.86
2022-07-24 16:50:11,9101.01,6908.18
2022-07-24 16:50:10,9111.62,6897.57
2022-07-24 16:50:09,9110.16,6899.03
2022-07-24 16:50:08,9112.13,6897.05
2022-07-24 16:50:07,9113.63,6895.55
2022-07-24 16:50:06,9119.26,6889.93
2022-07-24 16:50:05,9133.05,6876.14
2022-07-24 16:50:04,9162.63,6846.56
2022-07-24 16:50:03,9163.18,6846.01
2022-07-24 16:50:02,9166.36,6842.82
2022-07-24 16:50:01,9180.66,6828.52
2022-07-24 16:50:00,9215.39,6793.8
2022-07-24 16:49:59,9215.07,6794.11
2022-07-24 16:49:58,9210.86,6798.33
2022-07-24 16:49:57,9232.25,6776.94
2022-07-24 16:49:56,9274.19,6734.99
2022-07-24 16:49:55,9275.9,6733.29
2022-07-24 16:49:54,9296.12,6713.07
2022-07-24 16:49:53,9353.47,6655.72
2022-07-24 16:49:52,9371.92,6637.27
2022-07-24 16:49:51,9395.84,6613.35
2022-07-24 16:49:50,9417.01,6592.18
2022-07-24 16:49:49,9562.98,6446.21
2022-07-24 16:49:48,9671.99,6337.2
2022-07-24 16:49:47,9885,6124.18
2022-07-24 16:49:46,10070.9,5938.33
2022-07-24 16:49:45,10418.5,5590.7
2022-07-24 16:49:44,10756.5,5252.67
2022-07-24 16:49:43,11022.6,4986.59
2022-07-24 16:49:42,11233.2,4776.01
2022-07-24 16:49:41,11344.9,4664.27
2022-07-24 16:49:40,11469.1,4540.1
2022-07-24 16:49:39,11586.3,4422.84
2022-07-24 16:49:38,11849.4,4159.77
2022-07-24 16:49:37,11403.9,4605.27
2022-07-24 16:49:36,11564.3,4444.88
2022-07-24 16:49:35,11005.8,5003.4
2022-07-24 16:49:34,9558.13,6451.06
2022-07-24 16:49:33,9603.91,6405.28
2022-07-24 16:49:32,9131.59,6877.6
2022-07-24 16:49:31,9139.09,6870.09
2022-07-24 16:49:30,9140.86,6868.32
2022-07-24 16:49:29,9142.61,6866.58
2022-07-24 16:49:28,9152.39,6856.8
2022-07-24 16:49:27,9152.94,6856.25
2022-07-24 16:49:26,9159.89,6849.3
2022-07-24 16:49:25,9167.52,6841.66
2022-07-24 16:49:24,9176.11,6833.08
2022-07-24 16:49:23,9176.4,6832.79
2022-07-24 16:49:22,9184.34,6824.84
2022-07-24 16:49:21,9205.85,6803.34
2022-07-24 16:49:20,9218.02,6791.17
2022-07-24 16:49:19,9219.98,6789.21
2022-07-24 16:49:18,9229.75,6779.44
2022-07-24 16:49:17,9248.94,6760.25
2022-07-24 16:49:16,9260.56,6748.63
2022-07-24 16:49:15,9259.48,6749.71
2022-07-24 16:49:14,9277.86,6731.32
2022-07-24 16:49:13,9291.89,6717.3
2022-07-24 16:49:12,9307.39,6701.8
2022-07-24 16:49:11,9344.21,6664.98
2022-07-24 16:49:10,9356.16,6653.02
2022-07-24 16:49:09,9377.01,6632.18
2022-07-24 16:49:08,9380.55,6628.64
2022-07-24 16:49:07,9492.41,6516.78
2022-07-24 16:49:06,9507.96,6501.22
2022-07-24 16:49:05,9572.36,6436.83
2022-07-24 16:49:04,9933.72,6075.46
2022-07-24 16:49:03,10066.6,5942.54
2022-07-24 16:49:02,10178.1,5831.11
2022-07-24 16:49:01,10469.5,5539.73
2022-07-24 16:49:00,10748.5,5260.68
2022-07-24 16:48:59,11069.4,4939.84
2022-07-24 16:48:58,11297.6,4711.56
2022-07-24 16:48:57,11379.1,4630.14
2022-07-24 16:48:56,11490.8,4518.41
2022-07-24 16:48:55,11709.3,4299.89
2022-07-24 16:48:54,11863.3,4145.89
2022-07-24 16:48:53,11476.2,4533
2022-07-24 16:48:52,11646.8,4362.38
2022-07-24 16:48:51,11264,4745.23
2022-07-24 16:48:50,10309.3,5699.88
2022-07-24 16:48:49,9846.89,6162.3
2022-07-24 16:48:48,9341.16,6668.02
2022-07-24 16:48:47,9342.33,6666.86
2022-07-24 16:48:46,9347.14,6662.05
2022-07-24 16:48:45,9349.01,6660.18
2022-07-24 16:48:44,9352.68,6656.51
2022-07-24 16:48:43,9353.77,6655.42
2022-07-24 16:48:42,9356.35,6652.84
2022-07-24 16:48:41,9368.93,6640.26
2022-07-24 16:48:40,9378.55,6630.63
2022-07-24 16:48:39,9392.56,6616.62
2022-07-24 16:48:38,9395.12,6614.06
2022-07-24 16:48:37,9406.85,6602.34
2022-07-24 16:48:36,9443.56,6565.63
2022-07-24 16:48:35,9481.07,6528.12
2022-07-24 16:48:34,9506.07,6503.11
2022-07-24 16:48:33,9520.7,6488.48
2022-07-24 16:48:32,9561.08,6448.11
2022-07-24 16:48:31,9593.81,6415.38
2022-07-24 16:48:30,9627.25,6381.93
2022-07-24 16:48:29,9655.6,6353.59
2022-07-24 16:48:28,9703.83,6305.36
2022-07-24 16:48:27,9722.55,6286.64
2022-07-24 16:48:26,9735.35,6273.84
2022-07-24 16:48:25,9792.07,6217.12
2022-07-24 16:48:24,9824.61,6184.58
2022-07-24 16:48:23,9825.92,6183.27
2022-07-24 16:48:22,9879.66,6129.53
2022-07-24 16:48:21,9971.05,6038.13
2022-07-24 16:48:20,10020.8,5988.38
2022-07-24 16:48:19,10140,5869.14
2022-07-24 16:48:18,10444.5,5564.66
2022-07-24 16:48:17,10684.3,5324.86
2022-07-24 16:48:16,10893.9,5115.32
2022-07-24 16:48:15,11001.5,5007.69
2022-07-24 16:48:14,11125.7,4883.45
2022-07-24 16:48:13,11301.8,4707.35
2022-07-24 16:48:12,11473.5,4535.67
2022-07-24 16:48:11,11635.7,4373.48
2022-07-24 16:48:10,11858.7,4150.49
2022-07-24 16:48:09,12029.3,3979.86
2022-07-24 16:48:08,11199.7,4809.48
2022-07-24 16:48:07,10444,5565.2
2022-07-24 16:48:06,10196.7,5812.54
2022-07-24 16:48:05,9733.47,6275.72
2022-07-24 16:48:04,9742.53,6266.66
2022-07-24 16:48:03,9115.53,6893.65
2022-07-24 16:48:02,9116.58,6892.61
2022-07-24 16:48:01,9119.12,6890.07
2022-07-24 16:48:00,9120.58,6888.61
2022-07-24 16:47:59,9122.56,6886.63
2022-07-24 16:47:58,9122.75,6886.43
2022-07-24 16:47:57,9126.35,6882.84
2022-07-24 16:47:56,9127.92,6881.27
2022-07-24 16:47:55,9130.29,6878.9
2022-07-24 16:47:54,9130.37,6878.82
2022-07-24 16:47:53,9135.93,6873.25
2022-07-24 16:47:52,9137.7,6871.48
2022-07-24 16:47:51,9153.27,6855.92
2022-07-24 16:47:50,9154.97,6854.22
2022-07-24 16:47:49,9164.42,6844.77
2022-07-24 16:47:48,9202.44,6806.75
2022-07-24 16:47:47,9217.78,6791.41
2022-07-24 16:47:46,9236.02,6773.17
2022-07-24 16:47:45,9261.54,6747.64
2022-07-24 16:47:44,9286.37,6722.82
2022-07-24 16:47:43,9305.58,6703.61
2022-07-24 16:47:42,9308.18,6701.01
2022-07-24 16:47:41,9360.64,6648.55
2022-07-24 16:47:40,9393.42,6615.77
2022-07-24 16:47:39,9398.09,6611.1
2022-07-24 16:47:38,9463.23,6545.95
2022-07-24 16:47:37,9552.14,6457.05
2022-07-24 16:47:36,9648.04,6361.15
2022-07-24 16:47:35,9859.76,6149.43
2022-07-24 16:47:34,10144.9,5864.32
2022-07-24 16:47:33,10296.7,5712.5
2022-07-24 16:47:32,10661.3,5347.88
2022-07-24 16:47:31,10747.3,5261.89
2022-07-24 16:47:30,10884.2,5124.97
2022-07-24 16:47:29,11096.8,4912.35
2022-07-24 16:47:28,11273.7,4735.47
2022-07-24 16:47:27,11415.6,4593.56
2022-07-24 16:47:26,11760.2,4248.99
2022-07-24 16:47:25,11828.1,4181.09
2022-07-24 16:47:24,10504.9,5504.33
2022-07-24 16:47:23,10078.4,5930.77
2022-07-24 16:47:22,10136.9,5872.3
2022-07-24 16:47:21,9909.34,6099.85
2022-07-24 16:47:20,9736.42,6272.77
2022-07-24 16:47:19,9267.33,6741.86
2022-07-24 16:47:18,9269.41,6739.77
2022-07-24 16:47:17,9268.34,6740.84
2022-07-24 16:47:16,9282.22,6726.97
2022-07-24 16:47:15,9292.5,6716.69
2022-07-24 16:47:14,9297.46,6711.73
2022-07-24 16:47:13,9304.9,6704.29
2022-07-24 16:47:12,9312.65,6696.54
2022-07-24 16:47:11,9313.46,6695.72
2022-07-24 16:47:10,9326.24,6682.95
2022-07-24 16:47:09,9354.72,6654.47
2022-07-24 16:47:08,9356.71,6652.48
2022-07-24 16:47:07,9357.56,6651.62
2022-07-24 16:47:06,9385.17,6624.02
2022-07-24 16:47:05,9388.21,6620.97
2022-07-24 16:47:04,9409.71,6599.48
2022-07-24 16:47:03,9409.52,6599.66
2022-07-24 16:47:02,9440.42,6568.77
2022-07-24 16:47:01,9455.96,6553.23
2022-07-24 16:47:00,9480.85,6528.34
2022-07-24 16:46:59,9501.25,6507.94
2022-07-24 16:46:58,9531.46,6477.73
2022-07-24 16:46:57,9555.66,6453.53
2022-07-24 16:46:56,9579.54,6429.65
2022-07-24 16:46:55,9623.68,6385.51
2022-07-24 16:46:54,9647.77,6361.42
2022-07-24 16:46:53,9661.83,6347.36
2022-07-24 16:46:52,9840.49,6168.7
2022-07-24 16:46:51,9926.27,6082.92
2022-07-24 16:46:50,10033.5,5975.68
2022-07-24 16:46:49,10436.2,5572.95
2022-07-24 16:46:48,10706.2,5302.97
2022-07-24 16:46:47,11056.3,4952.93
2022-07-24 16:46:46,11165.5,4843.68
2022-07-24 16:46:45,11313.6,4695.6
2022-07-24 16:46:44,11391.3,4617.9
2022-07-24 16:46:43,11518.8,4490.42
2022-07-24 16:46:42,11633.9,4375.28
2022-07-24 16:46:41,11903.2,4106.03
2022-07-24 16:46:40,12112.8,3896.36
2022-07-24 16:46:39,10613.7,5395.52
2022-07-24 16:46:38,9641.98,6367.21
2022-07-24 16:46:37,9683.66,6325.52
2022-07-24 16:46:36,9733.43,6275.75
2022-07-24 16:46:35,9252.52,6756.67
2022-07-24 16:46:34,9256.69,6752.5
2022-07-24 16:46:33,9258.41,6750.77
2022-07-24 16:46:32,9260.68,6748.51
2022-07-24 16:46:31,9268.15,6741.04
2022-07-24 16:46:30,9270.36,6738.82
2022-07-24 16:46:29,9269.63,6739.56
2022-07-24 16:46:28,9278.52,6730.67
2022-07-24 16:46:27,9285.5,6723.68
2022-07-24 16:46:26,9289.14,6720.04
2022-07-24 16:46:25,9286.32,6722.86
2022-07-24 16:46:24,9299.16,6710.03
2022-07-24 16:46:23,9299.03,6710.16
2022-07-24 16:46:22,9334.5,6674.69
2022-07-24 16:46:21,9334.19,6675
2022-07-24 16:46:20,9347.62,6661.56
2022-07-24 16:46:19,9359.07,6650.12
2022-07-24 16:46:18,9395.78,6613.41
2022-07-24 16:46:17,9398.93,6610.25
2022-07-24 16:46:16,9415.62,6593.57
2022-07-24 16:46:15,9441.11,6568.08
2022-07-24 16:46:14,9481.38,6527.81
2022-07-24 16:46:13,9496.83,6512.36
2022-07-24 16:46:12,9498.86,6510.33
2022-07-24 16:46:11,9591.37,6417.82
2022-07-24 16:46:10,9598.07,6411.12
2022-07-24 16:46:09,9600.86,6408.33
2022-07-24 16:46:08,9789.91,6219.28
2022-07-24 16:46:07,9893.07,6116.11
2022-07-24 16:46:06,9939.96,6069.23
2022-07-24 16:46:05,10140.9,5868.26
2022-07-24 16:46:04,10625.1,5384.08
2022-07-24 16:46:03,10979.1,5030.06
2022-07-24 16:46:02,11169,4840.22
2022-07-24 16:46:01,11279.4,4729.76
2022-07-24 16:46:00,11374.7,4634.53
2022-07-24 16:45:59,11472.3,4536.87
2022-07-24 16:45:58,11671,4338.19
2022-07-24 16:45:57,11869.3,4139.93
2022-07-24 16:45:56,12018.4,3990.75
2022-07-24 16:45:55,12232.4,3776.82
2022-07-24 16:45:54,11821.2,4187.98
2022-07-24 16:45:53,9619.39,6389.8
2022-07-24 16:45:52,9627.83,6381.36
2022-07-24 16:45:51,9127.51,6881.68
2022-07-24 16:45:50,9126.98,6882.2
2022-07-24 16:45:49,9131.55,6877.63
2022-07-24 16:45:48,9131.87,6877.32
2022-07-24 16:45:47,9132.79,6876.4
2022-07-24 16:45:46,9134.04,6875.15
2022-07-24 16:45:45,9135.01,6874.18
2022-07-24 16:45:44,9137.21,6871.98
2022-07-24 16:45:43,9141.34,6867.84
2022-07-24 16:45:42,9142.47,6866.72
2022-07-24 16:45:41,9143.78,6865.4
2022-07-24 16:45:40,9157.81,6851.38
2022-07-24 16:45:39,9156.38,6852.8
2022-07-24 16:45:38,9183.42,6825.77
2022-07-24 16:45:37,9183.86,6825.33
2022-07-24 16:45:36,9205.02,6804.16
2022-07-24 16:45:35,9206.09,6803.09
2022-07-24 16:45:34,9223.78,6785.41
2022-07-24 16:45:33,9242.47,6766.72
2022-07-24 16:45:32,9259.94,6749.25
2022-07-24 16:45:31,9261.86,6747.32
2022-07-24 16:45:30,9271.93,6737.26
