time,free,used
2022-07-24 16:45:29,9313.72,6695.46
2022-07-24 16:45:28,9317.98,6691.2
2022-07-24 16:45:27,9320.64,6688.55
2022-07-24 16:45:26,9400.36,6608.82
2022-07-24 16:45:25,9375.18,6634.01
2022-07-24 16:45:24,9426.35,6582.84
2022-07-24 16:45:23,9629.28,6379.91
2022-07-24 16:45:22,9660.12,6349.07
2022-07-24 16:45:21,9776.79,6232.4
2022-07-24 16:45:20,10264.9,5744.25
2022-07-24 16:45:19,10743.5,5265.73
2022-07-24 16:45:18,10993.4,5015.75
2022-07-24 16:45:17,11153.5,4855.68
2022-07-24 16:45:16,11381.4,4627.75
2022-07-24 16:45:15,11494.6,4514.56
2022-07-24 16:45:14,11617.6,4391.56
2022-07-24 16:45:13,11718.2,4290.94
2022-07-24 16:45:12,11912.5,4096.7
2022-07-24 16:45:11,12058.5,3950.65
2022-07-24 16:45:10,12267.6,3741.61
2022-07-24 16:45:09,9822.54,6186.64
2022-07-24 16:45:08,9317.22,6691.97
2022-07-24 16:45:07,9322.67,6686.52
2022-07-24 16:45:06,9327.03,6682.16
2022-07-24 16:45:05,9327.66,6681.53
2022-07-24 16:45:04,9336.57,6672.62
2022-07-24 16:45:03,9347.12,6662.07
2022-07-24 16:45:02,9352.82,6656.37
2022-07-24 16:45:01,9357.98,6651.21
2022-07-24 16:45:00,9358.94,6650.25
2022-07-24 16:44:59,9385.86,6623.32
2022-07-24 16:44:58,9390.16,6619.03
2022-07-24 16:44:57,9408.48,6600.71
2022-07-24 16:44:56,9408.09,6601.1
2022-07-24 16:44:55,9437.87,6571.31
2022-07-24 16:44:54,9466.48,6542.7
2022-07-24 16:44:53,9471.36,6537.83
2022-07-24 16:44:52,9494.94,6514.25
2022-07-24 16:44:51,9532.47,6476.72
2022-07-24 16:44:50,9552.8,6456.39
2022-07-24 16:44:49,9556.75,6452.44
2022-07-24 16:44:48,9599.54,6409.65
2022-07-24 16:44:47,9648,6361.18
2022-07-24 16:44:46,9650.43,6358.75
2022-07-24 16:44:45,9667.27,6341.92
2022-07-24 16:44:44,9737.69,6271.49
2022-07-24 16:44:43,9742.08,6267.11
2022-07-24 16:44:42,9760.14,6249.05
2022-07-24 16:44:41,9837.03,6172.16
2022-07-24 16:44:40,9830.75,6178.44
2022-07-24 16:44:39,9893.98,6115.2
2022-07-24 16:44:38,10032.7,5976.48
2022-07-24 16:44:37,10126.8,5882.39
2022-07-24 16:44:36,10363.7,5645.5
2022-07-24 16:44:35,10539.7,5469.48
2022-07-24 16:44:34,10857.8,5151.43
2022-07-24 16:44:33,11096.3,4912.88
2022-07-24 16:44:32,11354.9,4654.29
2022-07-24 16:44:31,11490.8,4518.38
2022-07-24 16:44:30,11569.5,4439.66
2022-07-24 16:44:29,11674.4,4334.78
2022-07-24 16:44:28,11801.7,4207.53
2022-07-24 16:44:27,11920.5,4088.72
2022-07-24 16:44:26,12127.5,3881.66
2022-07-24 16:44:25,11746.9,4262.32
2022-07-24 16:44:24,10849.8,5159.43
2022-07-24 16:44:23,9122.81,6886.38
2022-07-24 16:44:22,9130.16,6879.03
2022-07-24 16:44:21,9129.9,6879.28
2022-07-24 16:44:20,9135.91,6873.28
2022-07-24 16:44:19,9136.28,6872.91
2022-07-24 16:44:18,9143.55,6865.64
2022-07-24 16:44:17,9143.14,6866.04
2022-07-24 16:44:16,9153.81,6855.38
2022-07-24 16:44:15,9154.77,6854.42
2022-07-24 16:44:14,9163.21,6845.98
2022-07-24 16:44:13,9164.9,6844.29
2022-07-24 16:44:12,9164.71,6844.48
2022-07-24 16:44:11,9179.3,6829.89
2022-07-24 16:44:10,9187.86,6821.33
2022-07-24 16:44:09,9190.57,6818.62
2022-07-24 16:44:08,9191.79,6817.39
2022-07-24 16:44:07,9218.61,6790.57
2022-07-24 16:44:06,9220.18,6789.01
2022-07-24 16:44:05,9220.28,6788.91
2022-07-24 16:44:04,9227.13,6782.05
2022-07-24 16:44:03,9252.18,6757
2022-07-24 16:44:02,9252.44,6756.75
2022-07-24 16:44:01,9266.4,6742.79
2022-07-24 16:44:00,9240.45,6768.73
2022-07-24 16:43:59,9258.1,6751.09
2022-07-24 16:43:58,9334.59,6674.59
2022-07-24 16:43:57,9334.93,6674.26
2022-07-24 16:43:56,9369.18,6640
2022-07-24 16:43:55,9354.5,6654.68
2022-07-24 16:43:54,9581.51,6427.68
2022-07-24 16:43:53,9682.32,6326.87
2022-07-24 16:43:52,9748.68,6260.5
2022-07-24 16:43:51,10047.9,5961.31
2022-07-24 16:43:50,10179.5,5829.71
2022-07-24 16:43:49,10768.8,5240.36
2022-07-24 16:43:48,11150,4859.19
2022-07-24 16:43:47,11335.8,4673.34
2022-07-24 16:43:46,11522.7,4486.49
2022-07-24 16:43:45,11590.8,4418.4
2022-07-24 16:43:44,11739.8,4269.39
2022-07-24 16:43:43,11824.9,4184.25
2022-07-24 16:43:42,12005.9,4003.3
2022-07-24 16:43:41,12180.4,3828.77
2022-07-24 16:43:40,11399.1,4610.04
2022-07-24 16:43:39,9354.28,6654.91
2022-07-24 16:43:38,9174.95,6834.24
2022-07-24 16:43:37,9175.54,6833.65
2022-07-24 16:43:36,9175.55,6833.64
2022-07-24 16:43:35,9185.68,6823.5
2022-07-24 16:43:34,9194.81,6814.38
2022-07-24 16:43:33,9197.23,6811.96
2022-07-24 16:43:32,9197.53,6811.66
2022-07-24 16:43:31,9206.93,6802.25
2022-07-24 16:43:30,9228.19,6781
2022-07-24 16:43:29,9229.82,6779.37
2022-07-24 16:43:28,9230.28,6778.91
2022-07-24 16:43:27,9260.25,6748.93
2022-07-24 16:43:26,9258.7,6750.49
2022-07-24 16:43:25,9261.69,6747.49
2022-07-24 16:43:24,9273.83,6735.36
2022-07-24 16:43:23,9305.9,6703.29
2022-07-24 16:43:22,9308.57,6700.62
2022-07-24 16:43:21,9321.64,6687.55
2022-07-24 16:43:20,9348.82,6660.36
2022-07-24 16:43:19,9363.41,6645.78
2022-07-24 16:43:18,9363.66,6645.53
2022-07-24 16:43:17,9396.77,6612.42
2022-07-24 16:43:16,9422.98,6586.21
2022-07-24 16:43:15,9425.41,6583.77
2022-07-24 16:43:14,9447.88,6561.3
2022-07-24 16:43:13,9505.36,6503.83
2022-07-24 16:43:12,9497.26,6511.93
2022-07-24 16:43:11,9504.96,6504.22
2022-07-24 16:43:10,9549.48,6459.71
2022-07-24 16:43:09,9645.29,6363.89
2022-07-24 16:43:08,9724.26,6284.93
2022-07-24 16:43:07,10047.8,5961.4
2022-07-24 16:43:06,10361,5648.21
2022-07-24 16:43:05,10688.5,5320.68
2022-07-24 16:43:04,10915.8,5093.42
2022-07-24 16:43:03,11266.5,4742.64
2022-07-24 16:43:02,11447.4,4561.78
2022-07-24 16:43:01,11567.9,4441.29
2022-07-24 16:43:00,11685.3,4323.84
2022-07-24 16:42:59,11818.3,4190.85
2022-07-24 16:42:58,11951.9,4057.33
2022-07-24 16:42:57,12142.4,3866.79
2022-07-24 16:42:56,11017,4992.23
2022-07-24 16:42:55,10514.1,5495.11
2022-07-24 16:42:54,9169.63,6839.55
2022-07-24 16:42:53,8866.65,7142.53
2022-07-24 16:42:52,8867.71,7141.48
2022-07-24 16:42:51,8867.8,7141.39
2022-07-24 16:42:50,8868.34,7140.85
2022-07-24 16:42:49,8868.77,7140.42
2022-07-24 16:42:48,8869.4,7139.78
2022-07-24 16:42:47,8882.37,7126.82
2022-07-24 16:42:46,8882.42,7126.77
2022-07-24 16:42:45,8885.22,7123.97
2022-07-24 16:42:44,8885.56,7123.62
2022-07-24 16:42:43,8903.11,7106.07
2022-07-24 16:42:42,8903.22,7105.96
2022-07-24 16:42:41,8915.75,7093.44
2022-07-24 16:42:40,8916.81,7092.37
2022-07-24 16:42:39,8940.46,7068.73
2022-07-24 16:42:38,8939.88,7069.31
2022-07-24 16:42:37,8940.13,7069.06
2022-07-24 16:42:36,8972.15,7037.04
2022-07-24 16:42:35,8972.86,7036.32
2022-07-24 16:42:34,8971.94,7037.24
2022-07-24 16:42:33,8965.85,7043.34
2022-07-24 16:42:32,8995.63,7013.56
2022-07-24 16:42:31,8996.93,7012.26
2022-07-24 16:42:30,8999.31,7009.88
2022-07-24 16:42:29,9015.33,6993.86
2022-07-24 16:42:28,9038.16,6971.02
2022-07-24 16:42:27,9049.9,6959.29
2022-07-24 16:42:26,9092.16,6917.03
2022-07-24 16:42:25,9221.59,6787.6
2022-07-24 16:42:24,9440.77,6568.42
2022-07-24 16:42:23,9661.36,6347.83
2022-07-24 16:42:22,9895.64,6113.54
2022-07-24 16:42:21,10477.1,5532.07
2022-07-24 16:42:20,10648.7,5360.49
2022-07-24 16:42:19,11038.6,4970.62
2022-07-24 16:42:18,11198.3,4810.86
2022-07-24 16:42:17,11375,4634.22
2022-07-24 16:42:16,11472.2,4536.96
2022-07-24 16:42:15,11710.8,4298.41
2022-07-24 16:42:14,11901.2,4107.94
2022-07-24 16:42:13,12050.4,3958.77
2022-07-24 16:42:12,11720.6,4288.56
2022-07-24 16:42:11,10188.6,5820.61
2022-07-24 16:42:10,9724.25,6284.94
2022-07-24 16:42:09,9771.49,6237.7
2022-07-24 16:42:08,9774.25,6234.94
2022-07-24 16:42:07,9261.31,6747.88
2022-07-24 16:42:06,9263.33,6745.86
2022-07-24 16:42:05,9263.82,6745.37
2022-07-24 16:42:04,9269.09,6740.09
2022-07-24 16:42:03,9270.01,6739.18
2022-07-24 16:42:02,9276.09,6733.1
2022-07-24 16:42:01,9282.02,6727.17
2022-07-24 16:42:00,9284.67,6724.52
2022-07-24 16:41:59,9286.39,6722.8
2022-07-24 16:41:58,9313.16,6696.03
2022-07-24 16:41:57,9330.56,6678.63
2022-07-24 16:41:56,9337.68,6671.51
2022-07-24 16:41:55,9351.32,6657.87
2022-07-24 16:41:54,9361.21,6647.98
2022-07-24 16:41:53,9390.29,6618.89
2022-07-24 16:41:52,9424.36,6584.83
2022-07-24 16:41:51,9449.24,6559.95
2022-07-24 16:41:50,9474.91,6534.28
2022-07-24 16:41:49,9490.56,6518.63
2022-07-24 16:41:48,9533.71,6475.48
2022-07-24 16:41:47,9552.56,6456.62
2022-07-24 16:41:46,9594,6415.18
2022-07-24 16:41:45,9612.91,6396.27
2022-07-24 16:41:44,9654.45,6354.74
2022-07-24 16:41:43,9674.69,6334.5
2022-07-24 16:41:42,9720.5,6288.69
2022-07-24 16:41:41,9782.35,6226.84
2022-07-24 16:41:40,9897.18,6112.01
2022-07-24 16:41:39,10101.7,5907.5
2022-07-24 16:41:38,10328.6,5680.56
2022-07-24 16:41:37,10370.1,5639.11
2022-07-24 16:41:36,10756.1,5253.11
2022-07-24 16:41:35,10984.6,5024.58
2022-07-24 16:41:34,11221,4788.22
2022-07-24 16:41:33,11347,4662.22
2022-07-24 16:41:32,11567.1,4442.04
2022-07-24 16:41:31,11717,4292.17
2022-07-24 16:41:30,11837.2,4171.99
2022-07-24 16:41:29,11995.4,4013.77
2022-07-24 16:41:28,11636.5,4372.73
2022-07-24 16:41:27,11023.2,4985.96
2022-07-24 16:41:26,10231.1,5778.05
2022-07-24 16:41:25,9670.64,6338.55
2022-07-24 16:41:24,9263.86,6745.32
2022-07-24 16:41:23,9263.89,6745.3
2022-07-24 16:41:22,9265.82,6743.37
2022-07-24 16:41:21,9275.67,6733.52
2022-07-24 16:41:20,9277.68,6731.5
2022-07-24 16:41:19,9281.44,6727.75
2022-07-24 16:41:18,9283.2,6725.99
2022-07-24 16:41:17,9302.27,6706.92
2022-07-24 16:41:16,9303.94,6705.25
2022-07-24 16:41:15,9307.29,6701.9
2022-07-24 16:41:14,9307.23,6701.96
2022-07-24 16:41:13,9335.86,6673.32
2022-07-24 16:41:12,9363.8,6645.39
2022-07-24 16:41:11,9361.82,6647.36
2022-07-24 16:41:10,9368.09,6641.1
2022-07-24 16:41:09,9396.45,6612.73
2022-07-24 16:41:08,9409.8,6599.39
2022-07-24 16:41:07,9429.43,6579.76
2022-07-24 16:41:06,9443.91,6565.28
2022-07-24 16:41:05,9475.8,6533.39
2022-07-24 16:41:04,9510.14,6499.05
2022-07-24 16:41:03,9544,6465.18
2022-07-24 16:41:02,9568.89,6440.3
2022-07-24 16:41:01,9611.03,6398.15
2022-07-24 16:41:00,9631.3,6377.89
2022-07-24 16:40:59,9686.09,6323.1
2022-07-24 16:40:58,9718.54,6290.65
2022-07-24 16:40:57,9764.89,6244.3
2022-07-24 16:40:56,9803.18,6206
2022-07-24 16:40:55,10039.8,5969.41
2022-07-24 16:40:54,10174.7,5834.5
2022-07-24 16:40:53,10251.1,5758.06
2022-07-24 16:40:52,10540.3,5468.94
2022-07-24 16:40:51,10802.7,5206.45
2022-07-24 16:40:50,11192.4,4816.75
2022-07-24 16:40:49,11421.4,4587.78
2022-07-24 16:40:48,11570,4439.2
2022-07-24 16:40:47,11690,4319.19
2022-07-24 16:40:46,11806.4,4202.8
2022-07-24 16:40:45,11962.2,4046.96
2022-07-24 16:40:44,11590.1,4419.05
2022-07-24 16:40:43,11768.3,4240.85
2022-07-24 16:40:42,10378.9,5630.33
2022-07-24 16:40:41,9751.53,6257.66
2022-07-24 16:40:40,9291.78,6717.41
2022-07-24 16:40:39,9302.98,6706.21
2022-07-24 16:40:38,9307.56,6701.63
2022-07-24 16:40:37,9319.53,6689.66
2022-07-24 16:40:36,9325.64,6683.55
2022-07-24 16:40:35,9333.5,6675.69
2022-07-24 16:40:34,9338.07,6671.12
2022-07-24 16:40:33,9356.31,6652.87
2022-07-24 16:40:32,9364.74,6644.44
2022-07-24 16:40:31,9382.36,6626.83
2022-07-24 16:40:30,9401.87,6607.31
2022-07-24 16:40:29,9424.01,6585.18
2022-07-24 16:40:28,9426.71,6582.48
2022-07-24 16:40:27,9455.33,6553.86
2022-07-24 16:40:26,9467.66,6541.52
2022-07-24 16:40:25,9498.55,6510.64
2022-07-24 16:40:24,9499.93,6509.26
2022-07-24 16:40:23,9530.34,6478.85
2022-07-24 16:40:22,9568.88,6440.31
2022-07-24 16:40:21,9571.11,6438.07
2022-07-24 16:40:20,9584.19,6425
2022-07-24 16:40:19,9638.24,6370.95
2022-07-24 16:40:18,9648.81,6360.38
2022-07-24 16:40:17,9665.01,6344.18
2022-07-24 16:40:16,9699.54,6309.65
2022-07-24 16:40:15,9721,6288.19
2022-07-24 16:40:14,9728.07,6281.12
2022-07-24 16:40:13,9760.6,6248.59
2022-07-24 16:40:12,9815.38,6193.81
2022-07-24 16:40:11,9908.54,6100.64
2022-07-24 16:40:10,10222.9,5786.32
2022-07-24 16:40:09,10366.2,5643.01
2022-07-24 16:40:08,10429.4,5579.74
2022-07-24 16:40:07,10698.8,5310.43
2022-07-24 16:40:06,11140,4869.17
2022-07-24 16:40:05,11414.1,4595.06
2022-07-24 16:40:04,11513.6,4495.63
2022-07-24 16:40:03,11656.7,4352.5
2022-07-24 16:40:02,11783.1,4226.07
2022-07-24 16:40:01,11894.9,4114.27
2022-07-24 16:40:00,12080.4,3928.79
2022-07-24 16:39:59,11714.6,4294.63
2022-07-24 16:39:58,11377.6,4631.6
2022-07-24 16:39:57,10210.4,5798.82
2022-07-24 16:39:56,9311.11,6698.07
2022-07-24 16:39:55,9310.39,6698.8
2022-07-24 16:39:54,9312.39,6696.8
2022-07-24 16:39:53,9338.25,6670.94
2022-07-24 16:39:52,9349.01,6660.18
2022-07-24 16:39:51,9351.75,6657.44
2022-07-24 16:39:50,9351.68,6657.51
2022-07-24 16:39:49,9370.38,6638.81
2022-07-24 16:39:48,9397.13,6612.05
2022-07-24 16:39:47,9408.86,6600.33
2022-07-24 16:39:46,9411.41,6597.78
2022-07-24 16:39:45,9441.89,6567.3
2022-07-24 16:39:44,9459.56,6549.63
2022-07-24 16:39:43,9462.3,6546.89
2022-07-24 16:39:42,9484.38,6524.81
2022-07-24 16:39:41,9517.52,6491.67
2022-07-24 16:39:40,9540.25,6468.94
2022-07-24 16:39:39,9543.88,6465.31
2022-07-24 16:39:38,9592.05,6417.13
2022-07-24 16:39:37,9609.41,6399.78
2022-07-24 16:39:36,9611.23,6397.96
2022-07-24 16:39:35,9655.62,6353.57
2022-07-24 16:39:34,9682.56,6326.62
2022-07-24 16:39:33,9685.74,6323.45
2022-07-24 16:39:32,9713.37,6295.82
2022-07-24 16:39:31,9751.6,6257.59
2022-07-24 16:39:30,9744.87,6264.32
2022-07-24 16:39:29,9757.84,6251.35
2022-07-24 16:39:28,9845.93,6163.26
2022-07-24 16:39:27,9868.95,6140.24
2022-07-24 16:39:26,10122.8,5886.42
2022-07-24 16:39:25,10353.9,5655.3
2022-07-24 16:39:24,10461.7,5547.48
2022-07-24 16:39:23,10638.8,5370.39
2022-07-24 16:39:22,10847.5,5161.71
2022-07-24 16:39:21,11225.5,4783.66
2022-07-24 16:39:20,11442.6,4566.63
2022-07-24 16:39:19,11579.7,4429.5
2022-07-24 16:39:18,11716.9,4292.27
2022-07-24 16:39:17,11835.8,4173.4
2022-07-24 16:39:16,11992.6,4016.61
2022-07-24 16:39:15,12148.6,3860.56
2022-07-24 16:39:14,11322.5,4686.7
2022-07-24 16:39:13,10390.7,5618.49
2022-07-24 16:39:12,9143.56,6865.63
2022-07-24 16:39:11,9144.84,6864.34
2022-07-24 16:39:10,9155.67,6853.52
2022-07-24 16:39:09,9165.25,6843.94
2022-07-24 16:39:08,9167.72,6841.47
2022-07-24 16:39:07,9167.37,6841.82
2022-07-24 16:39:06,9177.17,6832.02
2022-07-24 16:39:05,9176.72,6832.47
2022-07-24 16:39:04,9190.71,6818.48
2022-07-24 16:39:03,9191.38,6817.81
2022-07-24 16:39:02,9202.59,6806.59
2022-07-24 16:39:01,9205.44,6803.75
2022-07-24 16:39:00,9218.46,6790.72
2022-07-24 16:38:59,9266.25,6742.94
2022-07-24 16:38:58,9285.8,6723.39
2022-07-24 16:38:57,9292.79,6716.4
2022-07-24 16:38:56,9300.15,6709.04
2022-07-24 16:38:55,9322.86,6686.33
2022-07-24 16:38:54,9338.99,6670.2
2022-07-24 16:38:53,9352.36,6656.82
2022-07-24 16:38:52,9393.82,6615.37
2022-07-24 16:38:51,9407.41,6601.77
2022-07-24 16:38:50,9426.47,6582.72
2022-07-24 16:38:49,9449.29,6559.89
2022-07-24 16:38:48,9484.34,6524.84
2022-07-24 16:38:47,9505.04,6504.14
2022-07-24 16:38:46,9529.3,6479.88
2022-07-24 16:38:45,9533.45,6475.74
2022-07-24 16:38:44,9553.27,6455.92
2022-07-24 16:38:43,9638.38,6370.81
2022-07-24 16:38:42,9695.41,6313.77
2022-07-24 16:38:41,9895.87,6113.32
2022-07-24 16:38:40,10325.1,5684.14
2022-07-24 16:38:39,10427.9,5581.26
2022-07-24 16:38:38,10598.3,5410.87
2022-07-24 16:38:37,10733.9,5275.26
2022-07-24 16:38:36,11330.3,4678.84
2022-07-24 16:38:35,11445.1,4564.11
2022-07-24 16:38:34,11588.4,4420.77
2022-07-24 16:38:33,11759.8,4249.43
2022-07-24 16:38:32,11900.3,4108.91
2022-07-24 16:38:31,12065.4,3943.75
2022-07-24 16:38:30,11607.5,4401.72
2022-07-24 16:38:29,10590.7,5418.52
2022-07-24 16:38:28,9486.38,6522.81
2022-07-24 16:38:27,9015.4,6993.79
2022-07-24 16:38:26,9015.47,6993.71
2022-07-24 16:38:25,9016.18,6993.01
2022-07-24 16:38:24,9016.05,6993.14
2022-07-24 16:38:23,9025.03,6984.16
2022-07-24 16:38:22,9028.93,6980.25
2022-07-24 16:38:21,9029.04,6980.14
2022-07-24 16:38:20,9028.36,6980.83
2022-07-24 16:38:19,9041.97,6967.22
2022-07-24 16:38:18,9045.75,6963.43
2022-07-24 16:38:17,9044.57,6964.62
2022-07-24 16:38:16,9045.21,6963.98
2022-07-24 16:38:15,9066.14,6943.04
2022-07-24 16:38:14,9068.92,6940.27
2022-07-24 16:38:13,9071.7,6937.48
2022-07-24 16:38:12,9071.08,6938.11
2022-07-24 16:38:11,9098.66,6910.52
2022-07-24 16:38:10,9099.1,6910.09
2022-07-24 16:38:09,9100,6909.19
2022-07-24 16:38:08,9113.3,6895.88
2022-07-24 16:38:07,9129.96,6879.23
2022-07-24 16:38:06,9129.89,6879.3
2022-07-24 16:38:05,9133.86,6875.33
2022-07-24 16:38:04,9166.92,6842.27
2022-07-24 16:38:03,9170.57,6838.62
2022-07-24 16:38:02,9186.03,6823.16
2022-07-24 16:38:01,9203.48,6805.71
2022-07-24 16:38:00,9205.85,6803.34
2022-07-24 16:37:59,9317.86,6691.32
2022-07-24 16:37:58,9407.66,6601.53
2022-07-24 16:37:57,9551.96,6457.22
2022-07-24 16:37:56,10043.7,5965.54
2022-07-24 16:37:55,10361.7,5647.53
2022-07-24 16:37:54,10476.2,5532.95
2022-07-24 16:37:53,10852.3,5156.93
2022-07-24 16:37:52,11262.2,4746.97
2022-07-24 16:37:51,11431.5,4577.68
2022-07-24 16:37:50,11572.8,4436.39
2022-07-24 16:37:49,11648.9,4360.29
2022-07-24 16:37:48,11810.3,4198.88
2022-07-24 16:37:47,11914.9,4094.32
2022-07-24 16:37:46,12113,3896.21
2022-07-24 16:37:45,11663.1,4346.09
2022-07-24 16:37:44,10752.9,5256.31
2022-07-24 16:37:43,9117.67,6891.52
2022-07-24 16:37:42,9121.21,6887.98
2022-07-24 16:37:41,9126.08,6883.11
2022-07-24 16:37:40,9125.97,6883.22
2022-07-24 16:37:39,9130.23,6878.96
2022-07-24 16:37:38,9131.73,6877.46
2022-07-24 16:37:37,9134.32,6874.87
2022-07-24 16:37:36,9132.14,6877.04
2022-07-24 16:37:35,9143.46,6865.73
2022-07-24 16:37:34,9146.52,6862.67
2022-07-24 16:37:33,9148.25,6860.93
2022-07-24 16:37:32,9147.14,6862.04
2022-07-24 16:37:31,9163.86,6845.33
2022-07-24 16:37:30,9164.56,6844.63
2022-07-24 16:37:29,9166.15,6843.03
2022-07-24 16:37:28,9167.42,6841.77
2022-07-24 16:37:27,9188.6,6820.59
2022-07-24 16:37:26,9208.11,6801.08
2022-07-24 16:37:25,9215.11,6794.08
2022-07-24 16:37:24,9219.78,6789.41
2022-07-24 16:37:23,9240.14,6769.05
2022-07-24 16:37:22,9267.52,6741.66
2022-07-24 16:37:21,9269.06,6740.13
2022-07-24 16:37:20,9282.84,6726.34
2022-07-24 16:37:19,9310.48,6698.71
2022-07-24 16:37:18,9330.09,6679.09
2022-07-24 16:37:17,9331.62,6677.57
2022-07-24 16:37:16,9379.7,6629.48
2022-07-24 16:37:15,9471.17,6538.02
2022-07-24 16:37:14,9535.1,6474.09
2022-07-24 16:37:13,9806.06,6203.13
2022-07-24 16:37:12,9912.16,6097.03
2022-07-24 16:37:11,10292.9,5716.31
2022-07-24 16:37:10,10704.8,5304.4
2022-07-24 16:37:09,10882.7,5126.47
2022-07-24 16:37:08,11027.1,4982.14
2022-07-24 16:37:07,11372.1,4637.12
2022-07-24 16:37:06,11556.7,4452.5
2022-07-24 16:37:05,11686.7,4322.52
2022-07-24 16:37:04,11832.7,4176.47
2022-07-24 16:37:03,11450.5,4558.69
2022-07-24 16:37:02,11586.7,4422.48
2022-07-24 16:37:01,11741.6,4267.58
2022-07-24 16:37:00,10240,5769.18
2022-07-24 16:36:59,10275.5,5733.7
2022-07-24 16:36:58,9156.25,6852.94
2022-07-24 16:36:57,9163.16,6846.03
2022-07-24 16:36:56,9162.83,6846.36
2022-07-24 16:36:55,9167.76,6841.43
2022-07-24 16:36:54,9176.4,6832.79
2022-07-24 16:36:53,9182.84,6826.34
2022-07-24 16:36:52,9183.77,6825.42
2022-07-24 16:36:51,9186.42,6822.77
2022-07-24 16:36:50,9204.99,6804.2
2022-07-24 16:36:49,9212.11,6797.08
2022-07-24 16:36:48,9212.93,6796.26
2022-07-24 16:36:47,9226.18,6783.01
2022-07-24 16:36:46,9254.89,6754.29
2022-07-24 16:36:45,9263.95,6745.23
2022-07-24 16:36:44,9265.88,6743.3
2022-07-24 16:36:43,9281.38,6727.8
2022-07-24 16:36:42,9303.38,6705.81
2022-07-24 16:36:41,9334.09,6675.09
2022-07-24 16:36:40,9342.28,6666.91
2022-07-24 16:36:39,9354.88,6654.31
2022-07-24 16:36:38,9384.41,6624.78
2022-07-24 16:36:37,9396.33,6612.86
2022-07-24 16:36:36,9413.93,6595.26
2022-07-24 16:36:35,9439.77,6569.41
2022-07-24 16:36:34,9491,6518.19
2022-07-24 16:36:33,9503.39,6505.79
2022-07-24 16:36:32,9524.11,6485.07
2022-07-24 16:36:31,9555.59,6453.6
2022-07-24 16:36:30,9633.37,6375.82
2022-07-24 16:36:29,9668.61,6340.57
2022-07-24 16:36:28,9869.23,6139.96
2022-07-24 16:36:27,10241.5,5767.67
2022-07-24 16:36:26,10412.9,5596.26
2022-07-24 16:36:25,10745.9,5263.28
2022-07-24 16:36:24,10863.4,5145.77
2022-07-24 16:36:23,11039.9,4969.27
2022-07-24 16:36:22,11280.7,4728.45
2022-07-24 16:36:21,11556.9,4452.24
2022-07-24 16:36:20,11699.2,4309.98
2022-07-24 16:36:19,11862.2,4146.97
2022-07-24 16:36:18,12008.7,4000.45
2022-07-24 16:36:17,11303.2,4705.98
2022-07-24 16:36:16,11259.2,4750
2022-07-24 16:36:15,10451.8,5557.34
2022-07-24 16:36:14,9531.07,6478.11
2022-07-24 16:36:13,9016.71,6992.48
2022-07-24 16:36:12,9017.44,6991.75
2022-07-24 16:36:11,9019.46,6989.73
2022-07-24 16:36:10,9025.69,6983.5
2022-07-24 16:36:09,9027.22,6981.96
2022-07-24 16:36:08,9027.7,6981.49
2022-07-24 16:36:07,9030.43,6978.76
2022-07-24 16:36:06,9036.66,6972.52
2022-07-24 16:36:05,9038.62,6970.57
2022-07-24 16:36:04,9040.5,6968.68
2022-07-24 16:36:03,9040.8,6968.38
2022-07-24 16:36:02,9053.73,6955.46
2022-07-24 16:36:01,9053.73,6955.45
2022-07-24 16:36:00,9063.19,6946
2022-07-24 16:35:59,9061.94,6947.25
2022-07-24 16:35:58,9077.04,6932.15
2022-07-24 16:35:57,9089.57,6919.62
2022-07-24 16:35:56,9110.53,6898.66
2022-07-24 16:35:55,9127.56,6881.62
2022-07-24 16:35:54,9125.26,6883.93
2022-07-24 16:35:53,9156.95,6852.24
2022-07-24 16:35:52,9177.14,6832.04
