time,free,used
2022-07-24 16:35:51,9188.02,6821.17
2022-07-24 16:35:50,9205.06,6804.13
2022-07-24 16:35:49,9235.22,6773.97
2022-07-24 16:35:48,9260.18,6749
2022-07-24 16:35:47,9268.64,6740.55
2022-07-24 16:35:46,9360.2,6648.98
2022-07-24 16:35:45,9495.21,6513.98
2022-07-24 16:35:44,9626.35,6382.84
2022-07-24 16:35:43,9889.55,6119.63
2022-07-24 16:35:42,10109.8,5899.38
2022-07-24 16:35:41,10619.9,5389.25
2022-07-24 16:35:40,10932.1,5077.05
2022-07-24 16:35:39,11191.8,4817.38
2022-07-24 16:35:38,11329,4680.22
2022-07-24 16:35:37,11585.1,4424.05
2022-07-24 16:35:36,11724.9,4284.25
2022-07-24 16:35:35,11846.7,4162.52
2022-07-24 16:35:34,12011.9,3997.26
2022-07-24 16:35:33,11680.6,4328.54
2022-07-24 16:35:32,11026.2,4982.98
2022-07-24 16:35:31,10247.3,5761.85
2022-07-24 16:35:30,9793.51,6215.68
2022-07-24 16:35:29,9280.8,6728.39
2022-07-24 16:35:28,9284.12,6725.07
2022-07-24 16:35:27,9286.94,6722.25
2022-07-24 16:35:26,9297.56,6711.63
2022-07-24 16:35:25,9303.74,6705.45
2022-07-24 16:35:24,9305.3,6703.89
2022-07-24 16:35:23,9308.86,6700.33
2022-07-24 16:35:22,9318.85,6690.34
2022-07-24 16:35:21,9326.24,6682.94
2022-07-24 16:35:20,9330.03,6679.15
2022-07-24 16:35:19,9330.28,6678.91
2022-07-24 16:35:18,9347.49,6661.7
2022-07-24 16:35:17,9360.7,6648.48
2022-07-24 16:35:16,9385.94,6623.25
2022-07-24 16:35:15,9391.17,6618.02
2022-07-24 16:35:14,9413.48,6595.71
2022-07-24 16:35:13,9429.01,6580.18
2022-07-24 16:35:12,9453.19,6556
2022-07-24 16:35:11,9476.28,6532.91
2022-07-24 16:35:10,9494.06,6515.12
2022-07-24 16:35:09,9512.19,6497
2022-07-24 16:35:08,9531.33,6477.86
2022-07-24 16:35:07,9547.02,6462.16
2022-07-24 16:35:06,9564.63,6444.55
2022-07-24 16:35:05,9661.95,6347.23
2022-07-24 16:35:04,9638.68,6370.51
2022-07-24 16:35:03,9644.06,6365.13
2022-07-24 16:35:02,9794.92,6214.27
2022-07-24 16:35:01,9860.18,6149.01
2022-07-24 16:35:00,9967.93,6041.25
2022-07-24 16:34:59,10264.3,5744.86
2022-07-24 16:34:58,10533.5,5475.69
2022-07-24 16:34:57,10863.6,5145.64
2022-07-24 16:34:56,10982.1,5027.07
2022-07-24 16:34:55,11224.2,4784.95
2022-07-24 16:34:54,11353.4,4655.77
2022-07-24 16:34:53,11540.8,4468.41
2022-07-24 16:34:52,11743.5,4265.64
2022-07-24 16:34:51,11846.6,4162.63
2022-07-24 16:34:50,12017.9,3991.25
2022-07-24 16:34:49,12187.7,3821.46
2022-07-24 16:34:48,10675.9,5333.24
2022-07-24 16:34:47,9615.57,6393.62
2022-07-24 16:34:46,9642.06,6367.13
2022-07-24 16:34:45,9138.82,6870.37
2022-07-24 16:34:44,9139.09,6870.09
2022-07-24 16:34:43,9139.42,6869.77
2022-07-24 16:34:42,9145.69,6863.5
2022-07-24 16:34:41,9161.5,6847.69
2022-07-24 16:34:40,9162.91,6846.28
2022-07-24 16:34:39,9168.08,6841.11
2022-07-24 16:34:38,9176.58,6832.61
2022-07-24 16:34:37,9202.55,6806.64
2022-07-24 16:34:36,9203.73,6805.45
2022-07-24 16:34:35,9208.97,6800.21
2022-07-24 16:34:34,9220.01,6789.18
2022-07-24 16:34:33,9269.01,6740.18
2022-07-24 16:34:32,9270.14,6739.05
2022-07-24 16:34:31,9272.86,6736.32
2022-07-24 16:34:30,9287.95,6721.23
2022-07-24 16:34:29,9342.11,6667.08
2022-07-24 16:34:28,9343.54,6665.65
2022-07-24 16:34:27,9363.66,6645.53
2022-07-24 16:34:26,9397.95,6611.23
2022-07-24 16:34:25,9406.37,6602.82
2022-07-24 16:34:24,9420.17,6589.02
2022-07-24 16:34:23,9452.09,6557.1
2022-07-24 16:34:22,9474.05,6535.14
2022-07-24 16:34:21,9494.35,6514.84
2022-07-24 16:34:20,9520.67,6488.52
2022-07-24 16:34:19,9508.64,6500.54
2022-07-24 16:34:18,9589.72,6419.47
2022-07-24 16:34:17,9628.54,6380.64
2022-07-24 16:34:16,9760.29,6248.9
2022-07-24 16:34:15,10106.7,5902.53
2022-07-24 16:34:14,10433,5576.22
2022-07-24 16:34:13,10570,5439.19
2022-07-24 16:34:12,10840.9,5168.32
2022-07-24 16:34:11,11170,4839.17
2022-07-24 16:34:10,11443,4566.15
2022-07-24 16:34:09,11585.2,4423.98
2022-07-24 16:34:08,11708,4301.15
2022-07-24 16:34:07,11830.6,4178.57
2022-07-24 16:34:06,11962.9,4046.24
2022-07-24 16:34:05,12160.1,3849.05
2022-07-24 16:34:04,10675.7,5333.54
2022-07-24 16:34:03,10783.7,5225.52
2022-07-24 16:34:02,9069.09,6940.1
2022-07-24 16:34:01,9069.64,6939.55
2022-07-24 16:34:00,9077.59,6931.59
2022-07-24 16:33:59,9077.96,6931.23
2022-07-24 16:33:58,9078.11,6931.08
2022-07-24 16:33:57,9078.25,6930.94
2022-07-24 16:33:56,9086.33,6922.86
2022-07-24 16:33:55,9087.51,6921.68
2022-07-24 16:33:54,9090.08,6919.11
2022-07-24 16:33:53,9095.28,6913.91
2022-07-24 16:33:52,9102.07,6907.12
2022-07-24 16:33:51,9102.15,6907.04
2022-07-24 16:33:50,9109.64,6899.55
2022-07-24 16:33:49,9112.75,6896.44
2022-07-24 16:33:48,9122.59,6886.59
2022-07-24 16:33:47,9147.17,6862.02
2022-07-24 16:33:46,9156.01,6853.18
2022-07-24 16:33:45,9160.42,6848.77
2022-07-24 16:33:44,9158.45,6850.74
2022-07-24 16:33:43,9212.5,6796.69
2022-07-24 16:33:42,9212.21,6796.98
2022-07-24 16:33:41,9213.79,6795.4
2022-07-24 16:33:40,9223.89,6785.3
2022-07-24 16:33:39,9271.96,6737.22
2022-07-24 16:33:38,9261.12,6748.07
2022-07-24 16:33:37,9278.33,6730.86
2022-07-24 16:33:36,9330.59,6678.6
2022-07-24 16:33:35,9374.35,6634.84
2022-07-24 16:33:34,9381.28,6627.91
2022-07-24 16:33:33,9617.82,6391.36
2022-07-24 16:33:32,9813.96,6195.23
2022-07-24 16:33:31,9934.96,6074.22
2022-07-24 16:33:30,10133.2,5876.03
2022-07-24 16:33:29,10511.1,5498.13
2022-07-24 16:33:28,10758,5251.21
2022-07-24 16:33:27,10985.7,5023.46
2022-07-24 16:33:26,11125.7,4883.45
2022-07-24 16:33:25,11527,4482.2
2022-07-24 16:33:24,11624.7,4384.52
2022-07-24 16:33:23,11811.9,4197.25
2022-07-24 16:33:22,11927.6,4081.55
2022-07-24 16:33:21,11623.5,4385.71
2022-07-24 16:33:20,11752.9,4256.33
2022-07-24 16:33:19,10886.7,5122.5
2022-07-24 16:33:18,9911.54,6097.65
2022-07-24 16:33:17,9410.93,6598.25
2022-07-24 16:33:16,9414.52,6594.67
2022-07-24 16:33:15,9418.19,6590.99
2022-07-24 16:33:14,9427.77,6581.42
2022-07-24 16:33:13,9438.16,6571.03
2022-07-24 16:33:12,9442.18,6567
2022-07-24 16:33:11,9449.51,6559.68
2022-07-24 16:33:10,9463.96,6545.23
2022-07-24 16:33:09,9481.39,6527.8
2022-07-24 16:33:08,9484.37,6524.81
2022-07-24 16:33:07,9495.42,6513.77
2022-07-24 16:33:06,9523.63,6485.56
2022-07-24 16:33:05,9551.34,6457.85
2022-07-24 16:33:04,9554.24,6454.95
2022-07-24 16:33:03,9574.19,6434.99
2022-07-24 16:33:02,9581.74,6427.45
2022-07-24 16:33:01,9633.62,6375.57
2022-07-24 16:33:00,9642.86,6366.33
2022-07-24 16:32:59,9679.85,6329.34
2022-07-24 16:32:58,9681.64,6327.55
2022-07-24 16:32:57,9743.57,6265.62
2022-07-24 16:32:56,9760.25,6248.94
2022-07-24 16:32:55,9765.84,6243.35
2022-07-24 16:32:54,9808.59,6200.6
2022-07-24 16:32:53,9828.86,6180.33
2022-07-24 16:32:52,9913.05,6096.14
2022-07-24 16:32:51,9950.16,6059.03
2022-07-24 16:32:50,9983.26,6025.93
2022-07-24 16:32:49,10196.9,5812.26
2022-07-24 16:32:48,10259.2,5749.98
2022-07-24 16:32:47,10352.5,5656.7
2022-07-24 16:32:46,10555.6,5453.58
2022-07-24 16:32:45,10664.1,5345.13
2022-07-24 16:32:44,10987.8,5021.41
2022-07-24 16:32:43,11150.7,4858.52
2022-07-24 16:32:42,11342.1,4667.05
2022-07-24 16:32:41,11480.5,4528.71
2022-07-24 16:32:40,11682.6,4326.6
2022-07-24 16:32:39,11287.8,4721.4
2022-07-24 16:32:38,11403.6,4605.6
2022-07-24 16:32:37,11528.4,4480.74
2022-07-24 16:32:36,11054.7,4954.48
2022-07-24 16:32:35,10686.2,5322.95
2022-07-24 16:32:34,9621.76,6387.43
2022-07-24 16:32:33,9646.29,6362.89
2022-07-24 16:32:32,9138.67,6870.52
2022-07-24 16:32:31,9145.36,6863.82
2022-07-24 16:32:30,9147.52,6861.67
2022-07-24 16:32:29,9150.83,6858.36
2022-07-24 16:32:28,9159.94,6849.25
2022-07-24 16:32:27,9176.24,6832.95
2022-07-24 16:32:26,9180.3,6828.88
2022-07-24 16:32:25,9182.22,6826.97
2022-07-24 16:32:24,9206.93,6802.26
2022-07-24 16:32:23,9216.71,6792.48
2022-07-24 16:32:22,9227.86,6781.33
2022-07-24 16:32:21,9229.7,6779.48
2022-07-24 16:32:20,9240.32,6768.87
2022-07-24 16:32:19,9271.06,6738.13
2022-07-24 16:32:18,9288.79,6720.4
2022-07-24 16:32:17,9287.94,6721.25
2022-07-24 16:32:16,9313.11,6696.08
2022-07-24 16:32:15,9330.79,6678.39
2022-07-24 16:32:14,9342.12,6667.07
2022-07-24 16:32:13,9356.11,6653.07
2022-07-24 16:32:12,9392.97,6616.22
2022-07-24 16:32:11,9402.55,6606.64
2022-07-24 16:32:10,9417.9,6591.29
2022-07-24 16:32:09,9453.39,6555.79
2022-07-24 16:32:08,9456.75,6552.43
2022-07-24 16:32:07,9486.23,6522.96
2022-07-24 16:32:06,9586.03,6423.16
2022-07-24 16:32:05,9633.67,6375.52
2022-07-24 16:32:04,9749.5,6259.68
2022-07-24 16:32:03,10156.9,5852.33
2022-07-24 16:32:02,10304.8,5704.4
2022-07-24 16:32:01,10413.1,5596.04
2022-07-24 16:32:00,10887.8,5121.4
2022-07-24 16:31:59,11150.4,4858.82
2022-07-24 16:31:58,11293.2,4715.94
2022-07-24 16:31:57,11401.5,4607.72
2022-07-24 16:31:56,11625.8,4383.42
2022-07-24 16:31:55,11768.2,4240.94
2022-07-24 16:31:54,11876.8,4132.37
2022-07-24 16:31:53,12060.8,3948.43
2022-07-24 16:31:52,12214.4,3794.77
2022-07-24 16:31:51,10693.5,5315.73
2022-07-24 16:31:50,9786.89,6222.29
2022-07-24 16:31:49,9811.93,6197.25
2022-07-24 16:31:48,9292.02,6717.17
2022-07-24 16:31:47,9293.5,6715.68
2022-07-24 16:31:46,9294.76,6714.43
2022-07-24 16:31:45,9307.15,6702.04
2022-07-24 16:31:44,9308.11,6701.08
2022-07-24 16:31:43,9310.73,6698.46
2022-07-24 16:31:42,9317.45,6691.74
2022-07-24 16:31:41,9326.64,6682.54
2022-07-24 16:31:40,9329.07,6680.12
2022-07-24 16:31:39,9330.8,6678.39
2022-07-24 16:31:38,9341.28,6667.91
2022-07-24 16:31:37,9355.46,6653.73
2022-07-24 16:31:36,9355.22,6653.97
2022-07-24 16:31:35,9364.54,6644.65
2022-07-24 16:31:34,9383.35,6625.84
2022-07-24 16:31:33,9399.8,6609.39
2022-07-24 16:31:32,9419.3,6589.88
2022-07-24 16:31:31,9420.71,6588.48
2022-07-24 16:31:30,9460.02,6549.16
2022-07-24 16:31:29,9468.79,6540.4
2022-07-24 16:31:28,9492.44,6516.75
2022-07-24 16:31:27,9531.34,6477.85
2022-07-24 16:31:26,9543.62,6465.57
2022-07-24 16:31:25,9546.54,6462.64
2022-07-24 16:31:24,9599.17,6410.02
2022-07-24 16:31:23,9635.06,6374.13
2022-07-24 16:31:22,9641.72,6367.46
2022-07-24 16:31:21,9611.16,6398.02
2022-07-24 16:31:20,9768.36,6240.83
2022-07-24 16:31:19,9823.2,6185.99
2022-07-24 16:31:18,9904.36,6104.83
2022-07-24 16:31:17,10352,5657.14
2022-07-24 16:31:16,10690.6,5318.55
2022-07-24 16:31:15,11055,4954.15
2022-07-24 16:31:14,11193.9,4815.34
2022-07-24 16:31:13,11275.9,4733.32
2022-07-24 16:31:12,11493.2,4516
2022-07-24 16:31:11,11606.9,4402.29
2022-07-24 16:31:10,11692.1,4317.07
2022-07-24 16:31:09,11895.1,4114.14
2022-07-24 16:31:08,12047.2,3962.01
2022-07-24 16:31:07,12222.8,3786.43
2022-07-24 16:31:06,11355.9,4653.29
2022-07-24 16:31:05,9870.75,6138.44
2022-07-24 16:31:04,9256.89,6752.29
2022-07-24 16:31:03,9257.46,6751.73
2022-07-24 16:31:02,9259.44,6749.75
2022-07-24 16:31:01,9269.27,6739.92
2022-07-24 16:31:00,9271.28,6737.91
2022-07-24 16:30:59,9278.14,6731.05
2022-07-24 16:30:58,9280.28,6728.91
2022-07-24 16:30:57,9292.27,6716.91
2022-07-24 16:30:56,9294.26,6714.93
2022-07-24 16:30:55,9294.99,6714.2
2022-07-24 16:30:54,9304.48,6704.7
2022-07-24 16:30:53,9319.81,6689.38
2022-07-24 16:30:52,9319.88,6689.31
2022-07-24 16:30:51,9321.24,6687.95
2022-07-24 16:30:50,9333.12,6676.07
2022-07-24 16:30:49,9371.82,6637.37
2022-07-24 16:30:48,9374.72,6634.47
2022-07-24 16:30:47,9376.78,6632.41
2022-07-24 16:30:46,9377.77,6631.41
2022-07-24 16:30:45,9457.98,6551.2
2022-07-24 16:30:44,9457.71,6551.47
2022-07-24 16:30:43,9479.08,6530.11
2022-07-24 16:30:42,9490.24,6518.95
2022-07-24 16:30:41,9556.68,6452.51
2022-07-24 16:30:40,9559.38,6449.81
2022-07-24 16:30:39,9595.47,6413.71
2022-07-24 16:30:38,9664.18,6345.01
2022-07-24 16:30:37,9705.71,6303.48
2022-07-24 16:30:36,9715.5,6293.69
2022-07-24 16:30:35,9805.99,6203.2
2022-07-24 16:30:34,9929.99,6079.2
2022-07-24 16:30:33,10122.4,5886.82
2022-07-24 16:30:32,10318.4,5690.79
2022-07-24 16:30:31,10544.1,5465.06
2022-07-24 16:30:30,10682.1,5327.06
2022-07-24 16:30:29,11144.1,4865.08
2022-07-24 16:30:28,11276.9,4732.27
2022-07-24 16:30:27,11391.5,4617.67
2022-07-24 16:30:26,11588.8,4420.39
2022-07-24 16:30:25,11743.1,4266.12
2022-07-24 16:30:24,11869.8,4139.4
2022-07-24 16:30:23,12014.1,3995.12
2022-07-24 16:30:22,11683.8,4325.43
2022-07-24 16:30:21,11195.1,4814.08
2022-07-24 16:30:20,10041.1,5968.04
2022-07-24 16:30:19,8948.79,7060.4
2022-07-24 16:30:18,8953,7056.19
2022-07-24 16:30:17,8950.93,7058.25
2022-07-24 16:30:16,8950.9,7058.29
2022-07-24 16:30:15,8951.34,7057.84
2022-07-24 16:30:14,8952.73,7056.45
2022-07-24 16:30:13,8953.48,7055.7
2022-07-24 16:30:12,8952.78,7056.41
2022-07-24 16:30:11,8958.05,7051.14
2022-07-24 16:30:10,8956.79,7052.39
2022-07-24 16:30:09,8958.91,7050.27
2022-07-24 16:30:08,8957.8,7051.39
2022-07-24 16:30:07,8959.2,7049.98
2022-07-24 16:30:06,8958.06,7051.13
2022-07-24 16:30:05,8959.02,7050.17
2022-07-24 16:30:04,8960.41,7048.78
2022-07-24 16:30:03,8961.93,7047.26
2022-07-24 16:30:02,8976.92,7032.27
2022-07-24 16:30:01,9000.09,7009.1
2022-07-24 16:30:00,8989.8,7019.39
2022-07-24 16:29:59,8990.38,7018.81
2022-07-24 16:29:58,9005.93,7003.26
2022-07-24 16:29:57,9026.83,6982.36
2022-07-24 16:29:56,9034.61,6974.57
2022-07-24 16:29:55,9026.73,6982.46
2022-07-24 16:29:54,9040.99,6968.2
2022-07-24 16:29:53,9079.76,6929.43
2022-07-24 16:29:52,9068.74,6940.45
2022-07-24 16:29:51,9070.31,6938.87
2022-07-24 16:29:50,9076.39,6932.79
2022-07-24 16:29:49,9136.39,6872.8
2022-07-24 16:29:48,9291.25,6717.94
2022-07-24 16:29:47,9458.26,6550.93
2022-07-24 16:29:46,9550.96,6458.23
2022-07-24 16:29:45,9960.6,6048.59
2022-07-24 16:29:44,10556.4,5452.77
2022-07-24 16:29:43,10715.7,5293.49
2022-07-24 16:29:42,11087.2,4922
2022-07-24 16:29:41,11281.3,4727.9
2022-07-24 16:29:40,11538.7,4470.53
2022-07-24 16:29:39,11687.4,4321.76
2022-07-24 16:29:38,11803.5,4205.71
2022-07-24 16:29:37,11953.6,4055.61
2022-07-24 16:29:36,12071.3,3937.87
2022-07-24 16:29:35,11762.9,4246.31
2022-07-24 16:29:34,10240.3,5768.9
2022-07-24 16:29:33,9659.48,6349.71
2022-07-24 16:29:32,9662.68,6346.5
2022-07-24 16:29:31,9035.52,6973.67
2022-07-24 16:29:30,9036.54,6972.65
2022-07-24 16:29:29,9035.42,6973.77
2022-07-24 16:29:28,9045.54,6963.65
2022-07-24 16:29:27,9047.05,6962.14
2022-07-24 16:29:26,9047.98,6961.2
2022-07-24 16:29:25,9048.14,6961.05
2022-07-24 16:29:24,9058.08,6951.11
2022-07-24 16:29:23,9059.91,6949.28
2022-07-24 16:29:22,9062.68,6946.51
2022-07-24 16:29:21,9074.78,6934.41
2022-07-24 16:29:20,9091.2,6917.99
2022-07-24 16:29:19,9092.07,6917.12
2022-07-24 16:29:18,9097.72,6911.47
2022-07-24 16:29:17,9097.57,6911.61
2022-07-24 16:29:16,9142.65,6866.54
2022-07-24 16:29:15,9140.84,6868.35
2022-07-24 16:29:14,9144.76,6864.43
2022-07-24 16:29:13,9181.52,6827.66
2022-07-24 16:29:12,9204.39,6804.8
2022-07-24 16:29:11,9205.8,6803.39
2022-07-24 16:29:10,9209.92,6799.27
2022-07-24 16:29:09,9275.12,6734.07
2022-07-24 16:29:08,9276.45,6732.73
2022-07-24 16:29:07,9280.39,6728.8
2022-07-24 16:29:06,9334.96,6674.23
2022-07-24 16:29:05,9342.78,6666.41
2022-07-24 16:29:04,9331.66,6677.53
2022-07-24 16:29:03,9386.64,6622.55
2022-07-24 16:29:02,9552.87,6456.32
2022-07-24 16:29:01,9818.68,6190.51
2022-07-24 16:29:00,10009,6000.14
2022-07-24 16:28:59,10184.6,5824.57
2022-07-24 16:28:58,10524.2,5485.04
2022-07-24 16:28:57,11191.6,4817.6
2022-07-24 16:28:56,11351.1,4658.05
2022-07-24 16:28:55,11529.6,4479.59
2022-07-24 16:28:54,11657,4352.18
2022-07-24 16:28:53,11795.5,4213.68
2022-07-24 16:28:52,11929.8,4079.43
2022-07-24 16:28:51,12088,3921.14
2022-07-24 16:28:50,12282,3727.22
2022-07-24 16:28:49,10707.2,5301.97
2022-07-24 16:28:48,10196.1,5813.07
2022-07-24 16:28:47,9168.49,6840.7
2022-07-24 16:28:46,9179.07,6830.12
2022-07-24 16:28:45,9181.08,6828.11
2022-07-24 16:28:44,9180.84,6828.34
2022-07-24 16:28:43,9188.91,6820.28
2022-07-24 16:28:42,9190.79,6818.39
2022-07-24 16:28:41,9199.07,6810.12
2022-07-24 16:28:40,9209.91,6799.28
2022-07-24 16:28:39,9218.59,6790.6
2022-07-24 16:28:38,9220.03,6789.16
2022-07-24 16:28:37,9239.55,6769.64
2022-07-24 16:28:36,9258.37,6750.81
2022-07-24 16:28:35,9259.98,6749.21
2022-07-24 16:28:34,9275.66,6733.52
2022-07-24 16:28:33,9301.03,6708.16
2022-07-24 16:28:32,9325.63,6683.55
2022-07-24 16:28:31,9320.32,6688.87
2022-07-24 16:28:30,9337.78,6671.41
2022-07-24 16:28:29,9371.47,6637.72
2022-07-24 16:28:28,9387.46,6621.73
2022-07-24 16:28:27,9390.93,6618.26
2022-07-24 16:28:26,9419.82,6589.37
2022-07-24 16:28:25,9449.68,6559.51
2022-07-24 16:28:24,9441.91,6567.28
2022-07-24 16:28:23,9447.65,6561.54
2022-07-24 16:28:22,9478.93,6530.25
2022-07-24 16:28:21,9496.29,6512.9
2022-07-24 16:28:20,9500.57,6508.62
2022-07-24 16:28:19,9597.97,6411.22
2022-07-24 16:28:18,9603.47,6405.72
2022-07-24 16:28:17,9630.31,6378.88
2022-07-24 16:28:16,10045,5964.2
2022-07-24 16:28:15,10139.6,5869.55
2022-07-24 16:28:14,10350.7,5658.47
2022-07-24 16:28:13,10546.6,5462.55
2022-07-24 16:28:12,10809,5200.18
2022-07-24 16:28:11,11189.1,4820.05
2022-07-24 16:28:10,11441.7,4567.52
2022-07-24 16:28:09,11582.9,4426.31
2022-07-24 16:28:08,11713.7,4295.53
2022-07-24 16:28:07,11828.2,4180.97
2022-07-24 16:28:06,12018.9,3990.25
2022-07-24 16:28:05,11626.5,4382.71
2022-07-24 16:28:04,11798.3,4210.86
2022-07-24 16:28:03,10250.9,5758.29
2022-07-24 16:28:02,9638.73,6370.46
2022-07-24 16:28:01,9171.02,6838.17
2022-07-24 16:28:00,9172.8,6836.39
2022-07-24 16:27:59,9176.94,6832.25
2022-07-24 16:27:58,9178.93,6830.26
2022-07-24 16:27:57,9181.28,6827.91
2022-07-24 16:27:56,9181.52,6827.67
2022-07-24 16:27:55,9189.76,6819.43
2022-07-24 16:27:54,9190.06,6819.12
2022-07-24 16:27:53,9191.89,6817.29
2022-07-24 16:27:52,9193.5,6815.68
2022-07-24 16:27:51,9198.18,6811.01
2022-07-24 16:27:50,9198.78,6810.4
2022-07-24 16:27:49,9201.89,6807.29
2022-07-24 16:27:48,9202.55,6806.63
2022-07-24 16:27:47,9208.8,6800.38
2022-07-24 16:27:46,9208.78,6800.41
2022-07-24 16:27:45,9220.62,6788.57
2022-07-24 16:27:44,9245.12,6764.07
2022-07-24 16:27:43,9252.06,6757.12
2022-07-24 16:27:42,9255.25,6753.94
2022-07-24 16:27:41,9256.01,6753.18
2022-07-24 16:27:40,9323.1,6686.09
2022-07-24 16:27:39,9324.14,6685.05
2022-07-24 16:27:38,9329.75,6679.43
2022-07-24 16:27:37,9367.51,6641.68
2022-07-24 16:27:36,9407.5,6601.69
2022-07-24 16:27:35,9460.91,6548.27
2022-07-24 16:27:34,9499.45,6509.73
2022-07-24 16:27:33,9513.01,6496.18
2022-07-24 16:27:32,9586.31,6422.88
2022-07-24 16:27:31,9843.21,6165.98
2022-07-24 16:27:30,10009.1,6000.08
2022-07-24 16:27:29,10171.9,5837.26
2022-07-24 16:27:28,10378.5,5630.73
2022-07-24 16:27:27,10634.7,5374.49
2022-07-24 16:27:26,11096.2,4913.02
2022-07-24 16:27:25,11245.9,4763.29
2022-07-24 16:27:24,11429.6,4579.63
2022-07-24 16:27:23,11542.6,4466.59
2022-07-24 16:27:22,11807.6,4201.62
2022-07-24 16:27:21,11320.7,4688.49
2022-07-24 16:27:20,11445.9,4563.24
2022-07-24 16:27:19,11077.6,4931.63
2022-07-24 16:27:18,10679.8,5329.38
2022-07-24 16:27:17,10118.1,5891.07
2022-07-24 16:27:16,9562.1,6447.09
2022-07-24 16:27:15,9071.3,6937.88
2022-07-24 16:27:14,9071.86,6937.33
2022-07-24 16:27:13,9072.11,6937.08
2022-07-24 16:27:12,9085.55,6923.63
2022-07-24 16:27:11,9084.86,6924.33
2022-07-24 16:27:10,9088.57,6920.62
2022-07-24 16:27:09,9093.07,6916.12
2022-07-24 16:27:08,9106.23,6902.96
2022-07-24 16:27:07,9103.97,6905.22
2022-07-24 16:27:06,9108.4,6900.79
2022-07-24 16:27:05,9113.07,6896.11
2022-07-24 16:27:04,9130.33,6878.86
2022-07-24 16:27:03,9129.96,6879.23
2022-07-24 16:27:02,9137.14,6872.04
2022-07-24 16:27:01,9150.05,6859.14
2022-07-24 16:27:00,9163.49,6845.7
2022-07-24 16:26:59,9165,6844.19
2022-07-24 16:26:58,9166.1,6843.09
2022-07-24 16:26:57,9190.8,6818.38
2022-07-24 16:26:56,9205.35,6803.84
2022-07-24 16:26:55,9207.86,6801.33
2022-07-24 16:26:54,9235.02,6774.16
2022-07-24 16:26:53,9253.89,6755.3
2022-07-24 16:26:52,9250.58,6758.61
2022-07-24 16:26:51,9247.37,6761.82
2022-07-24 16:26:50,9361.06,6648.13
2022-07-24 16:26:49,9341.06,6668.13
2022-07-24 16:26:48,9369.86,6639.32
2022-07-24 16:26:47,9707.19,6302
2022-07-24 16:26:46,9879,6130.18
2022-07-24 16:26:45,10104.7,5904.45
2022-07-24 16:26:44,10228.1,5781.12
2022-07-24 16:26:43,10665.9,5343.31
2022-07-24 16:26:42,10820.4,5188.77
2022-07-24 16:26:41,10971.4,5037.79
2022-07-24 16:26:40,11341.9,4667.27
2022-07-24 16:26:39,11590.2,4418.94
2022-07-24 16:26:38,11762.8,4246.37
2022-07-24 16:26:37,11894.2,4115
2022-07-24 16:26:36,11521.8,4487.35
2022-07-24 16:26:35,11116.3,4892.89
2022-07-24 16:26:34,11236.6,4772.57
2022-07-24 16:26:33,10715.7,5293.47
2022-07-24 16:26:32,9770.25,6238.94
2022-07-24 16:26:31,9318.77,6690.42
2022-07-24 16:26:30,9320.21,6688.98
2022-07-24 16:26:29,9320.1,6689.09
2022-07-24 16:26:28,9322.24,6686.95
2022-07-24 16:26:27,9329.87,6679.32
2022-07-24 16:26:26,9335.47,6673.72
2022-07-24 16:26:25,9339.39,6669.8
2022-07-24 16:26:24,9346.82,6662.36
2022-07-24 16:26:23,9357.62,6651.57
2022-07-24 16:26:22,9368.39,6640.8
2022-07-24 16:26:21,9371.68,6637.51
2022-07-24 16:26:20,9374.57,6634.62
2022-07-24 16:26:19,9396.6,6612.59
2022-07-24 16:26:18,9396.75,6612.44
2022-07-24 16:26:17,9417.38,6591.81
2022-07-24 16:26:16,9427.57,6581.61
2022-07-24 16:26:15,9454.45,6554.74
2022-07-24 16:26:14,9456.94,6552.25
