time,free,used
2022-07-24 16:26:13,9474.04,6535.15
2022-07-24 16:26:12,9507.28,6501.91
2022-07-24 16:26:11,9515.2,6493.99
2022-07-24 16:26:10,9532.17,6477.02
2022-07-24 16:26:09,9550.21,6458.98
2022-07-24 16:26:08,9570.11,6439.08
2022-07-24 16:26:07,9570.68,6438.51
2022-07-24 16:26:06,9599.1,6410.09
2022-07-24 16:26:05,9639.47,6369.71
2022-07-24 16:26:04,9654.48,6354.7
2022-07-24 16:26:03,9717.76,6291.43
2022-07-24 16:26:02,9829.83,6179.36
2022-07-24 16:26:01,9951.23,6057.96
2022-07-24 16:26:00,10201.7,5807.48
2022-07-24 16:25:59,10582.8,5426.41
2022-07-24 16:25:58,10835.6,5173.63
2022-07-24 16:25:57,10989.7,5019.45
2022-07-24 16:25:56,11164.6,4844.62
2022-07-24 16:25:55,11301.3,4707.85
2022-07-24 16:25:54,11449.3,4559.87
2022-07-24 16:25:53,11676,4333.18
2022-07-24 16:25:52,11828.6,4180.61
2022-07-24 16:25:51,12000.9,4008.32
2022-07-24 16:25:50,12166.9,3842.29
2022-07-24 16:25:49,11831.3,4177.9
2022-07-24 16:25:48,10172.9,5836.27
2022-07-24 16:25:47,9061.74,6947.44
2022-07-24 16:25:46,9064.21,6944.98
2022-07-24 16:25:45,9065.11,6944.08
2022-07-24 16:25:44,9067.77,6941.41
2022-07-24 16:25:43,9067.95,6941.24
2022-07-24 16:25:42,9068.25,6940.93
2022-07-24 16:25:41,9068.8,6940.39
2022-07-24 16:25:40,9071.4,6937.78
2022-07-24 16:25:39,9073.06,6936.12
2022-07-24 16:25:38,9071.37,6937.82
2022-07-24 16:25:37,9074.31,6934.88
2022-07-24 16:25:36,9074.92,6934.27
2022-07-24 16:25:35,9076.41,6932.77
2022-07-24 16:25:34,9078,6931.18
2022-07-24 16:25:33,9076.31,6932.88
2022-07-24 16:25:32,9092.84,6916.35
2022-07-24 16:25:31,9092.73,6916.46
2022-07-24 16:25:30,9094.14,6915.04
2022-07-24 16:25:29,9094.41,6914.78
2022-07-24 16:25:28,9126.78,6882.41
2022-07-24 16:25:27,9128.81,6880.38
2022-07-24 16:25:26,9133.66,6875.52
2022-07-24 16:25:25,9133.31,6875.87
2022-07-24 16:25:24,9184.58,6824.61
2022-07-24 16:25:23,9184.2,6824.99
2022-07-24 16:25:22,9239.5,6769.68
2022-07-24 16:25:21,9254.7,6754.49
2022-07-24 16:25:20,9293.96,6715.23
2022-07-24 16:25:19,9285.69,6723.5
2022-07-24 16:25:18,9363.72,6645.47
2022-07-24 16:25:17,9489.68,6519.51
2022-07-24 16:25:16,9578.43,6430.76
2022-07-24 16:25:15,9780.54,6228.65
2022-07-24 16:25:14,10303,5706.18
2022-07-24 16:25:13,10633.4,5375.83
2022-07-24 16:25:12,10811.3,5197.86
2022-07-24 16:25:11,11205.8,4803.35
2022-07-24 16:25:10,11310.9,4698.27
2022-07-24 16:25:09,11548.6,4460.6
2022-07-24 16:25:08,11699.1,4310.05
2022-07-24 16:25:07,11814.8,4194.41
2022-07-24 16:25:06,11974.6,4034.63
2022-07-24 16:25:05,12144,3865.23
2022-07-24 16:25:04,11806.6,4202.57
2022-07-24 16:25:03,10410.4,5598.82
2022-07-24 16:25:02,9831.25,6177.93
2022-07-24 16:25:01,9348.85,6660.34
2022-07-24 16:25:00,9353.28,6655.91
2022-07-24 16:24:59,9353.34,6655.84
2022-07-24 16:24:58,9359.56,6649.63
2022-07-24 16:24:57,9362.32,6646.87
2022-07-24 16:24:56,9364.38,6644.81
2022-07-24 16:24:55,9368.83,6640.36
2022-07-24 16:24:54,9379.44,6629.75
2022-07-24 16:24:53,9380.36,6628.83
2022-07-24 16:24:52,9380.2,6628.98
2022-07-24 16:24:51,9392.52,6616.67
2022-07-24 16:24:50,9404.48,6604.7
2022-07-24 16:24:49,9419.25,6589.94
2022-07-24 16:24:48,9419.04,6590.14
2022-07-24 16:24:47,9439.3,6569.89
2022-07-24 16:24:46,9453.27,6555.92
2022-07-24 16:24:45,9454.41,6554.77
2022-07-24 16:24:44,9472.04,6537.14
2022-07-24 16:24:43,9495.75,6513.44
2022-07-24 16:24:42,9522.92,6486.27
2022-07-24 16:24:41,9531.31,6477.88
2022-07-24 16:24:40,9564.59,6444.6
2022-07-24 16:24:39,9557.41,6451.78
2022-07-24 16:24:38,9583.34,6425.84
2022-07-24 16:24:37,9611.47,6397.72
2022-07-24 16:24:36,9645.69,6363.5
2022-07-24 16:24:35,9628.97,6380.22
2022-07-24 16:24:34,9666,6343.19
2022-07-24 16:24:33,9726.22,6282.96
2022-07-24 16:24:32,9827.17,6182.02
2022-07-24 16:24:31,10015.4,5993.77
2022-07-24 16:24:30,10105,5904.21
2022-07-24 16:24:29,10275.5,5733.68
2022-07-24 16:24:28,10657.2,5351.95
2022-07-24 16:24:27,10767.4,5241.74
2022-07-24 16:24:26,11008.7,5000.45
2022-07-24 16:24:25,11277.5,4731.66
2022-07-24 16:24:24,11410.6,4598.56
2022-07-24 16:24:23,11490.5,4518.7
2022-07-24 16:24:22,11651.9,4357.26
2022-07-24 16:24:21,11289.4,4719.75
2022-07-24 16:24:20,11401.6,4607.54
2022-07-24 16:24:19,11550.5,4458.65
2022-07-24 16:24:18,10662.3,5346.86
2022-07-24 16:24:17,10753.1,5256.08
2022-07-24 16:24:16,9690.52,6318.67
2022-07-24 16:24:15,9729.09,6280.09
2022-07-24 16:24:14,9218.51,6790.68
2022-07-24 16:24:13,9217.89,6791.3
2022-07-24 16:24:12,9226.3,6782.88
2022-07-24 16:24:11,9233.42,6775.77
2022-07-24 16:24:10,9234.01,6775.18
2022-07-24 16:24:09,9236.11,6773.08
2022-07-24 16:24:08,9236.16,6773.02
2022-07-24 16:24:07,9251.43,6757.76
2022-07-24 16:24:06,9252.17,6757.02
2022-07-24 16:24:05,9255.36,6753.83
2022-07-24 16:24:04,9255.24,6753.95
2022-07-24 16:24:03,9275.37,6733.82
2022-07-24 16:24:02,9275.6,6733.59
2022-07-24 16:24:01,9276.53,6732.66
2022-07-24 16:24:00,9279.12,6730.06
2022-07-24 16:23:59,9301.31,6707.88
2022-07-24 16:23:58,9319.12,6690.07
2022-07-24 16:23:57,9319.23,6689.96
2022-07-24 16:23:56,9323,6686.19
2022-07-24 16:23:55,9334,6675.19
2022-07-24 16:23:54,9373.58,6635.61
2022-07-24 16:23:53,9374.97,6634.21
2022-07-24 16:23:52,9399.85,6609.34
2022-07-24 16:23:51,9397.61,6611.58
2022-07-24 16:23:50,9435.97,6573.21
2022-07-24 16:23:49,9478.5,6530.69
2022-07-24 16:23:48,9539.27,6469.91
2022-07-24 16:23:47,9605.57,6403.61
2022-07-24 16:23:46,9758.96,6250.23
2022-07-24 16:23:45,10007.6,6001.56
2022-07-24 16:23:44,10204.2,5804.98
2022-07-24 16:23:43,10352.2,5656.99
2022-07-24 16:23:42,10754.1,5255.04
2022-07-24 16:23:41,10839.5,5169.73
2022-07-24 16:23:40,10955,5054.23
2022-07-24 16:23:39,11292.8,4716.41
2022-07-24 16:23:38,11550.2,4458.98
2022-07-24 16:23:37,11721.7,4287.5
2022-07-24 16:23:36,11840.4,4168.8
2022-07-24 16:23:35,11971.3,4037.87
2022-07-24 16:23:34,11529.7,4479.46
2022-07-24 16:23:33,11159.4,4849.75
2022-07-24 16:23:32,11288.5,4720.69
2022-07-24 16:23:31,10913.8,5095.35
2022-07-24 16:23:30,9274.66,6734.52
2022-07-24 16:23:29,9283.11,6726.07
2022-07-24 16:23:28,9283.73,6725.46
2022-07-24 16:23:27,9285,6724.19
2022-07-24 16:23:26,9289.11,6720.07
2022-07-24 16:23:25,9301.61,6707.58
2022-07-24 16:23:24,9302.43,6706.75
2022-07-24 16:23:23,9305.94,6703.25
2022-07-24 16:23:22,9317.63,6691.56
2022-07-24 16:23:21,9327.58,6681.61
2022-07-24 16:23:20,9330.09,6679.1
2022-07-24 16:23:19,9331.37,6677.81
2022-07-24 16:23:18,9343.18,6666.01
2022-07-24 16:23:17,9357.41,6651.78
2022-07-24 16:23:16,9379.22,6629.96
2022-07-24 16:23:15,9378.97,6630.22
2022-07-24 16:23:14,9394.65,6614.54
2022-07-24 16:23:13,9410.61,6598.58
2022-07-24 16:23:12,9411.47,6597.71
2022-07-24 16:23:11,9434.32,6574.87
2022-07-24 16:23:10,9472.72,6536.46
2022-07-24 16:23:09,9507.49,6501.7
2022-07-24 16:23:08,9509.49,6499.7
2022-07-24 16:23:07,9547.83,6461.36
2022-07-24 16:23:06,9559.12,6450.06
2022-07-24 16:23:05,9632.53,6376.66
2022-07-24 16:23:04,9653.48,6355.7
2022-07-24 16:23:03,9675.54,6333.64
2022-07-24 16:23:02,9685.15,6324.04
2022-07-24 16:23:01,9767.72,6241.46
2022-07-24 16:23:00,9868.91,6140.27
2022-07-24 16:22:59,10033.9,5975.29
2022-07-24 16:22:58,10188.9,5820.26
2022-07-24 16:22:57,10499.8,5509.37
2022-07-24 16:22:56,10712.2,5296.94
2022-07-24 16:22:55,10873.1,5136.06
2022-07-24 16:22:54,11174.5,4834.73
2022-07-24 16:22:53,11299.4,4709.79
2022-07-24 16:22:52,11432.4,4576.78
2022-07-24 16:22:51,11669,4340.15
2022-07-24 16:22:50,11853.5,4155.69
2022-07-24 16:22:49,11989.1,4020.08
2022-07-24 16:22:48,12150.2,3859
2022-07-24 16:22:47,11201.8,4807.38
2022-07-24 16:22:46,10157.2,5851.98
2022-07-24 16:22:45,9687.21,6321.97
2022-07-24 16:22:44,9309.67,6699.52
2022-07-24 16:22:43,9084.66,6924.52
2022-07-24 16:22:42,9086.72,6922.46
2022-07-24 16:22:41,9085.48,6923.7
2022-07-24 16:22:40,9087.04,6922.14
2022-07-24 16:22:39,9086.24,6922.95
2022-07-24 16:22:38,9088.87,6920.32
2022-07-24 16:22:37,9089.78,6919.4
2022-07-24 16:22:36,9098.77,6910.41
2022-07-24 16:22:35,9102.1,6907.09
2022-07-24 16:22:34,9101.37,6907.82
2022-07-24 16:22:33,9102.29,6906.9
2022-07-24 16:22:32,9105.5,6903.69
2022-07-24 16:22:31,9119.64,6889.54
2022-07-24 16:22:30,9120.29,6888.89
2022-07-24 16:22:29,9124.68,6884.5
2022-07-24 16:22:28,9124.93,6884.26
2022-07-24 16:22:27,9176.71,6832.47
2022-07-24 16:22:26,9176.97,6832.22
2022-07-24 16:22:25,9182.45,6826.73
2022-07-24 16:22:24,9182.5,6826.69
2022-07-24 16:22:23,9243.46,6765.73
2022-07-24 16:22:22,9247.37,6761.82
2022-07-24 16:22:21,9252.77,6756.41
2022-07-24 16:22:20,9254.15,6755.03
2022-07-24 16:22:19,9282.92,6726.27
2022-07-24 16:22:18,9332.8,6676.39
2022-07-24 16:22:17,9358.38,6650.81
2022-07-24 16:22:16,9392.56,6616.62
2022-07-24 16:22:15,9412.09,6597.1
2022-07-24 16:22:14,9752.17,6257.02
2022-07-24 16:22:13,9911.63,6097.56
2022-07-24 16:22:12,10029.8,5979.34
2022-07-24 16:22:11,10337.8,5671.38
2022-07-24 16:22:10,10758.7,5250.51
2022-07-24 16:22:09,10972.6,5036.61
2022-07-24 16:22:08,11347.8,4661.39
2022-07-24 16:22:07,11509.1,4500.06
2022-07-24 16:22:06,11679.9,4329.32
2022-07-24 16:22:05,11765.5,4243.7
2022-07-24 16:22:04,11914.1,4095.09
2022-07-24 16:22:03,12048.3,3960.9
2022-07-24 16:22:02,11721.6,4287.61
2022-07-24 16:22:01,11238.2,4771
2022-07-24 16:22:00,9695.57,6313.62
2022-07-24 16:21:59,9180.7,6828.48
2022-07-24 16:21:58,9192.04,6817.15
2022-07-24 16:21:57,9192.61,6816.58
2022-07-24 16:21:56,9197.14,6812.05
2022-07-24 16:21:55,9197.49,6811.7
2022-07-24 16:21:54,9208.3,6800.88
2022-07-24 16:21:53,9215.18,6794.01
2022-07-24 16:21:52,9215.85,6793.34
2022-07-24 16:21:51,9218.08,6791.11
2022-07-24 16:21:50,9225.22,6783.97
2022-07-24 16:21:49,9248.93,6760.26
2022-07-24 16:21:48,9248.82,6760.36
2022-07-24 16:21:47,9254.21,6754.97
2022-07-24 16:21:46,9256.37,6752.82
2022-07-24 16:21:45,9294.84,6714.34
2022-07-24 16:21:44,9295.13,6714.06
2022-07-24 16:21:43,9297.35,6711.84
2022-07-24 16:21:42,9297.47,6711.71
2022-07-24 16:21:41,9342.85,6666.34
2022-07-24 16:21:40,9344.87,6664.32
2022-07-24 16:21:39,9346.86,6662.32
2022-07-24 16:21:38,9370.11,6639.07
2022-07-24 16:21:37,9424.93,6584.26
2022-07-24 16:21:36,9399.71,6609.48
2022-07-24 16:21:35,9401.58,6607.61
2022-07-24 16:21:34,9450.92,6558.27
2022-07-24 16:21:33,9495.07,6514.12
2022-07-24 16:21:32,9496.51,6512.68
2022-07-24 16:21:31,9538.05,6471.13
2022-07-24 16:21:30,9504.13,6505.06
2022-07-24 16:21:29,9583.34,6425.85
2022-07-24 16:21:28,9767.68,6241.51
2022-07-24 16:21:27,9851.23,6157.96
2022-07-24 16:21:26,10142.4,5866.8
2022-07-24 16:21:25,10299.4,5709.8
2022-07-24 16:21:24,10906.9,5102.33
2022-07-24 16:21:23,11227.4,4781.84
2022-07-24 16:21:22,11432.9,4576.28
2022-07-24 16:21:21,11582.3,4426.92
2022-07-24 16:21:20,11660.8,4348.41
2022-07-24 16:21:19,11787.6,4221.61
2022-07-24 16:21:18,11878,4131.2
2022-07-24 16:21:17,12070.1,3939.1
2022-07-24 16:21:16,12257.6,3751.54
2022-07-24 16:21:15,11442.4,4566.82
2022-07-24 16:21:14,9152.82,6856.36
2022-07-24 16:21:13,9154.59,6854.6
2022-07-24 16:21:12,9167.25,6841.94
2022-07-24 16:21:11,9165.47,6843.72
2022-07-24 16:21:10,9167.19,6842
2022-07-24 16:21:09,9168.53,6840.66
2022-07-24 16:21:08,9169.07,6840.12
2022-07-24 16:21:07,9182.95,6826.23
2022-07-24 16:21:06,9182.34,6826.85
2022-07-24 16:21:05,9186.07,6823.11
2022-07-24 16:21:04,9187.07,6822.11
2022-07-24 16:21:03,9197.75,6811.44
2022-07-24 16:21:02,9196.85,6812.34
2022-07-24 16:21:01,9198.84,6810.35
2022-07-24 16:21:00,9200.71,6808.47
2022-07-24 16:20:59,9212.52,6796.67
2022-07-24 16:20:58,9215.02,6794.17
2022-07-24 16:20:57,9215.34,6793.85
2022-07-24 16:20:56,9221.77,6787.42
2022-07-24 16:20:55,9235.46,6773.73
2022-07-24 16:20:54,9259,6750.19
2022-07-24 16:20:53,9259.83,6749.36
2022-07-24 16:20:52,9264.14,6745.04
2022-07-24 16:20:51,9306.1,6703.09
2022-07-24 16:20:50,9358.03,6651.16
2022-07-24 16:20:49,9363.06,6646.13
2022-07-24 16:20:48,9380.95,6628.24
2022-07-24 16:20:47,9422.01,6587.18
2022-07-24 16:20:46,9490.06,6519.13
2022-07-24 16:20:45,9488.7,6520.48
2022-07-24 16:20:44,9500.14,6509.05
2022-07-24 16:20:43,9624.71,6384.48
2022-07-24 16:20:42,9785.07,6224.11
2022-07-24 16:20:41,9855.99,6153.2
2022-07-24 16:20:40,10154,5855.15
2022-07-24 16:20:39,10407.6,5601.57
2022-07-24 16:20:38,10849.8,5159.43
2022-07-24 16:20:37,11279.4,4729.82
2022-07-24 16:20:36,11427.5,4581.68
2022-07-24 16:20:35,11587.7,4421.46
2022-07-24 16:20:34,11682.1,4327.06
2022-07-24 16:20:33,11820.8,4188.38
2022-07-24 16:20:32,11918.1,4091.07
2022-07-24 16:20:31,12119.6,3889.55
2022-07-24 16:20:30,12296.1,3713.11
2022-07-24 16:20:29,11327.6,4681.58
2022-07-24 16:20:28,9096.59,6912.6
2022-07-24 16:20:27,9099.46,6909.73
2022-07-24 16:20:26,9099.36,6909.82
2022-07-24 16:20:25,9101.55,6907.64
2022-07-24 16:20:24,9110.8,6898.39
2022-07-24 16:20:23,9112.69,6896.5
2022-07-24 16:20:22,9114.64,6894.55
2022-07-24 16:20:21,9115.5,6893.69
2022-07-24 16:20:20,9126.38,6882.8
2022-07-24 16:20:19,9125.71,6883.48
2022-07-24 16:20:18,9129.26,6879.93
2022-07-24 16:20:17,9130.34,6878.85
2022-07-24 16:20:16,9140.24,6868.95
2022-07-24 16:20:15,9142.23,6866.96
2022-07-24 16:20:14,9158.06,6851.12
2022-07-24 16:20:13,9168.61,6840.57
2022-07-24 16:20:12,9177.29,6831.89
2022-07-24 16:20:11,9179.51,6829.68
2022-07-24 16:20:10,9195.17,6814.02
2022-07-24 16:20:09,9232,6777.19
2022-07-24 16:20:08,9233.39,6775.8
2022-07-24 16:20:07,9235.28,6773.91
2022-07-24 16:20:06,9257.75,6751.44
2022-07-24 16:20:05,9286.72,6722.47
2022-07-24 16:20:04,9291.66,6717.52
2022-07-24 16:20:03,9300.72,6708.47
2022-07-24 16:20:02,9326.93,6682.25
2022-07-24 16:20:01,9353.18,6656
2022-07-24 16:20:00,9347.41,6661.77
2022-07-24 16:19:59,9354.62,6654.57
2022-07-24 16:19:58,9393.7,6615.49
2022-07-24 16:19:57,9543.43,6465.75
2022-07-24 16:19:56,9590.58,6418.61
2022-07-24 16:19:55,9792.74,6216.45
2022-07-24 16:19:54,10214.1,5795.09
2022-07-24 16:19:53,10657.1,5352.04
2022-07-24 16:19:52,10748.7,5260.5
2022-07-24 16:19:51,10915.5,5093.72
2022-07-24 16:19:50,11269.5,4739.68
2022-07-24 16:19:49,11520.6,4488.59
2022-07-24 16:19:48,11680.6,4328.62
2022-07-24 16:19:47,11797,4212.16
2022-07-24 16:19:46,11962.5,4046.65
2022-07-24 16:19:45,12129.9,3879.31
2022-07-24 16:19:44,12297.5,3711.71
2022-07-24 16:19:43,10294.9,5714.31
2022-07-24 16:19:42,10357,5652.18
2022-07-24 16:19:41,9352.58,6656.61
2022-07-24 16:19:40,9352.39,6656.8
2022-07-24 16:19:39,9353.71,6655.48
2022-07-24 16:19:38,9363.76,6645.43
2022-07-24 16:19:37,9373.54,6635.65
2022-07-24 16:19:36,9386.76,6622.43
2022-07-24 16:19:35,9402.76,6606.43
2022-07-24 16:19:34,9406.64,6602.54
2022-07-24 16:19:33,9407.69,6601.5
2022-07-24 16:19:32,9417.4,6591.79
2022-07-24 16:19:31,9433.69,6575.5
2022-07-24 16:19:30,9434.62,6574.56
2022-07-24 16:19:29,9442.59,6566.6
2022-07-24 16:19:28,9464.04,6545.15
2022-07-24 16:19:27,9490.32,6518.86
2022-07-24 16:19:26,9493.03,6516.16
2022-07-24 16:19:25,9493.84,6515.34
2022-07-24 16:19:24,9531.09,6478.1
2022-07-24 16:19:23,9557.08,6452.11
2022-07-24 16:19:22,9560.07,6449.11
2022-07-24 16:19:21,9572.15,6437.03
2022-07-24 16:19:20,9608.84,6400.34
2022-07-24 16:19:19,9623.77,6385.42
2022-07-24 16:19:18,9630.37,6378.82
2022-07-24 16:19:17,9626.6,6382.59
2022-07-24 16:19:16,9677.55,6331.64
2022-07-24 16:19:15,9674.58,6334.61
2022-07-24 16:19:14,9678.77,6330.42
2022-07-24 16:19:13,9717,6292.19
2022-07-24 16:19:12,9789.64,6219.55
2022-07-24 16:19:11,9816.96,6192.22
2022-07-24 16:19:10,10057.7,5951.53
2022-07-24 16:19:09,10452.2,5556.96
2022-07-24 16:19:08,10588.2,5421.01
2022-07-24 16:19:07,10775,5234.18
2022-07-24 16:19:06,10913.1,5096.12
2022-07-24 16:19:05,11347.6,4661.55
2022-07-24 16:19:04,11486.1,4523.07
2022-07-24 16:19:03,11624.7,4384.47
2022-07-24 16:19:02,11753.9,4255.24
2022-07-24 16:19:01,11891.1,4118.1
2022-07-24 16:19:00,12020,3989.21
2022-07-24 16:18:59,12092.4,3916.74
2022-07-24 16:18:58,11296.4,4712.75
2022-07-24 16:18:57,10911.5,5097.73
2022-07-24 16:18:56,9774.07,6235.12
2022-07-24 16:18:55,9153.59,6855.6
2022-07-24 16:18:54,9158.37,6850.81
2022-07-24 16:18:53,9158.19,6851
2022-07-24 16:18:52,9159.59,6849.6
2022-07-24 16:18:51,9159.11,6850.08
2022-07-24 16:18:50,9164.71,6844.48
2022-07-24 16:18:49,9164.38,6844.81
2022-07-24 16:18:48,9165.38,6843.8
2022-07-24 16:18:47,9169.78,6839.41
2022-07-24 16:18:46,9170.67,6838.52
2022-07-24 16:18:45,9182.44,6826.75
2022-07-24 16:18:44,9182.53,6826.66
2022-07-24 16:18:43,9184.04,6825.15
2022-07-24 16:18:42,9191.35,6817.84
2022-07-24 16:18:41,9191.8,6817.38
2022-07-24 16:18:40,9222.04,6787.14
2022-07-24 16:18:39,9223.98,6785.21
2022-07-24 16:18:38,9242.61,6766.57
2022-07-24 16:18:37,9269.57,6739.62
2022-07-24 16:18:36,9306.47,6702.72
2022-07-24 16:18:35,9310.57,6698.62
2022-07-24 16:18:34,9311.25,6697.94
2022-07-24 16:18:33,9367.27,6641.92
2022-07-24 16:18:32,9404.75,6604.43
2022-07-24 16:18:31,9409.64,6599.55
2022-07-24 16:18:30,9412.45,6596.74
2022-07-24 16:18:29,9504.52,6504.66
2022-07-24 16:18:28,9520.64,6488.55
2022-07-24 16:18:27,9526.73,6482.46
2022-07-24 16:18:26,9639.77,6369.42
2022-07-24 16:18:25,9706.29,6302.89
2022-07-24 16:18:24,9836.07,6173.11
2022-07-24 16:18:23,10125,5884.18
2022-07-24 16:18:22,10343.8,5665.36
2022-07-24 16:18:21,10461.4,5547.8
2022-07-24 16:18:20,10942.1,5067.06
2022-07-24 16:18:19,11177.5,4831.64
2022-07-24 16:18:18,11328.9,4680.27
2022-07-24 16:18:17,11463.1,4546.06
2022-07-24 16:18:16,11731.6,4277.58
2022-07-24 16:18:15,11874.9,4134.28
2022-07-24 16:18:14,11996.9,4012.25
2022-07-24 16:18:13,12205.1,3804.13
2022-07-24 16:18:12,11298.8,4710.42
2022-07-24 16:18:11,9659.58,6349.6
2022-07-24 16:18:10,9704.28,6304.91
2022-07-24 16:18:09,9129.16,6880.03
2022-07-24 16:18:08,9090.16,6919.02
2022-07-24 16:18:07,9091.28,6917.91
2022-07-24 16:18:06,9101.55,6907.64
2022-07-24 16:18:05,9102.56,6906.63
2022-07-24 16:18:04,9103.7,6905.48
2022-07-24 16:18:03,9104.71,6904.48
2022-07-24 16:18:02,9105.47,6903.72
2022-07-24 16:18:01,9115.67,6893.52
2022-07-24 16:18:00,9115.86,6893.32
2022-07-24 16:17:59,9129.09,6880.09
2022-07-24 16:17:58,9135.61,6873.57
2022-07-24 16:17:57,9151.56,6857.62
2022-07-24 16:17:56,9150.99,6858.2
2022-07-24 16:17:55,9153.82,6855.36
2022-07-24 16:17:54,9171.1,6838.09
2022-07-24 16:17:53,9190.41,6818.78
2022-07-24 16:17:52,9193.31,6815.87
2022-07-24 16:17:51,9192.13,6817.06
2022-07-24 16:17:50,9225.68,6783.51
2022-07-24 16:17:49,9242.14,6767.04
2022-07-24 16:17:48,9243.04,6766.14
2022-07-24 16:17:47,9236.32,6772.87
2022-07-24 16:17:46,9272.1,6737.08
2022-07-24 16:17:45,9292.04,6717.15
2022-07-24 16:17:44,9284.68,6724.51
2022-07-24 16:17:43,9297.43,6711.75
2022-07-24 16:17:42,9364.94,6644.25
2022-07-24 16:17:41,9435.19,6574
2022-07-24 16:17:40,9492.33,6516.86
2022-07-24 16:17:39,9792.62,6216.57
2022-07-24 16:17:38,9921.96,6087.23
2022-07-24 16:17:37,10406.1,5603.09
2022-07-24 16:17:36,10540.1,5469.1
2022-07-24 16:17:35,10720,5289.17
2022-07-24 16:17:34,11191.2,4818.02
2022-07-24 16:17:33,11282.7,4726.47
2022-07-24 16:17:32,11445.5,4563.69
2022-07-24 16:17:31,11629.9,4379.24
2022-07-24 16:17:30,11836.5,4172.66
2022-07-24 16:17:29,11987.2,4022.03
2022-07-24 16:17:28,11609.3,4399.88
2022-07-24 16:17:27,11232.6,4776.64
2022-07-24 16:17:26,10834.4,5174.75
2022-07-24 16:17:25,10261.6,5747.63
2022-07-24 16:17:24,9812.37,6196.82
2022-07-24 16:17:23,9314.55,6694.64
2022-07-24 16:17:22,9318.84,6690.35
2022-07-24 16:17:21,9329.01,6680.18
2022-07-24 16:17:20,9331.48,6677.71
2022-07-24 16:17:19,9338.38,6670.81
2022-07-24 16:17:18,9341.78,6667.41
2022-07-24 16:17:17,9343.84,6665.35
2022-07-24 16:17:16,9354.68,6654.51
2022-07-24 16:17:15,9362.2,6646.99
2022-07-24 16:17:14,9367.41,6641.78
2022-07-24 16:17:13,9381.38,6627.81
2022-07-24 16:17:12,9394.16,6615.03
2022-07-24 16:17:11,9394.33,6614.86
2022-07-24 16:17:10,9421.67,6587.52
2022-07-24 16:17:09,9423.25,6585.93
2022-07-24 16:17:08,9455.55,6553.63
2022-07-24 16:17:07,9457.19,6552
2022-07-24 16:17:06,9470.97,6538.22
2022-07-24 16:17:05,9508.84,6500.34
2022-07-24 16:17:04,9523.05,6486.14
2022-07-24 16:17:03,9558.11,6451.08
2022-07-24 16:17:02,9560.53,6448.65
2022-07-24 16:17:01,9620.02,6389.16
2022-07-24 16:17:00,9620.43,6388.76
2022-07-24 16:16:59,9659.53,6349.66
2022-07-24 16:16:58,9710.54,6298.65
2022-07-24 16:16:57,9724.87,6284.32
2022-07-24 16:16:56,9743.67,6265.52
2022-07-24 16:16:55,9827.39,6181.8
2022-07-24 16:16:54,9899.56,6109.63
2022-07-24 16:16:53,9979.72,6029.47
2022-07-24 16:16:52,10276.7,5732.5
2022-07-24 16:16:51,10537.4,5471.79
2022-07-24 16:16:50,10701.7,5307.45
2022-07-24 16:16:49,10861.3,5147.91
2022-07-24 16:16:48,10973.2,5035.98
2022-07-24 16:16:47,11326.4,4682.76
2022-07-24 16:16:46,11528.2,4481.03
2022-07-24 16:16:45,11718.7,4290.52
2022-07-24 16:16:44,11875.6,4133.55
2022-07-24 16:16:43,12017.5,3991.69
2022-07-24 16:16:42,12193.8,3815.36
2022-07-24 16:16:41,10646.2,5362.99
2022-07-24 16:16:40,10212.8,5796.36
2022-07-24 16:16:39,10298.2,5711.01
2022-07-24 16:16:38,9165.09,6844.1
2022-07-24 16:16:37,9166.09,6843.1
2022-07-24 16:16:36,9167.84,6841.35
