time,free,used
2022-07-24 16:16:35,9170.3,6838.89
2022-07-24 16:16:34,9173.94,6835.25
2022-07-24 16:16:33,9175.39,6833.8
2022-07-24 16:16:32,9174.56,6834.63
2022-07-24 16:16:31,9175.88,6833.31
2022-07-24 16:16:30,9187.82,6821.37
2022-07-24 16:16:29,9190.74,6818.45
2022-07-24 16:16:28,9192.82,6816.36
2022-07-24 16:16:27,9194.18,6815.01
2022-07-24 16:16:26,9225.64,6783.55
2022-07-24 16:16:25,9230.86,6778.32
2022-07-24 16:16:24,9233.15,6776.04
2022-07-24 16:16:23,9235.94,6773.25
2022-07-24 16:16:22,9256.23,6752.96
2022-07-24 16:16:21,9297.29,6711.9
2022-07-24 16:16:20,9296.17,6713.02
2022-07-24 16:16:19,9303.23,6705.96
2022-07-24 16:16:18,9319.77,6689.42
2022-07-24 16:16:17,9362.02,6647.17
2022-07-24 16:16:16,9363.85,6645.34
2022-07-24 16:16:15,9376.98,6632.21
2022-07-24 16:16:14,9392.52,6616.66
2022-07-24 16:16:13,9419.91,6589.28
2022-07-24 16:16:12,9431.73,6577.46
2022-07-24 16:16:11,9445.27,6563.92
2022-07-24 16:16:10,9487.77,6521.41
2022-07-24 16:16:09,9564.42,6444.77
2022-07-24 16:16:08,9736.21,6272.97
2022-07-24 16:16:07,9937.72,6071.47
2022-07-24 16:16:06,10137.8,5871.41
2022-07-24 16:16:05,10283.6,5725.63
2022-07-24 16:16:04,10684.6,5324.64
2022-07-24 16:16:03,10990.7,5018.5
2022-07-24 16:16:02,11234,4775.23
2022-07-24 16:16:01,11462.7,4546.54
2022-07-24 16:16:00,11662.9,4346.28
2022-07-24 16:15:59,11822.5,4186.66
2022-07-24 16:15:58,11945.8,4063.4
2022-07-24 16:15:57,11565.1,4444.05
2022-07-24 16:15:56,11227.2,4781.97
2022-07-24 16:15:55,11349.7,4659.5
2022-07-24 16:15:54,10408.9,5600.25
2022-07-24 16:15:53,9950.47,6058.71
2022-07-24 16:15:52,9453.32,6555.87
2022-07-24 16:15:51,9463.63,6545.56
2022-07-24 16:15:50,9465.03,6544.15
2022-07-24 16:15:49,9470.16,6539.03
2022-07-24 16:15:48,9482.05,6527.14
2022-07-24 16:15:47,9499.61,6509.57
2022-07-24 16:15:46,9502,6507.18
2022-07-24 16:15:45,9509.71,6499.48
2022-07-24 16:15:44,9519.34,6489.85
2022-07-24 16:15:43,9545.54,6463.65
2022-07-24 16:15:42,9545.71,6463.48
2022-07-24 16:15:41,9556.59,6452.59
2022-07-24 16:15:40,9569.05,6440.14
2022-07-24 16:15:39,9596.56,6412.63
2022-07-24 16:15:38,9612.59,6396.59
2022-07-24 16:15:37,9626.43,6382.76
2022-07-24 16:15:36,9642.38,6366.81
2022-07-24 16:15:35,9670.14,6339.05
2022-07-24 16:15:34,9695.67,6313.52
2022-07-24 16:15:33,9697.43,6311.75
2022-07-24 16:15:32,9730.02,6279.16
2022-07-24 16:15:31,9760.04,6249.15
2022-07-24 16:15:30,9753.89,6255.29
2022-07-24 16:15:29,9777.22,6231.97
2022-07-24 16:15:28,9859.64,6149.55
2022-07-24 16:15:27,9887.39,6121.79
2022-07-24 16:15:26,9883.6,6125.59
2022-07-24 16:15:25,9935.48,6073.7
2022-07-24 16:15:24,9986.37,6022.82
2022-07-24 16:15:23,10046.5,5962.73
2022-07-24 16:15:22,10185.8,5823.37
2022-07-24 16:15:21,10331.6,5677.64
2022-07-24 16:15:20,10459.3,5549.86
2022-07-24 16:15:19,10926.8,5082.35
2022-07-24 16:15:18,11134,4875.2
2022-07-24 16:15:17,11318.9,4690.25
2022-07-24 16:15:16,11383.3,4625.92
2022-07-24 16:15:15,11469.4,4539.82
2022-07-24 16:15:14,11695.9,4313.33
2022-07-24 16:15:13,11807.1,4202.08
2022-07-24 16:15:12,12001.5,4007.72
2022-07-24 16:15:11,12167.4,3841.78
2022-07-24 16:15:10,12334.3,3674.86
2022-07-24 16:15:09,11294.9,4714.3
2022-07-24 16:15:08,9597.83,6411.36
2022-07-24 16:15:07,9608.49,6400.7
2022-07-24 16:15:06,9103.79,6905.39
2022-07-24 16:15:05,9113.13,6896.06
2022-07-24 16:15:04,9116.37,6892.81
2022-07-24 16:15:03,9116.96,6892.23
2022-07-24 16:15:02,9118.98,6890.2
2022-07-24 16:15:01,9126.28,6882.91
2022-07-24 16:15:00,9129.07,6880.12
2022-07-24 16:14:59,9127.36,6881.83
2022-07-24 16:14:58,9130.11,6879.07
2022-07-24 16:14:57,9145.9,6863.29
2022-07-24 16:14:56,9146.57,6862.62
2022-07-24 16:14:55,9147.33,6861.86
2022-07-24 16:14:54,9149.48,6859.71
2022-07-24 16:14:53,9160.95,6848.23
2022-07-24 16:14:52,9173.44,6835.75
2022-07-24 16:14:51,9173.92,6835.27
2022-07-24 16:14:50,9187.91,6821.28
2022-07-24 16:14:49,9188.42,6820.77
2022-07-24 16:14:48,9197.35,6811.84
2022-07-24 16:14:47,9208.07,6801.12
2022-07-24 16:14:46,9213.48,6795.71
2022-07-24 16:14:45,9217.39,6791.8
2022-07-24 16:14:44,9234.27,6774.92
2022-07-24 16:14:43,9282.5,6726.69
2022-07-24 16:14:42,9268.53,6740.66
2022-07-24 16:14:41,9291.29,6717.89
2022-07-24 16:14:40,9305.85,6703.34
2022-07-24 16:14:39,9345.84,6663.34
2022-07-24 16:14:38,9407.44,6601.75
2022-07-24 16:14:37,9407.05,6602.13
2022-07-24 16:14:36,9563.95,6445.23
2022-07-24 16:14:35,9776.61,6232.57
2022-07-24 16:14:34,9876.88,6132.31
2022-07-24 16:14:33,10124.1,5885.12
2022-07-24 16:14:32,10441.2,5567.97
2022-07-24 16:14:31,10867.8,5141.35
2022-07-24 16:14:30,11089.3,4919.92
2022-07-24 16:14:29,11483.7,4525.53
2022-07-24 16:14:28,11622.5,4386.66
2022-07-24 16:14:27,11773.9,4235.32
2022-07-24 16:14:26,11910.4,4098.81
2022-07-24 16:14:25,12053.7,3955.48
2022-07-24 16:14:24,11071.8,4937.44
2022-07-24 16:14:23,11203.4,4805.82
2022-07-24 16:14:22,10196.2,5813
2022-07-24 16:14:21,9208.13,6801.05
2022-07-24 16:14:20,9215.79,6793.39
2022-07-24 16:14:19,9215.5,6793.68
2022-07-24 16:14:18,9219.78,6789.41
2022-07-24 16:14:17,9218.22,6790.97
2022-07-24 16:14:16,9228.75,6780.44
2022-07-24 16:14:15,9228.85,6780.34
2022-07-24 16:14:14,9229.87,6779.32
2022-07-24 16:14:13,9228.51,6780.68
2022-07-24 16:14:12,9244.77,6764.42
2022-07-24 16:14:11,9245.2,6763.99
2022-07-24 16:14:10,9253.65,6755.54
2022-07-24 16:14:09,9256.14,6753.04
2022-07-24 16:14:08,9276.48,6732.71
2022-07-24 16:14:07,9289.78,6719.41
2022-07-24 16:14:06,9301.43,6707.76
2022-07-24 16:14:05,9301.61,6707.57
2022-07-24 16:14:04,9323.74,6685.45
2022-07-24 16:14:03,9341.58,6667.61
2022-07-24 16:14:02,9369.19,6640
2022-07-24 16:14:01,9371.49,6637.7
2022-07-24 16:14:00,9401.53,6607.66
2022-07-24 16:13:59,9403.17,6606.02
2022-07-24 16:13:58,9435.35,6573.84
2022-07-24 16:13:57,9466.46,6542.73
2022-07-24 16:13:56,9470.55,6538.64
2022-07-24 16:13:55,9502.64,6506.55
2022-07-24 16:13:54,9554.67,6454.52
2022-07-24 16:13:53,9545.86,6463.33
2022-07-24 16:13:52,9568.3,6440.88
2022-07-24 16:13:51,9731.22,6277.97
2022-07-24 16:13:50,9828.58,6180.61
2022-07-24 16:13:49,9944.91,6064.27
2022-07-24 16:13:48,10322.4,5686.82
2022-07-24 16:13:47,10554,5455.16
2022-07-24 16:13:46,10804.5,5204.72
2022-07-24 16:13:45,11070.5,4938.7
2022-07-24 16:13:44,11431.3,4577.86
2022-07-24 16:13:43,11563.5,4445.64
2022-07-24 16:13:42,11685.5,4323.69
2022-07-24 16:13:41,11841.6,4167.58
2022-07-24 16:13:40,11993.1,4016.09
2022-07-24 16:13:39,12142.2,3866.99
2022-07-24 16:13:38,11850.6,4158.56
2022-07-24 16:13:37,10456.1,5553.09
2022-07-24 16:13:36,9203.09,6806.09
2022-07-24 16:13:35,9204.11,6805.08
2022-07-24 16:13:34,9209.45,6799.73
2022-07-24 16:13:33,9208.99,6800.2
2022-07-24 16:13:32,9210.83,6798.36
2022-07-24 16:13:31,9211.01,6798.18
2022-07-24 16:13:30,9213.35,6795.84
2022-07-24 16:13:29,9213.45,6795.74
2022-07-24 16:13:28,9214.88,6794.3
2022-07-24 16:13:27,9214.98,6794.2
2022-07-24 16:13:26,9219.73,6789.46
2022-07-24 16:13:25,9220.69,6788.5
2022-07-24 16:13:24,9231.91,6777.27
2022-07-24 16:13:23,9233.12,6776.07
2022-07-24 16:13:22,9235.58,6773.61
2022-07-24 16:13:21,9254.64,6754.54
2022-07-24 16:13:20,9283.23,6725.95
2022-07-24 16:13:19,9284.92,6724.27
2022-07-24 16:13:18,9285.05,6724.13
2022-07-24 16:13:17,9292.17,6717.02
2022-07-24 16:13:16,9327.49,6681.7
2022-07-24 16:13:15,9344.2,6664.99
2022-07-24 16:13:14,9344.53,6664.66
2022-07-24 16:13:13,9368.94,6640.25
2022-07-24 16:13:12,9368.15,6641.04
2022-07-24 16:13:11,9388.77,6620.42
2022-07-24 16:13:10,9392.71,6616.48
2022-07-24 16:13:09,9421.19,6587.99
2022-07-24 16:13:08,9478.48,6530.71
2022-07-24 16:13:07,9450.81,6558.38
2022-07-24 16:13:06,9481.77,6527.41
2022-07-24 16:13:05,9646.19,6363
2022-07-24 16:13:04,9779.34,6229.84
2022-07-24 16:13:03,9949.52,6059.66
2022-07-24 16:13:02,10331.8,5677.43
2022-07-24 16:13:01,10636.2,5372.98
2022-07-24 16:13:00,10833.4,5175.82
2022-07-24 16:12:59,11150.1,4859.11
2022-07-24 16:12:58,11403.6,4605.61
2022-07-24 16:12:57,11575.7,4433.45
2022-07-24 16:12:56,11707.4,4301.84
2022-07-24 16:12:55,11841.4,4167.76
2022-07-24 16:12:54,11981.5,4027.67
2022-07-24 16:12:53,12121.1,3888.14
2022-07-24 16:12:52,12345.6,3663.6
2022-07-24 16:12:51,10338.7,5670.49
2022-07-24 16:12:50,9210.58,6798.61
2022-07-24 16:12:49,9211.37,6797.82
2022-07-24 16:12:48,9213.79,6795.4
2022-07-24 16:12:47,9215.24,6793.95
2022-07-24 16:12:46,9216.85,6792.34
2022-07-24 16:12:45,9218.64,6790.55
2022-07-24 16:12:44,9219.93,6789.25
2022-07-24 16:12:43,9221.46,6787.73
2022-07-24 16:12:42,9224.78,6784.41
2022-07-24 16:12:41,9225.02,6784.16
2022-07-24 16:12:40,9227.26,6781.93
2022-07-24 16:12:39,9233.14,6776.04
2022-07-24 16:12:38,9242.08,6767.11
2022-07-24 16:12:37,9253.21,6755.97
2022-07-24 16:12:36,9258.32,6750.86
2022-07-24 16:12:35,9260.36,6748.83
2022-07-24 16:12:34,9297.04,6712.15
2022-07-24 16:12:33,9322.35,6686.84
2022-07-24 16:12:32,9323.23,6685.95
2022-07-24 16:12:31,9329.07,6680.11
2022-07-24 16:12:30,9383.25,6625.93
2022-07-24 16:12:29,9401.66,6607.53
2022-07-24 16:12:28,9405.52,6603.66
2022-07-24 16:12:27,9420.81,6588.38
2022-07-24 16:12:26,9471.89,6537.3
2022-07-24 16:12:25,9489.08,6520.11
2022-07-24 16:12:24,9476.83,6532.36
2022-07-24 16:12:23,9554.13,6455.05
2022-07-24 16:12:22,9545.42,6463.77
2022-07-24 16:12:21,9568.71,6440.48
2022-07-24 16:12:20,9666.94,6342.25
2022-07-24 16:12:19,9744.89,6264.3
2022-07-24 16:12:18,9883.78,6125.41
2022-07-24 16:12:17,10110.8,5898.37
2022-07-24 16:12:16,10412.4,5596.8
2022-07-24 16:12:15,10626.2,5383
2022-07-24 16:12:14,10978,5031.21
2022-07-24 16:12:13,11202.4,4806.77
2022-07-24 16:12:12,11498.8,4510.36
2022-07-24 16:12:11,11627.5,4381.72
2022-07-24 16:12:10,11780.5,4228.73
2022-07-24 16:12:09,11944.9,4064.28
2022-07-24 16:12:08,12096.1,3913.06
2022-07-24 16:12:07,11754.4,4254.77
2022-07-24 16:12:06,11910.1,4099.13
2022-07-24 16:12:05,9813.47,6195.72
2022-07-24 16:12:04,9115.39,6893.8
2022-07-24 16:12:03,9117.25,6891.94
2022-07-24 16:12:02,9117.61,6891.58
2022-07-24 16:12:01,9114.98,6894.2
2022-07-24 16:12:00,9124.61,6884.58
2022-07-24 16:11:59,9131.48,6877.71
2022-07-24 16:11:58,9132.86,6876.33
2022-07-24 16:11:57,9146.75,6862.44
2022-07-24 16:11:56,9149.34,6859.84
2022-07-24 16:11:55,9156.13,6853.06
2022-07-24 16:11:54,9158.34,6850.85
2022-07-24 16:11:53,9175.05,6834.14
2022-07-24 16:11:52,9184.03,6825.16
2022-07-24 16:11:51,9185.06,6824.13
2022-07-24 16:11:50,9195.82,6813.37
2022-07-24 16:11:49,9195.32,6813.87
2022-07-24 16:11:48,9222.79,6786.4
2022-07-24 16:11:47,9224.61,6784.57
2022-07-24 16:11:46,9226.43,6782.76
2022-07-24 16:11:45,9260.24,6748.95
2022-07-24 16:11:44,9263.86,6745.32
2022-07-24 16:11:43,9268.62,6740.57
2022-07-24 16:11:42,9302.68,6706.51
2022-07-24 16:11:41,9308.04,6701.15
2022-07-24 16:11:40,9311.64,6697.55
2022-07-24 16:11:39,9345.14,6664.05
2022-07-24 16:11:38,9373.04,6636.14
2022-07-24 16:11:37,9401.84,6607.34
2022-07-24 16:11:36,9417.84,6591.35
2022-07-24 16:11:35,9539.48,6469.7
2022-07-24 16:11:34,9628.53,6380.66
2022-07-24 16:11:33,9740.66,6268.53
2022-07-24 16:11:32,9828.4,6180.79
2022-07-24 16:11:31,9895.4,6113.79
2022-07-24 16:11:30,10398.3,5610.92
2022-07-24 16:11:29,10625.9,5383.27
2022-07-24 16:11:28,10974.6,5034.58
2022-07-24 16:11:27,11172.2,4836.95
2022-07-24 16:11:26,11491.8,4517.4
2022-07-24 16:11:25,11708.8,4300.36
2022-07-24 16:11:24,11343.9,4665.24
2022-07-24 16:11:23,11453.6,4555.54
2022-07-24 16:11:22,11604.7,4404.45
2022-07-24 16:11:21,11755.5,4253.67
2022-07-24 16:11:20,11272.1,4737.05
2022-07-24 16:11:19,9706.78,6302.41
2022-07-24 16:11:18,9096.19,6913
2022-07-24 16:11:17,9098.66,6910.53
2022-07-24 16:11:16,9099.65,6909.54
2022-07-24 16:11:15,9104.94,6904.24
2022-07-24 16:11:14,9104.82,6904.37
2022-07-24 16:11:13,9103.91,6905.27
2022-07-24 16:11:12,9106.04,6903.15
2022-07-24 16:11:11,9112.8,6896.39
2022-07-24 16:11:10,9113.98,6895.21
2022-07-24 16:11:09,9116.77,6892.42
2022-07-24 16:11:08,9115.81,6893.38
2022-07-24 16:11:07,9125.27,6883.92
2022-07-24 16:11:06,9143.03,6866.16
2022-07-24 16:11:05,9142.91,6866.28
2022-07-24 16:11:04,9144.08,6865.11
2022-07-24 16:11:03,9170.34,6838.85
2022-07-24 16:11:02,9171.61,6837.57
2022-07-24 16:11:01,9193.42,6815.77
2022-07-24 16:11:00,9208.13,6801.05
2022-07-24 16:10:59,9229.02,6780.16
2022-07-24 16:10:58,9230.05,6779.14
2022-07-24 16:10:57,9256.09,6753.1
2022-07-24 16:10:56,9270.53,6738.66
2022-07-24 16:10:55,9297.43,6711.75
2022-07-24 16:10:54,9319.56,6689.62
2022-07-24 16:10:53,9338.86,6670.33
2022-07-24 16:10:52,9342.1,6667.09
2022-07-24 16:10:51,9383.89,6625.29
2022-07-24 16:10:50,9430.58,6578.61
2022-07-24 16:10:49,9443.15,6566.04
2022-07-24 16:10:48,9667.48,6341.7
2022-07-24 16:10:47,9802.34,6206.85
2022-07-24 16:10:46,9897.33,6111.86
2022-07-24 16:10:45,10081.8,5927.37
2022-07-24 16:10:44,10499.6,5509.54
2022-07-24 16:10:43,10646.8,5362.34
2022-07-24 16:10:42,11019,4990.23
2022-07-24 16:10:41,11418.1,4591.12
2022-07-24 16:10:40,11572.7,4436.52
2022-07-24 16:10:39,11742.9,4266.33
2022-07-24 16:10:38,11878.6,4130.54
2022-07-24 16:10:37,11501.4,4507.76
2022-07-24 16:10:36,11616.7,4392.46
2022-07-24 16:10:35,11798,4211.16
2022-07-24 16:10:34,10388,5621.21
2022-07-24 16:10:33,9911.71,6097.48
2022-07-24 16:10:32,9411.87,6597.32
2022-07-24 16:10:31,9413.26,6595.93
2022-07-24 16:10:30,9422.6,6586.59
2022-07-24 16:10:29,9421.96,6587.23
2022-07-24 16:10:28,9424.84,6584.35
2022-07-24 16:10:27,9439.71,6569.48
2022-07-24 16:10:26,9441.31,6567.88
2022-07-24 16:10:25,9453.91,6555.28
2022-07-24 16:10:24,9454.81,6554.38
2022-07-24 16:10:23,9470.1,6539.09
2022-07-24 16:10:22,9476.91,6532.28
2022-07-24 16:10:21,9485.18,6524
2022-07-24 16:10:20,9498.27,6510.92
2022-07-24 16:10:19,9537.48,6471.7
2022-07-24 16:10:18,9539.36,6469.83
2022-07-24 16:10:17,9555.87,6453.32
2022-07-24 16:10:16,9574.48,6434.71
2022-07-24 16:10:15,9585.81,6423.37
2022-07-24 16:10:14,9626.12,6383.07
2022-07-24 16:10:13,9642.04,6367.14
2022-07-24 16:10:12,9664.37,6344.82
2022-07-24 16:10:11,9696.68,6312.51
2022-07-24 16:10:10,9736.8,6272.39
2022-07-24 16:10:09,9738.75,6270.44
2022-07-24 16:10:08,9782.52,6226.66
2022-07-24 16:10:07,9840.03,6169.16
2022-07-24 16:10:06,9892.99,6116.2
2022-07-24 16:10:05,9911.14,6098.04
2022-07-24 16:10:04,9950.07,6059.11
2022-07-24 16:10:03,10014.2,5995.03
2022-07-24 16:10:02,10092.7,5916.44
2022-07-24 16:10:01,10283.9,5725.32
2022-07-24 16:10:00,10443.8,5565.41
2022-07-24 16:09:59,10639.8,5369.39
2022-07-24 16:09:58,10838.9,5170.26
2022-07-24 16:09:57,11046.1,4963.12
2022-07-24 16:09:56,11294,4715.18
2022-07-24 16:09:55,11547.2,4461.96
2022-07-24 16:09:54,11671.1,4338.12
2022-07-24 16:09:53,11754.9,4254.28
2022-07-24 16:09:52,11887.4,4121.77
2022-07-24 16:09:51,12024.5,3984.64
2022-07-24 16:09:50,12167.7,3841.47
2022-07-24 16:09:49,11338.1,4671.04
2022-07-24 16:09:48,10350.7,5658.44
2022-07-24 16:09:47,10381.2,5627.97
2022-07-24 16:09:46,9266.7,6742.48
2022-07-24 16:09:45,9271.62,6737.57
2022-07-24 16:09:44,9274.18,6735
2022-07-24 16:09:43,9273.66,6735.53
2022-07-24 16:09:42,9275.68,6733.5
2022-07-24 16:09:41,9284.19,6725
2022-07-24 16:09:40,9285.05,6724.14
2022-07-24 16:09:39,9286.99,6722.2
2022-07-24 16:09:38,9288.66,6720.53
2022-07-24 16:09:37,9290.39,6718.8
2022-07-24 16:09:36,9299.31,6709.87
2022-07-24 16:09:35,9300.17,6709.02
2022-07-24 16:09:34,9314.32,6694.86
2022-07-24 16:09:33,9317.88,6691.31
2022-07-24 16:09:32,9334.57,6674.62
2022-07-24 16:09:31,9335.2,6673.99
2022-07-24 16:09:30,9342.65,6666.54
2022-07-24 16:09:29,9355.37,6653.82
2022-07-24 16:09:28,9376.8,6632.39
2022-07-24 16:09:27,9382.06,6627.13
2022-07-24 16:09:26,9407.66,6601.53
2022-07-24 16:09:25,9470.11,6539.07
2022-07-24 16:09:24,9472.93,6536.26
2022-07-24 16:09:23,9476.68,6532.5
2022-07-24 16:09:22,9515.26,6493.93
2022-07-24 16:09:21,9531.54,6477.64
2022-07-24 16:09:20,9559.43,6449.76
2022-07-24 16:09:19,9573.26,6435.93
2022-07-24 16:09:18,9625.49,6383.7
2022-07-24 16:09:17,9682.13,6327.05
2022-07-24 16:09:16,9812.47,6196.72
2022-07-24 16:09:15,9964.95,6044.23
2022-07-24 16:09:14,10129.7,5879.53
2022-07-24 16:09:13,10565.2,5443.99
2022-07-24 16:09:12,10679.3,5329.88
2022-07-24 16:09:11,10872.6,5136.61
2022-07-24 16:09:10,11109.3,4899.89
2022-07-24 16:09:09,11467.3,4541.87
2022-07-24 16:09:08,11603.8,4405.43
2022-07-24 16:09:07,11799.6,4209.56
2022-07-24 16:09:06,11928.1,4081.06
2022-07-24 16:09:05,11573.8,4435.38
2022-07-24 16:09:04,11684.4,4324.84
2022-07-24 16:09:03,11130,4879.21
2022-07-24 16:09:02,10821,5188.21
2022-07-24 16:09:01,10259.8,5749.39
2022-07-24 16:09:00,9124.64,6884.55
2022-07-24 16:08:59,9130.68,6878.51
2022-07-24 16:08:58,9130.7,6878.49
2022-07-24 16:08:57,9134.11,6875.08
2022-07-24 16:08:56,9133.76,6875.43
2022-07-24 16:08:55,9133.31,6875.88
2022-07-24 16:08:54,9140.19,6868.99
2022-07-24 16:08:53,9144.68,6864.5
2022-07-24 16:08:52,9144.36,6864.83
2022-07-24 16:08:51,9144.33,6864.86
2022-07-24 16:08:50,9157.37,6851.82
2022-07-24 16:08:49,9160.18,6849.01
2022-07-24 16:08:48,9160.39,6848.8
2022-07-24 16:08:47,9172.98,6836.2
2022-07-24 16:08:46,9173.11,6836.07
2022-07-24 16:08:45,9193.27,6815.92
2022-07-24 16:08:44,9192.21,6816.97
2022-07-24 16:08:43,9205.18,6804
2022-07-24 16:08:42,9210.33,6798.86
2022-07-24 16:08:41,9224.25,6784.94
2022-07-24 16:08:40,9228.93,6780.26
2022-07-24 16:08:39,9242.13,6767.06
2022-07-24 16:08:38,9261.46,6747.73
2022-07-24 16:08:37,9266.13,6743.05
2022-07-24 16:08:36,9312.5,6696.69
2022-07-24 16:08:35,9310.95,6698.24
2022-07-24 16:08:34,9337.88,6671.31
2022-07-24 16:08:33,9353.48,6655.71
2022-07-24 16:08:32,9381.66,6627.52
2022-07-24 16:08:31,9422.76,6586.43
2022-07-24 16:08:30,9510.75,6498.44
2022-07-24 16:08:29,9586.25,6422.93
2022-07-24 16:08:28,9753.12,6256.07
2022-07-24 16:08:27,10318.3,5690.9
2022-07-24 16:08:26,10463,5546.14
2022-07-24 16:08:25,10773.3,5235.91
2022-07-24 16:08:24,11024.9,4984.32
2022-07-24 16:08:23,11186.1,4823.05
2022-07-24 16:08:22,11515.4,4493.75
2022-07-24 16:08:21,11643.3,4365.89
2022-07-24 16:08:20,11831,4178.22
2022-07-24 16:08:19,11956.3,4052.85
2022-07-24 16:08:18,12139.5,3869.68
2022-07-24 16:08:17,11809,4200.17
2022-07-24 16:08:16,10949.5,5059.72
2022-07-24 16:08:15,9855.02,6154.17
2022-07-24 16:08:14,9241.89,6767.3
2022-07-24 16:08:13,9243.41,6765.77
2022-07-24 16:08:12,9244.81,6764.38
2022-07-24 16:08:11,9245.25,6763.94
2022-07-24 16:08:10,9264.5,6744.68
2022-07-24 16:08:09,9263.94,6745.25
2022-07-24 16:08:08,9276.14,6733.04
2022-07-24 16:08:07,9278.95,6730.24
2022-07-24 16:08:06,9295.8,6713.39
2022-07-24 16:08:05,9298.84,6710.34
2022-07-24 16:08:04,9309.91,6699.28
2022-07-24 16:08:03,9312.57,6696.61
2022-07-24 16:08:02,9316.41,6692.77
2022-07-24 16:08:01,9343,6666.19
2022-07-24 16:08:00,9365.57,6643.61
2022-07-24 16:07:59,9370.74,6638.45
2022-07-24 16:07:58,9370.84,6638.35
2022-07-24 16:07:57,9401.13,6608.06
2022-07-24 16:07:56,9414.71,6594.48
2022-07-24 16:07:55,9435.9,6573.29
2022-07-24 16:07:54,9446.73,6562.46
2022-07-24 16:07:53,9480.42,6528.77
2022-07-24 16:07:52,9469.95,6539.23
2022-07-24 16:07:51,9494.43,6514.76
2022-07-24 16:07:50,9528.96,6480.23
2022-07-24 16:07:49,9533.13,6476.06
2022-07-24 16:07:48,9565.22,6443.97
2022-07-24 16:07:47,9614.83,6394.36
2022-07-24 16:07:46,9621.98,6387.2
2022-07-24 16:07:45,9631.03,6378.16
2022-07-24 16:07:44,9747.97,6261.21
2022-07-24 16:07:43,9857.83,6151.36
2022-07-24 16:07:42,9982.05,6027.14
2022-07-24 16:07:41,10191.1,5818.09
2022-07-24 16:07:40,10450.4,5558.8
2022-07-24 16:07:39,10924.3,5084.85
2022-07-24 16:07:38,11300.4,4708.82
2022-07-24 16:07:37,11451.1,4558.12
2022-07-24 16:07:36,11622.4,4386.82
2022-07-24 16:07:35,11731.9,4277.25
2022-07-24 16:07:34,11865.9,4143.3
2022-07-24 16:07:33,12002.6,4006.62
2022-07-24 16:07:32,12155.8,3853.4
2022-07-24 16:07:31,11702.1,4307.12
2022-07-24 16:07:30,10858.6,5150.57
2022-07-24 16:07:29,9367.76,6641.43
2022-07-24 16:07:28,9368.76,6640.43
2022-07-24 16:07:27,9379.25,6629.93
2022-07-24 16:07:26,9379.4,6629.79
2022-07-24 16:07:25,9387.72,6621.47
2022-07-24 16:07:24,9400.28,6608.91
2022-07-24 16:07:23,9402.42,6606.77
2022-07-24 16:07:22,9403,6606.18
2022-07-24 16:07:21,9403.66,6605.52
2022-07-24 16:07:20,9429.58,6579.61
2022-07-24 16:07:19,9432.3,6576.88
2022-07-24 16:07:18,9434.23,6574.96
2022-07-24 16:07:17,9435.78,6573.41
2022-07-24 16:07:16,9461.09,6548.1
2022-07-24 16:07:15,9476.19,6533
2022-07-24 16:07:14,9475.58,6533.6
2022-07-24 16:07:13,9495.88,6513.3
2022-07-24 16:07:12,9508.56,6500.63
2022-07-24 16:07:11,9533.92,6475.27
2022-07-24 16:07:10,9535.9,6473.29
2022-07-24 16:07:09,9555.44,6453.75
2022-07-24 16:07:08,9574.33,6434.86
2022-07-24 16:07:07,9597.25,6411.94
2022-07-24 16:07:06,9634.95,6374.24
2022-07-24 16:07:05,9638.23,6370.96
2022-07-24 16:07:04,9686.71,6322.48
2022-07-24 16:07:03,9703.52,6305.67
2022-07-24 16:07:02,9710.5,6298.69
2022-07-24 16:07:01,9771.06,6238.12
2022-07-24 16:07:00,9818.19,6191
2022-07-24 16:06:59,9849.89,6159.3
2022-07-24 16:06:58,9887.83,6121.36
