time,free,used
2022-07-24 16:06:57,10081.7,5927.5
2022-07-24 16:06:56,10450,5559.21
2022-07-24 16:06:55,10609.5,5399.69
2022-07-24 16:06:54,10723.8,5285.39
2022-07-24 16:06:53,11290.6,4718.61
2022-07-24 16:06:52,11482.9,4526.32
2022-07-24 16:06:51,11619.3,4389.87
2022-07-24 16:06:50,11689.8,4319.36
2022-07-24 16:06:49,11811,4198.2
2022-07-24 16:06:48,11918.9,4090.31
2022-07-24 16:06:47,12057.4,3951.78
2022-07-24 16:06:46,12245,3764.18
2022-07-24 16:06:45,11623.1,4386.06
2022-07-24 16:06:44,9261.28,6747.91
2022-07-24 16:06:43,9271.59,6737.6
2022-07-24 16:06:42,9276.49,6732.7
2022-07-24 16:06:41,9278.76,6730.43
2022-07-24 16:06:40,9280.53,6728.66
2022-07-24 16:06:39,9289.83,6719.36
2022-07-24 16:06:38,9297.44,6711.75
2022-07-24 16:06:37,9298.35,6710.84
2022-07-24 16:06:36,9299.88,6709.3
2022-07-24 16:06:35,9309.44,6699.75
2022-07-24 16:06:34,9319.2,6689.99
2022-07-24 16:06:33,9320.09,6689.09
2022-07-24 16:06:32,9323.32,6685.87
2022-07-24 16:06:31,9333.68,6675.5
2022-07-24 16:06:30,9365.55,6643.64
2022-07-24 16:06:29,9365.99,6643.2
2022-07-24 16:06:28,9367.23,6641.95
2022-07-24 16:06:27,9384.66,6624.53
2022-07-24 16:06:26,9384.61,6624.58
2022-07-24 16:06:25,9426.9,6582.29
2022-07-24 16:06:24,9442.06,6567.13
2022-07-24 16:06:23,9446.27,6562.92
2022-07-24 16:06:22,9476.18,6533
2022-07-24 16:06:21,9502.48,6506.7
2022-07-24 16:06:20,9530,6479.19
2022-07-24 16:06:19,9550.23,6458.96
2022-07-24 16:06:18,9572.3,6436.89
2022-07-24 16:06:17,9591.39,6417.8
2022-07-24 16:06:16,9660.36,6348.82
2022-07-24 16:06:15,9646.54,6362.65
2022-07-24 16:06:14,9647.73,6361.46
2022-07-24 16:06:13,9664.91,6344.28
2022-07-24 16:06:12,9785.66,6223.53
2022-07-24 16:06:11,9842.23,6166.95
2022-07-24 16:06:10,10034.4,5974.77
2022-07-24 16:06:09,10304.9,5704.24
2022-07-24 16:06:08,10779.6,5229.57
2022-07-24 16:06:07,11048.5,4960.65
2022-07-24 16:06:06,11154.8,4854.44
2022-07-24 16:06:05,11500.6,4508.55
2022-07-24 16:06:04,11612.3,4396.84
2022-07-24 16:06:03,11757.7,4251.52
2022-07-24 16:06:02,11893.7,4115.54
2022-07-24 16:06:01,12069,3940.14
2022-07-24 16:06:00,12239.4,3769.82
2022-07-24 16:05:59,11303.2,4706
2022-07-24 16:05:58,10544.1,5465.09
2022-07-24 16:05:57,9726.63,6282.56
2022-07-24 16:05:56,9097.87,6911.31
2022-07-24 16:05:55,9100.39,6908.8
2022-07-24 16:05:54,9099.95,6909.24
2022-07-24 16:05:53,9098.75,6910.44
2022-07-24 16:05:52,9099.76,6909.43
2022-07-24 16:05:51,9102.52,6906.67
2022-07-24 16:05:50,9104.21,6904.98
2022-07-24 16:05:49,9105.7,6903.49
2022-07-24 16:05:48,9107.99,6901.2
2022-07-24 16:05:47,9107.76,6901.43
2022-07-24 16:05:46,9118.44,6890.75
2022-07-24 16:05:45,9118.68,6890.51
2022-07-24 16:05:44,9119,6890.19
2022-07-24 16:05:43,9119.38,6889.81
2022-07-24 16:05:42,9119.22,6889.96
2022-07-24 16:05:41,9147.02,6862.17
2022-07-24 16:05:40,9147.25,6861.94
2022-07-24 16:05:39,9177.24,6831.95
2022-07-24 16:05:38,9178.65,6830.54
2022-07-24 16:05:37,9203.18,6806.01
2022-07-24 16:05:36,9205.04,6804.14
2022-07-24 16:05:35,9205.63,6803.56
2022-07-24 16:05:34,9240.39,6768.79
2022-07-24 16:05:33,9250.16,6759.03
2022-07-24 16:05:32,9251.23,6757.96
2022-07-24 16:05:31,9282.86,6726.33
2022-07-24 16:05:30,9290.15,6719.04
2022-07-24 16:05:29,9273.64,6735.55
2022-07-24 16:05:28,9393.45,6615.74
2022-07-24 16:05:27,9531.22,6477.96
2022-07-24 16:05:26,9710.22,6298.96
2022-07-24 16:05:25,9822.19,6187
2022-07-24 16:05:24,10426.8,5582.42
2022-07-24 16:05:23,10642.3,5366.9
2022-07-24 16:05:22,10844.5,5164.73
2022-07-24 16:05:21,11258.3,4750.93
2022-07-24 16:05:20,11369.3,4639.89
2022-07-24 16:05:19,11519.4,4489.78
2022-07-24 16:05:18,11601.5,4407.66
2022-07-24 16:05:17,11881.1,4128.11
2022-07-24 16:05:16,12046.1,3963.12
2022-07-24 16:05:15,12215.8,3793.36
2022-07-24 16:05:14,11401.8,4607.4
2022-07-24 16:05:13,10345.8,5663.38
2022-07-24 16:05:12,9887.03,6122.16
2022-07-24 16:05:11,9909.55,6099.64
2022-07-24 16:05:10,9399.19,6610
2022-07-24 16:05:09,9409.08,6600.11
2022-07-24 16:05:08,9407.94,6601.25
2022-07-24 16:05:07,9411.77,6597.42
2022-07-24 16:05:06,9412.66,6596.52
2022-07-24 16:05:05,9422.91,6586.28
2022-07-24 16:05:04,9422.41,6586.78
2022-07-24 16:05:03,9427.73,6581.45
2022-07-24 16:05:02,9428.04,6581.15
2022-07-24 16:05:01,9433.49,6575.7
2022-07-24 16:05:00,9437.23,6571.95
2022-07-24 16:04:59,9438.51,6570.68
2022-07-24 16:04:58,9440.22,6568.97
2022-07-24 16:04:57,9451.32,6557.86
2022-07-24 16:04:56,9458.65,6550.53
2022-07-24 16:04:55,9460.95,6548.23
2022-07-24 16:04:54,9483.26,6525.93
2022-07-24 16:04:53,9492.59,6516.6
2022-07-24 16:04:52,9498.29,6510.89
2022-07-24 16:04:51,9526.61,6482.58
2022-07-24 16:04:50,9553.33,6455.86
2022-07-24 16:04:49,9587,6422.19
2022-07-24 16:04:48,9593.07,6416.11
2022-07-24 16:04:47,9644.27,6364.91
2022-07-24 16:04:46,9677.84,6331.35
2022-07-24 16:04:45,9705.22,6303.96
2022-07-24 16:04:44,9759.89,6249.3
2022-07-24 16:04:43,9854.14,6155.04
2022-07-24 16:04:42,9911.36,6097.83
2022-07-24 16:04:41,10110.4,5898.8
2022-07-24 16:04:40,10500.6,5508.55
2022-07-24 16:04:39,10697.1,5312.09
2022-07-24 16:04:38,10836.1,5173.06
2022-07-24 16:04:37,10943.4,5065.81
2022-07-24 16:04:36,11167.5,4841.65
2022-07-24 16:04:35,11400.4,4608.81
2022-07-24 16:04:34,11534.8,4474.39
2022-07-24 16:04:33,11640.6,4368.59
2022-07-24 16:04:32,11790.5,4218.69
2022-07-24 16:04:31,11534.8,4474.42
2022-07-24 16:04:30,11680.4,4328.83
2022-07-24 16:04:29,10560.5,5448.66
2022-07-24 16:04:28,10641.6,5367.54
2022-07-24 16:04:27,10190.2,5818.96
2022-07-24 16:04:26,9615.94,6393.24
2022-07-24 16:04:25,9641.74,6367.45
2022-07-24 16:04:24,9019.12,6990.07
2022-07-24 16:04:23,9020.96,6988.23
2022-07-24 16:04:22,9027.96,6981.23
2022-07-24 16:04:21,9026.79,6982.4
2022-07-24 16:04:20,9029.21,6979.98
2022-07-24 16:04:19,9030.32,6978.87
2022-07-24 16:04:18,9036.11,6973.08
2022-07-24 16:04:17,9039.33,6969.86
2022-07-24 16:04:16,9037.99,6971.2
2022-07-24 16:04:15,9039.59,6969.59
2022-07-24 16:04:14,9057.32,6951.86
2022-07-24 16:04:13,9058.11,6951.07
2022-07-24 16:04:12,9061.71,6947.48
2022-07-24 16:04:11,9062.39,6946.8
2022-07-24 16:04:10,9094.77,6914.41
2022-07-24 16:04:09,9094.65,6914.54
2022-07-24 16:04:08,9095.7,6913.49
2022-07-24 16:04:07,9107.22,6901.97
2022-07-24 16:04:06,9122.63,6886.56
2022-07-24 16:04:05,9122.09,6887.1
2022-07-24 16:04:04,9138.64,6870.55
2022-07-24 16:04:03,9142.43,6866.76
2022-07-24 16:04:02,9168.16,6841.03
2022-07-24 16:04:01,9177.97,6831.22
2022-07-24 16:04:00,9210.26,6798.93
2022-07-24 16:03:59,9239.7,6769.49
2022-07-24 16:03:58,9271.27,6737.91
2022-07-24 16:03:57,9340.41,6668.78
2022-07-24 16:03:56,9651.09,6358.1
2022-07-24 16:03:55,9914.99,6094.2
2022-07-24 16:03:54,10060.2,5948.99
2022-07-24 16:03:53,10176.8,5832.41
2022-07-24 16:03:52,10529.4,5479.81
2022-07-24 16:03:51,10745.1,5264.1
2022-07-24 16:03:50,11087.6,4921.57
2022-07-24 16:03:49,11254,4755.2
2022-07-24 16:03:48,11430.8,4578.35
2022-07-24 16:03:47,11833,4176.14
2022-07-24 16:03:46,11971.3,4037.91
2022-07-24 16:03:45,11604.4,4404.78
2022-07-24 16:03:44,11232.5,4776.69
2022-07-24 16:03:43,10848.2,5160.98
2022-07-24 16:03:42,10933.6,5075.57
2022-07-24 16:03:41,9900.27,6108.91
2022-07-24 16:03:40,9922.37,6086.82
2022-07-24 16:03:39,9292.99,6716.2
2022-07-24 16:03:38,9296.52,6712.67
2022-07-24 16:03:37,9313.49,6695.7
2022-07-24 16:03:36,9318.88,6690.3
2022-07-24 16:03:35,9320.6,6688.59
2022-07-24 16:03:34,9330.92,6678.27
2022-07-24 16:03:33,9344.95,6664.24
2022-07-24 16:03:32,9355.96,6653.23
2022-07-24 16:03:31,9358.65,6650.54
2022-07-24 16:03:30,9360.05,6649.14
2022-07-24 16:03:29,9394.79,6614.4
2022-07-24 16:03:28,9409.84,6599.35
2022-07-24 16:03:27,9411.6,6597.59
2022-07-24 16:03:26,9413.02,6596.17
2022-07-24 16:03:25,9439.9,6569.29
2022-07-24 16:03:24,9462.64,6546.55
2022-07-24 16:03:23,9462.41,6546.78
2022-07-24 16:03:22,9479.94,6529.25
2022-07-24 16:03:21,9500.64,6508.55
2022-07-24 16:03:20,9518.14,6491.05
2022-07-24 16:03:19,9559.23,6449.95
2022-07-24 16:03:18,9544.43,6464.75
2022-07-24 16:03:17,9562.77,6446.41
2022-07-24 16:03:16,9593.06,6416.13
2022-07-24 16:03:15,9625.79,6383.4
2022-07-24 16:03:14,9661.34,6347.84
2022-07-24 16:03:13,9688.05,6321.14
2022-07-24 16:03:12,9761.74,6247.45
2022-07-24 16:03:11,9941.88,6067.31
2022-07-24 16:03:10,10107.4,5901.78
2022-07-24 16:03:09,10164.4,5844.76
2022-07-24 16:03:08,10348.6,5660.61
2022-07-24 16:03:07,10646.3,5362.93
2022-07-24 16:03:06,11000.7,5008.47
2022-07-24 16:03:05,11135.1,4874.1
2022-07-24 16:03:04,11292.9,4716.31
2022-07-24 16:03:03,11407.7,4601.44
2022-07-24 16:03:02,11517.2,4491.99
2022-07-24 16:03:01,11351.4,4657.74
2022-07-24 16:03:00,11557.3,4451.89
2022-07-24 16:02:59,11740.8,4268.4
2022-07-24 16:02:58,11356.8,4652.35
2022-07-24 16:02:57,10288.4,5720.79
2022-07-24 16:02:56,9712.15,6297.04
2022-07-24 16:02:55,9758.4,6250.78
2022-07-24 16:02:54,9205.52,6803.67
2022-07-24 16:02:53,9174.7,6834.49
2022-07-24 16:02:52,9179.26,6829.93
2022-07-24 16:02:51,9180.38,6828.81
2022-07-24 16:02:50,9180.94,6828.25
2022-07-24 16:02:49,9187.63,6821.55
2022-07-24 16:02:48,9188.1,6821.09
2022-07-24 16:02:47,9198.96,6810.23
2022-07-24 16:02:46,9200.55,6808.64
2022-07-24 16:02:45,9210.91,6798.28
2022-07-24 16:02:44,9211.31,6797.88
2022-07-24 16:02:43,9227.44,6781.75
2022-07-24 16:02:42,9245.71,6763.48
2022-07-24 16:02:41,9246.9,6762.29
2022-07-24 16:02:40,9255.48,6753.71
2022-07-24 16:02:39,9279.21,6729.98
2022-07-24 16:02:38,9294.13,6715.05
2022-07-24 16:02:37,9305.62,6703.57
2022-07-24 16:02:36,9307.46,6701.73
2022-07-24 16:02:35,9342.04,6667.15
2022-07-24 16:02:34,9342.7,6666.49
2022-07-24 16:02:33,9361.67,6647.52
2022-07-24 16:02:32,9375.8,6633.39
2022-07-24 16:02:31,9391.43,6617.76
2022-07-24 16:02:30,9407.75,6601.43
2022-07-24 16:02:29,9427.67,6581.52
2022-07-24 16:02:28,9457.08,6552.11
2022-07-24 16:02:27,9490,6519.19
2022-07-24 16:02:26,9491.18,6518.01
2022-07-24 16:02:25,9677.97,6331.22
2022-07-24 16:02:24,9826.91,6182.28
2022-07-24 16:02:23,10001.4,6007.84
2022-07-24 16:02:22,10173.6,5835.63
2022-07-24 16:02:21,10339,5670.15
2022-07-24 16:02:20,10635.7,5373.51
2022-07-24 16:02:19,10831.8,5177.34
2022-07-24 16:02:18,11396.9,4612.32
2022-07-24 16:02:17,11609.9,4399.3
2022-07-24 16:02:16,11817.7,4191.45
2022-07-24 16:02:15,11304.6,4704.62
2022-07-24 16:02:14,11427.8,4581.37
2022-07-24 16:02:13,11556.5,4452.72
2022-07-24 16:02:12,11707,4302.21
2022-07-24 16:02:11,11347.6,4661.55
2022-07-24 16:02:10,9388.52,6620.67
2022-07-24 16:02:09,9127.88,6881.31
2022-07-24 16:02:08,9127.68,6881.5
2022-07-24 16:02:07,9129.48,6879.71
2022-07-24 16:02:06,9130.76,6878.43
2022-07-24 16:02:05,9136.23,6872.96
2022-07-24 16:02:04,9138.05,6871.14
2022-07-24 16:02:03,9137.93,6871.25
2022-07-24 16:02:02,9139.61,6869.58
2022-07-24 16:02:01,9152.63,6856.56
2022-07-24 16:02:00,9154.7,6854.48
2022-07-24 16:01:59,9153.95,6855.24
2022-07-24 16:01:58,9158,6851.19
2022-07-24 16:01:57,9159.26,6849.93
2022-07-24 16:01:56,9175.8,6833.39
2022-07-24 16:01:55,9176.77,6832.42
2022-07-24 16:01:54,9181.56,6827.63
2022-07-24 16:01:53,9187.56,6821.62
2022-07-24 16:01:52,9199.76,6809.43
2022-07-24 16:01:51,9203.21,6805.97
2022-07-24 16:01:50,9224.67,6784.52
2022-07-24 16:01:49,9241.76,6767.43
2022-07-24 16:01:48,9258.31,6750.88
2022-07-24 16:01:47,9261.61,6747.58
2022-07-24 16:01:46,9277.39,6731.79
2022-07-24 16:01:45,9300.57,6708.62
2022-07-24 16:01:44,9321.6,6687.59
2022-07-24 16:01:43,9311.16,6698.02
2022-07-24 16:01:42,9350.35,6658.84
2022-07-24 16:01:41,9434.55,6574.64
2022-07-24 16:01:40,9460.42,6548.77
2022-07-24 16:01:39,9739.63,6269.55
2022-07-24 16:01:38,9863.01,6146.18
2022-07-24 16:01:37,10052,5957.23
2022-07-24 16:01:36,10553.4,5455.75
2022-07-24 16:01:35,10673.4,5335.74
2022-07-24 16:01:34,10903,5106.17
2022-07-24 16:01:33,11141,4868.18
2022-07-24 16:01:32,11521.9,4487.29
2022-07-24 16:01:31,11654.4,4354.8
2022-07-24 16:01:30,11760.8,4248.36
2022-07-24 16:01:29,11927.8,4081.4
2022-07-24 16:01:28,12080.8,3928.39
2022-07-24 16:01:27,12247.6,3761.59
2022-07-24 16:01:26,11164.2,4844.94
2022-07-24 16:01:25,10127.5,5881.65
2022-07-24 16:01:24,9641.34,6367.85
2022-07-24 16:01:23,9163.16,6846.03
2022-07-24 16:01:22,9163.69,6845.5
2022-07-24 16:01:21,9164.5,6844.69
2022-07-24 16:01:20,9166.25,6842.93
2022-07-24 16:01:19,9169.19,6840
2022-07-24 16:01:18,9168.29,6840.9
2022-07-24 16:01:17,9170.41,6838.78
2022-07-24 16:01:16,9171.32,6837.87
2022-07-24 16:01:15,9172.6,6836.59
2022-07-24 16:01:14,9180.27,6828.92
2022-07-24 16:01:13,9182.04,6827.15
2022-07-24 16:01:12,9195.27,6813.92
2022-07-24 16:01:11,9194.6,6814.59
2022-07-24 16:01:10,9208.16,6801.02
2022-07-24 16:01:09,9209.3,6799.88
2022-07-24 16:01:08,9231.17,6778.02
2022-07-24 16:01:07,9247.54,6761.65
2022-07-24 16:01:06,9260.98,6748.21
2022-07-24 16:01:05,9266.15,6743.04
2022-07-24 16:01:04,9280.55,6728.63
2022-07-24 16:01:03,9302.86,6706.32
2022-07-24 16:01:02,9293.26,6715.93
2022-07-24 16:01:01,9319.46,6689.73
2022-07-24 16:01:00,9323.15,6686.03
2022-07-24 16:00:59,9348.68,6660.5
2022-07-24 16:00:58,9367.38,6641.8
2022-07-24 16:00:57,9365.69,6643.5
2022-07-24 16:00:56,9369.29,6639.9
2022-07-24 16:00:55,9468.22,6540.97
2022-07-24 16:00:54,9596.1,6413.09
2022-07-24 16:00:53,9646.89,6362.3
2022-07-24 16:00:52,10028.3,5980.93
2022-07-24 16:00:51,10475.7,5533.53
2022-07-24 16:00:50,10598.5,5410.64
2022-07-24 16:00:49,11052.7,4956.45
2022-07-24 16:00:48,11179.5,4829.67
2022-07-24 16:00:47,11406,4603.18
2022-07-24 16:00:46,11551.2,4457.98
2022-07-24 16:00:45,11726.9,4282.27
2022-07-24 16:00:44,11894.5,4114.71
2022-07-24 16:00:43,12027.4,3981.83
2022-07-24 16:00:42,12193.3,3815.93
2022-07-24 16:00:41,11342.7,4666.45
2022-07-24 16:00:40,10954.5,5054.66
2022-07-24 16:00:39,9779.95,6229.24
2022-07-24 16:00:38,9294.02,6715.17
2022-07-24 16:00:37,9297.36,6711.82
2022-07-24 16:00:36,9304.77,6704.42
2022-07-24 16:00:35,9306.78,6702.41
2022-07-24 16:00:34,9310.25,6698.94
2022-07-24 16:00:33,9310.94,6698.25
2022-07-24 16:00:32,9321.84,6687.35
2022-07-24 16:00:31,9324.66,6684.52
2022-07-24 16:00:30,9333.66,6675.52
2022-07-24 16:00:29,9332.8,6676.38
2022-07-24 16:00:28,9348.86,6660.33
2022-07-24 16:00:27,9351.77,6657.42
2022-07-24 16:00:26,9375.3,6633.88
2022-07-24 16:00:25,9378.09,6631.09
2022-07-24 16:00:24,9379.32,6629.86
2022-07-24 16:00:23,9410.4,6598.79
2022-07-24 16:00:22,9430.48,6578.71
2022-07-24 16:00:21,9431.76,6577.43
2022-07-24 16:00:20,9432.97,6576.22
2022-07-24 16:00:19,9482.02,6527.17
2022-07-24 16:00:18,9481.97,6527.22
2022-07-24 16:00:17,9498.77,6510.42
2022-07-24 16:00:16,9519.16,6490.03
2022-07-24 16:00:15,9553.16,6456.03
2022-07-24 16:00:14,9568.68,6440.51
2022-07-24 16:00:13,9586.7,6422.49
2022-07-24 16:00:12,9625.16,6384.02
2022-07-24 16:00:11,9655.53,6353.66
2022-07-24 16:00:10,9673.6,6335.59
2022-07-24 16:00:09,9704.91,6304.28
2022-07-24 16:00:08,9889.15,6120.04
2022-07-24 16:00:07,10019.8,5989.35
2022-07-24 16:00:06,10294.4,5714.8
2022-07-24 16:00:05,10355.8,5653.37
2022-07-24 16:00:04,10540.1,5469.11
2022-07-24 16:00:03,10899.2,5109.99
2022-07-24 16:00:02,11265.7,4743.53
2022-07-24 16:00:01,11397.5,4611.66
2022-07-24 16:00:00,11602.7,4406.47
2022-07-24 15:59:59,11709,4300.18
2022-07-24 15:59:58,11373.4,4635.78
2022-07-24 15:59:57,11589.1,4420.08
2022-07-24 15:59:56,11114.6,4894.6
2022-07-24 15:59:55,11041.8,4967.34
2022-07-24 15:59:54,10159.7,5849.49
2022-07-24 15:59:53,10217.7,5791.48
2022-07-24 15:59:52,9753.66,6255.53
2022-07-24 15:59:51,9779.66,6229.53
2022-07-24 15:59:50,9173.37,6835.82
2022-07-24 15:59:49,9187.33,6821.86
2022-07-24 15:59:48,9188.57,6820.61
2022-07-24 15:59:47,9192.11,6817.08
2022-07-24 15:59:46,9201.68,6807.5
2022-07-24 15:59:45,9214.5,6794.69
2022-07-24 15:59:44,9216.22,6792.96
2022-07-24 15:59:43,9222.46,6786.73
2022-07-24 15:59:42,9234.8,6774.39
2022-07-24 15:59:41,9247.25,6761.94
2022-07-24 15:59:40,9249.43,6759.76
2022-07-24 15:59:39,9249.77,6759.41
2022-07-24 15:59:38,9276.59,6732.6
2022-07-24 15:59:37,9292.5,6716.69
2022-07-24 15:59:36,9294.99,6714.2
2022-07-24 15:59:35,9295.52,6713.66
2022-07-24 15:59:34,9321.77,6687.42
2022-07-24 15:59:33,9338.53,6670.66
2022-07-24 15:59:32,9340.66,6668.52
2022-07-24 15:59:31,9354.84,6654.34
2022-07-24 15:59:30,9385.18,6624.01
2022-07-24 15:59:29,9388.94,6620.25
2022-07-24 15:59:28,9408.05,6601.14
2022-07-24 15:59:27,9436.01,6573.18
2022-07-24 15:59:26,9436.18,6573
2022-07-24 15:59:25,9476.53,6532.66
2022-07-24 15:59:24,9529.2,6479.99
2022-07-24 15:59:23,9683.54,6325.64
2022-07-24 15:59:22,9745.01,6264.18
2022-07-24 15:59:21,9997.2,6011.99
2022-07-24 15:59:20,10151.4,5857.74
2022-07-24 15:59:19,10320,5689.17
2022-07-24 15:59:18,10535.5,5473.65
2022-07-24 15:59:17,10725.6,5283.59
2022-07-24 15:59:16,10923.5,5085.72
2022-07-24 15:59:15,11258.8,4750.38
2022-07-24 15:59:14,11375.7,4633.45
2022-07-24 15:59:13,11232.1,4777.14
2022-07-24 15:59:12,11397.7,4611.53
2022-07-24 15:59:11,11555.5,4453.73
2022-07-24 15:59:10,11173.6,4835.62
2022-07-24 15:59:09,10763.7,5245.44
2022-07-24 15:59:08,10869.8,5139.39
2022-07-24 15:59:07,10949.9,5059.28
2022-07-24 15:59:06,9349.15,6660.04
2022-07-24 15:59:05,9352.95,6656.24
2022-07-24 15:59:04,9352.38,6656.8
2022-07-24 15:59:03,9364.66,6644.53
2022-07-24 15:59:02,9369.93,6639.26
2022-07-24 15:59:01,9369.33,6639.86
2022-07-24 15:59:00,9371.74,6637.45
2022-07-24 15:58:59,9379.57,6629.62
2022-07-24 15:58:58,9387.88,6621.31
2022-07-24 15:58:57,9388.87,6620.32
2022-07-24 15:58:56,9403.08,6606.11
2022-07-24 15:58:55,9416.4,6592.78
2022-07-24 15:58:54,9427.84,6581.35
2022-07-24 15:58:53,9432.01,6577.18
2022-07-24 15:58:52,9447.02,6562.17
2022-07-24 15:58:51,9474.32,6534.87
2022-07-24 15:58:50,9492.18,6517.01
2022-07-24 15:58:49,9493.84,6515.34
2022-07-24 15:58:48,9504.54,6504.64
2022-07-24 15:58:47,9534.87,6474.32
2022-07-24 15:58:46,9580.17,6429.02
2022-07-24 15:58:45,9580.47,6428.72
2022-07-24 15:58:44,9592.5,6416.69
2022-07-24 15:58:43,9641.31,6367.88
2022-07-24 15:58:42,9689.98,6319.2
2022-07-24 15:58:41,9690.49,6318.7
2022-07-24 15:58:40,9746.7,6262.48
2022-07-24 15:58:39,9782.14,6227.05
2022-07-24 15:58:38,9808.41,6200.78
2022-07-24 15:58:37,9917.14,6092.04
2022-07-24 15:58:36,10009.3,5999.84
2022-07-24 15:58:35,10185.5,5823.68
2022-07-24 15:58:34,10468.3,5540.92
2022-07-24 15:58:33,10667.6,5341.61
2022-07-24 15:58:32,10756.6,5252.62
2022-07-24 15:58:31,10954.6,5054.56
2022-07-24 15:58:30,11081.4,4927.81
2022-07-24 15:58:29,11377.1,4632.05
2022-07-24 15:58:28,11553.9,4455.3
2022-07-24 15:58:27,11843.9,4165.26
2022-07-24 15:58:26,11660.9,4348.25
2022-07-24 15:58:25,11668.5,4340.64
2022-07-24 15:58:24,11272.5,4736.68
2022-07-24 15:58:23,10728.7,5280.52
2022-07-24 15:58:22,10184.8,5824.43
2022-07-24 15:58:21,10257.2,5751.94
2022-07-24 15:58:20,9397.54,6611.64
2022-07-24 15:58:19,9173.61,6835.58
2022-07-24 15:58:18,9174.75,6834.44
2022-07-24 15:58:17,9173.93,6835.26
2022-07-24 15:58:16,9175.17,6834.02
2022-07-24 15:58:15,9175.7,6833.49
2022-07-24 15:58:14,9176.61,6832.58
2022-07-24 15:58:13,9178.15,6831.03
2022-07-24 15:58:12,9176.71,6832.47
2022-07-24 15:58:11,9190.3,6818.89
2022-07-24 15:58:10,9188.38,6820.81
2022-07-24 15:58:09,9201.31,6807.87
2022-07-24 15:58:08,9204.14,6805.05
2022-07-24 15:58:07,9205.89,6803.29
2022-07-24 15:58:06,9220.89,6788.3
2022-07-24 15:58:05,9220.34,6788.85
2022-07-24 15:58:04,9232.27,6776.92
2022-07-24 15:58:03,9237.32,6771.87
2022-07-24 15:58:02,9252.32,6756.87
2022-07-24 15:58:01,9253.49,6755.7
2022-07-24 15:58:00,9265.05,6744.14
2022-07-24 15:57:59,9273.88,6735.3
2022-07-24 15:57:58,9293.42,6715.77
2022-07-24 15:57:57,9294.52,6714.66
2022-07-24 15:57:56,9316.65,6692.54
2022-07-24 15:57:55,9342.25,6666.94
2022-07-24 15:57:54,9329.86,6679.33
2022-07-24 15:57:53,9333.9,6675.29
2022-07-24 15:57:52,9383.21,6625.97
2022-07-24 15:57:51,9496.73,6512.45
2022-07-24 15:57:50,9582.66,6426.53
2022-07-24 15:57:49,9777.27,6231.92
2022-07-24 15:57:48,9962.37,6046.81
2022-07-24 15:57:47,10327.6,5681.58
2022-07-24 15:57:46,10396.4,5612.83
2022-07-24 15:57:45,10791.1,5218.12
2022-07-24 15:57:44,11161.6,4847.58
2022-07-24 15:57:43,11344.1,4665.11
2022-07-24 15:57:42,11502.8,4506.43
2022-07-24 15:57:41,11650.8,4358.35
2022-07-24 15:57:40,11919.8,4089.42
2022-07-24 15:57:39,12082,3927.19
2022-07-24 15:57:38,11592.1,4417.06
2022-07-24 15:57:37,11192.1,4817.12
2022-07-24 15:57:36,10789.8,5219.43
2022-07-24 15:57:35,10349.5,5659.68
2022-07-24 15:57:34,9866.82,6142.36
2022-07-24 15:57:33,9378.56,6630.62
2022-07-24 15:57:32,9392.78,6616.41
2022-07-24 15:57:31,9394.57,6614.62
2022-07-24 15:57:30,9397.84,6611.34
2022-07-24 15:57:29,9399.38,6609.81
2022-07-24 15:57:28,9406.41,6602.77
2022-07-24 15:57:27,9423.05,6586.13
2022-07-24 15:57:26,9427.54,6581.64
2022-07-24 15:57:25,9432.08,6577.11
2022-07-24 15:57:24,9438,6571.18
2022-07-24 15:57:23,9476.54,6532.65
2022-07-24 15:57:22,9493.63,6515.55
2022-07-24 15:57:21,9494.91,6514.28
2022-07-24 15:57:20,9496.14,6513.05
