time,free,used
2022-07-24 15:57:19,9524.52,6484.66
2022-07-24 15:57:18,9559.19,6450
2022-07-24 15:57:17,9570.12,6439.07
2022-07-24 15:57:16,9581.59,6427.6
2022-07-24 15:57:15,9594.21,6414.98
2022-07-24 15:57:14,9634.09,6375.1
2022-07-24 15:57:13,9636.25,6372.93
2022-07-24 15:57:12,9657.42,6351.77
2022-07-24 15:57:11,9682.47,6326.72
2022-07-24 15:57:10,9711.76,6297.43
2022-07-24 15:57:09,9730.44,6278.75
2022-07-24 15:57:08,9761.07,6248.11
2022-07-24 15:57:07,9929.33,6079.86
2022-07-24 15:57:06,9940.91,6068.27
2022-07-24 15:57:05,10103.3,5905.89
2022-07-24 15:57:04,10413.4,5595.75
2022-07-24 15:57:03,10568.5,5440.72
2022-07-24 15:57:02,10728.2,5280.97
2022-07-24 15:57:01,10937.2,5071.95
2022-07-24 15:57:00,11153.9,4855.29
2022-07-24 15:56:59,11286.4,4722.81
2022-07-24 15:56:58,11504.2,4504.95
2022-07-24 15:56:57,11671.7,4337.47
2022-07-24 15:56:56,11790.6,4218.62
2022-07-24 15:56:55,11518.9,4490.3
2022-07-24 15:56:54,11179.1,4830.09
2022-07-24 15:56:53,11292,4717.21
2022-07-24 15:56:52,11410.8,4598.34
2022-07-24 15:56:51,10600.8,5408.41
2022-07-24 15:56:50,9784.1,6225.08
2022-07-24 15:56:49,9812.27,6196.91
2022-07-24 15:56:48,9314.71,6694.48
2022-07-24 15:56:47,9322.72,6686.46
2022-07-24 15:56:46,9322.47,6686.71
2022-07-24 15:56:45,9328.44,6680.75
2022-07-24 15:56:44,9343.41,6665.77
2022-07-24 15:56:43,9347.4,6661.79
2022-07-24 15:56:42,9348.18,6661
2022-07-24 15:56:41,9348.89,6660.3
2022-07-24 15:56:40,9358.27,6650.92
2022-07-24 15:56:39,9380.39,6628.8
2022-07-24 15:56:38,9381.22,6627.97
2022-07-24 15:56:37,9384.11,6625.08
2022-07-24 15:56:36,9394.51,6614.68
2022-07-24 15:56:35,9409.56,6599.63
2022-07-24 15:56:34,9411.84,6597.35
2022-07-24 15:56:33,9423.88,6585.3
2022-07-24 15:56:32,9426.14,6583.05
2022-07-24 15:56:31,9456.77,6552.42
2022-07-24 15:56:30,9487.9,6521.28
2022-07-24 15:56:29,9487.3,6521.89
2022-07-24 15:56:28,9492.19,6517
2022-07-24 15:56:27,9539.86,6469.32
2022-07-24 15:56:26,9541.67,6467.52
2022-07-24 15:56:25,9564.18,6445.01
2022-07-24 15:56:24,9582.61,6426.58
2022-07-24 15:56:23,9608.71,6400.48
2022-07-24 15:56:22,9621.42,6387.77
2022-07-24 15:56:21,9701.07,6308.11
2022-07-24 15:56:20,9784.76,6224.43
2022-07-24 15:56:19,10094.2,5914.98
2022-07-24 15:56:18,10240.4,5768.8
2022-07-24 15:56:17,10311.9,5697.31
2022-07-24 15:56:16,10651.1,5358.07
2022-07-24 15:56:15,10964.7,5044.51
2022-07-24 15:56:14,11144.1,4865.08
2022-07-24 15:56:13,11292.8,4716.39
2022-07-24 15:56:12,11557.4,4451.8
2022-07-24 15:56:11,11797.9,4211.28
2022-07-24 15:56:10,11951.4,4057.79
2022-07-24 15:56:09,12076.9,3932.32
2022-07-24 15:56:08,11171,4838.2
2022-07-24 15:56:07,11288.6,4720.57
2022-07-24 15:56:06,10883.3,5125.86
2022-07-24 15:56:05,10348,5661.23
2022-07-24 15:56:04,10386,5623.23
2022-07-24 15:56:03,9246.88,6762.31
2022-07-24 15:56:02,9247.03,6762.16
2022-07-24 15:56:01,9250.8,6758.39
2022-07-24 15:56:00,9251.41,6757.78
2022-07-24 15:55:59,9253.78,6755.41
2022-07-24 15:55:58,9253.87,6755.32
2022-07-24 15:55:57,9259.32,6749.86
2022-07-24 15:55:56,9260.42,6748.77
2022-07-24 15:55:55,9262.17,6747.02
2022-07-24 15:55:54,9272.51,6736.68
2022-07-24 15:55:53,9288.05,6721.14
2022-07-24 15:55:52,9292.35,6716.84
2022-07-24 15:55:51,9294.34,6714.85
2022-07-24 15:55:50,9294.54,6714.64
2022-07-24 15:55:49,9305.05,6704.14
2022-07-24 15:55:48,9324.79,6684.4
2022-07-24 15:55:47,9326.57,6682.61
2022-07-24 15:55:46,9340.12,6669.07
2022-07-24 15:55:45,9371.48,6637.71
2022-07-24 15:55:44,9391.46,6617.73
2022-07-24 15:55:43,9393.68,6615.51
2022-07-24 15:55:42,9415.21,6593.97
2022-07-24 15:55:41,9454.59,6554.6
2022-07-24 15:55:40,9475.19,6534
2022-07-24 15:55:39,9477.89,6531.3
2022-07-24 15:55:38,9490.95,6518.24
2022-07-24 15:55:37,9584.2,6424.99
2022-07-24 15:55:36,9562.67,6446.52
2022-07-24 15:55:35,9555.46,6453.73
2022-07-24 15:55:34,9684.28,6324.91
2022-07-24 15:55:33,9831.02,6178.16
2022-07-24 15:55:32,9909.87,6099.32
2022-07-24 15:55:31,10197.1,5812.11
2022-07-24 15:55:30,10447.5,5561.64
2022-07-24 15:55:29,10892.8,5116.41
2022-07-24 15:55:28,11205.8,4803.4
2022-07-24 15:55:27,11372.3,4636.87
2022-07-24 15:55:26,11499.8,4509.42
2022-07-24 15:55:25,11587.8,4421.38
2022-07-24 15:55:24,11857.9,4151.33
2022-07-24 15:55:23,11989.4,4019.76
2022-07-24 15:55:22,12159.2,3850.02
2022-07-24 15:55:21,12337.4,3671.74
2022-07-24 15:55:20,10818,5191.15
2022-07-24 15:55:19,9748.94,6260.25
2022-07-24 15:55:18,9778.91,6230.28
2022-07-24 15:55:17,9710.02,6299.17
2022-07-24 15:55:16,9157.16,6852.03
2022-07-24 15:55:15,9165.24,6843.95
2022-07-24 15:55:14,9168.39,6840.8
2022-07-24 15:55:13,9168.67,6840.52
2022-07-24 15:55:12,9168.98,6840.2
2022-07-24 15:55:11,9172.69,6836.5
2022-07-24 15:55:10,9175.03,6834.16
2022-07-24 15:55:09,9180.43,6828.76
2022-07-24 15:55:08,9180.48,6828.71
2022-07-24 15:55:07,9186,6823.19
2022-07-24 15:55:06,9192.17,6817.02
2022-07-24 15:55:05,9224.21,6784.98
2022-07-24 15:55:04,9226.39,6782.8
2022-07-24 15:55:03,9231.47,6777.71
2022-07-24 15:55:02,9247.25,6761.93
2022-07-24 15:55:01,9261.43,6747.76
2022-07-24 15:55:00,9290.55,6718.64
2022-07-24 15:54:59,9293.2,6715.99
2022-07-24 15:54:58,9323.39,6685.79
2022-07-24 15:54:57,9348.23,6660.96
2022-07-24 15:54:56,9351.34,6657.85
2022-07-24 15:54:55,9354.02,6655.16
2022-07-24 15:54:54,9376.75,6632.44
2022-07-24 15:54:53,9388.27,6620.92
2022-07-24 15:54:52,9394.91,6614.28
2022-07-24 15:54:51,9407.73,6601.46
2022-07-24 15:54:50,9446.91,6562.28
2022-07-24 15:54:49,9443.8,6565.39
2022-07-24 15:54:48,9506,6503.18
2022-07-24 15:54:47,9646.47,6362.72
2022-07-24 15:54:46,9723.02,6286.16
2022-07-24 15:54:45,10049.4,5959.79
2022-07-24 15:54:44,10291.4,5717.81
2022-07-24 15:54:43,10601,5408.21
2022-07-24 15:54:42,10948.6,5060.55
2022-07-24 15:54:41,11355,4654.21
2022-07-24 15:54:40,11540.4,4468.81
2022-07-24 15:54:39,11705.4,4303.75
2022-07-24 15:54:38,11864.8,4144.43
2022-07-24 15:54:37,12005.7,4003.52
2022-07-24 15:54:36,12167.3,3841.86
2022-07-24 15:54:35,11852.1,4157.08
2022-07-24 15:54:34,10831.9,5177.33
2022-07-24 15:54:33,10399.3,5609.93
2022-07-24 15:54:32,9266.2,6742.99
2022-07-24 15:54:31,9278.37,6730.82
2022-07-24 15:54:30,9277.67,6731.52
2022-07-24 15:54:29,9280.31,6728.88
2022-07-24 15:54:28,9288.57,6720.62
2022-07-24 15:54:27,9294.32,6714.87
2022-07-24 15:54:26,9301.12,6708.07
2022-07-24 15:54:25,9305.97,6703.22
2022-07-24 15:54:24,9313.65,6695.54
2022-07-24 15:54:23,9326.86,6682.32
2022-07-24 15:54:22,9328.46,6680.73
2022-07-24 15:54:21,9335.39,6673.79
2022-07-24 15:54:20,9339.67,6669.52
2022-07-24 15:54:19,9355.18,6654
2022-07-24 15:54:18,9361.48,6647.71
2022-07-24 15:54:17,9372.42,6636.77
2022-07-24 15:54:16,9374.48,6634.71
2022-07-24 15:54:15,9399.63,6609.56
2022-07-24 15:54:14,9428.14,6581.04
2022-07-24 15:54:13,9432.3,6576.89
2022-07-24 15:54:12,9437.53,6571.66
2022-07-24 15:54:11,9501.34,6507.85
2022-07-24 15:54:10,9498.3,6510.89
2022-07-24 15:54:09,9499.98,6509.21
2022-07-24 15:54:08,9529.15,6480.04
2022-07-24 15:54:07,9585.46,6423.72
2022-07-24 15:54:06,9594.3,6414.89
2022-07-24 15:54:05,9609.28,6399.91
2022-07-24 15:54:04,9680.13,6329.05
2022-07-24 15:54:03,9775.04,6234.14
2022-07-24 15:54:02,9866.16,6143.03
2022-07-24 15:54:01,10180.9,5828.3
2022-07-24 15:54:00,10465.4,5543.82
2022-07-24 15:53:59,10727.3,5281.91
2022-07-24 15:53:58,10855.2,5154.02
2022-07-24 15:53:57,11059.5,4949.73
2022-07-24 15:53:56,11382.4,4626.8
2022-07-24 15:53:55,11491.1,4518.05
2022-07-24 15:53:54,11755.8,4253.36
2022-07-24 15:53:53,11931,4078.17
2022-07-24 15:53:52,12094.1,3915.12
2022-07-24 15:53:51,11727.1,4282.07
2022-07-24 15:53:50,11359.8,4649.38
2022-07-24 15:53:49,10408.8,5600.37
2022-07-24 15:53:48,10484.6,5524.61
2022-07-24 15:53:47,10529.9,5479.28
2022-07-24 15:53:46,9407.36,6601.82
2022-07-24 15:53:45,9410.77,6598.42
2022-07-24 15:53:44,9412.16,6597.03
2022-07-24 15:53:43,9421.34,6587.85
2022-07-24 15:53:42,9428.39,6580.8
2022-07-24 15:53:41,9428.65,6580.54
2022-07-24 15:53:40,9434.67,6574.52
2022-07-24 15:53:39,9438.75,6570.44
2022-07-24 15:53:38,9448.23,6560.96
2022-07-24 15:53:37,9458.7,6550.48
2022-07-24 15:53:36,9459.21,6549.98
2022-07-24 15:53:35,9461.55,6547.64
2022-07-24 15:53:34,9483.25,6525.94
2022-07-24 15:53:33,9519.32,6489.87
2022-07-24 15:53:32,9521.08,6488.11
2022-07-24 15:53:31,9545.75,6463.44
2022-07-24 15:53:30,9571.71,6437.48
2022-07-24 15:53:29,9612.56,6396.63
2022-07-24 15:53:28,9617.88,6391.31
2022-07-24 15:53:27,9626.25,6382.94
2022-07-24 15:53:26,9691.11,6318.07
2022-07-24 15:53:25,9699.16,6310.02
2022-07-24 15:53:24,9712.86,6296.32
2022-07-24 15:53:23,9762.22,6246.97
2022-07-24 15:53:22,9790.08,6219.11
2022-07-24 15:53:21,9808.22,6200.97
2022-07-24 15:53:20,9835.96,6173.22
2022-07-24 15:53:19,9876.69,6132.5
2022-07-24 15:53:18,9941.44,6067.75
2022-07-24 15:53:17,10094.8,5914.42
2022-07-24 15:53:16,10198.2,5811
2022-07-24 15:53:15,10399.3,5609.89
2022-07-24 15:53:14,10509.7,5499.47
2022-07-24 15:53:13,10740.1,5269.09
2022-07-24 15:53:12,10937.4,5071.79
2022-07-24 15:53:11,11036.6,4972.62
2022-07-24 15:53:10,11168.5,4840.71
2022-07-24 15:53:09,11401.5,4607.65
2022-07-24 15:53:08,11529.5,4479.66
2022-07-24 15:53:07,11210.8,4798.41
2022-07-24 15:53:06,11537.2,4471.97
2022-07-24 15:53:05,11180.1,4829.11
2022-07-24 15:53:04,10773.9,5235.29
2022-07-24 15:53:03,10858,5151.19
2022-07-24 15:53:02,10414.2,5595.02
2022-07-24 15:53:01,9844.6,6164.59
2022-07-24 15:53:00,9898.46,6110.73
2022-07-24 15:52:59,9909.87,6099.32
2022-07-24 15:52:58,9397.13,6612.06
2022-07-24 15:52:57,9396.57,6612.61
2022-07-24 15:52:56,9397.58,6611.61
2022-07-24 15:52:55,9410.54,6598.65
2022-07-24 15:52:54,9420.74,6588.45
2022-07-24 15:52:53,9422.73,6586.46
2022-07-24 15:52:52,9423.58,6585.61
2022-07-24 15:52:51,9451.27,6557.92
2022-07-24 15:52:50,9463.65,6545.53
2022-07-24 15:52:49,9475.77,6533.41
2022-07-24 15:52:48,9478.22,6530.97
2022-07-24 15:52:47,9496.5,6512.69
2022-07-24 15:52:46,9526.83,6482.36
2022-07-24 15:52:45,9543.59,6465.6
2022-07-24 15:52:44,9544.48,6464.7
2022-07-24 15:52:43,9568.38,6440.81
2022-07-24 15:52:42,9595.59,6413.59
2022-07-24 15:52:41,9616.3,6392.89
2022-07-24 15:52:40,9620.82,6388.37
2022-07-24 15:52:39,9652.31,6356.88
2022-07-24 15:52:38,9667.35,6341.84
2022-07-24 15:52:37,9707.94,6301.25
2022-07-24 15:52:36,9717.15,6292.04
2022-07-24 15:52:35,9756.23,6252.96
2022-07-24 15:52:34,9796.97,6212.22
2022-07-24 15:52:33,9852.64,6156.55
2022-07-24 15:52:32,9907.47,6101.72
2022-07-24 15:52:31,10106.5,5902.72
2022-07-24 15:52:30,10319.4,5689.77
2022-07-24 15:52:29,10447.7,5561.49
2022-07-24 15:52:28,10527.8,5481.39
2022-07-24 15:52:27,10827.9,5181.24
2022-07-24 15:52:26,11089.6,4919.63
2022-07-24 15:52:25,11355.7,4653.54
2022-07-24 15:52:24,11462,4547.21
2022-07-24 15:52:23,11630.4,4378.77
2022-07-24 15:52:22,11756.3,4252.91
2022-07-24 15:52:21,11929.9,4079.33
2022-07-24 15:52:20,11568.7,4440.49
2022-07-24 15:52:19,10659.6,5349.59
2022-07-24 15:52:18,10374,5635.22
2022-07-24 15:52:17,9788.05,6221.14
2022-07-24 15:52:16,9816.26,6192.93
2022-07-24 15:52:15,9832.85,6176.34
2022-07-24 15:52:14,9879.83,6129.36
2022-07-24 15:52:13,9933.48,6075.71
2022-07-24 15:52:12,9324.32,6684.87
2022-07-24 15:52:11,9325.09,6684.1
2022-07-24 15:52:10,9327.89,6681.3
2022-07-24 15:52:09,9338.94,6670.25
2022-07-24 15:52:08,9341.87,6667.32
2022-07-24 15:52:07,9341.25,6667.93
2022-07-24 15:52:06,9342.77,6666.41
2022-07-24 15:52:05,9363.63,6645.56
2022-07-24 15:52:04,9374.71,6634.47
2022-07-24 15:52:03,9381.12,6628.07
2022-07-24 15:52:02,9374.5,6634.69
2022-07-24 15:52:01,9391.24,6617.95
2022-07-24 15:52:00,9397.57,6611.62
2022-07-24 15:51:59,9413.93,6595.26
2022-07-24 15:51:58,9415.51,6593.68
2022-07-24 15:51:57,9455.48,6553.71
2022-07-24 15:51:56,9460.86,6548.33
2022-07-24 15:51:55,9473.24,6535.95
2022-07-24 15:51:54,9502.99,6506.2
2022-07-24 15:51:53,9541.16,6468.03
2022-07-24 15:51:52,9533.64,6475.55
2022-07-24 15:51:51,9538.05,6471.14
2022-07-24 15:51:50,9599.76,6409.43
2022-07-24 15:51:49,9621.57,6387.62
2022-07-24 15:51:48,9661.59,6347.6
2022-07-24 15:51:47,9686,6323.19
2022-07-24 15:51:46,9768.58,6240.61
2022-07-24 15:51:45,9986.86,6022.33
2022-07-24 15:51:44,10105.4,5903.78
2022-07-24 15:51:43,10257.3,5751.87
2022-07-24 15:51:42,10381,5628.22
2022-07-24 15:51:41,10777.9,5231.32
2022-07-24 15:51:40,11059.7,4949.52
2022-07-24 15:51:39,11234.8,4774.36
2022-07-24 15:51:38,11361.6,4647.61
2022-07-24 15:51:37,11475.3,4533.86
2022-07-24 15:51:36,11572.5,4436.67
2022-07-24 15:51:35,11254.8,4754.41
2022-07-24 15:51:34,11093.1,4916.11
2022-07-24 15:51:33,11257.8,4751.4
2022-07-24 15:51:32,11386.9,4622.33
2022-07-24 15:51:31,9892.49,6116.7
2022-07-24 15:51:30,9941.27,6067.92
2022-07-24 15:51:29,9989.75,6019.44
2022-07-24 15:51:28,9500.78,6508.41
2022-07-24 15:51:27,9501.92,6507.27
2022-07-24 15:51:26,9504.05,6505.14
2022-07-24 15:51:25,9511.73,6497.45
2022-07-24 15:51:24,9531.67,6477.52
2022-07-24 15:51:23,9532.32,6476.87
2022-07-24 15:51:22,9535.01,6474.18
2022-07-24 15:51:21,9549.88,6459.31
2022-07-24 15:51:20,9563.38,6445.8
2022-07-24 15:51:19,9569.73,6439.46
2022-07-24 15:51:18,9573.15,6436.04
2022-07-24 15:51:17,9578.79,6430.4
2022-07-24 15:51:16,9614.57,6394.62
2022-07-24 15:51:15,9631.44,6377.75
2022-07-24 15:51:14,9638.15,6371.03
2022-07-24 15:51:13,9660.82,6348.37
2022-07-24 15:51:12,9709.82,6299.36
2022-07-24 15:51:11,9731.41,6277.78
2022-07-24 15:51:10,9739.7,6269.49
2022-07-24 15:51:09,9753.88,6255.31
2022-07-24 15:51:08,9825.27,6183.91
2022-07-24 15:51:07,9854.7,6154.48
2022-07-24 15:51:06,9856.18,6153.01
2022-07-24 15:51:05,9908.59,6100.6
2022-07-24 15:51:04,9944.47,6064.72
2022-07-24 15:51:03,9982.25,6026.94
2022-07-24 15:51:02,10040.6,5968.64
2022-07-24 15:51:01,10138.4,5870.81
2022-07-24 15:51:00,10235.9,5773.3
2022-07-24 15:50:59,10413.5,5595.65
2022-07-24 15:50:58,10685.9,5323.28
2022-07-24 15:50:57,10826.3,5182.91
2022-07-24 15:50:56,10926.7,5082.46
2022-07-24 15:50:55,11137.1,4872.04
2022-07-24 15:50:54,11299.4,4709.78
2022-07-24 15:50:53,11371,4638.17
2022-07-24 15:50:52,11564.6,4444.55
2022-07-24 15:50:51,11859.5,4149.65
2022-07-24 15:50:50,11519.4,4489.76
2022-07-24 15:50:49,11641.9,4367.32
2022-07-24 15:50:48,11226.4,4782.74
2022-07-24 15:50:47,10767.1,5242.04
2022-07-24 15:50:46,10382.1,5627.11
2022-07-24 15:50:45,10464.1,5545.13
2022-07-24 15:50:44,10526.8,5482.4
2022-07-24 15:50:43,9389.5,6619.69
2022-07-24 15:50:42,9392.18,6617
2022-07-24 15:50:41,9393.27,6615.92
2022-07-24 15:50:40,9402.77,6606.42
2022-07-24 15:50:39,9403.18,6606
2022-07-24 15:50:38,9407.38,6601.81
2022-07-24 15:50:37,9412.94,6596.25
2022-07-24 15:50:36,9425.83,6583.36
2022-07-24 15:50:35,9426.01,6583.18
2022-07-24 15:50:34,9437.02,6572.17
2022-07-24 15:50:33,9437.81,6571.38
2022-07-24 15:50:32,9472.46,6536.72
2022-07-24 15:50:31,9476.03,6533.16
2022-07-24 15:50:30,9491.7,6517.49
2022-07-24 15:50:29,9492.84,6516.35
2022-07-24 15:50:28,9527.56,6481.63
2022-07-24 15:50:27,9553.29,6455.9
2022-07-24 15:50:26,9589.78,6419.41
2022-07-24 15:50:25,9592.75,6416.44
2022-07-24 15:50:24,9639.45,6369.73
2022-07-24 15:50:23,9664.11,6345.08
2022-07-24 15:50:22,9694.2,6314.98
2022-07-24 15:50:21,9719.98,6289.2
2022-07-24 15:50:20,9731.34,6277.85
2022-07-24 15:50:19,9764.7,6244.49
2022-07-24 15:50:18,9774.68,6234.5
2022-07-24 15:50:17,9819.02,6190.16
2022-07-24 15:50:16,9891.22,6117.97
2022-07-24 15:50:15,9915.81,6093.38
2022-07-24 15:50:14,9982.56,6026.62
2022-07-24 15:50:13,10303.6,5705.6
2022-07-24 15:50:12,10450.5,5558.66
2022-07-24 15:50:11,10575.2,5433.98
2022-07-24 15:50:10,10763.5,5245.66
2022-07-24 15:50:09,10886.9,5122.25
2022-07-24 15:50:08,11058.5,4950.67
2022-07-24 15:50:07,11497,4512.15
2022-07-24 15:50:06,11716.5,4292.73
2022-07-24 15:50:05,11839.9,4169.29
2022-07-24 15:50:04,12020.6,3988.62
2022-07-24 15:50:03,11660.5,4348.72
2022-07-24 15:50:02,11256.5,4752.66
2022-07-24 15:50:01,11401.5,4607.7
2022-07-24 15:50:00,10979.9,5029.32
2022-07-24 15:49:59,10418.5,5590.68
2022-07-24 15:49:58,9588.12,6421.06
2022-07-24 15:49:57,9595.67,6413.52
2022-07-24 15:49:56,9598.16,6411.02
2022-07-24 15:49:55,9599.12,6410.07
2022-07-24 15:49:54,9610.47,6398.72
2022-07-24 15:49:53,9620.72,6388.47
2022-07-24 15:49:52,9628.28,6380.91
2022-07-24 15:49:51,9635.4,6373.79
2022-07-24 15:49:50,9645.07,6364.12
2022-07-24 15:49:49,9656.05,6353.14
2022-07-24 15:49:48,9669.78,6339.41
2022-07-24 15:49:47,9679.76,6329.43
2022-07-24 15:49:46,9699.71,6309.48
2022-07-24 15:49:45,9724.82,6284.36
2022-07-24 15:49:44,9724.29,6284.89
2022-07-24 15:49:43,9754,6255.18
2022-07-24 15:49:42,9773.64,6235.55
2022-07-24 15:49:41,9808.8,6200.39
2022-07-24 15:49:40,9811.41,6197.78
2022-07-24 15:49:39,9849.26,6159.93
2022-07-24 15:49:38,9877.59,6131.59
2022-07-24 15:49:37,9905.37,6103.82
2022-07-24 15:49:36,9921.39,6087.79
2022-07-24 15:49:35,9951.75,6057.43
2022-07-24 15:49:34,10013,5996.2
2022-07-24 15:49:33,10032.6,5976.59
2022-07-24 15:49:32,10063.5,5945.67
2022-07-24 15:49:31,10125.9,5883.25
2022-07-24 15:49:30,10153.5,5855.67
2022-07-24 15:49:29,10302.6,5706.54
2022-07-24 15:49:28,10454.8,5554.37
2022-07-24 15:49:27,10484.5,5524.67
2022-07-24 15:49:26,10571,5438.18
2022-07-24 15:49:25,10777.8,5231.43
2022-07-24 15:49:24,11142,4867.19
2022-07-24 15:49:23,11256.2,4753.03
2022-07-24 15:49:22,11338.4,4670.77
2022-07-24 15:49:21,11569.1,4440.05
2022-07-24 15:49:20,11695.7,4313.5
2022-07-24 15:49:19,11319,4690.22
2022-07-24 15:49:18,11439.1,4570.07
2022-07-24 15:49:17,11567.4,4441.83
2022-07-24 15:49:16,11047.4,4961.76
2022-07-24 15:49:15,10630.1,5379.1
2022-07-24 15:49:14,10097.9,5911.26
2022-07-24 15:49:13,10162.7,5846.46
2022-07-24 15:49:12,9579.42,6429.77
2022-07-24 15:49:11,9074.22,6934.97
2022-07-24 15:49:10,9074.03,6935.16
2022-07-24 15:49:09,9084.96,6924.22
2022-07-24 15:49:08,9082.79,6926.4
2022-07-24 15:49:07,9085.04,6924.14
2022-07-24 15:49:06,9086.1,6923.09
2022-07-24 15:49:05,9086.8,6922.39
2022-07-24 15:49:04,9097.26,6911.93
2022-07-24 15:49:03,9096.45,6912.74
2022-07-24 15:49:02,9097.83,6911.36
2022-07-24 15:49:01,9108.4,6900.79
2022-07-24 15:49:00,9110.42,6898.77
2022-07-24 15:48:59,9111.48,6897.71
2022-07-24 15:48:58,9110.73,6898.46
2022-07-24 15:48:57,9130.44,6878.75
2022-07-24 15:48:56,9131.9,6877.29
2022-07-24 15:48:55,9132.4,6876.79
2022-07-24 15:48:54,9134.08,6875.11
2022-07-24 15:48:53,9151.07,6858.12
2022-07-24 15:48:52,9165.87,6843.32
2022-07-24 15:48:51,9174.63,6834.55
2022-07-24 15:48:50,9186.74,6822.45
2022-07-24 15:48:49,9187.98,6821.21
2022-07-24 15:48:48,9198.96,6810.23
2022-07-24 15:48:47,9225.88,6783.3
2022-07-24 15:48:46,9274.07,6735.11
2022-07-24 15:48:45,9309.31,6699.88
2022-07-24 15:48:44,9601.39,6407.8
2022-07-24 15:48:43,9799.38,6209.81
2022-07-24 15:48:42,9905.98,6103.21
2022-07-24 15:48:41,10389.5,5619.64
2022-07-24 15:48:40,10653.3,5355.85
2022-07-24 15:48:39,11010.2,4999
2022-07-24 15:48:38,11179.8,4829.43
2022-07-24 15:48:37,11429.5,4579.64
2022-07-24 15:48:36,11561,4448.14
2022-07-24 15:48:35,11649.8,4359.42
2022-07-24 15:48:34,11909.8,4099.34
2022-07-24 15:48:33,12079.7,3929.54
2022-07-24 15:48:32,11690.6,4318.55
2022-07-24 15:48:31,11327.6,4681.62
2022-07-24 15:48:30,10893.8,5115.36
2022-07-24 15:48:29,10410,5599.23
2022-07-24 15:48:28,9974.81,6034.38
2022-07-24 15:48:27,10009.4,5999.83
2022-07-24 15:48:26,9523.72,6485.47
2022-07-24 15:48:25,9525.07,6484.11
2022-07-24 15:48:24,9528.52,6480.67
2022-07-24 15:48:23,9529.58,6479.61
2022-07-24 15:48:22,9533.31,6475.88
2022-07-24 15:48:21,9534.41,6474.77
2022-07-24 15:48:20,9539.8,6469.38
2022-07-24 15:48:19,9549.59,6459.59
2022-07-24 15:48:18,9549.55,6459.64
2022-07-24 15:48:17,9581.23,6427.96
2022-07-24 15:48:16,9597.56,6411.62
2022-07-24 15:48:15,9602.42,6406.77
2022-07-24 15:48:14,9632.34,6376.84
2022-07-24 15:48:13,9681.7,6327.49
2022-07-24 15:48:12,9682.2,6326.98
2022-07-24 15:48:11,9713.84,6295.35
2022-07-24 15:48:10,9748.7,6260.49
2022-07-24 15:48:09,9803.35,6205.84
2022-07-24 15:48:08,9817.94,6191.25
2022-07-24 15:48:07,9823.71,6185.48
2022-07-24 15:48:06,9892.22,6116.97
2022-07-24 15:48:05,9935.7,6073.49
2022-07-24 15:48:04,9939.4,6069.79
2022-07-24 15:48:03,9960.35,6048.84
2022-07-24 15:48:02,10030.9,5978.3
2022-07-24 15:48:01,10037.9,5971.29
2022-07-24 15:48:00,10075.7,5933.45
2022-07-24 15:47:59,10203.1,5806.12
2022-07-24 15:47:58,10221,5788.15
2022-07-24 15:47:57,10317.6,5691.58
2022-07-24 15:47:56,10722.7,5286.48
2022-07-24 15:47:55,10896.2,5113
2022-07-24 15:47:54,11092.5,4916.67
2022-07-24 15:47:53,11346.8,4662.36
2022-07-24 15:47:52,11476,4533.15
2022-07-24 15:47:51,11536.3,4472.87
2022-07-24 15:47:50,11661.7,4347.48
2022-07-24 15:47:49,11919.9,4089.32
2022-07-24 15:47:48,12103.4,3905.83
2022-07-24 15:47:47,12269.8,3739.4
2022-07-24 15:47:46,10756.7,5252.44
2022-07-24 15:47:45,10842.4,5166.78
2022-07-24 15:47:44,9867.08,6142.11
2022-07-24 15:47:43,9902.4,6106.79
2022-07-24 15:47:42,9334.67,6674.52
2022-07-24 15:47:41,9300.65,6708.54
