time,free,used
2022-07-24 15:47:40,9302.41,6706.77
2022-07-24 15:47:39,9305.93,6703.26
2022-07-24 15:47:38,9306.17,6703.02
2022-07-24 15:47:37,9308.97,6700.22
2022-07-24 15:47:36,9309.05,6700.14
2022-07-24 15:47:35,9316.42,6692.77
2022-07-24 15:47:34,9316.5,6692.68
2022-07-24 15:47:33,9316.57,6692.62
2022-07-24 15:47:32,9330.62,6678.57
2022-07-24 15:47:31,9345.64,6663.54
2022-07-24 15:47:30,9353.46,6655.73
2022-07-24 15:47:29,9354.7,6654.49
2022-07-24 15:47:28,9374.27,6634.92
2022-07-24 15:47:27,9389.92,6619.27
2022-07-24 15:47:26,9411.84,6597.35
2022-07-24 15:47:25,9412.21,6596.98
2022-07-24 15:47:24,9452.85,6556.34
2022-07-24 15:47:23,9469.24,6539.95
2022-07-24 15:47:22,9494.7,6514.48
2022-07-24 15:47:21,9495.66,6513.53
2022-07-24 15:47:20,9546.69,6462.49
2022-07-24 15:47:19,9544.2,6464.99
2022-07-24 15:47:18,9581.17,6428.02
2022-07-24 15:47:17,9582,6427.19
2022-07-24 15:47:16,9666.7,6342.49
2022-07-24 15:47:15,9714.29,6294.9
2022-07-24 15:47:14,9754.81,6254.38
2022-07-24 15:47:13,9987.3,6021.89
2022-07-24 15:47:12,10102.2,5906.97
2022-07-24 15:47:11,10147.5,5861.66
2022-07-24 15:47:10,10595.7,5413.52
2022-07-24 15:47:09,10854.6,5154.55
2022-07-24 15:47:08,11072.2,4937.01
2022-07-24 15:47:07,11214.3,4794.93
2022-07-24 15:47:06,11320.6,4688.56
2022-07-24 15:47:05,11412,4597.19
2022-07-24 15:47:04,11584.4,4424.81
2022-07-24 15:47:03,11726.3,4282.86
2022-07-24 15:47:02,11367.6,4641.59
2022-07-24 15:47:01,11771.7,4237.53
2022-07-24 15:47:00,10373.7,5635.52
2022-07-24 15:46:59,9906.05,6103.14
2022-07-24 15:46:58,9962.77,6046.41
2022-07-24 15:46:57,9991.04,6018.14
2022-07-24 15:46:56,10035.3,5973.89
2022-07-24 15:46:55,10079.9,5929.26
2022-07-24 15:46:54,9580.27,6428.92
2022-07-24 15:46:53,9587.76,6421.43
2022-07-24 15:46:52,9588.88,6420.3
2022-07-24 15:46:51,9594.62,6414.57
2022-07-24 15:46:50,9596.63,6412.56
2022-07-24 15:46:49,9616.21,6392.98
2022-07-24 15:46:48,9617.33,6391.86
2022-07-24 15:46:47,9621.2,6387.99
2022-07-24 15:46:46,9642.95,6366.24
2022-07-24 15:46:45,9680.96,6328.23
2022-07-24 15:46:44,9685.02,6324.16
2022-07-24 15:46:43,9687.52,6321.67
2022-07-24 15:46:42,9697.97,6311.22
2022-07-24 15:46:41,9783.88,6225.31
2022-07-24 15:46:40,9785.29,6223.9
2022-07-24 15:46:39,9788.59,6220.6
2022-07-24 15:46:38,9793.87,6215.32
2022-07-24 15:46:37,9896.22,6112.97
2022-07-24 15:46:36,9899.72,6109.47
2022-07-24 15:46:35,9901.95,6107.24
2022-07-24 15:46:34,9950.87,6058.31
2022-07-24 15:46:33,9976.79,6032.39
2022-07-24 15:46:32,10021.8,5987.36
2022-07-24 15:46:31,10066.5,5942.69
2022-07-24 15:46:30,10068.3,5940.86
2022-07-24 15:46:29,10170.8,5838.38
2022-07-24 15:46:28,10206.7,5802.5
2022-07-24 15:46:27,10248.6,5760.63
2022-07-24 15:46:26,10438,5571.22
2022-07-24 15:46:25,10647.7,5361.47
2022-07-24 15:46:24,10778.6,5230.62
2022-07-24 15:46:23,10835.3,5173.89
2022-07-24 15:46:22,10979.9,5029.31
2022-07-24 15:46:21,11241.8,4767.38
2022-07-24 15:46:20,11528.2,4480.98
2022-07-24 15:46:19,11634.4,4374.79
2022-07-24 15:46:18,11755.5,4253.65
2022-07-24 15:46:17,11989.5,4019.65
2022-07-24 15:46:16,11613.2,4395.95
2022-07-24 15:46:15,11227.5,4781.67
2022-07-24 15:46:14,11355.3,4653.87
2022-07-24 15:46:13,11489.3,4519.87
2022-07-24 15:46:12,9943.8,6065.39
2022-07-24 15:46:11,9985.97,6023.22
2022-07-24 15:46:10,9986.23,6022.96
2022-07-24 15:46:09,9519.77,6489.42
2022-07-24 15:46:08,9523.42,6485.77
2022-07-24 15:46:07,9527.97,6481.22
2022-07-24 15:46:06,9530.94,6478.25
2022-07-24 15:46:05,9539.89,6469.3
2022-07-24 15:46:04,9544.74,6464.45
2022-07-24 15:46:03,9552.86,6456.33
2022-07-24 15:46:02,9556.1,6453.09
2022-07-24 15:46:01,9569.41,6439.78
2022-07-24 15:46:00,9582.48,6426.7
2022-07-24 15:45:59,9597.14,6412.05
2022-07-24 15:45:58,9598.75,6410.44
2022-07-24 15:45:57,9599.03,6410.16
2022-07-24 15:45:56,9629.8,6379.38
2022-07-24 15:45:55,9639.15,6370.04
2022-07-24 15:45:54,9672.9,6336.28
2022-07-24 15:45:53,9673.44,6335.75
2022-07-24 15:45:52,9716.55,6292.64
2022-07-24 15:45:51,9718.02,6291.17
2022-07-24 15:45:50,9750.94,6258.25
2022-07-24 15:45:49,9754.28,6254.91
2022-07-24 15:45:48,9796.23,6212.96
2022-07-24 15:45:47,9801.89,6207.3
2022-07-24 15:45:46,9846.84,6162.34
2022-07-24 15:45:45,9889.14,6120.05
2022-07-24 15:45:44,9884.57,6124.61
2022-07-24 15:45:43,9888.48,6120.71
2022-07-24 15:45:42,10041.2,5968.01
2022-07-24 15:45:41,10099,5910.17
2022-07-24 15:45:40,10158.7,5850.46
2022-07-24 15:45:39,10562.8,5446.41
2022-07-24 15:45:38,10805.4,5203.76
2022-07-24 15:45:37,11108.7,4900.48
2022-07-24 15:45:36,11208.4,4800.76
2022-07-24 15:45:35,11342.2,4667.01
2022-07-24 15:45:34,11503.3,4505.89
2022-07-24 15:45:33,11699.6,4309.55
2022-07-24 15:45:32,11812.1,4197.14
2022-07-24 15:45:31,11984.1,4025.12
2022-07-24 15:45:30,12232.6,3776.56
2022-07-24 15:45:29,10714,5295.23
2022-07-24 15:45:28,10376.3,5632.93
2022-07-24 15:45:27,10328.1,5681.05
2022-07-24 15:45:26,9844.49,6164.7
2022-07-24 15:45:25,9889.46,6119.73
2022-07-24 15:45:24,9934.97,6074.22
2022-07-24 15:45:23,9421.05,6588.13
2022-07-24 15:45:22,9428.68,6580.51
2022-07-24 15:45:21,9432.12,6577.07
2022-07-24 15:45:20,9435.27,6573.91
2022-07-24 15:45:19,9435.84,6573.35
2022-07-24 15:45:18,9445.38,6563.8
2022-07-24 15:45:17,9446.38,6562.8
2022-07-24 15:45:16,9449.38,6559.81
2022-07-24 15:45:15,9450.8,6558.38
2022-07-24 15:45:14,9461.83,6547.36
2022-07-24 15:45:13,9462.73,6546.45
2022-07-24 15:45:12,9479.09,6530.09
2022-07-24 15:45:11,9479.36,6529.83
2022-07-24 15:45:10,9492.16,6517.02
2022-07-24 15:45:09,9516.24,6492.95
2022-07-24 15:45:08,9544.71,6464.48
2022-07-24 15:45:07,9558.74,6450.45
2022-07-24 15:45:06,9581.56,6427.63
2022-07-24 15:45:05,9612.57,6396.62
2022-07-24 15:45:04,9640.34,6368.85
2022-07-24 15:45:03,9663.36,6345.83
2022-07-24 15:45:02,9688.32,6320.87
2022-07-24 15:45:01,9752.18,6257
2022-07-24 15:45:00,9773.36,6235.83
2022-07-24 15:44:59,9810.52,6198.66
2022-07-24 15:44:58,9867.03,6142.16
2022-07-24 15:44:57,9918.37,6090.82
2022-07-24 15:44:56,10125.4,5883.82
2022-07-24 15:44:55,10252.4,5756.74
2022-07-24 15:44:54,10475.4,5533.74
2022-07-24 15:44:53,10553.8,5455.35
2022-07-24 15:44:52,10748.7,5260.47
2022-07-24 15:44:51,11209.9,4799.32
2022-07-24 15:44:50,11350.1,4659.11
2022-07-24 15:44:49,11536.3,4472.87
2022-07-24 15:44:48,11661.4,4347.82
2022-07-24 15:44:47,11793.5,4215.72
2022-07-24 15:44:46,11971.4,4037.74
2022-07-24 15:44:45,11707.6,4301.57
2022-07-24 15:44:44,11332,4677.23
2022-07-24 15:44:43,11440.4,4568.75
2022-07-24 15:44:42,10447.2,5562.02
2022-07-24 15:44:41,9902.68,6106.5
2022-07-24 15:44:40,9946.14,6063.05
2022-07-24 15:44:39,9338.73,6670.46
2022-07-24 15:44:38,9338.82,6670.36
2022-07-24 15:44:37,9341.71,6667.48
2022-07-24 15:44:36,9342.41,6666.77
2022-07-24 15:44:35,9348.27,6660.92
2022-07-24 15:44:34,9348.23,6660.96
2022-07-24 15:44:33,9354.08,6655.11
2022-07-24 15:44:32,9352.98,6656.21
2022-07-24 15:44:31,9362.88,6646.31
2022-07-24 15:44:30,9366.62,6642.57
2022-07-24 15:44:29,9390.98,6618.2
2022-07-24 15:44:28,9400.06,6609.13
2022-07-24 15:44:27,9419.01,6590.18
2022-07-24 15:44:26,9422.5,6586.68
2022-07-24 15:44:25,9424.67,6584.52
2022-07-24 15:44:24,9466.38,6542.8
2022-07-24 15:44:23,9478.68,6530.5
2022-07-24 15:44:22,9522.03,6487.16
2022-07-24 15:44:21,9533.88,6475.3
2022-07-24 15:44:20,9569.45,6439.74
2022-07-24 15:44:19,9572.27,6436.92
2022-07-24 15:44:18,9605.25,6403.94
2022-07-24 15:44:17,9628.16,6381.03
2022-07-24 15:44:16,9653.57,6355.62
2022-07-24 15:44:15,9667.88,6341.31
2022-07-24 15:44:14,9671.65,6337.54
2022-07-24 15:44:13,9729.91,6279.28
2022-07-24 15:44:12,9748.04,6261.15
2022-07-24 15:44:11,9798.89,6210.3
2022-07-24 15:44:10,9809.37,6199.81
2022-07-24 15:44:09,10050,5959.19
2022-07-24 15:44:08,10298.1,5711.05
2022-07-24 15:44:07,10388,5621.17
2022-07-24 15:44:06,10512.6,5496.63
2022-07-24 15:44:05,10663.2,5346.01
2022-07-24 15:44:04,11214.4,4794.82
2022-07-24 15:44:03,11513.5,4495.64
2022-07-24 15:44:02,11687.9,4321.32
2022-07-24 15:44:01,11844.9,4164.32
2022-07-24 15:44:00,11965.1,4044.04
2022-07-24 15:43:59,12116,3893.22
2022-07-24 15:43:58,11742,4267.23
2022-07-24 15:43:57,11269.1,4740.09
2022-07-24 15:43:56,11369.9,4639.3
2022-07-24 15:43:55,10866.9,5142.31
2022-07-24 15:43:54,9355.99,6653.2
2022-07-24 15:43:53,9359.39,6649.79
2022-07-24 15:43:52,9362.25,6646.93
2022-07-24 15:43:51,9362.75,6646.43
2022-07-24 15:43:50,9364.07,6645.12
2022-07-24 15:43:49,9371.29,6637.89
2022-07-24 15:43:48,9373.3,6635.88
2022-07-24 15:43:47,9373.57,6635.62
2022-07-24 15:43:46,9375.03,6634.16
2022-07-24 15:43:45,9387.69,6621.49
2022-07-24 15:43:44,9399.04,6610.15
2022-07-24 15:43:43,9402.29,6606.89
2022-07-24 15:43:42,9404.85,6604.34
2022-07-24 15:43:41,9410.5,6598.69
2022-07-24 15:43:40,9454.01,6555.18
2022-07-24 15:43:39,9455.66,6553.52
2022-07-24 15:43:38,9456.52,6552.66
2022-07-24 15:43:37,9467.45,6541.74
2022-07-24 15:43:36,9485.81,6523.38
2022-07-24 15:43:35,9526.16,6483.03
2022-07-24 15:43:34,9537.35,6471.84
2022-07-24 15:43:33,9550.11,6459.07
2022-07-24 15:43:32,9567.96,6441.23
2022-07-24 15:43:31,9609.28,6399.91
2022-07-24 15:43:30,9616.1,6393.09
2022-07-24 15:43:29,9634.52,6374.67
2022-07-24 15:43:28,9679.13,6330.06
2022-07-24 15:43:27,9707.38,6301.81
2022-07-24 15:43:26,9721.63,6287.56
2022-07-24 15:43:25,9797.46,6211.73
2022-07-24 15:43:24,9822.06,6187.13
2022-07-24 15:43:23,9936.72,6072.47
2022-07-24 15:43:22,10216,5793.2
2022-07-24 15:43:21,10634,5375.14
2022-07-24 15:43:20,10866.3,5142.84
2022-07-24 15:43:19,11011.1,4998.12
2022-07-24 15:43:18,11334,4675.22
2022-07-24 15:43:17,11462.3,4546.85
2022-07-24 15:43:16,11638.6,4370.63
2022-07-24 15:43:15,11835.7,4173.54
2022-07-24 15:43:14,11978.8,4030.36
2022-07-24 15:43:13,12131.4,3877.81
2022-07-24 15:43:12,12293.9,3715.29
2022-07-24 15:43:11,12461.7,3547.52
2022-07-24 15:43:10,9950.7,6058.48
2022-07-24 15:43:09,9854.59,6154.59
2022-07-24 15:43:08,9364.55,6644.64
2022-07-24 15:43:07,9371.07,6638.12
2022-07-24 15:43:06,9372.39,6636.8
2022-07-24 15:43:05,9372.96,6636.22
2022-07-24 15:43:04,9374.57,6634.62
2022-07-24 15:43:03,9385.45,6623.73
2022-07-24 15:43:02,9391.93,6617.26
2022-07-24 15:43:01,9395.14,6614.05
2022-07-24 15:43:00,9395.27,6613.92
2022-07-24 15:42:59,9408.35,6600.84
2022-07-24 15:42:58,9418.21,6590.98
2022-07-24 15:42:57,9421.12,6588.07
2022-07-24 15:42:56,9421.05,6588.13
2022-07-24 15:42:55,9438.23,6570.96
2022-07-24 15:42:54,9464.78,6544.41
2022-07-24 15:42:53,9483.54,6525.65
2022-07-24 15:42:52,9484.86,6524.33
2022-07-24 15:42:51,9505.55,6503.63
2022-07-24 15:42:50,9532.46,6476.73
2022-07-24 15:42:49,9558.2,6450.99
2022-07-24 15:42:48,9560.8,6448.39
2022-07-24 15:42:47,9577.53,6431.66
2022-07-24 15:42:46,9628.2,6380.98
2022-07-24 15:42:45,9637.59,6371.6
2022-07-24 15:42:44,9656.79,6352.39
2022-07-24 15:42:43,9666.68,6342.51
2022-07-24 15:42:42,9712.06,6297.13
2022-07-24 15:42:41,9730.63,6278.55
2022-07-24 15:42:40,9709.94,6299.25
2022-07-24 15:42:39,9742.41,6266.77
2022-07-24 15:42:38,9889.89,6119.3
2022-07-24 15:42:37,10090.7,5918.53
2022-07-24 15:42:36,10224.3,5784.89
2022-07-24 15:42:35,10655.5,5353.71
2022-07-24 15:42:34,10752.9,5256.27
2022-07-24 15:42:33,11006.5,5002.74
2022-07-24 15:42:32,11319.1,4690.1
2022-07-24 15:42:31,11466.4,4542.8
2022-07-24 15:42:30,11715.4,4293.79
2022-07-24 15:42:29,11842.9,4166.31
2022-07-24 15:42:28,11969.1,4040.08
2022-07-24 15:42:27,12110.7,3898.51
2022-07-24 15:42:26,12262.1,3747.11
2022-07-24 15:42:25,11275.5,4733.65
2022-07-24 15:42:24,10847.8,5161.41
2022-07-24 15:42:23,10304.7,5704.44
2022-07-24 15:42:22,9286.44,6722.74
2022-07-24 15:42:21,9291.94,6717.25
2022-07-24 15:42:20,9290.73,6718.46
2022-07-24 15:42:19,9293.39,6715.79
2022-07-24 15:42:18,9292.53,6716.65
2022-07-24 15:42:17,9294.57,6714.62
2022-07-24 15:42:16,9305.68,6703.51
2022-07-24 15:42:15,9305.35,6703.84
2022-07-24 15:42:14,9307.23,6701.96
2022-07-24 15:42:13,9308.22,6700.97
2022-07-24 15:42:12,9319.28,6689.91
2022-07-24 15:42:11,9320.48,6688.71
2022-07-24 15:42:10,9340.15,6669.04
2022-07-24 15:42:09,9341.53,6667.66
2022-07-24 15:42:08,9368.86,6640.32
2022-07-24 15:42:07,9368.89,6640.29
2022-07-24 15:42:06,9369.81,6639.38
2022-07-24 15:42:05,9395.55,6613.64
2022-07-24 15:42:04,9407.89,6601.29
2022-07-24 15:42:03,9425.55,6583.64
2022-07-24 15:42:02,9431.91,6577.28
2022-07-24 15:42:01,9456.35,6552.84
2022-07-24 15:42:00,9453.87,6555.32
2022-07-24 15:41:59,9472.46,6536.73
2022-07-24 15:41:58,9497.77,6511.42
2022-07-24 15:41:57,9514.71,6494.48
2022-07-24 15:41:56,9526.19,6483
2022-07-24 15:41:55,9571.7,6437.49
2022-07-24 15:41:54,9594.58,6414.61
2022-07-24 15:41:53,9583.98,6425.2
2022-07-24 15:41:52,9774.66,6234.53
2022-07-24 15:41:51,9875.9,6133.28
2022-07-24 15:41:50,10029.5,5979.67
2022-07-24 15:41:49,10098.6,5910.59
2022-07-24 15:41:48,10634.1,5375.11
2022-07-24 15:41:47,11067.4,4941.75
2022-07-24 15:41:46,11263.6,4745.55
2022-07-24 15:41:45,11431.9,4577.24
2022-07-24 15:41:44,11530.2,4478.95
2022-07-24 15:41:43,11681.6,4327.54
2022-07-24 15:41:42,11876.4,4132.84
2022-07-24 15:41:41,12019.4,3989.79
2022-07-24 15:41:40,12179.7,3829.5
2022-07-24 15:41:39,11833.8,4175.44
2022-07-24 15:41:38,11993.9,4015.26
2022-07-24 15:41:37,9913.68,6095.5
2022-07-24 15:41:36,9953.91,6055.28
2022-07-24 15:41:35,9334.54,6674.65
2022-07-24 15:41:34,9339.02,6670.16
2022-07-24 15:41:33,9341.06,6668.13
2022-07-24 15:41:32,9344.1,6665.09
2022-07-24 15:41:31,9344.7,6664.49
2022-07-24 15:41:30,9346.4,6662.79
2022-07-24 15:41:29,9358.14,6651.04
2022-07-24 15:41:28,9358.78,6650.4
2022-07-24 15:41:27,9362.16,6647.03
2022-07-24 15:41:26,9373.93,6635.26
2022-07-24 15:41:25,9375.75,6633.43
2022-07-24 15:41:24,9388.91,6620.27
2022-07-24 15:41:23,9388.37,6620.81
2022-07-24 15:41:22,9403.84,6605.35
2022-07-24 15:41:21,9421.17,6588.02
2022-07-24 15:41:20,9424.53,6584.66
2022-07-24 15:41:19,9429.71,6579.47
2022-07-24 15:41:18,9452.59,6556.6
2022-07-24 15:41:17,9490.49,6518.7
2022-07-24 15:41:16,9492.43,6516.76
2022-07-24 15:41:15,9509.84,6499.35
2022-07-24 15:41:14,9536.25,6472.93
2022-07-24 15:41:13,9578.3,6430.89
2022-07-24 15:41:12,9580.47,6428.72
2022-07-24 15:41:11,9633.58,6375.61
2022-07-24 15:41:10,9638.59,6370.6
2022-07-24 15:41:09,9682.71,6326.47
2022-07-24 15:41:08,9719.09,6290.09
2022-07-24 15:41:07,9744.36,6264.83
2022-07-24 15:41:06,9818.9,6190.29
2022-07-24 15:41:05,10030.4,5978.78
2022-07-24 15:41:04,10197.4,5811.8
2022-07-24 15:41:03,10353.6,5655.56
2022-07-24 15:41:02,10548.6,5460.55
2022-07-24 15:41:01,10979.7,5029.5
2022-07-24 15:41:00,11149.6,4859.62
2022-07-24 15:40:59,11321.9,4687.32
2022-07-24 15:40:58,11464.6,4544.56
2022-07-24 15:40:57,11794.8,4214.41
2022-07-24 15:40:56,11951.6,4057.56
2022-07-24 15:40:55,11538.3,4470.89
2022-07-24 15:40:54,11677.9,4331.26
2022-07-24 15:40:53,11293.3,4715.88
2022-07-24 15:40:52,11407.5,4601.73
2022-07-24 15:40:51,10483.5,5525.68
2022-07-24 15:40:50,10582.2,5427.02
2022-07-24 15:40:49,9450.57,6558.61
2022-07-24 15:40:48,9454.68,6554.5
2022-07-24 15:40:47,9456.14,6553.05
2022-07-24 15:40:46,9466.94,6542.25
2022-07-24 15:40:45,9468.84,6540.35
2022-07-24 15:40:44,9472.93,6536.26
2022-07-24 15:40:43,9475.28,6533.91
2022-07-24 15:40:42,9487.94,6521.24
2022-07-24 15:40:41,9487.92,6521.27
2022-07-24 15:40:40,9489.71,6519.48
2022-07-24 15:40:39,9489.34,6519.85
2022-07-24 15:40:38,9504.19,6504.99
2022-07-24 15:40:37,9505.47,6503.72
2022-07-24 15:40:36,9507.5,6501.69
2022-07-24 15:40:35,9508.99,6500.2
2022-07-24 15:40:34,9533.56,6475.63
2022-07-24 15:40:33,9548.39,6460.8
2022-07-24 15:40:32,9553.18,6456.01
2022-07-24 15:40:31,9598.44,6410.75
2022-07-24 15:40:30,9604.52,6404.67
2022-07-24 15:40:29,9626.18,6383
2022-07-24 15:40:28,9650.45,6358.74
2022-07-24 15:40:27,9675.5,6333.69
2022-07-24 15:40:26,9698.63,6310.55
2022-07-24 15:40:25,9741.42,6267.77
2022-07-24 15:40:24,9792.18,6217.01
2022-07-24 15:40:23,9819.23,6189.96
2022-07-24 15:40:22,9811.97,6197.22
2022-07-24 15:40:21,9877.95,6131.24
2022-07-24 15:40:20,9976.42,6032.77
2022-07-24 15:40:19,10036.9,5972.25
2022-07-24 15:40:18,10222.2,5787.02
2022-07-24 15:40:17,10447.1,5562.11
2022-07-24 15:40:16,10727.8,5281.43
2022-07-24 15:40:15,10950,5059.15
2022-07-24 15:40:14,11049.6,4959.54
2022-07-24 15:40:13,11134.9,4874.31
2022-07-24 15:40:12,11478.4,4530.83
2022-07-24 15:40:11,11615.7,4393.46
2022-07-24 15:40:10,11908,4101.16
2022-07-24 15:40:09,12130.7,3878.52
2022-07-24 15:40:08,12290.3,3718.93
2022-07-24 15:40:07,11386.8,4622.41
2022-07-24 15:40:06,10448.4,5560.82
2022-07-24 15:40:05,10528.2,5481.02
2022-07-24 15:40:04,10596.1,5413.07
2022-07-24 15:40:03,10096.9,5912.32
2022-07-24 15:40:02,9606.09,6403.09
2022-07-24 15:40:01,9613.33,6395.86
2022-07-24 15:40:00,9618.92,6390.27
2022-07-24 15:39:59,9627.66,6381.53
2022-07-24 15:39:58,9626.18,6383.01
2022-07-24 15:39:57,9635.05,6374.13
2022-07-24 15:39:56,9641.16,6368.03
2022-07-24 15:39:55,9651.96,6357.23
2022-07-24 15:39:54,9655.35,6353.84
2022-07-24 15:39:53,9674.98,6334.21
2022-07-24 15:39:52,9693.2,6315.99
2022-07-24 15:39:51,9719.09,6290.1
2022-07-24 15:39:50,9721.16,6288.03
2022-07-24 15:39:49,9731.3,6277.89
2022-07-24 15:39:48,9762.68,6246.51
2022-07-24 15:39:47,9777.13,6232.06
2022-07-24 15:39:46,9790.33,6218.86
2022-07-24 15:39:45,9822.59,6186.59
2022-07-24 15:39:44,9833.78,6175.41
2022-07-24 15:39:43,9880.89,6128.3
2022-07-24 15:39:42,9890.97,6118.22
2022-07-24 15:39:41,9936.15,6073.03
2022-07-24 15:39:40,9938.95,6070.24
2022-07-24 15:39:39,9969.36,6039.82
2022-07-24 15:39:38,10034.3,5974.93
2022-07-24 15:39:37,10037.8,5971.37
2022-07-24 15:39:36,10084.1,5925.07
2022-07-24 15:39:35,10170.5,5838.71
2022-07-24 15:39:34,10237.3,5771.91
2022-07-24 15:39:33,10289.1,5720.04
2022-07-24 15:39:32,10560.1,5449.13
2022-07-24 15:39:31,10912.9,5096.25
2022-07-24 15:39:30,11027.3,4981.84
2022-07-24 15:39:29,11141.6,4867.63
2022-07-24 15:39:28,11455.5,4553.66
2022-07-24 15:39:27,11706.9,4302.33
2022-07-24 15:39:26,11817.4,4191.82
2022-07-24 15:39:25,11917.7,4091.48
2022-07-24 15:39:24,12062.5,3946.73
2022-07-24 15:39:23,12196.4,3812.83
2022-07-24 15:39:22,12387.8,3621.36
2022-07-24 15:39:21,11942.6,4066.55
2022-07-24 15:39:20,10183.9,5825.29
2022-07-24 15:39:19,9534.57,6474.62
2022-07-24 15:39:18,9536.92,6472.27
2022-07-24 15:39:17,9539.27,6469.92
2022-07-24 15:39:16,9557.98,6451.21
2022-07-24 15:39:15,9558.53,6450.66
2022-07-24 15:39:14,9560.23,6448.95
2022-07-24 15:39:13,9558.93,6450.26
2022-07-24 15:39:12,9581.63,6427.56
2022-07-24 15:39:11,9581.01,6428.18
2022-07-24 15:39:10,9582.55,6426.64
2022-07-24 15:39:09,9582.57,6426.61
2022-07-24 15:39:08,9602.04,6407.14
2022-07-24 15:39:07,9608.45,6400.74
2022-07-24 15:39:06,9611.5,6397.69
2022-07-24 15:39:05,9612.96,6396.23
2022-07-24 15:39:04,9652.17,6357.02
2022-07-24 15:39:03,9688.65,6320.54
2022-07-24 15:39:02,9689.68,6319.51
2022-07-24 15:39:01,9715.64,6293.55
2022-07-24 15:39:00,9708.77,6300.42
2022-07-24 15:38:59,9762.39,6246.8
2022-07-24 15:38:58,9776.22,6232.97
2022-07-24 15:38:57,9793.86,6215.33
2022-07-24 15:38:56,9816.04,6193.15
2022-07-24 15:38:55,9861.84,6147.35
2022-07-24 15:38:54,9863.73,6145.46
2022-07-24 15:38:53,9866.36,6142.83
2022-07-24 15:38:52,9899.63,6109.56
2022-07-24 15:38:51,9964.4,6044.79
2022-07-24 15:38:50,9952.96,6056.23
2022-07-24 15:38:49,10016.6,5992.56
2022-07-24 15:38:48,10122,5887.2
2022-07-24 15:38:47,10240.2,5769.02
2022-07-24 15:38:46,10551.5,5457.7
2022-07-24 15:38:45,10654.7,5354.5
2022-07-24 15:38:44,10967,5042.23
2022-07-24 15:38:43,11196.8,4812.4
2022-07-24 15:38:42,11592,4417.23
2022-07-24 15:38:41,11724.1,4285.11
2022-07-24 15:38:40,11841.5,4167.72
2022-07-24 15:38:39,11949.7,4059.45
2022-07-24 15:38:38,12104.1,3905.06
2022-07-24 15:38:37,12240,3769.16
2022-07-24 15:38:36,12438.8,3570.38
2022-07-24 15:38:35,10466.4,5542.8
2022-07-24 15:38:34,10516.6,5492.57
2022-07-24 15:38:33,9475.74,6533.45
2022-07-24 15:38:32,9476.67,6532.52
2022-07-24 15:38:31,9506.16,6503.03
2022-07-24 15:38:30,9507.26,6501.93
2022-07-24 15:38:29,9510.02,6499.16
2022-07-24 15:38:28,9511.07,6498.12
2022-07-24 15:38:27,9535.98,6473.21
2022-07-24 15:38:26,9553.15,6456.04
2022-07-24 15:38:25,9556.01,6453.18
2022-07-24 15:38:24,9557.06,6452.13
2022-07-24 15:38:23,9580.12,6429.06
2022-07-24 15:38:22,9602.54,6406.65
2022-07-24 15:38:21,9603.73,6405.45
2022-07-24 15:38:20,9605.69,6403.49
2022-07-24 15:38:19,9637.51,6371.68
2022-07-24 15:38:18,9667.37,6341.81
2022-07-24 15:38:17,9671.01,6338.18
2022-07-24 15:38:16,9672.94,6336.24
2022-07-24 15:38:15,9701.95,6307.24
2022-07-24 15:38:14,9729.75,6279.44
2022-07-24 15:38:13,9730.39,6278.8
2022-07-24 15:38:12,9758.85,6250.34
2022-07-24 15:38:11,9771.95,6237.23
2022-07-24 15:38:10,9789.59,6219.6
2022-07-24 15:38:09,9806.8,6202.39
2022-07-24 15:38:08,9816.72,6192.47
2022-07-24 15:38:07,9828.82,6180.36
2022-07-24 15:38:06,9863.18,6146
2022-07-24 15:38:05,9865.85,6143.34
2022-07-24 15:38:04,9882.05,6127.14
