time,free,used
2022-07-24 15:38:03,9990.66,6018.53
2022-07-24 15:38:02,10244.5,5764.7
2022-07-24 15:38:01,10399.4,5609.82
2022-07-24 15:38:00,10569.8,5439.37
2022-07-24 15:37:59,10760.3,5248.93
2022-07-24 15:37:58,10984.8,5024.36
2022-07-24 15:37:57,11444.3,4564.92
2022-07-24 15:37:56,11589.1,4420.05
2022-07-24 15:37:55,11761.5,4247.73
2022-07-24 15:37:54,11894.1,4115.04
2022-07-24 15:37:53,12038.2,3970.94
2022-07-24 15:37:52,12167,3842.16
2022-07-24 15:37:51,11803.4,4205.78
2022-07-24 15:37:50,11961.3,4047.87
2022-07-24 15:37:49,11092.3,4916.87
2022-07-24 15:37:48,9621.41,6387.78
2022-07-24 15:37:47,9625.92,6383.27
2022-07-24 15:37:46,9629.81,6379.38
2022-07-24 15:37:45,9639.06,6370.13
2022-07-24 15:37:44,9640.48,6368.7
2022-07-24 15:37:43,9644.4,6364.79
2022-07-24 15:37:42,9650.66,6358.52
2022-07-24 15:37:41,9658.66,6350.53
2022-07-24 15:37:40,9662.01,6347.18
2022-07-24 15:37:39,9672.23,6336.96
2022-07-24 15:37:38,9680.52,6328.66
2022-07-24 15:37:37,9693.5,6315.69
2022-07-24 15:37:36,9703.03,6306.16
2022-07-24 15:37:35,9720.96,6288.23
2022-07-24 15:37:34,9736.21,6272.98
2022-07-24 15:37:33,9762.84,6246.35
2022-07-24 15:37:32,9781.01,6228.18
2022-07-24 15:37:31,9799.76,6209.43
2022-07-24 15:37:30,9823.36,6185.83
2022-07-24 15:37:29,9842.17,6167.02
2022-07-24 15:37:28,9866.19,6143
2022-07-24 15:37:27,9899.87,6109.31
2022-07-24 15:37:26,9907.51,6101.68
2022-07-24 15:37:25,9952.28,6056.91
2022-07-24 15:37:24,9976.77,6032.42
2022-07-24 15:37:23,10000.3,6008.9
2022-07-24 15:37:22,10023.2,5986.03
2022-07-24 15:37:21,10066.8,5942.43
2022-07-24 15:37:20,10069.6,5939.55
2022-07-24 15:37:19,10172.5,5836.69
2022-07-24 15:37:18,10283.7,5725.5
2022-07-24 15:37:17,10324.2,5684.97
2022-07-24 15:37:16,10515,5494.2
2022-07-24 15:37:15,10839.2,5170
2022-07-24 15:37:14,11096.9,4912.27
2022-07-24 15:37:13,11210.9,4798.32
2022-07-24 15:37:12,11315.9,4693.31
2022-07-24 15:37:11,11454.2,4554.99
2022-07-24 15:37:10,11757.8,4251.42
2022-07-24 15:37:09,11923.4,4085.78
2022-07-24 15:37:08,12026.6,3982.59
2022-07-24 15:37:07,12193,3816.19
2022-07-24 15:37:06,12320.9,3688.28
2022-07-24 15:37:05,11352.9,4656.32
2022-07-24 15:37:04,10534,5475.18
2022-07-24 15:37:03,10499.7,5509.5
2022-07-24 15:37:02,9893.41,6115.77
2022-07-24 15:37:01,9403.2,6605.99
2022-07-24 15:37:00,9408.12,6601.06
2022-07-24 15:36:59,9408.63,6600.56
2022-07-24 15:36:58,9415.71,6593.48
2022-07-24 15:36:57,9415.89,6593.3
2022-07-24 15:36:56,9428.64,6580.54
2022-07-24 15:36:55,9432.83,6576.36
2022-07-24 15:36:54,9433.11,6576.07
2022-07-24 15:36:53,9435.5,6573.69
2022-07-24 15:36:52,9435.54,6573.64
2022-07-24 15:36:51,9457.34,6551.85
2022-07-24 15:36:50,9476.8,6532.39
2022-07-24 15:36:49,9478.26,6530.93
2022-07-24 15:36:48,9485.58,6523.61
2022-07-24 15:36:47,9501.14,6508.05
2022-07-24 15:36:46,9537.56,6471.63
2022-07-24 15:36:45,9538.87,6470.32
2022-07-24 15:36:44,9566.03,6443.16
2022-07-24 15:36:43,9560.32,6448.87
2022-07-24 15:36:42,9591.09,6418.1
2022-07-24 15:36:41,9628.57,6380.62
2022-07-24 15:36:40,9630.39,6378.8
2022-07-24 15:36:39,9623.3,6385.89
2022-07-24 15:36:38,9692.78,6316.41
2022-07-24 15:36:37,9700.9,6308.29
2022-07-24 15:36:36,9702.46,6306.73
2022-07-24 15:36:35,9787.26,6221.93
2022-07-24 15:36:34,9834.01,6175.18
2022-07-24 15:36:33,10030.6,5978.54
2022-07-24 15:36:32,10257.3,5751.92
2022-07-24 15:36:31,10330.4,5678.81
2022-07-24 15:36:30,10385.1,5624.08
2022-07-24 15:36:29,10726.4,5282.76
2022-07-24 15:36:28,10868.3,5140.88
2022-07-24 15:36:27,10978.2,5031.02
2022-07-24 15:36:26,11217.9,4791.28
2022-07-24 15:36:25,11357.2,4652.01
2022-07-24 15:36:24,11866.2,4142.97
2022-07-24 15:36:23,11501,4508.21
2022-07-24 15:36:22,11009.8,4999.34
2022-07-24 15:36:21,11087.5,4921.72
2022-07-24 15:36:20,11193.7,4815.44
2022-07-24 15:36:19,10800,5209.17
2022-07-24 15:36:18,10903.6,5105.61
2022-07-24 15:36:17,10378.4,5630.79
2022-07-24 15:36:16,9883.67,6125.52
2022-07-24 15:36:15,9374.81,6634.38
2022-07-24 15:36:14,9374.9,6634.29
2022-07-24 15:36:13,9375.68,6633.5
2022-07-24 15:36:12,9384.38,6624.81
2022-07-24 15:36:11,9392.15,6617.04
2022-07-24 15:36:10,9395.21,6613.98
2022-07-24 15:36:09,9396.5,6612.69
2022-07-24 15:36:08,9411.92,6597.27
2022-07-24 15:36:07,9440.37,6568.81
2022-07-24 15:36:06,9440.75,6568.44
2022-07-24 15:36:05,9442.72,6566.46
2022-07-24 15:36:04,9457.27,6551.92
2022-07-24 15:36:03,9482.89,6526.3
2022-07-24 15:36:02,9485.22,6523.97
2022-07-24 15:36:01,9489.76,6519.43
2022-07-24 15:36:00,9530.29,6478.9
2022-07-24 15:35:59,9553.34,6455.84
2022-07-24 15:35:58,9559.51,6449.68
2022-07-24 15:35:57,9582.11,6427.08
2022-07-24 15:35:56,9605.63,6403.55
2022-07-24 15:35:55,9610.66,6398.53
2022-07-24 15:35:54,9648.96,6360.23
2022-07-24 15:35:53,9676.28,6332.91
2022-07-24 15:35:52,9676.01,6333.18
2022-07-24 15:35:51,9692.86,6316.32
2022-07-24 15:35:50,9754.56,6254.63
2022-07-24 15:35:49,9962.15,6047.04
2022-07-24 15:35:48,10042.2,5966.95
2022-07-24 15:35:47,10086.7,5922.49
2022-07-24 15:35:46,10414.6,5594.59
2022-07-24 15:35:45,10671.5,5337.73
2022-07-24 15:35:44,10814.7,5194.46
2022-07-24 15:35:43,11035.2,4973.99
2022-07-24 15:35:42,11163.3,4845.88
2022-07-24 15:35:41,11253.3,4755.85
2022-07-24 15:35:40,11649.4,4359.8
2022-07-24 15:35:39,11256.7,4752.48
2022-07-24 15:35:38,11405.3,4603.86
2022-07-24 15:35:37,11663.8,4345.38
2022-07-24 15:35:36,11299.7,4709.52
2022-07-24 15:35:35,10750.8,5258.34
2022-07-24 15:35:34,10304.8,5704.43
2022-07-24 15:35:33,10370.2,5639
2022-07-24 15:35:32,10431.2,5578
2022-07-24 15:35:31,9969.52,6039.67
2022-07-24 15:35:30,9980.37,6028.82
2022-07-24 15:35:29,9361.95,6647.24
2022-07-24 15:35:28,9371.92,6637.27
2022-07-24 15:35:27,9373.48,6635.71
2022-07-24 15:35:26,9375.56,6633.63
2022-07-24 15:35:25,9377.69,6631.5
2022-07-24 15:35:24,9385.35,6623.84
2022-07-24 15:35:23,9386.46,6622.73
2022-07-24 15:35:22,9387.38,6621.81
2022-07-24 15:35:21,9389.12,6620.06
2022-07-24 15:35:20,9391.52,6617.67
2022-07-24 15:35:19,9406.28,6602.91
2022-07-24 15:35:18,9405.29,6603.9
2022-07-24 15:35:17,9416.37,6592.82
2022-07-24 15:35:16,9418.23,6590.95
2022-07-24 15:35:15,9446.96,6562.23
2022-07-24 15:35:14,9447.82,6561.36
2022-07-24 15:35:13,9452.47,6556.72
2022-07-24 15:35:12,9500.21,6508.97
2022-07-24 15:35:11,9516.18,6493.01
2022-07-24 15:35:10,9524.4,6484.78
2022-07-24 15:35:09,9541.72,6467.47
2022-07-24 15:35:08,9573.99,6435.2
2022-07-24 15:35:07,9600.98,6408.2
2022-07-24 15:35:06,9636.87,6372.32
2022-07-24 15:35:05,9651.35,6357.84
2022-07-24 15:35:04,9712.82,6296.37
2022-07-24 15:35:03,9807.07,6202.12
2022-07-24 15:35:02,9883.73,6125.45
2022-07-24 15:35:01,10062.4,5946.76
2022-07-24 15:35:00,10240.6,5768.6
2022-07-24 15:34:59,10775.3,5233.9
2022-07-24 15:34:58,10936.9,5072.32
2022-07-24 15:34:57,11117.6,4891.61
2022-07-24 15:34:56,11295.8,4713.34
2022-07-24 15:34:55,11407.7,4601.52
2022-07-24 15:34:54,11685.5,4323.72
2022-07-24 15:34:53,11884.5,4124.7
2022-07-24 15:34:52,12080.3,3928.93
2022-07-24 15:34:51,11744.4,4264.82
2022-07-24 15:34:50,11906.9,4102.25
2022-07-24 15:34:49,10980.4,5028.74
2022-07-24 15:34:48,10029.6,5979.54
2022-07-24 15:34:47,10077.5,5931.69
2022-07-24 15:34:46,10101,5908.16
2022-07-24 15:34:45,9580.49,6428.7
2022-07-24 15:34:44,9582.42,6426.77
2022-07-24 15:34:43,9593.78,6415.41
2022-07-24 15:34:42,9595.85,6413.34
2022-07-24 15:34:41,9607.98,6401.21
2022-07-24 15:34:40,9609.8,6399.39
2022-07-24 15:34:39,9619.93,6389.26
2022-07-24 15:34:38,9620.73,6388.45
2022-07-24 15:34:37,9627.88,6381.3
2022-07-24 15:34:36,9638.06,6371.13
2022-07-24 15:34:35,9654.5,6354.68
2022-07-24 15:34:34,9656.05,6353.14
2022-07-24 15:34:33,9656.52,6352.67
2022-07-24 15:34:32,9681.65,6327.54
2022-07-24 15:34:31,9687.3,6321.89
2022-07-24 15:34:30,9701.61,6307.58
2022-07-24 15:34:29,9707.37,6301.82
2022-07-24 15:34:28,9746.52,6262.67
2022-07-24 15:34:27,9783.95,6225.24
2022-07-24 15:34:26,9797.87,6211.32
2022-07-24 15:34:25,9838.09,6171.09
2022-07-24 15:34:24,9884.91,6124.28
2022-07-24 15:34:23,9919.72,6089.46
2022-07-24 15:34:22,9946.77,6062.42
2022-07-24 15:34:21,9990.6,6018.59
2022-07-24 15:34:20,10032.9,5976.34
2022-07-24 15:34:19,10061.9,5947.29
2022-07-24 15:34:18,10167.3,5841.88
2022-07-24 15:34:17,10268.8,5740.39
2022-07-24 15:34:16,10354.2,5655
2022-07-24 15:34:15,10674.1,5335.13
2022-07-24 15:34:14,10950.9,5058.28
2022-07-24 15:34:13,11164.2,4844.97
2022-07-24 15:34:12,11268.1,4741.06
2022-07-24 15:34:11,11500,4509.23
2022-07-24 15:34:10,11620.5,4388.7
2022-07-24 15:34:09,11711.6,4297.58
2022-07-24 15:34:08,11887.2,4121.95
2022-07-24 15:34:07,12128.5,3880.71
2022-07-24 15:34:06,12301.1,3708.05
2022-07-24 15:34:05,11976.8,4032.35
2022-07-24 15:34:04,10813.5,5195.68
2022-07-24 15:34:03,9837.83,6171.36
2022-07-24 15:34:02,9885.31,6123.88
2022-07-24 15:34:01,9912.51,6096.68
2022-07-24 15:34:00,9283.14,6726.04
2022-07-24 15:33:59,9284.74,6724.45
2022-07-24 15:33:58,9285.26,6723.93
2022-07-24 15:33:57,9293.24,6715.95
2022-07-24 15:33:56,9293.41,6715.77
2022-07-24 15:33:55,9299.77,6709.41
2022-07-24 15:33:54,9306.57,6702.62
2022-07-24 15:33:53,9315.62,6693.57
2022-07-24 15:33:52,9315.69,6693.49
2022-07-24 15:33:51,9333.18,6676.01
2022-07-24 15:33:50,9334.98,6674.21
2022-07-24 15:33:49,9342.9,6666.29
2022-07-24 15:33:48,9347.1,6662.09
2022-07-24 15:33:47,9351.55,6657.64
2022-07-24 15:33:46,9385.38,6623.81
2022-07-24 15:33:45,9388.13,6621.06
2022-07-24 15:33:44,9402.16,6607.02
2022-07-24 15:33:43,9413.86,6595.32
2022-07-24 15:33:42,9444.26,6564.93
2022-07-24 15:33:41,9446.66,6562.52
2022-07-24 15:33:40,9448.39,6560.8
2022-07-24 15:33:39,9471.75,6537.43
2022-07-24 15:33:38,9493.46,6515.73
2022-07-24 15:33:37,9511.08,6498.11
2022-07-24 15:33:36,9536.31,6472.88
2022-07-24 15:33:35,9556.3,6452.88
2022-07-24 15:33:34,9555.62,6453.57
2022-07-24 15:33:33,9640.66,6368.52
2022-07-24 15:33:32,9747.37,6261.82
2022-07-24 15:33:31,9955.51,6053.68
2022-07-24 15:33:30,10309.8,5699.38
2022-07-24 15:33:29,10426.1,5583.05
2022-07-24 15:33:28,10770.2,5238.94
2022-07-24 15:33:27,11165.3,4843.89
2022-07-24 15:33:26,11258.3,4750.93
2022-07-24 15:33:25,11673.7,4335.48
2022-07-24 15:33:24,11805.5,4203.68
2022-07-24 15:33:23,11935.6,4073.55
2022-07-24 15:33:22,12096.4,3912.81
2022-07-24 15:33:21,12259.3,3749.87
2022-07-24 15:33:20,11896.2,4112.98
2022-07-24 15:33:19,11564.5,4444.67
2022-07-24 15:33:18,10507.5,5501.67
2022-07-24 15:33:17,10014.3,5994.89
2022-07-24 15:33:16,9395.34,6613.85
2022-07-24 15:33:15,9401.29,6607.9
2022-07-24 15:33:14,9404.77,6604.41
2022-07-24 15:33:13,9407.39,6601.79
2022-07-24 15:33:12,9415.02,6594.17
2022-07-24 15:33:11,9413.74,6595.45
2022-07-24 15:33:10,9414.48,6594.71
2022-07-24 15:33:09,9416.7,6592.48
2022-07-24 15:33:08,9422.94,6586.25
2022-07-24 15:33:07,9424.19,6585
2022-07-24 15:33:06,9423.88,6585.31
2022-07-24 15:33:05,9425.27,6583.92
2022-07-24 15:33:04,9425.19,6584
2022-07-24 15:33:03,9435.74,6573.45
2022-07-24 15:33:02,9446.02,6563.17
2022-07-24 15:33:01,9447.64,6561.55
2022-07-24 15:33:00,9467.02,6542.16
2022-07-24 15:32:59,9480.08,6529.11
2022-07-24 15:32:58,9499.02,6510.17
2022-07-24 15:32:57,9500.14,6509.05
2022-07-24 15:32:56,9524.02,6485.16
2022-07-24 15:32:55,9536.89,6472.29
2022-07-24 15:32:54,9561.34,6447.84
2022-07-24 15:32:53,9578.46,6430.73
2022-07-24 15:32:52,9593.9,6415.29
2022-07-24 15:32:51,9628.26,6380.93
2022-07-24 15:32:50,9625.61,6383.58
2022-07-24 15:32:49,9649.89,6359.29
2022-07-24 15:32:48,9658.08,6351.11
2022-07-24 15:32:47,9883.5,6125.69
2022-07-24 15:32:46,10082.3,5926.9
2022-07-24 15:32:45,10118.7,5890.45
2022-07-24 15:32:44,10374.7,5634.5
2022-07-24 15:32:43,10753.8,5255.4
2022-07-24 15:32:42,10966.6,5042.55
2022-07-24 15:32:41,11098.1,4911.09
2022-07-24 15:32:40,11362.6,4646.59
2022-07-24 15:32:39,11735.8,4273.42
2022-07-24 15:32:38,11894,4115.15
2022-07-24 15:32:37,12040.6,3968.59
2022-07-24 15:32:36,11696.6,4312.56
2022-07-24 15:32:35,11839.9,4169.31
2022-07-24 15:32:34,11461.7,4547.47
2022-07-24 15:32:33,11081.2,4927.97
2022-07-24 15:32:32,9993.01,6016.18
2022-07-24 15:32:31,10002.4,6006.79
2022-07-24 15:32:30,9487.97,6521.21
2022-07-24 15:32:29,9497.57,6511.62
2022-07-24 15:32:28,9507.42,6501.77
2022-07-24 15:32:27,9509.83,6499.36
2022-07-24 15:32:26,9511.5,6497.69
2022-07-24 15:32:25,9522.49,6486.7
2022-07-24 15:32:24,9537.74,6471.45
2022-07-24 15:32:23,9537.65,6471.54
2022-07-24 15:32:22,9550.75,6458.44
2022-07-24 15:32:21,9572.1,6437.09
2022-07-24 15:32:20,9579.98,6429.21
2022-07-24 15:32:19,9596.98,6412.21
2022-07-24 15:32:18,9601.3,6407.89
2022-07-24 15:32:17,9630.42,6378.77
2022-07-24 15:32:16,9645.61,6363.58
2022-07-24 15:32:15,9649.6,6359.59
2022-07-24 15:32:14,9667.29,6341.89
2022-07-24 15:32:13,9714.54,6294.64
2022-07-24 15:32:12,9715.41,6293.78
2022-07-24 15:32:11,9712.84,6296.35
2022-07-24 15:32:10,9769.97,6239.22
2022-07-24 15:32:09,9780.28,6228.9
2022-07-24 15:32:08,9810.48,6198.7
2022-07-24 15:32:07,9855.5,6153.69
2022-07-24 15:32:06,9888,6121.18
2022-07-24 15:32:05,9893.93,6115.25
2022-07-24 15:32:04,9968.52,6040.67
2022-07-24 15:32:03,10040.2,5968.96
2022-07-24 15:32:02,10068.6,5940.54
2022-07-24 15:32:01,10260.8,5748.39
2022-07-24 15:32:00,10475.7,5533.52
2022-07-24 15:31:59,10650.6,5358.56
2022-07-24 15:31:58,10801.5,5207.68
2022-07-24 15:31:57,10884.6,5124.62
2022-07-24 15:31:56,10978.4,5030.77
2022-07-24 15:31:55,11463.8,4545.4
2022-07-24 15:31:54,11623.1,4386.1
2022-07-24 15:31:53,11765.2,4244.02
2022-07-24 15:31:52,12039.4,3969.82
2022-07-24 15:31:51,12191.1,3818.12
2022-07-24 15:31:50,11272.8,4736.36
2022-07-24 15:31:49,11389.4,4619.74
2022-07-24 15:31:48,11484.1,4525.1
2022-07-24 15:31:47,10553.4,5455.77
2022-07-24 15:31:46,10118,5891.16
2022-07-24 15:31:45,9516.15,6493.04
2022-07-24 15:31:44,9518.93,6490.26
2022-07-24 15:31:43,9521.88,6487.31
2022-07-24 15:31:42,9531.31,6477.88
2022-07-24 15:31:41,9543.63,6465.55
2022-07-24 15:31:40,9553.42,6455.77
2022-07-24 15:31:39,9555.41,6453.78
2022-07-24 15:31:38,9563.52,6445.67
2022-07-24 15:31:37,9563.15,6446.04
2022-07-24 15:31:36,9598.17,6411.02
2022-07-24 15:31:35,9600.85,6408.34
2022-07-24 15:31:34,9611.96,6397.23
2022-07-24 15:31:33,9613.01,6396.18
2022-07-24 15:31:32,9645.78,6363.4
2022-07-24 15:31:31,9658.63,6350.55
2022-07-24 15:31:30,9677.36,6331.82
2022-07-24 15:31:29,9681.69,6327.5
2022-07-24 15:31:28,9700.34,6308.85
2022-07-24 15:31:27,9730.58,6278.61
2022-07-24 15:31:26,9765.84,6243.34
2022-07-24 15:31:25,9769.33,6239.86
2022-07-24 15:31:24,9821.68,6187.51
2022-07-24 15:31:23,9835.86,6173.33
2022-07-24 15:31:22,9862.84,6146.34
2022-07-24 15:31:21,9916.33,6092.86
2022-07-24 15:31:20,9929.5,6079.69
2022-07-24 15:31:19,9974.27,6034.91
2022-07-24 15:31:18,10030.8,5978.36
2022-07-24 15:31:17,10086.4,5922.81
2022-07-24 15:31:16,10236.7,5772.52
2022-07-24 15:31:15,10462,5547.19
2022-07-24 15:31:14,10629.6,5379.64
2022-07-24 15:31:13,10676.6,5332.58
2022-07-24 15:31:12,10833.5,5175.7
2022-07-24 15:31:11,11090.6,4918.6
2022-07-24 15:31:10,11457.8,4551.43
2022-07-24 15:31:09,11595,4414.14
2022-07-24 15:31:08,11755.1,4254.04
2022-07-24 15:31:07,12014.6,3994.55
2022-07-24 15:31:06,11621.1,4388.09
2022-07-24 15:31:05,11231.8,4777.38
2022-07-24 15:31:04,11331.5,4677.65
2022-07-24 15:31:03,11459.4,4549.76
2022-07-24 15:31:02,11058.4,4950.76
2022-07-24 15:31:01,10508.8,5500.39
2022-07-24 15:31:00,9908.97,6100.21
2022-07-24 15:30:59,9284.49,6724.7
2022-07-24 15:30:58,9294.26,6714.93
2022-07-24 15:30:57,9295.35,6713.84
2022-07-24 15:30:56,9296.11,6713.08
2022-07-24 15:30:55,9307.55,6701.64
2022-07-24 15:30:54,9319.31,6689.88
2022-07-24 15:30:53,9318.81,6690.38
2022-07-24 15:30:52,9321.88,6687.31
2022-07-24 15:30:51,9336.86,6672.33
2022-07-24 15:30:50,9348.93,6660.26
2022-07-24 15:30:49,9349.37,6659.82
2022-07-24 15:30:48,9356.23,6652.96
2022-07-24 15:30:47,9356.75,6652.44
2022-07-24 15:30:46,9392.57,6616.61
2022-07-24 15:30:45,9392.46,6616.73
2022-07-24 15:30:44,9394.34,6614.85
2022-07-24 15:30:43,9418.11,6591.08
2022-07-24 15:30:42,9446.92,6562.27
2022-07-24 15:30:41,9447.85,6561.34
2022-07-24 15:30:40,9468.29,6540.9
2022-07-24 15:30:39,9486.51,6522.68
2022-07-24 15:30:38,9501.2,6507.99
2022-07-24 15:30:37,9503.51,6505.68
2022-07-24 15:30:36,9534.95,6474.24
2022-07-24 15:30:35,9568.94,6440.25
2022-07-24 15:30:34,9568.82,6440.37
2022-07-24 15:30:33,9601.49,6407.69
2022-07-24 15:30:32,9612.01,6397.18
2022-07-24 15:30:31,9630.18,6379.01
2022-07-24 15:30:30,9710.77,6298.42
2022-07-24 15:30:29,9939.41,6069.78
2022-07-24 15:30:28,10048.2,5960.95
2022-07-24 15:30:27,10369.9,5639.26
2022-07-24 15:30:26,10761.3,5247.84
2022-07-24 15:30:25,11035.4,4973.8
2022-07-24 15:30:24,11255.8,4753.39
2022-07-24 15:30:23,11395.8,4613.34
2022-07-24 15:30:22,11776.2,4233.01
2022-07-24 15:30:21,11923.8,4085.38
2022-07-24 15:30:20,12075.5,3933.69
2022-07-24 15:30:19,12219.2,3789.97
2022-07-24 15:30:18,12399.1,3610.13
2022-07-24 15:30:17,11699.8,4309.41
2022-07-24 15:30:16,10606.4,5402.78
2022-07-24 15:30:15,9677.52,6331.67
2022-07-24 15:30:14,9528.93,6480.26
2022-07-24 15:30:13,9527.08,6482.11
2022-07-24 15:30:12,9537.21,6471.98
2022-07-24 15:30:11,9536.75,6472.44
2022-07-24 15:30:10,9551.62,6457.57
2022-07-24 15:30:09,9554.1,6455.09
2022-07-24 15:30:08,9563.33,6445.86
2022-07-24 15:30:07,9563.91,6445.28
2022-07-24 15:30:06,9577.26,6431.93
2022-07-24 15:30:05,9586.61,6422.58
2022-07-24 15:30:04,9587.86,6421.33
2022-07-24 15:30:03,9598.25,6410.94
2022-07-24 15:30:02,9616.17,6393.02
2022-07-24 15:30:01,9626.57,6382.62
2022-07-24 15:30:00,9627.74,6381.45
2022-07-24 15:29:59,9630.73,6378.46
2022-07-24 15:29:58,9671.61,6337.58
2022-07-24 15:29:57,9670.43,6338.75
2022-07-24 15:29:56,9680.71,6328.47
2022-07-24 15:29:55,9693.47,6315.72
2022-07-24 15:29:54,9723.53,6285.66
2022-07-24 15:29:53,9754.2,6254.98
2022-07-24 15:29:52,9791.27,6217.92
2022-07-24 15:29:51,9819.23,6189.96
2022-07-24 15:29:50,9820.98,6188.21
2022-07-24 15:29:49,9875.19,6134
2022-07-24 15:29:48,9928.86,6080.33
2022-07-24 15:29:47,9949.05,6060.14
2022-07-24 15:29:46,9993.44,6015.75
2022-07-24 15:29:45,10062.4,5946.81
2022-07-24 15:29:44,10152.9,5856.27
2022-07-24 15:29:43,10360.8,5648.4
2022-07-24 15:29:42,10638.3,5370.89
2022-07-24 15:29:41,10875.7,5133.49
2022-07-24 15:29:40,11220.5,4788.64
2022-07-24 15:29:39,11342.9,4666.24
2022-07-24 15:29:38,11628.3,4380.89
2022-07-24 15:29:37,11782.1,4227.08
2022-07-24 15:29:36,11897.4,4111.82
2022-07-24 15:29:35,12071.7,3937.52
2022-07-24 15:29:34,12188.8,3820.38
2022-07-24 15:29:33,12385.7,3623.48
2022-07-24 15:29:32,12001.9,4007.26
2022-07-24 15:29:31,11136.9,4872.27
2022-07-24 15:29:30,10247.5,5761.7
2022-07-24 15:29:29,9673.93,6335.25
2022-07-24 15:29:28,9673.89,6335.3
2022-07-24 15:29:27,9693.37,6315.82
2022-07-24 15:29:26,9694.51,6314.68
2022-07-24 15:29:25,9698.94,6310.25
2022-07-24 15:29:24,9699.53,6309.66
2022-07-24 15:29:23,9710.8,6298.39
2022-07-24 15:29:22,9722.19,6287
2022-07-24 15:29:21,9723.62,6285.57
2022-07-24 15:29:20,9727.38,6281.81
2022-07-24 15:29:19,9738.37,6270.82
2022-07-24 15:29:18,9762.89,6246.29
2022-07-24 15:29:17,9762.26,6246.93
2022-07-24 15:29:16,9770.53,6238.66
2022-07-24 15:29:15,9795.58,6213.61
2022-07-24 15:29:14,9813.63,6195.56
2022-07-24 15:29:13,9816.61,6192.58
2022-07-24 15:29:12,9818.13,6191.05
2022-07-24 15:29:11,9883,6126.19
2022-07-24 15:29:10,9899.77,6109.41
2022-07-24 15:29:09,9919.63,6089.56
2022-07-24 15:29:08,9933.44,6075.75
2022-07-24 15:29:07,9981.41,6027.77
2022-07-24 15:29:06,9987.27,6021.92
2022-07-24 15:29:05,10018.4,5990.79
2022-07-24 15:29:04,10036.2,5972.98
2022-07-24 15:29:03,10093.1,5916.09
2022-07-24 15:29:02,10149.4,5859.75
2022-07-24 15:29:01,10136,5873.18
2022-07-24 15:29:00,10182.9,5826.25
2022-07-24 15:28:59,10262.5,5746.69
2022-07-24 15:28:58,10419.1,5590.11
2022-07-24 15:28:57,10587.8,5421.42
2022-07-24 15:28:56,10707.8,5301.35
2022-07-24 15:28:55,11150.9,4858.25
2022-07-24 15:28:54,11398.5,4610.69
2022-07-24 15:28:53,11556.1,4453.06
2022-07-24 15:28:52,11630.7,4378.46
2022-07-24 15:28:51,11733.1,4276.07
2022-07-24 15:28:50,11945.6,4063.59
2022-07-24 15:28:49,12052.9,3956.28
2022-07-24 15:28:48,12243.4,3765.74
2022-07-24 15:28:47,12399.9,3609.25
2022-07-24 15:28:46,11966.6,4042.59
2022-07-24 15:28:45,9678.22,6330.96
2022-07-24 15:28:44,9706.76,6302.43
2022-07-24 15:28:43,9220.95,6788.24
2022-07-24 15:28:42,9221.27,6787.92
2022-07-24 15:28:41,9220.55,6788.64
2022-07-24 15:28:40,9220.67,6788.52
2022-07-24 15:28:39,9229.14,6780.05
2022-07-24 15:28:38,9227.97,6781.22
2022-07-24 15:28:37,9230.79,6778.4
2022-07-24 15:28:36,9232.26,6776.93
2022-07-24 15:28:35,9238.78,6770.41
2022-07-24 15:28:34,9238.81,6770.38
2022-07-24 15:28:33,9240.3,6768.88
2022-07-24 15:28:32,9242.91,6766.28
2022-07-24 15:28:31,9251.41,6757.77
2022-07-24 15:28:30,9251.29,6757.9
2022-07-24 15:28:29,9252.98,6756.2
2022-07-24 15:28:28,9274,6735.18
2022-07-24 15:28:27,9286.37,6722.82
2022-07-24 15:28:26,9286.21,6722.97
