time,free,used
2022-07-24 15:28:25,9289.5,6719.69
2022-07-24 15:28:24,9323.86,6685.33
2022-07-24 15:28:23,9326.44,6682.75
2022-07-24 15:28:22,9329.02,6680.16
2022-07-24 15:28:21,9334.69,6674.49
2022-07-24 15:28:20,9349.87,6659.32
2022-07-24 15:28:19,9351.92,6657.27
2022-07-24 15:28:18,9370.55,6638.63
2022-07-24 15:28:17,9367.22,6641.97
2022-07-24 15:28:16,9393.17,6616.02
2022-07-24 15:28:15,9446.28,6562.9
2022-07-24 15:28:14,9499.47,6509.72
2022-07-24 15:28:13,9669.08,6340.11
2022-07-24 15:28:12,10015.7,5993.52
2022-07-24 15:28:11,10313.1,5696.12
2022-07-24 15:28:10,10557.4,5451.77
2022-07-24 15:28:09,10723.1,5286.06
2022-07-24 15:28:08,11464,4545.23
2022-07-24 15:28:07,11599.4,4409.83
2022-07-24 15:28:06,11767.7,4241.5
2022-07-24 15:28:05,11907.5,4101.71
2022-07-24 15:28:04,12018.1,3991.06
2022-07-24 15:28:03,12176.9,3832.28
2022-07-24 15:28:02,12309.2,3700.02
2022-07-24 15:28:01,12000.6,4008.6
2022-07-24 15:28:00,11677.9,4331.24
2022-07-24 15:27:59,9642.86,6366.33
2022-07-24 15:27:58,9644.61,6364.58
2022-07-24 15:27:57,9657.01,6352.18
2022-07-24 15:27:56,9655.72,6353.47
2022-07-24 15:27:55,9660.55,6348.63
2022-07-24 15:27:54,9663.87,6345.31
2022-07-24 15:27:53,9668.96,6340.23
2022-07-24 15:27:52,9670.71,6338.47
2022-07-24 15:27:51,9673.44,6335.75
2022-07-24 15:27:50,9676.37,6332.82
2022-07-24 15:27:49,9685.57,6323.62
2022-07-24 15:27:48,9688.09,6321.1
2022-07-24 15:27:47,9696.29,6312.9
2022-07-24 15:27:46,9705.15,6304.04
2022-07-24 15:27:45,9705.3,6303.88
2022-07-24 15:27:44,9709.14,6300.05
2022-07-24 15:27:43,9709.41,6299.78
2022-07-24 15:27:42,9757.38,6251.8
2022-07-24 15:27:41,9757.3,6251.89
2022-07-24 15:27:40,9762.44,6246.75
2022-07-24 15:27:39,9778.75,6230.44
2022-07-24 15:27:38,9795.38,6213.8
2022-07-24 15:27:37,9841.08,6168.11
2022-07-24 15:27:36,9843.4,6165.79
2022-07-24 15:27:35,9856.56,6152.63
2022-07-24 15:27:34,9896.71,6112.48
2022-07-24 15:27:33,9961.38,6047.8
2022-07-24 15:27:32,9979.13,6030.06
2022-07-24 15:27:31,9986.69,6022.5
2022-07-24 15:27:30,10083.3,5925.92
2022-07-24 15:27:29,10219.5,5789.66
2022-07-24 15:27:28,10291.4,5717.77
2022-07-24 15:27:27,10480.2,5528.97
2022-07-24 15:27:26,10568.5,5440.65
2022-07-24 15:27:25,10867.3,5141.92
2022-07-24 15:27:24,11048.2,4960.96
2022-07-24 15:27:23,11271.3,4737.88
2022-07-24 15:27:22,11389.4,4619.74
2022-07-24 15:27:21,11627.1,4382.06
2022-07-24 15:27:20,11829.1,4180.13
2022-07-24 15:27:19,11980.6,4028.64
2022-07-24 15:27:18,12148,3861.21
2022-07-24 15:27:17,12289.9,3719.27
2022-07-24 15:27:16,11922.6,4086.58
2022-07-24 15:27:15,11506.3,4502.87
2022-07-24 15:27:14,10464.8,5544.36
2022-07-24 15:27:13,10013,5996.15
2022-07-24 15:27:12,9388.66,6620.53
2022-07-24 15:27:11,9397.21,6611.98
2022-07-24 15:27:10,9401.76,6607.43
2022-07-24 15:27:09,9411.39,6597.8
2022-07-24 15:27:08,9413.14,6596.05
2022-07-24 15:27:07,9421.15,6588.04
2022-07-24 15:27:06,9431.1,6578.09
2022-07-24 15:27:05,9440.98,6568.21
2022-07-24 15:27:04,9442.07,6567.12
2022-07-24 15:27:03,9454.68,6554.51
2022-07-24 15:27:02,9475.35,6533.84
2022-07-24 15:27:01,9491.21,6517.98
2022-07-24 15:27:00,9492.42,6516.77
2022-07-24 15:26:59,9498.58,6510.61
2022-07-24 15:26:58,9540.64,6468.55
2022-07-24 15:26:57,9555.47,6453.72
2022-07-24 15:26:56,9555.77,6453.42
2022-07-24 15:26:55,9574.36,6434.82
2022-07-24 15:26:54,9608.74,6400.45
2022-07-24 15:26:53,9627.04,6382.14
2022-07-24 15:26:52,9627.93,6381.26
2022-07-24 15:26:51,9672.27,6336.92
2022-07-24 15:26:50,9690.69,6318.5
2022-07-24 15:26:49,9702.52,6306.67
2022-07-24 15:26:48,9721.54,6287.65
2022-07-24 15:26:47,9747.75,6261.44
2022-07-24 15:26:46,9800.66,6208.53
2022-07-24 15:26:45,9804.41,6204.78
2022-07-24 15:26:44,9976.28,6032.91
2022-07-24 15:26:43,10124.5,5884.7
2022-07-24 15:26:42,10147,5862.22
2022-07-24 15:26:41,10259.3,5749.85
2022-07-24 15:26:40,10682.8,5326.43
2022-07-24 15:26:39,10849,5160.21
2022-07-24 15:26:38,11072.2,4936.95
2022-07-24 15:26:37,11201.8,4807.44
2022-07-24 15:26:36,11441,4568.19
2022-07-24 15:26:35,11660.9,4348.27
2022-07-24 15:26:34,11957.6,4051.54
2022-07-24 15:26:33,11584.8,4424.36
2022-07-24 15:26:32,11740.3,4268.85
2022-07-24 15:26:31,11862.1,4147.12
2022-07-24 15:26:30,11100.2,4908.99
2022-07-24 15:26:29,11094.3,4914.89
2022-07-24 15:26:28,10639.2,5369.96
2022-07-24 15:26:27,10062.2,5947.02
2022-07-24 15:26:26,9552.56,6456.63
2022-07-24 15:26:25,9554.8,6454.38
2022-07-24 15:26:24,9555.84,6453.34
2022-07-24 15:26:23,9568.41,6440.78
2022-07-24 15:26:22,9575.39,6433.79
2022-07-24 15:26:21,9578.3,6430.89
2022-07-24 15:26:20,9579.16,6430.03
2022-07-24 15:26:19,9579.47,6429.72
2022-07-24 15:26:18,9603.39,6405.8
2022-07-24 15:26:17,9606.02,6403.17
2022-07-24 15:26:16,9606.18,6403.01
2022-07-24 15:26:15,9607.27,6401.92
2022-07-24 15:26:14,9627.05,6382.13
2022-07-24 15:26:13,9643.31,6365.88
2022-07-24 15:26:12,9654.63,6354.56
2022-07-24 15:26:11,9655.34,6353.85
2022-07-24 15:26:10,9668.51,6340.68
2022-07-24 15:26:09,9696.62,6312.57
2022-07-24 15:26:08,9716.98,6292.21
2022-07-24 15:26:07,9744.31,6264.88
2022-07-24 15:26:06,9774.5,6234.68
2022-07-24 15:26:05,9793.02,6216.17
2022-07-24 15:26:04,9812.6,6196.59
2022-07-24 15:26:03,9858.01,6151.18
2022-07-24 15:26:02,9899.06,6110.12
2022-07-24 15:26:01,9924.91,6084.28
2022-07-24 15:26:00,9977.9,6031.29
2022-07-24 15:25:59,9995.7,6013.49
2022-07-24 15:25:58,10082,5927.14
2022-07-24 15:25:57,10300.9,5708.26
2022-07-24 15:25:56,10391.7,5617.52
2022-07-24 15:25:55,10597.7,5411.52
2022-07-24 15:25:54,10869.7,5139.54
2022-07-24 15:25:53,11056.6,4952.57
2022-07-24 15:25:52,11177.7,4831.48
2022-07-24 15:25:51,11367.2,4641.95
2022-07-24 15:25:50,11633.4,4375.79
2022-07-24 15:25:49,11733.6,4275.57
2022-07-24 15:25:48,12039.2,3969.98
2022-07-24 15:25:47,12203.4,3805.79
2022-07-24 15:25:46,11869.6,4139.56
2022-07-24 15:25:45,11988.1,4021.1
2022-07-24 15:25:44,10489.3,5519.89
2022-07-24 15:25:43,10545.2,5463.95
2022-07-24 15:25:42,10077.4,5931.81
2022-07-24 15:25:41,9601.47,6407.72
2022-07-24 15:25:40,9601.44,6407.74
2022-07-24 15:25:39,9615.64,6393.55
2022-07-24 15:25:38,9618.54,6390.64
2022-07-24 15:25:37,9628.38,6380.81
2022-07-24 15:25:36,9634.16,6375.02
2022-07-24 15:25:35,9645.48,6363.71
2022-07-24 15:25:34,9659.39,6349.8
2022-07-24 15:25:33,9669.93,6339.26
2022-07-24 15:25:32,9682.44,6326.74
2022-07-24 15:25:31,9684.83,6324.36
2022-07-24 15:25:30,9712.5,6296.69
2022-07-24 15:25:29,9739.53,6269.65
2022-07-24 15:25:28,9756.38,6252.81
2022-07-24 15:25:27,9758.9,6250.29
2022-07-24 15:25:26,9787.53,6221.66
2022-07-24 15:25:25,9826.79,6182.4
2022-07-24 15:25:24,9842.64,6166.54
2022-07-24 15:25:23,9855.29,6153.9
2022-07-24 15:25:22,9878.56,6130.63
2022-07-24 15:25:21,9890.34,6118.85
2022-07-24 15:25:20,9894.73,6114.45
2022-07-24 15:25:19,9944.38,6064.81
2022-07-24 15:25:18,9954.2,6054.99
2022-07-24 15:25:17,9948.17,6061.02
2022-07-24 15:25:16,9984,6025.19
2022-07-24 15:25:15,10024.3,5984.85
2022-07-24 15:25:14,10026.7,5982.52
2022-07-24 15:25:13,10063.1,5946.12
2022-07-24 15:25:12,10119.6,5889.57
2022-07-24 15:25:11,10291.1,5718.11
2022-07-24 15:25:10,10533.1,5476.08
2022-07-24 15:25:09,10666.4,5342.8
2022-07-24 15:25:08,10820.6,5188.61
2022-07-24 15:25:07,11122.2,4886.97
2022-07-24 15:25:06,11410.6,4598.54
2022-07-24 15:25:05,11518.1,4491.05
2022-07-24 15:25:04,11722.5,4286.73
2022-07-24 15:25:03,11815.5,4193.7
2022-07-24 15:25:02,11956.2,4053.03
2022-07-24 15:25:01,12196.3,3812.91
2022-07-24 15:25:00,11247.2,4761.95
2022-07-24 15:24:59,11354.6,4654.55
2022-07-24 15:24:58,10931.8,5077.43
2022-07-24 15:24:57,9750.08,6259.11
2022-07-24 15:24:56,9787.73,6221.45
2022-07-24 15:24:55,9827.54,6181.65
2022-07-24 15:24:54,9828.78,6180.41
2022-07-24 15:24:53,9337.47,6671.72
2022-07-24 15:24:52,9344.93,6664.26
2022-07-24 15:24:51,9346.98,6662.21
2022-07-24 15:24:50,9350.25,6658.93
2022-07-24 15:24:49,9349.85,6659.34
2022-07-24 15:24:48,9357.78,6651.4
2022-07-24 15:24:47,9360.75,6648.44
2022-07-24 15:24:46,9362.25,6646.94
2022-07-24 15:24:45,9363.47,6645.72
2022-07-24 15:24:44,9376.3,6632.88
2022-07-24 15:24:43,9377.81,6631.38
2022-07-24 15:24:42,9388.45,6620.73
2022-07-24 15:24:41,9390.08,6619.11
2022-07-24 15:24:40,9402.79,6606.4
2022-07-24 15:24:39,9404.65,6604.54
2022-07-24 15:24:38,9436.34,6572.85
2022-07-24 15:24:37,9437.11,6572.07
2022-07-24 15:24:36,9454.24,6554.95
2022-07-24 15:24:35,9458.3,6550.89
2022-07-24 15:24:34,9498.27,6510.92
2022-07-24 15:24:33,9514.39,6494.8
2022-07-24 15:24:32,9518.99,6490.2
2022-07-24 15:24:31,9519.23,6489.96
2022-07-24 15:24:30,9580.58,6428.61
2022-07-24 15:24:29,9552.18,6457.01
2022-07-24 15:24:28,9580.41,6428.78
2022-07-24 15:24:27,9725.33,6283.86
2022-07-24 15:24:26,9788.08,6221.11
2022-07-24 15:24:25,9845.4,6163.79
2022-07-24 15:24:24,10366.1,5643.13
2022-07-24 15:24:23,10805.9,5203.27
2022-07-24 15:24:22,10943.4,5065.8
2022-07-24 15:24:21,11088.4,4920.81
2022-07-24 15:24:20,11179,4830.2
2022-07-24 15:24:19,11272.2,4736.98
2022-07-24 15:24:18,11620,4389.19
2022-07-24 15:24:17,11802.8,4206.38
2022-07-24 15:24:16,11980.3,4028.89
2022-07-24 15:24:15,12121.9,3887.28
2022-07-24 15:24:14,11380.1,4629.11
2022-07-24 15:24:13,10417.6,5591.58
2022-07-24 15:24:12,10475.7,5533.48
2022-07-24 15:24:11,10557.1,5452.12
2022-07-24 15:24:10,10106.1,5903.11
2022-07-24 15:24:09,10146.6,5862.63
2022-07-24 15:24:08,9644.2,6364.99
2022-07-24 15:24:07,9644.28,6364.91
2022-07-24 15:24:06,9650.16,6359.02
2022-07-24 15:24:05,9652.25,6356.94
2022-07-24 15:24:04,9660.24,6348.95
2022-07-24 15:24:03,9662.13,6347.06
2022-07-24 15:24:02,9664.44,6344.75
2022-07-24 15:24:01,9666.93,6342.26
2022-07-24 15:24:00,9672.51,6336.68
2022-07-24 15:23:59,9673.26,6335.93
2022-07-24 15:23:58,9676.18,6333.01
2022-07-24 15:23:57,9682.02,6327.16
2022-07-24 15:23:56,9694.58,6314.61
2022-07-24 15:23:55,9706.29,6302.9
2022-07-24 15:23:54,9706.67,6302.52
2022-07-24 15:23:53,9750.59,6258.6
2022-07-24 15:23:52,9768.66,6240.52
2022-07-24 15:23:51,9794.23,6214.95
2022-07-24 15:23:50,9796.18,6213.01
2022-07-24 15:23:49,9802.88,6206.31
2022-07-24 15:23:48,9893.5,6115.68
2022-07-24 15:23:47,9929.71,6079.48
2022-07-24 15:23:46,9931.9,6077.29
2022-07-24 15:23:45,9964.07,6045.11
2022-07-24 15:23:44,10137,5872.16
2022-07-24 15:23:43,10137.1,5872.05
2022-07-24 15:23:42,10272.8,5736.4
2022-07-24 15:23:41,10397.9,5611.33
2022-07-24 15:23:40,10542.3,5466.85
2022-07-24 15:23:39,10606.2,5403.03
2022-07-24 15:23:38,10784.6,5224.57
2022-07-24 15:23:37,11052.5,4956.66
2022-07-24 15:23:36,11291.2,4717.96
2022-07-24 15:23:35,11412.7,4596.47
2022-07-24 15:23:34,11660.9,4348.3
2022-07-24 15:23:33,11237.9,4771.32
2022-07-24 15:23:32,11334.9,4674.32
2022-07-24 15:23:31,11423.7,4585.45
2022-07-24 15:23:30,11680.8,4328.41
2022-07-24 15:23:29,11830.9,4178.24
2022-07-24 15:23:28,11451.5,4557.65
2022-07-24 15:23:27,10408.7,5600.52
2022-07-24 15:23:26,10460.4,5548.82
2022-07-24 15:23:25,10012.9,5996.34
2022-07-24 15:23:24,10055.1,5954.05
2022-07-24 15:23:23,9461.58,6547.61
2022-07-24 15:23:22,9463.9,6545.28
2022-07-24 15:23:21,9465.3,6543.88
2022-07-24 15:23:20,9468.94,6540.25
2022-07-24 15:23:19,9479.07,6530.11
2022-07-24 15:23:18,9479.07,6530.12
2022-07-24 15:23:17,9480.35,6528.83
2022-07-24 15:23:16,9482.09,6527.1
2022-07-24 15:23:15,9495.4,6513.79
2022-07-24 15:23:14,9496.5,6512.69
2022-07-24 15:23:13,9500.48,6508.71
2022-07-24 15:23:12,9500.88,6508.31
2022-07-24 15:23:11,9511.17,6498.02
2022-07-24 15:23:10,9514.56,6494.63
2022-07-24 15:23:09,9520.36,6488.83
2022-07-24 15:23:08,9521.85,6487.34
2022-07-24 15:23:07,9555.89,6453.3
2022-07-24 15:23:06,9569.28,6439.91
2022-07-24 15:23:05,9583.88,6425.31
2022-07-24 15:23:04,9611.86,6397.33
2022-07-24 15:23:03,9634.77,6374.42
2022-07-24 15:23:02,9682.85,6326.34
2022-07-24 15:23:01,9708.39,6300.8
2022-07-24 15:23:00,9755.36,6253.82
2022-07-24 15:22:59,9797.71,6211.48
2022-07-24 15:22:58,9830.3,6178.89
2022-07-24 15:22:57,9905.52,6103.67
2022-07-24 15:22:56,10071.2,5938.04
2022-07-24 15:22:55,10296.2,5712.95
2022-07-24 15:22:54,10359.5,5649.73
2022-07-24 15:22:53,10441.8,5567.4
2022-07-24 15:22:52,10682.6,5326.56
2022-07-24 15:22:51,10766.2,5242.98
2022-07-24 15:22:50,10851.5,5157.71
2022-07-24 15:22:49,11062,4947.2
2022-07-24 15:22:48,11376.3,4632.86
2022-07-24 15:22:47,11145.1,4864.04
2022-07-24 15:22:46,11259.7,4749.5
2022-07-24 15:22:45,10844.5,5164.66
2022-07-24 15:22:44,11176.2,4832.95
2022-07-24 15:22:43,10792.7,5216.48
2022-07-24 15:22:42,10887.5,5121.69
2022-07-24 15:22:41,10990.3,5018.84
2022-07-24 15:22:40,11058.6,4950.59
2022-07-24 15:22:39,9980.57,6028.62
2022-07-24 15:22:38,10023.3,5985.9
2022-07-24 15:22:37,9522.42,6486.77
2022-07-24 15:22:36,9523.61,6485.58
2022-07-24 15:22:35,9533.17,6476.02
2022-07-24 15:22:34,9534.96,6474.23
2022-07-24 15:22:33,9537.47,6471.72
2022-07-24 15:22:32,9540.72,6468.47
2022-07-24 15:22:31,9541.51,6467.68
2022-07-24 15:22:30,9550.62,6458.57
2022-07-24 15:22:29,9553.88,6455.3
2022-07-24 15:22:28,9556.75,6452.44
2022-07-24 15:22:27,9560.52,6448.67
2022-07-24 15:22:26,9563.59,6445.6
2022-07-24 15:22:25,9595.76,6413.43
2022-07-24 15:22:24,9594.02,6415.17
2022-07-24 15:22:23,9608.72,6400.47
2022-07-24 15:22:22,9609.94,6399.24
2022-07-24 15:22:21,9647.34,6361.84
2022-07-24 15:22:20,9651.25,6357.94
2022-07-24 15:22:19,9673.96,6335.23
2022-07-24 15:22:18,9677.78,6331.4
2022-07-24 15:22:17,9711.6,6297.59
2022-07-24 15:22:16,9745.85,6263.34
2022-07-24 15:22:15,9775.13,6234.06
2022-07-24 15:22:14,9847.92,6161.27
2022-07-24 15:22:13,9880.26,6128.93
2022-07-24 15:22:12,9949.22,6059.97
2022-07-24 15:22:11,10150.5,5858.66
2022-07-24 15:22:10,10371,5638.23
2022-07-24 15:22:09,10477.6,5531.56
2022-07-24 15:22:08,10641.4,5367.76
2022-07-24 15:22:07,10726.4,5282.79
2022-07-24 15:22:06,10920.4,5088.8
2022-07-24 15:22:05,11009.1,5000.09
2022-07-24 15:22:04,11105.2,4903.97
2022-07-24 15:22:03,11427.3,4581.84
2022-07-24 15:22:02,11112.4,4896.77
2022-07-24 15:22:01,11320,4689.15
2022-07-24 15:22:00,10912.8,5096.36
2022-07-24 15:21:59,10455.2,5553.99
2022-07-24 15:21:58,10645.6,5363.63
2022-07-24 15:21:57,10783.6,5225.61
2022-07-24 15:21:56,10883.7,5125.53
2022-07-24 15:21:55,10949.4,5059.76
2022-07-24 15:21:54,9889.86,6119.33
2022-07-24 15:21:53,9932.38,6076.81
2022-07-24 15:21:52,9980.22,6028.97
2022-07-24 15:21:51,10006.8,6002.43
2022-07-24 15:21:50,9405.73,6603.46
2022-07-24 15:21:49,9408.04,6601.15
2022-07-24 15:21:48,9407.61,6601.58
2022-07-24 15:21:47,9427.24,6581.95
2022-07-24 15:21:46,9427,6582.19
2022-07-24 15:21:45,9427.76,6581.43
2022-07-24 15:21:44,9433.25,6575.94
2022-07-24 15:21:43,9441.63,6567.55
2022-07-24 15:21:42,9458.99,6550.2
2022-07-24 15:21:41,9463.01,6546.18
2022-07-24 15:21:40,9468.16,6541.03
2022-07-24 15:21:39,9488.4,6520.79
2022-07-24 15:21:38,9503.46,6505.73
2022-07-24 15:21:37,9518.2,6490.99
2022-07-24 15:21:36,9519.37,6489.82
2022-07-24 15:21:35,9531.36,6477.83
2022-07-24 15:21:34,9572.02,6437.16
2022-07-24 15:21:33,9572.71,6436.47
2022-07-24 15:21:32,9576.18,6433.01
2022-07-24 15:21:31,9623.12,6386.07
2022-07-24 15:21:30,9628.38,6380.8
2022-07-24 15:21:29,9618.78,6390.4
2022-07-24 15:21:28,9643.43,6365.76
2022-07-24 15:21:27,9726.84,6282.35
2022-07-24 15:21:26,9738.94,6270.25
2022-07-24 15:21:25,9785.65,6223.54
2022-07-24 15:21:24,10018.6,5990.56
2022-07-24 15:21:23,10377.9,5631.27
2022-07-24 15:21:22,10467.1,5542.09
2022-07-24 15:21:21,10657,5352.17
2022-07-24 15:21:20,10999.2,5010.03
2022-07-24 15:21:19,11182.1,4827.14
2022-07-24 15:21:18,11368.7,4640.53
2022-07-24 15:21:17,11545.8,4463.36
2022-07-24 15:21:16,11642.1,4367.09
2022-07-24 15:21:15,11766.3,4242.89
2022-07-24 15:21:14,11394.8,4614.36
2022-07-24 15:21:13,11270.6,4738.61
2022-07-24 15:21:12,11400.1,4609.09
2022-07-24 15:21:11,10998.4,5010.79
2022-07-24 15:21:10,9799.11,6210.08
2022-07-24 15:21:09,9834.79,6174.4
2022-07-24 15:21:08,9885.98,6123.21
2022-07-24 15:21:07,9921.09,6088.1
2022-07-24 15:21:06,9407.2,6601.99
2022-07-24 15:21:05,9416.64,6592.55
2022-07-24 15:21:04,9427.05,6582.14
2022-07-24 15:21:03,9427.76,6581.43
2022-07-24 15:21:02,9429.42,6579.77
2022-07-24 15:21:01,9430.41,6578.77
2022-07-24 15:21:00,9454.63,6554.56
2022-07-24 15:20:59,9455.01,6554.18
2022-07-24 15:20:58,9456.79,6552.4
2022-07-24 15:20:57,9456.89,6552.3
2022-07-24 15:20:56,9487.9,6521.29
2022-07-24 15:20:55,9489.94,6519.25
2022-07-24 15:20:54,9491.25,6517.93
2022-07-24 15:20:53,9493.86,6515.33
2022-07-24 15:20:52,9524.68,6484.51
2022-07-24 15:20:51,9543.24,6465.95
2022-07-24 15:20:50,9545.99,6463.2
2022-07-24 15:20:49,9560.25,6448.94
2022-07-24 15:20:48,9587.45,6421.74
2022-07-24 15:20:47,9620.25,6388.94
2022-07-24 15:20:46,9639.03,6370.16
2022-07-24 15:20:45,9637.78,6371.41
2022-07-24 15:20:44,9678.2,6330.99
2022-07-24 15:20:43,9714.81,6294.38
2022-07-24 15:20:42,9718.84,6290.34
2022-07-24 15:20:41,9759.09,6250.1
2022-07-24 15:20:40,9839.61,6169.58
2022-07-24 15:20:39,10018.7,5990.46
2022-07-24 15:20:38,10232.1,5777.14
2022-07-24 15:20:37,10425,5584.14
2022-07-24 15:20:36,10600.5,5408.65
2022-07-24 15:20:35,11205.7,4803.48
2022-07-24 15:20:34,11353.5,4655.66
2022-07-24 15:20:33,11511.4,4497.79
2022-07-24 15:20:32,11665.8,4343.43
2022-07-24 15:20:31,11813.9,4195.24
2022-07-24 15:20:30,11932.9,4076.24
2022-07-24 15:20:29,12086,3923.16
2022-07-24 15:20:28,12393.9,3615.26
2022-07-24 15:20:27,10904.7,5104.53
2022-07-24 15:20:26,10352.3,5656.91
2022-07-24 15:20:25,9957.16,6052.03
2022-07-24 15:20:24,10004.8,6004.38
2022-07-24 15:20:23,10061.1,5948.09
2022-07-24 15:20:22,10071.9,5937.32
2022-07-24 15:20:21,9448.78,6560.4
2022-07-24 15:20:20,9450.62,6558.57
2022-07-24 15:20:19,9458.94,6550.25
2022-07-24 15:20:18,9461.61,6547.57
2022-07-24 15:20:17,9462.66,6546.53
2022-07-24 15:20:16,9464.9,6544.29
2022-07-24 15:20:15,9473.18,6536.01
2022-07-24 15:20:14,9493.44,6515.75
2022-07-24 15:20:13,9500.05,6509.14
2022-07-24 15:20:12,9501.67,6507.52
2022-07-24 15:20:11,9515.53,6493.66
2022-07-24 15:20:10,9515.31,6493.88
2022-07-24 15:20:09,9549.43,6459.75
2022-07-24 15:20:08,9563.48,6445.71
2022-07-24 15:20:07,9578.38,6430.8
2022-07-24 15:20:06,9597.09,6412.1
2022-07-24 15:20:05,9618.39,6390.8
2022-07-24 15:20:04,9633.37,6375.82
2022-07-24 15:20:03,9647.02,6362.17
2022-07-24 15:20:02,9673.38,6335.81
2022-07-24 15:20:01,9693.81,6315.38
2022-07-24 15:20:00,9718.09,6291.09
2022-07-24 15:19:59,9761.19,6248
2022-07-24 15:19:58,9771.78,6237.41
2022-07-24 15:19:57,9804.61,6204.58
2022-07-24 15:19:56,9848.69,6160.5
2022-07-24 15:19:55,9874.64,6134.54
2022-07-24 15:19:54,10026.4,5982.82
2022-07-24 15:19:53,10177.5,5831.66
2022-07-24 15:19:52,10257,5752.14
2022-07-24 15:19:51,10528.7,5480.45
2022-07-24 15:19:50,10690,5319.14
2022-07-24 15:19:49,10999.8,5009.34
2022-07-24 15:19:48,11258.7,4750.47
2022-07-24 15:19:47,11426.9,4582.24
2022-07-24 15:19:46,11514.9,4494.32
2022-07-24 15:19:45,11665.9,4343.26
2022-07-24 15:19:44,11386.3,4622.87
2022-07-24 15:19:43,11452.4,4556.83
2022-07-24 15:19:42,11564.8,4444.42
2022-07-24 15:19:41,10482.1,5527.13
2022-07-24 15:19:40,10572.8,5436.43
2022-07-24 15:19:39,10089.5,5919.65
2022-07-24 15:19:38,10109.5,5899.66
2022-07-24 15:19:37,10153.5,5855.65
2022-07-24 15:19:36,10212.5,5796.68
2022-07-24 15:19:35,9710.53,6298.66
2022-07-24 15:19:34,9716.11,6293.08
2022-07-24 15:19:33,9724.85,6284.34
2022-07-24 15:19:32,9733.36,6275.83
2022-07-24 15:19:31,9738.67,6270.52
2022-07-24 15:19:30,9739.28,6269.9
2022-07-24 15:19:29,9755.03,6254.16
2022-07-24 15:19:28,9764.79,6244.39
2022-07-24 15:19:27,9783.27,6225.91
2022-07-24 15:19:26,9801.33,6207.86
2022-07-24 15:19:25,9814,6195.19
2022-07-24 15:19:24,9836.6,6172.59
2022-07-24 15:19:23,9848.85,6160.34
2022-07-24 15:19:22,9873.46,6135.73
2022-07-24 15:19:21,9903.83,6105.36
2022-07-24 15:19:20,9926.43,6082.75
2022-07-24 15:19:19,9941.53,6067.65
2022-07-24 15:19:18,9970.5,6038.69
2022-07-24 15:19:17,9993.24,6015.95
2022-07-24 15:19:16,10034.5,5974.73
2022-07-24 15:19:15,10068.3,5940.84
2022-07-24 15:19:14,10092.9,5916.26
2022-07-24 15:19:13,10113.6,5895.6
2022-07-24 15:19:12,10159.6,5849.58
2022-07-24 15:19:11,10160.9,5848.27
2022-07-24 15:19:10,10258.5,5750.66
2022-07-24 15:19:09,10317.7,5691.44
2022-07-24 15:19:08,10418.6,5590.56
2022-07-24 15:19:07,10721.3,5287.9
2022-07-24 15:19:06,10958.2,5050.94
2022-07-24 15:19:05,11188.4,4820.83
2022-07-24 15:19:04,11288.8,4720.41
2022-07-24 15:19:03,11400.2,4609.02
2022-07-24 15:19:02,11590.3,4418.93
2022-07-24 15:19:01,11735.3,4273.9
2022-07-24 15:19:00,11857.3,4151.88
2022-07-24 15:18:59,11985.2,4023.96
2022-07-24 15:18:58,12219,3790.22
2022-07-24 15:18:57,11947.3,4061.87
2022-07-24 15:18:56,10916.6,5092.54
2022-07-24 15:18:55,9822.94,6186.25
2022-07-24 15:18:54,9871.64,6137.54
2022-07-24 15:18:53,9915.78,6093.41
2022-07-24 15:18:52,9938.16,6071.03
2022-07-24 15:18:51,9439.71,6569.47
2022-07-24 15:18:50,9440.97,6568.21
2022-07-24 15:18:49,9443.63,6565.56
2022-07-24 15:18:48,9445.31,6563.88
