time,free,used
2022-07-24 15:18:47,9446.46,6562.73
2022-07-24 15:18:46,9446.92,6562.27
2022-07-24 15:18:45,9448.48,6560.71
2022-07-24 15:18:44,9448,6561.19
2022-07-24 15:18:43,9467.35,6541.84
2022-07-24 15:18:42,9467.07,6542.11
2022-07-24 15:18:41,9466.83,6542.36
2022-07-24 15:18:40,9469.25,6539.93
2022-07-24 15:18:39,9481.61,6527.58
2022-07-24 15:18:38,9519.21,6489.98
2022-07-24 15:18:37,9519.22,6489.97
2022-07-24 15:18:36,9520.04,6489.15
2022-07-24 15:18:35,9538.1,6471.09
2022-07-24 15:18:34,9557.89,6451.29
2022-07-24 15:18:33,9578.77,6430.42
2022-07-24 15:18:32,9572.8,6436.38
2022-07-24 15:18:31,9587.79,6421.39
2022-07-24 15:18:30,9610.33,6398.86
2022-07-24 15:18:29,9635.52,6373.67
2022-07-24 15:18:28,9638.33,6370.86
2022-07-24 15:18:27,9688.02,6321.17
2022-07-24 15:18:26,9689.03,6320.16
2022-07-24 15:18:25,9769.72,6239.47
2022-07-24 15:18:24,9894.58,6114.61
2022-07-24 15:18:23,9952.83,6056.36
2022-07-24 15:18:22,10101.1,5908.06
2022-07-24 15:18:21,10607.9,5401.33
2022-07-24 15:18:20,10980.6,5028.62
2022-07-24 15:18:19,11197.2,4812.01
2022-07-24 15:18:18,11297.9,4711.26
2022-07-24 15:18:17,11401.9,4607.31
2022-07-24 15:18:16,11637.4,4371.79
2022-07-24 15:18:15,11724.4,4284.75
2022-07-24 15:18:14,11895.1,4114.12
2022-07-24 15:18:13,12144.4,3864.82
2022-07-24 15:18:12,12356.4,3652.82
2022-07-24 15:18:11,11976.1,4033.04
2022-07-24 15:18:10,10535.8,5473.37
2022-07-24 15:18:09,10073,5936.2
2022-07-24 15:18:08,10120.3,5888.89
2022-07-24 15:18:07,10157.8,5851.36
2022-07-24 15:18:06,9575.25,6433.94
2022-07-24 15:18:05,9579.22,6429.97
2022-07-24 15:18:04,9581.32,6427.86
2022-07-24 15:18:03,9603.21,6405.98
2022-07-24 15:18:02,9603.24,6405.94
2022-07-24 15:18:01,9606.62,6402.56
2022-07-24 15:18:00,9621.79,6387.39
2022-07-24 15:17:59,9630.29,6378.9
2022-07-24 15:17:58,9632.93,6376.26
2022-07-24 15:17:57,9633.72,6375.47
2022-07-24 15:17:56,9649.17,6360.02
2022-07-24 15:17:55,9662.75,6346.44
2022-07-24 15:17:54,9664.77,6344.41
2022-07-24 15:17:53,9687.69,6321.5
2022-07-24 15:17:52,9702.92,6306.27
2022-07-24 15:17:51,9721.94,6287.25
2022-07-24 15:17:50,9725.53,6283.66
2022-07-24 15:17:49,9749.11,6260.07
2022-07-24 15:17:48,9789.49,6219.7
2022-07-24 15:17:47,9805.65,6203.53
2022-07-24 15:17:46,9821.1,6188.09
2022-07-24 15:17:45,9854.21,6154.98
2022-07-24 15:17:44,9883.96,6125.23
2022-07-24 15:17:43,9896.98,6112.21
2022-07-24 15:17:42,9961.45,6047.74
2022-07-24 15:17:41,10026.6,5982.55
2022-07-24 15:17:40,10058.5,5950.68
2022-07-24 15:17:39,10119.5,5889.73
2022-07-24 15:17:38,10282.9,5726.31
2022-07-24 15:17:37,10489.5,5519.66
2022-07-24 15:17:36,10636.5,5372.65
2022-07-24 15:17:35,10724.6,5284.56
2022-07-24 15:17:34,10992.1,5017.13
2022-07-24 15:17:33,11242.7,4766.46
2022-07-24 15:17:32,11407.7,4601.45
2022-07-24 15:17:31,11493.9,4515.29
2022-07-24 15:17:30,11607.5,4401.71
2022-07-24 15:17:29,11756.4,4252.82
2022-07-24 15:17:28,11376.7,4632.47
2022-07-24 15:17:27,11484.2,4525.02
2022-07-24 15:17:26,11149.3,4859.84
2022-07-24 15:17:25,11464,4545.14
2022-07-24 15:17:24,10016.3,5992.89
2022-07-24 15:17:23,10065.5,5943.7
2022-07-24 15:17:22,10096.6,5912.58
2022-07-24 15:17:21,10147.1,5862.04
2022-07-24 15:17:20,10190.9,5818.29
2022-07-24 15:17:19,9677.58,6331.61
2022-07-24 15:17:18,9683.31,6325.87
2022-07-24 15:17:17,9691.23,6317.96
2022-07-24 15:17:16,9691.49,6317.7
2022-07-24 15:17:15,9702.54,6306.64
2022-07-24 15:17:14,9728.4,6280.79
2022-07-24 15:17:13,9732.14,6277.05
2022-07-24 15:17:12,9744.31,6264.88
2022-07-24 15:17:11,9781.11,6228.08
2022-07-24 15:17:10,9818.47,6190.72
2022-07-24 15:17:09,9817.99,6191.2
2022-07-24 15:17:08,9832.38,6176.81
2022-07-24 15:17:07,9843.4,6165.79
2022-07-24 15:17:06,9914.53,6094.66
2022-07-24 15:17:05,9918.33,6090.86
2022-07-24 15:17:04,9922.3,6086.88
2022-07-24 15:17:03,9973.13,6036.05
2022-07-24 15:17:02,9996.45,6012.73
2022-07-24 15:17:01,10009.7,5999.5
2022-07-24 15:17:00,10059,5950.14
2022-07-24 15:16:59,10089.1,5920.08
2022-07-24 15:16:58,10091.1,5918.06
2022-07-24 15:16:57,10132.6,5876.58
2022-07-24 15:16:56,10157.7,5851.49
2022-07-24 15:16:55,10175.3,5833.85
2022-07-24 15:16:54,10258.5,5750.7
2022-07-24 15:16:53,10304.3,5704.89
2022-07-24 15:16:52,10406,5603.14
2022-07-24 15:16:51,10707.7,5301.51
2022-07-24 15:16:50,10936.6,5072.62
2022-07-24 15:16:49,11156.1,4853.1
2022-07-24 15:16:48,11254.4,4754.77
2022-07-24 15:16:47,11341.8,4667.35
2022-07-24 15:16:46,11422.3,4586.91
2022-07-24 15:16:45,11551.5,4457.69
2022-07-24 15:16:44,11670.6,4338.58
2022-07-24 15:16:43,11937.5,4071.73
2022-07-24 15:16:42,11574.7,4434.44
2022-07-24 15:16:41,11061.5,4947.73
2022-07-24 15:16:40,10133.8,5875.38
2022-07-24 15:16:39,10335.1,5674.09
2022-07-24 15:16:38,10395,5614.22
2022-07-24 15:16:37,10450.3,5558.85
2022-07-24 15:16:36,10374.7,5634.54
2022-07-24 15:16:35,10000,6009.16
2022-07-24 15:16:34,10047.8,5961.41
2022-07-24 15:16:33,10090.2,5919.03
2022-07-24 15:16:32,10098.1,5911.09
2022-07-24 15:16:31,9617.45,6391.73
2022-07-24 15:16:30,9617.82,6391.37
2022-07-24 15:16:29,9625.25,6383.94
2022-07-24 15:16:28,9627.68,6381.51
2022-07-24 15:16:27,9647.55,6361.63
2022-07-24 15:16:26,9649.29,6359.89
2022-07-24 15:16:25,9660.56,6348.63
2022-07-24 15:16:24,9668.66,6340.53
2022-07-24 15:16:23,9698.09,6311.1
2022-07-24 15:16:22,9698.87,6310.32
2022-07-24 15:16:21,9712.74,6296.45
2022-07-24 15:16:20,9721.76,6287.43
2022-07-24 15:16:19,9737.99,6271.2
2022-07-24 15:16:18,9753.73,6255.46
2022-07-24 15:16:17,9787,6222.19
2022-07-24 15:16:16,9795.78,6213.41
2022-07-24 15:16:15,9819.26,6189.93
2022-07-24 15:16:14,9871,6138.19
2022-07-24 15:16:13,9875.63,6133.55
2022-07-24 15:16:12,9897.49,6111.7
2022-07-24 15:16:11,9977.64,6031.54
2022-07-24 15:16:10,9993.91,6015.27
2022-07-24 15:16:09,10035.3,5973.86
2022-07-24 15:16:08,10398,5611.18
2022-07-24 15:16:07,10490,5519.15
2022-07-24 15:16:06,10722,5287.21
2022-07-24 15:16:05,11081.3,4927.92
2022-07-24 15:16:04,11230.1,4779.08
2022-07-24 15:16:03,11289,4720.2
2022-07-24 15:16:02,11411.4,4597.77
2022-07-24 15:16:01,11479.7,4529.5
2022-07-24 15:16:00,11648,4361.18
2022-07-24 15:15:59,11769,4240.14
2022-07-24 15:15:58,11428.2,4580.98
2022-07-24 15:15:57,10971.8,5037.43
2022-07-24 15:15:56,10332.7,5676.53
2022-07-24 15:15:55,10375.5,5633.71
2022-07-24 15:15:54,10417.4,5591.76
2022-07-24 15:15:53,10471.7,5537.45
2022-07-24 15:15:52,10542.1,5467.04
2022-07-24 15:15:51,10624.5,5384.72
2022-07-24 15:15:50,10681.2,5327.99
2022-07-24 15:15:49,10162.8,5846.39
2022-07-24 15:15:48,9567.51,6441.68
2022-07-24 15:15:47,9569.55,6439.63
2022-07-24 15:15:46,9583.36,6425.83
2022-07-24 15:15:45,9585.18,6424.01
2022-07-24 15:15:44,9586.51,6422.68
2022-07-24 15:15:43,9586.73,6422.46
2022-07-24 15:15:42,9602.2,6406.99
2022-07-24 15:15:41,9618.84,6390.34
2022-07-24 15:15:40,9628.5,6380.69
2022-07-24 15:15:39,9630.4,6378.79
2022-07-24 15:15:38,9645.14,6364.05
2022-07-24 15:15:37,9653.8,6355.39
2022-07-24 15:15:36,9682.08,6327.11
2022-07-24 15:15:35,9683.23,6325.96
2022-07-24 15:15:34,9701.07,6308.12
2022-07-24 15:15:33,9721,6288.19
2022-07-24 15:15:32,9767.16,6242.03
2022-07-24 15:15:31,9771.08,6238.11
2022-07-24 15:15:30,9805.84,6203.35
2022-07-24 15:15:29,9862.68,6146.5
2022-07-24 15:15:28,9880.49,6128.7
2022-07-24 15:15:27,9916.56,6092.63
2022-07-24 15:15:26,9927.87,6081.31
2022-07-24 15:15:25,10007.7,6001.47
2022-07-24 15:15:24,10106,5903.23
2022-07-24 15:15:23,10162,5847.23
2022-07-24 15:15:22,10344.5,5664.66
2022-07-24 15:15:21,10695.1,5314.05
2022-07-24 15:15:20,10932.4,5076.76
2022-07-24 15:15:19,11047.3,4961.84
2022-07-24 15:15:18,11124.4,4884.76
2022-07-24 15:15:17,11190.4,4818.75
2022-07-24 15:15:16,11290.1,4719.13
2022-07-24 15:15:15,11437.1,4572.06
2022-07-24 15:15:14,11622.5,4386.69
2022-07-24 15:15:13,11751.4,4257.83
2022-07-24 15:15:12,10544.7,5464.48
2022-07-24 15:15:11,10189.5,5819.68
2022-07-24 15:15:10,10270.3,5738.93
2022-07-24 15:15:09,10317.8,5691.4
2022-07-24 15:15:08,10369.9,5639.24
2022-07-24 15:15:07,10436.8,5572.39
2022-07-24 15:15:06,10531.6,5477.61
2022-07-24 15:15:05,10583.8,5425.35
2022-07-24 15:15:04,9460.8,6548.39
2022-07-24 15:15:03,9462.93,6546.26
2022-07-24 15:15:02,9469.86,6539.33
2022-07-24 15:15:01,9477.06,6532.13
2022-07-24 15:15:00,9476.45,6532.74
2022-07-24 15:14:59,9476.91,6532.28
2022-07-24 15:14:58,9483.75,6525.44
2022-07-24 15:14:57,9495.18,6514
2022-07-24 15:14:56,9495.67,6513.52
2022-07-24 15:14:55,9496.29,6512.89
2022-07-24 15:14:54,9507.58,6501.6
2022-07-24 15:14:53,9508.74,6500.45
2022-07-24 15:14:52,9522.1,6487.09
2022-07-24 15:14:51,9522.46,6486.73
2022-07-24 15:14:50,9534.68,6474.5
2022-07-24 15:14:49,9544,6465.19
2022-07-24 15:14:48,9548.54,6460.65
2022-07-24 15:14:47,9563.3,6445.89
2022-07-24 15:14:46,9564.16,6445.02
2022-07-24 15:14:45,9582.57,6426.62
2022-07-24 15:14:44,9640.34,6368.84
2022-07-24 15:14:43,9646.68,6362.5
2022-07-24 15:14:42,9616.79,6392.4
2022-07-24 15:14:41,9649.61,6359.57
2022-07-24 15:14:40,9701.62,6307.56
2022-07-24 15:14:39,9793.84,6215.35
2022-07-24 15:14:38,9874.87,6134.32
2022-07-24 15:14:37,9932.21,6076.98
2022-07-24 15:14:36,10407.7,5601.52
2022-07-24 15:14:35,10755.3,5253.88
2022-07-24 15:14:34,10895.7,5113.5
2022-07-24 15:14:33,11006.8,5002.43
2022-07-24 15:14:32,11150.1,4859.09
2022-07-24 15:14:31,11199.7,4809.5
2022-07-24 15:14:30,11530.5,4478.68
2022-07-24 15:14:29,11727.1,4282.04
2022-07-24 15:14:28,11893.2,4115.98
2022-07-24 15:14:27,12128.3,3880.84
2022-07-24 15:14:26,10176.2,5832.95
2022-07-24 15:14:25,10342.7,5666.44
2022-07-24 15:14:24,10469.8,5539.35
2022-07-24 15:14:23,10533.1,5476.05
2022-07-24 15:14:22,10058.5,5950.73
2022-07-24 15:14:21,10076.4,5932.74
2022-07-24 15:14:20,10130.4,5878.75
2022-07-24 15:14:19,10195.9,5813.31
2022-07-24 15:14:18,9697.34,6311.85
2022-07-24 15:14:17,9699.08,6310.11
2022-07-24 15:14:16,9717.9,6291.29
2022-07-24 15:14:15,9722.65,6286.54
2022-07-24 15:14:14,9734.59,6274.6
2022-07-24 15:14:13,9736.86,6272.33
2022-07-24 15:14:12,9766.86,6242.32
2022-07-24 15:14:11,9765.24,6243.95
2022-07-24 15:14:10,9767.39,6241.8
2022-07-24 15:14:09,9783.18,6226
2022-07-24 15:14:08,9809.56,6199.63
2022-07-24 15:14:07,9823.49,6185.7
2022-07-24 15:14:06,9824.47,6184.72
2022-07-24 15:14:05,9852.13,6157.06
2022-07-24 15:14:04,9865.48,6143.71
2022-07-24 15:14:03,9896.5,6112.69
2022-07-24 15:14:02,9899.51,6109.68
2022-07-24 15:14:01,9928.59,6080.6
2022-07-24 15:14:00,9983.96,6025.23
2022-07-24 15:13:59,10016.5,5992.71
2022-07-24 15:13:58,10048.7,5960.52
2022-07-24 15:13:57,10049.7,5959.46
2022-07-24 15:13:56,10111.2,5898
2022-07-24 15:13:55,10165.9,5843.32
2022-07-24 15:13:54,10177.3,5831.9
2022-07-24 15:13:53,10250.6,5758.59
2022-07-24 15:13:52,10331.4,5677.77
2022-07-24 15:13:51,10414.8,5594.36
2022-07-24 15:13:50,10689,5320.2
2022-07-24 15:13:49,10830.4,5178.8
2022-07-24 15:13:48,11167.2,4842.02
2022-07-24 15:13:47,11320.3,4688.85
2022-07-24 15:13:46,11536,4473.23
2022-07-24 15:13:45,11628.5,4380.71
2022-07-24 15:13:44,11714.8,4294.39
2022-07-24 15:13:43,11800.3,4208.86
2022-07-24 15:13:42,11995.8,4013.43
2022-07-24 15:13:41,12142.9,3866.32
2022-07-24 15:13:40,11628.3,4380.9
2022-07-24 15:13:39,10510.6,5498.56
2022-07-24 15:13:38,9920.05,6089.14
2022-07-24 15:13:37,9946.71,6062.48
2022-07-24 15:13:36,9963.17,6046.02
2022-07-24 15:13:35,10013.3,5995.9
2022-07-24 15:13:34,10065.1,5944.12
2022-07-24 15:13:33,9566.05,6443.14
2022-07-24 15:13:32,9566.93,6442.26
2022-07-24 15:13:31,9578.5,6430.68
2022-07-24 15:13:30,9585.5,6423.69
2022-07-24 15:13:29,9589.18,6420
2022-07-24 15:13:28,9589.85,6419.34
2022-07-24 15:13:27,9600.26,6408.93
2022-07-24 15:13:26,9602.6,6406.59
2022-07-24 15:13:25,9618.14,6391.05
2022-07-24 15:13:24,9621.45,6387.74
2022-07-24 15:13:23,9632.53,6376.65
2022-07-24 15:13:22,9643.64,6365.55
2022-07-24 15:13:21,9665.72,6343.47
2022-07-24 15:13:20,9677.8,6331.39
2022-07-24 15:13:19,9690.62,6318.56
2022-07-24 15:13:18,9690.67,6318.52
2022-07-24 15:13:17,9726.93,6282.25
2022-07-24 15:13:16,9767.93,6241.26
2022-07-24 15:13:15,9755.11,6254.08
2022-07-24 15:13:14,9756.25,6252.94
2022-07-24 15:13:13,9799.77,6209.42
2022-07-24 15:13:12,9832.83,6176.36
2022-07-24 15:13:11,9882.96,6126.22
2022-07-24 15:13:10,9924.89,6084.3
2022-07-24 15:13:09,9916.73,6092.45
2022-07-24 15:13:08,9959.11,6050.07
2022-07-24 15:13:07,10072.9,5936.29
2022-07-24 15:13:06,10156.3,5852.9
2022-07-24 15:13:05,10241.8,5767.37
2022-07-24 15:13:04,10566.8,5442.43
2022-07-24 15:13:03,10722.9,5286.3
2022-07-24 15:13:02,11187.3,4821.88
2022-07-24 15:13:01,11428.4,4580.82
2022-07-24 15:13:00,11555.1,4454.04
2022-07-24 15:12:59,11660.6,4348.59
2022-07-24 15:12:58,11767,4242.16
2022-07-24 15:12:57,11869.6,4139.54
2022-07-24 15:12:56,12047.2,3962.02
2022-07-24 15:12:55,12318.2,3691.01
2022-07-24 15:12:54,12006,4003.19
2022-07-24 15:12:53,10317.9,5691.24
2022-07-24 15:12:52,9817.86,6191.33
2022-07-24 15:12:51,9865.96,6143.23
2022-07-24 15:12:50,9915.47,6093.71
2022-07-24 15:12:49,9333.94,6675.25
2022-07-24 15:12:48,9334.4,6674.79
2022-07-24 15:12:47,9336.73,6672.45
2022-07-24 15:12:46,9335.99,6673.19
2022-07-24 15:12:45,9336.82,6672.36
2022-07-24 15:12:44,9335.64,6673.55
2022-07-24 15:12:43,9337.59,6671.6
2022-07-24 15:12:42,9338.55,6670.64
2022-07-24 15:12:41,9342.13,6667.06
2022-07-24 15:12:40,9341.84,6667.34
2022-07-24 15:12:39,9354.54,6654.65
2022-07-24 15:12:38,9362.56,6646.63
2022-07-24 15:12:37,9362.92,6646.27
2022-07-24 15:12:36,9371.74,6637.45
2022-07-24 15:12:35,9387.59,6621.6
2022-07-24 15:12:34,9388.31,6620.88
2022-07-24 15:12:33,9431.77,6577.42
2022-07-24 15:12:32,9439.96,6569.23
2022-07-24 15:12:31,9452.92,6556.27
2022-07-24 15:12:30,9453.39,6555.8
2022-07-24 15:12:29,9503.59,6505.59
2022-07-24 15:12:28,9521.43,6487.75
2022-07-24 15:12:27,9524.34,6484.84
2022-07-24 15:12:26,9558.98,6450.21
2022-07-24 15:12:25,9596.62,6412.57
2022-07-24 15:12:24,9608.4,6400.79
2022-07-24 15:12:23,9656.7,6352.49
2022-07-24 15:12:22,9719.39,6289.79
2022-07-24 15:12:21,9939.17,6070.02
2022-07-24 15:12:20,10100.4,5908.81
2022-07-24 15:12:19,10273.6,5735.6
2022-07-24 15:12:18,10504.6,5504.63
2022-07-24 15:12:17,10824.7,5184.46
2022-07-24 15:12:16,10929.4,5079.76
2022-07-24 15:12:15,11141.8,4867.41
2022-07-24 15:12:14,11457.3,4551.93
2022-07-24 15:12:13,11611.8,4397.36
2022-07-24 15:12:12,11763.6,4245.64
2022-07-24 15:12:11,11915.1,4094.04
2022-07-24 15:12:10,11801.2,4208.01
2022-07-24 15:12:09,10957.5,5051.71
2022-07-24 15:12:08,10398.3,5610.91
2022-07-24 15:12:07,9849.13,6160.05
2022-07-24 15:12:06,9884.41,6124.78
2022-07-24 15:12:05,9931.87,6077.32
2022-07-24 15:12:04,9967.16,6042.02
2022-07-24 15:12:03,9471.42,6537.77
2022-07-24 15:12:02,9471.85,6537.34
2022-07-24 15:12:01,9473.06,6536.12
2022-07-24 15:12:00,9474.09,6535.1
2022-07-24 15:11:59,9487.1,6522.09
2022-07-24 15:11:58,9493.96,6515.22
2022-07-24 15:11:57,9495.52,6513.67
2022-07-24 15:11:56,9504.8,6504.39
2022-07-24 15:11:55,9506.12,6503.07
2022-07-24 15:11:54,9540.64,6468.55
2022-07-24 15:11:53,9541.11,6468.07
2022-07-24 15:11:52,9552.96,6456.23
2022-07-24 15:11:51,9555.42,6453.77
2022-07-24 15:11:50,9559.43,6449.76
2022-07-24 15:11:49,9602.3,6406.88
2022-07-24 15:11:48,9600.92,6408.27
2022-07-24 15:11:47,9603.93,6405.26
2022-07-24 15:11:46,9641.16,6368.02
2022-07-24 15:11:45,9657.86,6351.33
2022-07-24 15:11:44,9660.54,6348.64
2022-07-24 15:11:43,9674.87,6334.32
2022-07-24 15:11:42,9712.51,6296.68
2022-07-24 15:11:41,9720.77,6288.42
2022-07-24 15:11:40,9734.5,6274.68
2022-07-24 15:11:39,9746.27,6262.92
2022-07-24 15:11:38,9763.17,6246.02
2022-07-24 15:11:37,9850.45,6158.74
2022-07-24 15:11:36,9907.34,6101.84
2022-07-24 15:11:35,10112.8,5896.34
2022-07-24 15:11:34,10264.2,5744.96
2022-07-24 15:11:33,10719.9,5289.27
2022-07-24 15:11:32,10943.9,5065.32
2022-07-24 15:11:31,11094.2,4915.02
2022-07-24 15:11:30,11438.4,4570.82
2022-07-24 15:11:29,11541.1,4468.09
2022-07-24 15:11:28,11658,4351.21
2022-07-24 15:11:27,11830.7,4178.53
2022-07-24 15:11:26,11959.2,4050
2022-07-24 15:11:25,12122.6,3886.56
2022-07-24 15:11:24,11857,4152.23
2022-07-24 15:11:23,10997.6,5011.64
2022-07-24 15:11:22,10526.3,5482.92
2022-07-24 15:11:21,10056.5,5952.65
2022-07-24 15:11:20,10091.6,5917.58
2022-07-24 15:11:19,10138.6,5870.57
2022-07-24 15:11:18,10181.3,5827.88
2022-07-24 15:11:17,9692.11,6317.08
2022-07-24 15:11:16,9693.79,6315.39
2022-07-24 15:11:15,9702.88,6306.31
2022-07-24 15:11:14,9703.21,6305.97
2022-07-24 15:11:13,9711.26,6297.93
2022-07-24 15:11:12,9712.22,6296.97
2022-07-24 15:11:11,9718.95,6290.24
2022-07-24 15:11:10,9731.07,6278.11
2022-07-24 15:11:09,9732.36,6276.83
2022-07-24 15:11:08,9750.85,6258.34
2022-07-24 15:11:07,9773.65,6235.54
2022-07-24 15:11:06,9782.23,6226.96
2022-07-24 15:11:05,9797.37,6211.81
2022-07-24 15:11:04,9820.47,6188.71
2022-07-24 15:11:03,9837.07,6172.12
2022-07-24 15:11:02,9855.79,6153.39
2022-07-24 15:11:01,9872.22,6136.97
2022-07-24 15:11:00,9907.34,6101.85
2022-07-24 15:10:59,9930.21,6078.98
2022-07-24 15:10:58,9954.38,6054.81
2022-07-24 15:10:57,9972.39,6036.79
2022-07-24 15:10:56,10036.1,5973.13
2022-07-24 15:10:55,10052.8,5956.42
2022-07-24 15:10:54,10097.4,5911.78
2022-07-24 15:10:53,10119,5890.2
2022-07-24 15:10:52,10162.1,5847.1
2022-07-24 15:10:51,10230.2,5779.01
2022-07-24 15:10:50,10303.3,5705.86
2022-07-24 15:10:49,10459.2,5549.96
2022-07-24 15:10:48,10757.6,5251.54
2022-07-24 15:10:47,10964.6,5044.61
2022-07-24 15:10:46,11063.2,4946.03
2022-07-24 15:10:45,11259.9,4749.32
2022-07-24 15:10:44,11359,4650.14
2022-07-24 15:10:43,11449.9,4559.34
2022-07-24 15:10:42,11589.6,4419.55
2022-07-24 15:10:41,11865.4,4143.83
2022-07-24 15:10:40,11965.7,4043.46
2022-07-24 15:10:39,12129.7,3879.5
2022-07-24 15:10:38,11336.2,4673.03
2022-07-24 15:10:37,10901.3,5107.86
2022-07-24 15:10:36,10477.6,5531.57
2022-07-24 15:10:35,10536,5473.22
2022-07-24 15:10:34,10586.3,5422.92
2022-07-24 15:10:33,10145.7,5863.5
2022-07-24 15:10:32,10161.4,5847.8
2022-07-24 15:10:31,9650.22,6358.97
2022-07-24 15:10:30,9651.21,6357.97
2022-07-24 15:10:29,9659.46,6349.73
2022-07-24 15:10:28,9661.94,6347.25
2022-07-24 15:10:27,9664.41,6344.77
2022-07-24 15:10:26,9668.52,6340.66
2022-07-24 15:10:25,9677.24,6331.95
2022-07-24 15:10:24,9684.4,6324.79
2022-07-24 15:10:23,9710.42,6298.77
2022-07-24 15:10:22,9720.7,6288.49
2022-07-24 15:10:21,9734.53,6274.65
2022-07-24 15:10:20,9735.3,6273.89
2022-07-24 15:10:19,9757.55,6251.64
2022-07-24 15:10:18,9783.87,6225.32
2022-07-24 15:10:17,9809.31,6199.88
2022-07-24 15:10:16,9821.14,6188.04
2022-07-24 15:10:15,9846.22,6162.97
2022-07-24 15:10:14,9876.03,6133.16
2022-07-24 15:10:13,9902.17,6107.02
2022-07-24 15:10:12,9913.23,6095.96
2022-07-24 15:10:11,9952.72,6056.47
2022-07-24 15:10:10,9990.93,6018.26
2022-07-24 15:10:09,10051.5,5957.72
2022-07-24 15:10:08,10096.1,5913.11
2022-07-24 15:10:07,10113.1,5896.1
2022-07-24 15:10:06,10160.4,5848.84
2022-07-24 15:10:05,10302.6,5706.62
2022-07-24 15:10:04,10344.6,5664.63
2022-07-24 15:10:03,10435.3,5573.89
2022-07-24 15:10:02,10767.8,5241.41
2022-07-24 15:10:01,11123.6,4885.57
2022-07-24 15:10:00,11267,4742.21
2022-07-24 15:09:59,11325.5,4683.69
2022-07-24 15:09:58,11415.4,4593.8
2022-07-24 15:09:57,11574.7,4434.46
2022-07-24 15:09:56,11774.6,4234.61
2022-07-24 15:09:55,11910.9,4098.29
2022-07-24 15:09:54,12053.3,3955.91
2022-07-24 15:09:53,12229.5,3779.69
2022-07-24 15:09:52,10427.2,5581.99
2022-07-24 15:09:51,10251.6,5757.58
2022-07-24 15:09:50,10320.3,5688.88
2022-07-24 15:09:49,10342.5,5666.69
2022-07-24 15:09:48,9875.59,6133.6
2022-07-24 15:09:47,9921.6,6087.59
2022-07-24 15:09:46,9948.95,6060.24
2022-07-24 15:09:45,9315.72,6693.47
2022-07-24 15:09:44,9316.39,6692.8
2022-07-24 15:09:43,9320.22,6688.97
2022-07-24 15:09:42,9330.95,6678.24
2022-07-24 15:09:41,9330.58,6678.61
2022-07-24 15:09:40,9332.62,6676.57
2022-07-24 15:09:39,9342.47,6666.72
2022-07-24 15:09:38,9351.32,6657.86
2022-07-24 15:09:37,9352.91,6656.27
2022-07-24 15:09:36,9354.05,6655.14
2022-07-24 15:09:35,9354.02,6655.17
2022-07-24 15:09:34,9388.04,6621.15
2022-07-24 15:09:33,9388.81,6620.37
2022-07-24 15:09:32,9388.61,6620.58
2022-07-24 15:09:31,9414.14,6595.05
2022-07-24 15:09:30,9416.19,6593
2022-07-24 15:09:29,9445.56,6563.63
2022-07-24 15:09:28,9465.44,6543.75
2022-07-24 15:09:27,9478.23,6530.95
2022-07-24 15:09:26,9491.28,6517.91
2022-07-24 15:09:25,9503.52,6505.66
2022-07-24 15:09:24,9522.88,6486.31
2022-07-24 15:09:23,9514.01,6495.18
2022-07-24 15:09:22,9549.42,6459.77
2022-07-24 15:09:21,9625.62,6383.57
2022-07-24 15:09:20,9646.12,6363.07
2022-07-24 15:09:19,9740.68,6268.51
2022-07-24 15:09:18,10171.5,5837.69
2022-07-24 15:09:17,10303.4,5705.75
2022-07-24 15:09:16,10448.2,5560.97
2022-07-24 15:09:15,10906.5,5102.65
2022-07-24 15:09:14,11061.2,4947.94
2022-07-24 15:09:13,11195.4,4813.78
2022-07-24 15:09:12,11564.7,4444.51
2022-07-24 15:09:11,11679,4330.22
2022-07-24 15:09:10,11829.1,4180.09
