time,free,used
2022-07-24 15:09:09,12077.6,3931.57
2022-07-24 15:09:08,12279.1,3730.07
2022-07-24 15:09:07,11309.7,4699.5
2022-07-24 15:09:06,11421.4,4587.83
2022-07-24 15:09:05,10478.5,5530.65
2022-07-24 15:09:04,10538,5471.23
2022-07-24 15:09:03,9969.03,6040.16
2022-07-24 15:09:02,9992.82,6016.36
2022-07-24 15:09:01,9373.36,6635.83
2022-07-24 15:09:00,9376.24,6632.94
2022-07-24 15:08:59,9377.32,6631.86
2022-07-24 15:08:58,9384.41,6624.78
2022-07-24 15:08:57,9391.73,6617.46
2022-07-24 15:08:56,9391.94,6617.25
2022-07-24 15:08:55,9392.49,6616.7
2022-07-24 15:08:54,9401.86,6607.33
2022-07-24 15:08:53,9415.51,6593.68
2022-07-24 15:08:52,9416.82,6592.36
2022-07-24 15:08:51,9420.76,6588.43
2022-07-24 15:08:50,9429.7,6579.48
2022-07-24 15:08:49,9440.52,6568.67
2022-07-24 15:08:48,9457.39,6551.79
2022-07-24 15:08:47,9459.73,6549.46
2022-07-24 15:08:46,9469.89,6539.29
2022-07-24 15:08:45,9486.8,6522.39
2022-07-24 15:08:44,9500.26,6508.93
2022-07-24 15:08:43,9512.94,6496.25
2022-07-24 15:08:42,9511.56,6497.62
2022-07-24 15:08:41,9536.01,6473.18
2022-07-24 15:08:40,9547.74,6461.45
2022-07-24 15:08:39,9551.98,6457.21
2022-07-24 15:08:38,9554.92,6454.27
2022-07-24 15:08:37,9579.07,6430.12
2022-07-24 15:08:36,9582.81,6426.38
2022-07-24 15:08:35,9635.77,6373.41
2022-07-24 15:08:34,9692.76,6316.43
2022-07-24 15:08:33,9730.36,6278.82
2022-07-24 15:08:32,10046.1,5963.08
2022-07-24 15:08:31,10343.4,5665.81
2022-07-24 15:08:30,10576.2,5433.03
2022-07-24 15:08:29,10820.8,5188.35
2022-07-24 15:08:28,10912.8,5096.37
2022-07-24 15:08:27,11312.5,4696.67
2022-07-24 15:08:26,11396.6,4612.62
2022-07-24 15:08:25,11515,4494.16
2022-07-24 15:08:24,11650.2,4359.02
2022-07-24 15:08:23,12018.3,3990.86
2022-07-24 15:08:22,12243.1,3766.07
2022-07-24 15:08:21,11320.1,4689.08
2022-07-24 15:08:20,10302.4,5706.82
2022-07-24 15:08:19,10348.7,5660.5
2022-07-24 15:08:18,9765.57,6243.62
2022-07-24 15:08:17,9806.97,6202.22
2022-07-24 15:08:16,9839.68,6169.51
2022-07-24 15:08:15,9330.46,6678.72
2022-07-24 15:08:14,9339.37,6669.82
2022-07-24 15:08:13,9339.95,6669.23
2022-07-24 15:08:12,9343.23,6665.96
2022-07-24 15:08:11,9343.03,6666.16
2022-07-24 15:08:10,9346.45,6662.74
2022-07-24 15:08:09,9356.44,6652.75
2022-07-24 15:08:08,9357.99,6651.2
2022-07-24 15:08:07,9363.64,6645.55
2022-07-24 15:08:06,9369.01,6640.18
2022-07-24 15:08:05,9380.23,6628.96
2022-07-24 15:08:04,9380.1,6629.09
2022-07-24 15:08:03,9401.9,6607.29
2022-07-24 15:08:02,9403.22,6605.96
2022-07-24 15:08:01,9420.76,6588.43
2022-07-24 15:08:00,9421.8,6587.39
2022-07-24 15:07:59,9441.74,6567.45
2022-07-24 15:07:58,9459.28,6549.91
2022-07-24 15:07:57,9461.91,6547.28
2022-07-24 15:07:56,9462.32,6546.87
2022-07-24 15:07:55,9503.76,6505.43
2022-07-24 15:07:54,9520.78,6488.41
2022-07-24 15:07:53,9523.3,6485.88
2022-07-24 15:07:52,9535.48,6473.71
2022-07-24 15:07:51,9563.44,6445.75
2022-07-24 15:07:50,9615.24,6393.95
2022-07-24 15:07:49,9735.32,6273.87
2022-07-24 15:07:48,9785.99,6223.19
2022-07-24 15:07:47,9871.61,6137.58
2022-07-24 15:07:46,10545.6,5463.61
2022-07-24 15:07:45,10694.5,5314.65
2022-07-24 15:07:44,10988.4,5020.8
2022-07-24 15:07:43,11328.8,4680.39
2022-07-24 15:07:42,11485.3,4523.87
2022-07-24 15:07:41,11612.3,4396.88
2022-07-24 15:07:40,11728,4281.16
2022-07-24 15:07:39,11877.4,4131.8
2022-07-24 15:07:38,12067.5,3941.69
2022-07-24 15:07:37,11722,4287.23
2022-07-24 15:07:36,11431.7,4577.51
2022-07-24 15:07:35,10525.8,5483.39
2022-07-24 15:07:34,10028.3,5980.87
2022-07-24 15:07:33,10056.9,5952.34
2022-07-24 15:07:32,10092.7,5916.51
2022-07-24 15:07:31,10142.9,5866.26
2022-07-24 15:07:30,10192.8,5816.44
2022-07-24 15:07:29,10194.3,5814.92
2022-07-24 15:07:28,9573.74,6435.45
2022-07-24 15:07:27,9583.44,6425.75
2022-07-24 15:07:26,9603.8,6405.39
2022-07-24 15:07:25,9606.82,6402.37
2022-07-24 15:07:24,9614.37,6394.82
2022-07-24 15:07:23,9618.06,6391.12
2022-07-24 15:07:22,9625.87,6383.32
2022-07-24 15:07:21,9652.09,6357.1
2022-07-24 15:07:20,9660.44,6348.75
2022-07-24 15:07:19,9667.63,6341.55
2022-07-24 15:07:18,9696.08,6313.11
2022-07-24 15:07:17,9731.8,6277.39
2022-07-24 15:07:16,9742.95,6266.24
2022-07-24 15:07:15,9748.65,6260.53
2022-07-24 15:07:14,9765.67,6243.52
2022-07-24 15:07:13,9817.3,6191.88
2022-07-24 15:07:12,9822.69,6186.5
2022-07-24 15:07:11,9823.66,6185.52
2022-07-24 15:07:10,9861.19,6148
2022-07-24 15:07:09,9900.5,6108.68
2022-07-24 15:07:08,9903.81,6105.38
2022-07-24 15:07:07,9912.16,6097.03
2022-07-24 15:07:06,9977.99,6031.2
2022-07-24 15:07:05,9995.84,6013.34
2022-07-24 15:07:04,10013.9,5995.33
2022-07-24 15:07:03,10105.5,5903.66
2022-07-24 15:07:02,10166.6,5842.6
2022-07-24 15:07:01,10389.3,5619.93
2022-07-24 15:07:00,10581.2,5427.98
2022-07-24 15:06:59,10808.8,5200.38
2022-07-24 15:06:58,11020.3,4988.85
2022-07-24 15:06:57,11259.6,4749.54
2022-07-24 15:06:56,11389,4620.23
2022-07-24 15:06:55,11487.6,4521.54
2022-07-24 15:06:54,11594.9,4414.3
2022-07-24 15:06:53,11712.3,4296.89
2022-07-24 15:06:52,11981.1,4028.13
2022-07-24 15:06:51,12300.4,3708.8
2022-07-24 15:06:50,11462.5,4546.73
2022-07-24 15:06:49,11033,4976.17
2022-07-24 15:06:48,9970.68,6038.51
2022-07-24 15:06:47,9998.32,6010.87
2022-07-24 15:06:46,10048.4,5960.77
2022-07-24 15:06:45,10091.6,5917.57
2022-07-24 15:06:44,9494.89,6514.3
2022-07-24 15:06:43,9495.72,6513.47
2022-07-24 15:06:42,9498.25,6510.93
2022-07-24 15:06:41,9499.83,6509.36
2022-07-24 15:06:40,9515.07,6494.12
2022-07-24 15:06:39,9515.79,6493.4
2022-07-24 15:06:38,9517.47,6491.72
2022-07-24 15:06:37,9522.73,6486.46
2022-07-24 15:06:36,9523.2,6485.99
2022-07-24 15:06:35,9545.53,6463.66
2022-07-24 15:06:34,9549.15,6460.04
2022-07-24 15:06:33,9564.5,6444.69
2022-07-24 15:06:32,9563.98,6445.21
2022-07-24 15:06:31,9591.02,6418.16
2022-07-24 15:06:30,9593.45,6415.74
2022-07-24 15:06:29,9611.25,6397.94
2022-07-24 15:06:28,9641.93,6367.25
2022-07-24 15:06:27,9657.26,6351.93
2022-07-24 15:06:26,9660.62,6348.57
2022-07-24 15:06:25,9664.91,6344.28
2022-07-24 15:06:24,9720.31,6288.88
2022-07-24 15:06:23,9722.44,6286.75
2022-07-24 15:06:22,9726.76,6282.43
2022-07-24 15:06:21,9803.17,6206.02
2022-07-24 15:06:20,9802.52,6206.67
2022-07-24 15:06:19,9807.91,6201.27
2022-07-24 15:06:18,9874.01,6135.18
2022-07-24 15:06:17,9979.44,6029.75
2022-07-24 15:06:16,10042.9,5966.3
2022-07-24 15:06:15,10275.9,5733.24
2022-07-24 15:06:14,10653.8,5355.41
2022-07-24 15:06:13,10875,5134.15
2022-07-24 15:06:12,10956.1,5053.11
2022-07-24 15:06:11,11234.6,4774.61
2022-07-24 15:06:10,11410.1,4599.1
2022-07-24 15:06:09,11523.5,4485.66
2022-07-24 15:06:08,11669.6,4339.63
2022-07-24 15:06:07,11856.2,4153.01
2022-07-24 15:06:06,12214.6,3794.62
2022-07-24 15:06:05,11952.1,4057.11
2022-07-24 15:06:04,10957.8,5051.4
2022-07-24 15:06:03,10458.5,5550.68
2022-07-24 15:06:02,9889.36,6119.83
2022-07-24 15:06:01,9937.32,6071.87
2022-07-24 15:06:00,9953.39,6055.8
2022-07-24 15:05:59,9447.59,6561.6
2022-07-24 15:05:58,9451.2,6557.98
2022-07-24 15:05:57,9451.51,6557.68
2022-07-24 15:05:56,9470.1,6539.09
2022-07-24 15:05:55,9469.58,6539.61
2022-07-24 15:05:54,9471.05,6538.14
2022-07-24 15:05:53,9473.26,6535.93
2022-07-24 15:05:52,9474.7,6534.48
2022-07-24 15:05:51,9490.68,6518.5
2022-07-24 15:05:50,9492.02,6517.16
2022-07-24 15:05:49,9493.77,6515.41
2022-07-24 15:05:48,9508.66,6500.53
2022-07-24 15:05:47,9540.48,6468.71
2022-07-24 15:05:46,9542.85,6466.34
2022-07-24 15:05:45,9540.48,6468.71
2022-07-24 15:05:44,9572.79,6436.4
2022-07-24 15:05:43,9585.35,6423.84
2022-07-24 15:05:42,9602.18,6407.01
2022-07-24 15:05:41,9616.93,6392.26
2022-07-24 15:05:40,9618,6391.19
2022-07-24 15:05:39,9663.64,6345.54
2022-07-24 15:05:38,9724.55,6284.63
2022-07-24 15:05:37,9725.77,6283.42
2022-07-24 15:05:36,9752.6,6256.59
2022-07-24 15:05:35,9756.61,6252.58
2022-07-24 15:05:34,9821.38,6187.81
2022-07-24 15:05:33,9912.42,6096.77
2022-07-24 15:05:32,9996.48,6012.71
2022-07-24 15:05:31,10186,5823.18
2022-07-24 15:05:30,10339.8,5669.35
2022-07-24 15:05:29,10765.1,5244.06
2022-07-24 15:05:28,10997.2,5012
2022-07-24 15:05:27,11146.9,4862.33
2022-07-24 15:05:26,11463.9,4545.29
2022-07-24 15:05:25,11607.9,4401.31
2022-07-24 15:05:24,11756.5,4252.65
2022-07-24 15:05:23,11868.3,4140.93
2022-07-24 15:05:22,12023.8,3985.37
2022-07-24 15:05:21,12285.4,3723.81
2022-07-24 15:05:20,11976.9,4032.32
2022-07-24 15:05:19,11051.8,4957.36
2022-07-24 15:05:18,10096.6,5912.62
2022-07-24 15:05:17,10146.4,5862.83
2022-07-24 15:05:16,10195.9,5813.29
2022-07-24 15:05:15,9705.22,6303.96
2022-07-24 15:05:14,9715.15,6294.03
2022-07-24 15:05:13,9717.95,6291.23
2022-07-24 15:05:12,9720.69,6288.49
2022-07-24 15:05:11,9730.32,6278.87
2022-07-24 15:05:10,9729.72,6279.47
2022-07-24 15:05:09,9742.26,6266.93
2022-07-24 15:05:08,9747.31,6261.88
2022-07-24 15:05:07,9765.72,6243.47
2022-07-24 15:05:06,9784.05,6225.13
2022-07-24 15:05:05,9783.51,6225.68
2022-07-24 15:05:04,9786.79,6222.4
2022-07-24 15:05:03,9776.8,6232.39
2022-07-24 15:05:02,9819.42,6189.77
2022-07-24 15:05:01,9821.04,6188.14
2022-07-24 15:05:00,9825.42,6183.77
2022-07-24 15:04:59,9840.63,6168.56
2022-07-24 15:04:58,9872.8,6136.39
2022-07-24 15:04:57,9910.18,6099.01
2022-07-24 15:04:56,9911.15,6098.04
2022-07-24 15:04:55,9941.68,6067.51
2022-07-24 15:04:54,9984.54,6024.64
2022-07-24 15:04:53,10033.8,5975.36
2022-07-24 15:04:52,10059.3,5949.93
2022-07-24 15:04:51,10065.7,5943.47
2022-07-24 15:04:50,10144.1,5865.06
2022-07-24 15:04:49,10219.4,5789.82
2022-07-24 15:04:48,10228,5781.22
2022-07-24 15:04:47,10302.3,5706.88
2022-07-24 15:04:46,10478.3,5530.89
2022-07-24 15:04:45,10599,5410.2
2022-07-24 15:04:44,10786.2,5223
2022-07-24 15:04:43,10903.1,5106.13
2022-07-24 15:04:42,11133.1,4876.04
2022-07-24 15:04:41,11328.5,4680.72
2022-07-24 15:04:40,11484.5,4524.64
2022-07-24 15:04:39,11641.2,4367.95
2022-07-24 15:04:38,11922.9,4086.27
2022-07-24 15:04:37,12075.8,3933.4
2022-07-24 15:04:36,11531,4478.23
2022-07-24 15:04:35,11675.2,4334.02
2022-07-24 15:04:34,11777.4,4231.74
2022-07-24 15:04:33,11297.9,4711.25
2022-07-24 15:04:32,10893.3,5115.88
2022-07-24 15:04:31,10038,5971.21
2022-07-24 15:04:30,9192.86,6816.33
2022-07-24 15:04:29,9194.23,6814.96
2022-07-24 15:04:28,9195.15,6814.03
2022-07-24 15:04:27,9197.18,6812
2022-07-24 15:04:26,9195.15,6814.04
2022-07-24 15:04:25,9197.22,6811.96
2022-07-24 15:04:24,9199.08,6810.11
2022-07-24 15:04:23,9195.14,6814.05
2022-07-24 15:04:22,9197.32,6811.87
2022-07-24 15:04:21,9198.99,6810.2
2022-07-24 15:04:20,9200.53,6808.65
2022-07-24 15:04:19,9201.75,6807.44
2022-07-24 15:04:18,9216.99,6792.2
2022-07-24 15:04:17,9217.42,6791.77
2022-07-24 15:04:16,9221.33,6787.86
2022-07-24 15:04:15,9222.04,6787.14
2022-07-24 15:04:14,9240.79,6768.4
2022-07-24 15:04:13,9248.1,6761.09
2022-07-24 15:04:12,9271.74,6737.45
2022-07-24 15:04:11,9272.05,6737.13
2022-07-24 15:04:10,9296.16,6713.03
2022-07-24 15:04:09,9296.88,6712.31
2022-07-24 15:04:08,9329.23,6679.96
2022-07-24 15:04:07,9351.31,6657.88
2022-07-24 15:04:06,9353.17,6656.02
2022-07-24 15:04:05,9347.38,6661.81
2022-07-24 15:04:04,9395.99,6613.2
2022-07-24 15:04:03,9444.51,6564.68
2022-07-24 15:04:02,9440.11,6569.08
2022-07-24 15:04:01,9528.22,6480.97
2022-07-24 15:04:00,9818.93,6190.26
2022-07-24 15:03:59,10009.7,5999.45
2022-07-24 15:03:58,10227.5,5781.66
2022-07-24 15:03:57,10673.3,5335.9
2022-07-24 15:03:56,10855.7,5153.52
2022-07-24 15:03:55,10973.5,5035.68
2022-07-24 15:03:54,11309.4,4699.77
2022-07-24 15:03:53,11449,4560.15
2022-07-24 15:03:52,11866.3,4142.84
2022-07-24 15:03:51,11992.4,4016.75
2022-07-24 15:03:50,12182.3,3826.89
2022-07-24 15:03:49,11818.8,4190.41
2022-07-24 15:03:48,11928.8,4080.38
2022-07-24 15:03:47,10941.7,5067.46
2022-07-24 15:03:46,10431.9,5577.28
2022-07-24 15:03:45,10458.5,5550.72
2022-07-24 15:03:44,9453.63,6555.55
2022-07-24 15:03:43,9472.56,6536.63
2022-07-24 15:03:42,9473.27,6535.91
2022-07-24 15:03:41,9475.98,6533.21
2022-07-24 15:03:40,9478.67,6530.52
2022-07-24 15:03:39,9499.19,6510
2022-07-24 15:03:38,9502.14,6507.04
2022-07-24 15:03:37,9503.79,6505.4
2022-07-24 15:03:36,9505.72,6503.47
2022-07-24 15:03:35,9526.22,6482.97
2022-07-24 15:03:34,9531.81,6477.38
2022-07-24 15:03:33,9537.78,6471.41
2022-07-24 15:03:32,9539.33,6469.86
2022-07-24 15:03:31,9587.93,6421.26
2022-07-24 15:03:30,9586.33,6422.86
2022-07-24 15:03:29,9591.56,6417.63
2022-07-24 15:03:28,9608.44,6400.75
2022-07-24 15:03:27,9630.67,6378.52
2022-07-24 15:03:26,9646.47,6362.71
2022-07-24 15:03:25,9665.17,6344.02
2022-07-24 15:03:24,9679.56,6329.63
2022-07-24 15:03:23,9705.5,6303.69
2022-07-24 15:03:22,9708.12,6301.07
2022-07-24 15:03:21,9740.39,6268.79
2022-07-24 15:03:20,9785.57,6223.61
2022-07-24 15:03:19,9787.8,6221.39
2022-07-24 15:03:18,9795.95,6213.23
2022-07-24 15:03:17,9836.62,6172.57
2022-07-24 15:03:16,9960.99,6048.2
2022-07-24 15:03:15,10114.1,5895.08
2022-07-24 15:03:14,10347,5662.2
2022-07-24 15:03:13,10697.8,5311.43
2022-07-24 15:03:12,10882.1,5127.11
2022-07-24 15:03:11,10928.3,5080.89
2022-07-24 15:03:10,11037.1,4972.05
2022-07-24 15:03:09,11587.2,4421.96
2022-07-24 15:03:08,11751.5,4257.7
2022-07-24 15:03:07,11941.7,4067.47
2022-07-24 15:03:06,12092.9,3916.27
2022-07-24 15:03:05,12233.2,3775.98
2022-07-24 15:03:04,11714.6,4294.6
2022-07-24 15:03:03,11364.7,4644.47
2022-07-24 15:03:02,11003.2,5005.94
2022-07-24 15:03:01,11107.3,4901.93
2022-07-24 15:03:00,9562.84,6446.35
2022-07-24 15:02:59,9564.93,6444.26
2022-07-24 15:02:58,9571.95,6437.23
2022-07-24 15:02:57,9577.79,6431.39
2022-07-24 15:02:56,9580.09,6429.1
2022-07-24 15:02:55,9584.04,6425.15
2022-07-24 15:02:54,9590.43,6418.76
2022-07-24 15:02:53,9599.28,6409.91
2022-07-24 15:02:52,9600.48,6408.71
2022-07-24 15:02:51,9602.09,6407.09
2022-07-24 15:02:50,9615.41,6393.78
2022-07-24 15:02:49,9639.53,6369.65
2022-07-24 15:02:48,9639.8,6369.39
2022-07-24 15:02:47,9655.5,6353.69
2022-07-24 15:02:46,9691.35,6317.84
2022-07-24 15:02:45,9692.94,6316.25
2022-07-24 15:02:44,9712.34,6296.85
2022-07-24 15:02:43,9729.86,6279.33
2022-07-24 15:02:42,9755.75,6253.44
2022-07-24 15:02:41,9771.42,6237.77
2022-07-24 15:02:40,9793.52,6215.66
2022-07-24 15:02:39,9831.22,6177.97
2022-07-24 15:02:38,9860.34,6148.84
2022-07-24 15:02:37,9862.68,6146.51
2022-07-24 15:02:36,9901.26,6107.93
2022-07-24 15:02:35,9930.34,6078.85
2022-07-24 15:02:34,9950.97,6058.22
2022-07-24 15:02:33,9986.69,6022.5
2022-07-24 15:02:32,9987.11,6022.08
2022-07-24 15:02:31,10065.3,5943.9
2022-07-24 15:02:30,10141.9,5867.31
2022-07-24 15:02:29,10252.9,5756.25
2022-07-24 15:02:28,10412.8,5596.4
2022-07-24 15:02:27,10769,5240.16
2022-07-24 15:02:26,10915.3,5093.93
2022-07-24 15:02:25,11379.5,4629.69
2022-07-24 15:02:24,11556.7,4452.46
2022-07-24 15:02:23,11646.7,4362.52
2022-07-24 15:02:22,11859.8,4149.42
2022-07-24 15:02:21,11984.5,4024.73
2022-07-24 15:02:20,12051.9,3957.31
2022-07-24 15:02:19,12252.5,3756.7
2022-07-24 15:02:18,12407.9,3601.28
2022-07-24 15:02:17,12088.2,3920.97
2022-07-24 15:02:16,9926.27,6082.92
2022-07-24 15:02:15,9964.92,6044.27
2022-07-24 15:02:14,9464.27,6544.92
2022-07-24 15:02:13,9463.31,6545.88
2022-07-24 15:02:12,9465.5,6543.69
2022-07-24 15:02:11,9466.52,6542.66
2022-07-24 15:02:10,9474.48,6534.71
2022-07-24 15:02:09,9475.81,6533.38
2022-07-24 15:02:08,9477.32,6531.87
2022-07-24 15:02:07,9491.22,6517.97
2022-07-24 15:02:06,9506.27,6502.91
2022-07-24 15:02:05,9509.89,6499.3
2022-07-24 15:02:04,9511.93,6497.25
2022-07-24 15:02:03,9535.78,6473.41
2022-07-24 15:02:02,9542.22,6466.97
2022-07-24 15:02:01,9556.66,6452.53
2022-07-24 15:02:00,9559.95,6449.24
2022-07-24 15:01:59,9560.94,6448.25
2022-07-24 15:01:58,9599.22,6409.97
2022-07-24 15:01:57,9619.58,6389.61
2022-07-24 15:01:56,9621.61,6387.58
2022-07-24 15:01:55,9647.89,6361.3
2022-07-24 15:01:54,9678.9,6330.29
2022-07-24 15:01:53,9711.81,6297.37
2022-07-24 15:01:52,9729.02,6280.17
2022-07-24 15:01:51,9767.01,6242.18
2022-07-24 15:01:50,9777.61,6231.57
2022-07-24 15:01:49,9824.96,6184.23
2022-07-24 15:01:48,9871.5,6137.69
2022-07-24 15:01:47,9869.11,6140.07
2022-07-24 15:01:46,9951.65,6057.54
2022-07-24 15:01:45,9969.59,6039.6
2022-07-24 15:01:44,10245.2,5764.03
2022-07-24 15:01:43,10510.3,5498.86
2022-07-24 15:01:42,10552.2,5457
2022-07-24 15:01:41,10633,5376.21
2022-07-24 15:01:40,11204.3,4804.9
2022-07-24 15:01:39,11341.4,4667.82
2022-07-24 15:01:38,11712.9,4296.32
2022-07-24 15:01:37,11847.7,4161.53
2022-07-24 15:01:36,12028.4,3980.81
2022-07-24 15:01:35,12137.2,3871.98
2022-07-24 15:01:34,12299.1,3710.06
2022-07-24 15:01:33,12452.6,3556.62
2022-07-24 15:01:32,11604,4405.18
2022-07-24 15:01:31,10650,5359.21
2022-07-24 15:01:30,9523.22,6485.97
2022-07-24 15:01:29,9525.14,6484.05
2022-07-24 15:01:28,9537.18,6472.01
2022-07-24 15:01:27,9536.96,6472.23
2022-07-24 15:01:26,9538.75,6470.44
2022-07-24 15:01:25,9546.41,6462.78
2022-07-24 15:01:24,9552.97,6456.22
2022-07-24 15:01:23,9560.55,6448.63
2022-07-24 15:01:22,9563.3,6445.89
2022-07-24 15:01:21,9576.65,6432.54
2022-07-24 15:01:20,9587.61,6421.58
2022-07-24 15:01:19,9603.45,6405.74
2022-07-24 15:01:18,9604.07,6405.12
2022-07-24 15:01:17,9620.8,6388.39
2022-07-24 15:01:16,9645.93,6363.26
2022-07-24 15:01:15,9657.52,6351.66
2022-07-24 15:01:14,9659.6,6349.59
2022-07-24 15:01:13,9659.54,6349.65
2022-07-24 15:01:12,9702.26,6306.93
2022-07-24 15:01:11,9717.8,6291.39
2022-07-24 15:01:10,9719.04,6290.15
2022-07-24 15:01:09,9742,6267.18
2022-07-24 15:01:08,9766.25,6242.93
2022-07-24 15:01:07,9786.21,6222.98
2022-07-24 15:01:06,9801.27,6207.91
2022-07-24 15:01:05,9819.31,6189.88
2022-07-24 15:01:04,9860.98,6148.21
2022-07-24 15:01:03,9864.42,6144.77
2022-07-24 15:01:02,9877.19,6132
2022-07-24 15:01:01,9897.56,6111.63
2022-07-24 15:01:00,10146.5,5862.67
2022-07-24 15:00:59,10208.9,5800.25
2022-07-24 15:00:58,10297.3,5711.91
2022-07-24 15:00:57,10704,5305.15
2022-07-24 15:00:56,11030.9,4978.28
2022-07-24 15:00:55,11354.7,4654.45
2022-07-24 15:00:54,11492.6,4516.56
2022-07-24 15:00:53,11645.9,4363.25
2022-07-24 15:00:52,11824.1,4185.06
2022-07-24 15:00:51,11983.2,4025.98
2022-07-24 15:00:50,12128.4,3880.75
2022-07-24 15:00:49,12274,3735.22
2022-07-24 15:00:48,12460.7,3548.44
2022-07-24 15:00:47,10830.9,5178.32
2022-07-24 15:00:46,9771.46,6237.72
2022-07-24 15:00:45,9814.35,6194.84
2022-07-24 15:00:44,9194.94,6814.25
2022-07-24 15:00:43,9196.94,6812.25
2022-07-24 15:00:42,9195.82,6813.37
2022-07-24 15:00:41,9198.07,6811.12
2022-07-24 15:00:40,9196.91,6812.28
2022-07-24 15:00:39,9200.49,6808.7
2022-07-24 15:00:38,9197.79,6811.39
2022-07-24 15:00:37,9198.97,6810.21
2022-07-24 15:00:36,9214.23,6794.96
2022-07-24 15:00:35,9214.23,6794.95
2022-07-24 15:00:34,9218.96,6790.23
2022-07-24 15:00:33,9216.43,6792.76
2022-07-24 15:00:32,9233.82,6775.36
2022-07-24 15:00:31,9235.06,6774.13
2022-07-24 15:00:30,9227.25,6781.94
2022-07-24 15:00:29,9229.16,6780.02
2022-07-24 15:00:28,9233.29,6775.9
2022-07-24 15:00:27,9247.58,6761.61
2022-07-24 15:00:26,9246.23,6762.96
2022-07-24 15:00:25,9247.94,6761.24
2022-07-24 15:00:24,9267.64,6741.55
2022-07-24 15:00:23,9267.6,6741.59
2022-07-24 15:00:22,9272,6737.19
2022-07-24 15:00:21,9310.55,6698.64
2022-07-24 15:00:20,9293.71,6715.47
2022-07-24 15:00:19,9297.07,6712.12
2022-07-24 15:00:18,9348.48,6660.71
2022-07-24 15:00:17,9432.22,6576.97
2022-07-24 15:00:16,9431.53,6577.66
2022-07-24 15:00:15,9460.31,6548.88
2022-07-24 15:00:14,9858.51,6150.68
2022-07-24 15:00:13,9959.5,6049.69
2022-07-24 15:00:12,10255.1,5754.05
2022-07-24 15:00:11,10368.4,5640.75
2022-07-24 15:00:10,10790.8,5218.39
2022-07-24 15:00:09,10920.4,5088.82
2022-07-24 15:00:08,11410.1,4599.09
2022-07-24 15:00:07,11720,4289.17
2022-07-24 15:00:06,11872.3,4136.93
2022-07-24 15:00:05,12080.1,3929.06
2022-07-24 15:00:04,11688,4321.2
2022-07-24 15:00:03,11816.7,4192.5
2022-07-24 15:00:02,11955.7,4053.5
2022-07-24 15:00:01,11616.1,4393.05
2022-07-24 15:00:00,10740.3,5268.92
2022-07-24 14:59:59,9599.63,6409.55
2022-07-24 14:59:58,9600,6409.19
2022-07-24 14:59:57,9611.66,6397.52
2022-07-24 14:59:56,9618.06,6391.13
2022-07-24 14:59:55,9621.79,6387.4
2022-07-24 14:59:54,9629.21,6379.98
2022-07-24 14:59:53,9630.04,6379.14
2022-07-24 14:59:52,9641.54,6367.65
2022-07-24 14:59:51,9644.52,6364.67
2022-07-24 14:59:50,9664.24,6344.95
2022-07-24 14:59:49,9662.23,6346.96
2022-07-24 14:59:48,9670.95,6338.24
2022-07-24 14:59:47,9681.91,6327.28
2022-07-24 14:59:46,9702.18,6307.01
2022-07-24 14:59:45,9705.27,6303.92
2022-07-24 14:59:44,9718.3,6290.89
2022-07-24 14:59:43,9729.58,6279.61
2022-07-24 14:59:42,9737.79,6271.4
2022-07-24 14:59:41,9776.49,6232.7
2022-07-24 14:59:40,9789.93,6219.25
2022-07-24 14:59:39,9792.12,6217.07
2022-07-24 14:59:38,9816.35,6192.84
2022-07-24 14:59:37,9847.09,6162.09
2022-07-24 14:59:36,9852.71,6156.48
2022-07-24 14:59:35,9853.82,6155.36
2022-07-24 14:59:34,9891.02,6118.17
2022-07-24 14:59:33,9923.39,6085.8
2022-07-24 14:59:32,9941.89,6067.3
2022-07-24 14:59:31,9955.91,6053.27
