time,free,used
2022-07-24 14:59:30,9953.23,6055.95
2022-07-24 14:59:29,10045.8,5963.39
2022-07-24 14:59:28,10155.7,5853.53
2022-07-24 14:59:27,10234.4,5774.83
2022-07-24 14:59:26,10398.8,5610.39
2022-07-24 14:59:25,10764.9,5244.31
2022-07-24 14:59:24,11015.1,4994.05
2022-07-24 14:59:23,11287.8,4721.35
2022-07-24 14:59:22,11486,4523.2
2022-07-24 14:59:21,11609.6,4399.61
2022-07-24 14:59:20,11714.6,4294.59
2022-07-24 14:59:19,11935.5,4073.67
2022-07-24 14:59:18,12134.2,3874.97
2022-07-24 14:59:17,12278.2,3730.97
2022-07-24 14:59:16,12491.2,3517.94
2022-07-24 14:59:15,11216,4793.21
2022-07-24 14:59:14,10694.5,5314.7
2022-07-24 14:59:13,10254.1,5755.06
2022-07-24 14:59:12,10270.3,5738.93
2022-07-24 14:59:11,9786.72,6222.46
2022-07-24 14:59:10,9797.95,6211.24
2022-07-24 14:59:09,9811.7,6197.49
2022-07-24 14:59:08,9812.59,6196.6
2022-07-24 14:59:07,9832.09,6177.09
2022-07-24 14:59:06,9832.51,6176.68
2022-07-24 14:59:05,9856.25,6152.93
2022-07-24 14:59:04,9858.12,6151.06
2022-07-24 14:59:03,9878.95,6130.24
2022-07-24 14:59:02,9884.53,6124.66
2022-07-24 14:59:01,9894.76,6114.43
2022-07-24 14:59:00,9914.34,6094.84
2022-07-24 14:58:59,9920.5,6088.68
2022-07-24 14:58:58,9944.57,6064.62
2022-07-24 14:58:57,9981.57,6027.62
2022-07-24 14:58:56,9994.02,6015.16
2022-07-24 14:58:55,10006.9,6002.24
2022-07-24 14:58:54,10029.8,5979.43
2022-07-24 14:58:53,10068.5,5940.71
2022-07-24 14:58:52,10081.2,5927.97
2022-07-24 14:58:51,10121,5888.22
2022-07-24 14:58:50,10134.8,5874.38
2022-07-24 14:58:49,10176.1,5833.13
2022-07-24 14:58:48,10207,5802.16
2022-07-24 14:58:47,10228.4,5780.84
2022-07-24 14:58:46,10272.7,5736.46
2022-07-24 14:58:45,10285.7,5723.52
2022-07-24 14:58:44,10286.7,5722.52
2022-07-24 14:58:43,10347.3,5661.93
2022-07-24 14:58:42,10442.6,5566.59
2022-07-24 14:58:41,10641.8,5367.37
2022-07-24 14:58:40,10821.6,5187.63
2022-07-24 14:58:39,10963.7,5045.52
2022-07-24 14:58:38,11287.7,4721.51
2022-07-24 14:58:37,11520.3,4488.89
2022-07-24 14:58:36,11635.7,4373.45
2022-07-24 14:58:35,11708.9,4300.24
2022-07-24 14:58:34,11828.2,4180.97
2022-07-24 14:58:33,12039.7,3969.52
2022-07-24 14:58:32,12199.2,3810
2022-07-24 14:58:31,12360.5,3648.68
2022-07-24 14:58:30,11899.3,4109.88
2022-07-24 14:58:29,11495.5,4513.69
2022-07-24 14:58:28,9908.14,6101.05
2022-07-24 14:58:27,9935.83,6073.36
2022-07-24 14:58:26,9434.41,6574.78
2022-07-24 14:58:25,9434.3,6574.89
2022-07-24 14:58:24,9441.03,6568.16
2022-07-24 14:58:23,9442.13,6567.06
2022-07-24 14:58:22,9442.65,6566.54
2022-07-24 14:58:21,9445.93,6563.25
2022-07-24 14:58:20,9453.77,6555.42
2022-07-24 14:58:19,9452.78,6556.41
2022-07-24 14:58:18,9454.73,6554.46
2022-07-24 14:58:17,9456.5,6552.69
2022-07-24 14:58:16,9476.75,6532.44
2022-07-24 14:58:15,9481.35,6527.84
2022-07-24 14:58:14,9483.79,6525.4
2022-07-24 14:58:13,9482.4,6526.79
2022-07-24 14:58:12,9530.07,6479.12
2022-07-24 14:58:11,9530.42,6478.77
2022-07-24 14:58:10,9533.12,6476.07
2022-07-24 14:58:09,9534.84,6474.35
2022-07-24 14:58:08,9577.34,6431.85
2022-07-24 14:58:07,9578.39,6430.79
2022-07-24 14:58:06,9582.43,6426.76
2022-07-24 14:58:05,9613.85,6395.34
2022-07-24 14:58:04,9683.93,6325.26
2022-07-24 14:58:03,9701.43,6307.76
2022-07-24 14:58:02,9719.83,6289.36
2022-07-24 14:58:01,9749.51,6259.68
2022-07-24 14:58:00,9807.51,6201.68
2022-07-24 14:57:59,9827.59,6181.59
2022-07-24 14:57:58,9909.06,6100.12
2022-07-24 14:57:57,10082.4,5926.79
2022-07-24 14:57:56,10227.7,5781.46
2022-07-24 14:57:55,10586.8,5422.43
2022-07-24 14:57:54,10812.8,5196.36
2022-07-24 14:57:53,11044.4,4964.79
2022-07-24 14:57:52,11159.7,4849.48
2022-07-24 14:57:51,11518.4,4490.75
2022-07-24 14:57:50,11650.7,4358.48
2022-07-24 14:57:49,11759.3,4249.91
2022-07-24 14:57:48,11997.1,4012.04
2022-07-24 14:57:47,12168.2,3841.03
2022-07-24 14:57:46,11871.3,4137.86
2022-07-24 14:57:45,11882,4127.16
2022-07-24 14:57:44,11089.9,4919.32
2022-07-24 14:57:43,10650.7,5358.48
2022-07-24 14:57:42,10184.1,5825.08
2022-07-24 14:57:41,10225.7,5783.53
2022-07-24 14:57:40,9599.26,6409.93
2022-07-24 14:57:39,9603.62,6405.57
2022-07-24 14:57:38,9604.11,6405.08
2022-07-24 14:57:37,9611.63,6397.55
2022-07-24 14:57:36,9622.18,6387.01
2022-07-24 14:57:35,9625.23,6383.96
2022-07-24 14:57:34,9627.46,6381.73
2022-07-24 14:57:33,9640.55,6368.63
2022-07-24 14:57:32,9657.85,6351.34
2022-07-24 14:57:31,9659.95,6349.24
2022-07-24 14:57:30,9678.39,6330.8
2022-07-24 14:57:29,9691.03,6318.16
2022-07-24 14:57:28,9724.75,6284.44
2022-07-24 14:57:27,9727.61,6281.57
2022-07-24 14:57:26,9751.11,6258.08
2022-07-24 14:57:25,9764.94,6244.24
2022-07-24 14:57:24,9797.59,6211.6
2022-07-24 14:57:23,9823.46,6185.73
2022-07-24 14:57:22,9848.82,6160.37
2022-07-24 14:57:21,9892.98,6116.21
2022-07-24 14:57:20,9894.59,6114.59
2022-07-24 14:57:19,9940.82,6068.37
2022-07-24 14:57:18,9996.38,6012.8
2022-07-24 14:57:17,9988.69,6020.5
2022-07-24 14:57:16,10016.7,5992.48
2022-07-24 14:57:15,10074.4,5934.81
2022-07-24 14:57:14,10118.2,5891.01
2022-07-24 14:57:13,10126.9,5882.29
2022-07-24 14:57:12,10237,5772.2
2022-07-24 14:57:11,10402.3,5606.86
2022-07-24 14:57:10,10545.4,5463.78
2022-07-24 14:57:09,10631.4,5377.75
2022-07-24 14:57:08,11001.8,5007.38
2022-07-24 14:57:07,11386.2,4623
2022-07-24 14:57:06,11560.5,4448.72
2022-07-24 14:57:05,11770.3,4238.84
2022-07-24 14:57:04,11935.3,4073.84
2022-07-24 14:57:03,12022.9,3986.26
2022-07-24 14:57:02,12166.1,3843.07
2022-07-24 14:57:01,12302.3,3706.87
2022-07-24 14:57:00,11846.4,4162.78
2022-07-24 14:56:59,10872.7,5136.48
2022-07-24 14:56:58,10325.5,5683.68
2022-07-24 14:56:57,9190.62,6818.57
2022-07-24 14:56:56,9191.46,6817.73
2022-07-24 14:56:55,9191.13,6818.06
2022-07-24 14:56:54,9192.44,6816.75
2022-07-24 14:56:53,9192.37,6816.82
2022-07-24 14:56:52,9192.6,6816.59
2022-07-24 14:56:51,9194.66,6814.53
2022-07-24 14:56:50,9195.24,6813.95
2022-07-24 14:56:49,9196.44,6812.75
2022-07-24 14:56:48,9196.86,6812.33
2022-07-24 14:56:47,9196.96,6812.22
2022-07-24 14:56:46,9198.48,6810.71
2022-07-24 14:56:45,9199.45,6809.74
2022-07-24 14:56:44,9204.96,6804.22
2022-07-24 14:56:43,9202.69,6806.5
2022-07-24 14:56:42,9215.72,6793.47
2022-07-24 14:56:41,9217.03,6792.15
2022-07-24 14:56:40,9230.51,6778.68
2022-07-24 14:56:39,9231.84,6777.35
2022-07-24 14:56:38,9238.48,6770.71
2022-07-24 14:56:37,9253.05,6756.14
2022-07-24 14:56:36,9268.89,6740.29
2022-07-24 14:56:35,9270.26,6738.93
2022-07-24 14:56:34,9280.59,6728.6
2022-07-24 14:56:33,9299.48,6709.71
2022-07-24 14:56:32,9300.06,6709.13
2022-07-24 14:56:31,9322.34,6686.85
2022-07-24 14:56:30,9348.66,6660.53
2022-07-24 14:56:29,9342.29,6666.9
2022-07-24 14:56:28,9438,6571.19
2022-07-24 14:56:27,9522.98,6486.2
2022-07-24 14:56:26,9733.38,6275.8
2022-07-24 14:56:25,10005.3,6003.86
2022-07-24 14:56:24,10441.1,5568.11
2022-07-24 14:56:23,10596.5,5412.65
2022-07-24 14:56:22,10996.6,5012.56
2022-07-24 14:56:21,11376.5,4632.73
2022-07-24 14:56:20,11502.3,4506.91
2022-07-24 14:56:19,11654.7,4354.47
2022-07-24 14:56:18,11861,4148.21
2022-07-24 14:56:17,12045.8,3963.43
2022-07-24 14:56:16,12182.7,3826.47
2022-07-24 14:56:15,12327.2,3681.98
2022-07-24 14:56:14,11974.8,4034.37
2022-07-24 14:56:13,11061,4948.2
2022-07-24 14:56:12,10514.1,5495.07
2022-07-24 14:56:11,10062.2,5946.94
2022-07-24 14:56:10,9455.46,6553.72
2022-07-24 14:56:09,9458.1,6551.09
2022-07-24 14:56:08,9456.96,6552.23
2022-07-24 14:56:07,9466.38,6542.81
2022-07-24 14:56:06,9478.93,6530.26
2022-07-24 14:56:05,9479.2,6529.99
2022-07-24 14:56:04,9481.36,6527.83
2022-07-24 14:56:03,9480.83,6528.36
2022-07-24 14:56:02,9503.69,6505.5
2022-07-24 14:56:01,9502.86,6506.33
2022-07-24 14:56:00,9503.48,6505.71
2022-07-24 14:55:59,9514.43,6494.76
2022-07-24 14:55:58,9525.88,6483.31
2022-07-24 14:55:57,9530.15,6479.04
2022-07-24 14:55:56,9530.69,6478.5
2022-07-24 14:55:55,9545.5,6463.69
2022-07-24 14:55:54,9560.27,6448.92
2022-07-24 14:55:53,9576.98,6432.21
2022-07-24 14:55:52,9597.67,6411.52
2022-07-24 14:55:51,9598.47,6410.72
2022-07-24 14:55:50,9616.41,6392.78
2022-07-24 14:55:49,9618.02,6391.17
2022-07-24 14:55:48,9681.3,6327.89
2022-07-24 14:55:47,9694.45,6314.73
2022-07-24 14:55:46,9701.38,6307.81
2022-07-24 14:55:45,9718.75,6290.44
2022-07-24 14:55:44,9790.29,6218.9
2022-07-24 14:55:43,9790.75,6218.44
2022-07-24 14:55:42,9828.05,6181.13
2022-07-24 14:55:41,9875.64,6133.54
2022-07-24 14:55:40,9961.85,6047.34
2022-07-24 14:55:39,10210,5799.15
2022-07-24 14:55:38,10391.2,5617.98
2022-07-24 14:55:37,10691.2,5317.98
2022-07-24 14:55:36,10897.2,5112.02
2022-07-24 14:55:35,10985.1,5024.1
2022-07-24 14:55:34,11553.7,4455.48
2022-07-24 14:55:33,11721.8,4287.44
2022-07-24 14:55:32,11899.6,4109.62
2022-07-24 14:55:31,12030.2,3979
2022-07-24 14:55:30,12201.4,3807.82
2022-07-24 14:55:29,12354.9,3654.32
2022-07-24 14:55:28,12297.7,3711.45
2022-07-24 14:55:27,11654.1,4355.09
2022-07-24 14:55:26,10075.4,5933.77
2022-07-24 14:55:25,9443.46,6565.73
2022-07-24 14:55:24,9444.2,6564.99
2022-07-24 14:55:23,9444.72,6564.47
2022-07-24 14:55:22,9461.46,6547.73
2022-07-24 14:55:21,9468,6541.19
2022-07-24 14:55:20,9469.35,6539.84
2022-07-24 14:55:19,9471.15,6538.04
2022-07-24 14:55:18,9489.01,6520.18
2022-07-24 14:55:17,9495.63,6513.55
2022-07-24 14:55:16,9503.75,6505.44
2022-07-24 14:55:15,9505.67,6503.52
2022-07-24 14:55:14,9526.55,6482.64
2022-07-24 14:55:13,9541.61,6467.58
2022-07-24 14:55:12,9554.77,6454.42
2022-07-24 14:55:11,9556.47,6452.72
2022-07-24 14:55:10,9589.98,6419.2
2022-07-24 14:55:09,9608.06,6401.12
2022-07-24 14:55:08,9620.89,6388.3
2022-07-24 14:55:07,9639.4,6369.79
2022-07-24 14:55:06,9657.97,6351.22
2022-07-24 14:55:05,9682.4,6326.79
2022-07-24 14:55:04,9692.23,6316.96
2022-07-24 14:55:03,9719,6290.19
2022-07-24 14:55:02,9728.03,6281.16
2022-07-24 14:55:01,9763.71,6245.47
2022-07-24 14:55:00,9789.75,6219.44
2022-07-24 14:54:59,9793.88,6215.31
2022-07-24 14:54:58,9842.2,6166.99
2022-07-24 14:54:57,9858.87,6150.32
2022-07-24 14:54:56,9869.13,6140.06
2022-07-24 14:54:55,9995.9,6013.29
2022-07-24 14:54:54,10075.6,5933.61
2022-07-24 14:54:53,10400,5609.23
2022-07-24 14:54:52,10647.1,5362.12
2022-07-24 14:54:51,10784,5225.15
2022-07-24 14:54:50,11234.4,4774.77
2022-07-24 14:54:49,11336.8,4672.34
2022-07-24 14:54:48,11476.3,4532.84
2022-07-24 14:54:47,11802.6,4206.54
2022-07-24 14:54:46,11980.2,4029.03
2022-07-24 14:54:45,12166.4,3842.82
2022-07-24 14:54:44,12318.6,3690.6
2022-07-24 14:54:43,11486.5,4522.71
2022-07-24 14:54:42,11610.2,4399.04
2022-07-24 14:54:41,11099.5,4909.73
2022-07-24 14:54:40,10007.9,6001.28
2022-07-24 14:54:39,9427.26,6581.93
2022-07-24 14:54:38,9428.12,6581.07
2022-07-24 14:54:37,9444.03,6565.16
2022-07-24 14:54:36,9444.92,6564.27
2022-07-24 14:54:35,9446.76,6562.43
2022-07-24 14:54:34,9445,6564.19
2022-07-24 14:54:33,9464.75,6544.43
2022-07-24 14:54:32,9463.96,6545.23
2022-07-24 14:54:31,9465.41,6543.78
2022-07-24 14:54:30,9465.65,6543.54
2022-07-24 14:54:29,9487.34,6521.84
2022-07-24 14:54:28,9500.23,6508.96
2022-07-24 14:54:27,9501.98,6507.2
2022-07-24 14:54:26,9501.77,6507.42
2022-07-24 14:54:25,9530.13,6479.06
2022-07-24 14:54:24,9548.53,6460.66
2022-07-24 14:54:23,9549.55,6459.64
2022-07-24 14:54:22,9564.92,6444.27
2022-07-24 14:54:21,9580.44,6428.74
2022-07-24 14:54:20,9597.49,6411.69
2022-07-24 14:54:19,9600.15,6409.03
2022-07-24 14:54:18,9604,6405.19
2022-07-24 14:54:17,9636.92,6372.27
2022-07-24 14:54:16,9638.18,6371
2022-07-24 14:54:15,9652.77,6356.41
2022-07-24 14:54:14,9684.88,6324.31
2022-07-24 14:54:13,9686.11,6323.08
2022-07-24 14:54:12,9661.86,6347.33
2022-07-24 14:54:11,9683.24,6325.95
2022-07-24 14:54:10,9778.57,6230.62
2022-07-24 14:54:09,9852.55,6156.63
2022-07-24 14:54:08,10052.9,5956.33
2022-07-24 14:54:07,10311.1,5698.09
2022-07-24 14:54:06,10825.7,5183.49
2022-07-24 14:54:05,10913.3,5095.86
2022-07-24 14:54:04,11038.3,4970.86
2022-07-24 14:54:03,11390.5,4618.7
2022-07-24 14:54:02,11717.9,4291.26
2022-07-24 14:54:01,11901.2,4107.98
2022-07-24 14:54:00,12030.6,3978.61
2022-07-24 14:53:59,12227.3,3781.92
2022-07-24 14:53:58,12371.6,3637.59
2022-07-24 14:53:57,12047,3962.23
2022-07-24 14:53:56,10643.6,5365.57
2022-07-24 14:53:55,10183.8,5825.42
2022-07-24 14:53:54,9683.15,6326.04
2022-07-24 14:53:53,9683.27,6325.92
2022-07-24 14:53:52,9686.25,6322.94
2022-07-24 14:53:51,9688.03,6321.16
2022-07-24 14:53:50,9701.68,6307.5
2022-07-24 14:53:49,9714.9,6294.29
2022-07-24 14:53:48,9720.89,6288.29
2022-07-24 14:53:47,9725.64,6283.55
2022-07-24 14:53:46,9737.25,6271.94
2022-07-24 14:53:45,9751.9,6257.28
2022-07-24 14:53:44,9767.23,6241.96
2022-07-24 14:53:43,9770.6,6238.59
2022-07-24 14:53:42,9783.78,6225.4
2022-07-24 14:53:41,9811.22,6197.96
2022-07-24 14:53:40,9830.27,6178.92
2022-07-24 14:53:39,9840.95,6168.24
2022-07-24 14:53:38,9865.53,6143.66
2022-07-24 14:53:37,9885.73,6123.46
2022-07-24 14:53:36,9909.33,6099.86
2022-07-24 14:53:35,9916.8,6092.39
2022-07-24 14:53:34,9951.03,6058.16
2022-07-24 14:53:33,9952.48,6056.7
2022-07-24 14:53:32,10044.9,5964.28
2022-07-24 14:53:31,10033.7,5975.53
2022-07-24 14:53:30,10054.3,5954.88
2022-07-24 14:53:29,10107.2,5902
2022-07-24 14:53:28,10165.2,5843.98
2022-07-24 14:53:27,10177.5,5831.72
2022-07-24 14:53:26,10229.1,5780.09
2022-07-24 14:53:25,10284.5,5724.72
2022-07-24 14:53:24,10398,5611.2
2022-07-24 14:53:23,10608.6,5400.57
2022-07-24 14:53:22,10669.1,5340.13
2022-07-24 14:53:21,10917,5092.16
2022-07-24 14:53:20,11237.6,4771.63
2022-07-24 14:53:19,11376,4633.14
2022-07-24 14:53:18,11473.5,4535.67
2022-07-24 14:53:17,11688.9,4320.33
2022-07-24 14:53:16,11902.5,4106.68
2022-07-24 14:53:15,12061.1,3948.11
2022-07-24 14:53:14,11679.1,4330.06
2022-07-24 14:53:13,11801.7,4207.5
2022-07-24 14:53:12,11943.5,4065.73
2022-07-24 14:53:11,11551,4458.15
2022-07-24 14:53:10,10609.4,5399.75
2022-07-24 14:53:09,10141,5868.23
2022-07-24 14:53:08,9625.41,6383.78
2022-07-24 14:53:07,9625.4,6383.78
2022-07-24 14:53:06,9650.63,6358.56
2022-07-24 14:53:05,9649.52,6359.67
2022-07-24 14:53:04,9651.56,6357.63
2022-07-24 14:53:03,9653.67,6355.52
2022-07-24 14:53:02,9672.41,6336.77
2022-07-24 14:53:01,9686.89,6322.29
2022-07-24 14:53:00,9688.65,6320.54
2022-07-24 14:52:59,9689,6320.19
2022-07-24 14:52:58,9711.34,6297.85
2022-07-24 14:52:57,9729.4,6279.79
2022-07-24 14:52:56,9745.61,6263.58
2022-07-24 14:52:55,9747.42,6261.77
2022-07-24 14:52:54,9770.29,6238.89
2022-07-24 14:52:53,9788.38,6220.81
2022-07-24 14:52:52,9809.43,6199.75
2022-07-24 14:52:51,9821.2,6187.99
2022-07-24 14:52:50,9856.97,6152.22
2022-07-24 14:52:49,9884.57,6124.62
2022-07-24 14:52:48,9897.29,6111.9
2022-07-24 14:52:47,9929.12,6080.06
2022-07-24 14:52:46,9947.48,6061.71
2022-07-24 14:52:45,9980.23,6028.95
2022-07-24 14:52:44,9983.88,6025.31
2022-07-24 14:52:43,10003.3,6005.87
2022-07-24 14:52:42,10031.5,5977.65
2022-07-24 14:52:41,10072.2,5936.98
2022-07-24 14:52:40,10084.3,5924.88
2022-07-24 14:52:39,10148.6,5860.63
2022-07-24 14:52:38,10211.4,5797.76
2022-07-24 14:52:37,10270,5739.2
2022-07-24 14:52:36,10581.4,5427.77
2022-07-24 14:52:35,10874.2,5134.94
2022-07-24 14:52:34,11045.2,4963.96
2022-07-24 14:52:33,11204.4,4804.82
2022-07-24 14:52:32,11429.1,4580.12
2022-07-24 14:52:31,11755.6,4253.59
2022-07-24 14:52:30,11906.3,4102.9
2022-07-24 14:52:29,11979.7,4029.5
2022-07-24 14:52:28,12127.9,3881.32
2022-07-24 14:52:27,12275.6,3733.56
2022-07-24 14:52:26,12409.6,3599.62
2022-07-24 14:52:25,11549.5,4459.68
2022-07-24 14:52:24,11180.6,4828.63
2022-07-24 14:52:23,10571,5438.15
2022-07-24 14:52:22,9566.53,6442.66
2022-07-24 14:52:21,9573.47,6435.72
2022-07-24 14:52:20,9577.24,6431.95
2022-07-24 14:52:19,9580.69,6428.5
2022-07-24 14:52:18,9584.86,6424.33
2022-07-24 14:52:17,9587.34,6421.85
2022-07-24 14:52:16,9595.94,6413.25
2022-07-24 14:52:15,9596.99,6412.19
2022-07-24 14:52:14,9608.56,6400.62
2022-07-24 14:52:13,9612.7,6396.48
2022-07-24 14:52:12,9619.59,6389.6
2022-07-24 14:52:11,9620.62,6388.56
2022-07-24 14:52:10,9636.05,6373.14
2022-07-24 14:52:09,9654.93,6354.25
2022-07-24 14:52:08,9666.97,6342.22
2022-07-24 14:52:07,9676.95,6332.24
2022-07-24 14:52:06,9697.64,6311.55
2022-07-24 14:52:05,9700.87,6308.32
2022-07-24 14:52:04,9753.39,6255.79
2022-07-24 14:52:03,9752.8,6256.38
2022-07-24 14:52:02,9795.34,6213.85
2022-07-24 14:52:01,9807.72,6201.46
2022-07-24 14:52:00,9851.23,6157.96
2022-07-24 14:51:59,9864.52,6144.66
2022-07-24 14:51:58,9901.33,6107.86
2022-07-24 14:51:57,9902.52,6106.66
2022-07-24 14:51:56,9957.03,6052.16
2022-07-24 14:51:55,10008.6,6000.58
2022-07-24 14:51:54,10038.3,5970.89
2022-07-24 14:51:53,10124,5885.22
2022-07-24 14:51:52,10183.6,5825.56
2022-07-24 14:51:51,10328.5,5680.68
2022-07-24 14:51:50,10676.3,5332.89
2022-07-24 14:51:49,10918.9,5090.28
2022-07-24 14:51:48,11141.7,4867.51
2022-07-24 14:51:47,11294.8,4714.4
2022-07-24 14:51:46,11427.6,4581.56
2022-07-24 14:51:45,11536.9,4472.29
2022-07-24 14:51:44,11832.4,4176.74
2022-07-24 14:51:43,11983.7,4025.53
2022-07-24 14:51:42,12103,3906.2
2022-07-24 14:51:41,12250.3,3758.89
2022-07-24 14:51:40,12409,3600.2
2022-07-24 14:51:39,11526.2,4482.97
2022-07-24 14:51:38,10993.9,5015.28
2022-07-24 14:51:37,10557.9,5451.33
2022-07-24 14:51:36,9538.64,6470.55
2022-07-24 14:51:35,9539.87,6469.32
2022-07-24 14:51:34,9545.04,6464.15
2022-07-24 14:51:33,9545.08,6464.11
2022-07-24 14:51:32,9548.5,6460.68
2022-07-24 14:51:31,9551.27,6457.91
2022-07-24 14:51:30,9561.93,6447.25
2022-07-24 14:51:29,9563.86,6445.33
2022-07-24 14:51:28,9564.64,6444.54
2022-07-24 14:51:27,9564.47,6444.72
2022-07-24 14:51:26,9579.7,6429.49
2022-07-24 14:51:25,9593.67,6415.52
2022-07-24 14:51:24,9595.42,6413.77
2022-07-24 14:51:23,9598.19,6411
2022-07-24 14:51:22,9631.17,6378.02
2022-07-24 14:51:21,9642.07,6367.11
2022-07-24 14:51:20,9661.84,6347.35
2022-07-24 14:51:19,9663.25,6345.94
2022-07-24 14:51:18,9677.99,6331.2
2022-07-24 14:51:17,9719.98,6289.21
2022-07-24 14:51:16,9743.04,6266.15
2022-07-24 14:51:15,9744.86,6264.32
2022-07-24 14:51:14,9779.92,6229.27
2022-07-24 14:51:13,9796.08,6213.11
2022-07-24 14:51:12,9843.18,6166.01
2022-07-24 14:51:11,9845.28,6163.91
2022-07-24 14:51:10,9898.53,6110.66
2022-07-24 14:51:09,9929.01,6080.18
2022-07-24 14:51:08,9961.29,6047.9
2022-07-24 14:51:07,9972.93,6036.26
2022-07-24 14:51:06,10088,5921.21
2022-07-24 14:51:05,10126.8,5882.37
2022-07-24 14:51:04,10220.1,5789.09
2022-07-24 14:51:03,10562.4,5446.8
2022-07-24 14:51:02,10890.3,5118.91
2022-07-24 14:51:01,11044.3,4964.88
2022-07-24 14:51:00,11146.9,4862.25
2022-07-24 14:50:59,11500.9,4508.28
2022-07-24 14:50:58,11661.8,4347.34
2022-07-24 14:50:57,11850.9,4158.3
2022-07-24 14:50:56,12013.5,3995.7
2022-07-24 14:50:55,12122.2,3886.99
2022-07-24 14:50:54,12259.4,3749.76
2022-07-24 14:50:53,12413.4,3595.83
2022-07-24 14:50:52,11578.1,4431.09
2022-07-24 14:50:51,11175.4,4833.76
2022-07-24 14:50:50,10195.6,5813.57
2022-07-24 14:50:49,9708.8,6300.39
2022-07-24 14:50:48,9710.7,6298.48
2022-07-24 14:50:47,9714.55,6294.63
2022-07-24 14:50:46,9720.26,6288.93
2022-07-24 14:50:45,9738.09,6271.09
2022-07-24 14:50:44,9740.36,6268.83
2022-07-24 14:50:43,9745.62,6263.57
2022-07-24 14:50:42,9755.33,6253.86
2022-07-24 14:50:41,9766.89,6242.3
2022-07-24 14:50:40,9778.45,6230.74
2022-07-24 14:50:39,9777.88,6231.31
2022-07-24 14:50:38,9785.29,6223.89
2022-07-24 14:50:37,9803.09,6206.09
2022-07-24 14:50:36,9805.59,6203.6
2022-07-24 14:50:35,9827.35,6181.84
2022-07-24 14:50:34,9837.34,6171.84
2022-07-24 14:50:33,9896.72,6112.47
2022-07-24 14:50:32,9897.52,6111.67
2022-07-24 14:50:31,9923.73,6085.45
2022-07-24 14:50:30,9939.21,6069.98
2022-07-24 14:50:29,9992.73,6016.45
2022-07-24 14:50:28,10012,5997.19
2022-07-24 14:50:27,10041.5,5967.67
2022-07-24 14:50:26,10066.4,5942.82
2022-07-24 14:50:25,10101.4,5907.74
2022-07-24 14:50:24,10161.4,5847.75
2022-07-24 14:50:23,10165.6,5843.62
2022-07-24 14:50:22,10213.4,5795.78
2022-07-24 14:50:21,10244.7,5764.45
2022-07-24 14:50:20,10262,5747.16
2022-07-24 14:50:19,10368.6,5640.61
2022-07-24 14:50:18,10424.1,5585.1
2022-07-24 14:50:17,10662.8,5346.38
2022-07-24 14:50:16,10898.3,5110.89
2022-07-24 14:50:15,11171.3,4837.87
2022-07-24 14:50:14,11363.5,4645.69
2022-07-24 14:50:13,11575.6,4433.61
2022-07-24 14:50:12,11793.7,4215.48
2022-07-24 14:50:11,11910.4,4098.83
2022-07-24 14:50:10,12015,3994.21
2022-07-24 14:50:09,12118.8,3890.4
2022-07-24 14:50:08,12294.6,3714.57
2022-07-24 14:50:07,12462,3547.15
2022-07-24 14:50:06,11619.5,4389.68
2022-07-24 14:50:05,10613.2,5395.98
2022-07-24 14:50:04,9982.78,6026.41
2022-07-24 14:50:03,9471.19,6538
2022-07-24 14:50:02,9473.62,6535.57
2022-07-24 14:50:01,9471.39,6537.8
2022-07-24 14:50:00,9472.22,6536.96
2022-07-24 14:49:59,9476.18,6533.01
2022-07-24 14:49:58,9477.41,6531.77
2022-07-24 14:49:57,9478.85,6530.34
2022-07-24 14:49:56,9491.67,6517.52
2022-07-24 14:49:55,9496.13,6513.06
2022-07-24 14:49:54,9497.93,6511.26
2022-07-24 14:49:53,9499.15,6510.04
2022-07-24 14:49:52,9499.4,6509.79
