time,free,used
2022-07-24 14:49:51,9545.71,6463.47
2022-07-24 14:49:50,9545.1,6464.09
2022-07-24 14:49:49,9548.81,6460.37
2022-07-24 14:49:48,9547.7,6461.49
2022-07-24 14:49:47,9577.23,6431.96
2022-07-24 14:49:46,9619.79,6389.4
2022-07-24 14:49:45,9623.66,6385.52
2022-07-24 14:49:44,9623.48,6385.71
2022-07-24 14:49:43,9676.48,6332.7
2022-07-24 14:49:42,9704.88,6304.3
2022-07-24 14:49:41,9688.17,6321.02
2022-07-24 14:49:40,9690.16,6319.03
2022-07-24 14:49:39,9775.61,6233.57
2022-07-24 14:49:38,9779.11,6230.07
2022-07-24 14:49:37,9780.38,6228.81
2022-07-24 14:49:36,9844.73,6164.46
2022-07-24 14:49:35,9852.5,6156.69
2022-07-24 14:49:34,9873.68,6135.5
2022-07-24 14:49:33,9988.53,6020.66
2022-07-24 14:49:32,10242.9,5766.28
2022-07-24 14:49:31,10365.6,5643.61
2022-07-24 14:49:30,10660.3,5348.93
2022-07-24 14:49:29,10772.8,5236.35
2022-07-24 14:49:28,11188.8,4820.35
2022-07-24 14:49:27,11573.2,4435.98
2022-07-24 14:49:26,11745.7,4263.5
2022-07-24 14:49:25,11909.1,4100.11
2022-07-24 14:49:24,12023.3,3985.87
2022-07-24 14:49:23,12200.1,3809.12
2022-07-24 14:49:22,12320.6,3688.58
2022-07-24 14:49:21,12452.9,3556.34
2022-07-24 14:49:20,11653.8,4355.36
2022-07-24 14:49:19,10536,5473.17
2022-07-24 14:49:18,9597.14,6412.04
2022-07-24 14:49:17,9600.91,6408.28
2022-07-24 14:49:16,9604,6405.19
2022-07-24 14:49:15,9607.87,6401.32
2022-07-24 14:49:14,9611.33,6397.86
2022-07-24 14:49:13,9619.34,6389.85
2022-07-24 14:49:12,9620.81,6388.37
2022-07-24 14:49:11,9632.38,6376.8
2022-07-24 14:49:10,9631.16,6378.03
2022-07-24 14:49:09,9646.39,6362.79
2022-07-24 14:49:08,9649.37,6359.82
2022-07-24 14:49:07,9654.56,6354.63
2022-07-24 14:49:06,9677.45,6331.73
2022-07-24 14:49:05,9704.52,6304.66
2022-07-24 14:49:04,9707.46,6301.72
2022-07-24 14:49:03,9709.5,6299.69
2022-07-24 14:49:02,9744.19,6265
2022-07-24 14:49:01,9791.74,6217.45
2022-07-24 14:49:00,9793.38,6215.8
2022-07-24 14:48:59,9807.61,6201.58
2022-07-24 14:48:58,9836.65,6172.54
2022-07-24 14:48:57,9883.48,6125.7
2022-07-24 14:48:56,9891.83,6117.36
2022-07-24 14:48:55,9895.29,6113.89
2022-07-24 14:48:54,9939.42,6069.77
2022-07-24 14:48:53,9974.32,6034.86
2022-07-24 14:48:52,9978.71,6030.48
2022-07-24 14:48:51,10030.7,5978.54
2022-07-24 14:48:50,10088.3,5920.86
2022-07-24 14:48:49,10056.7,5952.46
2022-07-24 14:48:48,10114.5,5894.73
2022-07-24 14:48:47,10219,5790.23
2022-07-24 14:48:46,10285.2,5724.03
2022-07-24 14:48:45,10535,5474.2
2022-07-24 14:48:44,10778.8,5230.43
2022-07-24 14:48:43,11155.2,4853.99
2022-07-24 14:48:42,11372.4,4636.78
2022-07-24 14:48:41,11458.8,4550.41
2022-07-24 14:48:40,11799.1,4210.13
2022-07-24 14:48:39,11893,4116.2
2022-07-24 14:48:38,12030.2,3979.01
2022-07-24 14:48:37,12179.7,3829.45
2022-07-24 14:48:36,12347.6,3661.56
2022-07-24 14:48:35,12524.8,3484.4
2022-07-24 14:48:34,11557.4,4451.84
2022-07-24 14:48:33,9828.43,6180.76
2022-07-24 14:48:32,9318.69,6690.5
2022-07-24 14:48:31,9321.08,6688.11
2022-07-24 14:48:30,9322.25,6686.94
2022-07-24 14:48:29,9332.44,6676.75
2022-07-24 14:48:28,9333.43,6675.76
2022-07-24 14:48:27,9334.37,6674.82
2022-07-24 14:48:26,9335.43,6673.76
2022-07-24 14:48:25,9347.91,6661.27
2022-07-24 14:48:24,9351.42,6657.77
2022-07-24 14:48:23,9352.1,6657.09
2022-07-24 14:48:22,9354.99,6654.2
2022-07-24 14:48:21,9366.15,6643.04
2022-07-24 14:48:20,9367.04,6642.15
2022-07-24 14:48:19,9387.86,6621.33
2022-07-24 14:48:18,9388.26,6620.93
2022-07-24 14:48:17,9414.3,6594.88
2022-07-24 14:48:16,9414.6,6594.59
2022-07-24 14:48:15,9432.7,6576.49
2022-07-24 14:48:14,9451.53,6557.66
2022-07-24 14:48:13,9474.97,6534.22
2022-07-24 14:48:12,9475.51,6533.68
2022-07-24 14:48:11,9511.34,6497.84
2022-07-24 14:48:10,9527.45,6481.73
2022-07-24 14:48:09,9529.49,6479.7
2022-07-24 14:48:08,9546.67,6462.52
2022-07-24 14:48:07,9578.52,6430.66
2022-07-24 14:48:06,9584.02,6425.16
2022-07-24 14:48:05,9597.58,6411.61
2022-07-24 14:48:04,9648.72,6360.47
2022-07-24 14:48:03,9665.89,6343.3
2022-07-24 14:48:02,9763.43,6245.76
2022-07-24 14:48:01,9934.02,6075.17
2022-07-24 14:48:00,10228.1,5781.11
2022-07-24 14:47:59,10417.2,5592.03
2022-07-24 14:47:58,10696.6,5312.56
2022-07-24 14:47:57,11020.3,4988.9
2022-07-24 14:47:56,11164.5,4844.64
2022-07-24 14:47:55,11682.2,4327.01
2022-07-24 14:47:54,11842.8,4166.35
2022-07-24 14:47:53,11960,4049.23
2022-07-24 14:47:52,12121.2,3887.95
2022-07-24 14:47:51,12240.6,3768.6
2022-07-24 14:47:50,11738,4271.14
2022-07-24 14:47:49,11884.2,4125
2022-07-24 14:47:48,11502,4507.22
2022-07-24 14:47:47,10473.2,5535.99
2022-07-24 14:47:46,9499.17,6510.02
2022-07-24 14:47:45,9498.68,6510.51
2022-07-24 14:47:44,9501.64,6507.54
2022-07-24 14:47:43,9502.11,6507.07
2022-07-24 14:47:42,9519.02,6490.17
2022-07-24 14:47:41,9518.76,6490.43
2022-07-24 14:47:40,9522.46,6486.73
2022-07-24 14:47:39,9522.38,6486.8
2022-07-24 14:47:38,9539.76,6469.43
2022-07-24 14:47:37,9546.47,6462.72
2022-07-24 14:47:36,9549.49,6459.7
2022-07-24 14:47:35,9551.25,6457.94
2022-07-24 14:47:34,9565.72,6443.47
2022-07-24 14:47:33,9577.64,6431.55
2022-07-24 14:47:32,9599.47,6409.71
2022-07-24 14:47:31,9601.37,6407.82
2022-07-24 14:47:30,9624.97,6384.22
2022-07-24 14:47:29,9640.12,6369.07
2022-07-24 14:47:28,9640.82,6368.37
2022-07-24 14:47:27,9662.31,6346.88
2022-07-24 14:47:26,9684.6,6324.59
2022-07-24 14:47:25,9699.82,6309.37
2022-07-24 14:47:24,9720.18,6289
2022-07-24 14:47:23,9748.23,6260.96
2022-07-24 14:47:22,9766.58,6242.61
2022-07-24 14:47:21,9768.9,6240.29
2022-07-24 14:47:20,9821.12,6188.07
2022-07-24 14:47:19,9840.72,6168.47
2022-07-24 14:47:18,9827.83,6181.36
2022-07-24 14:47:17,9920.2,6088.99
2022-07-24 14:47:16,10032.7,5976.49
2022-07-24 14:47:15,10050.6,5958.55
2022-07-24 14:47:14,10319.7,5689.5
2022-07-24 14:47:13,10736.9,5272.32
2022-07-24 14:47:12,10974.7,5034.5
2022-07-24 14:47:11,11169.5,4839.73
2022-07-24 14:47:10,11432.1,4577.11
2022-07-24 14:47:09,11754.8,4254.36
2022-07-24 14:47:08,11896.3,4112.87
2022-07-24 14:47:07,11964.6,4044.54
2022-07-24 14:47:06,12084.3,3924.92
2022-07-24 14:47:05,12207,3802.2
2022-07-24 14:47:04,12343.2,3666.01
2022-07-24 14:47:03,12549.2,3460.02
2022-07-24 14:47:02,11040.5,4968.71
2022-07-24 14:47:01,9862.02,6147.17
2022-07-24 14:47:00,9341.63,6667.56
2022-07-24 14:46:59,9339.4,6669.79
2022-07-24 14:46:58,9341.9,6667.29
2022-07-24 14:46:57,9350.72,6658.46
2022-07-24 14:46:56,9352.79,6656.4
2022-07-24 14:46:55,9352.41,6656.78
2022-07-24 14:46:54,9354.09,6655.1
2022-07-24 14:46:53,9363.65,6645.54
2022-07-24 14:46:52,9365.01,6644.18
2022-07-24 14:46:51,9366.29,6642.9
2022-07-24 14:46:50,9368.51,6640.68
2022-07-24 14:46:49,9383.39,6625.8
2022-07-24 14:46:48,9385.09,6624.1
2022-07-24 14:46:47,9404.47,6604.71
2022-07-24 14:46:46,9417.5,6591.69
2022-07-24 14:46:45,9443.15,6566.04
2022-07-24 14:46:44,9445.44,6563.75
2022-07-24 14:46:43,9446.91,6562.28
2022-07-24 14:46:42,9478.42,6530.77
2022-07-24 14:46:41,9500.48,6508.7
2022-07-24 14:46:40,9499.84,6509.35
2022-07-24 14:46:39,9536.64,6472.55
2022-07-24 14:46:38,9537.39,6471.79
2022-07-24 14:46:37,9557.35,6451.84
2022-07-24 14:46:36,9577.23,6431.96
2022-07-24 14:46:35,9595.69,6413.5
2022-07-24 14:46:34,9621.6,6387.59
2022-07-24 14:46:33,9631.06,6378.13
2022-07-24 14:46:32,9649.18,6360.01
2022-07-24 14:46:31,9711.22,6297.97
2022-07-24 14:46:30,9746.79,6262.4
2022-07-24 14:46:29,9826.49,6182.69
2022-07-24 14:46:28,10244.9,5764.32
2022-07-24 14:46:27,10481.4,5527.74
2022-07-24 14:46:26,10717.4,5291.79
2022-07-24 14:46:25,10931.2,5077.98
2022-07-24 14:46:24,11141.3,4867.84
2022-07-24 14:46:23,11668.8,4340.41
2022-07-24 14:46:22,11790.9,4218.26
2022-07-24 14:46:21,11930.6,4078.55
2022-07-24 14:46:20,12077.1,3932.14
2022-07-24 14:46:19,12233.4,3775.76
2022-07-24 14:46:18,12390.9,3618.34
2022-07-24 14:46:17,12075.6,3933.56
2022-07-24 14:46:16,11571.4,4437.75
2022-07-24 14:46:15,9665.06,6344.12
2022-07-24 14:46:14,9514.16,6495.02
2022-07-24 14:46:13,9516.8,6492.38
2022-07-24 14:46:12,9517.49,6491.69
2022-07-24 14:46:11,9528.29,6480.9
2022-07-24 14:46:10,9532.82,6476.36
2022-07-24 14:46:09,9534.79,6474.39
2022-07-24 14:46:08,9537.7,6471.49
2022-07-24 14:46:07,9547.93,6461.26
2022-07-24 14:46:06,9562.45,6446.73
2022-07-24 14:46:05,9564.26,6444.93
2022-07-24 14:46:04,9565.27,6443.91
2022-07-24 14:46:03,9573.04,6436.15
2022-07-24 14:46:02,9594.2,6414.99
2022-07-24 14:46:01,9594.31,6414.88
2022-07-24 14:46:00,9596.76,6412.43
2022-07-24 14:45:59,9610.92,6398.27
2022-07-24 14:45:58,9636.82,6372.37
2022-07-24 14:45:57,9636.93,6372.25
2022-07-24 14:45:56,9640.97,6368.22
2022-07-24 14:45:55,9664.88,6344.3
2022-07-24 14:45:54,9680.55,6328.63
2022-07-24 14:45:53,9681.21,6327.97
2022-07-24 14:45:52,9696.17,6313.02
2022-07-24 14:45:51,9729.8,6279.39
2022-07-24 14:45:50,9715.61,6293.58
2022-07-24 14:45:49,9753.92,6255.27
2022-07-24 14:45:48,9785.65,6223.53
2022-07-24 14:45:47,9788.43,6220.76
2022-07-24 14:45:46,9801.21,6207.98
2022-07-24 14:45:45,9833.63,6175.55
2022-07-24 14:45:44,9958.15,6051.03
2022-07-24 14:45:43,10061.1,5948.1
2022-07-24 14:45:42,10254.7,5754.46
2022-07-24 14:45:41,10453.4,5555.75
2022-07-24 14:45:40,10761.8,5247.39
2022-07-24 14:45:39,11138.2,4871.01
2022-07-24 14:45:38,11432,4577.14
2022-07-24 14:45:37,11609.6,4399.56
2022-07-24 14:45:36,11697,4312.15
2022-07-24 14:45:35,11818.1,4191.12
2022-07-24 14:45:34,12031.2,3978.01
2022-07-24 14:45:33,12212,3797.22
2022-07-24 14:45:32,12361,3648.18
2022-07-24 14:45:31,12030.9,3978.3
2022-07-24 14:45:30,12143.6,3865.61
2022-07-24 14:45:29,9983.66,6025.53
2022-07-24 14:45:28,10019.1,5990.04
2022-07-24 14:45:27,9502.33,6506.86
2022-07-24 14:45:26,9509.78,6499.41
2022-07-24 14:45:25,9510.07,6499.11
2022-07-24 14:45:24,9511.58,6497.61
2022-07-24 14:45:23,9522.27,6486.92
2022-07-24 14:45:22,9529.05,6480.14
2022-07-24 14:45:21,9531.84,6477.35
2022-07-24 14:45:20,9530.77,6478.42
2022-07-24 14:45:19,9543.58,6465.61
2022-07-24 14:45:18,9551.79,6457.39
2022-07-24 14:45:17,9554.18,6455
2022-07-24 14:45:16,9554.26,6454.93
2022-07-24 14:45:15,9568.59,6440.6
2022-07-24 14:45:14,9581.28,6427.91
2022-07-24 14:45:13,9582.97,6426.22
2022-07-24 14:45:12,9581.6,6427.59
2022-07-24 14:45:11,9609.83,6399.36
2022-07-24 14:45:10,9614.08,6395.11
2022-07-24 14:45:09,9595.56,6413.62
2022-07-24 14:45:08,9609.86,6399.32
2022-07-24 14:45:07,9633.44,6375.75
2022-07-24 14:45:06,9643.66,6365.53
2022-07-24 14:45:05,9664.12,6345.07
2022-07-24 14:45:04,9683.21,6325.98
2022-07-24 14:45:03,9686.5,6322.69
2022-07-24 14:45:02,9725.07,6284.11
2022-07-24 14:45:01,9764.06,6245.13
2022-07-24 14:45:00,9769.08,6240.11
2022-07-24 14:44:59,9817.82,6191.37
2022-07-24 14:44:58,9954.7,6054.48
2022-07-24 14:44:57,10095.7,5913.53
2022-07-24 14:44:56,10369.8,5639.39
2022-07-24 14:44:55,10487.9,5521.32
2022-07-24 14:44:54,10859.6,5149.54
2022-07-24 14:44:53,11272.1,4737.05
2022-07-24 14:44:52,11459.8,4549.35
2022-07-24 14:44:51,11591.4,4417.81
2022-07-24 14:44:50,11731.1,4278.06
2022-07-24 14:44:49,11873.2,4135.96
2022-07-24 14:44:48,12094.4,3914.75
2022-07-24 14:44:47,12259.8,3749.34
2022-07-24 14:44:46,12429.9,3579.3
2022-07-24 14:44:45,10982.5,5026.66
2022-07-24 14:44:44,11064.4,4944.8
2022-07-24 14:44:43,10146.7,5862.48
2022-07-24 14:44:42,10187,5822.2
2022-07-24 14:44:41,9690.07,6319.12
2022-07-24 14:44:40,9700.2,6308.98
2022-07-24 14:44:39,9700.02,6309.17
2022-07-24 14:44:38,9706.08,6303.11
2022-07-24 14:44:37,9706.66,6302.53
2022-07-24 14:44:36,9733.62,6275.57
2022-07-24 14:44:35,9732.39,6276.79
2022-07-24 14:44:34,9746.17,6263.02
2022-07-24 14:44:33,9749.38,6259.81
2022-07-24 14:44:32,9772.38,6236.81
2022-07-24 14:44:31,9774.96,6234.23
2022-07-24 14:44:30,9794.26,6214.93
2022-07-24 14:44:29,9796.46,6212.73
2022-07-24 14:44:28,9823.91,6185.28
2022-07-24 14:44:27,9837.07,6172.12
2022-07-24 14:44:26,9839,6170.19
2022-07-24 14:44:25,9865.9,6143.29
2022-07-24 14:44:24,9897.97,6111.21
2022-07-24 14:44:23,9900.51,6108.68
2022-07-24 14:44:22,9909.75,6099.44
2022-07-24 14:44:21,9934.88,6074.3
2022-07-24 14:44:20,9978.86,6030.32
2022-07-24 14:44:19,9980.27,6028.92
2022-07-24 14:44:18,10004.3,6004.91
2022-07-24 14:44:17,10056.3,5952.91
2022-07-24 14:44:16,10056.8,5952.36
2022-07-24 14:44:15,10065.8,5943.39
2022-07-24 14:44:14,10077,5932.21
2022-07-24 14:44:13,10092.1,5917.13
2022-07-24 14:44:12,10172.1,5837.09
2022-07-24 14:44:11,10227.3,5781.84
2022-07-24 14:44:10,10294.2,5714.97
2022-07-24 14:44:09,10509.8,5499.42
2022-07-24 14:44:08,10983.6,5025.63
2022-07-24 14:44:07,11102.8,4906.42
2022-07-24 14:44:06,11344.5,4664.66
2022-07-24 14:44:05,11495,4514.24
2022-07-24 14:44:04,11688.7,4320.47
2022-07-24 14:44:03,11918.6,4090.6
2022-07-24 14:44:02,12047.2,3962.02
2022-07-24 14:44:01,12156.6,3852.62
2022-07-24 14:44:00,12313.6,3695.63
2022-07-24 14:43:59,11854.7,4154.48
2022-07-24 14:43:58,11477.7,4531.45
2022-07-24 14:43:57,11089.7,4919.45
2022-07-24 14:43:56,9897.74,6111.45
2022-07-24 14:43:55,9412.6,6596.59
2022-07-24 14:43:54,9413.36,6595.83
2022-07-24 14:43:53,9412.48,6596.71
2022-07-24 14:43:52,9416.46,6592.73
2022-07-24 14:43:51,9425.45,6583.73
2022-07-24 14:43:50,9423.29,6585.9
2022-07-24 14:43:49,9427.82,6581.37
2022-07-24 14:43:48,9427.79,6581.4
2022-07-24 14:43:47,9445.87,6563.32
2022-07-24 14:43:46,9444.65,6564.54
2022-07-24 14:43:45,9447.14,6562.05
2022-07-24 14:43:44,9447.54,6561.64
2022-07-24 14:43:43,9460.13,6549.06
2022-07-24 14:43:42,9469.44,6539.75
2022-07-24 14:43:41,9468.42,6540.77
2022-07-24 14:43:40,9470.26,6538.93
2022-07-24 14:43:39,9481.43,6527.76
2022-07-24 14:43:38,9499.22,6509.97
2022-07-24 14:43:37,9501.5,6507.68
2022-07-24 14:43:36,9500.16,6509.03
2022-07-24 14:43:35,9526.87,6482.32
2022-07-24 14:43:34,9529,6480.19
2022-07-24 14:43:33,9530.53,6478.65
2022-07-24 14:43:32,9557.99,6451.2
2022-07-24 14:43:31,9563.56,6445.63
2022-07-24 14:43:30,9600.95,6408.23
2022-07-24 14:43:29,9615.86,6393.32
2022-07-24 14:43:28,9648.29,6360.9
2022-07-24 14:43:27,9651.48,6357.71
2022-07-24 14:43:26,9788.6,6220.59
2022-07-24 14:43:25,9834.2,6174.99
2022-07-24 14:43:24,9951.22,6057.96
2022-07-24 14:43:23,10228,5781.21
2022-07-24 14:43:22,10378.3,5630.89
2022-07-24 14:43:21,10655.6,5353.56
2022-07-24 14:43:20,11235.5,4773.72
2022-07-24 14:43:19,11339.2,4669.97
2022-07-24 14:43:18,11715.3,4293.91
2022-07-24 14:43:17,11855.6,4153.63
2022-07-24 14:43:16,11988.6,4020.64
2022-07-24 14:43:15,12128.9,3880.3
2022-07-24 14:43:14,12288.9,3720.27
2022-07-24 14:43:13,12463.2,3545.97
2022-07-24 14:43:12,11657.7,4351.48
2022-07-24 14:43:11,10595.7,5413.46
2022-07-24 14:43:10,9520.96,6488.23
2022-07-24 14:43:09,9473.16,6536.03
2022-07-24 14:43:08,9474.11,6535.08
2022-07-24 14:43:07,9486.12,6523.07
2022-07-24 14:43:06,9485.45,6523.74
2022-07-24 14:43:05,9489.36,6519.83
2022-07-24 14:43:04,9491.27,6517.92
2022-07-24 14:43:03,9500.85,6508.34
2022-07-24 14:43:02,9513.73,6495.45
2022-07-24 14:43:01,9514.07,6495.12
2022-07-24 14:43:00,9529.21,6479.98
2022-07-24 14:42:59,9542.21,6466.98
2022-07-24 14:42:58,9543.85,6465.34
2022-07-24 14:42:57,9559.53,6449.66
2022-07-24 14:42:56,9578.33,6430.86
2022-07-24 14:42:55,9593.04,6416.14
2022-07-24 14:42:54,9597.93,6411.26
2022-07-24 14:42:53,9608.3,6400.89
2022-07-24 14:42:52,9631.11,6378.07
2022-07-24 14:42:51,9645.55,6363.64
2022-07-24 14:42:50,9647.45,6361.73
2022-07-24 14:42:49,9660.03,6349.16
2022-07-24 14:42:48,9695.41,6313.78
2022-07-24 14:42:47,9709.26,6299.93
2022-07-24 14:42:46,9713.55,6295.64
2022-07-24 14:42:45,9724.41,6284.77
2022-07-24 14:42:44,9792.14,6217.04
2022-07-24 14:42:43,9795.74,6213.45
2022-07-24 14:42:42,9802.36,6206.82
2022-07-24 14:42:41,9864.71,6144.47
2022-07-24 14:42:40,9859.25,6149.94
2022-07-24 14:42:39,9921.95,6087.24
2022-07-24 14:42:38,10018.8,5990.37
2022-07-24 14:42:37,10062.5,5946.68
2022-07-24 14:42:36,10344.2,5664.98
2022-07-24 14:42:35,10785.2,5223.97
2022-07-24 14:42:34,11022.2,4986.96
2022-07-24 14:42:33,11196.8,4812.4
2022-07-24 14:42:32,11435.4,4573.78
2022-07-24 14:42:31,11793.4,4215.74
2022-07-24 14:42:30,11938.5,4070.66
2022-07-24 14:42:29,12045.7,3963.53
2022-07-24 14:42:28,12199.2,3809.94
2022-07-24 14:42:27,12344.8,3664.4
2022-07-24 14:42:26,12502.9,3506.31
2022-07-24 14:42:25,11653.2,4355.97
2022-07-24 14:42:24,10417.9,5591.31
2022-07-24 14:42:23,9606,6403.18
2022-07-24 14:42:22,9606.47,6402.72
2022-07-24 14:42:21,9611.21,6397.97
2022-07-24 14:42:20,9622.9,6386.29
2022-07-24 14:42:19,9626.05,6383.14
2022-07-24 14:42:18,9628.52,6380.67
2022-07-24 14:42:17,9643.34,6365.85
2022-07-24 14:42:16,9644.55,6364.64
2022-07-24 14:42:15,9648.85,6360.34
2022-07-24 14:42:14,9650.75,6358.44
2022-07-24 14:42:13,9663.41,6345.77
2022-07-24 14:42:12,9670.32,6338.86
2022-07-24 14:42:11,9673.67,6335.52
2022-07-24 14:42:10,9699.63,6309.56
2022-07-24 14:42:09,9702.69,6306.5
2022-07-24 14:42:08,9718.52,6290.66
2022-07-24 14:42:07,9719.51,6289.68
2022-07-24 14:42:06,9771.36,6237.83
2022-07-24 14:42:05,9775.8,6233.39
2022-07-24 14:42:04,9814.61,6194.57
2022-07-24 14:42:03,9836,6173.19
2022-07-24 14:42:02,9866.17,6143.02
2022-07-24 14:42:01,9870.09,6139.09
2022-07-24 14:42:00,9913.78,6095.41
2022-07-24 14:41:59,9952.63,6056.56
2022-07-24 14:41:58,9970.55,6038.63
2022-07-24 14:41:57,9972.98,6036.2
2022-07-24 14:41:56,10027.5,5981.68
2022-07-24 14:41:55,10058.2,5950.96
2022-07-24 14:41:54,10040.5,5968.73
2022-07-24 14:41:53,10105,5904.2
2022-07-24 14:41:52,10243.6,5765.57
2022-07-24 14:41:51,10461.6,5547.64
2022-07-24 14:41:50,10596.2,5412.97
2022-07-24 14:41:49,10776,5233.18
2022-07-24 14:41:48,11218.9,4790.27
2022-07-24 14:41:47,11481.4,4527.79
2022-07-24 14:41:46,11631.2,4378.02
2022-07-24 14:41:45,11855.8,4153.36
2022-07-24 14:41:44,11962.4,4046.78
2022-07-24 14:41:43,12071.3,3937.84
2022-07-24 14:41:42,12217.6,3791.6
2022-07-24 14:41:41,12378.3,3630.86
2022-07-24 14:41:40,12028.7,3980.52
2022-07-24 14:41:39,11452.6,4556.54
2022-07-24 14:41:38,10517.5,5491.73
2022-07-24 14:41:37,9414.77,6594.42
2022-07-24 14:41:36,9419.73,6589.46
2022-07-24 14:41:35,9421.15,6588.04
2022-07-24 14:41:34,9430.94,6578.25
2022-07-24 14:41:33,9430.99,6578.2
2022-07-24 14:41:32,9432.73,6576.45
2022-07-24 14:41:31,9441.16,6568.03
2022-07-24 14:41:30,9448.51,6560.68
2022-07-24 14:41:29,9449.86,6559.33
2022-07-24 14:41:28,9451,6558.19
2022-07-24 14:41:27,9461.06,6548.13
2022-07-24 14:41:26,9473,6536.19
2022-07-24 14:41:25,9483.51,6525.68
2022-07-24 14:41:24,9484.68,6524.51
2022-07-24 14:41:23,9484.54,6524.64
2022-07-24 14:41:22,9522.6,6486.59
2022-07-24 14:41:21,9532.41,6476.78
2022-07-24 14:41:20,9535.16,6474.03
2022-07-24 14:41:19,9536.37,6472.82
2022-07-24 14:41:18,9582.72,6426.46
2022-07-24 14:41:17,9582.17,6427.02
2022-07-24 14:41:16,9584.78,6424.41
2022-07-24 14:41:15,9601.59,6407.6
2022-07-24 14:41:14,9624.99,6384.2
2022-07-24 14:41:13,9628.43,6380.75
2022-07-24 14:41:12,9620.8,6388.39
2022-07-24 14:41:11,9671.72,6337.46
2022-07-24 14:41:10,9674.49,6334.7
2022-07-24 14:41:09,9676.65,6332.54
2022-07-24 14:41:08,9723.54,6285.65
2022-07-24 14:41:07,9762.95,6246.23
2022-07-24 14:41:06,9823.64,6185.55
2022-07-24 14:41:05,10057.5,5951.68
2022-07-24 14:41:04,10124.2,5884.95
2022-07-24 14:41:03,10479.7,5529.5
2022-07-24 14:41:02,10656.5,5352.72
2022-07-24 14:41:01,11237.1,4772.13
2022-07-24 14:41:00,11383.3,4625.86
2022-07-24 14:40:59,11501.6,4507.62
2022-07-24 14:40:58,11889.3,4119.89
2022-07-24 14:40:57,11996.6,4012.57
2022-07-24 14:40:56,12145.3,3863.91
2022-07-24 14:40:55,12290.8,3718.43
2022-07-24 14:40:54,11941.2,4067.96
2022-07-24 14:40:53,12074.7,3934.47
2022-07-24 14:40:52,11584.9,4424.3
2022-07-24 14:40:51,9521.85,6487.34
2022-07-24 14:40:50,9522.43,6486.76
2022-07-24 14:40:49,9532.79,6476.39
2022-07-24 14:40:48,9543.29,6465.9
2022-07-24 14:40:47,9542.61,6466.57
2022-07-24 14:40:46,9545.68,6463.5
2022-07-24 14:40:45,9555.87,6453.32
2022-07-24 14:40:44,9565.54,6443.65
2022-07-24 14:40:43,9566.3,6442.88
2022-07-24 14:40:42,9570.02,6439.17
2022-07-24 14:40:41,9579.07,6430.12
2022-07-24 14:40:40,9588.58,6420.61
2022-07-24 14:40:39,9596.99,6412.2
2022-07-24 14:40:38,9610.54,6398.64
2022-07-24 14:40:37,9612.6,6396.59
2022-07-24 14:40:36,9618.8,6390.39
2022-07-24 14:40:35,9636.25,6372.94
2022-07-24 14:40:34,9651.73,6357.45
2022-07-24 14:40:33,9652.61,6356.57
2022-07-24 14:40:32,9675.58,6333.61
2022-07-24 14:40:31,9677.9,6331.29
2022-07-24 14:40:30,9695.11,6314.08
2022-07-24 14:40:29,9706.2,6302.99
2022-07-24 14:40:28,9743.88,6265.31
2022-07-24 14:40:27,9748.22,6260.97
2022-07-24 14:40:26,9770.49,6238.7
2022-07-24 14:40:25,9788.55,6220.64
2022-07-24 14:40:24,9838.49,6170.7
2022-07-24 14:40:23,9856.03,6153.16
2022-07-24 14:40:22,9893.5,6115.68
2022-07-24 14:40:21,9924.44,6084.75
2022-07-24 14:40:20,10151.6,5857.59
2022-07-24 14:40:19,10314.5,5694.67
2022-07-24 14:40:18,10378.5,5630.68
2022-07-24 14:40:17,10560.4,5448.83
2022-07-24 14:40:16,10747.5,5261.71
2022-07-24 14:40:15,11226.5,4782.72
2022-07-24 14:40:14,11526.5,4482.72
2022-07-24 14:40:13,11681.1,4328.08
