time,free,used
2022-07-24 14:40:12,11861.1,4148.07
2022-07-24 14:40:11,12070.3,3938.88
2022-07-24 14:40:10,11709.3,4299.87
2022-07-24 14:40:09,11809.5,4199.67
2022-07-24 14:40:08,11970.8,4038.41
2022-07-24 14:40:07,11475.9,4533.24
2022-07-24 14:40:06,10442.5,5566.69
2022-07-24 14:40:05,9999.27,6009.91
2022-07-24 14:40:04,10031.1,5978.1
2022-07-24 14:40:03,9400.97,6608.21
2022-07-24 14:40:02,9405.34,6603.85
2022-07-24 14:40:01,9407.56,6601.63
2022-07-24 14:40:00,9407.45,6601.74
2022-07-24 14:39:59,9409.57,6599.62
2022-07-24 14:39:58,9416.36,6592.83
2022-07-24 14:39:57,9415.25,6593.93
2022-07-24 14:39:56,9417.22,6591.97
2022-07-24 14:39:55,9420.32,6588.86
2022-07-24 14:39:54,9424.78,6584.4
2022-07-24 14:39:53,9425.62,6583.56
2022-07-24 14:39:52,9425.44,6583.75
2022-07-24 14:39:51,9427.81,6581.38
2022-07-24 14:39:50,9434.3,6574.88
2022-07-24 14:39:49,9446.97,6562.21
2022-07-24 14:39:48,9450.24,6558.95
2022-07-24 14:39:47,9461.43,6547.76
2022-07-24 14:39:46,9467.48,6541.7
2022-07-24 14:39:45,9486.02,6523.17
2022-07-24 14:39:44,9494.85,6514.34
2022-07-24 14:39:43,9488.36,6520.82
2022-07-24 14:39:42,9535.82,6473.37
2022-07-24 14:39:41,9566.6,6442.59
2022-07-24 14:39:40,9569.53,6439.65
2022-07-24 14:39:39,9611.2,6397.98
2022-07-24 14:39:38,9684.55,6324.63
2022-07-24 14:39:37,9693.15,6316.04
2022-07-24 14:39:36,9867.68,6141.5
2022-07-24 14:39:35,9962.47,6046.71
2022-07-24 14:39:34,10023.4,5985.76
2022-07-24 14:39:33,10083.8,5925.38
2022-07-24 14:39:32,10440.9,5568.32
2022-07-24 14:39:31,10735.7,5273.53
2022-07-24 14:39:30,10872.1,5137.12
2022-07-24 14:39:29,11146,4863.18
2022-07-24 14:39:28,11435.5,4573.64
2022-07-24 14:39:27,11614.3,4394.86
2022-07-24 14:39:26,11483.7,4525.47
2022-07-24 14:39:25,11607,4402.2
2022-07-24 14:39:24,11786.5,4222.73
2022-07-24 14:39:23,11851,4158.15
2022-07-24 14:39:22,11545.8,4463.41
2022-07-24 14:39:21,11146.8,4862.36
2022-07-24 14:39:20,10599.1,5410.06
2022-07-24 14:39:19,10130.4,5878.83
2022-07-24 14:39:18,10132.6,5876.6
2022-07-24 14:39:17,9654.72,6354.47
2022-07-24 14:39:16,9660.09,6349.1
2022-07-24 14:39:15,9671.4,6337.79
2022-07-24 14:39:14,9673.37,6335.81
2022-07-24 14:39:13,9677.02,6332.16
2022-07-24 14:39:12,9693.93,6315.26
2022-07-24 14:39:11,9698.6,6310.59
2022-07-24 14:39:10,9700.48,6308.71
2022-07-24 14:39:09,9703.16,6306.03
2022-07-24 14:39:08,9712.71,6296.48
2022-07-24 14:39:07,9723.17,6286.02
2022-07-24 14:39:06,9737.85,6271.34
2022-07-24 14:39:05,9760.14,6249.05
2022-07-24 14:39:04,9761.95,6247.23
2022-07-24 14:39:03,9783.1,6226.09
2022-07-24 14:39:02,9801.96,6207.22
2022-07-24 14:39:01,9822,6187.18
2022-07-24 14:39:00,9835.04,6174.14
2022-07-24 14:38:59,9848.67,6160.52
2022-07-24 14:38:58,9888.23,6120.96
2022-07-24 14:38:57,9918.27,6090.92
2022-07-24 14:38:56,9939.05,6070.14
2022-07-24 14:38:55,9939.98,6069.21
2022-07-24 14:38:54,9978.35,6030.84
2022-07-24 14:38:53,10049.9,5959.25
2022-07-24 14:38:52,10040.2,5969
2022-07-24 14:38:51,10086.2,5922.94
2022-07-24 14:38:50,10138.6,5870.61
2022-07-24 14:38:49,10261.5,5747.7
2022-07-24 14:38:48,10306.8,5702.37
2022-07-24 14:38:47,10536.9,5472.33
2022-07-24 14:38:46,10973.5,5035.7
2022-07-24 14:38:45,11087.9,4921.3
2022-07-24 14:38:44,11324.4,4684.79
2022-07-24 14:38:43,11604.6,4404.59
2022-07-24 14:38:42,11666.6,4342.6
2022-07-24 14:38:41,11783.9,4225.28
2022-07-24 14:38:40,11902.2,4107.03
2022-07-24 14:38:39,12029.5,3979.67
2022-07-24 14:38:38,12291.9,3717.28
2022-07-24 14:38:37,11876.1,4133.09
2022-07-24 14:38:36,11542.2,4467.02
2022-07-24 14:38:35,10579.7,5429.47
2022-07-24 14:38:34,10144.4,5864.76
2022-07-24 14:38:33,10194.8,5814.41
2022-07-24 14:38:32,10215.7,5793.45
2022-07-24 14:38:31,9745.18,6264.01
2022-07-24 14:38:30,9746.96,6262.23
2022-07-24 14:38:29,9758.39,6250.8
2022-07-24 14:38:28,9765.93,6243.26
2022-07-24 14:38:27,9778.96,6230.23
2022-07-24 14:38:26,9778.77,6230.41
2022-07-24 14:38:25,9802.75,6206.44
2022-07-24 14:38:24,9805.14,6204.05
2022-07-24 14:38:23,9814.48,6194.7
2022-07-24 14:38:22,9827.61,6181.58
2022-07-24 14:38:21,9841.57,6167.62
2022-07-24 14:38:20,9859.98,6149.2
2022-07-24 14:38:19,9872.64,6136.55
2022-07-24 14:38:18,9903.34,6105.84
2022-07-24 14:38:17,9909.69,6099.5
2022-07-24 14:38:16,9920.95,6088.23
2022-07-24 14:38:15,9944.61,6064.57
2022-07-24 14:38:14,9977.75,6031.43
2022-07-24 14:38:13,9980.4,6028.79
2022-07-24 14:38:12,9996.19,6013
2022-07-24 14:38:11,10032.8,5976.41
2022-07-24 14:38:10,10044.7,5964.47
2022-07-24 14:38:09,10044.4,5964.77
2022-07-24 14:38:08,10087.1,5922.09
2022-07-24 14:38:07,10114.9,5894.28
2022-07-24 14:38:06,10117.4,5891.76
2022-07-24 14:38:05,10198.2,5810.95
2022-07-24 14:38:04,10243.1,5766.06
2022-07-24 14:38:03,10318.4,5690.82
2022-07-24 14:38:02,10540.3,5468.84
2022-07-24 14:38:01,10655.4,5353.81
2022-07-24 14:38:00,10969,5040.14
2022-07-24 14:37:59,11219.9,4789.3
2022-07-24 14:37:58,11435.1,4574.14
2022-07-24 14:37:57,11646.7,4362.48
2022-07-24 14:37:56,11746.6,4262.62
2022-07-24 14:37:55,11882.4,4126.76
2022-07-24 14:37:54,12076.2,3932.98
2022-07-24 14:37:53,12232.9,3776.25
2022-07-24 14:37:52,12376.6,3632.58
2022-07-24 14:37:51,11998.6,4010.59
2022-07-24 14:37:50,11526.1,4483.04
2022-07-24 14:37:49,10473.8,5535.37
2022-07-24 14:37:48,9895.51,6113.68
2022-07-24 14:37:47,9391.23,6617.96
2022-07-24 14:37:46,9393.63,6615.56
2022-07-24 14:37:45,9392.75,6616.43
2022-07-24 14:37:44,9403.78,6605.4
2022-07-24 14:37:43,9405.96,6603.22
2022-07-24 14:37:42,9407.45,6601.74
2022-07-24 14:37:41,9410.09,6599.1
2022-07-24 14:37:40,9415.72,6593.46
2022-07-24 14:37:39,9426.22,6582.97
2022-07-24 14:37:38,9434.44,6574.75
2022-07-24 14:37:37,9436.33,6572.86
2022-07-24 14:37:36,9436.06,6573.12
2022-07-24 14:37:35,9464.19,6544.99
2022-07-24 14:37:34,9466.73,6542.45
2022-07-24 14:37:33,9481.31,6527.88
2022-07-24 14:37:32,9479.77,6529.42
2022-07-24 14:37:31,9500.47,6508.72
2022-07-24 14:37:30,9502.67,6506.52
2022-07-24 14:37:29,9518.91,6490.28
2022-07-24 14:37:28,9530.55,6478.64
2022-07-24 14:37:27,9538.85,6470.34
2022-07-24 14:37:26,9554.83,6454.36
2022-07-24 14:37:25,9570.65,6438.53
2022-07-24 14:37:24,9573.13,6436.06
2022-07-24 14:37:23,9610.26,6398.93
2022-07-24 14:37:22,9636.22,6372.96
2022-07-24 14:37:21,9637.34,6371.85
2022-07-24 14:37:20,9671.36,6337.82
2022-07-24 14:37:19,9764.52,6244.67
2022-07-24 14:37:18,9989.17,6020.02
2022-07-24 14:37:17,10060.2,5948.95
2022-07-24 14:37:16,10372.9,5636.24
2022-07-24 14:37:15,10703.5,5305.73
2022-07-24 14:37:14,10960.6,5048.59
2022-07-24 14:37:13,11035.5,4973.68
2022-07-24 14:37:12,11147.2,4861.96
2022-07-24 14:37:11,11445.8,4563.35
2022-07-24 14:37:10,11676.4,4332.79
2022-07-24 14:37:09,12017.7,3991.45
2022-07-24 14:37:08,12156.8,3852.35
2022-07-24 14:37:07,11684.2,4325
2022-07-24 14:37:06,11787.4,4221.81
2022-07-24 14:37:05,11410.8,4598.38
2022-07-24 14:37:04,10900.3,5108.85
2022-07-24 14:37:03,11013.2,4996.03
2022-07-24 14:37:02,10054.5,5954.67
2022-07-24 14:37:01,10059.5,5949.65
2022-07-24 14:37:00,9558.33,6450.86
2022-07-24 14:36:59,9565.94,6443.25
2022-07-24 14:36:58,9565.47,6443.72
2022-07-24 14:36:57,9567.54,6441.64
2022-07-24 14:36:56,9575.73,6433.46
2022-07-24 14:36:55,9575.98,6433.2
2022-07-24 14:36:54,9577.73,6431.45
2022-07-24 14:36:53,9586.64,6422.55
2022-07-24 14:36:52,9590.16,6419.02
2022-07-24 14:36:51,9593.53,6415.66
2022-07-24 14:36:50,9594.41,6414.78
2022-07-24 14:36:49,9607.73,6401.45
2022-07-24 14:36:48,9610.5,6398.68
2022-07-24 14:36:47,9625.04,6384.15
2022-07-24 14:36:46,9624.81,6384.38
2022-07-24 14:36:45,9635.05,6374.14
2022-07-24 14:36:44,9653.07,6356.12
2022-07-24 14:36:43,9678.34,6330.84
2022-07-24 14:36:42,9689.14,6320.05
2022-07-24 14:36:41,9688.89,6320.3
2022-07-24 14:36:40,9712.15,6297.04
2022-07-24 14:36:39,9751.85,6257.34
2022-07-24 14:36:38,9752.68,6256.51
2022-07-24 14:36:37,9779.98,6229.2
2022-07-24 14:36:36,9771.54,6237.65
2022-07-24 14:36:35,9815.18,6194
2022-07-24 14:36:34,9893.21,6115.98
2022-07-24 14:36:33,9973.05,6036.14
2022-07-24 14:36:32,10038.9,5970.29
2022-07-24 14:36:31,10333.4,5675.78
2022-07-24 14:36:30,10688.7,5320.52
2022-07-24 14:36:29,10883.7,5125.5
2022-07-24 14:36:28,11101.5,4907.64
2022-07-24 14:36:27,11218.7,4790.48
2022-07-24 14:36:26,11340.8,4668.35
2022-07-24 14:36:25,11642.3,4366.85
2022-07-24 14:36:24,11814.7,4194.47
2022-07-24 14:36:23,11922.8,4086.37
2022-07-24 14:36:22,12049,3960.23
2022-07-24 14:36:21,11660.1,4349.1
2022-07-24 14:36:20,11376.3,4632.86
2022-07-24 14:36:19,11496.7,4512.47
2022-07-24 14:36:18,11241.4,4767.76
2022-07-24 14:36:17,10669.5,5339.69
2022-07-24 14:36:16,10255,5754.21
2022-07-24 14:36:15,10306,5703.2
2022-07-24 14:36:14,10331.8,5677.39
2022-07-24 14:36:13,9700.67,6308.52
2022-07-24 14:36:12,9704.05,6305.14
2022-07-24 14:36:11,9710.94,6298.25
2022-07-24 14:36:10,9726.11,6283.08
2022-07-24 14:36:09,9726.56,6282.63
2022-07-24 14:36:08,9727.7,6281.49
2022-07-24 14:36:07,9747.14,6262.04
2022-07-24 14:36:06,9758.45,6250.74
2022-07-24 14:36:05,9759.43,6249.76
2022-07-24 14:36:04,9767.7,6241.49
2022-07-24 14:36:03,9778.65,6230.53
2022-07-24 14:36:02,9806.96,6202.23
2022-07-24 14:36:01,9827.91,6181.27
2022-07-24 14:36:00,9838.3,6170.89
2022-07-24 14:35:59,9849.48,6159.7
2022-07-24 14:35:58,9883.84,6125.34
2022-07-24 14:35:57,9907.5,6101.68
2022-07-24 14:35:56,9925.32,6083.87
2022-07-24 14:35:55,9916.08,6093.11
2022-07-24 14:35:54,9965.86,6043.33
2022-07-24 14:35:53,9991.78,6017.4
2022-07-24 14:35:52,10004.1,6005.07
2022-07-24 14:35:51,10025.5,5983.72
2022-07-24 14:35:50,10089.1,5920.05
2022-07-24 14:35:49,10108.8,5900.35
2022-07-24 14:35:48,10141.1,5868.06
2022-07-24 14:35:47,10178.3,5830.85
2022-07-24 14:35:46,10236.9,5772.25
2022-07-24 14:35:45,10348.3,5660.9
2022-07-24 14:35:44,10628.5,5380.73
2022-07-24 14:35:43,10746.8,5262.42
2022-07-24 14:35:42,10935.9,5073.25
2022-07-24 14:35:41,11164,4845.23
2022-07-24 14:35:40,11278.1,4731.09
2022-07-24 14:35:39,11477.3,4531.93
2022-07-24 14:35:38,11590.2,4418.99
2022-07-24 14:35:37,11688.3,4320.88
2022-07-24 14:35:36,11926.4,4082.76
2022-07-24 14:35:35,12247.6,3761.59
2022-07-24 14:35:34,12442.3,3566.91
2022-07-24 14:35:33,11003.7,5005.48
2022-07-24 14:35:32,10541.1,5468.04
2022-07-24 14:35:31,10068.6,5940.61
2022-07-24 14:35:30,10113,5896.14
2022-07-24 14:35:29,10147.6,5861.59
2022-07-24 14:35:28,9630.09,6379.1
2022-07-24 14:35:27,9631.34,6377.85
2022-07-24 14:35:26,9634.14,6375.04
2022-07-24 14:35:25,9642.57,6366.62
2022-07-24 14:35:24,9645.94,6363.25
2022-07-24 14:35:23,9646.79,6362.4
2022-07-24 14:35:22,9649.22,6359.96
2022-07-24 14:35:21,9659.31,6349.88
2022-07-24 14:35:20,9659.64,6349.55
2022-07-24 14:35:19,9670.91,6338.28
2022-07-24 14:35:18,9673.11,6336.07
2022-07-24 14:35:17,9688.49,6320.7
2022-07-24 14:35:16,9689.17,6320.02
2022-07-24 14:35:15,9712.7,6296.49
2022-07-24 14:35:14,9719.64,6289.55
2022-07-24 14:35:13,9743.2,6265.99
2022-07-24 14:35:12,9745.29,6263.9
2022-07-24 14:35:11,9762,6247.19
2022-07-24 14:35:10,9801.71,6207.48
2022-07-24 14:35:09,9825.25,6183.93
2022-07-24 14:35:08,9828,6181.18
2022-07-24 14:35:07,9847.81,6161.38
2022-07-24 14:35:06,9898.64,6110.55
2022-07-24 14:35:05,9912.34,6096.85
2022-07-24 14:35:04,9932.47,6076.72
2022-07-24 14:35:03,9966.83,6042.36
2022-07-24 14:35:02,10078.2,5930.99
2022-07-24 14:35:01,10096.7,5912.47
2022-07-24 14:35:00,10168.9,5840.28
2022-07-24 14:34:59,10380.6,5628.58
2022-07-24 14:34:58,10665.9,5343.28
2022-07-24 14:34:57,10803.2,5206
2022-07-24 14:34:56,10978.6,5030.6
2022-07-24 14:34:55,11078.3,4930.89
2022-07-24 14:34:54,11408.9,4600.31
2022-07-24 14:34:53,11778.9,4230.34
2022-07-24 14:34:52,12003,4006.18
2022-07-24 14:34:51,12151.2,3857.95
2022-07-24 14:34:50,12288.2,3721.02
2022-07-24 14:34:49,11875.5,4133.65
2022-07-24 14:34:48,11376.7,4632.49
2022-07-24 14:34:47,11518.4,4490.76
2022-07-24 14:34:46,11029.1,4980.13
2022-07-24 14:34:45,10030.9,5978.29
2022-07-24 14:34:44,9525.81,6483.38
2022-07-24 14:34:43,9525.75,6483.43
2022-07-24 14:34:42,9526.31,6482.88
2022-07-24 14:34:41,9542.61,6466.58
2022-07-24 14:34:40,9545.6,6463.59
2022-07-24 14:34:39,9558.37,6450.82
2022-07-24 14:34:38,9558.48,6450.71
2022-07-24 14:34:37,9582.22,6426.97
2022-07-24 14:34:36,9583.31,6425.87
2022-07-24 14:34:35,9595.05,6414.14
2022-07-24 14:34:34,9606.5,6402.69
2022-07-24 14:34:33,9608.75,6400.44
2022-07-24 14:34:32,9630.7,6378.49
2022-07-24 14:34:31,9645.21,6363.98
2022-07-24 14:34:30,9657.51,6351.68
2022-07-24 14:34:29,9660.81,6348.38
2022-07-24 14:34:28,9690.59,6318.6
2022-07-24 14:34:27,9723.76,6285.43
2022-07-24 14:34:26,9728.33,6280.86
2022-07-24 14:34:25,9734.38,6274.81
2022-07-24 14:34:24,9791.43,6217.75
2022-07-24 14:34:23,9794.56,6214.62
2022-07-24 14:34:22,9811.49,6197.7
2022-07-24 14:34:21,9841.63,6167.56
2022-07-24 14:34:20,9867.03,6142.16
2022-07-24 14:34:19,9879.84,6129.35
2022-07-24 14:34:18,9901.8,6107.38
2022-07-24 14:34:17,9922.78,6086.41
2022-07-24 14:34:16,9960.08,6049.11
2022-07-24 14:34:15,9957.85,6051.34
2022-07-24 14:34:14,10213.8,5795.42
2022-07-24 14:34:13,10384.1,5625.06
2022-07-24 14:34:12,10409.1,5600.13
2022-07-24 14:34:11,10583,5426.16
2022-07-24 14:34:10,10930.1,5079.1
2022-07-24 14:34:09,11546.8,4462.41
2022-07-24 14:34:08,11683.6,4325.54
2022-07-24 14:34:07,11875.9,4133.24
2022-07-24 14:34:06,12005.4,4003.8
2022-07-24 14:34:05,12149.8,3859.42
2022-07-24 14:34:04,12230,3779.14
2022-07-24 14:34:03,11762.3,4246.89
2022-07-24 14:34:02,11917.2,4092
2022-07-24 14:34:01,12096.5,3912.7
2022-07-24 14:34:00,9943.73,6065.46
2022-07-24 14:33:59,9327.2,6681.99
2022-07-24 14:33:58,9328.52,6680.66
2022-07-24 14:33:57,9329.42,6679.77
2022-07-24 14:33:56,9331.94,6677.25
2022-07-24 14:33:55,9332.41,6676.78
2022-07-24 14:33:54,9332.02,6677.17
2022-07-24 14:33:53,9333.7,6675.49
2022-07-24 14:33:52,9337.5,6671.69
2022-07-24 14:33:51,9351.97,6657.22
2022-07-24 14:33:50,9354.79,6654.4
2022-07-24 14:33:49,9355.68,6653.51
2022-07-24 14:33:48,9355.78,6653.41
2022-07-24 14:33:47,9372.65,6636.54
2022-07-24 14:33:46,9390.09,6619.1
2022-07-24 14:33:45,9390.87,6618.32
2022-07-24 14:33:44,9391.23,6617.96
2022-07-24 14:33:43,9406.06,6603.13
2022-07-24 14:33:42,9412.87,6596.32
2022-07-24 14:33:41,9413.3,6595.89
2022-07-24 14:33:40,9414.43,6594.76
2022-07-24 14:33:39,9444.66,6564.53
2022-07-24 14:33:38,9441.13,6568.06
2022-07-24 14:33:37,9444.46,6564.73
2022-07-24 14:33:36,9461.12,6548.06
2022-07-24 14:33:35,9478.56,6530.63
2022-07-24 14:33:34,9480.7,6528.48
2022-07-24 14:33:33,9503.22,6505.96
2022-07-24 14:33:32,9507.8,6501.38
2022-07-24 14:33:31,9509.59,6499.59
2022-07-24 14:33:30,9603.56,6405.63
2022-07-24 14:33:29,9702.65,6306.54
2022-07-24 14:33:28,9790.15,6219.04
2022-07-24 14:33:27,10034.3,5974.91
2022-07-24 14:33:26,10389.1,5620.12
2022-07-24 14:33:25,10850.1,5159.13
2022-07-24 14:33:24,11020.4,4988.82
2022-07-24 14:33:23,11423.3,4585.89
2022-07-24 14:33:22,11726.5,4282.66
2022-07-24 14:33:21,11931,4078.18
2022-07-24 14:33:20,12037.6,3971.54
2022-07-24 14:33:19,12236.7,3772.47
2022-07-24 14:33:18,12388.6,3620.56
2022-07-24 14:33:17,12081,3928.19
2022-07-24 14:33:16,12213.8,3795.39
2022-07-24 14:33:15,10652,5357.21
2022-07-24 14:33:14,10159.5,5849.7
2022-07-24 14:33:13,9653.52,6355.67
2022-07-24 14:33:12,9670.73,6338.46
2022-07-24 14:33:11,9671.05,6338.14
2022-07-24 14:33:10,9672.63,6336.56
2022-07-24 14:33:09,9678.39,6330.79
2022-07-24 14:33:08,9691.57,6317.62
2022-07-24 14:33:07,9704.04,6305.15
2022-07-24 14:33:06,9702.57,6306.62
2022-07-24 14:33:05,9722.95,6286.23
2022-07-24 14:33:04,9724.47,6284.72
2022-07-24 14:33:03,9728.12,6281.06
2022-07-24 14:33:02,9757.43,6251.76
2022-07-24 14:33:01,9768.34,6240.84
2022-07-24 14:33:00,9782.46,6226.73
2022-07-24 14:32:59,9779.79,6229.39
2022-07-24 14:32:58,9819.78,6189.4
2022-07-24 14:32:57,9836,6173.19
2022-07-24 14:32:56,9849.17,6160.02
2022-07-24 14:32:55,9865.43,6143.75
2022-07-24 14:32:54,9894.25,6114.93
2022-07-24 14:32:53,9901.21,6107.98
2022-07-24 14:32:52,9931.49,6077.7
2022-07-24 14:32:51,9925.24,6083.95
2022-07-24 14:32:50,9955.03,6054.16
2022-07-24 14:32:49,9984.44,6024.75
2022-07-24 14:32:48,9989.88,6019.3
2022-07-24 14:32:47,10028.8,5980.43
2022-07-24 14:32:46,10039.3,5969.84
2022-07-24 14:32:45,10055.2,5954.04
2022-07-24 14:32:44,10147.5,5861.7
2022-07-24 14:32:43,10234.1,5775.05
2022-07-24 14:32:42,10309.3,5699.87
2022-07-24 14:32:41,10523.4,5485.8
2022-07-24 14:32:40,10964.1,5045.12
2022-07-24 14:32:39,11120.4,4888.84
2022-07-24 14:32:38,11446.3,4562.91
2022-07-24 14:32:37,11631.5,4377.7
2022-07-24 14:32:36,11724.3,4284.89
2022-07-24 14:32:35,11922.1,4087.06
2022-07-24 14:32:34,12065.7,3943.47
2022-07-24 14:32:33,12185.3,3823.87
2022-07-24 14:32:32,12368.3,3640.88
2022-07-24 14:32:31,12541.9,3467.33
2022-07-24 14:32:30,12245.9,3763.34
2022-07-24 14:32:29,10184.8,5824.39
2022-07-24 14:32:28,9670.95,6338.23
2022-07-24 14:32:27,9676.5,6332.68
2022-07-24 14:32:26,9678.3,6330.88
2022-07-24 14:32:25,9680.9,6328.29
2022-07-24 14:32:24,9685.72,6323.47
2022-07-24 14:32:23,9689.19,6320
2022-07-24 14:32:22,9699.55,6309.63
2022-07-24 14:32:21,9701.96,6307.23
2022-07-24 14:32:20,9703.77,6305.42
2022-07-24 14:32:19,9710.16,6299.02
2022-07-24 14:32:18,9722.45,6286.74
2022-07-24 14:32:17,9721.97,6287.22
2022-07-24 14:32:16,9730.03,6279.16
2022-07-24 14:32:15,9747.25,6261.93
2022-07-24 14:32:14,9759.09,6250.1
2022-07-24 14:32:13,9770,6239.19
2022-07-24 14:32:12,9791.29,6217.9
2022-07-24 14:32:11,9798.91,6210.28
2022-07-24 14:32:10,9831.93,6177.26
2022-07-24 14:32:09,9823.31,6185.88
2022-07-24 14:32:08,9875.77,6133.42
2022-07-24 14:32:07,9889.12,6120.06
2022-07-24 14:32:06,9912.69,6096.5
2022-07-24 14:32:05,9914.58,6094.61
2022-07-24 14:32:04,9947.45,6061.74
2022-07-24 14:32:03,9994.3,6014.88
2022-07-24 14:32:02,10015.4,5993.83
2022-07-24 14:32:01,10050.2,5958.98
2022-07-24 14:32:00,10073.6,5935.59
2022-07-24 14:31:59,10114.7,5894.49
2022-07-24 14:31:58,10158.3,5850.94
2022-07-24 14:31:57,10155.1,5854.05
2022-07-24 14:31:56,10334.4,5674.77
2022-07-24 14:31:55,10519.1,5490.05
2022-07-24 14:31:54,10641.5,5367.66
2022-07-24 14:31:53,10830,5179.22
2022-07-24 14:31:52,11037.7,4971.5
2022-07-24 14:31:51,11511.3,4497.84
2022-07-24 14:31:50,11786.6,4222.58
2022-07-24 14:31:49,11901.2,4108.03
2022-07-24 14:31:48,12032.6,3976.64
2022-07-24 14:31:47,12136.4,3872.79
2022-07-24 14:31:46,12292.4,3716.77
2022-07-24 14:31:45,12418.6,3590.64
2022-07-24 14:31:44,12106.1,3903.04
2022-07-24 14:31:43,11448,4561.15
2022-07-24 14:31:42,10701.6,5307.57
2022-07-24 14:31:41,9554.4,6454.78
2022-07-24 14:31:40,9559.06,6450.13
2022-07-24 14:31:39,9562.11,6447.08
2022-07-24 14:31:38,9566.87,6442.32
2022-07-24 14:31:37,9570.32,6438.87
2022-07-24 14:31:36,9574.2,6434.98
2022-07-24 14:31:35,9574.48,6434.71
2022-07-24 14:31:34,9588.97,6420.22
2022-07-24 14:31:33,9589.27,6419.91
2022-07-24 14:31:32,9591.66,6417.52
2022-07-24 14:31:31,9591.45,6417.74
2022-07-24 14:31:30,9613.26,6395.93
2022-07-24 14:31:29,9613.39,6395.8
2022-07-24 14:31:28,9614.22,6394.97
2022-07-24 14:31:27,9615.72,6393.47
2022-07-24 14:31:26,9643.61,6365.58
2022-07-24 14:31:25,9652.18,6357
2022-07-24 14:31:24,9652.75,6356.43
2022-07-24 14:31:23,9668.77,6340.42
2022-07-24 14:31:22,9683.4,6325.78
2022-07-24 14:31:21,9728.02,6281.16
2022-07-24 14:31:20,9728.73,6280.46
2022-07-24 14:31:19,9774.19,6235
2022-07-24 14:31:18,9756.21,6252.98
2022-07-24 14:31:17,9807.05,6202.14
2022-07-24 14:31:16,9824.19,6185
2022-07-24 14:31:15,9854.62,6154.57
2022-07-24 14:31:14,9865.44,6143.75
2022-07-24 14:31:13,9896.79,6112.39
2022-07-24 14:31:12,9927.86,6081.32
2022-07-24 14:31:11,9961.68,6047.5
2022-07-24 14:31:10,10057.3,5951.88
2022-07-24 14:31:09,10099.7,5909.5
2022-07-24 14:31:08,10339.2,5670.01
2022-07-24 14:31:07,10724.2,5284.95
2022-07-24 14:31:06,10984.3,5024.85
2022-07-24 14:31:05,11071.1,4938.09
2022-07-24 14:31:04,11358.2,4651.03
2022-07-24 14:31:03,11487.8,4521.42
2022-07-24 14:31:02,11817.2,4192
2022-07-24 14:31:01,12012.5,3996.64
2022-07-24 14:31:00,12190.2,3819.02
2022-07-24 14:30:59,12391.1,3618.1
2022-07-24 14:30:58,12574.8,3434.42
2022-07-24 14:30:57,11678.8,4330.43
2022-07-24 14:30:56,10632.3,5376.91
2022-07-24 14:30:55,10176.4,5832.78
2022-07-24 14:30:54,9691.63,6317.55
2022-07-24 14:30:53,9697.75,6311.44
2022-07-24 14:30:52,9698.02,6311.17
2022-07-24 14:30:51,9699.29,6309.9
2022-07-24 14:30:50,9701.36,6307.83
2022-07-24 14:30:49,9701.97,6307.21
2022-07-24 14:30:48,9722.56,6286.63
2022-07-24 14:30:47,9722.29,6286.9
2022-07-24 14:30:46,9729.36,6279.83
2022-07-24 14:30:45,9729.73,6279.46
2022-07-24 14:30:44,9765.11,6244.08
2022-07-24 14:30:43,9776.01,6233.18
2022-07-24 14:30:42,9777.75,6231.44
2022-07-24 14:30:41,9791.39,6217.8
2022-07-24 14:30:40,9809.08,6200.11
2022-07-24 14:30:39,9859.2,6149.98
2022-07-24 14:30:38,9860.09,6149.1
2022-07-24 14:30:37,9874.46,6134.73
2022-07-24 14:30:36,9895.23,6113.96
2022-07-24 14:30:35,9932.73,6076.46
2022-07-24 14:30:34,9962.32,6046.87
