time,free,used
2022-07-24 14:30:33,9976.91,6032.27
2022-07-24 14:30:32,9986.09,6023.1
2022-07-24 14:30:31,10015.7,5993.46
2022-07-24 14:30:30,10048.3,5960.85
2022-07-24 14:30:29,10073.6,5935.55
2022-07-24 14:30:28,10099.2,5909.94
2022-07-24 14:30:27,10142,5867.16
2022-07-24 14:30:26,10176.2,5832.99
2022-07-24 14:30:25,10203.5,5805.72
2022-07-24 14:30:24,10417.5,5591.68
2022-07-24 14:30:23,10454.6,5554.55
2022-07-24 14:30:22,10537.2,5472.03
2022-07-24 14:30:21,10903.5,5105.67
2022-07-24 14:30:20,11019.5,4989.72
2022-07-24 14:30:19,11157.2,4851.98
2022-07-24 14:30:18,11317.7,4691.47
2022-07-24 14:30:17,11675.5,4333.68
2022-07-24 14:30:16,11826.1,4183.08
2022-07-24 14:30:15,12003.4,4005.83
2022-07-24 14:30:14,11638.4,4370.79
2022-07-24 14:30:13,11853.5,4155.73
2022-07-24 14:30:12,11961.4,4047.76
2022-07-24 14:30:11,11081,4928.19
2022-07-24 14:30:10,10665.3,5343.89
2022-07-24 14:30:09,10733.5,5275.73
2022-07-24 14:30:08,10163.2,5845.96
2022-07-24 14:30:07,10192.7,5816.46
2022-07-24 14:30:06,9689.53,6319.66
2022-07-24 14:30:05,9691.15,6318.04
2022-07-24 14:30:04,9692.61,6316.58
2022-07-24 14:30:03,9711.25,6297.94
2022-07-24 14:30:02,9712.83,6296.36
2022-07-24 14:30:01,9725.31,6283.88
2022-07-24 14:30:00,9732.31,6276.88
2022-07-24 14:29:59,9741.4,6267.79
2022-07-24 14:29:58,9746.51,6262.68
2022-07-24 14:29:57,9767.27,6241.92
2022-07-24 14:29:56,9782.83,6226.36
2022-07-24 14:29:55,9785.71,6223.47
2022-07-24 14:29:54,9791.83,6217.36
2022-07-24 14:29:53,9811.74,6197.45
2022-07-24 14:29:52,9858.27,6150.91
2022-07-24 14:29:51,9860.7,6148.48
2022-07-24 14:29:50,9865.23,6143.95
2022-07-24 14:29:49,9905.64,6103.55
2022-07-24 14:29:48,9929.91,6079.28
2022-07-24 14:29:47,9932.54,6076.64
2022-07-24 14:29:46,9960.87,6048.32
2022-07-24 14:29:45,10013.6,5995.64
2022-07-24 14:29:44,10018.3,5990.91
2022-07-24 14:29:43,10028.4,5980.8
2022-07-24 14:29:42,10097.9,5911.26
2022-07-24 14:29:41,10106.6,5902.62
2022-07-24 14:29:40,10273.1,5736.09
2022-07-24 14:29:39,10393.1,5616.08
2022-07-24 14:29:38,10448.7,5560.53
2022-07-24 14:29:37,10651.7,5357.48
2022-07-24 14:29:36,10834.5,5174.64
2022-07-24 14:29:35,10978.7,5030.48
2022-07-24 14:29:34,11219.3,4789.93
2022-07-24 14:29:33,11334.6,4674.59
2022-07-24 14:29:32,11427.3,4581.85
2022-07-24 14:29:31,11794.2,4215
2022-07-24 14:29:30,11376.4,4632.83
2022-07-24 14:29:29,11563,4446.19
2022-07-24 14:29:28,11092.9,4916.27
2022-07-24 14:29:27,11185,4824.23
2022-07-24 14:29:26,10761.7,5247.54
2022-07-24 14:29:25,10372.7,5636.44
2022-07-24 14:29:24,10412.8,5596.41
2022-07-24 14:29:23,9927.26,6081.93
2022-07-24 14:29:22,9953.32,6055.86
2022-07-24 14:29:21,10001.8,6007.38
2022-07-24 14:29:20,10049.1,5960.08
2022-07-24 14:29:19,9538.94,6470.25
2022-07-24 14:29:18,9541.64,6467.55
2022-07-24 14:29:17,9544.63,6464.55
2022-07-24 14:29:16,9547.01,6462.18
2022-07-24 14:29:15,9549.2,6459.99
2022-07-24 14:29:14,9549.73,6459.46
2022-07-24 14:29:13,9552.88,6456.31
2022-07-24 14:29:12,9553.02,6456.17
2022-07-24 14:29:11,9561.68,6447.5
2022-07-24 14:29:10,9565.66,6443.53
2022-07-24 14:29:09,9567.95,6441.24
2022-07-24 14:29:08,9569.9,6439.29
2022-07-24 14:29:07,9571.79,6437.4
2022-07-24 14:29:06,9583.87,6425.32
2022-07-24 14:29:05,9612.63,6396.56
2022-07-24 14:29:04,9613.87,6395.32
2022-07-24 14:29:03,9639,6370.19
2022-07-24 14:29:02,9642.18,6367.01
2022-07-24 14:29:01,9678.75,6330.44
2022-07-24 14:29:00,9680.75,6328.44
2022-07-24 14:28:59,9709.56,6299.63
2022-07-24 14:28:58,9740.38,6268.81
2022-07-24 14:28:57,9785.4,6223.78
2022-07-24 14:28:56,9823.76,6185.43
2022-07-24 14:28:55,9963.15,6046.04
2022-07-24 14:28:54,10103.7,5905.54
2022-07-24 14:28:53,10142.5,5866.72
2022-07-24 14:28:52,10255.3,5753.85
2022-07-24 14:28:51,10372.1,5637.1
2022-07-24 14:28:50,10688.7,5320.53
2022-07-24 14:28:49,10806.5,5202.71
2022-07-24 14:28:48,11263.9,4745.27
2022-07-24 14:28:47,11594.7,4414.45
2022-07-24 14:28:46,11750.4,4258.8
2022-07-24 14:28:45,11356.5,4652.68
2022-07-24 14:28:44,11441.4,4567.78
2022-07-24 14:28:43,11555.9,4453.26
2022-07-24 14:28:42,11786,4223.22
2022-07-24 14:28:41,11989,4020.17
2022-07-24 14:28:40,11490.4,4518.83
2022-07-24 14:28:39,10491.9,5517.33
2022-07-24 14:28:38,10012.1,5997.11
2022-07-24 14:28:37,10052.6,5956.6
2022-07-24 14:28:36,10094.1,5915.09
2022-07-24 14:28:35,10103.8,5905.36
2022-07-24 14:28:34,9581.5,6427.69
2022-07-24 14:28:33,9582.09,6427.1
2022-07-24 14:28:32,9583.89,6425.3
2022-07-24 14:28:31,9594.74,6414.45
2022-07-24 14:28:30,9594.98,6414.21
2022-07-24 14:28:29,9598.28,6410.91
2022-07-24 14:28:28,9600.4,6408.79
2022-07-24 14:28:27,9610.21,6398.98
2022-07-24 14:28:26,9610.48,6398.71
2022-07-24 14:28:25,9610.59,6398.6
2022-07-24 14:28:24,9614.15,6395.04
2022-07-24 14:28:23,9619.14,6390.04
2022-07-24 14:28:22,9626.6,6382.59
2022-07-24 14:28:21,9627.39,6381.8
2022-07-24 14:28:20,9637.49,6371.7
2022-07-24 14:28:19,9652.24,6356.95
2022-07-24 14:28:18,9653.61,6355.58
2022-07-24 14:28:17,9692,6317.18
2022-07-24 14:28:16,9692.45,6316.74
2022-07-24 14:28:15,9721.16,6288.03
2022-07-24 14:28:14,9731.86,6277.32
2022-07-24 14:28:13,9767.44,6241.75
2022-07-24 14:28:12,9765.47,6243.72
2022-07-24 14:28:11,9809.96,6199.23
2022-07-24 14:28:10,9828.84,6180.35
2022-07-24 14:28:09,9881.76,6127.43
2022-07-24 14:28:08,9939.1,6070.09
2022-07-24 14:28:07,10085.4,5923.75
2022-07-24 14:28:06,10236.4,5772.78
2022-07-24 14:28:05,10446.8,5562.38
2022-07-24 14:28:04,10539.9,5469.32
2022-07-24 14:28:03,10841.9,5167.3
2022-07-24 14:28:02,10953.6,5055.62
2022-07-24 14:28:01,11259.9,4749.24
2022-07-24 14:28:00,11605,4404.19
2022-07-24 14:27:59,11767.5,4241.73
2022-07-24 14:27:58,11910.2,4098.94
2022-07-24 14:27:57,11546.8,4462.37
2022-07-24 14:27:56,11170,4839.17
2022-07-24 14:27:55,11265.4,4743.75
2022-07-24 14:27:54,11511.7,4497.54
2022-07-24 14:27:53,11092.2,4916.98
2022-07-24 14:27:52,10136.2,5872.94
2022-07-24 14:27:51,10156.5,5852.73
2022-07-24 14:27:50,10211.2,5798.03
2022-07-24 14:27:49,10269.4,5739.78
2022-07-24 14:27:48,9676.18,6333
2022-07-24 14:27:47,9676.91,6332.28
2022-07-24 14:27:46,9678.88,6330.3
2022-07-24 14:27:45,9695.37,6313.82
2022-07-24 14:27:44,9704.62,6304.57
2022-07-24 14:27:43,9705.59,6303.59
2022-07-24 14:27:42,9707.91,6301.28
2022-07-24 14:27:41,9723.76,6285.43
2022-07-24 14:27:40,9736.22,6272.97
2022-07-24 14:27:39,9744.11,6265.08
2022-07-24 14:27:38,9747.02,6262.17
2022-07-24 14:27:37,9755.46,6253.72
2022-07-24 14:27:36,9777.36,6231.82
2022-07-24 14:27:35,9805.47,6203.72
2022-07-24 14:27:34,9804.45,6204.74
2022-07-24 14:27:33,9853.25,6155.94
2022-07-24 14:27:32,9874.91,6134.27
2022-07-24 14:27:31,9897.82,6111.37
2022-07-24 14:27:30,9898.23,6110.96
2022-07-24 14:27:29,9966.95,6042.24
2022-07-24 14:27:28,9999.36,6009.82
2022-07-24 14:27:27,9997.77,6011.42
2022-07-24 14:27:26,9999.68,6009.51
2022-07-24 14:27:25,10113.4,5895.78
2022-07-24 14:27:24,10116.2,5892.99
2022-07-24 14:27:23,10261.1,5748.06
2022-07-24 14:27:22,10411.6,5597.56
2022-07-24 14:27:21,10439.1,5570.09
2022-07-24 14:27:20,10497.4,5511.77
2022-07-24 14:27:19,10688.1,5321.07
2022-07-24 14:27:18,10802.3,5206.9
2022-07-24 14:27:17,10974.2,5035
2022-07-24 14:27:16,11132.2,4877
2022-07-24 14:27:15,11355.4,4653.75
2022-07-24 14:27:14,11054.9,4954.26
2022-07-24 14:27:13,11170.9,4838.29
2022-07-24 14:27:12,11252.3,4756.85
2022-07-24 14:27:11,11338.3,4670.85
2022-07-24 14:27:10,10848.4,5160.79
2022-07-24 14:27:09,10937,5072.16
2022-07-24 14:27:08,11051.9,4957.31
2022-07-24 14:27:07,10915.3,5093.91
2022-07-24 14:27:06,10489.4,5519.84
2022-07-24 14:27:05,10006.1,6003.09
2022-07-24 14:27:04,10035,5974.2
2022-07-24 14:27:03,10077.4,5931.79
2022-07-24 14:27:02,10127.8,5881.44
2022-07-24 14:27:01,10160.5,5848.71
2022-07-24 14:27:00,9657.03,6352.16
2022-07-24 14:26:59,9657.02,6352.17
2022-07-24 14:26:58,9667.45,6341.74
2022-07-24 14:26:57,9672.86,6336.33
2022-07-24 14:26:56,9676.5,6332.68
2022-07-24 14:26:55,9675.68,6333.51
2022-07-24 14:26:54,9679.07,6330.11
2022-07-24 14:26:53,9696.61,6312.58
2022-07-24 14:26:52,9696.94,6312.25
2022-07-24 14:26:51,9697.13,6312.05
2022-07-24 14:26:50,9700.45,6308.74
2022-07-24 14:26:49,9716.43,6292.75
2022-07-24 14:26:48,9719.5,6289.69
2022-07-24 14:26:47,9722.78,6286.4
2022-07-24 14:26:46,9743.56,6265.63
2022-07-24 14:26:45,9762.36,6246.82
2022-07-24 14:26:44,9764.27,6244.91
2022-07-24 14:26:43,9781.94,6227.25
2022-07-24 14:26:42,9826.46,6182.72
2022-07-24 14:26:41,9827.57,6181.61
2022-07-24 14:26:40,9896.39,6112.79
2022-07-24 14:26:39,9955.58,6053.61
2022-07-24 14:26:38,10026.8,5982.42
2022-07-24 14:26:37,10320.7,5688.45
2022-07-24 14:26:36,10550.8,5458.35
2022-07-24 14:26:35,10691.1,5318.14
2022-07-24 14:26:34,10822.3,5186.92
2022-07-24 14:26:33,10930.6,5078.54
2022-07-24 14:26:32,11005.4,5003.8
2022-07-24 14:26:31,11238.5,4770.71
2022-07-24 14:26:30,11473.7,4535.46
2022-07-24 14:26:29,11673.8,4335.4
2022-07-24 14:26:28,11248.5,4760.73
2022-07-24 14:26:27,10900.5,5108.73
2022-07-24 14:26:26,11038.1,4971.06
2022-07-24 14:26:25,11116.6,4892.58
2022-07-24 14:26:24,11238.3,4770.86
2022-07-24 14:26:23,11441,4568.18
2022-07-24 14:26:22,11065.6,4943.58
2022-07-24 14:26:21,10611.8,5397.41
2022-07-24 14:26:20,10672.4,5336.81
2022-07-24 14:26:19,10070.1,5939.1
2022-07-24 14:26:18,10118.9,5890.25
2022-07-24 14:26:17,10167.8,5841.41
2022-07-24 14:26:16,9671.53,6337.66
2022-07-24 14:26:15,9672.52,6336.66
2022-07-24 14:26:14,9675.03,6334.16
2022-07-24 14:26:13,9676.98,6332.21
2022-07-24 14:26:12,9689.11,6320.07
2022-07-24 14:26:11,9701.12,6308.06
2022-07-24 14:26:10,9701.93,6307.25
2022-07-24 14:26:09,9705.71,6303.48
2022-07-24 14:26:08,9705.55,6303.63
2022-07-24 14:26:07,9737.7,6271.48
2022-07-24 14:26:06,9739.84,6269.35
2022-07-24 14:26:05,9744.01,6265.18
2022-07-24 14:26:04,9757.75,6251.44
2022-07-24 14:26:03,9771.55,6237.64
2022-07-24 14:26:02,9803.31,6205.87
2022-07-24 14:26:01,9816.04,6193.14
2022-07-24 14:26:00,9839,6170.19
2022-07-24 14:25:59,9850.61,6158.58
2022-07-24 14:25:58,9914.81,6094.38
2022-07-24 14:25:57,9945.89,6063.29
2022-07-24 14:25:56,9968.95,6040.24
2022-07-24 14:25:55,9999.92,6009.27
2022-07-24 14:25:54,10042,5967.15
2022-07-24 14:25:53,10087.7,5921.44
2022-07-24 14:25:52,10161.3,5847.86
2022-07-24 14:25:51,10373.8,5635.36
2022-07-24 14:25:50,10473.9,5535.32
2022-07-24 14:25:49,10636.9,5372.27
2022-07-24 14:25:48,10752.4,5256.81
2022-07-24 14:25:47,10938.4,5070.81
2022-07-24 14:25:46,11025.9,4983.33
2022-07-24 14:25:45,11106.4,4902.8
2022-07-24 14:25:44,11352.1,4657.11
2022-07-24 14:25:43,11498.6,4510.56
2022-07-24 14:25:42,11072.2,4936.96
2022-07-24 14:25:41,11388.6,4620.58
2022-07-24 14:25:40,11013,4996.2
2022-07-24 14:25:39,10645.6,5363.59
2022-07-24 14:25:38,10719.4,5289.8
2022-07-24 14:25:37,10916.8,5092.42
2022-07-24 14:25:36,10511.7,5497.46
2022-07-24 14:25:35,10568,5441.14
2022-07-24 14:25:34,10636,5373.18
2022-07-24 14:25:33,10158.8,5850.35
2022-07-24 14:25:32,10208,5801.21
2022-07-24 14:25:31,10258.3,5750.84
2022-07-24 14:25:30,10278.5,5730.68
2022-07-24 14:25:29,9798.66,6210.52
2022-07-24 14:25:28,9808.49,6200.7
2022-07-24 14:25:27,9817.59,6191.6
2022-07-24 14:25:26,9831.7,6177.49
2022-07-24 14:25:25,9832.36,6176.83
2022-07-24 14:25:24,9857.91,6151.28
2022-07-24 14:25:23,9866.55,6142.64
2022-07-24 14:25:22,9869.5,6139.69
2022-07-24 14:25:21,9891.02,6118.16
2022-07-24 14:25:20,9919.27,6089.91
2022-07-24 14:25:19,9924.28,6084.91
2022-07-24 14:25:18,9925.86,6083.33
2022-07-24 14:25:17,9955.02,6054.17
2022-07-24 14:25:16,9988.79,6020.4
2022-07-24 14:25:15,10010.4,5998.77
2022-07-24 14:25:14,10014.9,5994.25
2022-07-24 14:25:13,10048.6,5960.56
2022-07-24 14:25:12,10094.2,5915
2022-07-24 14:25:11,10106.5,5902.67
2022-07-24 14:25:10,10146.1,5863.12
2022-07-24 14:25:09,10214.9,5794.27
2022-07-24 14:25:08,10223.3,5785.87
2022-07-24 14:25:07,10235.1,5774.08
2022-07-24 14:25:06,10338.6,5670.61
2022-07-24 14:25:05,10403,5606.14
2022-07-24 14:25:04,10473.1,5536.1
2022-07-24 14:25:03,10781.2,5227.96
2022-07-24 14:25:02,11052.8,4956.35
2022-07-24 14:25:01,11156.2,4852.98
2022-07-24 14:25:00,11235.6,4773.63
2022-07-24 14:24:59,11426.1,4583.12
2022-07-24 14:24:58,11539.6,4469.62
2022-07-24 14:24:57,11619.9,4389.25
2022-07-24 14:24:56,11803.2,4205.98
2022-07-24 14:24:55,11909.7,4099.5
2022-07-24 14:24:54,11131.7,4877.44
2022-07-24 14:24:53,10708.4,5300.81
2022-07-24 14:24:52,10792.2,5217.01
2022-07-24 14:24:51,10468.2,5540.94
2022-07-24 14:24:50,10515,5494.15
2022-07-24 14:24:49,10573.9,5435.24
2022-07-24 14:24:48,10647.6,5361.64
2022-07-24 14:24:47,10710.5,5298.72
2022-07-24 14:24:46,10252.9,5756.3
2022-07-24 14:24:45,10275.9,5733.27
2022-07-24 14:24:44,9781.3,6227.89
2022-07-24 14:24:43,9784.24,6224.95
2022-07-24 14:24:42,9792.71,6216.47
2022-07-24 14:24:41,9803.07,6206.12
2022-07-24 14:24:40,9812.91,6196.27
2022-07-24 14:24:39,9818.77,6190.41
2022-07-24 14:24:38,9840.26,6168.93
2022-07-24 14:24:37,9841.53,6167.66
2022-07-24 14:24:36,9857.04,6152.14
2022-07-24 14:24:35,9870.53,6138.66
2022-07-24 14:24:34,9905.49,6103.7
2022-07-24 14:24:33,9919.91,6089.28
2022-07-24 14:24:32,9929.2,6079.98
2022-07-24 14:24:31,9930.54,6078.64
2022-07-24 14:24:30,9971.71,6037.47
2022-07-24 14:24:29,9993.21,6015.98
2022-07-24 14:24:28,10029.8,5979.35
2022-07-24 14:24:27,10046.9,5962.24
2022-07-24 14:24:26,10079.7,5929.46
2022-07-24 14:24:25,10114.6,5894.54
2022-07-24 14:24:24,10162.3,5846.87
2022-07-24 14:24:23,10190.2,5818.97
2022-07-24 14:24:22,10277.5,5731.72
2022-07-24 14:24:21,10315.6,5693.6
2022-07-24 14:24:20,10532.5,5476.65
2022-07-24 14:24:19,10787.8,5221.42
2022-07-24 14:24:18,10884.6,5124.6
2022-07-24 14:24:17,11077.9,4931.25
2022-07-24 14:24:16,11293.5,4715.7
2022-07-24 14:24:15,11396.5,4612.64
2022-07-24 14:24:14,11505.1,4504.07
2022-07-24 14:24:13,11601.3,4407.84
2022-07-24 14:24:12,11715.5,4293.69
2022-07-24 14:24:11,11332.1,4677.12
2022-07-24 14:24:10,11456.1,4553.12
2022-07-24 14:24:09,11007.1,5002.06
2022-07-24 14:24:08,10715.9,5293.33
2022-07-24 14:24:07,10235.3,5773.92
2022-07-24 14:24:06,10280.4,5728.82
2022-07-24 14:24:05,10433.9,5575.3
2022-07-24 14:24:04,10527.5,5481.69
2022-07-24 14:24:03,10581.6,5427.6
2022-07-24 14:24:02,10639.2,5369.97
2022-07-24 14:24:01,10164.8,5844.42
2022-07-24 14:24:00,10212.9,5796.24
2022-07-24 14:23:59,10256.1,5753.08
2022-07-24 14:23:58,10260,5749.14
2022-07-24 14:23:57,9644.02,6365.17
2022-07-24 14:23:56,9645.36,6363.83
2022-07-24 14:23:55,9647.67,6361.52
2022-07-24 14:23:54,9648.71,6360.48
2022-07-24 14:23:53,9677.04,6332.15
2022-07-24 14:23:52,9693.9,6315.28
2022-07-24 14:23:51,9698.15,6311.04
2022-07-24 14:23:50,9699.54,6309.65
2022-07-24 14:23:49,9743.51,6265.68
2022-07-24 14:23:48,9777.63,6231.56
2022-07-24 14:23:47,9779.14,6230.05
2022-07-24 14:23:46,9822.72,6186.47
2022-07-24 14:23:45,9843.28,6165.9
2022-07-24 14:23:44,9884.64,6124.54
2022-07-24 14:23:43,9902.65,6106.54
2022-07-24 14:23:42,9926.34,6082.84
2022-07-24 14:23:41,9950.18,6059.01
2022-07-24 14:23:40,10019.9,5989.28
2022-07-24 14:23:39,10042.3,5966.86
2022-07-24 14:23:38,10067.6,5941.55
2022-07-24 14:23:37,10120.4,5888.84
2022-07-24 14:23:36,10211.7,5797.5
2022-07-24 14:23:35,10511.2,5498
2022-07-24 14:23:34,10658,5351.2
2022-07-24 14:23:33,10845.9,5163.3
2022-07-24 14:23:32,10940.8,5068.39
2022-07-24 14:23:31,11115.2,4893.97
2022-07-24 14:23:30,11260.5,4748.68
2022-07-24 14:23:29,11349.7,4659.47
2022-07-24 14:23:28,11490.7,4518.5
2022-07-24 14:23:27,11613.9,4395.27
2022-07-24 14:23:26,10666.6,5342.6
2022-07-24 14:23:25,10236.1,5773.05
2022-07-24 14:23:24,10304.3,5704.88
2022-07-24 14:23:23,9815.7,6193.48
2022-07-24 14:23:22,9988.61,6020.57
2022-07-24 14:23:21,10081.5,5927.69
2022-07-24 14:23:20,10113.4,5895.82
2022-07-24 14:23:19,10140.1,5869.05
2022-07-24 14:23:18,10470.5,5538.73
2022-07-24 14:23:17,10570.2,5439.01
2022-07-24 14:23:16,10678.8,5330.44
2022-07-24 14:23:15,10736,5273.21
2022-07-24 14:23:14,10242.7,5766.49
2022-07-24 14:23:13,10300.9,5708.33
2022-07-24 14:23:12,10342.9,5666.31
2022-07-24 14:23:11,10375.1,5634.06
2022-07-24 14:23:10,9868.88,6140.31
2022-07-24 14:23:09,9897.25,6111.94
2022-07-24 14:23:08,9900.79,6108.4
2022-07-24 14:23:07,9918.91,6090.27
2022-07-24 14:23:06,9944.78,6064.41
2022-07-24 14:23:05,9962.6,6046.59
2022-07-24 14:23:04,9968.28,6040.91
2022-07-24 14:23:03,9993.34,6015.85
2022-07-24 14:23:02,10023.4,5985.8
2022-07-24 14:23:01,10017.2,5992.03
2022-07-24 14:23:00,10060.9,5948.24
2022-07-24 14:22:59,10071.2,5938.01
2022-07-24 14:22:58,10105.5,5903.73
2022-07-24 14:22:57,10118.5,5890.69
2022-07-24 14:22:56,10111.3,5897.91
2022-07-24 14:22:55,10172.1,5837.07
2022-07-24 14:22:54,10185.5,5823.69
2022-07-24 14:22:53,10236.8,5772.41
2022-07-24 14:22:52,10269.4,5739.79
2022-07-24 14:22:51,10366.9,5642.3
2022-07-24 14:22:50,10686.7,5322.45
2022-07-24 14:22:49,10910,5099.19
2022-07-24 14:22:48,11015.2,4993.99
2022-07-24 14:22:47,11190.4,4818.78
2022-07-24 14:22:46,11309,4700.23
2022-07-24 14:22:45,11398.4,4610.77
2022-07-24 14:22:44,11508.4,4500.77
2022-07-24 14:22:43,11652.1,4357.07
2022-07-24 14:22:42,11789.8,4219.39
2022-07-24 14:22:41,10872.9,5136.32
2022-07-24 14:22:40,10283.7,5725.5
2022-07-24 14:22:39,9677.68,6331.5
2022-07-24 14:22:38,9723.44,6285.75
2022-07-24 14:22:37,9753.98,6255.2
2022-07-24 14:22:36,9902.55,6106.64
2022-07-24 14:22:35,9993.62,6015.57
2022-07-24 14:22:34,10029.2,5979.98
2022-07-24 14:22:33,10188.8,5820.42
2022-07-24 14:22:32,10276.6,5732.61
2022-07-24 14:22:31,10332.2,5677.02
2022-07-24 14:22:30,10396.7,5612.46
2022-07-24 14:22:29,10427.9,5581.27
2022-07-24 14:22:28,9950.28,6058.91
2022-07-24 14:22:27,9993.64,6015.55
2022-07-24 14:22:26,10015.9,5993.3
2022-07-24 14:22:25,9388.26,6620.93
2022-07-24 14:22:24,9399.18,6610
2022-07-24 14:22:23,9404.73,6604.45
2022-07-24 14:22:22,9404.68,6604.51
2022-07-24 14:22:21,9419.71,6589.48
2022-07-24 14:22:20,9428.86,6580.33
2022-07-24 14:22:19,9450.25,6558.94
2022-07-24 14:22:18,9451.61,6557.58
2022-07-24 14:22:17,9480.08,6529.11
2022-07-24 14:22:16,9487.46,6521.73
2022-07-24 14:22:15,9514.49,6494.7
2022-07-24 14:22:14,9542.09,6467.1
2022-07-24 14:22:13,9548.6,6460.59
2022-07-24 14:22:12,9558.94,6450.24
2022-07-24 14:22:11,9573.64,6435.55
2022-07-24 14:22:10,9626.39,6382.8
2022-07-24 14:22:09,9639.02,6370.16
2022-07-24 14:22:08,9802.24,6206.95
2022-07-24 14:22:07,9914.92,6094.27
2022-07-24 14:22:06,10026.9,5982.32
2022-07-24 14:22:05,10126.7,5882.45
2022-07-24 14:22:04,10227.3,5781.84
2022-07-24 14:22:03,10675.4,5333.82
2022-07-24 14:22:02,10981.9,5027.32
2022-07-24 14:22:01,11106.2,4902.97
2022-07-24 14:22:00,11282.2,4727.02
2022-07-24 14:21:59,11360.3,4648.87
2022-07-24 14:21:58,10938,5071.14
2022-07-24 14:21:57,11040.1,4969.13
2022-07-24 14:21:56,11150.1,4859.05
2022-07-24 14:21:55,11000.4,5008.79
2022-07-24 14:21:54,9620.06,6389.13
2022-07-24 14:21:53,9654.18,6355
2022-07-24 14:21:52,9687.59,6321.59
2022-07-24 14:21:51,9877.2,6131.98
2022-07-24 14:21:50,9925.41,6083.78
2022-07-24 14:21:49,9954.84,6054.35
2022-07-24 14:21:48,10287.6,5721.6
2022-07-24 14:21:47,10361.9,5647.32
2022-07-24 14:21:46,10458.4,5550.78
2022-07-24 14:21:45,10537.7,5471.54
2022-07-24 14:21:44,10048.1,5961.04
2022-07-24 14:21:43,10092.4,5916.83
2022-07-24 14:21:42,10131.6,5877.61
2022-07-24 14:21:41,10178,5831.19
2022-07-24 14:21:40,9579.25,6429.93
2022-07-24 14:21:39,9581.73,6427.46
2022-07-24 14:21:38,9592.81,6416.38
2022-07-24 14:21:37,9610.55,6398.63
2022-07-24 14:21:36,9631.93,6377.26
2022-07-24 14:21:35,9633.92,6375.27
2022-07-24 14:21:34,9649.9,6359.28
2022-07-24 14:21:33,9665.75,6343.44
2022-07-24 14:21:32,9685.92,6323.27
2022-07-24 14:21:31,9688.45,6320.73
2022-07-24 14:21:30,9719.79,6289.39
2022-07-24 14:21:29,9734.75,6274.44
2022-07-24 14:21:28,9746.5,6262.69
2022-07-24 14:21:27,9748.74,6260.45
2022-07-24 14:21:26,9769.22,6239.97
2022-07-24 14:21:25,9792.61,6216.58
2022-07-24 14:21:24,9822.22,6186.97
2022-07-24 14:21:23,9842.78,6166.41
2022-07-24 14:21:22,9968.52,6040.67
2022-07-24 14:21:21,10138.7,5870.5
2022-07-24 14:21:20,10221.4,5787.75
2022-07-24 14:21:19,10595.8,5413.4
2022-07-24 14:21:18,10752,5257.2
2022-07-24 14:21:17,10861.6,5147.55
2022-07-24 14:21:16,10962.9,5046.33
2022-07-24 14:21:15,11049.1,4960.07
2022-07-24 14:21:14,11131,4878.16
2022-07-24 14:21:13,11408.8,4600.38
2022-07-24 14:21:12,11002.8,5006.35
2022-07-24 14:21:11,11105.4,4903.81
2022-07-24 14:21:10,10152.2,5856.95
2022-07-24 14:21:09,10209.7,5799.5
2022-07-24 14:21:08,10258.7,5750.47
2022-07-24 14:21:07,10452.7,5556.51
2022-07-24 14:21:06,10051.8,5957.4
2022-07-24 14:21:05,10062.6,5946.59
2022-07-24 14:21:04,10094.7,5914.47
2022-07-24 14:21:03,10340,5669.18
2022-07-24 14:21:02,10496.9,5512.34
2022-07-24 14:21:01,10600.7,5408.52
2022-07-24 14:21:00,10663.4,5345.77
2022-07-24 14:20:59,10180.5,5828.68
2022-07-24 14:20:58,10226.2,5782.98
2022-07-24 14:20:57,10279.8,5729.36
2022-07-24 14:20:56,10326.5,5682.7
2022-07-24 14:20:55,9822.13,6187.06
