time,free,used
2022-07-24 14:20:54,9864.78,6144.41
2022-07-24 14:20:53,9865.05,6144.13
2022-07-24 14:20:52,9886.8,6122.39
2022-07-24 14:20:51,9898.14,6111.04
2022-07-24 14:20:50,9930.32,6078.86
2022-07-24 14:20:49,9933.23,6075.95
2022-07-24 14:20:48,9962.09,6047.1
2022-07-24 14:20:47,9969.59,6039.59
2022-07-24 14:20:46,10005.2,6003.98
2022-07-24 14:20:45,10018.8,5990.39
2022-07-24 14:20:44,10034,5975.2
2022-07-24 14:20:43,10075.5,5933.71
2022-07-24 14:20:42,10087.4,5921.81
2022-07-24 14:20:41,10106.6,5902.54
2022-07-24 14:20:40,10183.2,5825.95
2022-07-24 14:20:39,10188.3,5820.9
2022-07-24 14:20:38,10303.3,5705.93
2022-07-24 14:20:37,10480.1,5529.04
2022-07-24 14:20:36,10529.1,5480.09
2022-07-24 14:20:35,10633.9,5375.32
2022-07-24 14:20:34,10932.2,5076.98
2022-07-24 14:20:33,11034,4975.22
2022-07-24 14:20:32,11120.6,4888.57
2022-07-24 14:20:31,11228.2,4781.02
2022-07-24 14:20:30,11433.7,4575.49
2022-07-24 14:20:29,11577.3,4431.86
2022-07-24 14:20:28,11072.4,4936.8
2022-07-24 14:20:27,11188.3,4820.93
2022-07-24 14:20:26,10756,5253.15
2022-07-24 14:20:25,10290,5719.14
2022-07-24 14:20:24,10346.1,5663.09
2022-07-24 14:20:23,10347,5662.19
2022-07-24 14:20:22,9903.01,6106.18
2022-07-24 14:20:21,9958,6051.18
2022-07-24 14:20:20,10118.9,5890.3
2022-07-24 14:20:19,10146.7,5862.53
2022-07-24 14:20:18,10210.7,5798.47
2022-07-24 14:20:17,10243.3,5765.86
2022-07-24 14:20:16,10314.6,5694.57
2022-07-24 14:20:15,10498.4,5510.78
2022-07-24 14:20:14,10568,5441.21
2022-07-24 14:20:13,10100.3,5908.84
2022-07-24 14:20:12,10135.7,5873.44
2022-07-24 14:20:11,10156.8,5852.36
2022-07-24 14:20:10,10201.1,5808.09
2022-07-24 14:20:09,10261.4,5747.75
2022-07-24 14:20:08,10297.1,5712.07
2022-07-24 14:20:07,9794.89,6214.3
2022-07-24 14:20:06,9797.75,6211.44
2022-07-24 14:20:05,9817.87,6191.31
2022-07-24 14:20:04,9841.97,6167.22
2022-07-24 14:20:03,9845.91,6163.28
2022-07-24 14:20:02,9859.77,6149.42
2022-07-24 14:20:01,9873.51,6135.68
2022-07-24 14:20:00,9888.98,6120.21
2022-07-24 14:19:59,9905.96,6103.23
2022-07-24 14:19:58,9933.94,6075.25
2022-07-24 14:19:57,9935.54,6073.65
2022-07-24 14:19:56,9958.26,6050.93
2022-07-24 14:19:55,10027.6,5981.63
2022-07-24 14:19:54,10017.7,5991.52
2022-07-24 14:19:53,10054.7,5954.46
2022-07-24 14:19:52,10354.1,5655.07
2022-07-24 14:19:51,10459.5,5549.71
2022-07-24 14:19:50,10529.4,5479.79
2022-07-24 14:19:49,10641.3,5367.93
2022-07-24 14:19:48,10931.8,5077.41
2022-07-24 14:19:47,11076.9,4932.27
2022-07-24 14:19:46,11265.3,4743.93
2022-07-24 14:19:45,11396.9,4612.34
2022-07-24 14:19:44,11499.7,4509.47
2022-07-24 14:19:43,11060.2,4949.04
2022-07-24 14:19:42,11160.6,4848.59
2022-07-24 14:19:41,11312.4,4696.81
2022-07-24 14:19:40,10265.8,5743.34
2022-07-24 14:19:39,9687.32,6321.87
2022-07-24 14:19:38,9729.69,6279.5
2022-07-24 14:19:37,9754.96,6254.23
2022-07-24 14:19:36,9895,6114.19
2022-07-24 14:19:35,9980.18,6029
2022-07-24 14:19:34,9994.2,6014.99
2022-07-24 14:19:33,10012.7,5996.48
2022-07-24 14:19:32,10063.7,5945.46
2022-07-24 14:19:31,10149,5860.21
2022-07-24 14:19:30,10212.9,5796.34
2022-07-24 14:19:29,10401,5608.22
2022-07-24 14:19:28,9907.41,6101.78
2022-07-24 14:19:27,9941.04,6068.14
2022-07-24 14:19:26,9966.68,6042.51
2022-07-24 14:19:25,10008.1,6001.09
2022-07-24 14:19:24,10053.6,5955.6
2022-07-24 14:19:23,10078.1,5931.06
2022-07-24 14:19:22,9559.49,6449.7
2022-07-24 14:19:21,9558.11,6451.08
2022-07-24 14:19:20,9561.42,6447.77
2022-07-24 14:19:19,9593.88,6415.31
2022-07-24 14:19:18,9593.46,6415.72
2022-07-24 14:19:17,9594.69,6414.5
2022-07-24 14:19:16,9612.16,6397.03
2022-07-24 14:19:15,9640.53,6368.66
2022-07-24 14:19:14,9653.29,6355.89
2022-07-24 14:19:13,9656.16,6353.03
2022-07-24 14:19:12,9659.77,6349.42
2022-07-24 14:19:11,9677.33,6331.86
2022-07-24 14:19:10,9681.01,6328.18
2022-07-24 14:19:09,9771.69,6237.5
2022-07-24 14:19:08,9813.25,6195.93
2022-07-24 14:19:07,9892.33,6116.86
2022-07-24 14:19:06,10215.1,5794.05
2022-07-24 14:19:05,10295.8,5713.42
2022-07-24 14:19:04,10750.6,5258.6
2022-07-24 14:19:03,10929.5,5079.7
2022-07-24 14:19:02,11169.6,4839.56
2022-07-24 14:19:01,11245.4,4763.75
2022-07-24 14:19:00,11337.8,4671.43
2022-07-24 14:18:59,11447.7,4561.53
2022-07-24 14:18:58,11580.9,4428.32
2022-07-24 14:18:57,11715.2,4294
2022-07-24 14:18:56,10672.7,5336.5
2022-07-24 14:18:55,9718.83,6290.36
2022-07-24 14:18:54,9720.65,6288.54
2022-07-24 14:18:53,9764.23,6244.96
2022-07-24 14:18:52,9777.89,6231.29
2022-07-24 14:18:51,9931.94,6077.25
2022-07-24 14:18:50,10028.2,5981.02
2022-07-24 14:18:49,10041.2,5968.02
2022-07-24 14:18:48,10073.2,5935.95
2022-07-24 14:18:47,10097,5912.2
2022-07-24 14:18:46,10203.7,5805.5
2022-07-24 14:18:45,10250.6,5758.56
2022-07-24 14:18:44,9774.43,6234.75
2022-07-24 14:18:43,9958.77,6050.42
2022-07-24 14:18:42,9976.51,6032.68
2022-07-24 14:18:41,10006,6003.18
2022-07-24 14:18:40,10028.5,5980.71
2022-07-24 14:18:39,10090.1,5919.08
2022-07-24 14:18:38,10131.3,5877.89
2022-07-24 14:18:37,10160.3,5848.89
2022-07-24 14:18:36,9663.96,6345.23
2022-07-24 14:18:35,9682.6,6326.59
2022-07-24 14:18:34,9684.32,6324.87
2022-07-24 14:18:33,9683.37,6325.82
2022-07-24 14:18:32,9720.24,6288.95
2022-07-24 14:18:31,9721.45,6287.74
2022-07-24 14:18:30,9724.84,6284.34
2022-07-24 14:18:29,9753.51,6255.68
2022-07-24 14:18:28,9786.5,6222.68
2022-07-24 14:18:27,9788.46,6220.73
2022-07-24 14:18:26,9793.31,6215.88
2022-07-24 14:18:25,9831.73,6177.46
2022-07-24 14:18:24,9835.43,6173.76
2022-07-24 14:18:23,9899.71,6109.48
2022-07-24 14:18:22,10029.4,5979.79
2022-07-24 14:18:21,10057.6,5951.57
2022-07-24 14:18:20,10299.7,5709.53
2022-07-24 14:18:19,10474.8,5534.38
2022-07-24 14:18:18,10833.1,5176.07
2022-07-24 14:18:17,10920.3,5088.89
2022-07-24 14:18:16,11045.9,4963.33
2022-07-24 14:18:15,11213.8,4795.38
2022-07-24 14:18:14,11364.3,4644.88
2022-07-24 14:18:13,11465,4544.23
2022-07-24 14:18:12,11593.4,4415.83
2022-07-24 14:18:11,11217.2,4791.98
2022-07-24 14:18:10,10756.2,5252.95
2022-07-24 14:18:09,10218,5791.22
2022-07-24 14:18:08,10254.8,5754.43
2022-07-24 14:18:07,9798.26,6210.93
2022-07-24 14:18:06,9852.86,6156.33
2022-07-24 14:18:05,9865.46,6143.72
2022-07-24 14:18:04,9896.97,6112.22
2022-07-24 14:18:03,9942.83,6066.36
2022-07-24 14:18:02,10025.7,5983.45
2022-07-24 14:18:01,10069.9,5939.32
2022-07-24 14:18:00,9569.2,6439.99
2022-07-24 14:17:59,9617.69,6391.5
2022-07-24 14:17:58,9633.96,6375.23
2022-07-24 14:17:57,9667.77,6341.42
2022-07-24 14:17:56,9843.96,6165.23
2022-07-24 14:17:55,9869.11,6140.07
2022-07-24 14:17:54,9905.49,6103.7
2022-07-24 14:17:53,9930.57,6078.62
2022-07-24 14:17:52,9969.94,6039.25
2022-07-24 14:17:51,10006.5,6002.69
2022-07-24 14:17:50,10058.7,5950.45
2022-07-24 14:17:49,9569.73,6439.46
2022-07-24 14:17:48,9597.9,6411.29
2022-07-24 14:17:47,9600.15,6409.04
2022-07-24 14:17:46,9615.86,6393.33
2022-07-24 14:17:45,9625.18,6384.01
2022-07-24 14:17:44,9658.73,6350.46
2022-07-24 14:17:43,9661.92,6347.27
2022-07-24 14:17:42,9678,6331.19
2022-07-24 14:17:41,9684.75,6324.44
2022-07-24 14:17:40,9720.12,6289.07
2022-07-24 14:17:39,9745.75,6263.44
2022-07-24 14:17:38,9741.05,6268.14
2022-07-24 14:17:37,9790.64,6218.55
2022-07-24 14:17:36,9834.81,6174.38
2022-07-24 14:17:35,9928.19,6081
2022-07-24 14:17:34,10161.9,5847.33
2022-07-24 14:17:33,10312.6,5696.56
2022-07-24 14:17:32,10572.1,5437.05
2022-07-24 14:17:31,10784.5,5224.66
2022-07-24 14:17:30,11162.7,4846.46
2022-07-24 14:17:29,11311.8,4697.37
2022-07-24 14:17:28,11424.7,4584.48
2022-07-24 14:17:27,11565.7,4443.51
2022-07-24 14:17:26,11685.7,4323.46
2022-07-24 14:17:25,11304,4705.2
2022-07-24 14:17:24,10887.5,5121.65
2022-07-24 14:17:23,10422.4,5586.83
2022-07-24 14:17:22,10286.5,5722.66
2022-07-24 14:17:21,9840.82,6168.36
2022-07-24 14:17:20,9875.73,6133.45
2022-07-24 14:17:19,10023.4,5985.81
2022-07-24 14:17:18,10049.6,5959.63
2022-07-24 14:17:17,10085.4,5923.82
2022-07-24 14:17:16,10113.8,5895.44
2022-07-24 14:17:15,10167.5,5841.73
2022-07-24 14:17:14,10228.1,5781.07
2022-07-24 14:17:13,10249,5760.2
2022-07-24 14:17:12,9634.53,6374.66
2022-07-24 14:17:11,9676.64,6332.55
2022-07-24 14:17:10,9684.18,6325.01
2022-07-24 14:17:09,9829.73,6179.46
2022-07-24 14:17:08,9896.67,6112.52
2022-07-24 14:17:07,9910.62,6098.57
2022-07-24 14:17:06,9953.69,6055.5
2022-07-24 14:17:05,9976.72,6032.47
2022-07-24 14:17:04,10017.6,5991.55
2022-07-24 14:17:03,10065.2,5943.95
2022-07-24 14:17:02,9575.11,6434.08
2022-07-24 14:17:01,9577.21,6431.98
2022-07-24 14:17:00,9592.96,6416.23
2022-07-24 14:16:59,9626.83,6382.36
2022-07-24 14:16:58,9639.22,6369.97
2022-07-24 14:16:57,9648.61,6360.58
2022-07-24 14:16:56,9647.81,6361.38
2022-07-24 14:16:55,9752.19,6257
2022-07-24 14:16:54,9747.25,6261.94
2022-07-24 14:16:53,9749.64,6259.54
2022-07-24 14:16:52,9788.01,6221.18
2022-07-24 14:16:51,9865.95,6143.24
2022-07-24 14:16:50,9896.26,6112.93
2022-07-24 14:16:49,10124.7,5884.5
2022-07-24 14:16:48,10342.7,5666.51
2022-07-24 14:16:47,10422.8,5586.42
2022-07-24 14:16:46,10591.6,5417.58
2022-07-24 14:16:45,10675.7,5333.52
2022-07-24 14:16:44,10967.4,5041.81
2022-07-24 14:16:43,11135.1,4874.09
2022-07-24 14:16:42,11276.8,4732.34
2022-07-24 14:16:41,11410.6,4598.62
2022-07-24 14:16:40,10992.3,5016.9
2022-07-24 14:16:39,10571.3,5437.91
2022-07-24 14:16:38,10002.8,6006.4
2022-07-24 14:16:37,10103.8,5905.37
2022-07-24 14:16:36,9620.93,6388.26
2022-07-24 14:16:35,9660.22,6348.97
2022-07-24 14:16:34,9973.1,6036.09
2022-07-24 14:16:33,10047.6,5961.62
2022-07-24 14:16:32,10078.5,5930.72
2022-07-24 14:16:31,10107,5902.16
2022-07-24 14:16:30,10166,5843.2
2022-07-24 14:16:29,10222.1,5787.04
2022-07-24 14:16:28,10250.5,5758.68
2022-07-24 14:16:27,9776.79,6232.4
2022-07-24 14:16:26,9780.43,6228.76
2022-07-24 14:16:25,9949.4,6059.79
2022-07-24 14:16:24,10006.3,6002.93
2022-07-24 14:16:23,10019.7,5989.46
2022-07-24 14:16:22,10050.7,5958.44
2022-07-24 14:16:21,10087.5,5921.72
2022-07-24 14:16:20,10122,5887.14
2022-07-24 14:16:19,10169.7,5839.44
2022-07-24 14:16:18,9685.61,6323.58
2022-07-24 14:16:17,9724.21,6284.97
2022-07-24 14:16:16,9725.78,6283.41
2022-07-24 14:16:15,9727.23,6281.96
2022-07-24 14:16:14,9746.5,6262.69
2022-07-24 14:16:13,9750.23,6258.96
2022-07-24 14:16:12,9789.41,6219.77
2022-07-24 14:16:11,9795.12,6214.07
2022-07-24 14:16:10,9827.63,6181.56
2022-07-24 14:16:09,9824,6185.19
2022-07-24 14:16:08,9874.21,6134.98
2022-07-24 14:16:07,9901.51,6107.68
2022-07-24 14:16:06,9902.59,6106.59
2022-07-24 14:16:05,9983.73,6025.46
2022-07-24 14:16:04,10076.6,5932.61
2022-07-24 14:16:03,10154.1,5855.09
2022-07-24 14:16:02,10406.6,5602.55
2022-07-24 14:16:01,10566.2,5442.95
2022-07-24 14:16:00,10937.1,5072.13
2022-07-24 14:15:59,11101,4908.16
2022-07-24 14:15:58,11235.9,4773.28
2022-07-24 14:15:57,11294.9,4714.28
2022-07-24 14:15:56,11444.8,4564.39
2022-07-24 14:15:55,11524.5,4484.73
2022-07-24 14:15:54,11687.6,4321.57
2022-07-24 14:15:53,11632.4,4376.74
2022-07-24 14:15:52,10394.9,5614.26
2022-07-24 14:15:51,9923.27,6085.92
2022-07-24 14:15:50,9985.11,6024.08
2022-07-24 14:15:49,10004.8,6004.36
2022-07-24 14:15:48,10031.5,5977.71
2022-07-24 14:15:47,10073.9,5935.26
2022-07-24 14:15:46,10144.4,5864.79
2022-07-24 14:15:45,10184.1,5825.06
2022-07-24 14:15:44,9670.03,6339.16
2022-07-24 14:15:43,9718.35,6290.84
2022-07-24 14:15:42,9725.3,6283.88
2022-07-24 14:15:41,9825.51,6183.68
2022-07-24 14:15:40,9941.14,6068.04
2022-07-24 14:15:39,9954.25,6054.94
2022-07-24 14:15:38,9973.75,6035.43
2022-07-24 14:15:37,9997.64,6011.55
2022-07-24 14:15:36,10058.7,5950.48
2022-07-24 14:15:35,10125.1,5884.06
2022-07-24 14:15:34,9630.69,6378.5
2022-07-24 14:15:33,9634.74,6374.45
2022-07-24 14:15:32,9638.52,6370.67
2022-07-24 14:15:31,9672.64,6336.55
2022-07-24 14:15:30,9691.17,6318.02
2022-07-24 14:15:29,9692.11,6317.07
2022-07-24 14:15:28,9719.01,6290.18
2022-07-24 14:15:27,9732.82,6276.37
2022-07-24 14:15:26,9735.13,6274.06
2022-07-24 14:15:25,9770.99,6238.2
2022-07-24 14:15:24,9789.12,6220.07
2022-07-24 14:15:23,9794.61,6214.58
2022-07-24 14:15:22,9810.4,6198.79
2022-07-24 14:15:21,9838.17,6171.02
2022-07-24 14:15:20,9900.24,6108.95
2022-07-24 14:15:19,9917.92,6091.27
2022-07-24 14:15:18,10039,5970.21
2022-07-24 14:15:17,10187.3,5821.87
2022-07-24 14:15:16,10275.2,5734.01
2022-07-24 14:15:15,10390.5,5618.72
2022-07-24 14:15:14,10557.5,5451.69
2022-07-24 14:15:13,10756.6,5252.61
2022-07-24 14:15:12,11150.8,4858.36
2022-07-24 14:15:11,11253.3,4755.91
2022-07-24 14:15:10,11426.7,4582.48
2022-07-24 14:15:09,11515.8,4493.39
2022-07-24 14:15:08,11103.6,4905.62
2022-07-24 14:15:07,11342.1,4667.1
2022-07-24 14:15:06,11490.5,4518.71
2022-07-24 14:15:05,10985.1,5024.07
2022-07-24 14:15:04,10506.5,5502.71
2022-07-24 14:15:03,10043.4,5965.83
2022-07-24 14:15:02,10101,5908.21
2022-07-24 14:15:01,10143,5866.15
2022-07-24 14:15:00,10156.4,5852.81
2022-07-24 14:14:59,9568.27,6440.92
2022-07-24 14:14:58,9594.58,6414.61
2022-07-24 14:14:57,9765.47,6243.72
2022-07-24 14:14:56,9808.99,6200.2
2022-07-24 14:14:55,9821.18,6188.01
2022-07-24 14:14:54,9856.19,6153
2022-07-24 14:14:53,9890.48,6118.71
2022-07-24 14:14:52,9936.04,6073.14
2022-07-24 14:14:51,9973.58,6035.61
2022-07-24 14:14:50,9471.79,6537.4
2022-07-24 14:14:49,9486.84,6522.34
2022-07-24 14:14:48,9486.07,6523.11
2022-07-24 14:14:47,9488.85,6520.34
2022-07-24 14:14:46,9506.93,6502.26
2022-07-24 14:14:45,9518.41,6490.78
2022-07-24 14:14:44,9547.45,6461.74
2022-07-24 14:14:43,9548.2,6460.99
2022-07-24 14:14:42,9551.93,6457.25
2022-07-24 14:14:41,9594.36,6414.83
2022-07-24 14:14:40,9620.37,6388.82
2022-07-24 14:14:39,9620.47,6388.71
2022-07-24 14:14:38,9647.42,6361.77
2022-07-24 14:14:37,9668.28,6340.91
2022-07-24 14:14:36,9704.1,6305.09
2022-07-24 14:14:35,9696.97,6312.22
2022-07-24 14:14:34,9746.75,6262.44
2022-07-24 14:14:33,9771.98,6237.21
2022-07-24 14:14:32,9818.47,6190.72
2022-07-24 14:14:31,9924.03,6085.16
2022-07-24 14:14:30,10107.6,5901.59
2022-07-24 14:14:29,10245,5764.22
2022-07-24 14:14:28,10479.7,5529.46
2022-07-24 14:14:27,10917.9,5091.3
2022-07-24 14:14:26,11035.2,4974
2022-07-24 14:14:25,11143.6,4865.59
2022-07-24 14:14:24,11329.1,4680.11
2022-07-24 14:14:23,11627.8,4381.36
2022-07-24 14:14:22,11753.5,4255.64
2022-07-24 14:14:21,11942.9,4066.3
2022-07-24 14:14:20,11445.8,4563.41
2022-07-24 14:14:19,11054.5,4954.71
2022-07-24 14:14:18,11105.1,4904.13
2022-07-24 14:14:17,9893.44,6115.75
2022-07-24 14:14:16,9408.28,6600.91
2022-07-24 14:14:15,9409.57,6599.62
2022-07-24 14:14:14,9415.07,6594.12
2022-07-24 14:14:13,9451.27,6557.92
2022-07-24 14:14:12,9464.92,6544.27
2022-07-24 14:14:11,9609.7,6399.49
2022-07-24 14:14:10,9657.38,6351.8
2022-07-24 14:14:09,9670.05,6339.13
2022-07-24 14:14:08,9701.05,6308.13
2022-07-24 14:14:07,9733.81,6275.38
2022-07-24 14:14:06,9781.38,6227.8
2022-07-24 14:14:05,9827.04,6182.15
2022-07-24 14:14:04,9842.87,6166.32
2022-07-24 14:14:03,9325.27,6683.92
2022-07-24 14:14:02,9327.7,6681.49
2022-07-24 14:14:01,9321.36,6687.82
2022-07-24 14:14:00,9353.42,6655.77
2022-07-24 14:13:59,9359.29,6649.9
2022-07-24 14:13:58,9361.01,6648.18
2022-07-24 14:13:57,9362.43,6646.76
2022-07-24 14:13:56,9402.64,6606.54
2022-07-24 14:13:55,9405.77,6603.42
2022-07-24 14:13:54,9407.7,6601.48
2022-07-24 14:13:53,9425.7,6583.49
2022-07-24 14:13:52,9439.49,6569.7
2022-07-24 14:13:51,9443.15,6566.04
2022-07-24 14:13:50,9461.59,6547.6
2022-07-24 14:13:49,9478.21,6530.97
2022-07-24 14:13:48,9513.29,6495.9
2022-07-24 14:13:47,9514.56,6494.63
2022-07-24 14:13:46,9621.94,6387.25
2022-07-24 14:13:45,9870.63,6138.55
2022-07-24 14:13:44,9939.55,6069.63
2022-07-24 14:13:43,10241.6,5767.57
2022-07-24 14:13:42,10573.1,5436.04
2022-07-24 14:13:41,10985.9,5023.26
2022-07-24 14:13:40,11168.9,4840.3
2022-07-24 14:13:39,11334.3,4674.91
2022-07-24 14:13:38,11429.4,4579.74
2022-07-24 14:13:37,11572.3,4436.88
2022-07-24 14:13:36,11719.4,4289.78
2022-07-24 14:13:35,11446,4563.16
2022-07-24 14:13:34,11090.6,4918.64
2022-07-24 14:13:33,10629.6,5379.57
2022-07-24 14:13:32,10159.7,5849.52
2022-07-24 14:13:31,10211.1,5798.09
2022-07-24 14:13:30,9651.19,6358
2022-07-24 14:13:29,9661.15,6348.04
2022-07-24 14:13:28,9663.82,6345.37
2022-07-24 14:13:27,9718.04,6291.15
2022-07-24 14:13:26,9729.37,6279.82
2022-07-24 14:13:25,9880.86,6128.32
2022-07-24 14:13:24,9948.55,6060.63
2022-07-24 14:13:23,9961.23,6047.96
2022-07-24 14:13:22,9998.34,6010.85
2022-07-24 14:13:21,10029.7,5979.48
2022-07-24 14:13:20,10075.2,5934.02
2022-07-24 14:13:19,10122.2,5886.98
2022-07-24 14:13:18,10078.7,5930.45
2022-07-24 14:13:17,9638.37,6370.82
2022-07-24 14:13:16,9639.28,6369.91
2022-07-24 14:13:15,9642.55,6366.64
2022-07-24 14:13:14,9678.03,6331.16
2022-07-24 14:13:13,9676.34,6332.84
2022-07-24 14:13:12,9671.78,6337.41
2022-07-24 14:13:11,9666,6343.19
2022-07-24 14:13:10,9742.57,6266.62
2022-07-24 14:13:09,9744.66,6264.52
2022-07-24 14:13:08,9747.64,6261.54
2022-07-24 14:13:07,9779.21,6229.97
2022-07-24 14:13:06,9815.38,6193.8
2022-07-24 14:13:05,9848.7,6160.49
2022-07-24 14:13:04,9857.36,6151.82
2022-07-24 14:13:03,9926.8,6082.38
2022-07-24 14:13:02,9993,6016.19
2022-07-24 14:13:01,10026.9,5982.26
2022-07-24 14:13:00,10219.9,5789.32
2022-07-24 14:12:59,10425.1,5584.13
2022-07-24 14:12:58,10530.7,5478.53
2022-07-24 14:12:57,10669.6,5339.58
2022-07-24 14:12:56,10844.5,5164.69
2022-07-24 14:12:55,11040.1,4969.04
2022-07-24 14:12:54,11152.9,4856.28
2022-07-24 14:12:53,11471.7,4537.51
2022-07-24 14:12:52,11650.6,4358.58
2022-07-24 14:12:51,11830.6,4178.57
2022-07-24 14:12:50,10921.3,5087.86
2022-07-24 14:12:49,11018.8,4990.38
2022-07-24 14:12:48,11107.4,4901.76
2022-07-24 14:12:47,10689.2,5319.99
2022-07-24 14:12:46,10202.6,5806.58
2022-07-24 14:12:45,9709.52,6299.66
2022-07-24 14:12:44,9713.18,6296.01
2022-07-24 14:12:43,9738.62,6270.56
2022-07-24 14:12:42,9750.95,6258.24
2022-07-24 14:12:41,9743.93,6265.26
2022-07-24 14:12:40,9775.15,6234.04
2022-07-24 14:12:39,9795.16,6214.03
2022-07-24 14:12:38,9874.02,6135.16
2022-07-24 14:12:37,10023.2,5985.94
2022-07-24 14:12:36,10035.8,5973.34
2022-07-24 14:12:35,10056,5953.19
2022-07-24 14:12:34,10076.9,5932.27
2022-07-24 14:12:33,10125.2,5883.99
2022-07-24 14:12:32,10194.2,5815
2022-07-24 14:12:31,10216.5,5792.69
2022-07-24 14:12:30,9710.95,6298.24
2022-07-24 14:12:29,9741.92,6267.27
2022-07-24 14:12:28,9745.47,6263.71
2022-07-24 14:12:27,9765.39,6243.79
2022-07-24 14:12:26,9802.05,6207.14
2022-07-24 14:12:25,9839.68,6169.51
2022-07-24 14:12:24,9866.84,6142.35
2022-07-24 14:12:23,9869.52,6139.66
2022-07-24 14:12:22,9912.18,6097.01
2022-07-24 14:12:21,9975.4,6033.79
2022-07-24 14:12:20,9985.37,6023.82
2022-07-24 14:12:19,10012.9,5996.3
2022-07-24 14:12:18,10062.1,5947.06
2022-07-24 14:12:17,10105.5,5903.69
2022-07-24 14:12:16,10262.3,5746.89
2022-07-24 14:12:15,10389.3,5619.86
2022-07-24 14:12:14,10482.2,5526.95
2022-07-24 14:12:13,10515.5,5493.73
2022-07-24 14:12:12,10730.8,5278.41
2022-07-24 14:12:11,11051.4,4957.82
2022-07-24 14:12:10,11201.2,4808.02
2022-07-24 14:12:09,11280,4729.19
2022-07-24 14:12:08,11392.8,4616.36
2022-07-24 14:12:07,11501.9,4507.29
2022-07-24 14:12:06,11139.8,4869.39
2022-07-24 14:12:05,11329.8,4679.4
2022-07-24 14:12:04,10956.4,5052.83
2022-07-24 14:12:03,10648.3,5360.93
2022-07-24 14:12:02,9946.81,6062.37
2022-07-24 14:12:01,9973.78,6035.4
2022-07-24 14:12:00,10038.3,5970.92
2022-07-24 14:11:59,10088.8,5920.44
2022-07-24 14:11:58,9594.35,6414.84
2022-07-24 14:11:57,9610.47,6398.72
2022-07-24 14:11:56,9614.76,6394.43
2022-07-24 14:11:55,9618.64,6390.55
2022-07-24 14:11:54,9648.27,6360.91
2022-07-24 14:11:53,9658.63,6350.56
2022-07-24 14:11:52,9686.41,6322.78
2022-07-24 14:11:51,9853,6156.19
2022-07-24 14:11:50,9883.37,6125.82
2022-07-24 14:11:49,9902.54,6106.65
2022-07-24 14:11:48,9930.66,6078.53
2022-07-24 14:11:47,9979.16,6030.03
2022-07-24 14:11:46,10032.8,5976.39
2022-07-24 14:11:45,10061.9,5947.32
2022-07-24 14:11:44,9555.29,6453.9
2022-07-24 14:11:43,9581.09,6428.09
2022-07-24 14:11:42,9595.14,6414.05
2022-07-24 14:11:41,9596.68,6412.51
2022-07-24 14:11:40,9605.92,6403.27
2022-07-24 14:11:39,9632.36,6376.83
2022-07-24 14:11:38,9653.09,6356.1
2022-07-24 14:11:37,9655.91,6353.28
2022-07-24 14:11:36,9668.41,6340.77
2022-07-24 14:11:35,9733.11,6276.08
2022-07-24 14:11:34,9776.53,6232.66
2022-07-24 14:11:33,9783,6226.18
2022-07-24 14:11:32,9837.3,6171.88
2022-07-24 14:11:31,9883.75,6125.44
2022-07-24 14:11:30,10128.8,5880.35
2022-07-24 14:11:29,10181.5,5827.72
2022-07-24 14:11:28,10265.7,5743.5
2022-07-24 14:11:27,10614.4,5394.83
2022-07-24 14:11:26,10851.9,5157.3
2022-07-24 14:11:25,11046.9,4962.27
2022-07-24 14:11:24,11204.8,4804.39
2022-07-24 14:11:23,11277.3,4731.88
2022-07-24 14:11:22,11388.3,4620.86
2022-07-24 14:11:21,11528.2,4480.95
2022-07-24 14:11:20,11131.1,4878.09
2022-07-24 14:11:19,11247.2,4761.96
2022-07-24 14:11:18,10965.2,5044.01
2022-07-24 14:11:17,10025.5,5983.73
2022-07-24 14:11:16,10020.7,5988.5
