time,free,used
2022-07-24 14:11:15,10046.5,5962.65
2022-07-24 14:11:14,10110.8,5898.41
2022-07-24 14:11:13,10153.6,5855.55
2022-07-24 14:11:12,9541.79,6467.4
2022-07-24 14:11:11,9567.48,6441.71
2022-07-24 14:11:10,9569.59,6439.6
2022-07-24 14:11:09,9562.82,6446.37
2022-07-24 14:11:08,9578.18,6431
2022-07-24 14:11:07,9616.25,6392.93
2022-07-24 14:11:06,9645.42,6363.77
2022-07-24 14:11:05,9784.79,6224.4
2022-07-24 14:11:04,9835.07,6174.12
2022-07-24 14:11:03,9851.89,6157.3
2022-07-24 14:11:02,9900.39,6108.79
2022-07-24 14:11:01,9939.55,6069.64
2022-07-24 14:11:00,9976.96,6032.22
2022-07-24 14:10:59,10025.8,5983.36
2022-07-24 14:10:58,9651.38,6357.81
2022-07-24 14:10:57,9560.35,6448.84
2022-07-24 14:10:56,9577.31,6431.88
2022-07-24 14:10:55,9583.54,6425.65
2022-07-24 14:10:54,9600.29,6408.9
2022-07-24 14:10:53,9646.52,6362.67
2022-07-24 14:10:52,9659.54,6349.65
2022-07-24 14:10:51,9660.12,6349.07
2022-07-24 14:10:50,9679.37,6329.82
2022-07-24 14:10:49,9735.66,6273.53
2022-07-24 14:10:48,9746.71,6262.48
2022-07-24 14:10:47,9769.91,6239.28
2022-07-24 14:10:46,9840.45,6168.74
2022-07-24 14:10:45,9869.21,6139.97
2022-07-24 14:10:44,9919.79,6089.39
2022-07-24 14:10:43,10082.5,5926.73
2022-07-24 14:10:42,10207.1,5802.07
2022-07-24 14:10:41,10381.6,5627.63
2022-07-24 14:10:40,10453.9,5555.27
2022-07-24 14:10:39,10653.9,5355.29
2022-07-24 14:10:38,10916.4,5092.83
2022-07-24 14:10:37,11026.4,4982.77
2022-07-24 14:10:36,11107.3,4901.85
2022-07-24 14:10:35,11483.3,4525.9
2022-07-24 14:10:34,11115.9,4893.31
2022-07-24 14:10:33,11249.4,4759.79
2022-07-24 14:10:32,11372.9,4636.24
2022-07-24 14:10:31,10884.8,5124.36
2022-07-24 14:10:30,10978.1,5031.13
2022-07-24 14:10:29,10032.3,5976.92
2022-07-24 14:10:28,10052.8,5956.34
2022-07-24 14:10:27,9541.91,6467.28
2022-07-24 14:10:26,9583.32,6425.87
2022-07-24 14:10:25,9603.26,6405.93
2022-07-24 14:10:24,9602.36,6406.82
2022-07-24 14:10:23,9631.47,6377.72
2022-07-24 14:10:22,9674.38,6334.81
2022-07-24 14:10:21,9692.57,6316.62
2022-07-24 14:10:20,9846.68,6162.51
2022-07-24 14:10:19,9903.07,6106.12
2022-07-24 14:10:18,9921.27,6087.91
2022-07-24 14:10:17,9963.54,6045.65
2022-07-24 14:10:16,9986.82,6022.37
2022-07-24 14:10:15,10021.3,5987.9
2022-07-24 14:10:14,10076.5,5932.68
2022-07-24 14:10:13,10120,5889.16
2022-07-24 14:10:12,9615.06,6394.12
2022-07-24 14:10:11,9619.58,6389.61
2022-07-24 14:10:10,9632.22,6376.97
2022-07-24 14:10:09,9663.19,6346
2022-07-24 14:10:08,9674.01,6335.18
2022-07-24 14:10:07,9688.93,6320.26
2022-07-24 14:10:06,9725.15,6284.04
2022-07-24 14:10:05,9724.98,6284.21
2022-07-24 14:10:04,9752.33,6256.86
2022-07-24 14:10:03,9761,6248.19
2022-07-24 14:10:02,9782.66,6226.52
2022-07-24 14:10:01,9795.32,6213.87
2022-07-24 14:10:00,9813.06,6196.12
2022-07-24 14:09:59,9902.1,6107.09
2022-07-24 14:09:58,9925.41,6083.78
2022-07-24 14:09:57,10084.8,5924.41
2022-07-24 14:09:56,10460.1,5549.07
2022-07-24 14:09:55,10531,5478.19
2022-07-24 14:09:54,10724.5,5284.69
2022-07-24 14:09:53,10883.1,5126.07
2022-07-24 14:09:52,10975.6,5033.54
2022-07-24 14:09:51,11194.6,4814.57
2022-07-24 14:09:50,11439.8,4569.42
2022-07-24 14:09:49,11578.4,4430.82
2022-07-24 14:09:48,11704.4,4304.78
2022-07-24 14:09:47,10976.1,5033.06
2022-07-24 14:09:46,10894.4,5114.75
2022-07-24 14:09:45,10990.4,5018.8
2022-07-24 14:09:44,10599.3,5409.87
2022-07-24 14:09:43,10153.1,5856.11
2022-07-24 14:09:42,9538.09,6471.1
2022-07-24 14:09:41,9532.39,6476.8
2022-07-24 14:09:40,9565.28,6443.91
2022-07-24 14:09:39,9561.39,6447.8
2022-07-24 14:09:38,9566.29,6442.89
2022-07-24 14:09:37,9617.75,6391.44
2022-07-24 14:09:36,9649.66,6359.53
2022-07-24 14:09:35,9798.75,6210.43
2022-07-24 14:09:34,9851.75,6157.44
2022-07-24 14:09:33,9871.89,6137.3
2022-07-24 14:09:32,9913.14,6096.05
2022-07-24 14:09:31,9969.84,6039.35
2022-07-24 14:09:30,10014.5,5994.72
2022-07-24 14:09:29,10053.8,5955.35
2022-07-24 14:09:28,9552.62,6456.57
2022-07-24 14:09:27,9567.41,6441.78
2022-07-24 14:09:26,9569.54,6439.65
2022-07-24 14:09:25,9603.93,6405.26
2022-07-24 14:09:24,9620.11,6389.08
2022-07-24 14:09:23,9630.28,6378.9
2022-07-24 14:09:22,9633.41,6375.78
2022-07-24 14:09:21,9681.25,6327.94
2022-07-24 14:09:20,9682.62,6326.56
2022-07-24 14:09:19,9704.9,6304.29
2022-07-24 14:09:18,9718.14,6291.05
2022-07-24 14:09:17,9739.74,6269.45
2022-07-24 14:09:16,9745.79,6263.39
2022-07-24 14:09:15,9761.95,6247.24
2022-07-24 14:09:14,9833.72,6175.47
2022-07-24 14:09:13,9841.93,6167.26
2022-07-24 14:09:12,9972.54,6036.64
2022-07-24 14:09:11,10170.7,5838.48
2022-07-24 14:09:10,10200.5,5808.71
2022-07-24 14:09:09,10438.2,5570.98
2022-07-24 14:09:08,10727.8,5281.43
2022-07-24 14:09:07,10814.3,5194.91
2022-07-24 14:09:06,10962.7,5046.5
2022-07-24 14:09:05,11145.7,4863.47
2022-07-24 14:09:04,11290.8,4718.36
2022-07-24 14:09:03,11482.3,4526.85
2022-07-24 14:09:02,11100.8,4908.43
2022-07-24 14:09:01,11203.1,4806.04
2022-07-24 14:09:00,11320.1,4689.07
2022-07-24 14:08:59,11324.2,4684.96
2022-07-24 14:08:58,10505.5,5503.67
2022-07-24 14:08:57,10568.3,5440.84
2022-07-24 14:08:56,9439.14,6570.04
2022-07-24 14:08:55,9478.84,6530.34
2022-07-24 14:08:54,9480.33,6528.86
2022-07-24 14:08:53,9482.48,6526.71
2022-07-24 14:08:52,9515.19,6494
2022-07-24 14:08:51,9537.91,6471.27
2022-07-24 14:08:50,9568.05,6441.14
2022-07-24 14:08:49,9735.61,6273.58
2022-07-24 14:08:48,9782.3,6226.89
2022-07-24 14:08:47,9815.95,6193.24
2022-07-24 14:08:46,9839.52,6169.67
2022-07-24 14:08:45,9863.61,6145.58
2022-07-24 14:08:44,9918.18,6091.01
2022-07-24 14:08:43,9982.94,6026.25
2022-07-24 14:08:42,9522.38,6486.8
2022-07-24 14:08:41,9523.68,6485.51
2022-07-24 14:08:40,9551.8,6457.38
2022-07-24 14:08:39,9573.19,6436
2022-07-24 14:08:38,9580.24,6428.95
2022-07-24 14:08:37,9600.49,6408.7
2022-07-24 14:08:36,9599.83,6409.36
2022-07-24 14:08:35,9638.96,6370.23
2022-07-24 14:08:34,9648.27,6360.92
2022-07-24 14:08:33,9674.17,6335.02
2022-07-24 14:08:32,9705.26,6303.93
2022-07-24 14:08:31,9722.35,6286.84
2022-07-24 14:08:30,9734.25,6274.93
2022-07-24 14:08:29,9783.09,6226.1
2022-07-24 14:08:28,9805.62,6203.57
2022-07-24 14:08:27,9827.75,6181.44
2022-07-24 14:08:26,9856.1,6153.09
2022-07-24 14:08:25,10006.4,6002.78
2022-07-24 14:08:24,10083.1,5926.11
2022-07-24 14:08:23,10260.2,5748.95
2022-07-24 14:08:22,10489.8,5519.34
2022-07-24 14:08:21,10856.5,5152.7
2022-07-24 14:08:20,11150.4,4858.78
2022-07-24 14:08:19,11331.9,4677.33
2022-07-24 14:08:18,11414.8,4594.44
2022-07-24 14:08:17,11538.8,4470.37
2022-07-24 14:08:16,11643.2,4365.96
2022-07-24 14:08:15,11755.3,4253.84
2022-07-24 14:08:14,11922.6,4086.57
2022-07-24 14:08:13,11444.4,4564.78
2022-07-24 14:08:12,11003.9,5005.33
2022-07-24 14:08:11,9391.27,6617.92
2022-07-24 14:08:10,9393.55,6615.63
2022-07-24 14:08:09,9394.02,6615.16
2022-07-24 14:08:08,9409.42,6599.77
2022-07-24 14:08:07,9415.17,6594.02
2022-07-24 14:08:06,9406.99,6602.2
2022-07-24 14:08:05,9437.36,6571.82
2022-07-24 14:08:04,9455.11,6554.07
2022-07-24 14:08:03,9618.54,6390.64
2022-07-24 14:08:02,9670.52,6338.66
2022-07-24 14:08:01,9682.78,6326.41
2022-07-24 14:08:00,9720.2,6288.98
2022-07-24 14:07:59,9744.48,6264.71
2022-07-24 14:07:58,9785.58,6223.6
2022-07-24 14:07:57,9829.53,6179.66
2022-07-24 14:07:56,9857.95,6151.23
2022-07-24 14:07:55,9358.72,6650.47
2022-07-24 14:07:54,9360.47,6648.72
2022-07-24 14:07:53,9383.81,6625.38
2022-07-24 14:07:52,9384.47,6624.72
2022-07-24 14:07:51,9398.76,6610.43
2022-07-24 14:07:50,9409.31,6599.88
2022-07-24 14:07:49,9423.37,6585.82
2022-07-24 14:07:48,9424.02,6585.17
2022-07-24 14:07:47,9438.07,6571.12
2022-07-24 14:07:46,9465.86,6543.33
2022-07-24 14:07:45,9477.98,6531.21
2022-07-24 14:07:44,9492.18,6517
2022-07-24 14:07:43,9525.31,6483.88
2022-07-24 14:07:42,9532.48,6476.71
2022-07-24 14:07:41,9550.64,6458.54
2022-07-24 14:07:40,9671.64,6337.55
2022-07-24 14:07:39,9766.48,6242.71
2022-07-24 14:07:38,9808.59,6200.6
2022-07-24 14:07:37,10229,5780.15
2022-07-24 14:07:36,10512.3,5496.9
2022-07-24 14:07:35,10935.2,5073.99
2022-07-24 14:07:34,11182.1,4827.09
2022-07-24 14:07:33,11319,4690.18
2022-07-24 14:07:32,11428.3,4580.85
2022-07-24 14:07:31,11503.6,4505.56
2022-07-24 14:07:30,11599.4,4409.81
2022-07-24 14:07:29,11758.9,4250.24
2022-07-24 14:07:28,11925.8,4083.38
2022-07-24 14:07:27,10963.5,5045.72
2022-07-24 14:07:26,9254.77,6754.41
2022-07-24 14:07:25,9258.43,6750.76
2022-07-24 14:07:24,9303.71,6705.48
2022-07-24 14:07:23,9306.31,6702.87
2022-07-24 14:07:22,9307.05,6702.13
2022-07-24 14:07:21,9331.97,6677.21
2022-07-24 14:07:20,9338.05,6671.14
2022-07-24 14:07:19,9331.36,6677.83
2022-07-24 14:07:18,9344.95,6664.24
2022-07-24 14:07:17,9385.17,6624.02
2022-07-24 14:07:16,9442.86,6566.32
2022-07-24 14:07:15,9592.96,6416.23
2022-07-24 14:07:14,9606.79,6402.39
2022-07-24 14:07:13,9631.52,6377.67
2022-07-24 14:07:12,9655.03,6354.16
2022-07-24 14:07:11,9696.98,6312.21
2022-07-24 14:07:10,9739.09,6270.1
2022-07-24 14:07:09,9769.64,6239.55
2022-07-24 14:07:08,9275.06,6734.13
2022-07-24 14:07:07,9275.81,6733.37
2022-07-24 14:07:06,9279.32,6729.86
2022-07-24 14:07:05,9289.93,6719.25
2022-07-24 14:07:04,9293.92,6715.27
2022-07-24 14:07:03,9296.4,6712.78
2022-07-24 14:07:02,9304.46,6704.72
2022-07-24 14:07:01,9323.09,6686.1
2022-07-24 14:07:00,9325.56,6683.63
2022-07-24 14:06:59,9341.62,6667.56
2022-07-24 14:06:58,9363.52,6645.67
2022-07-24 14:06:57,9368.69,6640.5
2022-07-24 14:06:56,9389.3,6619.88
2022-07-24 14:06:55,9391.44,6617.75
2022-07-24 14:06:54,9468.34,6540.84
2022-07-24 14:06:53,9542.89,6466.29
2022-07-24 14:06:52,9641.37,6367.82
2022-07-24 14:06:51,9918.27,6090.92
2022-07-24 14:06:50,10326.9,5682.3
2022-07-24 14:06:49,10513.5,5495.68
2022-07-24 14:06:48,10823.7,5185.46
2022-07-24 14:06:47,10929,5080.16
2022-07-24 14:06:46,11040.8,4968.38
2022-07-24 14:06:45,11394.5,4614.7
2022-07-24 14:06:44,11559.6,4449.57
2022-07-24 14:06:43,11712.6,4296.54
2022-07-24 14:06:42,11903.7,4105.45
2022-07-24 14:06:41,10775,5234.15
2022-07-24 14:06:40,9932.82,6076.37
2022-07-24 14:06:39,10016.5,5992.73
2022-07-24 14:06:38,10026.8,5982.41
2022-07-24 14:06:37,9414.02,6595.17
2022-07-24 14:06:36,9454.07,6555.11
2022-07-24 14:06:35,9438.94,6570.25
2022-07-24 14:06:34,9438.61,6570.58
2022-07-24 14:06:33,9479.22,6529.97
2022-07-24 14:06:32,9496.82,6512.36
2022-07-24 14:06:31,9580.05,6429.13
2022-07-24 14:06:30,9715.25,6293.94
2022-07-24 14:06:29,9730.15,6279.04
2022-07-24 14:06:28,9761.09,6248.09
2022-07-24 14:06:27,9792.18,6217.01
2022-07-24 14:06:26,9838.67,6170.52
2022-07-24 14:06:25,9898.06,6111.13
2022-07-24 14:06:24,9916.33,6092.86
2022-07-24 14:06:23,9456.94,6552.25
2022-07-24 14:06:22,9472.44,6536.75
2022-07-24 14:06:21,9476.58,6532.61
2022-07-24 14:06:20,9500.43,6508.76
2022-07-24 14:06:19,9500.73,6508.46
2022-07-24 14:06:18,9524.15,6485.04
2022-07-24 14:06:17,9548.16,6461.02
2022-07-24 14:06:16,9527.04,6482.14
2022-07-24 14:06:15,9556.98,6452.2
2022-07-24 14:06:14,9566.88,6442.31
2022-07-24 14:06:13,9592.76,6416.43
2022-07-24 14:06:12,9594.25,6414.93
2022-07-24 14:06:11,9634.34,6374.85
2022-07-24 14:06:10,9662.18,6347
2022-07-24 14:06:09,9735.64,6273.54
2022-07-24 14:06:08,9824.02,6185.17
2022-07-24 14:06:07,9842.33,6166.86
2022-07-24 14:06:06,10152.7,5856.44
2022-07-24 14:06:05,10637.5,5371.71
2022-07-24 14:06:04,10785,5224.22
2022-07-24 14:06:03,10959.1,5050.08
2022-07-24 14:06:02,11282.6,4726.63
2022-07-24 14:06:01,11430.1,4579.07
2022-07-24 14:06:00,11503.1,4506.11
2022-07-24 14:05:59,11611.4,4397.81
2022-07-24 14:05:58,11742.2,4267.03
2022-07-24 14:05:57,11877.8,4131.43
2022-07-24 14:05:56,12040.9,3968.26
2022-07-24 14:05:55,10530.2,5479.02
2022-07-24 14:05:54,9391.64,6617.54
2022-07-24 14:05:53,9400.77,6608.42
2022-07-24 14:05:52,9404.93,6604.25
2022-07-24 14:05:51,9418.58,6590.61
2022-07-24 14:05:50,9420.28,6588.91
2022-07-24 14:05:49,9421.68,6587.5
2022-07-24 14:05:48,9435.25,6573.93
2022-07-24 14:05:47,9441.67,6567.52
2022-07-24 14:05:46,9442.44,6566.74
2022-07-24 14:05:45,9468.95,6540.24
2022-07-24 14:05:44,9501.65,6507.53
2022-07-24 14:05:43,9664.28,6344.91
2022-07-24 14:05:42,9693.36,6315.83
2022-07-24 14:05:41,9708.6,6300.59
2022-07-24 14:05:40,9732.07,6277.11
2022-07-24 14:05:39,9775.39,6233.79
2022-07-24 14:05:38,9838.53,6170.65
2022-07-24 14:05:37,9872.56,6136.63
2022-07-24 14:05:36,9359.27,6649.92
2022-07-24 14:05:35,9351.76,6657.43
2022-07-24 14:05:34,9372.5,6636.68
2022-07-24 14:05:33,9403.69,6605.49
2022-07-24 14:05:32,9405.86,6603.32
2022-07-24 14:05:31,9424.54,6584.64
2022-07-24 14:05:30,9425.78,6583.41
2022-07-24 14:05:29,9477.5,6531.69
2022-07-24 14:05:28,9483.79,6525.39
2022-07-24 14:05:27,9487.92,6521.27
2022-07-24 14:05:26,9496.32,6512.87
2022-07-24 14:05:25,9566.79,6442.4
2022-07-24 14:05:24,9565.99,6443.2
2022-07-24 14:05:23,9556.91,6452.28
2022-07-24 14:05:22,9684.11,6325.08
2022-07-24 14:05:21,9776.32,6232.87
2022-07-24 14:05:20,9951.63,6057.56
2022-07-24 14:05:19,10211.4,5797.75
2022-07-24 14:05:18,10507.3,5501.88
2022-07-24 14:05:17,10780.2,5228.95
2022-07-24 14:05:16,11093.1,4916.11
2022-07-24 14:05:15,11254.5,4754.7
2022-07-24 14:05:14,11410.6,4598.57
2022-07-24 14:05:13,11479.6,4529.56
2022-07-24 14:05:12,11627.3,4381.91
2022-07-24 14:05:11,11734.4,4274.82
2022-07-24 14:05:10,11913.8,4095.37
2022-07-24 14:05:09,11557.1,4452.12
2022-07-24 14:05:08,10257.7,5751.47
2022-07-24 14:05:07,9497.98,6511.21
2022-07-24 14:05:06,9520.76,6488.43
2022-07-24 14:05:05,9521.62,6487.57
2022-07-24 14:05:04,9533.08,6476.11
2022-07-24 14:05:03,9543.98,6465.2
2022-07-24 14:05:02,9583.73,6425.45
2022-07-24 14:05:01,9586.38,6422.81
2022-07-24 14:05:00,9630.67,6378.51
2022-07-24 14:04:59,9667.15,6342.03
2022-07-24 14:04:58,9696.8,6312.39
2022-07-24 14:04:57,9879.42,6129.77
2022-07-24 14:04:56,9910.29,6098.9
2022-07-24 14:04:55,9944.53,6064.66
2022-07-24 14:04:54,9979.06,6030.13
2022-07-24 14:04:53,10048,5961.23
2022-07-24 14:04:52,10102,5907.2
2022-07-24 14:04:51,10126,5883.15
2022-07-24 14:04:50,9509.25,6499.94
2022-07-24 14:04:49,9541.33,6467.86
2022-07-24 14:04:48,9536.53,6472.66
2022-07-24 14:04:47,9561.72,6447.47
2022-07-24 14:04:46,9587.67,6421.52
2022-07-24 14:04:45,9588.96,6420.22
2022-07-24 14:04:44,9603.09,6406.1
2022-07-24 14:04:43,9626.17,6383.02
2022-07-24 14:04:42,9640.41,6368.78
2022-07-24 14:04:41,9657.88,6351.3
2022-07-24 14:04:40,9690.28,6318.91
2022-07-24 14:04:39,9701.72,6307.46
2022-07-24 14:04:38,9699.18,6310.01
2022-07-24 14:04:37,9724.31,6284.88
2022-07-24 14:04:36,9781.32,6227.87
2022-07-24 14:04:35,9879.53,6129.66
2022-07-24 14:04:34,9910.92,6098.27
2022-07-24 14:04:33,10220.1,5789.08
2022-07-24 14:04:32,10587.9,5421.29
2022-07-24 14:04:31,10848,5161.19
2022-07-24 14:04:30,11001.8,5007.39
2022-07-24 14:04:29,11189.2,4820.02
2022-07-24 14:04:28,11303.9,4705.24
2022-07-24 14:04:27,11365.9,4643.3
2022-07-24 14:04:26,11505.2,4503.97
2022-07-24 14:04:25,11638.8,4370.39
2022-07-24 14:04:24,11800.8,4208.39
2022-07-24 14:04:23,10930,5079.22
2022-07-24 14:04:22,9328.27,6680.92
2022-07-24 14:04:21,9330.98,6678.2
2022-07-24 14:04:20,9326.35,6682.84
2022-07-24 14:04:19,9334.63,6674.55
2022-07-24 14:04:18,9337.27,6671.92
2022-07-24 14:04:17,9339.72,6669.47
2022-07-24 14:04:16,9341.04,6668.15
2022-07-24 14:04:15,9394.53,6614.66
2022-07-24 14:04:14,9399.12,6610.07
2022-07-24 14:04:13,9407.79,6601.4
2022-07-24 14:04:12,9716.63,6292.56
2022-07-24 14:04:11,9785.79,6223.39
2022-07-24 14:04:10,9839.2,6169.99
2022-07-24 14:04:09,9875.35,6133.84
2022-07-24 14:04:08,9887.28,6121.91
2022-07-24 14:04:07,9948.9,6060.29
2022-07-24 14:04:06,9997.22,6011.97
2022-07-24 14:04:05,9876.63,6132.56
2022-07-24 14:04:04,9531.22,6477.97
2022-07-24 14:04:03,9548.44,6460.75
2022-07-24 14:04:02,9549.56,6459.63
2022-07-24 14:04:01,9572.83,6436.36
2022-07-24 14:04:00,9590.92,6418.27
2022-07-24 14:03:59,9609.85,6399.34
2022-07-24 14:03:58,9606.15,6403.04
2022-07-24 14:03:57,9631.69,6377.5
2022-07-24 14:03:56,9673.05,6336.14
2022-07-24 14:03:55,9674.61,6334.57
2022-07-24 14:03:54,9677.31,6331.88
2022-07-24 14:03:53,9737.21,6271.98
2022-07-24 14:03:52,9774.76,6234.43
2022-07-24 14:03:51,9761.01,6248.18
2022-07-24 14:03:50,9792.06,6217.13
2022-07-24 14:03:49,9962.3,6046.89
2022-07-24 14:03:48,10036.5,5972.73
2022-07-24 14:03:47,10197.8,5811.41
2022-07-24 14:03:46,10381.7,5627.46
2022-07-24 14:03:45,10658.5,5350.7
2022-07-24 14:03:44,11047.4,4961.84
2022-07-24 14:03:43,11151.3,4857.87
2022-07-24 14:03:42,11360.2,4648.94
2022-07-24 14:03:41,11479.8,4529.37
2022-07-24 14:03:40,11606.4,4402.8
2022-07-24 14:03:39,11724,4285.22
2022-07-24 14:03:38,11868.6,4140.59
2022-07-24 14:03:37,11391.6,4617.61
2022-07-24 14:03:36,10471.9,5537.26
2022-07-24 14:03:35,9999.04,6010.15
2022-07-24 14:03:34,9794.49,6214.7
2022-07-24 14:03:33,9528.83,6480.36
2022-07-24 14:03:32,9531.22,6477.96
2022-07-24 14:03:31,9551.08,6458.11
2022-07-24 14:03:30,9584.38,6424.81
2022-07-24 14:03:29,9615.52,6393.66
2022-07-24 14:03:28,9783.99,6225.2
2022-07-24 14:03:27,9822.2,6186.99
2022-07-24 14:03:26,9844,6165.18
2022-07-24 14:03:25,9881.55,6127.64
2022-07-24 14:03:24,9921.08,6088.11
2022-07-24 14:03:23,9971.78,6037.41
2022-07-24 14:03:22,10000.2,6008.97
2022-07-24 14:03:21,9501.65,6507.54
2022-07-24 14:03:20,9502.63,6506.56
2022-07-24 14:03:19,9503.6,6505.59
2022-07-24 14:03:18,9515.78,6493.41
2022-07-24 14:03:17,9517.02,6492.17
2022-07-24 14:03:16,9533.56,6475.63
2022-07-24 14:03:15,9550.79,6458.4
2022-07-24 14:03:14,9565.49,6443.7
2022-07-24 14:03:13,9567.05,6442.14
2022-07-24 14:03:12,9581.83,6427.36
2022-07-24 14:03:11,9624.12,6385.06
2022-07-24 14:03:10,9646.82,6362.37
2022-07-24 14:03:09,9664.93,6344.25
2022-07-24 14:03:08,9663.9,6345.29
2022-07-24 14:03:07,9710.09,6299.1
2022-07-24 14:03:06,9732.16,6277.02
2022-07-24 14:03:05,9771.18,6238.01
2022-07-24 14:03:04,9800.37,6208.82
2022-07-24 14:03:03,9890.35,6118.84
2022-07-24 14:03:02,9884.84,6124.35
2022-07-24 14:03:01,10119.3,5889.85
2022-07-24 14:03:00,10465.2,5543.95
2022-07-24 14:02:59,10605.9,5403.33
2022-07-24 14:02:58,10812.7,5196.45
2022-07-24 14:02:57,11052.6,4956.57
2022-07-24 14:02:56,11304.3,4704.91
2022-07-24 14:02:55,11417,4592.22
2022-07-24 14:02:54,11495.2,4513.96
2022-07-24 14:02:53,11624.9,4384.27
2022-07-24 14:02:52,11747.9,4261.32
2022-07-24 14:02:51,11376.2,4633
2022-07-24 14:02:50,11514.6,4494.59
2022-07-24 14:02:49,10563.5,5445.69
2022-07-24 14:02:48,9473.1,6536.09
2022-07-24 14:02:47,9475.63,6533.55
2022-07-24 14:02:46,9484.88,6524.31
2022-07-24 14:02:45,9484.71,6524.48
2022-07-24 14:02:44,9488.83,6520.36
2022-07-24 14:02:43,9494.48,6514.7
2022-07-24 14:02:42,9503.75,6505.44
2022-07-24 14:02:41,9505.6,6503.59
2022-07-24 14:02:40,9507.04,6502.15
2022-07-24 14:02:39,9508.95,6500.24
2022-07-24 14:02:38,9530.86,6478.32
2022-07-24 14:02:37,9539.97,6469.22
2022-07-24 14:02:36,9542.91,6466.28
2022-07-24 14:02:35,9571.15,6438.04
2022-07-24 14:02:34,9595.2,6413.98
2022-07-24 14:02:33,9596.53,6412.65
2022-07-24 14:02:32,9614.39,6394.8
2022-07-24 14:02:31,9629.25,6379.94
2022-07-24 14:02:30,9650.22,6358.97
2022-07-24 14:02:29,9675.84,6333.35
2022-07-24 14:02:28,9704.94,6304.25
2022-07-24 14:02:27,9709.08,6300.11
2022-07-24 14:02:26,9748.74,6260.45
2022-07-24 14:02:25,9752.31,6256.88
2022-07-24 14:02:24,9788.81,6220.38
2022-07-24 14:02:23,9807.16,6202.02
2022-07-24 14:02:22,9835.05,6174.13
2022-07-24 14:02:21,9851.54,6157.65
2022-07-24 14:02:20,9883.67,6125.52
2022-07-24 14:02:19,9953.71,6055.48
2022-07-24 14:02:18,9921.93,6087.25
2022-07-24 14:02:17,9947.25,6061.94
2022-07-24 14:02:16,10129.3,5879.87
2022-07-24 14:02:15,10183.4,5825.79
2022-07-24 14:02:14,10267.1,5742.06
2022-07-24 14:02:13,10387.8,5621.42
2022-07-24 14:02:12,11058.1,4951.04
2022-07-24 14:02:11,11468.9,4540.33
2022-07-24 14:02:10,11641.4,4367.78
2022-07-24 14:02:09,11718.8,4290.39
2022-07-24 14:02:08,11822.9,4186.34
2022-07-24 14:02:07,11926.2,4082.99
2022-07-24 14:02:06,11990,4019.22
2022-07-24 14:02:05,12196.9,3812.25
2022-07-24 14:02:04,12353.8,3655.37
2022-07-24 14:02:03,12571.8,3437.43
2022-07-24 14:02:02,12639.5,3369.73
2022-07-24 14:02:01,12647.7,3361.52
2022-07-24 14:02:00,12774.2,3235.02
2022-07-24 14:01:59,12816.1,3193.13
2022-07-24 14:01:58,12904.2,3105
2022-07-24 14:01:57,12978.5,3030.66
2022-07-24 14:01:56,13072.8,2936.4
2022-07-24 14:01:55,13133.5,2875.7
2022-07-24 14:01:54,13192,2817.18
2022-07-24 14:01:53,13200.7,2808.46
2022-07-24 14:01:52,13203.4,2805.77
2022-07-24 14:01:51,13203.4,2805.78
2022-07-24 14:01:50,13203.6,2805.6
2022-07-24 14:01:49,13204.2,2805.04
2022-07-24 14:01:48,13204.7,2804.52
2022-07-24 14:01:47,13204.6,2804.55
2022-07-24 14:01:46,13204.8,2804.36
2022-07-24 14:01:45,13204.9,2804.33
2022-07-24 14:01:44,13204.5,2804.7
2022-07-24 14:01:43,13204.5,2804.68
2022-07-24 14:01:42,13204.5,2804.71
2022-07-24 14:01:41,13204.5,2804.68
2022-07-24 14:01:40,13204.5,2804.7
2022-07-24 14:01:39,13204,2805.16
2022-07-24 14:01:38,13203.3,2805.93
2022-07-24 14:01:37,13203.1,2806.09
2022-07-24 14:01:36,13194.6,2814.54
