time,in,out
2022-07-06 17:54:23,195423.7,0
2022-07-06 17:54:22,196090.5,0
2022-07-06 17:54:21,196626.6,0
2022-07-06 17:54:20,200667.7,0
2022-07-06 17:54:19,196192.6,0
2022-07-06 17:54:18,191819.4,0
2022-07-06 17:54:17,196256.1,0
2022-07-06 17:54:16,195701.1,0
2022-07-06 17:54:15,196580.7,-9.587233
2022-07-06 17:54:14,196245.4,-10.412767
2022-07-06 17:54:13,195717,0
2022-07-06 17:54:12,196221.2,-11.505631
2022-07-06 17:54:11,196099.2,-37.42129
2022-07-06 17:54:10,196095.2,-57.75555
2022-07-06 17:54:09,208254.5,-87.0107
2022-07-06 17:54:08,197252.3,-88.9887
2022-07-06 17:54:07,183171.6,-54.41044
2022-07-06 17:54:06,196112.4,-38.24853
2022-07-06 17:54:05,196109.1,-89.53538
2022-07-06 17:54:04,196118.2,-98.3019
2022-07-06 17:54:03,196360.7,-49.58922
2022-07-06 17:54:02,196131.4,-60.00439
2022-07-06 17:54:01,196345.2,-52.33304
2022-07-06 17:54:00,196630.2,-49.75625
2022-07-06 17:53:59,195726.8,-55.99976
2022-07-06 17:53:58,198857.7,-55.99136
2022-07-06 17:53:57,196608.5,-54.07775
2022-07-06 17:53:56,192791,-52.00152
2022-07-06 17:53:55,195972.5,-55.83859
2022-07-06 17:53:54,196959.2,-48.49271
2022-07-06 17:53:53,196274.2,-51.33835
2022-07-06 17:53:52,195419.8,-54.57617
2022-07-06 17:53:51,196223.9,-49.58697
2022-07-06 17:53:50,196100.9,-58.08378
2022-07-06 17:53:49,196112.6,-54.08262
2022-07-06 17:53:48,196226.9,-65.4207
2022-07-06 17:53:47,196728.5,-76.16231
2022-07-06 17:53:46,196183.6,-62.42053
2022-07-06 17:53:45,196431.1,-48.16593
2022-07-06 17:53:44,196261.6,-45.91067
2022-07-06 17:53:43,196908.9,-55.67575
2022-07-06 17:53:42,196356.3,-60.16447
2022-07-06 17:53:41,194972.3,-40.65469
2022-07-06 17:53:40,196146.7,-43.17886
2022-07-06 17:53:39,195562.6,-56.32878
2022-07-06 17:53:38,196162.9,-59.53121
2022-07-06 17:53:37,196709.5,-56.64404
2022-07-06 17:53:36,197918.6,-24.64571
2022-07-06 17:53:35,195838.3,-4.165756
2022-07-06 17:53:34,194386.9,0
2022-07-06 17:53:33,195998.2,0
2022-07-06 17:53:32,196331.8,-21.09604
2022-07-06 17:53:31,197487,-38.24669
2022-07-06 17:53:30,196299.5,-58.84824
2022-07-06 17:53:29,194903.8,-63.06642
2022-07-06 17:53:28,195832.5,-51.34096
2022-07-06 17:53:27,196234.3,-60.33037
2022-07-06 17:53:26,196245,-52.00031
2022-07-06 17:53:25,196467.6,-55.83628
2022-07-06 17:53:24,196136.9,-56.1671
2022-07-06 17:53:23,195809.8,-51.99758
2022-07-06 17:53:22,196242.2,-59.67526
2022-07-06 17:53:21,196114.5,-50.74142
2022-07-06 17:53:20,196029.6,-32.00922
2022-07-06 17:53:19,196232.4,-33.91858
2022-07-06 17:53:18,196306.6,-32.14882
2022-07-06 17:53:17,196236.2,-14.576723
2022-07-06 17:53:16,196138.7,-5.753911
2022-07-06 17:53:15,196085.9,-23.50789
2022-07-06 17:53:14,196217.8,-28.32692
2022-07-06 17:53:13,196205.6,-18.08118
2022-07-06 17:53:12,196223.3,-14.082158
2022-07-06 17:53:11,196106.5,-8.165508
2022-07-06 17:53:10,196099.9,-2.082432
2022-07-06 17:53:09,196708.4,0
2022-07-06 17:53:08,196269.2,0
2022-07-06 17:53:07,196313.6,0
2022-07-06 17:53:06,197028.1,-17.25671
2022-07-06 17:53:05,195398.5,-20.66128
2022-07-06 17:53:04,195241.1,-2.082006
2022-07-06 17:53:03,196242,-1.918831
2022-07-06 17:53:02,196550.7,-13.588433
2022-07-06 17:53:01,196235.6,-18.24547
2022-07-06 17:53:00,195848.6,-6.247269
2022-07-06 17:52:59,201746.1,-3.835922
2022-07-06 17:52:58,196691.4,-9.917285
2022-07-06 17:52:57,190104.2,-11.999728
2022-07-06 17:52:56,196122.1,-6.247065
2022-07-06 17:52:55,196090.4,-3.8357
2022-07-06 17:52:54,196199.5,-4.1643
2022-07-06 17:52:53,196219.6,-1.917261
2022-07-06 17:52:52,196108.9,-5.917789
2022-07-06 17:52:51,196592.2,-6.082584
2022-07-06 17:52:50,196169.6,-7.8372
2022-07-06 17:52:49,195726.9,-13.919125
2022-07-06 17:52:48,196231,-10.243888
2022-07-06 17:52:47,196224.8,-5.917545
2022-07-06 17:52:46,196247.6,-15.671247
2022-07-06 17:52:45,196097.2,-16.328958
2022-07-06 17:52:44,196348.2,-4.164404
2022-07-06 17:52:43,196233,-3.835598
2022-07-06 17:52:42,195955.6,-11.835019
2022-07-06 17:52:41,196099.8,-12.164846
2022-07-06 17:52:40,196100,-6.08235
2022-07-06 17:52:39,196339.6,-3.999962
2022-07-06 17:52:38,196227,-5.917253
2022-07-06 17:52:37,196096.3,-9.917827
2022-07-06 17:52:36,196136.2,-15.837623
2022-07-06 17:52:35,196088,-14.245814
2022-07-06 17:52:34,196232.1,-6.081599
2022-07-06 17:52:33,196235.3,-13.589448
2022-07-06 17:52:32,196107.9,-16.328496
2022-07-06 17:52:31,196091.1,-17.59039
2022-07-06 17:52:30,196479.5,-24.16442
2022-07-06 17:52:29,196172.1,-12.328614
2022-07-06 17:52:28,195945.3,-2.080743
2022-07-06 17:52:27,196184.7,-3.835857
2022-07-06 17:52:26,196122.6,-4.164143
2022-07-06 17:52:25,196112.4,-103.59948
2022-07-06 17:52:24,196195.1,-112.40052
2022-07-06 17:52:23,196350.9,-7.672018
2022-07-06 17:52:22,196226.5,-10.24593
2022-07-06 17:52:21,196108.6,-2.082053
2022-07-06 17:52:20,196115,0
2022-07-06 17:52:19,196079.9,-1.918069
2022-07-06 17:52:18,196221.8,-5.91777
2022-07-06 17:52:17,197113.4,-11.83677
2022-07-06 17:52:16,196196,-10.245793
2022-07-06 17:52:15,195259.1,-5.917296
2022-07-06 17:52:14,196206.8,-9.916474
2022-07-06 17:52:13,196105,-17.75328
2022-07-06 17:52:12,196104,-22.08324
2022-07-06 17:52:11,196209.8,-21.91664
2022-07-06 17:52:10,196227.9,-22.0823
2022-07-06 17:52:09,196738.9,-20.00297
2022-07-06 17:52:08,196268.3,-10.409399
2022-07-06 17:52:07,195664.7,-5.752311
2022-07-06 17:52:06,196124,-6.247689
2022-07-06 17:52:05,195979.1,0
2022-07-06 17:52:04,196225.9,-3.835414
2022-07-06 17:52:03,196234.2,-9.916863
2022-07-06 17:52:02,196121,-8.16566
2022-07-06 17:52:01,196107.6,-11.672928
2022-07-06 17:52:00,196097.5,-33.42757
2022-07-06 17:51:59,205656.6,-26.89949
2022-07-06 17:51:58,197014.4,-2.082076
2022-07-06 17:51:57,185845.5,-3.835205
2022-07-06 17:51:56,196966.2,-8.000367
2022-07-06 17:51:55,196306.4,-42.52353
2022-07-06 17:51:54,195315.8,-47.39556
2022-07-06 17:51:53,196206.1,-13.917191
2022-07-06 17:51:52,196207.6,-15.998236
2022-07-06 17:51:51,196150.5,-8.329908
2022-07-06 17:51:50,196225.2,-1.921475
2022-07-06 17:51:49,196173,-2.078525
2022-07-06 17:51:48,204692.7,0
2022-07-06 17:51:47,196853.6,-1.917784
2022-07-06 17:51:46,187247.8,-3.999737
2022-07-06 17:51:45,196260.4,-2.082479
2022-07-06 17:51:44,195706,-3.835419
2022-07-06 17:51:43,196110.1,-6.082578
2022-07-06 17:51:42,196114.3,-5.918744
2022-07-06 17:51:41,196199.3,-6.081232
2022-07-06 17:51:40,196224.5,-3.999903
2022-07-06 17:51:39,196099.7,-2.082124
2022-07-06 17:51:38,196099.3,0
2022-07-06 17:51:37,196230.2,-3.836192
2022-07-06 17:51:36,196231.1,-21.42548
2022-07-06 17:51:35,196204,-26.40898
2022-07-06 17:51:34,196256,-12.165606
2022-07-06 17:51:33,196110.8,-11.837127
2022-07-06 17:51:32,196078.3,-8.32661
2022-07-06 17:51:31,196211.9,0
2022-07-06 17:51:30,196218,-3.834907
2022-07-06 17:51:29,196112.7,-8.000682
2022-07-06 17:51:28,196222.4,-4.164412
2022-07-06 17:51:27,196122.8,-3.836168
2022-07-06 17:51:26,196099,-6.082064
2022-07-06 17:51:25,196227.2,-7.83634
2022-07-06 17:51:24,196216.8,-6.245428
2022-07-06 17:51:23,196090.3,-1.91782
2022-07-06 17:51:22,196079.9,-3.999886
2022-07-06 17:51:21,196239.7,-4.000212
2022-07-06 17:51:20,196462.5,-5.917849
2022-07-06 17:51:19,196234.2,-17.58574
2022-07-06 17:51:18,195873.4,-20.33262
2022-07-06 17:51:17,196228.2,-6.245871
2022-07-06 17:51:16,196104.8,0
2022-07-06 17:51:15,196082.5,-3.835957
2022-07-06 17:51:14,196324.3,-6.081457
2022-07-06 17:51:13,196119.3,-4.00026
2022-07-06 17:51:12,196099.8,-5.918259
2022-07-06 17:51:11,196333.3,-6.081652
2022-07-06 17:51:10,196116.9,-2.082415
2022-07-06 17:51:09,196088.4,0
2022-07-06 17:51:08,196228,-3.835661
2022-07-06 17:51:07,196226.2,-8.00007
2022-07-06 17:51:06,196113.5,-9.917914
2022-07-06 17:51:05,195967.9,-8.164342
2022-07-06 17:51:04,196206,-7.834965
2022-07-06 17:51:03,196249.3,-12.00097
2022-07-06 17:51:02,196214,-6.246078
2022-07-06 17:51:01,196584.9,0
2022-07-06 17:51:00,196124.3,0
2022-07-06 17:50:59,196312.3,-1.917605
2022-07-06 17:50:58,196880.9,-5.917433
2022-07-06 17:50:57,195621,-6.082394
2022-07-06 17:50:56,195686.6,-13.58731
2022-07-06 17:50:55,196237.6,-29.75195
2022-07-06 17:50:54,195974.6,-39.83749
2022-07-06 17:50:53,196221.2,-24.82352
2022-07-06 17:50:52,196109.4,-5.917819
2022-07-06 17:50:51,195974.3,-6.082475
2022-07-06 17:50:50,196221.7,-17.42647
2022-07-06 17:50:49,197108.1,-18.57384
2022-07-06 17:50:48,196166.4,-2.081702
2022-07-06 17:50:47,195275.6,-3.835401
2022-07-06 17:50:46,196244.4,-4.164599
2022-07-06 17:50:45,196213,-3.835447
2022-07-06 17:50:44,196116,-8.000387
2022-07-06 17:50:43,196094,-13.75462
2022-07-06 17:50:42,196334,-25.75134
2022-07-06 17:50:41,196220.4,-37.75117
2022-07-06 17:50:40,195980.7,-36.33089
2022-07-06 17:50:39,196102.5,-24.16635
2022-07-06 17:50:38,196338.7,-12.327565
2022-07-06 17:50:37,196219.7,-5.917302
2022-07-06 17:50:36,196108.5,-6.082676
2022-07-06 17:50:35,196091.6,-25.09416
2022-07-06 17:50:34,196118.3,-49.91849
2022-07-06 17:50:33,196248.7,-32.82333
2022-07-06 17:50:32,196218.9,-11.99925
2022-07-06 17:50:31,196598.7,-13.918448
2022-07-06 17:50:30,197141.1,-17.92
2022-07-06 17:50:29,195754.3,-19.99843
2022-07-06 17:50:28,195261.3,-10.410139
2022-07-06 17:50:27,196122.5,-1.917715
2022-07-06 17:50:26,195995.6,-4.000585
2022-07-06 17:50:25,196208.8,-3.999796
2022-07-06 17:50:24,196212.9,-5.91743
2022-07-06 17:50:23,196218.7,-9.917763
2022-07-06 17:50:22,196213.7,-8.164156
2022-07-06 17:50:21,196093.6,-3.999951
2022-07-06 17:50:20,197595.2,-4.000535
2022-07-06 17:50:19,196234.1,-4.000249
2022-07-06 17:50:18,194605.3,-13.589109
2022-07-06 17:50:17,196226.1,-20.16366
2022-07-06 17:50:16,196094.8,-19.83482
2022-07-06 17:50:15,196249.7,-24.00378
2022-07-06 17:50:14,196240,-18.24588
2022-07-06 17:50:13,196065.7,-6.244563
2022-07-06 17:50:12,196078.1,-9.587475
2022-07-06 17:50:11,196221.4,-21.91783
2022-07-06 17:50:10,196241.2,-12.494699
2022-07-06 17:50:09,203592,-1.917963
2022-07-06 17:50:08,196749,-2.082037
2022-07-06 17:50:07,188087.8,-1.918083
2022-07-06 17:50:06,196226.6,-2.081917
2022-07-06 17:50:05,196111.4,-1.918259
2022-07-06 17:50:04,196214.5,-2.081741
2022-07-06 17:50:03,196224.6,0
2022-07-06 17:50:02,196097,0
2022-07-06 17:50:01,196106.8,0
2022-07-06 17:50:00,196230.5,-101.67488
2022-07-06 17:49:59,196202.9,-116.07869
2022-07-06 17:49:58,204930.2,-8.164227
2022-07-06 17:49:57,196983.1,-2.082205
2022-07-06 17:49:56,186747.2,0
2022-07-06 17:49:55,196105.4,-9.588534
2022-07-06 17:49:54,196179.5,-43.00985
2022-07-06 17:49:53,196329.3,-37.31895
2022-07-06 17:49:52,196109.3,-4.000272
2022-07-06 17:49:51,196101.9,-4.000121
2022-07-06 17:49:50,196114.8,-2.082267
2022-07-06 17:49:49,196109.9,0
2022-07-06 17:49:48,196200.8,-1.917871
2022-07-06 17:49:47,205829.4,-5.918627
2022-07-06 17:49:46,197000.5,-4.163502
2022-07-06 17:49:45,185785.3,0
2022-07-06 17:49:44,196981.9,0
2022-07-06 17:49:43,196653,0
2022-07-06 17:49:42,195416,0
2022-07-06 17:49:41,195714.2,0
2022-07-06 17:49:40,196167.5,-1.919415
2022-07-06 17:49:39,196215.8,-5.918872
2022-07-06 17:49:38,196509.7,-4.161712
2022-07-06 17:49:37,196163.9,-3.83588
2022-07-06 17:49:36,195603.8,-4.16412
2022-07-06 17:49:35,197326.9,0
2022-07-06 17:49:34,196668.8,-3.836244
2022-07-06 17:49:33,194941.5,-6.082063
2022-07-06 17:49:32,195823.6,-4.000052
2022-07-06 17:49:31,196204.1,-2.081641
2022-07-06 17:49:30,196089,-1.917661
2022-07-06 17:49:29,196107.5,-2.082339
2022-07-06 17:49:28,196226.4,0
2022-07-06 17:49:27,196217.7,-1.91766
2022-07-06 17:49:26,196236.1,-2.08234
2022-07-06 17:49:25,196214.3,0
2022-07-06 17:49:24,196210.5,0
2022-07-06 17:49:23,196128.9,0
2022-07-06 17:49:22,196092.4,-3.835936
2022-07-06 17:49:21,196234.9,-9.918313
2022-07-06 17:49:20,196571.9,-8.163526
2022-07-06 17:49:19,196621.5,-5.917311
2022-07-06 17:49:18,195754,-6.082908
2022-07-06 17:49:17,195690,-7.835372
2022-07-06 17:49:16,196344.8,-8.164405
2022-07-06 17:49:15,196238.9,-9.753242
2022-07-06 17:49:14,195958.6,-8.328987
2022-07-06 17:49:13,196215,-1.917594
2022-07-06 17:49:12,196220.1,-2.082406
2022-07-06 17:49:11,196727.2,-1.917763
2022-07-06 17:49:10,200323.8,-4.000042
2022-07-06 17:49:09,197989.4,-2.082195
2022-07-06 17:49:08,192844.9,-1.91736
2022-07-06 17:49:07,193920.1,-4.000112
2022-07-06 17:49:06,195042,-4.000249
2022-07-06 17:49:05,196089.3,-5.91745
2022-07-06 17:49:04,196238.8,-6.082432
2022-07-06 17:49:03,196258.4,-4.00017
2022-07-06 17:49:02,196090.2,-3.999882
2022-07-06 17:49:01,196111,-4.000306
2022-07-06 17:49:00,196221.1,-4.000049
2022-07-06 17:48:59,197567,-3.999749
2022-07-06 17:48:58,196594,-9.754433
2022-07-06 17:48:57,195142.9,-8.327807
2022-07-06 17:48:56,195855.2,0
2022-07-06 17:48:55,195720.1,-1.918051
2022-07-06 17:48:54,196121.6,-2.081949
2022-07-06 17:48:53,196096.1,-1.918575
2022-07-06 17:48:52,197418.8,-7.835469
2022-07-06 17:48:51,196828.3,-6.245957
2022-07-06 17:48:50,194823.8,-1.918453
2022-07-06 17:48:49,195552.1,-3.999658
2022-07-06 17:48:48,196203.2,-2.081889
2022-07-06 17:48:47,196228.4,-1.917532
2022-07-06 17:48:46,196830.3,-3.999832
2022-07-06 17:48:45,196292,-11.670466
2022-07-06 17:48:44,195465.6,-12.330469
2022-07-06 17:48:43,196217.1,-2.0817
2022-07-06 17:48:42,196208.3,0
2022-07-06 17:48:41,196095.5,-5.753485
2022-07-06 17:48:40,196090.7,-19.67056
2022-07-06 17:48:39,196453.6,-16.493464
2022-07-06 17:48:38,196250.2,-5.917497
2022-07-06 17:48:37,195844.2,-4.164998
2022-07-06 17:48:36,196103.4,-5.752877
2022-07-06 17:48:35,196219.8,-6.247123
2022-07-06 17:48:34,196652.3,0
2022-07-06 17:48:33,196138.6,-3.836845
2022-07-06 17:48:32,195669.7,-6.081034
2022-07-06 17:48:31,196118.2,-5.918787
2022-07-06 17:48:30,196222.5,-4.163334
2022-07-06 17:48:29,196692.6,-1.917847
2022-07-06 17:48:28,196230.2,-5.916592
2022-07-06 17:48:27,195727.2,-6.083376
2022-07-06 17:48:26,196103.9,-7.835985
2022-07-06 17:48:25,196318.4,-11.99859
2022-07-06 17:48:24,196599.4,-6.24761
2022-07-06 17:48:23,196047.9,-1.918383
2022-07-06 17:48:22,196442.2,-7.837326
2022-07-06 17:48:21,196731.9,-8.162032
2022-07-06 17:48:20,195615.6,-4.000431
2022-07-06 17:48:19,196184.6,-2.081828
2022-07-06 17:48:18,196012.2,-7.670579
2022-07-06 17:48:17,195566.1,-8.329421
2022-07-06 17:48:16,196468.9,0
2022-07-06 17:48:15,196101.2,0
2022-07-06 17:48:14,195864.7,-1.918199
2022-07-06 17:48:13,196227.9,-101.83789
2022-07-06 17:48:12,196203.6,-112.07963
2022-07-06 17:48:11,196369.5,-4.164275
2022-07-06 17:48:10,196136.7,0
2022-07-06 17:48:09,195917.6,0
2022-07-06 17:48:08,196203.8,-5.752834
2022-07-06 17:48:07,196217.9,-10.082121
2022-07-06 17:48:06,196145.4,-6.083189
2022-07-06 17:48:05,196087.9,-4.000047
2022-07-06 17:48:04,196306.2,-2.081808
2022-07-06 17:48:03,196422.8,0
2022-07-06 17:48:02,196146.1,0
2022-07-06 17:48:01,195917,-1.918005
2022-07-06 17:48:00,196209.8,-3.999818
2022-07-06 17:47:59,196985,-2.082176
2022-07-06 17:47:58,196177.2,0
2022-07-06 17:47:57,195498.4,-1.917698
2022-07-06 17:47:56,196130,-7.836192
2022-07-06 17:47:55,195968.9,-6.24611
2022-07-06 17:47:54,196219.3,0
2022-07-06 17:47:53,196096.6,0
2022-07-06 17:47:52,196217.9,0
2022-07-06 17:47:51,196220.1,0
2022-07-06 17:47:50,196202.1,0
2022-07-06 17:47:49,196110.4,-1.917491
2022-07-06 17:47:48,196105.5,-13.588885
2022-07-06 17:47:47,196241.3,-12.493624
2022-07-06 17:47:46,196126.7,0
2022-07-06 17:47:45,196220.7,0
2022-07-06 17:47:44,196205.3,-1.917662
2022-07-06 17:47:43,196116.8,-2.082338
2022-07-06 17:47:42,196247.9,-42.19805
2022-07-06 17:47:41,196243.3,-45.80195
2022-07-06 17:47:40,196091.9,0
2022-07-06 17:47:39,196215.4,0
2022-07-06 17:47:38,196121.3,-1.917891
2022-07-06 17:47:37,196081.2,-2.082109
2022-07-06 17:47:36,196227.5,-1.917603
2022-07-06 17:47:35,196218.8,-4
2022-07-06 17:47:34,196244.8,-5.917691
2022-07-06 17:47:33,196138.5,-4.164705
2022-07-06 17:47:32,196111.1,0
2022-07-06 17:47:31,196686.4,-1.918049
2022-07-06 17:47:30,196512,-2.081951
2022-07-06 17:47:29,195827.9,-1.917918
2022-07-06 17:47:28,195942.9,-2.082082
2022-07-06 17:47:27,195966,0
2022-07-06 17:47:26,196111.2,0
2022-07-06 17:47:25,196109.2,-1.917864
2022-07-06 17:47:24,196568.3,-2.082136
2022-07-06 17:47:23,196159.3,-1.917916
2022-07-06 17:47:22,195705.4,-2.082084
2022-07-06 17:47:21,196933.4,0
2022-07-06 17:47:20,196284.5,0
2022-07-06 17:47:19,195346.9,0
2022-07-06 17:47:18,196210.9,0
2022-07-06 17:47:17,196476.8,0
2022-07-06 17:47:16,196018.2,-1.918299
2022-07-06 17:47:15,195947.6,-3.999904
2022-07-06 17:47:14,196216.3,-3.999737
2022-07-06 17:47:13,196114.9,-2.082059
2022-07-06 17:47:12,196208.6,0
2022-07-06 17:47:11,196199.6,0
2022-07-06 17:47:10,196121.6,-1.918036
2022-07-06 17:47:09,196108.4,-4.000253
2022-07-06 17:47:08,196197.2,-2.081711
2022-07-06 17:47:07,196219.3,-5.752944
2022-07-06 17:47:06,196087.1,-6.247056
2022-07-06 17:47:05,196120.8,0
2022-07-06 17:47:04,196249,-3.836475
2022-07-06 17:47:03,196232.5,-4.163525
2022-07-06 17:47:02,196104.8,0
2022-07-06 17:47:01,196105.8,0
2022-07-06 17:47:00,196202.8,-1.917976
2022-07-06 17:46:59,196330.1,-2.082024
2022-07-06 17:46:58,196222,-1.91738
2022-07-06 17:46:57,196103.2,-5.917673
2022-07-06 17:46:56,196216.7,-27.17478
2022-07-06 17:46:55,196833.6,-49.91503
2022-07-06 17:46:54,196889.6,-52.00118
2022-07-06 17:46:53,195611.9,-42.41244
2022-07-06 17:46:52,195430.3,-35.83478
2022-07-06 17:46:51,196099.4,-49.58767
2022-07-06 17:46:50,196098.7,-36.99143
2022-07-06 17:46:49,196108.6,-6.247648
2022-07-06 17:46:48,196131,-5.755267
2022-07-06 17:46:47,206760.6,-10.080877
2022-07-06 17:46:46,197108.6,-4.163856
2022-07-06 17:46:45,184660.3,-19.18045
2022-07-06 17:46:44,196206.4,-51.50423
2022-07-06 17:46:43,196217.2,-46.73759
2022-07-06 17:46:42,196116.9,-43.34485
2022-07-06 17:46:41,196206.6,-36.98555
2022-07-06 17:46:40,196222.7,-11.999595
2022-07-06 17:46:39,196110.9,-17.7541
2022-07-06 17:46:38,196207.8,-20.16365
2022-07-06 17:46:37,196217.9,-8.329971
2022-07-06 17:46:36,196106.1,0
2022-07-06 17:46:35,196221.9,0
2022-07-06 17:46:34,196229.8,0
2022-07-06 17:46:33,196005.4,-1.917886
2022-07-06 17:46:32,195991.1,-4.000579
2022-07-06 17:46:31,196228.7,-2.081535
2022-07-06 17:46:30,196210.4,-1.918284
2022-07-06 17:46:29,196086.9,-5.917913
2022-07-06 17:46:28,196230.5,-8.000477
2022-07-06 17:46:27,196218.6,-4.163326
2022-07-06 17:46:26,196208.9,-3.835837
2022-07-06 17:46:25,196219.9,-4.164163
2022-07-06 17:46:24,196092.5,0
2022-07-06 17:46:23,196212.5,0
2022-07-06 17:46:22,196223.6,-11.504493
2022-07-06 17:46:21,196102.8,-12.495507
2022-07-06 17:46:20,196109.9,-9.589191
2022-07-06 17:46:19,196099.1,-23.83585
2022-07-06 17:46:18,196113.8,-14.574958
2022-07-06 17:46:17,196220.8,-5.754313
2022-07-06 17:46:16,196211,-10.081066
2022-07-06 17:46:15,196457.9,-4.164621
2022-07-06 17:46:14,196248.6,-1.917525
2022-07-06 17:46:13,195847.7,-9.754066
2022-07-06 17:46:12,196106.6,-12.164637
2022-07-06 17:46:11,196209.1,-4.163772
2022-07-06 17:46:10,196228.5,-1.917901
2022-07-06 17:46:09,196088,-7.835314
2022-07-06 17:46:08,203203.9,-10.081854
