time,in,out
2022-07-06 17:46:07,196742.2,-4.16493
2022-07-06 17:46:06,188518.4,0
2022-07-06 17:46:05,196211.9,-11.509903
2022-07-06 17:46:04,196215.7,-12.490097
2022-07-06 17:46:03,196221.4,0
2022-07-06 17:46:02,196084.9,-5.753118
2022-07-06 17:46:01,196113.7,-10.083017
2022-07-06 17:46:00,196209.5,-6.081743
2022-07-06 17:45:59,196818.8,-3.999509
2022-07-06 17:45:58,196150,-9.75226
2022-07-06 17:45:57,202833.7,-12.166735
2022-07-06 17:45:56,196844.7,-4.163616
2022-07-06 17:45:55,188206.2,-3.83511
2022-07-06 17:45:54,196105.5,-6.082638
2022-07-06 17:45:53,196218.1,-5.917721
2022-07-06 17:45:52,196231.8,-13.75346
2022-07-06 17:45:51,196106.1,-23.83702
2022-07-06 17:45:50,196095.9,-18.41003
2022-07-06 17:45:49,196116.5,-4.164021
2022-07-06 17:45:48,196210.2,-19.17989
2022-07-06 17:45:47,196210.9,-22.73769
2022-07-06 17:45:46,199671.7,-15.507464
2022-07-06 17:45:45,196524.3,-60.60402
2022-07-06 17:45:44,192353.9,-63.39452
2022-07-06 17:45:43,196224.7,-24.1653
2022-07-06 17:45:42,196238.3,-27.67276
2022-07-06 17:45:41,196088.6,-28.32741
2022-07-06 17:45:40,196209.6,-25.75193
2022-07-06 17:45:39,196231.5,-33.91803
2022-07-06 17:45:38,196100.3,-18.741
2022-07-06 17:45:37,196106.1,-19.17962
2022-07-06 17:45:36,196698,-28.49128
2022-07-06 17:45:35,196257.1,-14.081395
2022-07-06 17:45:34,195580.4,-13.918706
2022-07-06 17:45:33,196103.8,-102.30445
2022-07-06 17:45:32,196210.6,-103.94222
2022-07-06 17:45:31,196118.6,-5.918068
2022-07-06 17:45:30,196218,-11.836523
2022-07-06 17:45:29,196466,-19.83377
2022-07-06 17:45:28,195999,-22.08388
2022-07-06 17:45:27,195966.2,-20.00142
2022-07-06 17:45:26,196322.7,-18.07934
2022-07-06 17:45:25,196217.8,-25.58623
2022-07-06 17:45:24,196100.9,-34.08337
2022-07-06 17:45:23,196109.9,-24.331
2022-07-06 17:45:22,196211.1,-19.8347
2022-07-06 17:45:21,196106,-37.42349
2022-07-06 17:45:20,195991.8,-30.90703
2022-07-06 17:45:19,201258.2,-23.34636
2022-07-06 17:45:18,196761.4,-24.65271
2022-07-06 17:45:17,190660.3,-13.75434
2022-07-06 17:45:16,196094.5,-14.246092
2022-07-06 17:45:15,196740.5,-9.919229
2022-07-06 17:45:14,196255.8,-10.0814
2022-07-06 17:45:13,195648.6,-7.998052
2022-07-06 17:45:12,196113.8,-9.918424
2022-07-06 17:45:11,196219.2,-50.35148
2022-07-06 17:45:10,196122.6,-53.6488
2022-07-06 17:45:09,196581.8,-12.000328
2022-07-06 17:45:08,206444.5,-8.163931
2022-07-06 17:45:07,196566.7,-7.835666
2022-07-06 17:45:06,185166.1,-8.164423
2022-07-06 17:45:05,196105.5,-5.918106
2022-07-06 17:45:04,196109.3,-4.164177
2022-07-06 17:45:03,196091,-7.672327
2022-07-06 17:45:02,196098,-21.75454
2022-07-06 17:45:01,196454.7,-16.491065
2022-07-06 17:45:00,196589.5,-3.99941
2022-07-06 17:44:59,195988.2,-7.834946
2022-07-06 17:44:58,195721.4,-8.165443
2022-07-06 17:44:57,202126.6,-5.918473
2022-07-06 17:44:56,197591.4,-6.081486
2022-07-06 17:44:55,189665.1,-13.591574
2022-07-06 17:44:54,195310.2,-20.16554
2022-07-06 17:44:53,196305,-8.325198
2022-07-06 17:44:52,196112.7,-1.91787
2022-07-06 17:44:51,196103.4,-5.918599
2022-07-06 17:44:50,196219.7,-7.999611
2022-07-06 17:44:49,196202.9,-23.34108
2022-07-06 17:44:48,196107.8,-24.65833
2022-07-06 17:44:47,196090.1,-6.082352
2022-07-06 17:44:46,196227.5,-3.999963
2022-07-06 17:44:45,196214.7,-32.76569
2022-07-06 17:44:44,196266.9,-40.98748
2022-07-06 17:44:43,196139,-8.329033
2022-07-06 17:44:42,196442.1,-1.917364
2022-07-06 17:44:41,196259.2,-2.082636
2022-07-06 17:44:40,195841.4,-1.917787
2022-07-06 17:44:39,196093.9,-28.93064
2022-07-06 17:44:38,197083.5,-29.15158
2022-07-06 17:44:37,196295.8,0
2022-07-06 17:44:36,195188.1,0
2022-07-06 17:44:35,196177.4,-105.54833
2022-07-06 17:44:34,196420.9,-409.6197
2022-07-06 17:44:33,196282.6,-318.7613
2022-07-06 17:44:32,196093.3,-2.070681
2022-07-06 17:44:31,196256.9,-136.17855
2022-07-06 17:44:30,196311.7,-163.16396
2022-07-06 17:44:29,196311,-49.25202
2022-07-06 17:44:28,196140.7,-41.15803
2022-07-06 17:44:27,196137.1,-27.3411
2022-07-06 17:44:26,196230.9,-42.0836
2022-07-06 17:44:25,196222.4,-20.82273
2022-07-06 17:44:24,196091.1,-17.25737
2022-07-06 17:44:23,196256.1,-30.25211
2022-07-06 17:44:22,196129.8,-24.00286
2022-07-06 17:44:21,196052.8,-22.07794
2022-07-06 17:44:20,196208,-29.58595
2022-07-06 17:44:19,196220.5,-30.41128
2022-07-06 17:44:18,196249.8,-12.33024
2022-07-06 17:44:17,196104.8,-4.000179
2022-07-06 17:44:16,196099.7,-4.000076
2022-07-06 17:44:15,196199.1,-15.505236
2022-07-06 17:44:14,196224.2,-37.5868
2022-07-06 17:44:13,196125.6,-53.76158
2022-07-06 17:44:12,196101.2,-38.90124
2022-07-06 17:44:11,196180.6,-12.162017
2022-07-06 17:44:10,196237.9,-19.50601
2022-07-06 17:44:09,196232.3,-45.42742
2022-07-06 17:44:08,196200.5,-52.32201
2022-07-06 17:44:07,196106.7,-22.90969
2022-07-06 17:44:06,196222.9,-9.588022
2022-07-06 17:44:05,196214.9,-25.75047
2022-07-06 17:44:04,196106.7,-41.58939
2022-07-06 17:44:03,196222.6,-32.82494
2022-07-06 17:44:02,196094.3,-11.999252
2022-07-06 17:44:01,195986.8,-6.247925
2022-07-06 17:44:00,196227.4,-19.18026
2022-07-06 17:43:59,196205.9,-24.65484
2022-07-06 17:43:58,196211.5,-4.1649
2022-07-06 17:43:57,196230,0
2022-07-06 17:43:56,196007.9,0
2022-07-06 17:43:55,196098.6,-11.510341
2022-07-06 17:43:54,196340,-12.489659
2022-07-06 17:43:53,196220.2,0
2022-07-06 17:43:52,196075,0
2022-07-06 17:43:51,196088.6,0
2022-07-06 17:43:50,196237.6,0
2022-07-06 17:43:49,196235.6,-3.835478
2022-07-06 17:43:48,196096.5,-4.164522
2022-07-06 17:43:47,196230.5,-1.917818
2022-07-06 17:43:46,196122.6,-5.918474
2022-07-06 17:43:45,196088.4,-6.081913
2022-07-06 17:43:44,196217.2,-3.999754
2022-07-06 17:43:43,196210.4,-3.99983
2022-07-06 17:43:42,196237.1,-2.082211
2022-07-06 17:43:41,196097.9,0
2022-07-06 17:43:40,196204.4,-3.835393
2022-07-06 17:43:39,196230.8,-4.164607
2022-07-06 17:43:38,196200,-3.83469
2022-07-06 17:43:37,196243,-6.082622
2022-07-06 17:43:36,196018.9,-2.082688
2022-07-06 17:43:35,196099.8,-3.836391
2022-07-06 17:43:34,196208.7,-11.834713
2022-07-06 17:43:33,196202.6,-8.328896
2022-07-06 17:43:32,196231.2,0
2022-07-06 17:43:31,196100.6,0
2022-07-06 17:43:30,196722.5,0
2022-07-06 17:43:29,196288.6,0
2022-07-06 17:43:28,195571.8,0
2022-07-06 17:43:27,196106,-1.917843
2022-07-06 17:43:26,196204.6,-3.999712
2022-07-06 17:43:25,196219.4,-2.082444
2022-07-06 17:43:24,196117.1,-9.588924
2022-07-06 17:43:23,196094.3,-16.164324
2022-07-06 17:43:22,196096.3,-25.42431
2022-07-06 17:43:21,196699.2,-20.82244
2022-07-06 17:43:20,196260.6,-1.917319
2022-07-06 17:43:19,195691.8,-5.917573
2022-07-06 17:43:18,196223,-7.999744
2022-07-06 17:43:17,196465.5,-4.165363
2022-07-06 17:43:16,196129.8,-101.62163
2022-07-06 17:43:15,197284.8,-114.21288
2022-07-06 17:43:14,198802,-4.165486
2022-07-06 17:43:13,194723.3,0
2022-07-06 17:43:12,193448.9,-7.671092
2022-07-06 17:43:11,196131.2,-8.328908
2022-07-06 17:43:10,196103.1,0
2022-07-06 17:43:09,196184,0
2022-07-06 17:43:08,196217.1,-7.670719
2022-07-06 17:43:07,196204.5,-10.246671
2022-07-06 17:43:06,196217.6,-2.082609
2022-07-06 17:43:05,196103.9,-1.917313
2022-07-06 17:43:04,196116.1,-2.082687
2022-07-06 17:43:03,196111.1,-1.91803
2022-07-06 17:43:02,196198.7,-2.08197
2022-07-06 17:43:01,196859.8,0
2022-07-06 17:43:00,196274.1,0
2022-07-06 17:42:59,195528.5,-1.917318
2022-07-06 17:42:58,196110.5,-4.000295
2022-07-06 17:42:57,196098,-4.000002
2022-07-06 17:42:56,196207.3,-3.999725
2022-07-06 17:42:55,196238.6,-4.00019
2022-07-06 17:42:54,196217.4,-2.08247
2022-07-06 17:42:53,196220,-1.917313
2022-07-06 17:42:52,196103.3,-2.082687
2022-07-06 17:42:51,195987.6,-9.588771
2022-07-06 17:42:50,196096.4,-14.247183
2022-07-06 17:42:49,196208.1,-4.164046
2022-07-06 17:42:48,196218.2,-3.835068
2022-07-06 17:42:47,196242.9,-6.082743
2022-07-06 17:42:46,196245.4,-36.59359
2022-07-06 17:42:45,196159.9,-37.4886
2022-07-06 17:42:44,196099,0
2022-07-06 17:42:43,196219.7,-1.917324
2022-07-06 17:42:42,196241.9,-4.000472
2022-07-06 17:42:41,196140,-2.082204
2022-07-06 17:42:40,196057,-5.753689
2022-07-06 17:42:39,196212.6,-6.246311
2022-07-06 17:42:38,196120.6,0
2022-07-06 17:42:37,196101.6,-1.918172
2022-07-06 17:42:36,196207,-2.081828
2022-07-06 17:42:35,196221.9,0
2022-07-06 17:42:34,196212.7,0
2022-07-06 17:42:33,196226.7,0
2022-07-06 17:42:32,196104.9,-1.917789
2022-07-06 17:42:31,196206.2,-5.917279
2022-07-06 17:42:30,196106.6,-4.164932
2022-07-06 17:42:29,196094,-1.91771
2022-07-06 17:42:28,196222,-2.08229
2022-07-06 17:42:27,196213.8,0
2022-07-06 17:42:26,196230,0
2022-07-06 17:42:25,196209.9,0
2022-07-06 17:42:24,196224,-1.917188
2022-07-06 17:42:23,196107.3,-2.082812
2022-07-06 17:42:22,196103.8,0
2022-07-06 17:42:21,196103.1,0
2022-07-06 17:42:20,196217.9,0
2022-07-06 17:42:19,196108.6,-7.670997
2022-07-06 17:42:18,196082.6,-10.246693
2022-07-06 17:42:17,196224.2,-2.08231
2022-07-06 17:42:16,196111.9,-1.917912
2022-07-06 17:42:15,196211.9,-3.999861
2022-07-06 17:42:14,196237.5,-2.082227
2022-07-06 17:42:13,196210.3,-5.75331
2022-07-06 17:42:12,196216.4,-10.081704
2022-07-06 17:42:11,197112.5,-8.001403
2022-07-06 17:42:10,196289.5,-4.163583
2022-07-06 17:42:09,195030.9,0
2022-07-06 17:42:08,196096.4,-1.917967
2022-07-06 17:42:07,196210.8,-7.834804
2022-07-06 17:42:06,196092.6,-6.247229
2022-07-06 17:42:05,196224.6,-1.917642
2022-07-06 17:42:04,196238.9,-4.000196
2022-07-06 17:42:03,196099.8,-2.082162
2022-07-06 17:42:02,196204,-9.588073
2022-07-06 17:42:01,196233.7,-10.411927
2022-07-06 17:42:00,196091.5,0
2022-07-06 17:41:59,196329.7,0
2022-07-06 17:41:58,196480,0
2022-07-06 17:41:57,196958,0
2022-07-06 17:41:56,195927.1,0
2022-07-06 17:41:55,196141.4,0
2022-07-06 17:41:54,196320.6,0
2022-07-06 17:41:53,195388.3,0
2022-07-06 17:41:52,196374.4,0
2022-07-06 17:41:51,195748.6,0
2022-07-06 17:41:50,195950,0
2022-07-06 17:41:49,196211.2,0
2022-07-06 17:41:48,196602.2,0
2022-07-06 17:41:47,196753,0
2022-07-06 17:41:46,195715.1,0
2022-07-06 17:41:45,196042,0
2022-07-06 17:41:44,196137.3,0
2022-07-06 17:41:43,195703.4,0
2022-07-06 17:41:42,196615.4,0
2022-07-06 17:41:41,196136,0
2022-07-06 17:41:40,195794.2,0
2022-07-06 17:41:39,196218.9,0
2022-07-06 17:41:38,196099.4,0
2022-07-06 17:41:37,196940,-1.917272
2022-07-06 17:41:36,197021.1,-7.834058
2022-07-06 17:41:35,195377.3,-6.24867
2022-07-06 17:41:34,195315.7,0
2022-07-06 17:41:33,196214.9,-1.917787
2022-07-06 17:41:32,196327.2,-2.082213
2022-07-06 17:41:31,196108.7,0
2022-07-06 17:41:30,196099.9,0
2022-07-06 17:41:29,197317.6,-1.917292
2022-07-06 17:41:28,196189.1,-2.082708
2022-07-06 17:41:27,194929,0
2022-07-06 17:41:26,196094.5,0
2022-07-06 17:41:25,196555,0
2022-07-06 17:41:24,196867.8,0
2022-07-06 17:41:23,196546.2,0
2022-07-06 17:41:22,195659.2,-1.919238
2022-07-06 17:41:21,195377.1,-2.080762
2022-07-06 17:41:20,196064.7,0
2022-07-06 17:41:19,196208.8,0
2022-07-06 17:41:18,196243.1,0
2022-07-06 17:41:17,196107.2,0
2022-07-06 17:41:16,196202.9,0
2022-07-06 17:41:15,196231.3,0
2022-07-06 17:41:14,196103.7,0
2022-07-06 17:41:13,196102,0
2022-07-06 17:41:12,196103.7,0
2022-07-06 17:41:11,196199.6,0
2022-07-06 17:41:10,196218.3,0
2022-07-06 17:41:09,196135.3,-1.918168
2022-07-06 17:41:08,196206.7,-2.081832
2022-07-06 17:41:07,196095.9,0
2022-07-06 17:41:06,196116.1,-1.918248
2022-07-06 17:41:05,196222.3,-2.081752
2022-07-06 17:41:04,196065.3,0
2022-07-06 17:41:03,196218.4,-99.70865
2022-07-06 17:41:02,196247,-108.29135
2022-07-06 17:41:01,196207.2,0
2022-07-06 17:41:00,196230.7,0
2022-07-06 17:40:59,196104.6,0
2022-07-06 17:40:58,196204.7,0
2022-07-06 17:40:57,196104.9,0
2022-07-06 17:40:56,196214.5,0
2022-07-06 17:40:55,196231.7,0
2022-07-06 17:40:54,195985.1,0
2022-07-06 17:40:53,196222.4,0
2022-07-06 17:40:52,196211.7,0
2022-07-06 17:40:51,196101.9,0
2022-07-06 17:40:50,196089.9,0
2022-07-06 17:40:49,196211.6,0
2022-07-06 17:40:48,196234.9,0
2022-07-06 17:40:47,196209,0
2022-07-06 17:40:46,196228.3,-1.917367
2022-07-06 17:40:45,196109.7,-4.00028
2022-07-06 17:40:44,196123.8,-4.000566
2022-07-06 17:40:43,196109.8,-4.000281
2022-07-06 17:40:42,196190.7,-2.081506
2022-07-06 17:40:41,196214.7,0
2022-07-06 17:40:40,196202.4,0
2022-07-06 17:40:39,196117.9,0
2022-07-06 17:40:38,196125.8,-9.59172
2022-07-06 17:40:37,196209.5,-10.40828
2022-07-06 17:40:36,196082.1,0
2022-07-06 17:40:35,196113.8,0
2022-07-06 17:40:34,196218.8,0
2022-07-06 17:40:33,196204.3,0
2022-07-06 17:40:32,196288.3,-44.1048
2022-07-06 17:40:31,196314.5,-47.8952
2022-07-06 17:40:30,196083.8,0
2022-07-06 17:40:29,196102.6,0
2022-07-06 17:40:28,196119.3,0
2022-07-06 17:40:27,196213,0
2022-07-06 17:40:26,196214.7,0
2022-07-06 17:40:25,196220.2,0
2022-07-06 17:40:24,196101.9,0
2022-07-06 17:40:23,196079.6,0
2022-07-06 17:40:22,196219.6,0
2022-07-06 17:40:21,196220.7,0
2022-07-06 17:40:20,196239.9,0
2022-07-06 17:40:19,196117.8,0
2022-07-06 17:40:18,196208.5,0
2022-07-06 17:40:17,196103.4,0
2022-07-06 17:40:16,195990.9,-1.918465
2022-07-06 17:40:15,196197.6,-2.081535
2022-07-06 17:40:14,196326.1,0
2022-07-06 17:40:13,196224.4,0
2022-07-06 17:40:12,196094,0
2022-07-06 17:40:11,196118.4,0
2022-07-06 17:40:10,196109,0
2022-07-06 17:40:09,196106.9,0
2022-07-06 17:40:08,196217,0
2022-07-06 17:40:07,196203.4,0
2022-07-06 17:40:06,196134,0
2022-07-06 17:40:05,196226.5,0
2022-07-06 17:40:04,196297.6,0
2022-07-06 17:40:03,196111.4,0
2022-07-06 17:40:02,196464.4,-1.917808
2022-07-06 17:40:01,196263,-2.082192
2022-07-06 17:40:00,195685,0
2022-07-06 17:39:59,196102.3,0
2022-07-06 17:39:58,196227.1,0
2022-07-06 17:39:57,200251.3,0
2022-07-06 17:39:56,196430.3,0
2022-07-06 17:39:55,191827.6,0
2022-07-06 17:39:54,196240.4,0
2022-07-06 17:39:53,196224,0
2022-07-06 17:39:52,196124.1,0
2022-07-06 17:39:51,196096,0
2022-07-06 17:39:50,196210.6,0
2022-07-06 17:39:49,196101.1,0
2022-07-06 17:39:48,196209.3,0
2022-07-06 17:39:47,196230.7,0
2022-07-06 17:39:46,206545.3,0
2022-07-06 17:39:45,196995.8,0
2022-07-06 17:39:44,184899.4,0
2022-07-06 17:39:43,196453.3,0
2022-07-06 17:39:42,196167.9,0
2022-07-06 17:39:41,195868,0
2022-07-06 17:39:40,196034.3,0
2022-07-06 17:39:39,196181.2,-11.50394
2022-07-06 17:39:38,196349.8,-12.49606
2022-07-06 17:39:37,196127.3,0
2022-07-06 17:39:36,197176.1,0
2022-07-06 17:39:35,196418.5,0
2022-07-06 17:39:34,195056.3,0
2022-07-06 17:39:33,196104.3,0
2022-07-06 17:39:32,196240.7,0
2022-07-06 17:39:31,196228,0
2022-07-06 17:39:30,196217,0
2022-07-06 17:39:29,196116.8,0
2022-07-06 17:39:28,195960.9,0
2022-07-06 17:39:27,196210.2,0
2022-07-06 17:39:26,196329.4,0
2022-07-06 17:39:25,196118.8,0
2022-07-06 17:39:24,196100.3,0
2022-07-06 17:39:23,196119.3,-13.42627
2022-07-06 17:39:22,196081.7,-14.57373
2022-07-06 17:39:21,196208.4,0
2022-07-06 17:39:20,196216,0
2022-07-06 17:39:19,196250.3,0
2022-07-06 17:39:18,196115.4,0
2022-07-06 17:39:17,196172.9,-1.917935
2022-07-06 17:39:16,196288.6,-3.999939
2022-07-06 17:39:15,196102.4,-2.082125
2022-07-06 17:39:14,196094.7,0
2022-07-06 17:39:13,196324.4,0
2022-07-06 17:39:12,196222.3,0
2022-07-06 17:39:11,196118,0
2022-07-06 17:39:10,196097.4,0
2022-07-06 17:39:09,196208.4,-5.752622
2022-07-06 17:39:08,196234.1,-6.247378
2022-07-06 17:39:07,196328,0
2022-07-06 17:39:06,196140.6,0
2022-07-06 17:39:05,195961.1,0
2022-07-06 17:39:04,196209.7,-1.917628
2022-07-06 17:39:03,196165.2,-15.506618
2022-07-06 17:39:02,196277.1,-16.493293
2022-07-06 17:39:01,196229.9,-5.917566
2022-07-06 17:39:00,196095.4,-4.164895
2022-07-06 17:38:59,196114.2,0
2022-07-06 17:38:58,196108.8,0
2022-07-06 17:38:57,196200.2,-1.917795
2022-07-06 17:38:56,196459.8,-27.10734
2022-07-06 17:38:55,196223.2,-26.97487
2022-07-06 17:38:54,195971.1,0
2022-07-06 17:38:53,196237.1,0
2022-07-06 17:38:52,196218.7,0
2022-07-06 17:38:51,196098.6,0
2022-07-06 17:38:50,196107.5,0
2022-07-06 17:38:49,196089.5,0
2022-07-06 17:38:48,196092.9,0
2022-07-06 17:38:47,196209.5,-1.917385
2022-07-06 17:38:46,196230.4,-2.082615
2022-07-06 17:38:45,196216,-90.11554
2022-07-06 17:38:44,196213.7,-115.13776
2022-07-06 17:38:43,196195.4,-22.58482
2022-07-06 17:38:42,196111.2,-4.161878
2022-07-06 17:38:41,196211.2,0
2022-07-06 17:38:40,196265.4,-9.641757
2022-07-06 17:38:39,195978.8,-16.145585
2022-07-06 17:38:38,196171.5,-6.212658
2022-07-06 17:38:37,196350,0
2022-07-06 17:38:36,196123.6,0
2022-07-06 17:38:35,196099.2,0
2022-07-06 17:38:34,196223.7,0
2022-07-06 17:38:33,196109.3,0
2022-07-06 17:38:32,196231.6,0
2022-07-06 17:38:31,196213.4,-9.590091
2022-07-06 17:38:30,196189.4,-10.409909
2022-07-06 17:38:29,196223.8,0
2022-07-06 17:38:28,196109.3,0
2022-07-06 17:38:27,196101,0
2022-07-06 17:38:26,196118.2,0
2022-07-06 17:38:25,197251.8,-32.60539
2022-07-06 17:38:24,197330,-35.39461
2022-07-06 17:38:23,196121.1,0
2022-07-06 17:38:22,196218.5,0
2022-07-06 17:38:21,196108.5,0
2022-07-06 17:38:20,196093.3,0
2022-07-06 17:38:19,196204.7,0
2022-07-06 17:38:18,196210.4,0
2022-07-06 17:38:17,196110.5,0
2022-07-06 17:38:16,196117.3,0
2022-07-06 17:38:15,196239.5,0
2022-07-06 17:38:14,196105.5,0
2022-07-06 17:38:13,196204.5,0
2022-07-06 17:38:12,196203.5,0
2022-07-06 17:38:11,196222.6,0
2022-07-06 17:38:10,196230.4,0
2022-07-06 17:38:09,196095,0
2022-07-06 17:38:08,196096.7,-15.342432
2022-07-06 17:38:07,196105.1,-16.657568
2022-07-06 17:38:06,196199.3,0
2022-07-06 17:38:05,196229.2,0
2022-07-06 17:38:04,196221.4,0
2022-07-06 17:38:03,196213.8,0
2022-07-06 17:38:02,196211.8,0
2022-07-06 17:38:01,196126.7,0
2022-07-06 17:38:00,196097.9,0
2022-07-06 17:37:59,196212.5,0
2022-07-06 17:37:58,198938.6,0
2022-07-06 17:37:57,196350.4,0
2022-07-06 17:37:56,193029.9,0
2022-07-06 17:37:55,196210,0
2022-07-06 17:37:54,196323.1,0
2022-07-06 17:37:53,196103.2,-1.917308
2022-07-06 17:37:52,196094.3,-2.082692
2022-07-06 17:37:51,196231.4,0
2022-07-06 17:37:50,196209.4,0
2022-07-06 17:37:49,196247.1,0
2022-07-06 17:37:48,196113.3,-1.918058
2022-07-06 17:37:47,201365.6,-2.081942
2022-07-06 17:37:46,196662.9,0
2022-07-06 17:37:45,190481.7,0
2022-07-06 17:37:44,196109.1,0
2022-07-06 17:37:43,196106.5,0
2022-07-06 17:37:42,196097,0
2022-07-06 17:37:41,196220.1,0
2022-07-06 17:37:40,196221.8,0
2022-07-06 17:37:39,196091.7,0
2022-07-06 17:37:38,196217.8,0
2022-07-06 17:37:37,196228.6,-23.01056
2022-07-06 17:37:36,196095.9,-24.98944
2022-07-06 17:37:35,196108.9,0
2022-07-06 17:37:34,196222.4,0
2022-07-06 17:37:33,196220.3,0
2022-07-06 17:37:32,196104.3,-719.1401
2022-07-06 17:37:31,196097,-780.8599
2022-07-06 17:37:30,197065.8,0
2022-07-06 17:37:29,196300.2,0
2022-07-06 17:37:28,195294.9,0
2022-07-06 17:37:27,196232.3,-38.34845
2022-07-06 17:37:26,196099.1,-60.8264
2022-07-06 17:37:25,196217.4,-20.82515
2022-07-06 17:37:24,196231.1,0
2022-07-06 17:37:23,235103.4,0
2022-07-06 17:37:22,280821.9,0
2022-07-06 17:37:21,210617.9,0
2022-07-06 17:37:20,72571.61,0
2022-07-06 17:37:19,5057.992,0
2022-07-06 17:37:18,0,-21.08572
2022-07-06 17:37:17,0,-22.91428
